日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2006-09-11,1279.0,1288.0,1255.0,1255.0,77700.0,1255.0,1272.8,1259.8,1269.88,1319.1333333333334,1434.2,False,False,False,False,False,False,True,False,False,False,False,-0.0247011952191235,-0.0509960159362549,,,-0.0118565737051793,-0.0511022576361222,-0.0637450199203187,0.1290836653386454,-0.0022337898620304,0.1139069693602159,1285.0,1370.0,0.4993573264781491,0.0005669827070274,0.0006615334334921,-0.0003176173661654
2006-09-12,1255.0,1257.0,1221.0,1231.0,131200.0,1231.0,1268.0,1257.9,1269.08,1316.04,1433.36,False,False,False,False,False,False,False,False,False,True,False,-0.0178716490658001,0.0024370430544272,,,-0.0309341998375304,-0.0690820471161657,-0.0463038180341186,0.1649065800162469,-0.0023504858008369,0.1187693775339851,1240.0,1345.0,1.6885456885456886,-0.0006303779115581,-0.0011973606185855,-0.0001166959388064
2006-09-13,1249.0,1249.0,1208.0,1208.0,68000.0,1208.0,1252.0,1254.4,1267.4,1312.56,1432.385,False,False,False,False,False,False,False,False,False,True,False,0.0115894039735099,0.0413907284768211,,,-0.0491721854304636,-0.0865562913907284,-0.0380794701986755,0.1771523178807947,-0.002651307368806,0.1270727040816325,1214.0,1380.0,0.5182926829268293,-0.0013255483667349,-0.0006951704551767,-0.000300821567969
2006-09-14,1228.0,1234.0,1217.0,1226.0,53600.0,1226.0,1239.6,1251.5,1265.48,1310.013333333333,1431.38,False,False,False,False,False,False,False,False,False,True,False,-0.0130505709624796,0.0187601957585644,,,-0.0322022838499184,-0.0685263730288198,-0.0277324632952691,0.16557911908646,-0.0019440005699688,0.1328805433479823,1282.0,1383.0,0.788235294117647,-0.0015172108607011,-0.0001916624939662,0.0007073067988371
2006-09-15,1233.0,1240.0,1214.0,1226.0,64600.0,1226.0,1229.2,1250.8,1263.88,1307.4133333333334,1430.375,False,False,False,False,False,False,False,False,False,False,False,-0.0236541598694942,0.0269168026101141,,,-0.0308972267536705,-0.0664056552474171,-0.0236541598694942,0.1476345840130505,-0.0019886595414862,0.1345538855132714,1312.0,1424.0,1.205223880597015,-0.0012659429692691,0.0002512678914319,-4.465897151735912e-05
2006-09-19,1231.0,1232.0,1215.0,1224.0,83900.0,1224.0,1223.0,1247.9,1261.64,1304.6666666666667,1429.3,False,False,False,False,False,False,False,False,False,True,False,-0.0269607843137254,0.0334967320261437,,,-0.0307516339869281,-0.0659041394335512,-0.0359477124183006,0.136437908496732,-0.0021052631578947,0.1341453642118758,1334.0,1375.0,1.2987616099071206,-0.0017754668526679,-0.0005095238833988,-0.0001166036164084
2006-09-20,1210.0,1218.0,1204.0,1209.0,96000.0,1209.0,1218.6,1243.3,1259.6,1301.9333333333334,1428.075,False,False,False,False,False,False,False,False,False,False,False,0.0206782464846981,0.009925558312655,,,-0.0418527708850288,-0.0768679349324511,0.0173697270471464,0.1397849462365591,-0.0020994418557017,0.1361698705059116,1307.0,1369.0,1.1442193087008343,-0.00161956176564,0.0001559050870279,5.821302192950389e-06
2006-09-21,1209.0,1236.0,1201.0,1222.0,94000.0,1222.0,1221.4,1236.7,1256.8,1300.013333333333,1426.695,False,False,False,False,False,False,False,False,False,True,False,0.0294599018003273,0.0098199672667757,,,-0.0284779050736497,-0.0638406983087832,0.0392798690671031,0.1685761047463175,-0.0014769079291496,0.1429611061696449,1293.0,1345.0,0.9791666666666666,-0.0022278803309993,-0.0006083185653592,0.0006225339265521
2006-09-22,1205.0,1219.0,1204.0,1210.0,62900.0,1210.0,1218.2,1228.9,1253.48,1298.3733333333332,1424.695,False,False,False,False,False,False,False,False,False,True,False,0.0322314049586776,-0.0041322314049586,,,-0.0359338842975206,-0.0730358126721762,0.0214876033057851,0.1933884297520661,-0.0012631189796462,0.1531450891040766,1298.0,1319.0,0.6691489361702128,-0.0026486262245906,-0.0004207458935913,0.0002137889495034
2006-09-25,1200.0,1209.0,1160.0,1197.0,125500.0,1197.0,1212.4,1220.8,1248.96,1296.92,1422.845,False,False,False,False,False,False,False,False,False,True,False,0.0517961570593149,0.012531328320802,,,-0.0434085213032581,-0.0834753550543024,0.0743525480367585,0.2063492063492063,-0.0011206036866831,0.1626802096985584,1294.0,1362.0,1.9952305246422888,-0.0036190110171662,-0.0009703847925755,0.000142515292963
2006-09-26,1200.0,1202.0,1125.0,1191.0,97700.0,1191.0,1205.8,1214.4,1244.48,1295.16,1420.885,False,False,False,False,False,False,False,False,False,False,False,0.0621326616288832,-0.0109151973131822,,,-0.0449034424853064,-0.087455919395466,0.1418975650713686,0.2048698572628043,-0.0013589054634176,0.1702898550724637,1300.0,1405.0,0.7784860557768924,-0.0035998971457958,1.911387137041881e-05,-0.0002383017767344
2006-09-27,1196.0,1237.0,1195.0,1234.0,109600.0,1234.0,1210.8,1214.7,1242.04,1293.1333333333334,1419.26,False,False,False,False,False,False,False,False,False,False,False,-0.0105348460291734,-0.0518638573743922,,,-0.0065153970826579,-0.0479200432198812,0.1175040518638573,0.1636952998379254,-0.0015672526679383,0.1701654729562855,1268.0,1388.0,1.1218014329580348,-0.0019645099996779,0.0016353871461178,-0.0002083472045206
2006-09-28,1240.0,1266.0,1223.0,1258.0,125200.0,1258.0,1218.0,1219.7,1241.12,1291.9733333333334,1417.655,False,False,False,False,True,False,False,False,False,False,True,-0.0190779014308426,-0.0667726550079491,,,0.0134181240063593,-0.0270058293587705,0.0699523052464228,0.1422893481717011,-0.0008978513488411,0.1665983438550463,1262.0,1442.0,1.1423357664233578,-0.0007412659533325,0.0012232440463454,0.0006694013190972
2006-09-29,1259.0,1267.0,1238.0,1249.0,67600.0,1249.0,1225.8,1222.0,1239.72,1290.9466666666667,1416.105,False,False,False,False,False,False,False,False,False,True,False,-0.0352281825460368,-0.0512409927942353,,,0.0074299439551641,-0.0335842006938884,0.0616493194555644,0.1345076060848679,-0.0007952820152652,0.1634206219312602,1255.0,1419.0,0.5399361022364217,-0.001129287258413,-0.0003880213050805,0.0001025693335758
2006-10-02,1266.0,1268.0,1247.0,1259.0,46900.0,1259.0,1238.2,1225.3,1239.2,1289.88,1414.545,False,False,False,False,False,False,False,False,False,False,False,-0.0373312152501985,-0.0691024622716441,,,0.0157267672756155,-0.024527402700556,0.0357426528991262,0.1318506751389992,-0.0008269503106231,0.1617563045784706,1281.0,1378.0,0.6937869822485208,-0.0004196255648805,0.0007096616935325,-3.166829535789883e-05
2006-10-03,1246.0,1269.0,1227.0,1265.0,77100.0,1265.0,1253.0,1229.4,1240.28,1288.48,1413.13,False,False,False,False,False,False,True,False,False,False,False,-0.0687747035573122,-0.0711462450592885,,,0.0195415019762846,-0.0185612648221344,0.03399209486166,0.1438735177865612,-0.0010865515956786,0.162436961119245,1237.0,1372.0,1.6439232409381663,0.0008707711161995,0.00129039668108,-0.0002596012850555
2006-10-04,1253.0,1264.0,1213.0,1221.0,100600.0,1221.0,1250.4,1230.6,1239.12,1286.8266666666666,1411.685,False,False,False,False,False,True,False,False,False,True,False,-0.0417690417690417,-0.0384930384930384,,,-0.0148402948402947,-0.0539120939120938,0.0524160524160524,0.1924651924651924,-0.0012848143236074,0.1676418007476029,1251.0,1357.0,1.304798962386511,-0.0009361482342308,-0.0018069193504303,-0.0001982627279287
2006-10-05,1229.0,1243.0,1224.0,1234.0,45100.0,1234.0,1245.6,1231.8,1238.76,1284.88,1410.17,False,False,False,False,False,False,False,False,False,False,False,-0.0486223662884927,-0.0583468395461912,,,-0.0038573743922204,-0.0412317666126419,0.0121555915721231,0.1823338735818476,-0.0015150571778426,0.1690209449585972,1250.0,1328.0,0.4483101391650099,-0.0002906131938389,0.0006455350403918,-0.0002302428542351
2006-10-06,1230.0,1230.0,1203.0,1205.0,116900.0,1205.0,1236.8,1231.3,1236.76,1282.506666666667,1408.41,False,False,False,False,False,False,False,False,False,True,False,-0.0165975103734439,-0.0107883817427385,,,-0.026356846473029,-0.0643208852005534,0.0746887966804979,0.2307053941908713,-0.0018505426872374,0.1726630390644035,1274.0,1325.0,2.5920177383592016,-0.0016171286264109,-0.001326515432572,-0.0003354855093947
2006-10-10,1185.0,1225.0,1185.0,1212.0,86700.0,1212.0,1227.4,1232.8,1235.92,1279.68,1406.75,False,False,False,False,False,False,False,False,False,False,False,-0.033003300330033,-0.0123762376237623,,,-0.0197359735973597,-0.0558415841584158,0.0511551155115511,0.2161716171617161,-0.0022088855547221,0.1736696950032447,1266.0,1302.0,0.7416595380667237,-0.0006796556411417,0.0009374729852691,-0.0003583428674847
2006-10-11,1212.0,1218.0,1178.0,1178.0,72100.0,1178.0,1210.0,1231.5,1232.92,1277.0533333333333,1404.85,False,False,False,False,False,False,False,False,False,True,False,-0.0025466893039049,0.0016977928692699,,,-0.0466213921901528,-0.0840860215053763,0.0882852292020373,0.2546689303904924,-0.0020568183004626,0.1784003248071458,1280.0,1285.0,0.831603229527105,-0.0024332478992959,-0.0017535922581542,0.0001520672542595
2006-10-12,1161.0,1171.0,1150.0,1170.0,109300.0,1170.0,1199.8,1225.1,1229.52,1274.4,1402.935,False,False,False,False,False,False,False,False,False,True,False,0.0034188034188034,0.0512820512820512,,,-0.0508717948717948,-0.0892307692307693,0.0632478632478632,0.2803418803418803,-0.0020820255283531,0.1896171741082362,1260.0,1240.0,1.5159500693481276,-0.0027653067863882,-0.0003320588870922,-2.520722789049138e-05
2006-10-13,1171.0,1180.0,1165.0,1174.0,76100.0,1174.0,1187.8,1216.7,1224.96,1272.12,1400.935,False,False,False,False,False,False,False,False,False,True,False,-0.0102214650766609,0.0817717206132879,,,-0.0434071550255536,-0.0835775127768312,0.0204429301533219,0.2589437819420783,-0.0017922837468164,0.2011999671241883,1292.0,1214.0,0.696248856358646,-0.0037225705329153,-0.000957263746527,0.0002897417815366
2006-10-16,1175.0,1190.0,1170.0,1185.0,151800.0,1185.0,1183.8,1210.3,1220.84,1270.3333333333333,1398.905,False,False,False,False,False,False,False,False,False,False,False,0.0059071729957805,0.0430379746835443,,,-0.0302447257383965,-0.0720112517580871,0.0059071729957805,0.2531645569620253,-0.0014064549986879,0.2131702883582583,1293.0,1282.0,1.9947437582128773,-0.0033747255987681,0.0003478449341471,0.0003858287481285
2006-10-17,1181.0,1185.0,1169.0,1172.0,57900.0,1172.0,1175.8,1201.6,1216.6,1267.8,1396.935,False,False,False,False,False,False,False,False,False,True,False,0.0213310580204778,0.0972696245733788,,,-0.0380546075085323,-0.0817406143344709,0.046075085324232,0.2397610921501706,-0.0019982121259925,0.2242842876165113,1310.0,1312.0,0.3814229249011858,-0.0034851224724642,-0.000110396873696,-0.0005917571273045
2006-10-18,1170.0,1179.0,1166.0,1175.0,80300.0,1175.0,1175.2,1192.6,1213.4,1264.7333333333331,1394.81,False,False,False,False,False,False,False,False,False,False,False,0.0042553191489361,0.1574468085106383,,,-0.0326808510638298,-0.0763687943262409,0.0357446808510638,0.2034042553191489,-0.0024247535712404,0.2307563307060205,1303.0,1334.0,1.386873920552677,-0.0026372177352891,0.0008479047371751,-0.0004265414452479
2006-10-19,1176.0,1185.0,1161.0,1174.0,102000.0,1174.0,1176.0,1187.9,1211.12,1261.88,1392.82,False,False,False,False,False,False,False,False,False,False,False,0.0477001703577512,0.1746166950596252,,,-0.0316183986371379,-0.074855195911414,0.0519591141396933,0.2325383304940374,-0.0022611764457262,0.2348682549036114,1295.0,1307.0,1.270236612702366,-0.0018825549904222,0.0007546627448668,0.0001635771255142
2006-10-20,1174.0,1180.0,1162.0,1162.0,99700.0,1162.0,1173.6,1180.7,1209.28,1258.1466666666668,1390.755,False,False,False,False,False,False,False,False,False,False,False,0.0929432013769363,0.1583476764199655,,,-0.0406884681583476,-0.0827423981640849,0.0757314974182444,0.2641996557659208,-0.002967327603565,0.2432455323113407,1281.0,1293.0,0.9774509803921568,-0.0015215665519978,0.0003609884384244,-0.0007061511578388
2006-10-23,1170.0,1200.0,1170.0,1192.0,148500.0,1192.0,1175.0,1179.4,1207.92,1255.12,1388.57,False,False,False,False,False,False,False,False,False,False,False,0.0369127516778523,0.1124161073825503,,,-0.0133557046979866,-0.0529530201342281,0.0780201342281879,0.2432885906040268,-0.0024114560095185,0.2445311175173815,1284.0,1298.0,1.489468405215647,-0.0011259023776408,0.0003956641743569,0.0005558715940465
2006-10-24,1199.0,1211.0,1194.0,1197.0,92500.0,1197.0,1180.0,1177.9,1206.76,1252.7066666666667,1386.455,False,False,False,False,False,False,False,False,False,False,False,0.0743525480367585,0.0893901420217209,,,-0.0081537176274018,-0.0465385686438318,0.1219715956558061,0.2289055973266499,-0.0019264951624747,0.2458612785465658,1272.0,1294.0,0.622895622895623,-0.0009612516158971,0.0001646507617436,0.0004849608470437
2006-10-25,1197.0,1203.0,1179.0,1180.0,76200.0,1180.0,1181.0,1178.1,1205.0,1250.1466666666668,1384.225,False,False,False,False,False,False,False,False,False,True,False,0.1525423728813559,0.1084745762711864,,,-0.0211864406779661,-0.0594463276836159,0.1440677966101695,0.2983050847457627,-0.002047759729525,0.2502334267040151,1238.0,1300.0,0.8237837837837838,-0.001460580912863,-0.0004993292969658,-0.0001212645670502
2006-10-26,1182.0,1237.0,1153.0,1230.0,358600.0,1230.0,1192.2,1184.1,1205.84,1248.4533333333334,1382.275,False,False,False,False,True,False,True,False,False,False,True,0.1211382113821138,0.0447154471544715,,,0.0196422764227642,-0.0150027100271003,0.0878048780487804,0.2430894308943089,-0.0013563449174445,0.2465163415252091,1250.0,1268.0,4.706036745406824,0.0006966098321501,0.0021571907450131,0.0006914148120804
2006-10-27,1235.0,1273.0,1230.0,1270.0,378500.0,1270.0,1213.8,1193.7,1207.76,1247.68,1380.575,False,False,False,False,False,False,True,False,True,False,False,0.0598425196850393,-0.0165354330708661,,,0.049007874015748,0.0175748031496062,0.0732283464566929,0.1929133858267716,-0.000619817047106,0.2395911870654268,1243.0,1262.0,1.0554935861684327,0.0015897198118832,0.000893109979733,0.0007365278703384
2006-10-30,1252.0,1266.0,1236.0,1236.0,205600.0,1236.0,1222.6,1198.8,1208.8,1246.493333333333,1378.705,False,False,False,False,False,False,True,False,False,True,False,0.0728155339805825,0.0477346278317152,,,0.0220064724919094,-0.0084897518878099,0.093042071197411,0.2273462783171521,-0.0009520040219498,0.2369869869869871,1255.0,1255.0,0.5431968295904888,0.000860357379219,-0.0007293624326641,-0.0003321869748437
2006-10-31,1238.0,1291.0,1238.0,1286.0,281500.0,1286.0,1240.4,1210.2,1212.36,1246.28,1377.215,False,False,False,False,False,False,True,False,True,False,False,0.0139968895800933,-0.0093312597200622,,,0.0572628304821151,0.0308864696734059,0.0590979782270606,0.2122861586314152,-0.0001711760867005,0.2340935382581391,1233.0,1281.0,1.3691634241245136,0.0029364215249595,0.0020760641457405,0.0007808279352492
2006-11-01,1280.0,1416.0,1270.0,1360.0,825600.0,1360.0,1276.4,1228.7,1219.12,1247.28,1375.865,False,False,False,False,False,False,True,True,False,False,False,-0.038235294117647,-0.0573529411764705,,,0.1035882352941177,0.0828823529411764,0.0176470588235294,0.1404411764705882,0.0008017445962414,0.2266623260356474,1253.0,1237.0,2.932859680284192,0.0055449832666185,0.0026085617416589,0.0009729206829419
2006-11-02,1340.0,1388.0,1332.0,1379.0,314000.0,1379.0,1306.2,1249.2,1224.92,1249.1333333333334,1375.08,False,False,False,False,False,False,True,True,False,True,False,-0.0681653372008702,-0.0978970268310369,,,0.1117331399564901,0.0941745226009184,0.0159535895576504,0.1203770848440899,0.0014836953621178,0.2143772014089016,1255.0,1251.0,0.3803294573643411,0.0047350031022435,-0.0008099801643749,0.0006819507658764
2006-11-06,1354.0,1364.0,1328.0,1346.0,168200.0,1346.0,1321.4,1267.6,1228.44,1250.8933333333334,1374.61,False,False,False,False,False,False,True,True,False,True,False,-0.0720653789004457,-0.1099554234769688,,,0.0873402674591381,0.070658741951461,0.0349182763744427,0.1210995542347696,0.0014069944679535,0.1999053329125908,1288.0,1250.0,0.5356687898089172,0.0028654228126729,-0.0018695802895705,-7.670089416428002e-05
2006-11-07,1353.0,1358.0,1324.0,1326.0,183200.0,1326.0,1339.4,1281.0,1231.52,1251.48,1373.61,False,False,False,False,False,False,True,True,False,True,False,-0.0233785822021116,-0.1010558069381598,,,0.0712518853695324,0.0561990950226244,0.0580693815987933,0.0874811463046757,0.0004687782998262,0.1842310694769711,1288.0,1274.0,1.089179548156956,0.0025009744056125,-0.0003644484070604,-0.0009382161681272
2006-11-08,1326.0,1326.0,1280.0,1304.0,226200.0,1304.0,1343.0,1291.7,1233.32,1251.3733333333332,1372.745,False,False,False,False,False,False,True,False,False,True,False,-0.0230061349693251,-0.0598159509202454,,,0.0542024539877301,0.040357873210634,0.0690184049079754,0.1104294478527607,-8.523968333468059e-05,0.1726407060462955,1278.0,1266.0,1.23471615720524,0.00145947523757,-0.0010414991680424,-0.0005540179831609
2006-11-09,1307.0,1328.0,1300.0,1308.0,120100.0,1308.0,1332.6,1304.5,1235.04,1251.0266666666666,1372.31,False,False,False,False,False,False,True,False,False,True,False,-0.0198776758409785,-0.069571865443425,,,0.0557798165137614,0.0435575942915392,0.0703363914373088,0.1016819571865443,-0.0002771057371544,0.1541586814871597,1255.0,1280.0,0.530946065428824,0.0013926674439694,-6.68077936006508e-05,-0.0001918660538197
2006-11-10,1281.0,1298.0,1281.0,1285.0,84200.0,1285.0,1313.8,1310.0,1237.6,1250.7333333333331,1371.56,False,False,False,False,False,False,True,False,False,False,False,-0.0319066147859922,-0.0389105058365758,,,0.036887159533074,0.0266666666666668,0.0848249027237354,0.0684824902723735,-0.0002345290762754,0.1374045801526717,1231.0,1260.0,0.701082431307244,0.0020685197155784,0.000675852271609,4.257666087907795e-05
2006-11-13,1280.0,1280.0,1240.0,1249.0,184500.0,1249.0,1294.4,1307.9,1238.2,1250.1466666666668,1370.565,False,False,False,False,False,False,True,False,False,True,False,-0.0408326661329063,0.0008006405124099,,,0.0086469175340271,-0.0009180677875634,0.0864691753402722,0.1032826261008807,-0.0004692782713492,0.1287560211025306,1208.0,1292.0,2.191211401425178,0.0004845743821677,-0.0015839453334107,-0.0002347491950738
2006-11-14,1275.0,1298.0,1260.0,1295.0,144600.0,1295.0,1288.2,1313.8,1241.8,1250.1066666666666,1369.665,False,False,False,False,False,False,True,False,True,False,True,-0.0795366795366795,-0.0077220077220077,,,0.0410810810810811,0.0346666666666667,0.0725868725868725,0.0393822393822393,-3.199726956648313e-05,0.1106713350586086,1226.0,1293.0,0.7837398373983739,0.0028990175551617,0.002414443172994,0.0004372810017827
2006-11-15,1310.0,1317.0,1273.0,1274.0,94200.0,1274.0,1282.2,1312.6,1244.28,1249.84,1368.46,False,False,False,False,False,False,True,False,False,True,False,-0.0376766091051805,0.054160125588697,,,0.0233281004709576,0.0189638932496076,0.0941915227629513,0.1020408163265306,-0.0002133606434956,0.0998781045253696,1226.0,1310.0,0.6514522821576764,0.0019931205194972,-0.0009058970356645,-0.0001813633739292
2006-11-16,1292.0,1299.0,1277.0,1282.0,76800.0,1282.0,1277.0,1304.8,1248.44,1249.6,1367.275,False,False,False,False,False,False,True,False,False,False,False,-0.0507020280811232,0.0530421216848674,,,0.0261778471138845,0.0252730109204368,0.1146645865834633,0.0811232449297972,-0.0001920614596671,0.0938074800735745,1224.0,1303.0,0.8152866242038217,0.0033321585338503,0.001339038014353,2.129918382858792e-05
2006-11-17,1282.0,1289.0,1241.0,1244.0,136600.0,1244.0,1268.8,1291.3,1251.4,1249.28,1366.01,False,True,False,False,False,False,True,False,False,True,False,-0.0072347266881028,0.0755627009646302,,,-0.0059485530546624,-0.0042443729903536,0.1294212218649517,0.1294212218649517,-0.0002561475409835,0.0944009912491288,1209.0,1295.0,1.7786458333333333,0.002365350807096,-0.0009668077267542,-6.408608131645485e-05
2006-11-20,1240.0,1240.0,1198.0,1198.0,100400.0,1198.0,1258.6,1276.5,1252.36,1248.4266666666667,1364.675,False,False,False,False,False,False,True,False,False,True,False,0.0434056761268781,0.1377295492487479,,,-0.0453756260434055,-0.0420923761825264,0.184474123539232,0.1544240400667779,-0.0006835269993163,0.0972189580885232,1222.0,1281.0,0.7349926793557833,0.0007665527484108,-0.0015987980586852,-0.0004273794583328
2006-11-21,1200.0,1218.0,1185.0,1192.0,94800.0,1192.0,1238.0,1263.1,1252.64,1247.5866666666666,1363.335,False,False,False,False,False,False,True,False,False,True,False,0.0780201342281879,0.1333892617449664,,,-0.0508724832214766,-0.0466331096196867,0.1812080536912751,0.1342281879194631,-0.0006732999177079,0.1017338294671839,1210.0,1284.0,0.9442231075697212,0.0002235279090562,-0.0005430248393546,1.0227081608493206e-05
2006-11-22,1193.0,1233.0,1182.0,1226.0,113100.0,1226.0,1228.4,1255.3,1254.8,1246.8533333333332,1362.135,False,False,False,False,False,False,True,False,True,False,False,0.0954323001631321,0.1109298531810766,,,-0.0234910277324632,-0.0170092441544316,0.1590538336052202,0.1239804241435562,-0.0005881472292918,0.1030032661515175,1197.0,1272.0,1.1930379746835442,0.0017213898629262,0.00149786195387,8.515268841602158e-05
2006-11-24,1235.0,1235.0,1203.0,1217.0,68400.0,1217.0,1215.4,1246.2,1256.48,1246.5866666666666,1360.86,False,False,False,False,False,False,True,False,False,True,False,0.1092851273623664,0.1372226787181594,,,-0.0324404272801972,-0.024311147630786,0.1643385373870172,0.1331142152834839,-0.0002139174706398,0.1060824907719467,1191.0,1238.0,0.6047745358090185,0.00133706863619,-0.0003843212267362,0.000374229758652
2006-11-27,1230.0,1244.0,1216.0,1235.0,122200.0,1235.0,1213.6,1241.2,1258.92,1246.3733333333332,1359.615,False,False,False,False,False,False,True,False,False,False,False,0.0834008097165991,0.134412955465587,,,-0.0193684210526316,-0.009209176788124,0.1611336032388663,0.1336032388663967,-0.0001711632683626,0.1127135030615532,1234.0,1250.0,1.786549707602339,0.0019381692244146,0.0006011005882245,4.275420227717886e-05
2006-11-28,1233.0,1254.0,1224.0,1250.0,130400.0,1250.0,1224.0,1241.3,1262.44,1246.3733333333332,1358.525,False,False,False,False,False,False,True,False,False,False,False,0.0904,0.1144,,,-0.009952,0.0029013333333334,0.1376,0.1352,0.0,0.1159268508821397,1258.0,1243.0,1.067103109656301,0.0027882513228351,0.0008500820984205,0.0001711632683626
2006-11-29,1270.0,1285.0,1256.0,1285.0,118600.0,1285.0,1242.6,1240.3,1266.16,1246.52,1357.515,False,False,False,True,True,False,True,True,False,False,False,0.0513618677042801,0.091828793774319,,,0.0146614785992217,0.0299455252918288,0.1120622568093385,0.1525291828793774,0.0001176609012825,0.127711037652181,1249.0,1255.0,0.9095092024539876,0.002938017312188,0.0001497659893529,0.0001176609012825
2006-11-30,1365.0,1369.0,1331.0,1343.0,332800.0,1343.0,1266.0,1247.2,1272.0,1247.5466666666666,1356.485,False,False,False,False,False,False,True,True,False,False,True,0.0141474311243484,0.0379746835443038,,,0.0528667163067758,0.0710747083643584,0.0476545048399106,0.0886075949367088,0.0008229485069362,0.1261225144323284,1259.0,1233.0,2.806070826306914,0.0045911949685533,0.0016531776563653,0.0007052876056536
2006-12-01,1340.0,1353.0,1326.0,1350.0,136200.0,1350.0,1292.6,1254.0,1278.8,1248.48,1355.92,False,False,False,False,False,False,True,True,False,False,False,0.0251851851851851,0.037037037037037,,,0.0527407407407407,0.0751999999999999,0.0303703703703703,0.094074074074074,0.0007475757187407,0.1272727272727272,1265.0,1253.0,0.4092548076923077,0.0053174851423208,0.0007262901737674,-7.537278819555698e-05
2006-12-04,1330.0,1345.0,1318.0,1338.0,119000.0,1338.0,1313.2,1263.4,1283.12,1249.52,1355.09,False,False,False,False,False,False,True,True,False,True,False,0.0470852017937219,0.0418535127055306,,,0.0410164424514201,0.0661285500747384,0.0298953662182361,0.0687593423019432,0.0008323196107304,0.1208643343359188,1221.0,1255.0,0.8737151248164464,0.0033667934409875,-0.0019506917013333,8.474389198978756e-05
2006-12-05,1349.0,1369.0,1343.0,1363.0,199900.0,1363.0,1335.8,1279.9,1286.84,1250.4666666666667,1354.525,False,False,False,False,False,False,True,True,False,True,False,0.0220102714600146,-0.0044020542920029,,,0.0558767424798239,0.0825629738322328,0.0476889214966984,0.0315480557593543,0.0007570507010716,0.1082115790296116,1234.0,1288.0,1.6798319327731093,0.0028908022753411,-0.0004759911656463,-7.526890965885277e-05
2006-12-06,1365.0,1366.0,1332.0,1351.0,106800.0,1351.0,1349.0,1295.8,1291.44,1251.24,1354.095,False,False,False,False,False,False,True,True,False,False,False,0.0384900074019245,0.0281273131014063,,,0.0440858623242042,0.073841598815692,0.0688378978534419,0.0606957809030347,0.0006180535575375,0.1008643309152647,1205.0,1288.0,0.5342671335667833,0.0035619153812799,0.0006711131059387,-0.000138997143534
2006-12-07,1351.0,1368.0,1342.0,1362.0,113800.0,1362.0,1352.8,1309.4,1294.48,1251.9333333333334,1353.83,False,False,False,False,False,False,True,True,False,True,False,0.0234948604992657,0.0234948604992657,,,0.0495741556534507,0.0808125305922662,0.0602055800293685,0.0947136563876652,0.0005538101070344,0.0980601802352221,1212.0,1278.0,1.0655430711610487,0.0023484333477535,-0.0012134820335264,-6.424345050307795e-05
2006-12-08,1376.0,1389.0,1366.0,1384.0,177200.0,1384.0,1359.6,1326.1,1295.44,1253.013333333333,1354.045,False,False,False,False,False,False,True,True,False,True,False,0.0115606936416184,0.032514450867052,,,0.0639884393063583,0.0946435452793836,0.0368497109826589,0.0043352601156069,0.0008619221929,0.0850614584118846,1178.0,1255.0,1.5571177504393674,0.0007410609522633,-0.0016073723954901,0.0003081120858655
2006-12-11,1387.0,1414.0,1386.0,1401.0,129200.0,1401.0,1372.2,1342.7,1296.32,1254.4266666666667,1354.27,False,False,False,False,False,False,True,True,False,True,False,-0.0049964311206281,0.0028551034975017,,,0.0747180585296217,0.1046205091601236,0.0249821556031406,0.0099928622412562,0.0011266767288112,0.0727638340656885,1170.0,1231.0,0.7291196388261851,0.0006788447296962,-6.221622256707157e-05,0.0002647545359112
2006-12-12,1408.0,1411.0,1386.0,1393.0,90000.0,1393.0,1378.2,1357.0,1298.2,1255.92,1354.51,False,False,False,False,False,False,True,True,True,False,False,-0.0258435032304379,0.018664752333094,,,0.0680545585068197,0.0984063173007896,0.0315865039483129,0.0301507537688442,0.0011890353950357,0.0626381724392041,1174.0,1208.0,0.6965944272445821,0.0014481589893699,0.0007693142596737,6.23586662245009e-05
2006-12-13,1394.0,1408.0,1391.0,1403.0,111200.0,1403.0,1388.6,1368.8,1301.28,1257.506666666667,1354.63,False,False,False,False,False,False,True,True,False,False,False,-0.0099786172487526,0.0035637918745545,,,0.0725017818959373,0.1037015918270371,0.0099786172487526,0.0099786172487526,0.0012617560675623,0.0488018702513149,1185.0,1226.0,1.2355555555555555,0.0023669002827984,0.0009187412934284,7.272067252660198e-05
