日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2006-12-14,1395.0,1402.0,1385.0,1394.0,80200.0,1394.0,1395.0,1373.9,1304.88,1259.1333333333334,1354.175,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0193687230989956,,,0.0639311334289812,0.0967479674796747,0.0222381635581061,0.018651362984218,0.0012918938952717,0.0418516631487007,1172.0,1226.0,0.7212230215827338,0.0027588743792533,0.0003919740964549,3.0137827709404447e-05
2006-12-15,1400.0,1404.0,1390.0,1400.0,91700.0,1400.0,1398.2,1378.9,1308.56,1261.2933333333333,1353.885,False,False,False,False,False,False,True,True,False,False,False,0.0207142857142857,0.0121428571428571,,,0.0653142857142857,0.0990761904761905,0.0335714285714285,0.0328571428571428,0.0017125278814337,0.0358256581332945,1175.0,1224.0,1.1433915211970074,0.0028122516353853,5.337725613196792e-05,0.0004206339861619
2006-12-18,1396.0,1405.0,1385.0,1394.0,63100.0,1394.0,1396.8,1384.5,1312.92,1263.2133333333334,1353.415,False,False,False,False,False,False,True,True,False,False,False,0.0078909612625538,0.0286944045911047,,,0.0581635581061692,0.093821138211382,0.0444763271162123,0.0294117647058823,0.0015199332918166,0.0319971108703502,1174.0,1209.0,0.688113413304253,0.0033208420924352,0.0005085904570499,-0.000192594589617
2006-12-19,1376.0,1384.0,1356.0,1357.0,75300.0,1357.0,1389.6,1383.9,1317.24,1264.7333333333331,1352.965,False,False,False,False,False,False,True,True,False,True,False,0.0456890198968312,0.0478997789240972,,,0.0292999263080324,0.0679931220830264,0.0751658069270449,0.0501105379513633,0.0012018343787884,0.0338174723607196,1162.0,1222.0,1.1933438985736926,0.0032795845859523,-4.125750648288195e-05,-0.0003180989130282
2006-12-20,1350.0,1396.0,1350.0,1389.0,88800.0,1389.0,1386.8,1387.7,1321.0,1266.52,1352.915,False,False,False,False,False,False,True,True,False,True,True,0.0136789056875449,0.0287976961843052,,,0.0489560835133189,0.0881785457163427,0.0676745860331173,0.0359971202303815,0.0014106896588027,0.031418894573755,1192.0,1210.0,1.1792828685258965,0.0028463285389856,-0.0004332560469667,0.0002088552800142
2006-12-21,1390.0,1400.0,1382.0,1394.0,76700.0,1394.0,1386.8,1390.9,1325.8,1268.6666666666667,1352.74,False,False,False,False,False,False,True,True,False,False,False,0.0193687230989956,0.009325681492109,,,0.0489239598278336,0.0899091343854614,0.0573888091822094,0.0043041606886657,0.0016920651602733,0.0225034150550003,1197.0,1197.0,0.8637387387387387,0.003620455573993,0.0007741270350074,0.0002813755014705
2006-12-22,1400.0,1434.0,1395.0,1429.0,161200.0,1429.0,1392.6,1395.4,1331.68,1271.013333333333,1352.72,False,False,False,False,False,False,True,True,False,False,False,-0.0083974807557732,-0.026592022393282,,,0.0681035689293211,0.1105574994168417,0.0342897130860741,-0.020293911826452,0.0018462958689127,0.0199226028378959,1180.0,1191.0,2.101694915254237,0.0044154751892347,0.0007950196152417,0.0001542307086394
2006-12-25,1434.0,1448.0,1398.0,1405.0,115700.0,1405.0,1394.8,1395.8,1338.12,1273.013333333333,1352.675,False,False,False,False,False,False,True,True,False,False,False,0.0206405693950177,-0.0192170818505338,,,0.0476014234875445,0.09394068801898,0.0661921708185053,-0.0256227758007117,0.0015710754535171,0.0163347184410373,1230.0,1234.0,0.717741935483871,0.0048127223268464,0.0003972471376117,-0.0002752204153956
2006-12-26,1389.0,1419.0,1383.0,1419.0,50000.0,1419.0,1407.2,1398.4,1346.96,1274.76,1352.59,False,False,False,False,False,False,True,True,False,False,False,0.0021141649048625,0.0063424947145877,,,0.0507681465821,0.1016490486257928,0.0415785764622973,-0.0140944326990838,0.0013701925591224,0.0118707093821509,1270.0,1258.0,0.4321521175453759,0.0065629268872127,0.0017502045603663,-0.0002008828943946
2006-12-27,1405.0,1422.0,1405.0,1408.0,40600.0,1408.0,1411.0,1398.9,1355.6,1276.36,1352.355,False,False,False,False,False,False,True,True,False,True,False,0.0149147727272727,0.0255681818181818,,,0.0372159090909091,0.0934943181818182,0.0546875,-0.0071022727272727,0.0012535648249709,0.0101508327971976,1236.0,1249.0,0.812,0.0063735615225729,-0.0001893653646398,-0.0001166277341514
2006-12-28,1410.0,1435.0,1407.0,1421.0,65400.0,1421.0,1416.4,1401.6,1363.4,1278.2666666666669,1352.08,False,False,False,False,False,False,True,True,False,True,False,-0.0098522167487684,0.016185784658691,,,0.0405348346235045,0.100445695519587,0.0225193525686136,0.0014074595355383,0.001491603212684,0.0084189497716896,1286.0,1259.0,1.6108374384236452,0.0057209916385508,-0.0006525698840221,0.0002380383877131
2006-12-29,1405.0,1426.0,1395.0,1417.0,49800.0,1417.0,1414.0,1403.3,1371.4,1280.4266666666667,1351.685,False,False,False,False,False,False,True,True,False,False,False,-0.018348623853211,0.0127028934368383,,,0.0321806633733238,0.0963820277581745,-0.0021171489061397,-0.0028228652081863,0.0016869376874374,0.0048457208009691,1360.0,1265.0,0.7614678899082569,0.0058334548636429,0.0001124632250921,0.0001953344747533
2007-01-04,1433.0,1440.0,1419.0,1434.0,42600.0,1434.0,1419.8,1407.3,1379.36,1283.1333333333334,1351.33,False,False,False,False,False,False,True,True,False,True,False,-0.0390516039051603,0.00139470013947,,,0.0381032078103208,0.1052068805206879,0.009065550906555,-0.0251046025104602,0.0021094196498155,-0.0006395224898741,1379.0,1221.0,0.8554216867469879,0.0057707922514788,-6.266261216418371e-05,0.0004224819623781
2007-01-05,1433.0,1442.0,1418.0,1422.0,74700.0,1422.0,1420.4,1413.8,1386.24,1285.986666666667,1351.01,False,False,False,False,False,False,True,True,False,True,False,0.0042194092827004,0.010548523206751,,,0.0251476793248945,0.095649320206282,0.0330520393811533,-0.0344585091420534,0.0022187892046574,-0.0089121516480406,1346.0,1234.0,1.7535211267605637,0.0049630655586335,-0.0008077266928453,0.0001093695548419
2007-01-09,1406.0,1437.0,1400.0,1429.0,73000.0,1429.0,1424.6,1417.8,1392.0,1288.6933333333334,1350.795,False,False,False,False,False,False,True,True,False,True,False,0.0104968509447165,-0.0083974807557732,,,0.0258922323303009,0.0981852111033356,0.0370888733379986,-0.0272918124562631,0.0021003186690392,-0.0151643391169417,1326.0,1205.0,0.9772423025435074,0.0041379310344827,-0.0008251345241507,-0.0001184705356181
2007-01-10,1438.0,1438.0,1396.0,1407.0,78200.0,1407.0,1421.8,1419.1,1394.56,1291.1066666666666,1350.34,False,False,False,False,False,False,True,True,False,True,False,0.0262970859985785,0.0127931769722814,,,0.0088415067519545,0.0823691068467188,0.0454868514570007,-0.0049751243781094,0.0018691974843285,-0.0160665210344584,1304.0,1212.0,1.0712328767123287,0.0018357044515832,-0.0023022265828994,-0.0002311211847107
2007-01-11,1408.0,1423.0,1379.0,1391.0,135700.0,1391.0,1416.6,1415.3,1396.2,1293.3333333333333,1349.78,False,False,False,False,False,False,True,True,False,True,False,0.0316319194823867,0.0402588066139468,,,-0.0037383177570093,0.0702132758207525,0.1013659237958303,-0.0035945363048166,0.001721649484536,-0.0144139051791138,1308.0,1178.0,1.7352941176470589,0.0011746168170749,-0.0006610876345082,-0.0001475479997924
2007-01-12,1392.0,1404.0,1365.0,1378.0,157100.0,1378.0,1405.4,1412.6,1397.8,1295.5866666666666,1349.185,False,False,False,False,False,False,True,True,False,True,False,0.0420899854862119,0.0566037735849056,,,-0.0143686502177067,0.0598064828253508,0.1095791001451378,-0.0007256894049346,0.0017392378227624,-0.0119637547784226,1285.0,1170.0,1.157700810611643,0.0011446558878236,-2.9960929251331364e-05,1.7588338226302456e-05
2007-01-15,1370.0,1428.0,1370.0,1428.0,130500.0,1428.0,1406.6,1413.5,1400.4,1298.3333333333333,1348.92,False,False,False,False,False,False,True,True,False,False,False,0.0063025210084033,0.0217086834733893,,,0.0193277310924369,0.0908029878618114,0.0609243697478991,-0.0259103641456582,0.0021155327342747,-0.0131588256101874,1249.0,1174.0,0.8306810948440484,0.0018566123964582,0.0007119565086345,0.0003762949115123
2007-01-16,1427.0,1448.0,1426.0,1444.0,126300.0,1444.0,1409.6,1417.1,1404.12,1301.4533333333334,1348.81,False,False,False,False,False,False,True,True,False,False,True,-0.0186980609418282,0.0270083102493074,,,0.027617728531856,0.0987165281625115,0.0505540166204986,-0.0540166204986149,0.0023973199192698,-0.0179239291510831,1295.0,1185.0,0.967816091954023,0.0026493462097255,0.0007927338132672,0.0002817871849951
2007-01-17,1449.0,1449.0,1428.0,1444.0,76500.0,1444.0,1417.0,1419.4,1407.4,1304.746666666667,1348.675,False,False,False,False,False,False,True,True,False,True,False,-0.0131578947368421,0.020775623268698,,,0.0253462603878115,0.0964358264081254,0.0796398891966759,-0.0637119113573407,0.0025241170699805,-0.0245174017190363,1274.0,1172.0,0.6057007125890737,0.0023305385817821,-0.0003188076279433,0.0001267971507106
2007-01-18,1425.0,1448.0,1425.0,1435.0,43900.0,1435.0,1425.8,1421.2,1409.44,1308.0,1348.46,False,False,False,False,False,False,True,True,False,True,False,0.008362369337979,0.029965156794425,,,0.0178118466898954,0.0885017421602787,0.0808362369337979,-0.0550522648083623,0.0024872579001017,-0.0297635800731775,1282.0,1175.0,0.5738562091503268,0.0014473833579293,-0.0008831552238527,-3.6859169878762296e-05
2007-01-19,1443.0,1443.0,1420.0,1436.0,58000.0,1436.0,1437.4,1421.4,1410.84,1310.6933333333334,1347.97,False,False,False,False,False,False,True,True,False,True,False,0.0139275766016713,0.043175487465181,,,0.0175208913649025,0.0872609099350046,0.0759052924791086,-0.0529247910863509,0.0020548920673028,-0.0325735190657099,1244.0,1174.0,1.3211845102505697,0.0009923166340618,-0.0004550667238674,-0.0004323658327989
2007-01-22,1448.0,1448.0,1433.0,1437.0,77100.0,1437.0,1439.2,1422.9,1412.6,1313.08,1347.505,False,False,False,False,False,False,True,True,False,False,False,0.0153096729297146,0.0285316631871955,,,0.0169798190675018,0.0862352122477383,0.0501043841336116,-0.0723729993041057,0.0018176094881245,-0.0364045259680934,1198.0,1162.0,1.3293103448275865,0.0012459294917173,0.0002536128576555,-0.0002372825791783
2007-01-23,1434.0,1435.0,1414.0,1417.0,83000.0,1417.0,1433.8,1421.7,1413.16,1315.32,1346.92,False,False,False,False,False,False,True,True,False,True,False,0.0465772759350741,0.0479887085391672,,,0.0027099505998587,0.071757233592096,0.0176429075511644,-0.0896259703599153,0.0017030076331235,-0.0426250263768728,1192.0,1192.0,1.0765239948119325,0.0003962750148604,-0.0008496544768569,-0.000114601855001
2007-01-24,1437.0,1445.0,1425.0,1425.0,118500.0,1425.0,1430.0,1423.5,1414.4,1317.5333333333333,1346.01,False,False,False,False,False,False,True,True,False,False,False,0.0343859649122807,0.0196491228070175,,,0.007438596491228,0.0754152046783625,0.0161403508771929,-0.0687719298245614,0.0016799068967262,-0.0489638215665613,1226.0,1197.0,1.427710843373494,0.0008766968325791,0.0004804218177187,-2.3100736397274613e-05
2007-01-25,1440.0,1456.0,1431.0,1447.0,251100.0,1447.0,1432.4,1429.1,1416.28,1319.96,1345.455,False,False,False,False,False,False,True,True,False,False,False,0.0214236351071181,-0.022805805114029,,,0.0212301313061506,0.0877954388389771,-0.0041465100207325,-0.0939875604699378,0.0018384395486732,-0.0579385627317892,1217.0,1180.0,2.118987341772152,0.0013274211314146,0.0004507242988354,0.000158532651947
2007-01-26,1407.0,1459.0,1406.0,1456.0,201800.0,1456.0,1436.4,1436.9,1418.76,1323.0933333333332,1345.015,False,False,False,False,False,False,True,True,False,False,False,0.0288461538461538,-0.0061813186813186,,,0.025576923076923,0.0912820512820513,-0.0570054945054945,-0.0796703296703296,0.002368187681393,-0.0656273923028743,1235.0,1230.0,0.8036638789326961,0.0017480053004031,0.0004205841689885,0.0005297481327197
2007-01-29,1455.0,1471.0,1442.0,1459.0,166200.0,1459.0,1440.8,1440.0,1422.84,1326.0933333333332,1344.53,False,False,False,False,False,False,True,True,False,False,False,0.0130226182316655,0.0068540095956134,,,0.0247840986977382,0.091094356865433,-0.0555174777244688,-0.0664838930774503,0.0022622842032235,-0.0696527777777777,1250.0,1270.0,0.8235877106045589,0.0028675044277641,0.0011194991273609,-0.0001059034781695
2007-01-30,1469.0,1491.0,1465.0,1483.0,197500.0,1483.0,1454.0,1443.9,1426.6,1329.8,1344.14,False,False,False,False,False,False,True,True,False,True,False,0.0013486176668914,-0.0006743088334457,,,0.0380310182063385,0.103304113283884,-0.0923803101820633,-0.0761968981793661,0.0027873865744222,-0.0718886349470186,1285.0,1236.0,1.1883273164861612,0.0026356371793074,-0.0002318672484567,0.0005251023711987
2007-01-31,1484.0,1484.0,1452.0,1474.0,171600.0,1474.0,1463.8,1446.9,1429.8,1333.2933333333333,1343.71,False,False,False,False,False,False,True,True,False,True,False,-0.0142469470827679,-0.0020352781546811,,,0.0299864314789688,0.0954590682948892,-0.0474898236092265,-0.0746268656716417,0.002620078602358,-0.0729836201534315,1343.0,1286.0,0.8688607594936709,0.0022380752552804,-0.0003975619240269,-0.0001673079720641
2007-02-01,1479.0,1485.0,1460.0,1478.0,98500.0,1478.0,1470.0,1451.2,1431.76,1337.2933333333333,1343.415,False,False,False,False,False,False,True,True,False,True,False,-0.0433017591339648,0.0365358592692828,,,0.0312855209742895,0.0952007216959855,-0.0622462787550744,-0.0832205683355886,0.0029911163843385,-0.0757993384785005,1350.0,1360.0,0.574009324009324,0.0013689445158406,-0.0008691307394398,0.0003710377819804
2007-02-02,1478.0,1506.0,1471.0,1498.0,159900.0,1498.0,1478.4,1457.4,1435.48,1341.6666666666667,1343.425,False,False,False,False,False,False,True,True,False,False,False,-0.0340453938584779,0.020694259012016,,,0.04173564753004,0.1043613707165108,-0.062082777036048,-0.1014686248331108,0.0032596273291926,-0.0806916426512969,1338.0,1379.0,1.6233502538071063,0.0025914676623847,0.001222523146544,0.0002685109448541
2007-02-05,1502.0,1506.0,1462.0,1478.0,140200.0,1478.0,1482.2,1461.5,1437.84,1345.72,1343.27,False,False,False,False,False,False,True,True,False,True,False,-0.0060893098782138,0.0250338294993234,,,0.0271718538565629,0.0894993234100135,-0.064276048714479,-0.0730717185385656,0.0030120183495328,-0.0807389668149161,1363.0,1346.0,0.8767979987492183,0.0016413509152617,-0.000950116747123,-0.0002476089796598
2007-02-06,1490.0,1490.0,1471.0,1485.0,66300.0,1485.0,1482.6,1468.3,1440.92,1349.72,1343.1,False,False,False,False,False,False,True,True,False,False,False,-0.002020202020202,0.0215488215488215,,,0.0296835016835016,0.091097643097643,-0.0895622895622895,-0.0895622895622895,0.002963577630916,-0.0807736838520737,1351.0,1326.0,0.4728958630527817,0.0021375232490354,0.0004961723337737,-4.844071861676187e-05
2007-02-07,1473.0,1475.0,1450.0,1453.0,115000.0,1453.0,1478.4,1471.1,1442.2,1353.4666666666667,1342.965,False,False,False,False,False,False,True,True,False,True,False,0.0123881624225739,0.0729525120440468,,,0.0074328974535443,0.0685019499885294,-0.0516173434273916,-0.0529938059187887,0.0027682001773224,-0.0791924410305213,1362.0,1304.0,1.7345399698340875,0.0008875329357925,-0.0012499903132429,-0.0001953774535936
2007-02-08,1463.0,1464.0,1405.0,1414.0,157400.0,1414.0,1465.6,1467.8,1442.08,1356.6533333333334,1342.525,False,False,False,False,False,False,False,True,False,True,False,0.0834512022630834,0.0968882602545968,,,-0.0198585572842998,0.0405563413484205,-0.0247524752475247,-0.0084865629420084,0.002348917434078,-0.0709224690012262,1384.0,1308.0,1.368695652173913,-8.321313658057684e-05,-0.000970746072373,-0.0004192827432444
2007-02-09,1394.0,1454.0,1380.0,1447.0,220400.0,1447.0,1455.4,1466.9,1442.6,1360.2933333333333,1342.255,False,False,False,False,False,False,True,True,False,False,False,0.0566689702833448,0.0677263303386316,,,0.0030407740152039,0.0599216770329417,-0.0324809951624049,-0.0490670352453351,0.0026758934347492,-0.0678982889085828,1401.0,1285.0,1.400254129606099,0.0003604602800498,0.0004436734166304,0.0003269760006712
2007-02-13,1448.0,1477.0,1427.0,1469.0,163700.0,1469.0,1453.6,1467.9,1444.48,1364.3866666666668,1342.3,False,False,False,False,False,False,True,True,True,False,False,0.0313138189244383,0.0272294077603812,,,0.0166916269571136,0.0712139777626502,-0.0340367597004765,-0.0599046970728386,0.0030001270412103,-0.067238912732475,1393.0,1249.0,0.7427404718693285,0.0013015064244573,0.0009410461444074,0.000324233606461
2007-02-14,1475.0,1490.0,1470.0,1482.0,202900.0,1482.0,1453.0,1467.8,1446.6,1368.253333333333,1342.295,False,False,False,False,False,False,True,True,False,False,False,0.0236167341430499,-0.0269905533063427,,,0.0238866396761134,0.0767521367521369,-0.0006747638326585,-0.0647773279352226,0.0028259873902491,-0.0660852977244856,1403.0,1295.0,1.2394624312767255,0.0014655053228258,0.0001639988983685,-0.0001741396509611
2007-02-15,1482.0,1484.0,1451.0,1471.0,165500.0,1471.0,1456.6,1467.5,1449.16,1371.9066666666668,1342.59,False,False,False,False,False,False,True,True,False,False,False,0.0598232494901427,-0.0156356220258327,,,0.0148470428280081,0.0673646045773849,-0.0061182868796736,-0.0435078178110129,0.0026629605512525,-0.0629642248722317,1394.0,1274.0,0.8156727451946771,0.0017665406166332,0.0003010352938073,-0.0001630268389966
2007-02-16,1464.0,1550.0,1455.0,1532.0,279200.0,1532.0,1480.2,1472.9,1454.8,1376.6,1343.165,False,False,False,False,False,False,True,True,False,False,True,0.0124020887728459,-0.0593994778067885,,,0.0503916449086162,0.1014360313315927,-0.0359007832898172,-0.0907310704960835,0.003409366070996,-0.0638196754701609,1400.0,1282.0,1.6870090634441088,0.0038768215562275,0.0021102809395943,0.0007464055197435
2007-02-19,1532.0,1565.0,1513.0,1529.0,224300.0,1529.0,1496.6,1476.0,1460.84,1380.5866666666666,1343.925,False,False,False,False,False,False,True,True,False,False,False,0.0104643557880967,-0.1020274689339437,,,0.0445781556572924,0.0970656202310879,-0.0647482014388489,-0.0941792020928711,0.0028876612840917,-0.0631436314363143,1394.0,1244.0,0.8033667621776505,0.0041346074861038,0.0002577859298762,-0.0005217047869042
2007-02-20,1521.0,1523.0,1502.0,1515.0,73600.0,1515.0,1505.8,1479.7,1464.32,1383.8533333333332,1344.085,False,False,False,False,False,False,True,True,False,True,False,-0.0039603960396039,-0.0904290429042904,,,0.0334521452145214,0.0865654565456546,-0.0719471947194719,-0.1029702970297029,0.0023605584406825,-0.066229641143475,1357.0,1198.0,0.3281319661168078,0.0023765297202797,-0.0017580777658241,-0.0005271028434092
2007-02-21,1505.0,1529.0,1504.0,1517.0,122600.0,1517.0,1512.8,1482.9,1467.24,1387.6,1343.925,False,False,False,False,False,False,True,True,False,True,False,-0.049439683586025,-0.1127224785761371,,,0.0328015820698747,0.0852999340804219,-0.055372445616348,-0.1179960448253131,0.0027001056980878,-0.0691887517701801,1389.0,1192.0,1.6657608695652173,0.0019901311305581,-0.0003863985897216,0.0003395472574053
2007-02-22,1527.0,1559.0,1520.0,1559.0,142800.0,1559.0,1530.4,1493.5,1471.84,1391.24,1344.035,False,False,False,False,False,False,True,True,False,False,False,-0.0711994868505452,-0.0994227068633739,,,0.0559076330981398,0.1076074406670942,-0.0436177036561898,-0.1411161000641436,0.0026163710071591,-0.0782725142283227,1394.0,1226.0,1.1647634584013051,0.003125339710838,0.0011352085802799,-8.373469092867476e-05
2007-02-23,1550.0,1554.0,1536.0,1551.0,121700.0,1551.0,1534.2,1507.2,1476.48,1393.7866666666666,1344.09,False,False,False,False,False,False,True,True,False,False,False,-0.0709219858156028,-0.1063829787234042,,,0.0480464216634429,0.1013625617880937,-0.1038039974210187,-0.1237911025145067,0.0018271567145617,-0.0895037154989384,1429.0,1217.0,0.8522408963585434,0.0031426094495015,1.726973866351218e-05,-0.0007892142925974
2007-02-26,1529.0,1546.0,1523.0,1545.0,132100.0,1545.0,1537.4,1517.0,1480.84,1396.0,1343.915,False,False,False,False,False,False,True,True,False,True,False,-0.1113268608414239,-0.0906148867313915,,,0.0415275080906149,0.0964401294498382,-0.0841423948220064,-0.1223300970873786,0.001585482330468,-0.096704021094265,1405.0,1235.0,1.085456039441249,0.002944274871019,-0.0001983345784825,-0.0002416743840937
2007-02-27,1530.0,1542.0,1495.0,1509.0,126000.0,1509.0,1536.2,1521.0,1483.72,1398.1733333333334,1343.56,False,False,False,False,False,False,True,True,False,True,False,-0.0868124585818422,-0.0834990059642147,,,0.0167528164347249,0.0734437817539208,-0.049039098740888,-0.100728959575878,0.001554409086141,-0.1006574621959236,1419.0,1250.0,0.9538228614685844,0.001941067047691,-0.001003207823328,-3.1073244327013e-05
2007-02-28,1359.0,1450.0,1359.0,1442.0,231400.0,1442.0,1521.2,1517.0,1484.72,1399.72,1342.98,False,False,False,False,False,False,True,True,False,True,False,-0.0665742024965325,-0.0624133148404993,,,-0.029625520110957,0.0293203883495145,-0.0173370319001386,-0.0631067961165048,0.0011049829013421,-0.1005932762030322,1408.0,1285.0,1.8365079365079364,0.0006735276685166,-0.0012675393791743,-0.0004494261847988
2007-03-01,1427.0,1464.0,1423.0,1448.0,194700.0,1448.0,1499.0,1514.7,1485.64,1401.64,1342.545,False,False,False,False,False,False,True,True,False,True,False,-0.0303867403314917,-0.048342541436464,,,-0.0259944751381216,0.0320165745856352,-0.0193370165745856,-0.066988950276243,0.0013698239205502,-0.1029246715521225,1421.0,1343.0,0.841400172860847,0.0006192617323174,-5.426593619918866e-05,0.0002648410192081
2007-03-02,1440.0,1450.0,1424.0,1441.0,165800.0,1441.0,1477.0,1505.6,1485.4,1403.4133333333334,1341.94,False,False,False,False,False,False,False,True,False,True,False,-0.0381679389312977,-0.0430256766134628,,,-0.0308119361554476,0.0260837381448067,0.0034698126301179,-0.0624566273421235,0.0012635859238428,-0.1002922422954304,1417.0,1350.0,0.8515665125834617,-0.0001615726403662,-0.0007808343726836,-0.0001062379967074
2007-03-05,1429.0,1430.0,1373.0,1373.0,132800.0,1373.0,1442.6,1490.0,1482.08,1404.5866666666666,1341.115,False,False,False,False,False,False,False,True,False,True,False,0.0233066278222869,0.0196649672250546,,,-0.0794464675892206,-0.0230055838795823,0.0451565914056809,-0.0298616168973051,0.0008353584447143,-0.0944295302013423,1434.0,1338.0,0.8009650180940893,-0.0022400950016194,-0.0020785223612532,-0.0004282274791284
2007-03-06,1355.0,1385.0,1352.0,1378.0,163800.0,1378.0,1416.4,1476.3,1478.84,1406.3066666666666,1340.37,False,False,False,False,False,False,False,True,False,False,False,0.0036284470246734,0.0297532656023222,,,-0.0731785195936138,-0.0205418480890178,0.0341074020319303,-0.0500725689404934,0.0012230618262493,-0.0894127209916683,1422.0,1363.0,1.233433734939759,-0.0021909063860863,4.918861553305804e-05,0.000387703381535
2007-03-07,1377.0,1388.0,1343.0,1346.0,258700.0,1346.0,1397.2,1459.2,1473.36,1406.986666666667,1339.465,False,False,False,False,False,False,False,True,False,True,False,0.0044576523031203,0.100297176820208,,,-0.0946210995542347,-0.0453095591877168,0.0690936106983655,-0.025260029717682,0.0004833023767107,-0.0805235745614035,1429.0,1351.0,1.5793650793650793,-0.0037193896943041,-0.0015284833082177,-0.0007397594495386
2007-03-08,1353.0,1415.0,1353.0,1404.0,125800.0,1404.0,1388.4,1443.7,1470.56,1408.72,1339.045,False,False,False,False,False,False,False,True,False,False,False,-0.0185185185185185,0.0413105413105413,,,-0.0474074074074073,-0.0033618233618233,-0.0028490028490028,-0.0811965811965812,0.0012304314081812,-0.0740458544018841,1407.0,1362.0,0.4862775415539234,-0.0019040365575018,0.0018153531368023,0.0007471290314705
2007-03-09,1405.0,1408.0,1372.0,1386.0,220600.0,1386.0,1377.4,1427.2,1466.88,1410.1066666666666,1338.44,False,False,False,False,False,False,False,True,False,True,False,-0.005050505050505,0.0656565656565656,,,-0.0583549783549784,-0.0173929773929773,0.0101010101010101,-0.075036075036075,0.0009833771440457,-0.0687359865470852,1391.0,1384.0,1.753577106518283,-0.0025087260034902,-0.0006046894459884,-0.0002470542641355
2007-03-12,1395.0,1410.0,1390.0,1405.0,128100.0,1405.0,1383.8,1413.2,1463.16,1412.253333333333,1338.1,False,False,False,False,False,False,False,True,False,True,False,-0.0035587188612099,0.0177935943060498,,,-0.0413950177935943,-0.005162514827995,-0.0256227758007117,-0.0790035587188612,0.0015200294564713,-0.063897537503538,1378.0,1401.0,0.5806890299184043,-0.002542442384975,-3.371638148471495e-05,0.0005366523124256
2007-03-13,1400.0,1407.0,1377.0,1383.0,166300.0,1383.0,1384.8,1400.6,1459.36,1414.72,1337.755,False,False,False,False,False,False,False,True,False,True,False,0.0260303687635574,0.0166305133767172,,,-0.0552133044107013,-0.0229356471438901,0.0115690527838033,-0.0477223427331887,0.0017435723441153,-0.0583321433671282,1428.0,1393.0,1.2982045277127243,-0.0026038811533824,-6.143876840742496e-05,0.000223542887644
2007-03-14,1363.0,1369.0,1351.0,1352.0,142400.0,1352.0,1386.0,1391.6,1454.04,1416.8533333333332,1337.235,False,False,False,False,False,False,False,True,False,True,False,0.0954142011834319,0.0599112426035502,,,-0.075473372781065,-0.0479684418145955,0.0340236686390532,-0.0266272189349112,0.0015056839569373,-0.0547571141132508,1444.0,1403.0,0.8562838244137102,-0.0036587714230694,-0.001054890269687,-0.000237888387178
2007-03-15,1355.0,1385.0,1355.0,1378.0,169300.0,1378.0,1380.8,1384.6,1451.04,1418.88,1336.785,False,False,False,False,False,False,False,True,False,False,False,0.0609579100145137,0.0820029027576197,,,-0.0530043541364295,-0.0296661828737301,0.0326560232220609,-0.0413642960812772,0.0014283566380996,-0.052145023833598,1444.0,1394.0,1.1889044943820224,-0.0020674826331458,0.0015912887899235,-7.73273188376764e-05
2007-03-16,1394.0,1395.0,1360.0,1379.0,195100.0,1379.0,1379.4,1378.4,1449.64,1421.04,1336.3,False,False,False,False,False,False,False,True,False,False,False,0.0710659898477157,0.0079767947788252,,,-0.0512255257432923,-0.0304858593183466,0.024655547498187,-0.0500362581580855,0.0015200135112311,-0.050856065002902,1435.0,1400.0,1.1523922031896043,-0.0009657570155347,0.001101725617611,9.16568731314316e-05
2007-03-19,1380.0,1409.0,1368.0,1400.0,164800.0,1400.0,1378.4,1381.1,1447.76,1423.24,1335.985,False,False,False,False,False,False,False,True,False,True,False,0.0214285714285714,0.0107142857142857,,,-0.0341142857142857,-0.0166,-0.0014285714285714,-0.0592857142857142,0.0015457688091959,-0.0537976974875099,1436.0,1394.0,0.8446950281906714,-0.0012985577720064,-0.0003328007564716,2.5755297964842388e-05
2007-03-20,1401.0,1425.0,1398.0,1419.0,140800.0,1419.0,1385.6,1385.2,1445.76,1425.493333333333,1335.735,False,False,False,False,False,False,False,True,False,True,False,-0.0091613812544045,0.011275546159267,,,-0.0188583509513742,-0.004575992482969,-0.0324171952078928,-0.0634249471458773,0.0015807392996107,-0.0551544903263067,1437.0,1357.0,0.8543689320388349,-0.0013833554670208,-8.479769501432035e-05,3.497049041478262e-05
