日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2007-03-22,1450.0,1489.0,1431.0,1481.0,301500.0,1481.0,1411.4,1398.7,1445.72,1428.1066666666666,1336.055,False,False,False,False,True,False,False,True,False,False,False,-0.0324105334233625,-0.0432140445644834,,,0.0238217420661714,0.0357146072473554,-0.0614449696151249,-0.1181634031060094,0.0018299286701274,-0.0647029384428397,1417.0,1389.0,2.141335227272727,-2.7667874830509105e-05,0.0013556875921902,0.0002491893705167
2007-03-23,1472.0,1472.0,1426.0,1462.0,259800.0,1462.0,1428.2,1404.5,1445.36,1429.6933333333334,1336.26,False,False,False,False,False,False,False,True,False,True,False,0.0198358413132694,-0.0287277701778385,,,0.0113816689466484,0.0220975832193342,-0.042407660738714,-0.1121751025991792,0.0011097951075756,-0.0679957280170879,1425.0,1394.0,0.8616915422885573,-0.0002490728953341,-0.0002214050205036,-0.0007201335625518
2007-03-26,1443.0,1483.0,1435.0,1477.0,212700.0,1477.0,1447.8,1413.6,1443.16,1431.3866666666668,1336.495,False,False,False,False,False,False,False,True,False,True,False,-0.0589031821259309,-0.0209884901828029,,,0.0229113067027758,0.0308824193184382,-0.0616113744075829,-0.1137440758293838,0.0011830020306649,-0.0720854555744198,1447.0,1429.0,0.8187066974595842,-0.0015244324953572,-0.0012753596000231,7.32069230893178e-05
2007-03-27,1463.0,1463.0,1418.0,1430.0,229400.0,1430.0,1453.8,1416.1,1439.2,1432.6133333333332,1336.575,False,False,False,False,False,True,False,True,False,True,False,-0.0104895104895104,0.0034965034965034,,,-0.0064335664335664,-0.0018275058275057,-0.037062937062937,-0.0825174825174825,0.0008562440667868,-0.072452510415931,1456.0,1405.0,1.078514339445228,-0.002751528627015,-0.0012270961316577,-0.000326757963878
2007-03-28,1415.0,1430.0,1388.0,1406.0,315300.0,1406.0,1451.2,1418.4,1434.84,1433.1866666666667,1336.775,False,False,False,False,False,False,False,True,False,True,False,0.0206258890469416,0.0135135135135135,,,-0.0205120910384067,-0.0193361782835467,-0.0106685633001422,-0.0668563300142247,0.0004000409344213,-0.0743090806542583,1459.0,1419.0,1.374455100261552,-0.0030386663321346,-0.0002871377051196,-0.0004562031323655
2007-03-29,1376.0,1439.0,1355.0,1433.0,301000.0,1433.0,1441.6,1426.5,1431.48,1434.28,1337.275,False,False,True,False,False,False,False,True,False,False,False,-0.0111653872993719,0.0041870202372644,,,0.0010607117934403,-0.0008932309839497,-0.04675505931612,-0.1032798325191905,0.000762287233548,-0.08173852085524,1483.0,1408.0,0.9546463685379004,-0.0023472210579259,0.0006914452742086,0.0003622462991267
2007-03-30,1434.0,1493.0,1404.0,1491.0,427200.0,1491.0,1447.4,1437.8,1428.76,1436.0,1338.2,False,False,False,False,False,False,False,True,False,False,False,-0.0476190476190476,-0.0610328638497652,,,0.0417437961099933,0.0368879946344735,-0.0932260228034875,-0.1287726358148893,0.0011977715877437,-0.0904854639031853,1474.0,1421.0,1.4192691029900333,-0.0019037487051709,0.000443472352755,0.0004354843541957
2007-04-02,1471.0,1473.0,1386.0,1390.0,323500.0,1390.0,1430.0,1438.9,1422.32,1436.08,1338.535,False,False,False,False,False,False,False,True,False,True,False,0.0402877697841726,0.0071942446043165,,,-0.023251798561151,-0.0331510791366905,-0.0244604316546762,-0.0856115107913669,5.5707202941289655e-05,-0.0938911668635764,1478.0,1417.0,0.7572565543071161,-0.0045278137128072,-0.0026240650076363,-0.0011420643848024
2007-04-03,1400.0,1418.0,1392.0,1415.0,307000.0,1415.0,1427.0,1440.4,1417.12,1436.2666666666669,1338.68,False,False,False,False,False,False,False,True,False,False,False,0.0141342756183745,-0.0325088339222614,,,-0.0014982332155476,-0.0150294464075384,-0.03886925795053,-0.119434628975265,0.0001299665800224,-0.0997639544570952,1498.0,1434.0,0.9489953632148376,-0.0036694140228068,0.0008583996900004,7.425937708118874e-05
2007-04-04,1416.0,1440.0,1416.0,1435.0,124400.0,1435.0,1432.8,1442.0,1414.16,1436.8266666666666,1339.13,False,False,False,False,False,False,False,True,False,False,False,-0.0069686411149825,-0.0250871080139372,,,0.0145226480836236,-0.0012729384436701,-0.0710801393728223,-0.1331010452961672,0.0003897477775095,-0.1066574202496532,1478.0,1422.0,0.4052117263843648,-0.0020931153476267,0.0015762986751801,0.000259781197487
2007-04-05,1430.0,1430.0,1415.0,1417.0,175400.0,1417.0,1429.6,1435.6,1413.16,1437.013333333333,1339.585,False,False,False,False,False,False,False,True,False,False,False,0.0155257586450247,-0.0134086097388849,,,0.0027099505998587,-0.0141237355916253,-0.0896259703599153,-0.1376146788990825,0.0001298990498811,-0.1085260518250208,1485.0,1429.0,1.409967845659164,-0.0007076339551077,0.001385481392519,-0.0002598487276283
2007-04-06,1429.0,1440.0,1412.0,1420.0,138600.0,1420.0,1415.4,1431.4,1412.04,1437.36,1339.99,False,False,False,False,False,False,False,True,False,True,False,-0.0140845070422535,0.002112676056338,,,0.0056056338028169,-0.0122253521126759,-0.0654929577464788,-0.1612676056338028,0.000241182909408,-0.1133854967165014,1453.0,1407.0,0.790193842645382,-0.000793178663494,-8.554470838633386e-05,0.0001112838595269
2007-04-09,1424.0,1446.0,1424.0,1446.0,106500.0,1446.0,1426.6,1428.3,1412.24,1437.9733333333334,1340.37,False,False,False,False,False,False,True,True,False,False,False,-0.0318118948824343,-0.0228215767634854,,,0.0233471645919778,0.0055509451360073,-0.0933609958506224,-0.2040110650069156,0.0004265262220904,-0.1225232794230904,1414.0,1391.0,0.7683982683982684,0.0001416189882739,0.000934797651768,0.0001853433126823
2007-04-10,1453.0,1453.0,1430.0,1435.0,137600.0,1435.0,1430.6,1428.8,1414.72,1438.52,1340.82,False,False,False,False,False,False,True,True,True,False,False,-0.045993031358885,-0.0257839721254355,,,0.0141324041811846,-0.0024529616724738,-0.0662020905923344,-0.2111498257839721,0.0003800202059523,-0.1354283314669652,1447.0,1378.0,1.292018779342723,0.0017529970594888,0.0016113780712148,-4.650601613805127e-05
2007-04-11,1431.0,1445.0,1417.0,1425.0,116000.0,1425.0,1428.6,1430.7,1416.6,1439.4266666666667,1341.045,False,False,False,False,False,False,True,True,False,True,False,-0.0182456140350877,-0.0364912280701754,,,0.0058947368421053,-0.0101239766081871,-0.0442105263157894,-0.191578947368421,0.0006298804153506,-0.147759837841616,1469.0,1428.0,0.8430232558139535,0.0013271212762952,-0.0004258757831935,0.0002498602093982
2007-04-12,1444.0,1444.0,1421.0,1439.0,183900.0,1439.0,1433.0,1431.3,1420.32,1440.0933333333332,1341.325,False,False,False,False,False,False,True,True,False,False,False,-0.0284920083391243,-0.0340514246004169,,,0.0129812369701181,-0.0007597868890432,-0.0479499652536483,-0.2077831827658096,0.0004629329580489,-0.1582477468036051,1482.0,1444.0,1.585344827586207,0.0026191280838121,0.0012920068075168,-0.0001669474573017
2007-04-13,1433.0,1438.0,1394.0,1400.0,163300.0,1400.0,1429.0,1422.2,1420.16,1440.1733333333334,1341.205,False,False,False,False,False,False,False,True,False,True,False,0.0164285714285714,0.0,,,-0.0144,-0.0286952380952381,-0.0257142857142857,-0.1507142857142857,5.554886911771357e-05,-0.1605962593165519,1471.0,1444.0,0.8879825992387167,-0.0001126633618746,-0.0027317914456867,-0.0004073840889311
2007-04-16,1420.0,1423.0,1397.0,1400.0,151700.0,1400.0,1419.8,1423.2,1420.72,1439.7866666666666,1341.33,False,False,False,False,False,False,True,False,False,False,False,0.0092857142857142,-0.01,,,-0.0148,-0.0284190476190475,-0.0321428571428571,-0.1307142857142857,-0.0002685583049341,-0.1649803260258572,1532.0,1435.0,0.92896509491733,0.0003941663381946,0.0005068297000692,-0.0003241071740518
2007-04-17,1388.0,1400.0,1362.0,1369.0,220900.0,1369.0,1406.6,1418.6,1419.28,1439.3066666666666,1341.33,False,False,False,False,False,False,False,False,False,True,False,0.0211833455076698,0.0058436815193571,,,-0.0367275383491599,-0.0513562210859507,-0.0168005843681519,-0.0927684441197954,-0.0003334939044725,-0.16255463132666,1529.0,1436.0,1.4561634805537245,-0.0010145989515811,-0.0014087652897758,-6.493559953840055e-05
2007-04-18,1360.0,1407.0,1360.0,1399.0,278600.0,1399.0,1401.4,1415.0,1419.92,1439.04,1341.6,False,False,False,False,False,False,True,False,False,False,False,-0.0185847033595425,-0.0057183702644746,,,-0.0149535382416011,-0.0286204431736954,-0.0207290922087205,-0.132952108649035,-0.0001853087243347,-0.1626148409893992,1515.0,1437.0,1.2612041647804435,0.0004507296185701,0.0014653285701512,0.0001481851801378
2007-04-19,1401.0,1409.0,1390.0,1398.0,164400.0,1398.0,1393.2,1413.1,1421.76,1438.9066666666668,1341.995,False,False,False,False,False,False,True,False,True,False,False,-0.0057224606580829,-0.0228898426323319,,,-0.0169957081545064,-0.0292608488316643,-0.0329041487839771,-0.1452074391988555,-9.266294779361092e-05,-0.1633996178614393,1517.0,1417.0,0.5900933237616655,0.0012941706054467,0.0008434409868765,9.264577654112024e-05
2007-04-20,1408.0,1429.0,1398.0,1423.0,276600.0,1423.0,1397.8,1413.4,1423.56,1438.9333333333334,1342.3,False,False,False,False,False,False,True,True,False,True,False,-0.0161630358397751,-0.0498945888966971,,,-0.000393534785664,-0.0111970016397283,-0.0330288123682361,-0.2508784258608573,1.8532246108211465e-05,-0.1724211122116881,1559.0,1425.0,1.6824817518248176,0.0012644356402258,-2.973496522083209e-05,0.0001111951939018
2007-04-23,1403.0,1416.0,1398.0,1413.0,194800.0,1413.0,1400.4,1410.1,1424.92,1438.88,1342.34,False,False,False,False,False,False,True,False,False,True,False,-0.019108280254777,-0.0403397027600849,,,-0.0084359518754423,-0.0183156404812456,-0.0077848549186128,-0.267515923566879,-3.70658660439264e-05,-0.1787107297354797,1551.0,1447.0,0.7042660882140275,0.0009544395474834,-0.0003099960927424,-5.559811215213787e-05
2007-04-24,1393.0,1401.0,1375.0,1398.0,132800.0,1398.0,1406.2,1406.4,1424.84,1438.4,1342.39,False,False,False,False,False,False,False,False,False,True,False,-0.0150214592274678,-0.0271816881258941,,,-0.0191988555078683,-0.028898426323319,-0.0157367668097281,-0.1573676680972818,-0.0003337041156841,-0.1732792946530148,1545.0,1456.0,0.6817248459958932,-5.614665506313314e-05,-0.0010105862025465,-0.0002966382496401
2007-04-25,1378.0,1397.0,1364.0,1373.0,138600.0,1373.0,1401.0,1401.2,1423.0,1437.746666666667,1342.045,False,False,False,False,False,False,False,False,False,True,False,0.0131099781500364,-0.0291332847778587,,,-0.0364166059723233,-0.0471570769604274,0.0058266569555717,-0.1056081573197378,-0.0004544147786813,-0.1647873251498716,1509.0,1459.0,1.0436746987951808,-0.0012930428671819,-0.0012368962121188,-0.0001207106629972
2007-04-26,1390.0,1394.0,1376.0,1390.0,86500.0,1390.0,1399.4,1396.3,1419.36,1437.2266666666667,1341.9,False,False,False,False,False,False,False,False,False,True,False,-0.0172661870503597,-0.0719424460431654,,,-0.0211223021582733,-0.0339760191846523,-0.0028776978417266,-0.1244604316546762,-0.0003618079263768,-0.1563417603666833,1442.0,1483.0,0.6240981240981242,-0.0025645361289596,-0.0012714932617776,9.260685230448708e-05
2007-04-27,1396.0,1408.0,1385.0,1400.0,121900.0,1400.0,1394.8,1396.3,1416.88,1437.1333333333334,1342.01,False,False,False,False,False,False,False,False,False,False,False,-0.0342857142857142,-0.0521428571428571,,,-0.0120571428571429,-0.0265238095238096,0.005,-0.1714285714285714,-6.494410168384871e-05,-0.1584186779345413,1448.0,1474.0,1.4092485549132947,-0.0017503246569926,0.0008142114719669,0.000296863824693
2007-05-01,1409.0,1410.0,1382.0,1386.0,118600.0,1386.0,1389.4,1394.9,1413.24,1437.0666666666666,1342.08,False,False,False,False,False,False,False,False,False,True,False,-0.0216450216450216,-0.0541125541125541,,,-0.0196536796536796,-0.0368446368446368,0.005050505050505,-0.2308802308802308,-4.639079606617652e-05,-0.1683991683991684,1441.0,1478.0,0.9729286300246104,-0.0025756417876652,-0.0008253171306726,1.855330561767219e-05
2007-05-02,1366.0,1382.0,1364.0,1377.0,107100.0,1377.0,1385.2,1395.7,1411.12,1437.0533333333333,1342.18,False,False,False,False,False,False,False,False,False,False,False,-0.0123456790123456,-0.0268700072621641,,,-0.0247785039941901,-0.0436117162914548,0.0058097312999273,-0.2156862745098039,-9.278245298240757e-06,-0.1804829118005302,1373.0,1498.0,0.903035413153457,-0.0015023527410851,0.0010732890465801,3.711255076793577e-05
2007-05-07,1385.0,1398.0,1381.0,1391.0,127100.0,1391.0,1388.8,1394.9,1410.52,1436.56,1342.495,False,False,False,False,False,False,False,False,False,False,False,-0.0416966211358734,-0.0208483105679367,,,-0.0140330697340043,-0.0327534148094895,-0.0230050323508267,-0.1833213515456506,-0.0003434129680161,-0.1855330131192201,1378.0,1478.0,1.1867413632119514,-0.0004253750389926,0.0010769777020925,-0.0003341347227179
2007-05-08,1394.0,1394.0,1361.0,1366.0,139800.0,1366.0,1384.0,1391.7,1407.84,1435.52,1342.7,False,False,False,False,False,False,False,False,False,True,False,-0.0556368960468521,0.0029282576866764,,,-0.0306295754026353,-0.0508931185944363,-0.0204978038067349,-0.1969253294289897,-0.000724476148016,-0.1907020191133147,1346.0,1485.0,1.099921321793863,-0.0019036254119786,-0.001478250372986,-0.0003810631799998
2007-05-09,1362.0,1370.0,1337.0,1352.0,198300.0,1352.0,1374.4,1384.6,1402.28,1434.2933333333333,1342.95,False,False,False,False,False,False,False,False,False,True,False,-0.018491124260355,0.0088757396449704,,,-0.037189349112426,-0.0608678500986193,-0.0096153846153846,-0.1331360946745562,-0.0008552411408173,-0.1788964321825797,1404.0,1453.0,1.4184549356223175,-0.0039649713324014,-0.0020613459204227,-0.0001307649928013
2007-05-10,1354.0,1373.0,1350.0,1356.0,185500.0,1356.0,1368.4,1378.9,1400.92,1433.24,1343.305,False,False,False,False,False,False,False,False,False,False,False,-0.0331858407079646,-0.0007374631268436,,,-0.0331268436578171,-0.0569616519174041,0.0022123893805309,-0.1275811209439528,-0.0007349315769398,-0.164769018783088,1386.0,1414.0,0.935451336359052,-0.0009707906233046,0.0029941807090968,0.0001203095638774
2007-05-11,1353.0,1367.0,1345.0,1360.0,140400.0,1360.0,1365.0,1375.1,1398.72,1432.2266666666667,1343.905,False,False,False,False,False,False,False,False,False,True,False,-0.0147058823529411,-0.0102941176470588,,,-0.0284705882352941,-0.0531078431372549,-0.0029411764705882,-0.1279411764705882,-0.0007075230177718,-0.1618791360628317,1405.0,1447.0,0.7568733153638814,-0.0015728666209105,-0.0006020759976059,2.740855916800729e-05
2007-05-14,1375.0,1380.0,1329.0,1333.0,151000.0,1333.0,1353.4,1371.1,1394.64,1430.84,1344.5,False,False,False,False,False,False,False,False,False,True,False,0.0217554388597149,0.0277569392348087,,,-0.0462415603900976,-0.0733983495873967,0.0180045011252813,-0.1380345086271568,-0.000969127691892,-0.165195828167165,1383.0,1469.0,1.0754985754985755,-0.0029254861469626,-0.001352619526052,-0.0002616046741201
2007-05-15,1293.0,1336.0,1230.0,1290.0,474700.0,1290.0,1338.2,1361.1,1389.56,1429.1466666666668,1344.54,False,False,False,False,False,False,False,False,False,True,False,0.0620155038759689,0.0480620155038759,,,-0.0771782945736433,-0.1078656330749354,0.0472868217054263,-0.0930232558139534,-0.0011848562312241,-0.1625156123723457,1352.0,1482.0,3.143708609271523,-0.0036558335012523,-0.0007303473542897,-0.000215728539332
2007-05-16,1320.0,1336.0,1283.0,1327.0,336700.0,1327.0,1333.2,1353.8,1385.84,1427.84,1344.615,False,False,False,False,False,False,False,False,False,False,False,0.0278824415975885,0.0369253956292388,,,-0.0443406179351921,-0.0759909570459682,0.0180859080633006,-0.0896759608138658,-0.0009151352158973,-0.154454129118038,1378.0,1471.0,0.7092900779439646,-0.0026842925590255,0.0009715409422267,0.0002697210153267
2007-05-17,1307.0,1321.0,1284.0,1311.0,359200.0,1311.0,1324.2,1346.3,1380.44,1426.0266666666666,1344.5,False,False,False,False,False,False,False,False,False,True,False,0.0335621662852784,0.0694126620900076,,,-0.0529672006102212,-0.0877396389524535,0.030511060259344,-0.0465293668954996,-0.0012715984740817,-0.1360766545346505,1379.0,1532.0,1.0668250668250667,-0.0039117962388802,-0.0012275036798546,-0.0003564632581844
2007-05-18,1312.0,1350.0,1293.0,1340.0,352200.0,1340.0,1320.2,1342.6,1376.64,1424.48,1344.665,False,False,False,False,False,False,False,False,False,False,False,0.0044776119402985,0.026865671641791,,,-0.0273432835820896,-0.063044776119403,-0.0059701492537313,-0.0626865671641791,-0.0010857763300759,-0.1205869208997466,1400.0,1529.0,0.9805122494432073,-0.0027603440260343,0.0011514522128458,0.0001858221440058
2007-05-21,1325.0,1368.0,1295.0,1362.0,452700.0,1362.0,1326.0,1339.7,1374.12,1423.1866666666667,1345.01,False,False,False,False,False,False,False,False,False,False,False,0.0058737151248164,0.013950073421439,,,-0.0088986784140968,-0.0449241311796378,-0.0389133627019089,-0.0814977973568281,-0.000908758747974,-0.1100992759573038,1419.0,1515.0,1.2853492333901193,-0.0018339009693478,0.0009264430566865,0.0001770175821019
2007-05-22,1322.0,1378.0,1316.0,1370.0,397700.0,1370.0,1342.0,1340.1,1371.36,1421.68,1345.37,False,False,False,False,False,False,False,False,False,True,False,-0.0131386861313868,0.0116788321167883,,,-0.0009927007299269,-0.0377226277372263,-0.0423357664233576,-0.1197080291970802,-0.0010597790407592,-0.1022311767778524,1481.0,1517.0,0.8785067373536558,-0.0020126006300314,-0.0001786996606836,-0.0001510202927852
2007-05-23,1371.0,1382.0,1361.0,1364.0,208800.0,1364.0,1349.4,1341.3,1369.92,1420.2133333333334,1345.72,False,False,False,False,False,False,False,False,False,False,False,0.0087976539589442,0.031524926686217,,,-0.0043401759530792,-0.0412121212121212,-0.0542521994134897,-0.1011730205278592,-0.0010327087010402,-0.0990084246626406,1462.0,1559.0,0.525018858436007,-0.0010511562718989,0.0009614443581325,2.707033971904448e-05
2007-05-24,1350.0,1365.0,1331.0,1355.0,204000.0,1355.0,1358.2,1341.2,1368.12,1418.5733333333333,1345.995,False,False,False,False,False,False,False,False,False,True,False,0.0346863468634686,0.0280442804428044,,,-0.0096826568265681,-0.0469175891758917,-0.0538745387453874,-0.1011070110701107,-0.0011560910962188,-0.0963316433045034,1477.0,1551.0,0.9770114942528736,-0.0013156740636787,-0.0002645177917797,-0.0001233823951785
2007-05-25,1350.0,1352.0,1325.0,1346.0,242300.0,1346.0,1359.4,1339.8,1367.2,1416.5466666666666,1346.385,False,False,False,False,False,False,False,False,False,False,False,0.0222882615156017,0.0289747399702823,,,-0.0157503714710252,-0.0524120851906884,-0.038632986627043,-0.1210995542347696,-0.0014307094247983,-0.0956112852664576,1430.0,1545.0,1.1877450980392157,-0.0006729081334112,0.0006427659302675,-0.0002746183285795
2007-05-28,1366.0,1376.0,1352.0,1370.0,179700.0,1370.0,1361.0,1343.5,1366.04,1415.1066666666666,1346.925,False,False,False,False,True,False,False,False,False,True,True,0.0080291970802919,-0.0080291970802919,,,0.0028905109489051,-0.0329245742092456,-0.0386861313868613,-0.1284671532846715,-0.0010175911356505,-0.0947525120952735,1406.0,1509.0,0.741642591828312,-0.0008491698632544,-0.0001762617298431,0.0004131182891477
2007-05-29,1353.0,1362.0,1336.0,1352.0,166400.0,1352.0,1357.4,1349.7,1364.2,1413.3333333333333,1347.41,False,False,False,False,False,False,False,False,False,True,False,0.0251479289940828,-0.0103550295857988,,,-0.0090236686390532,-0.0453648915187376,-0.0266272189349112,-0.1146449704142011,-0.001254716981132,-0.0969104245387863,1433.0,1442.0,0.9259877573734,-0.0013487758393196,-0.0004996059760652,-0.0002371258454814
2007-05-30,1360.0,1378.0,1345.0,1376.0,266300.0,1376.0,1359.8,1354.6,1362.32,1412.3066666666666,1347.885,False,False,False,False,False,False,False,False,False,True,False,0.0225290697674418,-0.0268895348837209,,,0.0099418604651163,-0.0263856589147286,-0.0399709302325581,-0.1518895348837209,-0.0007269431568214,-0.1032038978296175,1491.0,1448.0,1.6003605769230769,-0.0013799988255329,-3.122298621330679e-05,0.0005277738243106
2007-05-31,1365.0,1405.0,1354.0,1402.0,314500.0,1402.0,1369.2,1363.7,1361.88,1412.1466666666668,1348.71,False,False,False,False,False,False,False,False,False,False,False,-0.0064194008559201,-0.0306704707560627,,,0.0286162624821682,-0.0072372800760818,-0.0656205420827389,-0.1604850213980028,-0.000113302678664,-0.1145413214050011,1390.0,1441.0,1.180998873450995,-0.0003230827973094,0.0010569160282235,0.0006136404781573
2007-06-01,1405.0,1408.0,1375.0,1376.0,205500.0,1376.0,1375.2,1367.3,1361.0,1411.2,1349.335,False,False,False,False,False,False,False,False,False,True,False,0.0065406976744186,-0.0145348837209302,,,0.0109011627906976,-0.0255813953488372,-0.0428779069767441,-0.1417151162790697,-0.0006708238851096,-0.1223579316901923,1415.0,1373.0,0.6534181240063593,-0.0006465833945629,-0.0003235005972534,-0.0005575212064455
2007-06-04,1398.0,1398.0,1373.0,1381.0,131200.0,1381.0,1377.4,1369.2,1361.32,1410.0266666666666,1349.99,False,False,False,False,False,False,True,False,False,False,False,-0.0159304851556842,-0.0173787110789283,,,0.0142505430847212,-0.0210185855660149,-0.0376538740043446,-0.1223750905141202,-0.000832135562448,-0.1264241893076249,1435.0,1378.0,0.6384428223844282,0.0002350659653864,0.0008816493599493,-0.0001613116773384
2007-06-05,1370.0,1386.0,1365.0,1386.0,109200.0,1386.0,1384.2,1370.8,1361.16,1408.746666666667,1350.55,False,False,False,False,False,False,False,False,False,True,False,-0.0346320346320346,-0.0252525252525252,,,0.0179220779220778,-0.0164117364117365,-0.0577200577200577,-0.1406926406926407,-0.000908609070947,-0.1285380799533119,1417.0,1346.0,0.8323170731707317,-0.0001175467983189,-0.0003526127637054,-7.647350849900307e-05
2007-06-06,1387.0,1417.0,1383.0,1407.0,208800.0,1407.0,1390.4,1375.1,1361.44,1407.8933333333334,1351.255,False,False,False,False,False,False,True,False,False,False,False,-0.0483297796730632,-0.0398009950248756,,,0.0323809523809523,-0.0006349206349207,-0.0774697938877043,-0.1570717839374555,-0.0006061065232215,-0.1341720602138026,1420.0,1404.0,1.912087912087912,0.0002056645904336,0.0003232113887526,0.0003025025477254
2007-06-07,1387.0,1400.0,1381.0,1393.0,167800.0,1393.0,1388.6,1378.9,1361.72,1406.04,1351.82,False,False,False,False,False,False,True,False,False,True,False,-0.0244077530509691,-0.0301507537688442,,,0.0224551328068915,-0.0093610911701363,-0.0603015075376884,-0.1392677674084709,-0.0013181227655923,-0.1379360359707013,1446.0,1386.0,0.803639846743295,0.0002056223012072,-4.2289226361838176e-08,-0.0007120162423707
2007-06-08,1370.0,1390.0,1354.0,1385.0,179100.0,1385.0,1390.4,1382.8,1362.04,1404.12,1352.445,False,False,False,False,False,False,True,False,False,False,False,-0.0209386281588447,-0.0382671480144404,,,0.0165776173285198,-0.0138050541516244,-0.0527075812274368,-0.1018050541516245,-0.0013674044953423,-0.1359560312409603,1435.0,1405.0,1.067342073897497,0.0002349417050893,2.9319403882101355e-05,-4.928172974998112e-05
2007-06-11,1384.0,1390.0,1344.0,1359.0,199700.0,1359.0,1386.0,1381.7,1360.76,1402.04,1352.78,False,False,False,False,False,True,False,False,False,True,False,-0.0014716703458425,-0.0367917586460632,,,-0.0012950699043414,-0.0316703458425312,-0.0345842531272994,-0.0816777041942604,-0.0014835525377306,-0.1313599189404357,1425.0,1383.0,1.1150195421552205,-0.000940650812781,-0.0011755925178704,-0.0001161480423883
2007-06-12,1353.0,1359.0,1328.0,1338.0,124600.0,1338.0,1376.4,1380.3,1359.64,1399.6533333333334,1353.005,False,False,False,False,False,False,False,False,False,False,False,0.0097159940209267,-0.0194319880418535,,,-0.0161733931240658,-0.0460787244643747,-0.0396113602391629,-0.0530642750373692,-0.0017051841408347,-0.1254075201043251,1439.0,1352.0,0.6239359038557837,-0.0008237474625635,0.0001169033502175,-0.0002216316031041
2007-06-13,1341.0,1342.0,1323.0,1339.0,161500.0,1339.0,1362.8,1376.6,1359.12,1396.72,1353.15,False,False,False,False,False,False,False,False,False,False,False,0.0089619118745332,-0.0365944734876773,,,-0.0150261389096339,-0.0431067961165048,-0.0298730395817774,-0.0619865571321882,-0.0021001584665025,-0.1165916024989103,1400.0,1378.0,1.296147672552167,-0.00038260050621,0.0004411469563534,-0.0003949743256677
2007-06-14,1342.0,1364.0,1342.0,1359.0,119500.0,1359.0,1356.0,1372.3,1359.24,1394.16,1353.43,False,False,False,False,False,False,True,False,False,False,False,-0.0058866813833701,-0.0566593083149374,,,-0.0001766004415011,-0.0258719646799117,-0.0647534952170713,-0.0787343635025754,-0.0018362311355941,-0.1083582307075712,1400.0,1379.0,0.739938080495356,8.828462964606562e-05,0.0004708851358561,0.0002639273309083
2007-06-15,1342.0,1361.0,1341.0,1356.0,129700.0,1356.0,1350.2,1370.3,1359.08,1391.64,1353.735,False,False,False,False,False,False,False,False,False,True,False,-0.0176991150442477,-0.0457227138643067,,,-0.0022713864306784,-0.026283185840708,-0.0811209439528023,-0.053834808259587,-0.0018108131413296,-0.0996132233817412,1369.0,1400.0,1.0853556485355649,-0.0001177266974718,-0.0002060113271179,2.541799426451276e-05
2007-06-18,1361.0,1363.0,1348.0,1357.0,205300.0,1357.0,1349.8,1367.9,1360.04,1389.6133333333332,1354.115,False,False,False,False,False,False,True,False,False,False,False,-0.0353721444362564,-0.0294767870302137,,,-0.0022402358142962,-0.0240334070253008,-0.0832719233603537,-0.0545320560058953,-0.0014584392780727,-0.0928430440821697,1399.0,1419.0,1.582883577486507,0.0007058615923061,0.000823588289778,0.0003523738632569
2007-06-19,1357.0,1361.0,1344.0,1351.0,87000.0,1351.0,1352.4,1364.4,1362.48,1388.4,1354.45,False,False,False,False,False,False,True,False,True,False,False,-0.0288675055514433,-0.0259067357512953,,,-0.0084974093264248,-0.0276831976313842,-0.0954848260547742,-0.0629163582531458,-0.0008739076154805,-0.0850190559953092,1398.0,1481.0,0.4237700925474915,0.0017908519758088,0.0010849903835027,0.0005845316625921
2007-06-20,1362.0,1368.0,1345.0,1351.0,145500.0,1351.0,1354.8,1358.8,1363.44,1387.1066666666666,1354.845,False,False,False,False,False,False,True,False,False,True,False,-0.0451517394522575,-0.0222057735011102,,,-0.0092079940784604,-0.0267258820626695,-0.1184307920059215,-0.0555144337527757,-0.0009323964511262,-0.0746246688254341,1423.0,1462.0,1.6724137931034482,0.0007041013906002,-0.0010867505852085,-5.848883564571114e-05
2007-06-21,1351.0,1357.0,1346.0,1351.0,88900.0,1351.0,1353.2,1354.6,1365.04,1385.9066666666668,1355.41,False,False,False,False,False,False,True,False,False,False,False,-0.0510732790525536,-0.0303478904515173,,,-0.0103923019985195,-0.0258376511226252,-0.1480384900074019,-0.0651369356032568,-0.0008658591728157,-0.0670308578178059,1413.0,1477.0,0.6109965635738832,0.0011721268241223,0.000468025433522,6.653727831048162e-05
