日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2007-06-22,1332.0,1335.0,1321.0,1332.0,148700.0,1332.0,1348.4,1349.3,1364.72,1385.36,1355.82,False,False,False,False,False,False,False,False,False,True,False,-0.0285285285285285,-0.0112612612612612,,,-0.0245645645645645,-0.0400600600600599,-0.1501501501501501,-0.0435435435435435,-0.0003946026063022,-0.0611428147928555,1398.0,1430.0,1.672665916760405,-0.000234480332962,-0.0014066071570843,0.0004712565665135
2007-06-25,1323.0,1328.0,1306.0,1309.0,135000.0,1309.0,1338.8,1344.3,1362.6,1384.44,1356.15,False,False,False,False,False,False,False,False,False,True,False,0.0061115355233002,0.0152788388082505,,,-0.0409472880061114,-0.0576317799847212,-0.119938884644767,-0.0511841100076394,-0.0006645286180692,-0.0580971509335713,1373.0,1406.0,0.9078681909885676,-0.0015558491119918,-0.0013213687790298,-0.000269926011767
2007-06-26,1301.0,1313.0,1279.0,1312.0,150500.0,1312.0,1331.0,1341.7,1360.28,1383.986666666667,1356.435,False,False,False,False,False,False,False,False,False,True,False,0.0030487804878048,-0.0045731707317073,,,-0.0367987804878048,-0.0548678861788619,-0.1310975609756097,-0.0434451219512195,-0.0003275561421592,-0.0571662815830662,1390.0,1433.0,1.114814814814815,-0.0017055312141617,-0.0001496821021698,0.00033697247591
2007-06-27,1312.0,1316.0,1287.0,1290.0,183500.0,1290.0,1318.8,1336.8,1357.32,1382.4666666666667,1356.72,False,False,False,False,False,False,False,False,False,True,False,0.0240310077519379,0.0062015503875968,,,-0.0521860465116278,-0.0716795865633075,-0.0782945736434108,-0.0488372093023255,-0.0010994840140812,-0.0558797127468582,1400.0,1491.0,1.219269102990033,-0.0021807679839684,-0.0004752367698066,-0.000771927871922
2007-06-28,1289.0,1294.0,1273.0,1282.0,234400.0,1282.0,1305.0,1329.1,1354.4,1381.08,1356.865,False,False,False,False,False,False,False,False,False,False,False,0.0218408736349454,0.0210608424336973,,,-0.0564742589703588,-0.0772854914196567,-0.0507020280811232,-0.0444617784711388,-0.0010040451434144,-0.0524415017681136,1386.0,1390.0,1.277384196185286,-0.0021559362079148,2.483177605360539e-05,9.5438870666855e-05
2007-06-29,1277.0,1300.0,1274.0,1294.0,160200.0,1294.0,1297.4,1322.9,1352.32,1379.6,1357.06,False,False,False,False,False,False,False,False,False,False,False,0.017774343122102,0.0139103554868624,,,-0.0450695517774342,-0.0661514683153013,-0.0401854714064915,-0.044049459041731,-0.0010727747173093,-0.0514778138937184,1377.0,1415.0,0.6834470989761092,-0.001538097491718,0.0006178387161967,-6.872957389497084e-05
2007-07-02,1297.0,1325.0,1297.0,1317.0,220900.0,1317.0,1299.0,1318.9,1350.2,1378.72,1357.205,False,False,False,False,False,False,False,False,False,True,False,0.0091116173120728,-0.0037965072133637,,,-0.025208807896735,-0.0468640850417616,-0.078967350037965,-0.0759301442672741,-0.0006382731809213,-0.0536052771248768,1391.0,1435.0,1.3789013732833957,-0.0015701377573691,-3.20402656511468e-05,0.000434501536388
2007-07-03,1323.0,1342.0,1311.0,1316.0,186800.0,1316.0,1299.8,1315.4,1348.76,1378.24,1357.345,False,False,False,False,False,False,False,False,False,False,False,-0.0075987841945288,-0.0235562310030395,,,-0.0248936170212765,-0.0472948328267477,-0.0919452887537994,-0.1063829787234042,-0.00034827025772,-0.0579291470275201,1366.0,1417.0,0.8456315074694432,-0.0010676473205018,0.0005024904368673,0.0002900029232013
2007-07-04,1335.0,1335.0,1318.0,1321.0,174500.0,1321.0,1306.0,1312.4,1346.56,1377.48,1357.56,False,False,False,False,False,False,False,False,False,True,False,-0.0174110522331567,-0.0166540499621498,,,-0.0193489780469341,-0.0427554882664648,-0.1930355791067373,-0.1059803179409538,-0.0005517321485611,-0.0630143249009448,1352.0,1420.0,0.934154175588865,-0.0016337927756654,-0.0005661454551635,-0.0002034618908411
2007-07-05,1301.0,1323.0,1300.0,1310.0,98100.0,1310.0,1311.6,1308.3,1342.88,1376.56,1357.835,False,False,False,False,False,False,False,False,False,True,False,-0.0007633587786259,-0.0297709923664122,,,-0.0250992366412214,-0.0508091603053434,-0.2099236641221374,-0.083206106870229,-0.0006683326553147,-0.0648169380111594,1356.0,1446.0,0.5621776504297994,-0.0027403788871677,-0.0011065861115023,-0.0001166005067536
2007-07-06,1305.0,1323.0,1304.0,1317.0,124200.0,1317.0,1316.2,1306.8,1340.52,1375.4533333333334,1358.265,False,False,False,False,False,False,False,False,False,False,False,-0.0037965072133637,-0.0539104024297646,,,-0.0178587699316628,-0.0443837003290306,-0.105542900531511,-0.082004555808656,-0.0008045832162001,-0.0687174778083868,1360.0,1435.0,1.2660550458715596,-0.0017605108465372,0.0009798680406304,-0.0001362505608854
2007-07-09,1317.0,1337.0,1312.0,1329.0,165300.0,1329.0,1318.6,1308.8,1338.44,1374.253333333333,1358.87,False,False,False,False,False,False,False,False,False,False,False,-0.0127915726109857,-0.0639578630549285,,,-0.0071030850263356,-0.0340506646601453,-0.0759969902182091,-0.1038374717832957,-0.0008732014475741,-0.0740372860635695,1333.0,1425.0,1.3309178743961352,-0.0015540479961745,0.0002064628503626,-6.861823137399006e-05
2007-07-10,1318.0,1320.0,1295.0,1306.0,154000.0,1306.0,1316.6,1308.2,1335.24,1371.92,1359.27,False,False,False,False,False,False,False,False,False,True,False,-0.0160796324655436,-0.0643185298621745,,,-0.0223889739663093,-0.0504747320061256,-0.0681470137825421,-0.0941807044410413,-0.0017007794429216,-0.0791163430668093,1290.0,1439.0,0.9316394434361768,-0.0023965729007519,-0.0008425249045773,-0.0008275779953474
2007-07-11,1303.0,1313.0,1292.0,1298.0,114700.0,1298.0,1312.0,1309.0,1330.88,1369.7333333333331,1359.63,False,False,False,False,False,False,False,False,False,True,False,0.0007704160246533,-0.0824345146379044,,,-0.025331278890601,-0.0552645095017974,-0.1063174114021571,-0.0677966101694915,-0.001596417794218,-0.080977845683728,1327.0,1400.0,0.7448051948051948,-0.0032760278913199,-0.0008794549905679,0.0001043616487035
2007-07-12,1318.0,1335.0,1303.0,1309.0,149500.0,1309.0,1311.8,1311.7,1327.52,1367.493333333333,1360.055,False,False,False,False,False,False,False,False,False,False,True,-0.029029793735676,-0.1207028265851795,,,-0.01414820473644,-0.0446855105678633,-0.1856378915202444,-0.0473644003055767,-0.0016380335796883,-0.0811923458107799,1311.0,1400.0,1.3034001743679162,-0.002531035313969,0.0007449925773509,-4.161578547032968e-05
2007-07-13,1317.0,1325.0,1308.0,1312.0,98600.0,1312.0,1310.8,1313.5,1324.6,1365.92,1360.57,False,False,False,False,False,False,False,False,False,False,False,-0.0503048780487804,-0.1371951219512195,,,-0.0096036585365852,-0.0410975609756098,-0.1768292682926829,-0.0571646341463414,-0.0011518488149621,-0.082451465550057,1340.0,1369.0,0.6595317725752509,-0.0022044390759475,0.0003265962380214,0.0004861847647262
2007-07-17,1315.0,1325.0,1305.0,1312.0,124700.0,1312.0,1307.4,1313.0,1322.72,1364.6666666666667,1361.02,False,False,False,False,False,False,False,False,False,False,False,-0.0518292682926829,-0.1219512195121951,,,-0.008170731707317,-0.0401422764227642,-0.1341463414634146,-0.0640243902439024,-0.0009184171958964,-0.0812642802741813,1362.0,1399.0,1.2647058823529411,-0.0014213136567073,0.0007831254192402,0.0002334316190656
2007-07-18,1302.0,1315.0,1279.0,1285.0,117600.0,1285.0,1303.2,1309.9,1320.6,1362.6933333333334,1361.395,False,False,False,False,False,False,False,False,False,True,False,-0.0490272373540856,-0.11284046692607,,,-0.0277042801556419,-0.060461738002594,-0.1463035019455253,-0.0879377431906614,-0.001448112561398,-0.0793953736926482,1370.0,1398.0,0.9430633520449078,-0.0016053309101924,-0.0001840172534851,-0.0005296953655016
2007-07-19,1287.0,1300.0,1287.0,1299.0,67000.0,1299.0,1303.4,1307.7,1319.0,1360.1333333333334,1361.905,False,False,False,False,False,False,False,False,False,False,False,-0.0831408775981524,-0.0846805234795996,,,-0.0153964588144726,-0.0470618424429048,-0.0977675134719014,-0.100846805234796,-0.0018821684148612,-0.07884071270169,1364.0,1423.0,0.5697278911564626,-0.0012130401819559,0.0003922907282364,-0.0004340558534632
2007-07-20,1297.0,1297.0,1268.0,1271.0,168400.0,1271.0,1295.8,1303.8,1315.48,1358.5466666666666,1362.305,False,False,False,False,False,False,False,False,False,True,False,-0.0944138473642801,-0.042486231313926,,,-0.0349960660896931,-0.0688801468659847,-0.069236821400472,-0.087332808811959,-0.0011679147324102,-0.0792299432428286,1355.0,1413.0,2.5134328358208955,-0.0026758293550642,-0.0014627891731083,0.000714253682451
2007-07-23,1251.0,1268.0,1238.0,1246.0,124200.0,1246.0,1282.6,1296.7,1311.08,1356.2933333333333,1362.365,False,False,False,False,False,False,False,False,False,True,False,-0.0914927768860353,-0.0032102728731942,,,-0.0522311396468699,-0.0885179240235419,-0.0481540930979133,-0.0914927768860353,-0.0016613908495703,-0.0801264748978176,1346.0,1398.0,0.7375296912114014,-0.003356011837569,-0.0006801824825047,-0.0004934761171601
2007-07-24,1235.0,1245.0,1230.0,1244.0,162300.0,1244.0,1269.0,1288.2,1306.56,1353.746666666667,1362.295,False,False,False,False,False,False,False,False,False,True,False,-0.0739549839228295,-0.0249196141479099,,,-0.050289389067524,-0.0882207931404074,-0.0763665594855305,-0.0683279742765273,-0.0018811988456725,-0.0765409097966155,1370.0,1373.0,1.3067632850241546,-0.0034594660788635,-0.0001034542412944,-0.0002198079961021
2007-07-25,1231.0,1233.0,1213.0,1222.0,120200.0,1222.0,1256.4,1279.8,1301.4,1351.1466666666668,1362.16,False,False,False,False,False,False,False,False,False,True,False,-0.0671031096563011,-0.0220949263502455,,,-0.0649754500818331,-0.1056846699399891,-0.0425531914893617,-0.0711947626841243,-0.0019242914660141,-0.0742303484919518,1352.0,1390.0,0.74060382008626,-0.0039649608114337,-0.0005054947325701,-4.309262034160252e-05
2007-07-26,1210.0,1222.0,1190.0,1191.0,236400.0,1191.0,1234.8,1269.1,1295.0,1348.0933333333332,1361.82,False,False,False,False,False,False,False,False,False,True,False,-0.0016792611251049,-0.1049538203190596,,,-0.0873215785054576,-0.1319003638399103,0.0142737195633921,-0.0629722921914357,-0.0022649272552841,-0.0738318493420532,1376.0,1400.0,1.9667221297836937,-0.004942084942085,-0.0009771241306512,-0.0003406357892699
2007-07-27,1161.0,1168.0,1129.0,1151.0,232200.0,1151.0,1210.8,1253.3,1287.0,1344.16,1361.25,False,False,False,False,False,False,False,False,False,True,False,0.0573414422241529,-0.100781928757602,,,-0.1181581233709817,-0.1678192875760209,0.0860121633362293,-0.0112945264986967,-0.0029262389398086,-0.0708529482167078,1402.0,1386.0,0.9822335025380712,-0.0062160062160062,-0.0012739212739212,-0.0006613116845244
2007-07-30,1140.0,1154.0,1112.0,1132.0,336100.0,1132.0,1188.0,1235.3,1279.0,1340.12,1360.805,False,False,False,False,False,False,False,False,False,True,False,0.097173144876325,0.0406360424028268,,,-0.1298586572438162,-0.1838515901060069,0.1095406360424028,0.0503533568904593,-0.0030146554039938,-0.0611997085728162,1376.0,1377.0,1.4474590869939707,-0.0062548866301798,-3.888041417361189e-05,-8.84164641851864e-05
2007-07-31,1141.0,1162.0,1122.0,1152.0,262700.0,1152.0,1169.6,1219.3,1272.72,1336.48,1360.395,False,False,False,False,False,False,False,False,False,False,False,0.0529513888888888,0.0659722222222222,,,-0.1047916666666666,-0.1601388888888889,0.0859375,0.0225694444444444,-0.0027235723692085,-0.0529812187320593,1381.0,1391.0,0.7816126152930676,-0.0049343139103651,0.0013205727198146,0.0002910830347852
2007-08-01,1168.0,1169.0,1134.0,1140.0,296800.0,1140.0,1153.2,1204.8,1265.84,1332.493333333333,1360.07,False,False,False,False,False,False,False,False,False,True,False,0.0482456140350877,0.0675438596491228,,,-0.1103859649122806,-0.1688538011695904,0.0578947368421052,0.0166666666666666,-0.0029918848874792,-0.0426626826029215,1386.0,1366.0,1.1298058622002285,-0.0054351260822853,-0.0005008121719201,-0.0002683125182707
2007-08-02,1157.0,1198.0,1156.0,1189.0,437600.0,1189.0,1152.8,1193.8,1261.8,1329.68,1359.955,False,False,False,False,False,False,False,False,False,False,False,-0.1034482758620689,-0.024390243902439,,,-0.0612279226240537,-0.1183179142136249,0.0311185870479394,-0.0126156433978132,-0.0021157972845594,-0.0333389177416652,1407.0,1352.0,1.4743935309973046,-0.0032017752417181,0.0022333508405672,0.0008760876029198
2007-08-03,1225.0,1276.0,1200.0,1217.0,540000.0,1217.0,1166.0,1188.4,1259.2,1327.24,1360.15,False,False,False,False,False,False,False,False,False,False,False,-0.1495480690221857,-0.124075595727198,,,-0.0346754313886606,-0.0905834018077239,0.000821692686935,-0.0443714050944946,-0.0018384014948314,-0.028694042409963,1393.0,1356.0,1.2340036563071295,-0.0020648030495552,0.0011369721921629,0.000277395789728
2007-08-06,1210.0,1255.0,1210.0,1242.0,299000.0,1242.0,1188.0,1188.0,1257.12,1325.5466666666666,1360.51,False,False,False,False,False,False,False,False,False,False,False,-0.0515297906602254,-0.1304347826086956,,,-0.0121739130434781,-0.0672678475577026,-0.0475040257648953,-0.0161030595813204,-0.0012774603685523,-0.0207912457912458,1385.0,1360.0,0.5537037037037037,-0.0016545755377371,0.000410227511818,0.000560941126279
2007-08-07,1262.0,1264.0,1210.0,1213.0,298000.0,1213.0,1200.2,1184.9,1252.96,1323.0666666666666,1360.705,False,False,False,False,False,False,False,False,False,True,False,0.0123660346248969,-0.0634789777411376,,,-0.0329431162407255,-0.0907392140697993,-0.0156636438582028,0.0239076669414674,-0.0018744331351405,-0.0112245759135793,1359.0,1333.0,0.9966555183946488,-0.0033201379134209,-0.0016655623756837,-0.0005969727665882
2007-08-08,1215.0,1237.0,1182.0,1195.0,305000.0,1195.0,1211.2,1182.2,1248.12,1320.36,1360.755,False,False,False,False,False,False,False,False,False,True,False,0.0184100418410041,-0.0820083682008368,,,-0.0444518828451881,-0.1049037656903764,0.001673640167364,0.0635983263598326,-0.0020499459743302,0.002537641684994,1338.0,1290.0,1.023489932885906,-0.0038778322597187,-0.0005576943462978,-0.0001755128391896
2007-08-09,1170.0,1179.0,1060.0,1066.0,901600.0,1066.0,1186.6,1169.7,1237.92,1315.6,1360.225,False,False,False,False,False,False,False,False,False,True,False,0.0881801125703564,0.099437148217636,,,-0.1612757973733584,-0.2341463414634145,0.0947467166979362,0.1791744840525328,-0.0036181210094253,0.0253056339232281,1339.0,1327.0,2.956065573770492,-0.0082396277626985,-0.0043617955029798,-0.001568175035095
2007-08-10,1079.0,1080.0,1024.0,1035.0,482400.0,1035.0,1150.2,1158.1,1226.92,1310.56,1359.525,False,False,False,False,False,False,False,False,False,True,False,0.029951690821256,0.1429951690821256,,,-0.1854299516908213,-0.2662415458937197,0.1371980676328502,0.2454106280193236,-0.0038456842876327,0.0486141093169848,1359.0,1311.0,0.5350488021295474,-0.0089655397254914,-0.0007259119627929,-0.0002275632782073
2007-08-13,1155.0,1219.0,1152.0,1178.0,915900.0,1178.0,1137.4,1162.7,1221.36,1307.6266666666668,1359.545,False,False,False,False,False,False,False,False,False,False,True,-0.0831918505942275,0.0067911714770797,,,-0.0368081494057724,-0.1100396151669497,0.0025466893039049,0.1196943972835314,-0.0022432498572476,0.0556463404145523,1356.0,1340.0,1.89863184079602,-0.0045523023514771,0.0044132373740142,0.0016024344303851
2007-08-14,1160.0,1248.0,1159.0,1228.0,727000.0,1228.0,1140.4,1170.3,1217.32,1305.6933333333334,1359.875,False,False,False,False,True,False,False,False,False,False,False,-0.0749185667752443,-0.0643322475570032,,,0.0086970684039088,-0.0632681867535288,-0.013029315960912,0.0936482084690553,-0.0014806948032718,0.0628898573015467,1357.0,1362.0,0.7937547767223496,-0.0033187658134261,0.0012335365380509,0.0007625550539757
2007-08-15,1220.0,1240.0,1206.0,1217.0,341600.0,1217.0,1144.8,1178.0,1213.76,1303.3866666666668,1360.0,False,False,False,False,False,False,False,False,False,False,False,-0.0986031224322103,-0.038619556285949,,,0.0026622843056696,-0.070983292248699,-0.0213640098603122,0.0829909613804437,-0.0017697485524888,0.0694397283531408,1351.0,1370.0,0.4698762035763411,-0.0029330345373055,0.0003857312761206,-0.0002890537492169
2007-08-16,1197.0,1206.0,1100.0,1160.0,569400.0,1160.0,1163.6,1175.1,1208.24,1300.1866666666667,1359.815,False,False,False,False,False,False,False,False,False,True,False,0.0103448275862068,0.0413793103448275,,,-0.0415862068965517,-0.1208505747126437,0.0224137931034482,0.193103448275862,-0.0024611850606067,0.0899497915071058,1351.0,1364.0,1.6668618266978923,-0.0045686287492551,-0.0016355942119495,-0.0006914365081178
2007-08-17,1132.0,1145.0,1051.0,1066.0,691200.0,1066.0,1169.8,1160.0,1198.52,1295.92,1359.245,False,False,False,False,False,False,False,False,False,True,False,0.1097560975609756,0.1726078799249531,,,-0.1243151969981238,-0.2156848030018762,0.124765478424015,0.3020637898686679,-0.0032923843035578,0.1235344827586206,1351.0,1355.0,1.21390937829294,-0.0081100023362146,-0.0035413735869595,-0.0008311992429511
2007-08-20,1086.0,1125.0,1071.0,1080.0,597200.0,1080.0,1150.2,1143.8,1189.24,1291.96,1358.495,False,False,False,False,False,False,False,False,False,False,False,0.0981481481481481,0.1629629629629629,,,-0.1011481481481481,-0.1962592592592593,0.1518518518518518,0.2675925925925926,-0.0030651103749342,0.1522993530337472,1332.0,1346.0,0.8640046296296297,-0.007803302949783,0.0003066993864316,0.0002272739286235
2007-08-21,1120.0,1156.0,1109.0,1136.0,453900.0,1136.0,1131.8,1136.1,1182.2,1288.56,1357.825,False,False,False,False,False,False,False,False,False,False,False,0.0114436619718309,0.1012323943661971,,,-0.040669014084507,-0.1342957746478872,0.0985915492957746,0.2112676056338028,-0.0026386043335196,0.1719038817005547,1309.0,1370.0,0.7600468854655057,-0.0059549991541194,0.0018483037956636,0.0004265060414145
2007-08-22,1135.0,1135.0,1093.0,1097.0,513600.0,1097.0,1107.8,1126.3,1174.68,1284.9733333333334,1357.13,False,False,False,False,False,False,False,False,False,True,False,0.0665451230628988,0.0993618960802187,,,-0.0708113035551504,-0.1713521725919173,0.1549680948040109,0.2689152233363719,-0.0027912382098719,0.1928438249134334,1312.0,1352.0,1.131526768010575,-0.0064017434535362,-0.0004467442994168,-0.0001526338763523
2007-08-23,1103.0,1173.0,1103.0,1172.0,416600.0,1172.0,1110.2,1136.9,1169.6,1282.5733333333333,1356.56,False,False,False,False,True,False,False,False,False,False,True,0.030716723549488,0.046075085324232,,,0.0020477815699659,-0.0943458475540386,0.0716723549488054,0.1825938566552901,-0.0018712380318734,0.1930688714926554,1290.0,1376.0,0.8111370716510904,-0.0043433652530781,0.0020583782004581,0.0009200001779985
2007-08-24,1175.0,1195.0,1162.0,1183.0,228000.0,1183.0,1133.6,1151.7,1166.08,1280.2666666666669,1355.675,False,False,False,False,False,False,False,False,False,False,False,0.0566356720202874,0.029585798816568,,,0.0143026204564666,-0.0822203437588054,0.0583262890955198,0.1394759087066779,-0.0018017079775044,0.1828601198228704,1282.0,1402.0,0.5472875660105617,-0.0030186608122941,0.0013247044407839,6.953005436902376e-05
2007-08-27,1183.0,1199.0,1175.0,1186.0,158400.0,1186.0,1154.8,1152.5,1163.68,1277.9466666666667,1354.71,False,False,False,False,False,False,False,False,False,False,False,0.0590219224283305,-0.0025295109612141,,,0.0188195615514333,-0.0775267003934795,0.081787521079258,0.1214165261382799,-0.0018154122237757,0.1829934924078091,1294.0,1376.0,0.6947368421052632,-0.0020624226591501,0.000956238153144,-1.3704246271299594e-05
2007-08-28,1170.0,1179.0,1140.0,1149.0,256600.0,1149.0,1157.4,1144.6,1159.88,1275.493333333333,1353.725,False,False,False,False,False,True,False,False,False,True,False,0.0887728459530026,0.0391644908616188,,,-0.0094691035683203,-0.1100899332753116,0.1166231505657093,0.1427328111401218,-0.001923438774017,0.1885374803424779,1317.0,1381.0,1.619949494949495,-0.0032762009863088,-0.0012137783271587,-0.0001080265502412
2007-08-29,1138.0,1179.0,1122.0,1170.0,313800.0,1170.0,1172.0,1139.9,1157.8,1273.8933333333334,1352.945,False,False,False,False,False,False,False,False,False,False,False,0.0307692307692307,0.023076923076923,,,0.0104273504273504,-0.0887977207977208,0.082051282051282,0.1222222222222222,-0.0012559921291157,0.1929993859110448,1316.0,1386.0,1.2229150428682776,-0.0017965106235966,0.0014796903627122,0.0006674466449013
2007-08-30,1174.0,1213.0,1174.0,1208.0,327900.0,1208.0,1179.2,1144.7,1158.48,1272.3066666666666,1352.465,False,False,False,False,False,False,True,False,False,False,True,0.0149006622516556,-0.0339403973509933,,,0.0409933774834436,-0.0532339955849889,0.0562913907284768,0.0811258278145695,-0.0012470787965166,0.1811828426662006,1321.0,1407.0,1.0449330783938815,0.0005869760375665,0.0023834866611631,8.913332599061073e-06
2007-08-31,1220.0,1250.0,1217.0,1250.0,330100.0,1250.0,1192.6,1163.1,1162.44,1271.493333333333,1352.175,False,False,False,False,False,False,True,False,True,False,False,-0.0256,-0.0584,,,0.0700479999999999,-0.0171946666666664,0.0104,0.0784,-0.0006396677922024,0.1590576906542859,1310.0,1393.0,1.006709362610552,0.0034066274388355,0.002819651401269,0.0006074110043142
2007-09-03,1262.0,1262.0,1234.0,1256.0,121600.0,1256.0,1206.6,1180.7,1167.4,1270.3733333333332,1352.03,False,False,False,False,False,False,True,False,False,False,False,-0.0581210191082802,-0.0597133757961783,,,0.0705414012738852,-0.0114437367303608,0.0143312101910828,0.0947452229299363,-0.0008816305967798,0.1422884729397814,1317.0,1385.0,0.368373220236292,0.0042487579235909,0.0008421304847553,-0.0002419628045773
2007-09-04,1259.0,1259.0,1238.0,1251.0,89200.0,1251.0,1227.0,1192.2,1171.36,1268.8933333333334,1352.04,False,False,False,False,False,False,True,False,False,True,False,-0.0455635491606714,-0.0311750599520383,,,0.0636610711430856,-0.0143032240873968,-0.0071942446043165,0.1159072741806554,-0.0011663706957241,0.1329474920315383,1329.0,1359.0,0.7335526315789473,0.0033806856986748,-0.000868072224916,-0.0002847400989443
2007-09-05,1232.0,1242.0,1198.0,1206.0,326300.0,1206.0,1234.2,1203.1,1174.0,1266.7066666666667,1351.595,False,False,False,False,False,False,True,False,False,True,False,-0.0074626865671641,-0.0124378109452736,,,0.0265339966832504,-0.0503372028745163,0.0406301824212272,0.1981757877280265,-0.0017262612759597,0.1270883550827031,1306.0,1338.0,3.658071748878924,0.0022487223168655,-0.0011319633818093,-0.0005598905802355
2007-09-06,1186.0,1244.0,1174.0,1226.0,270800.0,1226.0,1237.8,1208.5,1175.48,1264.8666666666666,1351.355,False,False,False,False,False,False,True,False,False,True,False,-0.0481239804241435,-0.032626427406199,,,0.0412071778140293,-0.0317020119630232,0.0008156606851549,0.1745513866231647,-0.0014546987824804,0.1265204799338023,1298.0,1339.0,0.8299111247318418,0.0012590601286283,-0.0009896621882371,0.0002715624934792
2007-09-07,1213.0,1233.0,1206.0,1218.0,164200.0,1218.0,1231.4,1212.0,1175.52,1263.04,1351.035,False,False,False,False,False,False,True,False,False,True,False,-0.0336617405582922,-0.01559934318555,,,0.0348768472906404,-0.0369786535303776,0.0057471264367816,0.1625615763546798,-0.0014462460940798,0.1288778877887789,1309.0,1359.0,0.6063515509601182,3.402749421529504e-05,-0.001225032634413,8.452688400645237e-06
2007-09-10,1198.0,1205.0,1161.0,1183.0,216500.0,1183.0,1216.8,1211.7,1173.16,1260.8666666666666,1350.73,False,False,False,False,False,False,False,False,False,True,False,-0.0016906170752324,0.05156382079459,,,0.0083178360101436,-0.0658213581290503,0.0456466610312764,0.1673710904480135,-0.0017236821234072,0.1333663448048196,1312.0,1356.0,1.3185140073081607,-0.0020116608135291,-0.0020456883077444,-0.0002774360293273
2007-09-11,1206.0,1210.0,1168.0,1194.0,243800.0,1194.0,1205.4,1216.2,1172.4,1258.52,1350.71,False,False,False,False,False,False,False,False,False,False,True,0.0150753768844221,0.0452261306532663,,,0.0180904522613064,-0.054036850921273,0.0192629815745393,0.1298157453936348,-0.0018646240557691,0.1321328728827495,1312.0,1357.0,1.1260969976905313,-0.0006482429205049,0.0013634178930242,-0.0001409419323619
2007-09-12,1209.0,1215.0,1192.0,1197.0,134400.0,1197.0,1203.6,1218.9,1172.48,1256.4533333333334,1350.735,False,False,False,False,False,False,True,False,False,False,False,-0.0050125313283208,0.0584795321637426,,,0.0204845446950709,-0.0496686159844054,-0.0175438596491228,0.1186299081035923,-0.0016448415646156,0.1317581425875788,1285.0,1351.0,0.5512715340442986,6.823144104797287e-05,0.0007164743615529,0.0002197824911534
2007-09-13,1180.0,1181.0,1164.0,1167.0,163300.0,1167.0,1191.8,1214.8,1176.52,1253.6666666666667,1350.44,False,False,False,False,False,False,True,False,True,False,False,0.0162810625535561,0.0762639245929734,,,-0.0081576692373607,-0.0742644958583262,0.0119965724078834,0.1662382176520994,-0.0022228130816272,0.1401053671386236,1299.0,1351.0,1.215029761904762,0.0034338557780572,0.0033656243370093,-0.0005779715170115
2007-09-14,1158.0,1189.0,1154.0,1177.0,174400.0,1177.0,1183.6,1207.5,1182.2,1250.6666666666667,1350.24,False,False,False,False,False,False,True,False,False,False,False,0.0186915887850467,0.0637213254035684,,,-0.0044180118946474,-0.0625885018408383,0.0203908241291418,0.1257434154630416,-0.0023987206823027,0.1450931677018634,1271.0,1351.0,1.0679730557256584,0.0048046015902555,0.0013707458121982,-0.0001759076006755
2007-09-18,1165.0,1198.0,1159.0,1181.0,186800.0,1181.0,1183.2,1200.0,1182.32,1248.0666666666666,1349.97,False,False,False,False,False,False,True,False,False,True,False,0.0533446232006773,0.0863674851820491,,,-0.0011176968670617,-0.0567880327406152,0.0237087214225232,0.1109229466553768,-0.0020832220501042,0.147,1246.0,1332.0,1.0711009174311927,0.0001014953650449,-0.0047031062252106,0.0003154986321985
2007-09-19,1209.0,1215.0,1198.0,1212.0,125600.0,1212.0,1186.8,1196.1,1181.68,1245.8133333333333,1349.78,False,False,False,False,True,False,False,False,False,True,False,0.0297029702970297,0.0585808580858085,,,0.0250165016501649,-0.0278987898789878,-0.0173267326732673,0.0503300330033003,-0.0018087246885568,0.1404564835716077,1244.0,1309.0,0.6723768736616702,-0.0005416017872857,-0.0006430971523306,0.0002744973615473
2007-09-20,1214.0,1214.0,1184.0,1191.0,120800.0,1191.0,1185.6,1194.6,1180.64,1243.2133333333334,1349.31,False,False,False,False,False,False,False,False,False,True,False,0.0638119227539882,0.0629722921914357,,,0.0086985726280435,-0.0438399104394066,-0.0067170445004198,0.0377833753148614,-0.0020913546615758,0.1243931022936549,1222.0,1312.0,0.961783439490446,-0.0008808781677733,-0.0003392763804875,-0.0002826299730189
