日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2007-09-21,1191.0,1191.0,1161.0,1186.0,129400.0,1186.0,1189.4,1190.6,1181.68,1240.2666666666669,1348.525,False,False,False,False,False,False,True,False,False,False,False,0.0590219224283305,0.0758853288364249,,,0.0036424957841483,-0.0457560427206297,0.0202360876897133,0.0522765598650927,-0.0023758331541602,0.1120443473878717,1191.0,1290.0,1.0711920529801324,0.0008801029043395,0.0017609810721129,-0.0002844784925844
2007-09-25,1202.0,1215.0,1177.0,1199.0,148900.0,1199.0,1193.8,1188.7,1187.0,1237.68,1347.77,False,False,False,False,False,False,True,False,True,False,False,0.0442035029190992,0.0533778148457047,,,0.0100083402835696,-0.0322602168473728,0.0400333611342785,0.0525437864887406,-0.0020899317001703,0.1008664928072683,1151.0,1282.0,1.1506955177743432,0.0044818871103622,0.0036017842060226,0.0002859014539899
2007-09-26,1219.0,1244.0,1207.0,1244.0,144400.0,1244.0,1206.4,1194.8,1193.56,1235.8,1347.3,False,False,False,False,False,False,True,False,False,False,True,0.0313504823151125,0.0241157556270096,,,0.0405466237942122,0.0065916398713826,-0.0056270096463022,-0.0418006430868167,-0.0015212817608028,0.0794275192500837,1132.0,1294.0,0.9697783747481532,0.0054961627400381,0.0010142756296759,0.0005686499393675
2007-09-27,1245.0,1259.0,1236.0,1248.0,148600.0,1248.0,1213.6,1200.2,1198.04,1234.32,1346.725,False,False,False,False,False,False,True,False,False,True,False,0.0280448717948717,-0.0048076923076923,,,0.0400320512820513,0.0109615384615385,-0.016025641025641,-0.0608974358974358,-0.0011990407673861,0.0598233627728711,1152.0,1317.0,1.0290858725761771,0.0037394410871089,-0.0017567216529292,0.0003222409934167
2007-09-28,1242.0,1267.0,1224.0,1267.0,136200.0,1267.0,1228.8,1207.2,1204.84,1233.3733333333332,1346.305,False,False,False,False,False,False,True,False,False,False,False,-0.0007892659826361,-0.0094711917916337,,,0.049060773480663,0.0265403841094449,-0.0749802683504341,-0.0473559589581689,-0.0007675426742916,0.0427435387673955,1140.0,1316.0,0.9165545087483176,0.0056439029248696,0.0019044618377606,0.0004314980930944
2007-10-01,1269.0,1283.0,1246.0,1256.0,129700.0,1256.0,1242.8,1216.1,1208.2,1232.2666666666669,1345.775,False,False,False,False,False,False,True,False,False,True,False,0.0159235668789808,-0.0230891719745222,,,0.0380573248407642,0.0188959660297238,-0.0700636942675159,0.0684713375796178,-0.0008980740099542,0.0335498725433765,1189.0,1321.0,0.9522760646108664,0.0027809965237544,-0.0028629064011152,-0.0001305313356626
2007-10-02,1255.0,1268.0,1249.0,1252.0,114200.0,1252.0,1253.4,1223.6,1210.96,1230.84,1345.115,False,False,False,False,False,False,True,False,False,True,False,0.0087859424920127,-0.0215654952076677,,,0.0327795527156549,0.0169009584664537,-0.0734824281150159,0.0726837060702875,-0.0011591000184158,0.0286858450474012,1217.0,1310.0,0.8804934464148034,0.0022791834577525,-0.0005018130660019,-0.0002610260084615
2007-10-03,1269.0,1287.0,1266.0,1283.0,175100.0,1283.0,1261.2,1233.8,1214.84,1229.8666666666666,1344.525,False,False,False,False,False,False,True,False,False,False,False,-0.0070148090413094,-0.0358534684333593,,,0.0531254871395168,0.0414133541179528,-0.117692907248636,0.0233826968043647,-0.0007914137033825,0.020262603339277,1242.0,1317.0,1.5332749562171628,0.0031938362253464,0.0009146527675939,0.0003676863150333
2007-10-04,1265.0,1293.0,1259.0,1283.0,88400.0,1283.0,1268.2,1240.9,1220.2,1228.88,1343.975,False,False,False,False,False,False,True,False,False,False,False,-0.0319563522992985,-0.0514419329696024,,,0.0489477786438035,0.0421823850350739,-0.0966484801247077,0.0545596258768511,-0.0008028991168107,0.0208719477798371,1213.0,1329.0,0.5048543689320388,0.0043927225045075,0.0011988862791611,-1.1485413428296036e-05
2007-10-05,1283.0,1283.0,1260.0,1266.0,122000.0,1266.0,1268.0,1248.4,1224.04,1227.746666666667,1343.29,False,False,False,False,False,False,True,False,False,True,False,-0.0086887835703001,-0.0710900473933649,,,0.0331437598736177,0.0302159031068981,-0.10347551342812,0.0837282780410742,-0.000923100313854,0.0256328099967958,1195.0,1306.0,1.3800904977375563,0.003137152380641,-0.0012555701238664,-0.0001202011970432
2007-10-09,1269.0,1294.0,1268.0,1276.0,137200.0,1276.0,1272.0,1257.4,1226.76,1226.746666666667,1342.7,False,True,False,False,False,False,True,False,False,True,False,-0.0384012539184953,-0.0744514106583072,,,0.0385893416927899,0.0385997910135839,-0.1253918495297805,0.1340125391849529,-0.0008151642284198,0.034118021313822,1066.0,1298.0,1.1245901639344262,0.002217222602628,-0.000919929778013,0.0001079360854341
2007-10-10,1274.0,1294.0,1259.0,1263.0,174100.0,1263.0,1274.2,1263.8,1227.28,1225.5733333333333,1342.015,False,False,False,False,False,False,True,False,False,True,False,-0.0300870942201108,-0.0490894695170229,,,0.0282818685669042,0.029633148588018,-0.0989707046714172,0.0997624703087886,-0.0009573750516767,0.0389302104763412,1035.0,1309.0,1.2689504373177842,0.0004237011928818,-0.0017935214097462,-0.0001422108232568
2007-10-11,1263.0,1277.0,1252.0,1274.0,74100.0,1274.0,1272.4,1266.8,1228.0,1224.8,1341.415,False,False,False,False,False,False,True,False,False,False,False,-0.0290423861852433,-0.0510204081632653,,,0.0361067503924646,0.03861852433281,-0.0667189952904238,0.108320251177394,-0.000631395602003,0.0538364382696558,1178.0,1312.0,0.4256174612291786,0.000586319218241,0.0001626180253592,0.0003259794496737
2007-10-12,1254.0,1274.0,1241.0,1242.0,171300.0,1242.0,1264.2,1266.2,1227.64,1223.9066666666668,1340.84,False,False,False,False,False,False,False,False,False,True,False,-0.0201288244766505,-0.0410628019323671,,,0.011561996779388,0.0145679012345678,-0.0515297906602254,0.144122383252818,-0.0007299031516563,0.0740009477175802,1228.0,1312.0,2.311740890688259,-0.0002932455768791,-0.0008795647951201,-9.850754965330698e-05
2007-10-15,1258.0,1277.0,1248.0,1255.0,136000.0,1255.0,1262.0,1265.0,1229.6,1223.1466666666668,1340.17,False,False,False,False,False,False,True,False,True,False,False,-0.0629482071713147,-0.0573705179282868,,,0.0202390438247012,0.0253811420982734,-0.0764940239043824,0.0804780876494024,-0.0006213482166216,0.0867984189723319,1217.0,1285.0,0.793928779918272,0.0015940143135977,0.0018872598904768,0.0001085549350347
2007-10-16,1251.0,1266.0,1224.0,1227.0,212700.0,1227.0,1252.2,1262.1,1229.64,1222.3066666666666,1339.335,False,False,False,False,False,False,True,False,False,True,False,-0.0374898125509372,-0.0138549307253463,,,-0.0021515892420538,0.003825047541429,-0.0431947840260798,0.0994295028524857,-0.0006872252462558,0.0898502495840267,1160.0,1299.0,1.563970588235294,3.252984613398311e-05,-0.0015614844674637,-6.587702963422996e-05
2007-10-17,1225.0,1251.0,1201.0,1225.0,226700.0,1225.0,1244.6,1259.4,1229.92,1221.5466666666666,1338.315,False,False,False,False,False,False,True,False,False,False,False,-0.0195918367346938,0.0179591836734693,,,-0.0040163265306123,0.0028190476190476,-0.0506122448979591,0.1265306122448979,-0.000622162067761,0.0951246625377163,1066.0,1271.0,1.0658204043253408,0.0002276570833875,0.0001951272372535,6.506317849474998e-05
2007-10-18,1232.0,1241.0,1204.0,1237.0,254400.0,1237.0,1237.2,1254.8,1232.08,1220.7866666666666,1337.475,False,False,False,False,False,False,True,False,True,False,False,-0.0226354082457558,0.0,,,0.0039773645917543,0.0131069792508758,-0.0121261115602263,0.0986257073565076,-0.0006225493943795,0.1028052279247688,1080.0,1246.0,1.1221879135421262,0.001753132913447,0.0015254758300595,-3.873266184906306e-07
2007-10-19,1237.0,1254.0,1216.0,1217.0,201400.0,1217.0,1232.2,1248.2,1233.0,1219.4533333333334,1336.465,False,False,False,False,False,False,True,False,False,True,False,-0.0213640098603122,0.0090386195562859,,,-0.0131470829909613,-0.0020158860586141,0.0205423171733771,0.1002465078060805,-0.001093386107436,0.1075148213427335,1136.0,1244.0,0.7916666666666666,0.0007461476074615,-0.0010069853059855,-0.0004708367130564
2007-10-22,1186.0,1193.0,1171.0,1176.0,170200.0,1176.0,1216.4,1239.2,1232.16,1217.5866666666666,1335.305,False,False,False,False,False,False,False,False,False,True,False,0.0059523809523809,-0.0034013605442176,,,-0.0477551020408164,-0.0353628117913831,0.08078231292517,0.1887755102040816,-0.0015330873093223,0.11765655261459,1097.0,1222.0,0.8450844091360477,-0.0006817296455005,-0.001427877252962,-0.0004397012018863
2007-10-23,1199.0,1201.0,1171.0,1181.0,122100.0,1181.0,1207.2,1229.7,1232.72,1215.72,1334.105,False,False,False,False,False,False,True,False,False,False,False,0.0245554614733276,-0.0110076206604572,,,-0.0437933954276037,-0.0293988145639288,0.0643522438611346,0.1685012701100762,-0.0015354412748548,0.1208424819061558,1172.0,1191.0,0.717391304347826,0.0004542799662534,0.0011360096117539,-2.353965532502769e-06
2007-10-24,1187.0,1259.0,1180.0,1201.0,279400.0,1201.0,1202.4,1223.5,1233.68,1214.2666666666669,1333.025,False,False,False,False,False,False,True,False,False,False,False,0.038301415487094,-0.0341382181515403,,,-0.027210657785179,-0.0110463502636693,0.0732722731057452,0.1340549542048293,-0.0011968815197099,0.1243154883530853,1183.0,1151.0,2.2882882882882885,0.000778159652422,0.0003238796861686,0.0003385597551449
2007-10-25,1185.0,1217.0,1158.0,1209.0,334600.0,1209.0,1196.8,1217.0,1234.8,1212.8266666666666,1331.9,False,False,False,False,False,False,True,False,False,False,False,0.0231596360628618,-0.0636889991728701,,,-0.0213399503722084,-0.0031651502619243,0.0909842845326716,0.1464019851116625,-0.0011873089861702,0.1281840591618734,1186.0,1132.0,1.1975662133142448,0.0009070294784579,0.0001288698260359,9.572533539679028e-06
2007-10-26,1210.0,1210.0,1176.0,1191.0,216700.0,1191.0,1191.6,1211.9,1233.96,1210.986666666667,1330.745,False,False,False,False,False,False,False,False,False,True,False,0.0310663308144416,-0.0268681780016792,,,-0.0360705289672544,-0.0167814161768823,0.1276238455079764,0.1460957178841309,-0.0015194221791594,0.1283109167423054,1149.0,1152.0,0.6476389719067543,-0.0006807351940094,-0.0015877646724674,-0.0003321131929891
2007-10-29,1195.0,1201.0,1180.0,1183.0,92700.0,1183.0,1193.0,1204.7,1233.64,1209.3466666666666,1329.515,False,False,False,False,False,False,False,False,False,False,False,-0.0092983939137785,-0.040574809805579,,,-0.0428064243448859,-0.0222710622710621,0.114116652578191,0.1555367709213863,-0.0013561041223362,0.135967460778617,1170.0,1140.0,0.4277803414859252,-0.0002593949612528,0.0004213402327566,0.0001633180568231
2007-10-30,1183.0,1216.0,1182.0,1210.0,176200.0,1210.0,1198.8,1203.0,1234.6,1208.1733333333334,1328.53,False,False,False,False,False,False,True,False,False,False,False,-0.0347107438016528,-0.0776859504132231,,,-0.0203305785123966,0.0015096418732781,0.1438016528925619,0.1140495867768595,-0.0009711630781453,0.1374896093100582,1208.0,1189.0,1.900755124056095,0.0007775797829254,0.0010369747441783,0.0003849410441909
2007-10-31,1199.0,1247.0,1192.0,1247.0,179500.0,1247.0,1208.0,1205.2,1236.52,1207.3466666666666,1327.81,False,False,False,True,True,False,True,False,True,False,False,-0.0697674418604651,-0.0874097834803528,,,0.0084041700080192,0.0317989842288158,0.1130713712910986,0.1170809943865276,-0.000684697021568,0.136491868569532,1250.0,1217.0,1.0187287173666288,0.0015527447999224,0.0007751650169969,0.0002864660565773
2007-11-01,1246.0,1265.0,1227.0,1237.0,108600.0,1237.0,1213.6,1205.2,1236.24,1206.3466666666666,1327.105,False,False,False,False,False,False,False,False,False,True,False,-0.0848827809215844,-0.0388035569927243,,,0.0006143896523847,0.024780382646187,0.1067097817299919,0.0994341147938561,-0.000828949113577,0.1365748423498173,1256.0,1242.0,0.6050139275766017,-0.000226493237559,-0.0017792380374814,-0.0001442520920089
2007-11-02,1219.0,1239.0,1207.0,1228.0,110900.0,1228.0,1221.0,1206.3,1235.44,1205.2266666666667,1326.105,False,False,False,False,False,False,False,False,False,True,False,-0.0561889250814332,-0.0407166123778501,,,-0.0060586319218241,0.0185450597176981,0.1205211726384364,0.1245928338762215,-0.0009292857775023,0.1390201442427257,1251.0,1213.0,1.0211786372007363,-0.0006475425759243,-0.0004210493383653,-0.0001003366639252
2007-11-05,1219.0,1219.0,1163.0,1172.0,262100.0,1172.0,1218.8,1205.9,1231.64,1203.72,1324.745,False,False,False,False,False,False,False,False,False,True,False,-0.0315699658703071,-0.0110921501706484,,,-0.0508873720136519,-0.0270648464163822,0.1877133105802047,0.1834470989761092,-0.0012516753619335,0.1384857782569035,1206.0,1195.0,2.363390441839495,-0.0030853171381247,-0.0024377745622004,-0.0003223895844312
2007-11-06,1153.0,1178.0,1152.0,1168.0,153200.0,1168.0,1210.4,1204.6,1228.12,1201.9733333333334,1323.365,False,False,False,False,False,False,False,False,False,False,False,-0.0445205479452054,0.0051369863013698,,,-0.0514726027397259,-0.0290867579908676,0.1866438356164383,0.1566780821917808,-0.0014531659049562,0.1373069898721568,1226.0,1066.0,0.5845097291110263,-0.0028661694296975,0.0002191477084271,-0.0002014905430227
2007-11-07,1174.0,1179.0,1156.0,1160.0,194300.0,1160.0,1193.0,1200.5,1224.44,1200.493333333333,1321.99,False,False,False,False,False,False,False,False,False,True,False,-0.0189655172413793,0.0025862068965517,,,-0.055551724137931,-0.0349080459770113,0.1620689655172413,0.1232758620689655,-0.0012328265046594,0.1362765514369012,1218.0,1035.0,1.2682767624020888,-0.0030054555551924,-0.0001392861254948,0.0002203394002968
2007-11-08,1140.0,1147.0,1121.0,1132.0,130600.0,1132.0,1172.0,1192.8,1218.4,1198.9733333333334,1320.47,False,False,False,False,False,False,False,False,False,True,False,0.0503533568904593,0.0795053003533568,,,-0.0763250883392226,-0.0591637220259128,0.1749116607773851,0.1554770318021201,-0.0012677512983328,0.1370724346076458,1183.0,1178.0,0.6721564590838909,-0.004957321076822,-0.0019518655216295,-3.4924793673412995e-05
2007-11-09,1179.0,1191.0,1156.0,1159.0,302300.0,1159.0,1158.2,1189.6,1213.44,1197.84,1319.08,False,False,False,False,False,False,False,False,False,False,False,0.0163934426229508,0.0716134598792062,,,-0.0469715271786022,-0.0335116479723899,0.1328731665228645,0.1518550474547023,-0.0009461475099624,0.1376092804303968,1194.0,1228.0,2.3147013782542114,-0.004087552742616,0.0008697683342059,0.0003216037883703
2007-11-12,1124.0,1148.0,1121.0,1135.0,163100.0,1135.0,1150.8,1184.8,1208.2,1196.68,1317.67,False,False,False,False,False,False,False,False,False,True,False,0.0211453744493392,0.1198237885462555,,,-0.0644933920704846,-0.0543436123348018,0.1568281938325991,0.211453744493392,-0.0009693485309354,0.1428933153274814,1197.0,1217.0,0.5395302679457492,-0.0043370302929978,-0.0002494775503817,-2.3201020973001368e-05
2007-11-13,1130.0,1140.0,1103.0,1116.0,187000.0,1116.0,1140.4,1175.4,1201.8,1195.68,1316.125,False,False,False,False,False,False,False,False,False,True,False,0.0519713261648745,0.1263440860215053,,,-0.0768817204301074,-0.0713978494623656,0.1702508960573476,0.2150537634408602,-0.0008363441723538,0.1527139697124383,1167.0,1160.0,1.1465358675659103,-0.0053253453153603,-0.0009883150223625,0.0001330043585816
2007-11-14,1156.0,1156.0,1122.0,1138.0,216000.0,1138.0,1136.0,1164.5,1196.8,1195.506666666667,1314.58,False,False,False,False,False,False,False,False,False,False,False,0.0219683655536028,0.1326889279437609,,,-0.0516695957820737,-0.0505330990041009,0.1845342706502636,0.1915641476274165,-0.0001449873414896,0.1603263203091456,1177.0,1066.0,1.1550802139037433,-0.004177807486631,0.0011475378287293,0.0006913568308641
2007-11-15,1152.0,1192.0,1145.0,1189.0,287200.0,1189.0,1147.4,1159.7,1193.4,1196.2666666666669,1313.245,False,False,True,False,False,False,False,True,False,False,False,0.0277544154751892,0.1093355761143818,,,-0.0037005887300253,-0.006111578357163,0.1564339781328848,0.1623212783851976,0.0006353098528756,0.1670259549883591,1181.0,1080.0,1.3296296296296295,-0.0028490028490027,0.0013288046376282,0.0007802971943652
2007-11-16,1179.0,1188.0,1151.0,1178.0,265100.0,1178.0,1151.2,1154.7,1190.84,1196.6133333333332,1311.84,False,False,False,False,False,False,False,True,False,False,False,0.0543293718166383,0.1400679117147708,,,-0.010899830220713,-0.0158007923033389,0.1850594227504244,0.1884550084889643,0.000289706505025,0.1737247769983544,1212.0,1136.0,0.923050139275766,-0.0021497430385275,0.0006992598104751,-0.0003456033478505
2007-11-19,1162.0,1193.0,1155.0,1159.0,150900.0,1159.0,1156.0,1153.4,1187.0,1196.8666666666666,1310.22,False,False,False,False,False,False,False,True,False,True,False,0.0966350301984469,0.1371872303710095,,,-0.0241587575496117,-0.0326718435432843,0.2467644521138912,0.2027610008628127,0.0002116637887818,0.17565458644009,1191.0,1097.0,0.5692191625801585,-0.003235046335299,-0.0010853032967714,-7.804271624321346e-05
2007-11-20,1150.0,1178.0,1130.0,1174.0,206400.0,1174.0,1167.6,1154.0,1184.88,1196.6666666666667,1308.72,False,False,False,False,False,False,False,False,False,False,False,0.0706984667802385,0.1788756388415673,,,-0.009267461669506,-0.0193072118114708,0.2265758091993185,0.1533219761499148,-0.0001671309192199,0.1753032928942807,1186.0,1172.0,1.36779324055666,-0.0017892107217607,0.0014458356135382,-0.0003787947080017
2007-11-21,1175.0,1193.0,1160.0,1163.0,214400.0,1163.0,1172.6,1154.3,1182.4,1195.9466666666667,1307.145,False,False,False,False,False,False,False,False,False,True,False,0.1083404987102321,0.1934651762682717,,,-0.0166809974204643,-0.028329034107194,0.2175408426483233,0.1289767841788478,-0.0006020335354977,0.1758641600970285,1199.0,1183.0,1.0387596899224807,-0.0020974289580514,-0.0003082182362906,-0.0004349026162778
2007-11-22,1184.0,1247.0,1184.0,1222.0,444500.0,1222.0,1179.2,1163.3,1181.8,1195.68,1305.765,False,False,False,False,True,False,False,False,False,False,True,0.0793780687397708,0.1202945990180032,,,0.0328968903436988,0.0215384615384614,0.130114566284779,0.1006546644844517,-0.0002230251126276,0.1699475629674203,1244.0,1186.0,2.0732276119402986,-0.0005077001184634,0.0015897288395879,0.00037900842287
2007-11-26,1202.0,1260.0,1201.0,1242.0,208100.0,1242.0,1192.0,1171.6,1182.8,1196.0666666666666,1304.585,False,False,False,False,False,False,True,True,False,False,False,0.0813204508856682,0.107890499194847,,,0.0476650563607085,0.036983360171766,0.0861513687600644,0.109500805152979,0.0003232818683461,0.1653294639808809,1248.0,1149.0,0.4681664791901012,0.0008454514710855,0.001353151589549,0.0005463069809738
2007-11-27,1235.0,1276.0,1223.0,1271.0,215100.0,1271.0,1214.4,1185.2,1186.6,1197.08,1303.515,False,False,False,False,False,False,True,True,True,False,False,0.036978756884343,0.0952006294256491,,,0.0664044059795437,0.0581589299763965,0.053501180173092,0.1408339889850511,0.000846504271505,0.158285521430982,1267.0,1170.0,1.0336376741950986,0.0032024271026461,0.0023569756315606,0.0005232224031589
2007-11-28,1265.0,1272.0,1239.0,1257.0,189400.0,1257.0,1231.0,1199.3,1189.64,1199.6266666666668,1302.535,False,False,False,False,False,False,True,True,False,True,False,0.1010342084327764,0.1026252983293556,,,0.0535879077167859,0.0456430654998673,0.0827366746221161,0.1272871917263325,0.00212288267461,0.1497540231801885,1256.0,1208.0,0.8805206880520688,0.0025553949093845,-0.0006470321932616,0.0012763784031049
2007-11-29,1277.0,1295.0,1273.0,1289.0,224400.0,1289.0,1256.2,1214.4,1193.16,1203.013333333333,1301.91,False,False,False,False,False,False,True,True,False,False,False,0.0768037238169123,0.0457719162141194,,,0.0743522110162916,0.0667080424101372,0.0279286268425135,0.0799069045771916,0.0028151530600932,0.1384222661396573,1252.0,1250.0,1.1847940865892292,0.0029501491836802,0.0003947542742957,0.0006922703854832
2007-11-30,1285.0,1319.0,1285.0,1319.0,208500.0,1319.0,1275.6,1227.4,1197.56,1204.8933333333334,1301.27,False,False,False,False,False,False,True,True,False,False,False,0.0379075056861258,0.0083396512509476,,,0.0920697498104625,0.0865099823098306,-0.0053070507960576,0.0932524639878696,0.0015603040933086,0.1312530552387159,1283.0,1256.0,0.929144385026738,0.0036741374127391,0.0007239882290588,-0.0012548489667845
2007-12-03,1321.0,1346.0,1300.0,1343.0,190100.0,1343.0,1295.8,1243.9,1203.64,1206.4266666666667,1300.64,False,False,False,False,False,False,True,True,False,False,False,0.0245718540580789,-0.0223380491437081,,,0.1037676842889053,0.1016927277240009,-0.0521221146686522,0.0647803425167535,0.0012709710218606,0.1186590561942277,1283.0,1251.0,0.9117505995203836,0.0050513442557576,0.0013772068430185,-0.000289333071448
2007-12-04,1328.0,1341.0,1316.0,1318.0,143600.0,1318.0,1305.2,1259.8,1209.04,1207.7733333333333,1299.82,True,True,False,False,False,False,True,True,False,True,False,0.0561456752655538,-0.003793626707132,,,0.0826707132018209,0.083631765300961,-0.0622154779969651,0.1949924127465857,0.0011149995032179,0.1189077631370058,1266.0,1206.0,0.7553918990005261,0.0044663534705219,-0.0005849907852357,-0.0001559715186427
2007-12-05,1324.0,1390.0,1324.0,1384.0,337800.0,1384.0,1330.6,1280.8,1216.0,1210.76,1299.385,False,False,False,False,False,False,True,True,False,False,False,0.0014450867052023,-0.0563583815028901,,,0.1213872832369942,0.1251734104046243,-0.0982658959537572,0.2297687861271676,0.0024667701829154,0.1277326670830731,1276.0,1226.0,2.352367688022284,0.0057236842105263,0.0012573307400043,0.0013517706796974
2007-12-06,1385.0,1388.0,1354.0,1388.0,264400.0,1388.0,1350.4,1303.3,1221.64,1215.0533333333333,1298.665,False,False,False,False,False,False,True,True,False,True,False,-0.0288184438040345,-0.0288184438040345,,,0.1198559077809797,0.1246013448607109,-0.0907780979827089,0.1974063400576368,0.0035334525782132,0.1350418169262641,1263.0,1218.0,0.7827116637063352,0.0046167447038408,-0.0011069395066855,0.0010666823952978
2007-12-07,1348.0,1378.0,1343.0,1369.0,222100.0,1369.0,1360.4,1318.0,1226.92,1218.9066666666668,1297.865,False,False,False,False,False,False,True,True,False,True,False,-0.0284879474068663,0.0043827611395178,,,0.1037837837837837,0.1096372047723398,-0.1292914536157779,0.183345507669832,0.0031613030256624,0.1432473444613049,1274.0,1183.0,0.8400151285930408,0.0043034590682358,-0.0003132856356049,-0.0003721495525508
2007-12-10,1389.0,1407.0,1376.0,1376.0,205600.0,1376.0,1367.0,1331.4,1232.84,1222.1066666666666,1297.17,False,False,False,False,False,False,True,True,False,False,False,-0.0457848837209302,0.0145348837209302,,,0.1040406976744186,0.1118410852713179,-0.1482558139534883,0.1656976744186046,0.0026184293787774,0.1487156376746282,1242.0,1194.0,0.9257091400270148,0.0048019207683071,0.0004984617000713,-0.0005428736468849
2007-12-11,1400.0,1407.0,1387.0,1392.0,191100.0,1392.0,1381.8,1343.5,1241.64,1226.04,1296.545,False,False,False,False,False,False,True,True,False,False,False,-0.0567528735632183,0.0380747126436781,,,0.1080172413793102,0.1192241379310345,-0.1329022988505747,0.1386494252873563,0.0032081606907877,0.1484183103833272,1255.0,1197.0,0.9294747081712064,0.0070874005347767,0.0022854797664695,0.0005897313120102
2007-12-12,1356.0,1387.0,1356.0,1386.0,158800.0,1386.0,1382.2,1356.4,1250.36,1228.8933333333334,1295.68,False,False,False,False,False,False,True,True,False,True,False,-0.0577200577200577,0.0389610389610389,,,0.0978643578643579,0.1133525733525732,-0.0317460317460317,0.1551226551226551,0.0023218722536266,0.1510616337363608,1227.0,1167.0,0.8309785452642595,0.0069739914904505,-0.0001134090443261,-0.000886288437161
2007-12-13,1377.0,1383.0,1347.0,1348.0,158800.0,1348.0,1374.2,1362.3,1257.88,1231.0933333333332,1294.665,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0504451038575667,,,0.0668545994065281,0.0867260138476756,-0.0037091988130563,0.172106824925816,0.001787029415587,0.1598766791455626,1225.0,1177.0,1.0,0.0059783127166345,-0.000995678773816,-0.0005348428380395
2007-12-14,1347.0,1376.0,1329.0,1330.0,201700.0,1330.0,1366.4,1363.4,1265.8,1233.013333333333,1293.59,False,False,False,False,False,False,True,True,False,False,False,0.0338345864661654,0.0383458646616541,,,0.0482706766917293,0.0729223057644112,-0.012781954887218,0.1533834586466165,0.00155716077685,0.1656887193780254,1237.0,1181.0,1.2701511335012594,0.0062569126244271,0.0002785999077926,-0.0002298686387369
2007-12-17,1331.0,1344.0,1313.0,1313.0,128600.0,1313.0,1353.8,1360.4,1271.96,1235.2,1292.61,False,False,False,False,False,False,True,True,False,True,False,0.0632140137090632,0.0274181264280274,,,0.0312566641279512,0.0592536176694592,0.0304645849200304,0.1546077684691546,0.001770293609672,0.1745810055865921,1217.0,1212.0,0.6375805651958354,0.0048429195886663,-0.0014139930357607,0.0002131328328219
2007-12-18,1293.0,1327.0,1283.0,1313.0,166400.0,1313.0,1338.0,1359.9,1279.08,1237.1066666666666,1291.965,False,False,False,False,False,False,True,True,False,False,False,0.1005331302361005,0.0198019801980198,,,0.0258339680121858,0.0578014724549378,0.0449352627570449,0.1926884996191926,0.0015412306133665,0.1743510552246488,1176.0,1191.0,1.2939346811819596,0.0055665009225379,0.0007235813338716,-0.0002290629963055
2007-12-19,1314.0,1328.0,1305.0,1306.0,106200.0,1306.0,1322.0,1352.1,1286.68,1238.4133333333334,1291.255,False,False,False,False,False,False,True,True,False,False,False,0.1026033690658499,0.0421133231240428,,,0.0147932618683001,0.0517508933129146,0.1079632465543644,0.1531393568147013,0.0010551135323695,0.1666296871533172,1181.0,1186.0,0.6382211538461539,0.0059066745422328,0.0003401736196948,-0.000486117080997
2007-12-20,1341.0,1360.0,1326.0,1348.0,269000.0,1348.0,1322.0,1348.1,1295.08,1239.72,1290.79,False,False,False,False,False,False,True,True,False,False,False,0.0504451038575667,-0.0170623145400593,,,0.0392581602373887,0.0803264094955489,0.0304154302670623,0.0986646884272997,0.0010540014411856,0.1566649358356205,1201.0,1199.0,2.5329566854990584,0.0064860858016492,0.0005794112594163,-1.1120911839151808e-06
2007-12-21,1361.0,1377.0,1346.0,1375.0,237400.0,1375.0,1331.0,1348.7,1302.52,1241.3066666666666,1290.8,False,False,False,False,False,False,True,True,False,True,False,0.0043636363636363,-0.0458181818181818,,,0.0527127272727272,0.0972315151515152,0.0269090909090909,0.0894545454545454,0.0012782229478613,0.1471046192629939,1209.0,1244.0,0.8825278810408922,0.005712004422197,-0.0007740813794521,0.0002242215066757
