日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2007-12-25,1395.0,1400.0,1375.0,1396.0,161400.0,1396.0,1347.6,1350.7,1311.24,1243.24,1290.89,False,False,False,False,False,False,True,True,False,False,False,-0.0336676217765043,-0.0881088825214899,,,0.0607163323782234,0.1094269340974212,0.0179083094555873,0.0787965616045845,0.0015550765204895,0.1381505885836972,1191.0,1248.0,0.6798652064026959,0.0066501937097709,0.0009381892875739,0.0002768535726281
2007-12-26,1398.0,1450.0,1391.0,1445.0,229500.0,1445.0,1374.0,1356.0,1322.68,1246.4266666666667,1291.385,False,False,False,False,False,False,True,True,False,False,False,-0.073356401384083,-0.144636678200692,,,0.0846505190311418,0.1374209919261821,-0.0615916955017301,0.015916955017301,0.0025566419203697,0.1250737463126843,1183.0,1267.0,1.4219330855018588,0.0086491063598149,0.001998912650044,0.0010015653998802
2007-12-27,1449.0,1450.0,1426.0,1440.0,120300.0,1440.0,1400.8,1361.4,1333.32,1249.28,1291.565,False,False,False,False,False,False,True,True,False,True,False,-0.0548611111111111,-0.1333333333333333,,,0.0740833333333333,0.1324444444444444,-0.0631944444444444,-0.0076388888888888,0.002283982240437,0.1079770824151608,1210.0,1256.0,0.5241830065359477,0.0079800798007979,-0.000669026559017,-0.0002726596799326
2007-12-28,1434.0,1434.0,1413.0,1416.0,67300.0,1416.0,1414.4,1368.2,1343.44,1251.92,1291.715,False,False,False,False,False,False,True,True,False,True,False,-0.0642655367231638,-0.1087570621468926,,,0.0512429378531073,0.1158757062146892,-0.0254237288135593,0.0127118644067796,0.0021087609431913,0.091799444525654,1247.0,1252.0,0.5594347464671654,0.0075329006133508,-0.000447179187447,-0.0001752212972457
2008-01-04,1376.0,1396.0,1376.0,1381.0,126600.0,1381.0,1415.6,1373.3,1349.8,1254.56,1291.595,False,False,False,False,False,False,True,True,False,True,False,-0.0499637943519189,-0.1368573497465604,,,0.0225923244026068,0.0915568428674873,-0.0159304851556842,0.0535843591600289,0.002104323428134,0.0819922813660526,1237.0,1283.0,1.8811292719167905,0.004711809156912,-0.0028210914564388,-4.437515057272804e-06
2008-01-07,1351.0,1363.0,1319.0,1349.0,260400.0,1349.0,1406.2,1376.9,1354.08,1256.6266666666668,1291.425,False,False,False,False,False,False,True,True,False,True,False,-0.056338028169014,-0.1312083024462564,,,-0.0037657524091919,0.0684754138868296,-0.0074128984432913,0.0459599703484062,0.0016446146826956,0.0715375118018737,1228.0,1283.0,2.056872037914692,0.0031608176769466,-0.0015509914799653,-0.0004597087454384
2008-01-08,1329.0,1350.0,1309.0,1339.0,197000.0,1339.0,1385.0,1379.5,1356.8,1258.52,1291.36,False,False,False,False,False,False,True,True,False,True,False,-0.0769230769230769,-0.0985810306198655,,,-0.0132935026138909,0.0601045556385362,0.0440627333831217,0.0627333831217326,0.00150441259045,0.0591518666183399,1172.0,1266.0,0.7565284178187404,0.002004716981132,-0.0011561006958145,-0.0001402020922455
2008-01-09,1290.0,1375.0,1287.0,1361.0,145400.0,1361.0,1369.2,1385.0,1360.96,1261.1066666666666,1291.275,False,False,False,False,False,False,True,True,False,False,False,-0.0830271858927259,-0.0139603232916972,,,2.9390154298283336e-05,0.0733970120009797,0.0139603232916972,0.0404114621601763,0.0020511085501622,0.0484476534296028,1168.0,1276.0,0.7380710659898477,0.0030566658829062,0.0010519489017741,0.0005466959597121
2008-01-10,1344.0,1352.0,1321.0,1325.0,182100.0,1325.0,1351.0,1382.7,1362.4,1263.08,1291.005,False,False,False,False,False,False,True,True,False,True,False,-0.0475471698113207,0.0135849056603773,,,-0.0282264150943396,0.0467320754716981,0.0279245283018867,0.1011320754716981,0.0015623185652004,0.0486005641136906,1160.0,1263.0,1.2524071526822558,0.0010569583088667,-0.0019997075740394,-0.0004887899849618
2008-01-11,1345.0,1352.0,1311.0,1312.0,152400.0,1312.0,1337.2,1376.4,1362.12,1264.8266666666666,1290.565,False,False,False,False,False,False,False,True,False,True,False,-0.0914634146341463,0.0007621951219512,,,-0.038201219512195,0.0359552845528455,0.0564024390243902,0.0884146341463414,0.001380953384917,0.0483144434757338,1132.0,1274.0,0.8369028006589786,-0.0002055619181865,-0.0012625202270532,-0.0001813651802833
2008-01-15,1310.0,1331.0,1273.0,1273.0,177600.0,1273.0,1322.0,1364.1,1359.32,1265.64,1289.835,False,False,False,False,False,False,False,True,False,True,False,-0.0793401413982718,0.0628436763550667,,,-0.067808326787117,0.005781618224666,0.0722702278083267,0.1563236449332286,0.0006426261285464,0.0552745399897368,1159.0,1242.0,1.1653543307086611,-0.0020598534561398,-0.0018542915379532,-0.0007383272563706
2008-01-16,1213.0,1262.0,1205.0,1236.0,161000.0,1236.0,1301.4,1343.2,1356.04,1266.24,1288.61,False,False,False,False,False,False,False,True,False,True,False,-0.023462783171521,0.1100323624595469,,,-0.0971197411003235,-0.0244660194174757,0.1059870550161812,0.1618122977346278,0.0004738438210765,0.0693120905300773,1135.0,1255.0,0.9065315315315317,-0.0024188077047874,-0.0003589542486476,-0.0001687823074699
2008-01-17,1218.0,1254.0,1201.0,1248.0,186300.0,1248.0,1278.8,1324.0,1350.6,1267.0666666666666,1287.54,False,False,False,False,False,False,False,True,False,True,False,0.0753205128205128,0.1594551282051282,,,-0.0822115384615383,-0.0152777777777777,0.0801282051282051,0.1594551282051282,0.0006524255498263,0.0861782477341389,1116.0,1227.0,1.1571428571428573,-0.0040278394787502,-0.0016090317739627,0.0001785817287498
2008-01-18,1168.0,1267.0,1168.0,1262.0,202400.0,1262.0,1266.2,1308.6,1345.56,1267.9066666666668,1286.465,False,False,False,False,False,False,False,True,False,False,False,0.0641838351822503,0.100633914421553,,,-0.0662123613312202,-0.0046804014791337,0.1038034865293185,0.1347068145800317,0.0006625093329688,0.0988078862906925,1138.0,1225.0,1.0864197530864197,-0.0037456523677873,0.0002821871109628,1.008378314257697e-05
2008-01-21,1242.0,1250.0,1192.0,1192.0,155400.0,1192.0,1242.2,1289.7,1338.48,1267.2133333333334,1285.275,False,False,False,False,False,False,False,False,False,True,False,0.1015100671140939,0.1845637583892617,,,-0.1228859060402684,-0.0630984340044743,0.1409395973154362,0.2021812080536912,-0.0005471322902747,0.1132046212297433,1189.0,1237.0,0.7677865612648221,-0.005289582212659,-0.0015439298448717,-0.0012096416232436
2008-01-22,1145.0,1198.0,1142.0,1172.0,229100.0,1172.0,1222.0,1272.0,1330.32,1266.2,1284.105,False,False,False,False,False,False,False,False,False,True,False,0.1544368600682593,0.212457337883959,,,-0.1350853242320818,-0.0803754266211604,0.1783276450511945,0.2474402730375426,-0.0008002948454693,0.1327044025157232,1178.0,1217.0,1.4742599742599742,-0.0061338625293163,-0.0008442803166572,-0.0002531625551946
2008-01-23,1187.0,1228.0,1174.0,1207.0,273900.0,1207.0,1216.2,1258.8,1322.92,1265.4,1282.975,False,False,False,False,False,False,False,False,False,False,False,0.1367025683512841,0.1234465617232808,,,-0.096039768019884,-0.0483844241922121,0.1491300745650373,0.2228666114333057,-0.0006322111585269,0.1487925007944073,1159.0,1176.0,1.195547795722392,-0.0055936866930727,0.0005401758362435,0.0001680836869424
2008-01-24,1276.0,1345.0,1268.0,1342.0,442500.0,1342.0,1235.0,1256.9,1321.16,1266.5466666666666,1282.23,False,False,False,False,True,False,False,True,False,False,False,0.078241430700447,0.0052160953800298,,,0.0155290611028315,0.0562245404868356,0.0067064083457526,0.1028315946348733,0.000905348927793,0.1556209722332722,1174.0,1181.0,1.615553121577218,-0.0013321626449483,0.0042615240481244,0.0015375600863199
2008-01-25,1362.0,1394.0,1314.0,1343.0,377500.0,1343.0,1251.2,1258.7,1320.96,1267.76,1281.995,False,False,False,False,False,False,False,True,False,False,False,0.0342516753536857,0.0275502606105733,,,0.0164110201042442,0.0560238272524199,-0.0297840655249441,0.0871183916604616,0.0009570686354936,0.1540478271232222,1163.0,1201.0,0.8531073446327684,-0.0001514050387597,0.0011807576061886,5.171970770054626e-05
2008-01-28,1340.0,1340.0,1310.0,1313.0,100400.0,1313.0,1275.4,1258.8,1320.28,1268.16,1281.485,False,False,False,False,False,False,False,True,False,True,False,0.0753998476770754,0.035034272658035,,,-0.0055445544554455,0.034150799695354,-0.0038080731150038,0.07006854531607,0.0003154176129195,0.1521290117572291,1222.0,1209.0,0.2659602649006622,-0.0005150422637622,-0.0003636372250025,-0.000641651022574
2008-01-29,1373.0,1394.0,1335.0,1353.0,355200.0,1353.0,1311.6,1266.8,1321.88,1269.0933333333332,1281.075,False,False,False,False,False,False,True,True,True,False,True,0.0502586844050258,-0.0103473762010347,,,0.0230007390982999,0.0620152746982015,-0.0133037694013303,0.0591278640059127,0.000735433170137,0.1417745500473635,1242.0,1191.0,3.537848605577689,0.001210397312918,0.0017254395766803,0.0004200155572175
2008-01-30,1373.0,1424.0,1356.0,1372.0,265900.0,1372.0,1344.6,1280.4,1324.24,1270.506666666667,1280.85,False,False,False,False,False,False,True,True,False,False,False,-0.0116618075801749,0.0189504373177842,,,0.0348104956268221,0.0739747327502428,0.0021865889212827,0.0510204081632653,0.0011124170934432,0.1301155888784754,1271.0,1183.0,0.7485923423423423,0.0017821542922732,0.0005717569793551,0.0003769839233061
2008-01-31,1349.0,1449.0,1342.0,1447.0,273000.0,1447.0,1365.6,1300.3,1329.88,1272.7866666666666,1280.985,False,False,False,False,False,False,True,True,False,False,False,-0.0677263303386316,-0.0463026952315134,,,0.0809398756046993,0.1203962220686478,-0.0628887353144436,-0.0082930200414651,0.0017913449753295,0.1118972544797354,1257.0,1210.0,1.0267017675817978,0.0042409841489458,0.0024588298566726,0.0006789278818862
2008-02-01,1428.0,1444.0,1385.0,1389.0,192100.0,1389.0,1374.8,1313.0,1331.52,1274.4666666666667,1280.7,False,False,False,False,False,False,True,True,False,True,False,-0.0064794816414686,-0.019438444924406,,,0.0413822894168466,0.0824574034077273,-0.0237580993520518,0.033117350611951,0.0013181984621018,0.1013709063214013,1289.0,1247.0,0.7036630036630037,0.0012316750781061,-0.0030093090708397,-0.0004731465132276
2008-02-04,1390.0,1438.0,1390.0,1412.0,157500.0,1412.0,1394.6,1335.0,1333.0,1276.3066666666666,1280.585,False,False,False,False,False,False,True,True,False,True,False,-0.0375354107648725,-0.018413597733711,,,0.0559490084985835,0.0961000944287063,-0.0212464589235127,0.0828611898016997,0.0014416597891833,0.0904119850187266,1319.0,1237.0,0.8198854763144195,0.0011102775693923,-0.0001213975087137,0.0001234613270814
2008-02-05,1392.0,1429.0,1392.0,1421.0,174500.0,1421.0,1408.2,1359.9,1334.0,1278.6933333333334,1280.565,False,False,False,False,False,False,True,True,False,True,False,-0.0577058409570724,-0.0394088669950738,,,0.0612244897959183,0.1001454374853389,-0.0147783251231527,0.0788177339901477,0.001866488707222,0.0756673284800352,1343.0,1228.0,1.107936507936508,0.0007496251874062,-0.000360652381986,0.0004248289180387
2008-02-06,1407.0,1412.0,1347.0,1356.0,240000.0,1356.0,1405.0,1374.8,1330.44,1280.04,1280.15,False,False,False,False,False,False,False,True,False,True,False,0.0309734513274336,0.0081120943952802,,,0.0188495575221238,0.0560176991150442,0.0280235988200589,0.0951327433628318,0.0010520504567564,0.064663951120163,1318.0,1172.0,1.3753581661891117,-0.0026758065001051,-0.0034254316875114,-0.0008144382504655
2008-02-07,1368.0,1380.0,1319.0,1349.0,265800.0,1349.0,1385.4,1375.5,1326.8,1281.6666666666667,1279.895,False,False,False,False,False,False,False,True,False,True,False,0.0229799851742031,-0.0007412898443291,,,0.0164566345441067,0.0499135161848282,0.0037064492216456,0.0882134914751667,0.0012691807542263,0.0632497273718647,1384.0,1168.0,1.1075,-0.0027434428700633,-6.763636995819845e-05,0.0002171302974698
2008-02-08,1369.0,1416.0,1369.0,1380.0,255600.0,1380.0,1383.6,1379.2,1325.36,1283.7333333333331,1279.795,False,False,False,False,False,False,False,True,False,False,True,-0.0130434782608695,0.0094202898550724,,,0.0395942028985508,0.0697584541062803,-0.0485507246376811,0.0869565217391304,0.0016098878271705,0.0632975638051043,1388.0,1160.0,0.9616252821670428,-0.0010864972535764,0.0016569456164869,0.0003407070729441
2008-02-12,1385.0,1385.0,1343.0,1359.0,336900.0,1359.0,1373.0,1383.8,1324.48,1285.36,1279.745,False,False,False,False,False,False,False,True,False,False,False,0.0198675496688741,0.0007358351729212,,,0.025401030169242,0.054186902133922,-0.0103016924208977,0.097130242825607,0.0012655339100849,0.0659777424483306,1369.0,1132.0,1.318075117370892,-0.0006644116936457,0.0004220855599307,-0.0003443539170855
2008-02-13,1379.0,1393.0,1329.0,1339.0,280200.0,1339.0,1356.6,1382.4,1324.08,1286.986666666667,1279.445,False,False,False,False,False,False,False,True,False,False,False,0.0194174757281553,0.0313666915608663,,,0.011142643764003,0.038844909136171,0.029126213592233,0.0858849887976101,0.0012639343582945,0.0685763888888888,1376.0,1159.0,0.8317008014247551,-0.0003020965500574,0.0003623151435882,-1.5995517903665685e-06
2008-02-14,1370.0,1398.0,1359.0,1398.0,196400.0,1398.0,1365.0,1385.0,1326.44,1289.9466666666667,1279.445,False,False,False,False,False,False,True,True,True,False,False,-0.0221745350500715,-0.007868383404864,,,0.0511874105865521,0.0772913686218406,0.0371959942775393,0.0357653791130186,0.0022946685134267,0.0670036101083032,1392.0,1135.0,0.7009279086366881,0.0017791984560177,0.0020812950060751,0.0010307341551321
2008-02-15,1367.0,1386.0,1326.0,1380.0,277900.0,1380.0,1371.2,1378.3,1327.2,1292.6,1279.23,False,False,False,False,False,False,True,True,False,True,False,-0.0231884057971014,-0.0210144927536231,,,0.0382608695652173,0.0633333333333334,0.0268115942028985,0.0521739130434782,0.0020527102996543,0.0734237829209896,1386.0,1116.0,1.414969450101833,0.0005726341169379,-0.0012065643390797,-0.0002419582137724
2008-02-18,1366.0,1390.0,1342.0,1362.0,195700.0,1362.0,1367.6,1375.6,1328.68,1294.746666666667,1278.975,False,False,False,False,False,False,True,True,True,False,False,0.0227606461086637,-0.0433186490455212,,,0.0244640234948604,0.04937836514929,0.0220264317180616,0.052863436123348,0.0016579819990528,0.0754579819715034,1348.0,1138.0,0.7042101475350846,0.0011138874672607,0.0005412533503228,-0.0003947283006015
2008-02-19,1363.0,1387.0,1363.0,1386.0,369700.0,1386.0,1373.0,1373.0,1331.64,1297.1066666666666,1278.915,False,False,False,False,False,False,True,True,False,False,False,-0.0187590187590187,-0.0562770562770562,,,0.0392207792207791,0.0641366041366042,0.0404040404040404,0.0259740259740259,0.001819434022388,0.0697013838310269,1330.0,1189.0,1.8891159938681656,0.0022228229851912,0.0011089355179304,0.0001614520233352
2008-02-20,1398.0,1398.0,1361.0,1365.0,233900.0,1365.0,1378.2,1367.4,1335.32,1299.4266666666667,1278.875,False,False,False,False,False,False,True,True,False,False,False,0.0117216117216117,-0.0219780219780219,,,0.0217435897435897,0.0480390720390719,0.0476190476190476,0.0065934065934065,0.0017854027930267,0.0624542928184875,1313.0,1178.0,0.6326751420070327,0.0027558937183595,0.0005330707331683,-3.4031229361243445e-05
2008-02-21,1366.0,1398.0,1346.0,1367.0,290800.0,1367.0,1372.0,1368.5,1340.56,1301.88,1278.76,False,False,False,False,False,False,True,True,False,False,False,0.0146305779078273,0.0058522311631309,,,0.0193416239941478,0.0476371616678858,0.1521580102414045,0.0036576444769568,0.0018844542763798,0.0533430763609791,1313.0,1159.0,1.2432663531423684,0.0039088142268902,0.0011529205085307,9.905148335303769e-05
2008-02-22,1364.0,1377.0,1337.0,1348.0,253300.0,1348.0,1365.6,1368.4,1344.56,1303.72,1278.5,False,False,False,False,False,False,True,True,False,True,False,0.0022255192878338,0.0059347181008902,,,0.0025519287833828,0.0328486646884272,0.2626112759643917,-0.0074183976261127,0.0014113459945386,0.0439199064600993,1306.0,1174.0,0.8710453920220083,0.0029749509133099,-0.0009338633135803,-0.0004731082818411
2008-02-25,1368.0,1410.0,1368.0,1393.0,231600.0,1393.0,1371.8,1369.7,1349.8,1305.6666666666667,1278.535,False,False,False,False,False,False,True,True,False,False,False,-0.0646087580760947,-0.0265613783201722,,,0.0310122038765255,0.0626944245034696,0.1931083991385498,-0.0366116295764537,0.0014909369415369,0.0313937358545666,1348.0,1163.0,0.9143308330043428,0.0038820566009779,0.0009071056876679,7.959094699828582e-05
2008-02-26,1413.0,1420.0,1357.0,1360.0,216500.0,1360.0,1366.6,1369.8,1356.52,1307.3066666666666,1278.45,False,False,False,False,False,False,True,True,False,False,False,-0.038235294117647,0.0161764705882352,,,0.0025588235294117,0.0387450980392157,0.1911764705882352,0.0036764705882352,0.0012544875979111,0.0221200175208059,1375.0,1222.0,0.9348013816925734,0.0049538525049391,0.0010717959039612,-0.0002364493436257
2008-02-27,1394.0,1403.0,1352.0,1381.0,332400.0,1381.0,1369.8,1374.0,1364.88,1309.3466666666666,1278.4,False,False,False,False,False,False,True,True,False,False,True,-0.0333091962346126,0.0137581462708182,,,0.0116727009413467,0.0518851074100893,0.1614771904417089,-0.0412744388124547,0.0015580289406421,0.0095342066957786,1396.0,1242.0,1.535334872979215,0.0061250805931657,0.0011712280882266,0.0003035413427309
2008-02-28,1382.0,1390.0,1363.0,1387.0,90400.0,1387.0,1373.8,1372.9,1372.08,1312.2133333333334,1278.505,False,False,False,False,False,False,True,True,False,True,False,-0.0086517664023071,0.0050468637346791,,,0.0107570295602019,0.0539197308339341,0.1427541456380677,-0.0288392213410237,0.0021846041294099,0.0029863791973194,1445.0,1271.0,0.2719614921780987,0.0052475074339687,-0.000877573159197,0.0006265751887678
2008-02-29,1351.0,1369.0,1330.0,1351.0,240500.0,1351.0,1374.4,1370.0,1372.44,1314.6533333333334,1278.5,False,False,False,False,False,False,True,True,False,True,False,0.003700962250185,0.002220577350111,,,-0.0158697261287935,0.0269035282506784,0.1850481125092524,-0.0259067357512953,0.0018560025963752,-0.0048175182481751,1440.0,1257.0,2.660398230088496,0.0002623065489202,-0.0049852008850484,-0.0003286015330346
2008-03-03,1330.0,1335.0,1298.0,1303.0,250700.0,1303.0,1356.4,1364.1,1370.84,1316.56,1278.235,False,False,False,False,False,False,False,True,False,True,False,0.0406753645433614,0.0076745970836531,,,-0.0520644666155026,-0.0104067536454335,0.212586339217191,-0.0015349194167306,0.0014482185898603,-0.0102631771864232,1416.0,1289.0,1.0424116424116423,-0.0011671675760848,-0.0014294741250051,-0.0004077840065149
2008-03-04,1310.0,1327.0,1293.0,1308.0,198300.0,1308.0,1346.0,1356.3,1370.64,1318.9066666666668,1277.975,False,False,False,False,False,False,False,True,False,False,False,0.0565749235474006,0.0282874617737003,,,-0.0478899082568808,-0.0083384301732926,0.172782874617737,0.0030581039755351,0.0017792515012435,-0.0126815601268156,1381.0,1319.0,0.7909852413242919,-0.0001459172357437,0.001021250340341,0.0003310329113832
2008-03-05,1323.0,1350.0,1302.0,1335.0,295200.0,1335.0,1336.8,1353.3,1369.92,1321.253333333333,1277.985,False,False,False,False,False,False,False,True,False,True,False,0.048689138576779,0.0322097378277153,,,-0.0261573033707865,0.0102971285892635,0.1355805243445693,-0.0127340823970037,0.0017760913879748,-0.0146309022389713,1349.0,1343.0,1.4886535552193645,-0.0005255781359495,-0.0003796609002058,-3.160113268744092e-06
2008-03-06,1335.0,1385.0,1324.0,1375.0,210700.0,1375.0,1334.4,1354.1,1370.04,1324.4533333333334,1278.41,False,False,False,False,True,False,True,True,False,False,False,0.0138181818181818,0.0545454545454545,,,0.0036072727272727,0.036761212121212,0.1389090909090909,-0.0029090909090909,0.0024160911671735,-0.0152869064323165,1339.0,1318.0,0.7137533875338753,8.75886835420067e-05,0.0006131668194915,0.0006399997791987
2008-03-07,1340.0,1371.0,1330.0,1356.0,223200.0,1356.0,1335.4,1354.9,1366.4,1327.6533333333334,1278.555,False,False,False,False,False,False,False,True,False,True,False,-0.0014749262536873,0.0449852507374631,,,-0.0076696165191741,0.0209046214355948,0.1106194690265486,-0.0117994100294985,0.0024102677405748,-0.0157207173961179,1361.0,1384.0,1.059326056003797,-0.0026639344262294,-0.0027515231097714,-5.823426598697626e-06
2008-03-10,1336.0,1364.0,1321.0,1356.0,223000.0,1356.0,1346.0,1351.2,1365.08,1330.56,1278.78,False,False,False,False,False,False,False,True,False,False,False,-0.0317109144542772,0.0265486725663716,,,-0.0066961651917403,0.0187610619469026,0.0921828908554572,-0.0280235988200589,0.0021845438512104,-0.0148016577856719,1325.0,1388.0,0.9991039426523296,-0.0009669762944297,0.0016969581317996,-0.0002257238893644
2008-03-11,1354.0,1393.0,1342.0,1382.0,234700.0,1382.0,1360.8,1353.4,1363.88,1333.1333333333334,1278.99,False,False,False,False,False,False,False,True,False,False,False,-0.0267727930535455,0.0434153400868306,,,0.0131114327062227,0.0353593825373853,0.0839363241678726,-0.0303907380607814,0.0019302895434316,-0.0182503324959361,1312.0,1369.0,1.0524663677130044,-0.0008798428014193,8.713349301040418e-05,-0.0002542543077787
2008-03-12,1402.0,1409.0,1384.0,1400.0,142900.0,1400.0,1373.8,1355.3,1363.04,1336.0933333333332,1279.18,False,False,False,False,False,False,False,True,False,False,False,-0.0157142857142857,0.0214285714285714,,,0.0264,0.0456476190476191,0.0757142857142857,-0.0571428571428571,0.0022154140928277,-0.0199217885339039,1273.0,1376.0,0.6088623775031956,-0.0006162695152014,0.0002635732862179,0.000285124549396
2008-03-13,1399.0,1423.0,1393.0,1394.0,202700.0,1394.0,1377.6,1356.0,1364.56,1339.2266666666667,1279.3,False,False,False,False,False,False,True,True,True,False,False,0.0401721664275466,0.1298421807747489,,,0.0211190817790531,0.0392922046867527,0.0530846484935437,-0.0717360114777618,0.0023396587085084,-0.0243362831858407,1236.0,1392.0,1.418474457662701,0.0011139121768188,0.0017301816920203,0.0001242446156807
2008-03-14,1407.0,1409.0,1354.0,1354.0,134100.0,1354.0,1377.2,1356.3,1364.76,1341.6266666666668,1279.25,False,False,False,False,False,False,True,True,False,True,False,0.0465288035450517,0.2570162481536189,,,-0.0079468242245199,0.0091383554899063,0.0553914327917282,-0.0716395864106351,0.0017888732086423,-0.0289021602890216,1248.0,1386.0,0.6615688209176123,0.0001465459128345,-0.0009673662639843,-0.0005507854998661
2008-03-17,1340.0,1340.0,1282.0,1313.0,101800.0,1313.0,1368.6,1357.3,1362.08,1343.6266666666668,1279.04,False,False,False,False,False,False,False,True,False,True,False,0.0601675552170601,0.2658035034272658,,,-0.0373800456968773,-0.0233257171871034,0.0921553693830921,-0.0517897943640517,0.0014885087127376,-0.0337434612834303,1262.0,1348.0,0.7591349739000746,-0.0019675789968284,-0.0021141249096629,-0.0003003644959046
2008-03-18,1320.0,1349.0,1305.0,1345.0,161400.0,1345.0,1361.2,1361.0,1361.52,1345.2666666666669,1279.035,False,False,False,False,False,False,False,True,False,False,True,0.0721189591078066,0.2044609665427509,,,-0.0122825278810408,-0.0001982651796779,0.0817843866171003,-0.0513011152416356,0.0012190891520888,-0.0390154298310065,1192.0,1330.0,1.5854616895874265,-0.0004113050120453,0.0015562739847831,-0.0002694195606487
2008-03-19,1365.0,1378.0,1352.0,1378.0,118900.0,1378.0,1356.8,1365.3,1363.08,1347.08,1279.075,False,False,False,False,True,False,True,True,True,False,False,0.0377358490566037,0.1640058055152394,,,0.0108272859216255,0.0224383164005806,0.0239477503628447,-0.1204644412191582,0.001346121487464,-0.04980590346444,1172.0,1313.0,0.7366790582403965,0.0011444669425125,0.0015557719545578,0.0001270323353751
2008-03-21,1388.0,1454.0,1382.0,1450.0,161900.0,1450.0,1368.0,1372.8,1365.16,1349.4666666666667,1279.565,False,False,False,False,False,False,True,True,False,False,False,0.0862068965517241,0.093103448275862,,,0.0585103448275861,0.0693333333333333,-0.0186206896551724,-0.1558620689655172,0.0017685999407173,-0.0657051282051282,1207.0,1313.0,1.3616484440706476,0.0015236309297079,0.0003791639871954,0.0004224784532533
2008-03-24,1407.0,1430.0,1407.0,1417.0,128000.0,1417.0,1380.6,1378.9,1366.64,1351.6,1279.77,False,False,False,False,False,False,True,True,False,True,False,0.2011291460832745,0.1298517995765702,,,0.0355398729710655,0.0461538461538462,-0.0007057163020465,-0.1178546224417784,0.0015783762454374,-0.0763652186525492,1342.0,1306.0,0.7906114885731933,0.0010829479599602,-0.0004406829697477,-0.0001902236952799
2008-03-25,1424.0,1425.0,1382.0,1392.0,223300.0,1392.0,1396.4,1382.5,1367.84,1352.9733333333334,1279.72,False,False,False,False,False,False,True,True,False,True,False,0.1939655172413793,0.1350574712643678,,,0.0173563218390805,0.0280363984674329,0.0481321839080459,-0.1113505747126436,0.0010150483379816,-0.084629294755877,1343.0,1348.0,1.74453125,0.0008772955901273,-0.0002056523698328,-0.0005633279074557
2008-03-26,1399.0,1444.0,1390.0,1442.0,164100.0,1442.0,1415.8,1388.5,1370.08,1354.6133333333332,1280.05,False,False,False,False,False,False,True,True,True,False,False,0.1234396671289875,0.0638002773925104,,,0.049875173370319,0.0606010171058715,-0.0097087378640776,-0.1449375866851595,0.0012106775857316,-0.0962909614692114,1313.0,1375.0,0.7348858038513211,0.0016349410253415,0.0007576454352142,0.00019562924775
2008-03-27,1432.0,1438.0,1413.0,1430.0,145400.0,1430.0,1426.2,1391.5,1372.68,1355.7733333333333,1280.295,False,False,False,False,False,False,True,True,False,False,False,0.1216783216783216,0.0601398601398601,,,0.040083916083916,0.0519067599067599,0.0293706293706293,-0.1433566433566433,0.000855600247829,-0.1050664750269493,1353.0,1396.0,0.8860450944546009,0.0018941049625551,0.0002591639372135,-0.0003550773379025
2008-03-28,1460.0,1585.0,1433.0,1575.0,576800.0,1575.0,1451.2,1409.6,1381.0,1359.2,1281.24,False,False,False,False,False,False,True,True,False,False,False,0.0063492063492063,-0.0057142857142857,,,0.1231746031746031,0.1370158730158729,-0.0882539682539682,-0.2311111111111111,0.0025210908377477,-0.1224460839954596,1372.0,1445.0,3.966987620357634,0.0060246198406951,0.00413051487814,0.0016654905899186
2008-03-31,1560.0,1748.0,1548.0,1702.0,525100.0,1702.0,1508.2,1444.4,1395.16,1363.44,1282.715,False,False,False,False,False,False,True,True,False,False,False,-0.0593419506462984,-0.1151586368977673,,,0.1802820211515863,0.1989189189189188,-0.1498237367802585,-0.2867215041128084,0.0031097811418177,-0.146566048186098,1447.0,1440.0,0.9103675450762828,0.0101493735485536,0.0041247537078585,0.00058869030407
2008-04-01,1672.0,1676.0,1612.0,1662.0,443600.0,1662.0,1562.2,1479.3,1405.92,1367.0933333333332,1284.06,False,False,False,False,False,False,True,True,False,True,False,-0.049338146811071,-0.1089049338146811,,,0.1540794223826714,0.1774408343361412,-0.138387484957882,-0.2972322503008424,0.002672336441306,-0.1719056310417089,1389.0,1416.0,0.844791468291754,0.0076533515420507,-0.0024960220065028,-0.0004374447005117
