日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2008-04-02,1662.0,1673.0,1615.0,1620.0,244900.0,1620.0,1597.8,1506.8,1416.32,1370.44,1285.235,False,False,False,False,False,False,True,True,False,True,False,-0.0530864197530864,-0.0753086419753086,,,0.1257283950617284,0.1540493827160493,-0.1154320987654321,-0.2660493827160494,0.0024420380802273,-0.1927926732147597,1412.0,1381.0,0.5520739404869252,0.0073429733393582,-0.0003103782026925,-0.0002302983610786
2008-04-03,1605.0,1637.0,1578.0,1604.0,367800.0,1604.0,1632.6,1529.4,1425.24,1373.48,1286.46,False,False,False,False,False,False,True,True,False,True,False,-0.054862842892768,-0.0610972568578553,,,0.1114463840399002,0.143715710723192,-0.0885286783042394,-0.2612219451371571,0.0022133558551999,-0.2064862037400288,1421.0,1349.0,1.5018374846876277,0.0062585950436418,-0.0010843782957164,-0.0002286822250274
2008-04-04,1574.0,1586.0,1562.0,1585.0,326300.0,1585.0,1634.6,1542.9,1433.16,1376.0533333333333,1287.695,False,False,False,False,False,False,True,True,False,True,False,-0.01198738170347,-0.0738170347003154,,,0.0957981072555204,0.1318275499474238,-0.068769716088328,-0.2479495268138801,0.0018700825549396,-0.2155032730572298,1356.0,1339.0,0.8871669385535618,0.0055262496860085,-0.0007323453576332,-0.0003432733002602
2008-04-07,1610.0,1615.0,1580.0,1601.0,156700.0,1601.0,1614.4,1561.3,1443.16,1378.92,1289.005,False,False,False,False,False,False,True,True,False,False,False,-0.0593379138038725,-0.1074328544659587,,,0.0985883822610867,0.1387133041848844,-0.075577763897564,-0.2667083073079325,0.0020789216681655,-0.2296163453532312,1349.0,1361.0,0.4802329144958627,0.0069292386152609,0.0014029889292523,0.0002088391132258
2008-04-08,1623.0,1641.0,1572.0,1580.0,344200.0,1580.0,1598.0,1580.1,1454.24,1382.013333333333,1290.11,False,False,False,False,False,False,True,True,False,False,False,-0.0626582278481012,-0.0924050632911392,,,0.0795949367088607,0.1253080168776373,-0.0759493670886076,-0.2348101265822784,0.0022382803832088,-0.2405543952914372,1380.0,1325.0,2.196553924696873,0.0076191000110022,0.0006898613957413,0.0001593587150433
2008-04-09,1611.0,1622.0,1527.0,1534.0,248900.0,1534.0,1580.8,1589.3,1463.28,1384.7333333333331,1291.0,False,False,False,False,False,False,True,True,False,True,False,-0.0234680573663624,-0.0514993481095176,,,0.0461016949152542,0.0973055193394177,-0.0840938722294654,-0.2138200782268579,0.0019642771171344,-0.2466494683193859,1359.0,1312.0,0.7231260894828588,0.0061779017002897,-0.0014411983107125,-0.0002740032660743
2008-04-10,1557.0,1576.0,1507.0,1516.0,154500.0,1516.0,1563.2,1597.9,1470.52,1387.44,1291.795,False,False,False,False,False,False,True,True,False,True,False,-0.0065963060686015,-0.0692612137203166,,,0.03,0.0848021108179419,-0.0547493403693931,-0.1754617414248021,0.0019508351111881,-0.2491394955879592,1339.0,1273.0,0.620731217356368,0.0049234284470799,-0.0012544732532097,-1.3442005946302925e-05
2008-04-11,1529.0,1567.0,1522.0,1566.0,72600.0,1566.0,1559.4,1597.0,1478.16,1390.8133333333333,1292.87,False,False,False,False,False,False,True,True,False,False,False,-0.0625798212005108,-0.0913154533844189,,,0.0560919540229884,0.1118688803746275,-0.0791826309067688,-0.1679438058748403,0.0024254393112901,-0.2429555416405761,1398.0,1236.0,0.4699029126213592,0.0051685879742383,0.0002451595271583,0.000474604200102
2008-04-14,1508.0,1519.0,1490.0,1506.0,152500.0,1506.0,1540.4,1577.4,1484.16,1393.48,1293.645,False,False,False,False,False,False,True,True,False,True,False,-0.0511288180610889,-0.0597609561752988,,,0.0145019920318724,0.0747144754316068,-0.047144754316069,-0.1699867197875166,0.001913674158701,-0.2312666413084824,1380.0,1248.0,2.100550964187328,0.0040426908150064,-0.0011258971592318,-0.0005117651525891
2008-04-15,1491.0,1502.0,1459.0,1481.0,222100.0,1481.0,1520.6,1559.3,1489.16,1395.253333333333,1294.295,False,False,False,False,False,False,True,True,False,True,False,-0.0317353139770425,-0.0148548278190411,,,-0.0055097906819716,0.057897816790457,-0.0310600945307224,-0.1249155975692099,0.0012709758801267,-0.2141345475533892,1362.0,1262.0,1.4563934426229508,0.0033575975717854,-0.000685093243221,-0.0006426982785743
2008-04-16,1485.0,1527.0,1477.0,1498.0,238800.0,1498.0,1513.4,1547.1,1493.8,1396.8933333333334,1295.125,False,False,False,False,False,False,True,True,False,True,False,-0.0287049399198931,-0.0467289719626168,,,0.002803738317757,0.0674944370271472,0.020694259012016,-0.123497997329773,0.0011740338083559,-0.1999224355245297,1386.0,1192.0,1.075191355245385,0.003106172178337,-0.0002514253934483,-9.694207177080982e-05
2008-04-17,1541.0,1549.0,1501.0,1506.0,180400.0,1506.0,1511.4,1537.3,1498.04,1398.36,1296.11,False,False,False,False,False,False,True,True,False,True,False,-0.0630810092961487,-0.0225763612217795,,,0.0052855245683931,0.0714741035856574,0.0179282868525896,-0.1142098273572377,0.0010488476977791,-0.1851297729785987,1365.0,1172.0,0.7554438860971524,0.0028303650102801,-0.0002758071680569,-0.0001251861105767
2008-04-18,1507.0,1511.0,1450.0,1468.0,224900.0,1468.0,1491.8,1525.6,1501.0,1398.6666666666667,1296.89,False,False,False,False,False,False,True,True,False,True,False,-0.0306539509536784,-0.0217983651226158,,,-0.0224795640326975,0.0472297910990008,0.0115803814713896,-0.0919618528610354,0.0002192564346998,-0.1696381751442055,1367.0,1207.0,1.246674057649667,0.0019720186542305,-0.0008583463560495,-0.0008295912630793
2008-04-21,1470.0,1488.0,1410.0,1429.0,236100.0,1429.0,1476.4,1508.4,1504.0,1398.52,1297.585,False,False,False,False,False,False,True,False,False,False,False,-0.0090972708187543,0.0125962211336599,,,-0.0524842547235829,0.0213296011196641,0.0272918124562631,-0.0671798460461861,-0.0001048727702619,-0.1496287456907982,1348.0,1342.0,1.0497999110715874,0.0019946808510638,2.2662196833292403e-05,-0.0003241292049618
2008-04-22,1444.0,1446.0,1422.0,1434.0,69400.0,1434.0,1467.0,1493.8,1508.84,1398.76,1298.345,False,False,False,False,False,False,True,True,False,False,False,0.0174337517433751,-0.00139470013947,,,-0.0521896792189678,0.0245746164574616,0.0460251046025104,-0.0488145048814504,0.0001715805427664,-0.1309412237247288,1393.0,1343.0,0.2939432443879712,0.003207762254447,0.0012130814033832,0.0002764533130284
2008-04-23,1430.0,1470.0,1430.0,1455.0,99600.0,1455.0,1458.4,1485.9,1513.24,1399.746666666667,1299.15,False,False,False,False,False,False,True,True,False,True,False,-0.0185567010309278,-0.0151202749140893,,,-0.0400274914089347,0.0379747995418096,0.0247422680412371,-0.111340206185567,0.0007048894561874,-0.1204657110168921,1360.0,1313.0,1.4351585014409225,0.0029076683143454,-0.0003000939401016,0.000533308913421
2008-04-24,1456.0,1456.0,1407.0,1411.0,169800.0,1411.0,1439.4,1475.4,1514.56,1400.5733333333333,1299.62,False,False,False,False,False,False,True,True,False,True,False,0.0432317505315379,0.036144578313253,,,-0.0733947554925584,0.0073895582329317,0.030474840538625,-0.0290574060949681,0.000590234475405,-0.1060729293750847,1381.0,1353.0,1.7048192771084338,0.0008715402493132,-0.0020361280650321,-0.0001146549807823
2008-04-25,1428.0,1439.0,1412.0,1423.0,116000.0,1423.0,1430.4,1461.1,1513.48,1401.6933333333334,1300.155,False,False,False,False,False,False,False,True,False,True,False,0.0091356289529163,0.0372452565003513,,,-0.0635839775122979,0.0149730616069336,0.0175685172171468,-0.0590302178496134,0.0007990335498968,-0.0948600369584559,1387.0,1372.0,0.6831566548881036,-0.0007135872294314,-0.0015851274787447,0.0002087990744917
2008-04-28,1432.0,1450.0,1403.0,1416.0,104000.0,1416.0,1427.8,1452.1,1513.44,1402.4266666666667,1300.63,False,False,False,False,False,False,False,True,False,False,False,0.0218926553672316,0.0451977401129943,,,-0.0688135593220339,0.0095856873822975,0.0254237288135593,-0.0346045197740113,0.000522903158335,-0.0811927553198814,1351.0,1447.0,0.896551724137931,-2.642985516436966e-05,0.000687157374267,-0.0002761303915617
2008-04-30,1436.0,1465.0,1416.0,1459.0,173600.0,1459.0,1432.8,1449.9,1516.12,1404.2133333333334,1301.375,False,False,False,False,False,False,True,True,True,False,False,-0.0185058259081562,0.0006854009595613,,,-0.0391501028101438,0.0375508339045007,-0.0171350239890335,-0.0657984921178889,0.0012723612746401,-0.0751775984550658,1303.0,1389.0,1.6692307692307693,0.0017676701052686,0.0017940999604329,0.000749458116305
2008-05-01,1460.0,1461.0,1423.0,1428.0,106300.0,1428.0,1427.4,1442.9,1515.56,1405.76,1301.93,False,False,False,False,False,False,False,True,False,True,False,0.003501400560224,-0.0161064425770308,,,-0.0613165266106442,0.0155742296918767,-0.0042016806722689,-0.0546218487394958,0.0011002352227027,-0.0681266893062583,1308.0,1412.0,0.6123271889400922,-0.0003695003826967,-0.0021371704879653,-0.0001721260519373
2008-05-02,1473.0,1484.0,1451.0,1472.0,131300.0,1472.0,1439.6,1439.5,1517.24,1408.4133333333334,1302.645,False,False,False,False,False,False,True,True,True,False,False,-0.0067934782608695,-0.0264945652173913,,,-0.0307336956521739,0.0431974637681158,-0.0665760869565217,-0.0828804347826086,0.0018839166532552,-0.0648141715873567,1335.0,1421.0,1.2351834430856068,0.0011072737338852,0.001476774116582,0.0007836814305525
2008-05-07,1470.0,1470.0,1430.0,1436.0,141400.0,1436.0,1442.2,1436.3,1511.68,1411.08,1303.295,False,False,False,False,False,False,False,True,False,True,False,0.0278551532033426,0.0041782729805013,,,-0.0527019498607242,0.0173537604456825,-0.0445682451253481,-0.0564066852367688,0.0018898054445293,-0.0611989138759311,1375.0,1356.0,1.0769230769230769,-0.0036780270956815,-0.0047853008295668,5.888791274116442e-06
2008-05-08,1435.0,1449.0,1427.0,1447.0,78400.0,1447.0,1448.4,1438.1,1501.48,1413.7333333333331,1304.04,False,False,False,False,False,False,False,True,False,True,False,0.022805805114029,-0.0082930200414651,,,-0.0376503109882515,0.0229900944482839,-0.0753282653766413,-0.0691085003455425,0.0018768273130245,-0.0614004589388776,1356.0,1349.0,0.5544554455445545,-0.006793297280017,-0.0031152701843354,-1.2978131504861117e-05
2008-05-09,1467.0,1467.0,1431.0,1432.0,81000.0,1432.0,1443.0,1437.9,1492.28,1416.0,1304.655,False,False,False,False,False,False,False,True,False,False,False,0.0195530726256983,0.0020949720670391,,,-0.042094972067039,0.0111731843575419,-0.0628491620111731,-0.0467877094972067,0.0016007532956686,-0.0612003616385005,1356.0,1380.0,1.0331632653061225,-0.0061650628568365,0.0006282344231805,-0.0002760740173558
2008-05-12,1432.0,1443.0,1401.0,1433.0,84800.0,1433.0,1444.0,1435.7,1484.8,1419.2133333333334,1305.26,False,False,False,False,False,False,False,True,False,False,False,-0.0195394277739009,0.0669923237962316,,,-0.0361479413817166,0.0096208420562921,-0.0474528960223307,-0.0279134682484298,0.0022641651243412,-0.052796545239256,1382.0,1359.0,1.0469135802469136,-0.0050377155172413,0.0011273473395951,0.0006634118286725
2008-05-13,1413.0,1462.0,1413.0,1462.0,105000.0,1462.0,1442.0,1440.8,1479.12,1423.08,1306.01,False,False,False,False,False,False,False,True,False,False,True,-0.0198358413132694,0.048563611491108,,,-0.0117099863201093,0.0266210670314638,-0.094391244870041,-0.0403556771545827,0.0027171112422819,-0.0538589672404219,1400.0,1339.0,1.2382075471698113,-0.0038401211531181,0.0011975943641232,0.0004529461179407
2008-05-14,1468.0,1500.0,1456.0,1476.0,171000.0,1476.0,1450.0,1446.1,1474.76,1426.6666666666667,1306.965,False,False,False,False,True,False,False,True,False,False,False,-0.0230352303523035,0.0060975609756097,,,0.000840108401084,0.0334236675700089,-0.0873983739837398,-0.0535230352303523,0.0025140186915888,-0.0533158149505566,1394.0,1398.0,1.6285714285714286,-0.0029564132469011,0.0008837079062169,-0.000203092550693
2008-05-15,1501.0,1505.0,1465.0,1480.0,189000.0,1480.0,1456.6,1452.5,1469.92,1428.506666666667,1307.87,False,False,False,False,False,False,False,True,False,True,False,-0.0304054054054054,-0.0081081081081081,,,0.0068108108108107,0.0347927927927926,-0.1108108108108108,-0.0351351351351351,0.0012880583919805,-0.0532874354561102,1354.0,1380.0,1.105263157894737,-0.0032926962011537,-0.0003362829542526,-0.0012259602996083
2008-05-16,1480.0,1480.0,1450.0,1460.0,113400.0,1460.0,1462.2,1452.6,1465.12,1430.0666666666666,1308.815,False,False,False,False,False,False,False,True,False,False,False,-0.0171232876712328,0.0273972602739726,,,-0.0035068493150684,0.0205022831050228,-0.108904109589041,-0.0506849315068493,0.0010908582350471,-0.0517692413603193,1313.0,1362.0,0.6,-0.0032761821557279,1.6514045425765605e-05,-0.0001972001569334
2008-05-19,1420.0,1427.0,1402.0,1405.0,170600.0,1405.0,1456.6,1450.3,1459.96,1431.2933333333333,1309.61,False,False,False,False,False,False,False,True,False,True,False,0.0882562277580071,0.0612099644128113,,,-0.0391174377224199,-0.0187141162514827,-0.0661921708185053,-0.0177935943060498,0.0008570337317298,-0.0481969247741845,1345.0,1386.0,1.5044091710758378,-0.0035343434066685,-0.0002581612509405,-0.0002338245033172
2008-05-20,1411.0,1448.0,1409.0,1433.0,155000.0,1433.0,1450.8,1446.4,1456.64,1432.36,1310.555,False,False,False,False,False,False,False,True,False,False,False,0.0697836706210746,0.0146545708304256,,,-0.0164968597348221,0.0004466154919749,-0.0802512212142358,-0.0244242847173761,0.0007446917441611,-0.0423119469026549,1378.0,1365.0,0.9085580304806564,-0.0022792179261862,0.0012551254804823,-0.0001123419875687
2008-05-21,1430.0,1463.0,1428.0,1442.0,161400.0,1442.0,1444.0,1447.0,1451.68,1433.2933333333333,1311.655,False,False,False,False,False,False,False,True,False,True,False,0.0298196948682385,0.0041608876560332,,,-0.0067128987517337,0.0060379103097549,-0.0492371705963938,-0.0540915395284327,0.0006511809631897,-0.0420870767104354,1450.0,1367.0,1.0412903225806451,-0.0034167309599912,-0.0011375130338049,-9.351078097139638e-05
2008-05-22,1428.0,1438.0,1414.0,1435.0,80700.0,1435.0,1435.0,1445.8,1448.84,1433.1333333333334,1312.875,False,False,False,False,False,False,False,False,False,False,False,0.0229965156794425,0.0118466898954703,,,-0.0096445993031358,0.00130081300813,-0.0662020905923344,-0.0724738675958188,-0.0001116434851373,-0.0423986720154931,1417.0,1348.0,0.5,-0.0019601888407278,0.0014565421192633,-0.000762824448327
2008-05-23,1434.0,1447.0,1425.0,1435.0,78200.0,1435.0,1430.0,1446.1,1447.0,1433.746666666667,1314.295,False,False,False,False,False,False,False,True,False,False,False,0.0452961672473867,-0.0006968641114982,,,-0.008362369337979,0.0008734030197443,-0.0815331010452961,-0.0550522648083623,0.0004277836158875,-0.0432196943503215,1392.0,1393.0,0.9690210656753409,-0.0012715964063579,0.0006885924343699,0.0005394271010249
2008-05-26,1445.0,1529.0,1430.0,1529.0,409400.0,1529.0,1454.8,1455.7,1448.24,1435.3066666666666,1316.28,False,False,False,False,True,False,True,True,False,False,True,-0.0248528449967298,-0.0699803793328973,,,0.0528188358404185,0.0612775234357968,-0.1236102027468934,-0.1484630477436233,0.0010868757431627,-0.0557807240502851,1442.0,1360.0,5.235294117647059,0.0008562116776224,0.0021278080839804,0.0006590921272751
2008-05-27,1525.0,1567.0,1494.0,1533.0,254500.0,1533.0,1474.8,1462.8,1449.32,1436.8,1318.185,False,False,False,False,False,False,True,True,False,True,False,-0.0515329419439008,-0.1037181996086105,,,0.0545857795172864,0.0627527723418134,-0.1389432485322896,-0.1415525114155251,0.0010393466963622,-0.0663111840306262,1430.0,1381.0,0.6216414264777723,0.0007451770485468,-0.0001110346290756,-4.752904680041417e-05
2008-05-28,1533.0,1550.0,1479.0,1485.0,191500.0,1485.0,1483.4,1463.7,1450.0,1438.52,1319.91,False,False,False,False,False,False,True,True,False,True,False,-0.0249158249158249,-0.076094276094276,,,0.0235690235690235,0.0312996632996633,-0.1286195286195286,-0.1292929292929293,0.0011956733309234,-0.0739905718384914,1575.0,1387.0,0.7524557956777996,0.0004689655172414,-0.0002762115313054,0.0001563266345611
2008-05-29,1465.0,1479.0,1442.0,1468.0,158300.0,1468.0,1490.0,1462.5,1451.56,1440.1066666666666,1321.305,False,False,False,False,False,False,True,True,True,False,False,-0.0108991825613079,-0.0885558583106267,,,0.0111989100817439,0.0190009082652135,-0.1437329700272479,-0.0912806539509536,0.0011017702392414,-0.0796581196581196,1702.0,1351.0,0.8266318537859008,0.0010747058337236,0.0006057403164822,-9.390309168198514e-05
2008-05-30,1488.0,1510.0,1480.0,1500.0,295000.0,1500.0,1503.0,1466.5,1454.2,1441.7066666666667,1322.72,False,False,False,False,False,False,True,True,False,False,True,-0.044,-0.1053333333333333,,,0.0305333333333333,0.0388622222222221,-0.17,-0.098,0.0011097957975733,-0.0844186839413569,1662.0,1303.0,1.8635502210991788,0.0018154311649017,0.000740725331178,8.025558331858224e-06
2008-06-02,1500.0,1514.0,1460.0,1491.0,151800.0,1491.0,1495.4,1475.1,1455.64,1443.4666666666667,1323.965,False,False,False,False,False,False,True,True,False,True,False,-0.0462776659959758,-0.0845070422535211,,,0.0237156270959087,0.0318801699083389,-0.1441985244802146,-0.0684104627766599,0.0012192869019028,-0.0891464985424717,1620.0,1308.0,0.5145762711864407,0.0009892555851721,-0.0008261755797295,0.0001094911043294
2008-06-03,1500.0,1500.0,1454.0,1454.0,186600.0,1454.0,1479.6,1477.2,1457.36,1445.0,1325.17,False,False,False,False,False,False,True,True,False,False,False,-0.0550206327372764,-0.0894085281980742,,,-0.0023108665749655,0.0061898211829436,-0.1664374140302613,-0.0529573590096286,0.0010611303344867,-0.0918629840238288,1604.0,1335.0,1.2292490118577075,0.0011802162814951,0.0001909606963229,-0.0001581565674161
2008-06-04,1454.0,1469.0,1446.0,1448.0,203100.0,1448.0,1472.2,1477.8,1458.36,1445.6666666666667,1326.435,False,False,False,False,False,False,True,True,False,True,False,-0.0524861878453038,-0.0697513812154696,,,-0.0071546961325966,0.001611418047882,-0.154696132596685,-0.0808011049723756,0.0004611482591653,-0.0944647448910542,1585.0,1375.0,1.0884244372990353,0.000685701747168,-0.0004945145343271,-0.0005999820753213
2008-06-05,1441.0,1459.0,1417.0,1452.0,132600.0,1452.0,1469.0,1479.5,1459.8,1446.6266666666668,1328.365,False,False,False,False,False,False,True,True,False,False,False,-0.0785123966942148,-0.09366391184573,,,-0.0053719008264462,0.0037006427915518,-0.1391184573002754,-0.0702479338842975,0.0006636128187876,-0.0942210206150727,1601.0,1356.0,0.6528803545051699,0.0009864364981504,0.0003007347509824,0.0002024645596222
2008-06-06,1473.0,1477.0,1420.0,1434.0,210700.0,1434.0,1455.8,1479.4,1458.8,1447.5866666666666,1330.36,False,False,False,False,False,False,False,True,False,True,False,-0.0641562064156206,-0.0927475592747559,,,-0.0172942817294281,-0.0094746629474662,-0.1373779637377963,-0.0460251046025104,0.0006631727288635,-0.0933486548600785,1580.0,1356.0,1.5889894419306183,-0.0006854949273375,-0.001671931425488,-4.400899241013574e-07
2008-06-09,1430.0,1435.0,1420.0,1422.0,119200.0,1422.0,1442.0,1468.7,1458.56,1448.0666666666666,1331.58,False,False,False,False,False,False,False,True,False,False,False,-0.040084388185654,-0.0773558368495077,,,-0.0257102672292545,-0.0183309892170651,-0.1329113924050632,-0.0126582278481012,0.0003314764513604,-0.0797984612242119,1534.0,1382.0,0.565733270052207,-0.0001645458534444,0.000520949073893,-0.000331696277503
2008-06-10,1422.0,1434.0,1374.0,1374.0,142800.0,1374.0,1426.0,1452.8,1454.64,1448.1866666666667,1332.31,False,False,False,False,False,False,False,True,False,True,False,-0.0363901018922852,-0.0407569141193595,,,-0.0586899563318778,-0.0539932071809801,-0.1084425036390101,0.0021834061135371,8.286224611936644e-05,-0.0655286343612335,1516.0,1400.0,1.1979865771812082,-0.0026948248363855,-0.002530278982941,-0.000248614205241
2008-06-11,1371.0,1381.0,1350.0,1372.0,208800.0,1372.0,1410.8,1441.5,1452.08,1448.253333333333,1333.085,False,False,False,False,False,False,False,True,False,False,False,-0.0182215743440233,-0.0007288629737609,,,-0.0583673469387754,-0.0555782312925168,-0.1173469387755102,0.0145772594752186,4.603246209206861e-05,-0.0513354144987859,1566.0,1394.0,1.4621848739495795,-0.0017629882651094,0.000931836571276,-3.682978402729783e-05
2008-06-12,1350.0,1368.0,1335.0,1338.0,140600.0,1338.0,1388.0,1428.5,1447.72,1448.12,1333.975,False,False,True,False,False,False,False,False,False,True,False,-0.0164424514200298,0.0014947683109118,,,-0.0820029895366218,-0.0823019431988041,-0.0926756352765321,-0.0082212257100149,-9.207340091512588e-05,-0.0431921596079804,1506.0,1354.0,0.6733716475095786,-0.0030116320835519,-0.0012486438184425,-0.0001381058630071
2008-06-13,1337.0,1362.0,1337.0,1342.0,150300.0,1342.0,1369.6,1412.7,1444.12,1447.44,1335.355,False,False,False,False,False,False,False,False,False,False,False,-0.0305514157973174,-0.0178837555886736,,,-0.0760953800298061,-0.0785692995529061,-0.1296572280178837,-0.0380029806259314,-0.0004697949483224,-0.0368797338429957,1481.0,1313.0,1.0689900426742531,-0.002492867628729,0.0005187644548229,-0.0003777215474073
2008-06-16,1353.0,1382.0,1352.0,1365.0,112100.0,1365.0,1358.2,1400.1,1441.4,1447.506666666667,1336.78,False,False,False,False,False,False,False,True,False,False,False,-0.0388278388278388,-0.0183150183150183,,,-0.055970695970696,-0.0604444444444446,-0.1289377289377289,-0.0871794871794871,4.605620699513191e-05,-0.0384258267266623,1498.0,1345.0,0.7458416500332667,-0.0018870542528096,0.0006058133759193,0.0005158511553175
2008-06-17,1352.0,1360.0,1321.0,1324.0,224100.0,1324.0,1348.2,1387.1,1435.88,1446.746666666667,1337.72,False,False,False,False,False,False,False,False,False,True,False,-0.0045317220543806,-0.0030211480362537,,,-0.0845015105740182,-0.0927089627391744,-0.1049848942598187,-0.0709969788519637,-0.0005253165723554,-0.0400115348568956,1506.0,1378.0,1.9991079393398752,-0.0038443323954647,-0.0019572781426551,-0.0005713727793505
2008-06-18,1327.0,1357.0,1327.0,1347.0,187500.0,1347.0,1343.2,1377.0,1430.72,1446.2133333333334,1338.97,False,False,False,False,False,False,False,False,False,False,False,0.0178173719376391,-0.0393466963622865,,,-0.0621529324424647,-0.0736550358822074,-0.1150705270972531,-0.1135857461024498,-0.0003687791566022,-0.0429193899782134,1468.0,1450.0,0.8366800535475234,-0.003606575710132,0.0002377566853327,0.0001565374157532
2008-06-19,1332.0,1341.0,1304.0,1316.0,167300.0,1316.0,1338.8,1363.4,1424.16,1445.746666666667,1339.69,False,False,False,False,False,False,False,False,False,True,False,0.0182370820668693,-0.0448328267477203,,,-0.0821884498480243,-0.0985916919959474,-0.10790273556231,-0.1337386018237082,-0.0003227859191558,-0.0487751210209769,1429.0,1417.0,0.8922666666666667,-0.004606224019773,-0.000999648309641,4.599323744638052e-05
2008-06-20,1335.0,1344.0,1298.0,1301.0,117800.0,1301.0,1330.6,1350.1,1417.8,1445.72,1340.28,False,False,False,False,False,False,False,False,False,False,False,0.0130668716372021,-0.04304381245196,,,-0.0897770945426594,-0.1112375096079938,-0.0707148347425057,-0.1591083781706379,-1.844524988716334e-05,-0.059699281534701,1434.0,1392.0,0.7041243275552899,-0.0044858231062209,0.000120400913552,0.0003043406692686
2008-06-23,1290.0,1324.0,1277.0,1312.0,149700.0,1312.0,1320.0,1339.1,1414.08,1445.7733333333333,1340.91,False,False,False,False,False,False,False,True,False,False,False,0.0213414634146341,-0.0274390243902439,,,-0.0778048780487804,-0.1019613821138211,-0.0807926829268292,-0.1387195121951219,3.688913891524132e-05,-0.0724367112239564,1455.0,1442.0,1.2707979626485568,-0.0026306856754922,0.0018551374307287,5.533438880240466e-05
2008-06-24,1302.0,1318.0,1295.0,1318.0,51400.0,1318.0,1318.8,1333.5,1409.48,1445.5466666666666,1341.755,False,False,False,False,False,False,False,False,False,True,False,0.0015174506828528,-0.0804248861911987,,,-0.0694081942336874,-0.0967728882144663,-0.0515933232169954,-0.216236722306525,-0.0001568034238488,-0.0943382077240344,1411.0,1430.0,0.3433533734134936,-0.0032636149501943,-0.0006329292747021,-0.0001936925627641
2008-06-25,1337.0,1377.0,1325.0,1371.0,286000.0,1371.0,1323.6,1333.4,1406.64,1445.493333333333,1342.76,False,False,False,False,False,False,False,False,False,False,False,-0.0561633843909555,-0.1072210065645514,,,-0.0259956236323851,-0.0543350352540722,-0.049598832968636,-0.1611962071480671,-3.689628454427015e-05,-0.1124193790310485,1423.0,1575.0,5.56420233463035,-0.00201899562077,0.0012446193294243,0.0001199071393046
2008-06-26,1351.0,1367.0,1332.0,1340.0,219200.0,1340.0,1328.4,1333.6,1402.84,1445.28,1343.42,False,False,False,False,False,False,False,False,False,True,False,-0.0619402985074626,-0.0671641791044776,,,-0.0468955223880596,-0.0785671641791044,-0.0671641791044776,-0.0791044776119403,-0.0001476069227645,-0.1195260947810437,1416.0,1702.0,0.7664335664335664,-0.0027087907387871,-0.0006897951180171,-0.0001107106382202
2008-06-27,1300.0,1340.0,1297.0,1318.0,154600.0,1318.0,1331.8,1331.2,1398.16,1444.7733333333333,1343.76,False,False,False,False,False,False,False,False,False,True,False,-0.0553869499241274,-0.0614567526555386,,,-0.0608194233687405,-0.0961861406170966,-0.0166919575113808,-0.1274658573596358,-0.0003506893814946,-0.1285306490384616,1459.0,1662.0,0.7052919708029197,-0.0033472563941178,-0.0006384656553307,-0.0002030824587301
2008-06-30,1319.0,1349.0,1305.0,1340.0,257700.0,1340.0,1337.4,1328.7,1390.6,1444.2133333333334,1344.18,False,False,False,False,False,False,False,False,False,True,False,-0.0477611940298507,-0.0798507462686567,,,-0.0377611940298506,-0.0777711442786069,-0.0201492537313432,-0.0791044776119403,-0.000387754348388,-0.1277940844434409,1428.0,1620.0,1.666882276843467,-0.0054365022292536,-0.0020892458351358,-3.706496689334112e-05
2008-07-01,1320.0,1333.0,1309.0,1320.0,160500.0,1320.0,1337.8,1328.3,1382.08,1443.1466666666668,1344.525,False,False,False,False,False,False,False,False,False,True,False,-0.0818181818181818,-0.0719696969696969,,,-0.0470303030303029,-0.0932929292929293,0.0106060606060606,-0.0863636363636363,-0.0007391256143981,-0.1293382519009259,1472.0,1604.0,0.6228172293364377,-0.0061646214401481,-0.0007281192108944,-0.0003513712660101
2008-07-02,1310.0,1311.0,1280.0,1294.0,190600.0,1294.0,1322.4,1323.0,1374.44,1441.8133333333333,1344.965,False,False,False,False,False,False,False,False,False,False,False,-0.0540958268933539,-0.0641421947449768,,,-0.0621638330757342,-0.1142297784647088,0.0301391035548686,-0.0517774343122102,-0.0009247614115559,-0.1233560090702948,1436.0,1585.0,1.1875389408099688,-0.0055586275137509,0.0006059939263972,-0.0001856357971577
