日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2008-07-03,1275.0,1275.0,1230.0,1257.0,210300.0,1257.0,1305.8,1317.1,1366.0,1440.52,1345.12,False,False,False,False,False,False,False,False,False,True,False,-0.005568814638027,-0.0342084327764518,,,-0.086714399363564,-0.1459984089101034,0.0604614160700079,-0.0883054892601432,-0.0008978239339497,-0.1189735023916178,1447.0,1601.0,1.1033578174186778,-0.0061786237188873,-0.0006199962051363,2.6937477606173675e-05
2008-07-04,1271.0,1276.0,1237.0,1245.0,113800.0,1245.0,1291.2,1311.5,1355.8,1439.6133333333332,1345.255,False,False,False,False,False,False,False,False,False,True,False,-0.0064257028112449,-0.0618473895582329,,,-0.0889959839357429,-0.1563159303882194,0.095582329317269,-0.1566265060240964,-0.0006297987422549,-0.118566526877621,1432.0,1580.0,0.54113171659534,-0.0075232335152677,-0.0013446097963804,0.0002680251916948
2008-07-07,1265.0,1281.0,1246.0,1276.0,96600.0,1276.0,1278.4,1307.9,1347.2,1438.6933333333334,1345.72,False,False,False,False,False,False,False,False,False,False,False,-0.0336990595611285,-0.0681818181818181,,,-0.0557993730407523,-0.1275026123301985,0.0133228840125391,-0.1536050156739812,-0.0006394691479304,-0.1199632999464791,1433.0,1534.0,0.8488576449912126,-0.0063836104513063,0.0011396230639614,-9.670405675498328e-06
2008-07-08,1250.0,1252.0,1201.0,1212.0,189900.0,1212.0,1256.8,1297.3,1337.52,1436.48,1345.81,False,False,False,False,False,False,False,False,False,True,False,0.0107260726072607,-0.0222772277227722,,,-0.1035643564356435,-0.1852145214521452,0.1303630363036303,-0.1988448844884488,-0.0015408034454592,-0.1175518384336699,1462.0,1516.0,1.9658385093167705,-0.0072372749566362,-0.0008536645053298,-0.0009013342975288
2008-07-09,1234.0,1253.0,1218.0,1224.0,109400.0,1224.0,1242.8,1282.6,1328.56,1433.4666666666667,1345.945,False,False,False,False,False,False,False,False,False,False,False,-0.0106209150326797,-0.0261437908496732,,,-0.0854248366013071,-0.1711328976034858,0.093954248366013,-0.125,-0.0021021300344153,-0.1135973803212223,1476.0,1566.0,0.5760926803580833,-0.0067441440356476,0.0004931309209885,-0.0005613265889561
2008-07-10,1220.0,1257.0,1220.0,1250.0,116600.0,1250.0,1241.4,1273.6,1320.48,1431.24,1346.36,False,False,False,False,False,False,False,False,False,False,False,-0.0288,-0.0608,,,-0.056384,-0.144992,0.0936,-0.0176,-0.0015557605060413,-0.107804648241206,1480.0,1506.0,1.0658135283363803,-0.0061189870350175,0.0006251570006301,0.0005463695283739
2008-07-11,1231.0,1254.0,1224.0,1237.0,143900.0,1237.0,1239.8,1265.5,1312.6,1429.1733333333334,1346.66,False,False,False,False,False,False,False,False,False,False,False,-0.0557801131770412,-0.0226354082457558,,,-0.0611156022635407,-0.1553543519267044,0.1018593371059013,-0.0048504446240905,-0.0014460573944844,-0.0956934018174633,1460.0,1481.0,1.2341337907375642,-0.0060033521255524,0.000115634909465,0.0001097031115569
2008-07-14,1244.0,1260.0,1222.0,1233.0,141800.0,1233.0,1231.2,1254.8,1305.04,1426.3866666666668,1346.92,False,False,False,False,False,False,False,False,False,False,False,-0.0356853203568532,-0.0218978102189781,,,-0.0584266017842659,-0.1568423898350906,0.0948905109489051,-0.1070559610705596,-0.0019536544555473,-0.0985814472425885,1405.0,1498.0,0.985406532314107,-0.005792925887329,0.0002104262382233,-0.0005075970610629
2008-07-15,1240.0,1246.0,1220.0,1225.0,87600.0,1225.0,1233.8,1245.3,1299.08,1423.6533333333334,1346.985,False,False,False,False,False,False,False,False,False,False,False,-0.0326530612244898,0.0204081632653061,,,-0.060473469387755,-0.1621659863945579,0.1020408163265306,-0.04,-0.0019199430572986,-0.0941138681442223,1433.0,1506.0,0.6177715091678421,-0.0045878621793885,0.0012050637079405,3.371139824872292e-05
2008-07-16,1216.0,1217.0,1194.0,1211.0,119700.0,1211.0,1231.2,1237.0,1292.64,1418.8,1347.085,False,False,False,False,False,False,False,False,False,True,False,-0.0156895127993393,0.0759702725020644,,,-0.0674153592072668,-0.1715937241948802,0.1189099917423616,0.0396366639141205,-0.0034207311342919,-0.0854486661277284,1442.0,1468.0,1.3664383561643836,-0.0049820522341872,-0.0003941900547987,-0.0015007880769933
2008-07-17,1216.0,1221.0,1204.0,1214.0,92500.0,1214.0,1224.0,1232.7,1287.68,1412.2933333333333,1347.225,False,False,False,False,False,False,False,False,False,False,False,-0.0329489291598023,0.029654036243822,,,-0.0606919275123559,-0.1633388248215266,0.1095551894563426,-0.0032948929159802,-0.0046071637620135,-0.0770666017684757,1435.0,1429.0,0.772765246449457,-0.003851888667992,0.0011301635661951,-0.0011864326277215
2008-07-18,1226.0,1226.0,1165.0,1168.0,200800.0,1168.0,1210.2,1225.0,1280.72,1405.7066666666667,1347.07,False,False,False,False,False,False,False,False,False,True,False,0.0351027397260274,0.1095890410958904,,,-0.0965068493150685,-0.2035159817351598,0.1686643835616438,0.0470890410958904,-0.0046856622529118,-0.0571428571428571,1435.0,1434.0,2.170810810810811,-0.0054344431257417,-0.0015825544577497,-7.849849089833043e-05
2008-07-22,1176.0,1191.0,1174.0,1189.0,125100.0,1189.0,1201.4,1216.3,1273.68,1399.96,1346.795,False,False,False,False,False,False,False,False,False,True,False,0.0142977291841883,0.1042893187552565,,,-0.071219512195122,-0.1774264087468461,0.1715727502102607,-0.0109335576114381,-0.0041048791870243,-0.0425059607004851,1529.0,1455.0,0.62300796812749,-0.005527290999309,-9.284787356726112e-05,0.0005807830658874
2008-07-23,1185.0,1192.0,1174.0,1185.0,169900.0,1185.0,1193.4,1213.6,1268.12,1394.3733333333332,1346.48,False,False,False,False,False,False,False,False,False,False,False,0.0548523206751054,0.1257383966244726,,,-0.0701434599156117,-0.1766863572433192,0.1839662447257384,-0.0658227848101265,-0.0040065788215495,-0.0291694133157546,1533.0,1411.0,1.358113509192646,-0.0043844431126393,0.0011428478866697,9.83003654748205e-05
2008-07-24,1187.0,1193.0,1181.0,1192.0,213200.0,1192.0,1189.6,1210.4,1261.92,1389.1333333333334,1346.105,False,False,False,False,False,False,False,False,False,True,False,0.0931208053691275,0.1182885906040268,,,-0.0586577181208054,-0.1653803131991052,0.171979865771812,-0.1182885906040268,-0.0037721361040455,-0.0282551222736285,1485.0,1423.0,1.2548557975279575,-0.0049131482185874,-0.000528705105948,0.000234442717504
2008-07-25,1189.0,1189.0,1163.0,1174.0,177600.0,1174.0,1181.6,1202.8,1256.24,1383.44,1345.695,False,False,False,False,False,False,False,False,False,False,False,0.0647359454855195,0.1354344122657581,,,-0.0700511073253833,-0.1783986371379898,0.2163543441226575,-0.1567291311754685,-0.0041153453227703,-0.041902228134353,1468.0,1416.0,0.8330206378986866,-0.0045214290263007,0.0003917191922866,-0.0003432092187247
2008-07-28,1196.0,1209.0,1190.0,1209.0,118400.0,1209.0,1189.8,1200.0,1252.56,1378.493333333333,1345.48,False,False,False,False,False,False,False,False,False,False,False,0.0719602977667493,0.1282051282051282,,,-0.0360297766749379,-0.1401929969671903,0.1464019851116625,-0.1902398676592225,-0.0035884588971536,-0.0606666666666666,1500.0,1459.0,0.6666666666666666,-0.0029379830107939,0.0015834460155068,0.0005268864256167
2008-07-29,1200.0,1216.0,1189.0,1206.0,165500.0,1206.0,1193.2,1197.3,1248.32,1374.12,1345.095,False,False,False,False,False,False,False,False,False,True,False,0.0887230514096185,0.072139303482587,,,-0.0350912106135986,-0.1394029850746267,0.1442786069651741,-0.1683250414593698,-0.0031826429520953,-0.0667334836715943,1491.0,1428.0,1.397804054054054,-0.0033965649833376,-0.0004585819725436,0.0004058159450582
2008-07-30,1250.0,1278.0,1237.0,1250.0,366900.0,1250.0,1206.2,1199.8,1245.6,1370.5733333333333,1344.93,False,False,False,False,True,False,False,False,False,False,True,0.0672,0.096,,,0.00352,-0.0964586666666666,0.1184,-0.2008,-0.0025877248450769,-0.0834305717619602,1454.0,1472.0,2.2169184290030213,-0.0021836865767501,0.0012128784065874,0.0005949181070183
2008-07-31,1270.0,1312.0,1270.0,1303.0,269700.0,1303.0,1228.4,1209.0,1242.88,1367.0666666666666,1345.115,False,False,False,False,False,False,False,False,False,True,False,0.0230237912509593,0.0276285495011511,,,0.0461396776669224,-0.0491685853159375,0.0468150422102839,-0.2264006139677667,-0.0025651028967131,-0.111166253101737,1448.0,1436.0,0.7350776778413737,-0.0021884654994849,-4.778922734723252e-06,2.262194836381588e-05
2008-08-01,1301.0,1301.0,1229.0,1250.0,262300.0,1250.0,1243.6,1212.6,1239.28,1363.6533333333334,1344.985,False,False,False,False,False,False,False,False,False,True,False,0.0664,0.0936,,,0.008576,-0.0909226666666667,0.0648,-0.2296,-0.0025030799616714,-0.1341745010720764,1452.0,1447.0,0.9725621060437524,-0.0029049125298561,-0.0007164470303712,6.202293504167355e-05
2008-08-04,1288.0,1302.0,1263.0,1296.0,208600.0,1296.0,1261.0,1225.4,1238.4,1361.1866666666667,1345.15,False,False,False,False,False,False,False,False,False,False,False,0.0524691358024691,0.0516975308641975,,,0.0444444444444443,-0.050298353909465,0.0462962962962962,-0.2484567901234567,-0.0018121443054589,-0.1635384364289212,1434.0,1432.0,0.795272588638963,-0.0007105943152453,0.0021943182146107,0.0006909356562124
2008-08-05,1290.0,1319.0,1268.0,1313.0,199600.0,1313.0,1282.4,1237.8,1237.32,1358.72,1345.345,False,False,False,False,False,False,False,False,False,True,False,-0.0152322924600152,0.0281797410510281,,,0.0576389946686976,-0.0348210205635948,-0.0083777608530083,-0.217060167555217,-0.001815434134087,-0.1838746162546452,1422.0,1433.0,0.9568552253116012,-0.0008728542333431,-0.0001622599180977,-3.289828628021737e-06
2008-08-06,1349.0,1349.0,1301.0,1334.0,242200.0,1334.0,1299.2,1252.7,1237.88,1356.4266666666667,1345.805,False,False,False,False,False,False,True,False,False,False,False,0.0269865067466266,0.0119940029985007,,,0.0720539730134931,-0.0168115942028986,-0.0134932533733133,-0.2076461769115442,-0.0016907167852789,-0.1975732417977169,1374.0,1462.0,1.2134268537074149,0.0004523863379327,0.0013252405712758,0.000124717348808
2008-08-07,1334.0,1335.0,1309.0,1333.0,110000.0,1333.0,1305.2,1266.8,1239.44,1354.6266666666668,1346.195,False,False,False,False,False,False,True,False,True,False,False,0.0045011252813203,0.0165041260315078,,,0.0701875468867216,-0.0162240560140035,-0.0300075018754688,-0.1905476369092273,-0.0013287793930922,-0.204294284812125,1372.0,1476.0,0.4541701073492981,0.001258632931001,0.0008062465930683,0.0003619373921866
2008-08-08,1328.0,1347.0,1313.0,1333.0,169200.0,1333.0,1321.8,1282.7,1242.48,1353.3466666666666,1346.725,False,False,False,False,False,False,True,False,False,False,False,0.0255063765941485,0.0105026256564141,,,0.067906976744186,-0.0152638159539884,0.0007501875468867,-0.1852963240810202,-0.0009458034896209,-0.2066734232478366,1338.0,1480.0,1.538181818181818,0.0024467194642971,0.0011880865332961,0.0003829759034713
2008-08-11,1347.0,1369.0,1315.0,1364.0,116800.0,1364.0,1335.4,1298.2,1247.24,1352.4133333333334,1347.42,False,False,False,False,False,False,True,False,False,False,False,-0.000733137829912,0.000733137829912,,,0.0856011730205278,0.0084946236559139,-0.0080645161290322,-0.2390029325513196,-0.0006901243209668,-0.2116006778616546,1342.0,1460.0,0.6903073286052009,0.0038164266700875,0.0013697072057903,0.0002556791686541
2008-08-12,1360.0,1360.0,1287.0,1293.0,486500.0,1293.0,1331.4,1306.9,1247.92,1350.253333333333,1347.7,False,False,False,False,False,False,True,False,False,True,False,0.0440835266821345,0.0773395204949729,,,0.0348646558391337,-0.0442794534673883,0.074245939675174,-0.2188708430007734,-0.0015996998094187,-0.2163134134210728,1365.0,1405.0,4.165239726027397,0.0005449067247901,-0.0032715199452974,-0.0009095754884518
2008-08-13,1313.0,1410.0,1292.0,1370.0,462000.0,1370.0,1338.6,1318.9,1254.24,1349.7066666666667,1348.465,False,False,False,False,False,False,True,False,True,False,False,-0.0145985401459854,0.0240875912408759,,,0.0844963503649635,0.0148126520681264,0.0051094890510948,-0.2532846715328467,-0.0004050262773143,-0.2216240806732884,1324.0,1433.0,0.9496402877697842,0.0050389080239826,0.0044940012991924,0.0011946735321043
2008-08-14,1371.0,1379.0,1328.0,1339.0,244100.0,1339.0,1339.8,1322.5,1258.84,1348.5866666666666,1349.28,False,False,False,False,False,False,True,False,False,True,False,0.0119492158327109,0.0433159073935772,,,0.059865571321882,-0.0071595718197659,-0.0059746079163554,-0.227781926811053,-0.0008304990904058,-0.2217769376181474,1347.0,1442.0,0.5283549783549784,0.0036541577960661,-0.0013847502279164,-0.0004254728130914
2008-08-15,1359.0,1382.0,1350.0,1367.0,155900.0,1367.0,1346.6,1334.2,1263.52,1347.9333333333334,1350.21,False,False,False,False,False,False,True,False,False,False,False,-0.0146305779078273,0.0446232626188734,,,0.0756986100950987,0.013947817605462,-0.0124359912216532,-0.246525237746891,-0.0004846926158562,-0.2235796732124119,1316.0,1435.0,0.6386726751331422,0.0037039382043814,4.978040831531312e-05,0.0003458064745495
2008-08-18,1368.0,1381.0,1355.0,1363.0,140200.0,1363.0,1346.4,1340.9,1268.56,1346.6533333333334,1351.02,False,False,False,False,False,False,True,False,False,False,False,0.0014673514306676,0.0168745414526779,,,0.0692883345561262,0.0119931523599901,0.0036683785766691,-0.2245047688921496,-0.0009505044604401,-0.2212692967409948,1301.0,1435.0,0.8992944194996793,0.0039730087658447,0.0002690705614632,-0.0004658118445839
2008-08-19,1343.0,1370.0,1299.0,1350.0,226200.0,1350.0,1357.8,1344.6,1273.24,1345.6133333333332,1351.725,False,False,False,False,False,False,True,False,False,True,False,0.0318518518518518,0.0222222222222222,,,0.0568592592592592,0.0032493827160494,0.04,-0.1896296296296296,-0.0007728817589997,-0.2185036442064554,1312.0,1529.0,1.6134094151212552,0.003675662090415,-0.0002973466754296,0.0001776227014404
2008-08-20,1310.0,1356.0,1310.0,1350.0,154300.0,1350.0,1353.8,1346.2,1278.24,1343.986666666667,1352.52,False,False,False,False,False,False,True,False,False,False,False,0.0392592592592592,0.0355555555555555,,,0.0531555555555555,0.0044543209876541,0.02,-0.1444444444444444,-0.0012103294675539,-0.2121527261922449,1318.0,1533.0,0.6821396993810787,0.0039116284891726,0.0002359663987575,-0.0004374477085542
2008-08-21,1347.0,1356.0,1328.0,1355.0,80600.0,1355.0,1357.0,1348.4,1284.0,1342.9066666666668,1353.38,False,False,False,False,False,False,True,False,False,False,False,0.0309963099630996,0.0066420664206642,,,0.0523985239852398,0.0089249692496924,0.0273062730627306,-0.1867158671586715,-0.000804225659763,-0.2117324236131711,1371.0,1485.0,0.5223590408295529,0.0044859813084112,0.0005743528192385,0.0004061038077909
2008-08-22,1351.0,1355.0,1331.0,1347.0,119600.0,1347.0,1353.0,1349.8,1289.32,1341.5733333333333,1354.065,False,False,False,False,False,False,True,False,False,True,False,0.0601336302895322,-0.0118782479584261,,,0.0428210838901262,0.0040287057658995,-0.0148478099480326,-0.1863400148478099,-0.0009938579578207,-0.211809156912135,1340.0,1468.0,1.4838709677419355,0.0041262060621102,-0.0003597752463009,-0.0001896322980577
2008-08-25,1367.0,1378.0,1351.0,1365.0,87200.0,1365.0,1353.4,1349.9,1297.2,1340.68,1354.655,False,False,False,False,False,False,True,False,False,False,False,0.0153846153846153,-0.0065934065934065,,,0.0496703296703296,0.0178168498168497,-0.0542124542124542,-0.1978021978021978,-0.0006663285298007,-0.2076450107415365,1318.0,1500.0,0.7290969899665551,0.0060746222633365,0.0019484162012262,0.00032752942802
2008-08-26,1355.0,1395.0,1343.0,1393.0,129700.0,1393.0,1362.0,1359.9,1305.36,1340.1466666666668,1355.435,False,False,False,False,False,False,True,False,False,False,True,-0.009332376166547,-0.0653266331658291,,,0.0629145728643216,0.037942091409428,-0.1055276381909547,-0.2124910265613783,-0.0003979663917381,-0.2070740495624679,1340.0,1491.0,1.4873853211009174,0.0062511491082918,0.0001765268449553,0.0002683621380625
2008-08-27,1397.0,1409.0,1380.0,1403.0,184100.0,1403.0,1372.6,1363.2,1314.08,1339.36,1356.31,False,False,False,False,False,False,True,False,False,False,False,-0.0035637918745545,-0.0620099786172487,,,0.0633784746970777,0.04535994297933,-0.1233071988595866,-0.2230933713471133,-0.0005873451996975,-0.2040786384976526,1320.0,1454.0,1.4194294525828837,0.0066358212589796,0.0003846721506878,-0.0001893788079593
2008-08-28,1400.0,1408.0,1391.0,1397.0,160600.0,1397.0,1381.0,1369.0,1322.28,1338.3066666666666,1357.435,False,False,False,False,False,False,True,False,False,True,False,-0.0236220472440944,-0.0744452397995705,,,0.0534860415175376,0.0420138391791935,-0.1453113815318539,-0.2054402290622763,-0.0007870642503461,-0.2018991964937911,1294.0,1448.0,0.8723519826181423,0.0062014096862994,-0.0004344115726802,-0.0001997190506486
2008-08-29,1417.0,1430.0,1412.0,1428.0,95800.0,1428.0,1397.2,1375.1,1332.44,1337.6133333333332,1358.735,False,False,False,False,False,False,True,False,False,False,False,-0.0679271708683473,-0.0658263305322128,,,0.0669187675070027,0.063295985060691,-0.2016806722689075,-0.2605042016806723,-0.0005183361409874,-0.203548832812159,1257.0,1452.0,0.5965130759651308,0.0076251088229114,0.0014236991366119,0.0002687281093587
2008-09-01,1399.0,1404.0,1385.0,1386.0,100200.0,1386.0,1401.4,1377.4,1339.52,1336.6266666666668,1359.865,False,True,False,False,False,False,True,False,False,True,False,-0.0216450216450216,-0.0238095238095238,,,0.0335353535353535,0.0356228956228955,-0.2106782106782107,-0.2395382395382395,-0.000738176703542,-0.2050965587338463,1245.0,1434.0,1.045929018789144,0.0052854753941709,-0.0023396334287404,-0.0002198405625546
2008-09-02,1397.0,1410.0,1371.0,1380.0,107600.0,1380.0,1398.8,1380.4,1346.48,1336.2933333333333,1361.105,False,False,False,False,False,False,True,False,False,True,False,-0.0565217391304347,0.0065217391304347,,,0.0242898550724637,0.031671497584541,-0.181159420289855,-0.2369565217391304,-0.0002494462293709,-0.2097942625325993,1276.0,1422.0,1.0738522954091816,0.0051690333313528,-0.0001164420628181,0.0004887304741711
2008-09-03,1391.0,1398.0,1378.0,1398.0,70500.0,1398.0,1397.8,1385.2,1352.4,1335.8266666666666,1362.3,False,False,False,False,False,False,True,False,False,True,False,-0.0586552217453505,-0.0150214592274678,,,0.0326180257510728,0.0444730567477349,-0.2610872675250357,-0.2203147353361945,-0.0003493467216305,-0.2172249494657811,1212.0,1374.0,0.6552044609665427,0.0043774031351671,-0.0007916301961857,-9.99004922596633e-05
2008-09-04,1378.0,1389.0,1361.0,1364.0,128300.0,1364.0,1391.2,1386.1,1354.84,1334.7866666666666,1363.445,False,False,False,False,False,False,True,False,False,True,False,-0.0520527859237536,-0.0241935483870967,,,0.0067155425219941,0.0214173998044966,-0.156891495601173,-0.2104105571847507,-0.0007791507257089,-0.2195368299545487,1224.0,1372.0,1.8198581560283689,0.0018009506657611,-0.002576452469406,-0.0004298040040783
2008-09-05,1305.0,1344.0,1305.0,1331.0,52500.0,1331.0,1371.8,1384.5,1358.08,1333.4,1364.52,False,False,False,False,False,False,True,False,False,False,False,0.0022539444027047,0.0142749812171299,,,-0.0203456048084146,-0.0018031555221638,-0.072877535687453,-0.1908339594290007,-0.0010399480025997,-0.2200072228241241,1250.0,1338.0,0.4091971940763835,0.0023857210179076,0.0005847703521464,-0.0002607972768908
2008-09-08,1323.0,1367.0,1323.0,1356.0,80600.0,1356.0,1365.8,1383.6,1360.48,1332.3466666666666,1365.61,False,False,False,False,False,False,True,False,False,True,False,-0.0022123893805309,0.0088495575221238,,,-0.0033038348082596,0.0174434611602753,-0.1519174041297935,-0.1961651917404129,-0.0007905850329244,-0.2198612315698177,1237.0,1342.0,1.5352380952380953,0.0017640832647301,-0.0006216377531774,0.0002493629696752
2008-09-09,1336.0,1337.0,1281.0,1302.0,109900.0,1302.0,1350.2,1374.5,1360.04,1329.32,1366.175,False,False,False,False,False,False,False,False,False,True,False,0.0668202764976958,0.0783410138248847,,,-0.0445775729646697,-0.0209831029185867,-0.0522273425499231,-0.17357910906298,-0.0022768533285188,-0.2162240814841761,1233.0,1365.0,1.3635235732009925,-0.0003235198964736,-0.0020876031612038,-0.0014862682955943
2008-09-10,1295.0,1326.0,1271.0,1316.0,97200.0,1316.0,1333.8,1365.8,1359.32,1326.4266666666667,1366.865,False,False,False,False,False,False,False,False,False,True,False,0.0463525835866261,0.0463525835866261,,,-0.032917933130699,-0.0079229989868288,-0.0835866261398176,-0.1800911854103343,-0.0021812991294906,-0.2120369014496997,1225.0,1324.0,0.8844404003639672,-0.0005296766030074,-0.0002061567065337,9.55541990281597e-05
2008-09-11,1296.0,1315.0,1292.0,1293.0,81100.0,1293.0,1319.6,1355.4,1357.72,1323.8666666666666,1367.535,False,False,False,False,False,False,False,False,False,True,False,0.0293890177880897,0.0765661252900232,,,-0.0500541376643465,-0.0238721319927815,-0.0510440835266821,-0.1887084300077339,-0.0019337294793031,-0.2104913678618859,1211.0,1347.0,0.8343621399176955,-0.0011784462186606,-0.0006487696156532,0.0002475696501874
2008-09-12,1341.0,1344.0,1301.0,1334.0,100900.0,1334.0,1320.2,1346.0,1357.76,1322.08,1368.335,False,False,False,False,False,False,True,False,False,False,False,0.0119940029985007,-0.005247376311844,,,-0.0178110944527736,0.0089355322338831,-0.1409295352323838,-0.2511244377811094,-0.0013514058655048,-0.2092124814264486,1214.0,1316.0,1.244143033292232,2.9460287532379524e-05,0.001207906506193,0.0005823236137983
2008-09-16,1270.0,1365.0,1261.0,1353.0,155900.0,1353.0,1319.6,1342.7,1357.32,1320.12,1369.285,False,False,False,False,False,False,False,False,False,True,False,0.0110864745011086,-0.0458240946045824,,,-0.0031929046563192,0.0243015521064302,-0.2239467849223946,-0.2712490761271249,-0.0014847135108929,-0.2123333581589336,1168.0,1301.0,1.5450941526263626,-0.0003241682138331,-0.0003536285013655,-0.0001333076453881
2008-09-17,1433.0,1446.0,1375.0,1389.0,164500.0,1389.0,1337.0,1343.6,1361.16,1318.76,1370.12,False,False,False,True,True,False,True,False,True,False,False,0.0107991360691144,-0.1029517638588913,,,0.0200431965442763,0.05056875449964,-0.2224622030237581,-0.326133909287257,-0.0010312718007824,-0.2215689193212264,1189.0,1312.0,1.055163566388711,0.002821123159658,0.0031452913734912,0.0004534417101104
2008-09-18,1371.0,1408.0,1309.0,1377.0,163600.0,1377.0,1349.2,1341.5,1361.44,1317.7333333333331,1370.795,False,False,False,False,False,False,True,False,False,True,False,0.0,-0.1067538126361655,,,0.0112999273783587,0.0430404260469621,-0.2948438634713144,-0.3144517066085693,-0.0007791156531419,-0.2312336936265374,1185.0,1318.0,0.9945288753799392,0.0002056645904336,-0.0026154585692244,0.0002521561476405
2008-09-19,1337.0,1344.0,1272.0,1331.0,271000.0,1331.0,1356.8,1338.2,1361.12,1316.1733333333334,1371.095,False,False,False,False,False,False,False,False,False,True,False,0.0458302028549962,-0.1029301277235161,,,-0.0226296018031554,0.0111394941147006,-0.1953418482344102,-0.2967693463561232,-0.0011852542218348,-0.2398744582274697,1192.0,1371.0,1.656479217603912,-0.0002351005054662,-0.0004407650958998,-0.0004061385686928
2008-09-22,1351.0,1365.0,1335.0,1350.0,118900.0,1350.0,1360.0,1340.1,1360.44,1314.8133333333333,1371.56,False,False,False,False,False,False,False,False,False,True,False,-0.017037037037037,-0.1555555555555555,,,-0.0077333333333333,0.0260641975308642,-0.0903703703703703,-0.2925925925925925,-0.0010343673626675,-0.2500559659726885,1174.0,1340.0,0.4387453874538745,-0.0004998382876127,-0.0002647377821465,0.0001508868591672
2008-09-24,1302.0,1388.0,1297.0,1368.0,179100.0,1368.0,1363.0,1341.3,1360.64,1313.9333333333334,1371.955,False,False,False,False,False,False,True,False,False,False,False,-0.0562865497076023,-0.2002923976608187,,,0.0053801169590642,0.039522417153996,-0.1001461988304093,-0.3011695906432748,-0.0006697447866456,-0.2607172146425109,1209.0,1318.0,1.5063078216989063,0.0001469896519285,0.0006468279395412,0.0003646225760219
2008-09-25,1361.0,1415.0,1332.0,1404.0,121600.0,1404.0,1366.0,1351.5,1362.8,1313.6933333333334,1372.38,False,False,False,False,False,False,True,False,True,False,True,-0.1125356125356125,-0.1951566951566951,,,0.0293447293447293,0.0643209876543209,-0.2158119658119658,-0.3176638176638177,-0.0001826910390045,-0.2750277469478357,1206.0,1340.0,0.6789503070910106,0.0015849721162311,0.0014379824643026,0.000487053747641
2008-09-26,1384.0,1408.0,1352.0,1377.0,80800.0,1377.0,1366.0,1357.6,1363.88,1313.7333333333331,1372.55,False,False,False,False,False,False,True,True,False,True,False,-0.1067538126361655,-0.2498184458968772,,,0.0095279593318808,0.0459452916969258,-0.1459694989106753,-0.3050108932461873,3.044757941723556e-05,-0.287271655863288,1250.0,1320.0,0.6644736842105263,0.0007918585212776,-0.0007931135949535,0.0002131386184217
2008-09-29,1397.0,1413.0,1368.0,1392.0,69800.0,1392.0,1378.2,1367.5,1365.36,1314.0,1372.92,False,False,False,False,False,False,True,True,False,False,False,-0.1422413793103448,-0.1738505747126436,,,0.0191379310344828,0.0560344827586206,-0.0955459770114942,-0.2966954022988505,0.0002029426686962,-0.2975502742230347,1303.0,1294.0,0.8638613861386139,0.0010839632038435,0.0002921046825658,0.000172495089279
2008-09-30,1272.0,1343.0,1272.0,1327.0,177800.0,1327.0,1373.6,1366.8,1364.56,1313.8533333333332,1372.635,False,False,False,False,False,False,False,False,False,True,False,-0.1409193669932177,-0.0700828937452901,,,-0.0283044461190655,0.0099070585280081,-0.0881688018085908,-0.2908816880180859,-0.000111630927856,-0.3014340064383962,1250.0,1257.0,2.5472779369627507,-0.0005862695667467,-0.0016702327705902,-0.0003145735965523
2008-10-01,1327.0,1334.0,1287.0,1291.0,74700.0,1291.0,1358.2,1360.6,1361.6,1313.1733333333334,1372.15,False,False,False,False,False,False,False,False,False,True,False,-0.1525948876839659,-0.1092176607281177,,,-0.0546862896979085,-0.0171753162922799,-0.0526723470178156,-0.254841208365608,-0.0005178295832993,-0.3000146993973246,1296.0,1245.0,0.4201349831271091,-0.0021739130434782,-0.0015876434767315,-0.0004061986554433
2008-10-02,1294.0,1296.0,1243.0,1246.0,52600.0,1246.0,1326.6,1346.3,1355.72,1311.5866666666666,1371.535,False,False,False,False,False,False,False,False,False,True,False,-0.0930979133226324,-0.0096308186195826,,,-0.0880577849117175,-0.0526377742108078,-0.0561797752808988,-0.1813804173354735,-0.001209730707845,-0.2863403401916363,1313.0,1276.0,0.7041499330655957,-0.0043371787684771,-0.0021632657249988,-0.0006919011245457
