日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2008-10-03,1211.0,1253.0,1208.0,1230.0,45100.0,1230.0,1297.2,1331.6,1348.8,1310.3333333333333,1370.805,False,False,False,False,False,False,False,False,False,True,False,-0.1601626016260162,-0.0195121951219512,,,-0.0965853658536585,-0.0653116531165311,-0.1,-0.2178861788617886,-0.0009564996184177,-0.2771102433163111,1334.0,1212.0,0.8574144486692015,-0.0051304863582444,-0.0007933075897672,0.0002532310894273
2008-10-06,1230.0,1231.0,1190.0,1194.0,72600.0,1194.0,1257.6,1317.9,1340.68,1308.2933333333333,1369.815,False,False,False,False,False,False,False,False,False,True,False,-0.0368509212730318,0.0276381909547738,,,-0.1228475711892797,-0.0957230597431602,-0.1197654941373534,-0.169179229480737,-0.0015592833411467,-0.2653463843994233,1333.0,1224.0,1.6097560975609757,-0.006056627979831,-0.0009261416215866,-0.000602783722729
2008-10-07,1114.0,1178.0,1082.0,1140.0,167500.0,1140.0,1220.2,1296.9,1329.16,1305.9466666666667,1368.585,False,False,False,False,False,False,False,False,False,True,False,0.0824561403508772,0.0052631578947368,,,-0.1659298245614036,-0.1455672514619883,-0.131578947368421,-0.1447368421052631,-0.0017969085006023,-0.2519083969465649,1333.0,1250.0,2.3071625344352618,-0.0086671281109873,-0.0026105001311563,-0.0002376251594555
2008-10-08,1122.0,1138.0,1084.0,1094.0,81600.0,1094.0,1180.8,1269.5,1317.48,1303.1866666666667,1367.315,False,False,False,False,False,False,False,False,False,True,False,0.0511882998171846,-0.0402193784277879,,,-0.2042778793418647,-0.19121267519805,-0.1051188299817184,-0.1215722120658135,-0.002117885388637,-0.2353682552185899,1364.0,1237.0,0.4871641791044776,-0.0088654097215897,-0.0001982816106023,-0.0003209768880347
2008-10-09,1061.0,1144.0,1061.0,1130.0,106200.0,1130.0,1157.6,1242.1,1307.48,1300.76,1366.315,False,False,False,False,False,False,False,False,False,False,False,0.0920353982300885,-0.0442477876106194,,,-0.1570619469026548,-0.1511150442477876,-0.1123893805309734,-0.1787610619469026,-0.0018655760222229,-0.2209161903228402,1293.0,1233.0,1.3014705882352942,-0.0076483005476183,0.0012171091739714,0.0002523093664141
2008-10-10,1098.0,1099.0,1032.0,1033.0,103900.0,1033.0,1118.2,1207.7,1292.88,1296.96,1364.915,False,False,True,False,False,False,False,False,False,True,False,0.1674733785091965,-0.0600193610842207,,,-0.2515779283639885,-0.2555275895450145,-0.0329138431752178,-0.0658276863504356,-0.0029299284480631,-0.1980624327233584,1370.0,1225.0,0.9783427495291902,-0.0112926180310623,-0.003644317483444,-0.0010643524258401
2008-10-14,1074.0,1177.0,1070.0,1150.0,86900.0,1150.0,1109.4,1183.5,1284.32,1294.013333333333,1364.1,False,False,False,False,False,False,False,False,False,False,False,0.0669565217391304,-0.068695652173913,,,-0.1167999999999999,-0.1252289855072461,-0.1234782608695652,-0.1756521739130434,-0.0022771532493227,-0.1842839036755386,1339.0,1211.0,0.836381135707411,-0.0066650056060796,0.0046276124249827,0.0006527751987403
2008-10-15,1116.0,1266.0,1116.0,1234.0,120000.0,1234.0,1128.2,1174.2,1280.44,1292.6,1363.74,False,False,False,False,False,False,False,False,False,False,False,-0.0713128038897893,-0.0048622366288492,,,-0.0376337115072934,-0.0474878444084278,-0.219611021069692,-0.2512155591572123,-0.0010934034761977,-0.1792709930165218,1367.0,1214.0,1.380897583429229,-0.0030302083658741,0.0036347972402054,0.001183749773125
2008-10-16,1200.0,1227.0,1141.0,1150.0,96100.0,1150.0,1139.4,1160.1,1272.2,1290.36,1362.75,False,False,False,False,False,False,False,False,False,True,False,-0.0869565217391304,0.0704347826086956,,,-0.1062608695652174,-0.1220521739130433,-0.1530434782608695,-0.2278260869565217,-0.0017359496574599,-0.1756745108180329,1363.0,1168.0,0.8008333333333333,-0.0064769690300267,-0.0034467606641525,-0.0006425461812622
2008-10-17,1170.0,1249.0,1161.0,1234.0,101800.0,1234.0,1160.2,1158.9,1269.48,1288.9466666666667,1362.045,False,False,False,False,False,False,False,False,False,False,False,-0.1247974068071312,-0.1077795786061588,,,-0.0287520259319287,-0.044527282549973,-0.1669367909238249,-0.299837925445705,-0.0010965025705743,-0.1882819915437052,1350.0,1189.0,1.0593132154006244,-0.0021426095724233,0.0043343594576033,0.0006394470868856
2008-10-20,1253.0,1253.0,1166.0,1206.0,94000.0,1206.0,1194.8,1156.5,1265.08,1287.4266666666667,1361.095,False,False,False,False,False,False,False,False,False,True,False,-0.1948590381426202,-0.0248756218905472,,,-0.048988391376451,-0.067517965726921,-0.1235489220563847,-0.2711442786069651,-0.0011806497716374,-0.1937743190661479,1350.0,1185.0,0.9233791748526524,-0.0034780409144086,-0.0013354313419852,-8.414720106315692e-05
2008-10-21,1226.0,1238.0,1194.0,1227.0,75400.0,1227.0,1210.2,1159.8,1262.44,1286.5333333333333,1360.005,False,False,False,False,False,False,False,False,False,False,True,-0.1271393643031785,0.0260798696006519,,,-0.0288834555827221,-0.0485194240695462,-0.1206193969030154,-0.2534637326813366,-0.0006943724738315,-0.2026211415761338,1355.0,1192.0,0.8021276595744681,-0.0020911884921262,0.0013868524222823,0.0004862772978059
2008-10-22,1176.0,1189.0,1141.0,1146.0,51800.0,1146.0,1192.6,1160.4,1254.92,1285.0533333333333,1358.535,False,False,False,False,False,False,False,False,False,True,False,0.0715532286212914,0.0558464223385689,,,-0.095043630017452,-0.1213379872018615,-0.0523560209424083,-0.175392670157068,-0.0011517031718528,-0.2056187521544296,1347.0,1174.0,0.6870026525198939,-0.0059924138590507,-0.0039012253669245,-0.0004573306980212
2008-10-23,1026.0,1050.0,998.0,1050.0,163700.0,1050.0,1172.6,1156.0,1242.8,1282.4533333333334,1356.705,False,False,False,False,False,False,False,False,False,True,False,0.1723809523809523,0.1647619047619047,,,-0.1836190476190475,-0.221384126984127,-0.0114285714285714,-0.0866666666666666,-0.0020273642185809,-0.2027681660899653,1365.0,1209.0,3.16023166023166,-0.0097521725136788,-0.0037597586546281,-0.0008756610467281
2008-10-24,1064.0,1105.0,1028.0,1080.0,168800.0,1080.0,1141.8,1151.0,1230.44,1279.84,1355.2,False,False,False,False,False,False,False,False,False,True,False,0.0194444444444444,0.0888888888888888,,,-0.1392962962962963,-0.1850370370370369,-0.0648148148148148,-0.1472222222222222,-0.0020419219069051,-0.1999131190269331,1393.0,1206.0,1.0311545510079414,-0.0100451870875458,-0.0002930145738669,-1.4557688324144755e-05
2008-10-27,1081.0,1099.0,968.0,971.0,71900.0,971.0,1094.8,1144.8,1214.2,1276.6266666666668,1353.31,False,False,False,False,False,False,False,False,False,True,False,0.2111225540679711,0.1400617919670443,,,-0.2504634397528322,-0.314754548575352,0.0535530381050463,-0.0185375901132852,-0.002517050142563,-0.1966282320055904,1403.0,1250.0,0.4259478672985782,-0.013375061769066,-0.0033298746815202,-0.0004751282356579
2008-10-28,961.0,1071.0,955.0,1071.0,69600.0,1071.0,1063.6,1136.9,1203.8,1274.5866666666666,1351.97,False,False,False,False,False,False,False,False,False,False,False,0.1755368814192343,-0.0186741363211951,,,-0.1239962651727357,-0.1900902583255523,-0.034547152194211,-0.1157796451914099,-0.0016005188610165,-0.1911337848535491,1397.0,1303.0,0.9680111265646733,-0.0086393088552916,0.0047357529137744,0.0009165312815465
2008-10-29,1211.0,1241.0,1175.0,1228.0,150400.0,1228.0,1080.0,1136.3,1198.92,1274.2933333333333,1351.305,False,False,False,False,True,False,False,False,False,False,False,-0.014657980456026,-0.1938110749185667,,,0.0236807817589575,-0.0376981541802388,-0.1612377850162866,-0.2394136807817589,-0.0002301929435399,-0.1898266302912962,1428.0,1250.0,2.160919540229885,-0.0040703299636338,0.0045689788916578,0.0013703259174766
2008-10-30,1218.0,1237.0,1172.0,1231.0,156300.0,1231.0,1116.2,1144.4,1193.44,1274.2133333333334,1350.835,False,False,False,False,False,False,False,False,False,True,True,-0.0064987814784727,-0.2047116165718927,,,0.0305117790414296,-0.0351042512862171,-0.1413484971567831,-0.2696994313566206,-6.278383525515918e-05,-0.1945997902831178,1386.0,1296.0,1.0392287234042554,-0.0045917683335567,-0.0005214383699229,0.0001674091082847
2008-10-31,1268.0,1268.0,1100.0,1101.0,117300.0,1101.0,1120.4,1131.1,1181.32,1272.4533333333334,1349.78,False,False,False,False,False,False,False,False,False,True,False,0.0681198910081744,-0.0890099909173478,,,-0.0729518619436875,-0.1557250983953981,-0.0063578564940962,-0.1616712079927338,-0.0013831548504725,-0.1799133586773936,1380.0,1313.0,0.7504798464491362,-0.0102597094775337,-0.0056679411439769,-0.0013203710152174
2008-11-04,1126.0,1197.0,1117.0,1176.0,148900.0,1176.0,1161.4,1128.1,1173.28,1271.8,1349.295,False,False,False,False,False,False,False,False,False,False,False,-0.0586734693877551,-0.1505102040816326,,,0.002312925170068,-0.0814625850340135,-0.0178571428571428,-0.2372448979591837,-0.0005137076060177,-0.1761368672989982,1398.0,1334.0,1.2693947144075022,-0.006852584208373,0.0034071252691606,0.0008694472444547
2008-11-05,1236.0,1270.0,1217.0,1259.0,98300.0,1259.0,1199.0,1131.3,1167.96,1272.44,1349.41,False,False,False,False,False,False,False,True,False,False,True,-0.165210484511517,-0.1993645750595711,,,0.0723113582208101,-0.0106751389992057,-0.1247021445591739,-0.3113582208101668,0.0005029706705228,-0.1827985503403164,1364.0,1333.0,0.6601746138347885,-0.0045549505120037,0.0022976336963692,0.0010166782765406
2008-11-06,1239.0,1240.0,1181.0,1210.0,76600.0,1210.0,1195.4,1137.7,1163.28,1272.3866666666668,1349.22,False,False,False,False,False,False,False,False,False,False,False,-0.1818181818181818,-0.2041322314049586,,,0.0386115702479339,-0.0515592286501378,-0.0942148760330578,-0.2950413223140496,-4.191597941921598e-05,-0.1954821130350708,1331.0,1333.0,0.7792472024415056,-0.0040231070765422,0.0005318434354615,-0.000544886649942
2008-11-07,1189.0,1271.0,1158.0,1223.0,137300.0,1223.0,1193.8,1155.0,1160.56,1273.12,1349.025,False,False,False,False,False,False,False,True,False,False,False,-0.1995094031071136,-0.2035977105478332,,,0.0510547833197056,-0.0409811937857726,-0.1046606704824202,-0.3025347506132461,0.0005760127351177,-0.2167099567099566,1356.0,1364.0,1.7924281984334205,-0.0023436961466878,0.0016794109298544,0.0006179287145369
2008-11-10,1229.0,1252.0,1165.0,1176.0,114500.0,1176.0,1208.8,1164.6,1157.76,1272.9466666666667,1348.945,False,False,False,False,False,False,False,False,False,True,False,-0.1471088435374149,-0.1258503401360544,,,0.0155102040816326,-0.082437641723356,-0.0671768707482993,-0.2627551020408163,-0.0001361670035925,-0.227803537695346,1302.0,1293.0,0.8339402767662054,-0.0024184632393587,-7.476709267089298e-05,-0.0007121797387103
2008-11-11,1150.0,1176.0,1107.0,1107.0,130800.0,1107.0,1195.0,1178.2,1152.84,1271.9066666666668,1348.62,False,False,False,False,False,True,False,False,False,True,False,-0.0975609756097561,-0.04516711833785,,,-0.0414092140921408,-0.1489671785606745,-0.015356820234869,-0.2213188798554652,-0.0008176700596479,-0.2444406722118485,1316.0,1370.0,1.1423580786026202,-0.0042677214531071,-0.0018492582137484,-0.0006815030560553
2008-11-12,1070.0,1098.0,1043.0,1051.0,175900.0,1051.0,1153.4,1176.2,1147.12,1270.0266666666666,1347.84,False,False,False,False,False,False,False,False,False,True,False,-0.0409134157944814,0.0266412940057088,,,-0.0914557564224547,-0.2083983507770377,0.0561370123691722,-0.1988582302568982,-0.0014802838785538,-0.2520829790851895,1293.0,1339.0,1.3448012232415902,-0.0049864007252946,-0.0007186792721875,-0.0006626138189058
2008-11-13,1030.0,1037.0,985.0,990.0,162600.0,990.0,1109.4,1152.4,1141.12,1267.5733333333333,1346.08,False,False,False,False,False,False,False,False,False,True,False,-0.0272727272727272,0.0969696969696969,,,-0.1526464646464645,-0.2803771043771043,0.0666666666666666,-0.1777777777777777,-0.0019354567257121,-0.2470496355432141,1334.0,1367.0,0.9243888573052872,-0.005257992148065,-0.0002715914227703,-0.0004551728471583
2008-11-14,1011.0,1019.0,950.0,979.0,206600.0,979.0,1060.6,1127.2,1136.52,1264.506666666667,1344.26,False,False,False,False,False,False,False,False,False,False,False,-0.0051072522982635,0.0602655771195097,,,-0.1608988764044943,-0.291630915900579,0.076608784473953,-0.1991828396322778,-0.0024251882156939,-0.2404187366926898,1353.0,1363.0,1.2706027060270604,-0.0040474430718332,0.0012105490762318,-0.0004897314899817
2008-11-17,979.0,1044.0,974.0,1003.0,152700.0,1003.0,1026.0,1117.4,1131.44,1261.8,1342.71,False,False,False,False,False,False,False,False,False,True,False,0.0249252243270189,0.0069790628115653,,,-0.1280558325024925,-0.2580259222333,0.0498504486540378,-0.2462612163509471,-0.0021450837428015,-0.2487023447288348,1389.0,1350.0,0.7391093901258471,-0.0044898536378419,-0.0004424105660087,0.0002801044728924
2008-11-18,992.0,1020.0,988.0,999.0,94400.0,999.0,1004.4,1099.7,1130.08,1258.4533333333334,1340.94,False,False,False,False,False,False,False,False,False,False,False,0.058058058058058,0.024024024024024,,,-0.1312112112112111,-0.2597130463797131,0.091091091091091,-0.2592592592592592,-0.0026593490422104,-0.2508866054378467,1377.0,1350.0,0.6182056319580878,-0.0012034546226816,0.0032863990151602,-0.0005142652994089
2008-11-19,1009.0,1031.0,1000.0,1008.0,80400.0,1008.0,995.8,1074.6,1124.4,1254.52,1339.12,False,False,False,False,False,False,False,False,False,True,False,0.0704365079365079,0.0257936507936507,,,-0.1154761904761905,-0.244563492063492,0.0684523809523809,-0.2361111111111111,-0.0031353293158605,-0.2424157826167875,1331.0,1355.0,0.8516949152542372,-0.0050515830665242,-0.0038481284438425,-0.00047598027365
2008-11-20,998.0,1012.0,955.0,963.0,96300.0,963.0,990.4,1049.9,1113.56,1250.6933333333334,1336.7,False,False,False,False,False,False,False,False,False,True,False,0.1277258566978193,0.0695742471443406,,,-0.1563447559709241,-0.2987469712703358,0.1183800623052959,-0.1630321910695742,-0.0030596362550904,-0.2290694351843033,1350.0,1347.0,1.1977611940298507,-0.0097345450626819,-0.0046829619961577,7.569306077010937e-05
2008-11-21,937.0,980.0,934.0,974.0,94800.0,974.0,989.4,1025.0,1106.52,1246.4,1334.625,False,False,False,False,False,False,False,False,False,False,False,0.0657084188911704,0.0852156057494866,,,-0.1360574948665297,-0.2796714579055442,0.1190965092402464,-0.1837782340862423,-0.0034445870774496,-0.2159999999999999,1368.0,1365.0,0.9844236760124612,-0.0063622889780573,0.0033722560846246,-0.0003849508223592
2008-11-25,1003.0,1028.0,1003.0,1028.0,145400.0,1028.0,994.4,1010.2,1098.28,1242.6,1332.705,False,False,False,False,False,False,False,False,False,True,False,-0.0175097276264591,0.0642023346303501,,,-0.0683657587548637,-0.2087548638132295,0.046692607003891,-0.2334630350194552,-0.0030581039755353,-0.2123341912492575,1404.0,1393.0,1.5337552742616034,-0.0075026404924063,-0.001140351514349,0.0003864831019143
2008-11-26,1042.0,1077.0,1031.0,1057.0,120100.0,1057.0,1006.0,1005.2,1092.32,1238.9066666666668,1330.885,False,False,False,False,False,False,False,False,False,False,False,-0.032166508987701,0.0927152317880794,,,-0.0334153263954587,-0.1720971302428257,0.02081362346263,-0.2365184484389782,-0.0029811231408337,-0.2138877835256665,1377.0,1403.0,0.8259972489683631,-0.0054562765489966,0.0020463639434096,7.698083470160334e-05
2008-11-27,1059.0,1083.0,1059.0,1079.0,106300.0,1079.0,1020.2,1008.0,1086.4,1235.52,1329.5,False,False,False,False,False,False,False,False,False,False,True,-0.041705282669138,0.0213160333642261,,,-0.006858202038925,-0.1450602409638554,-0.0278035217794253,-0.2381835032437442,-0.0027410860744194,-0.2180555555555555,1392.0,1397.0,0.8850957535387177,-0.0054491899852723,7.086563724347482e-06,0.0002400370664142
2008-11-28,1065.0,1097.0,1065.0,1086.0,113200.0,1086.0,1044.8,1017.6,1084.0,1232.2266666666667,1328.185,False,False,False,False,True,False,False,False,False,False,False,-0.0515653775322283,0.009208103130755,,,0.001841620626151,-0.134647022713321,-0.080110497237569,-0.2329650092081031,-0.0026726684484456,-0.223565251572327,1327.0,1428.0,1.0649106302916276,-0.0022140221402214,0.0032351678450508,6.841762597389108e-05
2008-12-01,1072.0,1072.0,1032.0,1038.0,76000.0,1038.0,1057.6,1023.5,1083.52,1227.88,1326.475,False,False,False,False,False,False,False,False,False,False,False,0.0183044315992292,0.0549132947976878,,,-0.0438535645472061,-0.1829287090558768,-0.0500963391136801,-0.1994219653179191,-0.0035399767621156,-0.2234489496824621,1291.0,1386.0,0.6713780918727915,-0.0004430005906674,0.001771021549554,-0.00086730831367
2008-12-02,1000.0,1027.0,990.0,1010.0,70100.0,1010.0,1054.0,1024.2,1080.72,1224.1066666666666,1324.73,False,False,False,False,False,False,False,False,False,True,False,0.0831683168316831,0.0861386138613861,,,-0.070019801980198,-0.2119867986798679,-0.0732673267326732,-0.1247524752475247,-0.0030825200418265,-0.2114821323960164,1246.0,1380.0,0.9223684210526316,-0.0025908653490265,-0.002147864758359,0.000457456720289
2008-12-03,1015.0,1023.0,1011.0,1023.0,92000.0,1023.0,1047.2,1026.6,1082.8,1219.48,1323.15,False,False,False,False,False,False,True,False,True,False,True,0.1290322580645161,0.0654936461388074,,,-0.0584555229716519,-0.1920625610948191,-0.0772238514173998,-0.147605083088954,-0.0037939668273908,-0.200467562828755,1230.0,1398.0,1.3124108416547788,0.0019209456963427,0.0045118110453692,-0.0007114467855642
2008-12-04,1028.0,1066.0,1023.0,1034.0,85400.0,1034.0,1038.2,1029.2,1081.32,1215.4133333333334,1321.33,False,False,False,False,False,False,False,False,False,True,False,0.0657640232108317,0.0735009671179884,,,-0.0457640232108316,-0.1754480980012895,-0.0947775628626692,-0.1702127659574468,-0.0033459125016454,-0.1939370384764866,1194.0,1364.0,0.9282608695652174,-0.0013686975178485,-0.0032896432141913,0.0004480543257453
2008-12-05,1020.0,1046.0,1016.0,1030.0,75300.0,1030.0,1027.0,1035.9,1073.4,1210.92,1319.58,False,False,False,False,False,False,False,False,False,True,False,0.0640776699029126,0.0252427184466019,,,-0.0421359223300971,-0.1756504854368932,-0.0728155339805825,-0.1844660194174757,-0.0037106772811856,-0.1958683270585964,1140.0,1331.0,0.8817330210772834,-0.0073784237003911,-0.0060097261825425,-0.0003647647795401
2008-12-08,1025.0,1069.0,1020.0,1057.0,67200.0,1057.0,1030.8,1044.2,1066.44,1206.84,1318.055,False,False,False,False,False,False,False,False,False,False,False,0.0359508041627246,-0.0028382213812677,,,-0.0089309366130558,-0.1417596972563859,-0.0955534531693472,-0.2194891201513718,-0.0033807298399126,-0.1993870905956713,1094.0,1356.0,0.8924302788844621,-0.0065263868572071,0.0008520368431839,0.000329947441273
2008-12-09,1065.0,1095.0,1030.0,1094.0,77800.0,1094.0,1047.6,1050.8,1066.16,1203.4266666666667,1316.595,False,False,False,False,True,False,False,False,False,False,False,0.0027422303473491,-0.0374771480804387,,,0.0254478976234002,-0.1000243753808654,-0.1243144424131627,-0.2303473491773309,-0.0028363451034267,-0.1992767415302626,1130.0,1302.0,1.1577380952380951,-0.0002626247467546,0.0062637621104525,0.0005443847364858
2008-12-10,1116.0,1155.0,1094.0,1155.0,159100.0,1155.0,1074.0,1060.6,1065.32,1200.8266666666666,1315.545,False,False,False,False,False,False,False,False,False,True,False,-0.0562770562770562,-0.0562770562770562,,,0.0776450216450217,-0.0396767676767676,-0.1714285714285714,-0.2718614718614718,-0.0021651751015967,-0.2034697341127663,1033.0,1316.0,2.044987146529563,-0.000788495475538,-0.0005258707287833,0.0006711700018299
2008-12-11,1111.0,1132.0,1071.0,1102.0,117400.0,1102.0,1087.6,1062.9,1059.04,1197.4533333333334,1314.22,False,False,False,False,False,False,False,False,False,True,False,0.0072595281306715,-0.0226860254083484,,,0.038983666061706,-0.0866182698124622,-0.1116152450090744,-0.1932849364791288,-0.0028170896012648,-0.1988898297111676,1150.0,1293.0,0.7379006913890634,-0.0059298987762501,-0.0051414033007121,-0.000651914499668
2008-12-12,1068.0,1134.0,1067.0,1096.0,90800.0,1096.0,1100.8,1063.9,1054.48,1194.1066666666666,1312.96,False,False,False,False,False,False,False,False,False,False,False,-0.0364963503649635,-0.0173357664233576,,,0.0378832116788321,-0.0895133819951337,-0.1414233576642335,-0.1432481751824817,-0.0028026530293218,-0.1896794811542438,1234.0,1334.0,0.7734241908006815,-0.0043244063424625,0.0016054924337875,1.4436571942915389e-05
2008-12-15,1096.0,1120.0,1080.0,1095.0,91800.0,1095.0,1108.4,1069.6,1049.36,1190.506666666667,1311.47,False,False,False,False,False,False,False,False,False,True,True,-0.0374429223744292,-0.0045662100456621,,,0.0416803652968037,-0.0872207001522072,-0.1214611872146118,-0.1817351598173516,-0.0030239225875814,-0.1879207180254299,1150.0,1353.0,1.0110132158590308,-0.0048791644430892,-0.0005547581006266,-0.0002212695582595
2008-12-16,1075.0,1112.0,1075.0,1097.0,76000.0,1097.0,1109.0,1078.3,1046.2,1186.56,1310.155,False,False,False,False,False,False,False,False,False,False,False,-0.040109389243391,-0.0191431175934366,,,0.0463081130355514,-0.0816408386508659,-0.0701914311759343,-0.1513217866909753,-0.0033261416756564,-0.1901140684410646,1234.0,1389.0,0.8278867102396514,-0.0030204549799272,0.001858709463162,-0.0003022190880749
2008-12-17,1117.0,1121.0,1038.0,1090.0,82600.0,1090.0,1096.0,1085.0,1045.52,1182.3866666666668,1308.7,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.010091743119266,,,0.0408073394495413,-0.0847584097859328,-0.1174311926605504,-0.1477064220183486,-0.0035295842307647,-0.1898617511520737,1206.0,1377.0,1.0868421052631578,-0.0006503940622848,0.0023700609176423,-0.0002034425551082
2008-12-18,1091.0,1130.0,1076.0,1110.0,79500.0,1110.0,1097.6,1092.6,1047.88,1178.56,1307.315,False,False,False,False,False,False,True,False,True,False,False,-0.0297297297297297,-0.0549549549549549,,,0.0559639639639638,-0.0617657657657657,-0.1063063063063063,-0.1522522522522522,-0.0032469001719613,-0.1879004210140948,1227.0,1331.0,0.9624697336561744,0.0022521662785816,0.0029025603408664,0.0002826840588033
2008-12-19,1110.0,1110.0,1053.0,1056.0,44100.0,1056.0,1089.6,1095.2,1050.52,1173.6,1305.84,False,False,False,False,False,False,True,False,False,False,False,0.0198863636363636,-0.0539772727272727,,,0.0051893939393939,-0.1113636363636362,-0.0767045454545454,-0.1221590909090909,-0.0042263122017723,-0.1818845872899927,1146.0,1350.0,0.5547169811320755,0.0025130411605679,0.0002608748819863,-0.0009794120298109
2008-12-22,1036.0,1064.0,1036.0,1054.0,31400.0,1054.0,1081.4,1094.9,1053.52,1169.1733333333334,1304.595,False,False,False,False,False,False,True,False,False,False,False,0.0341555977229601,-0.064516129032258,,,0.0004554079696394,-0.1092726122707148,-0.088235294117647,-0.1015180265654649,-0.0037861508986404,-0.1705178555119189,1050.0,1368.0,0.7120181405895691,0.0028475966284455,0.0003345554678776,0.0004401613031318
2008-12-24,1070.0,1073.0,1040.0,1053.0,30000.0,1053.0,1072.6,1090.8,1055.52,1164.8133333333333,1303.32,False,False,False,False,False,False,True,False,False,True,False,0.0218423551756885,-0.1111111111111111,,,-0.0023931623931623,-0.1061855017410572,-0.1187084520417853,-0.1101614434947768,-0.0037430890214169,-0.1586908690869086,1080.0,1404.0,0.9554140127388536,0.0018948006669698,-0.0009527959614757,4.30618772235083e-05
2008-12-25,1093.0,1093.0,1063.0,1090.0,32300.0,1090.0,1072.6,1084.3,1059.16,1160.7066666666667,1302.095,False,False,False,False,False,False,True,False,False,False,False,-0.010091743119266,-0.1339449541284403,,,0.0282935779816513,-0.064868501529052,-0.1146788990825688,-0.1311926605504587,-0.0035380745063351,-0.1438716222447662,971.0,1377.0,1.0766666666666669,0.003436685675441,0.0015418850084711,0.0002050145150818
2008-12-26,1089.0,1089.0,1071.0,1077.0,11000.0,1077.0,1066.0,1081.8,1061.92,1156.88,1300.605,False,False,False,False,False,False,True,False,False,True,False,-0.0259981429897864,-0.1309192200557103,,,0.0140018570102134,-0.0741689879294337,-0.1197771587743732,-0.1262766945218198,-0.0033077472742778,-0.1370863375855056,1071.0,1392.0,0.3405572755417956,0.0025990658430013,-0.0008376198324396,0.0002303272320572
2008-12-29,1078.0,1090.0,1063.0,1077.0,25200.0,1077.0,1070.2,1079.9,1066.48,1153.493333333333,1299.21,False,False,False,False,False,False,True,False,False,False,False,-0.0724233983286908,-0.1132776230269266,,,0.0097678737233054,-0.0710244506344782,-0.1420612813370473,-0.1244196843082637,-0.0029360088773814,-0.135197703491064,1228.0,1327.0,2.290909090909091,0.0042757482559447,0.0016766824129433,0.0003717383968964
2008-12-30,1078.0,1098.0,1061.0,1090.0,16700.0,1090.0,1077.4,1079.4,1071.12,1149.9466666666667,1297.88,False,False,False,False,False,False,True,False,False,False,False,-0.0954128440366972,-0.1229357798165137,,,0.0173211009174312,-0.0549969418960245,-0.1853211009174312,-0.1559633027522936,-0.0030842010064232,-0.132573652028905,1231.0,1291.0,0.6626984126984127,0.0043319142579728,5.616600202810584e-05,-0.0001481921290417
2009-01-05,1101.0,1118.0,1068.0,1076.0,19900.0,1076.0,1082.0,1077.3,1073.04,1146.9333333333334,1296.35,False,False,False,False,False,False,True,False,False,True,False,-0.1301115241635687,-0.1096654275092936,,,0.0027509293680297,-0.0659231722428749,-0.1970260223048327,-0.1022304832713754,-0.0026272959776795,-0.1276338995637241,1101.0,1246.0,1.1916167664670658,0.0017893088794453,-0.0025426053785274,0.0004569050287436
2009-01-06,1090.0,1090.0,1070.0,1079.0,20000.0,1079.0,1079.8,1076.2,1073.92,1143.7733333333333,1294.745,False,False,False,False,False,False,True,False,False,True,False,-0.1251158480074142,-0.1130676552363299,,,0.0047080630213159,-0.0600308928019771,-0.1853568118628359,-0.1028730305838739,-0.0027627851672243,-0.1231183794833674,1176.0,1230.0,1.0050251256281406,0.0008194278903457,-0.0009698809890996,-0.0001354891895447
2009-01-07,1061.0,1097.0,1039.0,1049.0,132200.0,1049.0,1074.2,1070.1,1072.72,1140.52,1293.02,False,False,False,False,False,False,False,False,False,True,False,-0.107721639656816,-0.0667302192564347,,,-0.0226120114394661,-0.0872449952335557,-0.1267874165872259,-0.1201143946615824,-0.0028525000292264,-0.1198018876740491,1259.0,1194.0,6.61,-0.0011186516518756,-0.0019380795422213,-8.971486200208502e-05
2009-01-08,1014.0,1020.0,995.0,999.0,93400.0,999.0,1058.6,1064.4,1069.24,1136.0533333333333,1291.245,False,False,False,False,False,False,False,False,False,True,False,-0.044044044044044,-0.058058058058058,,,-0.0703103103103103,-0.1371905238571904,-0.054054054054054,-0.0940940940940941,-0.0039317402938829,-0.1171552048102217,1210.0,1140.0,0.7065052950075643,-0.0032546481613108,-0.0021359965094352,-0.0010792402646565
