日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2009-01-09,1000.0,1005.0,983.0,986.0,72900.0,986.0,1037.8,1057.6,1067.16,1131.16,1289.61,False,False,False,False,False,False,False,False,False,False,False,-0.0304259634888438,-0.024340770791075,,,-0.0823123732251522,-0.1472210953346857,-0.0273833671399594,-0.0567951318458417,-0.0043259426900997,-0.1130862329803327,1223.0,1094.0,0.7805139186295503,-0.0019490985419242,0.0013055496193865,-0.0003942023962167
2009-01-13,976.0,977.0,936.0,936.0,83400.0,936.0,1009.8,1045.9,1064.2,1125.12,1287.565,False,False,False,False,False,False,False,False,False,True,False,0.0235042735042735,0.0897435897435897,,,-0.136965811965812,-0.2020512820512819,-0.016025641025641,0.0064102564102564,-0.005368316268487,-0.1026866813270868,1176.0,1130.0,1.1440329218106997,-0.0027814320616425,-0.0008323335197182,-0.0010423735783873
2009-01-14,938.0,963.0,929.0,944.0,96300.0,944.0,982.8,1031.3,1061.04,1119.3466666666666,1285.395,False,False,False,False,False,False,False,False,False,True,False,0.0137711864406779,0.0190677966101694,,,-0.1239830508474575,-0.1857485875706213,0.0095338983050847,0.0402542372881355,-0.005157770604281,-0.0865897411034616,1107.0,1033.0,1.1546762589928057,-0.0029782100580563,-0.0001967779964137,0.000210545664206
2009-01-15,933.0,949.0,932.0,936.0,80500.0,936.0,960.2,1017.2,1057.12,1114.08,1282.825,False,False,False,False,False,False,False,False,False,True,False,0.0459401709401709,0.0598290598290598,,,-0.1294017094017092,-0.1902564102564101,0.0117521367521367,0.063034188034188,-0.0047273684714442,-0.0686197404640189,1051.0,1150.0,0.8359293873312564,-0.0037081882851521,-0.0007299782270958,0.0004304021328367
2009-01-16,933.0,960.0,933.0,955.0,72300.0,955.0,951.4,1005.0,1054.12,1108.8133333333333,1280.515,False,False,False,False,False,False,False,False,False,False,False,-0.0146596858638743,0.0209424083769633,,,-0.1037905759162302,-0.1610610820244327,-0.0219895287958115,0.0481675392670157,-0.0047498226332054,-0.0515422885572138,990.0,1234.0,0.8981366459627329,-0.0028459757902326,0.0008622124949195,-2.2454161761168573e-05
2009-01-19,975.0,979.0,948.0,956.0,74200.0,956.0,945.4,991.6,1050.08,1103.32,1278.335,False,False,False,False,False,False,False,False,False,True,False,0.006276150627615,0.0052301255230125,,,-0.0984100418410041,-0.1541004184100417,-0.0596234309623431,0.00836820083682,-0.0049789121318686,-0.0342880193626462,979.0,1150.0,1.0262793914246195,-0.0038473259180252,-0.0010013501277926,-0.0002290894986632
2009-01-20,950.0,979.0,950.0,958.0,48800.0,958.0,949.8,979.8,1044.64,1097.3733333333332,1275.915,False,False,False,False,False,False,False,False,False,True,False,0.0647181628392484,-0.0313152400835073,,,-0.0904384133611692,-0.145483646485734,-0.0365344467640918,0.0532359081419624,-0.0054190005224597,-0.018269034496836,1003.0,1234.0,0.6576819407008087,-0.0052075356103536,-0.0013602096923283,-0.000440088390591
2009-01-21,934.0,966.0,934.0,957.0,103800.0,957.0,952.4,967.6,1036.72,1091.7733333333333,1273.55,False,False,False,False,False,False,False,False,False,True,False,0.0052246603970741,0.0083594566353187,,,-0.0833019853709509,-0.140828979449669,-0.0626959247648902,0.0198537095088819,-0.0051292698118045,-0.0050640760644894,999.0,1206.0,2.127049180327869,-0.0076394783548113,-0.0024319427444577,0.0002897307106551
2009-01-22,979.0,980.0,957.0,979.0,67300.0,979.0,961.0,960.6,1031.8,1086.2666666666669,1270.57,False,False,False,False,False,False,False,False,False,False,False,0.0132788559754851,-0.0316649642492339,,,-0.0539325842696628,-0.1095675859720805,-0.1144024514811031,-0.0153217568947906,-0.0050693506812321,0.0064542993962106,1008.0,1227.0,0.6483622350674374,-0.0047683659623958,0.0028711123924155,5.991913057242556e-05
2009-01-23,975.0,975.0,937.0,941.0,86900.0,941.0,958.2,954.8,1025.6,1081.12,1266.765,False,False,False,False,False,False,False,False,False,True,False,0.0361317747077577,-0.0180658873538788,,,-0.0899043570669499,-0.148905419766206,-0.0935175345377258,0.0297555791710945,-0.0047604952888365,0.0192710515291161,963.0,1146.0,1.2912332838038634,-0.0060452418096724,-0.0012768758472765,0.0003088553923955
2009-01-26,949.0,973.0,938.0,962.0,53500.0,962.0,959.4,952.4,1020.28,1076.7333333333331,1263.265,False,False,False,False,False,False,False,False,False,False,False,-0.001039501039501,-0.0769230769230769,,,-0.0605821205821205,-0.119265419265419,-0.1133056133056133,0.0114345114345114,-0.0040740511423442,0.0263544729105418,974.0,1050.0,0.6156501726121979,-0.0052142549104166,0.0008309868992557,0.0006864441464923
2009-01-27,982.0,1030.0,981.0,1020.0,73200.0,1020.0,971.8,960.8,1017.2,1073.72,1260.265,False,False,False,False,True,False,False,False,False,False,True,-0.0901960784313725,-0.1529411764705882,,,0.0027450980392156,-0.0526666666666666,-0.15,-0.0411764705882352,-0.0028064423996322,0.0211282264779351,1028.0,1080.0,1.3682242990654203,-0.0030279197797875,0.0021863351306291,0.001267608742712
2009-01-28,1018.0,1018.0,953.0,962.0,128600.0,962.0,972.8,962.6,1012.08,1070.1466666666668,1257.055,False,False,False,False,False,False,False,False,False,True,False,0.0031185031185031,-0.0862785862785862,,,-0.0520582120582121,-0.1124185724185725,-0.1039501039501039,0.0322245322245322,-0.0033391061661329,0.0203615208809474,1057.0,971.0,1.7568306010928962,-0.0050588886254051,-0.0020309688456175,-0.0005326637665007
2009-01-29,988.0,1008.0,935.0,992.0,123200.0,992.0,975.4,968.2,1007.36,1067.4533333333334,1254.09,False,False,False,False,False,False,False,False,False,False,False,-0.0443548387096774,-0.0766129032258064,,,-0.0154838709677419,-0.0760618279569892,-0.1512096774193548,-0.0060483870967741,-0.0025231391848512,0.0135302623424911,1079.0,1071.0,0.95800933125972,-0.0046855146124523,0.0003733740129527,0.0008159669812817
2009-01-30,972.0,989.0,959.0,975.0,62000.0,975.0,982.2,970.2,1004.12,1065.253333333333,1250.96,False,False,False,False,False,False,False,False,False,False,False,-0.0523076923076923,-0.0307692307692307,,,-0.0298666666666666,-0.0925675213675211,-0.1651282051282051,0.0646153846153846,-0.0020652364382809,0.015254586683158,1086.0,1228.0,0.5032467532467533,-0.0032267059713978,0.0014588086410545,0.0004579027465702
2009-02-02,976.0,998.0,943.0,961.0,52700.0,961.0,982.0,970.7,1000.4,1063.48,1247.865,False,False,False,False,False,False,False,False,False,True,False,-0.0759625390218522,-0.0020811654526534,,,-0.0409989594172736,-0.1066389177939646,-0.1841831425598335,0.0946930280957336,-0.0016674816012836,0.0237972597094879,1038.0,1231.0,0.85,-0.003718512594962,-0.0004918066235641,0.0003977548369973
2009-02-03,951.0,965.0,924.0,928.0,65400.0,928.0,963.6,967.7,995.4,1060.7866666666666,1244.835,False,False,False,False,False,False,False,False,False,True,False,-0.0689655172413793,-0.0075431034482758,,,-0.0726293103448275,-0.1430890804597701,-0.1853448275862069,0.1648706896551724,-0.0025389962166443,0.034411491164617,1010.0,1101.0,1.2409867172675522,-0.005023106288929,-0.001304593693967,-0.0008715146153606
2009-02-04,938.0,966.0,937.0,965.0,82400.0,965.0,964.2,968.5,990.4,1059.88,1242.08,False,False,False,False,False,False,False,False,False,True,False,-0.0891191709844559,-0.0124352331606217,,,-0.026321243523316,-0.0983212435233161,-0.233160621761658,0.0715025906735751,-0.0008554427545255,0.0395456892101186,1023.0,1176.0,1.2599388379204892,-0.0050484652665589,-2.535897762989247e-05,0.0016835534621187
2009-02-05,951.0,955.0,932.0,948.0,62700.0,948.0,955.4,965.4,985.24,1057.1866666666667,1238.99,False,False,False,False,False,False,False,False,False,True,False,-0.0337552742616033,-0.0010548523206751,,,-0.0392827004219409,-0.1151758087201125,-0.1877637130801688,0.1033755274261603,-0.002547642169784,0.0513776672881707,1034.0,1259.0,0.7609223300970874,-0.0052373025861718,-0.0001888373196128,-0.0016921994152584
2009-02-06,939.0,950.0,915.0,924.0,111900.0,924.0,945.2,963.7,979.12,1053.0533333333333,1236.08,False,False,False,False,False,False,False,False,False,True,False,0.0227272727272727,0.0108225108225108,,,-0.0596536796536796,-0.1396681096681096,-0.1277056277056277,0.1666666666666666,-0.0039250940123324,0.0645429075438414,1030.0,1210.0,1.784688995215311,-0.0062505106626358,-0.0010132080764639,-0.0013774518425484
2009-02-09,928.0,931.0,886.0,888.0,96900.0,888.0,930.6,956.3,971.04,1049.56,1233.115,False,False,False,False,False,False,False,False,False,True,False,0.0799549549549549,0.0123873873873873,,,-0.0935135135135134,-0.1819369369369368,-0.1047297297297297,0.1722972972972972,-0.0033283788762275,0.0798912475164698,1057.0,1223.0,0.8659517426273459,-0.0083209754490031,-0.0020704647863673,0.0005967151361049
2009-02-10,887.0,892.0,859.0,864.0,72800.0,864.0,917.8,940.7,962.56,1044.6266666666668,1229.945,False,False,False,False,False,False,False,False,False,True,False,0.0659722222222222,0.068287037037037,,,-0.114074074074074,-0.2090586419753087,-0.0879629629629629,0.2349537037037037,-0.0047225803157745,0.1072605506537683,1094.0,1176.0,0.7512899896800825,-0.0088098404255319,-0.0004888649765287,-0.001394201439547
2009-02-12,850.0,885.0,850.0,879.0,46100.0,879.0,900.6,932.4,954.56,1040.2666666666669,1226.81,False,False,False,False,False,False,False,False,False,False,False,0.0841865756541524,0.0204778156996587,,,-0.0859613196814561,-0.1834660599165721,-0.0819112627986348,0.2434584755403868,-0.0041912330171749,0.1278421278421277,1155.0,1107.0,0.6332417582417582,-0.0083808246731478,0.000429015752384,0.0005313472985995
2009-02-13,879.0,916.0,871.0,916.0,80200.0,916.0,894.2,924.8,949.24,1036.12,1224.05,False,False,False,False,False,False,False,False,False,False,False,0.0338427947598253,-0.0534934497816593,,,-0.0362882096069869,-0.1311353711790391,-0.1026200873362445,0.1703056768558952,-0.0040021104376587,0.1464100346020762,1102.0,1051.0,1.7396963123644251,-0.0056044835868694,0.0027763410862784,0.0001891225795162
2009-02-16,936.0,947.0,927.0,945.0,88100.0,945.0,898.4,921.8,947.08,1033.44,1221.63,False,False,False,False,False,False,False,False,False,False,False,-0.0116402116402116,-0.0973544973544973,,,-0.0022010582010582,-0.0935873015873016,-0.1185185185185185,0.1714285714285714,-0.0025932806936056,0.1576263831633759,1096.0,990.0,1.098503740648379,-0.0022806943447226,0.0033237892421467,0.001408829744053
2009-02-17,954.0,973.0,945.0,959.0,83300.0,959.0,912.6,921.6,946.0,1032.2266666666667,1219.255,False,False,False,False,True,False,False,False,False,False,False,-0.0625651720542231,-0.1105318039624609,,,0.013555787278415,-0.0763573166492874,-0.1334723670490094,0.1710114702815433,-0.0011754524200111,0.1655815972222222,1095.0,979.0,0.945516458569807,-0.0011416490486258,0.0011390452960968,0.0014178282735945
2009-02-18,933.0,933.0,902.0,921.0,128500.0,921.0,924.0,920.9,945.4,1030.1066666666666,1216.585,False,False,False,False,False,False,False,False,False,False,False,0.002171552660152,-0.0586319218241042,,,-0.0264929424538544,-0.1184654361201591,-0.0401737242128121,0.2008686210640608,-0.0020580392969014,0.1691823216418721,1097.0,1003.0,1.5426170468187277,-0.0006346519991538,0.000506997049472,-0.0008825868768902
2009-02-19,930.0,963.0,927.0,953.0,78700.0,953.0,938.8,919.7,945.76,1029.8666666666666,1214.295,False,False,False,False,False,False,True,False,False,False,False,-0.0587618048268625,-0.0954879328436516,,,0.0075970619097586,-0.0806575725778243,-0.0849947534102833,0.1836306400839454,-0.000233039875712,0.1809285636620635,1090.0,999.0,0.6124513618677043,0.0003806462527491,0.0010152982519029,0.0018249994211893
2009-02-20,954.0,964.0,945.0,947.0,54800.0,947.0,945.0,919.6,946.2,1028.2133333333334,1211.915,False,False,False,False,False,False,True,False,False,False,False,-0.0844772967265047,-0.1108764519535374,,,0.0008447729672649,-0.0857585357268567,-0.0939809926082365,0.1985216473072861,-0.0016079672182165,0.1907351022183557,1110.0,1008.0,0.6963151207115629,0.0004650179666033,8.43717138541865e-05,-0.0013749273425045
2009-02-23,918.0,939.0,913.0,934.0,29400.0,934.0,942.8,920.6,945.36,1024.2933333333333,1209.505,False,False,False,False,False,False,False,False,False,True,False,-0.0867237687366167,-0.1284796573875803,,,-0.0121627408993576,-0.0966738044254103,-0.1006423982869379,0.2205567451820128,-0.0038270287157325,0.1961764066912883,1056.0,963.0,0.5364963503649635,-0.0008885503935009,-0.0013535683601042,-0.0022190614975159
2009-02-24,918.0,920.0,879.0,899.0,99100.0,899.0,930.8,921.7,943.08,1019.8666666666668,1206.705,False,False,False,False,False,False,False,False,False,True,False,-0.0511679644048943,-0.1279199110122358,,,-0.0490322580645161,-0.1344456803856137,-0.082313681868743,0.2380422691879866,-0.0043404366583865,0.2025604860583704,1054.0,974.0,3.370748299319728,-0.0024176103830003,-0.0015290599894994,-0.000513407942654
2009-02-25,929.0,929.0,910.0,923.0,35200.0,923.0,931.2,927.6,941.68,1017.4933333333332,1204.18,False,False,False,False,False,False,False,False,False,False,False,-0.0606717226435536,-0.180931744312026,,,-0.0202383531960996,-0.1023763091368724,-0.0877573131094257,0.2329360780065005,-0.0023325296152638,0.202565761103924,1053.0,1028.0,0.355196770938446,-0.0014867046130321,0.0009309057699682,0.0020079070431226
2009-02-26,933.0,939.0,894.0,897.0,80100.0,897.0,920.0,929.4,939.28,1013.7733333333332,1201.305,False,False,False,False,False,False,False,False,False,True,False,-0.0390189520624303,-0.1750278706800446,,,-0.0471348940914158,-0.1301820884429578,-0.0624303232998885,0.2519509476031215,-0.003669459313719,0.2034646008177319,1090.0,1057.0,2.2755681818181817,-0.0025551486244782,-0.0010684440114461,-0.0013369296984551
2009-02-27,890.0,893.0,865.0,867.0,106900.0,867.0,904.0,924.5,934.8,1008.5466666666666,1198.46,False,False,False,False,False,False,False,False,False,True,False,-0.0288350634371395,-0.1118800461361015,,,-0.0782006920415224,-0.1632602845059592,0.0253748558246828,0.3160322952710496,-0.005182374638093,0.2173066522444565,1077.0,1079.0,1.33458177278402,-0.0047924689773213,-0.002237320352843,-0.0015129153243739
2009-03-02,864.0,865.0,842.0,853.0,60500.0,853.0,887.8,915.3,931.28,1003.7866666666666,1195.49,False,False,False,False,False,False,False,False,False,False,False,-0.0457209847596717,-0.0550996483001172,,,-0.091770222743259,-0.1767721766314966,0.1008206330597889,0.3446658851113716,-0.0047420434620902,0.2339123784551514,1077.0,1086.0,0.5659494855004678,-0.0037797440082466,0.0010127249690746,0.0004403311760027
2009-03-03,827.0,866.0,827.0,853.0,62400.0,853.0,878.6,904.7,926.92,998.8533333333334,1192.595,False,False,False,False,False,False,False,False,False,True,False,-0.0808909730363423,-0.0679953106682297,,,-0.0866588511137162,-0.170988667448222,0.0504103165298944,0.324736225087925,-0.0049389967162345,0.2491433624405878,1090.0,1038.0,1.031404958677686,-0.0047037500539421,-0.0009240060456954,-0.0001969532541443
2009-03-04,850.0,875.0,841.0,867.0,100900.0,867.0,867.4,899.3,920.8,994.7333333333332,1189.765,False,False,False,False,False,False,False,False,False,True,False,-0.1280276816608996,-0.091118800461361,,,-0.0620530565167242,-0.1473279507881582,0.0738177623990772,0.2918108419838524,-0.0041418135513706,0.2582008228622262,1076.0,1010.0,1.6169871794871795,-0.0066463944396177,-0.0019426443856756,0.0007971831648638
2009-03-05,877.0,883.0,851.0,862.0,113700.0,862.0,860.4,890.2,916.8,991.4666666666668,1186.765,False,False,False,False,False,False,False,False,False,False,False,-0.1415313225058004,-0.0638051044083526,,,-0.0635730858468677,-0.1501933488012376,0.0777262180974478,0.2946635730858468,-0.0032947821409357,0.2697146708604807,1079.0,1023.0,1.1268582755203171,-0.0043630017452006,0.002283392694417,0.0008470314104349
2009-03-06,863.0,864.0,840.0,842.0,96700.0,842.0,855.4,879.7,910.8,988.68,1183.595,False,False,False,False,False,False,False,False,False,True,False,-0.0855106888361045,-0.0237529691211401,,,-0.081710213776722,-0.1742042755344417,0.1175771971496437,0.3776722090261282,-0.002818572912031,0.2877117199045128,1049.0,1034.0,0.8504837291116975,-0.0065876152832674,-0.0022246135380667,0.0004762092289046
2009-03-09,835.0,841.0,804.0,814.0,91600.0,814.0,847.6,867.7,904.36,986.3333333333334,1180.265,False,False,False,False,False,False,False,False,False,True,False,-0.0098280098280098,0.0233415233415233,,,-0.111007371007371,-0.2117117117117117,0.1388206388206388,0.4336609336609336,-0.0023791821561337,0.3086320156736198,999.0,1030.0,0.9472595656670114,-0.0071210579857578,-0.0005334427024903,0.0004393907558973
2009-03-10,804.0,809.0,774.0,784.0,98700.0,784.0,833.8,856.2,897.28,983.7333333333332,1176.885,False,False,False,False,False,False,False,False,False,True,False,0.0140306122448979,0.0599489795918367,,,-0.1444897959183673,-0.2547619047619046,0.2079081632653061,0.5127551020408163,-0.0026429926809434,0.3347348750291987,986.0,1057.0,1.0775109170305677,-0.0078905135520685,-0.0007694555663107,-0.0002638105248097
2009-03-11,794.0,799.0,748.0,756.0,166100.0,756.0,811.6,839.5,890.4,980.44,1173.64,False,False,False,False,False,False,False,False,False,False,False,0.0423280423280423,0.1693121693121693,,,-0.1777777777777777,-0.2968783068783069,0.2394179894179894,0.5595238095238095,-0.0033590360790391,0.3661703394877905,936.0,1094.0,1.6828774062816616,-0.0077268643306379,0.0001636492214306,-0.0007160433980957
2009-03-12,742.0,747.0,726.0,740.0,134500.0,740.0,787.2,823.8,881.4,976.9866666666668,1170.175,False,False,False,False,False,False,False,False,False,True,False,0.0905405405405405,0.1783783783783784,,,-0.191081081081081,-0.3202522522522524,0.2797297297297297,0.6067567567567568,-0.0035346780577011,0.400218499635834,944.0,1155.0,0.8097531607465382,-0.0102110279101429,-0.002484163579505,-0.0001756419786619
2009-03-13,760.0,782.0,746.0,770.0,185500.0,770.0,772.8,814.1,874.28,973.8133333333334,1166.815,False,False,False,False,False,False,False,False,False,False,False,0.0675324675324675,0.1142857142857142,,,-0.1354285714285714,-0.2646926406926407,0.222077922077922,0.5285714285714286,-0.0032586669587601,0.4213241616509027,936.0,1102.0,1.379182156133829,-0.0081438440774122,0.0020671838327306,0.000276011098941
2009-03-16,796.0,816.0,795.0,806.0,148300.0,806.0,771.2,809.4,869.56,971.72,1163.67,False,False,False,False,False,False,False,False,False,False,False,0.0334987593052109,0.0421836228287841,,,-0.0788585607940446,-0.2056079404466501,0.1699751861042183,0.4689826302729528,-0.0021542556840791,0.4341487521620953,955.0,1096.0,0.7994609164420485,-0.0054280325681954,0.0027158115092168,0.001104411274681
2009-03-17,801.0,809.0,771.0,795.0,187400.0,795.0,773.4,803.6,865.84,969.3333333333334,1160.47,False,False,False,False,False,False,False,False,False,False,False,0.0452830188679245,0.0377358490566037,,,-0.0891069182389937,-0.2192872117400419,0.1572327044025157,0.4930817610062893,-0.0024621733149931,0.4515928322548531,956.0,1095.0,1.2636547538772758,-0.0042964058024576,0.0011316267657378,-0.0003079176309139
2009-03-18,805.0,805.0,780.0,788.0,158000.0,788.0,779.8,795.7,862.8,966.1333333333332,1156.765,False,False,False,False,False,False,False,False,False,False,False,0.1218274111675127,0.0685279187817258,,,-0.0949238578680202,-0.2260575296108289,0.2258883248730964,0.4555837563451776,-0.0033121722329562,0.4693980143270076,958.0,1097.0,0.8431163287086446,-0.0035234121464998,0.0007729936559577,-0.0008499989179631
2009-03-19,801.0,824.0,798.0,807.0,96000.0,807.0,793.2,790.2,859.92,962.8,1153.135,False,False,False,False,False,False,False,False,False,False,False,0.080545229244114,0.0421313506815365,,,-0.0655762081784386,-0.1930607187112762,0.1995043370508054,0.4200743494423792,-0.0034621243595069,0.4834219185016451,957.0,1090.0,0.6075949367088608,-0.0033491487580239,0.0001742633884758,-0.0001499521265506
2009-03-23,803.0,822.0,795.0,822.0,133500.0,822.0,803.6,788.2,856.16,959.3733333333332,1149.82,False,False,False,False,False,False,False,False,False,True,False,0.0437956204379562,0.0815085158150851,,,-0.0415571776155717,-0.1671208434712082,0.1228710462287104,0.3965936739659367,-0.0035717760204578,0.4856635371733062,979.0,1110.0,1.390625,-0.0043917024855167,-0.0010425537274927,-0.0001096516609509
2009-03-24,836.0,845.0,819.0,833.0,100700.0,833.0,809.0,790.1,851.68,956.0,1146.645,False,False,False,False,False,False,False,False,False,True,True,0.0084033613445378,0.127250900360144,,,-0.0224249699879951,-0.1476590636254501,0.0864345738295318,0.3025210084033613,-0.003528591352859,0.4717124414631058,941.0,1056.0,0.7543071161048689,-0.0052601916212662,-0.0008684891357495,4.318466759885113e-05
2009-03-25,843.0,846.0,815.0,831.0,136400.0,831.0,816.2,794.8,846.56,953.24,1143.3,False,False,False,False,False,False,False,False,False,True,False,-0.0072202166064981,0.0782190132370637,,,-0.0187244283995185,-0.1470998796630565,0.1191335740072202,0.3345367027677497,-0.0028953883596995,0.4533215903371917,962.0,1054.0,1.3545183714001987,-0.006048006048006,-0.0007878144267398,0.0006332029931594
2009-03-26,840.0,885.0,831.0,884.0,124500.0,884.0,835.4,807.6,845.08,951.56,1140.265,False,False,False,False,True,False,False,False,False,False,False,-0.0475113122171945,0.0531674208144796,,,0.0440271493212669,-0.0764253393665157,0.0656108597285067,0.251131221719457,-0.0017655218798605,0.4212481426448736,1020.0,1053.0,0.9127565982404692,-0.0017513134851137,0.0042966925628923,0.001129866479839
2009-03-27,911.0,925.0,872.0,872.0,129900.0,872.0,848.4,820.8,841.84,949.5466666666666,1137.355,False,False,False,False,False,False,False,False,False,True,False,-0.0355504587155963,0.0653669724770642,,,0.0345871559633027,-0.0889296636085626,0.1261467889908256,0.2832568807339449,-0.002120310042687,0.3898635477582846,962.0,1090.0,1.0433734939759036,-0.0038487123443884,-0.0020973988592747,-0.0003547881628265
2009-03-30,872.0,896.0,854.0,858.0,92600.0,858.0,855.6,829.6,838.28,947.2,1134.405,False,False,False,False,False,False,False,False,False,True,False,0.0361305361305361,0.0967365967365967,,,0.022983682983683,-0.103962703962704,0.1596736596736596,0.3193473193473193,-0.0024774774774773,0.3696962391513981,992.0,1077.0,0.7128560431100847,-0.0042467910483371,-0.0003980787039486,-0.0003571674347903
2009-03-31,859.0,880.0,831.0,840.0,153100.0,840.0,857.0,833.0,834.52,944.6666666666666,1131.345,False,False,False,False,False,False,False,False,False,True,False,0.1178571428571428,0.1035714285714285,,,0.0065238095238095,-0.1246031746031745,0.1916666666666666,0.3869047619047619,-0.002681721947777,0.3618247298919569,975.0,1077.0,1.6533477321814254,-0.0045055840483151,-0.000258792999978,-0.0002042444702996
2009-04-01,848.0,861.0,805.0,825.0,244200.0,825.0,855.8,836.0,831.56,941.5733333333334,1128.3,False,False,False,False,False,True,False,False,False,False,False,0.086060606060606,0.1478787878787879,,,-0.007951515151515,-0.1413010101010101,0.1684848484848485,0.4036363636363636,-0.0032852813730209,0.3534688995215311,961.0,1090.0,1.5950359242325278,-0.0035595747751215,0.0009460092731936,-0.0006035594252438
2009-04-02,842.0,852.0,828.0,842.0,229400.0,842.0,847.4,841.4,828.32,938.2133333333334,1125.4,False,False,False,False,False,False,False,False,False,True,False,0.1057007125890736,0.1128266033254156,,,0.0162470308788597,-0.1142676167854315,0.1983372921615201,0.3610451306413301,-0.0035812750476082,0.3446636558117424,928.0,1076.0,0.9393939393939394,-0.0039115317751592,-0.0003519570000377,-0.0002959936745872
2009-04-03,852.0,859.0,821.0,841.0,236800.0,841.0,841.2,844.8,826.08,934.0266666666666,1122.735,False,False,False,False,False,False,False,False,False,False,False,0.1046373365041617,0.1260404280618311,,,0.0177407847800237,-0.1106143479984145,0.1605231866825208,0.3543400713436385,-0.0044823845143608,0.3384232954545456,965.0,1079.0,1.032258064516129,-0.0027116017819097,0.0011999299932494,-0.0009011094667525
2009-04-06,870.0,893.0,866.0,889.0,179500.0,889.0,847.4,851.5,826.96,931.1866666666666,1120.32,False,False,False,False,False,False,True,False,True,False,False,0.0584926884139482,0.0584926884139482,,,0.0697862767154105,-0.0474540682414697,0.0843644544431946,0.2733408323959505,-0.0030498718481078,0.3260129183793305,948.0,1049.0,0.7580236486486487,0.0010641385314888,0.0037757403133985,0.0014325126662529
2009-04-07,905.0,940.0,897.0,939.0,385000.0,939.0,867.2,862.1,830.4,929.0933333333334,1118.325,False,False,False,False,False,False,True,False,False,False,False,-0.0127795527156549,0.0042598509052183,,,0.1156549520766773,0.010550230741924,0.0319488817891373,0.2577209797657082,-0.0022530926207628,0.3208444495998144,924.0,999.0,2.1448467966573816,0.0041425818882465,0.0030784433567577,0.000796779227345
2009-04-08,920.0,927.0,886.0,896.0,189500.0,896.0,881.4,868.6,832.12,926.44,1116.095,False,False,False,False,False,False,True,False,False,True,False,0.0569196428571428,0.0267857142857142,,,0.0712946428571428,-0.0339732142857143,0.0859375,0.3426339285714285,-0.0028640099017025,0.3217821782178216,888.0,986.0,0.4922077922077922,0.002067009565928,-0.0020755723223185,-0.0006109172809397
2009-04-09,926.0,942.0,919.0,931.0,168700.0,931.0,899.2,873.3,834.68,924.2266666666668,1113.925,False,False,False,False,False,False,True,False,False,False,False,0.0064446831364124,0.037593984962406,,,0.1034586466165414,0.0072753311851054,0.0504833512352309,0.2792696025778732,-0.0023947949276511,0.3244016947211725,864.0,936.0,0.8902374670184696,0.0030670436574494,0.0010000340915214,0.0004692149740514
2009-04-10,950.0,954.0,916.0,929.0,133000.0,929.0,916.8,879.0,837.36,922.08,1111.95,False,False,False,False,False,False,True,False,False,False,False,0.0193756727664155,0.0419806243272335,,,0.0986437029063509,0.0074488697524219,0.0688912809472551,0.3132400430570506,-0.0023280698710163,0.3273037542662116,879.0,944.0,0.7883817427385892,0.0032005350148085,0.000133491357359,6.672505663478335e-05
2009-04-13,921.0,950.0,921.0,941.0,136000.0,941.0,927.2,887.3,841.32,919.8266666666668,1109.92,False,False,False,False,False,False,True,False,False,False,False,0.0,-0.0191285866099893,,,0.1059298618490966,0.0225008855827132,0.0478214665249734,0.308182784272051,-0.0024497369069533,0.3260453059844471,916.0,936.0,1.0225563909774436,0.0047068891741549,0.0015063541593464,-0.000121667035937
2009-04-14,949.0,951.0,919.0,927.0,75800.0,927.0,924.8,896.0,845.84,918.1066666666668,1107.975,False,False,False,False,False,False,True,False,False,False,False,0.0172599784250269,-0.023732470334412,,,0.0875512405609492,0.009593671341244,0.1197411003236245,0.3247033441208198,-0.0018734206628133,0.320200892857143,945.0,955.0,0.5573529411764706,0.0053438002459093,0.0006369110717544,0.00057631624414
