日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2009-04-15,937.0,954.0,923.0,947.0,107400.0,947.0,935.0,908.2,852.36,916.68,1106.205,False,False,False,False,False,False,True,False,False,False,False,-0.0285110876451953,-0.0179514255543822,,,0.0999366420274551,0.0320168954593453,0.1108764519535374,0.2977824709609292,-0.0015563409986765,0.3102840783968288,959.0,956.0,1.4168865435356202,0.0076493500398892,0.0023055497939798,0.0003170796641367
2009-04-16,961.0,967.0,930.0,937.0,89700.0,937.0,936.2,917.7,859.6,915.1333333333332,1104.33,False,False,False,False,False,False,True,False,False,False,False,0.0309498399146211,0.0053361792956243,,,0.0826040554962646,0.0233368907861972,0.1536819637139808,0.3191035218783351,-0.0016900998033074,0.3065271875340524,921.0,958.0,0.835195530726257,0.0084225221033038,0.0007731720634146,-0.0001337588046308
2009-04-17,957.0,961.0,937.0,947.0,83700.0,947.0,939.8,928.3,867.88,913.2266666666668,1102.475,False,False,False,False,False,False,True,False,False,False,False,0.0221752903907074,0.0369588173178458,,,0.0835480464625132,0.0356634987680392,0.0918690601900739,0.2956705385427666,-0.0020878350756289,0.3010880103414844,953.0,957.0,0.9331103678929766,0.00954048946859,0.0011179673652862,-0.0003977352723215
2009-04-20,950.0,959.0,937.0,941.0,80300.0,941.0,939.8,933.5,874.72,911.4133333333332,1100.325,False,False,False,False,False,False,True,False,False,True,False,-0.0191285866099893,0.0573857598299681,,,0.0704357066950052,0.0314417286574567,0.1115834218916046,0.3007438894792774,-0.0019895839428875,0.3036957686127477,947.0,979.0,0.959378733572282,0.0078196451435888,-0.0017208443250012,9.825113274144082e-05
2009-04-21,940.0,944.0,911.0,943.0,142300.0,943.0,943.0,933.9,880.2,909.6266666666668,1098.34,False,False,False,False,False,False,True,False,False,True,False,-0.0402969247083775,0.0615058324496288,,,0.0665959703075291,0.0353905973842345,0.1431601272534464,0.3096500530222693,-0.0019641757790739,0.3089195845379592,934.0,941.0,1.772104607721046,0.0062258577596001,-0.0015937873839887,2.5408163813636905e-05
2009-04-22,958.0,958.0,914.0,920.0,147000.0,920.0,937.6,936.3,885.2,907.36,1096.35,False,False,False,False,False,False,True,False,False,True,True,0.0108695652173913,0.0478260869565217,,,0.0378260869565216,0.0137391304347825,0.1315217391304347,0.3489130434782608,-0.0024980896961148,0.3096229840862972,899.0,962.0,1.033028812368236,0.0056484410302756,-0.0005774167293244,-0.0005339139170409
2009-04-23,960.0,970.0,947.0,966.0,149200.0,966.0,943.4,939.8,892.32,905.8933333333332,1094.48,False,False,False,False,False,False,True,False,False,False,False,-0.0248447204968944,0.0445134575569358,,,0.0762732919254657,0.0622222222222223,0.1045548654244306,0.2991718426501035,-0.001619027994466,0.3115556501383272,923.0,1020.0,1.014965986394558,0.0079792002868925,0.0023307592566169,0.0008790617016488
2009-04-24,978.0,979.0,951.0,968.0,142800.0,968.0,947.6,943.7,898.76,904.4133333333332,1092.72,False,False,False,False,False,False,True,False,False,True,False,0.0144628099173553,0.0082644628099173,,,0.0715289256198347,0.0656887052341599,0.1291322314049586,0.2995867768595041,-0.0016364199259925,0.3101621277948501,897.0,962.0,0.9571045576407506,0.0071654279229159,-0.0008137723639766,-1.739193152653349e-05
2009-04-27,958.0,962.0,910.0,923.0,144800.0,923.0,944.0,941.9,902.8,902.7333333333332,1090.865,False,True,False,False,False,False,True,False,False,True,False,0.0780065005417118,0.0444203683640303,,,0.0218851570964247,0.0219573853376671,0.161430119176598,0.323943661971831,-0.001861014696108,0.3117103726510246,867.0,992.0,1.0140056022408963,0.0044749667700486,-0.0026904611528672,-0.0002245947701155
2009-04-28,933.0,935.0,904.0,905.0,69500.0,905.0,936.4,939.7,905.68,901.48,1089.105,False,False,False,False,False,False,True,False,False,True,False,0.1060773480662983,0.0707182320441989,,,-0.0007513812154695,0.0038895027624309,0.2232044198895027,0.4353591160220994,-0.001390306311103,0.3223369160370329,853.0,975.0,0.4799723756906077,0.0031799311014927,-0.0012950356685559,0.0004707083850049
2009-04-30,933.0,935.0,912.0,930.0,63800.0,930.0,938.4,938.0,909.64,900.7333333333332,1087.53,False,False,False,False,False,False,True,False,False,False,False,0.0365591397849462,0.0462365591397849,,,0.0218924731182795,0.0314695340501793,0.2075268817204301,0.3870967741935484,-0.0008289541854786,0.3312366737739872,853.0,961.0,0.9179856115107914,0.0043533705641792,0.0011734394626864,0.0005613521256244
2009-05-01,930.0,950.0,930.0,942.0,86400.0,942.0,933.6,938.5,911.96,900.8133333333334,1085.86,False,False,False,False,False,False,True,True,False,True,False,0.0711252653927813,0.0382165605095541,,,0.0318895966029723,0.0437225760792639,0.1740976645435244,0.351380042462845,8.880863219922138e-05,0.3344698987746405,867.0,928.0,1.35423197492163,0.0025439712268082,-0.001809399337371,0.0009177628176778
2009-05-07,978.0,994.0,966.0,982.0,156800.0,982.0,936.4,942.0,916.36,901.32,1084.71,False,False,False,False,False,False,True,True,False,False,True,-0.0061099796334012,0.0112016293279022,,,0.0668431771894093,0.0821588594704683,0.1486761710794297,0.3054989816700611,0.0005621384931729,0.3353503184713376,862.0,965.0,1.8148148148148149,0.0048016063555807,0.0022576351287725,0.0004733298609737
2009-05-08,977.0,1005.0,977.0,995.0,103000.0,995.0,950.8,947.4,921.84,902.1066666666668,1083.565,False,False,False,False,False,False,True,True,False,False,False,-0.0311557788944723,-0.0090452261306532,,,0.0735276381909547,0.0933601340033499,0.1407035175879397,0.3206030150753768,0.0008720328712052,0.3372387587080432,842.0,948.0,0.6568877551020408,0.005944632474182,0.0011430261186013,0.0003098943780322
2009-05-11,996.0,1005.0,996.0,1001.0,56100.0,1001.0,970.0,953.2,928.28,902.72,1082.32,False,False,False,False,False,False,True,True,False,False,False,-0.0319680319680319,0.0369630369630369,,,0.0726473526473526,0.0981818181818181,0.1388611388611388,0.2837162837162837,0.0006794280987828,0.3343474611833823,814.0,924.0,0.5446601941747573,0.0069375619425172,0.0009929294683351,-0.0001926047724224
2009-05-12,1008.0,1024.0,962.0,964.0,113200.0,964.0,976.8,957.6,933.84,902.8266666666668,1080.955,False,False,False,False,False,False,True,True,False,True,False,0.0093360995850622,0.0912863070539419,,,0.0312863070539418,0.063457814661134,0.1545643153526971,0.3215767634854772,0.0001181474480152,0.3316624895572264,784.0,888.0,2.017825311942959,0.0059539107341729,-0.0009836512083443,-0.0005612806507675
2009-05-13,974.0,1015.0,971.0,1009.0,122600.0,1009.0,990.2,961.9,940.52,903.5066666666668,1079.835,False,False,False,False,False,False,True,True,False,False,False,-0.0307234886025768,0.0713577799801783,,,0.0678691774033696,0.1045523620746612,0.1278493557978196,0.2497522299306243,0.0007526231129081,0.3263332986796964,756.0,864.0,1.0830388692579505,0.0071024539616381,0.0011485432274652,0.0006344756648929
2009-05-14,1000.0,1000.0,972.0,976.0,157800.0,976.0,989.0,962.7,945.92,903.76,1078.59,False,False,False,False,False,False,True,True,False,True,False,0.0174180327868852,0.0594262295081967,,,0.0308196721311475,0.0740163934426229,0.1506147540983606,0.3043032786885246,0.0002803104068925,0.3267892385997714,740.0,879.0,1.2871125611745513,0.0057087280108254,-0.0013937259508127,-0.0004723127060156
2009-05-15,986.0,986.0,954.0,964.0,144100.0,964.0,982.8,966.8,948.92,903.56,1077.355,False,False,False,False,False,False,True,False,False,True,True,0.0228215767634854,0.0850622406639004,,,0.0156431535269709,0.0626970954356847,0.183609958506224,0.3246887966804979,-0.0002213466731595,0.3268514687629292,770.0,916.0,0.9131812420785804,0.0031614888504826,-0.0025472391603427,-0.0005016570800521
2009-05-18,964.0,983.0,957.0,969.0,70400.0,969.0,976.4,973.2,950.12,903.9333333333332,1076.13,False,False,False,False,False,False,True,True,False,True,False,0.0712074303405572,0.1124871001031991,,,0.0194840041279669,0.0671482628138976,0.1836945304437564,0.3364293085655315,0.0004130098089828,0.3177147554459515,806.0,945.0,0.4885496183206106,0.0012629983581021,-0.0018984904923804,0.0006343564821423
2009-05-19,989.0,989.0,955.0,973.0,84700.0,973.0,978.2,977.5,953.2,904.08,1075.155,False,False,False,False,False,False,True,True,False,False,False,0.0811921891058581,0.0698869475847893,,,0.0203494347379239,0.0708324768756423,0.1613566289825282,0.2774922918807811,0.0001622275314871,0.3071099744245524,795.0,959.0,1.203125,0.0032312211498112,0.001968222791709,-0.0002507822774957
2009-05-20,975.0,999.0,973.0,978.0,78900.0,978.0,972.0,981.1,955.08,903.52,1074.1,False,False,False,False,False,False,True,False,False,True,False,0.1053169734151329,0.091002044989775,,,0.0234355828220858,0.0761554192229039,0.1451942740286298,0.2678936605316973,-0.0006197981228971,0.2989501579859342,788.0,921.0,0.9315230224321134,0.0019684214934874,-0.0012627996563237,-0.0007820256543842
2009-05-21,980.0,1001.0,958.0,993.0,146400.0,993.0,975.4,982.2,957.64,903.9333333333332,1073.14,False,False,False,False,False,False,True,True,False,False,False,0.0412890231621349,0.1007049345417925,,,0.0356092648539778,0.0896945283652234,0.1238670694864048,0.228600201409869,0.0004572608599452,0.2911830584402362,807.0,953.0,1.855513307984791,0.0026732383776784,0.0007048168841909,0.0010770589828424
2009-05-22,993.0,998.0,977.0,986.0,138300.0,986.0,979.8,981.3,959.44,903.8533333333334,1072.11,False,False,False,False,False,False,True,False,False,True,False,0.0608519269776876,0.0872210953346856,,,0.0269371196754563,0.083313049357674,0.1764705882352941,0.242393509127789,-8.850993524002444e-05,0.2832976663609498,822.0,947.0,0.944672131147541,0.0018760943883933,-0.0007971439892851,-0.0005457707951852
2009-05-25,1026.0,1059.0,1026.0,1038.0,129900.0,1038.0,993.6,985.0,963.88,904.6933333333334,1071.43,False,False,False,False,False,False,True,True,False,False,True,0.0385356454720616,0.0664739884393063,,,0.0714065510597302,0.1284264611432241,0.1242774566473988,0.222543352601156,0.0009284914225078,0.2768527918781726,833.0,934.0,0.9392624728850324,0.0046063825372452,0.0027302881488519,0.0010170013577478
2009-05-26,1058.0,1064.0,1032.0,1052.0,103200.0,1052.0,1009.4,993.8,968.08,905.9066666666666,1070.645,False,False,False,False,False,False,True,True,False,True,False,-0.0104562737642585,0.0674904942965779,,,0.0797718631178706,0.138871989860583,0.1273764258555133,0.1958174904942966,0.0013393579912572,0.2639364057154356,831.0,899.0,0.7944572748267898,0.004338484422775,-0.0002678981144702,0.0004108665687494
2009-05-27,1086.0,1108.0,1070.0,1081.0,197100.0,1081.0,1030.0,1001.0,973.84,907.9466666666668,1070.02,False,False,False,False,False,False,True,True,False,False,False,-0.0129509713228492,0.0231267345050878,,,0.0991304347826086,0.1600863398088188,0.0906567992599444,0.1924144310823311,0.002246828007519,0.2576423576423577,884.0,923.0,1.9098837209302328,0.0059147293189846,0.0015762448962096,0.0009074700162617
2009-05-28,1042.0,1070.0,1032.0,1034.0,137000.0,1034.0,1038.2,1006.8,977.32,908.8666666666668,1068.94,False,False,False,False,False,False,True,True,False,True,False,0.0570599613152804,0.0909090909090909,,,0.0548162475822049,0.1210186976144421,0.1499032882011605,0.2562862669245648,0.0010122496882563,0.2529797377830751,872.0,897.0,0.6950786402841197,0.0035607579912413,-0.0023539713277432,-0.0012345783192626
2009-05-29,1034.0,1046.0,1024.0,1046.0,147800.0,1046.0,1050.2,1015.0,981.52,910.1733333333332,1067.655,False,False,False,False,False,False,True,True,False,False,False,0.0248565965583174,0.0850860420650095,,,0.0616443594646271,0.129853409815169,0.1252390057361376,0.2342256214149139,0.0014356239837097,0.2442364532019705,858.0,867.0,1.0788321167883212,0.0042790773494171,0.0007183193581757,0.0004233742954533
2009-06-01,1050.0,1094.0,1050.0,1078.0,128400.0,1078.0,1058.2,1025.9,986.92,912.2266666666668,1066.795,False,False,False,False,False,False,True,True,False,False,False,0.0269016697588126,0.0575139146567718,,,0.0844897959183673,0.1537786023500308,0.098330241187384,0.1697588126159554,0.0022509025534592,0.2277025051174577,840.0,853.0,0.8687415426251691,0.0054715681108904,0.0011924907614732,0.0008152785697494
2009-06-02,1098.0,1100.0,1041.0,1041.0,142100.0,1041.0,1056.0,1032.7,991.76,914.2666666666668,1065.52,False,False,False,False,False,False,True,True,False,True,False,0.0787704130643612,0.069164265129683,,,0.0473006724303554,0.1217419148254882,0.1402497598463016,0.1940441882804995,0.0022312964853434,0.2196184758400309,825.0,853.0,1.1066978193146415,0.0048802129547471,-0.0005913551561432,-1.960606811585164e-05
2009-06-03,1065.0,1076.0,1053.0,1067.0,196000.0,1067.0,1053.2,1041.6,995.8,916.9733333333334,1064.29,False,False,False,False,False,False,True,True,False,True,False,0.0365510777881911,0.0665417057169634,,,0.0667291471415183,0.1406060606060606,0.0749765698219306,0.1808809746954076,0.0029517397816002,0.2111175115207374,842.0,867.0,1.3793103448275863,0.0040570395661779,-0.0008231733885692,0.0007204432962568
2009-06-04,1053.0,1095.0,1053.0,1093.0,136500.0,1093.0,1065.0,1051.6,1000.8,919.8266666666668,1063.085,False,False,False,False,False,False,True,True,False,False,False,0.0320219579139981,0.0274473924977127,,,0.0843549862763037,0.1584385483379077,0.0484903934126258,0.1701738334858188,0.0031020337164974,0.2052111068847472,841.0,862.0,0.6964285714285714,0.004996003197442,0.0009389636312641,0.0001502939348971
2009-06-05,1090.0,1093.0,1067.0,1072.0,136300.0,1072.0,1070.2,1060.2,1006.76,921.9066666666666,1061.78,False,False,False,False,False,False,True,True,False,False,False,0.0587686567164179,0.064365671641791,,,0.0608582089552238,0.1400124378109453,0.0708955223880597,0.1968283582089552,0.00225619368555,0.2009054895302773,889.0,842.0,0.9985347985347984,0.0059199809289205,0.0009239777314784,-0.0008458400309474
2009-06-08,1082.0,1109.0,1078.0,1107.0,138400.0,1107.0,1076.0,1067.1,1014.84,924.0666666666668,1060.65,False,False,False,False,False,False,True,True,False,False,False,0.029810298102981,0.03613369467028,,,0.0832520325203251,0.1652514302920805,-0.019873532068654,0.1607949412827461,0.0023374936873243,0.1946396776309625,939.0,814.0,1.0154071900220103,0.007961846202357,0.0020418652734365,8.13000017743236e-05
2009-06-09,1119.0,1148.0,1110.0,1123.0,206000.0,1123.0,1092.4,1074.2,1022.56,926.2533333333332,1059.445,False,False,False,False,False,False,True,True,False,True,False,-0.0089047195013357,0.0062333036509349,,,0.0894390026714159,0.1751973879489463,-0.0124666073018699,0.0943900267141585,0.0023607652334131,0.184043939676038,896.0,784.0,1.4884393063583814,0.0075496792364261,-0.0004121669659309,2.3271546088801404e-05
2009-06-10,1135.0,1135.0,1082.0,1106.0,288200.0,1106.0,1100.2,1076.7,1029.12,928.72,1058.51,False,False,False,False,False,False,True,True,False,True,False,0.0289330922242314,0.0126582278481012,,,0.0695117540687162,0.1602893309222423,0.0,0.1012658227848101,0.0026559852987626,0.1747004736695457,931.0,756.0,1.3990291262135923,0.0063743781094526,-0.0011753011269734,0.0002952200653494
2009-06-11,1120.0,1138.0,1111.0,1128.0,91300.0,1128.0,1107.2,1086.1,1034.96,931.0533333333332,1057.3,False,False,False,False,False,False,True,True,False,True,False,-0.0044326241134751,-0.0106382978723404,,,0.082482269503546,0.174598108747045,-0.0079787234042553,0.0842198581560283,0.0025061220982684,0.1575361384771201,929.0,740.0,0.3167938931297709,0.0056427301538225,-0.0007316479556301,-0.0001498632004941
2009-06-12,1101.0,1142.0,1100.0,1135.0,231300.0,1135.0,1119.8,1095.0,1040.56,933.56,1056.28,False,False,False,False,False,False,True,True,False,True,False,0.0052863436123348,0.0220264317180616,,,0.0832070484581498,0.1774801762114538,-0.0026431718061674,0.0748898678414096,0.0026850621991803,0.1416438356164382,941.0,770.0,2.533406352683461,0.0053817175367109,-0.0002610126171115,0.0001789401009118
2009-06-15,1128.0,1145.0,1123.0,1140.0,78000.0,1140.0,1126.4,1101.2,1046.12,936.3066666666666,1055.145,False,False,False,False,False,False,True,True,False,True,False,0.0061403508771929,0.0236842105263157,,,0.0823508771929825,0.1786783625730994,0.0219298245614035,0.0166666666666666,0.0029335118123691,0.1259535052669815,927.0,806.0,0.3372243839169909,0.0053148778342828,-6.683970242809222e-05,0.0002484496131888
2009-06-16,1133.0,1133.0,1092.0,1113.0,74900.0,1113.0,1124.4,1108.4,1052.08,939.16,1053.895,False,False,False,False,False,False,True,True,False,False,False,0.0152740341419586,0.0655884995507637,,,0.0547349505840072,0.1561904761904762,0.0404312668463611,0.054806828391734,0.0030381759586581,0.112414290869722,947.0,795.0,0.9602564102564104,0.0056649684434644,0.0003500906091815,0.0001046641462889
2009-06-17,1113.0,1142.0,1112.0,1138.0,128100.0,1138.0,1130.8,1115.5,1057.24,942.0266666666666,1052.835,False,False,False,False,False,False,True,True,False,True,False,-0.015817223198594,0.0360281195079086,,,0.0709666080843585,0.1722085530169889,0.0070298769771528,0.0123022847100175,0.0030430844137462,0.0956521739130435,937.0,788.0,1.7102803738317758,0.0048806325905187,-0.0007843358529456,4.908455088144768e-06
2009-06-18,1132.0,1142.0,1118.0,1123.0,141600.0,1123.0,1129.8,1118.5,1063.12,945.04,1051.7,False,False,False,False,False,False,True,True,False,False,False,-0.0062333036509349,0.0587711487088156,,,0.0533214603739983,0.1584683882457702,0.0142475512021371,0.0222617987533392,0.0031885775558,0.0810013410818059,947.0,807.0,1.1053864168618266,0.0055308902099479,0.0006502576194291,0.0001454931420538
2009-06-19,1162.0,1167.0,1123.0,1141.0,109200.0,1141.0,1131.0,1125.4,1070.2,948.6933333333334,1050.63,False,False,False,False,False,False,True,True,False,False,False,0.0166520595968448,0.0315512708150744,,,0.0620508326029798,0.1685422144317849,-0.0078878177037686,0.0113935144609991,0.0038509107263324,0.0629109649902256,941.0,822.0,0.7711864406779662,0.0066155858717998,0.0010846956618518,0.0006623331705323
2009-06-22,1161.0,1161.0,1141.0,1147.0,101600.0,1147.0,1132.4,1129.4,1077.32,952.6133333333332,1049.63,False,False,False,False,False,False,True,True,False,True,False,0.01743679163034,0.032258064516129,,,0.0607497820401046,0.1694739901191515,0.029642545771578,0.002615518744551,0.0041149959409902,0.0471931999291658,943.0,833.0,0.9304029304029304,0.0066089926855529,-6.59318624686954e-06,0.0002640852146577
2009-06-23,1135.0,1145.0,1115.0,1130.0,92700.0,1130.0,1135.8,1130.1,1083.6,956.3066666666666,1048.455,False,False,False,False,False,False,True,True,False,True,False,0.0495575221238938,0.0504424778761061,,,0.0410619469026549,0.1537109144542773,0.0646017699115044,0.0238938053097345,0.0038620805041618,0.0401734359791169,920.0,831.0,0.9124015748031497,0.0057954964931708,-0.000813496192382,-0.0002529154368283
2009-06-24,1149.0,1157.0,1115.0,1120.0,123700.0,1120.0,1132.2,1131.5,1089.28,959.68,1047.09,False,False,False,False,False,False,True,True,False,True,False,0.0526785714285714,0.0241071428571428,,,0.0274285714285714,0.1431428571428571,0.0633928571428571,0.0223214285714285,0.0035150605757474,0.0324348210340256,966.0,884.0,1.3344120819848977,0.0052144535840188,-0.000581042909152,-0.0003470199284144
2009-06-25,1111.0,1139.0,1111.0,1116.0,183600.0,1116.0,1130.8,1130.3,1094.2,963.0666666666668,1045.655,False,False,False,False,False,False,True,True,False,True,False,0.0654121863799283,0.0268817204301075,,,0.0195340501792114,0.1370370370370368,0.0931899641577061,0.028673835125448,0.0035165443721447,0.0268955144651863,968.0,872.0,1.4842360549717055,0.0044964357521477,-0.0007180178318711,1.4837963972897349e-06
2009-06-26,1149.0,1177.0,1134.0,1160.0,192300.0,1160.0,1134.6,1132.8,1101.16,967.3066666666666,1044.47,False,False,False,False,False,False,True,True,False,False,True,0.0146551724137931,-0.0103448275862068,,,0.0507241379310344,0.1661149425287356,0.0612068965517241,-0.0103448275862068,0.0043833048464462,0.0182733050847458,923.0,858.0,1.0473856209150327,0.0063206073595118,0.001824171607364,0.0008667604743015
2009-06-29,1191.0,1197.0,1155.0,1167.0,102100.0,1167.0,1138.6,1135.5,1106.32,972.0133333333332,1043.165,False,False,False,False,False,False,True,True,False,True,False,0.014567266495287,-0.0702656383890317,,,0.0519965724078835,0.1670836903741789,0.0522707797772065,-0.0239931448157669,0.0048421832347978,0.0140907089387934,905.0,840.0,0.530941237649506,0.0046641116494322,-0.0016564957100795,0.0004588783883515
2009-06-30,1187.0,1194.0,1180.0,1186.0,67600.0,1186.0,1149.8,1142.8,1111.68,977.3733333333332,1042.165,False,False,False,False,False,False,True,True,False,False,False,0.0008431703204047,-0.0649241146711635,,,0.0626644182124788,0.1759078133783025,0.036256323777403,-0.0311973018549747,0.005484086599457,0.0054252712635632,930.0,825.0,0.6620959843290891,0.0048215313759356,0.0001574197265034,0.0006419033646592
2009-07-01,1150.0,1183.0,1150.0,1179.0,224800.0,1179.0,1161.6,1146.9,1115.6,983.0133333333332,1041.16,False,False,False,False,False,False,True,True,False,True,False,-0.0271416454622561,-0.0619168787107718,,,0.053774385072095,0.1662312694373764,0.0483460559796437,-0.0296861747243426,0.0057374603260722,0.001133490278141,942.0,842.0,3.3254437869822486,0.0035138042309069,-0.0013077271450286,0.0002533737266151
2009-07-02,1187.0,1208.0,1182.0,1189.0,103800.0,1189.0,1176.2,1153.5,1121.8,989.0,1040.115,False,False,False,False,False,False,True,True,False,False,False,-0.0361648444070647,-0.0588730025231286,,,0.0565180824222035,0.1682085786375105,0.031959629941127,-0.0344827586206896,0.0060532524435457,-0.0045947117468573,982.0,841.0,0.4617437722419928,0.00552683187734,0.002013027646433,0.0003157921174735
2009-07-03,1175.0,1183.0,1155.0,1177.0,112800.0,1177.0,1179.6,1157.1,1127.04,994.4266666666666,1039.18,False,False,False,False,False,False,True,True,False,True,False,-0.0246389124893797,-0.038232795242141,,,0.042446898895497,0.1551175304446332,0.0399320305862361,-0.0467289719626168,0.005457080796975,-0.0104571774263243,995.0,889.0,1.0867052023121386,0.0046493469619534,-0.0008774849153865,-0.0005961716465707
2009-07-06,1173.0,1188.0,1168.0,1184.0,96600.0,1184.0,1183.0,1160.8,1131.28,999.4666666666668,1038.445,False,False,False,False,False,False,True,True,False,True,False,-0.0836148648648648,-0.0160472972972972,,,0.044527027027027,0.1558558558558557,0.0430743243243243,-0.0380067567567567,0.0050426894343651,-0.0145589248793934,1001.0,939.0,0.8563829787234043,0.003747966904745,-0.0009013800572083,-0.0004143913626099
2009-07-07,1197.0,1208.0,1173.0,1187.0,162100.0,1187.0,1183.2,1166.5,1137.12,1004.6933333333334,1037.6,False,False,False,False,False,False,True,True,False,False,False,-0.0657118786857624,-0.0244313395113732,,,0.042021903959562,0.1535860713282785,0.0454928390901432,-0.071609098567818,0.0052022507697206,-0.0240891555936561,964.0,896.0,1.6780538302277432,0.0051357816237511,0.001387814719006,0.0001595613353555
2009-07-08,1184.0,1184.0,1141.0,1147.0,150000.0,1147.0,1176.8,1169.2,1140.32,1009.48,1036.825,False,False,False,False,False,False,True,True,False,True,False,-0.035745422842197,-0.000871839581517,,,0.0058238884045336,0.1198953792502179,0.094158674803836,-0.041848299912816,0.0047417152065089,-0.0302771125555936,1009.0,931.0,0.9253547193090684,0.0028062298302231,-0.002329551793528,-0.0004605355632117
2009-07-09,1167.0,1174.0,1145.0,1146.0,129600.0,1146.0,1168.2,1172.2,1142.44,1014.0,1035.975,False,False,False,False,False,False,True,True,False,True,False,-0.0235602094240837,-0.0061082024432809,,,0.0031064572425828,0.1151832460732984,0.0977312390924956,-0.0183246073298429,0.0044575936883629,-0.0347210373656373,976.0,929.0,0.864,0.0018556773222227,-0.0009505525080004,-0.000284121518146
2009-07-10,1166.0,1166.0,1142.0,1148.0,135600.0,1148.0,1162.4,1171.0,1145.48,1018.3466666666668,1035.25,False,False,False,False,False,False,True,True,False,False,False,-0.0139372822299651,-0.0139372822299651,,,0.0021951219512194,0.1129384436701508,0.0644599303135888,-0.0331010452961672,0.0042683565517965,-0.0369769427839453,964.0,941.0,1.0462962962962965,0.0026539092782064,0.0007982319559837,-0.0001892371365663
2009-07-13,1140.0,1144.0,1072.0,1085.0,128700.0,1085.0,1142.6,1162.8,1144.6,1021.7066666666668,1034.005,False,False,False,False,False,False,False,True,False,True,False,0.0737327188940092,0.088479262672811,,,-0.0549308755760367,0.0583348694316434,0.1972350230414746,0.0248847926267281,0.0032886151276296,-0.0325077399380804,969.0,927.0,0.9491150442477876,-0.0007688275380046,-0.0034227368162111,-0.0009797414241669
2009-07-14,1110.0,1125.0,1098.0,1109.0,131300.0,1109.0,1127.0,1155.1,1144.04,1025.4133333333334,1032.785,False,False,False,False,False,False,False,True,False,False,False,0.0441839495040577,0.084761045987376,,,-0.0315960324616771,0.075371205290051,0.163210099188458,0.0018034265103697,0.0036148024861518,-0.0293481083888839,973.0,947.0,1.02020202020202,-0.0004894933743574,0.0002793341636471,0.0003261873585222
2009-07-15,1105.0,1117.0,1090.0,1106.0,151700.0,1106.0,1118.8,1147.8,1144.04,1028.3733333333332,1031.37,False,False,False,False,False,False,False,True,False,False,False,0.0361663652802893,0.0768535262206148,,,-0.0343942133815551,0.0701868595539482,0.1509945750452079,0.0018083182640144,0.0028783321232235,-0.0263112040425161,978.0,937.0,1.1553693830921554,0.0,0.0004894933743574,-0.0007364703629283
2009-07-16,1140.0,1140.0,1101.0,1119.0,76800.0,1119.0,1113.4,1140.8,1143.68,1031.6666666666667,1030.08,False,False,False,False,False,False,False,True,False,True,False,0.0178731009830205,0.0902591599642538,,,-0.0220554066130474,0.078045874292523,0.1456657730116175,-0.0062555853440571,0.0031922455573507,-0.0234922861150069,993.0,947.0,0.5062623599208965,-0.0003147733631784,-0.0003147733631784,0.0003139134341272
2009-07-17,1101.0,1141.0,1101.0,1132.0,137100.0,1132.0,1110.2,1136.3,1143.56,1035.32,1029.085,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0874558303886925,,,-0.0102120141342755,0.0854063604240283,0.1607773851590106,0.0353356890459364,0.0035286996612962,-0.015224852591745,986.0,941.0,1.78515625,-0.0001049354646893,0.0002098378984891,0.0003364541039454
2009-07-21,1122.0,1169.0,1122.0,1165.0,153500.0,1165.0,1126.2,1134.4,1144.56,1039.6533333333334,1028.16,False,False,False,True,True,False,True,True,False,False,False,0.0137339055793991,0.0540772532188841,,,0.0175450643776824,0.107593705293276,0.1030042918454935,0.0,0.004168056018673,-0.0112834978843443,1038.0,943.0,1.1196207148067103,0.0008736981896973,0.0009786336543866,0.0006393563573768
