日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2009-07-22,1176.0,1177.0,1154.0,1158.0,48900.0,1158.0,1136.0,1131.5,1146.36,1044.0933333333332,1027.11,False,False,False,False,False,False,True,True,True,False,False,0.038860103626943,0.0613126079447323,,,0.0100518134715026,0.0983649971214738,0.1001727115716753,-0.0241796200345423,0.0042524933913952,-0.0062748563853291,1052.0,920.0,0.3185667752442996,0.0015701873756934,0.0006964891859961,8.443737272220437e-05
2009-07-23,1138.0,1167.0,1138.0,1146.0,99500.0,1146.0,1144.0,1131.4,1146.68,1048.1466666666668,1025.82,False,False,False,False,False,False,True,True,False,True,False,0.0392670157068062,0.0785340314136125,,,-0.0005933682373473,0.0853868528214077,0.100349040139616,-0.0261780104712041,0.0038671432751143,-0.0046844617288316,1081.0,966.0,2.034764826175869,0.0002790665224824,-0.001291120853211,-0.0003853501162809
2009-07-24,1137.0,1153.0,1125.0,1139.0,181200.0,1139.0,1148.0,1130.7,1147.32,1052.12,1024.63,False,False,False,False,False,False,True,True,False,False,False,0.0711150131694468,0.0772607550482879,,,-0.0073046532045653,0.0762774363476734,0.1176470588235294,-0.0237050043898156,0.0037765020466611,-0.0052180065446184,1034.0,968.0,1.821105527638191,0.000557821706237,0.0002787551837545,-9.06412284531889e-05
2009-07-27,1135.0,1158.0,1125.0,1132.0,160000.0,1132.0,1148.0,1129.1,1146.96,1055.36,1023.33,False,False,False,False,False,False,False,True,False,True,False,0.0874558303886925,0.0812720848056537,,,-0.0132155477031802,0.0677031802120142,0.1280918727915194,-0.023851590106007,0.0030700424499696,-0.0042511735010184,1046.0,923.0,0.8830022075055187,-0.000313873195229,-0.000871694901466,-0.0007064595966914
2009-07-28,1148.0,1182.0,1140.0,1181.0,125100.0,1181.0,1151.2,1138.7,1148.32,1058.5866666666666,1022.6,False,False,False,True,True,False,True,True,True,False,True,0.0397967823878069,0.0457239627434377,,,0.0276714648602879,0.103652272085803,0.0965283657917019,-0.0897544453852667,0.0030480892762677,-0.0158953192236762,1078.0,905.0,0.781875,0.0011843388602479,0.0014982120554769,-2.195317370193945e-05
2009-07-29,1190.0,1208.0,1177.0,1203.0,110700.0,1203.0,1160.2,1148.1,1151.24,1062.68,1022.16,False,False,False,False,False,False,True,True,False,False,False,0.0216126350789692,0.0315876974231088,,,0.0430257689110556,0.1166417290108062,0.0332502078137988,-0.1163757273482959,0.0038518964630307,-0.0281334378538454,1041.0,930.0,0.8848920863309353,0.0025363955387235,0.0013520566784755,0.0008038071867629
2009-07-30,1191.0,1199.0,1178.0,1191.0,82400.0,1191.0,1169.2,1156.6,1154.08,1066.1466666666668,1021.885,False,False,False,False,False,False,True,True,False,True,False,0.0377833753148614,0.0537363560033585,,,0.0309991603694375,0.1048306745032185,0.0411418975650713,-0.1150293870696893,0.0032515851477595,-0.0399446653985818,1067.0,942.0,0.7443541102077688,0.0024608346041868,-7.556093453671246e-05,-0.0006003113152711
2009-07-31,1203.0,1222.0,1195.0,1220.0,85000.0,1220.0,1185.4,1166.7,1158.24,1070.0266666666666,1021.835,False,False,False,False,False,False,True,True,False,False,False,0.0057377049180327,0.0311475409836065,,,0.0506229508196721,0.1229289617486339,0.0,-0.1360655737704918,0.0036260778547574,-0.0532270506556956,1093.0,982.0,1.0315533980582523,0.0035916563061197,0.0011308217019328,0.0003744927069978
2009-08-03,1220.0,1234.0,1220.0,1231.0,53300.0,1231.0,1205.2,1176.6,1161.08,1073.8933333333334,1022.02,False,False,False,False,False,False,True,True,False,True,False,-0.0056864337936636,-0.0073111291632818,,,0.0567993501218522,0.1276252369347413,-0.0048740861088545,-0.1567831031681559,0.003600605895061,-0.0725820159782422,1072.0,995.0,0.6270588235294118,0.0024459985530712,-0.0011456577530484,-2.547195969632892e-05
2009-08-04,1249.0,1249.0,1223.0,1228.0,60900.0,1228.0,1214.6,1182.9,1163.52,1077.9066666666668,1022.46,False,False,False,False,False,False,True,True,False,True,False,0.005700325732899,0.0578175895765472,,,0.0525081433224755,0.1222258414766557,0.0333876221498371,-0.1262214983713355,0.0037232660836435,-0.0852988418294023,1107.0,1001.0,1.1425891181988743,0.0020970847084708,-0.0003489138446003,0.0001226601885825
2009-08-05,1231.0,1237.0,1216.0,1229.0,40700.0,1229.0,1219.8,1190.0,1165.24,1081.6666666666667,1023.135,False,False,False,False,False,False,True,True,False,True,False,0.0097640358014646,0.049633848657445,,,0.0518795768917819,0.1198806617846487,0.0235964198535394,-0.0903173311635475,0.0034761171032357,-0.0917647058823529,1123.0,964.0,0.6683087027914614,0.001476090762418,-0.0006209939460528,-0.0002471489804078
2009-08-06,1212.0,1247.0,1204.0,1236.0,169500.0,1236.0,1228.8,1199.0,1167.52,1085.6533333333334,1023.665,False,False,False,False,False,False,True,True,False,False,False,0.0153721682847896,0.0299352750809061,,,0.0554045307443365,0.1216396979503774,0.0428802588996763,-0.1351132686084142,0.0036721359795637,-0.1025020850708924,1106.0,1009.0,4.164619164619165,0.0019528573386322,0.0004767665762142,0.000196018876328
2009-08-07,1216.0,1234.0,1212.0,1227.0,59200.0,1227.0,1230.2,1207.8,1169.04,1089.3866666666668,1024.635,False,False,False,False,False,False,True,True,False,True,False,0.0252648736756316,0.0448247758761206,,,0.0472371638141809,0.1121543058951371,0.0586797066014669,-0.1303993480032599,0.0034270047978067,-0.1127670144063587,1128.0,976.0,0.3492625368731563,0.0013002121398754,-0.0006526451987568,-0.000245131181757
2009-08-10,1207.0,1236.0,1207.0,1224.0,83500.0,1224.0,1228.8,1217.0,1170.92,1093.16,1025.005,False,False,False,False,False,False,True,True,False,False,False,-0.0016339869281045,0.0735294117647058,,,0.0433660130718953,0.1068954248366012,0.0547385620915032,-0.1053921568627451,0.003451766743508,-0.1202958093672967,1135.0,964.0,1.410472972972973,0.0016055751033376,0.0003053629634622,2.4761945701366923e-05
2009-08-11,1215.0,1242.0,1212.0,1235.0,69900.0,1235.0,1230.2,1222.4,1172.96,1097.0533333333333,1025.01,False,False,False,False,False,False,True,True,False,False,False,0.0518218623481781,0.0404858299595141,,,0.0502348178137651,0.111697705802969,0.0210526315789473,-0.1303643724696356,0.0035489006915493,-0.1242637434554974,1140.0,969.0,0.837125748502994,0.0017391897421906,0.000133614638853,9.7133948041268e-05
2009-08-12,1215.0,1254.0,1215.0,1241.0,85600.0,1241.0,1232.6,1226.2,1175.12,1101.3333333333333,1025.465,False,False,False,False,False,False,True,True,False,False,False,0.0394842868654311,0.0265914585012087,,,0.0530862207896858,0.1125436475960247,0.0016116035455278,-0.1152296535052377,0.0038861985472154,-0.1241233077801337,1113.0,973.0,1.2246065808297568,0.0018381101504525,9.892040826193008e-05,0.0003372978556661
2009-08-13,1250.0,1255.0,1241.0,1255.0,84300.0,1255.0,1236.4,1232.6,1179.44,1105.1866666666667,1025.57,False,False,False,False,False,False,True,True,False,False,False,0.0143426294820717,0.0047808764940239,,,0.0602071713147409,0.1193731739707834,0.0039840637450199,-0.1330677290836653,0.003486590500549,-0.1259127048515332,1138.0,978.0,0.9848130841121496,0.0036627552058605,0.0018246450554079,-0.0003996080466664
2009-08-14,1256.0,1268.0,1249.0,1258.0,105900.0,1258.0,1242.6,1236.4,1183.92,1109.0533333333333,1025.83,False,False,False,False,False,False,True,True,False,False,False,0.0190779014308426,0.0119236883942766,,,0.0588871224165341,0.1183995760466349,0.0166931637519872,-0.1263910969793322,0.0034864569182124,-0.1249595600129407,1123.0,993.0,1.2562277580071175,0.0037840394621258,0.0001212842562652,-1.335823366132097e-07
2009-08-17,1259.0,1265.0,1219.0,1222.0,125300.0,1222.0,1242.2,1235.5,1186.88,1113.04,1025.805,False,False,False,False,False,False,True,True,False,True,False,0.0752864157119476,0.0450081833060556,,,0.0287397708674303,0.089165302782324,0.0499181669394435,-0.0932896890343698,0.0035817820264021,-0.1186564144071225,1141.0,986.0,1.1831916902738433,0.002493933674845,-0.0012901057872808,9.53251081897426e-05
2009-08-18,1212.0,1299.0,1203.0,1299.0,199700.0,1299.0,1255.0,1242.6,1195.44,1118.2933333333333,1026.57,False,False,False,False,False,False,True,True,False,False,True,-0.0107775211701308,-0.0030792917628945,,,0.0797228637413394,0.1391121375416987,-0.0107775211701308,-0.1608929946112394,0.0046976344906524,-0.1223241590214067,1147.0,1038.0,1.5937749401436552,0.0071605433982466,0.0046666097234016,0.0011158524642502
2009-08-19,1319.0,1328.0,1281.0,1290.0,128200.0,1290.0,1264.8,1248.7,1202.68,1123.0933333333332,1027.77,False,False,False,False,False,False,True,True,False,True,False,-0.0124031007751937,-0.0364341085271317,,,0.0676899224806201,0.1293850129198967,-0.0472868217054263,-0.1682170542635659,0.0042739101529109,-0.1302154240410027,1130.0,1052.0,0.6419629444166249,0.006019888914757,-0.0011406544834895,-0.0004237243377414
2009-08-20,1283.0,1283.0,1263.0,1273.0,84600.0,1273.0,1268.4,1252.4,1209.36,1127.506666666667,1028.735,False,False,False,False,False,False,True,True,False,True,False,-0.00942655145326,-0.025923016496465,,,0.0499921445404556,0.1142916993977479,-0.0432050274941084,-0.1492537313432835,0.003914241453118,-0.1316671989779623,1120.0,1081.0,0.6599063962558502,0.0055235827214393,-0.0004963061933177,-0.0003596686997929
2009-08-21,1262.0,1284.0,1257.0,1282.0,75800.0,1282.0,1273.2,1257.9,1215.88,1131.506666666667,1030.29,False,False,False,False,False,False,True,True,False,True,False,-0.0070202808112324,-0.0483619344773791,,,0.0515756630265209,0.117389495579823,-0.0460218408736349,-0.1599063962558502,0.0035351095294769,-0.1346688925987758,1116.0,1034.0,0.8959810874704491,0.0053623712866403,-0.000161211434799,-0.0003791319236411
2009-08-24,1310.0,1338.0,1302.0,1314.0,110100.0,1314.0,1291.6,1266.9,1223.16,1135.76,1031.505,False,False,False,False,False,False,True,True,False,False,False,-0.0281582952815829,-0.0677321156773211,,,0.0691324200913241,0.1356468797564688,-0.0715372907153729,-0.1856925418569254,0.0037449226362375,-0.1427894861472887,1160.0,1046.0,1.4525065963060686,0.0059517969848588,0.0005894256982185,0.0002098131067605
2009-08-25,1294.0,1303.0,1263.0,1285.0,122600.0,1285.0,1288.8,1271.9,1227.96,1139.5466666666666,1031.79,False,False,False,False,False,False,True,True,False,True,False,0.0077821011673151,-0.0124513618677042,,,0.0443891050583657,0.1131932555123216,-0.0980544747081712,-0.1712062256809338,0.0033229588374324,-0.146866892051262,1167.0,1078.0,1.1135331516802909,0.0039089221147268,-0.002042874870132,-0.000421963798805
2009-08-26,1282.0,1301.0,1241.0,1274.0,198600.0,1274.0,1285.6,1275.2,1232.6,1143.68,1032.005,False,False,False,False,False,False,True,True,False,True,False,-0.0243328100470957,-0.0125588697017268,,,0.0324960753532182,0.1022919937205651,-0.0784929356357927,-0.1467817896389324,0.0036140645401978,-0.1499372647427855,1186.0,1041.0,1.6199021207177815,0.003764400454324,-0.0001445216604027,0.0002911057027654
2009-08-27,1292.0,1292.0,1250.0,1261.0,98800.0,1261.0,1283.2,1275.8,1237.2,1147.04,1032.805,False,False,False,False,False,False,True,True,False,True,False,-0.0166534496431403,0.0222045995241871,,,0.018873909595559,0.0903727200634417,-0.0864393338620142,-0.1379857256145916,0.0029292788394475,-0.1504154256153001,1179.0,1067.0,0.4974823766364551,0.0037180730682186,-4.632738610542159e-05,-0.0006847857007502
2009-08-28,1280.0,1280.0,1260.0,1273.0,63500.0,1273.0,1281.4,1277.3,1242.56,1151.0,1033.29,False,False,False,False,False,False,True,True,False,False,False,-0.0416339355852317,0.0204241948153967,,,0.0239120188531029,0.0958366064414768,-0.0981932443047918,-0.1476826394344069,0.0034404865334492,-0.1525091990918343,1189.0,1093.0,0.6427125506072875,0.0043136749935615,0.0005956019253429,0.0005112076940016
2009-08-31,1266.0,1291.0,1266.0,1277.0,72400.0,1277.0,1274.0,1282.8,1248.36,1155.1733333333334,1033.38,False,False,False,False,False,False,True,True,False,False,False,-0.0407204385277995,0.0109631949882537,,,0.0224275646045419,0.0954006786739754,-0.0963194988253719,-0.1574001566170712,0.0036127334426003,-0.158637355784222,1177.0,1072.0,1.1401574803149606,0.0046460956775288,0.0003324206839672,0.000172246909151
2009-09-01,1297.0,1323.0,1285.0,1295.0,117000.0,1295.0,1276.0,1282.4,1252.92,1159.52,1033.805,False,False,False,False,False,False,True,True,False,True,False,-0.02007722007722,-0.0262548262548262,,,0.0324942084942084,0.1046177606177606,-0.1119691119691119,-0.1814671814671814,0.0037486776137251,-0.1607142857142858,1184.0,1107.0,1.6160220994475138,0.0036394981323629,-0.0010065975451659,0.0001359441711248
2009-09-02,1263.0,1266.0,1235.0,1243.0,112400.0,1243.0,1269.8,1277.7,1254.52,1163.12,1033.905,False,False,False,False,False,False,True,True,False,True,False,0.0120675784392598,0.0,,,-0.0092679002413515,0.0642638777152052,-0.0691874497184231,-0.1472244569589702,0.0030951234610357,-0.1586444392267355,1187.0,1123.0,0.9606837606837608,0.0012753881962821,-0.0023641099360807,-0.0006535541526893
2009-09-03,1244.0,1252.0,1238.0,1240.0,92800.0,1240.0,1265.6,1274.4,1256.48,1166.6133333333332,1034.225,False,False,False,False,False,False,True,True,False,False,False,0.039516129032258,0.0161290322580645,,,-0.0132903225806451,0.0591827956989248,-0.0766129032258064,-0.1346774193548387,0.0029944226021761,-0.1572504708097929,1147.0,1106.0,0.8256227758007118,0.0015599134088883,0.0002845252126061,-0.0001007008588596
2009-09-04,1241.0,1242.0,1216.0,1220.0,90400.0,1220.0,1255.0,1268.2,1256.48,1169.64,1034.79,False,False,False,False,False,False,False,True,False,True,False,0.0647540983606557,0.0483606557377049,,,-0.0299016393442623,0.04127868852459,-0.0590163934426229,-0.1237704918032786,0.0025876907994484,-0.1537612363980444,1146.0,1128.0,0.9741379310344828,0.0,-0.0015599134088883,-0.0004067318027276
2009-09-07,1228.0,1235.0,1217.0,1225.0,67800.0,1225.0,1244.6,1259.3,1256.24,1172.8266666666666,1035.66,False,False,False,False,False,False,False,True,False,True,False,0.0538775510204081,0.0473469387755102,,,-0.0255020408163265,0.0425904761904762,-0.0628571428571428,-0.08,0.0027170823764806,-0.143254188835067,1148.0,1135.0,0.75,-0.0001910462968859,-0.0001910462968859,0.0001293915770321
2009-09-08,1235.0,1278.0,1224.0,1269.0,152400.0,1269.0,1239.4,1257.7,1257.88,1175.9066666666668,1037.055,False,False,False,True,True,False,True,True,True,False,False,-0.0063041765169424,0.0126083530338849,,,0.0087628053585499,0.0733596007354872,-0.1024428684003152,-0.1371158392434988,0.0026192554964681,-0.1397789615965651,1085.0,1140.0,2.247787610619469,0.0013037809647979,0.0014948272616839,-9.782688001250348e-05
2009-09-09,1255.0,1265.0,1238.0,1258.0,154400.0,1258.0,1242.4,1256.1,1259.04,1178.6533333333334,1038.45,False,False,False,False,False,False,True,True,False,True,False,-0.0119236883942766,-0.0230524642289348,,,-0.0008267090620031,0.0630736618971912,-0.0866454689984101,-0.1271860095389507,0.0023303431034287,-0.1378074994029137,1109.0,1113.0,1.0131233595800524,0.0009213368915998,-0.0003824440731981,-0.0002889123930393
2009-09-10,1245.0,1293.0,1240.0,1289.0,209800.0,1289.0,1252.2,1258.9,1261.16,1181.4266666666667,1039.88,False,False,False,False,False,False,True,True,True,False,True,-0.0224980605120248,-0.0550814584949573,,,0.0215981380915437,0.0834548745797775,-0.1124903025601241,-0.138867339022498,0.0023474443328405,-0.1378981650647391,1106.0,1138.0,1.3588082901554404,0.0016809921025088,0.000759655210909,1.7101229411728164e-05
2009-09-11,1299.0,1310.0,1286.0,1299.0,143000.0,1299.0,1268.0,1261.5,1264.04,1184.96,1041.38,False,False,False,False,False,False,True,True,False,False,False,-0.0153964588144726,-0.0585065434949961,,,0.0269130100076982,0.0877906081601231,-0.1162432640492686,-0.1447267128560431,0.0029818165451435,-0.1376139516448671,1119.0,1123.0,0.6816015252621545,0.0022784089111103,0.0005974168086014,0.000634372212303
2009-09-14,1300.0,1300.0,1251.0,1291.0,142200.0,1291.0,1281.2,1262.9,1266.72,1188.2266666666667,1042.795,False,False,False,False,False,False,True,True,False,True,False,-0.0061967467079783,-0.0549961270333075,,,0.0188071262587141,0.0796075393751613,-0.1309062742060418,-0.1378776142525174,0.0027491948786426,-0.135640193206113,1132.0,1141.0,0.9944055944055944,0.0021157003915625,-0.0001627085195478,-0.0002326216665008
2009-09-15,1275.0,1280.0,1256.0,1261.0,141100.0,1261.0,1279.6,1259.5,1267.76,1190.6666666666667,1044.285,False,False,False,False,False,False,True,True,False,True,False,0.0190325138778747,-0.0808881839809674,,,-0.005360824742268,0.0557758392809938,-0.0967486122125297,-0.1134020618556701,0.0020492721164614,-0.1287018658197696,1165.0,1147.0,0.9922644163150492,0.0008203445447087,-0.0012953558468537,-0.0006999227621812
2009-09-16,1260.0,1267.0,1236.0,1243.0,165400.0,1243.0,1276.6,1259.5,1267.84,1193.36,1045.63,False,False,False,False,False,False,True,True,False,True,False,-0.0112630732099758,-0.0555108608205953,,,-0.0199839098954142,0.0399356395816573,-0.1134352373290426,-0.1045856798069187,0.0022569328059706,-0.124493846764589,1158.0,1130.0,1.1722182849043232,6.309944472482904e-05,-0.0007572450999839,0.0002076606895092
2009-09-17,1240.0,1266.0,1221.0,1260.0,114900.0,1260.0,1270.8,1261.5,1268.04,1195.9333333333334,1046.79,False,False,False,False,False,False,True,True,False,False,False,-0.0333333333333333,-0.0857142857142857,,,-0.0063809523809523,0.0508465608465608,-0.1277777777777777,-0.119047619047619,0.0021517364401584,-0.1229488703923899,1146.0,1120.0,0.6946795646916566,0.0001577237311126,9.462428638779002e-05,-0.0001051963658122
2009-09-18,1260.0,1279.0,1245.0,1279.0,121000.0,1279.0,1266.8,1267.4,1268.88,1198.4133333333334,1047.9,False,False,False,True,True,False,True,True,False,False,False,-0.0437842064112588,-0.1024237685691946,,,0.0079124315871773,0.0630075579880114,-0.1204065676309616,-0.145426114151681,0.0020694028771375,-0.1251380779548683,1139.0,1116.0,1.0530896431679722,0.0006620011348592,0.0005042774037465,-8.233356302088466e-05
2009-09-24,1299.0,1314.0,1260.0,1283.0,178400.0,1283.0,1265.2,1273.2,1271.32,1201.2266666666667,1048.92,False,False,False,False,False,False,True,True,True,False,False,-0.049103663289166,-0.1005455962587685,,,0.009103663289166,0.0637360353338529,-0.1348402182385035,-0.1535463756819953,0.0023420503485325,-0.1323437009110901,1132.0,1160.0,1.4743801652892563,0.0019192650158888,0.0012572638810296,0.0002726474713949
2009-09-25,1268.0,1291.0,1260.0,1285.0,82300.0,1285.0,1270.0,1274.8,1270.76,1203.6,1049.915,False,False,False,False,False,False,False,True,False,True,False,-0.0980544747081712,-0.1050583657587548,,,0.0110817120622568,0.0633463035019456,-0.1346303501945525,-0.1626459143968871,0.001971862191204,-0.1349231251961092,1181.0,1167.0,0.461322869955157,-0.0004406811671755,-0.0023599461830643,-0.0003701881573284
2009-09-28,1245.0,1246.0,1203.0,1229.0,162800.0,1229.0,1267.2,1271.9,1268.32,1205.013333333333,1050.87,False,False,False,False,False,True,False,True,False,True,False,-0.0447518307567127,-0.0585842148087876,,,-0.0319934906427989,0.0195172226742611,-0.0960130187144019,-0.1269324654190398,0.0011728777551561,-0.1349162670021229,1203.0,1186.0,1.97812879708384,-0.0019238047180522,-0.0014831235508767,-0.0007989844360479
2009-09-29,1213.0,1224.0,1185.0,1218.0,192000.0,1218.0,1258.8,1264.8,1266.12,1206.506666666667,1051.91,False,False,False,False,False,False,False,True,False,False,False,-0.0541871921182266,-0.0599343185550082,,,-0.0395073891625614,0.0094362342638202,-0.090311986863711,-0.11247947454844,0.0012377331800905,-0.1323529411764704,1191.0,1179.0,1.1793611793611791,-0.0017375920133952,0.0001862127046569,6.48554249344463e-05
2009-09-30,1188.0,1228.0,1188.0,1223.0,141400.0,1223.0,1247.6,1257.2,1263.76,1207.7733333333333,1052.91,False,False,False,False,False,False,False,True,False,True,False,-0.0613246116107931,-0.0613246116107931,,,-0.0333278822567457,0.0124502589261379,-0.0907604251839738,-0.1398201144726083,0.0010487619089672,-0.1318008272351257,1220.0,1189.0,0.7364583333333333,-0.0018674431854148,-0.0001298511720195,-0.0001889712711232
2009-10-01,1217.0,1228.0,1207.0,1220.0,105700.0,1220.0,1235.0,1250.1,1260.0,1208.9066666666668,1053.84,False,False,False,False,False,False,False,True,False,True,False,-0.0540983606557377,-0.0590163934426229,,,-0.0327868852459016,0.0090928961748633,-0.0393442622950819,-0.1426229508196721,0.0009374862134381,-0.1322294216462682,1231.0,1177.0,0.7475247524752475,-0.0029841269841269,-0.0011166837987121,-0.0001112756955291
2009-10-02,1161.0,1180.0,1145.0,1159.0,150000.0,1159.0,1209.8,1239.9,1254.96,1209.16,1054.485,False,False,False,False,False,False,False,True,False,True,False,-0.0077653149266609,-0.0172562553925798,,,-0.0827955133735979,-0.0432786885245902,0.0051768766177739,-0.1190681622088006,0.0002095118374188,-0.1329139446729576,1228.0,1184.0,1.4191106906338695,-0.004016064257028,-0.0010319372729011,-0.0007279743760193
2009-10-05,1158.0,1179.0,1154.0,1174.0,179200.0,1174.0,1198.8,1233.0,1250.96,1209.9733333333334,1055.07,False,False,False,False,False,False,False,True,False,False,False,-0.014480408858603,-0.0212947189097103,,,-0.0655536626916525,-0.0306416808631459,-0.0374787052810902,-0.1541737649063032,0.0006721911226693,-0.13779399837794,1229.0,1187.0,1.1946666666666668,-0.0031975442859883,0.0008185199710397,0.0004626792852505
2009-10-06,1155.0,1163.0,1136.0,1152.0,144200.0,1152.0,1185.6,1222.2,1246.6,1210.16,1055.36,False,False,False,False,False,False,False,True,False,True,False,-0.0060763888888888,-0.0069444444444444,,,-0.0821180555555554,-0.0504861111111111,-0.03125,-0.1675347222222222,0.0001542495758137,-0.1425298641793487,1236.0,1147.0,0.8046875,-0.003497513236002,-0.0002999689500136,-0.0005179415468556
2009-10-07,1140.0,1168.0,1130.0,1148.0,161700.0,1148.0,1170.6,1209.1,1241.6,1210.493333333333,1055.325,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,,,-0.081533101045296,-0.054436701509872,-0.0313588850174216,-0.1506968641114982,0.0002753698216702,-0.142998924820114,1227.0,1146.0,1.1213592233009708,-0.0040270618556701,-0.000529548619668,0.0001211202458565
2009-10-08,1138.0,1164.0,1124.0,1154.0,102300.0,1154.0,1157.4,1196.2,1236.68,1210.6666666666667,1055.585,False,False,False,False,False,False,False,True,False,False,False,-0.0051993067590987,-0.0277296360485268,,,-0.0716464471403813,-0.049104563835933,-0.0424610051993067,-0.0927209705372617,0.0001431718061676,-0.1370172212004682,1224.0,1148.0,0.6326530612244898,-0.0039783937639485,4.86680917215921e-05,-0.0001321980155026
2009-10-09,1161.0,1166.0,1134.0,1150.0,117600.0,1150.0,1155.6,1182.7,1230.88,1210.7066666666667,1055.855,False,False,False,False,False,False,False,True,False,True,False,-0.0095652173913043,-0.0095652173913043,,,-0.0703304347826088,-0.0527884057971014,-0.0652173913043478,-0.0965217391304347,3.3038555994815933e-05,-0.130295087511626,1235.0,1085.0,1.1495601173020529,-0.0047120759131677,-0.0007336821492192,-0.0001101332501728
2009-10-13,1147.0,1167.0,1136.0,1157.0,128700.0,1157.0,1152.2,1175.5,1227.44,1211.0666666666666,1056.165,False,False,False,False,False,False,False,True,False,False,False,-0.006914433880726,-0.0475367329299913,,,-0.0608815903197926,-0.0467300489772399,-0.0812445980985306,-0.0795159896283491,0.0002972586149949,-0.1256486601446193,1241.0,1109.0,1.094387755102041,-0.0028025809815551,0.0019094949316126,0.0002642200590001
2009-10-14,1137.0,1155.0,1116.0,1145.0,175000.0,1145.0,1150.8,1168.2,1223.64,1211.4,1056.405,False,False,False,False,False,False,False,True,False,True,False,-0.0008733624454148,-0.0401746724890829,,,-0.0686812227074236,-0.0579912663755459,-0.0794759825327511,-0.0655021834061135,0.0002751637224149,-0.1211265194316041,1255.0,1106.0,1.3597513597513595,-0.0031054885423817,-0.0003029075608265,-2.2094892580001185e-05
2009-10-15,1134.0,1164.0,1124.0,1148.0,305400.0,1148.0,1150.8,1160.7,1220.76,1211.8266666666666,1056.695,False,False,False,False,False,False,False,True,False,False,False,0.0,-0.0200348432055749,,,-0.0633797909407665,-0.0555981416957026,-0.0818815331010452,-0.0923344947735191,0.0003520855567901,-0.1163091238046006,1258.0,1119.0,1.745142857142857,-0.0023591860808022,0.0007463024615794,7.692183437520557e-05
2009-10-16,1160.0,1164.0,1143.0,1148.0,61100.0,1148.0,1149.6,1153.5,1217.68,1211.6666666666667,1056.885,False,False,False,False,False,False,False,False,False,True,False,-0.0226480836236933,-0.0331010452961672,,,-0.0606968641114983,-0.055458768873403,-0.0958188153310104,-0.0966898954703832,-0.0001320495185693,-0.1115734720416125,1222.0,1132.0,0.2000654878847413,-0.0025294001708165,-0.0001702140900143,-0.0004841350753595
2009-10-19,1132.0,1148.0,1125.0,1139.0,79200.0,1139.0,1147.4,1151.5,1212.48,1211.2933333333333,1057.3,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0237050043898156,,,-0.0645127304653204,-0.0634708808896692,-0.0579455662862159,-0.1000877963125548,-0.0003082105077769,-0.1096830221450281,1299.0,1165.0,1.2962356792144023,-0.0042887305357614,-0.0017593303649448,-0.0001761609892075
2009-10-20,1140.0,1164.0,1130.0,1149.0,127100.0,1149.0,1145.8,1149.0,1208.12,1210.8,1057.775,False,False,True,False,False,False,False,False,False,False,False,-0.0409051348999129,-0.0330722367275892,,,-0.0514534377719755,-0.0537859007832897,-0.0269799825935596,-0.0992167101827676,-0.0004074441140843,-0.1040905134899912,1290.0,1158.0,1.60479797979798,-0.0036089130218853,0.0006798175138761,-9.923360630745028e-05
2009-10-21,1140.0,1154.0,1131.0,1144.0,90600.0,1144.0,1145.6,1148.2,1202.32,1210.3333333333333,1058.23,False,False,False,False,False,False,False,False,False,True,False,-0.0393356643356643,-0.0314685314685314,,,-0.0509790209790209,-0.0579836829836829,-0.0655594405594405,-0.0751748251748251,-0.0003855687138529,-0.0948441038146665,1273.0,1146.0,0.7128245476003147,-0.0048240069199547,-0.0012150938980693,2.187540023139878e-05
2009-10-22,1140.0,1148.0,1127.0,1148.0,119900.0,1148.0,1145.6,1148.2,1196.28,1209.7866666666666,1058.52,False,False,False,False,False,False,False,False,False,True,False,-0.0200348432055749,-0.0313588850174216,,,-0.0420557491289198,-0.053821138211382,-0.0705574912891986,-0.0905923344947735,-0.000451870302202,-0.0888346977878418,1282.0,1139.0,1.3233995584988962,-0.0050489851874142,-0.0002249782674595,-6.630158834904787e-05
2009-10-23,1137.0,1139.0,1118.0,1122.0,149100.0,1122.0,1140.4,1145.0,1189.52,1209.0533333333333,1058.745,False,False,False,False,False,False,False,False,False,True,False,-0.0106951871657754,0.0445632798573975,,,-0.0601782531194295,-0.0775876411170528,-0.0240641711229946,-0.0793226381461675,-0.0006065351404404,-0.0875109170305677,1314.0,1132.0,1.243536280233528,-0.0056829645571322,-0.0006339793697179,-0.0001546648382384
