日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2009-10-26,1113.0,1141.0,1111.0,1139.0,81400.0,1139.0,1140.4,1143.9,1184.64,1208.4533333333334,1059.055,False,False,False,False,False,False,False,False,False,False,False,-0.0237050043898156,0.0228270412642669,,,-0.0400702370500439,-0.0609774656131109,-0.0570676031606672,-0.0869183494293239,-0.0004965024163116,-0.08654602675059,1285.0,1181.0,0.5459423205902079,-0.0041193949216638,0.0015635696354684,0.0001100327241287
2009-10-27,1124.0,1126.0,1087.0,1102.0,138200.0,1102.0,1131.0,1138.4,1179.0,1207.32,1059.115,False,False,False,False,False,False,False,False,False,True,False,0.0081669691470054,0.0254083484573502,,,-0.0698729582577132,-0.0955716878402903,-0.0036297640653357,-0.0571687840290381,-0.0009387182630399,-0.0844167252283908,1274.0,1203.0,1.6977886977886978,-0.0047837150127227,-0.0006643200910588,-0.0004422158467283
2009-10-28,1085.0,1125.0,1082.0,1099.0,151500.0,1099.0,1122.0,1133.8,1172.56,1206.68,1059.23,False,False,False,False,False,False,False,False,False,True,False,0.008189262966333,0.0154686078252957,,,-0.0669335759781619,-0.0979799818016379,-0.0100090991810737,-0.0627843494085532,-0.0005303808797691,-0.084230022931734,1261.0,1191.0,1.0962373371924747,-0.0054922562598076,-0.0007085412470849,0.0004083373832708
2009-10-29,1080.0,1125.0,1071.0,1125.0,220700.0,1125.0,1117.4,1131.5,1166.4,1206.4,1059.46,False,False,False,False,False,False,False,False,False,False,False,-0.0115555555555555,-0.0115555555555555,,,-0.0368,-0.0723555555555556,-0.0231111111111111,-0.0666666666666666,-0.0002320954907161,-0.0816615112682281,1273.0,1220.0,1.4567656765676569,-0.0052812071330588,0.0002110491267487,0.000298285389053
2009-10-30,1093.0,1130.0,1093.0,1110.0,169600.0,1110.0,1115.0,1127.7,1159.48,1205.8933333333334,1059.765,False,False,False,False,False,False,False,False,False,True,False,0.0558558558558558,-0.0045045045045045,,,-0.0445765765765765,-0.0863903903903904,-0.0018018018018018,-0.0594594594594594,-0.00042015877579,-0.0779462623038042,1277.0,1231.0,0.7684639782510195,-0.0059681926380792,-0.0006869855050203,-0.0001880632850738
2009-11-02,1078.0,1126.0,1078.0,1112.0,133800.0,1112.0,1109.6,1125.0,1152.56,1206.253333333333,1060.33,False,False,False,False,False,False,False,True,False,True,False,0.0476618705035971,-0.033273381294964,,,-0.0364748201438848,-0.0847601918465225,-0.0197841726618705,-0.0656474820143884,0.0002984447711368,-0.0744888888888888,1295.0,1228.0,0.7889150943396226,-0.0060040258207816,-3.5833182702426844e-05,0.0007186035469268
2009-11-04,1111.0,1118.0,1089.0,1111.0,83400.0,1111.0,1111.4,1121.2,1147.84,1206.28,1060.955,False,False,False,False,False,False,False,True,False,False,False,0.0171017101710171,-0.0432043204320432,,,-0.033159315931593,-0.0857605760576057,-0.0342034203420342,-0.0576057605760576,2.210653137486304e-05,-0.0702818408847662,1243.0,1229.0,0.6233183856502242,-0.0041120713688319,0.0018919544519497,-0.0002763382397619
2009-11-05,1117.0,1117.0,1094.0,1108.0,69000.0,1108.0,1113.2,1117.6,1143.44,1206.3066666666666,1061.815,False,False,False,False,False,False,False,True,False,False,False,0.0072202166064981,-0.0487364620938628,,,-0.031985559566787,-0.0887244283995186,-0.0225631768953068,-0.049638989169675,2.2106042686748323e-05,-0.0677344309234071,1240.0,1236.0,0.8273381294964028,-0.0038480375008744,0.0002640338679574,-4.886881147177799e-10
2009-11-06,1101.0,1120.0,1095.0,1112.0,196600.0,1112.0,1110.6,1114.0,1139.0,1206.2133333333334,1062.655,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0521582733812949,,,-0.0242805755395683,-0.0847242206235012,-0.0314748201438848,-0.0566546762589928,-7.737713616158151e-05,-0.0642728904847396,1220.0,1227.0,2.8492753623188407,-0.0038981562774363,-5.0118776561961474e-05,-9.948317884832985e-05
2009-11-09,1152.0,1179.0,1142.0,1172.0,297200.0,1172.0,1123.0,1119.0,1137.08,1206.746666666667,1063.835,False,False,False,False,True,False,False,True,False,False,True,-0.0571672354948805,-0.114334470989761,,,0.0297952218430034,-0.0296473265073949,-0.0870307167235494,-0.1040955631399317,0.0004419596490842,-0.066934763181412,1225.0,1224.0,1.5116988809766023,-0.0016885355471911,0.0022096207302452,0.0005193367852457
2009-11-10,1169.0,1174.0,1163.0,1165.0,87500.0,1165.0,1133.6,1121.6,1137.32,1206.746666666667,1064.885,False,False,False,False,False,False,True,False,False,False,False,-0.0772532188841201,-0.078969957081545,,,0.0237596566523605,-0.0358340486409157,-0.0858369098712446,-0.1055793991416309,0.0,-0.06891940085592,1269.0,1235.0,0.294414535666218,0.0002110224035451,0.0018995579507362,-0.0004419596490842
2009-11-11,1153.0,1169.0,1125.0,1130.0,127300.0,1130.0,1137.4,1124.4,1135.56,1206.3733333333332,1065.755,False,False,False,False,False,False,False,False,False,True,False,-0.05929203539823,-0.0106194690265486,,,-0.0049203539823008,-0.0675870206489674,-0.0380530973451327,-0.0991150442477876,-0.0003094674948609,-0.0731056563500534,1258.0,1241.0,1.4548571428571428,-0.0015498960865123,-0.0017609184900575,-0.0003094674948609
2009-11-12,1130.0,1130.0,1110.0,1116.0,146700.0,1116.0,1139.0,1126.1,1134.12,1205.9733333333334,1066.545,False,False,False,False,False,False,False,False,False,False,False,-0.0555555555555555,-0.0421146953405017,,,-0.0162365591397848,-0.080621266427718,-0.0259856630824372,-0.0672043010752688,-0.0003316822925878,-0.0735281058520557,1289.0,1255.0,1.152395915161037,-0.0012697069093218,0.0002801891771905,-2.2214797726980123e-05
2009-11-13,1113.0,1130.0,1098.0,1112.0,174500.0,1112.0,1139.0,1124.8,1132.68,1205.6133333333332,1067.32,False,False,False,False,False,False,False,False,False,True,False,-0.0521582733812949,-0.0404676258992805,,,-0.0185971223021583,-0.0841846522781773,-0.0242805755395683,-0.0440647482014388,-0.000298603200584,-0.0713015647226174,1299.0,1258.0,1.1895023858214042,-0.0012713211145246,-1.6142052028779528e-06,3.307909200385244e-05
2009-11-16,1119.0,1119.0,1087.0,1105.0,136600.0,1105.0,1125.6,1124.3,1130.72,1205.253333333333,1067.95,False,False,False,False,False,False,False,False,False,True,False,-0.0606334841628959,-0.0090497737556561,,,-0.0232760180995475,-0.0907269984917041,-0.0262443438914027,-0.0506787330316742,-0.000298692391088,-0.0704438317175131,1291.0,1222.0,0.7828080229226361,-0.0017334088014716,-0.0004620876869469,-8.919050396898273e-08
2009-11-17,1109.0,1109.0,1071.0,1075.0,101700.0,1075.0,1107.6,1120.6,1127.72,1203.84,1068.62,False,False,False,False,False,False,False,False,False,True,False,-0.001860465116279,-0.0009302325581395,,,-0.0490418604651163,-0.1198511627906976,-0.013953488372093,-0.0437209302325581,-0.0011740209108628,-0.0683562377297875,1261.0,1299.0,0.7445095168374817,-0.0026602348100592,-0.0009268260085875,-0.0008753285197748
2009-11-18,1085.0,1092.0,1062.0,1063.0,142100.0,1063.0,1094.2,1115.8,1123.96,1201.9733333333334,1069.125,False,False,False,False,False,False,False,False,False,True,False,0.0517403574788334,0.0329256820319849,,,-0.0573471307619943,-0.1307369081216682,-0.0028222013170272,-0.0282220131702728,-0.0015530017304875,-0.0656031546872199,1243.0,1290.0,1.3972468043264503,-0.0033453147798853,-0.0006850799698261,-0.0003789808196246
2009-11-19,1043.0,1071.0,1040.0,1054.0,107100.0,1054.0,1081.8,1110.4,1120.32,1200.1466666666668,1069.295,False,False,False,False,False,False,False,False,False,False,False,0.0142314990512333,0.032258064516129,,,-0.0629222011385198,-0.1386590765338394,0.0180265654648956,0.0,-0.001522036195576,-0.0609690201729107,1260.0,1273.0,0.7536945812807881,-0.0032490716938018,9.624308608353676e-05,3.096553491151611e-05
2009-11-20,1022.0,1065.0,1022.0,1054.0,142500.0,1054.0,1070.2,1104.6,1116.56,1197.9333333333334,1069.755,False,False,False,False,False,False,False,False,False,True,False,0.0123339658444022,0.0426944971537001,,,-0.0593548387096773,-0.1365591397849463,0.0142314990512333,0.0151802656546489,-0.0018476264678056,-0.0541372442513126,1279.0,1282.0,1.330532212885154,-0.0033674858493945,-0.0001184141555927,-0.0003255902722296
2009-11-24,1064.0,1073.0,1038.0,1038.0,135200.0,1038.0,1056.8,1091.2,1112.16,1195.36,1069.985,False,False,False,False,False,False,False,False,False,True,False,0.0549132947976878,0.0674373795761079,,,-0.0714450867052023,-0.1515992292870904,0.0857418111753371,0.0298651252408477,-0.0021527684825772,-0.0407807917888563,1283.0,1314.0,0.9487719298245614,-0.0039562652855702,-0.0005887794361757,-0.0003051420147715
2009-11-25,1058.0,1082.0,1055.0,1073.0,166600.0,1073.0,1056.4,1082.0,1109.52,1193.2933333333333,1070.475,False,False,False,False,False,False,False,False,False,False,False,0.0009319664492078,0.015843429636533,,,-0.0340354147250698,-0.1121093507300403,0.0205032618825722,-0.0018639328984156,-0.0017319016279874,-0.0299445471349353,1285.0,1285.0,1.232248520710059,-0.0023794073112698,0.0015768579743004,0.0004208668545897
2009-11-26,1061.0,1126.0,1058.0,1118.0,172300.0,1118.0,1067.4,1080.8,1108.28,1191.8133333333333,1071.26,False,False,False,False,True,False,False,False,False,False,False,-0.0178890876565295,-0.0402504472271914,,,0.0086940966010733,-0.0660226595110315,-0.0178890876565295,-0.0313059033989266,-0.0012418052043944,-0.0228534418948927,1229.0,1274.0,1.0342136854741897,-0.0011188508319197,0.00126055647935,0.000490096423593
2009-11-27,1097.0,1097.0,1065.0,1069.0,69600.0,1069.0,1070.4,1076.1,1105.28,1189.5866666666666,1071.965,False,False,False,False,False,False,False,False,False,True,False,0.0177736202057998,0.0130963517305893,,,-0.0339382600561272,-0.1128032429061427,0.0383536014967259,0.0065481758652946,-0.0018717986079198,-0.0153331474770002,1218.0,1261.0,0.403946604759141,-0.0027142443543717,-0.001595393522452,-0.0006299934035254
2009-11-30,1064.0,1088.0,1064.0,1067.0,94500.0,1067.0,1073.0,1071.6,1102.04,1187.4533333333334,1072.475,False,False,False,False,False,False,False,False,False,True,False,0.0299906279287722,0.0093720712277413,,,-0.0328397375820055,-0.1128897219618869,0.0412371134020618,-0.0037488284910965,-0.0017965618297981,-0.0111982082866741,1223.0,1273.0,1.3577586206896552,-0.0029400021777793,-0.0002257578234076,7.523677812173437e-05
2009-12-01,1057.0,1100.0,1056.0,1095.0,99000.0,1095.0,1084.4,1070.6,1100.96,1185.7333333333331,1073.21,False,False,False,False,False,False,False,False,False,False,False,0.0118721461187214,-0.0228310502283105,,,-0.0054429223744292,-0.0828614916286147,0.0164383561643835,-0.021917808219178,-0.0014505791071631,-0.0082196898935176,1220.0,1277.0,1.0476190476190477,-0.0009809620694665,0.0019590401083128,0.0003459827226349
2009-12-02,1104.0,1104.0,1062.0,1074.0,92500.0,1074.0,1084.6,1070.5,1098.36,1183.5866666666666,1073.96,False,False,False,False,False,False,False,False,False,True,False,0.0148975791433892,-0.0083798882681564,,,-0.0226815642458099,-0.1020360024829297,0.0409683426443202,0.0111731843575419,-0.0018136962227803,-0.0027090144792154,1159.0,1295.0,0.9343434343434344,-0.0023671655923377,-0.0013862035228712,-0.0003631171156172
2009-12-03,1075.0,1100.0,1075.0,1098.0,54800.0,1098.0,1080.6,1074.0,1098.2,1181.68,1075.01,False,False,False,False,False,False,False,False,False,False,True,-0.0227686703096539,-0.0100182149362477,,,-0.0001821493624772,-0.0762112932604736,0.0136612021857923,0.0127504553734061,-0.0016135219912891,0.0013966480446927,1174.0,1243.0,0.5924324324324325,-0.0001456929521033,0.0022214726402344,0.0002001742314912
2009-12-04,1084.0,1098.0,1074.0,1088.0,73400.0,1088.0,1084.4,1077.4,1097.76,1179.4533333333334,1076.13,False,False,False,False,False,False,False,False,False,True,False,-0.0045955882352941,-0.0009191176470588,,,-0.0089705882352941,-0.0840563725490196,0.0202205882352941,0.0238970588235294,-0.0018878802609118,0.0038054575830702,1152.0,1240.0,1.3394160583941606,-0.0004008162075499,-0.0002551232554466,-0.0002743582696227
2009-12-07,1088.0,1104.0,1083.0,1099.0,103600.0,1099.0,1090.8,1081.9,1096.72,1177.3333333333333,1077.23,False,False,False,False,True,False,False,False,False,True,False,-0.0200181983621474,-0.0127388535031847,,,0.0020746132848043,-0.0712769184106763,-0.005459508644222,0.0773430391264786,-0.0018006795016988,0.0101672982715592,1148.0,1220.0,1.4114441416893733,-0.0009482821504121,-0.0005474659428621,8.720075921299798e-05
2009-12-08,1100.0,1125.0,1090.0,1108.0,86500.0,1108.0,1093.4,1088.9,1096.64,1175.8133333333333,1078.19,False,False,False,False,False,False,False,False,False,False,False,-0.0342960288808664,-0.0288808664259927,,,0.0102527075812273,-0.0612033694344163,-0.01985559566787,0.1182310469314079,-0.0012927222008028,0.0192855174947194,1154.0,1225.0,0.834942084942085,-7.295010213007662e-05,0.000875332048282,0.000507957300896
2009-12-09,1102.0,1106.0,1090.0,1090.0,52100.0,1090.0,1096.6,1090.6,1095.76,1173.0266666666666,1078.915,False,False,False,False,False,False,False,False,False,True,False,-0.0229357798165137,-0.0275229357798165,,,-0.0052844036697247,-0.0761712538226299,-0.0128440366972477,0.1201834862385321,-0.0023756209009172,0.0314505776636715,1150.0,1269.0,0.6023121387283237,-0.0008030955683727,-0.0007301454662426,-0.0010828987001144
2009-12-10,1091.0,1095.0,1063.0,1073.0,55900.0,1073.0,1091.6,1086.1,1094.24,1170.1333333333334,1079.485,False,False,False,False,False,False,False,False,False,True,False,0.0130475302889096,-0.0121155638397017,,,-0.0197949673811742,-0.0905250077663871,0.0,0.1677539608574091,-0.0024726526891521,0.05137648466992,1157.0,1258.0,1.072936660268714,-0.0013890919725105,-0.0005859964041378,-9.7031788234865e-05
2009-12-11,1073.0,1084.0,1062.0,1083.0,45400.0,1083.0,1090.6,1087.5,1093.24,1167.6,1080.295,False,False,False,False,False,False,False,False,False,False,False,0.0036934441366574,-0.0092336103416435,,,-0.009455216989843,-0.0781163434903046,-0.0018467220683287,0.1560480147737765,-0.002169692817175,0.0662068965517241,1145.0,1289.0,0.8121645796064401,-0.0009147122315319,0.0004743797409786,0.0003029598719771
2009-12-14,1073.0,1088.0,1056.0,1077.0,37800.0,1077.0,1086.2,1088.5,1091.84,1164.8666666666666,1080.915,False,False,False,False,False,False,False,False,False,True,False,0.0074280408542246,-0.0074280408542246,,,-0.0137790157845867,-0.0815846487155678,-0.0232126276694521,0.1643454038997214,-0.0023464774223087,0.0827744602664216,1148.0,1299.0,0.8325991189427313,-0.0012822391559203,-0.0003675269243884,-0.0001767846051337
2009-12-15,1062.0,1087.0,1055.0,1070.0,47300.0,1070.0,1078.6,1086.0,1087.76,1161.6133333333332,1081.53,False,False,False,False,False,False,False,False,False,True,False,0.005607476635514,0.0532710280373831,,,-0.0165981308411214,-0.0856199376947039,-0.022429906542056,0.1570093457943925,-0.0028007024712755,0.1006445672191528,1148.0,1291.0,1.2513227513227514,-0.0037508273883944,-0.002468588232474,-0.0004542250489668
2009-12-16,1060.0,1084.0,1053.0,1065.0,79200.0,1065.0,1073.6,1085.1,1083.76,1158.68,1082.185,False,False,False,False,False,False,False,False,False,False,False,-0.0046948356807511,0.028169014084507,,,-0.0176150234741783,-0.087962441314554,-0.0413145539906103,0.1596244131455399,-0.0025316164370949,0.1152889134641969,1139.0,1261.0,1.6744186046511629,-0.0036908540636303,5.9973324764108025e-05,0.0002690860341806
2009-12-17,1060.0,1098.0,1060.0,1087.0,76500.0,1087.0,1076.4,1084.0,1082.04,1156.1866666666667,1083.125,False,False,False,False,True,False,False,False,False,False,False,-0.0248390064397424,0.0101195952161913,,,0.0045630174793008,-0.0636491873658387,-0.0864765409383624,0.1343146274149034,-0.0021565145189934,0.1275830258302582,1149.0,1243.0,0.9659090909090908,-0.0015895900336401,0.0021012640299901,0.0003751019181014
2009-12-18,1067.0,1102.0,1067.0,1087.0,67300.0,1087.0,1077.2,1083.9,1080.88,1153.8666666666666,1083.945,False,False,False,False,False,False,False,False,False,False,False,-0.0128794848206071,0.0211591536338546,,,0.0056301747930081,-0.0615148727384236,-0.1177552897884084,0.1499540018399264,-0.002010630922117,0.1402343389611587,1144.0,1260.0,0.8797385620915033,-0.0010731996151282,0.0005163904185119,0.0001458835968763
2009-12-21,1087.0,1094.0,1071.0,1085.0,62100.0,1085.0,1078.8,1082.5,1079.8,1151.36,1084.885,False,False,False,False,False,False,False,False,False,False,False,-0.0147465437788018,0.0239631336405529,,,0.0047926267281106,-0.0611612903225805,-0.1013824884792626,0.1382488479262673,-0.0021771354456179,0.1464203233256351,1148.0,1279.0,0.922734026745914,-0.0010001852194852,7.301439564304604e-05,-0.0001665045235008
2009-12-22,1080.0,1085.0,1056.0,1076.0,80800.0,1076.0,1080.0,1079.3,1078.64,1148.68,1085.93,False,False,False,False,False,True,False,False,False,True,False,0.0473977695167286,0.0343866171003717,,,-0.0024535315985131,-0.067546468401487,-0.0269516728624535,0.1431226765799256,-0.0023331127903331,0.1489854535346984,1122.0,1283.0,1.3011272141706924,-0.0010754283171399,-7.524309765473414e-05,-0.0001559773447151
2009-12-24,1070.0,1073.0,1049.0,1060.0,125100.0,1060.0,1079.0,1076.3,1078.04,1145.5466666666666,1086.965,False,False,False,False,False,False,False,False,False,False,False,0.0330188679245283,0.0547169811320754,,,-0.0170188679245282,-0.0807044025157232,-0.0198113207547169,0.1641509433962264,-0.0027352297592998,0.1533958933382887,1139.0,1285.0,1.5482673267326732,-0.0005565656190866,0.0005188626980533,-0.0004021169689667
2009-12-25,1060.0,1069.0,1035.0,1060.0,126400.0,1060.0,1073.6,1075.0,1077.92,1143.1066666666666,1088.0,False,False,False,False,False,False,False,False,False,False,False,0.0358490566037735,0.05,,,-0.0169056603773585,-0.0784025157232703,0.0047169811320754,0.1547169811320754,-0.0021345339600854,0.1520930232558139,1102.0,1229.0,1.0103916866506797,-0.0001113255158081,0.0004452401032784,0.0006006957992144
2009-12-28,1059.0,1084.0,1050.0,1073.0,71900.0,1073.0,1070.8,1074.0,1078.68,1140.88,1089.03,False,False,False,False,False,False,True,False,False,False,False,0.0344827586206896,0.0344827586206896,,,-0.0052935694315005,-0.0632618825722275,-0.0027958993476234,0.1099720410065237,-0.001951709791272,0.1474860335195531,1099.0,1218.0,0.5688291139240507,0.0007045648385063,0.0008158903543144,0.0001828241688133
2009-12-29,1081.0,1085.0,1066.0,1069.0,51100.0,1069.0,1067.6,1073.2,1079.28,1138.8666666666666,1090.065,False,False,False,False,False,False,True,False,False,True,False,0.039289055191768,0.0224508886810102,,,-0.0096164639850327,-0.0653570314936076,-0.0252572497661365,0.1188026192703461,-0.0017678393724757,0.1429370108087959,1125.0,1223.0,0.7107093184979137,0.0005559261730041,-0.0001486386655021,0.0001838704187963
2009-12-30,1097.0,1130.0,1087.0,1127.0,171600.0,1127.0,1077.8,1078.9,1082.84,1137.56,1091.49,False,False,False,True,True,False,True,False,True,False,True,-0.0124223602484472,-0.0363797692990239,,,0.0391836734693878,-0.0093700088731144,-0.0798580301685891,0.0559006211180124,-0.0011486573601978,0.132449717304662,1110.0,1220.0,3.3581213307240705,0.0032876509918362,0.002731724818832,0.0006191820122779
2010-01-04,1097.0,1106.0,1089.0,1095.0,60900.0,1095.0,1084.8,1081.9,1083.72,1135.24,1092.895,False,False,False,False,False,False,True,False,False,True,False,0.0210045662100456,-0.0173515981735159,,,0.0103013698630136,-0.0367488584474885,-0.0639269406392694,0.0867579908675799,-0.0020436207321799,0.1251501987244661,1112.0,1159.0,0.3548951048951049,0.0008120178643931,-0.0024756331274431,-0.0008949633719821
2010-01-05,1108.0,1111.0,1094.0,1098.0,62100.0,1098.0,1092.4,1083.0,1082.92,1133.1066666666666,1094.465,False,False,False,False,False,False,False,False,False,True,False,0.0136612021857923,-0.0227686703096539,,,0.0137340619307831,-0.0319732847601699,-0.0573770491803278,0.0856102003642987,-0.0018827294870739,0.1202216066481994,1111.0,1174.0,1.019704433497537,-0.0007387433974808,-0.0015507612618739,0.0001608912451059
2010-01-06,1090.0,1123.0,1077.0,1110.0,103700.0,1110.0,1099.8,1085.3,1084.56,1130.72,1096.235,False,False,False,False,False,False,True,False,True,False,False,0.0,-0.0261261261261261,,,0.0229189189189189,-0.0186666666666666,-0.0468468468468468,0.0693693693693693,-0.0021107494929483,0.1120427531558095,1108.0,1152.0,1.6698872785829308,0.0015121339529393,0.0022508773504201,-0.0002280200058743
2010-01-07,1120.0,1125.0,1104.0,1111.0,49600.0,1111.0,1108.2,1087.9,1086.32,1128.2133333333334,1098.09,False,False,False,False,False,False,True,False,False,False,False,-0.0162016201620162,-0.0531053105310531,,,0.0222142214221422,-0.0154935493549355,-0.0603060306030603,0.0747074707470747,-0.002221802023258,0.1056163250298739,1112.0,1148.0,0.4783027965284474,0.0016201487591133,0.000108014806174,-0.0001110525303096
2010-01-08,1100.0,1118.0,1100.0,1113.0,35900.0,1113.0,1105.4,1091.6,1087.04,1125.84,1099.805,False,False,False,False,False,False,True,False,False,True,False,-0.0242587601078167,-0.0601976639712488,,,0.0233243486073675,-0.0115363881401616,-0.0718778077268643,0.059299191374663,-0.0021080556147707,0.0971967753755956,1172.0,1154.0,0.7237903225806451,0.0006623491315867,-0.0009577996275266,0.0001137464084873
2010-01-12,1113.0,1136.0,1108.0,1118.0,77100.0,1118.0,1110.0,1097.4,1088.8,1123.9333333333334,1101.365,False,False,False,False,False,False,True,False,True,False,False,-0.0375670840787119,-0.0867620751341681,,,0.0261180679785331,-0.0053070960047704,-0.0697674418604651,0.0330948121645796,-0.0016964232754017,0.0841990158556587,1165.0,1150.0,2.147632311977716,0.001616458486407,0.0009541093548203,0.0004116323393689
2010-01-13,1120.0,1128.0,1102.0,1113.0,42200.0,1113.0,1113.0,1102.7,1089.4,1122.2,1102.955,False,False,False,False,False,False,True,False,False,True,False,-0.0359389038634321,-0.1078167115902965,,,0.0212039532794248,-0.0082659478885894,-0.0664869721473495,0.0664869721473495,-0.0015445850412879,0.0756325383150447,1130.0,1157.0,0.5473411154345007,0.0005507618872775,-0.0010656965991295,0.0001518382341137
2010-01-14,1112.0,1114.0,1090.0,1110.0,44700.0,1110.0,1113.0,1106.4,1090.28,1120.2,1104.565,False,False,False,False,False,False,True,False,False,False,False,-0.0261261261261261,-0.136036036036036,,,0.0177657657657657,-0.0091891891891892,-0.072072072072072,0.0306306306306306,-0.0017853954650955,0.0677874186550976,1116.0,1145.0,1.0592417061611374,0.0008071321128516,0.0002563702255741,-0.0002408104238075
2010-01-15,1098.0,1098.0,1071.0,1093.0,85900.0,1093.0,1109.4,1108.8,1090.04,1117.72,1105.995,False,False,False,False,False,False,False,False,False,True,False,-0.0375114364135407,-0.1079597438243366,,,0.002708142726441,-0.0226166514181153,-0.0393412625800548,0.0439158279963403,-0.0022188025623591,0.0605158730158731,1112.0,1148.0,1.9217002237136465,-0.0002201754064071,-0.0010273075192587,-0.0004334070972635
2010-01-18,1082.0,1091.0,1078.0,1086.0,55100.0,1086.0,1104.0,1104.7,1089.16,1115.0933333333332,1107.315,False,False,False,False,False,True,False,False,False,True,False,-0.0368324125230202,-0.0359116022099447,,,-0.0029097605893186,-0.0267894413750766,-0.0386740331491712,0.0395948434622467,-0.0023555576812704,0.0589300262514709,1105.0,1148.0,0.6414435389988359,-0.0008079620992323,-0.0005877866928252,-0.0001367551189113
2010-01-19,1078.0,1086.0,1073.0,1076.0,41800.0,1076.0,1095.6,1102.8,1088.6,1112.3066666666666,1108.53,False,False,False,False,False,False,False,False,False,False,False,-0.0511152416356877,-0.0343866171003717,,,-0.0117100371747211,-0.0337422552664187,-0.0343866171003717,0.0613382899628252,-0.0025053042925811,0.0564018861080885,1075.0,1139.0,0.7586206896551724,-0.0005144221936433,0.0002935399055889,-0.0001497466113107
2010-01-20,1073.0,1077.0,1066.0,1073.0,39800.0,1073.0,1087.6,1100.3,1088.6,1110.2266666666667,1109.74,False,False,False,False,False,False,False,False,False,False,False,-0.0745573159366262,-0.0074557315936626,,,-0.014538676607642,-0.0346940043491767,-0.0242311276794035,0.0848089468779123,-0.0018734912990739,0.0562573843497228,1063.0,1149.0,0.9521531100478468,0.0,0.0005144221936433,0.0006318129935071
2010-01-21,1063.0,1084.0,1053.0,1081.0,62000.0,1081.0,1081.8,1097.4,1088.52,1108.4,1110.725,False,False,False,False,False,False,False,False,False,True,False,-0.1128584643848288,-0.0101757631822386,,,-0.0069565217391304,-0.0253469010175764,-0.0259019426456984,0.0518038852913968,-0.0016480211716587,0.0544924366684891,1054.0,1144.0,1.5577889447236182,-7.34942858192107e-05,-7.34942858192107e-05,0.0002254701274152
2010-01-22,1062.0,1068.0,1045.0,1052.0,76100.0,1052.0,1073.6,1091.5,1087.52,1106.12,1111.625,False,False,False,False,False,False,False,False,False,True,False,-0.0731939163498098,-0.0095057034220532,,,-0.033764258555133,-0.0514448669201519,-0.0028517110266159,0.1017110266159695,-0.0020612591762197,0.0569857993586807,1054.0,1148.0,1.2274193548387098,-0.0009195233191113,-0.0008460290332921,-0.0004132380045609
2010-01-25,1052.0,1060.0,1040.0,1046.0,104500.0,1046.0,1065.6,1084.8,1086.56,1103.8,1112.565,False,False,False,False,False,False,False,False,False,False,False,0.0009560229445506,-0.008604206500956,,,-0.038776290630975,-0.0552581261950286,0.0038240917782026,0.1070745697896749,-0.0021018300416741,0.0615781710914453,1038.0,1122.0,1.3731931668856767,-0.0008835223089383,3.600101017303843e-05,-4.057086545439931e-05
2010-01-26,1038.0,1047.0,1021.0,1021.0,85400.0,1021.0,1054.6,1075.1,1084.8,1101.96,1113.47,False,False,False,False,False,False,False,False,False,True,False,0.0176297747306562,0.0039177277179236,,,-0.0624877571008814,-0.0792948090107737,0.0205680705190989,0.0842311459353575,-0.0016697520781152,0.0666914705608781,1073.0,1139.0,0.8172248803827751,-0.001622418879056,-0.0007388965701177,0.0004320779635588
2010-01-27,1010.0,1011.0,992.0,993.0,164100.0,993.0,1038.6,1063.1,1081.04,1099.5466666666666,1114.31,False,False,False,False,False,False,False,False,False,True,False,0.0725075528700906,0.0422960725075528,,,-0.0886606243705941,-0.1072977509231285,0.0251762336354481,0.1309164149043303,-0.0021948439356826,0.0727118803499202,1118.0,1102.0,1.9215456674473068,-0.0034781321690224,-0.0018557132899663,-0.0005250918575673
2010-01-28,991.0,991.0,958.0,959.0,180600.0,959.0,1014.2,1048.0,1075.92,1096.9733333333334,1114.895,False,False,False,False,False,False,False,False,False,True,False,0.1157455683003128,0.1032325338894682,,,-0.1219186652763295,-0.143872088981578,0.0855057351407716,0.1449426485922836,-0.0023458485772974,0.0837786259541984,1069.0,1099.0,1.10054844606947,-0.0047587181203062,-0.0012805859512838,-0.0001510046416148
