日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2010-01-29,961.0,979.0,956.0,975.0,118600.0,975.0,998.8,1036.2,1071.52,1094.6666666666667,1115.565,False,False,False,False,False,False,False,False,False,False,False,0.0687179487179487,0.0707692307692307,,,-0.0989948717948717,-0.1227350427350428,0.0902564102564102,0.1097435897435897,-0.0021071863580998,0.0904265585794248,1067.0,1125.0,0.6566998892580288,-0.0041063162610124,0.0006524018592937,0.0002386622191976
2010-02-01,1040.0,1080.0,1023.0,1047.0,454400.0,1047.0,999.0,1032.3,1070.36,1093.24,1116.355,False,False,False,False,False,False,False,False,False,False,False,-0.0095510983763132,-0.0133715377268385,,,-0.0223113658070677,-0.0441642788920726,0.0019102196752626,0.0248328557784145,-0.0013049894503189,0.08912137944396,1095.0,1110.0,3.831365935919056,-0.0010837475241975,0.0030225687368149,0.0008021969077808
2010-02-02,1026.0,1056.0,1026.0,1039.0,211000.0,1039.0,1002.6,1028.6,1069.52,1091.76,1116.855,False,False,False,False,False,False,False,False,False,False,False,-0.0134744947064485,0.0009624639076034,,,-0.0293743984600577,-0.0507795957651588,-0.0105871029836381,0.0433108758421559,-0.0013556092914193,0.0874003499902781,1074.0,1112.0,0.4643485915492957,-0.000785399057521,0.0002983484666764,-5.061984110038553e-05
2010-02-03,1057.0,1073.0,1050.0,1065.0,106600.0,1065.0,1017.0,1027.8,1069.72,1090.5333333333333,1117.7,False,False,False,False,False,False,True,False,False,False,False,-0.028169014084507,-0.0244131455399061,,,-0.0044319248826291,-0.0239749608763693,-0.0300469483568075,0.0338028169014084,-0.0011248318865387,0.0821171434131154,1098.0,1111.0,0.5052132701421801,0.0001869648132221,0.0009723638707432,0.0002307774048806
2010-02-04,1070.0,1073.0,1056.0,1070.0,154100.0,1070.0,1039.2,1026.7,1069.6,1089.5333333333333,1118.395,False,False,False,False,True,False,False,False,False,True,False,-0.011214953271028,-0.0373831775700934,,,0.000373831775701,-0.0182554517133956,-0.0149532710280373,0.0401869158878504,-0.0009178241448938,0.0809389305542026,1088.0,1108.0,1.4455909943714822,-0.0001121914734481,-0.0002991562866703,0.0002070077416448
2010-02-05,1041.0,1054.0,1038.0,1042.0,104000.0,1042.0,1052.6,1025.7,1068.52,1088.12,1118.96,False,False,False,False,False,False,False,False,False,True,False,0.0019193857965451,0.0076775431861804,,,-0.025451055662188,-0.04426103646833,0.0268714011516314,0.0806142034548944,-0.0012988763494223,0.0787754704104513,1099.0,1112.0,0.6748864373783258,-0.0010107438325908,-0.0008985523591426,-0.0003810522045284
2010-02-08,1038.0,1042.0,1009.0,1037.0,124400.0,1037.0,1050.6,1024.8,1064.92,1086.64,1119.44,False,False,False,False,False,False,False,False,False,True,False,-0.0038572806171648,0.0067502410800385,,,-0.026923818707811,-0.0478688524590164,0.0308582449373191,0.0887174541947926,-0.0013619966134136,0.0768930523028883,1108.0,1172.0,1.196153846153846,-0.0033805356270892,-0.0023697917944984,-6.312026399131585e-05
2010-02-09,1014.0,1027.0,999.0,1025.0,125400.0,1025.0,1047.8,1025.2,1062.12,1085.12,1119.93,False,False,False,False,False,False,False,False,False,False,False,0.0146341463414634,0.0136585365853658,,,-0.0362146341463413,-0.0586536585365852,0.0448780487804878,0.0790243902439024,-0.0014007667354764,0.0763753413968005,1090.0,1165.0,1.0080385852090032,-0.0026362369600423,0.0007442986670469,-3.877012206281996e-05
2010-02-10,1049.0,1051.0,1031.0,1035.0,139200.0,1035.0,1041.8,1029.4,1059.6,1083.6,1120.37,False,False,False,False,False,False,False,False,False,False,True,0.0038647342995169,0.0115942028985507,,,-0.0237681159420289,-0.0469565217391303,0.0463768115942029,0.0801932367149758,-0.0014027316352897,0.0714979599766853,1073.0,1130.0,1.1100478468899522,-0.0023782559456398,0.0002579810144025,-1.964899813304728e-06
2010-02-12,1037.0,1065.0,1032.0,1058.0,121000.0,1058.0,1039.4,1039.3,1057.52,1082.4533333333334,1120.975,False,False,False,False,True,False,False,False,False,False,False,-0.0264650283553875,-0.0047258979206049,,,0.000453686200378,-0.0231127914303718,0.0170132325141776,0.0718336483931947,-0.0010593220338981,0.0647551236409121,1083.0,1116.0,0.8692528735632183,-0.001966865874877,0.0004113900707628,0.0003434096013915
2010-02-15,1060.0,1063.0,1036.0,1044.0,58400.0,1044.0,1039.8,1046.2,1054.84,1081.0666666666666,1121.46,False,False,False,False,False,False,False,False,False,True,False,0.0057471264367816,0.0047892720306513,,,-0.010383141762452,-0.0355044699872285,0.018199233716475,0.0613026819923371,-0.001282683769117,0.0602179315618428,1077.0,1112.0,0.4826446280991736,-0.0025406696750218,-0.0005738038001448,-0.0002233617352188
2010-02-16,1031.0,1054.0,1021.0,1033.0,63700.0,1033.0,1039.0,1044.8,1051.64,1079.88,1121.92,False,False,False,False,False,False,False,False,False,True,False,0.0106485963213939,0.0164569215876089,,,-0.0180445304937077,-0.0453823814133592,0.036786060019361,0.1151984511132623,-0.0010988875307131,0.0691998468606431,1070.0,1105.0,1.0907534246575343,-0.0030428663801299,-0.000502196705108,0.0001837962384038
2010-02-17,1038.0,1044.0,1024.0,1040.0,68200.0,1040.0,1042.0,1044.9,1048.52,1078.56,1122.405,False,False,False,False,False,False,False,False,False,False,False,-0.0009615384615384,0.0019230769230769,,,-0.0081923076923076,-0.037076923076923,0.0442307692307692,0.0990384615384615,-0.0012238540275924,0.0747439946406353,1065.0,1075.0,1.0706436420722134,-0.0029756227825889,6.724359754100477e-05,-0.0001249664968793
2010-02-18,1043.0,1043.0,1024.0,1039.0,55700.0,1039.0,1042.8,1042.3,1045.56,1077.72,1123.0,False,False,False,False,False,False,False,False,False,False,False,0.0076997112608277,-0.0202117420596727,,,-0.0063137632338786,-0.0372666025024061,0.0702598652550529,0.0895091434071222,-0.000779423226812,0.0803991173366592,1087.0,1063.0,0.8167155425219942,-0.0028310187841922,0.0001446039983966,0.0004444308007804
2010-02-19,1023.0,1041.0,1019.0,1030.0,91100.0,1030.0,1037.2,1038.3,1042.36,1076.8,1123.32,False,False,False,False,False,False,False,False,False,True,False,0.0223300970873786,0.0106796116504854,,,-0.0119999999999999,-0.0454368932038834,0.0815533980582524,0.103883495145631,-0.0008543833580981,0.0868727728016951,1087.0,1054.0,1.6355475763016158,-0.0030699566368625,-0.0002389378526703,-7.496013128605299e-05
2010-02-22,1040.0,1070.0,1040.0,1050.0,89400.0,1050.0,1038.4,1039.1,1040.64,1075.8,1123.73,False,False,False,False,True,False,False,False,False,False,False,-0.0009523809523809,0.0123809523809523,,,0.0089142857142856,-0.0245714285714285,0.1276190476190476,0.0914285714285714,-0.0009295408068414,0.0879607352516601,1085.0,1054.0,0.9813391877058176,-0.00165282902829,0.0014171276085724,-7.515744874328435e-05
2010-02-23,1040.0,1045.0,1030.0,1044.0,59800.0,1044.0,1040.6,1039.8,1038.96,1074.92,1124.335,False,False,False,False,False,False,False,False,False,False,False,0.0057471264367816,0.0047892720306513,,,0.0048275862068965,-0.0296168582375479,0.1867816091954023,0.1082375478927203,-0.0008186655751124,0.0899211386805154,1076.0,1038.0,0.668903803131991,-0.0016170016170016,3.582741128841239e-05,0.0001108752317289
2010-02-24,1015.0,1041.0,1015.0,1039.0,72800.0,1039.0,1040.4,1041.2,1037.48,1073.9466666666667,1125.005,False,False,False,False,False,False,False,False,False,False,False,0.0028873917228103,-0.0105871029836381,,,0.0014629451395572,-0.0336349053577158,0.1751684311838306,0.1174205967276227,-0.0009063144041914,0.0937379946215903,1060.0,1073.0,1.2173913043478262,-0.0014265335235378,0.0001904680934638,-8.764882907895985e-05
2010-02-25,1047.0,1052.0,1034.0,1047.0,74700.0,1047.0,1042.0,1042.4,1036.44,1073.0933333333332,1125.59,False,False,False,False,False,False,False,False,False,False,False,-0.0276981852913085,-0.0133715377268385,,,0.0100859598853867,-0.02492199936326,0.1967526265520534,0.099331423113658,-0.0007952088665789,0.0956446661550266,1060.0,1118.0,1.026098901098901,-0.0010034348346261,0.0004230986889116,0.0001111055376124
2010-02-26,1036.0,1054.0,1036.0,1053.0,63400.0,1053.0,1046.6,1041.9,1035.32,1072.36,1126.145,False,False,False,False,False,False,False,False,False,True,False,-0.0113960113960113,0.0009496676163342,,,0.0167901234567901,-0.0183855650522316,0.1889838556505223,0.1054131054131054,-0.0006838499508871,0.0990498128419232,1073.0,1069.0,0.8487282463186078,-0.0010817911370398,-7.835630241368472e-05,0.0001113589156918
2010-03-01,1046.0,1050.0,1040.0,1049.0,45200.0,1049.0,1046.4,1042.4,1035.2,1071.52,1126.48,False,False,False,False,False,False,False,False,False,False,False,0.0133460438512869,0.0200190657769304,,,0.0131553860819827,-0.0214680648236415,0.1954242135367016,0.1296472831267874,-0.000783933104375,0.1059094397544127,1069.0,1067.0,0.7129337539432177,-0.000115919629057,0.0009658715079827,-0.0001000831534878
2010-03-02,1038.0,1054.0,1035.0,1050.0,43000.0,1050.0,1047.6,1044.1,1035.36,1069.8933333333334,1126.755,False,False,False,False,False,False,True,False,False,False,False,-0.0009523809523809,0.018095238095238,,,0.0139428571428572,-0.0189460317460318,0.179047619047619,0.1504761904761904,-0.0015204007876173,0.1094722727708075,1127.0,1095.0,0.9513274336283186,0.0001545356204603,0.0002704552495174,-0.0007364676832423
2010-03-03,1050.0,1050.0,1038.0,1042.0,102800.0,1042.0,1048.2,1044.3,1036.2,1068.253333333333,1126.96,False,False,False,False,False,False,True,False,False,False,False,-0.0134357005758157,0.027831094049904,,,0.0055662188099807,-0.0251951375559818,0.1852207293666027,0.1247600767754318,-0.0015352163656563,0.1120367710428038,1095.0,1074.0,2.390697674418605,0.0008106543138391,0.0006561186933787,-1.4815578039043984e-05
2010-03-04,1036.0,1037.0,1015.0,1018.0,112200.0,1018.0,1042.4,1042.2,1037.2,1066.76,1127.23,False,False,False,False,False,False,True,False,False,False,False,0.0147347740667976,0.0638506876227897,,,-0.018860510805501,-0.0478978388998035,0.2111984282907662,0.1493123772102161,-0.0013998775107176,0.1179236231049701,1098.0,1098.0,1.0914396887159532,0.0009641342074816,0.0001534798936425,0.0001353388549387
2010-03-05,1029.0,1044.0,1028.0,1041.0,59300.0,1041.0,1040.0,1043.3,1040.48,1065.76,1127.39,False,False,False,False,False,False,True,False,True,False,False,0.0124879923150816,0.0336215177713736,,,0.0004995196926032,-0.0237848222862632,0.2007684918347742,0.0970220941402497,-0.0009382975529199,0.1172241924662129,1110.0,1088.0,0.5285204991087344,0.0031523912040596,0.0021882569965779,0.0004615799577976
2010-03-08,1070.0,1070.0,1043.0,1063.0,88100.0,1063.0,1042.8,1044.6,1044.0,1065.1066666666666,1127.825,False,False,False,False,False,False,True,False,False,False,False,0.0065851364063969,0.0,,,0.0178739416745061,-0.0019818124804012,0.1618062088428974,0.083725305738476,-0.0006133970932489,0.1164081945242199,1111.0,1099.0,1.4856661045531196,0.0033716475095785,0.0002192563055188,0.000324900459671
2010-03-09,1044.0,1059.0,1042.0,1049.0,56200.0,1049.0,1042.6,1045.1,1044.08,1064.36,1128.25,False,False,False,False,False,False,True,False,False,True,False,0.0190657769304099,0.0209723546234509,,,0.0046901811248809,-0.0146425166825547,0.1725452812202097,0.0829361296472831,-0.0007015170305786,0.1138647019423978,1113.0,1108.0,0.637911464245176,7.662248103586626e-05,-0.0032950250285426,-8.811993732967005e-05
2010-03-10,1044.0,1049.0,1022.0,1028.0,99300.0,1028.0,1039.8,1044.0,1043.64,1063.7333333333331,1128.545,False,False,False,False,False,False,False,False,False,True,False,0.041828793774319,0.056420233463035,,,-0.0152140077821012,-0.0347600518806742,0.2003891050583657,0.0768482490272373,-0.0005891200802207,0.1098659003831418,1118.0,1090.0,1.7669039145907472,-0.0004216013184621,-0.000498223799498,0.0001123969503579
2010-03-11,1040.0,1043.0,1027.0,1033.0,86300.0,1033.0,1042.8,1042.6,1042.36,1063.3333333333333,1128.845,False,False,False,False,False,False,False,False,False,True,False,0.0484027105517909,0.0764762826718296,,,-0.0090609874152951,-0.0293643110680864,0.1848983543078412,0.0648596321393998,-0.0003761755485892,0.1064646077114905,1113.0,1073.0,0.8690835850956697,-0.0012279826547451,-0.000806381336283,0.0002129445316314
2010-03-12,1048.0,1058.0,1037.0,1054.0,82300.0,1054.0,1045.4,1042.7,1041.72,1063.3333333333333,1129.225,False,False,False,False,False,False,False,False,False,False,False,0.0208728652751423,0.0569259962049335,,,0.011650853889943,-0.0088551549652118,0.1299810246679316,0.0455407969639468,0.0,0.100412390908219,1110.0,1083.0,0.9536500579374276,-0.0006143685443304,0.0006136141104147,0.0003761755485892
2010-03-15,1052.0,1073.0,1047.0,1070.0,100700.0,1070.0,1046.8,1044.8,1042.84,1063.5466666666666,1129.61,False,False,False,False,False,False,True,True,True,False,True,-0.0065420560747663,0.1065420560747663,,,0.0253831775700935,0.0060311526479751,0.1177570093457943,0.0392523364485981,0.0002005867161447,0.0912136294027564,1093.0,1077.0,1.2235722964763065,0.0010739902573739,0.0016883588017043,0.0002005867161447
2010-03-16,1076.0,1086.0,1065.0,1069.0,77600.0,1069.0,1050.8,1046.7,1044.12,1063.96,1130.025,False,False,False,False,False,False,True,True,False,False,False,0.0018709073900841,0.1590271281571562,,,0.0232740879326474,0.0047146866230121,0.1131898971000935,0.0570626753975678,0.0003884857826736,0.0817808350052545,1086.0,1070.0,0.7706057596822244,0.0012259127303374,0.0001519224729634,0.0001878990665288
2010-03-17,1076.0,1076.0,1052.0,1071.0,55800.0,1071.0,1059.4,1049.6,1045.96,1063.9333333333334,1130.19,False,False,False,False,False,False,True,False,False,False,False,0.0140056022408963,0.1400560224089636,,,0.0233800186741362,0.0065981948334888,0.1111111111111111,0.0270774976657329,-2.5064227081874564e-05,0.0719321646341463,1076.0,1065.0,0.7190721649484536,0.0017591494894643,0.0005332367591268,-0.0004135500097554
2010-03-18,1080.0,1087.0,1062.0,1083.0,124200.0,1083.0,1069.4,1056.1,1047.88,1063.4666666666667,1130.345,False,False,False,False,False,False,True,False,False,False,False,0.0267774699907663,0.1569713758079409,,,0.0324284395198521,0.0180363188673437,0.100646352723915,0.0415512465373961,-0.000438816449348,0.0613578259634506,1073.0,1087.0,2.225806451612903,0.0018322708707104,7.312138124609263e-05,-0.0004137522222661
2010-03-19,1080.0,1082.0,1061.0,1076.0,80600.0,1076.0,1073.8,1059.6,1048.6,1063.56,1130.32,False,False,False,False,False,False,True,True,False,True,False,0.0353159851301115,0.1635687732342007,,,0.0254646840148699,0.0115613382899628,0.1031598513011152,0.0436802973977695,8.775558815040849e-05,0.0560588901472254,1081.0,1087.0,0.6489533011272142,0.0006866297921035,-0.0011456410786068,0.0005265720374984
2010-03-23,1060.0,1070.0,1041.0,1063.0,186200.0,1063.0,1072.4,1059.6,1049.36,1063.506666666667,1130.465,False,False,False,False,False,False,True,False,False,False,False,0.1138287864534336,0.1796801505174035,,,0.0128316086547508,-0.0004766384446537,0.1232361241768579,0.0498588899341486,-5.014856512392097e-05,0.0526613816534543,1052.0,1085.0,2.3101736972704714,0.000724250972021,3.762117991746618e-05,-0.0001379041532743
2010-03-24,1076.0,1076.0,1048.0,1071.0,95200.0,1071.0,1072.8,1061.8,1050.88,1063.1866666666667,1130.59,False,False,False,False,False,False,True,False,True,False,True,0.1568627450980392,0.1559290382819794,,,0.0187861811391222,0.0072953625894801,0.1008403361344537,0.0317460317460317,-0.0003009819536238,0.0475607459031832,1046.0,1076.0,0.5112781954887218,0.0014464068209502,0.0007221558489292,-0.0002508333884999
2010-03-25,1081.0,1092.0,1072.0,1086.0,122400.0,1086.0,1075.8,1067.6,1052.72,1063.3466666666666,1130.63,False,False,False,False,False,False,True,True,False,False,False,0.1243093922651933,0.1372007366482504,,,0.0306445672191528,0.0208594229588705,0.0635359116022099,0.0267034990791896,0.0001504683326853,0.04261895841139,1021.0,1060.0,1.2857142857142858,0.0017478531803327,0.0003014463593825,0.0004514502863091
2010-03-26,1095.0,1113.0,1086.0,1112.0,121500.0,1112.0,1081.6,1075.5,1055.64,1063.5333333333333,1130.985,False,False,False,False,False,False,True,True,False,False,False,0.1267985611510791,0.1088129496402877,,,0.0506834532374099,0.0435851318944844,0.0674460431654676,-0.0125899280575539,0.0001755155770075,0.0347745234774524,993.0,1060.0,0.9926470588235294,0.0027660945019136,0.0010182413215808,2.5047244322166847e-05
2010-03-29,1116.0,1117.0,1106.0,1114.0,76100.0,1114.0,1089.2,1081.5,1059.0,1063.88,1131.22,False,False,False,False,False,False,True,True,False,False,False,0.1238779174147217,0.1220825852782764,,,0.0493716337522441,0.0449910233393176,0.0269299820466786,-0.0421903052064632,0.000325851286486,0.0257975034674064,959.0,1073.0,0.6263374485596708,0.0031728045325778,0.0004067100306642,0.0001503357094785
2010-03-30,1123.0,1197.0,1120.0,1184.0,272800.0,1184.0,1113.4,1092.9,1064.36,1065.013333333333,1131.675,False,False,False,False,False,False,True,True,False,False,False,0.0591216216216216,0.0430743243243243,,,0.1010472972972973,0.1004954954954957,-0.0363175675675675,-0.0869932432432432,0.0010641494316186,0.01226095708665,975.0,1069.0,3.584756898817345,0.0050358901123679,0.00186308557979,0.0007382981451326
2010-03-31,1175.0,1279.0,1175.0,1239.0,296700.0,1239.0,1147.0,1109.9,1072.16,1066.76,1132.51,True,True,False,False,False,False,True,True,False,False,False,-0.0008071025020177,-0.0072639225181598,,,0.1346569814366424,0.1390153349475383,-0.0887812752219531,-0.1315577078288942,0.0016373567312862,-0.0081088386341111,1047.0,1127.0,1.0876099706744868,0.0072750335770782,0.0022391434647103,0.0005732072996675
2010-04-01,1238.0,1238.0,1204.0,1221.0,158400.0,1221.0,1174.0,1124.9,1079.44,1068.506666666667,1133.08,False,False,False,False,False,False,True,True,False,True,False,0.0114660114660114,0.0106470106470106,,,0.1159377559377558,0.1248921648921647,-0.0647010647010647,-0.1367731367731367,0.0016346801766954,-0.0254244821761935,1039.0,1095.0,0.5338725985844287,0.0067442377529088,-0.0005307958241693,-2.67655459081236e-06
2010-04-02,1251.0,1255.0,1227.0,1253.0,148300.0,1253.0,1202.2,1141.9,1087.68,1070.9066666666668,1133.73,False,False,False,False,False,False,True,True,False,False,False,-0.0159616919393455,-0.023144453312051,,,0.1319393455706304,0.1453258845437615,-0.0710295291300878,-0.1412609736632083,0.0022410916606487,-0.044487258078641,1065.0,1098.0,0.9362373737373736,0.0075757575757575,0.0008315198228486,0.0006064114839533
2010-04-05,1250.0,1267.0,1237.0,1252.0,107100.0,1252.0,1229.8,1159.5,1095.64,1073.16,1134.46,False,False,False,False,False,False,True,True,False,True,False,-0.0015974440894568,-0.0487220447284345,,,0.1248881789137379,0.1428434504792331,-0.0918530351437699,-0.1445686900958466,0.0020997179668766,-0.0634756360500214,1070.0,1110.0,0.7221847606203641,0.0072651600890803,-0.0003105974866771,-0.0001413736937721
2010-04-06,1254.0,1259.0,1237.0,1254.0,109500.0,1254.0,1243.8,1178.6,1103.84,1075.52,1135.09,False,False,False,False,False,False,True,True,False,False,False,-0.0151515151515151,-0.0462519936204146,,,0.1197448165869219,0.1423285486443381,-0.0757575757575757,-0.1411483253588516,0.0021942874144598,-0.0819616494145595,1042.0,1111.0,1.022408963585434,0.0074286128424407,0.0001634527533603,9.456944758325352e-05
2010-04-07,1260.0,1260.0,1225.0,1238.0,254500.0,1238.0,1243.6,1195.3,1111.36,1077.76,1135.605,False,False,False,False,False,False,True,True,False,True,False,-0.0064620355411954,-0.0387722132471728,,,0.1022940226171244,0.1294345718901454,-0.0646203554119547,-0.1292407108239095,0.0020783847980997,-0.0970467665021333,1037.0,1113.0,2.324200913242009,0.0067664843075151,-0.0006621285349256,-0.0001159026163601
2010-04-08,1239.0,1246.0,1228.0,1235.0,83900.0,1235.0,1246.4,1210.2,1119.08,1080.0266666666666,1136.08,False,False,False,False,False,False,True,True,False,False,False,-0.0008097165991902,-0.0364372469635627,,,0.0938623481781377,0.1254844804318488,-0.1036437246963562,-0.1157894736842105,0.0020987136120095,-0.1100644521566683,1025.0,1118.0,0.3296660117878192,0.0068985237873968,0.0001320394798817,2.0328813909795043e-05
2010-04-09,1228.0,1239.0,1222.0,1233.0,89200.0,1233.0,1242.4,1222.3,1127.68,1081.9733333333334,1136.68,False,False,False,False,False,False,True,True,False,False,False,-0.0072992700729927,-0.0332522303325223,,,0.0854176804541767,0.1224871586915382,-0.089213300892133,-0.0875912408759124,0.0017991817420023,-0.1166653031170742,1035.0,1113.0,1.063170441001192,0.0076262769580023,0.0007277531706055,-0.0002995318700072
2010-04-12,1235.0,1258.0,1235.0,1250.0,70100.0,1250.0,1242.0,1235.9,1136.04,1084.1466666666668,1137.24,False,False,False,False,False,False,True,True,False,True,False,-0.0472,-0.0504,,,0.091168,0.1326826666666666,-0.1216,-0.104,0.0020046488175032,-0.1220972570596327,1058.0,1110.0,0.7858744394618834,0.0073588958135276,-0.0002673811444747,0.0002054670755009
2010-04-13,1250.0,1251.0,1221.0,1235.0,98600.0,1235.0,1238.2,1241.0,1142.92,1086.1466666666668,1137.8,False,False,False,False,False,False,True,True,False,True,False,-0.031578947368421,-0.0331983805668016,,,0.0745587044534412,0.1205290148448042,-0.1238866396761133,-0.0874493927125506,0.001841371944857,-0.1219983883964545,1044.0,1093.0,1.406562054208274,0.0060196689182095,-0.001339226895318,-0.0001632768726461
2010-04-14,1259.0,1259.0,1223.0,1230.0,82800.0,1230.0,1236.6,1240.1,1150.16,1088.2,1138.245,False,False,False,False,False,False,True,True,False,False,False,-0.032520325203252,-0.0414634146341463,,,0.0649105691056909,0.1152845528455284,-0.1276422764227642,-0.0967479674796747,0.0018869080438644,-0.1185388275139101,1033.0,1086.0,0.8397565922920892,0.0062947763789385,0.0002751074607289,4.5536099007393097e-05
2010-04-15,1222.0,1244.0,1222.0,1234.0,124200.0,1234.0,1236.4,1241.4,1158.4,1090.52,1138.68,False,False,False,False,False,False,True,True,False,False,False,-0.0356564019448946,-0.0640194489465154,,,0.0612641815235007,0.1162722852512155,-0.1215559157212317,-0.0988654781199351,0.0021274254484098,-0.1147897535041082,1040.0,1076.0,1.5,0.0071132596685082,0.0008184832895697,0.0002405174045454
2010-04-16,1245.0,1245.0,1221.0,1224.0,76600.0,1224.0,1234.6,1238.5,1166.04,1092.7066666666667,1139.15,False,False,False,False,False,False,True,True,False,True,False,-0.0261437908496732,-0.0302287581699346,,,0.0473529411764706,0.1072657952069716,-0.1004901960784313,-0.0800653594771241,0.0020011469988896,-0.1086798546628985,1039.0,1073.0,0.6167471819645732,0.0065520908373639,-0.0005611688311443,-0.0001262784495202
2010-04-19,1198.0,1205.0,1186.0,1191.0,159400.0,1191.0,1222.8,1232.4,1171.52,1094.28,1139.505,False,False,False,False,False,False,True,True,False,True,False,-0.0033585222502099,-0.0394626364399664,,,0.0163560033585222,0.0812090680100755,-0.0654911838790932,-0.070528967254408,0.0014377794836177,-0.1013469652710159,1030.0,1081.0,2.0809399477806787,0.00467768369298,-0.0018744071443838,-0.0005633675152718
2010-04-20,1201.0,1210.0,1193.0,1196.0,91400.0,1196.0,1215.0,1226.6,1176.56,1095.9733333333334,1139.905,False,False,False,False,False,False,True,True,False,True,False,-0.0016722408026755,-0.0459866220735785,,,0.0162541806020067,0.0836343366778149,-0.0585284280936454,-0.0811036789297658,0.0015450497579016,-0.0953040926137289,1050.0,1052.0,0.5734002509410289,0.0042836744407424,-0.0003940092522376,0.0001072702742839
2010-04-21,1205.0,1210.0,1172.0,1190.0,174000.0,1190.0,1207.0,1221.8,1181.4,1096.8133333333333,1140.055,False,False,False,False,False,False,True,True,False,True,False,-0.0092436974789915,-0.0512605042016806,,,0.0072268907563024,0.0783081232492997,-0.0512605042016806,-0.1201680672268907,0.0007658550224285,-0.094287117367818,1044.0,1046.0,1.903719912472648,0.0040968342644321,-0.0001868401763103,-0.0007791947354731
2010-04-22,1191.0,1205.0,1176.0,1190.0,208900.0,1190.0,1198.2,1217.3,1186.16,1098.08,1140.17,False,False,False,False,False,False,True,True,False,True,False,-0.0294117647058823,-0.0403361344537815,,,0.0032268907563024,0.0772436974789916,-0.0705882352941176,-0.1142857142857142,0.001153528583224,-0.0940606259755195,1039.0,1021.0,1.200574712643678,0.0040129493491603,-8.388491527184551e-05,0.0003876735607955
2010-04-23,1178.0,1194.0,1174.0,1192.0,113700.0,1192.0,1191.8,1213.2,1190.52,1099.3333333333333,1140.2,False,False,False,False,False,False,True,True,False,True,False,-0.0041946308724832,-0.023489932885906,,,0.001241610738255,0.0777404921700224,-0.0620805369127516,-0.1132550335570469,0.0011400848999393,-0.0966040224200461,1047.0,993.0,0.5442795595978938,0.0036622652286395,-0.0003506841205208,-1.344368328468331e-05
2010-04-26,1199.0,1212.0,1172.0,1187.0,171300.0,1187.0,1191.0,1206.9,1194.96,1100.36,1140.24,False,False,False,False,False,False,True,True,False,False,False,-0.0362257792754844,-0.04212299915754,,,-0.0067059814658804,0.0729907329401854,-0.0446503791069924,-0.109519797809604,0.000933027978722,-0.0971082939763029,1053.0,959.0,1.5065963060686016,0.0037156055432818,5.33403146423272e-05,-0.0002070569212172
2010-04-27,1188.0,1209.0,1177.0,1194.0,127600.0,1194.0,1190.6,1202.8,1200.2,1101.4666666666667,1140.265,False,False,False,False,False,False,True,True,False,False,False,-0.0443886097152428,-0.0293132328308207,,,-0.0051926298157454,0.0774986041317699,-0.0720268006700167,-0.1206030150753768,0.0010047209780899,-0.1004323245759893,1049.0,975.0,0.7448920023350847,0.0043659390101649,0.0006503334668831,7.169299936784482e-05
2010-04-28,1189.0,1189.0,1168.0,1179.0,118700.0,1179.0,1188.4,1197.7,1204.52,1102.3466666666666,1140.275,False,False,False,False,False,False,True,True,False,True,False,-0.0424088210347752,-0.0178117048346055,,,-0.0216454622561492,0.0650155499010461,-0.0229007633587786,-0.1034775233248515,0.0007982969664714,-0.1011104617182935,1050.0,1047.0,0.9302507836990596,0.0035864908843356,-0.0007794481258293,-0.0002064240116185
2010-04-30,1132.0,1167.0,1120.0,1155.0,250000.0,1155.0,1181.4,1189.8,1207.28,1102.84,1140.13,False,False,False,False,False,False,True,True,False,True,False,-0.0112554112554112,-0.0415584415584415,,,-0.0452640692640692,0.0451601731601732,-0.0103896103896103,-0.0857142857142857,0.0004473299239539,-0.0998487140695914,1042.0,1039.0,2.1061499578770007,0.0022861308064409,-0.0013003600778946,-0.0003509670425175
2010-05-06,1155.0,1188.0,1128.0,1187.0,295900.0,1187.0,1180.4,1186.1,1210.28,1103.8266666666666,1140.13,False,False,False,False,False,False,True,True,False,False,False,-0.0193765796124684,-0.0539174389216512,,,-0.0196124684077506,0.0700702049985959,-0.046335299073294,-0.1213142375737152,0.0008938601471245,-0.1040384453250146,1018.0,1065.0,1.1836,0.0024787652444062,0.0001926344379653,0.0004465302231706
