日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2010-05-07,1170.0,1170.0,1117.0,1144.0,200100.0,1144.0,1171.8,1181.4,1211.48,1104.28,1140.115,False,False,False,False,False,False,True,True,False,True,False,-0.0061188811188811,-0.0402097902097902,,,-0.058986013986014,0.0347202797202797,-0.0061188811188811,-0.097027972027972,0.000410523900943,-0.106737768748942,1041.0,1070.0,0.6762419736397431,0.0009905239871892,-0.0014882412572169,-0.0004833362461815
2010-05-10,1154.0,1159.0,1122.0,1141.0,244900.0,1141.0,1161.2,1175.9,1209.76,1104.92,1140.09,False,False,False,False,False,False,False,True,False,True,False,0.0157756354075372,-0.0517090271691498,,,-0.0602629272567922,0.031621384750219,0.0043821209465381,-0.1042944785276073,0.0005792274553814,-0.10910791733991,1063.0,1042.0,1.223888055972014,-0.0014217696071948,-0.002412293594384,0.0001687035544384
2010-05-11,1151.0,1160.0,1128.0,1129.0,94800.0,1129.0,1151.2,1169.8,1205.36,1105.493333333333,1139.995,False,False,False,False,False,False,False,True,False,True,False,0.0256864481842338,-0.049601417183348,,,-0.0676350752878652,0.0208207853557722,0.024800708591674,-0.0974313551815766,0.0005186221536083,-0.106855872798769,1049.0,1037.0,0.3870967741935484,-0.0036503617176611,-0.0022285921104663,-6.060530177309613e-05
2010-05-12,1155.0,1162.0,1125.0,1142.0,117700.0,1142.0,1148.6,1165.0,1202.2,1106.3733333333332,1140.28,False,False,False,False,False,False,False,True,False,False,False,-0.0306479859894921,-0.0507880910683012,,,-0.0527145359019264,0.0311967308814945,0.0166374781085814,-0.0963222416812609,0.0007953915495674,-0.1050643776824035,1028.0,1025.0,1.2415611814345993,-0.0026285143902843,0.0010218473273768,0.000276769395959
2010-05-13,1160.0,1172.0,1157.0,1164.0,191400.0,1164.0,1144.0,1162.2,1198.64,1107.5866666666666,1140.555,False,False,False,False,False,False,False,True,False,True,False,-0.0352233676975945,-0.0541237113402061,,,-0.0297594501718213,0.0484650630011455,-0.011168384879725,-0.1065292096219931,0.0010954748462122,-0.1043710204784029,1033.0,1035.0,1.6261682242990654,-0.0029700327037308,-0.0003415183134464,0.0003000832966447
2010-05-14,1165.0,1166.0,1130.0,1137.0,230000.0,1137.0,1142.6,1157.2,1194.04,1108.3333333333333,1140.71,False,False,False,False,False,False,False,True,False,True,False,-0.0343007915567282,-0.021108179419525,,,-0.0501671064204045,0.0252125476399883,0.0237467018469656,-0.0589270008795074,0.0006736842105263,-0.0993778085032837,1054.0,1058.0,1.2016718913270636,-0.0038524672540284,-0.0008824345502976,-0.0004217906356858
2010-05-17,1142.0,1172.0,1140.0,1159.0,210900.0,1159.0,1146.2,1153.7,1190.24,1109.76,1140.91,False,False,False,False,False,False,False,True,False,False,False,-0.0664365832614322,-0.0284728213977566,,,-0.0269542709232096,0.0424849007765315,0.0224331320103537,-0.0966350301984469,0.0012855632449058,-0.0969056080436854,1070.0,1044.0,0.9169565217391304,-0.0031926334184701,0.0006598338355582,0.0006118790343795
2010-05-18,1160.0,1178.0,1141.0,1158.0,292200.0,1158.0,1152.0,1151.6,1187.04,1111.253333333333,1141.04,False,False,False,False,False,False,False,True,False,False,False,-0.0734024179620034,-0.0250431778929188,,,-0.0250777202072538,0.0403684513529075,0.0431778929188255,-0.0863557858376511,0.001343827990017,-0.0951719346995483,1069.0,1033.0,1.3854907539118066,-0.0026957811025745,0.0004968523158956,5.8264745111213326e-05
2010-05-19,1131.0,1151.0,1085.0,1107.0,305300.0,1107.0,1145.0,1146.8,1181.92,1112.4,1140.75,False,False,False,False,False,False,False,True,False,True,False,-0.020776874435411,-0.000903342366757,,,-0.0676784101174345,-0.0048780487804878,0.058717253839205,-0.024390243902439,0.0010308042670505,-0.089291942797349,1071.0,1040.0,1.0448323066392882,-0.0043319344794909,-0.0016361533769163,-0.0003130237229665
2010-05-20,1116.0,1140.0,1105.0,1123.0,159700.0,1123.0,1136.8,1140.4,1177.52,1114.1333333333334,1140.575,False,False,False,False,False,False,False,True,False,False,False,-0.0195903829029385,-0.0044523597506678,,,-0.0485485307212822,0.0078955179578509,0.0418521816562778,-0.0267141585040071,0.0015557683101962,-0.0797965626096106,1083.0,1039.0,0.5230920406157877,-0.0037366668931314,0.0005952675863595,0.0005249640431457
2010-05-21,1123.0,1127.0,1087.0,1098.0,229800.0,1098.0,1129.0,1135.8,1171.44,1115.986666666667,1140.335,False,False,False,False,False,False,False,True,False,True,False,0.0136612021857923,0.0327868852459016,,,-0.0668852459016394,-0.0163812993321192,0.0400728597449908,0.0036429872495446,0.0016607127922676,-0.0699947173798204,1076.0,1030.0,1.4389480275516593,-0.005190193266407,-0.0014535263732756,0.0001049444820713
2010-05-24,1085.0,1096.0,1067.0,1082.0,139400.0,1082.0,1113.6,1129.9,1165.32,1117.4133333333334,1140.05,False,False,False,False,False,False,False,True,False,True,False,0.0406654343807763,0.0240295748613678,,,-0.0770055452865064,-0.0327295132470733,0.0646950092421441,0.0120147874306839,0.0012767582273344,-0.0586777590937252,1063.0,1050.0,0.6066144473455178,-0.0052517763361137,-6.158306970669315e-05,-0.0003839545649332
2010-05-25,1089.0,1120.0,1062.0,1073.0,189800.0,1073.0,1096.6,1124.3,1159.04,1117.76,1139.755,False,False,False,False,False,False,False,True,False,True,False,0.0521901211556384,0.0736253494874184,,,-0.0801863932898415,-0.0417148182665423,0.0587138863000931,-0.0027958993476234,0.0003101440977191,-0.0494529929734055,1071.0,1044.0,1.3615494978479197,-0.0054182771949199,-0.0001665008588061,-0.0009666141296152
2010-05-26,1057.0,1089.0,1054.0,1084.0,179200.0,1084.0,1092.0,1118.5,1153.04,1118.36,1139.27,False,False,False,False,False,False,False,True,False,False,False,0.0202952029520295,0.0544280442804428,,,-0.0636900369003689,-0.0316974169741696,0.0212177121771217,0.007380073800738,0.0005364998748166,-0.0391595887349127,1086.0,1039.0,0.9441517386722866,-0.0052036356067439,0.0002146415881759,0.0002263557770974
2010-05-27,1087.0,1129.0,1074.0,1101.0,213000.0,1101.0,1087.6,1112.2,1148.12,1118.84,1138.76,False,False,False,False,False,False,False,True,False,False,False,0.0154405086285195,0.028156221616712,,,-0.0427974568574022,-0.016203451407811,-0.0009082652134423,0.0,0.0004290157663294,-0.028232332314332,1112.0,1047.0,1.1886160714285714,-0.0042852663484653,0.0009183692582785,-0.0001074841084871
2010-05-28,1131.0,1138.0,1084.0,1113.0,231300.0,1113.0,1090.6,1109.8,1145.0,1119.4133333333334,1138.37,False,False,False,False,False,False,False,True,False,False,False,0.0188679245283018,0.0215633423180593,,,-0.0287511230907457,-0.0057622042527703,-0.0098831985624438,-0.0296495956873315,0.0005121730430226,-0.0252297711299333,1114.0,1053.0,1.0859154929577466,-0.0027248908296942,0.0015603755187711,8.315727669325028e-05
2010-05-31,1118.0,1136.0,1095.0,1126.0,99300.0,1126.0,1099.4,1106.5,1142.2,1120.5333333333333,1137.9,False,False,False,False,False,False,False,True,False,False,False,-0.0159857904085257,0.0177619893428063,,,-0.0143872113676732,0.0048549437537004,-0.0124333925399644,-0.0559502664298401,0.0009995240361731,-0.0208766380478987,1184.0,1049.0,0.4293125810635538,-0.0024514095604972,0.0002734812691969,0.0004873509931504
2010-06-01,1148.0,1148.0,1109.0,1129.0,168100.0,1129.0,1110.6,1103.6,1139.76,1121.76,1137.39,False,False,False,False,False,False,False,True,False,False,False,0.0203720106288751,0.024800708591674,,,-0.0095305580159433,0.0064127546501328,0.0008857395925597,-0.0575730735163861,0.0010935197071269,-0.017760057992026,1239.0,1050.0,1.6928499496475329,-0.0021408015722608,0.0003106079882363,9.399567095376124e-05
2010-06-02,1110.0,1130.0,1096.0,1106.0,164300.0,1106.0,1115.0,1103.5,1136.4,1122.84,1136.78,False,False,False,False,False,False,False,True,False,True,False,0.0334538878842676,0.0497287522603978,,,-0.0274864376130199,-0.0152260397830017,-0.0054249547920434,-0.0687160940325497,0.0009618467457517,-0.0222020842772995,1221.0,1042.0,0.9773944080904224,-0.0029567053854275,-0.0008159038131667,-0.0001316729613751
2010-06-03,1109.0,1130.0,1091.0,1118.0,98100.0,1118.0,1118.4,1103.0,1133.44,1123.9466666666667,1136.225,False,False,False,False,False,False,False,True,False,False,False,0.0125223613595706,0.0295169946332737,,,-0.0138103756708408,-0.0053190220632081,0.0089445438282647,-0.0751341681574239,0.000984625605011,-0.0271078875793291,1253.0,1018.0,0.5970785149117468,-0.0026115189158667,0.0003451864695608,2.2778859259250985e-05
2010-06-04,1130.0,1145.0,1116.0,1134.0,152100.0,1134.0,1122.6,1106.6,1131.32,1124.96,1135.715,False,False,False,False,True,False,False,True,False,False,True,0.0026455026455026,0.0264550264550264,,,0.002363315696649,0.0079717813051146,-0.009700176366843,-0.0793650793650793,0.0009007727682169,-0.0355141876016627,1252.0,1041.0,1.5504587155963303,-0.0018739171940742,0.0007376017217924,-8.385283679409662e-05
2010-06-07,1134.0,1134.0,1106.0,1108.0,71200.0,1108.0,1119.0,1109.2,1127.88,1125.8133333333333,1135.12,False,False,False,False,False,False,False,True,False,True,False,0.0342960288808664,0.0694945848375451,,,-0.0179422382671481,-0.0160770156438025,0.0072202166064981,-0.0532490974729241,0.0007579705338954,-0.0419221060223584,1254.0,1063.0,0.4681130834976988,-0.0030499698549489,-0.0011760526608746,-0.0001428022343215
2010-06-08,1113.0,1154.0,1113.0,1152.0,176100.0,1152.0,1123.6,1117.1,1126.8,1127.4,1134.76,False,False,True,False,False,False,False,True,False,False,False,0.0043402777777777,0.0486111111111111,,,0.021875,0.0213541666666665,-0.0407986111111111,-0.0998263888888889,0.0014073679853351,-0.0516515978873868,1238.0,1049.0,2.473314606741573,-0.0009584664536742,0.0020915034012746,0.0006493974514397
2010-06-09,1141.0,1160.0,1136.0,1143.0,135400.0,1143.0,1131.0,1123.0,1126.32,1128.7733333333333,1134.3,False,False,False,False,False,False,False,True,False,False,False,0.0157480314960629,0.0253718285214348,,,0.0145931758530184,0.0124467774861475,-0.0244969378827646,-0.0769903762029746,0.001216659973068,-0.0599287622439892,1235.0,1028.0,0.7688813174332766,-0.0004261666311527,0.0005322998225214,-0.0001907080122671
2010-06-10,1139.0,1148.0,1116.0,1132.0,122000.0,1132.0,1133.8,1126.1,1124.12,1130.013333333333,1133.755,False,False,False,False,False,False,False,True,False,True,False,0.0167844522968197,0.0335689045936395,,,0.0069611307420495,0.0017550058892817,-0.0300353356890459,-0.0750883392226148,0.0010973321848707,-0.0673119616375099,1233.0,1033.0,0.9010339734121122,-0.0019570864320535,-0.0015309198009007,-0.0001193277881972
2010-06-11,1144.0,1150.0,1130.0,1137.0,111200.0,1137.0,1134.4,1128.5,1123.84,1131.44,1133.165,False,False,False,False,False,False,False,True,False,False,False,0.0237467018469656,0.0043975373790677,,,0.0115743183817063,0.0048900615655232,-0.0615655233069481,-0.0677220756376429,0.0012609300242761,-0.071067789100576,1250.0,1054.0,0.9114754098360656,-0.0002491457858769,0.0017079406461765,0.0001635978394053
2010-06-14,1147.0,1151.0,1132.0,1146.0,87300.0,1146.0,1142.0,1130.5,1124.04,1132.72,1132.605,False,False,False,False,False,False,True,True,False,False,False,0.0340314136125654,0.0052356020942408,,,0.0191623036649215,0.011588132635253,-0.056719022687609,-0.0785340314136125,0.0011300233067306,-0.0733303847854932,1235.0,1070.0,0.7850719424460432,0.0001779296110459,0.0004270753969228,-0.0001309067175454
2010-06-15,1146.0,1160.0,1142.0,1157.0,124100.0,1157.0,1143.0,1133.3,1125.16,1134.2266666666667,1132.28,False,False,False,False,False,False,True,True,False,False,False,0.0440795159896283,-0.0181503889369057,,,0.0275194468452894,0.0196830884471333,-0.0700086430423509,-0.0976663785652549,0.0013283647007652,-0.0773846289596753,1230.0,1069.0,1.4215349369988546,0.0009954139855666,0.0008174843745206,0.0001983413940345
2010-06-16,1173.0,1176.0,1152.0,1161.0,141800.0,1161.0,1146.6,1138.8,1125.92,1135.8533333333332,1131.59,False,False,False,False,False,False,True,True,False,True,False,0.0094745908699397,-0.0465116279069767,,,0.0302153316106803,0.0216594889463107,-0.0921619293712317,-0.1188630490956072,0.0014321097794315,-0.0824552160168597,1234.0,1071.0,1.1426269137792102,0.0006750035526502,-0.0003204104329163,0.0001037450786662
2010-06-17,1161.0,1161.0,1137.0,1151.0,195100.0,1151.0,1150.4,1142.1,1125.4,1137.24,1130.895,False,False,False,False,False,False,False,True,False,True,False,0.0165073848827106,-0.0443092962641181,,,0.0222415291051258,0.0119548218940052,-0.0651607298001737,-0.1059947871416159,0.001219326322207,-0.085544173014622,1224.0,1083.0,1.3758815232722144,-0.0004620579349564,-0.0011370614876067,-0.0002127834572244
2010-06-18,1160.0,1169.0,1153.0,1164.0,105100.0,1164.0,1155.8,1145.1,1126.48,1138.72,1130.35,False,False,False,False,False,False,True,True,False,False,False,-0.0189003436426116,-0.0532646048109965,,,0.032233676975945,0.0217182130584192,-0.0798969072164948,-0.1116838487972508,0.0012997049318533,-0.0888132040869791,1191.0,1076.0,0.5386981035366478,0.0009587387259426,0.0014207966608991,8.037860964625371e-05
2010-06-21,1163.0,1188.0,1163.0,1185.0,82100.0,1185.0,1163.6,1152.8,1127.52,1140.5333333333333,1129.865,False,False,False,False,False,False,True,True,False,True,False,-0.0278481012658227,-0.0616033755274261,,,0.048506329113924,0.0375246132208157,-0.0911392405063291,-0.1316455696202531,0.0015898994622398,-0.0966342817487854,1196.0,1063.0,0.7811607992388202,0.0009223783170143,-3.636040892839509e-05,0.0002901945303865
2010-06-22,1185.0,1213.0,1185.0,1208.0,138100.0,1208.0,1173.8,1158.4,1129.52,1142.64,1129.335,False,False,False,False,False,False,True,True,True,False,False,-0.0596026490066225,-0.064569536423841,,,0.0649668874172185,0.0541059602649005,-0.1076158940397351,-0.1274834437086092,0.0018436836332237,-0.0995338397790056,1190.0,1071.0,1.682095006090134,0.001770663644734,0.0008482853277197,0.0002537841709839
2010-06-23,1178.0,1187.0,1165.0,1172.0,80000.0,1172.0,1176.0,1161.3,1132.12,1144.3733333333332,1128.77,False,False,False,False,False,False,True,True,False,False,False,-0.0554607508532423,-0.0614334470989761,,,0.0340273037542663,0.0235722411831627,-0.068259385665529,-0.1151877133105802,0.0015146572214193,-0.103332472229398,1190.0,1086.0,0.5792903692976105,0.002296576334664,0.00052591268993,-0.0003290264118043
2010-06-24,1164.0,1174.0,1164.0,1170.0,56000.0,1170.0,1179.8,1165.1,1134.0,1146.4,1128.25,False,False,False,False,False,False,True,True,False,True,False,-0.0598290598290598,-0.0358974358974358,,,0.0307692307692307,0.02017094017094,-0.0384615384615384,-0.1128205128205128,0.0017678529890674,-0.1070294395330871,1192.0,1112.0,0.7,0.001657848324515,-0.000638728010149,0.000253195767648
2010-06-25,1140.0,1148.0,1122.0,1142.0,122800.0,1142.0,1175.4,1165.6,1135.76,1147.746666666667,1127.655,False,False,False,False,False,False,True,True,False,True,False,-0.0350262697022767,-0.0166374781085814,,,0.0054640980735551,-0.0050321074138939,-0.0192644483362521,-0.0770577933450087,0.0011733135070458,-0.1079272477693891,1187.0,1114.0,2.192857142857143,0.0015496231598224,-0.0001082251646925,-0.0005945394820215
2010-06-28,1137.0,1155.0,1130.0,1152.0,95600.0,1152.0,1168.8,1166.2,1138.56,1148.9333333333334,1127.05,False,False,False,False,False,False,True,True,False,False,False,-0.0347222222222222,-0.03125,,,0.0116666666666667,0.0026620370370369,-0.0217013888888888,-0.1050347222222222,0.0010328420563999,-0.1105299262562168,1194.0,1184.0,0.7785016286644951,0.002459246767847,0.0009096236080245,-0.0001404714506458
2010-06-29,1157.0,1157.0,1131.0,1136.0,85400.0,1136.0,1154.4,1164.1,1141.08,1150.0933333333332,1126.345,False,False,False,False,False,False,True,True,False,True,False,-0.005281690140845,-0.0272887323943661,,,-0.0044718309859154,-0.0124061032863849,-0.0220070422535211,-0.0827464788732394,0.0010086137936629,-0.1090971566016665,1179.0,1239.0,0.893305439330544,0.0022084341150488,-0.0002508126527981,-2.422826273699497e-05
2010-06-30,1109.0,1129.0,1103.0,1107.0,96500.0,1107.0,1141.4,1158.7,1142.0,1151.1466666666668,1125.405,False,False,False,False,False,False,True,True,False,True,False,-0.006323396567299,0.007226738934056,,,-0.031616982836495,-0.0398795543510991,0.004516711833785,-0.050587172538392,0.0009150296515939,-0.1025286959523603,1155.0,1221.0,1.129976580796253,0.0008056042031524,-0.0014028299118964,-9.358414206906797e-05
2010-07-01,1107.0,1108.0,1092.0,1100.0,55600.0,1100.0,1127.4,1153.6,1141.96,1152.04,1124.69,False,False,False,False,False,False,False,True,False,True,False,0.0254545454545454,-0.0018181818181818,,,-0.0381454545454545,-0.0473090909090908,0.0236363636363636,-0.0654545454545454,0.0007754360381004,-0.0986477115117891,1187.0,1253.0,0.5761658031088083,-3.502749658478722e-05,-0.0008406316997372,-0.0001395936134935
2010-07-02,1091.0,1108.0,1086.0,1102.0,52800.0,1102.0,1119.4,1147.4,1141.52,1152.68,1124.0,False,False,False,False,False,False,False,True,False,True,False,0.0190562613430127,-0.0317604355716878,,,-0.0358620689655172,-0.045989110707804,0.0045372050816696,-0.0789473684210526,0.0005552278169137,-0.0954331532159665,1144.0,1252.0,0.9496402877697842,-0.0003854509776438,-0.0003504234810591,-0.0002202082211867
2010-07-05,1100.0,1116.0,1091.0,1112.0,32500.0,1112.0,1111.4,1140.1,1140.96,1153.24,1123.46,False,False,False,False,False,False,False,True,False,True,False,0.0035971223021582,-0.0278776978417266,,,-0.0260431654676259,-0.0370863309352518,-0.0116906474820143,-0.0926258992805755,0.0004855884291213,-0.0913954916235416,1141.0,1254.0,0.615530303030303,-0.000490814752489,-0.0001053637748451,-6.963938779232964e-05
2010-07-06,1099.0,1140.0,1091.0,1130.0,69900.0,1130.0,1110.2,1132.3,1141.0,1154.0533333333333,1122.985,False,False,False,False,False,False,True,True,False,False,False,-0.0221238938053097,-0.047787610619469,,,-0.0097345132743362,-0.0212861356932152,-0.0734513274336283,-0.1088495575221239,0.0007047623448944,-0.0892872913538814,1129.0,1238.0,2.1507692307692308,3.5056967572273114e-05,0.0005258717200613,0.000219173915773
2010-07-07,1117.0,1119.0,1084.0,1100.0,107000.0,1100.0,1108.8,1125.1,1140.76,1154.44,1122.14,False,False,False,False,False,False,False,True,False,True,False,0.0136363636363636,-0.0418181818181818,,,-0.0370545454545454,-0.0494909090909091,-0.0418181818181818,-0.0845454545454545,0.0003349387293118,-0.0861256777175361,1142.0,1235.0,1.530758226037196,-0.0002103860584172,-0.0002454430259894,-0.0003698236155826
2010-07-08,1127.0,1135.0,1118.0,1128.0,54700.0,1128.0,1114.4,1120.9,1141.16,1155.04,1121.49,False,False,False,False,False,False,True,True,False,False,False,-0.026595744680851,-0.0460992907801418,,,-0.0116666666666667,-0.0239716312056737,-0.0629432624113475,-0.1179078014184397,0.0005194625294361,-0.0865376037113035,1164.0,1233.0,0.5112149532710281,0.0003505205229767,0.0005609065813939,0.0001845238001242
2010-07-09,1128.0,1128.0,1113.0,1123.0,42300.0,1123.0,1118.6,1119.0,1140.72,1155.6666666666667,1120.66,False,False,False,False,False,False,False,True,False,True,False,-0.0498664292074799,-0.0463045414069456,,,-0.0157791629563668,-0.02908875037103,-0.0587711487088156,-0.1255565449688334,0.0005422555523508,-0.09142091152815,1137.0,1250.0,0.773308957952468,-0.0003857212988288,-0.0007362418218055,2.2793022914701288e-05
2010-07-12,1117.0,1123.0,1115.0,1116.0,22800.0,1116.0,1119.4,1115.4,1141.04,1156.3733333333332,1119.745,False,False,False,False,False,False,True,True,False,False,False,-0.0313620071684587,-0.0349462365591397,,,-0.022437275985663,-0.0361768219832734,-0.0591397849462365,-0.1586021505376344,0.0006111059865324,-0.0967365967365968,1159.0,1235.0,0.5390070921985816,0.0002804459089952,0.0006661672078241,6.885043418161261e-05
2010-07-13,1128.0,1128.0,1098.0,1105.0,38700.0,1105.0,1114.4,1112.3,1139.16,1156.8266666666666,1118.815,False,False,False,False,False,False,False,True,False,True,False,-0.0262443438914027,-0.0244343891402714,,,-0.0309140271493213,-0.0469019607843136,-0.0434389140271493,-0.1601809954751131,0.0003918766280169,-0.1044682190056638,1158.0,1230.0,1.6973684210526316,-0.0016503388461672,-0.0019307847551624,-0.0002192293585155
2010-07-14,1108.0,1122.0,1102.0,1115.0,44900.0,1115.0,1117.4,1113.1,1138.04,1157.2133333333334,1118.085,False,False,False,False,False,False,False,True,False,False,False,-0.0547085201793721,-0.0206278026905829,,,-0.0206636771300448,-0.0378594917787743,-0.052914798206278,-0.1946188340807174,0.0003341360279292,-0.1188572455305003,1107.0,1234.0,1.1602067183462532,-0.0009841481845981,0.000666190661569,-5.7740600087658194e-05
2010-07-15,1114.0,1114.0,1087.0,1098.0,50100.0,1098.0,1111.4,1112.9,1136.68,1157.0266666666666,1117.36,False,False,False,False,False,False,False,False,False,True,False,-0.0200364298724954,0.0245901639344262,,,-0.0352276867030965,-0.0537583485124468,-0.0500910746812386,-0.1821493624772313,-0.0001613330721274,-0.1303800880582263,1123.0,1224.0,1.1158129175946547,-0.0011964669036139,-0.0002123187190157,-0.0004954691000567
2010-07-16,1080.0,1085.0,1062.0,1067.0,50300.0,1067.0,1100.2,1109.4,1133.88,1156.4,1116.395,False,False,False,False,False,False,False,False,False,True,False,0.0037488284910965,0.049671977507029,,,-0.0626804123711341,-0.0837863167760075,-0.0318650421743205,-0.162136832239925,-0.0005419116799261,-0.1385433567694249,1098.0,1191.0,1.003992015968064,-0.002469397114333,-0.0012729302107191,-0.0003805786077986
2010-07-20,1049.0,1082.0,1049.0,1081.0,89500.0,1081.0,1093.2,1106.3,1131.28,1155.0266666666666,1115.405,False,False,False,False,False,False,False,False,False,False,False,-0.003700277520814,0.0425531914893617,,,-0.0465124884366327,-0.0684798026518655,-0.0545790934320074,-0.1868640148011101,-0.0011890057372413,-0.1478803217933652,1082.0,1196.0,1.779324055666004,-0.0022982815925324,0.0001711155218005,-0.0006470940573152
2010-07-21,1093.0,1093.0,1067.0,1076.0,46700.0,1076.0,1087.4,1100.9,1128.04,1152.8533333333332,1114.37,False,False,False,False,False,False,False,False,False,True,False,0.0018587360594795,0.0325278810408921,,,-0.0483643122676579,-0.0714250309789342,-0.0529739776951672,-0.1719330855018587,-0.001885177646188,-0.1542374420928332,1073.0,1190.0,0.5217877094972067,-0.0028722385731002,-0.0005739569805677,-0.0006961719089466
2010-07-22,1077.0,1077.0,1050.0,1054.0,74300.0,1054.0,1075.2,1096.3,1123.76,1150.6266666666668,1113.215,False,False,False,False,False,False,False,False,False,True,False,0.0360531309297912,0.0550284629981024,,,-0.0661859582542694,-0.0916761543327009,-0.0208728652751423,-0.1432637571157495,-0.0019351773526308,-0.1601751345434643,1084.0,1190.0,1.5910064239828694,-0.0038086424147504,-0.0009364038416502,-4.999970644278123e-05
2010-07-23,1076.0,1086.0,1062.0,1076.0,65300.0,1076.0,1070.8,1091.1,1120.76,1148.2666666666669,1112.45,False,False,False,False,False,False,False,False,False,False,False,0.045539033457249,0.0464684014869888,,,-0.0415985130111524,-0.0671623296158614,-0.0334572490706319,-0.1561338289962825,-0.0020552717138875,-0.1641462744019796,1101.0,1192.0,0.8788694481830417,-0.002676755059067,0.0011318873556833,-0.0001200943612566
2010-07-26,1088.0,1105.0,1062.0,1071.0,99400.0,1071.0,1071.6,1085.9,1117.04,1145.8533333333332,1111.715,False,False,False,False,False,False,False,False,False,True,False,0.0457516339869281,0.0336134453781512,,,-0.0429878618113911,-0.0698910675381262,-0.0009337068160597,-0.1643323996265172,-0.0021061450563774,-0.168155447094576,1113.0,1187.0,1.5222052067381318,-0.0033302298932894,-0.0006534748342223,-5.087334248995382e-05
2010-07-27,1074.0,1081.0,1063.0,1077.0,43400.0,1077.0,1070.8,1082.0,1112.72,1143.493333333333,1110.985,False,False,False,False,False,False,False,False,False,True,False,0.0464252553389043,0.0204271123491179,,,-0.0331662024141133,-0.0617393995666974,-0.0278551532033426,-0.1559888579387186,-0.002063851122875,-0.1679297597042514,1126.0,1194.0,0.4366197183098591,-0.003882378316198,-0.0005521484229086,4.2293933502420434e-05
2010-07-28,1088.0,1092.0,1069.0,1078.0,71100.0,1078.0,1071.2,1079.3,1107.52,1141.36,1110.275,False,False,False,False,False,False,False,False,False,True,False,0.0306122448979591,-0.0287569573283859,,,-0.0273840445269016,-0.0587755102040815,-0.0185528756957328,-0.1660482374768089,-0.0018691152075885,-0.1685351616788659,1129.0,1179.0,1.6382488479262671,-0.0046951748049697,-0.0008127964887716,0.0001947359152865
2010-07-29,1078.0,1095.0,1069.0,1092.0,96800.0,1092.0,1078.8,1077.0,1104.32,1139.4533333333334,1109.94,False,False,False,False,False,False,False,False,False,False,False,0.0183150183150183,-0.0347985347985348,,,-0.0112820512820512,-0.0434554334554334,-0.0109890109890109,-0.1666666666666666,-0.0016733170292185,-0.1656453110492107,1106.0,1155.0,1.361462728551336,-0.0028977108084613,0.0017974639965083,0.0001957981783699
2010-07-30,1127.0,1135.0,1091.0,1125.0,240000.0,1125.0,1088.6,1079.7,1102.52,1138.013333333333,1109.695,False,False,False,False,True,False,False,False,False,False,True,0.0008888888888888,-0.0604444444444444,,,0.0199822222222222,-0.0115674074074071,-0.0284444444444444,-0.1822222222222222,-0.0012653630303103,-0.1656941743076781,1118.0,1187.0,2.479338842975207,-0.0016326234444726,0.0012650873639887,0.0004079539989081
2010-08-02,1125.0,1137.0,1107.0,1120.0,95400.0,1120.0,1098.4,1085.0,1101.64,1136.28,1109.535,False,False,False,False,False,False,False,False,False,False,False,-0.0116071428571428,-0.05625,,,0.016392857142857,-0.0145357142857142,-0.0160714285714285,-0.1848214285714285,-0.0015254456061297,-0.1680184331797234,1134.0,1144.0,0.3975,-0.0007988090483278,0.0008338143961447,-0.0002600825758193
2010-08-03,1125.0,1129.0,1115.0,1127.0,74000.0,1127.0,1108.4,1089.6,1100.64,1134.84,1109.43,False,False,False,False,False,False,False,False,False,True,False,-0.0248447204968944,-0.0683229813664596,,,0.0233895297249333,-0.0069565217391303,-0.028393966282165,-0.1685891748003549,-0.0012689013429206,-0.1662077826725403,1108.0,1141.0,0.7756813417190775,-0.0009085622910306,-0.0001097532427028,0.0002565442632091
2010-08-04,1128.0,1130.0,1106.0,1111.0,47500.0,1111.0,1115.0,1093.1,1099.64,1133.253333333333,1109.215,False,False,False,False,False,False,False,False,False,True,False,-0.0576057605760576,-0.0486048604860486,,,0.0102250225022501,-0.0200300030002998,-0.0369036903690369,-0.1026102610261026,-0.0014000988305058,-0.1591803128716493,1152.0,1129.0,0.6418918918918919,-0.0009093885271543,-8.262361236683561e-07,-0.0001311974875851
