日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2010-08-05,1116.0,1120.0,1094.0,1112.0,58400.0,1112.0,1119.0,1098.9,1099.84,1131.6266666666668,1109.025,False,False,False,False,False,False,True,False,False,False,False,-0.0521582733812949,-0.0503597122302158,,,0.0109352517985612,-0.0176498800959233,-0.0179856115107913,-0.0935251798561151,-0.0014374587614286,-0.1540631540631541,1143.0,1142.0,1.2294736842105265,0.0001818446319462,0.0010912331591006,-3.735993092285838e-05
2010-08-06,1113.0,1132.0,1105.0,1126.0,85700.0,1126.0,1119.2,1103.9,1100.88,1130.32,1108.87,False,False,False,False,False,False,True,False,False,False,False,-0.061278863232682,-0.0737122557726465,,,0.0223090586145647,-0.0038365896980461,-0.0222024866785079,-0.1012433392539964,-0.0011560148158635,-0.1484735936226108,1132.0,1164.0,1.4674657534246576,0.0009446987864255,0.0007628541544792,0.0002814439455651
2010-08-09,1121.0,1128.0,1102.0,1107.0,45400.0,1107.0,1116.6,1107.5,1101.08,1129.2,1108.68,False,False,False,False,False,False,True,False,False,True,False,-0.04516711833785,-0.066847335140018,,,0.0053477868112015,-0.0200542005420054,-0.024390243902439,-0.076784101174345,-0.0009918526390363,-0.1397742663656884,1137.0,1137.0,0.5297549591598599,0.0001816398445161,-0.0007630589419094,0.0001641621768271
2010-08-10,1103.0,1113.0,1072.0,1099.0,60100.0,1099.0,1111.0,1109.7,1100.56,1127.9066666666668,1108.435,False,False,False,False,False,False,False,False,False,True,False,-0.0445859872611464,-0.0700636942675159,,,-0.0014194722474976,-0.0263026994237186,-0.0327570518653321,-0.1019108280254777,-0.0011466669819015,-0.1344507524556186,1146.0,1159.0,1.3237885462555066,-0.0004724867340262,-0.0006541265785424,-0.0001548143428651
2010-08-11,1083.0,1089.0,1035.0,1047.0,126300.0,1047.0,1098.2,1106.6,1097.24,1126.0,1107.93,False,False,False,False,False,False,False,False,False,True,False,0.0095510983763132,-0.0267430754536771,,,-0.0479847182425979,-0.0754536771728748,0.0162368672397325,-0.0840496657115568,-0.0016933096506809,-0.1266040122898969,1157.0,1158.0,2.1014975041597337,-0.0030257737596149,-0.0025532870255886,-0.0005466426687794
2010-08-12,1017.0,1057.0,1017.0,1054.0,90300.0,1054.0,1086.6,1102.8,1095.4,1124.1866666666667,1107.505,False,False,False,False,False,False,False,False,False,False,False,0.0018975332068311,-0.0208728652751423,,,-0.0392789373814042,-0.0665907653383934,-0.0227703984819734,-0.0730550284629981,-0.0016130180041273,-0.1175190424374319,1161.0,1107.0,0.7149643705463183,-0.0016797516888806,0.0013460220707342,8.029164655357448e-05
2010-08-13,1055.0,1065.0,1047.0,1057.0,54800.0,1057.0,1072.8,1096.0,1092.56,1122.3866666666668,1107.045,False,False,False,False,False,False,False,False,False,True,False,-0.0132450331125827,-0.0160832544938505,,,-0.0336423841059602,-0.0618606117943867,-0.0217596972563859,-0.0719016083254493,-0.0016037253946945,-0.106478102189781,1151.0,1123.0,0.6068660022148394,-0.0025993995753094,-0.0009196478864287,9.292609432779136e-06
2010-08-16,1050.0,1062.0,1042.0,1057.0,34400.0,1057.0,1062.8,1089.7,1089.92,1120.6533333333334,1106.61,False,False,False,False,False,False,False,False,False,False,False,-0.0227057710501419,0.0122989593188268,,,-0.0311447492904447,-0.0602207505518764,-0.0122989593188268,-0.0482497634815515,-0.0015467167961546,-0.0927778287602092,1164.0,1098.0,0.6277372262773723,-0.002422196124486,0.0001772034508234,5.7008598539960535e-05
2010-08-17,1056.0,1056.0,1033.0,1050.0,26600.0,1050.0,1053.0,1082.0,1087.28,1118.7333333333331,1106.12,False,False,False,False,False,False,False,False,False,True,False,-0.0266666666666666,-0.0028571428571428,,,-0.0355047619047618,-0.0654603174603172,-0.0009523809523809,-0.0209523809523809,-0.0017162266849415,-0.0779112754158964,1185.0,1082.0,0.7732558139534884,-0.0024280774041646,-5.881279678528716e-06,-0.0001695098887869
2010-08-18,1064.0,1064.0,1040.0,1057.0,53700.0,1057.0,1055.0,1076.6,1085.36,1117.1066666666666,1105.795,False,False,False,False,False,False,False,False,False,False,False,-0.0359508041627246,0.0009460737937559,,,-0.0268306527909175,-0.0568653421633553,-0.0189214758751182,-0.0170293282876064,-0.0014561426542376,-0.069385101244659,1208.0,1073.0,2.018796992481203,-0.00176899830471,0.0006590790994545,0.0002600840307039
2010-08-19,1054.0,1062.0,1045.0,1056.0,53600.0,1056.0,1055.4,1071.0,1083.0,1115.7866666666666,1105.38,False,False,False,False,False,False,False,False,False,True,False,-0.0227272727272727,0.0227272727272727,,,-0.0255681818181818,-0.0566161616161615,-0.0009469696969696,0.0018939393939393,-0.00118302184408,-0.0598506069094304,1172.0,1084.0,0.9981378026070764,-0.0021791320406277,-0.0004101337359177,0.0002731208101575
2010-08-20,1046.0,1060.0,1043.0,1043.0,37600.0,1043.0,1052.6,1062.7,1080.8,1113.8666666666666,1105.085,False,False,False,False,False,False,False,False,False,False,False,-0.0028763183125599,0.0479386385426653,,,-0.0362416107382549,-0.0679450303611376,0.0038350910834132,0.0028763183125599,-0.0017237251615992,-0.0493083654841442,1170.0,1101.0,0.7014925373134329,-0.0020355292376018,0.0001436028030259,-0.0005407033175192
2010-08-23,1040.0,1040.0,1028.0,1033.0,21100.0,1033.0,1047.8,1055.3,1079.44,1112.3866666666668,1104.755,False,False,False,False,False,False,False,False,False,False,False,0.0358180058083252,0.0667957405614714,,,-0.0449564375605034,-0.0768505969667635,0.026137463697967,0.0338818973862536,-0.0013304726174349,-0.0382829527148677,1142.0,1113.0,0.5611702127659575,-0.0012599125472466,0.0007756166903551,0.0003932525441643
2010-08-24,1022.0,1039.0,1014.0,1022.0,55200.0,1022.0,1042.2,1047.6,1077.08,1110.8,1104.24,False,False,False,False,False,False,False,False,False,True,False,0.0244618395303326,0.0714285714285714,,,-0.0538943248532288,-0.0868884540117416,0.0332681017612524,0.047945205479452,-0.0014283999519866,-0.0231958762886597,1152.0,1126.0,2.6161137440758293,-0.0021911092955027,-0.0009311967482561,-9.79273345516939e-05
2010-08-25,1024.0,1033.0,1007.0,1019.0,53300.0,1019.0,1034.6,1044.8,1074.8,1109.3333333333333,1103.785,False,False,False,False,False,False,False,False,False,False,False,0.0382728164867517,0.0500490677134445,,,-0.0547595682041216,-0.0886490022898265,0.0245338567222767,0.0667320902845927,-0.0013221153846154,-0.0083269525267994,1136.0,1129.0,0.9655797101449276,-0.0021213248976553,6.978439784742149e-05,0.0001062845673712
2010-08-26,1016.0,1049.0,1011.0,1032.0,78700.0,1032.0,1029.8,1042.6,1073.92,1107.8666666666666,1103.385,False,False,False,False,False,False,False,False,False,False,False,0.0465116279069767,0.0581395348837209,,,-0.0406201550387597,-0.0735142118863048,-0.0087209302325581,0.0484496124031007,-0.0013238656878084,0.0038365624400537,1107.0,1106.0,1.4765478424015008,-0.0008194278903455,0.0013018970073098,-1.7503031930160649e-06
2010-08-27,1032.0,1042.0,1025.0,1040.0,31800.0,1040.0,1029.2,1040.9,1072.48,1106.2133333333334,1103.03,False,False,False,False,False,False,False,False,False,True,False,0.0509615384615384,0.0586538461538461,,,-0.0312307692307692,-0.0636666666666667,-0.010576923076923,0.0317307692307692,-0.001494588144541,0.0143145354981264,1100.0,1118.0,0.4040660736975858,-0.0013426823810234,-0.0005232544906779,-0.0001707224567325
2010-08-30,1050.0,1070.0,1040.0,1070.0,47300.0,1070.0,1036.6,1042.2,1072.44,1105.32,1102.84,False,False,False,False,False,False,False,False,False,False,False,0.0299065420560747,0.0093457943925233,,,-0.0022803738317757,-0.0330093457943924,-0.0336448598130841,0.002803738317757,-0.0008082124030447,0.0194780272500479,1102.0,1134.0,1.4874213836477987,-3.729812390433369e-05,0.0013053842571191,0.0006863757414962
2010-08-31,1052.0,1062.0,1040.0,1047.0,71900.0,1047.0,1041.6,1041.9,1071.24,1103.8266666666666,1102.515,False,False,False,False,False,False,False,False,False,True,False,0.0458452722063037,0.0152817574021012,,,-0.0231518624641833,-0.0542757083731295,-0.0171919770773638,0.0238777459407831,-0.0013528694118641,0.0239946252039543,1112.0,1108.0,1.5200845665961944,-0.0011201971546992,-0.0010828990307949,-0.0005446570088194
2010-09-01,1042.0,1060.0,1038.0,1058.0,61000.0,1058.0,1049.4,1042.0,1070.44,1102.493333333333,1101.945,False,False,False,False,False,False,False,False,False,False,False,0.0113421550094517,0.0056710775047258,,,-0.011758034026465,-0.042054190296156,-0.0037807183364839,-0.0085066162570888,-0.0012093799508993,0.0248560460652592,1130.0,1152.0,0.8484005563282336,-0.0007473562273457,0.0003728409273535,0.0001434894609648
2010-09-02,1078.0,1086.0,1065.0,1080.0,48500.0,1080.0,1059.0,1044.4,1069.96,1102.1333333333334,1101.52,False,False,False,False,True,False,False,False,False,False,True,0.0111111111111111,-0.0462962962962962,,,0.0092962962962962,-0.0204938271604939,-0.0398148148148148,-0.0268518518518518,-0.0003266392451001,0.0218307162006893,1100.0,1143.0,0.7950819672131147,-0.0004486149014916,0.000298741325854,0.0008827407057991
2010-09-03,1091.0,1098.0,1084.0,1093.0,56600.0,1093.0,1069.6,1049.4,1068.68,1101.7333333333331,1101.335,False,False,False,False,False,False,False,False,False,True,False,0.0073193046660567,-0.0539798719121683,,,0.0222506861848123,-0.0079902409271117,-0.0503202195791399,-0.0457456541628545,-0.0003630642623747,0.0166761959214789,1128.0,1132.0,1.1670103092783506,-0.0011977392671332,-0.0007491243656415,-3.642501727461504e-05
2010-09-06,1098.0,1105.0,1091.0,1102.0,39800.0,1102.0,1076.0,1056.3,1067.96,1101.7866666666666,1101.265,False,False,False,False,False,False,False,True,False,False,False,-0.0199637023593466,-0.0526315789473684,,,0.0308892921960072,0.0001935874168179,-0.043557168784029,-0.0544464609800363,4.840622504070256e-05,0.0075736059831487,1123.0,1137.0,0.7031802120141343,-0.0006741825536537,0.0005235567134795,0.0004114704874154
2010-09-07,1091.0,1102.0,1080.0,1095.0,35800.0,1095.0,1085.6,1063.6,1066.68,1101.96,1101.18,False,False,False,False,False,False,False,True,False,True,False,-0.0292237442922374,-0.0420091324200913,,,0.02586301369863,-0.0063561643835616,-0.0584474885844748,-0.0319634703196347,0.0001572954856196,-0.0003760812335463,1116.0,1146.0,0.8994974874371859,-0.0011999850001874,-0.0005258024465337,0.0001088892605789
2010-09-08,1080.0,1088.0,1066.0,1070.0,31800.0,1070.0,1088.0,1068.7,1065.04,1101.92,1101.005,False,False,False,False,False,False,False,False,False,True,False,-0.005607476635514,-0.0308411214953271,,,0.0046355140186916,-0.0298317757009346,-0.0261682242990654,-0.0149532710280373,-3.630027588206369e-05,-0.0082343033592214,1105.0,1157.0,0.888268156424581,-0.0015398482686097,-0.0003398632684222,-0.0001935957615016
2010-09-09,1074.0,1096.0,1066.0,1092.0,35100.0,1092.0,1090.4,1074.7,1064.24,1102.0266666666666,1101.09,False,False,False,False,False,False,False,True,False,False,False,-0.0567765567765567,-0.0338827838827838,,,0.0254212454212454,-0.0091819291819291,-0.0375457875457875,-0.021062271062271,9.679136621004604e-05,-0.0149809249092771,1115.0,1161.0,1.1037735849056605,-0.0007517101405697,0.0007881381280399,0.0001330916420921
2010-09-10,1122.0,1122.0,1094.0,1101.0,76800.0,1101.0,1092.0,1080.8,1063.24,1102.0266666666666,1101.28,False,False,False,False,False,False,False,False,False,True,False,-0.0608537693006357,-0.0490463215258855,,,0.0342960944595821,-0.000932485619134,-0.0663033605812897,-0.0381471389645776,0.0,-0.0218356772760917,1098.0,1151.0,2.1880341880341883,-0.000940521425078,-0.0001888112845083,-9.679136621004604e-05
2010-09-13,1101.0,1102.0,1064.0,1080.0,60800.0,1080.0,1087.6,1081.8,1062.16,1101.5866666666666,1101.41,False,False,False,False,False,False,False,False,False,True,False,-0.0333333333333333,-0.0185185185185185,,,0.0165185185185184,-0.0199876543209875,-0.0601851851851851,-0.0083333333333333,-0.0003994238613394,-0.0229247550378997,1067.0,1164.0,0.7916666666666666,-0.0010167959629433,-7.627453786530414e-05,-0.0003994238613394
2010-09-14,1075.0,1077.0,1044.0,1063.0,60800.0,1063.0,1081.2,1083.4,1060.72,1100.746666666667,1101.455,False,False,False,False,False,False,False,False,False,True,False,-0.0131702728127939,-0.0065851364063969,,,0.0021448730009407,-0.0355095641266857,-0.050799623706491,0.0131702728127939,-0.0007631183681377,-0.0239062211556212,1081.0,1185.0,1.0,-0.0013575684440757,-0.0003407724811324,-0.0003636945067982
2010-09-15,1055.0,1096.0,1054.0,1064.0,94500.0,1064.0,1080.0,1084.0,1061.4,1099.88,1101.585,False,False,False,False,False,False,True,False,False,False,False,-0.025375939849624,-0.018796992481203,,,0.0024436090225563,-0.0337218045112783,-0.0535714285714285,0.0131578947368421,-0.0007879647476695,-0.021771217712177,1076.0,1208.0,1.5542763157894737,0.0006406632749199,0.0019982317189957,-2.484637953184283e-05
2010-09-16,1065.0,1065.0,1019.0,1030.0,125400.0,1030.0,1067.6,1079.0,1060.44,1098.8666666666666,1101.37,False,False,False,False,False,True,False,False,False,True,False,0.0242718446601941,-0.0067961165048543,,,-0.0295533980582524,-0.0668608414239481,-0.0223300970873786,0.0300970873786407,-0.0009221622277499,-0.0163113994439294,1054.0,1172.0,1.326984126984127,-0.0009052845988457,-0.0015459478737657,-0.0001341974800804
2010-09-17,1032.0,1037.0,1016.0,1034.0,113100.0,1034.0,1054.2,1073.1,1059.52,1097.746666666667,1100.95,False,False,False,False,False,False,False,False,False,False,False,0.0125725338491295,-0.0048355899419729,,,-0.0246808510638297,-0.0616505480335269,-0.0377176015473887,0.0367504835589942,-0.0010202718295657,-0.0082005404901686,1076.0,1170.0,0.901913875598086,-0.0008683177287829,3.6966870062882674e-05,-9.810960181571454e-05
2010-09-21,1037.0,1050.0,1036.0,1044.0,52400.0,1044.0,1047.0,1067.3,1059.0,1096.5466666666666,1100.825,False,False,False,False,False,False,False,False,False,False,False,0.0153256704980842,-0.0095785440613026,,,-0.014367816091954,-0.0503320561941251,-0.0593869731800766,0.0172413793103448,-0.0010943446699337,-0.0009369436896842,1071.0,1142.0,0.4633068081343943,-0.0004910292728989,0.0003772884558839,-7.407284036802376e-05
2010-09-22,1050.0,1058.0,1049.0,1049.0,26800.0,1049.0,1044.2,1062.7,1058.96,1095.76,1100.735,False,False,False,False,False,False,False,False,False,False,False,0.0066730219256434,-0.0190657769304099,,,-0.0094947569113441,-0.0445757864632983,-0.1048617731172545,0.0057197330791229,-0.0007179187656664,0.0029170979580313,1077.0,1152.0,0.5114503816793893,-3.777290926943758e-05,0.0004532563636295,0.0003764259042673
2010-09-24,1044.0,1046.0,1028.0,1037.0,94800.0,1037.0,1038.8,1059.4,1058.16,1094.2266666666667,1100.445,False,False,False,False,False,False,False,False,False,True,False,0.0067502410800385,0.0163934426229508,,,-0.0204050144648023,-0.0551848280295725,-0.1051108968177435,0.026036644165863,-0.0014012940646057,0.0069850858976778,1078.0,1136.0,3.537313432835821,-0.0007560293339381,-0.0007182564246686,-0.0006833752989393
2010-09-27,1039.0,1059.0,1038.0,1055.0,53700.0,1055.0,1043.8,1055.7,1058.12,1093.0533333333333,1100.35,False,False,False,False,False,False,False,False,False,False,False,-0.0303317535545023,-0.0170616113744075,,,-0.0029573459715638,-0.0360695102685623,-0.1488151658767772,-0.0037914691943127,-0.0010734456385172,0.0088093208297811,1092.0,1107.0,0.5664556962025317,-3.7802895701991264e-05,0.0007182264382361,0.0003278484260884
2010-09-28,1050.0,1059.0,1040.0,1047.0,40200.0,1047.0,1046.4,1050.3,1058.28,1091.92,1100.095,False,False,False,False,False,False,True,False,False,False,False,-0.0171919770773638,-0.0085959885386819,,,-0.0107736389684813,-0.0429035339063993,-0.1423113658070678,0.0038204393505253,-0.0010379270764645,0.0132343140055223,1125.0,1100.0,0.7486033519553073,0.0001511887213214,0.0001889916170234,3.551856205265789e-05
2010-09-29,1055.0,1072.0,1055.0,1060.0,65000.0,1060.0,1049.6,1048.3,1059.36,1090.8933333333334,1099.955,False,False,False,True,True,False,True,False,True,False,False,-0.0245283018867924,-0.0056603773584905,,,0.0006037735849057,-0.0291446540880504,-0.1566037735849056,-0.0056603773584905,-0.0009411247051346,0.0135457407230755,1120.0,1102.0,1.6169154228855722,0.0010194834617126,0.0008682947403911,9.680237132997978e-05
2010-09-30,1066.0,1070.0,1054.0,1056.0,116800.0,1056.0,1051.0,1047.6,1060.72,1089.6933333333334,1099.74,False,False,False,False,False,False,True,False,False,False,False,-0.0255681818181818,-0.0236742424242424,,,-0.0044696969696969,-0.0319065656565657,-0.1676136363636363,-0.0009469696969696,-0.0011012272565982,0.012122947689958,1127.0,1112.0,1.7969230769230768,0.0012821479749605,0.0002626645132478,-0.0001601025514636
2010-10-01,1051.0,1059.0,1042.0,1044.0,36600.0,1044.0,1052.4,1045.6,1061.72,1088.1866666666667,1099.42,False,False,False,False,False,False,True,False,False,True,False,0.0095785440613026,-0.0019157088122605,,,-0.0169731800766283,-0.0423243933588761,-0.146551724137931,0.0162835249042145,-0.0013845663734163,0.0124330527926549,1111.0,1130.0,0.3133561643835616,0.0009418679124439,-0.0003402800625165,-0.000283339116818
2010-10-04,1045.0,1045.0,1023.0,1023.0,17700.0,1023.0,1046.0,1044.9,1061.36,1086.3466666666666,1099.085,False,False,False,False,False,False,False,False,False,True,False,0.0136852394916911,0.0273704789833822,,,-0.0374975562072335,-0.0619224503095469,-0.1173020527859237,0.0527859237536656,-0.0016937503068389,0.0146425495262704,1112.0,1100.0,0.4836065573770491,-0.0003391874576016,-0.0012810553700456,-0.0003091839334226
2010-10-05,1012.0,1030.0,1000.0,1029.0,45000.0,1029.0,1042.4,1044.4,1060.92,1084.72,1098.865,False,False,False,False,False,False,False,False,False,True,False,0.0087463556851311,-0.0009718172983479,,,-0.0310204081632653,-0.0541496598639456,-0.1175898931000971,0.0553935860058309,-0.0014996189492832,0.016468785905783,1126.0,1128.0,2.542372881355932,-0.00041473438148,-7.554692387837399e-05,0.0001941313575556
2010-10-06,1028.0,1035.0,1007.0,1034.0,64400.0,1034.0,1037.2,1043.4,1059.48,1082.986666666667,1098.62,False,False,False,False,False,False,False,False,False,True,False,0.0193423597678916,-0.0183752417794971,,,-0.024642166344294,-0.0473758865248229,-0.1344294003868472,0.0493230174081237,-0.0016005121638922,0.0196473068813494,1107.0,1123.0,1.431111111111111,-0.0013591573224601,-0.00094442294098,-0.0001008932146089
2010-10-07,1029.0,1036.0,1017.0,1029.0,45700.0,1029.0,1031.8,1041.4,1058.76,1080.9066666666668,1098.38,False,False,False,False,False,False,False,False,False,False,False,0.0019436345966958,-0.0194363459669582,,,-0.0289212827988338,-0.0504437965662456,-0.1166180758017492,0.0835762876579203,-0.0019243104554202,0.0273670059535241,1099.0,1116.0,0.7096273291925466,-0.0006800408024481,0.0006791165200119,-0.000323798291528
2010-10-08,1040.0,1075.0,1039.0,1054.0,86300.0,1054.0,1033.8,1043.1,1058.6,1078.8533333333332,1098.3,False,False,False,False,False,False,False,False,False,False,False,-0.0113851992409867,-0.0445920303605313,,,-0.0043643263757114,-0.0235800126502212,-0.1470588235294117,0.0294117647058823,-0.001903255308105,0.0277058767136421,1047.0,1105.0,1.8884026258205688,-0.0001511430190818,0.0005288977833662,2.1055147315216525e-05
2010-10-12,1059.0,1062.0,1037.0,1037.0,49300.0,1037.0,1036.6,1041.3,1056.88,1077.0533333333333,1098.16,False,False,False,False,False,False,False,False,False,True,False,0.0135004821600771,-0.0289296046287367,,,-0.0191706846673096,-0.0386242365798778,-0.1224686595949855,0.0626808100289296,-0.0016712264326123,0.034380101795832,1054.0,1115.0,0.5712630359212051,-0.0016274316857162,-0.0014762886666343,0.0002320288754926
2010-10-13,1038.0,1056.0,1034.0,1038.0,103200.0,1038.0,1038.4,1040.4,1054.68,1075.2933333333333,1097.915,False,False,False,False,False,False,False,False,False,True,False,-0.0096339113680154,-0.0414258188824662,,,-0.0160693641618497,-0.0359280667951187,-0.1136801541425818,0.0520231213872832,-0.0016367626818108,0.0392156862745097,1057.0,1098.0,2.0933062880324544,-0.0020859407592824,-0.0004585090735662,3.446375080154809e-05
2010-10-14,1064.0,1064.0,1038.0,1054.0,47900.0,1054.0,1042.4,1039.8,1052.76,1074.12,1097.75,False,False,False,False,True,False,False,False,False,False,False,-0.0370018975332068,-0.0683111954459203,,,0.0011764705882353,-0.0190891840607209,-0.1337760910815939,0.0445920303605313,-0.0010923670849936,0.0443354491248318,1057.0,1067.0,0.4641472868217054,-0.0018237774991451,0.0002621632601373,0.0005443955968171
2010-10-15,1059.0,1059.0,1025.0,1031.0,46400.0,1031.0,1042.8,1037.3,1050.2,1072.506666666667,1097.48,False,False,False,False,False,False,False,False,False,True,False,-0.0213385063045586,-0.0892337536372454,,,-0.0186226964112512,-0.0402586485612675,-0.0911736178467507,0.0882638215324927,-0.0015042641537578,0.053311481731418,1050.0,1081.0,0.9686847599164928,-0.0024376309274423,-0.0006138534282971,-0.0004118970687641
2010-10-18,1027.0,1059.0,1027.0,1042.0,34000.0,1042.0,1040.4,1037.1,1049.08,1071.253333333333,1097.31,False,False,False,False,False,False,False,False,False,False,False,-0.0335892514395393,-0.109404990403071,,,-0.0067946257197696,-0.0280742162507995,-0.0431861804222648,0.0719769673704414,-0.0011699691327296,0.0589142802044162,1057.0,1076.0,0.7327586206896551,-0.0010676020894499,0.0013700288379924,0.0003342950210281
2010-10-19,1050.0,1063.0,1045.0,1051.0,46000.0,1051.0,1043.2,1039.9,1047.44,1070.506666666667,1097.265,False,False,False,False,False,False,False,False,False,True,True,-0.0418648905803996,-0.1455756422454805,,,0.0033872502378686,-0.018560101490644,-0.0409134157944814,0.0704091341579448,-0.0006974890394575,0.0606789114337916,1056.0,1054.0,1.3529411764705883,-0.0015657221416022,-0.0004981200521523,0.0004724800932721
2010-10-20,1036.0,1042.0,1026.0,1028.0,34200.0,1028.0,1041.2,1039.8,1044.52,1069.5466666666666,1097.105,False,False,False,False,False,False,False,False,False,True,False,-0.032101167315175,-0.1264591439688716,,,-0.0160700389105058,-0.0404150453955901,-0.0155642023346303,0.1050583657587548,-0.0008975765433332,0.0655895364493172,1043.0,1076.0,0.7434782608695653,-0.0027955424501206,-0.0012298203085184,-0.0002000875038757
2010-10-21,1028.0,1028.0,1006.0,1015.0,38000.0,1015.0,1033.4,1037.9,1041.92,1068.3866666666668,1096.815,False,False,False,False,False,False,False,False,False,False,False,-0.0325123152709359,-0.1192118226600985,,,-0.0265221674876848,-0.0525977011494253,0.0068965517241379,0.1192118226600985,-0.0010857492293675,0.0724539936410057,1033.0,1071.0,1.1111111111111112,-0.002495393120393,0.0003001493297276,-0.0001881726860342
2010-10-22,1016.0,1020.0,1006.0,1009.0,46400.0,1009.0,1029.0,1035.9,1039.76,1067.013333333333,1096.515,False,False,False,False,False,False,False,False,False,False,False,-0.0693756194251734,-0.1288404360753221,,,-0.0304856293359762,-0.0574958704988435,-0.0218037661050545,0.132804757185332,-0.0012870816984483,0.0772275316150207,1022.0,1077.0,1.2210526315789474,-0.0020774024774948,0.0004179906428981,-0.0002013324690808
2010-10-25,1005.0,1021.0,981.0,1007.0,56400.0,1007.0,1022.0,1031.2,1037.48,1065.3733333333332,1095.915,False,False,False,False,False,False,False,False,False,True,False,-0.0784508440913604,-0.1151936444885799,,,-0.0302681231380337,-0.05796756041046,-0.0476663356504468,0.1439920556107249,-0.0015393664818591,0.0886346004654769,1019.0,1078.0,1.2155172413793105,-0.0021976327254501,-0.0001202302479552,-0.0002522847834108
2010-10-26,1007.0,1026.0,997.0,1007.0,55300.0,1007.0,1013.2,1028.2,1036.56,1064.1333333333334,1095.475,False,False,False,False,False,False,False,False,False,False,False,-0.1082423038728897,-0.1032770605759682,,,-0.0293545183714001,-0.0567361800728236,-0.0297914597815292,0.1300893743793446,-0.0011652675103368,0.0953121960708033,1032.0,1092.0,0.9804964539007092,-0.000887551130663,0.001310081594787,0.0003740989715222
2010-10-27,1008.0,1013.0,990.0,995.0,48800.0,995.0,1006.6,1023.9,1035.0,1062.36,1094.96,False,False,False,False,False,False,False,False,False,True,False,-0.0974874371859296,-0.0874371859296482,,,-0.0402010050251256,-0.0676984924623114,-0.0140703517587939,0.1396984924623115,-0.0016692395547023,0.1040140638734252,1040.0,1125.0,0.8824593128390597,-0.0015072463768115,-0.0006196952461485,-0.0005039720443654
2010-10-28,981.0,1145.0,960.0,982.0,238200.0,982.0,1000.0,1016.7,1032.52,1060.48,1094.32,False,False,False,False,False,False,False,False,False,True,False,-0.0896130346232179,-0.0885947046843177,,,-0.0514460285132382,-0.079918533604888,0.0244399185336048,0.1384928716904277,-0.0017727821363909,0.1135044752631059,1070.0,1120.0,4.881147540983607,-0.0024018905202804,-0.0008946441434689,-0.0001035425816886
2010-10-29,975.0,976.0,928.0,939.0,124600.0,939.0,986.0,1007.5,1028.12,1058.12,1093.46,False,False,False,False,False,False,False,False,False,True,False,-0.0638977635782747,-0.0319488817891373,,,-0.0949094781682639,-0.1268583599574013,0.0947816826411075,0.1916932907348242,-0.0022303708464069,0.1233746898263026,1047.0,1127.0,0.5230898404701931,-0.0042796560712758,-0.0018777655509953,-0.0004575887100159
2010-11-01,921.0,938.0,906.0,928.0,87400.0,928.0,970.2,996.1,1023.76,1055.76,1092.535,False,False,False,False,False,False,False,False,False,False,False,-0.0398706896551724,-0.03125,,,-0.1031896551724137,-0.1376724137931034,0.1196120689655172,0.1982758620689655,-0.0022353565204212,0.1357293444433289,1058.0,1111.0,0.7014446227929374,-0.004258810658748,2.0845412527769128e-05,-4.98567401425792e-06
2010-11-02,920.0,921.0,898.0,898.0,75900.0,898.0,948.4,980.8,1017.48,1052.8666666666666,1091.435,False,False,False,False,False,False,False,False,False,True,False,0.0055679287305122,0.0133630289532293,,,-0.1330512249443207,-0.1724573125463993,0.1781737193763919,0.2171492204899777,-0.0027480529348446,0.1501835236541598,1080.0,1112.0,0.868421052631579,-0.0061721114911349,-0.0019133008323868,-0.0005126964144234
2010-11-04,900.0,915.0,896.0,898.0,157200.0,898.0,929.0,967.8,1011.52,1050.2,1090.36,False,False,False,False,False,False,False,False,False,False,False,0.0111358574610244,0.0244988864142538,,,-0.1264142538975501,-0.1694877505567929,0.1648106904231625,0.2138084632516703,-0.0025391988827523,0.1608803471791693,1093.0,1126.0,2.071146245059289,-0.0058921227459665,0.0002799887451684,0.0002088540520922
2010-11-05,904.0,910.0,891.0,894.0,147800.0,894.0,911.4,955.7,1004.88,1047.8933333333334,1089.28,False,False,False,False,False,False,False,False,False,True,False,0.0011185682326621,0.0212527964205816,,,-0.1240268456375838,-0.1721401938851604,0.1946308724832214,0.2382550335570469,-0.0022012418566774,0.1725436852568796,1102.0,1107.0,0.9402035623409668,-0.0066077541597006,-0.0007156314137341,0.0003379570260748
