日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2010-11-08,899.0,902.0,856.0,879.0,151700.0,879.0,899.4,942.7,997.8,1045.2,1088.21,False,False,False,False,False,False,False,False,False,True,False,0.0341296928327645,0.0659840728100113,,,-0.1351535836177473,-0.1890784982935154,0.2184300341296928,0.267349260523322,-0.0025768592932772,0.1856370001060782,1095.0,1099.0,1.0263870094722598,-0.0070956103427541,-0.0004878561830534,-0.0003756174365997
2010-11-09,872.0,903.0,872.0,891.0,123300.0,891.0,892.0,931.1,991.68,1042.7333333333331,1087.235,False,False,False,False,False,False,False,False,False,False,False,0.0089786756453423,0.1189674523007856,,,-0.1129966329966329,-0.1702955480733256,0.2199775533108866,0.2435465768799102,-0.0023655776484881,0.1956825260444634,1070.0,1047.0,0.8127883981542519,-0.0061713455953533,0.0009242647474007,0.000211281644789
2010-11-10,890.0,923.0,888.0,903.0,174700.0,903.0,893.0,920.7,986.88,1040.72,1086.37,False,False,False,False,False,False,False,False,False,False,False,0.0077519379844961,0.1162790697674418,,,-0.0928903654485049,-0.1525138427464009,0.1982281284606866,0.2325581395348837,-0.001934558126425,0.2064733355055934,1092.0,1054.0,1.4168694241686943,-0.0048638132295719,0.0013075323657814,0.0004310195220631
2010-11-11,898.0,916.0,884.0,908.0,162700.0,908.0,895.0,912.0,982.04,1038.48,1085.545,False,False,False,False,False,False,False,False,False,True,False,0.013215859030837,0.1145374449339207,,,-0.0815418502202642,-0.1437004405286343,0.1817180616740088,0.2213656387665198,-0.0021569986903936,0.2152412280701754,1101.0,1057.0,0.931310818546079,-0.004928516150055,-6.470292048308193e-05,-0.0002224405639685
2010-11-12,901.0,907.0,892.0,895.0,134500.0,895.0,895.2,903.3,976.48,1036.1333333333334,1084.615,False,False,False,False,False,False,False,False,False,True,False,0.0201117318435754,0.1418994413407821,,,-0.0910391061452514,-0.1576908752327747,0.1988826815642458,0.2145251396648044,-0.0022648307811091,0.2235137827964132,1080.0,1057.0,0.8266748617086662,-0.0056939210224479,-0.0007654048723929,-0.0001078320907155
2010-11-15,902.0,912.0,893.0,909.0,125200.0,909.0,901.2,900.3,971.68,1033.8933333333334,1083.9,False,False,False,False,False,False,False,False,False,False,False,0.0308030803080308,0.0858085808580858,,,-0.0689548954895489,-0.1373964063072975,0.1793179317931793,0.1903190319031903,-0.0021665677955172,0.2234810618682662,1063.0,1050.0,0.9308550185873606,-0.0049398979087766,0.0007540231136712,9.826298559189066e-05
2010-11-16,906.0,914.0,898.0,899.0,178100.0,899.0,902.8,897.4,965.48,1031.506666666667,1083.165,False,False,False,False,False,False,False,False,False,True,False,0.1090100111234705,0.0667408231368186,,,-0.0739488320355951,-0.1473934000741567,0.1668520578420467,0.2224694104560622,-0.0023137675633053,0.2259861823044351,1064.0,1057.0,1.422523961661342,-0.0064216762646558,-0.0014817783558792,-0.000147199767788
2010-11-17,888.0,914.0,883.0,910.0,108800.0,910.0,904.2,898.6,960.4,1029.08,1082.61,False,False,False,False,False,False,False,False,False,False,False,0.1076923076923077,0.0736263736263736,,,-0.0553846153846153,-0.1308571428571427,0.1549450549450549,0.1824175824175824,-0.0023580933131213,0.2224571555753393,1030.0,1056.0,0.6108927568781584,-0.005289462723865,0.0011322135407907,-4.4325749816055606e-05
2010-11-18,916.0,923.0,905.0,920.0,144900.0,920.0,906.6,900.8,955.68,1026.3466666666666,1082.245,False,False,False,False,False,False,False,False,False,False,False,0.1,0.0663043478260869,,,-0.0387826086956521,-0.1155942028985506,0.133695652173913,0.1467391304347826,-0.0026631677405944,0.2155861456483126,1034.0,1043.0,1.3318014705882353,-0.0049388916792231,0.0003505710446418,-0.000305074427473
2010-11-19,920.0,922.0,912.0,913.0,128000.0,913.0,910.2,902.7,950.04,1023.5866666666668,1082.015,False,False,False,False,False,False,False,False,False,True,False,0.1193866374589266,0.1018619934282584,,,-0.0405695509309966,-0.121124497991968,0.1412924424972617,0.0394304490690032,-0.0026964008909844,0.1955245374986152,1044.0,1033.0,0.883367839889579,-0.0059365921434886,-0.0009977004642654,-3.3233150389924606e-05
2010-11-22,924.0,940.0,919.0,937.0,87300.0,937.0,915.8,908.5,946.28,1021.0533333333332,1081.825,False,False,False,False,False,False,False,False,False,False,False,0.0533617929562433,0.0971184631803628,,,-0.0099039487726787,-0.0897047314123086,0.1312700106723585,-0.0106723585912486,-0.0024810979511357,0.1673087506879471,1049.0,1022.0,0.68203125,-0.0039734539459779,0.0019631381975107,0.0002153029398486
2010-11-24,931.0,1004.0,922.0,997.0,388300.0,997.0,935.4,919.1,944.48,1019.5333333333332,1081.575,False,False,False,False,True,False,False,False,False,False,False,-0.0381143430290872,0.0421263791374122,,,0.0526780341023069,-0.0226011367435638,0.0571715145436308,-0.0501504513540621,-0.0014908781795592,0.1363290175171363,1037.0,1019.0,4.447880870561283,-0.0019058106047771,0.0020676433412007,0.0009902197715764
2010-11-25,982.0,1018.0,976.0,1008.0,153800.0,1008.0,955.0,929.6,942.76,1018.1466666666666,1081.42,False,False,False,False,False,False,False,False,False,False,False,-0.0307539682539682,0.0496031746031746,,,0.0647222222222222,-0.0100661375661375,0.060515873015873,-0.056547619047619,-0.0013619517816685,0.1060671256454389,1055.0,1032.0,0.3960855009013649,-0.0018244303958589,8.138020891818747e-05,0.0001289263978907
2010-11-26,1008.0,1019.0,996.0,1012.0,86200.0,1012.0,973.4,940.0,942.12,1016.6266666666668,1081.155,False,False,False,False,False,False,False,False,False,False,False,-0.0306324110671936,0.033596837944664,,,0.0690513833992094,-0.0045718050065877,0.0464426877470355,-0.0533596837944664,-0.0014951407924244,0.0777659574468085,1047.0,1040.0,0.5604681404421327,-0.0006793189827198,0.0011451114131391,-0.0001331890107559
2010-11-29,1020.0,1027.0,997.0,1022.0,93000.0,1022.0,995.2,952.7,942.4,1015.4933333333332,1080.915,False,False,False,False,False,False,True,False,False,False,False,-0.0156555772994129,0.0450097847358121,,,0.0778864970645792,0.0063666014350946,0.047945205479452,-0.0029354207436399,-0.0011160421207428,0.0562611525139077,1060.0,1070.0,1.0788863109048723,0.0002971137521222,0.000976432734842,0.0003790986716816
2010-11-30,1006.0,1010.0,971.0,987.0,178100.0,987.0,1005.2,960.5,941.52,1014.0,1080.64,False,False,False,False,False,False,False,False,False,True,False,0.0415400202634245,0.0851063829787234,,,0.0460790273556231,-0.0273556231003039,0.0911854103343465,0.0314083080040526,-0.001472715318869,0.0410203019260801,1056.0,1047.0,1.91505376344086,-0.0009346588495199,-0.0012317726016421,-0.0003566731981262
2010-12-01,972.0,986.0,955.0,959.0,172100.0,959.0,997.6,966.5,939.6,1012.8266666666668,1080.25,False,False,False,False,False,False,False,False,False,True,False,0.0834202294056308,0.1334723670490094,,,0.0202294056308654,-0.0561279110184221,0.1240875912408759,0.0959332638164754,-0.0011584739738288,0.0295913088463528,1044.0,1058.0,0.9663110612015722,-0.0020434227330778,-0.0011087638835579,0.0003142413450401
2010-12-02,976.0,991.0,965.0,977.0,77300.0,977.0,991.4,973.2,938.4,1011.8,1080.01,False,False,False,False,False,False,False,False,False,False,False,0.0829068577277379,0.1074718526100307,,,0.0395087001023541,-0.0356192425793244,0.0859774820880245,0.067553735926305,-0.0010146932858933,0.0191122071516645,1023.0,1080.0,0.4491574665891923,-0.0012787723785166,0.0007646503545611,0.0001437806879355
2010-12-03,992.0,992.0,973.0,981.0,67600.0,981.0,985.2,979.3,937.84,1010.7866666666666,1079.74,False,False,False,False,False,False,False,False,False,False,False,0.0662589194699286,0.0937818552497451,,,0.0439959225280325,-0.030363574583758,0.0927624872579001,0.0642201834862385,-0.0010025194897703,0.0116409680383948,1029.0,1093.0,0.8745148771021992,-0.0005971167789814,0.0006816555995352,1.2173796122996823e-05
2010-12-06,981.0,1013.0,981.0,1006.0,132300.0,1006.0,982.0,988.6,938.8,1010.1066666666668,1079.48,False,False,False,False,False,False,True,False,True,False,False,0.0616302186878727,0.0666003976143141,,,0.0667992047713718,-0.0040821736249172,0.0556660039761431,0.0059642147117296,-0.0006731962301009,0.0084968642524782,1034.0,1102.0,1.9571005917159765,0.0010225820195994,0.0016196987985808,0.0003293232596693
2010-12-07,1016.0,1028.0,995.0,1028.0,142200.0,1028.0,990.2,997.7,942.36,1009.8133333333334,1079.4,False,False,False,False,False,False,True,False,False,False,False,0.041828793774319,0.0428015564202334,,,0.0833073929961089,0.0176913099870297,0.0262645914396887,0.032101167315175,-0.0002904827294814,0.012729277337877,1029.0,1095.0,1.0748299319727892,0.0037777494800289,0.0027551674604295,0.0003827135006195
2010-12-08,1033.0,1039.0,1015.0,1039.0,107900.0,1039.0,1006.2,1001.9,946.8,1009.5733333333334,1079.43,False,False,False,False,False,False,True,False,False,False,False,0.0461982675649663,0.0096246390760346,,,0.0887391722810395,0.0283221045877445,0.0240615976900866,0.0173243503368623,-0.0002377241871153,0.0194630202615031,1054.0,1070.0,0.7587904360056259,0.0046894803548795,0.0009117308748506,5.2758542366071785e-05
2010-12-09,1040.0,1059.0,1032.0,1058.0,133500.0,1058.0,1022.4,1006.9,953.2,1009.6,1079.52,False,False,False,False,False,False,True,True,False,False,False,0.0226843100189035,-0.0066162570888468,,,0.0990548204158789,0.0457466918714555,-0.0066162570888468,-0.0122873345935727,2.641310089802141e-05,0.023736220081438,1037.0,1092.0,1.23725671918443,0.0067142257658414,0.0020247454109619,0.0002641372880133
2010-12-10,1069.0,1069.0,1035.0,1046.0,115400.0,1046.0,1035.4,1010.3,959.12,1009.64,1079.555,False,False,False,False,False,False,True,True,False,True,False,0.025812619502868,-0.002868068833652,,,0.0830592734225621,0.0347609942638623,0.0047801147227533,-0.0133843212237093,3.961808169244842e-05,0.0276155597347323,1038.0,1101.0,0.8644194756554308,0.0061723246309116,-0.0005419011349298,1.3204980794427012e-05
2010-12-13,1055.0,1071.0,1024.0,1068.0,113700.0,1068.0,1047.8,1014.9,966.08,1010.1066666666668,1079.745,False,False,False,False,False,False,True,True,False,False,False,0.0046816479400749,-0.0243445692883895,,,0.0954307116104868,0.0542072409488138,-0.0131086142322097,-0.0430711610486891,0.0004619974128146,0.0232535225145334,1054.0,1080.0,0.98526863084922,0.0072043723087115,0.0010320476777999,0.0004223793311221
2010-12-14,1068.0,1071.0,1051.0,1071.0,97100.0,1071.0,1056.4,1023.3,973.76,1010.76,1079.85,False,False,False,False,False,False,True,True,False,False,False,0.0009337068160597,-0.0102707749766573,,,0.0907936507936508,0.0562464985994397,-0.0149393090569561,-0.0522875816993464,0.0006463783027951,0.0145607348773576,1031.0,1063.0,0.8540017590149517,0.0078869536641471,0.0006825813554356,0.0001843808899804
2010-12-15,1066.0,1088.0,1053.0,1087.0,129000.0,1087.0,1066.0,1036.1,981.6,1011.6666666666666,1080.065,False,False,False,False,False,False,True,True,False,False,False,-0.0349586016559337,-0.030358785648574,,,0.0969641214351425,0.0693038945108862,-0.0239190432382704,-0.0561177552897884,0.0008962108731465,-0.0003860631213202,1042.0,1064.0,1.3285272914521111,0.0079869600651997,0.0001000064010525,0.0002498325703514
2010-12-16,1087.0,1093.0,1077.0,1082.0,63900.0,1082.0,1070.8,1046.6,988.76,1012.3333333333334,1080.28,False,False,False,False,False,False,True,True,False,True,False,-0.0286506469500924,-0.0120147874306839,,,0.086173752310536,0.0643869377695625,-0.0046210720887245,-0.0388170055452865,0.0006585446163978,-0.0107013185553218,1051.0,1030.0,0.4953488372093023,0.0072413932602451,-0.0007455668049545,-0.0002376662567487
2010-12-17,1088.0,1088.0,1064.0,1073.0,82900.0,1073.0,1076.2,1055.8,995.36,1012.7733333333332,1080.41,False,False,False,False,False,False,True,True,False,True,False,-0.0279589934762348,-0.0130475302889096,,,0.0723578751164957,0.0561292326809569,0.0121155638397017,-0.0279589934762348,0.0004344506174463,-0.0194165561659405,1028.0,1034.0,1.297339593114241,0.006630766757756,-0.0006106265024891,-0.0002240939989515
2010-12-20,1073.0,1079.0,1056.0,1073.0,68900.0,1073.0,1077.2,1062.5,1002.48,1012.8133333333334,1080.51,False,False,False,False,False,False,True,True,False,False,False,-0.0288909599254426,-0.0018639328984156,,,0.065722273998136,0.0560919540229884,0.0111835973904939,-0.0475302889095992,3.9493950843384426e-05,-0.0246588235294118,1015.0,1044.0,0.8311218335343787,0.0071023860825153,0.0004716193247593,-0.0003949566666029
2010-12-21,1063.0,1079.0,1062.0,1072.0,59200.0,1072.0,1077.4,1066.9,1009.0,1013.1466666666666,1080.625,False,False,False,False,False,False,True,True,False,True,False,-0.0111940298507462,0.0046641791044776,,,0.0587686567164179,0.0549004975124378,0.0401119402985074,-0.0177238805970149,0.0003290079751532,-0.0294310619551973,1009.0,1049.0,0.8592162554426706,0.0064618434093161,-0.0006405426731992,0.0002895140243098
2010-12-22,1068.0,1068.0,1044.0,1049.0,84700.0,1049.0,1069.8,1067.9,1015.0,1013.0266666666666,1080.62,False,True,False,False,False,False,True,False,False,True,False,0.0047664442326024,0.0276453765490943,,,0.0324118207816968,0.0342929774388306,0.0343183984747378,0.0133460438512869,-0.0001184569014307,-0.0297780691075945,1007.0,1037.0,1.4307432432432432,0.005911330049261,-0.000550513360055,-0.0004474648765839
2010-12-24,1079.0,1082.0,1040.0,1051.0,94700.0,1051.0,1063.6,1067.2,1020.64,1012.64,1080.665,False,False,False,False,False,False,True,False,False,True,False,0.0171265461465271,0.0095147478591817,,,0.0288867745004757,0.0364985727878211,0.0485252140818268,-0.0009514747859181,-0.000381840206457,-0.0286731634182909,1007.0,1055.0,1.1180637544273908,0.0055259445054083,-0.0003853855438527,-0.0002633833050263
2010-12-27,1046.0,1054.0,1027.0,1043.0,57700.0,1043.0,1057.6,1066.9,1025.56,1011.9733333333334,1080.79,False,False,False,False,False,False,True,False,False,True,False,0.0153403643336529,0.0278044103547459,,,0.0167209971236817,0.0297475231703419,0.046979865771812,-0.0019175455417066,-0.0006587788874541,-0.0275564720217453,995.0,1047.0,0.6092925026399155,0.0047973789929404,-0.0007285655124679,-0.0002769386809971
2010-12-28,1048.0,1048.0,1032.0,1042.0,43100.0,1042.0,1051.4,1064.3,1030.72,1011.1733333333332,1080.795,False,False,False,False,False,False,True,False,False,False,False,0.027831094049904,0.019193857965451,,,0.0108253358925143,0.0295841330774153,0.0566218809980806,-0.0115163147792706,-0.0007911601044333,-0.0244292022925866,982.0,1060.0,0.7469670710571924,0.0050062092517852,0.0002088302588448,-0.0001323812169791
2010-12-29,1037.0,1066.0,1037.0,1060.0,52500.0,1060.0,1049.0,1063.2,1035.64,1010.7066666666668,1080.78,False,False,False,False,False,False,True,False,False,True,False,0.0160377358490566,-0.0047169811320754,,,0.0229811320754716,0.0465031446540879,0.0584905660377358,-0.0481132075471698,-0.0004617231507984,-0.0239841986455981,939.0,1056.0,1.2180974477958235,0.0047506855664131,-0.0002555236853721,0.0003294369536348
2010-12-30,1052.0,1058.0,1035.0,1054.0,45600.0,1054.0,1050.0,1059.9,1037.92,1010.4933333333332,1080.805,False,False,False,False,False,False,True,False,False,True,False,0.0227703984819734,0.0094876660341555,,,0.0152561669829221,0.0412776723592663,0.0597722960151802,-0.0370018975332068,-0.0002111180017683,-0.0219832059628268,928.0,1044.0,0.8685714285714285,0.0021967010944966,-0.0025539844719164,0.0002506051490301
2011-01-04,1054.0,1078.0,1042.0,1069.0,89000.0,1069.0,1053.6,1058.6,1040.36,1010.1866666666666,1081.01,False,False,False,False,False,False,True,False,False,False,False,-0.0074836295603367,-0.0168381665107577,,,0.0267913938260057,0.0550171499844091,0.0523854069223573,-0.0598690364826941,-0.0003035742569029,-0.0240884186661628,898.0,1023.0,1.951754385964912,0.0023453419970008,0.0001486409025042,-9.245625513459232e-05
2011-01-05,1064.0,1074.0,1052.0,1059.0,91500.0,1059.0,1056.8,1057.2,1042.24,1009.6266666666668,1081.14,False,False,False,False,False,False,True,False,False,True,False,0.012275731822474,-0.0075542965061378,,,0.0158262511803588,0.0466225999370474,0.0727101038715769,-0.0443814919735599,-0.0005546604685558,-0.0257283390087022,898.0,1029.0,1.0280898876404494,0.0018038071845257,-0.0005415348124751,-0.0002510862116529
2011-01-06,1068.0,1075.0,1059.0,1071.0,37300.0,1071.0,1062.6,1057.0,1044.2,1009.5066666666668,1081.225,False,False,False,False,False,False,True,False,False,False,False,-0.0084033613445378,-0.0158730158730158,,,0.0250233426704014,0.0574167444755679,0.0606909430438842,-0.0513538748832866,-0.0001188699430745,-0.0261116367076631,894.0,1034.0,0.4076502732240437,0.0018770350507565,7.322786623085303e-05,0.0004357905254813
2011-01-07,1084.0,1093.0,1072.0,1077.0,100500.0,1077.0,1066.0,1057.5,1047.8,1009.6933333333334,1081.26,False,False,False,False,False,False,True,True,False,False,False,-0.0204271123491179,-0.0204271123491179,,,0.0271123491179201,0.0624945837202104,0.0612813370473537,-0.0501392757660167,0.0001848746153947,-0.0294089834515365,879.0,1029.0,2.6943699731903483,0.0034357701851497,0.0015587351343931,0.0003037445584692
2011-01-11,1071.0,1083.0,1063.0,1078.0,70800.0,1078.0,1070.8,1060.4,1052.56,1009.88,1081.305,False,False,False,False,False,False,True,True,False,False,True,-0.0129870129870129,-0.0157699443413729,,,0.0235992578849722,0.063191094619666,0.0686456400742115,-0.0222634508348794,0.0001848404430888,-0.0329121086382498,891.0,1054.0,0.7044776119402985,0.0045223075169111,0.0010865373317613,-3.4172305825444034e-08
2011-01-12,1086.0,1086.0,1057.0,1061.0,90300.0,1061.0,1069.2,1061.4,1055.92,1010.2933333333332,1081.255,False,False,False,False,False,False,True,True,False,True,False,-0.0094250706880301,0.0150801131008482,,,0.0047879359095192,0.0477913917687717,0.0725730442978322,-0.005655042412818,0.0004091221031514,-0.033352176370831,903.0,1037.0,1.2754237288135593,0.0031820592469127,-0.0013402482699983,0.0002242816600625
2011-01-13,1061.0,1079.0,1060.0,1072.0,48400.0,1072.0,1071.8,1064.3,1059.56,1010.8,1081.2,False,False,False,False,False,False,True,True,False,False,True,-0.0195895522388059,0.0130597014925373,,,0.0116044776119403,0.057089552238806,0.0578358208955223,-0.0289179104477611,0.0005012531328321,-0.0359860941463872,908.0,1038.0,0.5359911406423035,0.0034353882743779,0.0002533290274651,9.21310296807737e-05
2011-01-14,1051.0,1075.0,1051.0,1062.0,90800.0,1062.0,1070.0,1066.3,1061.8,1011.04,1081.13,False,False,False,False,False,False,True,True,False,True,False,-0.007532956685499,0.0216572504708097,,,0.0001883239171375,0.047984934086629,0.0527306967984934,-0.0216572504708097,0.0002373793321728,-0.0369502016318108,895.0,1054.0,1.87603305785124,0.0021096251648144,-0.0013257631095634,-0.0002638738006593
2011-01-17,1060.0,1074.0,1052.0,1055.0,84400.0,1055.0,1065.6,1065.8,1062.88,1011.12,1081.09,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0568720379146919,,,-0.0074691943127963,0.0415924170616113,0.0606635071090047,-0.0056872037914691,7.912018355886634e-05,-0.032745355601426,909.0,1031.0,0.9295154185022028,0.0010161071804908,-0.0010935179843235,-0.0001582591486139
2011-01-18,1048.0,1075.0,1048.0,1064.0,58800.0,1064.0,1062.8,1066.8,1063.88,1011.48,1081.055,False,False,False,False,False,False,True,True,False,True,False,-0.0028195488721804,0.0197368421052631,,,0.0001127819548871,0.049360902255639,0.0451127819548872,-0.0244360902255639,0.0003559141060624,-0.0314960629921259,899.0,1042.0,0.6966824644549763,0.000939955634094,-7.615154639681679e-05,0.0002767939225035
2011-01-19,1061.0,1061.0,1042.0,1051.0,97200.0,1051.0,1060.8,1065.0,1063.6,1011.4266666666666,1080.88,False,False,False,False,False,False,False,False,False,True,False,0.0247383444338725,0.0485252140818268,,,-0.0119885823025688,0.0376530288614018,0.0399619410085632,-0.0199809705042816,-5.273079610325862e-05,-0.0275117370892018,910.0,1051.0,1.653061224489796,-0.0002632568634827,-0.0012032124975767,-0.0004086449021656
2011-01-20,1037.0,1066.0,1037.0,1051.0,99100.0,1051.0,1056.6,1064.2,1063.8,1011.48,1080.575,False,False,False,False,False,False,True,True,False,False,False,0.033301617507136,0.0390104662226451,,,-0.0121788772597525,0.0376022835394861,0.0371075166508087,-0.0456707897240723,5.272801571301312e-05,-0.0276263860176659,920.0,1028.0,1.0195473251028806,0.0001880052641474,0.0004512621276301,0.0001054588118162
2011-01-21,1051.0,1061.0,1044.0,1054.0,125100.0,1054.0,1055.0,1062.5,1063.24,1011.4,1080.275,False,False,False,False,False,False,False,False,False,True,False,0.0294117647058823,0.0445920303605313,,,-0.0087666034155597,0.0404174573055028,0.0502846299810246,-0.0635673624288425,-7.90982796124589e-05,-0.0287999999999999,913.0,1015.0,1.2623612512613522,-0.0005266919980436,-0.0007146972621911,-0.0001318262953254
2011-01-24,1046.0,1057.0,1037.0,1055.0,87300.0,1055.0,1055.0,1060.3,1062.6,1011.3866666666668,1079.63,False,False,False,False,False,False,False,False,False,True,False,0.0568720379146919,0.0635071090047393,,,-0.0072037914691942,0.041339652448657,0.0559241706161137,-0.0625592417061611,-1.31832203969542e-05,-0.0299915118362727,937.0,1009.0,0.697841726618705,-0.0006022962544702,-7.560425642659757e-05,6.59150592155047e-05
2011-01-25,1059.0,1071.0,1049.0,1061.0,62500.0,1061.0,1054.4,1058.6,1061.56,1011.6133333333332,1078.74,False,False,False,False,False,False,False,True,False,True,False,0.0226201696512723,0.0527803958529689,,,-0.0005278039585296,0.0465472824379517,0.0442978322337417,-0.0395852968897266,0.0002240645305846,-0.0317400340071792,997.0,1007.0,0.715922107674685,-0.0009796902671539,-0.0003773940126837,0.0002372477509815
2011-01-26,1065.0,1086.0,1057.0,1077.0,111300.0,1077.0,1059.6,1060.2,1061.36,1012.3333333333334,1078.02,False,False,False,False,True,False,False,True,False,False,False,0.0232126276694521,0.0445682451253481,,,0.0145218198700093,0.0600433302383162,0.0334261838440111,-0.0807799442896936,0.0007112281857097,-0.0393322014714205,1008.0,1007.0,1.7808,-0.0001884374764453,0.0007912527907086,0.0004871636551251
2011-01-27,1077.0,1091.0,1061.0,1086.0,122100.0,1086.0,1066.6,1061.6,1061.88,1013.0933333333334,1077.185,False,False,False,False,False,False,True,True,False,False,False,0.005524861878453,0.0460405156537753,,,0.0222099447513811,0.0671332105586249,0.0211786372007366,-0.1049723756906077,0.0007501776736595,-0.0470987189148454,1012.0,995.0,1.0970350404312668,0.0004896975176104,0.0006781349940558,3.8949487949820885e-05
2011-01-28,1085.0,1097.0,1080.0,1085.0,80200.0,1085.0,1072.8,1063.9,1062.36,1013.7733333333332,1076.35,False,False,False,False,False,False,True,True,False,True,False,0.0147465437788018,0.0470046082949308,,,0.0208663594470047,0.0656466973886329,0.0018433179723502,-0.1253456221198156,0.0006707613799269,-0.0576181971989849,1022.0,982.0,0.6568386568386568,0.0004518242403702,-3.787327724017402e-05,-7.94162937325665e-05
2011-01-31,1094.0,1122.0,1076.0,1115.0,205700.0,1115.0,1084.8,1069.9,1064.08,1014.92,1075.655,False,False,False,False,False,False,True,True,True,False,False,0.0062780269058295,0.0251121076233183,,,0.0456681614349776,0.0897578475336323,-0.0295964125560538,-0.0896860986547085,0.0011298099029152,-0.0660809421441256,987.0,939.0,2.564837905236908,0.0016164198180588,0.0011645955776885,0.0004590485229882
2011-02-01,1111.0,1112.0,1074.0,1085.0,132300.0,1085.0,1089.6,1072.0,1065.52,1015.3333333333334,1074.89,False,False,False,False,False,False,True,True,False,True,False,0.0294930875576036,0.0617511520737327,,,0.0179539170506912,0.0642089093701996,0.0129032258064516,-0.0930875576036866,0.0004070912672357,-0.0729477611940298,959.0,928.0,0.6431696645600389,0.0013514528117727,-0.0002649670062861,-0.0007227186356794
2011-02-02,1092.0,1111.0,1091.0,1102.0,56200.0,1102.0,1094.6,1077.1,1067.56,1016.2,1074.225,False,False,False,False,False,False,True,True,False,False,False,0.0208711433756805,0.0326678765880217,,,0.0312522686025408,0.0778584392014518,-0.0235934664246823,-0.1070780399274047,0.0008528504887489,-0.0816080215393184,977.0,898.0,0.4247921390778533,0.0019108996215669,0.0005594468097941,0.0004457592215131
2011-02-03,1092.0,1095.0,1076.0,1092.0,64000.0,1092.0,1095.8,1081.2,1069.52,1016.92,1073.52,False,False,False,False,False,False,True,True,False,True,False,0.0402930402930402,0.0384615384615384,,,0.0205860805860806,0.0687545787545788,-0.0338827838827838,-0.0906593406593406,0.0007080202965817,-0.086015538290788,981.0,898.0,1.1387900355871887,0.0018325978008826,-7.830182068423066e-05,-0.0001448301921671
2011-02-04,1098.0,1105.0,1090.0,1101.0,50600.0,1101.0,1099.0,1085.9,1071.88,1017.5466666666666,1072.775,False,False,False,False,False,False,True,True,False,False,False,0.0317892824704813,0.0154405086285195,,,0.0264486830154404,0.0757977596124735,-0.1380563124432334,-0.1026339691189827,0.0006158603700403,-0.0898793627405839,1006.0,894.0,0.790625,0.0022017390006345,0.0003691411997518,-9.215992654139338e-05
2011-02-07,1115.0,1122.0,1107.0,1122.0,113700.0,1122.0,1100.4,1092.6,1074.36,1018.76,1072.21,False,False,False,False,False,False,True,True,False,False,False,0.0187165775401069,-0.0026737967914438,,,0.0424598930481284,0.0920142602495543,-0.1737967914438502,-0.1024955436720142,0.0011909903542869,-0.0938129233022148,1028.0,879.0,2.2470355731225298,0.0023083510182804,0.0001066120176459,0.0005751299842465
2011-02-08,1122.0,1123.0,1108.0,1117.0,65300.0,1117.0,1106.8,1098.2,1076.88,1019.76,1071.645,False,False,False,False,False,False,True,True,False,False,False,0.0313339301700984,-0.0044762757385854,,,0.0359176365264099,0.0870546105640107,-0.1521933751119069,-0.0913160250671441,0.0009806228916607,-0.0987980331451466,1039.0,891.0,0.5743183817062445,0.0023400936037443,3.174258546388741e-05,-0.0002103674626261
2011-02-09,1118.0,1130.0,1115.0,1125.0,74700.0,1125.0,1111.4,1103.0,1079.12,1020.7466666666668,1071.1,False,False,False,False,False,False,True,True,False,True,False,0.0115555555555555,-0.0284444444444444,,,0.0407822222222223,0.0926696296296295,-0.1546666666666666,-0.1084444444444444,0.0009666126756885,-0.1015412511332728,1058.0,903.0,1.1439509954058191,0.0020757654385052,-0.000264328165239,-1.401021597227485e-05
2011-02-10,1121.0,1141.0,1121.0,1136.0,86600.0,1136.0,1120.2,1108.0,1082.2,1022.1866666666666,1070.66,False,False,False,False,False,False,True,True,False,False,False,-0.0017605633802816,-0.0404929577464788,,,0.0473591549295774,0.1001877934272301,-0.1566901408450704,-0.1390845070422535,0.0014087446519877,-0.1050541516245487,1046.0,908.0,1.1593038821954484,0.0028460543337646,0.0007702888952594,0.0004421319762992
