日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2011-02-14,1136.0,1140.0,1120.0,1136.0,56800.0,1136.0,1127.2,1113.1,1084.8,1023.8,1070.385,False,False,False,False,False,False,True,True,False,True,False,-0.0158450704225352,-0.0255281690140845,,,0.0450704225352113,0.0987676056338028,-0.1029929577464788,-0.1443661971830986,0.0015758286123591,-0.1070883119216601,1068.0,895.0,0.6558891454965358,0.0023967551622418,-0.0004492991715228,0.0001670839603714
2011-02-15,1137.0,1152.0,1133.0,1143.0,86700.0,1143.0,1131.4,1115.9,1087.44,1025.5866666666666,1070.12,False,False,False,False,False,False,True,True,False,False,False,-0.0209973753280839,-0.0253718285214348,,,0.0486089238845143,0.1027238261883931,-0.1093613298337707,-0.1461067366579177,0.0017420923308935,-0.1128237297248858,1071.0,909.0,1.5264084507042253,0.0024277201500773,3.09649878355335e-05,0.0001662637185343
2011-02-16,1143.0,1157.0,1141.0,1152.0,65800.0,1152.0,1138.4,1122.6,1090.4,1027.52,1069.93,False,False,False,False,False,False,True,True,False,False,False,-0.0347222222222222,-0.0381944444444444,,,0.0534722222222221,0.1080555555555555,-0.0876736111111111,-0.1527777777777778,0.0018815529949133,-0.1188312845180829,1087.0,899.0,0.7589388696655133,0.0027146001467351,0.0002868799966578,0.0001394606640198
2011-02-17,1160.0,1161.0,1129.0,1138.0,144400.0,1138.0,1141.0,1126.2,1093.48,1029.2666666666669,1069.67,False,False,False,False,False,False,True,True,False,False,False,-0.039543057996485,-0.0219683655536028,,,0.0391212653778558,0.0955477445811363,-0.0834797891036906,-0.1397188049209138,0.0016970011011078,-0.1220919907654057,1082.0,910.0,2.1945288753799392,0.0028166953213592,0.000102095174624,-0.0001845518938055
2011-02-18,1140.0,1140.0,1126.0,1134.0,88600.0,1134.0,1140.6,1130.4,1095.96,1031.12,1069.38,False,False,False,False,False,False,True,True,False,True,False,-0.0388007054673721,-0.0220458553791887,,,0.0335449735449735,0.0907231040564374,-0.0793650793650793,-0.1402116402116402,0.0017973982982902,-0.1269462137296533,1073.0,920.0,0.6135734072022161,0.0022628563086244,-0.0005538390127348,0.0001003971971824
2011-02-21,1126.0,1126.0,1111.0,1118.0,66000.0,1118.0,1137.0,1132.1,1098.2,1032.9333333333334,1069.035,False,False,False,False,False,False,True,True,False,True,False,-0.0098389982110912,-0.0277280858676207,,,0.0177101967799641,0.0760882528324388,-0.0948121645796064,-0.1135957066189624,0.001755518265135,-0.1279922268350851,1073.0,913.0,0.744920993227991,0.0020397013294481,-0.0002231549791762,-4.188003315516546e-05
2011-02-22,1114.0,1147.0,1108.0,1119.0,185900.0,1119.0,1132.2,1131.8,1100.76,1035.3333333333333,1068.66,False,False,False,False,False,False,True,True,False,False,False,-0.0044682752457551,-0.033065236818588,,,0.0163002680965147,0.0747691391123027,-0.0518319928507596,-0.1027703306523681,0.0023180940115903,-0.1280261530305707,1072.0,937.0,2.816666666666667,0.0023256659035574,0.0002859645741092,0.0005625757464552
2011-02-23,1114.0,1121.0,1107.0,1112.0,79000.0,1112.0,1124.2,1131.3,1102.68,1037.7866666666666,1068.325,False,False,False,False,False,False,True,True,False,True,False,-0.0035971223021582,-0.0116906474820143,,,0.0083812949640287,0.0667386091127098,-0.0494604316546762,-0.0980215827338129,0.0023640054474908,-0.128701493856625,1049.0,997.0,0.4249596557288865,0.0017412123190772,-0.0005844535844802,4.5911435900516245e-05
2011-02-24,1104.0,1106.0,1068.0,1093.0,150100.0,1093.0,1115.2,1128.1,1104.36,1040.3866666666668,1068.015,False,False,False,False,False,False,True,True,False,True,False,0.0182982616651418,-0.0155535224153705,,,-0.0103934126258004,0.0481366270204329,-0.0439158279963403,-0.0832570905763952,0.0024990708582707,-0.1263185887775905,1051.0,1008.0,1.9,0.0015212430729108,-0.0002199692461663,0.0001350654107799
2011-02-25,1078.0,1099.0,1067.0,1090.0,112000.0,1090.0,1106.4,1123.5,1105.92,1042.9466666666667,1067.53,False,False,False,False,False,False,True,True,False,True,False,0.0174311926605504,-0.0321100917431192,,,-0.014605504587156,0.0431681957186543,-0.0532110091743119,-0.0642201834862385,0.0024545838074173,-0.1190031152647975,1043.0,1012.0,0.7461692205196535,0.0014105902777779,-0.0001106527951329,-4.448705085338071e-05
2011-02-28,1090.0,1113.0,1081.0,1107.0,96500.0,1107.0,1104.2,1120.6,1108.04,1045.7866666666666,1067.345,False,False,False,False,False,False,True,True,False,False,False,-0.01806684733514,-0.1427280939476061,,,-0.0009394760614272,0.0552965974104185,-0.076784101174345,-0.071364046973803,0.0027156590254225,-0.1117258611458146,1042.0,1022.0,0.8616071428571429,0.001913288328941,0.0005026980511631,0.0002610752180051
2011-03-01,1115.0,1124.0,1101.0,1114.0,100000.0,1114.0,1103.2,1117.7,1110.4,1048.92,1067.21,False,False,False,True,True,False,True,True,False,False,False,-0.0287253141831238,-0.1678635547576301,,,0.0032315978456013,0.0584201077199281,-0.0888689407540394,-0.070915619389587,0.0029871995322173,-0.1041424353583252,1060.0,987.0,1.0362694300518134,0.0021253602305476,0.0002120719016065,0.0002715405067947
2011-03-02,1107.0,1122.0,1102.0,1108.0,103600.0,1108.0,1102.4,1113.3,1112.28,1051.8133333333333,1067.105,False,False,False,False,False,False,True,True,False,True,False,-0.0081227436823104,-0.1453068592057761,,,-0.0038628158844765,0.0507099879663057,-0.0740072202166065,-0.0451263537906137,0.0027508049590547,-0.0932363244408514,1054.0,959.0,1.036,0.0016902218865752,-0.0004351383439724,-0.0002363945731626
2011-03-03,1108.0,1117.0,1103.0,1113.0,45500.0,1113.0,1106.4,1110.8,1113.72,1054.6133333333332,1066.96,False,False,False,False,False,False,True,True,False,True,False,-0.0332434860736747,-0.1455525606469002,,,-0.0006469002695418,0.0524588200059899,-0.0655884995507637,-0.0377358490566037,0.0026550015171436,-0.082913215700396,1069.0,977.0,0.4391891891891892,0.0012929641202457,-0.0003972577663295,-9.580344191103358e-05
2011-03-04,1117.0,1121.0,1106.0,1109.0,48800.0,1109.0,1110.2,1108.3,1114.64,1057.2933333333333,1066.685,False,False,False,False,False,False,True,True,False,True,False,-0.0486925157799819,-0.1361587015329125,,,-0.0050856627592426,0.046624586714758,-0.0595130748422001,-0.0207394048692515,0.0025347743294198,-0.0708291978706126,1059.0,981.0,1.0725274725274725,0.0008253785975741,-0.0004675855226715,-0.0001202271877238
2011-03-07,1115.0,1115.0,1081.0,1087.0,76200.0,1087.0,1106.2,1105.2,1114.72,1059.8533333333332,1066.435,False,False,False,False,False,False,True,True,False,True,False,-0.1269549218031278,-0.062557497700092,,,-0.0255013799448022,0.0249739343759583,-0.0597976080956761,0.0055197792088316,0.0024154285498621,-0.0589938472674629,1071.0,1006.0,1.5614754098360657,7.1766901105145e-05,-0.000753611696469,-0.0001193457795576
2011-03-08,1077.0,1096.0,1077.0,1082.0,56700.0,1082.0,1099.8,1101.5,1113.4,1062.16,1066.05,False,False,False,False,False,False,False,True,False,True,False,-0.1432532347504621,-0.0591497227356746,,,-0.0290203327171904,0.018336414048059,-0.0268022181146025,0.0194085027726432,0.002171675328262,-0.0468452110758056,1077.0,1028.0,0.7440944881889764,-0.0011855577510328,-0.0012573246521379,-0.0002437532216001
2011-03-09,1085.0,1099.0,1082.0,1099.0,61000.0,1099.0,1098.0,1100.2,1113.96,1064.8266666666666,1065.755,False,False,False,False,False,False,True,True,False,False,False,-0.1383075523202911,-0.0436760691537761,,,-0.0136123748862602,0.0310949347892023,-0.0327570518653321,0.010919017288444,0.0025043199519169,-0.0359025631703326,1078.0,1039.0,1.0758377425044092,0.0005027110488706,0.0016882687999034,0.0003326446236548
2011-03-10,1098.0,1098.0,1067.0,1076.0,76100.0,1076.0,1090.6,1098.5,1112.92,1067.04,1065.6,False,False,False,False,False,False,False,True,False,True,False,-0.1161710037174721,-0.0306691449814126,,,-0.0343122676579926,0.0083271375464684,-0.0241635687732342,0.0436802973977695,0.0020742740040985,-0.0233955393718707,1061.0,1058.0,1.2475409836065574,-0.0009344786687272,-0.0014371897175979,-0.0004300459478183
2011-03-11,1052.0,1066.0,1050.0,1055.0,114500.0,1055.0,1079.8,1095.0,1111.44,1068.84,1065.26,False,False,False,False,False,False,False,True,False,True,False,-0.0919431279620853,-0.0104265402843601,,,-0.0534976303317536,-0.0131184834123221,-0.0132701421800947,0.0511848341232227,0.0016840687100033,-0.0121461187214611,1072.0,1046.0,1.504599211563732,-0.0013316058446699,-0.0003971271759427,-0.0003902052940952
2011-03-14,970.0,1011.0,949.0,949.0,147500.0,949.0,1052.2,1079.2,1105.36,1069.32,1064.515,False,False,False,False,False,False,False,True,False,True,False,0.0737618545837724,0.0663856691253951,,,-0.164762908324552,-0.1267860906217069,0.0853530031612223,0.19072708113804,0.0004488834025362,0.011767976278725,1062.0,1068.0,1.2882096069868996,-0.0055004704349715,-0.0041688645903015,-0.0012351853074671
2011-03-15,926.0,958.0,876.0,927.0,153000.0,927.0,1021.2,1060.5,1097.56,1069.1866666666667,1063.74,False,False,False,False,False,False,False,False,False,True,False,0.0981661272923408,0.1445523193096008,,,-0.1839913700107874,-0.153383674937073,0.0884573894282632,0.221143473570658,-0.0001247053835312,0.0387553041018386,1055.0,1071.0,1.0372881355932204,-0.0071066729837092,-0.0016062025487377,-0.0005735887860675
2011-03-16,946.0,963.0,913.0,947.0,125500.0,947.0,990.8,1044.4,1090.76,1068.52,1063.11,False,False,False,False,False,False,False,False,False,False,False,0.1098204857444561,0.116156282998944,,,-0.151805702217529,-0.1283210137275607,0.071805702217529,0.2090813093980992,-0.0006239159460438,0.0630984297204135,1064.0,1087.0,0.8202614379084967,-0.0062341853386629,0.0008724876450463,-0.0004992105625125
2011-03-17,902.0,972.0,899.0,951.0,158200.0,951.0,965.8,1028.2,1083.8,1067.76,1062.445,False,False,False,False,False,False,False,False,False,True,False,0.0967402733964248,0.0988433228180862,,,-0.1396424815983175,-0.122776025236593,0.056782334384858,0.1882229232386961,-0.0007117704353038,0.0855864617778642,1051.0,1082.0,1.2605577689243028,-0.0064218490496401,-0.0001876637109772,-8.785448925998512e-05
2011-03-18,940.0,972.0,916.0,958.0,197900.0,958.0,946.4,1013.1,1076.68,1067.04,1061.73,False,False,False,False,False,False,False,False,False,True,False,0.0897703549060542,0.0772442588726513,,,-0.1238830897703549,-0.1138204592901878,0.0563674321503131,0.1764091858037578,-0.0006747638326585,0.1058138387128614,1051.0,1073.0,1.2509481668773703,-0.0066129212022141,-0.0001910721525739,3.700660264521001e-05
2011-03-22,977.0,1025.0,977.0,1019.0,104300.0,1019.0,960.4,1006.3,1072.0,1067.0,1061.26,False,False,False,False,False,False,False,False,False,False,False,-0.0068694798822374,0.0029440628066732,,,-0.0520117762512266,-0.0471050049067713,-0.0029440628066732,0.1118743866535819,-3.748828491093123e-05,0.1172612540991752,1054.0,1073.0,0.527033855482567,-0.0043656716417911,0.002247249560423,0.0006372755477476
2011-03-23,1034.0,1041.0,1007.0,1018.0,106900.0,1018.0,978.6,999.9,1067.0,1067.4133333333334,1060.72,False,False,True,False,False,False,False,True,False,True,False,0.0422396856581532,-0.0029469548133595,,,-0.0481335952848723,-0.0485396201702685,0.0049115913555992,0.1070726915520628,0.0003872289397422,0.1268126812681269,1055.0,1072.0,1.024928092042186,-0.0046860356138706,-0.0003203639720795,0.0004247172246531
2011-03-24,1009.0,1058.0,1005.0,1051.0,117400.0,1051.0,999.4,995.1,1062.96,1068.64,1060.33,False,False,False,False,False,False,False,True,False,False,False,0.005708848715509,-0.0237868696479543,,,-0.0113796384395813,-0.0167840152235966,0.0028544243577545,0.0818268315889629,0.001147876428607,0.1348608180082403,1061.0,1049.0,1.09822263797942,-0.0038007074584179,0.0008853281554526,0.0007606474888648
2011-03-25,1058.0,1078.0,1026.0,1043.0,98200.0,1043.0,1017.8,991.8,1059.16,1069.52,1060.015,False,False,False,False,False,False,False,True,False,False,False,0.0019175455417066,-0.0028763183125599,,,-0.0154937679769895,-0.0254266538830297,0.0115052732502396,0.0862895493767977,0.000822799012641,0.1396450897358338,1077.0,1051.0,0.8364565587734242,-0.0035877487820536,0.0002129586763643,-0.000325077415966
2011-03-28,1043.0,1047.0,1026.0,1044.0,44000.0,1044.0,1035.0,990.7,1055.56,1070.36,1059.645,False,False,False,False,False,False,False,True,False,False,False,-0.0114942528735632,-0.0009578544061302,,,-0.0110727969348658,-0.0252490421455937,-0.0028735632183908,0.082375478927203,0.000784782689936,0.143030180680327,1086.0,1043.0,0.4480651731160896,-0.0034105119557392,0.0001772368263143,-3.801632270505439e-05
2011-03-29,1020.0,1028.0,999.0,1012.0,87200.0,1012.0,1033.6,997.0,1051.32,1070.44,1059.035,False,False,False,False,False,False,False,True,False,True,True,0.0098814229249011,0.0098814229249011,,,-0.0388537549407114,-0.0577470355731225,0.0266798418972332,0.1314229249011857,7.473562273472087e-05,0.1373119358074223,1085.0,1042.0,1.981818181818182,-0.004033025149336,-0.0006225131935968,-0.0007100470672012
2011-03-30,1012.0,1069.0,1004.0,1061.0,128600.0,1061.0,1042.2,1010.4,1049.0,1070.88,1058.8,False,False,False,False,True,False,False,True,False,False,False,-0.0433553251649387,-0.0075400565504241,,,0.0113100848256361,-0.0093119698397739,-0.0113100848256361,0.0829406220546654,0.000410877035709,0.1239113222486143,1115.0,1060.0,1.474770642201835,-0.0022116301239274,0.0018213950254085,0.0003361414129742
2011-03-31,1065.0,1065.0,1032.0,1057.0,168000.0,1057.0,1043.4,1021.4,1046.8,1071.12,1058.325,False,False,False,False,False,False,False,True,False,False,False,-0.0293282876064333,0.0056764427625354,,,0.0096499526963103,-0.0133585619678333,-0.0179754020813623,0.1239356669820246,0.0002240645305846,0.1160172312512239,1085.0,1054.0,1.3063763608087091,-0.0021016431027894,0.0001099870211379,-0.0001868125051243
2011-04-01,1050.0,1060.0,1042.0,1045.0,78100.0,1045.0,1043.8,1030.8,1044.88,1070.9466666666667,1057.835,False,False,False,False,False,False,False,False,False,False,False,-0.0047846889952153,0.0047846889952153,,,0.000114832535885,-0.024829346092504,-0.0143540669856459,0.1119617224880382,-0.0001618505745693,0.1089445091191307,1102.0,1069.0,0.4648809523809524,-0.0018375315825739,0.0002641115202155,-0.0003859151051539
2011-04-04,1050.0,1063.0,1023.0,1032.0,75900.0,1032.0,1041.4,1038.2,1042.56,1070.76,1057.335,False,False,False,False,False,True,False,False,False,True,False,0.0106589147286821,0.0087209302325581,,,-0.0102325581395348,-0.0375581395348837,-0.0281007751937984,0.1385658914728682,-0.0001743310047692,0.1056636486226161,1092.0,1059.0,0.971830985915493,-0.0022252915899326,-0.0003877600073587,-1.2480430199859505e-05
2011-04-05,1032.0,1041.0,1007.0,1022.0,47200.0,1022.0,1043.4,1038.5,1039.16,1070.1466666666668,1056.76,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0078277886497064,,,-0.0167906066536204,-0.0471102413568167,-0.0342465753424657,0.1457925636007827,-0.0005731301628436,0.1090033702455465,1101.0,1071.0,0.621870882740448,-0.0032718734362368,-0.0010465818463041,-0.0003987991580743
2011-04-06,1023.0,1032.0,1010.0,1015.0,69900.0,1015.0,1034.2,1038.2,1035.2,1069.4,1056.105,False,False,False,False,False,False,False,False,False,True,False,0.0374384236453202,-0.005911330049261,,,-0.0199014778325123,-0.0535960591133005,-0.025615763546798,0.1625615763546798,-0.0006982108347359,0.114428819109998,1122.0,1077.0,1.4809322033898304,-0.0038253477588872,-0.0005534743226503,-0.0001250806718923
2011-04-07,1015.0,1036.0,1005.0,1026.0,99900.0,1026.0,1028.0,1035.7,1031.92,1068.5866666666666,1055.45,False,False,False,False,False,False,False,False,False,False,False,0.0360623781676413,-0.0107212475633528,,,-0.0057699805068226,-0.0415074723846652,-0.0068226120857699,0.1033138401559454,-0.0007611299660612,0.1166360915322969,1117.0,1078.0,1.4291845493562232,-0.0031785409721683,0.0006468067867188,-6.291913132525713e-05
2011-04-08,1021.0,1049.0,1009.0,1040.0,86000.0,1040.0,1027.0,1035.4,1029.0,1068.0266666666666,1054.845,False,False,False,False,True,False,False,False,False,False,False,0.0096153846153846,-0.0336538461538461,,,0.010576923076923,-0.0269487179487179,-0.048076923076923,0.1076923076923077,-0.0005243314773663,0.118794668727062,1125.0,1061.0,0.8608608608608609,-0.0028377065111759,0.0003408344609923,0.0002367984886949
2011-04-11,1040.0,1050.0,1028.0,1043.0,45600.0,1043.0,1029.2,1035.3,1026.36,1067.6266666666668,1054.305,False,False,False,False,False,False,False,False,False,False,False,-0.0019175455417066,-0.0297219558964525,,,0.0159539789069991,-0.0236113774368809,-0.0680728667305848,0.1160115052732502,-0.0003746628034767,0.1221868057567854,1136.0,1072.0,0.5302325581395348,-0.0025721968899802,0.0002655096211957,0.0001496686738895
2011-04-12,1021.0,1042.0,1019.0,1022.0,56500.0,1022.0,1029.2,1036.3,1023.76,1066.9466666666667,1053.595,False,False,False,False,False,False,False,False,False,False,False,0.0078277886497064,-0.0058708414872798,,,-0.0017221135029354,-0.0439791258969341,-0.0714285714285714,0.159491193737769,-0.0006373327001662,0.1249638135674997,1136.0,1062.0,1.2390350877192982,-0.0025396577322809,3.2539157699307004e-05,-0.0002626698966895
2011-04-13,1021.0,1064.0,1019.0,1053.0,102700.0,1053.0,1036.8,1035.5,1022.6,1066.6933333333334,1052.935,False,False,False,False,False,False,False,False,False,False,False,-0.0417853751187084,-0.0284900284900284,,,0.0288698955365621,-0.0130041152263374,-0.0360873694207027,0.124406457739791,-0.0002374940626484,0.1292129406084017,1143.0,1055.0,1.817699115044248,-0.0011343633874437,0.0014052943448371,0.0003998386375178
2011-04-14,1051.0,1073.0,1038.0,1063.0,92800.0,1063.0,1044.2,1036.1,1021.16,1066.88,1052.21,False,False,False,False,False,False,False,True,False,True,False,-0.0451552210724365,-0.0084666039510818,,,0.0393603010348071,-0.0036500470366887,-0.0743179680150517,0.1251175917215428,0.0001749650069986,0.1293311456423125,1152.0,1064.0,0.9036027263875364,-0.0014101609933801,-0.0002757976059363,0.000412459069647
2011-04-15,1069.0,1069.0,1047.0,1050.0,77000.0,1050.0,1046.2,1036.6,1020.12,1066.8666666666666,1051.6,False,False,False,False,False,False,False,False,False,False,False,-0.0428571428571428,0.0047619047619047,,,0.0284571428571428,-0.0160634920634919,-0.0628571428571428,0.0971428571428571,-1.24976566895725e-05,0.1278217248697665,1138.0,1051.0,0.8297413793103449,-0.0010194879033838,0.0003906730899962,-0.0001874626636882
2011-04-18,1050.0,1052.0,1039.0,1041.0,35800.0,1041.0,1045.8,1037.5,1019.56,1066.84,1050.955,False,False,False,False,False,False,False,False,False,False,False,-0.0278578290105667,0.0,,,0.0205955811719501,-0.0248222862632083,-0.0461095100864553,0.0662824207492795,-2.499593816002626e-05,0.1205783132530119,1134.0,1051.0,0.4649350649350649,-0.0005492565420377,0.000470231361346,-1.249828147045376e-05
2011-04-19,1025.0,1034.0,1019.0,1030.0,48900.0,1030.0,1047.4,1038.3,1022.8,1066.68,1050.395,False,False,False,False,False,False,True,False,True,False,False,-0.0135922330097087,0.0087378640776699,,,0.0069902912621359,-0.0356116504854369,-0.0407766990291262,0.0766990291262136,-0.0001499981250233,0.1137436193778292,1118.0,1054.0,1.3659217877094971,0.0031677747360187,0.0037170312780565,-0.0001250021868632
2011-04-20,1031.0,1031.0,1004.0,1009.0,92800.0,1009.0,1038.6,1037.7,1026.08,1066.0,1049.68,False,False,False,False,False,False,True,False,False,False,False,0.0138751238850346,0.0396432111000991,,,-0.0169276511397422,-0.0564915758176412,-0.0019821605550049,0.1050545094152626,-0.0006378986866792,0.1081237351835791,1119.0,1055.0,1.897750511247444,0.0031966318415717,2.885710555299969e-05,-0.0004879005616559
2011-04-21,1012.0,1015.0,1002.0,1015.0,74800.0,1015.0,1029.0,1036.6,1028.8,1065.48,1049.075,False,False,False,False,False,False,True,False,False,True,False,0.038423645320197,0.0226600985221674,,,-0.0135960591133004,-0.0497339901477832,0.0,0.1458128078817734,-0.0004880429477793,0.112290179432761,1112.0,1061.0,0.8060344827586207,0.0026438569206843,-0.0005527749208874,0.0001498557388998
2011-04-22,1001.0,1010.0,995.0,1005.0,42600.0,1005.0,1020.0,1033.1,1030.96,1064.6266666666668,1048.565,False,False,False,False,False,False,True,False,False,True,False,0.0497512437810945,0.0248756218905472,,,-0.0258308457711443,-0.059330016583748,-0.0019900497512437,0.154228855721393,-0.0008015329317318,0.1168328332204046,1093.0,1077.0,0.56951871657754,0.0020951346317995,-0.0005487222888847,-0.0003134899839524
2011-04-25,1019.0,1027.0,1002.0,1012.0,50700.0,1012.0,1014.2,1030.0,1033.12,1064.0,1048.125,False,False,False,False,False,False,True,False,False,True,False,0.0286561264822134,-0.008893280632411,,,-0.0208695652173911,-0.0513833992094861,-0.033596837944664,0.16699604743083,-0.0005889724310777,0.1218446601941747,1090.0,1086.0,1.1901408450704225,0.0020907542202259,-4.380411573596827e-06,0.000212560500654
2011-04-26,1012.0,1020.0,1001.0,1016.0,54200.0,1016.0,1011.4,1029.4,1033.0,1063.2666666666669,1047.695,False,False,False,False,False,False,False,False,False,True,False,0.0226377952755905,-0.0285433070866141,,,-0.0167322834645669,-0.0465223097112863,-0.0433070866141732,0.1732283464566929,-0.0006896984136934,0.1231785506120069,1107.0,1085.0,1.069033530571992,-0.0001161665053241,-0.0022069207255501,-0.0001007259826156
2011-04-27,1020.0,1033.0,1016.0,1023.0,59500.0,1023.0,1014.2,1026.4,1033.2,1062.5466666666666,1047.25,False,False,False,False,False,False,True,False,False,False,False,0.0254154447702834,-0.0332355816226783,,,-0.0099706744868035,-0.0386575431736721,-0.0459433040078201,0.2043010752688172,-0.0006776172968091,0.1311379579111456,1114.0,1115.0,1.0977859778597785,0.0001935733643051,0.0003097398696293,1.2081116884284529e-05
2011-04-28,1033.0,1058.0,1026.0,1054.0,79900.0,1054.0,1022.0,1025.5,1033.32,1062.2266666666667,1046.87,False,False,False,True,True,False,True,False,False,True,False,-0.0151802656546489,-0.0332068311195445,,,0.0196204933586338,-0.0078051865907653,-0.0740037950664136,0.1907020872865275,-0.0003012539696486,0.1378839590443686,1108.0,1085.0,1.3428571428571427,0.0001161305307164,-7.744283358869588e-05,0.0003763633271605
2011-05-02,1048.0,1070.0,1045.0,1055.0,140900.0,1055.0,1032.0,1026.0,1033.8,1062.1466666666668,1046.645,False,False,False,False,False,False,True,False,False,False,False,-0.0236966824644549,-0.0616113744075829,,,0.0200947867298578,-0.0067740916271722,-0.0720379146919431,0.133649289099526,-7.531916496145596e-05,0.1416179337231968,1113.0,1102.0,1.7634543178973716,0.0004643064422519,0.0003481759115354,0.0002259348046871
2011-05-06,1056.0,1056.0,1037.0,1041.0,94100.0,1041.0,1037.8,1026.0,1033.68,1061.7333333333331,1046.21,False,False,False,False,False,False,False,False,False,True,False,-0.0365033621517771,-0.0662824207492795,,,0.0070317002881843,-0.0199167467178992,-0.063400576368876,0.1373679154658982,-0.0003893005148816,0.1488304093567252,1109.0,1092.0,0.6678495386799148,-0.0001160900859065,-0.0005803965281584,-0.0003139813499201
2011-05-09,1036.0,1049.0,1033.0,1039.0,58600.0,1039.0,1042.4,1026.9,1034.76,1061.4266666666667,1045.79,False,False,False,False,False,False,True,False,True,False,False,-0.0500481231953801,-0.0866217516843118,,,0.0040808469682387,-0.0215848572345204,-0.0461982675649663,0.1578440808469682,-0.0002889193161402,0.1569773103515432,1087.0,1101.0,0.6227417640807651,0.001043720282964,0.0011598103688706,0.0001003811987413
2011-05-10,1039.0,1054.0,1039.0,1049.0,55000.0,1049.0,1047.6,1030.9,1034.28,1061.3466666666666,1045.455,False,False,False,False,False,False,False,False,False,True,True,-0.0571973307912297,-0.0324118207816968,,,0.0140324118207817,-0.0117699396250396,-0.0428979980934223,0.1410867492850333,-7.537593748836819e-05,0.1604423319429623,1082.0,1122.0,0.938566552901024,-0.0004640909618285,-0.0015078112447926,0.0002135433786519
2011-05-11,1051.0,1053.0,1035.0,1038.0,73300.0,1038.0,1044.4,1033.2,1033.52,1061.0,1045.12,False,False,False,False,False,False,False,False,False,True,False,-0.0183044315992292,-0.0520231213872832,,,0.0043159922928709,-0.0221579961464354,-0.0337186897880539,0.1358381502890173,-0.0003267357838516,0.1594076655052265,1099.0,1117.0,1.3327272727272728,-0.0007353510333617,-0.0002712600715331,-0.0002513598463632
2011-05-12,1030.0,1031.0,1022.0,1030.0,51400.0,1030.0,1039.4,1035.7,1032.92,1060.72,1044.695,False,False,False,False,False,True,False,False,False,False,False,-0.0388349514563106,-0.0446601941747572,,,-0.0028349514563107,-0.0298252427184466,-0.0271844660194174,0.1466019417475728,-0.0002639716419035,0.1586366708506323,1076.0,1125.0,0.7012278308321964,-0.0005808775122951,0.0001544735210665,6.276414194804244e-05
2011-05-13,1029.0,1035.0,996.0,1003.0,93700.0,1003.0,1031.8,1034.8,1031.76,1060.08,1044.22,False,False,False,False,False,False,False,False,False,True,False,-0.0309072781655034,-0.0099700897308075,,,-0.0286739780658025,-0.0569092721834495,0.0169491525423728,0.1784646061814556,-0.0006037280205268,0.1597410127560881,1055.0,1136.0,1.82295719844358,-0.0011242924711173,-0.0005434149588222,-0.0003397563786232
2011-05-16,991.0,998.0,984.0,987.0,52400.0,987.0,1021.4,1031.9,1030.36,1059.1866666666667,1043.82,False,False,False,False,False,False,False,False,False,True,False,-0.0385005065856129,0.0010131712259371,,,-0.0439311043566361,-0.0731374535629855,0.0415400202634245,0.2137791286727457,-0.0008434144437869,0.1635817424169008,949.0,1136.0,0.5592315901814301,-0.001358748398618,-0.0002344559275006,-0.00023968642326
2011-05-17,986.0,996.0,976.0,989.0,115200.0,989.0,1009.4,1028.5,1029.32,1058.3066666666666,1043.36,False,False,False,False,False,False,False,False,False,False,False,0.0262891809908999,0.0182002022244691,,,-0.0407684529828108,-0.0700775193798449,0.0465116279069767,0.1931243680485338,-0.000831517014602,0.1623723869713174,927.0,1143.0,2.198473282442748,-0.0010103757820696,0.0003483726165483,1.1897429184887795e-05
2011-05-18,993.0,1020.0,990.0,1019.0,137400.0,1019.0,1005.6,1025.0,1029.04,1057.746666666667,1043.075,False,False,False,False,False,False,False,False,False,False,False,-0.0343473994111874,-0.0039254170755642,,,-0.0098527968596663,-0.0380242067386328,0.0382728164867517,0.1462217860647693,-0.0005294273360978,0.1578536585365853,947.0,1152.0,1.1927083333333333,-0.0002720982663453,0.0007382775157243,0.0003020896785041
2011-05-19,1019.0,1019.0,985.0,990.0,79200.0,990.0,997.6,1018.5,1027.04,1056.5866666666666,1042.755,False,False,False,False,False,False,False,False,False,True,False,-0.006060606060606,0.0131313131313131,,,-0.0374141414141413,-0.0672592592592591,0.0818181818181818,0.1696969696969697,-0.0010978749179751,0.1615120274914089,951.0,1138.0,0.5764192139737991,-0.0019473438230253,-0.00167524555668,-0.0005684475818773
