日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2011-05-20,990.0,995.0,967.0,972.0,118200.0,972.0,991.4,1011.6,1024.2,1055.0666666666666,1042.235,False,False,False,False,False,False,False,False,False,True,False,0.0216049382716049,0.0061728395061728,,,-0.0537037037037037,-0.0854595336076816,0.1172839506172839,0.2037037037037037,-0.0014406672564134,0.1680506128904704,958.0,1134.0,1.4924242424242424,-0.0027728959187657,-0.0008255520957403,-0.0003427923384383
2011-05-23,965.0,977.0,944.0,949.0,112400.0,949.0,983.8,1002.6,1021.28,1053.253333333333,1041.625,False,False,False,False,False,False,False,False,False,True,False,0.0410958904109589,0.024236037934668,,,-0.0761643835616438,-0.1098559887600981,0.1517386722866175,0.2370916754478398,-0.0017216497455504,0.1756433273488929,1019.0,1118.0,0.9509306260575296,-0.0028591571361429,-8.626121737716468e-05,-0.0002809824891369
2011-05-24,952.0,1017.0,952.0,1015.0,280300.0,1015.0,989.0,999.2,1019.76,1051.92,1041.315,False,False,False,False,False,False,False,False,False,False,False,-0.0078817733990147,-0.038423645320197,,,-0.0046896551724137,-0.0363743842364532,0.0866995073891625,0.1448275862068965,-0.0012675235125608,0.1761409127301841,1018.0,1119.0,2.4937722419928825,-0.0014905467953243,0.0013686103408185,0.0004541262329895
2011-05-25,1014.0,1014.0,977.0,984.0,109800.0,984.0,982.0,993.8,1016.6,1050.5733333333333,1040.845,False,False,False,False,False,False,False,False,False,True,False,0.0315040650406504,-0.008130081300813,,,-0.033130081300813,-0.0676558265582655,0.1290650406504065,0.1839430894308943,-0.0012818397573389,0.1811229623666733,1051.0,1112.0,0.3917231537638245,-0.0031084005508557,-0.0016178537555313,-1.4316244778113038e-05
2011-05-26,985.0,996.0,977.0,984.0,48700.0,984.0,980.8,989.2,1013.96,1049.0,1040.305,False,False,False,False,False,False,False,False,False,False,False,0.0193089430894308,-0.0050813008130081,,,-0.0304471544715447,-0.0660569105691056,0.141260162601626,0.1636178861788617,-0.0014998411185255,0.1829761423372422,1043.0,1093.0,0.4435336976320583,-0.0026036530040632,0.0005047475467924,-0.0002180013611865
2011-05-27,978.0,995.0,974.0,993.0,58800.0,993.0,985.0,988.2,1012.04,1047.68,1039.645,False,False,False,False,False,False,False,False,False,False,False,-0.0151057401812688,-0.0181268882175226,,,-0.0191742195367572,-0.0550654582074522,0.1168177240684793,0.1681772406847935,-0.001259926695174,0.181946974296701,1044.0,1090.0,1.2073921971252566,-0.0018971582150903,0.0007064947889728,0.0002399144233514
2011-05-30,990.0,997.0,977.0,988.0,76400.0,988.0,992.8,988.3,1010.36,1046.1733333333334,1038.985,False,False,False,False,False,False,False,False,False,False,False,-0.0161943319838056,0.0030364372469635,,,-0.0226315789473684,-0.0588798920377868,0.1437246963562753,0.1629554655870445,-0.0014401692517492,0.1768693716482849,1012.0,1107.0,1.2993197278911566,-0.0016627736648322,0.000234384550258,-0.0001802425565751
2011-05-31,990.0,1007.0,988.0,1007.0,60500.0,1007.0,991.2,990.1,1010.28,1044.64,1038.385,False,False,False,False,False,False,False,False,False,False,False,-0.0307845084409136,-0.0029791459781529,,,-0.0032571996027805,-0.0373783515392255,0.1241310824230387,0.0883813306852035,-0.00146781028233,0.1662458337541662,1061.0,1114.0,0.7918848167539267,-7.918596824646725e-05,0.0015835876965858,-2.764103058086153e-05
2011-06-01,1016.0,1019.0,1003.0,1015.0,54000.0,1015.0,997.4,989.7,1010.28,1043.28,1037.905,False,False,False,False,True,False,False,False,False,False,False,-0.038423645320197,-0.0118226600985221,,,0.0046502463054187,-0.0278620689655172,0.1280788177339901,0.1024630541871921,-0.001303581013726,0.1617661917752853,1057.0,1108.0,0.8925619834710744,0.0,7.918596824646725e-05,0.000164229268604
2011-06-02,1001.0,1005.0,989.0,1003.0,59900.0,1003.0,1001.2,991.0,1010.2,1041.6533333333334,1037.36,False,False,False,False,False,False,False,False,False,True,False,-0.0239282153539381,-0.0009970089730807,,,-0.0071784646061815,-0.0385377201728149,0.1266201395812562,0.1126620139581256,-0.0015616199887357,0.1560040363269424,1045.0,1113.0,1.1092592592592592,-7.919223916049024e-05,-7.919223916049024e-05,-0.0002580389750096
2011-06-03,1003.0,1013.0,975.0,978.0,74700.0,978.0,998.2,991.6,1008.84,1039.5466666666666,1036.62,False,False,False,False,False,False,False,False,False,True,False,-0.0030674846625766,0.0429447852760736,,,-0.0315337423312883,-0.0629311520109065,0.1523517382413088,0.1625766871165644,-0.0020265243824232,0.1519766034691407,1032.0,1109.0,1.2470784641068446,-0.0013480829467507,-0.0012688907075902,-0.0004649043936874
2011-06-06,978.0,992.0,962.0,972.0,61800.0,972.0,995.0,993.9,1007.08,1037.36,1035.945,False,False,False,False,False,False,False,False,False,True,True,0.0195473251028806,0.0576131687242798,,,-0.0360905349794239,-0.0672427983539093,0.1656378600823045,0.1440329218106996,-0.0021079149636256,0.1430727437367943,1022.0,1087.0,0.8273092369477911,-0.0017476268022401,-0.0003995438554893,-8.139058120243663e-05
2011-06-07,962.0,979.0,960.0,976.0,37900.0,976.0,988.8,990.0,1005.2,1035.1333333333334,1035.33,False,False,False,False,False,False,False,False,False,True,False,0.0286885245901639,0.0604508196721311,,,-0.0299180327868852,-0.0605874316939891,0.1547131147540983,0.110655737704918,-0.0021510916468085,0.1396969696969696,1015.0,1082.0,0.6132686084142395,-0.0018702745722244,-0.0001226477699842,-4.317668318291586e-05
2011-06-08,969.0,980.0,963.0,976.0,29300.0,976.0,981.0,989.2,1002.08,1032.7866666666666,1034.975,False,False,False,False,False,False,False,False,False,True,False,0.0276639344262295,0.0840163934426229,,,-0.0267213114754098,-0.0581830601092895,0.1649590163934426,0.0993852459016393,-0.0022721697930519,0.1313182369591587,1026.0,1099.0,0.7730870712401056,-0.0031135238703496,-0.0012432492981252,-0.0001210781462433
2011-06-09,968.0,984.0,968.0,979.0,33600.0,979.0,976.2,988.7,999.04,1030.6666666666667,1034.6,False,False,False,False,False,False,False,False,False,False,False,0.0234933605720122,0.093973442288049,,,-0.0204698672114402,-0.0527749404153899,0.1573033707865168,0.1052093973442288,-0.0020569210866751,0.1255183574390612,1040.0,1076.0,1.1467576791808871,-0.0030429212043562,7.060266599341787e-05,0.0002152487063767
2011-06-10,980.0,987.0,968.0,975.0,70800.0,975.0,975.6,986.9,996.4,1028.5466666666666,1034.19,False,False,False,False,False,False,False,False,False,False,False,0.0461538461538461,0.1138461538461538,,,-0.0219487179487179,-0.054919658119658,0.1589743589743589,0.1435897435897435,-0.0020611607316473,0.1230114499949336,1043.0,1055.0,2.107142857142857,-0.0026495383380168,0.0003933828663394,-4.239644972173391e-06
2011-06-13,975.0,991.0,969.0,991.0,49600.0,991.0,979.4,987.2,994.48,1026.8533333333332,1033.86,False,False,False,False,False,False,False,False,False,False,False,0.0373360242179616,0.1029263370332997,,,-0.0035116044399596,-0.0361789438277832,0.1553985872855701,0.18970736629667,-0.0016490508219285,0.1257090761750404,1022.0,949.0,0.7005649717514124,-0.0019306572278979,0.0007188811101188,0.0004121099097188
2011-06-14,991.0,1005.0,981.0,1004.0,58400.0,1004.0,985.0,986.9,992.68,1025.32,1033.63,False,False,False,False,True,False,False,False,False,False,False,0.0308764940239043,0.098605577689243,,,0.0112749003984064,-0.0212350597609561,0.1444223107569721,0.2161354581673306,-0.0014954680815094,0.1387171952578781,1053.0,927.0,1.1774193548387095,-0.0018132731595278,0.0001173840683701,0.000153582740419
2011-06-15,1003.0,1007.0,1000.0,1003.0,26500.0,1003.0,990.4,985.7,991.28,1023.8666666666668,1033.36,False,False,False,False,False,False,False,False,False,False,False,0.0548354935194416,0.1076769690927218,,,0.0116849451645065,-0.0208042539049519,0.1844466600199401,0.2253240279162512,-0.0014194556582886,0.151263061783504,1063.0,947.0,0.4537671232876712,-0.0014123153902025,0.0004009577693252,7.601242322082414e-05
2011-06-16,1001.0,1006.0,993.0,1002.0,95300.0,1002.0,995.0,985.6,990.16,1022.6533333333332,1033.09,False,False,False,False,False,False,False,False,False,False,False,0.0688622754491018,0.1207584830339321,,,0.011816367265469,-0.0206121091151029,0.1596806387225549,0.1736526946107784,-0.0011864561467557,0.1574675324675324,1050.0,951.0,3.5962264150943395,-0.0011311303223721,0.0002811850678303,0.0002329995115329
2011-06-17,1002.0,1020.0,998.0,1020.0,95900.0,1020.0,1004.0,989.8,990.84,1021.72,1032.975,False,False,False,False,False,False,True,False,False,False,True,0.0647058823529411,0.0872549019607843,,,0.0285882352941176,-0.0016862745098039,0.1519607843137254,0.1558823529411764,-0.00091349228099,0.1567993534047282,1041.0,958.0,1.006295907660021,0.0006862863832708,0.0018174167056429,0.0002729638657656
2011-06-20,1035.0,1044.0,1027.0,1028.0,82100.0,1028.0,1011.4,995.4,992.48,1020.6666666666666,1032.95,False,False,False,False,False,False,True,False,True,False,False,0.0632295719844358,0.0992217898832684,,,0.0345525291828793,0.0071335927367056,0.1391050583657587,0.1488326848249027,-0.0010320052253429,0.1572232268434801,1030.0,1019.0,0.8561001042752867,0.0016524262453651,0.0009661398620943,-0.0001185129443529
2011-06-21,1028.0,1035.0,1023.0,1035.0,59900.0,1035.0,1017.6,1001.3,994.32,1019.6133333333332,1033.015,False,False,False,False,False,False,True,False,False,False,False,0.0657004830917874,0.093719806763285,,,0.0393043478260869,0.0148663446054751,0.1400966183574879,0.1198067632850241,-0.001033071360385,0.1578947368421054,1009.0,1018.0,0.7295980511571255,0.0018505109019229,0.0001980846565578,-1.0661350420696283e-06
2011-06-22,1033.0,1067.0,1033.0,1058.0,73000.0,1058.0,1028.6,1009.5,995.88,1018.9466666666668,1033.21,False,False,False,False,False,False,True,False,False,True,False,0.0500945179584121,0.0822306238185255,,,0.0587145557655954,0.0369124133585379,0.0699432892249527,0.0935727788279773,-0.0006542704230509,0.1568103021297671,1015.0,1051.0,1.2186978297161937,0.0015664537896131,-0.0002840571123098,0.000378800937334
2011-06-23,1048.0,1073.0,1048.0,1071.0,66900.0,1071.0,1042.4,1018.7,999.12,1018.3866666666668,1033.405,False,False,False,False,False,False,True,False,False,False,False,0.0485527544351073,0.0550887021475256,,,0.0671148459383753,0.0491254279489572,0.0756302521008403,0.0784313725490196,-0.0005498893674963,0.153529007558653,1005.0,1043.0,0.9164383561643836,0.0032428537112659,0.0016763999216527,0.0001043810555546
2011-06-24,1072.0,1088.0,1070.0,1086.0,55300.0,1086.0,1055.6,1029.8,1003.68,1018.08,1033.635,False,False,False,False,False,False,True,False,False,False,False,0.0211786372007366,0.0377532228360957,,,0.0758011049723757,0.0625414364640883,0.0718232044198895,0.1012891344383057,-0.0003012205982503,0.1489609632938435,1012.0,1044.0,0.8266068759342302,0.0045432807269248,0.0013004270156589,0.0002486687692459
2011-06-27,1076.0,1095.0,1076.0,1093.0,69800.0,1093.0,1068.6,1040.0,1009.44,1018.16,1033.75,False,False,False,False,False,False,True,True,False,False,False,0.0338517840805123,0.0365965233302836,,,0.0764501372369624,0.0684720951509606,0.0841720036596523,0.0960658737419945,7.857311228090599e-05,0.1395192307692306,1016.0,1012.0,1.2622061482820977,0.0057061340941513,0.0011628533672264,0.0003797937105312
2011-06-28,1100.0,1104.0,1093.0,1103.0,52200.0,1103.0,1082.2,1049.9,1012.96,1018.44,1034.03,False,False,False,False,False,False,True,True,False,True,False,0.0262919310970081,0.0217588395285584,,,0.0816319129646418,0.0766636446056209,0.0734360834088848,0.127833182230281,0.0002749302855348,0.1309648537955995,1023.0,1061.0,0.7478510028653295,0.0034749644605907,-0.0022311696335605,0.0001963571732539
2011-06-29,1105.0,1115.0,1104.0,1111.0,84900.0,1111.0,1092.8,1060.7,1018.04,1018.6,1034.295,False,False,False,False,False,False,True,True,False,False,False,0.0306030603060306,0.0234023402340234,,,0.0836723672367237,0.0831683168316831,0.0765076507650765,0.0945094509450945,0.0001570783428234,0.1182238144621475,1054.0,1057.0,1.6264367816091954,0.0049899807473183,0.0015150162867275,-0.0001178519427113
2011-06-30,1114.0,1123.0,1111.0,1123.0,101900.0,1123.0,1103.2,1072.8,1023.6,1019.2266666666668,1034.51,True,True,False,False,False,False,True,True,False,False,False,0.0062333036509349,0.0089047195013357,,,0.0885129118432769,0.0924072425051943,0.0258236865538735,0.070347284060552,0.0006148452421444,0.1080350484712901,1055.0,1045.0,1.2002355712603063,0.005431809300508,0.0004418285531897,0.000457766899321
2011-07-01,1122.0,1131.0,1107.0,1109.0,103600.0,1109.0,1107.8,1081.7,1028.24,1019.9466666666668,1034.59,False,False,False,False,False,False,True,True,False,True,False,0.0162308385933273,0.0189359783588818,,,0.0728223624887285,0.0803005710850614,0.0009017132551848,0.096483318304779,0.0007059192637523,0.1023389109734677,1041.0,1032.0,1.0166830225711485,0.0045125651598848,-0.0009192441406232,9.107402160789886e-05
2011-07-04,1111.0,1139.0,1111.0,1130.0,86200.0,1130.0,1115.2,1091.9,1033.92,1022.36,1034.73,False,False,False,False,False,False,True,True,False,False,False,0.0026548672566371,0.0132743362831858,,,0.0850265486725663,0.0952566371681415,-0.0185840707964601,0.05929203539823,0.002360551403941,0.0935067313856579,1039.0,1022.0,0.832046332046332,0.0054936552151037,0.0009810900552189,0.0016546321401886
2011-07-05,1132.0,1134.0,1128.0,1132.0,32700.0,1132.0,1121.0,1101.6,1038.92,1025.0933333333332,1034.915,False,False,False,False,False,False,True,True,False,True,False,-0.004416961130742,0.0150176678445229,,,0.0822261484098939,0.0944405182567727,-0.0150176678445229,0.0556537102473498,0.0026664238703466,0.0871459694989106,1049.0,1015.0,0.3793503480278422,0.0048126901012589,-0.0006809651138447,0.0003058724664056
2011-07-06,1130.0,1145.0,1121.0,1145.0,62400.0,1145.0,1127.8,1110.3,1044.12,1027.7333333333331,1035.29,False,False,False,False,False,False,True,True,False,False,False,-0.0069868995633187,0.0375545851528384,,,0.0881048034934498,0.1024163027656479,0.0157205240174672,0.0235807860262008,0.0025687597301503,0.0799783842204809,1038.0,1026.0,1.908256880733945,0.0049802704669959,0.0001675803657369,-9.766414019629936e-05
2011-07-07,1141.0,1141.0,1125.0,1130.0,66500.0,1130.0,1129.2,1116.2,1049.2,1030.12,1035.48,False,False,False,False,False,False,True,True,False,True,False,0.0026548672566371,0.0283185840707964,,,0.071504424778761,0.0883893805309735,0.0265486725663716,0.0212389380530973,0.0023168821755395,0.074180254434689,1030.0,1040.0,1.0657051282051282,0.004841784216546,-0.0001384862504498,-0.0002518775546108
2011-07-08,1136.0,1144.0,1127.0,1127.0,113300.0,1127.0,1132.8,1120.3,1055.16,1032.3733333333332,1035.61,False,False,False,False,False,False,True,True,False,False,False,0.0026619343389529,0.0425909494232475,,,0.0637444543034604,0.0839633244602189,0.0479148181011535,-0.0479148181011535,0.0021826729348556,0.0592698384361332,1003.0,1043.0,1.7037593984962407,0.0056484324652185,0.0008066482486724,-0.0001342092406839
2011-07-11,1124.0,1138.0,1123.0,1133.0,35700.0,1133.0,1133.4,1124.3,1061.6,1033.8933333333334,1035.875,False,False,False,False,False,False,True,True,False,False,False,0.0105913503971756,0.0335392762577228,,,0.0630185348631951,0.0874727861135627,0.0520741394527802,0.0494263018534863,0.0014701710041012,0.0547007026594325,987.0,1022.0,0.3150926743159752,0.0060663149962319,0.0004178825310133,-0.0007125019307543
2011-07-12,1125.0,1130.0,1117.0,1127.0,28400.0,1127.0,1132.4,1126.7,1067.64,1035.3466666666666,1036.195,False,False,False,False,False,False,True,True,False,True,False,0.0195208518189884,0.0470275066548358,,,0.052670807453416,0.0813250517598344,0.093167701863354,0.0541259982253771,0.0014037166295345,0.0474838022543711,989.0,1053.0,0.7955182072829131,0.0056573376793677,-0.0004089773168641,-6.645437456667094e-05
2011-07-13,1120.0,1141.0,1118.0,1137.0,59900.0,1137.0,1130.8,1129.3,1074.08,1036.493333333333,1036.56,False,False,False,False,False,False,True,True,False,False,False,0.0448548812664907,-0.0043975373790677,,,0.0553386103781882,0.0883963647024335,0.1037818821459982,0.0386983289357959,0.0011062943000114,0.0419729035685823,1019.0,1063.0,2.109154929577465,0.0059958289885295,0.0003384913091618,-0.000297422329523
2011-07-14,1130.0,1142.0,1128.0,1133.0,53500.0,1133.0,1131.4,1130.3,1080.24,1037.6933333333334,1037.075,False,False,False,False,False,False,True,True,False,True,False,0.0255957634598411,0.0167696381288614,,,0.0465666372462488,0.0841188584877904,0.0556045895851721,0.0017652250661959,0.0011564110141727,0.0351234185614439,990.0,1050.0,0.8931552587646077,0.0057024364955936,-0.0002933924929359,5.011671416127309e-05
2011-07-15,1127.0,1150.0,1123.0,1130.0,53500.0,1130.0,1132.0,1132.4,1086.44,1038.84,1037.555,False,False,False,False,False,False,True,True,False,False,False,0.0398230088495575,0.0300884955752212,,,0.0385486725663716,0.0806725663716814,0.047787610619469,0.0070796460176991,0.0011037952588141,0.0263157894736841,972.0,1041.0,1.0,0.0057067118294614,4.275333867753521e-06,-5.261575535853201e-05
2011-07-19,1130.0,1146.0,1123.0,1145.0,64800.0,1145.0,1134.4,1133.9,1092.6,1040.6133333333332,1038.06,False,False,False,False,False,False,True,True,False,True,False,0.022707423580786,0.0349344978165938,,,0.045764192139738,0.0911673944687046,0.0506550218340611,-0.0078602620087336,0.0017041232093893,0.0195784460710819,949.0,1030.0,1.211214953271028,0.0056379278784549,-6.878395100647257e-05,0.0006003279505751
2011-07-20,1150.0,1165.0,1141.0,1149.0,76600.0,1149.0,1138.8,1135.6,1098.4,1041.7866666666666,1038.56,False,False,False,False,False,False,True,True,False,True,False,0.0269799825935596,0.0304612706701479,,,0.0440382941688423,0.0933101247461561,0.04177545691906,-0.0182767624020887,0.0011262702536668,0.012152166255724,1015.0,1009.0,1.182098765432099,0.005280407865987,-0.0003575200124678,-0.0005778529557224
2011-07-21,1154.0,1190.0,1154.0,1188.0,92600.0,1188.0,1149.0,1139.9,1105.8,1043.5333333333333,1039.315,False,False,False,False,False,False,True,True,False,False,False,-0.0471380471380471,0.0067340067340067,,,0.0691919191919192,0.1216049382716049,-0.0075757575757575,-0.0538720538720538,0.0016738005494154,0.0041231686990085,984.0,1015.0,1.2088772845953002,0.0066919877012116,0.0014115798352246,0.0005475302957486
2011-07-22,1196.0,1197.0,1161.0,1162.0,102600.0,1162.0,1154.8,1143.1,1112.2,1045.0933333333332,1039.85,False,False,False,False,False,False,True,True,False,True,False,-0.0086058519793459,-0.0086058519793459,,,0.0428571428571428,0.1006081468732071,0.0163511187607573,-0.0662650602409638,0.0014926896481334,-0.0047239961508178,984.0,1005.0,1.107991360691145,0.0057543607264881,-0.0009376269747235,-0.000181110901282
2011-07-25,1164.0,1189.0,1164.0,1175.0,76100.0,1175.0,1163.8,1147.9,1118.4,1047.0,1040.49,False,False,False,False,False,False,True,True,False,True,False,-0.0093617021276595,-0.0553191489361702,,,0.0481702127659573,0.1089361702127659,0.0059574468085106,-0.0485106382978723,0.0018210760904171,-0.0049655893370503,993.0,1012.0,0.7417153996101364,0.0055436337625179,-0.0002107269639702,0.0003283864422836
2011-07-26,1180.0,1180.0,1162.0,1171.0,56300.0,1171.0,1169.0,1151.7,1124.12,1048.986666666667,1041.045,False,False,False,False,False,False,True,True,False,True,False,0.0119555935098206,-0.0529461998292058,,,0.0400341588385995,0.1041958440079701,0.0230572160546541,-0.0580700256191289,0.0018938912474263,-0.0157158982373883,988.0,1016.0,0.7398160315374507,0.0050884247233389,-0.0004552090391789,7.28151570091695e-05
2011-07-27,1163.0,1182.0,1140.0,1180.0,92600.0,1180.0,1175.2,1157.0,1129.92,1051.1866666666667,1041.665,False,False,False,False,False,False,True,True,False,False,False,0.0033898305084745,-0.0550847457627118,,,0.0424406779661016,0.1091638418079095,0.0,-0.0728813559322033,0.0020928728167529,-0.0283491789109766,1007.0,1023.0,1.644760213143872,0.0051331067686209,4.4682045281980304e-05,0.0001989815693266
2011-07-28,1165.0,1165.0,1098.0,1132.0,120600.0,1132.0,1164.0,1156.5,1132.88,1052.6,1042.105,False,False,False,False,False,False,True,True,False,True,False,0.0565371024734982,0.0273851590106007,,,-0.0007773851590106,0.0701413427561838,0.0318021201413427,-0.0123674911660777,0.0013427069478749,-0.0333765672287072,1015.0,1054.0,1.3023758099352052,0.0026128098298143,-0.0025202969388066,-0.0007501658688779
2011-07-29,1138.0,1160.0,1122.0,1152.0,154000.0,1152.0,1162.0,1158.4,1136.12,1054.0933333333332,1042.75,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0069444444444444,,,0.0137847222222223,0.084988425925926,0.0052083333333333,-0.0451388888888888,0.0014166993435116,-0.0379834254143646,1003.0,1055.0,1.2769485903814262,0.00285181142837,0.0002390015985557,7.399239563668763e-05
2011-08-01,1145.0,1174.0,1145.0,1164.0,53000.0,1164.0,1159.8,1161.8,1139.24,1055.7066666666667,1043.425,False,False,False,False,False,False,True,True,False,True,False,-0.0463917525773195,0.0146048109965635,,,0.0212714776632302,0.0930355097365406,0.0051546391752577,-0.0541237113402061,0.0015282022784107,-0.0439834739197795,978.0,1041.0,0.3441558441558441,0.0027386678838524,-0.0001131435445175,0.0001115029348991
2011-08-02,1171.0,1198.0,1167.0,1185.0,125700.0,1185.0,1162.6,1165.8,1142.92,1057.88,1044.18,False,False,False,False,False,False,True,True,False,False,False,-0.0641350210970464,0.0059071729957805,,,0.0355105485232066,0.1072742616033754,-0.0092827004219409,-0.070042194092827,0.0020544233120329,-0.0501801338136901,972.0,1039.0,2.371698113207547,0.00321982290974,0.0004811550258875,0.0005262210336221
2011-08-03,1180.0,1197.0,1160.0,1184.0,74000.0,1184.0,1163.4,1169.3,1146.16,1059.6266666666668,1044.955,False,False,False,False,False,False,True,True,False,True,False,-0.058277027027027,0.0405405405405405,,,0.0319594594594593,0.1050450450450449,-0.018581081081081,-0.0743243243243243,0.0016483793034024,-0.0557598563242966,976.0,1049.0,0.588703261734288,0.0028268304599706,-0.0003929924497693,-0.0004060440086304
2011-08-04,1194.0,1200.0,1178.0,1196.0,103800.0,1196.0,1176.2,1170.1,1149.56,1061.4,1045.665,False,False,False,False,False,False,True,True,False,False,False,-0.0275919732441471,0.0493311036789297,,,0.0388294314381271,0.1125418060200668,-0.0259197324414715,-0.0903010033444816,0.0016707493247911,-0.059482095547389,976.0,1038.0,1.4027027027027028,0.0029576533630257,0.000130822903055,2.237002138867736e-05
2011-08-05,1166.0,1167.0,1144.0,1152.0,141400.0,1152.0,1176.2,1169.1,1150.72,1062.76,1046.24,False,False,False,False,False,False,True,True,False,True,False,0.0069444444444444,0.0381944444444444,,,0.001111111111111,0.0774652777777777,-0.0060763888888888,-0.0598958333333333,0.0012796868530993,-0.0588486870242066,979.0,1030.0,1.3622350674373795,0.0010080645161291,-0.0019495888468966,-0.0003910624716917
2011-08-08,1128.0,1133.0,1102.0,1110.0,124300.0,1110.0,1165.4,1162.6,1150.76,1063.68,1046.6,False,False,False,False,False,False,True,True,False,True,False,0.0639639639639639,0.0666666666666666,,,-0.0367207207207207,0.0417297297297296,0.045045045045045,0.0216216216216216,0.0008649217809868,-0.0522105625322551,975.0,1003.0,0.879066478076379,3.475963710935697e-05,-0.0009733048790197,-0.0004147650721125
2011-08-09,1081.0,1109.0,1063.0,1109.0,67500.0,1109.0,1150.2,1156.4,1149.92,1064.7333333333331,1046.875,False,False,False,False,False,False,False,True,False,True,False,0.0748422001803426,0.084761045987376,,,-0.0368981064021641,0.0399158400961829,0.036068530207394,0.0315599639314697,0.0009892930937321,-0.0435835351089589,991.0,987.0,0.5430410297666934,-0.0007304855989981,-0.0007652452361074,0.0001243713127452
2011-08-10,1136.0,1139.0,1108.0,1115.0,54900.0,1115.0,1136.4,1149.9,1149.24,1066.1466666666668,1047.295,False,False,False,False,False,False,False,True,False,False,False,0.1049327354260089,0.0735426008968609,,,-0.0307085201793722,0.0438146487294468,-0.0170403587443946,0.0475336322869955,0.0013256462525484,-0.0317418905991825,1004.0,989.0,0.8133333333333334,-0.0005916953812955,0.0001387902177025,0.0003363531588162
2011-08-11,1108.0,1165.0,1106.0,1163.0,68500.0,1163.0,1129.8,1153.0,1149.96,1068.12,1047.9,False,False,False,False,True,False,True,True,False,False,True,0.0791057609630266,0.0137575236457437,,,0.0112123817712811,0.0815821152192606,-0.0378331900257953,-0.0146173688736027,0.0018474828046784,-0.0319167389418906,1003.0,1019.0,1.2477231329690346,0.0006261087342168,0.0012178041155123,0.00052183655213
2011-08-12,1169.0,1169.0,1146.0,1160.0,67400.0,1160.0,1131.4,1153.8,1151.16,1070.1866666666667,1048.445,False,False,False,False,False,False,True,True,False,False,False,0.0310344827586206,0.018103448275862,,,0.0076206896551723,0.0774252873563217,-0.0379310344827586,0.0051724137931034,0.0019311272799762,-0.0268677413763217,1002.0,990.0,0.983941605839416,0.0010424267695194,0.0004163180353026,8.364447529779929e-05
2011-08-15,1179.0,1184.0,1148.0,1181.0,49500.0,1181.0,1145.6,1155.5,1153.32,1072.44,1049.21,False,False,False,False,False,False,True,True,False,False,False,0.0025402201524132,0.0008467400508044,,,0.0234377646062659,0.0919220999153259,-0.0372565622353937,0.0135478408128704,0.0021011276466127,-0.0199913457377757,1020.0,972.0,0.7344213649851632,0.0018728540214336,0.0008304272519141,0.0001700003666364
2011-08-16,1198.0,1199.0,1177.0,1192.0,59600.0,1192.0,1162.2,1156.2,1155.68,1074.7866666666666,1050.095,False,False,False,False,False,False,True,True,False,False,False,0.009228187919463,0.0050335570469798,,,0.030469798657718,0.0983333333333333,-0.0671140939597315,-0.0050335570469798,0.0021833790271556,-0.0133194948970767,1028.0,949.0,1.204040404040404,0.0020420877751627,0.0001692337537291,8.225138054298925e-05
2011-08-17,1192.0,1233.0,1187.0,1232.0,127000.0,1232.0,1185.6,1161.0,1159.88,1077.5733333333333,1051.21,False,False,False,False,False,False,True,True,False,False,True,-0.0284090909090909,-0.0422077922077922,,,0.0585389610389609,0.1253463203463204,-0.1201298701298701,-0.0349025974025974,0.0025860575614343,-0.0093884582256676,1035.0,1015.0,2.1308724832214767,0.0036210642480256,0.0015789764728629,0.0004026785342786
2011-08-18,1230.0,1258.0,1223.0,1255.0,184000.0,1255.0,1204.0,1166.9,1164.6,1080.253333333333,1052.45,False,False,False,False,False,False,True,True,False,False,False,-0.0605577689243027,-0.0693227091633466,,,0.0720318725099602,0.1392403718459497,-0.1450199203187251,-0.0446215139442231,0.0024808995420825,-0.0048847373382466,1058.0,984.0,1.4488188976377954,0.0040528936974066,0.0004318294493809,-0.0001051580193517
