日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2011-08-19,1217.0,1227.0,1185.0,1196.0,189900.0,1196.0,1211.2,1171.3,1167.12,1082.1333333333334,1053.395,False,False,False,False,False,False,True,True,False,True,False,-0.0125418060200668,-0.0317725752508361,,,0.0241471571906355,0.0952062430323299,-0.0953177257525083,-0.0175585284280936,0.0017373090192216,-0.0007683770169895,1071.0,984.0,1.0320652173913043,0.0021591610117211,-0.0018937326856855,-0.0007435905228609
2011-08-22,1184.0,1200.0,1179.0,1184.0,123200.0,1184.0,1211.8,1178.7,1169.28,1084.04,1054.34,False,False,False,False,False,False,True,True,False,True,False,-0.0016891891891891,-0.0118243243243243,,,0.0124324324324324,0.0844256756756757,-0.058277027027027,0.0160472972972972,0.0017588526868625,-0.0011877492152372,1086.0,993.0,0.6487625065824117,0.0018472906403941,-0.0003118703713269,2.154366764098997e-05
2011-08-23,1186.0,1209.0,1173.0,1203.0,154400.0,1203.0,1214.0,1188.1,1171.6,1086.2266666666667,1055.445,False,False,False,False,False,False,True,True,False,False,False,-0.0041562759767248,-0.0241064006650041,,,0.0261014131338321,0.0970684400110833,-0.0199501246882793,-0.0074812967581047,0.0020130850528435,-0.004881743960946,1093.0,988.0,1.2532467532467533,0.0019801980198019,0.0001329073794077,0.0002542323659809
2011-08-24,1200.0,1207.0,1192.0,1197.0,141400.0,1197.0,1207.0,1196.3,1173.52,1088.2,1056.735,False,False,False,False,False,False,True,True,False,True,False,-0.0142021720969089,-0.0292397660818713,,,0.0196157059314954,0.0908939014202171,0.0200501253132832,-0.0058479532163742,0.0018133921460516,-0.0098637465518682,1103.0,1007.0,0.9158031088082902,0.0016361033471948,-0.000344094672607,-0.0001996929067919
2011-08-25,1206.0,1219.0,1175.0,1179.0,154100.0,1179.0,1191.8,1197.9,1173.16,1090.08,1057.99,False,False,False,False,False,False,False,True,False,True,False,-0.0093299406276505,-0.011874469889737,,,0.0049533502968616,0.0754198473282443,0.0424088210347752,-0.011874469889737,0.0017246440628209,-0.0096001335670757,1111.0,1015.0,1.08981612446959,-0.0003068635139281,-0.0019429668611229,-8.874808323063705e-05
2011-08-26,1163.0,1191.0,1160.0,1181.0,163800.0,1181.0,1188.8,1200.0,1173.92,1092.0933333333332,1059.405,False,False,False,False,False,False,True,True,False,False,False,-0.0194750211685012,-0.0304826418289585,,,0.0059949195596951,0.0752808354501835,-0.004233700254022,-0.0338696020321761,0.0018435542749703,-0.0134166666666665,1123.0,1003.0,1.062946138870863,0.0006474035709417,0.0009542670848699,0.0001189102121494
2011-08-29,1186.0,1197.0,1171.0,1182.0,107000.0,1182.0,1188.4,1200.1,1174.2,1094.48,1060.825,False,False,False,False,False,False,True,True,False,True,False,-0.0101522842639593,-0.0186125211505922,,,0.0065989847715735,0.0740439932318104,-0.0025380710659898,-0.0456852791878172,0.0021806398167776,-0.0192483959670026,1109.0,978.0,0.6532356532356532,0.0002384602282404,-0.0004089433427013,0.0003370855418072
2011-08-30,1207.0,1219.0,1191.0,1198.0,133500.0,1198.0,1187.4,1200.7,1175.28,1097.2933333333333,1062.345,False,False,False,False,False,False,True,True,False,False,False,-0.020033388981636,-0.0409015025041736,,,0.0189649415692821,0.084062326099054,-0.0141903171953255,-0.0617696160267111,0.0025638844672344,-0.0249021404180895,1130.0,972.0,1.2476635514018692,0.0009189299571165,0.000680469728876,0.0003832446504568
2011-08-31,1187.0,1194.0,1173.0,1180.0,108100.0,1180.0,1184.0,1195.5,1175.28,1099.84,1063.85,False,False,False,False,False,False,False,True,False,True,False,-0.0152542372881355,-0.0711864406779661,,,0.004,0.0679322033898305,-0.0177966101694915,-0.0415254237288135,0.0023154883134516,-0.0255123379339188,1132.0,976.0,0.8097378277153559,0.0,-0.0009189299571165,-0.0002483961537828
2011-09-01,1191.0,1195.0,1157.0,1168.0,98200.0,1168.0,1181.8,1186.8,1176.72,1101.8266666666666,1065.235,False,False,False,False,False,False,True,True,True,False,False,-0.0025684931506849,-0.0419520547945205,,,-0.0074657534246575,0.0566552511415525,-0.009417808219178,-0.047945205479452,0.0018030664230308,-0.0256993596225143,1145.0,976.0,0.908418131359852,0.0012237405669998,0.0012237405669998,-0.0005124218904207
2011-09-02,1169.0,1169.0,1146.0,1158.0,129300.0,1158.0,1177.2,1183.0,1176.96,1104.0666666666666,1066.51,False,False,False,False,False,False,True,True,False,True,False,-0.0112262521588946,-0.0362694300518134,,,-0.0163730569948186,0.0465745538284398,-0.0025906735751295,-0.0362694300518134,0.0020288629913652,-0.027557058326289,1130.0,979.0,1.316700610997963,0.0002039151712887,-0.001019825395711,0.0002257965683344
2011-09-05,1141.0,1177.0,1136.0,1170.0,82600.0,1170.0,1174.8,1181.6,1177.2,1106.7066666666667,1067.82,False,False,False,False,False,False,True,True,False,True,False,-0.0085470085470085,-0.0282051282051282,,,-0.0061538461538461,0.054096866096866,0.0222222222222222,-0.0555555555555555,0.0023854559473754,-0.0346987136086662,1127.0,975.0,0.6388244392884764,0.000203873598369,-4.157291973267362e-08,0.0003565929560102
2011-09-06,1173.0,1183.0,1165.0,1174.0,84200.0,1174.0,1170.0,1178.7,1176.76,1109.7066666666667,1069.215,False,False,False,False,False,False,False,True,False,True,False,-0.0212947189097103,-0.0528109028960817,,,-0.002350936967632,0.0547643384440658,0.0204429301533219,-0.0528109028960817,0.0027034171192387,-0.0392805633324849,1133.0,991.0,1.019370460048426,-0.0003739080186274,-0.0005777816169964,0.0003179611718632
2011-09-07,1189.0,1189.0,1158.0,1162.0,58700.0,1162.0,1166.4,1175.2,1175.88,1111.6666666666667,1070.48,False,False,False,False,False,False,False,True,False,True,False,-0.0567986230636833,-0.0671256454388984,,,-0.0119449225473322,0.0433161216293745,0.0705679862306368,-0.0309810671256454,0.0017631184407796,-0.0418652144315861,1127.0,1004.0,0.6971496437054632,-0.0007483756845935,-0.0003744676659661,-0.000940298678459
2011-09-08,1169.0,1172.0,1156.0,1165.0,48900.0,1165.0,1165.8,1173.8,1174.64,1114.08,1071.81,False,False,False,False,False,False,False,True,False,True,False,-0.0394849785407725,-0.078969957081545,,,-0.008274678111588,0.0437081545064378,0.0437768240343347,-0.0360515021459227,0.0021662118818515,-0.0443005622763673,1137.0,1003.0,0.8330494037478705,-0.0010556425798542,-0.0003072668952606,0.0004030934410719
2011-09-09,1144.0,1163.0,1143.0,1145.0,125000.0,1145.0,1163.2,1170.2,1174.36,1116.2266666666667,1072.985,False,False,False,False,False,False,False,True,False,False,False,-0.0253275109170305,-0.0550218340611353,,,-0.0256419213973798,0.0251295487627365,0.0497816593886462,-0.0209606986899563,0.0019231458365685,-0.0430695607588447,1133.0,1002.0,2.556237218813906,-0.0002384277393645,0.0008172148404896,-0.000243066045283
2011-09-12,1130.0,1164.0,1130.0,1160.0,67500.0,1160.0,1161.2,1168.0,1176.36,1118.4533333333334,1074.185,False,False,False,False,False,False,True,True,True,False,False,-0.0198275862068965,-0.0387931034482758,,,-0.0141034482758619,0.0358160919540229,0.0482758620689655,-0.0120689655172413,0.001990844499547,-0.0397260273972603,1130.0,1020.0,0.54,0.0017001598150226,0.0019385875543872,6.769866297848953e-05
2011-09-13,1163.0,1165.0,1143.0,1149.0,80900.0,1149.0,1156.2,1163.1,1177.96,1120.6,1075.365,False,False,False,False,False,False,True,True,False,True,False,-0.0322019147084421,0.0261096605744125,,,-0.0252045256744995,0.0247171453437772,0.04177545691906,-0.0182767624020887,0.0019156404307215,-0.0353366004642764,1145.0,1028.0,1.1985185185185183,0.0013582804169922,-0.0003418793980304,-7.520406882549429e-05
2011-09-14,1140.0,1141.0,1067.0,1096.0,200100.0,1096.0,1143.0,1154.7,1177.2,1121.7866666666666,1076.16,False,False,False,False,False,False,False,True,False,True,False,-0.010948905109489,0.1140510948905109,,,-0.0740875912408759,-0.0235279805352797,0.0903284671532846,0.0447080291970802,0.0010578363087456,-0.0271066077769117,1149.0,1035.0,2.473423980222497,-0.0006455997281685,-0.0020038801451607,-0.0008578041219758
2011-09-15,1111.0,1128.0,1095.0,1119.0,142300.0,1119.0,1133.8,1149.8,1175.44,1123.1733333333334,1076.77,False,False,False,False,False,False,False,True,False,True,False,-0.0411081322609472,0.098302055406613,,,-0.050437890974084,-0.0037295204051236,0.0473637176050044,0.0196604110813226,0.0012345972126594,-0.0204383371021047,1188.0,1058.0,0.711144427786107,-0.001497311645001,-0.0008517119168324,0.0001767609039138
2011-09-16,1128.0,1128.0,1103.0,1116.0,173500.0,1116.0,1128.0,1145.6,1173.68,1124.68,1077.31,False,False,False,False,False,False,False,True,False,True,False,-0.0304659498207885,0.053763440860215,,,-0.0516845878136201,-0.0077777777777778,0.0340501792114695,0.0098566308243727,0.0013396403125036,-0.0158868715083797,1162.0,1071.0,1.219255094869993,-0.0014995569490832,-2.2453040822044065e-06,0.0001050430998442
2011-09-20,1116.0,1137.0,1107.0,1137.0,60600.0,1137.0,1123.4,1142.3,1171.92,1126.8,1077.935,False,False,False,False,False,False,False,True,False,True,False,-0.0193491644678979,0.0369393139841688,,,-0.030712401055409,0.0089709762532981,-0.0562884784520668,0.0026385224274406,0.0018814341498046,-0.0099798651842772,1175.0,1086.0,0.3492795389048991,-0.0015018089972011,-2.252048117948758e-06,0.0005417938373009
2011-09-21,1137.0,1137.0,1110.0,1112.0,38500.0,1112.0,1116.0,1136.1,1168.72,1128.6666666666667,1078.385,False,False,False,False,False,False,False,True,False,True,False,0.060251798561151,0.0620503597122302,,,-0.0510071942446043,-0.0149880095923262,0.0692446043165467,0.0314748201438848,0.0016538688718252,-0.0014963471525392,1171.0,1093.0,0.6353135313531353,-0.0027380381956328,-0.0012362291984317,-0.0002275652779793
2011-09-22,1112.0,1117.0,1081.0,1084.0,107300.0,1084.0,1113.6,1128.3,1162.8,1130.1066666666666,1078.87,False,False,False,False,False,False,False,True,False,True,False,0.1263837638376383,0.0691881918819188,,,-0.0726937269372693,-0.0425338253382532,0.0959409594095941,0.0894833948339483,0.0012742160032089,0.0102809536470797,1180.0,1103.0,2.787012987012987,-0.0050911592707258,-0.002353121075093,-0.0003796528686162
2011-09-26,1100.0,1100.0,1063.0,1073.0,65000.0,1073.0,1104.4,1119.1,1155.52,1131.4,1079.44,False,False,False,False,False,False,False,True,False,True,False,0.1453867660764212,0.0782851817334576,,,-0.0769058713886299,-0.0544268406337372,0.1006523765144454,0.0801491146318732,0.0011431265099288,0.0218032347422036,1132.0,1111.0,0.6057781919850885,-0.0063001938521185,-0.0012090345813926,-0.0001310894932801
2011-09-27,1096.0,1097.0,1073.0,1082.0,51700.0,1082.0,1097.6,1112.8,1150.96,1132.7733333333333,1079.965,False,False,False,False,False,False,False,True,False,False,False,0.0868761552680221,0.0674676524953789,,,-0.0637338262476895,-0.0469254467036352,0.0489833641404805,0.0711645101663586,0.0012123637562088,0.0310028756290438,1152.0,1123.0,0.7953846153846154,-0.0039619100576909,0.0023382837944275,6.923724627998337e-05
2011-09-28,1091.0,1126.0,1091.0,1115.0,107100.0,1115.0,1093.2,1108.3,1148.2,1134.64,1080.635,False,False,False,False,False,False,False,True,False,False,False,0.0573991031390134,0.0726457399103139,,,-0.0297757847533632,-0.0176143497757848,0.0206278026905829,0.0448430493273542,0.0016451620484618,0.0369033655147524,1164.0,1109.0,2.0715667311411994,-0.0024037624107298,0.001558147646961,0.000432798292253
2011-09-29,1127.0,1194.0,1126.0,1179.0,218100.0,1179.0,1106.6,1111.3,1147.24,1137.1466666666668,1081.5,False,False,False,False,True,False,False,True,False,False,True,0.001696352841391,0.0161153519932145,,,0.0269380831212892,0.0354990104608424,-0.0364715860899067,0.005089058524173,0.0022043477241282,0.0392333303338433,1185.0,1130.0,2.0364145658263304,-0.0008367909068721,0.0015669715038576,0.0005591856756663
2011-09-30,1172.0,1224.0,1172.0,1221.0,196900.0,1221.0,1134.0,1123.8,1148.2,1140.04,1082.465,False,False,False,False,False,False,True,True,False,False,False,-0.0507780507780507,0.0188370188370188,,,0.0596232596232595,0.0663063063063063,-0.0761670761670761,-0.0343980343980344,0.0025379226459889,0.0306994127068873,1184.0,1132.0,0.9027968821641448,0.0008360912732973,0.0016728821801695,0.0003335749218606
2011-10-03,1184.0,1230.0,1175.0,1229.0,121000.0,1229.0,1165.2,1134.8,1150.2,1143.0533333333333,1083.415,False,False,False,False,False,False,True,True,True,False,False,-0.0585842148087876,-0.0105777054515866,,,0.0641171684296175,0.0699321941958232,-0.0854353132628153,-0.0471928397070789,0.0026362141165766,0.0233521325343672,1196.0,1145.0,0.6145251396648045,0.0017388280299078,0.0009027367566104,9.829147058772842e-05
2011-10-04,1221.0,1224.0,1173.0,1176.0,106000.0,1176.0,1184.0,1140.8,1150.0,1145.3733333333332,1084.005,False,False,False,False,False,False,False,True,False,True,False,-0.0178571428571428,0.0221088435374149,,,0.0221088435374149,0.0260430839002268,-0.0773809523809523,-0.0357142857142857,0.0020255404351419,0.0185834502103787,1152.0,1130.0,0.8760330578512396,-0.0001739130434783,-0.0019127410733861,-0.0006106736814347
2011-10-05,1200.0,1200.0,1163.0,1179.0,77600.0,1179.0,1196.8,1145.0,1149.88,1147.493333333333,1084.67,False,False,False,False,False,False,False,True,False,False,False,0.0144189991518235,0.0313825275657336,,,0.024698897370653,0.0267232117613798,-0.0517387616624257,-0.0364715860899067,0.0018475052868861,0.0144978165938863,1110.0,1127.0,0.7320754716981132,-0.0001043587156919,6.955432778632311e-05,-0.0001780351482558
2011-10-06,1180.0,1191.0,1171.0,1181.0,57500.0,1181.0,1197.2,1151.9,1149.2,1149.5333333333333,1085.235,False,False,True,False,False,False,False,True,False,True,False,0.0143945808636748,0.0135478408128704,,,0.0269263336155799,0.0266440869319785,-0.0660457239627434,-0.0381033022861981,0.0017746331844808,0.0074659258616198,1109.0,1133.0,0.740979381443299,-0.0005917159763314,-0.0004873572606394,-7.287210240527857e-05
2011-10-07,1174.0,1183.0,1159.0,1159.0,60100.0,1159.0,1184.8,1159.4,1148.36,1151.1866666666667,1085.675,False,False,False,False,False,False,False,True,False,True,False,0.0733390854184641,0.0310612597066436,,,0.0091803278688525,0.0067414437733677,-0.0560828300258843,-0.0405522001725625,0.0014361991683944,-0.0050025875452821,1115.0,1127.0,1.045217391304348,-0.0007314779337491,-0.0001397619574177,-0.0003384340160863
2011-10-11,1161.0,1186.0,1155.0,1157.0,71800.0,1157.0,1170.4,1167.8,1147.92,1152.506666666667,1086.025,False,False,False,False,False,False,False,True,False,False,False,0.0509939498703543,0.0129645635263612,,,0.0078478824546239,0.0038836070296742,-0.0337078651685393,-0.0458081244598098,0.0011453296004073,-0.0168693269395444,1163.0,1137.0,1.194675540765391,-0.0003833019722627,0.0003481759614864,-0.000290869567987
2011-10-12,1155.0,1166.0,1152.0,1155.0,36800.0,1155.0,1166.2,1175.1,1147.8,1153.6266666666668,1086.39,False,False,False,False,False,False,False,True,False,False,False,0.0406926406926406,-0.0008658008658008,,,0.0062337662337662,0.001189033189033,-0.0476190476190476,-0.0294372294372294,0.0009708513441667,-0.0262105352735937,1160.0,1133.0,0.5125348189415042,-0.0001045478306326,0.0002787541416301,-0.0001744782562406
2011-10-13,1168.0,1199.0,1162.0,1196.0,77500.0,1196.0,1169.6,1183.2,1148.84,1155.0933333333332,1087.005,False,False,False,False,False,False,True,True,False,False,False,0.0167224080267558,-0.1028428093645485,,,0.0394314381270903,0.0342028985507247,-0.0794314381270903,-0.0760869565217391,0.0012697386646964,-0.037947937795808,1181.0,1130.0,2.1059782608695654,0.0009052609588802,0.0010098087895128,0.0002988873205297
2011-10-14,1178.0,1217.0,1178.0,1198.0,123300.0,1198.0,1173.0,1185.1,1149.8,1156.493333333333,1087.63,False,False,False,False,False,False,True,True,False,True,False,-0.0008347245409015,-0.0075125208681135,,,0.0402337228714524,0.0346466332776852,-0.0801335559265442,-0.0684474123539232,0.0012105560487449,-0.0453126318454137,1192.0,1145.0,1.590967741935484,0.0008349278135328,-7.033314534741033e-05,-5.9182615951538326e-05
2011-10-17,1220.0,1258.0,1214.0,1244.0,119800.0,1244.0,1190.0,1187.4,1153.08,1158.3733333333332,1088.49,False,False,False,False,False,False,True,True,True,False,False,-0.0393890675241157,-0.045016077170418,,,0.0730868167202573,0.0688317256162916,-0.1189710610932476,-0.1117363344051446,0.0016229655378808,-0.0533939700185279,1232.0,1149.0,0.9716139497161396,0.0028445554514864,0.0020096276379536,0.0004124094891358
2011-10-18,1251.0,1256.0,1207.0,1216.0,70500.0,1216.0,1201.8,1186.1,1155.12,1159.7733333333333,1089.325,False,False,False,False,False,False,True,True,False,True,False,-0.0361842105263157,-0.0287828947368421,,,0.0500657894736843,0.0462390350877193,-0.1052631578947368,-0.0929276315789473,0.0012071324281756,-0.058089537138521,1255.0,1188.0,0.5884808013355592,0.0017660502804903,-0.0010785051709961,-0.0004158331097051
2011-10-19,1231.0,1231.0,1197.0,1202.0,106800.0,1202.0,1211.2,1188.7,1157.4,1160.8266666666666,1090.08,False,False,False,False,False,False,True,True,False,False,True,-0.0399334442595673,-0.0557404326123128,,,0.0371048252911812,0.0342540210759845,-0.0990016638935108,-0.0915141430948419,0.0009073993246191,-0.0636830150584672,1196.0,1162.0,1.5148936170212766,0.0019699326075688,0.0002038823270785,-0.0002997331035565
2011-10-20,1195.0,1235.0,1195.0,1216.0,130700.0,1216.0,1215.2,1192.4,1159.64,1162.253333333333,1090.945,False,False,False,False,False,False,True,True,False,True,False,-0.1175986842105263,-0.0641447368421052,,,0.0463486842105262,0.0441995614035089,-0.0674342105263157,-0.0929276315789473,0.0012275006022781,-0.0693559208319356,1184.0,1175.0,1.2237827715355805,0.0019316339553654,-3.829865220339544e-05,0.0003201012776589
2011-10-21,1207.0,1208.0,1179.0,1197.0,76400.0,1197.0,1215.0,1194.0,1161.56,1163.1466666666668,1091.72,False,False,False,False,False,False,True,True,False,True,False,-0.0066833751044277,-0.0509607351712614,,,0.0296073517126149,0.0282818156502366,-0.0442773600668337,-0.0902255639097744,0.0007680315466094,-0.0745393634840871,1203.0,1171.0,0.5845447589900535,0.0016529494817313,-0.0002786844736341,-0.0004594690556687
2011-10-24,1200.0,1233.0,1181.0,1195.0,160900.0,1195.0,1205.2,1197.6,1165.52,1163.986666666667,1092.395,True,True,False,False,False,False,True,True,False,False,False,-0.005857740585774,-0.0560669456066945,,,0.0246694560669456,0.0259525801952578,-0.0225941422594142,-0.0686192468619246,0.000721657750948,-0.0772378089512358,1197.0,1180.0,2.106020942408377,0.0033976250943785,0.0017446756126471,-4.637379566146027e-05
2011-10-25,1195.0,1195.0,1166.0,1172.0,126700.0,1172.0,1196.4,1199.1,1167.64,1164.3466666666666,1092.985,False,False,False,False,False,False,True,True,False,True,False,0.007679180887372,-0.0409556313993174,,,0.0037201365187712,0.0065301478953356,-0.0221843003412969,-0.0443686006825938,0.0003091862675489,-0.0770577933450086,1179.0,1132.0,0.7874456183965196,0.0018156281045528,-0.0015819969898256,-0.0004124714833991
2011-10-26,1163.0,1175.0,1140.0,1154.0,109100.0,1154.0,1186.8,1199.0,1169.16,1164.6666666666667,1093.41,False,False,False,False,False,False,True,True,False,True,False,-0.0164644714038128,-0.059792027729636,,,-0.0131369150779896,-0.0092432120161756,0.0103986135181975,-0.0381282495667244,0.0002747567258158,-0.0778982485404504,1181.0,1152.0,0.8610891870560379,0.0013000786889732,-0.0005155494155796,-3.442954173307777e-05
2011-10-27,1151.0,1157.0,1061.0,1073.0,224200.0,1073.0,1158.2,1186.7,1166.6,1163.9466666666667,1093.48,False,False,False,False,False,False,False,False,False,True,False,0.0605778191985088,0.0419384902143522,,,-0.0872320596458526,-0.0847592420006213,0.1155638397017707,0.0465983224603914,-0.0006185850439882,-0.0668239656189432,1182.0,1164.0,2.054995417048579,-0.0021944111092063,-0.0034944897981796,-0.0008933417698041
2011-10-28,1095.0,1202.0,1076.0,1189.0,363400.0,1189.0,1156.6,1185.8,1169.68,1164.6933333333334,1094.07,False,False,False,False,False,False,True,True,True,False,False,-0.0445752733389402,-0.0723296888141295,,,0.0162489486963834,0.0204429492570787,-0.0025231286795626,-0.0798990748528175,0.0006410843483835,-0.067970990048912,1198.0,1185.0,1.6208742194469223,0.00263319882361,0.0048276099328163,0.0012596693923718
2011-10-31,1184.0,1199.0,1180.0,1188.0,123700.0,1188.0,1155.2,1180.2,1173.84,1165.506666666667,1094.625,False,False,False,False,False,False,True,True,False,False,False,-0.0505050505050505,-0.0791245791245791,,,0.0119191919191919,0.0189337822671154,0.0008417508417508,-0.0563973063973064,0.0006978367062108,-0.062192848669717,1180.0,1184.0,0.3403962575674188,0.0035439242145435,0.0009107253909335,5.675235782733805e-05
2011-11-01,1200.0,1205.0,1171.0,1181.0,161500.0,1181.0,1157.0,1176.7,1178.16,1166.0933333333332,1095.14,False,False,False,False,False,False,True,True,False,False,False,-0.0482641828958509,-0.0533446232006773,,,0.0024047417442844,0.0126220716906577,0.0152413209144792,-0.0414902624894157,0.0005031043827249,-0.0569388969151015,1168.0,1196.0,1.305578011317704,0.0036667345691588,0.0001228103546152,-0.0001947323234859
2011-11-02,1146.0,1151.0,1095.0,1135.0,223700.0,1135.0,1153.2,1170.0,1180.28,1166.12,1095.51,False,False,False,False,False,False,True,True,False,True,False,-0.0440528634361233,-0.0308370044052863,,,-0.0398942731277532,-0.027418502202643,0.0352422907488986,0.0,2.2867858082051943e-05,-0.0478632478632478,1158.0,1152.0,1.3851393188854488,0.0017961839563492,-0.0018705506128095,-0.0004802365246429
2011-11-04,1135.0,1143.0,1116.0,1138.0,171100.0,1138.0,1166.2,1162.2,1181.2,1166.2266666666667,1095.84,False,False,False,False,False,False,True,True,False,True,False,-0.0175746924428822,-0.0325131810193321,,,-0.0379613356766257,-0.0248037492677211,0.0571177504393673,-0.0026362038664323,9.146306607074412e-05,-0.0387196695921528,1170.0,1110.0,0.7648636566830577,0.0007788689468337,-0.0010173150095154,6.859520798869219e-05
2011-11-07,1149.0,1154.0,1125.0,1136.0,100800.0,1136.0,1155.6,1156.1,1179.48,1166.1066666666666,1096.21,False,False,False,False,False,False,False,False,False,True,False,-0.0290492957746478,-0.0299295774647887,,,-0.0382746478873239,-0.0265023474178402,0.051056338028169,0.005281690140845,-0.0001029065379954,-0.0290632298244095,1174.0,1109.0,0.5891291642314436,-0.0014582697459897,-0.0022371386928235,-0.0001943696040662
2011-11-08,1131.0,1150.0,1117.0,1128.0,122600.0,1128.0,1143.6,1149.4,1175.76,1165.8266666666666,1096.575,False,False,False,False,False,False,False,False,False,True,False,-0.0301418439716312,-0.0283687943262411,,,-0.0423404255319148,-0.0335342789598108,0.0549645390070922,0.0177304964539007,-0.0002401729245056,-0.0203584478858535,1162.0,1115.0,1.2162698412698412,-0.0031639110022453,-0.0017056412562555,-0.0001372663865101
2011-11-09,1129.0,1129.0,1116.0,1124.0,170100.0,1124.0,1132.2,1144.6,1171.56,1164.9733333333334,1096.875,False,False,False,False,False,False,False,False,False,True,False,-0.0053380782918149,-0.0320284697508896,,,-0.0423131672597864,-0.036453143534994,0.0364768683274021,0.0204626334519572,-0.0007324917308549,-0.013891315743491,1165.0,1163.0,1.3874388254486134,-0.0035849636382259,-0.0004210526359806,-0.0004923188063493
2011-11-10,1094.0,1119.0,1071.0,1085.0,218100.0,1085.0,1122.2,1137.7,1167.92,1163.9466666666667,1097.045,False,False,False,False,False,False,False,False,False,False,False,0.0138248847926267,-0.0018433179723502,,,-0.0764239631336406,-0.0727619047619048,0.0516129032258064,0.0571428571428571,-0.0008820564516128,-0.0046585215786234,1145.0,1160.0,1.2821869488536155,-0.0031166518254673,0.0004683118127586,-0.0001495647207578
2011-11-11,1100.0,1125.0,1100.0,1118.0,102000.0,1118.0,1118.2,1142.2,1165.48,1163.1866666666667,1097.38,False,False,False,False,False,False,False,False,False,False,True,-0.01520572450805,0.0143112701252236,,,-0.042468694096601,-0.040417412045319,0.0089445438282647,0.0295169946332737,-0.0006533775031809,-0.0061285239012432,1160.0,1181.0,0.4676753782668501,-0.0020935580190136,0.0010230938064537,0.0002286789484319
2011-11-14,1121.0,1129.0,1090.0,1103.0,150200.0,1103.0,1111.6,1133.6,1162.36,1162.28,1097.625,False,False,False,False,False,False,False,False,False,True,False,-0.0009066183136899,0.0371713508612874,,,-0.0538168631006345,-0.0537443336355394,0.0190389845874886,0.0262919310970081,-0.0007800759426874,0.0047635850388144,1149.0,1192.0,1.4725490196078432,-0.0026841942255412,-0.0005906362065275,-0.0001266984395065
2011-11-15,1101.0,1114.0,1093.0,1094.0,44700.0,1094.0,1104.8,1124.2,1159.76,1161.1333333333334,1097.82,False,False,True,False,False,False,False,False,False,False,False,0.0018281535648994,0.0676416819012797,,,-0.0601096892138939,-0.0613650213284583,0.0338208409506398,0.0548446069469835,-0.0009875409083078,0.0161003380181461,1096.0,1232.0,0.2976031957390146,-0.0022418431399599,0.0004423510855813,-0.0002074649656204
2011-11-16,1105.0,1127.0,1104.0,1118.0,122700.0,1118.0,1103.6,1117.9,1158.2,1160.9466666666667,1098.105,False,False,False,False,False,False,False,False,False,False,False,-0.0268336314847942,0.0250447227191413,,,-0.0359570661896243,-0.0384138342277877,-0.0053667262969588,0.0384615384615384,-0.0001607883221739,0.0244207889793362,1119.0,1255.0,2.7449664429530203,-0.0013469176308063,0.0008949255091535,0.0008267525861339
2011-11-17,1128.0,1128.0,1095.0,1100.0,55200.0,1100.0,1106.6,1114.4,1156.0,1160.253333333333,1098.22,False,False,False,False,False,False,False,False,False,True,False,-0.0154545454545454,0.06,,,-0.0509090909090909,-0.0547757575757573,0.0145454545454545,0.0654545454545454,-0.0005975706454914,0.0309583632447954,1116.0,1196.0,0.4498777506112469,-0.0019031141868512,-0.0005561965560448,-0.0004367823233175
2011-11-18,1092.0,1104.0,1089.0,1101.0,40000.0,1101.0,1103.2,1110.7,1152.2,1159.4133333333334,1098.295,False,False,False,False,False,False,False,False,False,True,False,0.0299727520435967,0.0871934604904632,,,-0.046503178928247,-0.0530547986678777,0.0036330608537693,0.0753860127157129,-0.0007245043470258,0.0388043576123164,1137.0,1184.0,0.7246376811594203,-0.0032980385349765,-0.0013949243481252,-0.0001269337015343
2011-11-21,1112.0,1114.0,1086.0,1102.0,125500.0,1102.0,1103.0,1107.3,1148.36,1158.3066666666666,1098.38,False,False,False,False,False,False,False,False,False,True,False,0.0381125226860254,0.0762250453720508,,,-0.0420689655172412,-0.0510949788263762,0.0090744101633393,0.0517241379310344,-0.0009554176786804,0.0435293055179265,1112.0,1203.0,3.1375,-0.0033438991257098,-4.586059073330776e-05,-0.0002309133316546
