日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2011-11-22,1076.0,1102.0,1076.0,1096.0,80800.0,1096.0,1103.4,1104.1,1142.44,1157.1333333333334,1098.285,False,False,False,False,False,False,False,False,False,True,False,0.0656934306569343,0.0848540145985401,,,-0.0423722627737226,-0.0557785888077859,0.0273722627737226,0.0520072992700729,-0.0010140001152271,0.0470066117199529,1084.0,1197.0,0.6438247011952192,-0.0051818913903573,-0.0018379922646475,-5.858243654666454e-05
2011-11-24,1081.0,1095.0,1077.0,1088.0,64400.0,1088.0,1097.4,1100.5,1137.32,1155.6933333333334,1098.3,False,False,False,False,False,False,False,False,False,False,False,0.0533088235294117,0.1020220588235294,,,-0.0453308823529411,-0.062218137254902,0.0321691176470588,0.0625,-0.0012460052839854,0.051249432076329,1073.0,1179.0,0.7970297029702971,-0.0045018112756305,0.0006800801147268,-0.0002320051687582
2011-11-25,1093.0,1104.0,1080.0,1083.0,44600.0,1083.0,1094.0,1100.3,1132.56,1154.7733333333333,1098.205,False,False,False,False,False,False,False,False,False,False,False,0.0766389658356417,0.0849492151431209,,,-0.0457617728531855,-0.0662726992920898,0.0350877192982456,0.0470914127423822,-0.0007966931461297,0.0502590202671998,1082.0,1181.0,0.6925465838509317,-0.0042028678392314,0.000298943436399,0.0004493121378556
2011-11-28,1107.0,1134.0,1092.0,1134.0,86700.0,1134.0,1100.6,1101.9,1129.28,1155.0933333333332,1098.415,False,False,False,False,True,False,False,True,False,False,False,0.0555555555555555,0.0608465608465608,,,0.0041622574955908,-0.0186008230452674,0.0105820105820105,0.0035273368606701,0.0002770338904792,0.0475542245212812,1115.0,1182.0,1.9439461883408071,-0.0029045055256446,0.0012983623135868,0.0010737270366089
2011-11-29,1158.0,1159.0,1133.0,1144.0,66400.0,1144.0,1109.0,1106.0,1127.16,1155.56,1098.63,False,False,False,False,False,False,False,True,False,False,False,0.0367132867132867,0.0437062937062937,,,0.0147202797202796,-0.010104895104895,-0.0139860139860139,-0.0227272727272727,0.0004038446005977,0.0424050632911393,1179.0,1198.0,0.7658592848904268,-0.0018808332446146,0.0010236722810299,0.0001268107101185
2011-11-30,1145.0,1168.0,1145.0,1168.0,75500.0,1168.0,1123.4,1113.4,1126.08,1156.2666666666669,1098.86,False,False,False,False,False,False,False,True,False,False,False,0.0179794520547945,0.0188356164383561,,,0.0358904109589041,0.0100456621004564,-0.0196917808219178,-0.0410958904109589,0.0006111623616238,0.0324232081911261,1221.0,1180.0,1.1370481927710845,-0.0009590792838876,0.000921753960727,0.0002073177610261
2011-12-01,1169.0,1173.0,1144.0,1146.0,85100.0,1146.0,1135.0,1116.2,1125.04,1156.04,1099.005,False,False,False,False,False,False,False,False,False,False,False,0.0462478184991274,0.0165794066317626,,,0.0182897033158813,-0.0087609075043629,-0.0043630017452006,-0.0165794066317626,-0.0001960716468867,0.0267873141014153,1229.0,1168.0,1.1271523178807947,-0.0009244115764772,3.466770741035691e-05,-0.0008072340085105
2011-12-02,1154.0,1169.0,1151.0,1166.0,31400.0,1166.0,1151.6,1122.8,1125.52,1156.12,1099.21,False,False,False,False,False,False,True,True,False,False,False,0.0077186963979416,-0.0214408233276157,,,0.0347169811320754,0.0084734133790738,-0.0334476843910806,-0.0102915951972555,6.91969691726873e-05,0.0191485571784823,1176.0,1158.0,0.3689776733254994,0.0004264695429668,0.001350881119444,0.0002652686160593
2011-12-05,1166.0,1200.0,1166.0,1197.0,68600.0,1197.0,1164.2,1132.4,1130.48,1156.3333333333333,1099.515,False,False,False,False,False,False,True,True,True,False,False,0.0050125313283208,-0.0576441102756892,,,0.0555722639933166,0.0339738234475077,-0.0476190476190476,-0.0342522974101921,0.0001844912078409,0.008036029671494,1179.0,1170.0,2.1847133757961785,0.00438751680702,0.0039610472640532,0.0001152942386682
2011-12-06,1191.0,1196.0,1176.0,1186.0,93500.0,1186.0,1172.6,1140.8,1130.36,1156.253333333333,1099.765,False,False,False,False,False,False,False,False,False,True,False,0.0067453625632377,-0.0522765598650927,,,0.0469139966273188,0.0250815064643059,-0.0328836424957841,-0.0151770657672849,-6.918898972556876e-05,0.0014025245441796,1181.0,1174.0,1.3629737609329446,-0.0001061608691037,-0.0044936776761238,-0.0002536801975664
2011-12-07,1189.0,1195.0,1171.0,1189.0,110000.0,1189.0,1176.8,1150.1,1130.4,1155.68,1099.995,False,False,False,False,False,False,True,False,False,False,False,0.0008410428931875,-0.048780487804878,,,0.0492851135407905,0.0280235492010091,-0.0067283431455004,-0.0100925147182506,-0.0004961004199545,-0.0046082949308755,1159.0,1162.0,1.1764705882352942,3.538570417568205e-05,0.0001415465732794,-0.0004269114302289
2011-12-08,1200.0,1259.0,1186.0,1199.0,192300.0,1199.0,1187.4,1161.2,1131.12,1154.9333333333334,1100.23,False,False,False,False,False,False,True,False,False,False,False,-0.0283569641367806,-0.0725604670558799,,,0.0566138448707256,0.0367528495968862,-0.0333611342785654,-0.0108423686405337,-0.0006465019625952,-0.0115397864278333,1157.0,1165.0,1.7481818181818185,0.0006365372374282,0.0006011515332525,-0.0001504015426407
2011-12-09,1201.0,1201.0,1171.0,1175.0,107000.0,1175.0,1189.2,1170.4,1132.72,1154.6533333333334,1100.415,False,False,False,False,False,False,True,False,True,False,False,-0.0289361702127659,-0.0502127659574468,,,0.0359829787234042,0.0173163120567375,-0.0136170212765957,0.0059574468085106,-0.0002424970265245,-0.0152084757347916,1155.0,1145.0,0.5564222568902756,0.0014125291334134,0.0007759918959852,0.0004040049360707
2011-12-12,1182.0,1208.0,1181.0,1203.0,70900.0,1203.0,1190.4,1177.3,1135.32,1154.9066666666668,1100.76,False,False,False,False,False,False,True,True,False,False,False,-0.0623441396508728,-0.0814630091438071,,,0.0562593516209476,0.0399778331947907,-0.0315876974231088,-0.0324189526184538,0.0002193539449075,-0.0187717659050368,1196.0,1160.0,0.6626168224299065,0.002290103230807,0.0008775740973935,0.000461850971432
2011-12-13,1182.0,1200.0,1181.0,1194.0,65100.0,1194.0,1192.0,1182.3,1137.64,1154.7866666666666,1101.14,False,False,False,False,False,False,True,False,False,True,False,-0.0586264656616415,-0.0686767169179229,,,0.0472026800670015,0.0328419877163596,-0.007537688442211,-0.0142378559463986,-0.0001039152974865,-0.0179311511460712,1198.0,1149.0,0.918194640338505,0.0020393094476285,-0.0002507937831785,-0.000323269242394
2011-12-14,1194.0,1196.0,1183.0,1190.0,72500.0,1190.0,1192.2,1184.5,1140.12,1154.6933333333334,1101.495,False,False,False,False,False,False,True,False,False,False,False,-0.0495798319327731,-0.053781512605042,,,0.0419159663865547,0.0296694677871148,-0.0092436974789915,-0.0243697478991596,-8.082954204283542e-05,-0.0162937948501477,1244.0,1096.0,1.1136712749615976,0.0021752096270566,0.000135900179428,2.308575544367139e-05
2011-12-15,1190.0,1194.0,1162.0,1165.0,27500.0,1165.0,1185.4,1186.4,1141.76,1154.506666666667,1101.76,False,False,False,False,False,False,True,False,False,True,False,-0.0454935622317596,-0.0360515021459227,,,0.0199484978540772,0.0090071530758224,0.0051502145922746,-0.0085836909871244,-0.0001616852219705,-0.0155091031692515,1216.0,1119.0,0.3793103448275862,0.0014363789237669,-0.0007388307032897,-8.085567992772938e-05
2011-12-16,1165.0,1165.0,1140.0,1141.0,53900.0,1141.0,1178.6,1183.9,1144.0,1153.9733333333334,1102.0,False,False,False,False,False,False,True,False,False,False,False,-0.0219106047326906,-0.0175284837861524,,,-0.0026292725679228,-0.0113701431492842,-0.0061349693251533,0.0262927256792287,-0.0004621712806767,-0.0119942562716446,1202.0,1116.0,1.96,0.0019580419580419,0.000521663034275,-0.0003004860587062
2011-12-19,1130.0,1137.0,1116.0,1128.0,35000.0,1128.0,1163.6,1177.0,1144.4,1153.253333333333,1102.19,False,False,False,False,False,False,True,False,False,True,False,-0.0203900709219858,0.0159574468085106,,,-0.0145390070921986,-0.0223877068557917,0.0070921985815602,0.0478723404255319,-0.000624320762134,-0.0039932030586236,1216.0,1137.0,0.6493506493506493,0.0003495281370151,-0.0016085138210268,-0.0001621494814572
2011-12-20,1112.0,1145.0,1112.0,1124.0,35200.0,1124.0,1149.6,1170.8,1145.24,1152.2666666666669,1102.275,False,False,False,False,False,False,True,False,False,False,False,-0.0106761565836298,0.0035587188612099,,,-0.0188967971530249,-0.0251482799525506,0.0106761565836298,0.0444839857651245,-0.0008562832677617,0.0017936453706868,1197.0,1112.0,1.0057142857142858,0.0007334707135621,0.000383942576547,-0.0002319625056276
2011-12-21,1136.0,1136.0,1110.0,1131.0,76200.0,1131.0,1137.8,1165.0,1146.72,1151.6133333333332,1102.36,False,False,False,False,False,False,True,False,True,False,False,-0.004420866489832,0.0123784261715296,,,-0.0138992042440318,-0.0182257589154139,-0.0167992926613616,0.0335985853227232,-0.0005673200495539,0.0060944206008582,1195.0,1084.0,2.164772727272727,0.0012906376447607,0.0005571669311985,0.0002889632182077
2011-12-22,1135.0,1135.0,1101.0,1112.0,95500.0,1112.0,1127.2,1156.3,1146.48,1150.8666666666666,1102.38,False,False,False,False,False,False,False,False,False,True,False,0.0098920863309352,0.0260791366906474,,,-0.0310071942446043,-0.0349520383693044,-0.0071942446043165,0.0710431654676259,-0.000648786421827,0.0140966877108016,1172.0,1073.0,1.253280839895013,-0.0002093364036005,-0.0014999740483613,-8.14663722730881e-05
2011-12-26,1116.0,1123.0,1112.0,1116.0,8900.0,1116.0,1122.2,1150.4,1147.12,1150.3066666666666,1102.395,False,False,False,False,False,False,True,False,False,False,False,0.0044802867383512,0.0098566308243727,,,-0.0278853046594981,-0.0307407407407406,0.0044802867383512,0.0698924731182795,-0.0004868267012854,0.0203407510431153,1154.0,1082.0,0.0931937172774869,0.0005579189622706,0.0007672553658712,0.0001619597205416
2011-12-27,1108.0,1118.0,1099.0,1105.0,50900.0,1105.0,1117.6,1140.6,1147.28,1149.44,1102.375,False,False,False,False,False,False,True,False,False,True,False,0.03710407239819,0.0316742081447963,,,-0.038262443438914,-0.0402171945701358,0.0,0.0733031674208144,-0.0007539903489234,0.0310362966859548,1073.0,1115.0,5.719101123595506,0.0001394602886828,-0.0004184586735877,-0.000267163647638
2011-12-28,1112.0,1115.0,1102.0,1112.0,15200.0,1112.0,1115.2,1132.4,1147.68,1148.6133333333332,1102.5,False,False,False,False,False,False,True,False,False,False,False,0.014388489208633,0.0314748201438848,,,-0.0320863309352518,-0.0329256594724219,0.0035971223021582,0.0530575539568345,-0.0007197084020153,0.0379724478982691,1189.0,1179.0,0.2986247544204322,0.0003485292067476,0.0002090689180647,3.428194690812054e-05
2011-12-29,1110.0,1127.0,1104.0,1126.0,19500.0,1126.0,1114.2,1126.0,1148.88,1148.1333333333334,1102.72,False,True,False,False,False,False,True,False,True,False,False,0.016873889875666,0.0488454706927175,,,-0.0203197158081706,-0.0196566015393725,-0.0186500888099467,0.0630550621669627,-0.0004180699105793,0.0470692717584369,1188.0,1221.0,1.2828947368421053,0.0010444955086693,0.0006959663019217,0.000301638491436
2011-12-30,1127.0,1131.0,1115.0,1123.0,18400.0,1123.0,1116.4,1121.8,1150.28,1147.5733333333333,1102.84,False,False,False,False,False,False,True,False,False,False,False,0.0160284951024042,0.0320569902048085,,,-0.0242920747996437,-0.0218818640546155,-0.0178094390026714,0.0650044523597506,-0.0004879862434355,0.0546443216259582,1181.0,1229.0,0.9435897435897436,0.0012170949681815,0.0001725994595121,-6.991633285626463e-05
2012-01-04,1141.0,1143.0,1121.0,1121.0,52600.0,1121.0,1117.4,1119.8,1151.8,1147.253333333333,1103.065,False,False,False,False,False,False,True,False,False,False,False,0.0053523639607493,0.0338983050847457,,,-0.0274754683318465,-0.0234195658638118,-0.0258697591436217,0.0999107939339875,-0.0002789270605738,0.0620646544025718,1135.0,1176.0,2.858695652173913,0.0013196735544365,0.0001025785862549,0.0002090591828617
2012-01-05,1129.0,1151.0,1125.0,1146.0,109700.0,1146.0,1125.6,1121.6,1152.28,1147.0666666666666,1103.52,False,False,False,False,False,False,True,False,False,True,False,-0.0052356020942408,0.0165794066317626,,,-0.005479930191972,-0.0009307737056427,-0.037521815008726,0.0671902268760907,-0.0001627339300242,0.064015691868759,1138.0,1179.0,2.085551330798479,0.0004165654181275,-0.0009031081363089,0.0001161931305495
2012-01-06,1147.0,1150.0,1122.0,1128.0,72300.0,1128.0,1128.8,1122.0,1151.64,1146.7866666666666,1104.415,False,False,False,False,False,False,False,False,False,True,False,0.0168439716312056,0.050531914893617,,,-0.0209574468085107,-0.0166548463356973,-0.0345744680851063,0.1063829787234042,-0.0002441604948319,0.0702317290552584,1136.0,1181.0,0.659070191431176,-0.0005557292209369,-0.0009722946390645,-8.142656480765033e-05
2012-01-10,1145.0,1153.0,1135.0,1145.0,59400.0,1145.0,1132.6,1123.4,1150.72,1147.44,1105.505,False,False,False,False,False,False,False,True,False,True,False,0.0314410480349345,0.0296943231441048,,,-0.0049956331877729,-0.0021310043668122,-0.0279475982532751,0.0751091703056768,0.000569383439076,0.0744169485490474,1128.0,1159.0,0.8215767634854771,-0.0007994994438265,-0.0002437702228895,0.0008135439339079
2012-01-11,1140.0,1150.0,1136.0,1141.0,25700.0,1141.0,1136.2,1126.3,1150.52,1147.7333333333331,1106.475,False,False,False,False,False,False,False,True,False,False,False,0.0157756354075372,0.0262927256792287,,,-0.0083435582822085,-0.0059012562080044,-0.0184049079754601,0.0797546012269938,0.0002555762081782,0.0752907751043238,1124.0,1157.0,0.4326599326599326,-0.0001738344400793,0.0006256650037472,-0.0003138072308978
2012-01-12,1138.0,1141.0,1121.0,1127.0,37600.0,1127.0,1137.4,1127.4,1148.96,1147.88,1107.355,False,False,False,False,False,False,False,True,False,True,False,0.028393966282165,0.0062111801242236,,,-0.0194853593611357,-0.0185270629991127,-0.0150842945874001,0.0532386867790594,0.0001277717763764,0.073620720241263,1085.0,1155.0,1.4630350194552528,-0.0013577496170449,-0.0011839151769656,-0.0001278044318017
2012-01-13,1134.0,1150.0,1122.0,1140.0,84500.0,1140.0,1136.2,1130.9,1146.68,1147.92,1108.265,False,False,True,False,False,False,False,True,False,True,True,0.0219298245614035,-0.0035087719298245,,,-0.005859649122807,-0.0069473684210526,-0.0149122807017543,0.0552631578947368,3.4845633842047895e-05,0.0718012202670437,1118.0,1196.0,2.247340425531915,-0.0019883489726863,-0.0006305993556414,-9.292614253439216e-05
2012-01-16,1142.0,1152.0,1134.0,1147.0,35400.0,1147.0,1140.0,1134.4,1145.12,1148.3866666666668,1108.905,False,False,False,False,True,False,False,True,False,False,False,0.033129904097646,-0.009590235396687,,,0.001639058413252,-0.0012089508863703,-0.046207497820401,0.067131647776809,0.0004063671933959,0.073166431593794,1103.0,1198.0,0.4189349112426035,-0.0013623026407714,0.0006260463319149,0.0003715215595539
2012-01-17,1156.0,1183.0,1152.0,1181.0,48100.0,1181.0,1147.2,1139.9,1144.8,1149.68,1109.72,False,False,False,False,False,False,False,True,False,False,False,-0.0016934801016088,-0.0584250635055038,,,0.0306519898391194,0.0265198983911938,-0.0508044030482641,0.0491109229466553,0.0011249507109224,0.0716729537678742,1094.0,1244.0,1.3587570621468927,-0.0002795248078266,0.0010827778329447,0.0007185835175264
2012-01-18,1187.0,1188.0,1159.0,1159.0,58500.0,1159.0,1150.8,1143.5,1143.2,1150.8266666666666,1110.26,False,False,False,False,False,False,False,True,False,True,False,0.0103537532355478,-0.0474547023295944,,,0.013632441760138,0.0070520563704343,-0.0232959447799827,0.0983606557377049,0.0009963852071553,0.0750327940533449,1118.0,1216.0,1.2162162162162162,-0.0013995801259621,-0.0011200553181354,-0.0001285655037671
2012-01-19,1157.0,1174.0,1151.0,1159.0,25700.0,1159.0,1157.2,1147.3,1142.56,1151.8533333333332,1110.84,False,False,False,False,False,False,False,True,False,False,False,-0.0215703192407247,-0.0327868852459016,,,0.0141846419327006,0.0061662352602819,-0.0207075064710957,0.083692838654012,0.0008913171815855,0.073476858711758,1100.0,1202.0,0.4393162393162393,-0.0005601456378659,0.0008394344880961,-0.0001050680255697
2012-01-20,1167.0,1174.0,1158.0,1165.0,39300.0,1165.0,1162.2,1149.2,1141.04,1152.52,1111.445,False,False,False,False,False,False,False,True,False,True,False,-0.0248927038626609,-0.0515021459227467,,,0.0205665236051502,0.0107124463519313,-0.0257510729613733,0.0755364806866952,0.0005784426011407,0.0743125652627913,1101.0,1216.0,1.5291828793774318,-0.0013321180677276,-0.0007719724298617,-0.0003128745804448
2012-01-23,1165.0,1188.0,1162.0,1185.0,39500.0,1185.0,1169.8,1154.9,1140.68,1152.6,1112.31,False,False,False,False,False,False,False,True,False,False,False,-0.0413502109704641,-0.0582278481012658,,,0.0374008438818564,0.0273417721518988,-0.0362869198312236,0.0666666666666666,6.940829429110468e-05,0.0703957052558662,1102.0,1197.0,1.005089058524173,-0.0003156012203246,0.001016516847403,-0.0005090343068496
2012-01-24,1186.0,1186.0,1177.0,1179.0,19300.0,1179.0,1169.4,1158.3,1140.24,1152.04,1112.9,False,False,False,False,False,False,False,False,False,True,False,-0.0568278201865988,-0.0627650551314673,,,0.0328753180661577,0.0228668363019508,-0.0262934690415606,0.0619168787107718,-0.000486094232839,0.0690667357334024,1096.0,1195.0,0.4886075949367088,-0.0003858836736126,-7.028245328798979e-05,-0.0005555025271301
2012-01-25,1188.0,1188.0,1160.0,1171.0,73300.0,1171.0,1171.8,1161.3,1140.48,1151.2666666666669,1113.47,False,False,False,False,False,False,True,False,False,False,False,-0.0572160546541417,-0.0580700256191289,,,0.026063193851409,0.0168516937090803,-0.0204953031596925,0.0580700256191289,-0.0006717238983146,0.0669077757685353,1088.0,1172.0,3.797927461139897,0.0002104377104377,0.0005963213840503,-0.0001856296654755
2012-01-26,1162.0,1168.0,1130.0,1134.0,70300.0,1134.0,1166.8,1162.0,1140.2,1150.7066666666667,1113.915,False,False,False,False,False,True,False,False,False,True,False,-0.0114638447971781,-0.037037037037037,,,-0.0054673721340388,-0.0147325102880658,0.0114638447971781,0.0731922398589065,-0.0004866574742478,0.0688468158347676,1083.0,1154.0,0.9590723055934516,-0.0002455709524644,-0.0004560086629021,0.0001850664240668
2012-01-27,1130.0,1145.0,1127.0,1136.0,57200.0,1136.0,1161.0,1161.6,1140.52,1150.1333333333334,1114.435,False,False,False,False,False,False,True,False,False,False,False,-0.0272887323943661,-0.0290492957746478,,,-0.0039788732394366,-0.0124413145539907,0.0132042253521126,0.0695422535211267,-0.000498492928356,0.0702479338842976,1134.0,1073.0,0.813655761024182,0.0002805737733664,0.0005261447258309,-1.1835454108215736e-05
2012-01-30,1113.0,1141.0,1103.0,1136.0,93900.0,1136.0,1151.2,1160.5,1141.0,1149.5333333333333,1115.005,False,False,False,False,False,False,True,False,False,False,False,-0.0176056338028169,-0.0413732394366197,,,-0.0044014084507042,-0.011913145539906,-0.0035211267605633,0.051056338028169,-0.000521950936612,0.0686772942697113,1144.0,1189.0,1.6416083916083917,0.0004206836108676,0.0001401098375011,-2.3458008256002616e-05
2012-01-31,1132.0,1133.0,1111.0,1112.0,96700.0,1112.0,1137.8,1153.6,1140.24,1148.9066666666668,1115.49,False,False,False,False,False,False,False,False,False,True,False,-0.0062949640287769,0.0008992805755395,,,-0.0253956834532374,-0.033189448441247,0.0377697841726618,0.1034172661870503,-0.0005454461052826,0.0740291262135923,1168.0,1188.0,1.0298189563365283,-0.0006665263453307,-0.0010872099561984,-2.349516867052612e-05
2012-02-01,1109.0,1111.0,1085.0,1104.0,130900.0,1104.0,1124.4,1148.1,1139.92,1148.2,1115.88,False,False,False,False,False,False,False,False,False,False,False,-0.0009057971014492,0.0144927536231884,,,-0.032536231884058,-0.040036231884058,0.0516304347826086,0.1159420289855072,-0.0006154560761772,0.0756031704555354,1146.0,1181.0,1.3536711478800414,-0.000280721454137,0.0003858048911937,-7.000997089463596e-05
2012-02-02,1130.0,1130.0,1110.0,1121.0,105400.0,1121.0,1121.8,1144.3,1140.12,1147.746666666667,1116.285,False,False,False,False,False,False,True,False,False,False,False,-0.0258697591436217,-0.0098126672613737,,,-0.0170561998215877,-0.0238596491228072,0.0454950936663693,0.0829616413916146,-0.0003949768241538,0.075504675347374,1166.0,1135.0,0.8051948051948052,0.000175420131214,0.0004561415853511,0.0002204792520234
2012-02-03,1121.0,1123.0,1102.0,1105.0,55300.0,1105.0,1115.6,1138.3,1140.12,1146.5333333333333,1116.595,False,False,False,False,False,False,False,False,False,True,False,-0.0018099547511312,0.0162895927601809,,,-0.0317828054298641,-0.0375867269984916,0.0714932126696832,0.102262443438914,-0.0010582625886733,0.0780989194412721,1197.0,1138.0,0.5246679316888045,0.0,-0.000175420131214,-0.0006632857645194
2012-02-06,1108.0,1122.0,1107.0,1116.0,79700.0,1116.0,1111.6,1131.4,1140.28,1145.44,1117.065,False,False,False,False,False,False,True,False,False,False,False,-0.0241935483870967,-0.0197132616487455,,,-0.0217562724014336,-0.0263799283154122,0.0385304659498207,0.0797491039426523,-0.0009545094752525,0.0794590772494253,1186.0,1136.0,1.44122965641953,0.0001403164135125,0.0001403164135125,0.0001037531134208
2012-02-07,1111.0,1116.0,1102.0,1105.0,32800.0,1105.0,1110.2,1124.0,1139.44,1143.5866666666666,1117.325,False,False,False,False,False,False,False,False,False,True,False,0.0072398190045248,0.0144796380090497,,,-0.0311674208144796,-0.0349200603318249,0.0434389140271493,0.085972850678733,-0.0016206321631359,0.0819395017793593,1189.0,1128.0,0.411543287327478,-0.0007372042406795,-0.0008775206541921,-0.0006661226878834
2012-02-08,1107.0,1119.0,1097.0,1103.0,47300.0,1103.0,1110.0,1117.2,1138.64,1142.08,1117.525,False,False,False,False,False,False,False,False,False,False,False,0.0154125113327289,0.0262919310970081,,,-0.0323118766999094,-0.0354306436990026,0.0480507706255666,0.0879419764279238,-0.0013192304100121,0.0850340136054421,1199.0,1124.0,1.4420731707317074,-0.0007025925665706,3.461167410895457e-05,0.0003014017531238
2012-02-09,1101.0,1103.0,1087.0,1092.0,70100.0,1092.0,1104.2,1113.0,1137.48,1140.6133333333332,1117.735,False,False,False,False,False,False,False,False,False,True,False,0.0164835164835164,0.0393772893772893,,,-0.0416483516483516,-0.0445177045177044,0.0384615384615384,0.1227106227106227,-0.0012858579010123,0.0899371069182389,1175.0,1085.0,1.482029598308668,-0.0010197981502972,-0.0003172055837266,3.337250899978898e-05
2012-02-10,1095.0,1104.0,1089.0,1103.0,72500.0,1103.0,1103.8,1109.7,1135.76,1139.1066666666666,1118.045,False,False,False,False,False,False,False,False,False,True,False,0.0181323662737987,0.0290117860380779,,,-0.0297008159564823,-0.0327349652462978,0.0317316409791477,0.1115140525838622,-0.0013226739082087,0.0941695953861403,1203.0,1118.0,1.0342368045649073,-0.0015144044516447,-0.0004946063013475,-3.681600719641909e-05
2012-02-13,1100.0,1100.0,1086.0,1089.0,60600.0,1089.0,1098.4,1105.0,1134.2,1137.6666666666667,1118.34,False,False,False,False,False,False,False,False,False,False,False,0.0045913682277318,0.0486685032139577,,,-0.041505968778696,-0.0446893174165902,0.0266299357208448,0.1166207529843893,-0.0012657486082623,0.1008144796380091,1194.0,1103.0,0.8358620689655173,-0.0013754187973901,0.0001389856542545,5.69252999463928e-05
2012-02-14,1092.0,1117.0,1090.0,1113.0,75600.0,1113.0,1100.0,1105.1,1132.92,1136.5733333333333,1118.86,False,False,False,False,False,False,False,False,False,False,False,0.0071877807726864,0.0314465408805031,,,-0.0178975741239892,-0.0211799940101826,0.0062893081761006,0.0709793351302785,-0.0009619558204193,0.0975477332368113,1190.0,1094.0,1.2475247524752475,-0.0011298238180983,0.0002455949792918,0.0003037927878429
2012-02-15,1113.0,1124.0,1098.0,1120.0,101800.0,1120.0,1103.4,1106.7,1132.08,1135.88,1119.385,False,False,False,False,False,False,False,False,False,False,False,0.0107142857142857,0.0241071428571428,,,-0.0107857142857142,-0.0141785714285715,0.00625,0.0794642857142857,-0.0006103931166436,0.0938827143760728,1165.0,1118.0,1.3465608465608463,-0.000741997032012,0.0003878267860863,0.0003515627037757
2012-02-16,1112.0,1126.0,1105.0,1110.0,78600.0,1110.0,1107.0,1105.6,1131.4,1135.2933333333333,1119.91,False,False,False,False,False,False,False,False,False,False,False,0.0225225225225225,0.0333333333333333,,,-0.0192792792792793,-0.0227867867867867,0.0396396396396396,0.0891891891891892,-0.0005167533794497,0.0945188133140376,1141.0,1100.0,0.7721021611001965,-0.0006010252784159,0.000140971753596,9.36397371938335e-05
2012-02-17,1125.0,1125.0,1115.0,1123.0,32700.0,1123.0,1111.0,1107.4,1130.72,1135.96,1120.465,False,False,False,False,False,False,False,True,False,True,False,0.0106856634016028,0.0249332146037399,,,-0.0068744434550311,-0.0115405164737311,0.0293855743544078,0.0845948352626892,0.000586875124711,0.0927397507675635,1128.0,1101.0,0.416030534351145,-0.0006013867270412,-3.614486252567816e-07,0.0011036285041608
2012-02-20,1124.0,1128.0,1093.0,1094.0,77700.0,1094.0,1112.0,1105.2,1128.6,1134.6933333333334,1120.855,False,False,False,False,False,False,False,False,False,True,False,0.0438756855575868,0.0347349177330895,,,-0.0316270566727604,-0.0371968312004875,0.0676416819012797,0.0923217550274223,-0.0011163074898357,0.0940101339124139,1124.0,1102.0,2.376146788990826,-0.0018784334573809,-0.0012770467303396,-0.0017031826145467
2012-02-21,1092.0,1121.0,1087.0,1121.0,67800.0,1121.0,1113.6,1106.8,1126.2,1133.8,1121.345,False,False,False,False,False,False,False,False,False,True,False,0.0240856378233719,0.0294380017841213,,,-0.0046387154326494,-0.0114183764495985,0.0499553969669937,0.0829616413916146,-0.0007879108602341,0.0936935308998916,1131.0,1096.0,0.8725868725868726,-0.0021310602024505,-0.0002526267450696,0.0003283966296016
2012-02-22,1121.0,1137.0,1119.0,1132.0,47600.0,1132.0,1116.0,1109.7,1125.12,1133.1466666666668,1121.735,False,False,False,False,True,False,False,False,False,False,False,0.0132508833922261,0.0256183745583038,,,0.0060777385159011,-0.0010129564193169,0.0477031802120141,0.0503533568904593,-0.0005765655519731,0.0898441020095521,1112.0,1088.0,0.7020648967551623,-0.0009598976109216,0.0011711625915289,0.0002113453082609
2012-02-23,1132.0,1137.0,1121.0,1135.0,43900.0,1135.0,1121.0,1114.0,1124.16,1133.1466666666668,1122.135,False,False,False,False,False,False,False,False,False,False,False,0.0105726872246696,0.0325991189427312,,,0.0095506607929514,0.0016328928046988,0.0414096916299559,0.0502202643171806,0.0,0.0825852782764811,1116.0,1083.0,0.9222689075630252,-0.000853970964987,0.0001059266459346,0.0005765655519731
