日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2012-02-24,1135.0,1141.0,1130.0,1135.0,59800.0,1135.0,1123.4,1117.2,1122.96,1133.1066666666666,1122.605,False,False,False,False,False,False,False,False,False,True,False,0.0140969162995594,0.0431718061674008,,,0.0106079295154184,0.0016681350954479,0.0255506607929515,0.0449339207048458,-3.530117788280391e-05,0.0759040458288578,1105.0,1134.0,1.3621867881548977,-0.0010686044026501,-0.0002146334376631,-3.530117788280391e-05
2012-02-27,1145.0,1159.0,1135.0,1142.0,87500.0,1142.0,1133.0,1122.5,1121.24,1133.1866666666667,1123.12,False,False,False,False,False,False,False,True,False,True,False,-0.0087565674255691,0.0148861646234676,,,0.0181786339754816,0.0077174547577349,0.0306479859894921,0.0271453590192644,7.059737142467373e-05,0.0669933184855234,1112.0,1144.0,1.4632107023411371,-0.0015340159109557,-0.0004654115083055,0.0001058985493074
2012-02-28,1145.0,1153.0,1144.0,1148.0,54000.0,1148.0,1138.4,1126.0,1120.0,1133.4533333333334,1123.615,False,False,False,False,False,False,False,True,False,False,False,0.0052264808362369,0.0043554006968641,,,0.024390243902439,0.0126713124274099,0.0113240418118466,0.0278745644599303,0.0002352692067898,0.0626110124333925,1126.0,1168.0,0.6171428571428571,-0.0011071428571428,0.0004268730538128,0.0001646718353651
2012-02-29,1150.0,1150.0,1141.0,1147.0,85600.0,1147.0,1141.4,1128.7,1119.04,1133.76,1124.16,False,False,False,False,False,False,False,True,False,False,False,0.012205754141238,0.007846556233653,,,0.0243766346992153,0.0115431560592851,0.006974716652136,0.027027027027027,0.000270486405118,0.0573225835031452,1123.0,1146.0,1.5851851851851853,-0.0008578781812982,0.0002492646758445,3.52171983281718e-05
2012-03-01,1145.0,1159.0,1142.0,1147.0,85800.0,1147.0,1143.8,1132.4,1119.56,1134.5866666666666,1124.745,False,False,False,False,False,False,True,True,False,False,False,0.021795989537925,-0.011333914559721,,,0.0239232781168265,0.0108224353385644,0.020924149956408,0.020052310374891,0.0007286060121747,0.0504238784881666,1121.0,1166.0,1.0023364485981308,0.0004644681839293,0.0013223463652276,0.0004581196070566
2012-03-02,1152.0,1159.0,1148.0,1151.0,36600.0,1151.0,1147.0,1135.2,1120.16,1135.0266666666666,1125.485,False,False,False,False,False,False,True,True,False,False,False,0.0286707211120764,-0.0112945264986967,,,0.0267940920938313,0.0138777874312192,0.0269331016507384,0.0139009556907037,0.0003876560903121,0.0433403805496829,1146.0,1197.0,0.4265734265734265,0.0005356377660335,7.116958210416093e-05,-0.0003409499218625
2012-03-05,1144.0,1165.0,1130.0,1132.0,103800.0,1132.0,1145.0,1139.0,1120.0,1135.4133333333334,1126.21,False,False,False,False,False,False,False,True,False,True,False,0.023851590106007,-0.0123674911660777,,,0.0106007067137809,-0.0030153121319199,0.0371024734982332,0.0300353356890459,0.0003405514584997,0.0373134328358208,1128.0,1186.0,2.836065573770492,-0.0001428571428572,-0.0006784949088907,-4.7104631812384544e-05
2012-03-06,1128.0,1158.0,1127.0,1154.0,124800.0,1154.0,1146.2,1142.3,1121.68,1136.2133333333334,1127.035,False,False,False,False,False,False,True,True,True,False,False,-0.0008665511265164,-0.0294627383015597,,,0.028006932409012,0.0154130560369728,0.0129982668977469,0.0199306759098786,0.000704093128051,0.0310776503545478,1145.0,1189.0,1.2023121387283238,0.0014977533699451,0.0016406105128023,0.0003635416695512
2012-03-07,1148.0,1163.0,1148.0,1161.0,117500.0,1161.0,1149.0,1145.2,1123.96,1136.7866666666666,1127.745,False,False,False,False,False,False,True,True,False,False,False,-0.0043066322136089,-0.0292850990525409,,,0.0319035314384151,0.020855584266437,0.0258397932816537,0.053402239448751,0.0005043455822845,0.0314355571079287,1141.0,1199.0,0.9415064102564102,0.0020285419409943,0.0005307885710491,-0.0001997475457665
2012-03-08,1161.0,1177.0,1161.0,1172.0,61100.0,1172.0,1154.0,1148.9,1126.0,1137.746666666667,1128.655,False,False,False,False,False,False,True,True,False,True,False,-0.0324232081911262,-0.015358361774744,,,0.0392491467576791,0.0292263936291238,0.0187713310580204,0.0674061433447099,0.0008437730719201,0.0332491948820609,1127.0,1175.0,0.52,0.0018117229129662,-0.000216819028028,0.0003394274896356
2012-03-09,1182.0,1193.0,1172.0,1184.0,147400.0,1184.0,1160.6,1153.8,1129.16,1138.8533333333332,1129.715,False,False,False,False,False,False,True,True,False,False,False,-0.0388513513513513,-0.0236486486486486,,,0.0463175675675675,0.0381306306306307,0.0016891891891891,0.054054054054054,0.0009717376542484,0.0342347027214421,1140.0,1203.0,2.412438625204582,0.0027985405079883,0.000986817595022,0.0001279645823282
2012-03-12,1176.0,1179.0,1159.0,1159.0,51200.0,1159.0,1166.0,1155.5,1130.88,1139.6133333333332,1130.765,False,False,False,False,False,False,True,True,False,True,False,-0.0353753235547886,0.0077653149266609,,,0.0242622950819671,0.0167270635605407,0.0103537532355478,0.088006902502157,0.0006668928642463,0.0403288619645174,1147.0,1194.0,0.3473541383989145,0.0015209394453876,-0.0012776010626006,-0.000304844790002
2012-03-13,1160.0,1169.0,1152.0,1153.0,49600.0,1153.0,1165.8,1156.0,1132.8,1140.3733333333332,1131.455,False,False,False,False,False,False,True,True,False,False,False,-0.028620988725065,0.02081526452732,,,0.0175195143104944,0.0109511419485401,0.0381613183000867,0.0910667823070251,0.0006664484145542,0.0466262975778547,1181.0,1190.0,0.96875,0.0016949152542371,0.0001739758088494,-4.4444969205447923e-07
2012-03-14,1156.0,1168.0,1155.0,1156.0,40400.0,1156.0,1164.8,1156.9,1134.92,1141.28,1132.315,False,False,False,False,False,False,True,True,False,False,False,-0.0250865051903114,0.0259515570934256,,,0.0182352941176469,0.0127335640138408,0.0346020761245674,0.0908304498269896,0.0007944296462452,0.0529864292505834,1159.0,1165.0,0.8145161290322581,0.001867973072992,0.0001730578187548,0.0001279812316909
2012-03-15,1154.0,1157.0,1133.0,1134.0,79400.0,1134.0,1157.2,1155.6,1136.6,1141.96,1133.065,False,False,False,False,False,False,True,True,False,True,False,0.0176366843033509,0.0423280423280423,,,-0.0022927689594355,-0.0070194003527337,0.0873015873015873,0.1137566137566137,0.0005954674419419,0.0622187608168917,1159.0,1141.0,1.965346534653465,0.001478092556748,-0.0003898805162439,-0.0001989622043032
2012-03-16,1135.0,1142.0,1126.0,1138.0,70300.0,1138.0,1148.0,1154.3,1138.0,1142.013333333333,1133.79,False,False,False,False,False,False,True,True,False,True,False,0.015817223198594,0.0228471001757469,,,0.0,-0.0035266549502048,0.0746924428822495,0.0984182776801406,4.670114768046269e-05,0.0706055618123538,1165.0,1128.0,0.8853904282115869,0.0012302284710018,-0.0002478640857462,-0.0005487662942615
2012-03-19,1138.0,1140.0,1117.0,1118.0,145400.0,1118.0,1139.8,1152.9,1139.16,1141.6666666666667,1134.44,False,False,False,False,False,False,True,False,False,True,False,0.0447227191413237,0.052772808586762,,,-0.0189266547406083,-0.0211687537268933,0.1162790697674418,0.1207513416815742,-0.0003036496350362,0.0794518171567351,1185.0,1124.0,2.0682788051209102,0.0010182941816777,-0.000211934289324,-0.0003503507827166
2012-03-21,1120.0,1131.0,1117.0,1120.0,80200.0,1120.0,1133.2,1149.5,1139.44,1141.0266666666666,1135.005,False,False,False,False,False,False,True,False,False,True,False,0.0508928571428571,0.0366071428571428,,,-0.0173571428571429,-0.0187738095238095,0.0991071428571428,0.1053571428571428,-0.0005608983722262,0.087951283166594,1179.0,1131.0,0.5515818431911967,0.0002457347468931,-0.0007725594347846,-0.00025724873719
2012-03-22,1115.0,1132.0,1115.0,1127.0,81700.0,1127.0,1127.4,1146.1,1139.72,1140.7733333333333,1135.565,False,False,False,False,False,False,True,False,False,True,False,0.0523513753327417,0.0248447204968944,,,-0.0112866015971606,-0.0122212363206151,0.093167701863354,0.1259982253771073,-0.0002220715771757,0.0951923915888667,1171.0,1112.0,1.0187032418952615,0.0002456743761625,-6.037073064444873e-08,0.0003388267950505
2012-03-23,1128.0,1156.0,1123.0,1154.0,94100.0,1154.0,1131.4,1144.3,1141.48,1140.6133333333332,1136.32,False,True,False,True,True,False,True,False,True,False,False,0.024263431542461,0.0147313691507798,,,0.0108492201039861,0.0116002310803004,0.0285961871750433,0.1100519930675909,-0.0001402754073832,0.099536834746133,1134.0,1116.0,1.1517747858017136,0.0015418579388162,0.0012961835626537,8.179616979248034e-05
2012-03-26,1159.0,1161.0,1148.0,1156.0,71900.0,1156.0,1135.0,1141.5,1142.8,1140.0666666666666,1137.21,False,False,False,False,False,False,True,False,False,True,False,0.0069204152249134,0.0224913494809688,,,0.0114186851211073,0.0137831603229527,0.0406574394463667,0.0977508650519031,-0.0004795041225658,0.1040735873850196,1136.0,1105.0,0.7640807651434643,0.0011550577528875,-0.0003868001859286,-0.0003392287151826
2012-03-27,1147.0,1173.0,1145.0,1168.0,91400.0,1168.0,1145.0,1142.4,1145.76,1139.8266666666666,1138.19,False,False,False,False,False,False,True,False,False,False,False,0.0077054794520547,0.0051369863013698,,,0.0190410958904109,0.0241210045662101,0.047945205479452,0.1010273972602739,-0.0002105583305064,0.1053921568627449,1136.0,1112.0,1.271210013908206,0.002583438067309,0.0014283803144214,0.0002689457920594
2012-03-28,1164.0,1177.0,1157.0,1177.0,110000.0,1177.0,1156.4,1144.8,1148.0,1139.6666666666667,1139.195,False,False,False,False,False,False,True,False,False,True,True,-0.0135938827527612,-0.0067969413763806,,,0.0246389124893797,0.0317190597564428,0.0526762956669498,0.1062022090059473,-0.000140391927464,0.1069182389937107,1112.0,1126.0,1.2035010940919038,0.0019512195121951,-0.0006322185551139,7.016640304235766e-05
2012-03-29,1180.0,1189.0,1165.0,1186.0,116700.0,1186.0,1168.2,1147.8,1150.16,1139.493333333333,1140.245,False,False,False,False,False,False,True,False,False,True,False,-0.0261382799325463,0.0042158516020236,,,0.0302192242833051,0.0392130410342891,0.0733558178752108,0.0927487352445193,-0.0001521143900215,0.1070744032061335,1104.0,1123.0,1.0609090909090908,0.0018779995826668,-7.321992952829962e-05,-1.1722462557513677e-05
2012-03-30,1188.0,1200.0,1172.0,1182.0,160100.0,1182.0,1173.8,1152.6,1152.04,1139.5866666666666,1141.26,False,False,False,False,False,False,True,True,False,True,False,-0.0093062605752961,0.0101522842639593,,,0.0253468697123519,0.035882684715172,0.0626057529610829,0.137901861252115,8.190104014333486e-05,0.1095783446121813,1121.0,1121.0,1.3718937446443873,0.0016318877816741,-0.0002461118009926,0.0002340154301648
2012-04-02,1181.0,1183.0,1159.0,1164.0,97300.0,1164.0,1175.4,1155.2,1153.2,1139.0666666666666,1142.205,False,False,False,False,False,False,True,False,False,True,False,0.0154639175257731,0.0189003436426116,,,0.0092783505154638,0.0214203894616266,0.0764604810996563,0.1615120274914089,-0.0004565141051152,0.1159106648199444,1105.0,1146.0,0.6077451592754528,0.0010058966354492,-0.0006259911462248,-0.0005384151452586
2012-04-03,1167.0,1184.0,1158.0,1177.0,107800.0,1177.0,1177.2,1161.1,1154.6,1138.84,1143.135,False,False,False,False,False,False,True,False,False,False,False,-0.0025488530161427,-0.0050977060322854,,,0.0190314358538658,0.0324214103653356,0.0739167374681393,0.0807136788445199,-0.0001990329340967,0.1118766686762553,1116.0,1128.0,1.1079136690647482,0.0012125411397885,0.0002066445043392,0.0002574811710185
2012-04-04,1176.0,1185.0,1153.0,1161.0,113100.0,1161.0,1174.0,1165.2,1155.12,1138.4533333333334,1143.92,False,False,False,False,False,False,True,False,False,True,False,0.0068906115417743,0.0310077519379844,,,0.0050645994832042,0.0194200401952339,0.078380706287683,0.1188630490956072,-0.0003396420875104,0.1131994507380706,1105.0,1145.0,1.049165120593692,0.0004501696793406,-0.0007623714604478,-0.0001406091534137
2012-04-05,1150.0,1161.0,1145.0,1155.0,71400.0,1155.0,1167.8,1168.0,1155.44,1138.32,1144.68,False,False,False,False,False,False,True,False,False,True,False,0.0311688311688311,0.0354978354978355,,,-0.0003809523809524,0.0144415584415584,0.0727272727272727,0.1437229437229437,-0.0001171316794341,0.1149828767123287,1103.0,1141.0,0.6312997347480106,0.0002769507720004,-0.0001732189073402,0.0002225104080763
2012-04-06,1156.0,1177.0,1151.0,1171.0,108500.0,1171.0,1165.6,1169.7,1156.4,1138.72,1145.525,False,False,False,False,False,False,True,True,False,False,False,0.0196413321947053,0.0529461998292058,,,0.0124679760888129,0.0275661827497864,0.0392826643894107,0.1204099060631938,0.0003512716032036,0.1160126528169616,1092.0,1127.0,1.5196078431372548,0.000830162573504,0.0005532118015035,0.0004684032826377
2012-04-09,1172.0,1200.0,1170.0,1182.0,142200.0,1182.0,1169.2,1172.3,1157.64,1139.44,1146.335,False,False,False,False,False,False,True,True,False,False,False,0.0033840947546531,0.0346869712351945,,,0.0206091370558374,0.0360067681895092,0.0279187817258883,0.104906937394247,0.0006318893491539,0.1166936790923824,1103.0,1140.0,1.3105990783410135,0.0010711447427525,0.0002409821692484,0.0002806177459503
2012-04-10,1181.0,1181.0,1162.0,1174.0,104800.0,1174.0,1168.6,1172.9,1159.32,1140.1066666666666,1147.065,False,False,False,False,False,False,True,True,False,False,False,-0.0025553662691652,0.0630323679727427,,,0.0125042589437819,0.0288699602498581,0.0170357751277683,0.120954003407155,0.0005847406090656,0.1186801943899734,1089.0,1147.0,0.7369901547116737,0.0014491253493425,0.00037798060659,-4.714874008830878e-05
2012-04-11,1169.0,1174.0,1156.0,1169.0,68700.0,1169.0,1170.2,1172.1,1159.92,1140.6133333333332,1147.735,False,False,False,False,False,False,True,True,False,True,False,0.0239520958083832,0.0530367835757057,,,0.0077673224978613,0.0242828628457371,0.0496150556030795,0.1308810949529512,0.0004442054567133,0.1211500725194096,1113.0,1181.0,0.6555343511450382,0.00051727705359,-0.0009318482957525,-0.0001405351523523
2012-04-12,1169.0,1193.0,1165.0,1191.0,87200.0,1191.0,1177.4,1172.6,1161.12,1141.6666666666667,1148.4,False,False,False,False,False,False,True,True,True,False,False,0.0041981528127623,0.0344248530646515,,,0.0250881612090681,0.0414217744192554,0.0344248530646515,0.1418975650713686,0.0009226277372264,0.1261299675933823,1120.0,1159.0,1.2692867540029111,0.0010334849111201,0.0005162078575301,0.000478422280513
2012-04-13,1192.0,1200.0,1176.0,1194.0,96000.0,1194.0,1182.0,1173.8,1162.0,1142.7066666666667,1149.015,False,False,False,False,False,False,True,True,False,True,False,0.0326633165829145,-0.0058626465661641,,,0.0268006700167504,0.0429592406476828,0.016750418760469,0.1440536013400335,0.0009101198324445,0.126767762821605,1110.0,1159.0,1.1009174311926606,0.0007573149741825,-0.0002761699369376,-1.250790478186058e-05
2012-04-16,1190.0,1213.0,1184.0,1186.0,128800.0,1186.0,1182.8,1176.0,1162.08,1143.7866666666666,1149.515,False,False,False,False,False,False,True,True,False,True,False,0.0311973018549747,0.0143338954468802,,,0.020168634064081,0.035593029792018,0.026981450252951,0.1711635750421585,0.0009442320246199,0.1278061224489795,1123.0,1165.0,1.3416666666666666,6.884207627695791e-05,-0.0006884728979055,3.411219217533878e-05
2012-04-17,1193.0,1193.0,1167.0,1171.0,135800.0,1171.0,1182.2,1175.4,1162.56,1144.5733333333333,1149.905,False,False,False,False,False,False,True,True,False,False,False,0.0657557643040136,0.045260461144321,,,0.0072075149444919,0.0225676060347282,0.0290350128095644,0.1818958155422715,0.0006873012359772,0.1379104985536837,1094.0,1185.0,1.0543478260869563,0.0004128819157721,0.0003440398394951,-0.0002569307886426
2012-04-18,1181.0,1201.0,1176.0,1197.0,122300.0,1197.0,1187.8,1179.0,1164.32,1145.52,1150.375,False,False,False,False,False,False,True,True,True,False,True,0.0284043441938178,0.0350877192982456,,,0.0273015873015873,0.0430075187969924,0.0025062656641604,0.1620718462823726,0.000826407803152,0.1422391857506361,1121.0,1179.0,0.9005891016200295,0.0015116119279922,0.0010987300122201,0.0001391065671747
2012-04-19,1199.0,1210.0,1185.0,1196.0,99400.0,1196.0,1188.8,1183.1,1165.92,1146.493333333333,1150.8,False,False,False,False,False,False,True,True,False,True,False,0.0301003344481605,0.06438127090301,,,0.0251505016722407,0.0413935340022298,0.0033444816053511,0.1312709030100334,0.0008489655413025,0.1409855464457782,1132.0,1171.0,0.812755519215045,0.0013723068478112,-0.000139305080181,2.2557738150546527e-05
2012-04-20,1208.0,1238.0,1200.0,1233.0,98300.0,1233.0,1196.6,1189.3,1169.88,1147.986666666667,1151.35,False,False,False,False,False,False,True,True,False,False,False,-0.0373073803730738,0.0186536901865369,,,0.051192214111922,0.0689483644228167,-0.0056772100567721,0.1257096512570965,0.0013008281164709,0.1414277305978307,1135.0,1134.0,0.988933601609658,0.0033849625602626,0.0020126557124513,0.0004518625751683
2012-04-23,1237.0,1237.0,1214.0,1223.0,125400.0,1223.0,1204.0,1193.4,1173.28,1149.013333333333,1151.92,False,False,False,False,False,False,True,True,False,True,False,-0.0163532297628781,0.0245298446443172,,,0.0406541291905151,0.0604960479694741,0.0024529844644317,0.1300081766148814,0.0008935202376527,0.1438746438746437,1135.0,1136.0,1.2756866734486267,0.0028978589935905,-0.0004871035666721,-0.0004073078788182
2012-04-24,1227.0,1266.0,1218.0,1248.0,186100.0,1248.0,1219.4,1200.8,1178.48,1150.6133333333332,1152.51,False,False,False,False,False,False,True,True,False,False,False,-0.0192307692307692,0.0128205128205128,,,0.0557051282051281,0.0780341880341881,-0.0256410256410256,0.0985576923076923,0.0013905627143785,0.1414057295136575,1142.0,1136.0,1.4840510366826156,0.0044124635123209,0.0015146045187304,0.0004970424767257
2012-04-25,1261.0,1268.0,1219.0,1231.0,139500.0,1231.0,1226.2,1207.0,1182.92,1151.76,1153.005,False,False,False,False,False,False,True,True,False,True,False,0.0064987814784727,0.017059301380991,,,0.0390576766856213,0.0643704305442729,-0.0316815597075548,0.1088545897644191,0.0009955777824084,0.1391052195526098,1148.0,1112.0,0.7495969908651263,0.0037534237311061,-0.0006590397812148,-0.00039498493197
2012-04-26,1239.0,1239.0,1218.0,1232.0,106300.0,1232.0,1233.4,1211.1,1187.12,1152.9733333333334,1153.44,False,False,False,False,False,False,True,True,False,True,False,0.0332792207792207,0.0056818181818181,,,0.0364285714285715,0.0641450216450216,-0.0186688311688311,0.1128246753246753,0.0010523516010778,0.1361572124514904,1147.0,1104.0,0.7620071684587814,0.0035379742570252,-0.0002154494740808,5.677381866936839e-05
2012-04-27,1238.0,1240.0,1178.0,1187.0,173600.0,1187.0,1224.2,1210.4,1188.44,1153.7733333333333,1153.725,False,False,False,False,False,False,True,True,False,True,False,0.0581297388374052,0.025273799494524,,,-0.0012131423757371,0.0279921370401572,0.0185341196293176,0.1499578770008424,0.000693377093132,0.1367316589557171,1147.0,1121.0,1.6331138287864535,0.0011106997408368,-0.0024272745161883,-0.0003589745079457
2012-05-01,1203.0,1211.0,1187.0,1203.0,180500.0,1203.0,1220.2,1212.1,1190.32,1154.6133333333332,1154.105,False,False,False,False,False,False,True,True,False,False,False,0.0415627597672485,0.0099750623441396,,,0.0105403158769742,0.040221668052092,0.0124688279301745,0.1305070656691604,0.0007275162825072,0.1327448230344032,1151.0,1105.0,1.0397465437788018,0.0015794072182269,0.00046870747739,3.413918937514391e-05
2012-05-02,1203.0,1230.0,1193.0,1224.0,132300.0,1224.0,1215.4,1217.4,1192.56,1155.64,1154.56,False,False,False,False,False,False,True,True,False,False,False,0.0326797385620915,-0.0245098039215686,,,0.0256862745098039,0.0558496732026142,-0.0236928104575163,0.1127450980392156,0.0008883966171704,0.1260062428125512,1132.0,1116.0,0.7329639889196676,0.001878312202321,0.0002989049840941,0.0001608803346632
2012-05-07,1211.0,1270.0,1207.0,1239.0,247800.0,1239.0,1217.0,1221.6,1195.04,1156.4133333333334,1155.12,False,False,False,False,False,False,True,True,False,False,False,0.0104923325262308,-0.009685230024213,,,0.0354802259887006,0.066655905299973,-0.0201775625504439,0.102502017756255,0.0006687343625693,0.1200884086444008,1154.0,1105.0,1.873015873015873,0.0020752443432855,0.0001969321409645,-0.0002196622546011
2012-05-08,1242.0,1284.0,1240.0,1273.0,133600.0,1273.0,1225.2,1229.3,1198.52,1157.9333333333334,1155.8,False,False,False,False,False,False,True,True,False,False,False,-0.0267085624509033,-0.0322073841319717,,,0.0585074626865671,0.0903901544907043,-0.0659858601728201,0.0809112333071484,0.00131268351661,0.1149434637598633,1161.0,1103.0,0.5391444713478611,0.0029035810833361,0.0008283367400505,0.0006439491540407
2012-05-09,1266.0,1275.0,1251.0,1256.0,97300.0,1256.0,1239.0,1231.6,1201.48,1159.2266666666667,1156.415,False,False,False,False,False,False,True,True,False,True,False,-0.0310509554140127,-0.0334394904458598,,,0.0434076433121018,0.0770488322717622,-0.0509554140127388,0.0875796178343949,0.0011156863196153,0.1110750243585581,1172.0,1092.0,0.7282934131736527,0.0024636281918966,-0.0004399528914394,-0.0001969971969946
2012-05-10,1245.0,1261.0,1232.0,1253.0,136600.0,1253.0,1249.0,1234.6,1205.04,1160.4,1157.03,False,False,False,False,False,False,True,True,False,False,False,-0.0303272146847565,-0.0279329608938547,,,0.0382761372705507,0.0739026336791699,-0.0534716679968076,0.0869912210694333,0.0010111455819832,0.1067552243641666,1184.0,1103.0,1.4039054470709147,0.0029542587797914,0.0004906305878948,-0.000104540737632
2012-05-11,1254.0,1282.0,1252.0,1264.0,129500.0,1264.0,1257.0,1236.2,1208.52,1161.4533333333334,1157.625,False,False,False,False,False,False,True,True,False,True,False,-0.055379746835443,-0.0466772151898734,,,0.0438924050632911,0.0811286919831223,-0.0719936708860759,0.1044303797468354,0.0009069097337817,0.1073450897912959,1159.0,1089.0,0.9480234260614934,0.0028795551583755,-7.470362141594796e-05,-0.0001042358482015
2012-05-14,1264.0,1278.0,1245.0,1252.0,70100.0,1252.0,1259.6,1238.3,1212.16,1162.4266666666667,1158.14,False,False,False,False,False,False,True,True,False,False,False,-0.0199680511182108,-0.0415335463258785,,,0.0318210862619807,0.0715441959531415,-0.0575079872204472,0.0990415335463258,0.000837328806405,0.1063554873617056,1153.0,1113.0,0.5413127413127413,0.003002903907075,0.0001233487486995,-6.958092737675912e-05
2012-05-15,1230.0,1256.0,1209.0,1239.0,115100.0,1239.0,1252.8,1239.0,1215.52,1163.3333333333333,1158.395,False,False,False,False,False,False,True,True,False,True,False,-0.0056497175141242,-0.0314769975786924,,,0.0189507667473769,0.0610707559860102,-0.0492332526230831,0.1170298627925746,0.000779369627507,0.1067796610169491,1156.0,1120.0,1.6419400855920114,0.0027642490456758,-0.0002386548613992,-5.795917889797175e-05
2012-05-16,1241.0,1241.0,1213.0,1217.0,59500.0,1217.0,1245.0,1242.0,1217.36,1164.44,1158.67,False,False,False,False,False,False,True,True,False,True,True,-0.0024650780608052,0.0073952341824157,,,-0.0002958093672965,0.043188167625308,-0.038619556285949,0.1421528348397699,0.0009503853068142,0.1061191626409017,1134.0,1110.0,0.5169417897480452,0.001511467437734,-0.0012527816079417,0.0001710156793072
2012-05-17,1217.0,1229.0,1211.0,1215.0,118200.0,1215.0,1237.4,1243.2,1218.68,1165.493333333333,1158.87,False,False,False,False,False,False,True,True,False,True,False,0.0024691358024691,0.0090534979423868,,,-0.0030288065843621,0.0407462277091908,-0.0395061728395061,0.1349794238683127,0.0009037660733077,0.106579794079794,1138.0,1123.0,1.9865546218487395,0.0010831391341452,-0.0004283283035887,-4.661923350648403e-05
2012-05-18,1200.0,1208.0,1179.0,1194.0,109800.0,1194.0,1223.4,1240.2,1219.48,1166.2666666666669,1158.985,False,False,False,False,False,False,True,True,False,True,False,0.0092127303182579,0.0184254606365159,,,-0.0213400335008375,0.0232272473478501,-0.0234505862646566,0.1624790619765494,0.0006630844861098,0.1113530075794226,1118.0,1094.0,0.9289340101522844,0.0006560173188571,-0.000427121815288,-0.0002406815871978
2012-05-21,1194.0,1235.0,1190.0,1227.0,137700.0,1227.0,1218.4,1239.0,1221.8,1167.8,1159.22,False,False,False,True,True,False,True,True,True,False,False,-0.0220048899755501,-0.0285248573757131,,,0.0042379788101059,0.0482477587612062,-0.0407497962510187,0.1165444172779136,0.0013130102186445,0.1127522195318805,1120.0,1121.0,1.2540983606557377,0.001898837780324,0.0012428204614668,0.0006499257325346
2012-05-22,1224.0,1246.0,1210.0,1232.0,111800.0,1232.0,1217.0,1234.9,1223.44,1169.506666666667,1159.72,False,False,False,False,False,False,True,True,False,True,False,-0.0259740259740259,-0.0186688311688311,,,0.0069480519480519,0.050725108225108,-0.0073051948051948,0.1022727272727272,0.0014593047780832,0.1149890679407239,1127.0,1132.0,0.8119099491648512,0.0013404825737266,-0.0005583552065974,0.0001462945594387
2012-05-23,1232.0,1232.0,1204.0,1214.0,63100.0,1214.0,1216.4,1230.7,1224.24,1170.746666666667,1160.03,False,False,False,False,False,False,True,True,False,True,False,0.0098846787479406,-0.0041186161449752,,,-0.0084349258649093,0.0356287753981327,0.0304777594728171,0.128500823723229,0.0010591531330433,0.1191192004550255,1154.0,1135.0,0.5644007155635062,0.0006534666405279,-0.0006870159331986,-0.0004001516450399
2012-05-24,1210.0,1224.0,1207.0,1218.0,50700.0,1218.0,1217.0,1227.2,1225.52,1172.253333333333,1160.3,False,False,False,False,False,False,True,True,False,False,False,0.0065681444991789,0.0,,,-0.0061740558292282,0.0375588396278053,0.0246305418719211,0.1116584564860427,0.0012852739453356,0.1216590612777053,1156.0,1135.0,0.803486529318542,0.0010444545988641,0.0003909879583361,0.0002261208122923
2012-05-25,1236.0,1236.0,1197.0,1205.0,72200.0,1205.0,1219.2,1221.3,1226.88,1173.44,1160.4,False,False,False,False,False,False,True,True,False,False,False,0.0091286307053941,-0.0082987551867219,,,-0.0181576763485478,0.0261908713692945,0.0464730290456431,0.1029045643153526,0.0010112717025727,0.1215917464996315,1168.0,1142.0,1.4240631163708086,0.0011085028690663,6.404827020221968e-05,-0.0002740022427629
2012-05-28,1216.0,1218.0,1190.0,1200.0,87600.0,1200.0,1213.8,1216.1,1227.0,1174.7066666666667,1160.48,False,False,False,False,False,False,True,True,False,True,False,-0.0066666666666666,0.0116666666666666,,,-0.0225,0.0210777777777777,0.0483333333333333,0.0983333333333333,0.0010782833728703,0.1216182879697394,1177.0,1148.0,1.2132963988919667,9.779951100235603e-05,-0.0010107033580639,6.701167029764103e-05
2012-05-29,1200.0,1208.0,1183.0,1200.0,95500.0,1200.0,1207.4,1212.2,1227.16,1176.0,1160.5,False,False,False,False,False,False,True,True,False,False,False,0.0075,-0.0091666666666666,,,-0.0226333333333334,0.02,0.0508333333333333,0.1033333333333333,0.0010997732426303,0.120277181983171,1186.0,1147.0,1.0901826484018264,0.0001303823462303,3.2582835228031086e-05,2.148986975997473e-05
