日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2012-05-30,1200.0,1230.0,1194.0,1226.0,139600.0,1226.0,1209.8,1213.1,1226.88,1177.7866666666666,1160.87,False,False,False,False,False,False,False,True,False,True,False,-0.0138662316476345,-0.0277324632952691,,,-0.0007177814029364,0.0393257205002719,0.030179445350734,0.0766721044045677,0.0015169696832476,0.1136757068667052,1182.0,1147.0,1.4617801047120418,-0.0002282211789253,-0.0003586035251557,0.0004171964406172
2012-05-31,1210.0,1226.0,1206.0,1226.0,80900.0,1226.0,1211.4,1214.2,1227.0,1179.4266666666667,1161.45,False,False,False,False,False,False,True,True,False,False,False,-0.0065252854812398,-0.032626427406199,,,-0.0008156606851549,0.0379880369766176,0.0195758564437194,0.0611745513866231,0.0013905061216184,0.1062427936089606,1164.0,1151.0,0.579512893982808,9.779951100235603e-05,0.0003260206899277,-0.0001264635616291
2012-06-01,1226.0,1226.0,1209.0,1216.0,62800.0,1216.0,1213.6,1216.4,1225.72,1181.12,1161.985,False,False,False,False,False,False,False,True,False,True,False,-0.0172697368421052,-0.0353618421052631,,,-0.0079934210526316,0.0286842105263158,0.0304276315789473,0.0756578947368421,0.0014336674794543,0.0976652416968102,1177.0,1132.0,0.7762669962917181,-0.0010442841758313,-0.0011420836868336,4.316135783588213e-05
2012-06-04,1190.0,1202.0,1160.0,1192.0,89200.0,1192.0,1212.0,1212.9,1224.16,1182.1733333333334,1162.37,False,False,False,False,False,False,False,True,False,True,False,0.0184563758389261,-0.0100671140939597,,,-0.0269798657718121,0.0082438478747203,0.0385906040268456,0.1149328859060402,0.0008910142900647,0.0974523868414542,1161.0,1154.0,1.4203821656050954,-0.001274343223108,-0.0002300590472767,-0.0005426531893896
2012-06-05,1191.0,1213.0,1175.0,1209.0,58500.0,1209.0,1213.8,1210.6,1223.24,1183.36,1162.6,False,False,False,False,False,False,False,True,False,False,False,-0.0165425971877584,-0.0256410256410256,,,-0.011778329197684,0.0212076095947064,0.0496277915632754,0.0885028949545078,0.0010027943032268,0.0960680654221049,1155.0,1161.0,0.655829596412556,-0.0007521009777313,0.0005222422453767,0.000111780013162
2012-06-06,1213.0,1213.0,1194.0,1209.0,51700.0,1209.0,1210.4,1210.1,1224.12,1184.68,1162.845,False,False,False,False,False,False,True,True,False,False,False,-0.0140612076095947,-0.032258064516129,,,-0.0125062034739453,0.0201157981803142,0.0595533498759305,0.0885028949545078,0.0011142249383801,0.0920585075613586,1171.0,1172.0,0.8837606837606837,0.0007188837695649,0.0014709847472963,0.0001114306351532
2012-06-07,1219.0,1236.0,1207.0,1218.0,44300.0,1218.0,1208.8,1210.1,1224.72,1185.9466666666667,1163.03,False,False,False,False,False,False,True,True,False,True,False,-0.0262725779967159,-0.041871921182266,,,-0.0055172413793103,0.0263163656267104,0.041871921182266,0.0944170771756978,0.0010680637690283,0.0903231137922487,1182.0,1184.0,0.8568665377176016,0.0004899078973154,-0.0002289758722495,-4.616116935173605e-05
2012-06-08,1210.0,1210.0,1188.0,1195.0,95300.0,1195.0,1204.6,1209.1,1223.56,1187.2933333333333,1163.045,False,False,False,False,False,False,False,True,False,True,False,-0.0184100418410041,-0.0242677824267782,,,-0.0238995815899581,0.0064490934449093,0.0761506276150627,0.1138075313807531,0.001134232483969,0.0913902902985692,1174.0,1159.0,2.151241534988713,-0.0009480532217464,-0.0014379611190618,6.616871494067949e-05
2012-06-11,1205.0,1221.0,1202.0,1214.0,49700.0,1214.0,1209.0,1210.5,1222.56,1188.5333333333333,1162.955,False,False,False,False,False,False,False,True,False,False,False,-0.0280065897858319,-0.0304777594728171,,,-0.0070510708401976,0.0209774848984074,0.072487644151565,0.0799011532125205,0.0010433026699573,0.0895497728211483,1169.0,1153.0,0.521511017838405,-0.0008179557649522,0.0001300974567942,-9.092981401168793e-05
2012-06-12,1208.0,1208.0,1180.0,1189.0,112800.0,1189.0,1205.0,1209.4,1219.2,1189.2933333333333,1162.625,False,False,False,False,False,False,False,True,False,True,False,-0.009251471825063,0.0285954583683767,,,-0.0253994953742641,-0.0002467059153349,0.0899915895710681,0.1076534903280067,0.0006390349451214,0.0899619646105506,1191.0,1156.0,2.2696177062374248,-0.0027559055118109,-0.0019379497468587,-0.0004042677248359
2012-06-13,1198.0,1209.0,1180.0,1192.0,73000.0,1192.0,1201.6,1206.0,1216.64,1190.0533333333333,1162.605,False,False,False,False,False,False,False,True,False,False,False,-0.0184563758389261,0.049496644295302,,,-0.0206711409395974,0.0016331096196868,0.1283557046979865,0.0973154362416107,0.0006386268402536,0.0920398009950248,1194.0,1134.0,0.6471631205673759,-0.0021041557075223,0.0006517498042886,-4.081048678145462e-07
2012-06-14,1180.0,1196.0,1175.0,1186.0,58900.0,1186.0,1195.2,1202.0,1213.96,1190.7333333333331,1162.615,False,False,False,False,False,False,False,True,False,True,False,-0.0160202360876897,0.0522765598650927,,,-0.023575042158516,-0.0039910061832488,0.1399662731871838,0.1062394603709949,0.000571076647444,0.0965890183028285,1186.0,1138.0,0.8068493150684931,-0.0022076509934429,-0.0001034952859206,-6.755019280963587e-05
2012-06-15,1183.0,1186.0,1165.0,1173.0,74700.0,1173.0,1190.8,1197.7,1210.32,1191.1466666666668,1162.465,False,False,False,False,False,False,False,True,False,True,False,-0.0059676044330775,0.0750213128729752,,,-0.0318158567774935,-0.0154703040636545,0.0843989769820971,0.1312872975277067,0.0003470045670281,0.1021123820656257,1171.0,1118.0,1.268251273344652,-0.0030074690990813,-0.0007998181056383,-0.0002240720804159
2012-06-18,1169.0,1185.0,1168.0,1180.0,81600.0,1180.0,1184.0,1196.5,1207.44,1191.5733333333333,1162.38,False,False,False,False,False,False,False,True,False,False,False,-0.0025423728813559,0.0661016949152542,,,-0.0232542372881356,-0.0098079096045197,0.1008474576271186,0.1423728813559322,0.0003580700026853,0.1048056832427915,1197.0,1120.0,1.0923694779116466,-0.0023852116875371,0.0006222574115441,1.1065435657283242e-05
2012-06-19,1175.0,1180.0,1171.0,1178.0,88500.0,1178.0,1181.8,1193.4,1205.0,1191.986666666667,1162.375,False,False,False,False,False,False,False,True,False,False,False,0.0382003395585738,0.0704584040747028,,,-0.0229202037351443,-0.0118732314657613,0.1213921901528013,0.1943972835314091,0.000346760030873,0.115300821183174,1196.0,1127.0,1.0845588235294117,-0.0020248962655602,0.0003603154219769,-1.130997181230482e-05
2012-06-20,1176.0,1176.0,1161.0,1170.0,151900.0,1170.0,1177.4,1189.5,1203.12,1192.2933333333333,1162.32,False,False,False,False,False,False,False,True,False,False,False,0.0692307692307692,0.0794871794871794,,,-0.0283076923076922,-0.019054131054131,0.1213675213675213,0.2179487179487179,0.0002572073986265,0.1281210592686003,1233.0,1154.0,1.7163841807909606,-0.0015626038965357,0.0004622923690244,-8.955263224658317e-05
2012-06-21,1167.0,1171.0,1159.0,1167.0,113100.0,1167.0,1173.6,1184.4,1201.2,1192.506666666667,1162.245,False,False,False,False,False,False,False,True,False,True,False,0.0694087403598971,0.0711225364181662,,,-0.029305912596401,-0.0218566123964583,0.1191088260497,0.209083119108826,0.0001788948768981,0.1395643363728469,1223.0,1156.0,0.7445687952600395,-0.0015984015984014,-3.5797701865704834e-05,-7.831252172832079e-05
2012-06-22,1150.0,1177.0,1147.0,1166.0,105300.0,1166.0,1172.2,1181.5,1200.08,1192.96,1162.085,False,False,False,False,False,False,False,True,False,False,False,0.0814751286449399,0.0746140651801029,,,-0.0292281303602057,-0.0231217838765008,0.1286449399656946,0.2058319039451115,0.0003800071530756,0.1487092678798138,1248.0,1168.0,0.9310344827586208,-0.000933271115259,0.0006651304831423,0.0002011122761774
2012-06-25,1183.0,1191.0,1173.0,1177.0,120100.0,1177.0,1171.6,1177.8,1198.08,1193.2666666666669,1162.07,False,False,False,False,False,False,False,True,False,True,False,0.0688190314358538,0.0518266779949022,,,-0.0179099405267628,-0.0138204474653074,0.1231945624468989,0.2005097706032285,0.0002569975976312,0.1609780947529293,1231.0,1177.0,1.140550807217474,-0.0016693376068376,-0.0007360664915785,-0.0001230095554443
2012-06-26,1177.0,1237.0,1177.0,1223.0,140600.0,1223.0,1180.6,1181.2,1197.72,1194.0933333333332,1162.345,False,False,False,False,True,False,False,True,False,False,True,0.0310711365494685,0.0376124284546197,,,0.0206704824202779,0.0236358680839466,0.1120196238757154,0.1578086672117743,0.0006922965262344,0.1660176092109718,1232.0,1186.0,1.170691090757702,-0.0003005710850615,0.001368766521776,0.0004352989286031
2012-06-27,1223.0,1251.0,1220.0,1251.0,88800.0,1251.0,1196.8,1187.1,1199.2,1195.1466666666668,1162.81,False,False,False,False,False,False,True,True,True,False,False,0.0095923261390887,0.0239808153477218,,,0.0414068745003996,0.0446469491073806,0.0919264588329336,0.1103117505995203,0.0008813423178188,0.1670457417235281,1187.0,1182.0,0.631578947368421,0.0012341561040693,0.0015347271891309,0.0001890457915844
2012-06-28,1253.0,1260.0,1235.0,1248.0,67600.0,1248.0,1213.0,1193.3,1200.4,1196.0,1163.2,False,False,False,False,False,False,True,True,False,True,False,0.0016025641025641,0.016826923076923,,,0.0381410256410255,0.0416666666666666,0.1129807692307692,0.1314102564102564,0.0007134894091415,0.1693622726891814,1203.0,1164.0,0.7612612612612613,0.0009996667777407,-0.0002344893263286,-0.0001678529086773
2012-06-29,1251.0,1268.0,1249.0,1261.0,45400.0,1261.0,1232.0,1202.1,1202.64,1197.36,1163.635,False,False,False,False,False,False,True,True,True,False,False,-0.0063441712926249,0.0198255352894528,,,0.0462807295796985,0.0504678826328311,0.0975416336241078,0.1252973830293418,0.0011358321640942,0.1684552033940604,1224.0,1177.0,0.6715976331360947,0.001862569014834,0.0008629022370932,0.0004223427549527
2012-07-02,1266.0,1273.0,1258.0,1258.0,56700.0,1258.0,1248.2,1209.9,1204.96,1198.76,1164.115,False,False,False,False,False,False,True,True,False,False,False,-0.0158982511923688,0.0349761526232114,,,0.0421621621621621,0.0470906200317965,0.1057233704292527,0.1144674085850556,0.0011678734692516,0.1653855690552937,1239.0,1161.0,1.248898678414097,0.0019253751161863,6.280610135233722e-05,3.204130515737833e-05
2012-07-03,1261.0,1266.0,1258.0,1261.0,77600.0,1261.0,1255.8,1218.2,1207.4,1200.16,1164.595,False,False,False,False,False,False,True,True,False,False,False,0.0063441712926249,0.0277557494052339,,,0.0425059476605867,0.0482474226804123,0.0729579698651863,0.1126090404440919,0.0011665111318491,0.1571170579543587,1273.0,1155.0,1.3686067019400352,0.0020208712936889,9.549617750258688e-05,-1.3623374024733428e-06
2012-07-04,1262.0,1269.0,1253.0,1263.0,36300.0,1263.0,1258.2,1227.5,1208.88,1201.88,1165.185,False,False,False,False,False,False,True,True,False,True,False,0.014251781472684,0.0649247822644497,,,0.0428503562945367,0.048392715756136,0.0989707046714172,0.1108471892319873,0.0014310912903118,0.1465580448065173,1256.0,1171.0,0.4677835051546392,0.0012242737078949,-0.000796597585794,0.0002645801584627
2012-07-05,1270.0,1276.0,1244.0,1250.0,46100.0,1250.0,1258.6,1235.8,1209.84,1203.3733333333332,1165.635,False,False,False,False,False,False,True,True,False,True,False,0.0152,0.0816,,,0.032128,0.0373013333333334,0.1056,0.1072,0.0012409559793024,0.1366726007444571,1253.0,1182.0,1.2699724517906337,0.0007934933544929,-0.0004307803534019,-0.0001901353110094
2012-07-06,1251.0,1266.0,1244.0,1253.0,171100.0,1253.0,1257.0,1244.5,1211.32,1205.1733333333334,1166.155,False,False,False,False,False,False,True,True,False,False,False,0.0263367916999201,0.0151636073423782,,,0.0332641660015962,0.0381697259909549,0.0941739824421388,0.1133280127693535,0.0014935610921805,0.127842507030936,1264.0,1174.0,3.711496746203904,0.0012218076148334,0.0004283142603404,0.000252605112878
2012-07-09,1247.0,1259.0,1237.0,1238.0,111100.0,1238.0,1253.0,1250.6,1213.16,1206.746666666667,1166.865,False,False,False,False,False,False,True,True,False,False,False,0.0516962843295638,0.0492730210016155,,,0.0200646203554118,0.0252450188476034,0.1025848142164781,0.1219709208400646,0.001303780964798,0.1204221973452743,1252.0,1169.0,0.6493278784336646,0.001516700187939,0.0002948925731056,-0.0001897801273824
2012-07-10,1251.0,1275.0,1247.0,1269.0,84100.0,1269.0,1254.6,1255.2,1215.56,1208.64,1167.615,False,False,False,False,False,False,True,True,False,False,False,0.0212765957446808,0.040977147360126,,,0.0421118991331757,0.0475650118203308,0.0803782505910165,0.1371158392434988,0.001566498985085,0.1184671765455704,1239.0,1191.0,0.756975697569757,0.0019743986310835,0.0004576984431444,0.000262718020287
2012-07-11,1270.0,1287.0,1270.0,1281.0,48100.0,1281.0,1258.2,1258.2,1218.44,1210.3333333333333,1168.44,False,False,False,False,False,False,True,True,False,False,False,0.0499609679937548,0.024199843871975,,,0.0488368462138953,0.0551652354931044,0.0655737704918032,0.1233411397345823,0.0013990636188376,0.1197742807184867,1217.0,1194.0,0.5719381688466112,0.0023636781458258,0.0003892795147423,-0.0001674353662474
2012-07-12,1275.0,1281.0,1262.0,1269.0,64500.0,1269.0,1262.0,1260.3,1220.48,1211.84,1169.1,False,False,False,False,False,False,True,True,False,True,False,0.0654058313632781,0.0291568163908589,,,0.038234830575256,0.045043341213554,0.0717100078802206,0.1300236406619385,0.0012432884429187,0.1196540506228675,1215.0,1186.0,1.340956340956341,0.0016714735186155,-0.0006922046272103,-0.0001557751759188
2012-07-13,1270.0,1295.0,1269.0,1286.0,42700.0,1286.0,1268.6,1262.8,1224.12,1213.4133333333334,1169.97,False,False,False,False,False,False,True,True,False,False,False,-0.0108864696734059,0.0233281493001555,,,0.0481181959564542,0.0564437532400206,0.0590979782270606,0.1345256609642301,0.0012966178054195,0.1206050047513461,1194.0,1171.0,0.662015503875969,0.0029735646832008,0.0013020911645852,5.332936250080299e-05
2012-07-17,1297.0,1316.0,1286.0,1302.0,60000.0,1302.0,1281.4,1267.2,1227.64,1215.08,1171.06,False,False,False,False,False,False,True,True,False,True,False,-0.0023041474654377,0.0153609831029185,,,0.0571121351766512,0.0667588325652842,0.0491551459293394,0.0852534562211981,0.001371651797961,0.1175820707070707,1227.0,1197.0,1.405152224824356,0.0028672900850413,-0.0001062745981595,7.503399254149687e-05
2012-07-18,1303.0,1310.0,1285.0,1296.0,50200.0,1296.0,1286.8,1270.7,1231.92,1216.5466666666666,1172.175,False,False,False,False,False,False,True,True,False,False,False,0.0192901234567901,0.0493827160493827,,,0.0494444444444443,0.0613065843621399,0.0617283950617283,0.1311728395061728,0.0012055983603862,0.1194617140158967,1232.0,1196.0,0.8366666666666667,0.0034742515747775,0.0006069614897361,-0.0001660534375747
2012-07-19,1296.0,1360.0,1296.0,1345.0,146700.0,1345.0,1299.6,1278.9,1238.04,1218.72,1173.49,False,False,False,False,False,False,True,True,False,False,False,-0.0245353159851301,0.0156133828996282,,,0.0795241635687732,0.0938884758364312,0.0156133828996282,0.1368029739776951,0.0017832917596604,0.1221362108061614,1214.0,1233.0,2.922310756972112,0.0049432974701947,0.0014690458954171,0.0005776933992742
2012-07-20,1363.0,1369.0,1316.0,1352.0,117700.0,1352.0,1316.2,1289.1,1244.68,1221.2266666666667,1174.675,False,False,False,False,False,False,True,True,False,False,False,-0.0340236686390532,0.0273668639053254,,,0.079378698224852,0.0967258382642997,0.007396449704142,0.1627218934911242,0.002052581011442,0.1278411294701731,1218.0,1223.0,0.8023176550783913,0.0053347045023621,0.0003914070321673,0.0002692892517815
2012-07-23,1329.0,1329.0,1272.0,1272.0,77600.0,1272.0,1313.4,1291.0,1248.64,1222.493333333333,1175.14,False,False,False,False,False,False,True,True,False,True,False,0.0345911949685534,0.0880503144654088,,,0.0183647798742137,0.0389203354297695,0.0974842767295597,0.1926100628930817,0.0010361338030471,0.1356312935708752,1205.0,1248.0,0.659303313508921,0.0031714505381855,-0.0021632539641765,-0.0010164472083949
2012-07-24,1271.0,1308.0,1268.0,1299.0,94600.0,1299.0,1312.8,1297.1,1253.4,1224.3333333333333,1175.53,False,False,False,False,False,False,True,True,False,False,False,0.0177059276366435,0.0708237105465742,,,0.0351039260969976,0.0574801129073647,0.0592763664357197,0.1739799846035412,0.0015028586986116,0.1407755762855602,1200.0,1231.0,1.2190721649484535,0.0037976703366842,0.0006262197984986,0.0004667248955644
2012-07-25,1299.0,1328.0,1281.0,1321.0,93200.0,1321.0,1317.8,1302.3,1259.12,1226.5466666666666,1175.99,False,False,False,False,False,False,True,True,False,False,False,0.0295230885692657,0.024224072672218,,,0.0468433005299016,0.0715013878374968,0.0476911430734292,0.1249053747161241,0.0018045243556435,0.1395223834753897,1200.0,1232.0,0.985200845665962,0.0045428553275301,0.0007451849908459,0.0003016656570319
2012-07-26,1321.0,1321.0,1291.0,1312.0,48100.0,1312.0,1311.2,1305.4,1264.8,1228.4266666666667,1176.67,False,False,False,False,False,False,True,True,False,True,False,0.0411585365853658,0.0579268292682926,,,0.0359756097560975,0.0636991869918698,0.0594512195121951,0.1067073170731707,0.0015304128858595,0.1378121648536845,1226.0,1187.0,0.5160944206008584,0.0044908285895003,-5.2026738029813634e-05,-0.000274111469784
2012-07-27,1315.0,1327.0,1301.0,1306.0,54100.0,1306.0,1302.0,1309.1,1270.36,1230.08,1177.305,False,False,False,False,False,False,True,True,False,True,False,0.063552833078101,0.0581929555895865,,,0.0272894333843798,0.0581316998468607,0.055895865237366,0.1010719754977029,0.0013440860215052,0.1349018409594378,1226.0,1203.0,1.1247401247401247,0.0043767121131017,-0.0001141164763986,-0.0001863268643542
2012-07-30,1316.0,1318.0,1294.0,1316.0,61500.0,1316.0,1310.8,1312.1,1276.36,1231.9733333333334,1177.98,False,False,False,False,False,False,True,True,False,False,False,0.0516717325227963,0.0417933130699088,,,0.0301215805471125,0.0638500506585612,0.0547112462006079,0.1025835866261398,0.0015368298015109,0.131697279170795,1216.0,1224.0,1.1367837338262476,0.0047008680936412,0.0003241559805395,0.0001927437800056
2012-07-31,1296.0,1341.0,1290.0,1322.0,109700.0,1322.0,1315.4,1314.1,1282.16,1234.013333333333,1178.795,False,False,False,False,False,False,True,True,False,True,False,0.0521936459909228,0.0325264750378214,,,0.0301361573373675,0.0665557236510339,0.0363086232980332,0.1066565809379727,0.0016531425916519,0.1337797732288259,1192.0,1239.0,1.783739837398374,0.0045236163973296,-0.0001772516963116,0.000116312790141
2012-08-01,1345.0,1378.0,1322.0,1360.0,167500.0,1360.0,1323.2,1320.5,1287.64,1236.2666666666669,1179.81,False,False,False,False,False,False,True,True,False,True,False,-0.0051470588235294,0.0080882352941176,,,0.0532058823529411,0.0909803921568625,-0.0014705882352941,0.0639705882352941,0.0018226919758416,0.1268458917076864,1209.0,1273.0,1.5268915223336372,0.0042558479078003,-0.0002677684895293,0.0001695493841896
2012-08-02,1365.0,1399.0,1361.0,1366.0,177300.0,1366.0,1334.0,1322.6,1292.24,1238.56,1180.865,False,False,False,False,False,False,True,True,False,True,False,0.0161054172767203,-0.0007320644216691,,,0.0539970717423133,0.093294289897511,0.0029282576866764,0.0475841874084919,0.0018516126254142,0.1176470588235295,1209.0,1256.0,1.0585074626865671,0.0035597102705379,-0.0006961376372624,2.8920649572636983e-05
2012-08-03,1390.0,1408.0,1372.0,1389.0,123100.0,1389.0,1350.6,1326.3,1297.88,1241.2666666666669,1181.83,False,False,False,False,False,False,True,True,False,False,False,-0.0050395968322534,-0.0208783297336213,,,0.0656011519078473,0.1063594912407005,-0.0251979841612671,0.0417566594672426,0.0021805682367476,0.1051044258463395,1218.0,1253.0,0.6943034404963339,0.004345548124634,0.0007858378540961,0.0003289556113333
2012-08-06,1389.0,1397.0,1379.0,1384.0,119000.0,1384.0,1364.2,1337.5,1302.8,1244.1066666666666,1182.76,False,False,False,False,False,False,True,True,False,True,False,-0.009393063583815,-0.0158959537572254,,,0.0586705202312139,0.1010789980732178,-0.0397398843930635,0.0433526011560693,0.0022827624640971,0.090392523364486,1195.0,1264.0,0.966693744922827,0.0037764814246237,-0.0005690667000103,0.0001021942273495
2012-08-07,1374.0,1397.0,1367.0,1391.0,150800.0,1391.0,1378.0,1346.7,1308.12,1246.6933333333334,1183.495,False,False,False,False,False,False,True,True,False,False,False,-0.0186915887850467,-0.0179726815240833,,,0.0595830337886413,0.1037431104720824,-0.0524802300503235,0.0431344356578001,0.0020748219289428,0.0774485780054948,1214.0,1252.0,1.2672268907563025,0.004066905176895,0.0002904237522712,-0.0002079405351543
2012-08-08,1384.0,1395.0,1347.0,1353.0,116500.0,1353.0,1376.6,1349.9,1311.8,1248.7866666666666,1184.18,False,False,False,False,False,False,True,True,False,True,False,0.0133037694013303,0.0169992609016999,,,0.0304508499630451,0.0770238975117024,-0.0214338507021433,0.056910569105691,0.0016762937891712,0.0707459811837913,1189.0,1239.0,0.7725464190981433,0.0028053056868425,-0.0012615994900524,-0.0003985281397715
2012-08-09,1359.0,1393.0,1356.0,1388.0,166700.0,1388.0,1381.0,1357.5,1316.8,1250.8533333333332,1185.11,False,False,False,False,False,False,True,True,False,False,False,-0.0165706051873198,-0.015850144092219,,,0.0512968299711815,0.0988088376560999,-0.0489913544668587,0.0410662824207492,0.0016522054277612,0.0642357274401473,1192.0,1217.0,1.430901287553648,0.0037970838396111,0.0009917781527686,-2.4088361410021068e-05
2012-08-10,1383.0,1385.0,1366.0,1382.0,94300.0,1382.0,1379.6,1365.1,1322.08,1252.9733333333334,1185.94,False,False,False,False,False,False,True,True,False,False,False,-0.0159189580318379,-0.0144717800289435,,,0.0433574529667149,0.0933622768933912,-0.0586107091172214,0.0470332850940665,0.0016919753546232,0.0589700388249945,1186.0,1215.0,0.5656868626274745,0.0039937068861188,0.0001966230465076,3.976992686196418e-05
2012-08-13,1380.0,1380.0,1367.0,1371.0,45500.0,1371.0,1377.0,1370.6,1326.8,1254.6133333333332,1186.81,False,False,False,False,False,False,True,True,False,True,False,-0.0065645514223194,0.0182348650619985,,,0.0322392414296134,0.0848918064672988,-0.0459518599562363,0.0787746170678337,0.0013071756503994,0.0567634612578434,1173.0,1194.0,0.4825026511134676,0.0035574314139282,-0.0004362754721905,-0.0003847997042237
2012-08-14,1358.0,1370.0,1357.0,1365.0,105000.0,1365.0,1371.8,1374.9,1331.88,1256.4,1187.66,False,False,False,False,False,False,True,True,False,False,False,0.0007326007326007,0.008058608058608,,,0.0242637362637361,0.0795604395604395,-0.0263736263736263,0.0805860805860805,0.0014220524249179,0.0543312240890245,1180.0,1227.0,2.3076923076923075,0.0038141574316005,0.0002567260176722,0.0001148767745184
2012-08-15,1365.0,1390.0,1357.0,1371.0,83500.0,1371.0,1375.4,1376.0,1335.96,1258.253333333333,1188.655,False,False,False,False,False,False,True,True,False,True,False,0.0036469730123997,0.0094821298322392,,,0.0255579868708971,0.0822368101142719,-0.0401167031363967,0.0758570386579139,0.0014729413260708,0.0555232558139535,1178.0,1232.0,0.7952380952380952,0.0030539836522051,-0.0007601737793954,5.088890115289755e-05
2012-08-16,1341.0,1368.0,1341.0,1365.0,88500.0,1365.0,1370.8,1375.9,1339.32,1260.6266666666668,1189.71,False,False,False,False,False,False,True,True,False,True,False,0.0007326007326007,0.0183150183150183,,,0.0188131868131868,0.0764639804639803,-0.0358974358974358,0.0886446886446886,0.0018826615334175,0.0595973544588996,1170.0,1214.0,1.059880239520958,0.002508735776364,-0.000545247875841,0.0004097202073467
2012-08-17,1373.0,1385.0,1356.0,1360.0,119000.0,1360.0,1366.4,1373.0,1342.96,1262.72,1191.145,False,False,False,False,False,False,True,True,False,False,False,0.0014705882352941,0.0139705882352941,,,0.0125294117647058,0.0715294117647058,-0.0198529411764705,0.1330882352941176,0.0016577969251562,0.0686817188638018,1167.0,1218.0,1.344632768361582,0.0027104306904152,0.0002016949140512,-0.0002248646082613
2012-08-20,1350.0,1371.0,1345.0,1362.0,77000.0,1362.0,1364.6,1370.8,1346.0,1264.56,1192.01,False,False,False,False,False,False,True,True,False,True,False,0.0249632892804698,0.0190895741556534,,,0.0117474302496328,0.0715418502202643,-0.0227606461086637,0.1424375917767988,0.0014550515594356,0.078567259994164,1166.0,1205.0,0.6470588235294118,0.0022585438335809,-0.0004518868568343,-0.0002027453657205
2012-08-21,1367.0,1379.0,1366.0,1366.0,81000.0,1366.0,1364.8,1368.3,1348.56,1266.253333333333,1192.9,False,False,False,False,False,False,True,True,False,True,False,0.007320644216691,0.0029282576866764,,,0.0127672035139092,0.0730209858467546,-0.0402635431918008,0.1156661786237188,0.001337278480346,0.0858729810714024,1177.0,1200.0,1.051948051948052,0.0018983211722132,-0.0003602226613676,-0.0001177730790895
2012-08-22,1367.0,1377.0,1363.0,1376.0,154600.0,1376.0,1365.8,1370.6,1351.76,1267.6266666666668,1193.875,False,False,False,False,False,False,True,True,False,False,False,0.005813953488372,-0.0130813953488372,,,0.0176162790697674,0.0787596899224805,-0.0428779069767441,0.1155523255813953,0.0010833894311682,0.0917116591273895,1223.0,1200.0,1.9086419753086417,0.0023672841332781,0.0004689629610648,-0.0002538890491778
2012-08-23,1374.0,1374.0,1357.0,1366.0,63100.0,1366.0,1366.0,1368.4,1352.6,1269.0933333333332,1195.03,False,False,False,False,False,False,True,True,False,True,False,0.0175695461200585,0.0029282576866764,,,0.009809663250366,0.0709419228892143,-0.0424597364568082,0.1251830161054172,0.0011556806959297,0.1001900029231218,1251.0,1226.0,0.408150064683053,0.0006210261718171,-0.0017462579614609,7.229126476152037e-05
2012-08-24,1365.0,1368.0,1345.0,1362.0,74300.0,1362.0,1366.4,1366.4,1353.0,1270.5466666666666,1196.15,False,False,False,False,False,False,True,True,False,True,False,0.0124816446402349,-0.0058737151248164,,,0.0066079295154185,0.06714635340186,-0.0367107195301027,0.1299559471365639,0.001143864583224,0.1085333723653395,1248.0,1226.0,1.1774960380348654,0.0002956393200296,-0.0003253868517875,-1.1816112705695034e-05
2012-08-27,1370.0,1414.0,1370.0,1396.0,106500.0,1396.0,1373.2,1368.9,1357.96,1272.3066666666666,1197.45,False,False,False,False,False,False,True,True,True,False,False,-0.0057306590257879,-0.0479942693409742,,,0.0272492836676217,0.0886055396370582,-0.0494269340974212,0.076647564469914,0.0013833142952956,0.1082621082621081,1261.0,1216.0,1.4333781965006729,0.0036525376299744,0.0033568983099447,0.0002394497120716
2012-08-28,1399.0,1402.0,1366.0,1376.0,102000.0,1376.0,1375.2,1370.0,1361.04,1273.96,1198.69,False,False,False,False,False,False,True,True,False,True,False,-0.004360465116279,-0.0421511627906976,,,0.0108720930232558,0.074156976744186,-0.0203488372093023,0.0784883720930232,0.0012977906161366,0.1080291970802919,1258.0,1192.0,0.9577464788732394,0.0022629753717744,-0.0013895622581999,-8.552367915904639e-05
