日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2012-08-29,1380.0,1391.0,1369.0,1384.0,75200.0,1384.0,1376.8,1371.3,1363.56,1275.8933333333334,1199.99,False,False,False,False,False,False,True,True,False,True,False,-0.01878612716763,-0.0433526011560693,,,0.0147687861271676,0.0781117533718689,0.0166184971098265,0.0845375722543352,0.0015152781841742,0.1088747903449281,1261.0,1209.0,0.7372549019607844,0.0018481034937956,-0.0004148718779788,0.0002174875680376
2012-08-30,1376.0,1400.0,1376.0,1390.0,88100.0,1390.0,1381.6,1373.8,1366.68,1278.2,1201.515,False,False,False,False,False,False,True,True,False,False,False,-0.014388489208633,-0.0503597122302158,,,0.0167769784172661,0.0804316546762589,0.0251798561151079,0.1028776978417266,0.0018046210817294,0.1102780608531081,1263.0,1209.0,1.1715425531914894,0.0022829045570287,0.0004348010632331,0.0002893428975552
2012-08-31,1390.0,1394.0,1377.0,1379.0,53800.0,1379.0,1385.0,1375.7,1369.6,1280.3866666666668,1202.82,False,False,False,False,False,False,True,True,False,True,False,-0.0181290790427846,-0.056562726613488,,,0.006816533720087,0.0715107565868986,0.0232052211747643,0.1588107324147933,0.0017078174301513,0.1128879842989023,1250.0,1218.0,0.6106696935300795,0.0021320093457942,-0.0001508952112345,-9.680365157812188e-05
2012-09-03,1373.0,1400.0,1369.0,1388.0,78600.0,1388.0,1383.4,1378.3,1372.48,1282.9733333333334,1204.245,False,False,False,False,False,False,True,True,False,True,False,-0.042507204610951,-0.0576368876080691,,,0.0111815561959654,0.0756676272814601,0.0129682997118155,0.1368876080691642,0.0020161499849307,0.1123848218820286,1253.0,1195.0,1.4609665427509293,0.0020983912333878,-3.361811240646436e-05,0.0003083325547794
2012-09-04,1381.0,1382.0,1358.0,1370.0,76500.0,1370.0,1382.2,1378.7,1374.4,1284.88,1205.625,False,False,False,False,False,False,True,True,False,True,False,-0.037956204379562,-0.02992700729927,,,-0.0032116788321168,0.0621313868613137,0.0313868613138686,0.1394160583941605,0.0014839258659693,0.1147457750054399,1238.0,1214.0,0.9732824427480916,0.0013969732246799,-0.0007014180087079,-0.0005322241189613
2012-09-05,1365.0,1372.0,1350.0,1358.0,95500.0,1358.0,1377.0,1376.9,1374.32,1286.56,1206.825,False,False,False,False,False,False,False,True,False,True,False,-0.0250368188512518,-0.0309278350515463,,,-0.0120176730486008,0.0526067746686303,0.0427098674521354,0.1509572901325478,0.0013058077353561,0.1182366184908126,1269.0,1189.0,1.2483660130718954,-5.821060597252068e-05,-0.0014551838306524,-0.0001781181306132
2012-09-06,1367.0,1378.0,1360.0,1370.0,72100.0,1370.0,1373.0,1377.3,1374.48,1288.64,1208.175,False,False,False,False,False,False,True,True,False,False,False,-0.0364963503649635,-0.0394160583941605,,,-0.0032700729927007,0.0593868613138685,0.0138686131386861,0.1518248175182481,0.0016141047926497,0.1208886952733609,1281.0,1192.0,0.7549738219895288,0.000116407659624,0.0001746182655965,0.0003082970572935
2012-09-07,1371.0,1372.0,1350.0,1354.0,52500.0,1354.0,1368.0,1376.5,1373.08,1290.4533333333334,1209.44,False,False,False,False,False,False,False,True,False,True,False,-0.0391432791728212,-0.0155096011816839,,,-0.0140915805022156,0.0469325455440669,0.0428360413589364,0.1454948301329394,0.0014051909406513,0.122411914275336,1269.0,1186.0,0.7281553398058253,-0.0010196055583069,-0.001136013217931,-0.0002089138519984
2012-09-10,1350.0,1350.0,1321.0,1329.0,84900.0,1329.0,1356.2,1369.8,1370.88,1292.1066666666666,1210.575,False,False,False,False,False,False,False,True,False,True,False,-0.0158013544018058,0.00150489089541,,,-0.0315124153498872,0.0277602207173314,0.0677200902934537,0.1527464258841234,0.0012795641226729,0.1300189808731202,1286.0,1173.0,1.6171428571428572,-0.0016048085901025,-0.0005852030317956,-0.0001256268179783
2012-09-11,1312.0,1325.0,1311.0,1318.0,102600.0,1318.0,1345.8,1364.0,1367.96,1293.68,1211.685,False,False,False,False,False,False,False,True,False,True,False,0.0083459787556904,-0.0053110773899848,,,-0.0379059180576631,0.01845220030349,0.0637329286798179,0.1904400606980273,0.0012161688619546,0.1410557184750734,1302.0,1180.0,1.2084805653710249,-0.0021345653381678,-0.0005297567480652,-6.339526071829108e-05
2012-09-12,1320.0,1333.0,1312.0,1324.0,112000.0,1324.0,1339.0,1358.0,1366.8,1295.3333333333333,1212.865,False,False,False,False,False,False,False,True,False,False,False,-0.0060422960725075,-0.0052870090634441,,,-0.0323262839879153,0.0216515609264854,0.059667673716012,0.1706948640483383,0.0012763767370045,0.1497054491899852,1296.0,1178.0,1.0916179337231968,-0.0008486976880304,0.0012858676501373,6.020787504987246e-05
2012-09-13,1327.0,1333.0,1315.0,1320.0,59900.0,1320.0,1329.0,1351.0,1364.08,1296.5866666666666,1214.05,False,False,False,False,False,False,False,True,False,True,False,-0.003030303030303,-0.009090909090909,,,-0.0333939393939393,0.0177373737373737,0.0628787878787878,0.2007575757575757,0.0009666406153593,0.1595114729829755,1345.0,1170.0,0.5348214285714286,-0.0019940179461615,-0.001145320258131,-0.0003097361216452
2012-09-14,1322.0,1326.0,1300.0,1301.0,91600.0,1301.0,1318.4,1343.2,1360.84,1297.5866666666666,1214.885,False,False,False,False,False,False,False,True,False,True,False,0.0245964642582628,0.0084550345887778,,,-0.0459953881629515,0.0026236228542147,0.0637970791698693,0.2305918524212144,0.0007706614330192,0.166468135795116,1352.0,1167.0,1.5292153589315527,-0.002380882396167,-0.0003868644500055,-0.00019597918234
2012-09-18,1307.0,1319.0,1298.0,1308.0,74500.0,1308.0,1314.2,1335.2,1358.32,1298.8133333333333,1215.705,False,False,False,False,False,False,False,True,False,False,False,0.0175840978593272,0.014525993883792,,,-0.0384709480122323,0.0070234454638124,0.0665137614678899,0.2438837920489296,0.0009444518586196,0.1771270221689634,1272.0,1166.0,0.8133187772925764,-0.0018552329348018,0.0005256494613652,0.0001737904256004
2012-09-19,1312.0,1333.0,1312.0,1329.0,95200.0,1329.0,1316.4,1331.1,1356.88,1300.64,1216.51,False,False,False,False,False,False,False,True,False,False,False,-0.0135440180586907,0.0142964635063957,,,-0.0209781790820166,0.0213393528969149,0.0451467268623024,0.2294958615500376,0.0014044367900932,0.1862369468860341,1299.0,1177.0,1.2778523489932887,-0.0010612581805316,0.0007939747542701,0.0004599849314735
2012-09-20,1324.0,1328.0,1314.0,1316.0,52900.0,1316.0,1314.8,1326.9,1354.68,1302.0666666666666,1217.36,False,False,False,False,False,False,False,True,False,True,False,0.0007598784194528,0.0691489361702127,,,-0.0293920972644377,0.0105876393110436,0.0965045592705167,0.2302431610942249,0.0010956940248833,0.1942120732534477,1321.0,1223.0,0.555672268907563,-0.0016239997637818,-0.0005627415832502,-0.0003087427652098
2012-09-21,1310.0,1326.0,1308.0,1316.0,53900.0,1316.0,1314.0,1321.5,1352.72,1303.493333333333,1218.11,False,False,False,False,False,False,False,True,False,False,False,-0.0060790273556231,0.0828267477203647,,,-0.02790273556231,0.0095035460992909,0.0934650455927051,0.2104863221884498,0.0010944947934779,0.200227014755959,1312.0,1251.0,1.0189035916824196,-0.0014489325211426,0.0001750672426392,-1.1992314054797525e-06
2012-09-24,1329.0,1335.0,1318.0,1333.0,69900.0,1333.0,1320.4,1319.4,1351.64,1305.0266666666666,1218.79,False,False,False,False,False,False,False,True,False,False,False,-0.0157539384846211,0.0585146286571642,,,-0.0139834958739685,0.0209852463115779,0.0757689422355588,0.2205551387846961,0.0011749440624458,0.2078975291799302,1306.0,1248.0,1.2968460111317257,-0.0007990293273356,0.0006499031938069,8.044926896795838e-05
2012-09-25,1334.0,1335.0,1314.0,1331.0,97900.0,1331.0,1325.0,1319.6,1350.4,1306.84,1219.515,False,False,False,False,False,False,False,True,False,True,False,-0.0030052592036063,0.0563486100676183,,,-0.0145755071374906,0.0181517655897821,0.0961682945154019,0.2351615326821938,0.0013875710364951,0.2162018793573811,1316.0,1261.0,1.4005722460658083,-0.0009182464454976,-0.000119217118162,0.0002126269740492
2012-09-26,1308.0,1327.0,1305.0,1311.0,89800.0,1311.0,1321.4,1318.9,1348.2,1308.1333333333334,1220.125,False,False,False,False,False,False,False,True,False,True,False,0.0282227307398932,0.0778032036613272,,,-0.0283752860411899,0.0021866259852529,0.0778032036613272,0.2608695652173913,0.0009886861685864,0.2232163166274925,1322.0,1258.0,0.9172625127681308,-0.0016318053701231,-0.0007135589246255,-0.0003988848679086
2012-09-27,1308.0,1330.0,1301.0,1317.0,108700.0,1317.0,1321.6,1318.2,1345.84,1309.84,1220.715,False,False,False,False,False,False,False,True,False,True,False,0.0683371298405467,0.0751708428246013,,,-0.0218982536066817,0.0054365983295368,0.1131359149582384,0.2528473804100228,0.0013029581221114,0.2314519799726899,1360.0,1261.0,1.210467706013363,-0.0017535516851929,-0.0001217463150698,0.000314271953525
2012-09-28,1328.0,1328.0,1300.0,1308.0,130200.0,1308.0,1320.0,1317.0,1343.52,1311.3866666666668,1221.38,False,False,False,False,False,False,False,True,False,False,False,0.0894495412844036,0.0619266055045871,,,-0.0271559633027522,-0.0025891946992865,0.168960244648318,0.2438837920489296,0.0011794131402893,0.2357630979498861,1366.0,1263.0,1.1977920883164674,-0.001726807193045,2.674449214789751e-05,-0.0001235449818221
2012-10-01,1300.0,1325.0,1282.0,1312.0,128100.0,1312.0,1315.8,1318.1,1341.52,1313.0666666666666,1221.925,False,False,False,False,False,False,False,True,False,False,False,0.0754573170731707,0.0762195121951219,,,-0.0224999999999999,-0.0008130081300812,0.198170731707317,0.2713414634146341,0.0012794476035742,0.2398148850618315,1389.0,1250.0,0.9838709677419356,-0.0014908462043055,0.0002359609887395,0.0001000344632849
2012-10-02,1312.0,1333.0,1308.0,1327.0,99500.0,1327.0,1315.0,1320.0,1338.76,1315.12,1222.59,False,False,False,False,False,False,False,True,False,True,False,0.0595327807083647,0.0693293142426526,,,-0.0088620949510173,0.0089525244913339,0.1431801055011303,0.2622456669178598,0.0015613277368858,0.2416666666666666,1384.0,1253.0,0.7767369242779079,-0.002061609250351,-0.0005707630460455,0.0002818801333116
2012-10-03,1327.0,1356.0,1322.0,1348.0,130800.0,1348.0,1322.4,1321.9,1337.64,1317.36,1223.38,False,False,False,False,True,False,False,True,False,False,False,0.0482195845697329,0.0400593471810089,,,0.0076854599406527,0.0227299703264095,0.1313056379821958,0.2737388724035608,0.0017003704378453,0.2461608291096148,1391.0,1238.0,1.314572864321608,-0.0008372955354205,0.0012243137149305,0.0001390427009595
2012-10-04,1359.0,1426.0,1359.0,1407.0,208100.0,1407.0,1340.4,1331.0,1338.56,1320.4133333333334,1224.59,False,False,False,False,False,False,True,True,False,False,False,0.0063965884861407,-0.0028429282160625,,,0.0486425017768301,0.0615399194503671,0.0561478322672352,0.2068230277185501,0.0023124072260202,0.2435762584522915,1353.0,1269.0,1.5909785932721712,0.0006873057614151,0.0015246012968356,0.0006120367881748
2012-10-05,1407.0,1425.0,1404.0,1425.0,125000.0,1425.0,1363.8,1341.9,1339.96,1323.8133333333333,1226.01,False,False,False,False,False,False,True,True,False,False,False,-0.0252631578947368,-0.015438596491228,,,0.0596771929824561,0.0710081871345029,0.0189473684210526,0.1936842105263158,0.0025683379328403,0.2415232133541991,1388.0,1281.0,0.6006727534839019,0.0010448073076808,0.0003575015462657,0.0002559307068201
2012-10-09,1427.0,1445.0,1411.0,1411.0,167500.0,1411.0,1383.6,1349.7,1341.24,1327.0666666666666,1227.425,False,False,False,False,False,False,True,True,False,True,False,0.0007087172218284,-0.0191353649893692,,,0.0494401133947554,0.0594849988188046,0.0191353649893692,0.218284904323175,0.0024515221541243,0.2411647032673927,1382.0,1269.0,1.34,0.0009543407592973,-9.046654838354796e-05,-0.0001168157787159
2012-10-10,1407.0,1429.0,1391.0,1406.0,155800.0,1406.0,1399.4,1357.2,1341.96,1330.2666666666669,1228.835,False,False,False,False,False,False,True,True,False,True,False,0.0092460881934566,-0.0078236130867709,,,0.0455476529160739,0.0538643907064958,0.0320056899004267,0.2112375533428165,0.0024055327252683,0.2386531093427644,1371.0,1286.0,0.9301492537313432,0.0005365286595725,-0.0004178120997247,-4.598942885606109e-05
2012-10-11,1405.0,1417.0,1394.0,1413.0,140800.0,1413.0,1412.4,1367.4,1343.68,1333.4133333333334,1230.245,False,False,False,False,False,False,True,True,True,False,False,-0.0077848549186128,-0.0169851380042462,,,0.0490587402689313,0.0563246048596366,0.035385704175513,0.184005661712668,0.0023598584084953,0.2308761152552287,1365.0,1302.0,0.9037227214377408,0.0012800666825434,0.0007435380229708,-4.5674316772931125e-05
2012-10-12,1413.0,1432.0,1413.0,1416.0,97000.0,1416.0,1414.2,1377.3,1346.0,1335.986666666667,1231.765,False,False,False,False,False,False,True,True,False,False,False,-0.0091807909604519,0.0190677966101694,,,0.0494350282485875,0.0565065913370996,0.0218926553672316,0.240819209039548,0.0019261669278137,0.2297974297538662,1371.0,1296.0,0.6889204545454546,0.0017236255572064,0.000443558874663,-0.0004336914806816
2012-10-15,1423.0,1423.0,1382.0,1389.0,141600.0,1389.0,1407.0,1385.4,1346.76,1337.8266666666666,1233.13,False,False,False,False,False,False,True,True,False,True,False,0.0100791936645068,0.0359971202303815,,,0.0304103671706263,0.0368418526517879,0.0302375809935205,0.2757379409647228,0.0013753650198827,0.2330734805832249,1365.0,1345.0,1.4597938144329896,0.0005643173245418,-0.0011593082326646,-0.000550801907931
2012-10-16,1381.0,1420.0,1380.0,1412.0,136400.0,1412.0,1407.2,1395.4,1349.08,1340.013333333333,1234.665,False,False,False,False,False,False,True,True,True,False,False,-0.0198300283286118,0.0155807365439093,,,0.0445609065155807,0.050982058545798,0.0247875354107648,0.2280453257790368,0.0016318245589594,0.2289666045578328,1360.0,1352.0,0.963276836158192,0.0017196904557179,0.001155373131176,0.0002564595390767
2012-10-17,1425.0,1431.0,1406.0,1419.0,74600.0,1419.0,1409.8,1404.6,1352.68,1342.12,1236.2,False,False,False,False,False,False,True,True,False,False,False,-0.0169133192389006,0.0281888653981677,,,0.046737138830162,0.0541789992952784,0.0176180408738548,0.2346723044397463,0.0015696559671764,0.2263989747970952,1362.0,1272.0,0.5469208211143695,0.002661383327912,0.0009416928721941,-6.216859178308047e-05
2012-10-18,1404.0,1412.0,1395.0,1402.0,85200.0,1402.0,1407.6,1410.0,1356.04,1344.04,1237.58,False,False,False,False,False,False,True,True,False,True,False,-0.0092724679029957,0.0078459343794579,,,0.0327817403708987,0.0413409415121255,0.0349500713266761,0.2375178316690442,0.00142852891283,0.2229787234042554,1366.0,1299.0,1.1420911528150135,0.0024778030146602,-0.0001835803132518,-0.0001411270543463
2012-10-19,1408.0,1412.0,1387.0,1403.0,106300.0,1403.0,1405.0,1409.6,1359.2,1345.9333333333334,1238.98,False,False,False,False,False,False,True,True,False,True,False,0.0285103349964362,0.044903777619387,,,0.0312188168210976,0.0406747445949156,0.0192444761225944,0.2152530292230933,0.0014067066224182,0.223822360953462,1376.0,1321.0,1.2476525821596245,0.0023248969982343,-0.0001529060164259,-2.1822290411809084e-05
2012-10-22,1395.0,1411.0,1389.0,1403.0,108400.0,1403.0,1407.8,1407.4,1362.52,1347.8,1240.39,False,False,False,False,False,False,True,True,False,False,False,0.0256593014967925,0.089807555238774,,,0.0288524590163934,0.039344262295082,0.029935851746258,0.2131147540983606,0.0013849730424889,0.2258064516129032,1366.0,1312.0,1.019755409219191,0.0024366614801984,0.000111764481964,-2.173357992930479e-05
2012-10-23,1392.0,1407.0,1373.0,1384.0,217400.0,1384.0,1402.2,1404.7,1365.84,1349.5866666666666,1241.58,False,False,False,False,False,False,True,True,False,True,False,0.0361271676300578,0.1358381502890173,,,0.013121387283237,0.0248651252408478,0.0455202312138728,0.1979768786127167,0.001323862120748,0.2238200327472057,1362.0,1306.0,2.005535055350553,0.0024307385931001,-5.922887098238835e-06,-6.111092174085949e-05
2012-10-24,1365.0,1399.0,1364.0,1395.0,149100.0,1395.0,1397.4,1403.6,1369.32,1351.48,1242.915,False,False,False,False,False,False,True,True,False,False,False,0.0458781362007168,0.0874551971326164,,,0.0184086021505376,0.0311971326164874,0.0602150537634408,0.2136200716845878,0.0014009332978167,0.2240666856654317,1396.0,1316.0,0.6858325666973321,0.0025414074138988,0.0001106688207987,7.707117706873007e-05
2012-10-25,1396.0,1437.0,1355.0,1389.0,330700.0,1389.0,1394.8,1401.2,1371.72,1353.493333333333,1244.135,False,False,False,False,False,False,True,True,False,True,False,0.0172786177105831,0.0979121670266378,,,0.0124406047516198,0.0255627549796017,0.0619150467962563,0.2195824334053275,0.0014875088659467,0.2276620039965743,1376.0,1322.0,2.2179745137491618,0.0017496282040067,-0.0007917792098921,8.657556812992026e-05
2012-10-26,1396.0,1468.0,1386.0,1443.0,313300.0,1443.0,1402.8,1403.9,1376.8,1355.8133333333333,1245.645,False,False,False,False,False,False,True,True,False,False,False,0.0159390159390159,0.0297990297990298,,,0.0458766458766459,0.0604204204204204,0.0221760221760221,0.158004158004158,0.0017111500108177,0.2191751549255643,1384.0,1360.0,0.9473843362564258,0.0036897152818128,0.0019400870778061,0.000223641144871
2012-10-29,1444.0,1471.0,1421.0,1439.0,149000.0,1439.0,1410.0,1408.9,1381.72,1357.92,1247.205,False,False,False,False,False,False,True,True,False,True,False,0.0625434329395413,0.0090340514246004,,,0.0398054204308547,0.0563446838082,0.0326615705350938,0.1660875608061153,0.0015513923255175,0.2081765916672581,1390.0,1366.0,0.4755825087775295,0.0035607793185305,-0.0001289359632822,-0.0001597576853001
2012-10-30,1437.0,1470.0,1434.0,1434.0,157700.0,1434.0,1420.0,1411.1,1385.76,1360.12,1248.675,False,False,False,False,False,False,True,True,False,True,False,0.0962343096234309,0.00278940027894,,,0.0336401673640167,0.0515202231520223,0.0746164574616457,0.1778242677824267,0.0016175043378524,0.2031039614485154,1379.0,1389.0,1.0583892617449664,0.0029153677404456,-0.0006454115780849,6.611201233485482e-05
2012-10-31,1463.0,1465.0,1429.0,1459.0,176300.0,1459.0,1432.8,1415.1,1390.88,1362.4266666666667,1250.235,False,False,False,False,False,False,True,True,False,False,False,0.0397532556545579,-0.0054832076764907,,,0.0466895133653186,0.0661914553347041,0.0664838930774503,0.1768334475668266,0.0016930574856629,0.1972298777471557,1388.0,1384.0,1.1179454660748256,0.0036811227424365,0.0007657550019908,7.555314781055688e-05
2012-11-01,1458.0,1458.0,1405.0,1413.0,135900.0,1413.0,1437.6,1416.2,1394.96,1363.9066666666668,1251.395,False,False,False,False,False,False,True,True,False,True,False,0.0792639773531493,0.035385704175513,,,0.012767162066525,0.0347440434064637,0.078556263269639,0.194621372965322,0.0010851182387846,0.1929812173421832,1370.0,1391.0,0.7708451503119682,0.0029248150484601,-0.0007563076939764,-0.0006079392468782
2012-11-02,1469.0,1522.0,1436.0,1466.0,363800.0,1466.0,1442.2,1422.5,1400.92,1366.1733333333334,1252.93,False,False,False,False,False,False,True,True,False,False,True,0.0136425648021828,-0.0129604365620736,,,0.0443929058663028,0.068094588449295,0.0470668485675307,0.1718963165075034,0.001659135492812,0.1886115992970122,1358.0,1353.0,2.6769683590875646,0.0042543471433058,0.0013295320948457,0.0005740172540273
2012-11-05,1479.0,1545.0,1474.0,1529.0,218400.0,1529.0,1460.2,1435.1,1409.76,1368.6266666666668,1254.78,False,False,False,False,False,False,True,True,False,False,False,-0.0503597122302158,-0.0640941792020928,,,0.0779856115107913,0.1048877261826901,0.0052321778940483,0.1419228253760628,0.0017925511705164,0.1812417253153091,1370.0,1388.0,0.600329851566795,0.0062705708773123,0.0020162237340065,0.0001334156777044
2012-11-06,1530.0,1576.0,1526.0,1572.0,251700.0,1572.0,1487.8,1453.9,1420.16,1371.56,1256.815,False,False,False,False,False,False,True,True,False,False,False,-0.0852417302798982,-0.0795165394402035,,,0.096590330788804,0.1275063613231552,-0.0209923664122137,0.1297709923664122,0.0021386839316786,0.1740834995529265,1354.0,1382.0,1.1524725274725274,0.0073231185218567,0.0010525476445443,0.0003461327611621
2012-11-07,1564.0,1565.0,1508.0,1517.0,205000.0,1517.0,1499.4,1466.1,1427.76,1374.8266666666666,1258.475,False,False,False,False,False,False,True,True,False,True,False,-0.043506921555702,-0.048121292023731,,,0.0588266315095583,0.0937200615249396,-0.009228740936058,0.1819380355965721,0.0023760571029559,0.1711343018893664,1329.0,1371.0,0.8144616607071911,0.005323023477335,-0.0020000950445216,0.0002373731712773
2012-11-08,1518.0,1535.0,1511.0,1525.0,105200.0,1525.0,1521.8,1479.7,1434.84,1377.84,1260.205,False,False,False,False,False,False,True,True,False,True,False,-0.040655737704918,-0.0485245901639344,,,0.0591213114754098,0.0964983606557377,-0.0268852459016393,0.1691803278688524,0.0021869980065416,0.1663850780563628,1318.0,1365.0,0.5131707317073171,0.0049343480806221,-0.0003886753967128,-0.0001890590964143
2012-11-09,1495.0,1509.0,1482.0,1486.0,135500.0,1486.0,1525.8,1484.0,1438.0,1380.04,1261.78,False,False,False,False,False,False,True,True,False,True,False,-0.0262449528936742,-0.0376850605652759,,,0.0323014804845222,0.0713055181695827,0.0100942126514131,0.2126514131897712,0.0015941566911104,0.171832884097035,1324.0,1371.0,1.288022813688213,0.0021974965229485,-0.0027368515576735,-0.0005928413154311
2012-11-12,1458.0,1497.0,1444.0,1452.0,154200.0,1452.0,1510.4,1485.3,1439.08,1381.9066666666668,1263.37,False,False,False,False,False,False,True,True,False,True,False,-0.0144628099173553,-0.0048209366391184,,,0.0088980716253444,0.0482736455463727,0.0557851239669421,0.2183195592286501,0.0013507906949819,0.1769339527368208,1320.0,1365.0,1.1380073800738006,0.0007504794729965,-0.001447017049952,-0.0002433659961285
2012-11-13,1463.0,1468.0,1429.0,1438.0,128500.0,1438.0,1483.6,1485.7,1440.16,1383.6666666666667,1264.88,False,False,False,False,False,False,True,True,False,True,False,0.0062586926286509,0.0062586926286509,,,-0.0015020862308762,0.0377839592025961,0.1112656467315716,0.2093184979137691,0.0012719826547819,0.179982499831729,1301.0,1360.0,0.8333333333333334,0.000749916675925,-5.627970715816558e-07,-7.88080401999266e-05
2012-11-14,1436.0,1456.0,1423.0,1451.0,101800.0,1451.0,1470.4,1484.9,1441.96,1385.4666666666667,1266.455,False,False,False,False,False,False,True,True,False,False,False,-0.0048242591316333,0.0192970365265334,,,0.0062301860785664,0.0451642545371008,0.087525844245348,0.206064782908339,0.0012992012318352,0.1828405953262845,1308.0,1362.0,0.7922178988326848,0.0012483009237426,0.0004983842478176,2.7218577053235568e-05
2012-11-15,1457.0,1500.0,1447.0,1463.0,117100.0,1463.0,1458.0,1489.9,1443.96,1387.3466666666666,1268.21,False,False,False,False,False,False,True,True,False,False,True,-0.0082023239917976,0.0082023239917976,,,0.0130143540669856,0.0517110959216223,0.0669856459330143,0.1736158578263841,0.0013551047082679,0.1808175045305053,1329.0,1366.0,1.150294695481336,0.0013850799191113,0.0001367789953686,5.5903476432766445e-05
2012-11-16,1461.0,1471.0,1440.0,1447.0,115100.0,1447.0,1450.2,1488.0,1445.2,1388.506666666667,1269.925,False,False,False,False,False,False,True,True,False,True,False,-0.0117484450587422,0.0193503800967519,,,0.0012439530062197,0.0404238654687858,0.0801658604008293,0.2259847961299239,0.0008354299103115,0.1860887096774194,1316.0,1376.0,0.9829205807002562,0.0008580127318018,-0.0005270671873094,-0.0005196747979564
2012-11-19,1439.0,1446.0,1410.0,1431.0,132400.0,1431.0,1446.0,1478.2,1446.88,1389.3733333333332,1271.475,False,False,False,False,False,False,True,True,False,False,False,0.0097833682739343,0.0384346610761705,,,-0.0110971348707198,0.0290892150011647,0.1027253668763102,0.2292103424178896,0.00062378242469,0.1948315518874306,1316.0,1366.0,1.150304083405734,0.0011611190976446,0.0003031063658427,-0.0002116474856215
2012-11-20,1440.0,1469.0,1433.0,1447.0,133900.0,1447.0,1447.8,1465.7,1448.28,1390.1466666666668,1273.185,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0649619903248099,,,-0.0008845888044229,0.039290486063119,0.0718728403593642,0.2328956461644782,0.0005562962181449,0.2055673057242273,1333.0,1362.0,1.0113293051359518,0.0009666639047697,-0.0001944551928749,-6.74862065450318e-05
2012-11-21,1448.0,1470.0,1438.0,1444.0,97100.0,1444.0,1446.4,1458.4,1449.28,1390.9466666666667,1274.825,False,False,False,False,False,False,True,True,False,True,False,0.0242382271468144,0.077562326869806,,,-0.0036565096952908,0.0367405355493997,0.0609418282548476,0.2506925207756232,0.0005751478609292,0.2124931431705978,1331.0,1396.0,0.7251680358476476,0.000689997792007,-0.0002766661127626,1.885164278421828e-05
2012-11-22,1454.0,1460.0,1428.0,1451.0,98800.0,1451.0,1444.0,1451.0,1451.24,1391.746666666667,1276.555,False,False,False,False,False,False,True,True,True,False,False,0.0165403170227429,0.0503101309441764,,,-0.0001654031702274,0.0408362049161496,0.0813232253618194,0.2722260509993108,0.0005748172560141,0.2230186078566505,1311.0,1376.0,1.0175077239958803,0.0013505691684352,0.0006605713764282,-3.306049150584656e-07
2012-11-26,1446.0,1450.0,1417.0,1430.0,130800.0,1430.0,1440.6,1445.4,1452.32,1392.7733333333333,1278.19,False,False,False,False,False,False,True,True,False,True,False,0.0314685314685314,0.0734265734265734,,,-0.0156083916083915,0.026032634032634,0.0839160839160839,0.3006993006993007,0.0007371383714026,0.2317697523176975,1317.0,1384.0,1.3238866396761133,0.0007436377657815,-0.0006069314026536,0.0001623211153885
2012-11-27,1424.0,1451.0,1423.0,1445.0,112100.0,1445.0,1443.4,1444.7,1454.0,1393.5333333333333,1279.955,False,False,False,False,False,False,True,True,False,False,False,0.0283737024221453,0.0636678200692041,,,-0.0062283737024221,0.0356170703575548,0.0968858131487889,0.2809688581314878,0.0005453762617805,0.2380425001730462,1308.0,1390.0,0.8570336391437309,0.0011554332874828,0.0004117955217012,-0.000191762109622
2012-11-28,1460.0,1465.0,1442.0,1447.0,111900.0,1447.0,1443.4,1445.6,1456.52,1394.4,1281.675,False,False,False,False,False,False,True,True,False,False,False,0.0649619903248099,0.0635798203178991,,,-0.0065791292328956,0.0363510711817552,0.1064270905321354,0.2695231513476157,0.0006215337540639,0.2440509131156614,1312.0,1379.0,0.9982158786797504,0.0017301513195836,0.0005747180321008,7.615749228336239e-05
2012-11-29,1447.0,1506.0,1446.0,1479.0,167700.0,1479.0,1450.4,1448.4,1459.88,1395.84,1283.625,False,False,False,True,True,False,True,True,False,False,False,0.0520622041920216,0.0162271805273833,,,0.0129276538201486,0.0562271805273834,0.1000676132521974,0.2488167680865449,0.0010316368638238,0.2483429991714994,1327.0,1388.0,1.4986595174262736,0.0023015590322493,0.0005714077126656,0.0004101031097598
