日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2012-11-30,1488.0,1497.0,1470.0,1475.0,126600.0,1475.0,1455.2,1449.6,1463.32,1397.3066666666666,1285.435,False,False,False,False,False,False,True,True,False,False,False,0.0332203389830508,0.0061016949152542,,,0.0079186440677966,0.0526734463276836,0.1077966101694915,0.2650847457627118,0.0010496383518769,0.2575883002207506,1348.0,1370.0,0.7549194991055456,0.0023508186862749,4.925965402561477e-05,1.8001488053155743e-05
2012-12-03,1480.0,1498.0,1455.0,1475.0,145900.0,1475.0,1464.2,1452.4,1464.6,1398.6933333333334,1287.21,False,False,False,False,False,False,True,True,False,True,False,0.0406779661016949,0.0176271186440677,,,0.0070508474576271,0.0517333333333333,0.0976271186440678,0.2488135593220339,0.0009914014985415,0.2598457725144587,1407.0,1358.0,1.1524486571879935,0.0008739587600709,-0.0014768599262039,-5.823685333539641e-05
2012-12-04,1458.0,1499.0,1458.0,1486.0,107000.0,1486.0,1472.4,1457.9,1466.48,1400.3066666666666,1289.09,False,False,False,False,False,False,True,True,False,False,False,0.0343203230148048,0.031628532974428,,,0.013135935397039,0.0576671152983401,0.0720053835800807,0.2462987886944818,0.0011521285813582,0.2614719802455585,1425.0,1370.0,0.7333790267306374,0.0012819813430801,0.0004080225830091,0.0001607270828167
2012-12-05,1510.0,1548.0,1507.0,1541.0,316300.0,1541.0,1491.2,1467.3,1470.76,1402.72,1291.18,False,False,False,False,False,False,True,True,False,False,False,-0.0012978585334198,0.0369889682024659,,,0.0455807916937053,0.0897339390006489,0.0558079169370538,0.1576898118105126,0.0017204669023992,0.2533905813398759,1411.0,1354.0,2.9560747663551403,0.0029100601049797,0.0016280787618996,0.0005683383210409
2012-12-06,1550.0,1570.0,1541.0,1556.0,242900.0,1556.0,1506.6,1478.5,1474.64,1405.3066666666666,1293.49,False,False,False,False,False,False,True,True,False,True,False,-0.0340616966580976,0.0141388174807197,,,0.0522879177377891,0.0968466152527849,0.0565552699228791,0.1625964010282776,0.0018406421374219,0.2440987487318228,1406.0,1329.0,0.7679418273790705,0.0026311506537189,-0.0002789094512607,0.0001201752350227
2012-12-07,1550.0,1550.0,1514.0,1524.0,83400.0,1524.0,1516.4,1485.8,1479.08,1407.4133333333334,1295.505,False,False,False,False,False,False,True,True,False,False,False,-0.0262467191601049,0.0242782152230971,,,0.0294750656167979,0.0765004374453192,0.0846456692913385,0.2670603674540682,0.0014968358027967,0.2437070938215104,1413.0,1318.0,0.3433511733223549,0.0030018660248261,0.0003707153711071,-0.0003438063346251
2012-12-10,1550.0,1550.0,1520.0,1535.0,103600.0,1535.0,1528.4,1496.3,1481.84,1409.5333333333333,1297.52,False,False,False,False,False,False,True,True,False,True,False,-0.0221498371335504,0.0182410423452768,,,0.0346319218241042,0.0817372421281216,0.0749185667752443,0.263843648208469,0.0015040438915952,0.2403261378065896,1416.0,1324.0,1.2422062350119905,0.0018625492630783,-0.0011393167617477,7.208088798537401e-06
2012-12-11,1526.0,1538.0,1509.0,1537.0,99500.0,1537.0,1538.6,1505.5,1482.16,1411.8133333333333,1299.53,False,False,False,False,False,False,True,True,False,True,False,-0.0026024723487312,0.0266753415744957,,,0.035679895901106,0.0814487096074604,0.0585556278464541,0.2537410540013012,0.0016149443741382,0.2377947525738957,1389.0,1320.0,0.9604247104247104,0.0002159011172883,-0.0016466481457899,0.0001109004825429
2012-12-12,1543.0,1551.0,1534.0,1539.0,134700.0,1539.0,1538.2,1514.7,1480.84,1414.1733333333334,1301.55,False,False,False,False,False,False,False,True,False,True,False,0.0383365821962313,0.0077972709551656,,,0.0377907732293697,0.0811089452025124,0.0838206627680311,0.3183885640025991,0.0016688194752176,0.2429523998151449,1412.0,1301.0,1.3537688442211055,-0.0008913859701251,-0.0011072870874135,5.38751010794444e-05
2012-12-13,1536.0,1536.0,1495.0,1503.0,137200.0,1503.0,1527.6,1517.1,1480.28,1415.6,1303.355,False,False,False,False,False,False,False,True,False,False,False,0.0499001996007984,0.019294743845642,,,0.0151164337990685,0.0581503659347971,0.1144377910844976,0.3246839654025282,0.001007817650937,0.250477885439325,1419.0,1308.0,1.0185597624350409,-0.0003783068068202,0.0005130791633048,-0.0006610018242805
2012-12-14,1487.0,1505.0,1480.0,1484.0,210400.0,1484.0,1519.6,1518.0,1478.64,1417.04,1305.035,False,False,False,False,False,False,False,True,False,True,False,0.0518867924528301,0.057277628032345,,,0.0036118598382748,0.0451212938005391,0.1570080862533692,0.3537735849056603,0.0010162027889121,0.2591567852437418,1402.0,1329.0,1.533527696793003,-0.0011091273061731,-0.0007308204993528,8.38513797507415e-06
2012-12-17,1500.0,1527.0,1490.0,1501.0,280500.0,1501.0,1512.8,1520.6,1479.24,1418.6,1306.805,False,False,False,False,False,False,True,True,False,False,False,0.0413057961359093,0.0326449033977348,,,0.0144970019986675,0.0548967355096602,0.1312458361092605,0.3284477015323118,0.0010996757366417,0.2669998684729712,1403.0,1316.0,1.3331749049429658,0.0004056136935182,0.0015147409996913,8.347294772958428e-05
2012-12-18,1502.0,1542.0,1501.0,1533.0,193200.0,1533.0,1512.0,1525.3,1482.48,1420.506666666667,1308.735,False,False,False,False,False,False,True,True,True,False,False,0.0293542074363992,0.0339204174820613,,,0.0329549902152641,0.0733811698195258,0.1095890410958904,0.28897586431833,0.001342244081924,0.2712253327214319,1403.0,1316.0,0.6887700534759358,0.0021855269548324,0.0017799132613142,0.0002425683452823
2012-12-19,1573.0,1618.0,1560.0,1598.0,380800.0,1598.0,1523.8,1531.0,1488.88,1423.4266666666667,1310.97,False,False,False,False,False,False,True,True,False,False,False,-0.0294117647058823,0.0018773466833541,,,0.0682853566958697,0.1092448894451397,0.0757196495619524,0.2340425531914893,0.0020513877310151,0.2787720444154147,1384.0,1333.0,1.9710144927536235,0.0042985331255709,0.0021130061707385,0.0007091436490911
2012-12-20,1598.0,1599.0,1570.0,1578.0,174100.0,1578.0,1538.8,1533.2,1493.96,1425.96,1313.2,False,False,False,False,False,False,True,True,False,True,False,-0.0291508238276299,0.0310519645120405,,,0.0532572877059568,0.0963498098859315,0.0792141951837769,0.2344740177439797,0.001776580923261,0.286003130707018,1395.0,1331.0,0.4571953781512605,0.0034003587780127,-0.0008981743475582,-0.0002748068077541
2012-12-21,1573.0,1582.0,1543.0,1561.0,167800.0,1561.0,1554.2,1536.9,1497.88,1428.506666666667,1315.235,False,False,False,False,False,False,True,True,False,True,False,0.0051249199231262,0.0467648942985265,,,0.0404356181934656,0.0848772154601749,0.0717488789237668,0.2908392056374119,0.0017827474845527,0.2883726982887629,1389.0,1311.0,0.9638139000574384,0.0026170320719951,-0.0007833267060176,6.166561291728965e-06
2012-12-25,1597.0,1602.0,1556.0,1563.0,108400.0,1563.0,1566.6,1539.7,1502.52,1431.24,1317.245,False,False,False,False,False,False,True,True,False,False,False,-0.0083173384516954,0.0358285348688419,,,0.0386948176583493,0.084299424184261,0.1241202815099168,0.2783109404990403,0.0019097658906494,0.2897967136455154,1443.0,1317.0,0.6460071513706794,0.0030881452493144,0.0004711131773192,0.0001270184060966
2012-12-26,1563.0,1584.0,1557.0,1578.0,133300.0,1578.0,1575.6,1543.8,1508.4,1434.013333333333,1319.275,False,False,False,False,False,False,True,True,False,False,False,0.0044359949302915,0.0095057034220532,,,0.0441064638783269,0.0912463033375582,0.1229404309252218,0.2636248415716096,0.0019339662113786,0.2907112320248736,1439.0,1308.0,1.2297047970479704,0.003898170246619,0.0008100249973046,2.420032072916311e-05
2012-12-27,1574.0,1579.0,1545.0,1551.0,91100.0,1551.0,1566.2,1545.0,1512.56,1436.64,1321.11,False,False,False,False,False,False,True,True,False,True,False,0.0322372662798194,0.0490006447453255,,,0.0247840103159252,0.073733075435203,0.1179883945841392,0.3017408123791102,0.0018283402012104,0.2890614886731391,1434.0,1312.0,0.6834208552138035,0.002750304120167,-0.0011478661264519,-0.0001056260101681
2012-12-28,1547.0,1549.0,1521.0,1532.0,134200.0,1532.0,1557.0,1547.9,1516.08,1439.3466666666666,1322.975,False,False,False,False,False,False,True,True,False,True,False,0.0620104438642297,0.0731070496083551,,,0.0103916449086162,0.0604786771105309,0.1436031331592689,0.3407310704960835,0.0018804828116458,0.2907164545513276,1459.0,1327.0,1.473106476399561,0.0023217772149226,-0.0004285269052443,5.214261043542663e-05
2013-01-04,1538.0,1578.0,1535.0,1569.0,142300.0,1569.0,1558.6,1556.4,1520.8,1442.6933333333334,1325.055,False,False,False,False,False,False,True,True,False,False,False,0.041427660930529,0.0535372848948374,,,0.0307202039515615,0.0805013809220309,0.105799872530274,0.3652007648183556,0.0023197353098834,0.2922127987663839,1413.0,1348.0,1.0603576751117734,0.0031036296685954,0.0007818524536728,0.0004392524982375
2013-01-07,1569.0,1569.0,1546.0,1550.0,134400.0,1550.0,1556.0,1561.3,1525.6,1445.7066666666667,1327.025,False,False,False,False,False,False,True,True,False,False,False,0.044516129032258,0.064516129032258,,,0.015741935483871,0.0672860215053763,0.1,0.3767741935483871,0.0020843324602501,0.2971241913789791,1466.0,1407.0,0.944483485593816,0.0031463030938646,4.2673425269185335e-05,-0.0002354028496333
2013-01-08,1550.0,1600.0,1547.0,1585.0,178200.0,1585.0,1557.4,1566.5,1531.2,1449.24,1329.28,False,False,False,False,False,False,True,True,False,False,False,0.0050473186119873,0.0264984227129337,,,0.0339432176656151,0.0856529968454258,0.0738170347003154,0.3634069400630915,0.0024380594886515,0.3046281519310565,1529.0,1425.0,1.3258928571428572,0.003657262277952,0.0005109591840873,0.0003537270284013
2013-01-09,1579.0,1607.0,1570.0,1601.0,172500.0,1601.0,1567.4,1566.8,1537.36,1453.24,1331.595,False,False,False,False,False,False,True,True,False,False,False,0.0162398500936914,0.0418488444722048,,,0.0397501561524048,0.0922923173016864,0.0356027482823235,0.3341661461586508,0.002752470342132,0.3148455450599948,1572.0,1411.0,0.968013468013468,0.0040068689181452,0.0003496066401932,0.0003144108534805
2013-01-10,1600.0,1640.0,1583.0,1627.0,200400.0,1627.0,1586.4,1571.7,1543.28,1457.493333333333,1334.14,False,False,False,False,False,False,True,True,False,True,True,0.0104486785494775,0.0295021511985248,,,0.0514566687154271,0.1041835689407909,0.0405654578979717,0.2858020897357099,0.0029182523419202,0.3199083794617293,1517.0,1406.0,1.1617391304347826,0.0038359856928101,-0.0001708832253351,0.0001657819997881
2013-01-11,1635.0,1648.0,1610.0,1634.0,175200.0,1634.0,1599.4,1579.0,1549.64,1461.56,1336.71,False,False,False,False,False,False,True,True,False,False,False,0.0116279069767441,0.0507955936352509,,,0.0516279069767441,0.1055324357405141,0.03671970624235,0.3231334149326805,0.0027824151363384,0.3231158961367953,1525.0,1413.0,0.874251497005988,0.0041041790351308,0.0002681933423206,-0.0001358372055817
2013-01-15,1637.0,1638.0,1604.0,1619.0,138400.0,1619.0,1613.2,1584.6,1555.4,1465.6,1339.17,False,False,False,False,False,False,True,True,False,True,False,0.019147621988882,0.0487955528103767,,,0.0392835083384804,0.0947498455836936,0.0321185917232859,0.4447189623224212,0.0027565502183405,0.3399596112583619,1486.0,1416.0,0.7899543378995434,0.0037032274656036,-0.0004009515695271,-2.5864917997869136e-05
2013-01-16,1602.0,1619.0,1585.0,1593.0,126000.0,1593.0,1614.8,1586.1,1559.68,1469.2933333333333,1341.365,False,False,False,False,False,False,True,True,False,True,False,0.0213433772755806,0.0677966101694915,,,0.020916509730069,0.0776564134756225,0.0533584431889516,0.4494664155681105,0.0025136800457363,0.3585524241851083,1452.0,1389.0,0.9104046242774566,0.0027441526466967,-0.0009590748189069,-0.0002428701726042
2013-01-17,1593.0,1629.0,1589.0,1627.0,194800.0,1627.0,1620.0,1593.7,1563.12,1473.2133333333334,1343.72,False,False,False,False,False,False,True,True,False,True,True,0.02519975414874,0.0565457897971727,,,0.0392624462200369,0.0945216144232738,0.0381069452980946,0.4529809465273509,0.0026608502049941,0.3737215285185418,1438.0,1412.0,1.546031746031746,0.0022007267516248,-0.0005434258950718,0.0001471701592578
2013-01-18,1650.0,1662.0,1634.0,1644.0,162400.0,1644.0,1623.4,1604.9,1566.64,1477.3866666666668,1346.1,False,False,False,False,False,False,True,True,False,False,False,0.0188564476885644,0.0358880778588807,,,0.0470559610705595,0.101346309813463,0.0444038929440389,0.4604622871046229,0.0028248077686726,0.3857561218767523,1451.0,1419.0,0.8336755646817249,0.0022468467548385,4.612000321366867e-05,0.0001639575636785
2013-01-21,1650.0,1671.0,1635.0,1653.0,125000.0,1653.0,1627.2,1613.3,1571.8,1481.9466666666667,1348.48,False,False,False,False,False,False,True,True,False,False,False,0.0387174833635813,0.0120992135511191,,,0.0491228070175438,0.1034805404315385,0.0211736237144585,0.4839685420447671,0.0030770338113831,0.3978181367383623,1463.0,1402.0,0.7697044334975369,0.0032828604148109,0.0010360136599724,0.0002522260427105
2013-01-22,1645.0,1677.0,1633.0,1650.0,164700.0,1650.0,1633.4,1623.3,1576.4,1486.3866666666668,1350.8,False,False,False,False,False,False,True,True,False,True,False,0.029090909090909,0.0648484848484848,,,0.0446060606060605,0.0991595959595958,0.0412121212121212,0.4703030303030303,0.00298710967985,0.4071952196143659,1447.0,1403.0,1.3176,0.0029180411063182,-0.0003648193084926,-8.992413153313585e-05
2013-01-23,1645.0,1657.0,1622.0,1627.0,118200.0,1627.0,1640.2,1627.5,1580.0,1490.64,1353.025,False,False,False,False,False,False,True,True,False,True,False,0.0454824830977258,0.0891210817455439,,,0.0288875230485556,0.0838106945298094,0.0731407498463429,0.4603564843269822,0.002853360525233,0.4167741935483872,1431.0,1403.0,0.7176684881602914,0.0022784810126581,-0.0006395600936601,-0.000133749154617
2013-01-24,1625.0,1669.0,1623.0,1668.0,118500.0,1668.0,1648.4,1634.2,1585.16,1495.3866666666668,1355.545,False,False,False,False,False,False,True,True,False,False,False,0.0305755395683453,0.039568345323741,,,0.0496642685851318,0.1034852118305355,0.0647482014388489,0.4226618705035971,0.003174206894092,0.4254681189572879,1447.0,1384.0,1.00253807106599,0.0032551919049181,0.0009767108922599,0.000320846368859
2013-01-25,1690.0,1708.0,1669.0,1675.0,159400.0,1675.0,1654.6,1639.0,1592.04,1500.0266666666666,1358.035,False,False,False,False,False,False,True,True,False,False,False,0.0167164179104477,0.0459701492537313,,,0.0495283582089552,0.1044616915422885,0.0704477611940298,0.4370149253731343,0.0030932783417182,0.4405125076266016,1444.0,1395.0,1.3451476793248944,0.0043214994598124,0.0010663075548943,-8.092855237376876e-05
2013-01-28,1699.0,1758.0,1689.0,1717.0,218600.0,1717.0,1667.4,1647.3,1601.36,1504.9466666666667,1360.815,False,False,False,False,False,False,True,True,False,False,False,-0.0256260920209668,0.0104834012813046,,,0.0673500291205591,0.1235022325761987,0.0384391380314502,0.3768200349446709,0.0032692188427497,0.4455169064529836,1451.0,1389.0,1.3713927227101632,0.0058200529549882,0.0014985534951757,0.0001759405010314
2013-01-29,1731.0,1750.0,1696.0,1698.0,152500.0,1698.0,1677.0,1655.2,1609.24,1508.8266666666666,1363.53,False,False,False,False,False,False,True,True,False,True,False,0.0347467608951707,0.0041224970553592,,,0.0522732626619552,0.1114095013741657,0.061248527679623,0.3875147232037691,0.0025715346140929,0.4396447559207346,1430.0,1443.0,0.6976212259835316,0.0048967214337203,-0.0009233315212678,-0.0006976842286567
2013-01-30,1674.0,1718.0,1661.0,1701.0,183100.0,1701.0,1691.8,1666.0,1615.96,1512.506666666667,1366.18,False,False,False,False,False,False,True,True,False,True,False,0.0417401528512639,0.0005878894767783,,,0.0499941211052321,0.1108132471095432,0.0399764844209288,0.3674309229864785,0.0024330471270651,0.4313325330132052,1445.0,1439.0,1.200655737704918,0.0041585187752172,-0.0007382026585031,-0.0001384874870277
2013-01-31,1714.0,1741.0,1678.0,1719.0,173000.0,1719.0,1702.0,1675.2,1620.8,1516.6133333333332,1368.865,False,False,False,False,False,False,True,True,False,True,False,0.0087260034904013,-0.0354857475276323,,,0.0571262361838278,0.1177351173162692,0.0116346713205351,0.2722513089005235,0.0027077875265941,0.4129059216809933,1447.0,1434.0,0.9448388858547242,0.0029861796643632,-0.0011723391108539,0.0002747403995289
2013-02-01,1734.0,1746.0,1681.0,1703.0,165300.0,1703.0,1707.6,1681.1,1625.8,1520.5733333333333,1371.51,False,False,False,False,False,False,True,True,False,False,False,0.0287727539635936,-0.005871990604815,,,0.045331767469172,0.107120767273439,0.0275983558426306,0.3282442748091603,0.002604280841437,0.3996787817500447,1479.0,1459.0,0.9554913294797688,0.0030754090294009,8.922936503768337e-05,-0.0001035066851571
2013-02-04,1700.0,1706.0,1662.0,1673.0,148500.0,1673.0,1698.8,1683.1,1630.28,1524.04,1374.03,False,False,False,False,False,False,True,True,False,True,False,0.0370591751344889,0.0125523012552301,,,0.0255349671249253,0.0890376569037657,0.0263000597728631,0.2791392707710699,0.0022746559582863,0.3794189293565444,1475.0,1413.0,0.8983666061705989,0.0027479942095836,-0.0003274148198172,-0.0003296248831506
2013-02-05,1688.0,1810.0,1684.0,1757.0,363500.0,1757.0,1710.6,1693.8,1638.04,1528.5866666666666,1376.86,False,False,False,False,False,False,True,True,False,False,False,-0.0295959021058622,-0.0489470688673875,,,0.0677063175867957,0.1300018971732119,0.0096755833807626,0.2225384177575412,0.0029744251770698,0.3542921242177353,1475.0,1466.0,2.447811447811448,0.0047373690508168,0.0019893748412331,0.0006997692187835
2013-02-06,1776.0,1835.0,1768.0,1772.0,295900.0,1772.0,1724.8,1708.3,1645.8,1533.6933333333334,1379.75,False,False,False,False,False,False,True,True,False,True,False,-0.0395033860045146,-0.0530474040632054,,,0.0712189616252822,0.134484574868322,-0.0073363431151241,0.2646726862302483,0.0033296530379824,0.3348943394017445,1486.0,1529.0,0.8140302613480055,0.0047150322031838,-2.233684763296769e-05,0.0003552278609126
2013-02-07,1757.0,1758.0,1710.0,1734.0,203600.0,1734.0,1727.8,1714.9,1653.12,1537.986666666667,1382.49,False,False,False,False,False,False,True,True,False,True,False,-0.0438292964244521,-0.0259515570934256,,,0.046643598615917,0.1130411380238368,0.0288350634371395,0.2133794694348327,0.0027915283184077,0.3140707912997841,1541.0,1572.0,0.6880702940182494,0.0044279907084784,-0.0002870414947053,-0.0005381247195747
2013-02-08,1736.0,1760.0,1714.0,1752.0,137200.0,1752.0,1737.6,1722.6,1661.92,1542.4266666666667,1385.395,False,False,False,False,False,False,True,True,False,False,False,-0.0336757990867579,-0.0199771689497716,,,0.0514155251141552,0.1196194824961947,0.0308219178082191,0.2431506849315068,0.0028785809373972,0.2949030535237432,1556.0,1517.0,0.6738703339882122,0.0052950803889478,0.0008670896804693,8.705261898949877e-05
2013-02-12,1781.0,1785.0,1730.0,1735.0,89800.0,1735.0,1750.0,1724.4,1668.56,1546.8666666666666,1388.085,False,False,False,False,False,False,True,True,False,True,False,-0.0236311239193083,-0.0270893371757925,,,0.0382939481268011,0.1084341978866475,0.0639769452449567,0.2080691642651297,0.0028703184932981,0.2780097425191371,1524.0,1525.0,0.6545189504373178,0.003979479311502,-0.0013156010774457,-8.262444099066749e-06
2013-02-13,1736.0,1742.0,1696.0,1705.0,86900.0,1705.0,1739.6,1725.1,1674.76,1550.8933333333334,1390.63,False,False,False,False,False,False,True,True,False,True,False,-0.019941348973607,0.007624633431085,,,0.0177360703812316,0.0903851417399804,0.0909090909090909,0.224633431085044,0.0025963530696288,0.2619558286476147,1535.0,1486.0,0.967706013363029,0.0037020229764265,-0.0002774563350755,-0.0002739654236693
2013-02-14,1694.0,1715.0,1682.0,1702.0,114100.0,1702.0,1725.6,1725.2,1679.44,1554.88,1392.975,False,False,False,False,False,False,True,True,False,True,False,-0.0141010575793184,0.0258519388954171,,,0.0132549941245593,0.086439482961222,0.0875440658049353,0.2438307873090481,0.0025639706386773,0.2497681428240203,1537.0,1452.0,1.3130034522439586,0.0027866431667699,-0.0009153798096565,-3.2382430951441703e-05
2013-02-15,1705.0,1705.0,1632.0,1658.0,192100.0,1658.0,1710.4,1719.1,1681.72,1558.5333333333333,1395.15,False,False,False,False,False,False,True,True,False,True,False,0.0186972255729794,0.0711700844390832,,,-0.0143063932448733,0.0599919581825492,0.1079613992762364,0.2147165259348613,0.0023440841817092,0.2441393752544938,1539.0,1438.0,1.6836108676599475,0.0013557548224436,-0.0014308883443262,-0.0002198864569681
2013-02-18,1661.0,1709.0,1661.0,1693.0,131000.0,1693.0,1698.6,1718.1,1684.36,1562.506666666667,1397.375,False,False,False,False,False,False,True,True,False,False,False,0.0141760189013585,0.0590667454223272,,,0.0051033668044891,0.0770781649931087,0.0909627879503839,0.1447135262847017,0.0025429224835308,0.2260054711600024,1503.0,1451.0,0.6819364914107235,0.0015673608967203,0.0002116060742766,0.0001988383018216
2013-02-19,1695.0,1713.0,1679.0,1694.0,136100.0,1694.0,1690.4,1720.2,1686.76,1566.5733333333333,1399.69,False,False,False,False,False,False,True,True,False,True,False,-0.0035419126328217,0.0525383707201889,,,0.0042739079102715,0.0752223534041716,0.101534828807556,0.2367178276269185,0.0025958993301726,0.221892803162423,1484.0,1463.0,1.0389312977099237,0.0014228461666153,-0.000144514730105,5.297684664177984e-05
2013-02-20,1682.0,1715.0,1666.0,1671.0,248800.0,1671.0,1683.6,1711.6,1688.84,1569.6133333333332,1401.885,False,False,False,False,False,False,True,True,False,True,False,0.0281268701376421,0.0783961699581089,,,-0.0106762417713943,0.0606742469579094,0.1023339317773788,0.2537402752842609,0.0019367827320528,0.2249357326478149,1501.0,1447.0,1.828067597354886,0.0012316145993699,-0.0001912315672454,-0.0006591165981197
2013-02-21,1683.0,1697.0,1667.0,1678.0,189800.0,1678.0,1678.8,1702.2,1692.24,1572.8,1404.34,False,False,False,False,False,False,True,True,False,False,False,0.0405244338498212,0.0542312276519666,,,-0.0084862932061978,0.0626936829558999,0.1036948748510131,0.2288438617401668,0.0020261105459478,0.221184349665139,1533.0,1431.0,0.7628617363344051,0.002009171275942,0.000777556676572,8.932781389493381e-05
2013-02-22,1677.0,1697.0,1675.0,1689.0,129000.0,1689.0,1685.0,1697.7,1694.72,1576.2,1406.77,False,False,False,False,False,False,True,True,False,True,False,0.0515097690941385,0.0296033155713439,,,-0.0033866193013617,0.066785079928952,0.0562462995855535,0.1776198934280639,0.0021570866641289,0.2176474053130704,1598.0,1447.0,0.6796628029504742,0.0014633685800604,-0.0005458026958815,0.0001309761181811
2013-02-25,1710.0,1730.0,1708.0,1717.0,129900.0,1717.0,1689.8,1694.2,1697.64,1579.64,1409.235,False,False,False,True,True,False,True,True,False,False,False,0.0442632498543972,0.0192195690157251,,,0.0112754804892253,0.0799999999999999,0.0535818287711124,0.122306348281887,0.0021777113772758,0.205347656711132,1578.0,1444.0,1.0069767441860464,0.0017200348719399,0.0002566662918794,2.0624713146894305e-05
2013-02-26,1693.0,1704.0,1679.0,1688.0,161600.0,1688.0,1688.6,1689.5,1699.04,1583.3066666666666,1411.48,False,False,False,False,False,False,True,True,False,True,False,0.0562796208530805,0.0171800947867298,,,-0.0065402843601895,0.0620221169036335,0.1439573459715639,0.2186018957345971,0.002315828477111,0.2063924237940219,1561.0,1451.0,1.2440338722093918,0.0008239947264336,-0.0008960401455062,0.0001381170998352
2013-02-27,1696.0,1745.0,1696.0,1718.0,175100.0,1718.0,1698.0,1690.8,1701.76,1586.6666666666667,1413.705,False,False,False,False,False,False,True,True,True,False,False,0.0488940628637951,0.0325960419091967,,,0.009452852153667,0.0764454792394256,0.129220023282887,0.2118742724097788,0.0021176470588236,0.205110007097232,1563.0,1430.0,1.083539603960396,0.0015983452425724,0.0007743505161387,-0.0001981814182874
2013-02-28,1738.0,1767.0,1731.0,1746.0,196100.0,1746.0,1711.6,1695.2,1706.52,1589.56,1416.155,False,False,False,False,False,False,True,True,False,False,True,0.0131729667812142,0.0074455899198167,,,0.0226116838487972,0.0895990836197022,0.1036655211912944,0.1855670103092783,0.0018202102049203,0.1992095327984898,1578.0,1445.0,1.119931467732724,0.0027893022056582,0.0011909569630858,-0.0002974368539032
2013-03-01,1759.0,1783.0,1739.0,1776.0,122000.0,1776.0,1729.0,1707.0,1710.84,1592.28,1418.77,False,False,False,False,False,False,True,True,False,True,False,-0.0208333333333333,0.0045045045045045,,,0.0366891891891892,0.1034459459459459,0.1424549549549549,0.1677927927927928,0.0017082422689476,0.1944346807264206,1551.0,1447.0,0.6221315655277919,0.002525075401557,-0.0002642268041012,-0.0001119679359726
2013-03-04,1778.0,1797.0,1767.0,1793.0,120300.0,1793.0,1744.2,1717.0,1715.56,1595.96,1421.415,False,False,False,False,False,False,True,True,False,False,False,-0.0239821528165086,0.007250418293363,,,0.0431901840490797,0.10989403234802,0.1104294478527607,0.2119353039598438,0.0023058222010577,0.2011648223645894,1532.0,1479.0,0.9860655737704918,0.0027512882090979,0.0002262128075408,0.00059757993211
2013-03-05,1797.0,1804.0,1773.0,1783.0,197200.0,1783.0,1763.2,1725.9,1718.2,1599.4,1424.07,False,False,False,False,False,False,True,True,False,True,False,-0.037016264722378,0.0353337072349971,,,0.0363432417274256,0.102972518227706,0.126752664049355,0.2086371284352215,0.0021508065524572,0.1984471869749116,1569.0,1475.0,1.6392352452202823,0.0015364916773368,-0.0012147965317611,-0.0001550156486005
2013-03-06,1795.0,1815.0,1786.0,1802.0,159100.0,1802.0,1780.0,1739.0,1722.36,1603.6133333333332,1426.885,False,False,False,False,False,False,True,True,False,False,False,-0.0155382907880133,0.0321864594894561,,,0.0441953385127636,0.1100924898261191,0.1065482796892341,0.2097669256381798,0.0026273997888101,0.1943070730304773,1550.0,1475.0,0.8067951318458418,0.0024152906477158,0.000878798970379,0.0004765932363529
2013-03-07,1805.0,1811.0,1767.0,1769.0,115400.0,1769.0,1784.6,1748.1,1725.08,1607.84,1429.645,False,False,False,False,False,False,True,True,False,True,False,-0.0056529112492933,0.0463538722442057,,,0.0248275862068965,0.0911023176936122,0.117015262860373,0.2074618428490672,0.0026287856171426,0.1923230936445285,1585.0,1486.0,0.7253299811439347,0.0015767384700999,-0.0008385521776158,1.3858283325314871e-06
2013-03-08,1729.0,1766.0,1701.0,1739.0,242700.0,1739.0,1777.2,1753.1,1725.88,1611.8533333333332,1432.265,False,False,False,False,False,False,True,True,False,True,False,0.0258769407705577,0.0563542265669925,,,0.0075445658424381,0.0731148169446042,0.1339850488786659,0.2863714778608395,0.0024898874173828,0.203068849466659,1601.0,1541.0,2.103119584055459,0.0004635316476233,-0.0011132068224766,-0.0001388981997598
