日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2013-03-11,1739.0,1767.0,1735.0,1750.0,126800.0,1750.0,1768.6,1756.4,1727.76,1615.84,1435.045,False,False,False,False,False,False,True,True,True,False,False,0.032,0.0554285714285714,,,0.0127085714285714,0.0766628571428571,0.1131428571428571,0.2857142857142857,0.0024672409809552,0.2191983602823958,1627.0,1556.0,0.5224557066337041,0.0010881140899198,0.0006245824422964,-2.2646436427663404e-05
2013-03-12,1770.0,1770.0,1715.0,1717.0,147600.0,1717.0,1755.4,1759.3,1729.52,1619.2266666666667,1437.495,False,False,False,False,False,False,True,True,False,True,False,0.0751310425160163,0.0867792661619103,,,-0.0072917880023296,0.0569442826635604,0.1735585323238206,0.3046010483401281,0.0020915334068938,0.227590518956403,1634.0,1524.0,1.16403785488959,0.0010176233868356,-7.04907030841793e-05,-0.0003757075740613
2013-03-13,1717.0,1782.0,1717.0,1774.0,207500.0,1774.0,1749.8,1764.9,1730.2,1623.5866666666666,1440.205,False,False,False,False,False,False,True,True,False,True,False,0.04847801578354,0.0383314543404735,,,0.0246899661781285,0.0847876738068395,0.1262683201803833,0.2931228861330326,0.0026854125434223,0.2357074055187262,1619.0,1535.0,1.405826558265583,0.0003930181481909,-0.0006246052386446,0.0005938791365284
2013-03-14,1766.0,1766.0,1741.0,1759.0,105400.0,1759.0,1747.8,1766.2,1729.68,1627.96,1442.93,False,False,False,False,False,False,False,True,False,True,False,0.0523024445707788,0.0528709494030699,,,0.0166685616827742,0.0744968732234223,0.1335986355884025,0.2905059693007391,0.0026863886909588,0.2461216170309138,1593.0,1537.0,0.5079518072289156,-0.0003006336432172,-0.0006936517914082,9.761475365786289e-07
2013-03-15,1768.0,1784.0,1759.0,1784.0,126100.0,1784.0,1756.8,1767.0,1731.68,1632.4533333333334,1445.76,False,False,False,False,False,False,True,True,True,False,False,0.0297085201793721,0.0,,,0.0293273542600896,0.084947683109118,0.1317264573991031,0.2774663677130045,0.0027525033895813,0.257159026598755,1627.0,1539.0,1.1963946869070208,0.0011549477963596,0.0014555814395768,6.611469862243024e-05
2013-03-18,1784.0,1819.0,1778.0,1806.0,139700.0,1806.0,1768.0,1768.3,1733.84,1637.28,1448.765,False,False,False,False,False,False,True,True,False,False,False,0.0227021040974529,0.0016611295681063,,,0.0399557032115172,0.093421926910299,0.1373200442967884,0.2486157253599114,0.0029479787615231,0.2608720239778318,1644.0,1503.0,1.1078509119746234,0.0012457896922437,9.084189588411724e-05,0.0001954753719418
2013-03-19,1808.0,1850.0,1805.0,1846.0,151700.0,1846.0,1793.8,1774.6,1738.28,1642.5466666666666,1451.995,False,False,False,False,False,False,True,True,False,False,True,0.0108342361863488,0.0460455037919826,,,0.0583531960996749,0.1102130733116648,0.1603466955579631,0.2128927410617551,0.0032064030651589,0.2611292685675646,1653.0,1484.0,1.085898353614889,0.0025542490277746,0.0013084593355308,0.0002584243036358
2013-03-21,1852.0,1862.0,1833.0,1860.0,117800.0,1860.0,1811.0,1780.4,1744.48,1648.28,1455.295,False,False,False,False,False,False,True,True,False,False,False,-0.0096774193548387,0.043010752688172,,,0.0621075268817204,0.1138279569892473,0.1473118279569892,0.2338709677419354,0.00347837341552,0.2634801168276791,1650.0,1501.0,0.7765326301911668,0.0035540676877923,0.0009998186600177,0.000271970350361
2013-03-22,1836.0,1864.0,1825.0,1851.0,125200.0,1851.0,1829.4,1788.6,1750.44,1653.6933333333334,1458.42,False,False,False,False,False,False,True,True,False,True,False,0.0005402485143165,0.0410588870880605,,,0.0543273905996758,0.1065946335314244,0.1674770394381415,0.2479740680713128,0.0032734807743475,0.2674158559767417,1627.0,1533.0,1.0628183361629882,0.0034048582070793,-0.0001492094807129,-0.0002048926411724
2013-03-25,1851.0,1867.0,1818.0,1837.0,132700.0,1837.0,1840.0,1798.4,1757.6,1658.8933333333334,1461.475,False,False,False,False,False,False,True,True,False,False,False,-0.0288513881328252,0.1045182362547632,,,0.0432226456178552,0.0969551805479948,0.1627653783342406,0.2558519324986391,0.0031346198670599,0.264401690391459,1668.0,1598.0,1.0599041533546325,0.0040737369139735,0.0006688787068941,-0.0001388609072875
2013-03-26,1835.0,1856.0,1820.0,1847.0,96800.0,1847.0,1848.2,1808.1,1763.76,1663.8,1464.63,False,False,False,False,False,False,True,True,False,True,False,-0.020573903627504,0.0779642663779101,,,0.0450676773145641,0.0991878722252301,0.1326475365457498,0.2479696805630752,0.0029490724045357,0.260660361705658,1675.0,1578.0,0.7294649585531273,0.0034925386673924,-0.000581198246581,-0.0001855474625242
2013-03-27,1820.0,1868.0,1818.0,1866.0,139800.0,1866.0,1852.2,1823.0,1770.64,1669.013333333333,1468.0,False,False,False,False,False,False,True,True,False,False,False,0.0348338692390139,0.0766345123258306,,,0.0511039657020363,0.1055662736691676,0.1586280814576634,0.2379421221864952,0.0031236019684283,0.2541963795940757,1717.0,1561.0,1.4442148760330578,0.0038856006867573,0.0003930620193649,0.0001745295638926
2013-03-28,1851.0,1851.0,1802.0,1842.0,112400.0,1842.0,1848.6,1829.8,1777.48,1673.9066666666668,1471.165,False,False,False,False,False,False,True,True,False,True,False,0.0532030401737242,0.0825190010857763,,,0.0350271444082518,0.0912558812884545,0.2698154180238871,0.247014115092291,0.0029233011796756,0.2496994207017159,1698.0,1563.0,0.804005722460658,0.0038481445642144,-3.7456122542932346e-05,-0.0002003007887526
2013-03-29,1860.0,1868.0,1840.0,1852.0,147200.0,1852.0,1848.8,1839.1,1784.44,1678.7866666666666,1474.38,False,False,False,False,False,False,True,True,False,False,False,0.0404967602591792,0.0669546436285097,,,0.0364794816414686,0.0935277177825774,0.2467602591792656,0.2532397408207343,0.0029068613045929,0.2461530096242729,1701.0,1578.0,1.309608540925267,0.0039003833135325,5.223874931809718e-05,-1.6439875082754126e-05
2013-04-01,1864.0,1864.0,1783.0,1784.0,77000.0,1784.0,1838.2,1839.1,1788.24,1682.0266666666666,1477.21,False,False,False,False,False,False,True,True,False,True,False,0.1373318385650224,0.1053811659192825,,,-0.0023766816143497,0.0571599402092675,0.3251121076233184,0.3015695067264574,0.0019262477011858,0.2484911097819585,1719.0,1551.0,0.5230978260869565,0.0021249944079094,-0.0017753889056231,-0.000980613603407
2013-04-02,1785.0,1823.0,1725.0,1809.0,166600.0,1809.0,1830.6,1839.4,1791.92,1685.4,1480.28,False,False,False,False,False,False,True,True,False,True,False,0.1006080707573244,0.0768380320619126,,,0.0094416804864565,0.0683250414593697,0.3272526257600884,0.3090105030403537,0.0020015031050987,0.2544307926497771,1703.0,1532.0,2.163636363636364,0.0020536631099603,-7.133129794912587e-05,7.525540391288272e-05
2013-04-03,1849.0,1933.0,1838.0,1931.0,203200.0,1931.0,1843.6,1847.9,1801.64,1690.8266666666666,1483.865,False,False,False,False,False,False,True,True,False,False,True,0.0403935784567581,0.0435007767995857,,,0.0669911962713619,0.1243776972207837,0.2703262558259969,0.2263076126359399,0.0032094754439641,0.2556415390443206,1673.0,1569.0,1.21968787515006,0.0053950844785861,0.0033414213686258,0.0012079723388654
2013-04-04,1913.0,1940.0,1872.0,1940.0,223700.0,1940.0,1863.2,1855.9,1810.52,1696.2266666666667,1487.62,False,False,False,False,False,False,True,True,False,True,False,0.0278350515463917,0.0298969072164948,,,0.0667422680412371,0.1256563573883161,0.2505154639175257,0.2051546391752577,0.0031835367914666,0.2525459345869927,1757.0,1550.0,1.1008858267716537,0.0049046682720985,-0.0004904162064876,-2.593865249759554e-05
2013-04-05,1976.0,2000.0,1908.0,1927.0,175300.0,1927.0,1878.2,1863.5,1817.76,1701.4266666666667,1491.295,False,False,False,False,False,False,True,True,False,True,False,0.0254281266216917,0.0347690710949662,,,0.0566891541255838,0.1170593322954505,0.2330046704722366,0.2029060716139076,0.0030562586691952,0.2478669170914945,1772.0,1585.0,0.7836388019669199,0.0039829240383769,-0.0009217442337216,-0.0001272781222713
2013-04-08,1978.0,2030.0,1938.0,2029.0,199000.0,2029.0,1927.2,1882.7,1827.88,1707.96,1495.51,False,False,False,False,False,False,True,True,False,False,False,-0.0280926564810251,-0.0049285362247412,,,0.099122720551996,0.1582257269590931,0.169541646131099,0.0837851158206012,0.0038252261957734,0.2294045785308333,1734.0,1601.0,1.1351968054763264,0.0055364684771429,0.001553544438766,0.0007689675265782
2013-04-09,2014.0,2026.0,1973.0,1991.0,166900.0,1991.0,1963.6,1897.1,1835.8,1714.4666666666667,1499.6,False,False,False,False,False,False,True,True,False,True,False,-0.0215971873430436,0.0316423907584128,,,0.0779507785032647,0.1388916792231709,0.2089402310396785,0.0698141637368156,0.0037951549558657,0.2108481366295925,1752.0,1627.0,0.8386934673366834,0.0043141954461269,-0.001222273031016,-3.0071239907731272e-05
2013-04-10,1985.0,2034.0,1975.0,2009.0,163700.0,2009.0,1979.2,1911.4,1844.84,1721.4666666666667,1503.745,False,False,False,False,False,False,True,True,False,False,False,0.0029865604778496,0.0662020905923344,,,0.0817122946739671,0.1431226148996183,0.1767048282727725,0.0791438526630164,0.0040663000542173,0.1943601548603118,1735.0,1634.0,0.9808268424206112,0.0049001539428893,0.0005859584967623,0.0002711450983515
2013-04-11,2010.0,2030.0,1970.0,1994.0,70600.0,1994.0,1990.0,1926.6,1852.52,1728.04,1507.825,False,False,False,False,False,False,True,True,False,True,False,0.0020060180541624,0.070210631895687,,,0.0709528585757272,0.1333801404212638,0.1815446339017051,0.0737211634904714,0.0038039242918759,0.1768400290667498,1705.0,1619.0,0.4312767257177764,0.0041457042299138,-0.0007544497129754,-0.0002623757623414
2013-04-12,1977.0,1995.0,1955.0,1976.0,106700.0,1976.0,1999.8,1939.0,1860.8,1733.9466666666667,1511.855,False,False,False,False,False,False,True,True,False,False,False,0.0091093117408906,0.0936234817813765,,,0.0582995951417004,0.1224966261808366,0.1771255060728745,0.069331983805668,0.0034064869353921,0.1585869004641567,1702.0,1593.0,1.5113314447592068,0.0044496990541702,0.0003039948242563,-0.0003974373564837
2013-04-15,1996.0,1999.0,1962.0,1972.0,78100.0,1972.0,1988.4,1957.8,1870.12,1738.9333333333334,1515.88,False,False,False,False,False,False,True,True,False,False,False,0.0238336713995943,0.0831643002028397,,,0.0516632860040568,0.1181879648411088,0.1090263691683569,0.0573022312373225,0.0028676583346112,0.1353560118500358,1658.0,1627.0,0.7319587628865979,0.0049836374136418,0.0005339383594716,-0.0005388286007808
2013-04-16,1917.0,1964.0,1902.0,1948.0,203700.0,1948.0,1979.8,1971.7,1878.04,1743.8666666666666,1519.79,False,False,False,False,False,False,True,True,False,True,False,0.0544147843942505,0.0739219712525667,,,0.0359137577002053,0.1047912388774812,0.1611909650924024,0.12217659137577,0.0028289624589034,0.1181214180656285,1693.0,1644.0,2.608194622279129,0.0042171625737471,-0.0007664748398947,-3.86958757077724e-05
2013-04-17,1988.0,2046.0,1984.0,2015.0,206000.0,2015.0,1981.0,1980.1,1889.96,1749.92,1523.98,False,False,False,False,False,False,True,True,False,False,False,0.0630272952853598,0.0729528535980148,,,0.0620545905707195,0.1315533498759304,0.0620347394540942,0.0937965260545905,0.0034592057541679,0.1050957022372607,1694.0,1653.0,1.0112911143838978,0.0063070117886093,0.0020898492148621,0.0006302432952644
2013-04-18,2015.0,2027.0,1972.0,1998.0,131200.0,1998.0,1981.8,1985.9,1898.92,1755.72,1527.855,False,False,False,False,False,False,True,True,False,True,False,0.068068068068068,0.1706706706706706,,,0.0495895895895895,0.1212612612612612,0.075075075075075,0.0875875875875875,0.0033034880277037,0.0935595951457776,1671.0,1650.0,0.6368932038834951,0.0047184715522507,-0.0015885402363585,-0.0001557177264642
2013-04-19,1998.0,2000.0,1970.0,1994.0,102700.0,1994.0,1985.4,1992.6,1908.32,1761.2666666666669,1531.57,False,False,False,False,False,False,True,True,False,False,False,0.0837512537612838,0.1579739217652959,,,0.0429689067201605,0.1167168171180206,0.1238716148445336,0.078234704112337,0.0031492486468073,0.0814513700692563,1678.0,1627.0,0.7827743902439024,0.0049257986081998,0.000207327055949,-0.0001542393808963
2013-04-22,2026.0,2064.0,2010.0,2019.0,166400.0,2019.0,1994.8,1991.6,1917.72,1767.506666666667,1535.425,False,False,False,False,False,False,True,True,False,True,False,0.0579494799405646,0.1708766716196136,,,0.0501634472511144,0.1245633151725275,0.04210004952947,0.0450718177315502,0.0035303968679043,0.0775256075517172,1689.0,1668.0,1.620253164556962,0.0049016540475148,-2.4144560685006485e-05,0.0003811482210969
2013-04-23,2031.0,2060.0,2023.0,2054.0,145500.0,2054.0,2016.0,1997.9,1927.64,1774.4666666666667,1539.39,False,False,False,False,False,False,True,True,False,False,True,0.0185004868549172,0.1689386562804284,,,0.0615189873417721,0.1360921778643297,0.0603700097370983,0.0121713729308666,0.0039223052936092,0.0715751539116071,1717.0,1675.0,0.8743990384615384,0.0051461891224502,0.0002445350749354,0.0003919084257049
2013-04-24,2070.0,2144.0,2069.0,2142.0,161900.0,2142.0,2041.4,2011.2,1939.48,1782.1066666666666,1543.81,False,False,False,False,False,False,True,True,False,False,False,0.0093370681605975,0.1451914098972922,,,0.094547152194211,0.1680174291938998,-0.0214752567693744,-0.0116713352007469,0.0042870610064492,0.0619530628480509,1688.0,1717.0,1.1127147766323024,0.006104729102646,0.0009585399801957,0.0003647557128399
2013-04-25,2157.0,2170.0,2110.0,2134.0,170500.0,2134.0,2068.6,2025.2,1950.44,1789.8933333333334,1548.175,False,False,False,False,False,False,True,True,False,True,False,0.0960637300843486,0.1368322399250234,,,0.0860168697282099,0.1612496094970321,-0.021555763823805,0.0135895032802249,0.0043503523487434,0.0556982026466521,1718.0,1698.0,1.0531192093885111,0.0056192448883329,-0.0004854842143131,6.329134229419737e-05
2013-04-26,2155.0,2169.0,2117.0,2161.0,285200.0,2161.0,2102.0,2043.7,1962.84,1797.5733333333333,1552.665,False,False,False,False,False,False,True,True,False,False,False,0.0684868116612679,0.0994909763998149,,,0.0916982878297085,0.1681752275181243,-0.0203609440074039,0.0138824618232299,0.0042724265305818,0.0499584087684103,1746.0,1701.0,1.6727272727272726,0.0063173768620977,0.0006981319737648,-7.792581816154324e-05
2013-04-30,2150.0,2160.0,2091.0,2136.0,191200.0,2136.0,2125.4,2060.1,1974.8,1804.7066666666667,1557.095,False,False,False,False,False,False,True,True,False,True,False,0.1067415730337078,0.1109550561797752,,,0.0754681647940075,0.1550998751560549,-0.0571161048689138,0.0252808988764044,0.0039526275738255,0.0466967622930927,1776.0,1719.0,0.6704067321178121,0.0060563094996961,-0.0002610673624015,-0.0003197989567563
2013-05-01,2136.0,2153.0,2091.0,2092.0,234700.0,2092.0,2133.0,2074.5,1984.6,1810.9066666666668,1561.29,False,False,False,False,False,False,True,True,False,True,False,0.1477055449330784,0.1505736137667304,,,0.0513384321223709,0.134365838113448,-0.0736137667304015,0.0688336520076481,0.003423699362382,0.0418414075680887,1793.0,1703.0,1.227510460251046,0.0049380227753703,-0.0011182867243258,-0.0005289282114435
2013-05-02,2107.0,2170.0,2107.0,2162.0,295800.0,2162.0,2137.0,2089.2,1996.44,1817.9466666666667,1565.91,False,False,False,False,False,False,True,True,False,False,False,0.1345975948196114,0.093432007400555,,,0.0765772432932469,0.15913660191181,-0.0309898242368177,0.0222016651248843,0.0038725008434423,0.034798008807199,1783.0,1673.0,1.26033233915637,0.0059305563903749,0.0009925336150046,0.0004488014810603
2013-05-07,2210.0,2437.0,2208.0,2339.0,530600.0,2339.0,2178.0,2123.3,2016.32,1827.5466666666664,1571.26,False,False,False,False,False,False,True,True,False,False,False,0.0371953826421547,0.0072680632749038,,,0.1379563916203506,0.2186632464015962,-0.1043180846515604,-0.0572894399315947,0.0052529438372753,0.019686337305138,1802.0,1757.0,1.7937795807978365,0.0098595461037929,0.003928989713418,0.0013804429938329
2013-05-08,2327.0,2352.0,2293.0,2309.0,302400.0,2309.0,2207.6,2154.8,2034.6,1837.0933333333328,1576.4,False,False,False,False,False,False,True,True,False,True,False,0.029016890428757,0.007362494586401,,,0.1188393243828497,0.2043770752129351,-0.1069727154612386,-0.039844088349935,0.0051966149424451,0.0078893632819751,1769.0,1772.0,0.5699208443271768,0.0089845669910547,-0.0008749791127382,-5.632889483013319e-05
2013-05-09,2357.0,2426.0,2357.0,2364.0,264500.0,2364.0,2253.2,2189.3,2057.8,1846.92,1581.875,False,False,False,False,False,False,True,True,False,False,False,0.0038071065989847,-0.0748730964467005,,,0.1295262267343485,0.218730964467005,-0.1586294416243654,-0.0634517766497461,0.0053205697413354,-0.0032430457223771,1739.0,1734.0,0.8746693121693122,0.0112741763047916,0.0022896093137369,0.0001239547988902
2013-05-10,2414.0,2450.0,2360.0,2401.0,282400.0,2401.0,2315.0,2224.0,2081.48,1857.013333333333,1587.45,False,False,False,False,False,False,True,True,False,False,False,0.0024989587671803,-0.0578925447730112,,,0.1330778842149104,0.2265667083159795,-0.1974177426072469,-0.0795501874219075,0.0054352508687783,-0.0129046762589927,1750.0,1752.0,1.0676748582230624,0.0113765205526835,0.0001023442478919,0.0001146811274429
2013-05-13,2409.0,2473.0,2409.0,2453.0,302700.0,2453.0,2373.2,2255.1,2102.36,1867.68,1593.205,False,False,False,False,False,False,True,True,False,True,False,-0.0362821035466775,-0.1275988585405625,,,0.1429433346922135,0.2386139421116999,-0.1614349775784753,-0.0982470444353852,0.0057111853565209,-0.0223049975610836,1717.0,1735.0,1.0718838526912182,0.00993169580852,-0.0014448247441635,0.0002759344877425
2013-05-14,2454.0,2495.0,2420.0,2426.0,247100.0,2426.0,2390.6,2284.3,2121.8,1878.0266666666664,1598.855,False,False,False,False,False,False,True,True,False,True,False,-0.0288540807914262,-0.1145919208573784,,,0.125391591096455,0.2258752404506733,-0.1417971970321516,-0.0960428689200329,0.0055093289410159,-0.033489471610559,1774.0,1705.0,0.8163197885695408,0.0091620322367801,-0.0007696635717398,-0.0002018564155049
2013-05-15,2427.0,2438.0,2358.0,2376.0,265100.0,2376.0,2404.0,2305.8,2139.76,1888.013333333333,1604.01,False,False,False,False,False,False,True,True,False,True,False,-0.021043771043771,-0.0568181818181818,,,0.0994276094276093,0.2053815937149271,-0.1287878787878787,-0.0791245791245791,0.0052895106672975,-0.0426316245988377,1759.0,1702.0,1.0728450020234723,0.0083934646876285,-0.0007685675491515,-0.0002198182737183
2013-05-16,2399.0,2463.0,2300.0,2373.0,337600.0,2373.0,2405.8,2329.5,2153.52,1897.4133333333327,1609.115,False,False,False,False,False,False,True,True,False,True,False,-0.0783817951959544,-0.1133586177833965,,,0.0924905183312263,0.2004157887343728,-0.1260008428150021,-0.0859671302149178,0.0049541129678299,-0.0532732345996994,1784.0,1658.0,1.2734817050169749,0.0063895389873322,-0.0020039257002962,-0.0003353976994676
2013-05-17,2329.0,2418.0,2305.0,2407.0,144000.0,2407.0,2407.0,2361.0,2170.16,1907.1733333333327,1614.79,False,False,False,False,False,False,True,True,False,False,False,-0.0602409638554216,-0.0951391773992521,,,0.0983963439966764,0.2076554493837419,-0.0972164520149563,-0.0943082675529705,0.0051175212181378,-0.0682761541719609,1806.0,1693.0,0.4265402843601896,0.0076676374092232,0.0012780984218909,0.0001634082503078
2013-05-20,2367.0,2400.0,2340.0,2364.0,222400.0,2364.0,2389.2,2381.2,2184.36,1915.8,1620.115,False,False,False,False,False,False,True,True,False,True,False,-0.0947546531302876,-0.1133671742808798,,,0.0759898477157359,0.1895939086294416,-0.088409475465313,-0.0638747884940778,0.0045029056616905,-0.076054090374601,1846.0,1694.0,1.5444444444444445,0.006500759947994,-0.0011668774612291,-0.0006146155564472
2013-05-21,2364.0,2397.0,2342.0,2356.0,209300.0,2356.0,2375.2,2382.9,2198.84,1924.5733333333333,1625.29,False,False,False,False,False,False,True,True,False,False,False,-0.0882852292020373,-0.1137521222410865,,,0.0667062818336162,0.1831182795698925,-0.0747028862478777,-0.0581494057724957,0.0045585861455006,-0.0761257291535524,1860.0,1671.0,0.9410971223021584,0.0065852904258609,8.453047786687127e-05,5.568048381007426e-05
2013-05-22,2352.0,2366.0,2302.0,2326.0,229200.0,2326.0,2365.2,2384.6,2212.84,1932.9066666666668,1630.36,False,False,False,False,False,False,True,True,False,True,False,-0.0365434221840068,-0.0898538263112639,,,0.0486500429922613,0.168999713384924,-0.0816852966466036,-0.0382631126397248,0.004311296286077,-0.0759456512622661,1851.0,1678.0,1.095078834209269,0.006326711375427,-0.0002585790504338,-0.0002472898594236
2013-05-23,2326.0,2342.0,2174.0,2187.0,232900.0,2187.0,2328.0,2366.9,2221.44,1939.1466666666668,1634.765,False,False,False,False,False,False,True,True,False,True,False,-0.0379515317786922,-0.0791037951531778,,,-0.0157475994513031,0.1133302850175277,0.0228623685413808,0.0100594421582075,0.0032179102835611,-0.0692466939879167,1837.0,1689.0,1.0161431064572426,0.0038713627196772,-0.0024553486557497,-0.0010933860025158
2013-05-24,2208.0,2298.0,2193.0,2262.0,250600.0,2262.0,2299.0,2353.0,2234.0,1946.6,1639.495,False,False,False,False,False,False,True,True,False,False,False,-0.0371352785145888,-0.143236074270557,,,0.0123784261715296,0.1394341290893015,-0.0053050397877984,-0.0123784261715296,0.0038288982499399,-0.0627284317892052,1847.0,1717.0,1.0759982825246888,0.0056222023276633,0.001750839607986,0.0006109879663788
2013-05-27,2212.0,2220.0,2105.0,2140.0,168800.0,2140.0,2254.2,2321.7,2239.0,1952.8266666666664,1643.585,False,False,False,False,False,False,True,True,False,True,False,-0.0205607476635514,-0.0210280373831775,,,-0.0462616822429906,0.0874641744548288,0.0467289719626168,0.052803738317757,0.0031885403722466,-0.0483266571908514,1866.0,1688.0,0.6735833998403831,0.0022331397945511,-0.0033890625331122,-0.0006403578776933
2013-05-28,2088.0,2173.0,2088.0,2148.0,119900.0,2148.0,2212.6,2293.9,2245.0,1958.04,1647.525,False,False,False,False,False,False,True,True,False,False,False,-0.0279329608938547,-0.0246741154562383,,,-0.0451582867783985,0.0884357541899441,0.0679702048417132,0.0242085661080074,0.0026625264720504,-0.0364880770739789,1842.0,1718.0,0.7103080568720379,0.0026726057906458,0.0004394659960947,-0.0005260139001962
2013-05-29,2220.0,2276.0,2190.0,2241.0,150500.0,2241.0,2195.6,2280.4,2254.88,1964.2933333333333,1651.9,False,False,False,False,False,False,True,True,False,False,False,-0.0553324408746095,-0.0798750557786702,,,-0.0061936635430611,0.1234746392979324,0.0129406514948683,-0.0133868808567603,0.003183502803383,-0.0297754779863182,1852.0,1746.0,1.255212677231026,0.0043816078904421,0.0017090020997962,0.0005209763313326
2013-05-30,2171.0,2172.0,2093.0,2104.0,189600.0,2104.0,2179.0,2253.5,2258.28,1969.2266666666667,1655.475,False,False,False,False,False,False,True,True,False,True,False,-0.0427756653992395,-0.054657794676806,,,-0.0733269961977187,0.0640557667934093,0.0831749049429657,0.0660646387832699,0.0025052135525282,-0.0149101397825604,1784.0,1776.0,1.2598006644518271,0.0015055706112617,-0.0028760372791804,-0.0006782892508547
2013-05-31,2145.0,2230.0,2116.0,2178.0,183300.0,2178.0,2162.2,2230.6,2263.24,1974.9066666666668,1659.445,False,False,False,False,False,False,True,True,False,False,False,-0.1101928374655647,-0.1152433425160697,,,-0.0391368227731863,0.0932476277930823,0.0353535353535353,0.0312213039485766,0.0028760852833551,-0.0018380704743118,1809.0,1793.0,0.9667721518987342,0.0021915483996392,0.0006859777883775,0.0003708717308269
2013-06-03,2154.0,2167.0,2083.0,2096.0,182000.0,2096.0,2153.4,2203.8,2261.4,1979.72,1662.97,False,False,False,False,False,False,False,True,False,True,False,-0.0004770992366412,-0.0186068702290076,,,-0.078912213740458,0.0554770992366412,0.0682251908396946,0.0710877862595419,0.0024313202540426,0.0117524276250111,1931.0,1783.0,0.9929078014184396,-0.0008136552578047,-0.003005203657444,-0.0004447650293125
2013-06-04,2096.0,2106.0,2020.0,2088.0,245800.0,2088.0,2141.4,2177.0,2259.56,1984.8266666666664,1666.645,False,False,False,False,False,False,False,True,False,True,False,0.0033524904214559,-0.0028735632183908,,,-0.0821647509578543,0.0494125159642402,0.0991379310344827,0.1115900383141762,0.0025728527092204,0.0288929719797887,1940.0,1802.0,1.3505494505494506,-0.0008143178317903,-6.625739855616779e-07,0.0001415324551778
2013-06-05,2068.0,2200.0,2060.0,2117.0,203200.0,2117.0,2116.6,2156.1,2257.8,1990.36,1670.29,False,False,False,False,False,False,False,True,False,False,False,-0.0259801606046291,-0.0222012281530467,,,-0.0665092111478508,0.0598205007085498,0.091166745394426,0.1067548417572036,0.002780066587619,0.0437827559018598,1927.0,1769.0,0.8266883645240033,-0.0007795198866151,3.4797945175140126e-05,0.0002072138783986
2013-06-06,2040.0,2077.0,1988.0,2014.0,171900.0,2014.0,2098.6,2138.8,2252.92,1995.1066666666663,1673.45,False,False,False,False,False,False,False,True,False,True,False,-0.0124131082423038,0.0297914597815292,,,-0.1186295928500496,0.0093809996689839,0.1454816285998013,0.1713008937437934,0.0023791543309295,0.0592388255096314,2029.0,1739.0,0.8459645669291339,-0.0021660778012535,-0.0013865579146383,-0.0004009122566895
2013-06-07,1957.0,1988.0,1913.0,1938.0,196500.0,1938.0,2050.6,2106.4,2246.76,1998.3733333333328,1676.285,False,False,False,False,False,False,False,True,False,True,False,-0.0056759545923632,0.1212590299277605,,,-0.1593188854489165,-0.0311523907808734,0.1893704850361197,0.2084623323013416,0.0016346628591253,0.0806589441701481,1991.0,1750.0,1.1431064572425829,-0.0027417258630204,-0.0005756480617669,-0.0007444914718042
2013-06-10,2008.0,2109.0,2008.0,2095.0,186000.0,2095.0,2050.4,2101.9,2244.08,2003.72,1679.935,False,False,False,False,False,False,False,True,False,False,False,-0.0181384248210023,0.0286396181384248,,,-0.0711599045346061,0.0435704057279236,0.1026252983293556,0.1274463007159904,0.002668370164827,0.0881583329368665,2009.0,1717.0,0.9465648854961832,-0.0011942533243022,0.0015474725387181,0.0010337073057017
2013-06-11,2062.0,2124.0,2036.0,2095.0,249800.0,2095.0,2051.8,2096.6,2234.32,2009.3733333333328,1683.555,False,False,False,False,False,False,False,True,False,True,False,-0.0062052505966587,0.0405727923627685,,,-0.0665011933174225,0.0408719172633256,0.0964200477326969,0.1398568019093078,0.0028134808198904,0.0998759896976057,1994.0,1774.0,1.343010752688172,-0.0043682194135127,-0.0031739660892104,0.0001451106550634
2013-06-12,2027.0,2077.0,1977.0,2062.0,209700.0,2062.0,2040.8,2078.7,2224.44,2014.493333333333,1687.04,False,False,False,False,False,False,False,True,False,True,False,0.0038797284190106,0.0358874878758486,,,-0.0787778855480116,0.0230391205948918,0.1256062075654704,0.1517943743937924,0.0025415820024226,0.1172367344975226,1976.0,1759.0,0.8394715772618094,-0.0044415673158188,-7.334790230613224e-05,-0.0002718988174678
