日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2013-06-13,2045.0,2045.0,1980.0,1989.0,146100.0,1989.0,2035.8,2067.2,2209.44,2018.493333333333,1690.185,False,False,False,False,False,False,False,True,False,True,False,0.0427350427350427,0.1246857717445952,,,-0.1108295625942685,-0.0148282218870453,0.167420814479638,0.188034188034188,0.0019816761016467,0.1292569659442725,1972.0,1784.0,0.6967095851216023,-0.0067890506191614,-0.0023474833033425,-0.0005599059007758
2013-06-14,1992.0,2020.0,1925.0,1927.0,319300.0,1927.0,2033.6,2042.1,2190.48,2021.2933333333333,1693.01,False,False,False,False,False,False,False,True,False,True,False,0.1276595744680851,0.167618059159315,,,-0.1367306694343539,-0.0489327106037017,0.2288531395952257,0.1852620653866113,0.0013852516870387,0.1449977963860731,1948.0,1806.0,2.1854893908282,-0.0086556371206311,-0.0018665865014696,-0.000596424414608
2013-06-17,1930.0,2059.0,1922.0,2057.0,109600.0,2057.0,2026.0,2038.2,2174.64,2026.213333333333,1696.465,False,False,False,False,False,False,False,True,False,False,False,0.0476421973748176,0.0889645114244044,,,-0.057190082644628,0.01496678010047,0.1511910549343704,0.1006319883325231,0.0024281747232932,0.1481208909822391,2015.0,1846.0,0.343250861259004,-0.0072839642423574,0.0013716728782736,0.0010429230362545
2013-06-18,2060.0,2106.0,2052.0,2082.0,152200.0,2082.0,2023.4,2037.6,2160.88,2031.0666666666664,1699.995,False,False,False,False,False,False,False,True,False,False,False,0.0470701248799231,0.1018251681075888,,,-0.0378866474543708,0.0244636567403139,0.1229586935638808,0.1003842459173871,0.0023895490054486,0.146986650961916,1998.0,1860.0,1.3886861313868613,-0.0063677760912219,0.0009161881511354,-3.8625717844640965e-05
2013-06-19,2107.0,2150.0,2042.0,2070.0,157000.0,2070.0,2025.0,2032.9,2148.64,2035.3866666666668,1703.515,False,False,False,False,False,False,False,True,False,False,False,0.0318840579710144,0.0966183574879227,,,-0.0379903381642511,0.0167214170692431,0.1198067632850241,0.1231884057971014,0.0021224468405677,0.1487530129371833,1994.0,1851.0,1.0315374507227333,-0.0056966267034031,0.0006711493878187,-0.0002671021648809
2013-06-20,2074.0,2097.0,2040.0,2074.0,88800.0,2074.0,2042.0,2038.9,2136.68,2039.36,1707.075,False,False,False,False,False,False,False,True,False,False,True,0.0785920925747348,0.0988428158148505,,,-0.0302217936354869,0.016702025072324,0.0602700096432015,0.1378977820636451,0.0019483236570949,0.1454215508362352,2019.0,1837.0,0.5656050955414013,-0.0055974689705524,9.915773285072964e-05,-0.0001741231834728
2013-06-21,2159.0,2187.0,2073.0,2173.0,270900.0,2173.0,2091.2,2062.4,2127.32,2044.4266666666667,1710.96,False,False,False,False,True,False,False,True,False,False,False,0.0354348826507133,0.0377358490566037,,,0.0210216290842152,0.0591685841386715,-0.019788311090658,0.0791532443626323,0.0024782824198472,0.1325155159038012,2054.0,1847.0,3.050675675675676,-0.0043999022243948,0.0011975667461576,0.0005299587627522
2013-06-24,2170.0,2197.0,2124.0,2155.0,174400.0,2155.0,2110.8,2068.4,2118.96,2049.3866666666668,1714.855,False,False,False,False,False,False,False,True,False,False,False,0.0394431554524361,0.0389791183294663,,,0.0167238979118329,0.0490085073472544,0.0060324825986078,0.1081206496519721,0.0024202362983396,0.1304873332044092,2142.0,1866.0,0.6437799926172019,-0.0039453316721411,0.0004545705522537,-5.8046121507527096e-05
2013-06-25,2166.0,2190.0,2143.0,2180.0,175200.0,2180.0,2130.4,2076.9,2111.92,2054.4266666666667,1718.835,False,False,False,False,False,False,False,True,False,False,False,0.0522935779816513,0.0527522935779816,,,0.0312293577981651,0.0576024464831804,-0.0178899082568807,0.1160550458715596,0.0024532391843304,0.1280273484520198,2134.0,1842.0,1.0045871559633028,-0.0033334596007424,0.0006118720713986,3.300288599072032e-05
2013-06-26,2180.0,2187.0,2118.0,2136.0,178200.0,2136.0,2143.6,2084.3,2104.32,2059.32,1722.565,False,False,False,False,False,False,False,True,False,True,False,0.0627340823970037,0.0814606741573033,,,0.0148314606741572,0.0358988764044943,-0.0107677902621722,0.1484082397003745,0.0023761889037805,0.1277647171712324,2161.0,1852.0,1.0171232876712328,-0.0036116180048661,-0.0002781584041237,-7.705028054982074e-05
2013-06-27,2125.0,2239.0,2105.0,2237.0,240600.0,2237.0,2176.2,2109.1,2106.32,2065.96,1726.855,False,False,False,False,False,False,True,True,False,False,False,0.0187751452838623,0.0312919088064371,,,0.0584175234689315,0.0764595440321859,-0.067948144836835,0.0902995082700044,0.0032140022072062,0.1181072495377174,2136.0,1784.0,1.35016835016835,0.0009495233392836,0.0045611413441498,0.0008378133034256
2013-06-28,2235.0,2260.0,2210.0,2250.0,132400.0,2250.0,2191.6,2141.4,2105.84,2072.6266666666666,1731.165,False,False,False,False,False,False,False,True,False,True,False,0.0022222222222222,0.0244444444444444,,,0.064071111111111,0.0788325925925926,-0.0284444444444444,0.0951111111111111,0.0032165303929956,0.109647893901186,2092.0,1809.0,0.5502909393183707,-0.0002279375451126,-0.0011774608843963,2.5281857893369453e-06
2013-07-01,2231.0,2248.0,2199.0,2240.0,115600.0,2240.0,2208.6,2159.7,2109.84,2079.6,1735.515,False,False,False,False,False,False,True,True,True,False,False,-0.0004464285714285,0.03125,,,0.0581071428571427,0.0716071428571429,-0.0160714285714285,0.096875,0.0033532089504391,0.1091818308098347,2162.0,1931.0,0.8731117824773413,0.0018958783604443,0.002123815905557,0.0001366785574435
2013-07-02,2254.0,2299.0,2220.0,2294.0,94500.0,2294.0,2231.4,2180.9,2115.68,2086.5333333333333,1740.195,False,False,False,False,False,False,True,True,False,False,False,0.0004359197907585,0.0013077593722755,,,0.0777332170880558,0.0904388259226969,-0.0527462946817785,0.0762859633827375,0.0033228960316953,0.1065615113026732,2339.0,1940.0,0.8174740484429066,0.0027603418286317,0.0008644634681873,-3.0312918743853785e-05
2013-07-03,2300.0,2300.0,2254.0,2270.0,68000.0,2270.0,2258.2,2200.9,2116.84,2093.346666666667,1744.695,False,False,False,False,False,False,True,True,False,True,False,0.0176211453744493,0.0224669603524229,,,0.0674713656387664,0.077820851688693,-0.052863436123348,0.0810572687224669,0.0032547563391316,0.1023672134126946,2309.0,1927.0,0.7195767195767195,0.0005479866215681,-0.0022123552070636,-6.813969256366662e-05
2013-07-04,2261.0,2287.0,2260.0,2279.0,66400.0,2279.0,2266.6,2221.4,2123.84,2099.9466666666667,1749.32,False,False,False,False,False,False,True,True,True,False,False,0.0122860903905221,0.0188679245283018,,,0.0680824923211934,0.0785666227877723,-0.0741553312856516,0.0592365072400175,0.0031429369634783,0.0946250112541639,2364.0,2029.0,0.976470588235294,0.003295916829893,0.0027479302083248,-0.0001118193756532
2013-07-05,2259.0,2277.0,2231.0,2255.0,126000.0,2255.0,2267.6,2229.6,2126.92,2105.9333333333334,1753.95,False,False,False,False,False,False,True,True,False,True,False,0.0221729490022172,0.050110864745011,,,0.0567982261640797,0.0661049519586104,-0.0780487804878048,0.0780487804878048,0.0028427617208522,0.0944564047362755,2401.0,1991.0,1.8975903614457832,0.0014481033607281,-0.0018478134691648,-0.0003001752426261
2013-07-08,2274.0,2275.0,2239.0,2239.0,48700.0,2239.0,2267.4,2238.0,2132.64,2111.173333333333,1758.555,False,False,False,False,False,False,True,True,False,False,False,0.0317105850826261,0.0576150066994193,,,0.0475033497096918,0.0570909632276314,-0.0544886109870477,0.0759267530147387,0.0024820321085272,0.0912868632707775,2453.0,2009.0,0.3865079365079365,0.002682121689549,0.0012340183288208,-0.0003607296123249
2013-07-09,2244.0,2310.0,2237.0,2295.0,115100.0,2295.0,2267.6,2249.5,2140.92,2116.9733333333334,1763.41,False,False,False,False,False,False,True,True,False,False,False,0.0008714596949891,0.0187363834422657,,,0.0671372549019607,0.0775715323166303,-0.057516339869281,0.057516339869281,0.0027397605386307,0.0854412091575905,2426.0,1994.0,2.3634496919917862,0.0038674962165798,0.0011853745270308,0.0002577284301034
2013-07-10,2287.0,2355.0,2270.0,2310.0,96600.0,2310.0,2275.6,2266.9,2148.64,2123.093333333333,1768.36,False,False,False,False,False,False,True,True,False,True,False,0.0047619047619047,0.0034632034632034,,,0.0698528138528139,0.0809119769119771,-0.0515151515151515,0.0761904761904762,0.0028825864147907,0.0785654417927565,2376.0,1976.0,0.8392701998262381,0.0035929704371136,-0.0002745257794662,0.00014282587616
2013-07-11,2279.0,2315.0,2266.0,2307.0,58400.0,2307.0,2281.2,2273.9,2160.36,2129.36,1773.39,False,False,False,False,False,False,True,True,False,False,False,0.0065019505851755,-0.0468140442132639,,,0.0635630689206761,0.0770004334633722,-0.0507152145643693,0.023840485478977,0.0029429813026765,0.0718589207968688,2373.0,1972.0,0.6045548654244306,0.0054250217556334,0.0018320513185198,6.039488788581529e-05
2013-07-12,2291.0,2315.0,2269.0,2305.0,90500.0,2305.0,2291.2,2279.4,2175.04,2135.4666666666667,1778.375,False,False,False,False,False,False,True,True,False,False,False,0.0273318872017353,-0.0759219088937093,,,0.0563817787418655,0.0735502530730296,-0.0299349240780911,0.0711496746203904,0.0028596403596403,0.0694919715714662,2407.0,1948.0,1.5496575342465753,0.0067493011622774,0.0013242794066439,-8.33409430362332e-05
2013-07-16,2295.0,2322.0,2248.0,2310.0,57700.0,2310.0,2305.4,2286.4,2183.64,2141.3866666666668,1783.28,False,False,False,False,False,False,True,True,False,True,False,0.0251082251082251,-0.0614718614718614,,,0.0547012987012987,0.0729927849927849,-0.0432900432900432,0.0597402597402597,0.0027645637717616,0.0658240027991602,2364.0,2015.0,0.6375690607734806,0.0039383781209356,-0.0028109230413417,-9.507658787868056e-05
2013-07-17,2267.0,2310.0,2245.0,2297.0,96800.0,2297.0,2305.8,2286.7,2191.72,2147.4533333333334,1788.185,False,False,False,False,False,False,True,True,False,True,False,0.0178493687418371,-0.0679146713104048,,,0.045833696125381,0.0651052096938035,-0.0400522420548541,0.0783630822812364,0.0028250516891325,0.0660340228276555,2356.0,1998.0,1.6776429809358753,0.0036866023032138,-0.0002517758177217,6.048791737089205e-05
2013-07-18,2284.0,2330.0,2270.0,2321.0,67600.0,2321.0,2308.0,2291.8,2202.08,2153.7066666666665,1793.21,False,False,False,False,False,False,True,True,False,False,True,-0.0012925463162429,-0.0896165445928479,,,0.0512365359758725,0.0720781272440041,-0.0448082722964239,0.0736751400258509,0.0029035213709077,0.0653198359368181,2326.0,1994.0,0.6983471074380165,0.0047046428830924,0.0010180405798785,7.846968177519778e-05
2013-07-19,2330.0,2349.0,2305.0,2322.0,116900.0,2322.0,2311.0,2296.1,2215.4,2160.88,1798.155,False,False,False,False,False,False,True,True,False,False,False,-0.0529715762273901,-0.1020671834625323,,,0.0459086993970714,0.0693884582256674,-0.0465116279069767,0.1029285099052541,0.0033196352103465,0.0697269282696746,2187.0,2019.0,1.7292899408284024,0.0060124582468178,0.0013078153637253,0.0004161138394388
2013-07-22,2317.0,2370.0,2317.0,2368.0,121100.0,2368.0,2323.6,2307.4,2233.04,2168.333333333333,1803.34,False,False,False,False,False,False,True,True,False,False,False,-0.1005067567567567,-0.0768581081081081,,,0.0569932432432432,0.0843186936936938,-0.0667229729729729,0.0844594594594594,0.003437355880092,0.0704255872410505,2262.0,2054.0,1.035928143712575,0.0078995450148675,0.0018870867680497,0.0001177206697455
2013-07-23,2335.0,2374.0,2323.0,2368.0,55900.0,2368.0,2335.2,2320.3,2245.48,2174.16,1808.625,False,False,False,False,False,False,True,True,False,True,False,-0.0844594594594594,-0.0692567567567567,,,0.0517398648648648,0.0818581081081081,-0.0658783783783783,0.0920608108108108,0.0026799622229582,0.0721027453346548,2140.0,2142.0,0.4616019818331957,0.0055400181698345,-0.002359526845033,-0.0007573936571338
2013-07-24,2340.0,2363.0,2311.0,2338.0,71100.0,2338.0,2343.4,2324.6,2255.72,2179.4666666666667,1813.73,False,False,False,False,False,False,True,True,False,True,False,-0.0842600513259195,-0.0705731394354148,,,0.0351924721984603,0.067807242657542,-0.0620188195038494,0.1039349871685201,0.0024348464456136,0.0767443861309473,2148.0,2134.0,1.2719141323792489,0.0045395705140707,-0.0010004476557637,-0.0002451157773445
2013-07-25,2341.0,2341.0,2310.0,2318.0,48800.0,2318.0,2342.8,2325.4,2265.64,2184.68,1818.78,False,False,False,False,False,False,True,True,False,True,False,-0.0884383088869715,-0.0724762726488352,,,0.022588438308887,0.0575150992234685,-0.0560828300258843,0.1151855047454702,0.0023863143953957,0.0806312892405607,2241.0,2161.0,0.6863572433192686,0.0043784537702371,-0.0001611167438336,-4.8532050217958266e-05
2013-07-26,2263.0,2304.0,2151.0,2199.0,179200.0,2199.0,2318.2,2314.6,2270.64,2186.9466666666667,1823.215,False,False,False,False,False,False,True,True,False,True,False,-0.0518417462482946,-0.0404729422464756,,,-0.0325784447476124,0.0054812793694103,-0.0136425648021828,0.1746248294679399,0.0010364526493559,0.0952216365678735,2104.0,2136.0,3.672131147540984,0.0022020223373145,-0.0021764314329225,-0.0013498617460397
2013-07-29,2143.0,2193.0,2129.0,2130.0,66400.0,2130.0,2270.6,2297.1,2268.92,2188.8,1827.23,False,False,False,False,False,False,False,True,False,True,False,0.0262910798122065,-0.0239436619718309,,,-0.0652206572769953,-0.0276056338028169,0.0234741784037558,0.2103286384976525,0.0008467348927875,0.108310478429324,2178.0,2092.0,0.3705357142857143,-0.0007580699187277,-0.0029600922560423,-0.0001897177565683
2013-07-30,2117.0,2177.0,2107.0,2168.0,123700.0,2168.0,2230.6,2282.9,2269.44,2190.92,1831.33,False,False,False,False,False,False,True,True,False,False,False,0.0166051660516605,-0.0235239852398524,,,-0.0467896678966789,-0.0105719557195572,0.0207564575645756,0.1757380073800738,0.0009676300366968,0.1196285426431293,2096.0,2162.0,1.862951807228916,0.0002291314156796,0.0009872013344073,0.0001208951439092
2013-07-31,2150.0,2224.0,2130.0,2141.0,87000.0,2141.0,2191.2,2267.3,2267.88,2192.88,1835.0,False,False,False,False,False,False,False,True,False,True,False,0.0149462867818776,0.0102755721625408,,,-0.0592620270901448,-0.0242316674451191,0.0364315740308267,0.187295656235404,0.0008938017584181,0.1301989150090415,2088.0,2339.0,0.7033144704931286,-0.0006878670829144,-0.000916998498594,-7.382827827869312e-05
2013-08-01,2142.0,2157.0,2060.0,2113.0,144500.0,2113.0,2150.2,2246.5,2266.96,2194.7066666666665,1838.44,False,False,False,False,False,False,False,True,False,False,False,0.0175106483672503,0.0369143398012304,,,-0.0728632276384287,-0.0386685597097333,0.0586843350686228,0.1987695220066256,0.0008323056080386,0.1424883151569107,2117.0,2309.0,1.660919540229885,-0.0004058298337862,0.0002820372491281,-6.149615037956944e-05
2013-08-02,2080.0,2140.0,2068.0,2085.0,181000.0,2085.0,2127.4,2222.8,2260.88,2196.213333333333,1841.81,False,False,False,False,False,False,False,True,False,True,False,0.0119904076738609,0.0503597122302158,,,-0.0843549160671463,-0.0533397282174259,0.0594724220623501,0.2225419664268585,0.0006860292867723,0.1541299262191829,2014.0,2364.0,1.2525951557093429,-0.0026892183574537,-0.0022833885236674,-0.0001462763212662
2013-08-05,2110.0,2229.0,2106.0,2186.0,180000.0,2186.0,2138.6,2204.6,2258.32,2199.3866666666668,1845.71,False,False,False,False,False,False,False,True,False,False,False,-0.0489478499542543,0.0228728270814272,,,-0.0330832570905764,-0.0061238182372675,0.0219579139981701,0.131747483989021,0.0014428264849595,0.1593939943753969,1938.0,2401.0,0.994475138121547,-0.0011335860285521,0.0015556323289015,0.0007567971981871
2013-08-06,2187.0,2211.0,2160.0,2204.0,70100.0,2204.0,2145.8,2188.2,2256.88,2201.9066666666668,1849.665,False,False,False,False,False,False,False,True,False,False,False,-0.0394736842105263,0.0027223230490018,,,-0.0239927404718693,0.0009497882637628,0.0222323049001814,0.1479128856624319,0.0011444626778004,0.1655241751211042,2095.0,2453.0,0.3894444444444444,-0.0006380489879834,0.0004955370405687,-0.0002983638071591
2013-08-07,2186.0,2215.0,2164.0,2173.0,151400.0,2173.0,2152.2,2171.7,2252.04,2204.24,1853.45,False,False,False,False,False,False,False,True,False,True,False,-0.0046019328117809,0.014726184997699,,,-0.0363736769443166,-0.0143764381040035,0.0124252185918085,0.1656695812241141,0.0010585659153871,0.1721692683151448,2095.0,2426.0,2.159771754636234,-0.0021491625370775,-0.0015111135490941,-8.589676241326665e-05
2013-08-08,2185.0,2235.0,2143.0,2150.0,59100.0,2150.0,2159.6,2154.9,2247.24,2206.32,1857.255,False,False,False,False,False,False,False,True,False,False,False,0.0190697674418604,0.0311627906976744,,,-0.045227906976744,-0.0261953488372093,0.0283720930232558,0.1627906976744186,0.000942746292469,0.1773632187108449,2062.0,2376.0,0.3903566710700132,-0.0021359534362151,1.3209100862387156e-05,-0.000115819622918
2013-08-09,2143.0,2143.0,2097.0,2110.0,94300.0,2110.0,2164.6,2146.0,2240.48,2207.5333333333333,1860.745,False,False,False,False,False,False,False,True,False,True,False,0.0379146919431279,0.0492890995260663,,,-0.0618388625592417,-0.0462243285939968,0.0630331753554502,0.1938388625592417,0.0005496330746231,0.1792637465051257,1989.0,2373.0,1.595600676818951,-0.0030172105977289,-0.0008812571615137,-0.0003931132178459
2013-08-12,2085.0,2107.0,2063.0,2079.0,87200.0,2079.0,2143.2,2140.9,2233.44,2207.866666666667,1864.045,False,False,False,False,False,False,False,True,False,True,False,0.0755170755170755,0.063011063011063,,,-0.0742857142857143,-0.0619849286515953,0.0803270803270803,0.2015392015392015,0.0001509753004409,0.1783362137418841,1927.0,2407.0,0.9247083775185578,-0.0031520882584712,-0.0001348776607422,-0.0003986577741822
2013-08-13,2094.0,2129.0,2081.0,2117.0,36600.0,2117.0,2125.8,2135.8,2228.56,2207.5333333333333,1867.62,False,False,False,False,False,False,False,False,False,False,False,0.0439300897496457,0.0448748228625413,,,-0.0526972130373169,-0.0427649189104078,0.0604629192253188,0.1931979215871516,-0.000150998097424,0.1800730405468676,2057.0,2364.0,0.4197247706422018,-0.0021897548192555,0.0009623334392156,-0.0003019733978649
2013-08-14,2133.0,2171.0,2112.0,2163.0,58800.0,2163.0,2123.8,2138.0,2223.28,2207.92,1871.42,False,False,False,False,False,False,False,True,False,True,False,0.0194174757281553,0.0138696255201109,,,-0.0278687008784097,-0.0207674526121128,0.0730466944059177,0.1655108645399907,0.0001751271181323,0.1778765201122545,2082.0,2356.0,1.6065573770491803,-0.0023748695620883,-0.0001851147428327,0.0003261252155563
2013-08-15,2165.0,2210.0,2165.0,2191.0,146900.0,2191.0,2132.0,2145.8,2218.52,2208.32,1875.36,False,False,False,False,False,False,False,True,False,False,False,0.0118667275216795,-0.001369237790963,,,-0.0125604746691008,-0.0079050661798266,0.0693747147421268,0.1487905066179826,0.0001811331691059,0.172849286979215,2070.0,2326.0,2.498299319727891,-0.0021455745271623,0.0002292950349259,6.006050973621696e-06
2013-08-16,2163.0,2200.0,2163.0,2190.0,85500.0,2190.0,2148.0,2156.3,2213.84,2209.04,1879.39,False,False,False,False,False,False,False,True,False,False,False,0.010958904109589,-0.0095890410958904,,,-0.0108858447488585,-0.0086940639269406,0.0771689497716895,0.119634703196347,0.000325933437149,0.162639706905347,2074.0,2187.0,0.5820285908781484,-0.0021139739095868,3.1600617575462675e-05,0.0001448002680431
2013-08-19,2191.0,2244.0,2189.0,2236.0,81000.0,2236.0,2179.4,2161.3,2211.08,2210.96,1883.595,False,False,False,False,True,False,False,True,False,False,False,-0.0116279069767441,-0.0250447227191413,,,0.0111449016100179,0.0111985688729874,0.0474060822898032,0.0889982110912343,0.0008684010565546,0.158145560542266,2173.0,2262.0,0.9473684210526316,-0.0012482587694702,0.0008657151401166,0.0005424676194055
2013-08-20,2230.0,2236.0,2208.0,2210.0,66300.0,2210.0,2198.0,2161.9,2207.08,2211.6,1887.7,False,False,True,False,False,False,False,True,False,True,False,0.0009049773755656,0.0013574660633484,,,0.0013212669683258,-0.0007239819004524,0.0687782805429864,0.1085972850678733,0.0002893832519442,0.1541236874971089,2155.0,2140.0,0.8185185185185185,-0.0018123493484604,-0.0005640905789901,-0.0005790178046104
2013-08-21,2200.0,2219.0,2168.0,2205.0,66900.0,2205.0,2206.4,2165.1,2203.4,2209.813333333333,1891.51,False,False,False,False,False,False,False,False,False,False,False,-0.0054421768707482,0.0063492063492063,,,0.0007256235827663,-0.0021829176114889,0.0829931972789115,0.1083900226757369,-0.0008085147463436,0.1483072375409911,2180.0,2148.0,1.009049773755656,-0.0016701461377869,0.0001422032106734,-0.0010978979982879
2013-08-22,2217.0,2223.0,2181.0,2217.0,71900.0,2217.0,2211.6,2171.8,2199.24,2208.5866666666666,1895.4,False,False,False,False,False,False,False,False,False,True,False,-0.0130807397383852,0.009021199819576,,,0.0080108254397835,0.003794918057435,0.0712674785746504,0.1235904375281912,-0.0005554079833859,0.1443503084998618,2136.0,2241.0,1.0747384155455904,-0.0018915625397866,-0.0002214164019996,0.0002531067629577
2013-08-23,2209.0,2226.0,2189.0,2214.0,67600.0,2214.0,2216.4,2182.2,2194.92,2206.5866666666666,1899.3,False,False,False,False,False,False,False,False,False,True,False,-0.0203252032520325,-0.0022583559168925,,,0.0086178861788617,0.0033483890394459,0.0672990063233965,0.0984643179765131,-0.000906377270475,0.1349097241316103,2237.0,2104.0,0.9401947148817804,-0.0019681810726585,-7.661853287193937e-05,-0.000350969287089
2013-08-26,2201.0,2222.0,2201.0,2210.0,35500.0,2210.0,2211.2,2195.3,2188.6,2204.04,1903.055,False,False,False,False,False,False,False,False,False,True,False,-0.0135746606334841,0.0108597285067873,,,0.009683257918552,0.0026968325791855,0.0334841628959276,0.088235294117647,-0.0011554539240061,0.1239010613583564,2250.0,2178.0,0.5251479289940828,-0.0028876907612172,-0.0009195096885587,-0.0002490766535311
2013-08-27,2205.0,2233.0,2202.0,2212.0,70900.0,2212.0,2211.6,2204.8,2182.36,2200.826666666667,1907.05,False,False,False,False,False,False,False,False,False,False,False,0.0004520795660036,0.0185352622061482,,,0.0133996383363471,0.005051235684147,0.023508137432188,0.0840867992766726,-0.0014600574329644,0.1132529027576196,2240.0,2096.0,1.9971830985915493,-0.0028592899429973,2.8400818219902896e-05,-0.0003046035089582
2013-08-28,2162.0,2199.0,2151.0,2193.0,56000.0,2193.0,2209.2,2207.8,2176.56,2197.72,1910.685,False,False,False,False,False,False,False,False,False,False,False,0.0118559051527587,0.0031919744642042,,,0.0074965800273598,-0.0021523027815776,0.04468764249886,0.11171910624715,-0.0014135862014574,0.1079807953618985,2294.0,2088.0,0.7898448519040903,-0.0026647553938325,0.0001945345491648,4.647123150706414e-05
2013-08-29,2179.0,2193.0,2163.0,2188.0,37200.0,2188.0,2203.4,2207.5,2171.36,2195.213333333333,1913.98,False,False,False,False,False,False,False,False,False,False,False,0.0223948811700182,0.0105118829981718,,,0.0076051188299816,-0.0032967702620352,0.0626142595978062,0.0968921389396709,-0.0011418783899514,0.1028312570781427,2270.0,2117.0,0.6642857142857143,-0.002394812467762,0.0002699429260704,0.0002717078115059
2013-08-30,2181.0,2200.0,2167.0,2169.0,47800.0,2169.0,2194.4,2205.4,2170.16,2192.4933333333333,1916.965,False,False,False,False,False,True,False,False,False,False,False,0.0184416781927155,0.0341171046565237,,,-0.0005348086675886,-0.0108314123251882,0.0880590133702167,0.1147994467496542,-0.0012405967026884,0.1023397116169401,2279.0,2014.0,1.2849462365591398,-0.0005529546208575,0.0018418578469044,-9.871831273700906e-05
2013-09-02,2156.0,2197.0,2130.0,2180.0,44300.0,2180.0,2188.4,2199.8,2172.16,2189.4666666666667,1920.28,False,False,False,False,False,False,True,False,False,False,False,0.0247706422018348,0.0302752293577981,,,0.0035963302752294,-0.0043425076452599,0.0756880733944954,0.1022935779816513,-0.0013823762255648,0.1036912446586052,2255.0,1938.0,0.9267782426778244,0.0009207424867413,0.0014736971075988,-0.0001417795228763
2013-09-03,2195.0,2227.0,2190.0,2213.0,49300.0,2213.0,2188.6,2200.1,2173.96,2187.4533333333334,1923.72,False,False,False,False,False,False,True,False,False,True,False,0.018075011296882,0.0144600090375056,,,0.0176412110257568,0.0115439072149419,0.079078174423859,0.0736556710347944,-0.0009204005875934,0.1001772646697877,2239.0,2095.0,1.1128668171557563,0.0008279821155863,-9.276037115492124e-05,0.0004619756379713
2013-09-04,2200.0,2226.0,2180.0,2219.0,36100.0,2219.0,2193.8,2201.5,2177.08,2185.6266666666666,1927.385,False,False,False,False,False,False,True,False,True,False,False,-0.0085624155024785,0.045966651644885,,,0.0188913925191528,0.0150398077211957,0.0964398377647589,0.0775123929698062,-0.000835763350862,0.0970701794231205,2295.0,2095.0,0.7322515212981744,0.0014331122420856,0.0006051301264992,8.463723673141467e-05
2013-09-05,2210.0,2244.0,2204.0,2237.0,38200.0,2237.0,2203.6,2203.5,2182.04,2184.44,1931.31,False,False,False,False,False,False,True,False,False,False,False,-0.0116227089852481,0.0473848904783191,,,0.0245686186857398,0.0234957532409476,0.0965578900312919,0.0947697809566383,-0.0005432361001751,0.0941683685046516,2310.0,2062.0,1.058171745152355,0.0022731022346061,0.0008399899925204,0.0002925272506869
2013-09-06,2243.0,2243.0,2184.0,2209.0,30500.0,2209.0,2211.6,2203.0,2187.0,2184.733333333333,1935.165,False,True,False,False,False,False,True,True,False,True,False,0.0153915799004074,0.0679040289723856,,,0.0099592575826165,0.0109853629093104,0.1041195110909913,0.1303757356269805,0.0001342650514172,0.0973672265093054,2307.0,1989.0,0.7984293193717278,0.002267946959305,-5.155275301164421e-06,0.0006775011515923
2013-09-09,2255.0,2260.0,2225.0,2234.0,63500.0,2234.0,2222.4,2205.4,2188.92,2184.36,1939.08,False,False,False,False,False,False,True,False,False,True,False,0.0053715308863025,0.0483437779767233,,,0.0201790510295433,0.0222202327663383,0.1029543419874664,0.1383169203222918,-0.0001709119986325,0.1024303981137209,2305.0,1927.0,2.081967213114754,0.0008771448933721,-0.0013908020659328,-0.0003051770500498
2013-09-10,2218.0,2286.0,2218.0,2253.0,89900.0,2253.0,2230.4,2209.5,2190.88,2185.866666666667,1943.03,False,False,False,False,False,False,True,True,False,False,False,-0.0035508211273857,0.0483799378606302,,,0.0275721260541499,0.0297973072939783,0.0905459387483355,0.1273857079449622,0.0006892765645968,0.1068114958135324,2310.0,2057.0,1.415748031496063,0.0008946176878697,1.747279449762387e-05,0.0008601885632293
2013-09-11,2253.0,2265.0,2193.0,2200.0,94200.0,2200.0,2226.6,2210.2,2191.96,2186.56,1946.795,False,False,False,False,False,False,True,True,False,True,False,0.055,0.0854545454545454,,,0.0036545454545454,0.0061090909090909,0.1222727272727272,0.1409090909090909,0.00031708863847,0.1097185775042982,2297.0,2082.0,1.0478309232480534,0.0004927097209802,-0.0004019079668894,-0.0003721879261267
