日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2013-09-12,2192.0,2221.0,2187.0,2211.0,97700.0,2211.0,2221.4,2212.5,2194.4,2186.16,1950.695,False,False,False,False,False,False,True,False,True,False,False,0.0597014925373134,0.0741745816372682,,,0.0075079149706014,0.0112347354138399,0.1099050203527815,0.1641791044776119,-0.0001829692245764,0.1164293785310734,2321.0,2070.0,1.0371549893842889,0.0011119212541013,0.000619211533121,-0.0005000578630465
2013-09-13,2191.0,2260.0,2191.0,2243.0,61200.0,2243.0,2228.2,2219.9,2199.72,2188.0133333333333,1954.675,False,False,False,False,False,False,True,True,False,False,False,0.0517164511814534,0.0534997770842621,,,0.0192955862683906,0.0245147867439441,0.0762371823450735,0.1395452518947837,0.0008470393233436,0.1189242758682823,2322.0,2074.0,0.6264073694984647,0.0024184896259522,0.0013065683718508,0.00103000854792
2013-09-17,2219.0,2254.0,2211.0,2246.0,50100.0,2246.0,2230.6,2226.5,2206.4,2188.92,1958.685,False,False,False,False,False,False,True,True,False,False,False,0.0427426536064114,0.0169189670525378,,,0.0176313446126446,0.025414069456812,0.0823686553873553,0.1308993766696349,0.000414207310759,0.1217606108241634,2368.0,2173.0,0.8186274509803921,0.0030275562001451,0.0006090665741929,-0.0004328320125845
2013-09-18,2236.0,2255.0,2230.0,2245.0,87700.0,2245.0,2229.0,2229.7,2211.52,2190.9066666666668,1962.655,False,False,False,False,False,False,True,True,False,True,False,0.0521158129175946,0.0084632516703786,,,0.014913140311804,0.0240950259836673,0.0730512249443207,0.1162583518930957,0.0009067783200866,0.1259810736870431,2368.0,2155.0,1.750499001996008,0.0023151497612501,-0.000712406438895,0.0004925710093275
2013-09-19,2259.0,2323.0,2259.0,2321.0,89300.0,2321.0,2253.2,2239.9,2217.84,2194.0133333333333,1967.11,False,False,False,False,False,False,True,True,False,False,False,0.0288668677294269,-0.0129254631624299,,,0.0444463593278758,0.0547120494039925,0.0456699698405859,0.1046962516156829,0.0014159743787639,0.1285771686235992,2338.0,2180.0,1.0182440136830102,0.0028496194495545,0.0005344696883044,0.0005091960586773
2013-09-20,2302.0,2345.0,2302.0,2343.0,56500.0,2343.0,2279.6,2250.5,2223.92,2197.026666666666,1971.6,False,False,False,False,False,False,True,True,False,True,False,0.0136577037985488,-0.0076824583866837,,,0.0508237302603499,0.0623018921610473,0.0610328638497652,0.0631668800682885,0.0013715506411693,0.1251277493890246,2318.0,2136.0,0.6326987681970885,0.002733911291773,-0.0001157081577815,-4.442373759461801e-05
2013-09-24,2307.0,2369.0,2307.0,2359.0,82700.0,2359.0,2302.8,2265.5,2230.68,2201.6266666666666,1976.16,False,False,False,False,False,False,True,True,False,False,False,0.0016956337431114,0.0004239084357778,,,0.0543959304790166,0.066711883566483,0.0012717253073336,0.0703688003391267,0.0020893642276621,0.11891414698742,2199.0,2237.0,1.463716814159292,0.0030304660462279,0.0002965547544548,0.0007178135864927
2013-09-25,2359.0,2359.0,2312.0,2342.0,70400.0,2342.0,2322.0,2276.3,2234.92,2207.0133333333333,1980.475,False,False,False,False,False,False,True,True,False,True,False,-0.0247651579846285,0.0012809564474807,,,0.0457216054654141,0.0576373469968687,0.0542271562766865,0.0448334756618275,0.0024407041794038,0.1093880419979791,2130.0,2250.0,0.8512696493349455,0.001897159629875,-0.0011333064163529,0.0003513399517417
2013-09-26,2315.0,2365.0,2264.0,2362.0,105400.0,2362.0,2345.4,2287.2,2241.0,2210.5733333333333,1984.91,False,False,False,False,False,False,True,True,False,False,False,-0.0414902624894157,0.0110076206604572,,,0.0512277730736663,0.0641095117132374,0.0364098221845893,0.0461473327688399,0.0016104419366317,0.1010842952081148,2168.0,2240.0,1.4971590909090908,0.0027130745203034,0.0008159148904284,-0.000830262242772
2013-09-27,2358.0,2400.0,2333.0,2388.0,135700.0,2388.0,2358.8,2306.0,2248.32,2214.48,1989.475,False,False,False,False,False,False,True,True,False,False,False,-0.0406197654941373,0.0188442211055276,,,0.0584924623115577,0.0726633165829145,0.0372696817420435,0.0393634840871021,0.0017641462856592,0.0908933217692974,2141.0,2294.0,1.2874762808349147,0.0032557643040137,0.0005426897837103,0.0001537043490274
2013-09-30,2348.0,2393.0,2348.0,2375.0,91500.0,2375.0,2365.2,2322.4,2254.64,2218.653333333333,1993.92,False,False,False,False,False,False,True,True,False,True,False,-0.0210526315789473,0.0328421052631578,,,0.0506778947368421,0.0658301754385965,0.0492631578947368,0.0286315789473684,0.0018810209195968,0.0775490871512228,2113.0,2270.0,0.6742815033161386,0.0028031082567503,-0.0004526560472633,0.0001168746339375
2013-10-01,2346.0,2375.0,2335.0,2363.0,60400.0,2363.0,2366.0,2334.4,2260.6,2223.64,1998.03,False,False,False,False,False,False,True,True,False,True,False,-0.0012695725772323,0.0321625052898857,,,0.0433347439695303,0.0589758781210326,0.0837917900973339,0.0139652983495556,0.0022425692408243,0.0651559287183001,2085.0,2279.0,0.6601092896174864,0.0026364681942847,-0.0001666400624656,0.0003615483212275
2013-10-02,2369.0,2369.0,2267.0,2284.0,137900.0,2284.0,2354.4,2338.2,2263.56,2228.4,2001.67,False,False,False,False,False,False,True,True,False,True,False,0.0267075306479859,0.0788091068301225,,,0.0089492119089317,0.0243432574430822,0.1243432574430823,0.0275831873905429,0.0021360617483397,0.0551706440851937,2186.0,2255.0,2.283112582781457,0.0013076746364134,-0.0013287935578712,-0.0001065074924846
2013-10-03,2285.0,2300.0,2246.0,2264.0,103900.0,2264.0,2334.8,2340.1,2265.64,2231.16,2005.37,False,False,False,False,False,False,True,True,False,True,False,0.0547703180212014,0.0852473498233215,,,-0.0007243816254416,0.0145053003533569,0.142226148409894,0.0424028268551236,0.0012370246867099,0.0480748685953591,2204.0,2239.0,0.7534445250181291,0.0009180628873077,-0.0003896117491057,-0.0008990370616297
2013-10-04,2264.0,2309.0,2258.0,2291.0,79900.0,2291.0,2315.4,2337.1,2269.56,2233.9466666666667,2009.15,False,False,False,False,False,False,True,True,True,False,False,0.061981667394151,0.0776953295504146,,,0.0093583587952859,0.0249032445802415,0.1265822784810126,0.0292448712352684,0.0012474186193643,0.0406058790809122,2173.0,2295.0,0.7690086621751684,0.001727207035725,0.0008091441484172,1.0393932654374771e-05
2013-10-07,2291.0,2348.0,2291.0,2325.0,119000.0,2325.0,2305.4,2335.3,2275.04,2237.346666666667,2013.09,False,False,False,False,False,False,True,True,False,False,False,0.0550537634408602,0.0554838709677419,,,0.0214881720430107,0.037700358422939,0.1118279569892473,-0.0077419354838709,0.0015196572130083,0.0335288827987837,2150.0,2310.0,1.4893617021276595,0.0024087488571629,0.0006815418214379,0.0002722385936439
2013-10-08,2326.0,2377.0,2319.0,2360.0,172400.0,2360.0,2304.8,2335.4,2282.68,2241.16,2017.195,False,False,False,False,False,False,True,True,False,False,False,0.0334745762711864,0.0228813559322033,,,0.0327627118644068,0.0503559322033898,0.0944915254237288,0.0169491525423728,0.0017014998185462,0.0281322257429133,2110.0,2307.0,1.4487394957983193,0.0033469430669212,0.0009381942097583,0.0001818426055379
2013-10-09,2345.0,2354.0,2279.0,2345.0,142900.0,2345.0,2317.0,2335.7,2289.28,2243.4533333333334,2021.405,False,False,False,False,False,False,True,True,False,True,False,0.0507462686567164,0.0366737739872068,,,0.0237611940298506,0.0433034825870646,0.0993603411513859,-0.0017057569296375,0.0010222335803731,0.0234619171982704,2079.0,2305.0,0.8288863109048724,0.002883002516075,-0.0004639405508462,-0.000679266238173
2013-10-10,2357.0,2392.0,2345.0,2388.0,99500.0,2388.0,2341.8,2338.3,2296.28,2246.56,2025.925,False,False,False,False,False,False,True,True,False,False,False,0.028894472361809,0.0087939698492462,,,0.0384087102177553,0.0592294807370184,0.0674204355108877,-0.0858458961474036,0.0013828549723428,0.0100072702390624,2117.0,2310.0,0.6962911126662001,0.0030484087306426,0.0001654062145675,0.0003606213919696
2013-10-11,2400.0,2439.0,2388.0,2433.0,154400.0,2433.0,2370.2,2342.8,2304.84,2249.9333333333334,2030.585,False,False,False,False,False,False,True,True,False,False,False,0.0147965474722564,-0.002466091245376,,,0.0526757090012329,0.0752431839978079,0.0448006576243321,-0.0863131935881627,0.0014993036830721,-0.0029878777531159,2163.0,2297.0,1.5517587939698492,0.0037139237430797,0.0006655150124371,0.0001164487107292
2013-10-15,2433.0,2469.0,2430.0,2453.0,113400.0,2453.0,2395.8,2350.6,2313.48,2254.16,2035.185,False,False,False,False,False,False,True,True,False,False,False,0.0004076640847941,0.0134529147982062,,,0.0568772931104769,0.0810599266204648,0.0326131267835303,-0.0578883000407664,0.0018750517561603,-0.0119118522930315,2191.0,2321.0,0.7344559585492227,0.0037346335390839,2.070979600416606e-05,0.0003757480730882
2013-10-16,2441.0,2448.0,2412.0,2439.0,53900.0,2439.0,2411.6,2358.2,2322.68,2256.853333333333,2039.39,False,False,False,False,False,False,True,True,False,False,False,-0.010250102501025,-0.031570315703157,,,0.0476916769167692,0.0746808801421348,0.04510045100451,-0.051660516605166,0.0011934020228754,-0.0186158934780763,2190.0,2322.0,0.4753086419753086,0.0039609416708284,0.0002263081317445,-0.0006816497332849
2013-10-17,2444.0,2473.0,2439.0,2464.0,105500.0,2464.0,2435.4,2376.2,2331.88,2259.7066666666665,2043.82,False,False,False,False,False,False,True,True,False,True,False,-0.0133928571428571,0.0020292207792207,,,0.0536201298701298,0.0829112554112554,0.0040584415584415,-0.054788961038961,0.0012627007635209,-0.0268075077855398,2236.0,2368.0,1.9573283858998145,0.0039453145101807,-1.562716064770417e-05,6.929874064555766e-05
2013-10-18,2461.0,2473.0,2418.0,2457.0,72700.0,2457.0,2449.2,2395.5,2340.04,2262.6,2048.3,False,False,False,False,False,False,True,True,False,True,False,-0.0195360195360195,-0.0036630036630036,,,0.0476027676027676,0.0791208791208791,0.0297110297110297,-0.0504680504680504,0.0012787648428062,-0.0357754122312668,2210.0,2368.0,0.6890995260663507,0.0034871198782926,-0.0004581946318881,1.6064079285265948e-05
2013-10-21,2458.0,2477.0,2451.0,2469.0,59100.0,2469.0,2456.4,2413.3,2350.8,2264.9333333333334,2052.83,False,False,False,False,False,False,True,True,False,False,False,-0.017010935601458,0.0032401782098015,,,0.0478736330498176,0.0826515458350209,0.0259214256784123,-0.0676387201296071,0.0010301995643728,-0.0452078067376622,2205.0,2338.0,0.81292984869326,0.0045771652203506,0.0010900453420579,-0.0002485652784334
2013-10-22,2470.0,2475.0,2404.0,2454.0,88000.0,2454.0,2456.6,2426.2,2360.52,2267.3866666666668,2057.21,False,False,False,False,False,False,True,True,False,True,False,0.0130399348003259,0.0154849225753871,,,0.0380929095354523,0.0760445531105677,0.0187449062754686,-0.0623471882640586,0.0010820092441224,-0.0505316956557579,2217.0,2318.0,1.4890016920473774,0.0041177367698641,-0.0004594284504864,5.1809679749651415e-05
2013-10-23,2454.0,2470.0,2412.0,2414.0,106500.0,2414.0,2451.6,2431.6,2367.36,2269.1866666666665,2061.525,False,False,False,False,False,False,True,True,False,True,False,-0.0215410107705053,0.0608947804473902,,,0.0193206296603147,0.05998895332781,0.0434962717481358,-0.0463960231980116,0.0007932357555422,-0.0566705050172724,2214.0,2199.0,1.2102272727272727,0.002889294403893,-0.0012284423659711,-0.0002887734885802
2013-10-24,2340.0,2437.0,2323.0,2431.0,114200.0,2431.0,2445.0,2440.2,2374.76,2271.5333333333333,2066.02,False,False,False,False,False,False,True,True,False,False,False,0.0156314273961332,0.0563554092965857,,,0.0231345125462771,0.0655971479500891,0.0275606746194981,-0.0522418757712875,0.0010330760426144,-0.0615113515285632,2210.0,2130.0,1.072300469483568,0.0031161043642305,0.0002268099603375,0.0002398402870722
2013-10-25,2446.0,2462.0,2397.0,2409.0,88700.0,2409.0,2435.4,2442.3,2381.32,2273.8,2070.22,False,False,False,False,False,False,True,True,False,True,False,0.0161892901618929,0.0734744707347447,,,0.0114902449149023,0.0561228725612286,0.0485678704856787,-0.0410958904109589,0.0009968628140851,-0.0571182901363468,2212.0,2168.0,0.776707530647986,0.002754774662792,-0.0003613297014384,-3.621322852926973e-05
2013-10-28,2440.0,2442.0,2410.0,2427.0,63300.0,2427.0,2427.0,2441.7,2385.56,2275.56,2074.605,False,False,False,False,False,False,True,True,False,True,False,0.0206015657189946,0.0634528224145035,,,0.0170745776679027,0.062398022249691,0.0387309435517099,-0.061392665842604,0.0007734359893827,-0.0546340664291271,2193.0,2141.0,0.713641488162345,0.001777360452053,-0.0009774142107389,-0.0002234268247024
2013-10-29,2440.0,2499.0,2421.0,2486.0,183300.0,2486.0,2433.4,2445.0,2391.28,2277.9066666666668,2079.11,False,False,False,False,False,False,True,True,False,False,False,0.0024135156878519,0.0398230088495575,,,0.0381013676588897,0.0837060874229015,0.0124698310539018,-0.0752212389380531,0.0010301856090095,-0.05640081799591,2188.0,2113.0,2.895734597156398,0.0023920243551571,0.000614663903104,0.0002567496196267
2013-10-30,2498.0,2498.0,2359.0,2362.0,275700.0,2362.0,2423.0,2437.3,2391.4,2278.64,2082.915,False,False,False,False,False,False,True,True,False,True,False,0.0842506350550381,0.0935647756138865,,,-0.0124470787468247,0.0352921253175275,0.0381033022861981,-0.0245554614733276,0.0003218293953117,-0.0537890288433924,2169.0,2085.0,1.5040916530278232,5.017981098933297e-05,-0.0023418445441678,-0.0007083562136977
2013-10-31,2440.0,2496.0,2426.0,2469.0,224900.0,2469.0,2430.6,2437.8,2396.48,2280.826666666667,2087.125,False,False,False,False,False,False,True,True,True,False,False,0.040097205346294,0.0441474281085459,,,0.0293722154718509,0.0762143917915484,-0.0137707573916565,-0.0664236533009315,0.0009587167225919,-0.0549675937320534,2180.0,2186.0,0.8157417482771128,0.002119775670984,0.0020695958599947,0.0006368873272802
2013-11-01,2483.0,2517.0,2440.0,2448.0,165200.0,2448.0,2438.4,2436.9,2399.92,2282.6666666666665,2091.195,False,False,False,False,False,False,True,True,False,True,False,0.0563725490196078,0.0412581699346405,,,0.0196405228758169,0.0675381263616558,0.0008169934640522,-0.0747549019607843,0.000806074766355,-0.0574090032418236,2213.0,2204.0,0.7345486883059137,0.0014333811127037,-0.0006863945582802,-0.0001526419562369
2013-11-05,2442.0,2498.0,2442.0,2477.0,219600.0,2477.0,2448.4,2437.7,2403.48,2285.0666666666666,2095.485,False,False,False,False,False,False,True,True,False,False,False,0.0419862737182075,0.0262414210738796,,,0.0296810658054097,0.0774862064325124,-0.0133225676221235,-0.1001211142511102,0.0010502975843155,-0.0607129671411576,2219.0,2173.0,1.3292978208232449,0.0014811856141927,4.7804501488951526e-05,0.0002442228179605
2013-11-06,2450.0,2508.0,2438.0,2492.0,91900.0,2492.0,2449.6,2441.5,2408.16,2287.346666666667,2099.98,False,False,False,False,False,False,True,True,False,False,False,0.0373194221508828,0.0164526484751203,,,0.0336436597110754,0.0821241305510967,-0.0004012841091492,-0.1111556982343499,0.0009967881271459,-0.0656973172230186,2237.0,2150.0,0.418488160291439,0.0019433924656168,0.0004622068514241,-5.350945716964522e-05
2013-11-07,2500.0,2578.0,2497.0,2561.0,201600.0,2561.0,2489.4,2456.2,2416.08,2290.5333333333333,2104.65,False,False,False,False,False,False,True,True,False,False,False,0.0085903943771964,-0.0046856696602889,,,0.0565872705974229,0.1056097878432903,-0.0503709488481062,-0.1468176493557204,0.0013912334827404,-0.0760524387264879,2209.0,2110.0,2.193688792165397,0.0032780371510877,0.0013346446854709,0.0003944453555945
2013-11-08,2532.0,2579.0,2489.0,2568.0,111400.0,2568.0,2509.2,2469.9,2427.44,2293.2,2109.27,False,False,False,False,False,False,True,True,False,False,False,0.0038940809968847,-0.0366043613707165,,,0.0547352024922118,0.1070093457943926,-0.0634735202492211,-0.1471962616822429,0.0011628583057153,-0.0857929470828778,2234.0,2079.0,0.5525793650793651,0.004679827307781,0.0014017901566933,-0.000228375177025
2013-11-11,2575.0,2600.0,2571.0,2586.0,128400.0,2586.0,2536.8,2487.6,2440.32,2296.1066666666666,2113.935,False,False,False,False,False,False,True,True,False,False,False,-0.0143078112915699,-0.0216550657385924,,,0.0563341067285382,0.1121010569734468,-0.0726991492652745,-0.1504253673627223,0.0012659109913593,-0.096840328027014,2253.0,2117.0,1.1526032315978456,0.0052779963283504,0.0005981690205693,0.0001030526856439
2013-11-12,2596.0,2596.0,2558.0,2581.0,110300.0,2581.0,2557.6,2503.0,2451.92,2299.346666666667,2118.59,False,False,False,False,False,False,True,True,False,True,False,-0.0151104223169314,-0.0185974428516079,,,0.0500116234017822,0.1091256618881569,-0.0554048818287485,-0.1290197597830298,0.0014090959171011,-0.1035956851777867,2200.0,2163.0,0.8590342679127726,0.0047309863290808,-0.0005470099992695,0.0001431849257418
2013-11-13,2590.0,2615.0,2571.0,2585.0,173700.0,2585.0,2576.2,2512.9,2462.32,2302.9066666666668,2123.38,False,False,False,False,False,False,True,True,False,True,False,-0.0201160541586073,-0.0328820116054158,,,0.0474584139264989,0.1091270148291424,-0.0715667311411992,-0.1206963249516441,0.0015458724626269,-0.1081618846750766,2211.0,2191.0,1.5747960108794197,0.0042236589882712,-0.0005073273408095,0.0001367765455257
2013-11-14,2600.0,2600.0,2559.0,2583.0,88000.0,2583.0,2580.6,2535.0,2471.24,2308.026666666666,2127.955,False,False,False,False,False,False,True,True,False,True,False,-0.0131629887727448,-0.0247773906310491,,,0.0432675183894696,0.1064550264550266,-0.0638792102206736,-0.1196283391405342,0.0022183452530875,-0.117120315581854,2243.0,2190.0,0.5066206102475532,0.0036095239636779,-0.0006141350245932,0.0006724727904606
2013-11-15,2598.0,2607.0,2572.0,2578.0,159100.0,2578.0,2582.6,2545.9,2480.56,2314.0,2132.47,False,False,False,False,False,False,True,True,False,False,False,-0.0403413498836307,-0.0310318076027928,,,0.0377967416602017,0.1024049650892164,-0.0678820791311093,-0.1210240496508921,0.0025813886488045,-0.122432145803056,2246.0,2236.0,1.8079545454545447,0.0037572161124907,0.0001476921488127,0.000363043395717
2013-11-18,2598.0,2599.0,2522.0,2549.0,171500.0,2549.0,2575.2,2556.0,2487.0,2319.08,2136.63,False,False,False,False,False,False,True,True,False,True,False,-0.0074539034915653,-0.0090231463318948,,,0.0243232640251078,0.090200078462142,-0.0678697528442526,-0.1173009023146331,0.0021905238284146,-0.1264866979655712,2245.0,2210.0,1.077938403519799,0.0025894652191395,-0.0011677508933512,-0.0003908648203899
2013-11-19,2535.0,2573.0,2500.0,2542.0,217900.0,2542.0,2567.4,2562.5,2491.36,2324.4266666666667,2140.85,False,False,False,False,False,False,True,True,False,True,False,-0.0035405192761605,-0.0082612116443745,,,0.019921321793863,0.0855913978494623,-0.0594020456333595,-0.1176239181746656,0.002300208797008,-0.1281560975609756,2321.0,2205.0,1.2705539358600584,0.0017500481664633,-0.0008394170526761,0.0001096849685933
2013-11-20,2554.0,2570.0,2529.0,2533.0,101500.0,2533.0,2557.0,2566.6,2494.56,2330.026666666666,2145.01,False,False,False,False,False,False,True,True,False,True,False,-0.0130280300039478,-0.0063166206079747,,,0.0151756810106593,0.0801315962626663,-0.0331622581918673,-0.1460718515594157,0.0024034059696024,-0.1315748460998986,2343.0,2217.0,0.4658100045892611,0.0012827913539862,-0.0004672568124771,0.0001031971725943
2013-11-21,2549.0,2563.0,2534.0,2549.0,90100.0,2549.0,2550.2,2565.4,2498.96,2336.213333333333,2149.16,False,False,False,False,False,False,True,True,False,False,False,-0.0117693213024715,-0.0380541388779913,,,0.0196312279325225,0.0834784882960638,-0.020400156924284,-0.1616320125539427,0.0026481599853895,-0.133039681920948,2359.0,2214.0,0.8876847290640394,0.0017607324647053,0.0004779411107191,0.0002447540157871
2013-11-22,2546.0,2557.0,2461.0,2474.0,216900.0,2474.0,2529.4,2556.0,2499.36,2340.0533333333333,2153.015,False,False,False,False,False,False,True,True,False,True,False,0.009700889248181,-0.0157639450282942,,,-0.010250606305578,0.0541417407706817,0.0278900565885206,-0.1127728375101051,0.0016409882395843,-0.1296557120500782,2342.0,2210.0,2.4073251942286347,0.0001600409704884,-0.0016006914942168,-0.0010071717458052
2013-11-25,2495.0,2547.0,2495.0,2530.0,106400.0,2530.0,2525.6,2550.4,2502.28,2344.4,2157.3,False,False,False,False,False,False,True,True,True,False,False,-0.0015810276679841,-0.0316205533596837,,,0.0109565217391303,0.0733596837944663,0.0039525691699604,-0.1391304347826087,0.0018540635841438,-0.1284896486825597,2362.0,2212.0,0.4905486399262332,0.0011669357545918,0.0010068947841033,0.0002130753445594
2013-11-26,2506.0,2540.0,2489.0,2533.0,129800.0,2533.0,2523.8,2545.6,2504.84,2349.2,2161.18,False,False,False,False,False,False,True,True,False,True,False,-0.004737465455981,-0.0351362021318594,,,0.0111172522700354,0.0725621792341098,-0.0090801421239636,-0.1531780497433872,0.002043248765537,-0.130892520427404,2388.0,2193.0,1.2199248120300752,0.0010220213666341,-0.0001449143879576,0.0001891851813932
2013-11-27,2525.0,2540.0,2493.0,2500.0,113400.0,2500.0,2517.2,2537.1,2506.68,2353.866666666667,2164.82,False,False,False,False,False,False,True,True,False,True,False,0.0068,-0.0036,,,-0.0026719999999999,0.0584533333333332,0.0296,-0.1508,0.0019825535289454,-0.1338930274723108,2375.0,2188.0,0.8736517719568567,0.0007340386487304,-0.0002879827179037,-6.069523659167804e-05
2013-11-28,2530.0,2545.0,2480.0,2519.0,139100.0,2519.0,2511.2,2530.7,2510.88,2359.32,2168.745,False,False,False,False,False,False,True,True,True,False,False,-0.0265978562921794,-0.0345375148868598,,,0.0032235013894402,0.0633902342199284,0.0146883684001587,-0.167129813418023,0.0023114004600195,-0.1386572884972536,2363.0,2169.0,1.22663139329806,0.0016727203211624,0.0009386816724319,0.0003288469310741
2013-11-29,2519.0,2519.0,2484.0,2498.0,73400.0,2498.0,2516.0,2522.7,2513.56,2364.9066666666668,2172.475,False,False,False,False,False,False,True,True,False,True,False,-0.0252201761409127,-0.0372297838270616,,,-0.0062289831865492,0.0532799572991726,0.0168134507606084,-0.1717373899119295,0.0023623201479409,-0.1437348872240059,2284.0,2180.0,0.5276779295470885,0.0010662168398605,-0.0006065034813018,5.091968792139906e-05
2013-12-02,2499.0,2538.0,2493.0,2526.0,100400.0,2526.0,2515.2,2520.4,2518.24,2370.36,2176.43,False,False,False,False,False,False,True,True,False,False,False,-0.0300870942201108,-0.0506730007917656,,,0.0030720506730008,0.0616152019002374,-0.0079176563737133,-0.1856690419635787,0.0023006350652784,-0.150611014124742,2264.0,2213.0,1.3678474114441417,0.0018584408158078,0.0007922239759472,-6.168508266254187e-05
2013-12-03,2526.0,2539.0,2519.0,2521.0,92800.0,2521.0,2512.8,2518.3,2522.0,2375.133333333333,2180.51,False,False,False,False,False,False,True,True,False,True,False,-0.0305434351447838,-0.0329234430781435,,,-0.0003966679888932,0.0578606373132355,0.0170567235224117,-0.1654105513685045,0.0020097117354814,-0.1554223087003137,2291.0,2219.0,0.9243027888446216,0.0014908802537669,-0.0003675605620408,-0.000290923329797
2013-12-04,2481.0,2531.0,2481.0,2517.0,145200.0,2517.0,2516.2,2516.7,2523.24,2379.48,2184.585,False,False,False,False,False,False,True,True,False,True,False,-0.0103297576479936,-0.0464839094159713,,,-0.0024791418355183,0.0546364719904648,-0.0103297576479936,-0.1664680174811283,0.0018267296496153,-0.1574681130051256,2325.0,2237.0,1.5646551724137931,0.0004914316513687,-0.0009994486023981,-0.000182982085866
2013-12-05,2493.0,2497.0,2450.0,2452.0,154900.0,2452.0,2502.8,2507.0,2526.84,2382.9733333333334,2188.555,False,False,False,False,False,False,True,True,True,False,False,-0.0081566068515497,-0.0138662316476345,,,-0.0305220228384992,0.0281511691136487,0.0297716150081566,-0.1272430668841762,0.0014659556968045,-0.1540885520542481,2360.0,2209.0,1.0668044077134986,0.0014247043738425,0.0009332727224737,-0.0003607739528108
2013-12-06,2426.0,2445.0,2405.0,2435.0,115600.0,2435.0,2490.2,2503.1,2525.48,2385.6266666666666,2192.265,False,False,False,False,False,False,False,True,False,True,False,-0.0123203285420944,-0.013141683778234,,,-0.0371581108829568,0.0202765229295003,0.0049281314168377,-0.1285420944558521,0.0011122164965738,-0.1556869481842514,2345.0,2234.0,0.7462879276952873,-0.0005385114908849,-0.0019632158647275,-0.0003537392002306
2013-12-09,2460.0,2460.0,2433.0,2450.0,86100.0,2450.0,2475.0,2495.1,2525.56,2388.826666666667,2196.045,False,False,False,False,False,False,True,True,False,False,False,-0.0212244897959183,-0.030204081632653,,,-0.0308408163265305,0.0249687074829931,0.0085714285714285,-0.1310204081632653,0.0013395697748407,-0.154943689631678,2388.0,2253.0,0.7448096885813149,3.1676143112785775e-05,0.0005701876339977,0.0002273532782668
2013-12-10,2453.0,2457.0,2430.0,2444.0,98700.0,2444.0,2459.6,2486.2,2524.24,2392.0133333333333,2199.91,False,False,False,False,False,False,False,True,False,True,False,-0.0024549918166939,-0.0216857610474631,,,-0.0328314238952535,0.0212711402073104,0.0155482815057283,-0.1321603927986906,0.0013322110802057,-0.1528839192341726,2433.0,2200.0,1.146341463414634,-0.0005229296738821,-0.0005546058169948,-7.358694635036184e-06
2013-12-11,2444.0,2502.0,2427.0,2491.0,86200.0,2491.0,2454.4,2485.3,2524.2,2395.6666666666665,2203.975,False,False,False,False,False,False,False,True,False,False,False,-0.0365315134484142,-0.0168606985146527,,,-0.0133279807306301,0.0382711093269102,-0.0192693697310317,-0.1581694098755519,0.0015249756504799,-0.1536233050335976,2453.0,2211.0,0.8733535967578521,-1.5846604864893283e-05,0.0005070830690172,0.0001927645702742
2013-12-12,2469.0,2472.0,2426.0,2432.0,128800.0,2432.0,2450.4,2476.6,2519.04,2398.5733333333333,2207.69,False,False,False,False,False,False,False,True,False,True,False,-0.0057565789473684,0.0267269736842105,,,-0.0357894736842105,0.0137445175438596,-0.0148026315789473,-0.1537828947368421,0.0012118314776006,-0.1522652022934668,2439.0,2243.0,1.494199535962877,-0.0020483993902438,-0.0020325527853789,-0.0003131441728793
2013-12-13,2382.0,2444.0,2380.0,2405.0,229900.0,2405.0,2444.4,2467.3,2512.52,2401.173333333333,2211.13,False,False,False,False,False,False,False,True,False,True,False,-0.0008316008316008,0.0573804573804573,,,-0.0447068607068606,0.0015911295911296,-0.0241164241164241,-0.158004158004158,0.0010828039625071,-0.1508531593239574,2464.0,2246.0,1.784937888198758,-0.0025950042188718,-0.000546604828628,-0.0001290275150934
2013-12-16,2405.0,2436.0,2393.0,2398.0,190700.0,2398.0,2434.0,2454.5,2505.0,2403.653333333333,2214.68,False,False,False,False,False,False,False,True,False,True,False,-0.0091743119266055,0.0592160133444537,,,-0.0446205170975813,-0.0023575201556852,-0.0158465387823186,-0.1509591326105087,0.0010317627611302,-0.1472805051945406,2457.0,2245.0,0.8294910830795998,-0.003001996007984,-0.0004069917891121,-5.104120137689383e-05
