日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2013-12-17,2391.0,2446.0,2391.0,2438.0,205700.0,2438.0,2432.8,2446.2,2499.28,2406.92,2218.28,False,False,False,False,False,False,False,True,False,False,False,-0.0192780968006562,0.0295324036095159,,,-0.025135356849877,0.0127481542247743,-0.0328137817883511,-0.1788351107465135,0.0013571978572893,-0.1485569454664376,2469.0,2321.0,1.0786575773466178,-0.0022886591338304,0.0007133368741535,0.000325435096159
2013-12-18,2413.0,2430.0,2351.0,2400.0,138500.0,2400.0,2414.6,2434.5,2491.88,2409.7466666666664,2221.55,False,False,False,False,False,False,False,True,False,True,False,0.0204166666666666,0.0725,,,-0.0382833333333333,-0.004061111111111,-0.03875,-0.1679166666666666,0.0011730140374367,-0.1486136783733827,2454.0,2343.0,0.6733106465726787,-0.0029696454082861,-0.0006809862744556,-0.0001841838198526
2013-12-19,2400.0,2433.0,2399.0,2418.0,155200.0,2418.0,2411.8,2431.1,2485.28,2413.0666666666666,2224.76,False,False,False,False,False,False,False,True,False,False,False,0.032671629445823,0.0570719602977667,,,-0.0278246484698098,0.0020402536531569,-0.0074441687344913,-0.1716294458229942,0.0013758426345453,-0.1530582863724239,2414.0,2359.0,1.1205776173285198,-0.0026556363870468,0.0003140090212392,0.0002028285971085
2013-12-20,2379.0,2425.0,2379.0,2403.0,102200.0,2403.0,2411.4,2427.9,2478.28,2416.04,2227.81,False,False,False,False,False,False,False,True,False,True,False,0.0582605076987099,0.0570120682480233,,,-0.0313275072825635,-0.0054265501456512,-0.0258010819808572,-0.1573033707865168,0.0012306639514798,-0.155937229704683,2431.0,2342.0,0.6585051546391752,-0.0028245396000451,-0.0001689032129982,-0.0001451786830654
2013-12-24,2358.0,2410.0,2348.0,2376.0,200700.0,2376.0,2407.0,2420.5,2471.36,2418.213333333333,2230.775,False,False,False,False,False,False,False,True,False,False,False,0.069023569023569,0.0547138047138047,,,-0.0401346801346801,-0.017766554433221,-0.0812289562289562,-0.1414141414141414,0.0008987351543287,-0.1570336707291881,2409.0,2362.0,1.963796477495108,-0.0028000776900168,2.44619100283304e-05,-0.000331928797151
2013-12-25,2355.0,2405.0,2355.0,2391.0,172300.0,2391.0,2397.6,2415.2,2465.32,2420.5066666666667,2233.72,False,False,False,False,False,False,False,True,False,False,False,0.0497699707235466,0.0723546633207862,,,-0.0310832287745713,-0.0123407221525163,-0.0702634880803011,-0.1430363864491844,0.0009474600359154,-0.1581649552832063,2427.0,2388.0,0.8584952665670155,-0.0024499862086868,0.0003500914813299,4.8724881586672576e-05
2013-12-26,2400.0,2459.0,2389.0,2449.0,101600.0,2449.0,2407.4,2411.0,2461.96,2423.333333333333,2237.12,False,False,False,False,False,False,False,True,False,False,False,0.0510412413229889,0.0171498570845242,,,-0.0052919559003675,0.0104804682183205,-0.0563495304205798,-0.1649652919559003,0.0011664374140301,-0.1588552467855661,2486.0,2375.0,0.5896691816598956,-0.0013647662837739,0.0010852199249129,0.0002189773781147
2013-12-27,2473.0,2500.0,2437.0,2497.0,83500.0,2497.0,2423.2,2417.5,2459.88,2427.173333333333,2240.91,False,False,False,False,True,False,False,True,False,False,True,0.0236283540248297,0.0112134561473768,,,0.0148658390068081,0.0279642237351489,-0.0736884261113336,-0.1934321185422507,0.0015820872565069,-0.1629369183040331,2362.0,2363.0,0.8218503937007874,-0.000845569702587,0.0005191965811868,0.0004156498424768
2013-12-30,2506.0,2552.0,2494.0,2543.0,105000.0,2543.0,2451.2,2431.3,2462.64,2431.293333333333,2244.875,False,False,False,False,False,False,True,True,True,False,False,-0.001179709005112,-0.0377506881635863,,,0.031600471883602,0.0439271201992398,-0.0841525756979944,-0.2088084939048368,0.0016945713392597,-0.168222761485625,2469.0,2284.0,1.2574850299401197,0.0011207484650617,0.0019663181676488,0.0001124840827527
2014-01-06,2543.0,2551.0,2513.0,2540.0,74300.0,2540.0,2484.0,2445.5,2463.04,2435.12,2248.99,False,False,False,False,False,False,True,True,False,True,False,-0.0133858267716535,-0.0271653543307086,,,0.0302992125984252,0.0412913385826772,-0.0814960629921259,-0.208267716535433,0.0015714489087465,-0.1740748313228378,2448.0,2264.0,0.7076190476190476,0.0001624009354294,-0.0009583475296323,-0.0001231224305131
2014-01-07,2524.0,2524.0,2489.0,2510.0,96700.0,2510.0,2507.8,2452.7,2462.12,2439.2533333333336,2252.67,False,False,False,False,False,False,False,True,False,True,False,0.0215139442231075,-0.0111553784860557,,,0.0190756972111554,0.0281859229747675,-0.0828685258964143,-0.1916334661354581,0.0016945076088859,-0.1753985403840664,2477.0,2291.0,1.3014804845222072,-0.0003736617224181,-0.0005360626578475,0.0001230587001393
2014-01-08,2536.0,2574.0,2524.0,2574.0,67800.0,2574.0,2532.8,2470.1,2465.08,2444.093333333333,2256.745,False,False,False,False,False,False,True,True,True,False,False,-0.0322455322455322,-0.0508935508935508,,,0.0423154623154623,0.0504687904687906,-0.106060606060606,-0.1934731934731934,0.0019802844408557,-0.1780089874903849,2492.0,2325.0,0.7011375387797312,0.0012007723887257,0.0015744341111438,0.0002857768319698
2014-01-09,2566.0,2575.0,2536.0,2556.0,96100.0,2556.0,2544.6,2483.9,2466.56,2448.266666666667,2260.605,False,False,False,False,False,False,True,True,False,True,False,-0.0121283255086071,-0.0625978090766823,,,0.0349921752738654,0.042149191444966,-0.0993740219092331,-0.1541471048513302,0.0017046073412485,-0.1761745641934055,2561.0,2360.0,1.4174041297935105,0.0006000259470679,-0.0006007464416577,-0.0002756770996072
2014-01-10,2530.0,2579.0,2519.0,2540.0,176300.0,2540.0,2544.0,2497.6,2468.24,2452.1866666666665,2264.275,False,False,False,False,False,False,True,True,False,False,False,-0.0366141732283464,-0.0759842519685039,,,0.028251968503937,0.0345721784776903,-0.0929133858267716,-0.1366141732283464,0.0015985732461909,-0.1739670083279949,2568.0,2345.0,1.834547346514048,0.0006806469387092,8.062099164130878e-05,-0.0001060340950575
2014-01-14,2511.0,2530.0,2483.0,2506.0,141800.0,2506.0,2537.2,2510.6,2467.44,2455.6666666666665,2267.575,False,False,False,False,False,False,False,True,False,True,False,-0.0139664804469273,-0.0582601755786113,,,0.0153870710295291,0.0200851290236765,-0.0782122905027933,-0.116121308858739,0.0014171304465861,-0.1712737990918505,2586.0,2388.0,0.8043108338060124,-0.0003242226761338,-0.0010048696148431,-0.0001814427996048
2014-01-15,2524.0,2572.0,2524.0,2564.0,116100.0,2564.0,2548.0,2527.9,2469.16,2458.9066666666668,2271.095,False,False,False,False,False,False,True,True,False,False,False,-0.03198127925117,-0.0803432137285491,,,0.0369890795631825,0.0409880395215808,-0.1115444617784711,-0.1279251170046801,0.0013176587968637,-0.1695478460382135,2581.0,2433.0,0.8187588152327221,0.0006965931733868,0.0010208158495206,-9.947164972239184e-05
2014-01-16,2563.0,2571.0,2483.0,2491.0,145300.0,2491.0,2531.4,2532.1,2468.12,2460.88,2274.295,False,False,False,False,False,False,False,True,False,True,False,-0.0192693697310317,-0.0738659173022882,,,0.0091850662384584,0.0120915295062223,-0.0770774789241268,-0.1128061019670814,0.0008018811698796,-0.1644089885865486,2585.0,2453.0,1.2515073212747632,-0.0004213733529974,-0.0011179665263842,-0.0005157776269841
2014-01-17,2486.0,2528.0,2474.0,2525.0,104300.0,2525.0,2525.2,2534.9,2471.04,2463.093333333333,2277.735,False,False,False,False,False,False,True,True,True,False,False,-0.051089108910891,-0.0495049504950495,,,0.0213702970297029,0.0245174917491751,-0.0875247524752475,-0.1354455445544554,0.0008985990515988,-0.1586650360960985,2583.0,2439.0,0.7178251892635926,0.0011816886816887,0.0016030620346861,9.671788171919068e-05
2014-01-20,2526.0,2534.0,2439.0,2447.0,217900.0,2447.0,2506.6,2525.3,2471.52,2464.4933333333333,2280.735,False,False,False,False,False,False,True,True,False,True,False,-0.0408663669799754,-0.043318348998774,,,-0.0100204331834899,-0.0071488897970303,-0.0580302411115651,-0.0927666530445443,0.0005680680816072,-0.147230032075397,2578.0,2464.0,2.0891658676893576,0.0001942124684404,-0.0009874762132482,-0.0003305309699915
2014-01-21,2447.0,2479.0,2439.0,2471.0,168100.0,2471.0,2499.6,2518.4,2472.36,2465.9466666666667,2283.76,False,False,False,False,False,False,True,True,False,False,False,-0.0449210845811412,-0.1165520032375556,,,-0.0005503844597329,0.002045055982733,-0.0833670578713071,-0.0833670578713071,0.0005893612189504,-0.1348078144853875,2549.0,2457.0,0.7714547957778798,0.0003397563461632,0.0001455438777227,2.1293137343154564e-05
2014-01-22,2470.0,2490.0,2452.0,2482.0,161800.0,2482.0,2483.2,2515.6,2473.88,2467.2,2286.96,False,False,False,False,False,False,True,True,False,False,False,-0.0499597099113618,-0.104351329572925,,,0.0032715551974213,0.0059629331184529,-0.1019339242546333,-0.1079774375503626,0.000507998270644,-0.1264906980442041,2542.0,2469.0,0.9625223081499108,0.0006144194544601,0.0002746631082969,-8.136294830632179e-05
2014-01-23,2482.0,2482.0,2436.0,2443.0,183800.0,2443.0,2473.6,2502.5,2471.96,2468.1066666666666,2289.915,False,False,False,False,False,False,False,True,False,True,False,-0.0556692591076545,-0.0540319279574293,,,-0.0118542775276299,-0.010276981852913,-0.0933278755628325,-0.0634465820712239,0.0003673531127774,-0.1134465534465534,2533.0,2454.0,1.1359703337453646,-0.000776711597275,-0.0013911310517352,-0.0001406451578666
2014-01-24,2381.0,2417.0,2377.0,2396.0,273100.0,2396.0,2447.8,2486.5,2470.52,2468.5466666666666,2292.975,False,False,False,False,False,False,False,True,False,False,False,0.001669449081803,-0.0346410684474123,,,-0.0311018363939899,-0.0302782415136338,-0.0880634390651085,-0.0450751252086811,0.0001782425286673,-0.1026744419867284,2549.0,2414.0,1.4858541893362351,-0.0005828732412609,0.000193838356014,-0.00018911058411
2014-01-27,2348.0,2387.0,2334.0,2347.0,270900.0,2347.0,2427.8,2467.2,2468.2,2469.3866666666668,2295.665,False,False,True,False,False,False,False,True,False,True,False,-0.0025564550489987,-0.0076693651469961,,,-0.0516403919897741,-0.0521460019883539,-0.0668939071154665,-0.0302513847464848,0.0003401654391914,-0.0922908560311283,2474.0,2431.0,0.9919443427316,-0.0009399562434163,-0.0003570830021553,0.000161922910524
2014-01-28,2347.0,2375.0,2338.0,2360.0,210800.0,2360.0,2405.6,2452.6,2466.68,2470.6666666666665,2297.81,False,False,False,False,False,False,False,True,False,False,False,-0.075,-0.0114406779661016,,,-0.0452033898305084,-0.0468926553672315,-0.0690677966101694,-0.0478813559322033,0.0005180787911493,-0.0855826469868711,2530.0,2409.0,0.7781469176818014,-0.0006162128853357,0.0003237433580805,0.0001779133519579
2014-01-29,2380.0,2399.0,2338.0,2358.0,176500.0,2358.0,2380.8,2432.0,2463.48,2471.56,2299.9,False,False,False,False,False,False,False,True,False,True,False,-0.0572519083969465,-0.0237489397794741,,,-0.0447328244274809,-0.0481594571670907,-0.0466497031382527,-0.0466497031382527,0.0003614451331682,-0.0773437499999999,2533.0,2427.0,0.8372865275142315,-0.001298975433127,-0.0006827625477912,-0.000156633657981
2014-01-30,2300.0,2327.0,2282.0,2307.0,294800.0,2307.0,2353.6,2413.6,2459.76,2471.32,2301.8,False,False,False,False,False,False,False,False,False,True,False,0.0017338534893801,-0.0026007802340702,,,-0.0662158647594279,-0.0712267013437365,-0.0147377546597312,-0.0177719982661465,-9.711409287335582e-05,-0.067989724892277,2500.0,2486.0,1.6702549575070822,-0.0015123426675772,-0.0002133672344501,-0.0004585592260416
2014-01-31,2311.0,2415.0,2291.0,2400.0,374100.0,2400.0,2354.4,2401.1,2459.04,2471.853333333333,2303.655,False,False,False,False,False,False,False,True,False,False,False,-0.03625,-0.0408333333333333,,,-0.0245999999999999,-0.0299388888888887,-0.0525,-0.04125,0.0002157625317573,-0.0582233143142725,2519.0,2362.0,1.2689959294436906,-0.000292797189147,0.0012195454784301,0.0003128766246307
2014-02-03,2392.0,2392.0,2337.0,2341.0,125800.0,2341.0,2353.2,2390.5,2456.56,2471.8,2305.405,False,False,False,False,False,False,False,False,False,True,False,-0.0051260145237078,-0.0158052114480991,,,-0.0493635198633062,-0.0558735583084152,-0.0320375907731738,-0.0017086715079026,-2.157671872029698e-05,-0.0491528968834971,2498.0,2469.0,0.3362737236033146,-0.001009541798287,-0.0007167446091399,-0.0002373392504776
2014-02-04,2224.0,2254.0,2183.0,2183.0,314300.0,2183.0,2317.8,2361.7,2448.84,2469.0666666666666,2306.275,False,False,False,False,False,False,False,False,False,True,False,0.0687127805771873,0.0581768208886852,,,-0.1217773705909299,-0.1310429073140937,0.0306917086578103,0.0687127805771873,-0.001107030996868,-0.0346784096201886,2526.0,2448.0,2.498410174880763,-0.0031525130265757,-0.0021429712282887,-0.0010854542781477
2014-02-05,2190.0,2242.0,2188.0,2223.0,201200.0,2223.0,2290.8,2335.8,2442.12,2466.266666666667,2307.42,False,False,False,False,False,False,False,False,False,False,False,0.0355375618533513,0.0247413405308142,,,-0.0985695006747637,-0.1094316989053832,0.0089968511021142,0.0589293747188484,-0.0011353192409578,-0.0179809915232468,2521.0,2477.0,0.6401527203308941,-0.0027517075327994,0.0004008054937762,-2.8288244089871807e-05
2014-02-06,2227.0,2323.0,2227.0,2311.0,230300.0,2311.0,2291.6,2322.6,2436.6,2464.373333333333,2309.095,False,False,False,False,False,False,False,False,False,False,False,-0.0043271311120726,-0.0051925573344872,,,-0.054348766767633,-0.0663666522428961,-0.0640415404586759,0.0164430982258762,-0.0007682818620557,-0.0097735296650304,2517.0,2492.0,1.1446322067594434,-0.0022654518591479,0.0004862556736514,0.0003670373789021
2014-02-07,2311.0,2329.0,2283.0,2313.0,140800.0,2313.0,2274.2,2314.3,2429.24,2462.693333333333,2310.8,False,False,False,False,False,False,False,False,False,True,False,-0.004755728491137,-0.0038910505836575,,,-0.0502550799827063,-0.0647182591151462,-0.0760916558581928,0.0129701686121919,-0.0006821799439095,-0.0038456552737329,2452.0,2561.0,0.611376465479809,-0.0030297541617955,-0.0007643023026475,8.61019181461741e-05
2014-02-10,2341.0,2341.0,2300.0,2329.0,75400.0,2329.0,2271.8,2312.5,2420.68,2460.893333333333,2312.705,False,False,False,False,False,False,False,False,False,True,False,-0.0107342206955775,-0.0103048518677544,,,-0.0393645341348217,-0.0566308859310145,-0.0575354229282954,0.012881064834693,-0.0007314416986786,0.0005189189189188,2435.0,2568.0,0.5355113636363636,-0.0035361964406695,-0.000506442278874,-4.926175476902006e-05
2014-02-12,2343.0,2362.0,2324.0,2333.0,50300.0,2333.0,2301.8,2309.8,2412.4,2459.24,2314.295,False,False,False,False,False,False,False,False,False,False,False,-0.009858551221603,-0.0291470210030004,,,-0.0340334333476211,-0.0541105872267465,-0.0664380625803686,0.0111444492070295,-0.0006722944215827,0.0065373625422114,2450.0,2586.0,0.6671087533156499,-0.0034322666224505,0.0001039298182189,5.914727709583972e-05
2014-02-13,2337.0,2355.0,2299.0,2302.0,79300.0,2302.0,2317.6,2304.2,2404.08,2457.0133333333333,2315.815,False,False,False,False,False,False,False,False,False,True,False,-0.0104257167680278,-0.0317115551694179,,,-0.0443440486533448,-0.0673385461917173,-0.0682015638575152,0.0243266724587315,-0.0009062493216695,0.0137574863293118,2444.0,2581.0,1.5765407554671969,-0.0034607833349972,-2.851671254667414e-05,-0.0002339549000868
2014-02-14,2300.0,2324.0,2278.0,2301.0,93400.0,2301.0,2315.6,2303.6,2393.16,2454.9733333333334,2317.35,False,False,False,False,False,False,False,False,False,True,False,-0.0008691873098652,-0.0373750543242068,,,-0.0400521512385918,-0.0669158336954947,-0.0773576705780095,0.0338983050847457,-0.0008309662562525,0.0189268970307344,2491.0,2585.0,1.1778058007566203,-0.0045630045630045,-0.0011022212280073,7.52830654169866e-05
2014-02-17,2297.0,2319.0,2295.0,2302.0,123300.0,2302.0,2313.4,2293.8,2383.0,2453.48,2318.765,False,False,False,False,False,False,False,False,False,False,False,0.0008688097306689,-0.0508253692441355,,,-0.0351867940920938,-0.0658036490008688,-0.0886185925282363,0.0425716768027801,-0.0006086592649352,0.0275961286947422,2432.0,2583.0,1.3201284796573876,-0.0042635333613092,0.0002994712016953,0.0002223069913173
2014-02-18,2313.0,2318.0,2272.0,2304.0,181700.0,2304.0,2308.4,2290.1,2373.56,2451.786666666667,2320.015,False,False,False,False,False,False,False,False,False,False,False,0.0004340277777777,-0.0494791666666666,,,-0.0301909722222222,-0.0641435185185186,-0.1019965277777777,0.0473090277777777,-0.0006906528028539,0.0325749967250338,2405.0,2578.0,1.4736415247364152,-0.0039771482498862,0.0002863851114229,-8.199353791865042e-05
2014-02-19,2280.0,2315.0,2267.0,2310.0,74700.0,2310.0,2303.8,2302.8,2365.72,2450.4666666666667,2320.855,False,False,False,False,False,False,False,False,False,False,True,-0.0194805194805194,-0.0489177489177489,,,-0.024121212121212,-0.0608080808080808,-0.1095238095238095,0.0411255411255411,-0.0005386729058411,0.0300069480632273,2398.0,2549.0,0.411117226197028,-0.0033140016570008,0.0006631465928853,0.0001519798970127
2014-02-20,2290.0,2306.0,2267.0,2278.0,176000.0,2278.0,2299.0,2308.3,2354.28,2448.48,2321.575,False,False,False,False,False,False,False,False,False,True,False,-0.0215100965759438,-0.0131694468832309,,,-0.0334855136084285,-0.0748375768217735,-0.0763827919227392,0.0526777875329236,-0.0008113877453222,0.0294589091539227,2438.0,2542.0,2.356091030789826,-0.0048592350952306,-0.0015452334382297,-0.0002727148394811
2014-02-21,2279.0,2309.0,2273.0,2299.0,138300.0,2299.0,2298.6,2307.1,2346.6,2445.9866666666667,2322.265,False,False,False,False,False,False,False,False,False,False,False,-0.0365376250543714,-0.0113092648977816,,,-0.0207046541974771,-0.0639350442221255,-0.0874293170943888,0.0535015224010439,-0.0010193568784784,0.033158510684409,2400.0,2533.0,0.7857954545454545,-0.0032728202505754,0.0015864148446552,-0.0002079691331562
2014-02-24,2299.0,2344.0,2277.0,2304.0,87200.0,2304.0,2299.0,2306.2,2337.76,2445.213333333333,2323.105,False,False,False,False,False,False,False,False,False,True,False,-0.0516493055555555,-0.0130208333333333,,,-0.0146527777777778,-0.0612905092592591,-0.0711805555555555,0.0412326388888888,-0.0003162641569107,0.0359899401613043,2418.0,2549.0,0.6305133767172812,-0.0037813975771677,-0.0005085773265923,0.0007030927215677
2014-02-25,2274.0,2313.0,2258.0,2305.0,120600.0,2305.0,2299.2,2303.8,2332.08,2443.026666666666,2324.17,False,False,False,False,False,False,False,False,False,False,False,-0.0498915401301518,-0.0169197396963123,,,-0.0117483731019522,-0.0598814172089658,-0.0793926247288503,0.0377440347071583,-0.0008950645920089,0.038501606042191,2403.0,2474.0,1.3830275229357798,-0.002435593976193,0.0013458036009747,-0.0005788004350982
2014-02-26,2271.0,2301.0,2259.0,2265.0,120900.0,2265.0,2290.2,2297.0,2323.84,2440.5866666666666,2324.685,False,False,False,False,False,False,False,False,False,True,False,-0.0300220750551876,-0.0066225165562913,,,-0.0259779249448124,-0.0775217071376011,-0.0600441501103752,0.0485651214128035,-0.0009997596206374,0.0422725293861558,2376.0,2530.0,1.0024875621890548,-0.0035458551363259,-0.0011102611601329,-0.0001046950286285
2014-02-27,2259.0,2269.0,2218.0,2229.0,160300.0,2229.0,2280.4,2289.7,2313.72,2437.28,2324.135,False,False,False,False,False,False,False,False,False,True,False,0.0085240017945266,0.0062808434275459,,,-0.038008075370121,-0.0934410049349485,-0.0484522207267833,0.0726783310901749,-0.0013567036477821,0.0470367297025812,2391.0,2533.0,1.325889164598842,-0.0043739086838512,-0.0008280535475252,-0.0003569440271446
2014-02-28,2224.0,2239.0,2205.0,2215.0,192100.0,2215.0,2263.6,2281.1,2304.6,2433.5866666666666,2323.665,False,False,False,False,False,False,False,False,False,False,False,0.0261851015801354,-0.0234762979683972,,,-0.0404514672686229,-0.0986847253574115,-0.0532731376975169,0.0871331828442437,-0.0015176502172377,0.052255490771996,2449.0,2500.0,1.198378041172801,-0.0039573027857328,0.0004166058981184,-0.0001609465694556
2014-03-03,2182.0,2195.0,2157.0,2185.0,133300.0,2185.0,2239.8,2269.4,2296.16,2428.5733333333333,2322.77,False,False,False,False,False,False,False,False,False,False,False,0.0407322654462242,-0.0219679633867276,,,-0.0508741418764301,-0.1114752097635392,-0.0581235697940503,0.1235697940503432,-0.0020643121064218,0.0601039922446462,2497.0,2519.0,0.69390942217595,-0.0036757020416695,0.0002816007440632,-0.0005466618891841
2014-03-04,2167.0,2212.0,2154.0,2190.0,153600.0,2190.0,2216.8,2258.0,2289.88,2423.5333333333333,2321.715,False,False,False,False,False,False,False,False,False,False,False,0.0347031963470319,0.002283105022831,,,-0.0456073059360731,-0.1066362252663622,-0.0753424657534246,0.1232876712328767,-0.0020796082854234,0.0675376439326837,2543.0,2498.0,1.1522880720180044,-0.0027425017904867,0.0009332002511828,-1.529617900159928e-05
2014-03-05,2215.0,2238.0,2191.0,2197.0,205700.0,2197.0,2203.2,2246.7,2283.36,2418.346666666667,2320.435,False,False,False,False,False,False,False,False,False,True,False,0.0241238051888939,-0.0086481565771506,,,-0.039308147473828,-0.1007495069033531,-0.0732817478379608,0.1183431952662721,-0.0021447159491883,0.0752214358837406,2540.0,2526.0,1.3391927083333333,-0.0028554411043374,-0.0001129393138507,-6.510766376488465e-05
2014-03-06,2197.0,2269.0,2197.0,2248.0,145700.0,2248.0,2207.0,2243.7,2278.96,2413.9066666666668,2319.545,False,False,False,False,False,False,False,False,False,False,False,-0.0022241992882562,-0.0458185053380782,,,-0.0137722419928825,-0.0738018979833926,-0.1094306049822064,0.0903024911032028,-0.0018393420347652,0.0790212595266747,2510.0,2521.0,0.7083130772970345,-0.0019307052339664,0.000924735870371,0.0003053739144231
2014-03-07,2248.0,2284.0,2242.0,2273.0,118400.0,2273.0,2218.6,2241.1,2277.6,2409.7466666666664,2319.03,False,False,False,False,False,False,False,False,False,False,False,-0.0483941926968763,-0.0659920809502859,,,-0.002023757149142,-0.0601613139756561,-0.1214254289485261,0.0813902331720193,-0.0017263225456619,0.0818794342064165,2574.0,2517.0,0.8126286890871655,-0.000597119775202,0.0013335854587643,0.0001130194891033
2014-03-10,2251.0,2298.0,2251.0,2274.0,87600.0,2274.0,2236.4,2238.1,2272.56,2405.6266666666666,2318.535,False,False,False,False,True,False,False,False,False,True,False,-0.0602462620932277,-0.0773966578715919,,,0.0006332453825857,-0.0578833186748753,-0.1191732629727352,0.0734388742304309,-0.0017126514504882,0.0852062016889327,2556.0,2452.0,0.7398648648648649,-0.0022177632273735,-0.0016206434521714,1.3671095173658923e-05
2014-03-11,2273.0,2285.0,2251.0,2266.0,77200.0,2266.0,2251.6,2234.2,2269.56,2401.4666666666667,2317.83,False,False,False,False,False,False,False,False,False,False,False,-0.0313327449249779,-0.08693733451015,,,-0.0015710503089143,-0.0597822889085025,-0.1063548102383053,0.0895851721094439,-0.0017322747210037,0.0905469519291022,2540.0,2435.0,0.8812785388127854,-0.0013218421191772,0.0008959211081962,-1.96232705155161e-05
2014-03-12,2250.0,2263.0,2234.0,2250.0,135700.0,2250.0,2262.2,2232.7,2272.24,2397.48,2317.26,False,False,False,False,False,False,True,False,True,False,False,-0.032,-0.0857777777777777,,,-0.0098844444444443,-0.0655466666666666,-0.0933333333333333,0.1066666666666666,-0.0016628571110777,0.0964303309893851,2506.0,2450.0,1.7577720207253886,0.0011794528746962,0.0025012949938735,6.941760992602267e-05
2014-03-13,2249.0,2261.0,2233.0,2243.0,75100.0,2243.0,2261.2,2234.1,2273.04,2393.4933333333333,2316.695,False,False,False,False,False,False,True,False,False,True,False,-0.043691484618814,-0.0619705751226036,,,-0.0133927775300936,-0.0670946648833407,-0.0864913062862238,0.1176995095853767,-0.0016656268104639,0.1009354997538158,2564.0,2444.0,0.5534266764922623,0.0003519515714638,-0.0008275013032324,-2.769699386181686e-06
2014-03-14,2243.0,2247.0,2161.0,2163.0,147900.0,2163.0,2239.2,2228.9,2267.12,2388.56,2315.88,False,False,False,False,False,False,False,False,False,True,False,-0.0184928340268146,-0.0300508552935737,,,-0.0481368469717983,-0.1042810910772075,-0.0545538603791031,0.1525658807212205,-0.0020654006319009,0.1073175108798061,2491.0,2491.0,1.9693741677762984,-0.0026112424573909,-0.0029631940288547,-0.000399773821437
2014-03-17,2163.0,2179.0,2128.0,2137.0,101500.0,2137.0,2211.8,2224.1,2260.08,2383.0666666666666,2315.63,False,False,False,False,False,False,False,False,False,True,False,-0.0182498830135704,0.00140383715489,,,-0.057594759007955,-0.1151458430822024,-0.0575573233504913,0.1661207299953205,-0.0023051530241145,0.111370891596601,2525.0,2432.0,0.6862745098039216,-0.0031149339846376,-0.0005036915272467,-0.0002397523922136
2014-03-18,2187.0,2227.0,2170.0,2195.0,125800.0,2195.0,2197.6,2224.6,2254.72,2379.346666666667,2315.295,False,False,False,False,False,False,False,False,False,False,False,-0.0574031890660592,-0.033257403189066,,,-0.0272072892938495,-0.0839848139711466,-0.0833712984054669,0.1339407744874715,-0.0015634543936429,0.1124247055650453,2447.0,2405.0,1.2394088669950738,-0.0023772353108147,0.0007376986738229,0.0007416986304715
2014-03-19,2209.0,2210.0,2152.0,2178.0,48300.0,2178.0,2183.2,2222.7,2248.52,2374.653333333333,2315.485,False,False,False,False,False,False,False,False,False,True,False,-0.0555555555555555,-0.0224977043158861,,,-0.0323783287419651,-0.0902907866544229,-0.0766758494031221,0.1450872359963269,-0.0019764288401395,0.1150402663427364,2471.0,2398.0,0.3839427662957074,-0.0027573692918007,-0.000380133980986,-0.0004129744464966
2014-03-20,2180.0,2188.0,2143.0,2145.0,93400.0,2145.0,2163.6,2212.4,2242.24,2369.48,2315.47,False,False,False,False,False,False,False,False,False,True,False,-0.0191142191142191,-0.0111888111888111,,,-0.0453333333333332,-0.1046526806526806,-0.054079254079254,0.1617715617715617,-0.0021833201096161,0.1220846139938527,2482.0,2438.0,1.9337474120082816,-0.0028007706579136,-4.340136611285638e-05,-0.0002068912694765
2014-03-24,2137.0,2177.0,2121.0,2123.0,177100.0,2123.0,2155.6,2197.4,2235.12,2364.4533333333334,2314.88,False,False,False,False,False,False,False,False,False,True,False,-0.0117757889778615,-0.0122468205369759,,,-0.0528120584079132,-0.1137321400533836,-0.0221384832783796,0.1549693829486575,-0.002125931857399,0.1294711932283608,2443.0,2400.0,1.8961456102783727,-0.0031855112924585,-0.0003847406345449,5.738825221708599e-05
2014-03-25,2127.0,2140.0,2090.0,2098.0,212200.0,2098.0,2147.8,2179.8,2226.96,2358.84,2314.85,False,False,False,False,False,False,False,False,False,True,False,0.0200190657769304,-0.0190657769304099,,,-0.0614680648236415,-0.1243279313632031,0.0305052430886558,0.1706387035271687,-0.0023797007568691,0.1392788329204513,2396.0,2418.0,1.1981931112365896,-0.0036641879512877,-0.0004786766588292,-0.0002537688994701
