日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2014-03-26,2098.0,2115.0,2040.0,2069.0,260400.0,2069.0,2122.6,2160.1,2217.56,2353.12,2314.305,False,False,False,False,False,False,False,False,False,True,False,0.0256162397293378,-0.0212663122281295,,,-0.0718028032866118,-0.1373223779603672,0.0599323344610923,0.2044465925567907,-0.0024308152580404,0.1507337623258182,2347.0,2403.0,1.2271442035815268,-0.0042388931979292,-0.0005747052466415,-5.111450117134542e-05
2014-03-27,2045.0,2061.0,2002.0,2057.0,272100.0,2057.0,2098.4,2140.8,2207.44,2346.866666666667,2314.11,False,False,False,False,False,False,False,False,False,True,False,0.0350024307243558,-0.0102090422946037,,,-0.0731356344190569,-0.1409171933236105,0.0768108896451142,0.216334467671366,-0.002664545635315,0.1616685351270552,2360.0,2376.0,1.044930875576037,-0.0045844960678432,-0.0003456028699139,-0.0002337303772745
2014-03-28,2054.0,2115.0,2031.0,2104.0,277400.0,2104.0,2090.2,2126.9,2200.48,2341.306666666667,2314.19,False,False,False,False,False,False,False,False,False,False,False,0.0080798479087452,-0.0484790874524714,,,-0.0458555133079848,-0.112788339670469,0.0627376425855513,0.1972433460076045,-0.0023747423091378,0.1698246273919788,2358.0,2391.0,1.019478133039324,-0.0031629462662691,0.001421549801574,0.0002898033261771
2014-03-31,2111.0,2119.0,2059.0,2098.0,220800.0,2098.0,2085.2,2120.4,2192.44,2335.72,2314.095,False,False,False,False,False,False,False,False,False,True,False,-0.0004766444232602,-0.048141086749285,,,-0.0450142993326978,-0.113307912297426,0.0533841754051477,0.207816968541468,-0.002391839204471,0.1753442746651573,2307.0,2449.0,0.7959625090122566,-0.003667147105508,-0.0005042008392388,-1.7096895333123044e-05
2014-04-01,2115.0,2150.0,2100.0,2140.0,202100.0,2140.0,2093.6,2120.7,2185.88,2331.56,2314.725,False,False,False,False,False,False,False,False,False,False,False,-0.0383177570093457,-0.064018691588785,,,-0.0214392523364486,-0.0895140186915887,0.0200934579439252,0.1836448598130841,-0.0017842131448471,0.1771113311642384,2400.0,2497.0,0.9153079710144928,-0.0030010796567057,0.0006660674488022,0.0006076260596238
2014-04-02,2129.0,2162.0,2116.0,2122.0,261500.0,2122.0,2104.2,2113.4,2178.56,2327.3866666666668,2315.645,False,False,False,False,False,False,False,False,False,True,False,-0.0457115928369462,-0.0457115928369462,,,-0.0266540999057492,-0.0967891925856111,0.0461828463713477,0.206880301602262,-0.0017931413774533,0.184584082521056,2341.0,2543.0,1.2939139040079168,-0.003360017626322,-0.0003589379696163,-8.928232606163341e-06
2014-04-03,2135.0,2185.0,2122.0,2129.0,279700.0,2129.0,2118.6,2108.5,2173.12,2323.1066666666666,2315.815,False,False,False,False,False,False,False,False,False,False,False,-0.0436824800375763,-0.0418036636918741,,,-0.0207233442930953,-0.0911726945357757,0.063879755753875,0.2132456552372005,-0.0018423605172384,0.1915579796063552,2183.0,2540.0,1.0695984703632888,-0.0025033132086585,0.0008567044176635,-4.9219139785168986e-05
2014-04-04,2129.0,2144.0,2102.0,2121.0,140700.0,2121.0,2122.0,2106.1,2168.8,2318.8,2315.945,False,False,False,False,False,False,False,False,False,False,False,-0.0561056105610561,-0.0339462517680339,,,-0.0225365393682226,-0.0932578972182933,0.0438472418670438,0.2211221122112211,-0.0018572825024436,0.1975689663358814,2223.0,2510.0,0.5030389703253486,-0.0019918849133159,0.0005114282953425,-1.4921985205175676e-05
2014-04-07,2121.0,2127.0,2086.0,2097.0,89900.0,2097.0,2121.8,2103.5,2164.08,2313.5466666666666,2316.12,False,False,False,False,False,False,False,False,False,True,False,-0.0476871721506914,-0.0247973295183595,,,-0.0319885550786838,-0.1032649817199173,0.0910824988078207,0.2522651406771578,-0.002270683971507,0.2073211314475873,2311.0,2574.0,0.6389481165600569,-0.0021810653949947,-0.0001891804816787,-0.0004134014690633
2014-04-08,2086.0,2098.0,2056.0,2058.0,80800.0,2058.0,2105.4,2099.5,2159.0,2308.56,2316.465,False,False,False,False,False,False,False,False,False,True,False,-0.0267249757045675,-0.021379980563654,,,-0.0490767735665694,-0.1217492711370262,0.1117589893100097,0.2779397473275024,-0.0021600767000496,0.2179090259585615,2313.0,2556.0,0.8987764182424917,-0.0023529411764705,-0.0001718757814757,0.0001106072714573
2014-04-09,2046.0,2060.0,2018.0,2025.0,75400.0,2025.0,2086.0,2095.1,2152.4,2303.4933333333333,2316.955,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0064197530864197,,,-0.0629135802469136,-0.1375275720164609,0.1239506172839506,0.3076543209876543,-0.0021995577731213,0.2279127487948069,2329.0,2540.0,0.9331683168316832,-0.0030663445456234,-0.0007134033691528,-3.9481073071701966e-05
2014-04-10,2043.0,2080.0,2028.0,2036.0,104900.0,2036.0,2067.4,2093.0,2145.96,2298.6666666666665,2316.85,False,False,False,False,False,False,False,False,False,False,False,0.0019646365422396,-0.012278978388998,,,-0.0540078585461689,-0.1290111329404059,0.1036345776031434,0.2706286836935167,-0.0020997679814385,0.2332059245102723,2333.0,2506.0,1.3912466843501323,-0.00300098790285,6.535664277341601e-05,9.978979168279384e-05
2014-04-11,1997.0,2015.0,1980.0,2002.0,75000.0,2002.0,2043.6,2082.8,2136.12,2292.853333333333,2316.45,False,False,False,False,False,False,False,False,False,True,False,0.0234765234765234,0.0134865134865134,,,-0.0669930069930069,-0.1452813852813851,0.1228771228771228,0.2672327672327672,-0.0025354143890582,0.240109468023814,2302.0,2564.0,0.7149666348903718,-0.0046064827818662,-0.0016054948790162,-0.0004356464076196
2014-04-14,1988.0,2017.0,1988.0,1997.0,54500.0,1997.0,2023.6,2072.7,2125.08,2287.48,2316.085,False,False,False,False,False,False,False,False,False,True,False,0.0240360540811216,0.0395593390085127,,,-0.0641362043064596,-0.1454581872809213,0.1347020530796194,0.2593890836254381,-0.0023490187163747,0.2452356829256526,2301.0,2491.0,0.7266666666666667,-0.0051950985374668,-0.0005886157556005,0.0001863956726834
2014-04-15,1997.0,2013.0,1988.0,2003.0,79100.0,2003.0,2012.6,2059.0,2114.24,2281.9466666666667,2315.73,False,False,False,False,False,False,False,False,False,False,False,0.0054917623564653,0.0793809286070893,,,-0.0555366949575635,-0.1392644366783159,0.1487768347478781,0.2291562656015976,-0.0024248302618816,0.2500728508984944,2302.0,2525.0,1.4513761467889907,-0.0051271378840624,6.79606534043798e-05,-7.581154550686999e-05
2014-04-16,2016.0,2025.0,1995.0,2025.0,92800.0,2025.0,2012.6,2049.3,2104.6,2276.9066666666668,2314.99,False,False,False,False,False,False,False,False,False,False,False,-0.0064197530864197,0.0829629629629629,,,-0.0393086419753085,-0.124398353909465,0.154074074074074,0.2276543209876543,-0.002213529466879,0.2523300639242667,2304.0,2447.0,1.1731984829329962,-0.0045804428394943,0.000546695044568,0.0002113007950026
2014-04-17,2040.0,2049.0,2035.0,2040.0,103300.0,2040.0,2013.4,2040.4,2096.2,2272.4266666666667,2314.415,False,False,False,False,False,False,False,False,False,False,False,-0.0142156862745098,0.0857843137254902,,,-0.027549019607843,-0.1139346405228758,0.1436274509803921,0.2112745098039215,-0.001971460758543,0.252303469907861,2310.0,2471.0,1.113146551724138,-0.004007251216487,0.0005731916230073,0.000242068708336
2014-04-18,2050.0,2051.0,2036.0,2049.0,64200.0,2049.0,2022.8,2033.2,2088.44,2267.866666666667,2313.76,False,False,False,False,False,False,False,False,False,False,False,-0.009760858955588,0.0912640312347486,,,-0.0192484138604197,-0.1068163331706524,0.1488530990727184,0.2337725719863348,-0.0020107002175318,0.2536887664764902,2278.0,2482.0,0.6214908034849952,-0.0037156920955353,0.0002915591209517,-3.923945898886639e-05
2014-04-21,2041.0,2055.0,2036.0,2045.0,101600.0,2045.0,2032.4,2028.0,2083.72,2262.48,2313.305,False,False,False,False,False,False,False,False,False,False,False,0.0151589242053789,0.0806845965770171,,,-0.0189339853300732,-0.1063471882640586,0.1486552567237163,0.2,-0.0023808681918367,0.2484220907297831,2299.0,2443.0,1.5825545171339563,-0.0022651795826695,0.0014505125128657,-0.0003701679743048
2014-04-22,2053.0,2059.0,2003.0,2014.0,130300.0,2014.0,2034.6,2023.6,2078.8,2256.04,2312.19,False,False,False,False,False,False,False,False,False,True,False,0.0734856007944389,0.0839126117179741,,,-0.0321747765640517,-0.1201787487586891,0.1633565044687189,0.2651439920556107,-0.0028545593163242,0.2470844040324175,2304.0,2396.0,1.28248031496063,-0.0023667500481044,-0.0001015704654349,-0.0004736911244874
2014-04-23,2018.0,2029.0,2000.0,2012.0,78000.0,2012.0,2032.0,2022.3,2071.48,2248.96,2311.0,False,False,False,False,False,False,False,False,False,True,False,0.0899602385685884,0.1033797216699801,,,-0.0295626242544731,-0.1177733598409542,0.1724652087475149,0.2524850894632207,-0.0031481217985201,0.2415566434258024,2305.0,2347.0,0.5986185725249424,-0.0035337053700736,-0.0011669553219691,-0.0002935624821959
2014-04-24,2003.0,2012.0,1977.0,2011.0,161000.0,2011.0,2026.2,2019.8,2064.8,2241.9066666666668,2309.855,False,False,False,False,False,False,False,False,False,False,False,0.1014420686225758,0.1263053207359522,,,-0.0267528592739931,-0.1148218133598541,0.1730482347090999,0.2565887618100447,-0.0031461315665831,0.2401227844341025,2265.0,2360.0,2.0641025641025643,-0.0032351801627275,0.0002985252073461,1.9902319369881696e-06
2014-04-25,2020.0,2039.0,2010.0,2029.0,83000.0,2029.0,2022.2,2022.5,2060.16,2235.4933333333333,2308.53,False,False,False,False,False,False,False,False,False,False,False,0.1020206998521439,0.0911779201577131,,,-0.0153573188762936,-0.1017709873500903,0.1621488417939872,0.2543124691966485,-0.0028688671255263,0.2388627935723114,2229.0,2358.0,0.515527950310559,-0.0022522522522524,0.0009829279104751,0.0002772644410567
2014-04-28,2029.0,2078.0,2017.0,2076.0,156200.0,2076.0,2028.4,2030.4,2058.28,2228.853333333333,2307.56,False,False,False,False,True,False,False,False,False,False,False,0.0645472061657032,0.1021194605009633,,,0.0085356454720615,-0.0736287732819523,0.1459537572254335,0.2249518304431599,-0.0029791103347612,0.2354215918045705,2215.0,2307.0,1.8819277108433727,-0.0009133839905161,0.0013388682617362,-0.0001102432092348
2014-04-30,2130.0,2169.0,2117.0,2162.0,260900.0,2162.0,2058.0,2046.3,2060.84,2223.6,2306.975,False,False,False,False,False,False,True,False,True,False,False,0.0097132284921369,0.0582793709528214,,,0.0467900092506937,-0.0284921369102682,0.1100832562442183,0.1799259944495837,-0.0023625352281584,0.2301715291013049,2185.0,2400.0,1.670294494238156,0.0012422119135886,0.0021555959041047,0.0006165751066027
2014-05-01,2165.0,2195.0,2135.0,2193.0,149100.0,2193.0,2094.2,2063.1,2065.8,2218.9733333333334,2306.665,False,False,False,False,False,False,True,False,False,False,False,0.0123119015047879,0.0378476972184222,,,0.058002735978112,-0.011843745250038,0.1003191974464204,0.1618787049703602,-0.002085048340674,0.2231593233483593,2190.0,2341.0,0.5714833269451898,0.0024010068738503,0.0011587949602617,0.0002774868874844
2014-05-02,2198.0,2225.0,2190.0,2215.0,145300.0,2215.0,2135.0,2080.6,2072.12,2215.093333333333,2306.545,False,False,False,False,False,False,True,False,False,False,False,0.0225733634311512,0.0144469525959367,,,0.0645056433408578,-4.213694507123869e-05,0.0857787810383747,0.1449209932279909,-0.0017516191943758,0.2159953859463616,2197.0,2183.0,0.9745137491616364,0.0030500164083159,0.0006490095344656,0.0003334291462982
2014-05-07,2200.0,2254.0,2180.0,2236.0,236800.0,2236.0,2176.4,2099.3,2077.4,2210.72,2306.25,False,False,False,False,False,False,True,False,False,True,False,-0.0098389982110912,0.0053667262969588,,,0.0709302325581394,0.0113059033989267,0.0724508050089445,0.1319320214669052,-0.0019782393669632,0.2053065307483446,2248.0,2223.0,1.6297315898141775,0.002541638586695,-0.0005083778216209,-0.0002266201725874
2014-05-08,2232.0,2232.0,2179.0,2210.0,142700.0,2210.0,2203.2,2115.8,2081.88,2206.9733333333334,2305.75,False,False,False,False,False,False,True,False,False,True,False,0.0352941176470588,0.0253393665158371,,,0.0579728506787329,0.0013695324283559,0.0959276018099547,0.1334841628959276,-0.0016976492692857,0.1983174213063616,2273.0,2311.0,0.6026182432432432,0.0021519011662535,-0.0003897374204414,0.0002805900976775
2014-05-09,2210.0,2210.0,2174.0,2183.0,155900.0,2183.0,2207.4,2132.7,2083.6,2202.4133333333334,2305.13,False,False,False,False,False,False,True,False,False,True,False,0.0480989464040311,0.054054054054054,,,0.0455336692624828,-0.0088929607573675,0.0989464040311497,0.1534585432890517,-0.0020704560451867,0.1874150138322315,2274.0,2313.0,1.0925017519271198,0.0008254943367248,-0.0013264068295287,-0.000372806775901
2014-05-12,2196.0,2228.0,2194.0,2220.0,118900.0,2220.0,2212.8,2153.5,2087.52,2199.3866666666668,2304.705,False,False,False,False,False,False,True,False,True,False,False,0.0252252252252252,0.0527027027027027,,,0.0596756756756756,0.0092852852852852,0.0774774774774774,0.1391891891891891,-0.0013761412272512,0.1763640585094033,2266.0,2329.0,0.7626683771648493,0.0018778263202269,0.0010523319835021,0.0006943148179355
2014-05-13,2257.0,2309.0,2242.0,2265.0,156000.0,2265.0,2222.8,2178.9,2092.96,2196.64,2304.48,False,False,False,False,False,False,True,False,False,False,False,-0.0079470198675496,0.0300220750551876,,,0.0759558498896247,0.0301810154525386,0.0485651214128035,0.1019867549668874,-0.0012503945419672,0.1612281426407819,2250.0,2333.0,1.312026913372582,0.0025991896643987,0.0007213633441718,0.0001257466852839
2014-05-14,2250.0,2250.0,2200.0,2214.0,145700.0,2214.0,2218.4,2197.4,2096.68,2193.0666666666666,2304.065,False,False,False,False,False,False,True,False,False,True,False,0.015356820234869,0.06323396567299,,,0.0529900632339657,0.0094549834387233,0.0799457994579945,0.1178861788617886,-0.0016293774319065,0.1482661327022844,2243.0,2302.0,0.933974358974359,0.001774233550184,-0.0008249561142147,-0.0003789828899393
2014-05-15,2240.0,2340.0,2240.0,2288.0,257800.0,2288.0,2234.0,2218.6,2104.32,2191.0,2303.9,False,False,False,False,False,False,True,False,False,False,False,-0.0096153846153846,0.0266608391608391,,,0.0802797202797202,0.0423951048951048,0.0524475524475524,0.0743006993006993,-0.0009432527004411,0.1334625439466329,2163.0,2301.0,1.7693891557995882,0.0036306265206814,0.0018563929704974,0.0006861247314654
2014-05-16,2270.0,2308.0,2250.0,2288.0,182200.0,2288.0,2255.0,2231.2,2113.52,2189.56,2303.73,False,False,False,False,False,False,True,False,False,False,False,0.0056818181818181,0.0240384615384615,,,0.0762587412587412,0.0430244755244755,0.0729895104895105,0.0541958041958041,-0.00065766638046,0.1208318393689496,2137.0,2302.0,0.7067494181536075,0.0043529278171012,0.0007223012964198,0.0002855863199811
2014-05-19,2302.0,2330.0,2269.0,2276.0,163000.0,2276.0,2266.2,2239.5,2123.56,2188.613333333333,2303.27,False,False,False,False,False,False,True,False,False,False,False,0.0268014059753954,0.0364674868189806,,,0.0669771528998242,0.0383948447568836,0.0808435852372583,0.0645869947275922,-0.0004325417616027,0.1110962268363474,2195.0,2304.0,0.8946212952799122,0.0047279097364802,0.0003749819193789,0.0002251246188573
2014-05-20,2276.0,2287.0,2213.0,2247.0,215100.0,2247.0,2262.6,2242.7,2132.0,2187.1066666666666,2302.665,False,False,False,False,False,False,True,False,False,True,False,0.0382732532265242,0.0498442367601246,,,0.0511793502447708,0.0266547989912476,0.0934579439252336,0.0752113929684023,-0.0006888857729844,0.1041601640879299,2178.0,2310.0,1.3196319018404907,0.0039587242026266,-0.0007691855338535,-0.0002563440113817
2014-05-21,2229.0,2257.0,2220.0,2248.0,87400.0,2248.0,2269.4,2243.9,2141.84,2185.64,2302.215,False,False,False,False,False,False,True,False,False,False,False,0.047153024911032,0.048932384341637,,,0.0472241992882561,0.0277402135231317,0.0903024911032028,0.0636120996441281,-0.00067104677196,0.0973305405766745,2145.0,2278.0,0.4063226406322641,0.0045941807044411,0.0006354565018144,1.7839001024474088e-05
2014-05-22,2260.0,2280.0,2249.0,2266.0,127800.0,2266.0,2265.0,2249.5,2152.6,2185.093333333333,2301.955,False,False,False,False,False,False,True,False,False,False,True,0.0366284201235657,0.0498676081200353,,,0.0500441306266549,0.0357046190055901,0.0847308031774051,0.0511915269196822,-0.0002501800075666,0.0891309179817737,2123.0,2299.0,1.462242562929062,0.0049986063365231,0.000404425632082,0.0004208667643934
2014-05-23,2284.0,2327.0,2277.0,2301.0,116100.0,2301.0,2267.6,2261.3,2164.52,2183.773333333333,2302.465,False,False,False,False,False,False,True,False,False,False,False,0.0182529335071707,0.0430247718383311,,,0.0593133420252064,0.0509459655222368,0.0608431116905693,0.0338983050847457,-0.0006044583381668,0.0773006677574845,2098.0,2304.0,0.908450704225352,0.0055069946223643,0.0005083882858411,-0.0003542783306002
2014-05-26,2340.0,2340.0,2300.0,2337.0,122600.0,2337.0,2279.8,2273.0,2177.0,2183.72,2303.5,False,False,False,False,False,False,True,False,False,False,False,0.0094137783483097,0.032520325203252,,,0.0684638425331621,0.0655883611467694,0.0564826700898587,0.0119811724433033,-2.442315559379629e-05,0.0645402551693796,2069.0,2305.0,1.0559862187769165,0.0057326596233348,0.0002256650009705,0.000580035182573
2014-05-27,2340.0,2366.0,2325.0,2333.0,122200.0,2333.0,2297.0,2279.8,2188.72,2185.72,2304.325,True,True,False,False,False,False,True,True,False,True,False,0.0111444492070295,0.0308615516502357,,,0.061843120445778,0.0631290184312045,0.0672953279039862,0.0158594084869267,0.0009150302875025,0.0558382314238089,2057.0,2265.0,0.99673735725938,0.0053547278774808,-0.000377931745854,0.0009394534430963
2014-05-28,2345.0,2389.0,2333.0,2354.0,191700.0,2354.0,2318.2,2293.8,2200.92,2187.4666666666667,2305.39,False,False,False,False,False,False,True,True,False,False,False,0.0016992353440951,0.0186915887850467,,,0.0650297366185216,0.070744831492495,0.0649957519116397,0.0042480883602378,0.0007984883579179,0.0445548870869299,2104.0,2229.0,1.5687397708674304,0.0055431365065519,0.0001884086290711,-0.0001165419295845
2014-05-29,2340.0,2362.0,2331.0,2349.0,79300.0,2349.0,2334.8,2299.9,2213.08,2187.9733333333334,2306.57,False,False,False,False,False,False,True,True,False,True,False,0.0127713920817369,0.0310770540655598,,,0.057862920391656,0.0685511565205051,0.0613026819923371,0.0153256704980842,0.0002315689405111,0.0386103743641026,2098.0,2215.0,0.4136671883150756,0.0054946048041642,-4.853170238766288e-05,-0.0005669194174067
2014-05-30,2349.0,2353.0,2315.0,2343.0,182700.0,2343.0,2343.2,2305.4,2226.24,2188.373333333333,2307.86,False,False,False,False,False,False,True,True,False,False,False,0.0243277848911651,0.0239009816474605,,,0.0498335467349552,0.0659951628965715,0.0635936833119931,0.0264618011096884,0.0001827841684537,0.0358289233972412,2140.0,2185.0,2.3039092055485497,0.005911312347276,0.0004167075431117,-4.878477205743178e-05
2014-06-02,2344.0,2368.0,2333.0,2359.0,113700.0,2359.0,2347.6,2313.7,2240.12,2188.773333333333,2308.725,False,False,False,False,False,False,True,True,False,False,False,0.022891055532005,0.0139889783806697,,,0.0503942348452734,0.072160519994348,0.0551080966511233,0.0224671470962272,0.0001827507645074,0.031637636685828,2122.0,2190.0,0.6223316912972086,0.0061960966376801,0.0002847842904041,-3.3403946316992864e-08
2014-06-03,2369.0,2370.0,2335.0,2359.0,144100.0,2359.0,2352.8,2324.9,2254.04,2189.12,2309.5,False,False,False,False,False,False,True,True,False,True,False,0.0194997880457821,0.0067825349724459,,,0.0444934294192454,0.0720135650699449,0.0572276388300127,0.0241627808393387,0.0001583589143887,0.0266678136694051,2129.0,2197.0,1.2673702726473175,0.0061755780731486,-2.051856453148381e-05,-2.439185011860812e-05
2014-06-04,2363.0,2379.0,2339.0,2358.0,97300.0,2358.0,2353.6,2335.9,2267.2,2189.866666666667,2310.425,False,False,False,False,False,False,True,True,False,True,False,0.01696352841391,0.0139949109414758,,,0.0385072094995759,0.0713033644331353,0.0568278201865988,0.0385920271416454,0.0003409644422796,0.0243161094224922,2121.0,2248.0,0.6752255378209576,0.005804516584333,-0.0003710614888156,0.0001826055278908
2014-06-05,2371.0,2394.0,2357.0,2379.0,88600.0,2379.0,2359.6,2347.2,2279.32,2190.9066666666668,2311.57,False,False,False,False,False,False,True,True,False,True,False,0.0180748213535098,0.0121899957965531,,,0.0418999579655316,0.0790640325066554,0.0306851618327028,0.0214375788146279,0.0004746893219245,0.0214297886843899,2097.0,2273.0,0.9105858170606372,0.0053173753575629,-0.0004871412267701,0.0001337248796448
2014-06-06,2394.0,2418.0,2388.0,2400.0,162200.0,2400.0,2371.0,2357.1,2288.84,2192.213333333333,2313.02,False,False,False,False,False,False,True,True,False,True,False,-0.0004166666666666,0.0229166666666666,,,0.0463166666666666,0.0865777777777778,0.0233333333333333,0.0204166666666666,0.0005960490463213,0.0201094565355734,2058.0,2274.0,1.830699774266365,0.0041593121406476,-0.0011580632169152,0.0001213597243968
2014-06-09,2422.0,2430.0,2406.0,2413.0,101800.0,2413.0,2381.8,2364.7,2297.64,2193.6666666666665,2314.69,False,False,False,False,False,False,True,True,False,True,False,-0.0087028595109821,0.019477828429341,,,0.0478077082469954,0.0908965326702583,0.032739328636552,0.0290095317032739,0.0006625132958517,0.0218209498033578,2025.0,2266.0,0.6276202219482121,0.0038300168868925,-0.0003292952537551,6.646424953031494e-05
2014-06-10,2408.0,2432.0,2396.0,2405.0,135000.0,2405.0,2391.0,2371.9,2305.24,2194.9333333333334,2316.13,False,False,False,False,False,False,True,True,False,True,False,-0.0124740124740124,0.0216216216216216,,,0.0414802494802495,0.0873458073458073,0.0403326403326403,0.027027027027027,0.0005770866237396,0.0229351996289894,2036.0,2250.0,1.3261296660117878,0.0032968367718762,-0.0005331801150163,-8.542667211209568e-05
2014-06-11,2388.0,2404.0,2376.0,2398.0,123100.0,2398.0,2399.0,2376.3,2311.72,2196.5333333333333,2317.305,False,False,False,False,False,False,True,True,False,True,False,-0.0029190992493744,0.0221017514595496,,,0.0359799833194329,0.0840144564915207,0.0504587155963302,0.0358632193494578,0.0007284205414592,0.0260909817783949,2002.0,2243.0,0.9118518518518518,0.0028031076427941,-0.000493729129082,0.0001513339177196
2014-06-12,2383.0,2426.0,2377.0,2422.0,59900.0,2422.0,2407.6,2383.6,2320.2,2198.173333333333,2318.46,False,False,False,False,False,False,True,True,False,False,False,-0.0057803468208092,0.0148637489677952,,,0.0420313790255987,0.0924139829342142,0.0462427745664739,0.0231213872832369,0.0007460740129682,0.0268501426413827,1997.0,2163.0,0.4865962632006498,0.0036548573398845,0.0008517496970903,1.765347150905778e-05
2014-06-13,2422.0,2423.0,2370.0,2399.0,146900.0,2399.0,2407.4,2389.2,2328.84,2199.44,2319.505,False,False,False,False,False,False,True,True,False,False,False,0.02334305960817,0.0175072947061275,,,0.0292455189662358,0.0831846602751146,0.0558566069195498,0.0229262192580241,0.0005759041695462,0.0264942240080362,2003.0,2137.0,2.4524207011686143,0.0037100015458341,5.514420594961676e-05,-0.000170169843422
2014-06-16,2376.0,2404.0,2365.0,2392.0,83100.0,2392.0,2403.2,2392.5,2335.72,2200.6,2320.285,False,False,False,False,False,False,True,True,False,True,False,0.0284280936454849,0.032190635451505,,,0.0235284280936455,0.0800167224080267,0.0706521739130434,-0.007943143812709,0.0005271289648277,0.0234482758620689,2025.0,2195.0,0.5656909462219196,0.0029455585429758,-0.0007644430028582,-4.877520471857578e-05
2014-06-17,2378.0,2397.0,2354.0,2375.0,181200.0,2375.0,2397.2,2394.1,2340.12,2202.0666666666666,2321.11,False,False,False,False,False,False,True,True,False,True,False,0.0345263157894736,0.0484210526315789,,,0.0146863157894737,0.0728140350877193,0.087578947368421,0.0092631578947368,0.0006660409917955,0.0219706779165448,2040.0,2178.0,2.1805054151624548,0.0018802454574979,-0.0010653130854779,0.0001389120269678
2014-06-18,2362.0,2400.0,2352.0,2391.0,138600.0,2391.0,2395.8,2397.4,2347.2,2204.2266666666665,2322.04,False,False,False,False,False,False,True,True,False,False,False,0.0250941028858218,0.0485152655792555,,,0.01831869510665,0.0781151540499094,0.083228774571309,0.0029276453366792,0.0009799355178232,0.0184366396930006,2049.0,2145.0,0.7649006622516556,0.0030163599182003,0.0011361144607024,0.0003138945260276
2014-06-19,2387.0,2417.0,2384.0,2408.0,185800.0,2408.0,2393.0,2400.3,2352.0,2206.8,2322.995,False,False,False,False,False,False,True,True,False,True,False,0.0207641196013289,0.0352990033222591,,,0.0232558139534883,0.0835548172757474,0.090531561461794,-0.0045681063122923,0.0011660926832217,0.0158313544140315,2045.0,2123.0,1.3405483405483405,0.0020408163265306,-0.0009755435916696,0.0001861571653984
2014-06-20,2420.0,2457.0,2396.0,2455.0,187800.0,2455.0,2404.2,2405.8,2358.68,2210.4,2324.2,False,False,False,False,False,False,True,True,False,False,False,-0.0057026476578411,0.015071283095723,,,0.0392342158859471,0.0996334012219958,0.0712830957230142,-0.0248472505091649,0.0016286644951139,0.0112228780447252,2014.0,2098.0,1.010764262648009,0.0028320925263282,0.0007912761997975,0.0004625718118922
2014-06-23,2460.0,2477.0,2451.0,2460.0,189400.0,2460.0,2417.8,2410.5,2366.04,2214.0,2325.45,False,False,False,False,False,False,True,True,False,False,False,0.0036585365853658,0.0117886178861788,,,0.0381951219512195,0.1,0.0764227642276422,-0.0479674796747967,0.0016260162601625,0.0034017838622691,2012.0,2069.0,1.0085197018104366,0.0031106828286927,0.0002785903023645,-2.648234951404746e-06
2014-06-24,2455.0,2464.0,2439.0,2457.0,96400.0,2457.0,2434.2,2415.7,2374.44,2217.4666666666667,2326.675,False,False,False,False,False,False,True,True,False,False,False,0.0134310134310134,0.015059015059015,,,0.0336019536019535,0.0974901641568308,0.0529100529100529,-0.0427350427350427,0.0015633455594973,-0.0036428364449226,2011.0,2057.0,0.5089757127771911,0.0035376762520847,0.000426993423392,-6.26707006652228e-05
2014-06-25,2464.0,2476.0,2439.0,2451.0,86500.0,2451.0,2446.2,2421.0,2382.56,2220.173333333333,2327.965,False,False,False,False,False,False,True,True,False,True,False,0.0228478172174622,0.0167278661770705,,,0.0279232966136271,0.0941765265877873,0.0350877192982456,-0.0485516115871073,0.0012191240323577,-0.0121024370095002,2029.0,2104.0,0.8973029045643154,0.0034080988516553,-0.0001295774004294,-0.0003442215271395
2014-06-26,2441.0,2467.0,2441.0,2458.0,82400.0,2458.0,2456.2,2424.6,2390.24,2222.64,2329.315,False,False,False,False,False,False,True,True,False,True,False,0.0142392188771358,-0.0024410089503661,,,0.0275671277461351,0.0957526444263629,0.0231895850284784,-0.0516680227827502,0.0011097913592244,-0.0196321042646209,2076.0,2098.0,0.952601156069364,0.0032130664703125,-0.0001950323813427,-0.0001093326731332
