日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2014-06-27,2465.0,2472.0,2417.0,2441.0,93500.0,2441.0,2453.4,2428.8,2395.84,2224.866666666667,2330.675,False,False,False,False,False,False,True,True,False,True,False,0.0208930766079475,0.0061450225317492,,,0.0185006145022531,0.088542946879694,0.0086030315444489,-0.0725112658746415,0.0010008090372457,-0.0291501976284585,2162.0,2140.0,1.1347087378640777,0.0023373848003207,-0.0008756816699918,-0.0001089823219786
2014-06-30,2441.0,2469.0,2433.0,2469.0,62200.0,2469.0,2455.2,2436.5,2401.12,2227.5733333333333,2332.12,False,False,False,False,False,False,True,True,False,True,False,0.0081004455245038,0.0093155123531794,,,0.0274929121101661,0.0977831780747941,0.0068853786958282,-0.0992304576751721,0.0012150741015633,-0.0383336753539914,2193.0,2122.0,0.66524064171123,0.0021989738122208,-0.0001384109880998,0.0002142650643175
2014-07-01,2469.0,2494.0,2426.0,2490.0,99800.0,2490.0,2461.8,2448.0,2407.4,2230.773333333333,2333.505,False,False,False,False,False,False,True,True,False,False,False,0.0016064257028112,0.0048192771084337,,,0.0331726907630521,0.1041070950468541,-0.0076305220883534,-0.07429718875502,0.0014344801204962,-0.0466094771241829,2215.0,2129.0,1.6045016077170418,0.002608623411149,0.0004096495989281,0.0002194060189328
2014-07-02,2489.0,2512.0,2458.0,2507.0,89200.0,2507.0,2473.0,2459.6,2413.52,2234.293333333333,2334.945,False,False,False,False,False,False,True,True,False,True,False,-0.0059832469086557,0.0047865975269246,,,0.0372875947347427,0.1087780880202101,0.008376545672118,-0.0977263661747108,0.0015754421979805,-0.0566352252398763,2236.0,2121.0,0.8937875751503006,0.0025357154695216,-7.290794162739117e-05,0.0001409620774843
2014-07-03,2507.0,2518.0,2490.0,2493.0,72400.0,2493.0,2480.0,2468.1,2419.28,2238.693333333333,2336.225,False,False,False,False,False,False,True,True,False,True,False,-0.0164460489370236,0.0164460489370236,,,0.029570798235058,0.102008289878326,-0.0156438026474127,-0.0653830726032892,0.0019654322164119,-0.0625987601798954,2210.0,2097.0,0.8116591928251121,0.0023808736483582,-0.0001548418211633,0.0003899900184314
2014-07-04,2493.0,2502.0,2480.0,2492.0,67300.0,2492.0,2490.2,2471.8,2425.24,2243.4266666666667,2337.64,False,False,False,False,False,False,True,True,False,False,False,-0.0144462279293739,0.0164526484751203,,,0.0267897271268058,0.0997485286249331,0.0224719101123595,-0.0601926163723916,0.002109867642951,-0.0661056719799336,2183.0,2058.0,0.9295580110497238,0.0024574887433819,7.661509502364687e-05,0.000144435426539
2014-07-07,2487.0,2508.0,2482.0,2489.0,49200.0,2489.0,2494.2,2474.7,2430.44,2247.346666666667,2338.915,False,False,False,False,False,False,True,True,False,True,False,0.0012053033346725,0.0289272800321414,,,0.0235275210928083,0.097088522833802,0.0124548011249497,-0.0622740056247488,0.0017442791795955,-0.0675233361619589,2220.0,2025.0,0.7310549777117384,0.0021395302908116,-0.0003179584525702,-0.0003655884633555
2014-07-08,2464.0,2508.0,2442.0,2494.0,86500.0,2494.0,2495.0,2478.4,2435.84,2251.56,2340.12,False,False,False,False,False,False,True,True,False,False,False,0.0032076984763432,0.0356856455493183,,,0.0233199679230151,0.0972093023255814,0.0132317562149157,-0.066158781074579,0.0018712951612806,-0.0698434473854099,2265.0,2036.0,1.758130081300813,0.002216894377299,7.736408648738617e-05,0.0001270159816851
2014-07-09,2449.0,2510.0,2449.0,2492.0,108300.0,2492.0,2492.0,2482.5,2441.2,2256.1866666666665,2341.58,False,False,False,False,False,False,True,True,False,True,False,0.0108346709470304,0.0393258426966292,,,0.0203852327447833,0.0946281433921884,0.0212680577849117,-0.0654093097913322,0.0020506577469948,-0.0715005035246727,2214.0,2002.0,1.2520231213872832,0.0021956414877927,-2.1252889506283984e-05,0.0001793625857141
2014-07-10,2492.0,2492.0,2447.0,2452.0,73600.0,2452.0,2483.8,2481.9,2444.12,2260.5733333333333,2342.785,False,False,False,False,False,False,True,True,False,True,False,0.0334420880913539,0.0709624796084828,,,0.0032137030995106,0.0780696030451332,0.0371125611745513,-0.0432300163132137,0.0019405106669105,-0.070671662838954,2288.0,1997.0,0.6795937211449676,0.0011947040243523,-0.0010009374634404,-0.0001101470800843
2014-07-11,2425.0,2464.0,2416.0,2456.0,101700.0,2456.0,2476.6,2483.4,2446.36,2265.346666666667,2343.85,False,False,False,False,False,False,True,True,False,True,False,0.0313517915309446,0.0708469055374592,,,0.0039250814332247,0.0776275787187838,0.0386807817589576,-0.0435667752442996,0.0021071094343177,-0.0678102601272449,2288.0,2003.0,1.3817934782608696,0.0009156461027813,-0.0002790579215709,0.0001665987674072
2014-07-14,2455.0,2500.0,2441.0,2492.0,90900.0,2492.0,2477.2,2485.7,2449.52,2270.9866666666667,2345.08,False,False,False,False,False,False,True,True,False,False,False,0.0276886035313001,0.0626003210272873,,,0.0170465489566613,0.088689138576779,0.0224719101123595,-0.0365168539325842,0.0024835020314224,-0.061552077885505,2276.0,2025.0,0.8938053097345132,0.001290048662595,0.0003744025598136,0.0003763925971046
2014-07-15,2494.0,2522.0,2493.0,2502.0,149700.0,2502.0,2478.8,2486.9,2453.4,2276.92,2346.365,False,False,False,False,False,False,True,True,False,False,False,0.0323741007194244,0.0339728217426059,,,0.0194244604316546,0.0899600319744204,0.0135891286970423,-0.035171862509992,0.0026058593772874,-0.0576219389601512,2247.0,2040.0,1.646864686468647,0.001581478764164,0.000291430101569,0.000122357345865
2014-07-16,2490.0,2534.0,2487.0,2519.0,114600.0,2519.0,2484.2,2488.1,2458.24,2282.4533333333334,2347.355,False,False,False,False,False,False,True,True,False,False,False,0.0281857880111155,0.0071456927352123,,,0.0241206828106392,0.0939049887521503,0.0047637951568082,-0.0333465660976578,0.0024242919899055,-0.0511233471323499,2248.0,2049.0,0.7655310621242485,0.0019688883103357,0.0003874095461716,-0.0001815673873818
2014-07-17,2510.0,2546.0,2507.0,2534.0,73100.0,2534.0,2500.6,2492.2,2462.72,2288.266666666667,2348.31,False,False,False,False,False,False,True,True,False,True,False,0.0363062352012628,-0.0074980268350434,,,0.0281294396211524,0.0969744803998946,-0.0114443567482241,-0.0402525651144435,0.0025404964456357,-0.0485916058101275,2266.0,2045.0,0.6378708551483421,0.0018191268191268,-0.0001497614912088,0.0001162044557301
2014-07-18,2514.0,2541.0,2510.0,2533.0,81400.0,2533.0,2516.0,2496.3,2468.08,2293.5066666666667,2349.18,False,False,False,False,False,False,True,True,False,False,False,0.0382945124358468,-0.0280300039478878,,,0.0256296881168575,0.0945492828003684,-0.0059218318199763,-0.0264508487958941,0.0022847110392818,-0.0451868765773345,2301.0,2014.0,1.1135430916552669,0.0021717286311627,0.0003526018120359,-0.0002557854063539
2014-07-22,2533.0,2571.0,2533.0,2561.0,95600.0,2561.0,2529.8,2503.5,2474.84,2299.36,2350.275,False,False,False,False,False,False,True,True,False,False,False,0.0339711050370948,-0.0292854353768059,,,0.0336431081608746,0.1021632174931666,-0.0124951190941038,-0.0331901600937133,0.0025456358870874,-0.0422608348312363,2337.0,2012.0,1.1744471744471745,0.0027314897124663,0.0005597610813036,0.0002609248478056
2014-07-23,2561.0,2605.0,2561.0,2583.0,136100.0,2583.0,2546.0,2512.4,2483.16,2305.4133333333334,2351.38,False,False,False,False,False,False,True,True,False,False,False,0.0015485869144405,-0.043360433604336,,,0.0386527293844367,0.1074667699057942,-0.0336817653890824,-0.0557491289198606,0.0026257041398216,-0.0412752746377966,2333.0,2011.0,1.4236401673640169,0.0033505694357188,0.0006190797232525,8.006825273413655e-05
2014-07-24,2600.0,2606.0,2571.0,2590.0,110600.0,2590.0,2560.2,2522.2,2491.12,2311.6666666666665,2352.39,False,False,False,False,False,False,True,True,False,True,False,-0.0204633204633204,-0.0239382239382239,,,0.0381776061776062,0.1074646074646075,-0.0444015444015444,-0.0621621621621621,0.0027051189617879,-0.0410356038379192,2354.0,2029.0,0.8126377663482733,0.0031953498827836,-0.0001552195529352,7.941482196631607e-05
2014-07-25,2600.0,2643.0,2598.0,2626.0,127500.0,2626.0,2578.6,2539.6,2499.84,2318.72,2353.645,False,False,False,False,False,False,True,True,False,False,False,-0.0422696115765422,-0.0654988575780655,,,0.0480426504188879,0.117014470677837,-0.0639756283320639,-0.0677837014470677,0.0030419081792252,-0.0435895416601038,2349.0,2076.0,1.1528028933092225,0.0034882232462878,0.0002928733635042,0.0003367892174373
2014-07-28,2620.0,2634.0,2616.0,2630.0,69500.0,2630.0,2598.0,2557.0,2506.84,2326.346666666667,2354.98,False,False,False,False,False,False,True,True,False,True,False,-0.0638783269961977,-0.0311787072243346,,,0.0468288973384029,0.1154575411913814,-0.0828897338403041,-0.0653992395437262,0.0032783878585021,-0.0458349628470863,2343.0,2162.0,0.5450980392156862,0.0027923601027588,-0.000695863143529,0.0002364796792768
2014-07-29,2641.0,2665.0,2630.0,2648.0,92600.0,2648.0,2615.4,2572.6,2514.36,2334.653333333333,2356.8,False,False,False,False,False,False,True,True,False,False,False,-0.0611782477341389,-0.0483383685800604,,,0.0504682779456192,0.1183333333333333,-0.0849697885196374,-0.0932779456193353,0.0035579871958148,-0.0516209282437999,2359.0,2193.0,1.3323741007194243,0.0029908207257512,0.0001984606229924,0.0002795993373126
2014-07-30,2650.0,2680.0,2567.0,2587.0,266600.0,2587.0,2616.2,2581.1,2519.56,2342.0,2358.415,False,False,False,False,False,False,True,True,False,True,False,-0.0448395825280247,-0.0231928875144955,,,0.026068805566293,0.0947042906841901,-0.0660997294163123,-0.0765365287978353,0.0031369200113863,-0.055712680640037,2359.0,2215.0,2.879049676025918,0.0020638524186762,-0.000926968307075,-0.0004210671844284
2014-07-31,2537.0,2554.0,2450.0,2537.0,304400.0,2537.0,2605.6,2582.9,2523.0,2349.133333333333,2359.645,False,False,False,False,False,False,True,True,False,True,False,-0.0035474970437524,0.0031533307055577,,,0.005518328734726,0.0740507160688477,-0.0575482853764288,-0.0938115884903429,0.0030365808667025,-0.0616361454179411,2358.0,2236.0,1.1417854463615904,0.001363456202933,-0.0007003962157431,-0.0001003391446837
2014-08-01,2497.0,2538.0,2495.0,2515.0,240100.0,2515.0,2583.4,2581.0,2525.28,2356.04,2360.595,False,False,False,False,False,False,True,True,False,True,False,-0.0242544731610337,0.0111332007952286,,,-0.0040874751491054,0.0632047713717694,-0.0528827037773359,-0.0791252485089463,0.0029314725839403,-0.0654397520340953,2379.0,2210.0,0.7887647831800263,0.0009028701767725,-0.0004605860261604,-0.0001051082827622
2014-08-04,2504.0,2510.0,2450.0,2462.0,230500.0,2462.0,2549.8,2573.9,2526.12,2362.16,2361.105,False,False,False,False,False,False,True,True,False,True,False,0.0349309504467912,0.0361494719740048,,,-0.0260438667749796,0.0405523964256702,-0.0337124289195775,-0.0479285134037368,0.0025908490534086,-0.067601693927503,2400.0,2183.0,0.9600166597251144,0.0003325257707471,-0.0005703444060254,-0.0003406235305316
2014-08-05,2478.0,2519.0,2475.0,2486.0,362800.0,2486.0,2517.4,2566.4,2526.8,2368.306666666667,2361.81,False,False,False,False,False,False,True,True,False,True,False,0.0136765888978278,0.0249396621078037,,,-0.0164119066773934,0.0473424510592651,-0.0486725663716814,-0.0724054706355591,0.0025953846067233,-0.0715009351620947,2413.0,2220.0,1.5739696312364426,0.0002691150862752,-6.341068447186478e-05,4.535553314665309e-06
2014-08-06,2486.0,2488.0,2464.0,2471.0,139200.0,2471.0,2494.2,2555.2,2526.04,2374.0533333333333,2362.225,False,False,False,False,False,False,False,True,False,True,False,0.0226628895184136,0.0263051396195872,,,-0.022274382840955,0.0392337784972346,-0.0408741400242816,-0.0643464184540671,0.0024206139710423,-0.072401377582968,2405.0,2265.0,0.3836824696802646,-0.0003008661778911,-0.0005699812641664,-0.0001747706356809
2014-08-07,2484.0,2528.0,2468.0,2528.0,195000.0,2528.0,2492.4,2549.0,2526.88,2380.44,2362.7,False,False,False,True,True,False,True,True,False,False,False,0.0067246835443037,0.0011867088607594,,,0.0004430379746835,0.0583702531645569,-0.0648734177215189,-0.0973101265822784,0.0026829773767315,-0.0759121224009415,2398.0,2214.0,1.4008620689655171,0.0003324257582473,0.0006332919361385,0.0002623634056891
2014-08-08,2500.0,2519.0,2451.0,2454.0,100800.0,2454.0,2480.2,2531.8,2525.32,2385.893333333333,2362.705,False,False,False,False,False,False,False,True,False,True,False,0.0362673186634066,0.0207823960880195,,,-0.0290627546862266,0.0277533279000273,-0.0281173594132029,-0.0709046454767726,0.002285656804998,-0.0762698475393002,2422.0,2288.0,0.5169230769230769,-0.0006177434938938,-0.0009501692521412,-0.0003973205717334
2014-08-11,2504.0,2559.0,2475.0,2548.0,179200.0,2548.0,2497.4,2523.6,2527.56,2393.0133333333333,2363.25,False,False,False,False,False,False,True,True,False,False,False,0.0011773940345368,-0.0117739403453689,,,0.008021978021978,0.0608267922553636,-0.0561224489795918,-0.1122448979591836,0.0029753281775837,-0.0810350293231891,2399.0,2288.0,1.7777777777777777,0.0008862301982939,0.0015039736921877,0.0006896713725856
2014-08-12,2538.0,2555.0,2487.0,2520.0,151800.0,2520.0,2504.2,2510.8,2528.8,2399.786666666667,2363.53,False,False,False,False,False,False,True,True,False,True,False,0.0111111111111111,0.0035714285714285,,,-0.0034920634920635,0.0477037037037036,-0.0428571428571428,-0.0845238095238095,0.0028224731087208,-0.0800939939461527,2392.0,2276.0,0.8470982142857143,0.0004903511546979,-0.0003958790435959,-0.0001528550688629
2014-08-13,2525.0,2540.0,2511.0,2527.0,116100.0,2527.0,2515.4,2504.8,2530.12,2406.6666666666665,2363.88,False,False,False,False,False,False,True,True,False,False,False,0.003561535417491,-0.0122675108824693,,,-0.0012346656113968,0.0476190476190476,-0.0439256034823901,-0.0684606252473288,0.0028587257617727,-0.0792877674864262,2375.0,2247.0,0.7648221343873518,0.0005217143850883,3.1363230390365386e-05,3.6252653051849215e-05
2014-08-14,2527.0,2550.0,2502.0,2545.0,144300.0,2545.0,2518.8,2505.6,2532.24,2413.5466666666666,2364.26,False,False,False,False,False,False,True,True,False,False,False,-0.0055009823182711,-0.0275049115913556,,,0.0050137524557957,0.0516516044531761,-0.0377210216110019,-0.0667976424361493,0.0028505767445972,-0.0765485312899104,2391.0,2248.0,1.2428940568475453,0.0008372034246358,0.0003154890395475,-8.14901717550217e-06
2014-08-15,2545.0,2560.0,2529.0,2543.0,90100.0,2543.0,2536.6,2508.4,2535.88,2419.773333333333,2364.705,False,False,False,False,False,False,True,True,True,False,False,-0.0149429807314195,-0.0334250884781753,,,0.0027998427054659,0.0484572027788701,-0.0444357058592213,-0.0523004325599685,0.0025732437748989,-0.0738319247328975,2408.0,2266.0,0.6243936243936244,0.0014353991513795,0.0005981957267436,-0.0002773329696982
2014-08-18,2540.0,2569.0,2520.0,2551.0,111000.0,2551.0,2537.2,2517.3,2539.68,2424.96,2365.39,False,False,False,False,False,False,True,True,False,False,False,-0.0129361034888279,-0.0544884359074872,,,0.004437475499804,0.0494080752646021,-0.039984319874559,-0.0533124264994119,0.002138866895399,-0.0742859412862988,2455.0,2301.0,1.2319644839067705,0.0014962514962513,6.0852344871856895e-05,-0.0004343768794998
2014-08-19,2549.0,2555.0,2522.0,2548.0,114600.0,2548.0,2542.8,2523.5,2541.92,2429.693333333333,2365.975,False,False,False,False,False,False,True,True,False,True,False,-0.0074568288854003,-0.0490580847723704,,,0.002386185243328,0.0464311878597593,-0.0255102040816326,-0.0678963893249607,0.0019481196529602,-0.0738260352684763,2460.0,2337.0,1.0324324324324323,0.0008812236419715,-0.0006150278542798,-0.0001907472424388
2014-08-20,2536.0,2566.0,2504.0,2536.0,195800.0,2536.0,2544.6,2530.0,2543.28,2433.9733333333334,2366.61,False,False,False,False,False,False,True,True,False,True,False,-0.0157728706624605,-0.0473186119873817,,,-0.0028706624605679,0.0402313354363827,-0.0260252365930599,-0.070583596214511,0.001758441615356,-0.0744268774703558,2457.0,2333.0,1.7085514834205933,0.0005347425371961,-0.0003464811047754,-0.0001896780376041
2014-08-21,2548.0,2570.0,2512.0,2531.0,119100.0,2531.0,2541.8,2530.3,2543.76,2437.9066666666668,2367.13,False,False,False,False,False,False,True,True,False,True,False,-0.0221256420387198,-0.0553141050967996,,,-0.0050414855788226,0.0367812458843671,-0.018569735282497,-0.0529435005926511,0.0016134060368731,-0.0699917005888631,2451.0,2354.0,0.608273748723187,0.0001886970468912,-0.0003460454903048,-0.0001450355784828
2014-08-22,2522.0,2530.0,2483.0,2505.0,96800.0,2505.0,2534.2,2535.4,2542.6,2441.84,2367.225,False,False,False,False,False,False,False,True,False,True,True,-0.0187624750499002,-0.0491017964071856,,,-0.0150099800399201,0.0252135728542913,-0.0107784431137724,-0.0467065868263473,0.0016108071508917,-0.0676027451289737,2458.0,2349.0,0.8127623845507976,-0.0004562259104854,-0.0006449229573766,-2.5988859814871004e-06
2014-08-25,2504.0,2529.0,2498.0,2518.0,70000.0,2518.0,2527.6,2532.4,2542.0,2446.306666666667,2368.005,False,False,False,False,False,False,False,True,False,False,False,-0.0420969023034154,-0.0552025416997617,,,-0.0095313741064336,0.028472332539052,-0.0254169976171564,-0.0309769658459094,0.0018258817373673,-0.0594692781551097,2441.0,2343.0,0.7231404958677686,-0.0002360346184106,0.0002201912920747,0.0002150745864756
2014-08-26,2523.0,2549.0,2509.0,2529.0,97100.0,2529.0,2523.8,2533.3,2540.72,2450.4266666666667,2368.305,False,False,False,False,False,False,False,True,False,True,False,-0.0419137999209173,-0.0648477659153815,,,-0.0046342427837088,0.0310689337023856,-0.0616844602609727,-0.0494266508501383,0.0016813398482984,-0.0559744207160621,2469.0,2359.0,1.3871428571428572,-0.0005037942000693,-0.0002677595816586,-0.0001445418890688
2014-08-27,2526.0,2541.0,2473.0,2496.0,129700.0,2496.0,2515.8,2530.2,2537.24,2453.5066666666667,2368.545,False,False,False,False,False,False,False,True,False,True,False,-0.032051282051282,-0.0504807692307692,,,-0.0165224358974358,0.0170245726495726,-0.0396634615384615,-0.046875,0.0012553460896784,-0.0538297367797011,2490.0,2359.0,1.3357363542739444,-0.0013715691065882,-0.0008677749065189,-0.00042599375862
2014-08-28,2496.0,2500.0,2460.0,2475.0,142400.0,2475.0,2504.6,2523.2,2532.64,2456.9866666666667,2368.535,False,False,False,False,False,False,False,True,False,True,False,-0.0339393939393939,-0.0448484848484848,,,-0.0232888888888888,0.0072781144781144,-0.0311111111111111,-0.0315151515151515,0.0014163691025321,-0.0503329105897273,2507.0,2358.0,1.0979182729375483,-0.0018162865626381,-0.0004447174560498,0.0001610230128536
2014-08-29,2457.0,2483.0,2436.0,2458.0,141700.0,2458.0,2495.2,2514.7,2525.92,2459.2533333333336,2368.365,False,False,False,False,False,False,False,True,False,True,False,-0.0309194467046379,-0.0296989422294548,,,-0.0276322213181448,-0.0005098996474099,-0.0248169243287225,0.017087062652563,0.0009216889679253,-0.0435439615063427,2493.0,2379.0,0.9950842696629212,-0.0026604167986317,-0.0008441302359935,-0.0004946801346067
2014-09-01,2450.0,2450.0,2380.0,2412.0,242800.0,2412.0,2474.0,2500.8,2517.2,2460.9066666666668,2367.62,False,False,False,False,False,False,False,True,False,True,False,-0.0136815920398009,-0.0029021558872305,,,-0.0436152570480927,-0.0202763957987838,-0.0074626865671641,0.0381426202321724,0.0006718391053703,-0.034668905950096,2492.0,2400.0,1.7134791813690895,-0.0034641665342445,-0.0008037497356127,-0.0002498498625549
2014-09-02,2425.0,2456.0,2417.0,2423.0,158700.0,2423.0,2452.8,2488.3,2508.2,2462.866666666667,2366.895,False,False,False,False,False,False,False,True,False,True,False,-0.023937267849773,-0.0045398266611638,,,-0.0351630210482871,-0.0164534323840969,-0.0334296326867519,0.0297152290548906,0.0007958205884741,-0.0249969858939839,2489.0,2413.0,0.6536243822075782,-0.0035882306036201,-0.0001240640693756,0.0001239814831038
2014-09-03,2437.0,2442.0,2373.0,2416.0,228600.0,2416.0,2436.8,2476.3,2501.36,2465.12,2366.045,False,False,False,False,False,False,False,True,False,False,False,-0.0190397350993377,0.0,,,-0.0353311258278146,-0.0203311258278145,-0.0264900662251655,0.0260761589403973,0.0009140866705609,-0.0153454751039857,2494.0,2405.0,1.440453686200378,-0.0027345124252405,0.0008537181783795,0.0001182660820867
2014-09-04,2405.0,2425.0,2389.0,2391.0,225800.0,2391.0,2420.0,2462.3,2495.52,2467.026666666666,2365.095,False,False,False,False,False,False,False,True,False,False,False,-0.0112923462986198,0.0242576327896277,,,-0.0437139272271016,-0.03179701658999,-0.0246758678377248,0.0443329150982852,0.0007728601771631,-0.0056857409738862,2492.0,2398.0,0.9877515310586176,-0.0023401936269796,0.0003943187982609,-0.0001412264933977
2014-09-05,2407.0,2420.0,2375.0,2382.0,187700.0,2382.0,2404.8,2450.0,2490.2,2468.5733333333333,2364.08,False,False,False,False,False,False,False,True,False,False,False,0.0012594458438287,0.0201511335012594,,,-0.0454240134340889,-0.0363448082843548,-0.0214105793450881,0.0520570948782535,0.0006265427264332,0.0041224489795918,2452.0,2422.0,0.8312666076173605,-0.0021363745883865,0.000203819038593,-0.0001463174507299
2014-09-08,2393.0,2414.0,2363.0,2379.0,181800.0,2379.0,2398.2,2436.1,2486.88,2469.613333333333,2363.06,False,False,False,False,False,False,False,True,False,False,False,0.0109289617486338,0.0294241277847835,,,-0.0453467843631778,-0.0380888328429309,-0.0483396385035729,0.0512820512820512,0.0004211185556711,0.0123558146217314,2456.0,2399.0,0.968566862013852,-0.001335006112076,0.0008013684763104,-0.0002054241707621
2014-09-09,2408.0,2408.0,2364.0,2365.0,127900.0,2365.0,2386.6,2419.7,2482.04,2469.9866666666667,2361.995,False,False,False,False,False,False,False,True,False,True,False,0.0198731501057082,0.0498942917547568,,,-0.0494883720930232,-0.0443918252290345,-0.0596194503171247,0.0528541226215644,0.0001511479144289,0.0227714179443734,2492.0,2392.0,0.7035203520352035,-0.0019500088636767,-0.0006150027516006,-0.0002699706412422
2014-09-10,2364.0,2381.0,2358.0,2370.0,194800.0,2370.0,2377.4,2407.1,2478.0,2470.48,2361.1,False,False,False,False,False,False,False,True,False,False,False,0.0194092827004219,0.0421940928270042,,,-0.0455696202531645,-0.0423966244725738,-0.0274261603375527,0.0295358649789029,0.0001996912880627,0.0306592995720992,2502.0,2375.0,1.523064894448788,-0.0016303470540758,0.0003196618096008,4.854337363386244e-05
2014-09-11,2389.0,2389.0,2361.0,2364.0,133400.0,2364.0,2372.0,2396.0,2471.44,2470.613333333333,2360.21,False,False,False,False,False,False,False,True,False,True,False,0.0359560067681895,0.0507614213197969,,,-0.0454483925549915,-0.0450987027636771,-0.0431472081218274,0.0258037225042301,5.396770572466109e-05,0.0366026711185308,2519.0,2391.0,0.6848049281314168,-0.0026543229857896,-0.0010239759317137,-0.0001457235823381
2014-09-12,2380.0,2410.0,2377.0,2385.0,359000.0,2385.0,2372.6,2388.7,2468.68,2471.093333333333,2359.47,False,False,True,False,False,False,False,True,False,False,False,0.0188679245283018,0.0389937106918239,,,-0.0350859538784066,-0.0360978336827391,-0.0230607966457023,0.0167714884696016,0.0001942460017698,0.0366308033658475,2534.0,2408.0,2.691154422788605,-0.0011180063839785,0.001536316601811,0.0001402782960451
2014-09-16,2435.0,2436.0,2395.0,2405.0,164400.0,2405.0,2377.8,2388.0,2462.96,2471.92,2358.75,False,False,False,False,False,False,False,True,False,True,False,0.0182952182952182,0.0203742203742203,,,-0.0240997920997921,-0.0278253638253638,-0.0261954261954261,0.0066528066528066,0.0003344229047328,0.0334589614740368,2533.0,2455.0,0.4579387186629526,-0.0023224088089127,-0.0012044024249342,0.000140176902963
2014-09-17,2416.0,2425.0,2404.0,2412.0,87500.0,2412.0,2387.2,2386.9,2458.64,2472.6266666666666,2358.44,False,False,False,False,False,False,False,True,False,False,False,0.0294361525704809,-0.0161691542288557,,,-0.0193366500829186,-0.025135433941404,-0.0323383084577114,0.0,0.0002857959416975,0.0304579161255183,2561.0,2460.0,0.5322384428223844,-0.0017570689486871,0.0005653398602256,-4.862696303531932e-05
2014-09-18,2424.0,2433.0,2412.0,2416.0,109600.0,2416.0,2396.4,2386.9,2454.2,2473.3866666666668,2357.87,False,False,False,False,False,False,False,True,False,True,False,0.0223509933774834,-0.007864238410596,,,-0.0158112582781456,-0.0237527593818984,-0.0360099337748344,-0.0066225165562913,0.0003072710022426,0.0271481838367756,2583.0,2457.0,1.252571428571429,-0.0018091435090864,-5.207456039934069e-05,2.14750605450756e-05
2014-09-19,2433.0,2449.0,2415.0,2449.0,240100.0,2449.0,2413.4,2392.7,2450.36,2474.6,2357.45,False,False,False,False,False,False,False,True,False,False,True,0.0142915475704369,-0.0208248264597795,,,-0.0005553287055941,-0.0104532462229481,-0.0489995916700694,-0.0114332380563495,0.000490314933053,0.0214820077736448,2590.0,2451.0,2.190693430656934,-0.001567116668571,0.0002420268405154,0.0001830439308104
2014-09-22,2454.0,2476.0,2410.0,2430.0,99600.0,2430.0,2422.4,2397.5,2445.84,2475.28,2357.1,False,False,False,False,False,False,False,True,False,True,False,0.019753086419753,-0.0135802469135802,,,-0.0065185185185185,-0.0186337448559671,-0.0345679012345679,-0.0053497942386831,0.000274716395721,0.0157247132429613,2626.0,2458.0,0.4148271553519367,-0.0018480358486245,-0.0002809191800535,-0.000215598537332
2014-09-24,2415.0,2457.0,2407.0,2449.0,114000.0,2449.0,2431.2,2404.5,2441.76,2475.9333333333334,2356.75,False,False,False,False,True,False,False,True,False,False,False,0.0020416496529195,-0.0224581461821151,,,0.0029563086974274,-0.0109976861303933,-0.0408329930583911,-0.0155165373621886,0.0002638735561,0.0090247452692866,2630.0,2441.0,1.144578313253012,-0.0016709258895222,0.0001771099591023,-1.0842839621005482e-05
2014-09-25,2475.0,2484.0,2450.0,2483.0,95300.0,2483.0,2445.4,2416.3,2439.16,2476.866666666667,2356.675,False,False,False,False,False,False,False,True,False,False,False,-0.0443012484897301,-0.0567861457913813,,,0.0176560612162707,0.0024701302188212,-0.0330245670559806,-0.0116794200563834,0.0003768201760288,0.0026072921408764,2648.0,2469.0,0.8359649122807018,-0.0010659407336953,0.0006049851558269,0.0001129466199288
2014-09-26,2429.0,2476.0,2429.0,2470.0,140000.0,2470.0,2456.2,2426.3,2436.52,2477.733333333333,2356.395,False,False,False,False,False,False,False,True,False,True,False,-0.0295546558704453,-0.0477732793522267,,,0.0135546558704453,-0.0031309041835356,-0.0226720647773279,0.0024291497975708,0.0003497820588708,-4.121501875298347e-05,2587.0,2490.0,1.4690451206715636,-0.0010835125506869,-1.75718169916374e-05,-2.703811715800157e-05
2014-09-29,2491.0,2505.0,2477.0,2484.0,113100.0,2484.0,2463.2,2438.3,2434.64,2478.88,2356.21,False,False,False,False,False,False,False,True,False,False,False,-0.0346215780998389,-0.0611916264090177,,,0.0198711755233494,0.0020611916264089,-0.0197262479871175,-0.0181159420289855,0.000462574496009,-0.0043883033260879,2537.0,2507.0,0.8078571428571428,-0.0007721880853021,0.0003113244653848,0.0001127924371382
