日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2014-09-30,2493.0,2501.0,2450.0,2478.0,167000.0,2478.0,2472.8,2447.6,2433.56,2479.6266666666666,2356.015,False,False,False,False,False,False,False,True,False,False,False,-0.0326876513317191,-0.059322033898305,,,0.0179338175948345,-0.0006564433683077,-0.0185633575464083,0.0004035512510088,0.0003011205987997,-0.0059650269651903,2515.0,2493.0,1.4765694076038904,-0.0004437942766974,0.0003283938086047,-0.0001614538972093
2014-10-01,2496.0,2496.0,2446.0,2454.0,107100.0,2454.0,2473.8,2452.5,2431.0,2480.36,2356.025,False,False,False,False,False,False,False,True,False,True,False,-0.0244498777506112,-0.0774246128769356,,,0.0093724531377343,-0.0107416462917685,0.0048899755501222,0.0195599022004889,0.0002956560069238,-0.0046483180428134,2462.0,2492.0,0.641317365269461,-0.0010530645824763,-0.0006092703057788,-5.46459187590495e-06
2014-10-02,2431.0,2433.0,2370.0,2373.0,133600.0,2373.0,2451.8,2448.6,2424.76,2480.1066666666666,2355.715,False,False,False,False,False,True,False,False,False,True,False,-0.013063632532659,-0.0627897176569742,,,-0.0218120522545302,-0.0451355527461721,0.0434049726085124,0.0762747576906869,-0.0001021461442519,0.0027362574532386,2486.0,2489.0,1.2474323062558357,-0.0025734505683035,-0.0015203859858272,-0.0003978021511757
2014-10-03,2373.0,2411.0,2362.0,2397.0,85600.0,2397.0,2437.2,2446.7,2420.8,2480.4,2355.45,False,False,False,False,False,False,False,True,False,False,False,-0.0187734668335419,-0.0383813099707968,,,-0.0099290780141844,-0.034793491864831,0.0175219023779724,0.0734251147267417,0.000118260495619,0.0105856868435035,2471.0,2494.0,0.6407185628742516,-0.0016358228684732,0.0009376276998303,0.000220406639871
2014-10-06,2427.0,2438.0,2392.0,2398.0,88900.0,2398.0,2420.0,2441.6,2417.72,2480.4933333333333,2355.22,False,False,False,False,False,False,False,True,False,False,False,-0.0275229357798165,-0.0567139282735613,,,-0.0082235195996663,-0.0344008896302474,0.0129274395329441,0.049207673060884,3.7626923676438736e-05,0.0165874836173001,2528.0,2492.0,1.0385514018691588,-0.0012739275019441,0.0003618953665291,-8.063357194262321e-05
2014-10-07,2407.0,2421.0,2389.0,2397.0,93900.0,2397.0,2403.8,2438.3,2415.28,2480.346666666667,2354.75,False,False,False,False,False,False,False,False,False,False,False,-0.0275344180225281,-0.0279516061743846,,,-0.0076261994159366,-0.0347712418300654,0.0212765957446808,0.0596579057154776,-5.913151924994353e-05,0.0230078333264979,2454.0,2452.0,1.0562429696287965,-0.0010102348381966,0.0002636926637474,-9.675844292638228e-05
2014-10-08,2373.0,2404.0,2355.0,2394.0,124200.0,2394.0,2391.8,2432.8,2414.56,2479.5333333333333,2354.56,False,False,False,False,False,False,False,False,False,False,False,-0.0543024227234753,-0.0217209690893901,,,-0.0085881370091896,-0.0357282094124199,0.0267335004177109,0.0321637426900584,-0.0003280187131987,0.0277869121999341,2548.0,2456.0,1.3226837060702876,-0.0002981909747532,0.0007120438634433,-0.0002688871939488
2014-10-09,2391.0,2393.0,2341.0,2342.0,100200.0,2342.0,2385.6,2418.7,2411.32,2477.96,2354.245,False,False,False,False,False,False,False,False,False,True,False,-0.0503842869342442,-0.0034158838599487,,,-0.029598633646456,-0.0580529461998292,0.0251921434671221,0.0213492741246797,-0.0006349308840067,0.0312151155579443,2520.0,2492.0,0.8067632850241546,-0.0013436623923825,-0.0010454714176292,-0.0003069121708079
2014-10-10,2300.0,2355.0,2281.0,2352.0,104200.0,2352.0,2376.6,2406.9,2408.76,2476.56,2354.015,False,False,False,False,False,False,False,False,False,False,False,-0.0199829931972789,-0.0097789115646258,,,-0.0241326530612245,-0.0529591836734693,0.0157312925170068,0.0399659863945578,-0.0005653002551927,0.0350243051227719,2527.0,2502.0,1.039920159680639,-0.0010627874923196,0.0002808749000628,6.963062881398645e-05
2014-10-14,2314.0,2356.0,2303.0,2332.0,136800.0,2332.0,2363.4,2391.7,2406.4,2474.9733333333334,2353.485,False,False,False,False,False,False,False,False,False,False,False,-0.030017152658662,-0.0012864493996569,,,-0.0319039451114923,-0.0613093196112064,-0.0141509433962264,0.0222984562607204,-0.0006410843483835,0.0393025881172387,2545.0,2519.0,1.3128598848368522,-0.0009807180851064,8.206940721324114e-05,-7.57840931907964e-05
2014-10-15,2321.0,2347.0,2313.0,2331.0,88800.0,2331.0,2350.2,2377.0,2404.36,2473.28,2353.14,False,False,False,False,False,False,False,False,False,False,False,-0.0004290004290004,0.0064350064350064,,,-0.0314714714714715,-0.0610381810381811,-0.0064350064350064,-0.006006006006006,-0.0006846508819596,0.0389145982330668,2543.0,2534.0,0.6491228070175439,-0.0008484586334824,0.0001322594516239,-4.3566533576127925e-05
2014-10-16,2281.0,2304.0,2257.0,2264.0,106200.0,2264.0,2324.2,2358.0,2399.76,2470.92,2352.37,False,False,False,False,False,False,False,False,False,True,False,0.0344522968197879,0.0375441696113074,,,-0.0599646643109541,-0.0913957597173145,0.0353356890459364,-0.0278268551236749,-0.0009551098376313,0.034520780322307,2551.0,2533.0,1.195945945945946,-0.0019168583525018,-0.0010683997190193,-0.0002704589556717
2014-10-17,2275.0,2293.0,2224.0,2224.0,113900.0,2224.0,2300.6,2343.1,2394.12,2467.653333333333,2351.475,False,False,False,False,False,False,False,False,False,True,False,0.0494604316546762,0.0795863309352518,,,-0.0764928057553956,-0.109556354916067,0.0368705035971223,-0.0008992805755395,-0.0013237948064018,0.0269301352908539,2548.0,2561.0,1.0725047080979284,-0.0023557716405194,-0.0004389132880175,-0.0003686849687704
2014-10-20,2282.0,2305.0,2266.0,2305.0,83600.0,2305.0,2291.2,2333.9,2391.52,2465.1866666666665,2351.12,False,False,False,False,False,False,False,False,False,False,False,0.0104121475054229,0.0472885032537961,,,-0.0375357917570498,-0.0694953000723065,0.0030368763557483,-0.0446854663774403,-0.0010006003602161,0.015082051501778,2536.0,2583.0,0.7339771729587358,-0.001087174683883,0.0012685969566363,0.0003231944461857
2014-10-21,2305.0,2325.0,2250.0,2262.0,113200.0,2262.0,2277.2,2320.3,2387.44,2461.92,2350.475,False,False,False,False,False,False,False,False,False,True,False,0.0296198054818744,0.0764809902740937,,,-0.0554553492484527,-0.0883819628647215,0.008841732979664,0.0123784261715296,-0.0013268776672948,0.0112916433219841,2531.0,2590.0,1.354066985645933,-0.0017089434708306,-0.0006217687869476,-0.0003262773070786
2014-10-22,2300.0,2340.0,2276.0,2330.0,123000.0,2330.0,2277.0,2313.6,2385.24,2459.7466666666664,2349.88,False,False,False,False,False,False,False,False,False,False,False,0.0068669527896995,0.0437768240343347,,,-0.0237081545064376,-0.0556852646638053,-0.0214592274678111,-0.0171673819742489,-0.0008835598245891,0.00341459197787,2505.0,2626.0,1.086572438162544,-0.0009223390518355,0.000786604418995,0.0004433178427057
2014-10-23,2320.0,2354.0,2319.0,2342.0,70400.0,2342.0,2292.6,2308.4,2382.72,2457.7466666666664,2349.105,False,False,False,False,False,False,False,False,False,True,False,0.0029888983774551,0.0529461998292058,,,-0.0173868488471391,-0.0494221463136919,-0.0341588385994876,-0.0371477369769427,-0.0008137535194839,-0.0036822041240686,2518.0,2630.0,0.5723577235772358,-0.0010576148267526,-0.000135275774917,6.98063051051311e-05
2014-10-24,2374.0,2387.0,2324.0,2334.0,67100.0,2334.0,2314.6,2307.6,2379.6,2455.68,2348.06,False,False,False,False,False,False,False,False,False,True,False,0.0287060839760068,0.0608397600685518,,,-0.0195372750642673,-0.0521336760925449,-0.0115681233933161,-0.0188517566409597,-0.0008415863087481,-0.0077569769457445,2529.0,2648.0,0.953125,-0.0013111447302067,-0.0002535299034541,-2.783278926415749e-05
2014-10-27,2339.0,2342.0,2317.0,2329.0,60900.0,2329.0,2319.4,2305.3,2376.12,2453.48,2347.005,False,False,False,False,False,False,False,False,False,True,False,0.0364963503649635,0.047230571060541,,,-0.0202318591670244,-0.0534478316874195,0.0107342206955775,-0.0094461142121082,-0.0008966855242348,-0.0127965991411096,2496.0,2587.0,0.9076005961251864,-0.0014645724963385,-0.0001534277661318,-5.5099215486760673e-05
2014-10-28,2311.0,2338.0,2300.0,2329.0,82200.0,2329.0,2332.8,2305.0,2371.32,2451.306666666667,2346.1,False,False,False,False,False,False,False,False,False,True,False,0.0455130957492486,0.04293688278231,,,-0.0181708887934736,-0.0525146701016173,0.0197509660798626,0.0201803349076857,-0.0008866019755449,-0.0130151843817787,2475.0,2537.0,1.3497536945812807,-0.002024189059258,-0.0005596165629194,1.0083548689938894e-05
2014-10-29,2355.0,2355.0,2307.0,2346.0,65000.0,2346.0,2336.0,2306.5,2367.96,2449.893333333333,2344.96,False,False,False,False,False,False,False,False,False,False,False,0.0366581415174765,0.0434782608695652,,,-0.0093606138107417,-0.0442853083262288,0.0272804774083546,0.0106564364876385,-0.0005768958648541,-0.0113158465207023,2458.0,2515.0,0.7907542579075426,-0.0014189428875488,0.0006052461717091,0.0003097061106907
2014-10-30,2392.0,2397.0,2318.0,2349.0,189100.0,2349.0,2337.4,2315.0,2363.96,2448.4666666666667,2343.925,False,False,False,False,False,False,False,False,False,True,True,0.0498084291187739,0.0464027245636441,,,-0.0063686675180928,-0.042344259968781,0.0280970625798212,-0.0012771392081736,-0.0005826775941403,-0.0086825053995679,2412.0,2462.0,2.9092307692307693,-0.0016920760080542,-0.0002731331205054,-5.781729286194102e-06
2014-10-31,2399.0,2411.0,2354.0,2401.0,285300.0,2401.0,2350.8,2332.7,2360.68,2447.2533333333336,2343.23,False,False,False,False,True,False,False,False,False,False,False,0.0312369845897542,0.0,,,0.0167930029154519,-0.0192641954741081,-0.0108288213244481,-0.0133277800916284,-0.0004957939240726,-0.0099026878724224,2423.0,2486.0,1.508725542041248,-0.00138943016419,0.0003026458438642,8.688367006776945e-05
2014-11-04,2497.0,2509.0,2414.0,2414.0,214800.0,2414.0,2367.8,2343.6,2358.44,2446.08,2342.77,False,False,False,False,False,False,False,False,False,False,False,0.0103562551781275,-0.0103562551781275,,,0.0230157415078707,-0.0132891466445732,-0.0236122618061309,-0.02029826014913,-0.0004796790511077,-0.0075524833589348,2416.0,2471.0,0.7528916929547844,-0.0009497803632908,0.0004396498008991,1.6114872964878568e-05
2014-11-05,2415.0,2448.0,2401.0,2435.0,121700.0,2435.0,2389.0,2360.9,2356.48,2444.96,2342.125,False,False,False,False,False,False,False,False,False,False,False,-0.0024640657084188,-0.0558521560574948,,,0.0322464065708418,-0.0040903490759753,-0.0156057494866529,-0.0246406570841889,-0.0004580852038478,-0.0112245330170697,2391.0,2528.0,0.5665735567970205,-0.0008317490494296,0.0001180313138612,2.1593847259872973e-05
2014-11-06,2440.0,2480.0,2425.0,2432.0,114000.0,2432.0,2406.2,2371.1,2354.64,2443.6,2341.83,False,False,False,False,False,False,False,False,False,False,False,0.006578947368421,-0.0476973684210526,,,0.0318092105263158,-0.0047697368421052,-0.0180921052631578,-0.0259046052631578,-0.0005565559011295,-0.0121462612289653,2382.0,2454.0,0.9367296631059984,-0.00078143580335,5.031324607963005e-05,-9.847069728166218e-05
2014-11-07,2463.0,2479.0,2446.0,2466.0,58400.0,2466.0,2429.6,2383.5,2355.12,2442.7066666666665,2341.535,False,False,False,False,False,False,True,False,False,False,False,-0.0032441200324412,-0.0494728304947283,,,0.044963503649635,0.0094457961611247,-0.0105433901054339,-0.0401459854014598,-0.0003657145352423,-0.0125865324103209,2379.0,2548.0,0.512280701754386,0.0002038112707632,0.0009852470741133,0.0001908413658871
2014-11-10,2466.0,2492.0,2447.0,2476.0,78700.0,2476.0,2444.6,2397.7,2359.24,2441.5733333333333,2341.68,False,False,False,False,False,False,True,False,True,False,False,-0.0302907915993537,-0.0686591276252019,,,0.047156704361874,0.0139041464728056,-0.0290791599353796,-0.0444264943457189,-0.0004641815659847,-0.0152646286024106,2365.0,2520.0,1.3476027397260273,0.00174632508774,0.0015425138169767,-9.846703074235868e-05
2014-11-11,2470.0,2470.0,2432.0,2439.0,107300.0,2439.0,2449.6,2408.7,2360.92,2439.653333333333,2341.52,False,False,False,False,False,False,True,False,False,True,False,-0.02050020500205,-0.052070520705207,,,0.0320131201312012,-0.00026786934536,-0.02460024600246,-0.026650266502665,-0.0007869970596915,-0.0169801137543071,2370.0,2527.0,1.363405336721728,0.0007115870084544,-0.0010347380792856,-0.0003228154937068
2014-11-12,2460.0,2470.0,2420.0,2429.0,127500.0,2429.0,2448.4,2418.7,2362.16,2437.5066666666667,2341.255,False,False,False,False,False,False,True,False,False,True,False,-0.0535199670646356,-0.0605187319884726,,,0.0275174969123096,-0.0035021270756141,-0.0131741457389872,-0.0242898312062577,-0.0008806813519825,-0.0212924298176706,2364.0,2545.0,1.1882572227399817,0.0005249432722591,-0.0001866437361952,-9.368429229100164e-05
2014-11-13,2433.0,2457.0,2415.0,2448.0,66000.0,2448.0,2451.6,2428.9,2364.2,2435.133333333333,2341.28,False,False,False,False,False,False,True,False,False,False,False,-0.0539215686274509,-0.0686274509803921,,,0.0342320261437909,0.005255991285403,0.0212418300653594,-0.0294117647058823,-0.0009746215128535,-0.0251965910494463,2385.0,2543.0,0.5176470588235295,0.0008628711614922,0.000337927889233,-9.394016087098064e-05
2014-11-14,2488.0,2488.0,2421.0,2458.0,137100.0,2458.0,2450.0,2439.8,2366.76,2432.84,2341.59,False,False,False,False,False,False,True,False,False,False,False,-0.0463791700569568,-0.0797396257119609,,,0.0371196094385678,0.0102359641985353,0.0187144019528071,-0.0374288039056143,-0.0009426568674195,-0.028731863267481,2405.0,2551.0,2.077272727272727,0.0010816474843247,0.0002187763228324,3.1964645433966684e-05
2014-11-17,2431.0,2437.0,2390.0,2401.0,104100.0,2401.0,2435.0,2439.8,2369.12,2429.5466666666666,2341.86,False,False,False,False,False,False,True,False,False,True,False,-0.039566847147022,-0.0391503540191586,,,0.0132778009162849,-0.0118894904900735,0.0391503540191586,-0.0141607663473552,-0.001355534091408,-0.0288138371997705,2412.0,2548.0,0.7592997811816192,0.0009961504693724,-8.54970149522748e-05,-0.0004128772239884
2014-11-18,2401.0,2415.0,2381.0,2389.0,132700.0,2389.0,2425.0,2437.3,2370.6,2426.9066666666668,2342.005,False,False,False,False,False,False,True,False,False,True,False,-0.0322310590205106,-0.0146504813729593,,,0.0077019673503558,-0.0158671689688852,0.0376726663876098,-0.0087902888237756,-0.0010878045028513,-0.0276945800681081,2416.0,2536.0,1.2747358309317964,0.0006243145195309,-0.0003718359498415,0.0002677295885567
2014-11-19,2339.0,2354.0,2269.0,2299.0,396700.0,2299.0,2399.0,2423.7,2369.28,2423.733333333333,2341.71,False,False,False,False,False,False,False,False,False,True,False,-0.0073945193562418,0.0330578512396694,,,-0.0305698129621575,-0.0542554733942292,0.0861244019138756,0.0426272292301,-0.0013092749477391,-0.021331022816355,2449.0,2531.0,2.9894498869630746,-0.0005571312803888,-0.0011814457999197,-0.0002214704448878
2014-11-20,2296.0,2323.0,2273.0,2316.0,211100.0,2316.0,2372.6,2412.1,2368.68,2421.08,2341.755,False,False,False,False,False,False,False,False,False,False,False,-0.0155440414507772,0.040587219343696,,,-0.0227461139896372,-0.0453713298791018,0.0820379965457685,0.0397236614853195,-0.0010959296402156,-0.0150076696654366,2430.0,2505.0,0.5321401562893875,-0.0002533056385836,0.0003038256418051,0.0002133453075235
2014-11-21,2316.0,2362.0,2298.0,2344.0,206100.0,2344.0,2349.8,2399.9,2371.88,2419.5066666666667,2341.475,False,False,False,False,False,False,True,False,True,False,False,-0.0349829351535836,0.0302901023890784,,,-0.0118941979522184,-0.0322127417519908,0.0669795221843003,0.0221843003412969,-0.0006502703030369,-0.008792033001375,2449.0,2518.0,0.9763145428706774,0.0013491407659747,0.0016024464045584,0.0004456593371786
2014-11-25,2363.0,2368.0,2297.0,2306.0,207600.0,2306.0,2330.8,2382.9,2375.16,2417.1066666666666,2341.3,False,False,False,False,False,False,True,False,False,False,False,0.0004336513443191,0.0299219427580225,,,-0.0299913269731135,-0.0481815553628215,0.0797918473547268,0.03642671292281,-0.0009929226678729,-0.0007134164253641,2483.0,2529.0,1.007278020378457,0.0013809595985111,3.18188325363661e-05,-0.0003426523648359
2014-11-26,2307.0,2322.0,2291.0,2312.0,153400.0,2312.0,2315.4,2370.2,2375.44,2414.9866666666667,2341.945,False,False,False,False,False,False,True,False,False,True,False,0.0181660899653979,0.0194636678200692,,,-0.027439446366782,-0.0445444059976932,0.0553633217993079,0.0311418685121107,-0.0008778516375521,0.0050628638933423,2470.0,2496.0,0.7389210019267822,0.0001178728993366,-0.0012630866991745,0.0001150710303207
2014-11-27,2305.0,2310.0,2277.0,2282.0,98000.0,2282.0,2312.0,2355.5,2376.24,2411.7066666666665,2342.24,False,False,False,False,False,False,True,False,False,False,False,0.0407537248028045,0.0503943908851884,,,-0.0412971078001751,-0.0568390300905637,0.0626643295354951,0.0714285714285714,-0.0013600327292429,0.0145192103587347,2484.0,2475.0,0.6388526727509778,0.0003366663300002,0.0002187934306635,-0.0004821810916908
2014-11-28,2301.0,2320.0,2256.0,2280.0,156800.0,2280.0,2304.8,2338.7,2374.24,2409.3866666666668,2342.085,False,False,False,False,False,False,False,False,False,True,False,0.0570175438596491,0.0473684210526315,,,-0.0413333333333332,-0.0567485380116959,0.0635964912280701,0.0846491228070175,-0.000962900655215,0.0259545901569249,2478.0,2458.0,1.6,-0.0008423748231012,-0.0011790411531015,0.0003971320740279
2014-12-01,2280.0,2286.0,2250.0,2262.0,168600.0,2262.0,2288.4,2319.1,2371.04,2405.5733333333333,2341.83,False,False,False,False,False,False,False,False,False,True,False,0.0676392572944297,0.0786914235190097,,,-0.0482051282051281,-0.0634718538166813,0.0702917771883289,0.1114058355437665,-0.0015852076843774,0.0410072873097321,2454.0,2412.0,1.0752551020408163,-0.0013496187327079,-0.0005072439096066,-0.0006223070291624
2014-12-02,2264.0,2312.0,2262.0,2307.0,160200.0,2307.0,2288.6,2309.7,2369.96,2402.733333333333,2341.72,False,False,False,False,False,False,False,False,False,False,False,0.0294755093194625,0.0420459471174685,,,-0.0272908539228435,-0.0414968935124981,0.0455136540962288,0.0866926744690073,-0.0011819871812658,0.0513053643330302,2373.0,2423.0,0.9501779359430604,-0.0004557038937365,0.0008939148389713,0.0004032205031116
2014-12-03,2315.0,2387.0,2312.0,2354.0,605500.0,2354.0,2297.0,2306.2,2370.96,2400.4266666666667,2341.825,False,False,False,False,False,False,True,False,False,False,False,0.0012744265080713,0.0106202209005947,,,-0.0072047578589634,-0.0197224582271311,0.0195412064570943,0.0450297366185216,-0.0009609402772839,0.0568901222790739,2397.0,2416.0,3.779650436953808,0.0004217700846914,0.000877473978428,0.0002210469039819
2014-12-04,2360.0,2405.0,2344.0,2375.0,552000.0,2375.0,2315.6,2313.8,2372.8,2398.16,2342.19,False,False,False,True,True,False,True,False,False,False,True,0.0092631578947368,0.0092631578947368,,,0.0009263157894736,-0.0097515789473683,0.0193684210526315,-0.0088421052631578,-0.0009451690740679,0.0515602039934306,2398.0,2391.0,0.911643270024773,0.0007754551584626,0.0003536850737712,1.577120321593706e-05
2014-12-05,2375.0,2413.0,2350.0,2410.0,570600.0,2410.0,2341.6,2323.2,2375.36,2396.3866666666668,2342.735,False,False,False,False,False,False,True,False,False,False,False,-0.0091286307053941,0.0373443983402489,,,0.0143734439834024,0.0056486860304287,0.0029045643153526,-0.0120331950207468,-0.0007400030045233,0.0461432506887053,2397.0,2382.0,1.0336956521739131,0.0010777313754546,0.000302276216992,0.0002051660695446
2014-12-08,2412.0,2439.0,2387.0,2415.0,263300.0,2415.0,2372.2,2330.3,2378.0,2394.5733333333333,2343.3,False,False,False,False,False,False,True,False,False,False,False,0.010351966873706,0.0368530020703933,,,0.0153209109730848,0.0084582470669427,-0.0016563146997929,0.0012422360248447,-0.0007572678222425,0.0438999270480194,2394.0,2379.0,0.4614440939362075,0.0011101766190075,3.244524355287088e-05,-1.726481771921267e-05
2014-12-09,2393.0,2406.0,2366.0,2375.0,103600.0,2375.0,2385.8,2337.2,2376.96,2392.266666666667,2343.655,False,False,False,False,False,False,False,False,False,True,False,0.0122105263157894,0.0505263157894736,,,-0.0008252631578947,-0.0072701754385965,0.0332631578947368,-0.0113684210526315,-0.0009642180358933,0.0390210508300531,2342.0,2365.0,0.393467527535131,-0.000437533656435,-0.0015477102754426,-0.0002069502136507
2014-12-10,2375.0,2388.0,2342.0,2357.0,211900.0,2357.0,2386.4,2341.7,2374.68,2389.88,2343.89,False,False,False,False,False,False,False,False,False,True,False,0.0093338990241832,0.0517607127704709,,,-0.0075010606703435,-0.0139499363597794,0.0504879083580823,0.0352142554094187,-0.0009986554415563,0.0394158090276295,2352.0,2370.0,2.045366795366796,-0.0009601293647987,-0.0005225957083636,-3.443740566306576e-05
2014-12-11,2349.0,2404.0,2329.0,2397.0,370800.0,2397.0,2390.8,2353.2,2373.16,2388.093333333333,2344.485,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0417188151856487,,,0.0099457655402587,0.0037157558058686,0.0175219023779724,0.0070921985815602,-0.0007481561301347,0.0330188679245284,2332.0,2364.0,1.7498820198206702,-0.0006404962160157,0.0003196331487829,0.0002504993114216
2014-12-12,2410.0,2430.0,2387.0,2388.0,258300.0,2388.0,2386.4,2364.0,2371.4,2386.5333333333333,2344.93,False,False,False,False,False,False,False,False,False,True,False,0.0469011725293132,0.0494137353433835,,,0.0069514237855946,0.0006141820212172,0.038107202680067,0.0037688442211055,-0.0006536678026703,0.0250846023688664,2331.0,2385.0,0.6966019417475728,-0.0007421776165976,-0.0001016814005819,9.448832746444564e-05
2014-12-15,2422.0,2457.0,2406.0,2440.0,173700.0,2440.0,2391.4,2381.8,2370.36,2385.4933333333333,2345.61,False,False,False,False,False,False,False,False,False,False,False,0.0262295081967213,0.025,,,0.0285409836065573,0.0223387978142076,0.0254098360655737,-0.0151639344262295,-0.000435968520837,0.0127634562095892,2264.0,2405.0,0.6724738675958188,-0.0004387519195396,0.000303425697058,0.0002176992818332
2014-12-16,2421.0,2440.0,2394.0,2404.0,152400.0,2404.0,2397.2,2391.5,2367.48,2383.826666666667,2346.105,False,False,False,False,False,False,False,False,False,True,False,0.0378535773710482,0.0357737104825291,,,0.0151913477537437,0.0083915696062118,0.062396006655574,0.007071547420965,-0.0006991559789022,0.0050595860338699,2224.0,2412.0,0.8773747841105354,-0.0012164833493842,-0.0007777314298445,-0.0002631874580651
2014-12-17,2408.0,2411.0,2372.0,2379.0,162800.0,2379.0,2401.6,2394.0,2365.08,2382.266666666667,2346.675,False,False,False,False,False,False,False,False,False,False,False,0.0420344682639764,0.0256410256410256,,,0.0058511979823455,-0.0013731259632899,0.0815468684321143,0.0285834384195039,-0.0006548385291318,0.0034670008354219,2305.0,2416.0,1.068241469816273,-0.001014764828251,0.0002017185211331,4.431744977030931e-05
2014-12-18,2428.0,2428.0,2383.0,2397.0,183200.0,2397.0,2401.6,2396.2,2363.8,2381.2266666666665,2347.515,False,False,False,False,False,False,False,False,False,False,False,0.0417188151856487,0.0116812682519816,,,0.0138506466416353,0.0065804477819497,0.0496453900709219,0.0246141009595327,-0.0004367496864362,0.006802437192221,2262.0,2449.0,1.1253071253071254,-0.0005415009730094,0.0004732638552416,0.0002180888426955
2014-12-19,2444.0,2500.0,2439.0,2500.0,151200.0,2500.0,2424.0,2405.2,2365.88,2381.786666666667,2348.94,False,False,False,False,False,False,True,True,False,False,True,0.0024,-0.03,,,0.0536479999999999,0.0472853333333332,0.016,-0.0144,0.0002351176147879,0.0064859471145852,2330.0,2430.0,0.8253275109170306,0.0008791654690854,0.0014206664420949,0.0006718673012242
2014-12-22,2500.0,2504.0,2478.0,2504.0,67300.0,2504.0,2436.8,2414.1,2367.72,2383.0133333333333,2350.535,False,False,False,False,False,False,True,True,False,True,False,-0.0011980830670926,-0.03314696485623,,,0.0544249201277956,0.0483173588924387,-0.0131789137380191,-0.0067891373801916,0.0005147544285665,0.0056335694461703,2342.0,2449.0,0.4451058201058201,0.0007771189160879,-0.0001020465529975,0.0002796368137785
2014-12-24,2510.0,2510.0,2475.0,2495.0,106400.0,2495.0,2455.0,2426.1,2371.48,2383.9733333333334,2352.06,False,False,False,False,False,False,True,True,True,False,False,-0.002004008016032,-0.0332665330661322,,,0.0495070140280561,0.0444996659986639,-0.0412825651302605,-0.0076152304609218,0.0004026890681103,0.0059354519599357,2334.0,2483.0,1.5809806835066864,0.0015855077841686,0.0008083888680807,-0.0001120653604561
2014-12-25,2477.0,2495.0,2463.0,2479.0,60500.0,2479.0,2475.0,2438.3,2375.08,2384.813333333333,2353.47,False,False,False,False,False,False,True,True,False,True,False,-0.0157321500605082,-0.0318676885841065,,,0.0419201290843082,0.0379938147102327,-0.0133118192819685,0.0306575231948366,0.000352228825736,0.005618668744617,2329.0,2470.0,0.568609022556391,0.0015157384172322,-6.976936693640478e-05,-5.046024237434022e-05
2014-12-26,2476.0,2509.0,2476.0,2497.0,49500.0,2497.0,2495.0,2448.3,2383.0,2386.2266666666665,2354.715,False,False,False,False,False,False,True,True,False,False,False,-0.0288346015218261,-0.0304365238285943,,,0.0456547857428914,0.0443625684154319,-0.0452543051661994,-0.0016019223067681,0.0005922879637028,0.0047379814565208,2329.0,2484.0,0.8181818181818182,0.0033235417540915,0.0018078033368592,0.0002400591379667
2014-12-29,2496.0,2521.0,2481.0,2506.0,55000.0,2506.0,2496.2,2460.1,2390.6,2387.88,2355.88,True,True,False,False,False,False,True,True,False,True,False,-0.0323224261771747,-0.0355147645650439,,,0.046049481245012,0.0471348762968874,-0.0754189944134078,-0.0035913806863527,0.0006923854353374,0.0039835779033373,2346.0,2478.0,1.1111111111111112,0.0031791182130008,-0.0001444235410906,0.0001000974716346
2014-12-30,2506.0,2517.0,2482.0,2501.0,35900.0,2501.0,2495.6,2466.2,2396.88,2389.5066666666667,2357.015,False,False,False,False,False,False,True,True,False,True,False,-0.0319872051179528,-0.0359856057576969,,,0.0416313474610155,0.0445795015327202,-0.119952019192323,-0.0015993602558976,0.0006807541863592,0.0053118157489256,2349.0,2454.0,0.6527272727272727,0.0026200727612563,-0.0005590454517444,-1.1631248978274208e-05
2015-01-05,2478.0,2496.0,2469.0,2490.0,35500.0,2490.0,2494.6,2474.8,2404.24,2391.173333333333,2358.135,False,False,False,False,False,False,True,True,False,False,False,-0.0313253012048192,-0.0144578313253012,,,0.0344417670682731,0.0396894243641232,-0.1076305220883534,0.0140562248995983,0.0006970078845531,0.0060206885404879,2401.0,2373.0,0.9888579387186628,0.0030612584434164,0.0004411856821601,1.625369819392643e-05
2015-01-06,2463.0,2464.0,2432.0,2440.0,85000.0,2440.0,2486.8,2480.9,2409.36,2392.1066666666666,2359.085,False,False,False,False,False,False,True,True,False,True,False,-0.0163934426229508,0.0147540983606557,,,0.0125573770491802,0.0196284153005464,-0.0975409836065573,0.025,0.0003901721216445,0.0057237292917891,2414.0,2397.0,2.3943661971830985,0.0021250456552778,-0.0009362127881386,-0.0003068357629085
