日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2015-01-07,2400.0,2450.0,2400.0,2425.0,53800.0,2425.0,2472.4,2483.7,2415.08,2392.92,2359.995,False,False,False,False,False,False,True,True,False,False,False,-0.0016494845360824,0.0057731958762886,,,0.0040907216494845,0.0132288659793814,-0.0556701030927835,0.0350515463917525,0.0003398915690175,0.0067641019446793,2435.0,2398.0,0.6329411764705882,0.002368451562681,0.0002434059074031,-5.028055262698371e-05
2015-01-08,2425.0,2440.0,2415.0,2425.0,49200.0,2425.0,2456.2,2476.2,2420.88,2393.4533333333334,2361.305,False,False,False,False,False,False,True,True,False,False,False,-0.0032989690721649,0.0222680412371134,,,0.0016989690721649,0.0130089347079037,-0.0556701030927835,0.0531958762886597,0.0002228300530892,0.0134480251999031,2432.0,2397.0,0.9144981412639404,0.0023958230065101,2.7371443829033847e-05,-0.0001170615159283
2015-01-09,2423.0,2434.0,2408.0,2421.0,56300.0,2421.0,2440.2,2467.9,2427.24,2393.6666666666665,2362.725,False,False,False,False,False,False,True,True,False,False,False,-0.0041305245766212,0.0334572490706319,,,-0.0025774473358115,0.0112901005094314,-0.0685667079719124,0.0838496489054109,8.912407742646121e-05,0.0224077150613881,2466.0,2394.0,1.1443089430894309,0.0026202600484499,0.0002244370419398,-0.0001337059756627
2015-01-13,2407.0,2419.0,2376.0,2412.0,92700.0,2412.0,2424.6,2459.6,2431.44,2393.6666666666665,2363.81,False,False,False,False,False,False,True,False,False,True,False,0.017412935323383,0.0588723051409618,,,-0.0080597014925373,0.0076008844665561,-0.0505804311774461,0.0704809286898839,0.0,0.030167506911693,2476.0,2342.0,1.6465364120781527,0.0017273714342119,-0.000892888614238,-8.912407742646121e-05
2015-01-14,2383.0,2414.0,2381.0,2400.0,74100.0,2400.0,2416.6,2451.7,2433.28,2393.4533333333334,2364.92,False,False,False,False,False,False,True,False,False,True,False,0.0316666666666666,0.0720833333333333,,,-0.0138666666666667,0.0027277777777777,-0.03875,0.0591666666666666,-8.913202123562299e-05,0.0329567239058613,2439.0,2352.0,0.7993527508090615,0.0007561809573909,-0.000971190476821,-8.913202123562299e-05
2015-01-15,2398.0,2425.0,2381.0,2421.0,77700.0,2421.0,2415.8,2444.1,2435.12,2393.08,2366.3,False,False,False,False,False,False,True,False,False,True,False,0.0074349442379182,0.0392399834779016,,,-0.0058323007021891,0.0115324246179265,-0.0185873605947955,0.0128046261875258,-0.0001560053710421,0.0344912237633485,2429.0,2332.0,1.048582995951417,0.0007556095798152,-5.713775756651697e-07,-6.687334980648531e-05
2015-01-16,2371.0,2417.0,2366.0,2417.0,109300.0,2417.0,2414.2,2435.2,2435.4,2392.9066666666668,2367.77,False,False,False,False,False,False,True,False,False,True,False,0.0256516342573438,0.0508895324782788,,,-0.0076127430699214,0.0099682802372086,-0.0190318576748034,0.0082747207281754,-7.243631176581996e-05,0.0358081471747701,2448.0,2331.0,1.4066924066924067,0.0001149708466782,-0.0006406387331369,8.356905927628834e-05
2015-01-19,2417.0,2423.0,2388.0,2411.0,108700.0,2411.0,2412.2,2426.2,2435.24,2392.4,2369.335,False,False,False,False,False,False,False,False,False,True,False,0.0377436748237245,0.024885939444214,,,-0.0100539195354623,0.0077146412277063,-0.0269597677312318,0.046868519286603,-0.0002117817533299,0.0407633336081114,2458.0,2264.0,0.9945105215004576,-6.570194313509521e-05,-0.0001806727898133,-0.0001393454415641
2015-01-20,2431.0,2465.0,2411.0,2454.0,79200.0,2454.0,2420.6,2422.6,2438.4,2392.0133333333333,2371.26,False,False,False,True,True,False,True,False,True,False,False,0.0407497962510187,-0.0252648736756316,,,0.0063569682151588,0.0252594403694648,-0.0346373268133659,0.0293398533007334,-0.0001616490432049,0.0423511929332122,2401.0,2224.0,0.7286108555657773,0.0012959317585303,0.0013616337016654,5.01327101250564e-05
2015-01-21,2455.0,2483.0,2442.0,2476.0,88300.0,2476.0,2435.8,2426.2,2443.16,2392.093333333333,2373.355,False,False,False,False,False,False,True,True,False,False,False,0.0391760904684975,-0.0121163166397415,,,0.0132633279483037,0.0338879913839528,-0.0448303715670436,0.0266558966074313,3.3443511122533896e-05,0.0424944357431375,2389.0,2305.0,1.1148989898989898,0.0019482964685079,0.0006523647099775,0.0001950925543274
2015-01-22,2470.0,2475.0,2419.0,2439.0,67700.0,2439.0,2439.4,2427.6,2444.84,2391.4933333333333,2375.03,False,False,False,False,False,False,True,False,False,True,False,0.031570315703157,-0.022550225502255,,,-0.0023944239442395,0.0194779281126144,-0.026240262402624,0.035260352603526,-0.0002508892630543,0.0425111220958972,2299.0,2262.0,0.766704416761042,0.0006871615320431,-0.0012611349364647,-0.0002843327741769
2015-01-23,2473.0,2489.0,2459.0,2479.0,94000.0,2479.0,2451.8,2433.0,2448.48,2391.5066666666667,2376.935,False,False,False,False,False,False,True,True,True,False,True,0.0246066962484872,-0.0653489310205728,,,0.0123114158935054,0.0352938012639505,-0.0443727309398951,0.0278338039532069,5.575285872778056e-06,0.0399506781750924,2316.0,2330.0,1.3884785819793206,0.0014866366072011,0.000799475075158,0.0002564645489271
2015-01-26,2478.0,2519.0,2470.0,2502.0,102200.0,2502.0,2470.0,2441.1,2450.96,2392.1466666666665,2378.745,False,False,False,False,False,False,True,True,False,True,False,-0.0123900879296562,-0.1203037569944044,,,0.0203996802557953,0.04390620836664,-0.0539568345323741,0.0195843325339728,0.0002675421239499,0.0335094834296014,2344.0,2342.0,1.0872340425531914,0.0010118484185788,-0.0004747881886223,0.0002619668380772
2015-01-27,2530.0,2557.0,2504.0,2554.0,101900.0,2554.0,2490.0,2455.3,2456.96,2394.56,2380.905,False,False,False,False,False,False,True,True,False,False,False,-0.0634299138606108,-0.1299921691464369,,,0.0379953014878621,0.0624275646045419,-0.0736100234925606,-0.004698512137823,0.0010078399928727,0.0259031482914511,2306.0,2334.0,0.99706457925636,0.0024420421984891,0.0014301937799103,0.0007402978689227
2015-01-28,2540.0,2574.0,2525.0,2573.0,115000.0,2573.0,2509.4,2472.6,2464.72,2396.9066666666668,2383.125,False,False,False,False,False,False,True,True,False,False,False,-0.0493587252234745,-0.1441896618732996,,,0.0420831713952585,0.0684389169581551,-0.0773416245627671,-0.0085503303536727,0.0009790396511059,0.0190892178273882,2312.0,2329.0,1.12855740922473,0.0031484306533804,0.0007063884548912,-2.880034176683862e-05
2015-01-29,2575.0,2575.0,2456.0,2516.0,195300.0,2516.0,2524.8,2482.1,2469.48,2398.48,2385.1,False,False,False,False,False,False,True,True,False,True,False,-0.0524642289348171,-0.0898251192368839,,,0.0184896661367249,0.0467090620031796,-0.0580286168521462,0.0333863275039745,0.0006559710038579,0.021151444341485,2282.0,2329.0,1.6982608695652175,0.0019275313021365,-0.0012208993512438,-0.0003230686472479
2015-01-30,2534.0,2555.0,2497.0,2540.0,128000.0,2540.0,2537.0,2494.4,2471.08,2400.3866666666668,2387.315,False,False,False,False,False,False,True,True,False,True,False,-0.0877952755905511,-0.0984251968503937,,,0.0271338582677165,0.0549658792650918,-0.0645669291338582,0.0216535433070866,0.0007943164712352,0.0224502886465683,2280.0,2346.0,0.6554019457245264,0.000647490166243,-0.0012800411358935,0.0001383454673772
2015-02-02,2490.0,2496.0,2427.0,2471.0,289200.0,2471.0,2530.8,2500.4,2469.76,2401.4133333333334,2389.38,False,False,False,False,False,False,False,True,False,True,False,-0.1092675030352084,-0.0874140024281667,,,0.0005018211250504,0.0281613381896667,-0.0424929178470254,0.0570619182517199,0.0004275260124593,0.0235162374020155,2262.0,2349.0,2.259375,-0.0005344648872763,-0.0011819550535194,-0.0003667904587759
2015-02-03,2471.0,2496.0,2385.0,2392.0,316800.0,2392.0,2498.4,2494.2,2465.64,2402.08,2391.215,False,False,False,False,False,True,False,True,False,True,False,-0.0710702341137123,-0.0426421404682274,,,-0.0307859531772574,-0.0042140468227424,-0.0104515050167224,0.0969899665551839,0.0002775372454982,0.0299895758158929,2307.0,2401.0,1.095435684647303,-0.0016709657533136,-0.0011365008660373,-0.000149988766961
2015-02-04,2432.0,2458.0,2414.0,2446.0,120000.0,2446.0,2473.0,2491.2,2464.32,2403.333333333333,2393.265,False,False,False,False,False,False,False,True,False,False,False,-0.0997547015535568,-0.0568274734260016,,,-0.0074897792313982,0.0174434450804035,-0.0318887980376124,0.0789043336058871,0.000521497919556,0.0351236351958895,2354.0,2414.0,0.3787878787878788,-0.0005356447214646,0.001135321031849,0.0002439606740577
2015-02-05,2445.0,2445.0,2369.0,2384.0,222700.0,2384.0,2446.6,2485.7,2459.8,2404.026666666666,2395.175,False,False,False,False,False,False,False,True,False,True,False,-0.0394295302013422,-0.0033557046979865,,,-0.0317953020134228,-0.0084004474272928,0.0054530201342281,0.1036073825503355,0.000288405009373,0.0416784004505774,2375.0,2435.0,1.8558333333333328,-0.0018375477681112,-0.0013019030466465,-0.0002330929101829
2015-02-06,2376.0,2379.0,2313.0,2317.0,255300.0,2317.0,2402.0,2469.5,2452.24,2403.84,2396.775,False,False,False,False,False,False,False,False,False,True,False,-0.0116529995684074,0.0233059991368148,,,-0.0583685800604228,-0.0374794993526112,0.039274924471299,0.1454466983167889,-7.765353212611578e-05,0.0528042113788216,2410.0,2432.0,1.1463852716659182,-0.0030828956382737,-0.0012453478701625,-0.0003660585414992
2015-02-09,2305.0,2317.0,2166.0,2201.0,526300.0,2201.0,2348.0,2439.4,2440.24,2403.0,2397.765,False,False,False,False,False,False,False,False,False,True,False,0.0245343025897319,0.0658791458427987,,,-0.1086960472512493,-0.0917764652430713,0.0885960926851431,0.2080872330758746,-0.0003495630461923,0.0702221857833892,2415.0,2466.0,2.0614962788875832,-0.0049175490935317,-0.001834653455258,-0.0002719095140662
2015-02-10,2200.0,2230.0,2191.0,2222.0,284900.0,2222.0,2314.0,2406.2,2429.52,2402.9733333333334,2398.75,False,False,False,False,False,False,False,False,False,False,False,0.0306030603060306,0.0661566156615661,,,-0.0933933393339333,-0.0814461446144614,0.0756075607560756,0.1998199819981998,-1.109736271174146e-05,0.0901421328235392,2375.0,2476.0,0.5413262397871936,-0.0044123942177877,0.0005051548757439,0.0003384656834805
2015-02-12,2250.0,2277.0,2201.0,2202.0,372500.0,2202.0,2265.2,2369.1,2420.0,2401.6,2399.56,False,False,False,False,False,False,False,False,False,False,False,0.047683923705722,0.0740236148955495,,,-0.0990009082652134,-0.090644868301544,0.0826521344232515,0.2007266121707538,-0.0005718409948923,0.111139251192436,2357.0,2439.0,1.3074763074763074,-0.0039338842975206,0.0004785099202671,-0.0005607436321806
2015-02-13,2252.0,2302.0,2217.0,2290.0,326200.0,2290.0,2246.4,2346.5,2414.6,2401.9733333333334,2400.765,False,False,False,False,False,False,False,True,False,False,False,0.0375545851528384,0.037117903930131,,,-0.0544104803493449,-0.0488966521106259,0.0676855895196506,0.1393013100436681,0.0001554277593978,0.1222245898146175,2397.0,2429.0,0.8757046979865771,-0.0022363952621552,0.0016974890353653,0.0007272687542902
2015-02-16,2310.0,2332.0,2286.0,2290.0,181300.0,2290.0,2241.0,2321.5,2409.2,2401.44,2401.99,False,False,False,False,False,False,False,False,False,True,False,0.0353711790393013,0.0344978165938864,,,-0.0520524017467248,-0.0486637554585153,0.0799126637554585,0.1602620087336244,-0.0002220889688409,0.1369804006030583,2388.0,2448.0,0.555793991416309,-0.0022414079362444,-5.012674089174222e-06,-0.0003775167282387
2015-02-17,2289.0,2291.0,2248.0,2255.0,191200.0,2255.0,2251.8,2299.9,2402.56,2400.28,2403.195,False,False,False,False,False,False,False,False,False,True,False,0.0403547671840354,0.0496674057649667,,,-0.0654368070953436,-0.0644257206208426,0.1148558758314855,0.165410199556541,-0.0004832769510223,0.1483542762728813,2440.0,2458.0,1.0546056260341974,-0.0027637187000532,-0.0005223107638087,-0.0002611879821814
2015-02-18,2287.0,2315.0,2270.0,2290.0,267200.0,2290.0,2265.4,2289.7,2397.68,2399.693333333333,2404.585,False,False,True,False,False,False,False,False,False,False,False,0.0344978165938864,0.0331877729257641,,,-0.0470218340611353,-0.0479010189228529,0.0947598253275109,0.1344978165938864,-0.000244475683004,0.1523343669476351,2404.0,2401.0,1.397489539748954,-0.0020353007907644,0.0007284179092887,0.0002388012680182
2015-02-19,2300.0,2316.0,2294.0,2307.0,141800.0,2307.0,2286.4,2275.8,2393.96,2399.4,2406.065,False,False,False,False,False,False,False,False,False,False,False,0.0251408755960121,0.0290420459471174,,,-0.0376939748591244,-0.0400520156046814,0.0663198959687906,0.1330732553099263,-0.0001222527854184,0.1582740135337023,2379.0,2389.0,0.530688622754491,-0.0015539106751991,0.0004813901155652,0.0001222228975856
2015-02-20,2329.0,2384.0,2311.0,2376.0,258800.0,2376.0,2303.6,2275.0,2392.16,2400.026666666666,2407.8,False,False,False,False,False,False,False,True,False,False,False,-0.0004208754208754,-0.0025252525252525,,,-0.0068013468013467,-0.0101122334455665,-0.0092592592592592,0.1073232323232323,0.0002611082099085,0.1586813186813186,2397.0,2299.0,1.8251057827926656,-0.0007524580295633,0.0008014526456358,0.000383360995327
2015-02-23,2374.0,2378.0,2345.0,2371.0,172400.0,2371.0,2319.8,2280.4,2390.32,2400.36,2409.275,False,False,False,False,False,False,False,True,False,True,True,-0.0008435259384226,0.0021088148460565,,,-0.0081484605651624,-0.0123829607760439,0.004217629692113,0.1218894981020666,0.0001388680586803,0.156200666549728,2500.0,2316.0,0.6661514683153014,-0.000769771411359,-1.7313381795703154e-05,-0.0001222401512282
2015-02-24,2370.0,2370.0,2339.0,2346.0,102400.0,2346.0,2338.0,2294.9,2387.72,2400.32,2410.195,False,False,False,False,False,False,False,False,False,True,False,0.0089514066496163,0.0085251491901108,,,-0.0177834612105711,-0.023154305200341,0.0306905370843989,0.1210571184995737,-1.6664444740686083e-05,0.1476317050851887,2504.0,2344.0,0.5939675174013921,-0.0010889048967217,-0.0003191334853626,-0.000155532503421
2015-02-25,2368.0,2384.0,2352.0,2369.0,92100.0,2369.0,2353.8,2309.6,2384.32,2399.893333333333,2411.075,False,False,False,False,False,False,False,False,False,True,False,-0.0012663571127057,-0.0008442380751371,,,-0.0064668636555509,-0.0130406641339522,-0.0088644997889404,0.0996200928661882,-0.0001777856793637,0.1376861794250086,2495.0,2306.0,0.8994140625,-0.001425983089518,-0.0003370781927963,-0.000161121234623
2015-02-26,2350.0,2379.0,2350.0,2365.0,85300.0,2365.0,2365.4,2325.9,2379.88,2399.24,2411.825,False,False,False,False,False,False,False,False,False,True,False,0.0038054968287526,0.0012684989429175,,,-0.006291754756871,-0.0144778012684988,0.0317124735729386,0.1238900634249471,-0.0002723084532323,0.1303151468248849,2479.0,2312.0,0.9261672095548316,-0.0018656402843841,-0.000439657194866,-9.452277386860985e-05
2015-02-27,2373.0,2380.0,2360.0,2375.0,106000.0,2375.0,2365.2,2334.4,2377.32,2398.44,2412.52,False,False,False,False,False,False,False,False,False,False,False,-0.0021052631578947,0.0092631578947368,,,-0.0009768421052632,-0.0098694736842105,0.0164210526315789,0.1132631578947368,-0.0003335501409248,0.1276987662782727,2497.0,2282.0,1.2426729191090269,-0.0010768428314235,0.0007887974529605,-6.124168769246636e-05
2015-03-02,2385.0,2398.0,2363.0,2369.0,73600.0,2369.0,2364.8,2342.3,2372.92,2397.6,2413.315,False,False,False,False,False,False,False,False,False,True,False,0.0029548332629801,0.0164626424651751,,,-0.0016547066272689,-0.0120726044744617,0.0118193330519206,0.1388771633600675,-0.0003503503503504,0.1256457328267086,2506.0,2280.0,0.6943396226415094,-0.0018542555164101,-0.0007774126849866,-1.6800209425590288e-05
2015-03-03,2369.0,2390.0,2356.0,2367.0,103000.0,2367.0,2369.0,2353.5,2367.52,2396.28,2414.235,False,False,False,False,False,False,False,False,False,True,False,-0.0004224757076468,0.0122517955217575,,,-0.0002196873679763,-0.0123700887198986,0.0152091254752851,0.1482889733840304,-0.0005508538234261,0.1241130231570001,2501.0,2262.0,1.3994565217391304,-0.0022808677434615,-0.0004266122270513,-0.0002005034730757
2015-03-04,2367.0,2385.0,2345.0,2366.0,66500.0,2366.0,2368.4,2361.1,2360.0,2394.813333333333,2414.965,False,False,False,False,True,False,False,False,False,True,False,0.0004226542688081,0.0101437024513947,,,0.0025359256128486,-0.0121780783319243,0.0232459847844463,0.158072696534235,-0.0006124346504392,0.1265088306297913,2490.0,2307.0,0.6456310679611651,-0.003186440677966,-0.0009055729345045,-6.158082701301763e-05
2015-03-05,2380.0,2392.0,2368.0,2374.0,79000.0,2374.0,2370.2,2367.8,2352.04,2393.9466666666667,2415.51,False,False,False,False,False,False,False,False,False,True,False,-0.0025273799494524,0.004212299915754,,,0.0092502106149958,-0.0084021342319573,0.0307497893850042,0.1710193765796124,-0.0003620242166351,0.1303319537123067,2440.0,2354.0,1.18796992481203,-0.003384296185439,-0.0001978555074729,0.000250410433804
2015-03-06,2374.0,2385.0,2351.0,2370.0,48200.0,2370.0,2369.2,2367.2,2346.2,2393.16,2416.29,False,False,False,False,False,False,False,False,False,False,False,0.0113924050632911,0.0316455696202531,,,0.010042194092827,-0.0097721518987341,0.0362869198312236,0.1620253164556962,-0.0003287146144289,0.1358144643460628,2425.0,2375.0,0.610126582278481,-0.0024891313613503,0.0008951648240887,3.33096022061707e-05
2015-03-09,2365.0,2395.0,2355.0,2376.0,69500.0,2376.0,2370.6,2367.7,2339.64,2392.2,2416.73,False,False,False,False,False,False,False,False,False,True,False,0.0134680134680134,0.0408249158249158,,,0.0153030303030303,-0.0068181818181817,0.037037037037037,0.1557239057239057,-0.000401304238776,0.1392068251890021,2425.0,2410.0,1.441908713692946,-0.0028038501649826,-0.0003147188036322,-7.258962434705606e-05
2015-03-10,2380.0,2390.0,2355.0,2366.0,70800.0,2366.0,2370.4,2369.7,2335.44,2390.9733333333334,2417.12,False,False,False,False,False,False,False,False,False,False,False,0.0126796280642434,0.062552831783601,,,0.0129163144547759,-0.0105550859397013,0.0511411665257819,0.1259509721048182,-0.0005130407142418,0.1396801282862809,2421.0,2415.0,1.018705035971223,-0.001798376323091,0.0010054738418915,-0.0001117364754657
2015-03-11,2352.0,2383.0,2346.0,2367.0,59300.0,2367.0,2370.6,2369.5,2334.44,2390.52,2417.575,False,False,False,False,False,False,False,False,False,False,False,0.0097169412758766,0.0591465990705534,,,0.0137558090409801,-0.0099366286438529,0.0460498521335023,0.1297000422475707,-0.0001896379588262,0.1426883308714918,2412.0,2375.0,0.8375706214689266,-0.0004283682596254,0.0013700080634656,0.0003234027554155
2015-03-12,2380.0,2390.0,2365.0,2368.0,46500.0,2368.0,2369.4,2369.8,2331.32,2390.24,2418.18,False,False,False,False,False,False,False,False,False,True,False,0.0067567567567567,0.0388513513513513,,,0.0154898648648647,-0.0093918918918918,0.0789695945945946,0.1355574324324324,-0.0001171430483968,0.1438518018398175,2400.0,2357.0,0.7841483979763912,-0.0013382976168007,-0.0009099293571753,7.249491042937292e-05
2015-03-13,2387.0,2410.0,2368.0,2397.0,122600.0,2397.0,2374.8,2372.0,2331.84,2391.5466666666666,2418.925,False,False,False,False,False,False,True,True,False,False,False,0.0200250312891113,-0.0179390905298289,,,0.0271839799749686,0.0022750660547907,0.0400500625782227,0.1364205256570713,0.0005463688770447,0.1461635750421584,2421.0,2397.0,2.6365591397849464,0.0002229998627693,0.00156129747957,0.0006635119254416
2015-03-16,2401.0,2429.0,2389.0,2408.0,54000.0,2408.0,2381.2,2375.9,2335.48,2392.773333333333,2419.635,False,False,False,False,False,False,True,True,True,False,False,0.0269933554817275,-0.0112126245847176,,,0.0301162790697674,0.0063233665559247,0.0369601328903654,0.1142026578073089,0.0005126547715899,0.1436508270550106,2417.0,2388.0,0.4404567699836867,0.0015585661191703,0.001335566256401,-3.3714105454851675e-05
2015-03-17,2429.0,2429.0,2393.0,2396.0,61700.0,2396.0,2387.2,2378.8,2343.28,2393.4666666666667,2420.11,False,False,False,False,False,False,True,True,False,False,False,0.0492487479131886,0.0091819699499165,,,0.0220033388981635,0.0010573177518085,0.0421535893155258,0.0884808013355592,0.000289677455295,0.1376324197074153,2411.0,2440.0,1.1425925925925926,0.0033286675087911,0.0017701013896208,-0.0002229773162948
2015-03-18,2428.0,2428.0,2382.0,2390.0,70200.0,2390.0,2391.8,2381.2,2350.0,2394.5866666666666,2420.375,False,False,False,False,False,False,True,True,False,True,False,0.0489539748953974,-0.0175732217573221,,,0.0167364016736401,-0.0019191073919107,0.0564853556485355,0.100836820083682,0.0004677216388074,0.1319082815387201,2454.0,2404.0,1.1377633711507291,0.002859574468085,-0.0004690930407061,0.0001780441835124
2015-03-19,2415.0,2426.0,2375.0,2384.0,67400.0,2384.0,2395.0,2382.2,2357.28,2395.5466666666666,2420.63,False,False,False,False,False,False,True,True,False,False,False,0.0318791946308724,0.023489932885906,,,0.011208053691275,-0.0048434004474272,0.0490771812080536,0.0708892617449664,0.000400743602017,0.1219041222399463,2476.0,2379.0,0.96011396011396,0.0030883051652753,0.0002287306971902,-6.697803679039569e-05
2015-03-20,2400.0,2445.0,2386.0,2445.0,84300.0,2445.0,2404.6,2389.7,2363.48,2397.72,2421.085,False,False,False,False,False,False,True,True,False,True,True,-0.0372188139059304,-0.0126789366053169,,,0.0333415132924335,0.0193374233128835,0.0265848670756646,0.0265848670756646,0.0009064166513742,0.108172573963259,2439.0,2397.0,1.250741839762611,0.0026232504611842,-0.000465054704091,0.0005056730493572
2015-03-23,2450.0,2480.0,2444.0,2473.0,75800.0,2473.0,2417.6,2399.4,2370.8,2400.293333333333,2421.705,False,False,False,False,False,False,True,True,False,False,False,-0.0372017792155277,-0.0307319045693489,,,0.0413263243024665,0.0294001887046772,0.0327537403962798,0.0323493732308936,0.0010720911888546,0.095648912228057,2479.0,2500.0,0.8991696322657177,0.0030875653787751,0.0004643149175908,0.0001656745374803
2015-03-24,2480.0,2524.0,2476.0,2514.0,135600.0,2514.0,2441.2,2414.2,2381.16,2403.653333333333,2422.56,False,False,False,False,False,False,True,True,False,False,False,-0.0381861575178997,-0.0441527446300716,,,0.0528400954653938,0.0438928666136303,0.0437549721559268,0.0242641209228321,0.001397872127983,0.0852456300223677,2502.0,2504.0,1.7889182058047493,0.0043508206084428,0.0012632552296676,0.0003257809391283
2015-03-25,2528.0,2530.0,2486.0,2507.0,97400.0,2507.0,2464.6,2428.2,2389.84,2406.32,2423.3,False,False,False,False,False,False,True,True,False,True,False,-0.0634224172317511,-0.0343039489429597,,,0.0467331471878738,0.0401595532508974,0.0299162345432788,0.0454726765057838,0.0011081928698872,0.076805864426324,2554.0,2495.0,0.7182890855457227,0.0036320423124561,-0.0007187782959866,-0.0002896792580958
2015-03-26,2474.0,2484.0,2449.0,2460.0,107700.0,2460.0,2479.8,2437.4,2395.96,2407.733333333333,2423.805,False,False,False,False,False,False,True,True,False,True,False,-0.008130081300813,-0.0052845528455284,,,0.0260325203252032,0.0212466124661247,0.0333333333333333,0.0747967479674796,0.0005869974526524,0.0708952162139984,2573.0,2479.0,1.1057494866529771,0.002554299737892,-0.0010777425745641,-0.0005211954172347
2015-03-27,2387.0,2435.0,2339.0,2354.0,137800.0,2354.0,2461.6,2433.1,2395.08,2407.4533333333334,2423.785,False,False,False,False,False,False,False,False,False,True,False,0.0254885301614273,0.0433305012744265,,,-0.0174511469838572,-0.0227074483149249,0.0416312659303313,0.1244689889549702,-0.000116305473557,0.0696231145452304,2516.0,2497.0,1.2794800371402042,-0.0003674198774154,-0.0029217196153074,-0.0007033029262094
2015-03-30,2378.0,2391.0,2341.0,2381.0,87800.0,2381.0,2443.2,2430.4,2395.48,2407.0666666666666,2423.795,False,False,False,False,False,False,True,False,False,False,False,0.0067198656026879,0.0348593028139437,,,-0.0060814783704325,-0.010947781044379,0.0235195296094078,0.1003779924401511,-0.0001606381210879,0.0682192231731401,2540.0,2506.0,0.637155297532656,0.0001669811478284,0.0005344010252438,-4.4332647530936594e-05
2015-03-31,2423.0,2435.0,2390.0,2418.0,88600.0,2418.0,2424.0,2432.6,2398.36,2407.1066666666666,2423.885,False,False,False,False,False,False,True,True,True,False,False,-0.0062034739454094,0.0285359801488833,,,0.0081224152191893,0.0045051006341329,0.0438378825475599,0.0847808105872622,1.6617460519668268e-05,0.0678697689714708,2471.0,2501.0,1.0091116173120729,0.0012008205607165,0.001033839412888,0.0001772555816076
2015-04-01,2391.0,2396.0,2334.0,2348.0,103400.0,2348.0,2392.2,2428.4,2397.52,2406.7466666666664,2423.56,False,False,False,False,False,False,False,False,False,True,False,0.0310902896081771,0.0545144804088586,,,-0.0210902896081771,-0.0250198750709823,0.075809199318569,0.1013628620102214,-0.0001495795153624,0.0678636139021576,2392.0,2490.0,1.1670428893905191,-0.0003503620407755,-0.001551182601492,-0.000166196975882
2015-04-02,2387.0,2456.0,2373.0,2440.0,145400.0,2440.0,2388.2,2434.0,2400.52,2407.853333333333,2423.735,False,False,False,False,False,False,True,True,True,False,True,0.0028688524590163,0.0471311475409836,,,0.0161803278688524,0.0131748633879782,0.0418032786885245,0.0770491803278688,0.0004596071743018,0.0684880854560393,2446.0,2440.0,1.4061895551257253,0.0012497292253345,0.00160009126611,0.0006091866896642
2015-04-03,2425.0,2430.0,2397.0,2414.0,45700.0,2414.0,2400.2,2430.9,2402.08,2408.08,2423.815,False,False,False,False,False,False,True,True,False,True,False,0.0173985086992543,0.0327257663628831,,,0.0049378624689312,0.0024523612261806,0.0459817729908864,0.0729080364540182,9.412754836505236e-05,0.0731416347854702,2384.0,2425.0,0.3143053645116919,0.0006494371544661,-0.0006002920708684,-0.0003654796259367
2015-04-06,2391.0,2413.0,2390.0,2397.0,48600.0,2397.0,2403.4,2423.3,2403.2,2408.2,2423.69,False,False,False,False,False,False,True,True,False,True,False,0.0279516061743846,0.0417188151856487,,,-0.0025865665415101,-0.0046725073007925,0.0629954109303295,0.0592407175636212,4.9829748359725467e-05,0.0759295175999669,2317.0,2425.0,1.0634573304157549,0.0004660452729693,-0.0001833918814967,-4.429780000532689e-05
2015-04-07,2390.0,2419.0,2385.0,2403.0,54300.0,2403.0,2400.4,2412.2,2404.64,2407.7066666666665,2423.71,False,False,False,False,False,False,True,False,False,False,False,0.0349563046192259,0.0391177694548481,,,-0.0006824802330419,-0.0019586627826327,0.0615896795672076,0.0736579275905118,-0.0002048976065744,0.0810878036647045,2201.0,2421.0,1.117283950617284,0.0005988422383392,0.0001327969653699,-0.0002547273549341
2015-04-08,2417.0,2437.0,2405.0,2421.0,61300.0,2421.0,2415.0,2403.6,2406.84,2407.9333333333334,2423.855,False,False,False,False,False,False,True,True,False,False,False,0.0227178851714167,0.0429574555968608,,,0.0058488228004956,0.0053972187801183,0.0499793473771168,0.0801321767864518,9.41332816524192e-05,0.0847062739224496,2222.0,2412.0,1.1289134438305708,0.000914061591132,0.0003152193527928,0.0002990308882268
