日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2015-04-09,2410.0,2449.0,2404.0,2447.0,51100.0,2447.0,2416.4,2402.3,2409.76,2408.84,2424.215,True,True,False,False,False,False,True,True,False,False,False,0.0441356763383735,0.0220678381691867,,,0.0152186350633427,0.0155946056395585,0.0425010216591745,0.0559869227625664,0.0003763914027775,0.0827956541647586,2202.0,2400.0,0.833605220228385,0.001211738928358,0.0002976773372259,0.0002822581211251
2015-04-10,2447.0,2463.0,2424.0,2456.0,88700.0,2456.0,2424.8,2412.5,2413.2,2409.6266666666666,2424.54,False,False,False,False,False,False,True,True,False,False,True,0.0150651465798045,0.021986970684039,,,0.0174267100977199,0.0188816503800217,0.0586319218241042,0.0578175895765472,0.0003264682772433,0.0761865284974094,2290.0,2421.0,1.735812133072407,0.0014254931211667,0.0002137541928087,-4.992312553418944e-05
2015-04-13,2445.0,2465.0,2431.0,2464.0,40100.0,2464.0,2438.2,2420.8,2416.72,2409.1466666666665,2424.82,False,False,False,False,False,False,True,False,False,False,False,0.0133928571428571,0.036525974025974,,,0.0191883116883117,0.0222619047619048,0.0531655844155844,0.065340909090909,-0.0001992406716624,0.0727032385988103,2290.0,2417.0,0.4520856820744081,0.0014565195802575,3.102645909078229e-05,-0.0005257089489058
2015-04-14,2460.0,2487.0,2439.0,2487.0,65900.0,2487.0,2455.0,2427.7,2421.56,2408.92,2424.98,False,False,False,False,False,False,True,False,False,False,False,0.0040209087253719,0.0550864495375955,,,0.0263128266988339,0.031395255327704,0.0502613590671491,0.0321672698029754,-9.409472571378896e-05,0.0673476953495077,2255.0,2411.0,1.6433915211970074,0.001998711574357,0.0005421919940995,0.0001051459459486
2015-04-15,2467.0,2505.0,2458.0,2476.0,73300.0,2476.0,2466.0,2440.5,2425.92,2408.6666666666665,2425.06,False,False,False,False,False,False,True,False,False,True,False,0.0197899838449111,0.04281098546042,,,0.0202261712439418,0.0271943995691976,0.0597738287560581,0.0415993537964458,-0.0001051757542209,0.0614628149969268,2290.0,2454.0,1.1122913505311078,0.0017972562986413,-0.0002014552757156,-1.1081028507173264e-05
2015-04-16,2475.0,2557.0,2445.0,2555.0,134300.0,2555.0,2487.6,2452.0,2433.4,2409.68,2425.55,False,False,False,False,False,False,True,True,False,False,False,-0.0211350293542074,-0.0050880626223091,,,0.0475929549902152,0.0568767123287671,0.0328767123287671,0.0019569471624266,0.0004205261002844,0.053711256117455,2307.0,2476.0,1.832196452933152,0.0030738883866195,0.0012766320879781,0.0005257018545053
2015-04-17,2505.0,2517.0,2461.0,2493.0,119800.0,2493.0,2495.0,2459.9,2437.24,2409.6266666666666,2425.76,False,False,False,False,False,False,True,False,False,True,False,0.0068190934616927,-0.0164460489370236,,,0.0223666265543522,0.0334429736595802,0.0553549939831528,0.0180505415162454,-2.2133442524963e-05,0.0482133420057725,2376.0,2439.0,0.8920327624720774,0.0015755526743364,-0.0014983357122831,-0.0004426595428093
2015-04-20,2477.0,2520.0,2464.0,2497.0,72500.0,2497.0,2501.6,2469.9,2440.8,2409.5066666666667,2425.955,False,False,False,False,False,False,True,False,False,True,False,0.0228273928714457,-0.0240288346015218,,,0.022507008410092,0.0350393805900413,0.0628754505406487,0.0156187424909891,-4.980272586915061e-05,0.0438479290659539,2371.0,2479.0,0.6051752921535893,0.001458538184202,-0.0001170144901343,-2.7669283344187616e-05
2015-04-21,2503.0,2520.0,2472.0,2497.0,87600.0,2497.0,2503.6,2479.3,2444.84,2409.4533333333334,2426.235,False,False,False,False,False,False,True,False,False,False,False,0.0508610332398878,0.0108129755706848,,,0.0208890668802562,0.0350607395541316,0.0648778534241089,-0.000400480576692,-2.2135034779653266e-05,0.0365022385350703,2346.0,2502.0,1.2082758620689655,0.0016524598746748,0.0001939216904727,2.7667691089497343e-05
2015-04-22,2500.0,2528.0,2493.0,2525.0,79300.0,2525.0,2513.4,2489.7,2450.24,2409.92,2426.515,False,False,False,False,False,False,True,True,False,False,False,0.0225742574257425,0.0003960396039603,,,0.0296079207920792,0.0455762376237623,0.0558415841584158,-0.032079207920792,0.0001936440490417,0.025304253524521,2369.0,2554.0,0.9052511415525114,0.0022038657437637,0.0005514058690889,0.0002157790838214
2015-04-23,2525.0,2534.0,2488.0,2501.0,59100.0,2501.0,2502.6,2495.1,2454.92,2410.733333333333,2426.57,False,False,False,False,False,False,True,True,False,True,False,0.0163934426229508,0.0163934426229508,,,0.0184246301479407,0.0360922297747568,0.0571771291483406,-0.0247900839664134,0.0003373800503303,0.017273856759248,2365.0,2573.0,0.7452711223203027,0.0019063757678459,-0.0002974899759178,0.0001437360012885
2015-04-24,2510.0,2521.0,2486.0,2510.0,71900.0,2510.0,2506.0,2500.5,2457.52,2411.866666666667,2426.585,False,False,False,False,False,False,True,True,False,True,False,-0.0231075697211155,0.0059760956175298,,,0.0209083665338645,0.0390969455511287,0.0394422310756972,-0.0227091633466135,0.0004698988335453,0.0092781443711257,2375.0,2516.0,1.2165820642978002,0.0010579771476935,-0.0008483986201523,0.000132518783215
2015-04-27,2510.0,2556.0,2500.0,2554.0,69900.0,2554.0,2517.4,2509.5,2460.76,2413.5866666666666,2426.89,False,False,False,False,False,False,True,True,False,False,False,-0.0458104933437744,-0.0023492560689115,,,0.0365074393108848,0.0549778125815714,0.0403288958496476,-0.0387627251370399,0.0007126323756068,-0.001115760111576,2369.0,2540.0,0.972183588317107,0.0013166663957477,0.0002586892480541,0.0002427335420615
2015-04-28,2535.0,2629.0,2509.0,2624.0,139300.0,2624.0,2542.8,2523.2,2465.16,2416.293333333333,2427.55,False,False,False,False,False,False,True,True,False,False,False,-0.0381097560975609,-0.0278201219512195,,,0.0605335365853659,0.0791565040650407,0.0015243902439024,-0.0666920731707317,0.0011201730474224,-0.0112159162967659,2367.0,2471.0,1.9928469241773965,0.0017848740041212,0.0004682076083735,0.0004075406718155
2015-04-30,2544.0,2635.0,2541.0,2582.0,237000.0,2582.0,2554.2,2533.8,2468.16,2418.56,2428.015,False,False,False,False,False,False,True,True,False,True,False,-0.021688613477924,-0.0154918667699457,,,0.0440898528272657,0.0632997676219984,0.0061967467079783,-0.0658404337722695,0.0009371967892741,-0.0219433262293789,2366.0,2392.0,1.7013639626704953,0.0012154803578374,-0.0005693936462838,-0.0001829762581482
2015-05-01,2570.0,2594.0,2527.0,2542.0,162300.0,2542.0,2562.4,2532.5,2471.44,2420.4533333333334,2428.255,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0035405192761605,,,0.0277576711250983,0.0478153684762653,0.028324154209284,-0.0625491738788355,0.0007822226139456,-0.0284304047384007,2374.0,2446.0,0.6848101265822785,0.0013271614928949,0.0001116811350574,-0.0001549741753285
2015-05-07,2500.0,2516.0,2447.0,2452.0,341600.0,2452.0,2550.8,2528.4,2475.36,2420.866666666667,2428.055,False,False,False,False,False,False,True,True,False,False,False,0.0297716150081566,0.0603588907014681,,,-0.0095269168026101,0.0126971179989124,0.0730016313213703,-0.0513866231647634,0.0001707377523201,-0.0352396772662553,2370.0,2384.0,2.104744300677757,0.0015836080408506,0.0002564465479557,-0.0006114848616254
2015-05-08,2429.0,2468.0,2425.0,2437.0,143500.0,2437.0,2527.4,2522.4,2477.6,2421.133333333333,2427.98,False,False,False,False,False,False,True,True,False,True,False,0.0455478046778826,0.0648338120640131,,,-0.0166598276569552,0.0065107372452469,0.0915059499384489,-0.0976610586787033,0.0001101412561609,-0.0463051062480178,2376.0,2317.0,0.4200819672131147,0.000904100742654,-0.0006795072981965,-6.059649615921196e-05
2015-05-11,2500.0,2530.0,2490.0,2524.0,164600.0,2524.0,2507.4,2525.1,2481.84,2422.64,2428.32,False,False,False,False,False,False,True,True,True,False,False,0.0106973058637083,0.0348652931854199,,,0.0167036450079238,0.0401584786053883,0.0419968304278922,-0.1640253565768621,0.000621911083226,-0.0626113817274563,2366.0,2201.0,1.1470383275261324,0.0017084098894369,0.0008043091467828,0.000511769827065
2015-05-12,2550.0,2550.0,2505.0,2526.0,85500.0,2526.0,2496.2,2525.2,2488.96,2423.6,2428.49,False,False,False,False,False,False,True,True,False,False,False,0.0063341250989707,0.0387965162311955,,,0.0146634996041171,0.0405384006334125,0.0312747426761678,-0.1484560570071258,0.0003961049678164,-0.0742515444321242,2367.0,2222.0,0.5194410692588093,0.0028606325533555,0.0011522226639186,-0.0002258061154095
2015-05-13,2550.0,2571.0,2523.0,2542.0,112300.0,2542.0,2496.2,2529.3,2493.04,2424.48,2428.69,False,False,False,False,False,False,True,True,False,True,False,0.0035405192761605,0.0381589299763965,,,0.0192604248623131,0.0462313139260424,0.045633359559402,-0.1483084185680566,0.0003629644294859,-0.0865852212074487,2368.0,2202.0,1.3134502923976608,0.0016365561723838,-0.0012240763809716,-3.3140538330531e-05
2015-05-14,2531.0,2559.0,2511.0,2525.0,186500.0,2525.0,2510.8,2530.8,2497.48,2425.6266666666666,2428.72,False,False,False,False,False,False,True,True,False,False,False,0.0297029702970297,0.0419801980198019,,,0.01089900990099,0.0393557755775578,0.0471287128712871,-0.1097029702970297,0.0004727300711293,-0.0952268057531215,2397.0,2290.0,1.6607301869991096,0.0017777920143504,0.0001412358419665,0.0001097656416433
2015-05-15,2509.0,2558.0,2502.0,2548.0,143800.0,2548.0,2533.0,2530.2,2503.52,2426.5466666666666,2428.79,False,False,False,False,False,False,True,True,False,False,False,0.0184458398744113,0.0416012558869701,,,0.0174568288854003,0.0476661433804291,0.0588697017268445,-0.1314756671899529,0.0003791396277838,-0.1045767133032961,2408.0,2290.0,0.7710455764075067,0.0024126030548986,0.0006348110405482,-9.359044334550868e-05
2015-05-18,2520.0,2556.0,2520.0,2551.0,77100.0,2551.0,2538.4,2522.9,2509.44,2427.2,2428.88,False,False,False,False,False,False,True,True,False,True,False,0.0239121912975303,0.0423363386907095,,,0.0162916503332026,0.0485299882399059,0.0654645237161897,-0.1579772638181105,0.0002691716106349,-0.1139165246343494,2396.0,2255.0,0.5361613351877608,0.0023590920683499,-5.351098654874861e-05,-0.0001099680171488
2015-05-19,2530.0,2558.0,2525.0,2542.0,103700.0,2542.0,2541.6,2518.9,2514.28,2427.04,2428.785,False,False,False,False,False,False,True,False,False,True,False,0.032258064516129,0.048780487804878,,,0.0109047993705742,0.0452242328874901,0.077891424075531,-0.1703383162863886,-6.592392379188413e-05,-0.1245384890229863,2390.0,2290.0,1.3450064850843062,0.00192500437501,-0.0004340876933399,-0.0003350955344268
2015-05-20,2559.0,2592.0,2547.0,2551.0,76800.0,2551.0,2543.4,2519.8,2518.44,2426.7466666666664,2428.625,False,False,False,False,False,False,True,False,False,True,False,0.0344962759702077,0.0364562916503332,,,0.0127636221089768,0.0487076963282373,0.0897687181497452,-0.168953351626813,-0.0001208751359846,-0.1352885149615049,2384.0,2307.0,0.7405978784956606,0.0016518162036815,-0.0002731881713284,-5.495121219272132e-05
2015-05-21,2551.0,2612.0,2551.0,2600.0,94800.0,2600.0,2558.4,2534.6,2524.2,2427.866666666667,2428.675,False,False,False,False,False,False,True,True,False,False,True,0.0119230769230769,0.0034615384615384,,,0.0291538461538462,0.0662051282051281,0.0592307692307692,-0.1865384615384615,0.0004613103410402,-0.1486625108498381,2445.0,2376.0,1.234375,0.0022819111005466,0.000630094896865,0.0005821854770248
2015-05-22,2610.0,2634.0,2589.0,2595.0,84200.0,2595.0,2567.8,2550.4,2529.44,2428.6,2428.52,False,False,False,False,False,False,True,True,False,True,False,0.0227360308285163,0.0238921001926782,,,0.0252639691714836,0.0641233140655106,0.0581888246628131,-0.1915221579961464,0.0003019572318756,-0.1578968005018821,2473.0,2371.0,0.8881856540084389,0.0020716047820862,-0.0002103063184603,-0.0001593531091646
2015-05-25,2624.0,2639.0,2605.0,2612.0,43600.0,2612.0,2580.0,2559.2,2534.44,2430.48,2428.43,False,False,False,False,False,False,True,True,False,True,False,0.0179938744257274,0.006125574272588,,,0.0296937212863705,0.0694946401225114,0.0199081163859111,-0.2170750382848392,0.0007735097593891,-0.1633322913410441,2514.0,2346.0,0.517814726840855,0.0019728223986363,-9.878238344986166e-05,0.0004715525275135
2015-05-26,2594.0,2648.0,2594.0,2624.0,85000.0,2624.0,2596.4,2569.0,2540.36,2433.5733333333333,2428.31,False,False,False,False,False,False,True,True,False,False,False,0.0160060975609756,-0.0099085365853658,,,0.0318749999999999,0.0725711382113821,0.0190548780487804,-0.1916920731707317,0.0012711075072047,-0.167691708836123,2507.0,2369.0,1.9495412844036697,0.0023303783715694,0.000357555972933,0.0004975977478155
2015-05-27,2630.0,2650.0,2617.0,2639.0,86400.0,2639.0,2614.0,2578.7,2543.72,2436.1466666666665,2428.57,False,False,False,False,False,False,True,True,False,True,False,0.0018946570670708,-0.0094732853353543,,,0.0361045850701023,0.0768675003157762,0.0189465706707086,-0.1902235695339143,0.0010563129751355,-0.1719083259006475,2460.0,2365.0,1.016470588235294,0.0013209000990673,-0.001009478272502,-0.0002147945320691
2015-05-28,2637.0,2650.0,2624.0,2631.0,73600.0,2631.0,2620.2,2589.3,2549.24,2439.44,2429.04,False,False,False,False,False,False,True,True,False,False,False,-0.008361839604713,0.0,,,0.0310756366400608,0.0728088179399467,0.0353477765108323,-0.1881413911060433,0.0013500366204266,-0.1796238365581432,2354.0,2375.0,0.8518518518518519,0.0021653512419387,0.0008444511428713,0.000293723645291
2015-05-29,2642.0,2669.0,2635.0,2654.0,96800.0,2654.0,2632.0,2599.9,2555.52,2443.9333333333334,2429.735,False,False,False,False,False,False,True,True,False,False,False,0.0011303692539562,0.0022607385079125,,,0.0371062547098718,0.079150967093695,0.0109269027882441,-0.2045968349660889,0.0018385662456695,-0.186891803530905,2381.0,2369.0,1.315217391304348,0.0024574254946156,0.0002920742526768,0.0004885296252429
2015-06-01,2635.0,2680.0,2635.0,2659.0,59200.0,2659.0,2641.4,2610.7,2562.0,2450.04,2430.72,False,False,False,False,False,False,True,True,False,False,False,-0.0116585182399398,-0.0109063557728469,,,0.0364798796540052,0.0785859345618653,-0.0191801429108687,-0.1974426476118841,0.0024924763133118,-0.190791741678477,2418.0,2367.0,0.6115702479338843,0.0025292740046838,7.18485100681919e-05,0.0006539100676423
2015-06-02,2680.0,2713.0,2660.0,2666.0,101100.0,2666.0,2649.8,2623.1,2567.64,2455.96,2431.62,False,False,False,False,False,False,True,True,False,True,False,-0.0255063765941485,-0.022880720180045,,,0.036894223555889,0.0787846961740435,-0.0131282820705176,-0.1969242310577644,0.0024104627111191,-0.1933971255384849,2348.0,2366.0,1.7077702702702702,0.0021965696125624,-0.0003327043921213,-8.201360219274893e-05
2015-06-03,2660.0,2660.0,2635.0,2644.0,46500.0,2644.0,2650.8,2632.4,2573.36,2461.853333333333,2432.485,False,False,False,False,False,False,True,True,False,False,False,-0.0113464447806354,0.0052950075642965,,,0.0267170953101361,0.0688905698436713,-0.0344175491679273,-0.1777609682299546,0.002393860452017,-0.1941954110317582,2440.0,2374.0,0.4599406528189911,0.0022227748935245,2.6205280962058805e-05,-1.6602259102068903e-05
2015-06-04,2638.0,2644.0,2608.0,2609.0,72600.0,2609.0,2646.4,2633.3,2577.32,2466.1066666666666,2432.89,False,False,False,False,False,False,True,True,False,True,False,0.008432349559218,0.0134151015714833,,,0.0121425833652739,0.0547693880158426,-0.0379455730164814,-0.1644308164047527,0.0017247158814434,-0.1920024304105116,2414.0,2370.0,1.5612903225806452,0.0015364797541632,-0.0006862951393612,-0.0006691445705735
2015-06-05,2611.0,2665.0,2601.0,2657.0,92200.0,2657.0,2647.0,2639.5,2581.44,2471.0,2433.905,False,False,False,False,False,False,True,True,False,False,True,0.0011290929619872,0.0154309371471584,,,0.028438088069251,0.0700037636432066,-0.0391418893488897,-0.186676703048551,0.0019803048698233,-0.1915135442318621,2397.0,2376.0,1.2699724517906337,0.0015960084294037,5.9528675240447856e-05,0.0002555889883798
2015-06-08,2693.0,2693.0,2627.0,2628.0,57800.0,2628.0,2640.8,2641.1,2581.6,2475.9733333333334,2434.305,False,False,False,False,False,False,True,True,False,True,False,0.0007610350076103,0.0342465753424657,,,0.0176560121765601,0.0578488077118214,-0.0201674277016742,-0.1655251141552511,0.002008637680535,-0.186399606224679,2403.0,2366.0,0.6268980477223427,6.19770684846043e-05,-0.001534031360919,2.8332810711749305e-05
2015-06-09,2606.0,2628.0,2580.0,2598.0,102700.0,2598.0,2627.2,2638.5,2582.24,2480.08,2434.695,False,False,False,False,False,False,True,True,False,False,False,0.0026943802925327,0.0546574287913779,,,0.0060662047729023,0.0453887605850654,0.0088529638183217,-0.1608929946112394,0.0016558605636376,-0.1833617585749479,2421.0,2367.0,1.7768166089965398,0.0002478468306586,0.0001858697621739,-0.0003527771168973
2015-06-10,2625.0,2639.0,2600.0,2614.0,106700.0,2614.0,2621.2,2636.0,2585.12,2484.173333333333,2435.13,False,False,False,False,False,False,True,True,True,False,False,0.016832440703902,0.0635042081101759,,,0.0110482019892884,0.0496659015557256,0.0114766641162968,-0.1752104055087987,0.001647764782919,-0.181866464339909,2447.0,2368.0,1.038948393378773,0.0011140682057313,0.0008662213750727,-8.095780718660791e-06
2015-06-11,2600.0,2634.0,2580.0,2631.0,128200.0,2631.0,2625.6,2636.0,2592.28,2487.5733333333333,2435.56,False,False,False,False,False,False,True,True,False,False,False,0.0049410870391486,0.0467502850627137,,,0.0147168377042948,0.0545141264411504,0.0060813378943367,-0.1892816419612314,0.0013667938767634,-0.1819802731411228,2456.0,2397.0,1.2014995313964385,0.0027620473097043,0.001647979103973,-0.0002809709061555
2015-06-12,2697.0,2739.0,2634.0,2660.0,186900.0,2660.0,2626.2,2636.6,2601.2,2491.4266666666667,2436.145,False,False,False,False,False,False,True,True,False,False,False,0.0142857142857142,0.0323308270676691,,,0.0221052631578948,0.0633734335839598,-0.0150375939849624,-0.1909774436090225,0.0015466372680713,-0.1806113934612758,2464.0,2408.0,1.4578783151326054,0.003429186529294,0.0006671392195897,0.0001798433913078
2015-06-15,2647.0,2656.0,2610.0,2630.0,67300.0,2630.0,2626.6,2633.7,2605.44,2495.213333333333,2436.54,False,False,False,False,False,False,True,True,False,True,False,0.0334600760456273,0.0129277566539923,,,0.009338403041825,0.0512496831432193,-0.0026615969581749,-0.1650190114068441,0.0015175723117861,-0.1773550518282264,2487.0,2396.0,0.3600856072766185,0.0016273642839598,-0.0018018222453342,-2.9064956285163555e-05
2015-06-16,2612.0,2655.0,2603.0,2605.0,69100.0,2605.0,2628.0,2627.6,2608.6,2498.36,2436.825,False,False,False,False,False,False,True,True,False,True,False,0.0518234165067178,0.0264875239923224,,,-0.0013819577735124,0.0409366602687139,-0.0072936660268714,-0.1550863723608445,0.0012594928940052,-0.1731618206728573,2476.0,2390.0,1.026745913818722,0.0012113777505174,-0.0004159865334423,-0.0002580794177809
2015-06-17,2620.0,2676.0,2620.0,2658.0,130400.0,2658.0,2636.8,2629.0,2613.24,2502.266666666667,2437.435,False,False,False,False,False,False,True,True,False,False,False,0.0458991723100075,0.0116629044394281,,,0.0168397291196389,0.0585904188612991,-0.0112866817155756,-0.1587659894657637,0.0015612511323067,-0.1712438189425636,2555.0,2384.0,1.8871201157742403,0.001775573617425,0.0005641958669076,0.0003017582383014
2015-06-18,2654.0,2660.0,2623.0,2644.0,65300.0,2644.0,2639.4,2632.5,2618.0,2505.853333333333,2438.0,False,False,False,False,False,False,True,True,False,False,False,0.0416036308623298,0.0302571860816944,,,0.0098335854765506,0.0522491174987394,-0.0204236006051437,-0.1527987897125567,0.0014313154800225,-0.1700664767331433,2493.0,2445.0,0.5007668711656442,0.0018181818181819,4.2608200756838206e-05,-0.0001299356522841
2015-06-19,2692.0,2726.0,2678.0,2698.0,134800.0,2698.0,2647.0,2636.6,2624.0,2510.24,2438.965,False,False,False,False,False,False,True,True,False,False,False,0.0177909562638991,-0.0055596738324684,,,0.0274277242401779,0.069592290585619,-0.058932542624166,-0.1697553743513714,0.0017475088703338,-0.1683607676553137,2497.0,2473.0,2.0643185298621747,0.0022865853658536,0.0004684035476717,0.0003161933903112
2015-06-22,2695.0,2719.0,2678.0,2718.0,43400.0,2718.0,2664.6,2645.6,2630.68,2514.92,2439.965,False,False,False,False,False,False,True,True,False,False,False,-0.0198675496688741,-0.0404709345106696,,,0.0321265636497425,0.0747167034584252,-0.0507726269315673,-0.1596762325239146,0.0018608941835129,-0.1677502267916539,2497.0,2514.0,0.3219584569732938,0.0025392674137484,0.0002526820478948,0.000113385313179
2015-06-23,2738.0,2768.0,2723.0,2740.0,117500.0,2740.0,2691.6,2659.8,2638.6,2519.9066666666668,2441.02,False,False,False,False,False,False,True,True,False,False,False,-0.0240875912408759,-0.0397810218978102,,,0.037007299270073,0.0803260340632603,-0.0456204379562043,-0.1576642335766423,0.0019789092717719,-0.1673810060906836,2525.0,2507.0,2.707373271889401,0.0030015917532024,0.000462324339454,0.000118015088259
2015-06-24,2768.0,2793.0,2757.0,2780.0,125800.0,2780.0,2716.0,2676.4,2647.76,2525.32,2442.44,False,False,False,False,False,False,True,True,False,False,False,-0.0327338129496402,-0.0816546762589928,,,0.0475683453237409,0.0916115107913668,-0.0705035971223021,-0.1859712230215827,0.0021436227224008,-0.1685473023464354,2501.0,2460.0,1.0706382978723403,0.0034595280539022,0.0004579363006997,0.0001647134506289
2015-06-25,2780.0,2841.0,2750.0,2754.0,154100.0,2754.0,2738.0,2688.7,2653.92,2530.44,2443.835,False,False,False,False,False,False,True,True,False,True,False,-0.0108932461873638,-0.0885984023238925,,,0.0363398692810457,0.0811764705882352,-0.0566448801742919,-0.1492374727668845,0.0020233635257109,-0.1645404842488934,2510.0,2354.0,1.224960254372019,0.0023210948333031,-0.0011384332205991,-0.0001202591966899
2015-06-26,2763.0,2778.0,2732.0,2746.0,61100.0,2746.0,2747.6,2697.3,2659.96,2535.373333333333,2445.275,False,False,False,False,False,False,True,True,False,True,False,-0.0229424617625637,-0.0702840495265841,,,0.031332847778587,0.0767030832726391,-0.0440640932265112,-0.1591405680990531,0.0019458015387607,-0.1613836058280503,2554.0,2381.0,0.3964957819597663,0.0022707108377569,-5.038399554618952e-05,-7.756198695016295e-05
2015-06-29,2673.0,2715.0,2663.0,2664.0,119700.0,2664.0,2736.8,2700.7,2662.04,2539.346666666667,2446.535,False,False,False,False,False,False,True,True,False,True,False,-0.021021021021021,-0.0334084084084084,,,0.0007357357357357,0.0467917917917917,-0.0364114114114114,-0.1321321321321321,0.001564706932492,-0.1581441848409671,2624.0,2418.0,1.959083469721768,0.0007813556520562,-0.0014893551857006,-0.0003810946062687
2015-06-30,2653.0,2695.0,2652.0,2674.0,95300.0,2674.0,2723.6,2707.6,2664.04,2543.44,2447.79,False,False,False,False,False,False,True,True,False,True,False,-0.0160807778608825,-0.0198204936424831,,,0.0037247569184742,0.0488257292445773,-0.0355272999252056,-0.1353777112939416,0.0016093689386552,-0.156189983749446,2582.0,2348.0,0.7961570593149541,0.0007507394783862,-3.0616173670079965e-05,4.466200616321556e-05
2015-07-01,2683.0,2697.0,2650.0,2689.0,84400.0,2689.0,2705.4,2710.7,2666.04,2547.72,2449.155,False,False,False,False,False,False,True,True,False,True,False,-0.0505764224618817,-0.0167348456675344,,,0.0085384901450353,0.0525399776868725,-0.0479732242469319,-0.1082186686500557,0.0016799334306751,-0.1511786623381413,2542.0,2440.0,0.8856243441762854,0.0007501762914284,-5.631869577247747e-07,7.056449201994449e-05
2015-07-02,2718.0,2744.0,2671.0,2724.0,139500.0,2724.0,2699.4,2718.7,2669.76,2552.08,2450.82,False,False,False,False,False,False,True,True,True,False,False,-0.0785609397944199,-0.0282672540381791,,,0.0199118942731276,0.0631130690161527,-0.0682819383259911,-0.1035242290748898,0.0017084103946585,-0.1462463677492919,2452.0,2414.0,1.6528436018957346,0.0013933836749371,0.0006432073835086,2.847696398335401e-05
2015-07-03,2724.0,2727.0,2677.0,2683.0,74100.0,2683.0,2686.8,2717.2,2670.92,2555.7466666666664,2452.325,False,False,False,False,False,False,True,True,False,True,False,-0.0484532240029817,-0.0234811777860603,,,0.0045024226612001,0.0474294943471239,-0.0547894148341408,-0.0909429742825195,0.0014346753199325,-0.1384513469748269,2437.0,2397.0,0.5311827956989247,0.0004343072798885,-0.0009590763950486,-0.0002737350747259
2015-07-06,2654.0,2661.0,2608.0,2608.0,68700.0,2608.0,2675.6,2706.2,2668.88,2558.5733333333333,2453.47,False,False,False,False,False,False,False,True,False,True,False,-0.0126533742331288,0.0057515337423312,,,-0.0233435582822086,0.0189519427402863,-0.0429447852760736,-0.058282208588957,0.0011047823526653,-0.128593599881753,2524.0,2403.0,0.9271255060728744,-0.0007643655765714,-0.0011986728564599,-0.0003298929672671
2015-07-07,2631.0,2654.0,2624.0,2631.0,89300.0,2631.0,2667.0,2695.3,2667.48,2561.786666666667,2454.8,False,False,False,False,False,False,False,True,False,False,False,-0.0038008361839604,-0.0171037628278221,,,-0.0138654503990878,0.026306854174585,-0.0710756366400608,-0.0760167236792094,0.0012543329134875,-0.1205060661150893,2526.0,2421.0,1.299854439592431,-0.0005248399238232,0.0002395256527481,0.0001495505608222
2015-07-08,2614.0,2626.0,2552.0,2553.0,73100.0,2553.0,2639.8,2672.6,2663.84,2564.04,2455.715,False,False,False,False,False,False,False,True,False,True,False,0.035644339992166,0.0293772032902467,,,-0.043415589502546,-0.0043243243243243,-0.044653349001175,-0.0458284371327849,0.0008788214432431,-0.1065628975529446,2542.0,2447.0,0.8185890257558791,-0.0013664484353414,-0.0008416085115181,-0.0003755114702444
2015-07-09,2526.0,2549.0,2440.0,2510.0,142200.0,2510.0,2597.0,2648.2,2659.88,2564.9066666666668,2456.445,False,False,False,False,False,False,False,True,False,True,False,0.0545816733067729,0.0318725099601593,,,-0.0597131474103586,-0.021875166002656,-0.0227091633466135,-0.0756972111553784,0.0003378940364302,-0.0991994562344233,2525.0,2456.0,1.9452804377564976,-0.0014887889679233,-0.0001223405325819,-0.0005409274068129
2015-07-10,2506.0,2592.0,2490.0,2553.0,102700.0,2553.0,2571.0,2628.9,2655.72,2565.9733333333334,2457.285,False,False,False,False,False,False,False,True,False,True,False,0.0262436349392871,-0.0054837446141793,,,-0.0402350176263218,-0.0050816033424729,-0.0383862122992557,-0.1096748922835879,0.000415696707682,-0.0939556468484917,2548.0,2464.0,0.7222222222222222,-0.0015664301959545,-7.764122803113069e-05,7.780267125182878e-05
2015-07-13,2553.0,2590.0,2534.0,2575.0,56000.0,2575.0,2564.4,2620.0,2653.6,2566.786666666667,2458.135,False,False,False,False,False,False,False,True,False,False,False,0.0186407766990291,0.0019417475728155,,,-0.0305242718446601,0.0031896440129449,-0.0489320388349514,-0.1650485436893204,0.0003168683022612,-0.0970610687022901,2551.0,2487.0,0.5452775073028238,-0.0007989146819414,0.000767515514013,-9.882840542079243e-05
