日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2015-07-14,2627.0,2635.0,2592.0,2621.0,69100.0,2621.0,2562.4,2614.7,2654.52,2568.306666666667,2459.18,False,False,False,False,False,False,True,True,False,False,False,-0.0133536818008393,-0.0022892025944296,,,-0.0127890118275467,0.0201042858959683,-0.0797405570392979,-0.1858069439145364,0.0005918296361285,-0.102038474777221,2542.0,2476.0,1.2339285714285717,0.0003465786658228,0.0011454933477643,0.0002749613338673
2015-07-15,2623.0,2653.0,2601.0,2644.0,59600.0,2644.0,2580.6,2610.2,2655.72,2570.76,2460.32,False,False,False,False,False,False,True,True,False,False,False,-0.0060514372163388,-0.0226928895612708,,,-0.0044326777609681,0.0277004538577911,-0.098714069591528,-0.2068835098335854,0.0009543221978455,-0.1120220672745382,2551.0,2555.0,0.8625180897250362,0.0004518548642175,0.0001052761983946,0.0003624925617169
2015-07-16,2653.0,2654.0,2632.0,2647.0,41200.0,2647.0,2608.0,2602.5,2656.36,2574.6666666666665,2461.31,False,False,False,False,False,False,True,True,False,True,False,-0.0215338118624858,-0.0185115224782772,,,-0.003536078579524,0.0273265331822189,-0.1212693615413675,-0.2040045334340763,0.0015173485240806,-0.1222670509125839,2600.0,2493.0,0.6912751677852349,0.0002409311990845,-0.0002109236651329,0.0005630263262351
2015-07-17,2634.0,2653.0,2597.0,2620.0,78900.0,2620.0,2621.4,2596.2,2654.76,2577.853333333333,2462.26,False,False,False,False,False,False,False,True,False,True,False,-0.0309160305343511,0.0019083969465648,,,-0.0132671755725191,0.016086513994911,-0.1606870229007633,-0.1854961832061068,0.0012361706639632,-0.1318850627840689,2595.0,2497.0,1.9150485436893203,-0.0006026910153836,-0.0008436222144682,-0.0002811778601174
2015-07-21,2626.0,2648.0,2604.0,2623.0,33600.0,2623.0,2631.0,2597.7,2654.48,2580.5866666666666,2463.13,False,False,False,False,False,False,False,True,False,False,False,-0.0163934426229508,-0.0213495996950057,,,-0.0120015249714067,0.0161697801499555,-0.1955775829203202,-0.1963400686237133,0.0010591906749887,-0.145782807868499,2612.0,2497.0,0.4258555133079847,-0.0001054820529822,0.0004972089624014,-0.0001769799889745
2015-07-22,2603.0,2623.0,2583.0,2586.0,44400.0,2586.0,2624.0,2593.2,2653.72,2583.76,2463.645,False,False,False,False,False,False,False,True,False,True,False,0.011214230471771,-0.002706883217324,,,-0.0261871616395977,0.0008662026295436,-0.1682134570765661,-0.1763341067285382,0.0012281842482791,-0.1559077587536633,2624.0,2525.0,1.3214285714285714,-0.0002863904255159,-0.0001809083725337,0.0001689935732903
2015-07-23,2588.0,2631.0,2588.0,2628.0,35300.0,2628.0,2620.8,2600.7,2652.52,2586.266666666667,2464.435,False,False,False,False,False,False,False,True,False,True,True,-0.0167427701674277,-0.0258751902587519,,,-0.0093302891933028,0.0158802638254692,-0.176179604261796,-0.1990106544901065,0.000969222044646,-0.1710693274887529,2639.0,2501.0,0.795045045045045,-0.0004523999819039,-0.0001660095563879,-0.000258962203633
2015-07-24,2621.0,2628.0,2550.0,2590.0,77100.0,2590.0,2609.4,2608.7,2650.36,2588.613333333333,2464.965,False,False,False,False,False,False,False,True,False,True,False,0.003088803088803,-0.02007722007722,,,-0.0233050193050193,0.0005353925353927,-0.132046332046332,-0.1853281853281853,0.0009065342577232,-0.1816613638977267,2631.0,2510.0,2.1841359773371103,-0.000814983624866,-0.000362583642962,-6.26877869228052e-05
2015-07-27,2583.0,2584.0,2532.0,2539.0,40400.0,2539.0,2593.2,2607.3,2644.0,2590.5066666666667,2465.27,False,False,False,False,False,False,False,True,False,True,False,0.0338716029933044,-0.001181567546278,,,-0.0413548641197321,-0.0202862019167651,-0.1283970066955494,-0.1689641591177628,0.0007308737544266,-0.1874736317263069,2654.0,2554.0,0.5239948119325551,-0.0024054462934947,-0.0015904626686287,-0.0001756605032966
2015-07-28,2525.0,2591.0,2511.0,2580.0,78200.0,2580.0,2584.6,2607.8,2638.48,2592.866666666667,2465.9,False,False,False,False,False,False,False,True,False,False,False,-0.0050387596899224,-0.0325581395348837,,,-0.0226666666666666,-0.0049870801033592,-0.1674418604651162,-0.1736434108527131,0.0009101894942535,-0.1883196564153694,2659.0,2624.0,1.935643564356436,-0.0020921136411873,0.0003133326523074,0.0001793157398268
2015-07-29,2601.0,2615.0,2565.0,2615.0,51900.0,2615.0,2590.4,2607.2,2633.48,2595.4533333333334,2467.11,False,False,False,False,False,False,False,True,False,False,False,-0.0137667304015296,-0.0653919694072657,,,-0.0070669216061185,0.0074748247291268,-0.1934990439770554,-0.1782026768642447,0.0009966145926979,-0.1875575329855784,2666.0,2582.0,0.6636828644501279,-0.0018986284308215,0.0001934852103657,8.642509844445604e-05
2015-07-30,2617.0,2631.0,2564.0,2584.0,65900.0,2584.0,2581.6,2601.2,2625.64,2597.28,2468.045,False,False,False,False,False,False,False,True,False,True,False,-0.0092879256965944,-0.0561145510835913,,,-0.0161145510835912,-0.0051393188854489,-0.1795665634674922,-0.1609907120743034,0.0007032998624202,-0.1829540212209748,2644.0,2542.0,1.2697495183044316,-0.0029859386663823,-0.0010873102355607,-0.0002933147302777
2015-07-31,2620.0,2644.0,2578.0,2598.0,129500.0,2598.0,2583.2,2596.3,2619.4,2599.173333333333,2469.045,False,False,False,False,False,False,False,True,False,False,False,-0.023094688221709,-0.0558121632024634,,,-0.0082371054657429,-0.0004516294585578,-0.1859122401847575,-0.1566589684372594,0.0007284367337305,-0.1781766359819744,2609.0,2452.0,1.9650986342943848,-0.0023822249370083,0.0006037137293739,2.513687131035355e-05
2015-08-03,2627.0,2650.0,2607.0,2625.0,86000.0,2625.0,2600.4,2596.8,2614.56,2601.32,2470.185,False,False,False,False,True,False,False,True,False,False,False,-0.0339047619047619,-0.0647619047619047,,,0.0039771428571428,0.0090209523809523,-0.2007619047619047,-0.1634285714285714,0.0008252220667457,-0.1759473197781885,2657.0,2437.0,0.6640926640926641,-0.0018511718989046,0.0005310530381037,9.678533301513732e-05
2015-08-04,2606.0,2618.0,2557.0,2567.0,156000.0,2567.0,2597.8,2591.2,2610.68,2602.3866666666668,2471.05,False,False,False,False,False,False,False,True,False,False,False,-0.0276587456174522,-0.0459680560966108,,,-0.0170159719516945,-0.0137852226983509,-0.2033502142578885,-0.1390728476821192,0.0004098801612878,-0.1702300092621179,2628.0,2524.0,1.813953488372093,-0.0014862028283819,0.0003649690705227,-0.0004153419054579
2015-08-05,2567.0,2592.0,2531.0,2579.0,76800.0,2579.0,2590.6,2590.5,2606.88,2603.76,2472.235,False,False,False,False,False,False,False,True,False,False,False,-0.0523458704924389,-0.0647537805350911,,,-0.0108103916246607,-0.0096006203955022,-0.1775882124854594,-0.1407522295463358,0.0005274423653998,-0.1666859679598533,2598.0,2526.0,0.4923076923076923,-0.0014576812127906,2.852161559125494e-05,0.000117562204112
2015-08-06,2579.0,2602.0,2560.0,2560.0,80500.0,2560.0,2585.8,2583.7,2601.72,2603.826666666667,2473.275,False,False,True,False,False,False,False,True,False,True,False,-0.047265625,-0.069140625,,,-0.0162968749999999,-0.0171197916666667,-0.165234375,-0.123828125,2.560334277240908e-05,-0.1591516042884235,2614.0,2542.0,1.0481770833333333,-0.0019833033531664,-0.0005256221403758,-0.0005018390226274
2015-08-07,2548.0,2557.0,2516.0,2538.0,91900.0,2538.0,2573.8,2578.5,2594.28,2604.4266666666667,2474.305,False,False,False,False,False,False,False,True,False,True,False,-0.0334909377462568,-0.0835303388494877,,,-0.0221749408983452,-0.0261728395061728,-0.1583924349881796,-0.1304176516942474,0.0002303769991603,-0.15369400814427,2631.0,2525.0,1.141614906832298,-0.0028678477265366,-0.0008845443733702,0.0002047736563879
2015-08-10,2526.0,2548.0,2519.0,2536.0,76800.0,2536.0,2556.0,2578.2,2588.4,2604.9466666666667,2475.33,False,False,False,False,False,False,False,True,False,False,False,-0.0319400630914826,-0.1328864353312303,,,-0.0206624605678233,-0.0271871713985278,-0.1675867507886435,-0.126577287066246,0.0001996202097547,-0.1495229229695136,2660.0,2548.0,0.8356909684439608,-0.0022716736207696,0.000596174105767,-3.075678940560165e-05
2015-08-11,2536.0,2545.0,2490.0,2496.0,84600.0,2496.0,2541.8,2569.8,2583.92,2604.9333333333334,2476.49,False,False,False,False,False,False,False,False,False,False,False,-0.0188301282051282,-0.1546474358974359,,,-0.035224358974359,-0.0436431623931624,-0.1450320512820513,-0.1077724358974359,-5.118493115622104e-06,-0.1430461514514749,2630.0,2551.0,1.1015625,-0.0017337998080435,0.000537873812726,-0.0002047387028703
2015-08-12,2486.0,2496.0,2431.0,2444.0,112500.0,2444.0,2514.8,2552.7,2576.44,2603.853333333333,2477.59,False,False,False,False,False,False,False,False,False,True,False,-0.0130932896890343,-0.1198854337152209,,,-0.054189852700491,-0.0654064375340969,-0.1239770867430442,-0.0936988543371522,-0.0004147699051151,-0.1347201002859716,2605.0,2542.0,1.3297872340425532,-0.0029032308146124,-0.0011694310065688,-0.0004096514119995
2015-08-13,2443.0,2456.0,2424.0,2439.0,65700.0,2439.0,2490.6,2538.2,2571.88,2603.026666666666,2478.26,False,False,False,False,False,False,False,False,False,False,False,-0.022960229602296,-0.1123411234112341,,,-0.0544813448134481,-0.0672516058493916,-0.1086510865108651,-0.1045510455104551,-0.0003175790233933,-0.1291466393507208,2658.0,2551.0,0.584,-0.0017730220694588,0.0011302087451535,9.719088172178892e-05
2015-08-14,2439.0,2458.0,2437.0,2453.0,57200.0,2453.0,2473.6,2523.7,2569.6,2602.266666666667,2479.215,False,False,False,False,False,False,False,False,False,False,False,-0.0517733387688544,-0.0835711373827965,,,-0.0475336322869954,-0.0608506590569371,-0.1112922951487973,-0.1015083571137382,-0.0002920530819283,-0.1236280064983952,2644.0,2600.0,0.8706240487062404,-0.000887297633873,0.0008857244355858,2.552594146503184e-05
2015-08-17,2452.0,2471.0,2441.0,2455.0,54900.0,2455.0,2457.4,2506.7,2565.68,2600.9466666666667,2479.84,False,False,False,False,False,False,False,False,False,True,False,-0.1042769857433808,-0.0985743380855397,,,-0.0450835030549897,-0.059448744059742,-0.1197556008146639,-0.1075356415478615,-0.0005075075229019,-0.1178840706905493,2698.0,2595.0,0.9597902097902098,-0.0015278600604908,-0.0006405624266177,-0.0002154544409736
2015-08-18,2437.0,2472.0,2437.0,2449.0,68300.0,2449.0,2448.0,2494.9,2560.64,2598.613333333333,2480.375,False,False,False,False,False,False,False,False,False,True,False,-0.1384238464679461,-0.1229073091057574,,,-0.0455859534503878,-0.0610916020144274,-0.1045324622294814,-0.1347488770926909,-0.0008979147853216,-0.117359413202934,2718.0,2612.0,1.24408014571949,-0.0019682579355161,-0.0004403978750252,-0.0003904072624196
2015-08-19,2437.0,2449.0,2409.0,2412.0,53500.0,2412.0,2441.6,2478.2,2552.28,2596.346666666667,2480.765,False,False,False,False,False,False,False,False,False,True,False,-0.1082089552238805,-0.1256218905472637,,,-0.0581592039800995,-0.0764289662797126,-0.0961857379767827,-0.1148424543946932,-0.0008730215790389,-0.1146800096844483,2740.0,2624.0,0.7833089311859444,-0.0032755026877927,-0.0013072447522766,2.489320628263888e-05
2015-08-20,2403.0,2432.0,2376.0,2383.0,40700.0,2383.0,2430.4,2460.5,2541.84,2594.2266666666665,2481.035,False,False,False,False,False,False,False,False,False,True,False,-0.0914813260595887,-0.1103650860260176,,,-0.0666554762903903,-0.0886389704853824,-0.0952580780528745,-0.0944187998321443,-0.0008171992167223,-0.1117659012395854,2780.0,2639.0,0.7607476635514019,-0.0041072608818808,-0.0008317581940881,5.582236231660334e-05
2015-08-21,2332.0,2366.0,2322.0,2326.0,76800.0,2326.0,2405.0,2439.3,2529.0,2592.5466666666666,2481.02,False,False,False,False,False,False,False,False,False,True,False,-0.0335339638865004,-0.0907136715391229,,,-0.087274290627687,-0.1145944396675265,-0.082975064488392,-0.0941530524505589,-0.0006480114790604,-0.1081457795269135,2754.0,2631.0,1.886977886977887,-0.0050771055753262,-0.0009698446934454,0.0001691877376619
2015-08-24,2278.0,2295.0,2193.0,2199.0,112600.0,2199.0,2353.8,2405.6,2512.16,2589.373333333333,2480.285,False,False,False,False,False,False,False,False,False,True,False,0.0063665302410186,-0.0459299681673487,,,-0.1424101864483855,-0.1775231165681368,-0.0213733515234197,-0.045475216007276,-0.0012255217478618,-0.1004738942467575,2746.0,2654.0,1.4661458333333333,-0.0067033946882364,-0.0016262891129102,-0.0005775102688014
2015-08-25,2169.0,2214.0,2108.0,2110.0,161000.0,2110.0,2286.0,2367.0,2491.64,2583.853333333333,2479.09,False,False,False,False,False,False,False,False,False,True,False,0.0180094786729857,-0.0308056872037914,,,-0.1808720379146919,-0.2245750394944706,0.0407582938388625,0.0118483412322274,-0.0021363441681416,-0.0896915927334179,2664.0,2659.0,1.4298401420959148,-0.0082355396445714,-0.0015321449563349,-0.0009108224202797
2015-08-26,2110.0,2182.0,2101.0,2151.0,125100.0,2151.0,2233.8,2337.7,2474.24,2578.853333333333,2477.84,False,False,False,False,False,False,False,False,False,False,False,-0.0195258019525801,-0.0139470013947001,,,-0.150274291027429,-0.1989090345575699,0.0232450023245002,0.00883310088331,-0.0019388462055487,-0.0802070411087821,2674.0,2666.0,0.7770186335403727,-0.0070324624935334,0.001203077151038,0.0001974979625929
2015-08-27,2202.0,2219.0,2160.0,2165.0,109500.0,2165.0,2190.2,2310.3,2455.72,2573.826666666667,2476.595,False,False,False,False,False,False,False,False,False,True,False,-0.0207852193995381,-0.012933025404157,,,-0.1342817551963047,-0.1888344880677445,0.0327944572748267,0.002771362586605,-0.0019529934675733,-0.0698610570055837,2689.0,2644.0,0.8752997601918465,-0.0075415764012183,-0.0005091139076849,-1.4147262024668185e-05
2015-08-28,2231.0,2264.0,2218.0,2248.0,155600.0,2248.0,2174.6,2289.8,2442.04,2570.133333333333,2475.66,False,False,False,False,False,False,False,False,False,False,False,-0.0591637010676156,-0.0498220640569395,,,-0.0863167259786476,-0.1432977461447211,-0.0035587188612099,-0.0409252669039145,-0.0014370201286575,-0.0636300113547035,2724.0,2609.0,1.4210045662100457,-0.0056018738431802,0.0019397025580381,0.0005159733389158
2015-08-31,2230.0,2240.0,2197.0,2213.0,69300.0,2213.0,2177.4,2265.6,2429.0,2565.6666666666665,2474.565,False,False,False,False,False,False,False,False,False,False,False,-0.0519656574785359,-0.0460912788070492,,,-0.0976050610031631,-0.1593613496008434,0.0122006326253953,-0.0384093990058743,-0.001740938027803,-0.0564088983050846,2683.0,2657.0,0.4453727506426735,-0.0053684643886372,0.0002334094545429,-0.0003039178991455
2015-09-01,2213.0,2213.0,2148.0,2148.0,77300.0,2148.0,2185.0,2235.5,2411.72,2560.293333333333,2472.975,False,False,False,False,False,False,False,False,False,True,False,-0.0479515828677839,-0.0065176908752327,,,-0.1227746741154561,-0.1919428926132835,0.0633147113594041,-0.0232774674115456,-0.0020987178552457,-0.0446432565421606,2608.0,2628.0,1.1154401154401157,-0.007165010863616,-0.0017965464749788,-0.0003577798274427
2015-09-02,2111.0,2151.0,2072.0,2109.0,108200.0,2109.0,2176.6,2205.2,2391.48,2554.52,2471.14,False,False,False,False,False,False,False,False,False,True,False,0.0056899004267425,0.0151730678046467,,,-0.1339402560455192,-0.2112470365101943,0.0943575154101469,-0.0227596017069701,-0.002260046244826,-0.03487212044259,2631.0,2598.0,1.3997412677878396,-0.0084633783263919,-0.0012983674627758,-0.0001613283895802
2015-09-03,2125.0,2167.0,2113.0,2120.0,59400.0,2120.0,2167.6,2178.9,2372.92,2548.773333333333,2469.545,False,False,False,False,False,False,False,False,False,False,False,0.0080188679245283,0.0254716981132075,,,-0.1193018867924528,-0.2022515723270439,0.0674528301886792,0.0047169811320754,-0.0022546793751766,-0.0245077791546193,2553.0,2614.0,0.5489833641404805,-0.0078215869055846,0.0006417914208072,5.3668696494207566e-06
2015-09-04,2141.0,2162.0,2095.0,2115.0,123300.0,2115.0,2141.0,2157.8,2353.6,2542.306666666667,2467.975,False,False,False,False,False,False,False,False,False,True,False,0.0099290780141843,0.0307328605200945,,,-0.1128132387706855,-0.2020362490149725,0.1078014184397163,0.0118203309692671,-0.0025436218027721,-0.0134396144220965,2510.0,2631.0,2.075757575757576,-0.0082087015635622,-0.0003871146579776,-0.0002889424275954
2015-09-07,2108.0,2130.0,2067.0,2098.0,71700.0,2098.0,2118.0,2147.7,2332.52,2535.68,2466.225,False,False,False,False,False,False,False,False,False,True,False,0.0061963775023832,0.0300285986653956,,,-0.1117826501429933,-0.2086177311725452,0.1005719733079123,0.0228789323164918,-0.0026133686690225,-0.0066117241700422,2553.0,2660.0,0.5815085158150851,-0.0090374359062301,-0.0008287343426678,-6.974686625039464e-05
2015-09-08,2106.0,2125.0,2037.0,2045.0,70200.0,2045.0,2097.4,2141.2,2311.64,2528.12,2464.16,False,False,False,False,False,False,False,False,False,False,False,0.043520782396088,0.0723716381418092,,,-0.1303863080684596,-0.236244498777506,0.130562347188264,0.0195599022004889,-0.0029903643814375,-0.0059312535027086,2575.0,2630.0,0.9790794979079498,-0.0090325483206728,4.887585557325144e-06,-0.000376995712415
2015-09-09,2102.0,2250.0,2090.0,2121.0,147900.0,2121.0,2099.8,2138.2,2293.32,2521.4133333333334,2462.76,False,False,False,False,False,False,False,False,False,False,False,0.0094295143800094,0.0278170674210278,,,-0.0812446958981613,-0.1887851642307088,0.09005186232909,-0.0155586987270155,-0.0026598838746522,-0.0083715274529976,2621.0,2605.0,2.106837606837607,-0.0079884185373169,0.0010441297833558,0.0003304805067853
2015-09-10,2100.0,2162.0,2100.0,2137.0,146200.0,2137.0,2103.2,2135.4,2276.4,2514.72,2461.5,False,False,False,False,False,False,False,False,False,False,False,0.017313991576977,0.0088909686476368,,,-0.0652316331305569,-0.1767524567150209,0.1221338324754328,-0.0364997660271408,-0.0026616614705945,-0.0123161936873654,2644.0,2658.0,0.9885057471264368,-0.0074327886136004,0.0005556299237164,-1.7775959423472348e-06
2015-09-11,2137.0,2182.0,2124.0,2136.0,162700.0,2136.0,2107.4,2124.2,2260.32,2508.12,2460.685,False,False,False,False,False,False,False,False,False,False,False,0.0205992509363295,-0.0014044943820224,,,-0.0582022471910113,-0.1742134831460673,0.1432584269662921,-0.0463483146067415,-0.0026314530405243,-0.0127106675454288,2647.0,2644.0,1.112859097127223,-0.0071140369505202,0.0003187516630802,3.0208430070243625e-05
2015-09-14,2136.0,2142.0,2109.0,2111.0,95300.0,2111.0,2110.0,2114.0,2243.32,2500.88,2459.66,False,False,False,False,False,False,False,False,False,True,False,0.0236854571293225,0.0194220748460445,,,-0.0626811937470394,-0.1846897205116059,0.1553765987683562,-0.0383704405495026,-0.0028949809666996,-0.0125827814569536,2620.0,2698.0,0.5857406269207129,-0.0075780539557441,-0.0004640170052239,-0.0002635279261752
2015-09-15,2128.0,2160.0,2121.0,2134.0,68600.0,2134.0,2127.8,2112.6,2228.84,2493.88,2458.61,False,False,False,False,False,False,False,False,False,False,False,0.0276476101218369,0.0290534208059981,,,-0.0444423617619494,-0.1686410496719775,0.1508903467666354,-0.0838800374882849,-0.0028068712207483,-0.0186973397708984,2623.0,2718.0,0.7198321091290661,-0.0064966529674629,0.0010814009882812,8.810974595124203e-05
2015-09-16,2148.0,2164.0,2128.0,2141.0,61000.0,2141.0,2131.8,2115.8,2216.72,2486.88,2457.785,False,False,False,False,False,False,False,False,False,False,False,0.0182157870154133,0.0280242877160205,,,-0.0353666510976178,-0.1615506772536198,0.135450723960766,-0.0597851471275105,-0.0028147719230521,-0.0224501370639947,2586.0,2740.0,0.8892128279883382,-0.005467537623155,0.0010291153443078,-7.900702303785794e-06
2015-09-17,2141.0,2183.0,2130.0,2174.0,101800.0,2174.0,2139.2,2121.2,2206.12,2480.613333333333,2457.095,False,False,False,False,False,False,False,False,False,False,False,-0.0082796688132474,0.0285188592456301,,,-0.0147746090156393,-0.1410364918736581,0.1205151793928242,-0.0864765409383624,-0.0025262569472068,-0.0317273241561379,2628.0,2780.0,1.6688524590163931,-0.0048048156945224,0.0006627219286326,0.0002885149758453
2015-09-18,2173.0,2188.0,2160.0,2180.0,144900.0,2180.0,2148.0,2127.7,2195.2,2474.893333333333,2456.585,False,False,False,False,False,False,False,False,False,True,False,-0.0215596330275229,0.0275229357798165,,,-0.0069724770642201,-0.1352721712538224,0.0642201834862385,-0.0949541284403669,-0.0023112107188457,-0.0425341918503547,2590.0,2754.0,1.4233791748526523,-0.0049744897959184,-0.0001696741013959,0.0002150462283611
2015-09-24,2159.0,2191.0,2147.0,2161.0,163800.0,2161.0,2158.0,2134.0,2183.44,2468.28,2455.99,False,False,False,False,False,False,False,False,False,True,False,-0.0041647385469689,0.0365571494678389,,,-0.010384081443776,-0.1421934289680704,0.0518278574733919,-0.0837575196668209,-0.0026793286553117,-0.0531396438612933,2539.0,2746.0,1.1304347826086956,-0.0053859964093356,-0.0004115066134172,-0.0003681179364659
2015-09-25,2180.0,2203.0,2158.0,2193.0,252900.0,2193.0,2169.8,2148.8,2173.2,2462.48,2455.645,False,False,False,False,True,False,False,False,False,False,False,0.0013679890560875,0.0414956680346557,,,0.0090287277701779,-0.1228818969448244,-0.0196078431372549,-0.106703146374829,-0.0023553490789773,-0.0655249441548772,2580.0,2664.0,1.543956043956044,-0.00471194551813,0.0006740508912055,0.0003239795763343
2015-09-28,2166.0,2198.0,2136.0,2180.0,118400.0,2180.0,2177.6,2154.7,2163.92,2456.9066666666668,2455.01,False,False,False,False,False,False,False,False,False,False,False,0.0096330275229357,0.0587155963302752,,,0.0073761467889907,-0.1270214067278287,-0.0211009174311926,-0.1311926605504587,-0.0022684351053899,-0.0770872975356197,2615.0,2674.0,0.4681692368525109,-0.0042885134385743,0.0004234320795557,8.691397358741694e-05
2015-09-29,2152.0,2187.0,2134.0,2156.0,233900.0,2156.0,2174.0,2156.6,2154.84,2450.8,2454.02,False,False,False,False,False,False,False,False,False,False,False,0.0371057513914656,0.0496289424860853,,,0.0005380333951761,-0.1367346938775511,-0.0273654916512059,-0.1637291280148423,-0.0024917033893694,-0.0897709357321709,2584.0,2689.0,1.9755067567567568,-0.0042137699318742,7.47435067000625e-05,-0.0002232682839794
2015-09-30,2165.0,2176.0,2120.0,2133.0,159100.0,2133.0,2164.6,2156.3,2147.12,2444.16,2452.81,False,False,False,False,False,True,False,False,False,False,False,0.0501640881387716,0.0984528832630098,,,-0.0066197843413032,-0.1458790436005625,-0.0121894045944678,-0.0923581809657759,-0.0027166797590993,-0.0943282474609284,2598.0,2724.0,0.6802052159042326,-0.0035955139908343,0.0006182559410399,-0.0002249763697299
2015-10-01,2167.0,2180.0,2117.0,2152.0,110000.0,2152.0,2162.8,2160.4,2145.24,2437.3866666666668,2451.52,False,False,False,False,False,False,False,False,False,False,False,0.0408921933085501,0.0729553903345724,,,0.0031412639405205,-0.1326146220570012,-0.0083643122676579,-0.0738847583643122,-0.0027789326272947,-0.0977596741344195,2625.0,2683.0,0.6913890634820867,-0.0008763588223229,0.0027191551685113,-6.225286819533079e-05
2015-10-02,2172.0,2219.0,2167.0,2196.0,127000.0,2196.0,2163.4,2166.6,2148.68,2431.6,2450.425,False,False,False,False,False,False,True,False,True,False,False,0.0400728597449908,0.052823315118397,,,0.0215482695810565,-0.1072859744990892,-0.0400728597449908,-0.122495446265938,-0.0023797773756649,-0.1016338964275823,2567.0,2608.0,1.1545454545454543,0.0016009829290541,0.0024773417513771,0.0003991552516297
2015-10-05,2197.0,2209.0,2168.0,2201.0,68200.0,2201.0,2167.6,2172.6,2150.68,2426.213333333333,2449.555,False,False,False,False,False,False,True,False,False,True,False,0.0486142662426169,0.0504316219900045,,,0.0228623353021354,-0.1023231864304103,-0.032258064516129,-0.080872330758746,-0.00222019498148,-0.1036546073828591,2579.0,2631.0,0.537007874015748,0.0009299384380753,-0.0006710444909787,0.0001595823941848
2015-10-06,2227.0,2255.0,2220.0,2236.0,86000.0,2236.0,2183.6,2178.8,2153.52,2420.5866666666666,2448.95,False,False,False,False,False,False,True,False,False,False,False,0.0120751341681574,0.0724508050089445,,,0.0368872987477638,-0.0825521765056648,-0.0585867620751341,-0.120304114490161,-0.0023245053540738,-0.1070772902515146,2560.0,2553.0,1.2609970674486803,0.0013187711281994,0.000388832690124,-0.0001043103725937
2015-10-07,2240.0,2248.0,2214.0,2240.0,96500.0,2240.0,2205.0,2184.8,2153.2,2415.2,2448.165,False,False,False,False,False,False,False,False,False,True,False,0.0459821428571428,0.0901785714285714,,,0.03875,-0.0782142857142856,-0.0580357142857142,-0.1165178571428571,-0.0022303190902065,-0.1092548517026731,2538.0,2510.0,1.122093023255814,-0.0001486160133755,-0.0014673871415749,9.41862638673828e-05
2015-10-08,2233.0,2266.0,2219.0,2240.0,74500.0,2240.0,2222.6,2192.7,2154.28,2409.093333333333,2447.425,False,False,False,False,False,False,True,False,False,False,False,0.0308035714285714,0.0888392857142857,,,0.038267857142857,-0.075488095238095,-0.0580357142857142,-0.1142857142857142,-0.0025348402165131,-0.1122816618780498,2536.0,2553.0,0.772020725388601,0.0005013275897285,0.000649943603104,-0.0003045211263066
2015-10-09,2246.0,2286.0,2227.0,2284.0,81200.0,2284.0,2240.2,2201.8,2159.72,2403.306666666667,2446.645,False,False,False,False,False,False,True,False,True,False,False,0.0122591943957968,0.0753064798598949,,,0.0544133099824869,-0.0522358435493287,-0.0665499124343257,-0.1396672504378283,-0.0024077937064485,-0.1156780815696249,2496.0,2575.0,1.0899328859060402,0.0025188450354673,0.0020175174457388,0.0001270465100645
2015-10-13,2283.0,2338.0,2280.0,2308.0,91300.0,2308.0,2261.6,2214.6,2167.68,2397.5466666666666,2446.165,False,False,False,False,False,False,True,False,False,False,False,0.0017331022530329,0.0532928942807625,,,0.0607972270363952,-0.0387983824378971,-0.0688908145580589,-0.1832755632582322,-0.0024024558437514,-0.1211957012553056,2444.0,2621.0,1.124384236453202,0.0036721287274874,0.00115328369202,5.337862697113189e-06
2015-10-14,2298.0,2302.0,2258.0,2263.0,80800.0,2263.0,2267.0,2225.3,2173.4,2390.653333333333,2445.585,False,False,False,False,False,False,True,False,False,True,False,0.0596553247901016,0.0764471939902784,,,0.0395934600088377,-0.056408896744734,-0.0419796730004418,-0.1745470614228899,-0.002883451664538,-0.122500337033209,2439.0,2644.0,0.8849945235487404,0.002631821109782,-0.0010403076177054,-0.0004809958207865
2015-10-15,2269.0,2358.0,2269.0,2343.0,124900.0,2343.0,2287.6,2246.3,2182.52,2385.173333333333,2445.315,False,False,False,False,False,False,True,False,False,False,False,0.0422535211267605,-0.009816474605207,,,0.0684933845497225,-0.0179997154645041,-0.0648740930431071,-0.2091335894152795,-0.0022975269442332,-0.134398789119886,2453.0,2647.0,1.5457920792079207,0.0041786558656964,0.0015468347559144,0.0005859247203047
