日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2015-10-16,2361.0,2361.0,2305.0,2309.0,60900.0,2309.0,2301.4,2262.0,2190.96,2379.346666666667,2444.36,False,False,False,False,False,False,True,False,False,True,False,0.0563014291901255,-0.0155911650064963,,,0.051121697704634,-0.0304662913238054,-0.0489389346037245,-0.1974880900822867,-0.0024488515054551,-0.1465959328028293,2455.0,2620.0,0.4875900720576461,0.003852192646146,-0.0003264632195504,-0.0001513245612218
2015-10-19,2302.0,2335.0,2287.0,2312.0,30000.0,2312.0,2307.0,2273.6,2201.64,2374.653333333333,2443.4,False,False,False,False,False,False,True,False,False,False,False,0.0622837370242214,-0.0700692041522491,,,0.0477335640138408,-0.0270991926182237,-0.0441176470588235,-0.2275086505190311,-0.0019764288401395,-0.1571516537649542,2449.0,2623.0,0.4926108374384236,0.0048509293072436,0.0009987366610976,0.0004724226653155
2015-10-20,2325.0,2325.0,2293.0,2312.0,41300.0,2312.0,2307.8,2284.7,2209.28,2369.826666666667,2442.485,False,False,False,False,False,False,True,False,False,True,False,0.0514705882352941,-0.0769896193771626,,,0.0444290657439445,-0.0250115340253749,-0.0415224913494809,-0.245674740484429,-0.0020367171720012,-0.1734582220860505,2412.0,2586.0,1.3766666666666667,0.0034581402085748,-0.0013927890986687,-6.02883318616119e-05
2015-10-21,2316.0,2402.0,2298.0,2398.0,148800.0,2398.0,2334.8,2300.9,2219.72,2365.9466666666667,2442.08,False,False,False,False,False,False,True,False,False,False,False,0.0158465387823186,-0.1255212677231026,,,0.0743452877397832,0.0133666944676118,-0.0646371976647206,-0.3194328607172644,-0.0016399355296823,-0.1938371941414229,2383.0,2628.0,3.602905569007264,0.0047032959111958,0.0012451557026209,0.0003967816423188
2015-10-22,2398.0,2476.0,2391.0,2442.0,191400.0,2442.0,2354.6,2321.1,2231.96,2362.1866666666665,2441.805,False,False,False,False,False,False,True,False,False,False,False,-0.0499590499590499,-0.1371826371826371,,,0.086011466011466,0.0326835926835927,-0.0962325962325962,-0.2858312858312858,-0.0015917455013434,-0.2109775537460686,2326.0,2590.0,1.2862903225806452,0.0054839692467608,0.0007806733355649,4.819002833883522e-05
2015-10-23,2460.0,2460.0,2423.0,2439.0,76500.0,2439.0,2380.6,2341.0,2245.08,2358.9333333333334,2441.47,False,False,False,False,False,False,True,False,False,False,False,-0.068060680606806,-0.1250512505125051,,,0.0795079950799508,0.0328276616099494,-0.0918409184091841,-0.2865928659286593,-0.0013791544200767,-0.2281076463049978,2199.0,2539.0,0.3996865203761755,0.0058438897500311,0.0003599205032703,0.0002125910812667
2015-10-26,2458.0,2484.0,2446.0,2456.0,89100.0,2456.0,2409.4,2358.2,2257.96,2356.9066666666668,2441.245,False,False,False,False,False,False,True,False,False,True,False,-0.1245928338762215,-0.1416938110749185,,,0.0806351791530944,0.0403474484256242,-0.0932410423452768,-0.2939739413680782,-0.0008598841419261,-0.2435332032906453,2110.0,2580.0,1.1647058823529413,0.0057042640259349,-0.0001396257240961,0.0005192702781506
2015-10-27,2464.0,2464.0,2421.0,2431.0,53400.0,2431.0,2433.2,2370.5,2269.56,2354.24,2440.95,False,False,False,False,False,False,True,False,False,True,False,-0.1221719457013574,-0.1238173591114767,,,0.0664088852324146,0.0315754833401893,-0.0888523241464418,-0.2768408062525709,-0.0011327080784741,-0.252815861632567,2151.0,2615.0,0.5993265993265994,0.0051111228608187,-0.0005931411651161,-0.000272823936548
2015-10-28,2431.0,2450.0,2406.0,2436.0,68700.0,2436.0,2440.8,2387.8,2280.04,2352.68,2440.93,False,False,False,False,False,False,True,False,False,True,False,-0.1391625615763546,-0.1358784893267652,,,0.0640229885057471,0.0342036124794746,-0.1034482758620689,-0.2869458128078818,-0.0006630736011697,-0.2637155540665048,2165.0,2584.0,1.2865168539325842,0.0045964105892879,-0.0005147122715308,0.0004696344773044
2015-10-29,2435.0,2440.0,2255.0,2320.0,138900.0,2320.0,2416.4,2385.5,2285.64,2350.1466666666665,2440.405,False,False,False,False,False,False,True,False,False,True,False,-0.0918103448275862,-0.0905172413793103,,,0.0148103448275862,-0.0129942528735631,-0.05,-0.2517241379310345,-0.001077946908278,-0.2679102913435338,2248.0,2598.0,2.021834061135371,0.0024500796275878,-0.0021463309617,-0.0004148733071083
2015-10-30,2289.0,2310.0,2251.0,2273.0,164000.0,2273.0,2383.2,2381.9,2290.12,2346.4133333333334,2439.645,False,False,False,False,False,False,True,False,False,True,False,-0.0611526616805983,-0.071711394632644,,,-0.0075318961724592,-0.0322979909077577,-0.0360756709194896,-0.2322921249450066,-0.0015910808553195,-0.2713380074730258,2213.0,2625.0,1.1807055435565157,0.0019562293678933,-0.0004938502596944,-0.0005131339470414
2015-11-02,2225.0,2225.0,2146.0,2150.0,221000.0,2150.0,2322.0,2365.7,2288.4,2340.7466666666664,2438.29,False,False,False,False,False,False,False,False,False,True,False,-0.0195348837209302,-0.0083720930232558,,,-0.0643720930232558,-0.0887193798449611,-0.0144186046511627,-0.1925581395348837,-0.0024208799471395,-0.2684617660734666,2148.0,2567.0,1.3475609756097562,-0.0007516168502009,-0.0027078462180943,-0.0008297990918199
2015-11-04,2174.0,2190.0,2095.0,2134.0,340400.0,2134.0,2262.6,2347.9,2286.56,2334.2533333333336,2436.9,False,False,False,False,False,False,False,False,False,True,False,-0.0018744142455482,0.0070290534208059,,,-0.0714901593252108,-0.0938394251796314,0.000468603561387,-0.1686972820993439,-0.0027817603344964,-0.26163805954257,2109.0,2579.0,1.5402714932126698,-0.0008047022601638,-5.308540996287671e-05,-0.0003608803873569
2015-11-05,2084.0,2116.0,2072.0,2097.0,212600.0,2097.0,2194.8,2317.8,2284.2,2326.96,2435.385,False,False,False,False,False,False,False,False,False,True,False,0.0038149737720553,0.0338578922269909,,,-0.0892703862660943,-0.1096614210777301,0.0290891750119217,-0.150691463996185,-0.0031342753349148,-0.2456208473552507,2120.0,2560.0,0.6245593419506463,-0.0010331844847211,-0.0002284822245573,-0.0003525150004183
2015-11-06,2100.0,2121.0,2082.0,2107.0,180400.0,2107.0,2152.2,2284.3,2283.16,2319.76,2433.815,False,False,False,False,False,False,False,False,False,False,False,0.0014238253440911,0.0398671096345514,,,-0.0836070242050307,-0.1009776934029426,0.0,-0.1570953962980541,-0.0031037693554504,-0.2331567657488071,2115.0,2538.0,0.8485418626528692,-0.0004555090313425,0.0005776754533786,3.050597946439122e-05
2015-11-09,2122.0,2140.0,2118.0,2134.0,124400.0,2134.0,2124.4,2253.8,2282.44,2313.28,2432.4,False,False,False,False,False,False,False,False,False,False,False,-0.0112464854732895,0.0290534208059981,,,-0.0695595126522961,-0.0840112464854733,-0.0164011246485473,-0.1738519212746017,-0.0028012173191312,-0.2217588073475908,2098.0,2536.0,0.6895787139689579,-0.0003154518848249,0.0001400571465175,0.0003025520363192
2015-11-10,2112.0,2122.0,2088.0,2108.0,167300.0,2108.0,2116.0,2219.0,2278.92,2306.4133333333334,2430.885,False,False,False,False,False,False,False,False,False,True,False,0.0113851992409867,0.0483870967741935,,,-0.0810815939278937,-0.094123972169513,0.01280834914611,-0.1423149905123339,-0.0029772055890531,-0.2062190175754844,2045.0,2496.0,1.344855305466238,-0.0015445912976322,-0.0012291394128072,-0.0001759882699219
2015-11-11,2100.0,2131.0,2095.0,2130.0,126100.0,2130.0,2115.2,2188.9,2276.08,2300.333333333333,2429.265,False,False,False,False,False,False,False,False,False,False,False,0.0089201877934272,0.04037558685446,,,-0.0685821596244131,-0.0799687010954615,0.0187793427230046,-0.160093896713615,-0.0026430952035938,-0.1938873406733976,2121.0,2444.0,0.7537358039450089,-0.0012477593054726,0.0002968319921595,0.0003341103854593
2015-11-12,2114.0,2121.0,2093.0,2105.0,129100.0,2105.0,2116.8,2155.8,2270.84,2293.36,2427.41,False,False,False,False,False,False,False,False,False,True,False,0.0299287410926365,0.0655581947743468,,,-0.0787838479809976,-0.0894821852731592,0.0313539192399049,-0.1292161520190023,-0.0030406623178798,-0.1770572409314408,2137.0,2439.0,1.0237906423473433,-0.0023075161614203,-0.0010597568559477,-0.0003975671142859
2015-11-13,2082.0,2116.0,2082.0,2110.0,53000.0,2110.0,2117.4,2134.8,2265.64,2286.96,2425.765,False,False,False,False,False,False,False,False,False,False,False,0.038388625592417,0.0459715639810426,,,-0.0737630331753553,-0.083867298578199,0.0218009478672985,-0.1364928909952606,-0.002798474831217,-0.1649334832302792,2136.0,2453.0,0.4105344694035631,-0.0022951572182695,1.2358943150775436e-05,0.0002421874866628
2015-11-16,2080.0,2114.0,2077.0,2110.0,78900.0,2110.0,2112.6,2118.5,2260.44,2281.24,2423.92,False,False,False,False,False,False,False,False,False,True,False,0.0407582938388625,0.0497630331753554,,,-0.0712985781990521,-0.0811563981042653,0.0085308056872037,-0.1440758293838862,-0.0025074082516527,-0.1556289827708284,2111.0,2455.0,1.4886792452830189,-0.0023004370830456,-5.279864776126103e-06,0.0002910665795643
2015-11-17,2130.0,2139.0,2124.0,2132.0,135700.0,2132.0,2117.4,2116.7,2254.36,2275.266666666667,2422.07,False,False,False,False,False,False,False,False,False,True,False,0.0365853658536585,0.0445590994371482,,,-0.0573921200750469,-0.067198248905566,-0.0159474671669793,-0.1843339587242026,-0.0026253332942656,-0.1547692162328152,2134.0,2449.0,1.7198986058301649,-0.0026969960432228,-0.0003965589601771,-0.0001179250426129
2015-11-18,2148.0,2164.0,2141.0,2149.0,131400.0,2149.0,2121.2,2118.2,2248.0,2269.0533333333333,2420.045,False,False,False,False,False,False,False,False,False,True,False,0.0311772917636109,0.0307119590507212,,,-0.0460679385760819,-0.0558647432914533,-0.040949278734295,-0.1782224290367612,-0.0027382932089154,-0.1557454442451137,2141.0,2412.0,0.9683124539425204,-0.0028291814946619,-0.0001321854514391,-0.0001129599146497
2015-11-19,2168.0,2177.0,2149.0,2168.0,90100.0,2168.0,2133.8,2125.3,2244.2,2263.5066666666667,2418.02,False,False,False,False,False,False,False,False,False,False,True,0.0345940959409594,0.007380073800738,,,-0.0351476014760146,-0.0440528905289052,-0.0175276752767527,-0.1826568265682656,-0.0024504750740738,-0.1589893191549428,2174.0,2383.0,0.6856925418569254,-0.0016932537207023,0.0011359277739596,0.0002878181348415
2015-11-20,2169.0,2193.0,2169.0,2191.0,134500.0,2191.0,2150.0,2133.7,2238.12,2258.08,2416.395,False,False,False,False,False,False,False,False,False,True,False,0.0073026015518028,0.0059333637608397,,,-0.0215061615700592,-0.0306161570059333,-0.0232770424463715,-0.167959835691465,-0.0024032216160041,-0.1600974832450672,2180.0,2326.0,1.492785793562708,-0.0027165656890604,-0.001023311968358,4.725345806965049e-05
2015-11-24,2201.0,2201.0,2173.0,2196.0,77300.0,2196.0,2167.2,2139.9,2233.6,2252.36,2414.675,False,False,False,False,False,False,False,False,False,False,False,0.0086520947176684,-0.0022768670309653,,,-0.0171220400728597,-0.0256648451730419,-0.0227686703096539,-0.1753187613843351,-0.0025395585075209,-0.1602878639188747,2161.0,2199.0,0.5747211895910781,-0.0020236389684813,0.000692926720579,-0.0001363368915167
2015-11-25,2197.0,2229.0,2173.0,2210.0,149300.0,2210.0,2182.8,2150.1,2229.52,2247.6,2413.37,False,False,False,False,False,False,False,False,False,False,False,0.0076923076923076,-0.0411764705882352,,,-0.0088325791855203,-0.0170135746606334,-0.0565610859728506,-0.2018099547511312,-0.0021178145577505,-0.1663178456815961,2193.0,2110.0,1.9314359637774905,-0.0018299903118159,0.0001936486566654,0.0004217439497703
2015-11-26,2220.0,2237.0,2205.0,2216.0,104800.0,2216.0,2196.2,2158.7,2225.68,2242.76,2412.49,False,False,False,False,False,False,False,False,False,False,False,-0.0004512635379061,-0.0365523465703971,,,-0.0043682310469313,-0.0120758122743683,-0.0577617328519855,-0.2089350180505415,-0.0021580552533484,-0.1713068050215406,2180.0,2151.0,0.7019423978566645,-0.0017253154092233,0.0001046749025926,-4.0240695597828016e-05
2015-11-27,2234.0,2261.0,2232.0,2243.0,105200.0,2243.0,2211.2,2172.5,2219.48,2238.5333333333333,2411.475,False,False,False,False,True,False,False,False,False,True,False,-0.0263040570664288,-0.0378956754346856,,,0.0104859563085153,0.0019913805914697,-0.0820329915292019,-0.2015158270173874,-0.0018881410447317,-0.1785040276179516,2156.0,2165.0,1.0038167938931295,-0.0027934471137382,-0.0010681317045149,0.0002699142086166
2015-11-30,2244.0,2250.0,2190.0,2207.0,96000.0,2207.0,2214.4,2182.2,2210.08,2234.12,2410.59,False,False,False,False,False,False,False,False,False,True,False,-0.0013593112822836,-0.0453103760761214,,,-0.0013955595831445,-0.012288173991844,-0.0770276393294064,-0.1658359764386044,-0.0019754235821412,-0.1812849418018513,2133.0,2248.0,0.9125475285171104,-0.0042532397017302,-0.001459792587992,-8.728253740947082e-05
2015-12-01,2209.0,2226.0,2200.0,2215.0,94200.0,2215.0,2218.2,2192.7,2201.12,2229.84,2410.08,False,False,False,False,False,False,False,False,False,False,False,-0.0108352144469525,-0.0523702031602708,,,0.0062663656884876,-0.0066997742663657,-0.0835214446952596,-0.1683972911963882,-0.0019194202274601,-0.1835636429972179,2152.0,2213.0,0.98125,-0.0040706549393036,0.0001825847624266,5.600335468109959e-05
2015-12-02,2220.0,2234.0,2212.0,2227.0,83700.0,2227.0,2221.6,2202.2,2191.96,2226.2533333333336,2410.21,False,False,False,False,False,False,False,False,False,True,False,-0.0484957341715312,-0.0413111809609339,,,0.0157341715312078,0.0003352791498277,-0.1221374045801526,-0.1679389312977099,-0.0016110775054051,-0.1819090000908182,2196.0,2148.0,0.8885350318471338,-0.0041789083742403,-0.0001082534349366,0.0003083427220549
2015-12-03,2215.0,2233.0,2196.0,2215.0,118800.0,2215.0,2221.4,2208.8,2183.32,2223.2,2410.175,False,False,False,False,False,False,False,False,False,False,False,-0.0361173814898419,-0.0203160270880361,,,0.0143024830699773,-0.0037020316027087,-0.091196388261851,-0.1738148984198645,-0.0013733957058895,-0.1814559942049982,2201.0,2109.0,1.4193548387096775,-0.0039572760749683,0.000221632299272,0.0002376817995155
2015-12-04,2200.0,2200.0,2160.0,2184.0,214700.0,2184.0,2209.6,2210.4,2173.24,2219.8,2410.085,False,False,False,False,False,False,False,False,False,True,False,-0.0119047619047619,-0.0059523809523809,,,0.00492673992674,-0.0163919413919414,-0.0906593406593406,-0.152014652014652,-0.0015316695197763,-0.1784292435758234,2236.0,2120.0,1.807239057239057,-0.0046382359978651,-0.0006809599228967,-0.0001582738138868
2015-12-07,2201.0,2213.0,2186.0,2204.0,121200.0,2204.0,2209.0,2211.7,2168.6,2216.48,2409.655,False,False,False,False,False,False,False,False,False,False,False,-0.044010889292196,-0.0217785843920145,,,0.0160617059891107,-0.0056624319419237,-0.1048094373865698,-0.175589836660617,-0.0014978704973652,-0.1791834335578965,2240.0,2115.0,0.5645086166744294,-0.0021396292538964,0.0024986067439686,3.379902241112693e-05
2015-12-08,2199.0,2206.0,2179.0,2191.0,100400.0,2191.0,2204.2,2211.2,2165.32,2212.96,2409.16,False,False,False,False,False,False,False,False,False,False,False,-0.0419899589228662,-0.0287539936102236,,,0.0117206754906434,-0.0100228206298494,-0.0963030579643998,-0.1729803742583295,-0.0015906297447762,-0.1789526049204051,2240.0,2098.0,0.8283828382838284,-0.0015147876526332,0.0006248416012632,-9.275924741095367e-05
2015-12-09,2161.0,2171.0,2119.0,2119.0,177900.0,2119.0,2182.6,2202.1,2164.08,2208.56,2408.48,False,False,False,False,False,True,False,False,False,False,False,0.0075507314771118,-0.0099103350637092,,,-0.0212741859367625,-0.0422652194431335,-0.0755073147711184,-0.1741387446908919,-0.0019922483428116,-0.1761954497979201,2284.0,2045.0,1.7719123505976095,-0.0005729917563122,0.0009417958963209,-0.0004016185980354
2015-12-10,2141.0,2153.0,2128.0,2135.0,173200.0,2135.0,2166.6,2194.0,2164.12,2204.866666666667,2407.705,False,False,False,False,False,False,True,False,False,False,False,0.0163934426229508,-0.0346604215456674,,,-0.013639344262295,-0.0327244340359095,-0.1128805620608899,-0.1934426229508196,-0.0016750823934931,-0.174567000911577,2308.0,2121.0,0.9735806632939854,1.848326340496997e-05,0.0005914750197172,0.0003171659493185
2015-12-11,2164.0,2168.0,2148.0,2158.0,170900.0,2158.0,2161.4,2185.5,2166.56,2201.866666666667,2406.96,False,False,False,False,False,False,True,False,True,False,False,0.0060240963855421,-0.0129749768303985,,,-0.0039666357738646,-0.0203274637009577,-0.1645041705282669,-0.2131603336422613,-0.0013624803197287,-0.1756119881034088,2263.0,2137.0,0.9867205542725174,0.0011262092903035,0.0011077260268985,0.0003126020737643
2015-12-14,2157.0,2165.0,2095.0,2107.0,304700.0,2107.0,2142.0,2175.5,2166.56,2198.9466666666667,2405.615,False,False,False,False,False,False,False,False,False,True,False,0.0232558139534883,0.0156620787850023,,,-0.0282676791646891,-0.0436386647682328,-0.0811580446131941,-0.2187944945420028,-0.0013279085137732,-0.1807860262008733,2343.0,2136.0,1.7829139847864248,0.0,-0.0011262092903035,3.457180595542084e-05
2015-12-15,2106.0,2135.0,2099.0,2099.0,172800.0,2099.0,2123.6,2163.9,2165.16,2197.613333333333,2404.255,False,False,False,False,False,False,False,False,False,True,False,0.0138161029061457,0.0223916150547879,,,-0.0315197713196759,-0.0469811021121166,-0.0505002382086708,-0.2181991424487851,-0.0006067188040361,-0.1856832570821203,2309.0,2111.0,0.5671151952740401,-0.0006466034842691,-0.0006466034842691,0.0007211897097371
2015-12-16,2130.0,2135.0,2108.0,2135.0,155200.0,2135.0,2126.8,2154.7,2166.24,2197.9466666666667,2403.2,False,False,False,False,False,False,True,True,False,False,False,-0.0173302107728337,-0.0234192037470726,,,-0.0146323185011708,-0.0294832162373146,-0.097423887587822,-0.2285714285714285,0.0001516566977666,-0.1917668352902955,2312.0,2134.0,0.8981481481481481,0.0004985597163748,0.0011451632006439,0.0007583755018028
2015-12-17,2140.0,2197.0,2140.0,2170.0,252300.0,2170.0,2133.8,2150.2,2167.84,2198.2,2402.205,False,False,False,True,True,False,True,True,False,False,False,-0.0502304147465437,-0.0377880184331797,,,0.000995391705069,-0.012995391705069,-0.0677419354838709,-0.2304147465437788,0.0001152458071754,-0.1975165100920844,2312.0,2141.0,1.6256443298969072,0.0007380618495831,0.0002395021332082,-3.6410890591212944e-05
2015-12-18,2185.0,2213.0,2158.0,2171.0,140000.0,2171.0,2136.4,2148.9,2170.48,2198.28,2401.235,False,False,False,False,False,False,True,True,False,False,False,-0.018885306310456,-0.0515891294334408,,,0.0002395209580838,-0.0125656379548596,-0.0939659143251957,-0.2298479963150621,3.63920883601643e-05,-0.2054074177486156,2398.0,2174.0,0.5548949663099485,0.0012163208138291,0.0004782589642459,-7.885371881529877e-05
2015-12-21,2144.0,2164.0,2125.0,2156.0,101200.0,2156.0,2146.2,2144.1,2172.32,2197.0533333333333,2400.14,False,False,False,False,False,False,True,False,False,True,False,-0.0074211502782931,-0.0551948051948051,,,-0.007569573283859,-0.0190414347557204,-0.0820964749536178,-0.2198515769944341,-0.0005583235727854,-0.2099249102187397,2442.0,2180.0,0.7228571428571429,0.0008470206967666,-0.0003693001170624,-0.0005947156611456
2015-12-22,2141.0,2156.0,2125.0,2128.0,84300.0,2128.0,2152.0,2137.8,2173.04,2195.92,2398.935,False,False,False,False,False,False,True,False,False,True,False,0.0084586466165413,-0.0460526315789473,,,-0.0211654135338345,-0.0319172932330827,-0.0676691729323308,-0.2015977443609022,-0.0005161086621248,-0.2128824024698288,2439.0,2161.0,0.8330039525691699,0.0003313330633581,-0.0005156876334085,4.221491066062498e-05
2015-12-24,2128.0,2141.0,2093.0,2098.0,76600.0,2098.0,2144.6,2135.7,2171.68,2195.2533333333336,2397.59,False,False,False,False,False,False,False,False,False,True,False,-0.0061963775023832,-0.0681601525262154,,,-0.0351191611058149,-0.0463552589768034,-0.0633937082936129,-0.1639656816015252,-0.0003036855275624,-0.2119211499742473,2456.0,2193.0,0.9086595492289442,-0.0006262432770942,-0.0009575763404524,0.0002124231345624
2015-12-25,2110.0,2113.0,2053.0,2061.0,86800.0,2061.0,2122.8,2128.3,2168.16,2194.613333333333,2396.065,False,False,False,False,False,False,False,False,False,True,False,0.0131004366812227,-0.0232896652110625,,,-0.0519941775836971,-0.0648293708555714,-0.0853954391072295,-0.1625424551188743,-0.0002916231257142,-0.2089930930789832,2431.0,2180.0,1.133159268929504,-0.0016234964209283,-0.000997253143834,1.2062401848203822e-05
2015-12-28,2075.0,2140.0,2066.0,2130.0,119000.0,2130.0,2114.6,2125.5,2166.64,2194.7466666666664,2394.845,False,False,False,False,False,False,False,True,False,False,False,-0.0333333333333333,-0.0676056338028169,,,-0.0172018779342722,-0.0303974960876368,-0.1230046948356807,-0.1976525821596244,6.075112693355656e-05,-0.2074335450482239,2436.0,2156.0,1.3709677419354838,-0.0007015470959642,0.000921949324964,0.0003523742526477
2015-12-29,2121.0,2143.0,2094.0,2140.0,59500.0,2140.0,2111.4,2128.8,2164.6,2195.08,2393.695,False,False,False,False,False,False,False,True,False,True,False,-0.0481308411214953,-0.0780373831775701,,,-0.0114953271028036,-0.0257383177570093,-0.1341121495327102,-0.1836448598130841,0.0001518547539649,-0.2039177001127396,2320.0,2133.0,0.5,-0.0009424374018294,-0.0002408903058651,9.110362703144011e-05
2015-12-30,2131.0,2151.0,2125.0,2146.0,49200.0,2146.0,2115.0,2133.5,2162.6,2195.72,2392.545,False,False,False,False,False,False,False,True,False,False,False,-0.054054054054054,-0.0773532152842497,,,-0.0077353215284249,-0.0231686859273065,-0.1365330848089468,-0.1896551724137931,0.0002914761444992,-0.2010780407780642,2273.0,2152.0,0.826890756302521,-0.0009248127254231,1.762467640631859e-05,0.0001396213905342
2016-01-04,2132.0,2133.0,2080.0,2085.0,69300.0,2085.0,2112.4,2128.5,2157.6,2196.2533333333336,2391.14,False,False,False,False,False,False,False,True,False,True,False,-0.0623501199040767,-0.0604316546762589,,,-0.034820143884892,-0.0533589128697043,-0.1434052757793765,-0.1592326139088729,0.0002428378025609,-0.1942212825933756,2150.0,2196.0,1.4085365853658536,-0.0023173896922506,-0.0013925769668275,-4.863834193832284e-05
2016-01-05,2080.0,2105.0,2075.0,2088.0,127400.0,2088.0,2117.8,2120.3,2152.48,2195.813333333333,2389.745,False,False,False,False,False,False,False,False,False,True,False,-0.035919540229885,-0.092911877394636,,,-0.0308812260536398,-0.0516347381864621,-0.1647509578544061,-0.1499042145593869,-0.0002003813317467,-0.1861529028911004,2134.0,2201.0,1.8383838383838385,-0.0023786516018731,-6.12619096224884e-05,-0.0004432191343076
2016-01-06,2092.0,2107.0,2046.0,2059.0,133300.0,2059.0,2103.6,2109.1,2145.12,2194.773333333333,2388.2,False,False,False,False,False,False,False,False,False,True,False,-0.0354541039339485,-0.1243322000971345,,,-0.0418261291889266,-0.0659413954994332,-0.2073822243807673,-0.1369596891694997,-0.0004738530326593,-0.1768526859798018,2097.0,2236.0,1.0463108320251178,-0.0034310434847468,-0.0010523918828736,-0.0002734717009126
2016-01-07,2048.0,2077.0,2030.0,2037.0,111100.0,2037.0,2083.0,2097.2,2138.32,2193.4533333333334,2386.4,False,False,False,False,False,False,False,False,False,False,False,-0.0314187530682376,-0.0495827196858124,,,-0.0497398134511537,-0.0768057601047292,-0.1438389788905252,-0.1428571428571428,-0.0006017907834828,-0.1691302689300018,2107.0,2240.0,0.8334583645911477,-0.0031800665943356,0.0002509768904112,-0.0001279377508234
2016-01-08,2030.0,2055.0,2010.0,2030.0,109600.0,2030.0,2059.8,2087.4,2130.92,2192.373333333333,2384.51,False,False,False,False,False,False,False,False,False,True,False,-0.0246305418719211,-0.0182266009852216,,,-0.0497142857142857,-0.0799868637110014,-0.1428571428571428,-0.1320197044334975,-0.0004926168292506,-0.1622113634186069,2134.0,2240.0,0.9864986498649864,-0.0034726784675164,-0.0002926118731808,0.0001091739542321
2016-01-12,2000.0,2013.0,1950.0,1955.0,124500.0,1955.0,2033.8,2073.1,2120.04,2189.9866666666667,2382.305,False,False,False,False,False,False,False,False,False,True,False,0.0020460358056265,-0.0143222506393861,,,-0.0844194373401534,-0.1201977834612105,-0.1130434782608695,-0.128388746803069,-0.0010898087659588,-0.158844242921229,2108.0,2284.0,1.135948905109489,-0.0051319786419124,-0.001659300174396,-0.0005971919367081
2016-01-13,1991.0,2022.0,1986.0,2013.0,97500.0,2013.0,2018.8,2068.3,2111.96,2188.28,2380.42,False,False,False,False,False,False,False,False,False,False,False,-0.0591157476403378,0.0049677098857426,,,-0.0491604570293095,-0.0870740188772976,-0.1266766020864381,-0.1207153502235469,-0.0007799123817182,-0.1547647826717594,2130.0,2308.0,0.7831325301204819,-0.0038258300346597,0.0013061486072527,0.0003098963842405
2016-01-14,1981.0,2000.0,1954.0,1986.0,146400.0,1986.0,2004.2,2053.9,2104.04,2185.773333333333,2378.43,False,False,False,False,False,False,False,False,False,False,False,-0.0921450151057401,-0.0095669687814702,,,-0.0594360523665659,-0.100590802282645,-0.1253776435045317,-0.0830815709969788,-0.001146809977247,-0.1433857539315448,2105.0,2263.0,1.5015384615384617,-0.0037641869926427,6.164304201695253e-05,-0.0003668975955287
2016-01-15,2018.0,2030.0,1958.0,1973.0,143800.0,1973.0,1991.4,2037.2,2094.8,2183.0133333333333,2376.07,False,False,False,False,False,False,False,False,False,True,False,-0.0187531677648251,0.0030410542321338,,,-0.0617334009123163,-0.1064436560229768,-0.1201216421692853,-0.0881905727318803,-0.0012643074404797,-0.1338111132927548,2110.0,2343.0,0.98224043715847,-0.0044109222837501,-0.0006467352911073,-0.0001174974632327
2016-01-18,1950.0,1993.0,1930.0,1980.0,133100.0,1980.0,1981.4,2020.6,2086.36,2180.6,2373.605,False,False,False,False,False,False,False,False,False,False,False,0.0065656565656565,0.002020202020202,,,-0.0537171717171717,-0.1013131313131312,-0.1186868686868686,-0.0656565656565656,-0.0011067290348222,-0.1212016232802137,2110.0,2309.0,0.9255910987482616,-0.0040453229548112,0.0003655993289388,0.0001575784056574
2016-01-19,1980.0,1994.0,1950.0,1959.0,124300.0,1959.0,1982.2,2008.0,2079.96,2177.48,2370.83,False,False,False,False,False,False,False,False,False,False,False,-0.0163348647269014,0.003062787136294,,,-0.0617457886676876,-0.1115262889229198,-0.1138335885655947,-0.0740173557937723,-0.0014328489813912,-0.1126494023904382,2132.0,2312.0,0.9338842975206612,-0.0030769822496586,0.0009683407051525,-0.000326119946569
2016-01-20,1959.0,1966.0,1889.0,1894.0,120400.0,1894.0,1958.4,1988.6,2070.32,2173.6666666666665,2367.765,False,False,False,False,False,False,False,False,False,True,False,0.0681098204857444,-0.0047518479408658,,,-0.0930939809926083,-0.147659274903203,-0.0633579725448785,-0.0359028511087645,-0.0017543321576446,-0.1014281404002815,2149.0,2312.0,0.9686242960579244,-0.004656285018741,-0.0015793027690823,-0.0003214831762533
