日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2016-01-21,1860.0,1892.0,1798.0,1803.0,296900.0,1803.0,1921.8,1963.0,2056.12,2168.96,2364.48,False,False,False,False,False,False,False,False,False,True,False,0.0909595119245701,0.036051026067665,,,-0.1403882418191901,-0.2029728230726567,-0.0122018857459789,0.023849140321686,-0.0021700108193173,-0.0861946001018849,2168.0,2398.0,2.465946843853821,-0.0069062116997063,-0.0022499266809653,-0.0004156786616727
2016-01-22,1877.0,1938.0,1864.0,1936.0,131400.0,1936.0,1914.4,1952.9,2049.28,2166.333333333333,2362.39,False,False,False,False,False,False,False,False,False,False,False,0.0222107438016528,-0.0428719008264462,,,-0.0585123966942149,-0.1189738292011017,-0.0826446280991735,-0.0578512396694214,-0.0012124942298816,-0.0774745250652876,2191.0,2442.0,0.4425732569888851,-0.0033377576514676,0.0035684540482386,0.0009575165894356
2016-01-25,1970.0,1999.0,1942.0,1993.0,147100.0,1993.0,1917.0,1949.2,2045.04,2164.213333333333,2360.45,False,False,False,False,False,False,False,False,False,False,False,-0.0045158053186151,-0.0702458605117912,,,-0.0261113898645258,-0.0859073423649438,-0.1154039136979428,-0.0737581535373808,-0.000979570713916,-0.0714139134003694,2196.0,2439.0,1.1194824961948249,-0.0020733090795291,0.0012644485719385,0.0002329235159656
2016-01-26,1961.0,1975.0,1921.0,1927.0,111200.0,1927.0,1910.6,1946.4,2036.72,2160.6266666666666,2357.995,False,False,False,False,False,False,False,False,False,True,False,0.0197197716658017,-0.073170731707317,,,-0.0569382459782044,-0.1212385400449748,-0.0617540217955371,-0.0394395433316035,-0.0016600122186772,-0.0625256884504726,2210.0,2456.0,0.7559483344663495,-0.0040849994108173,-0.0020116903312882,-0.0006804415047612
2016-01-27,1951.0,2029.0,1946.0,2023.0,129400.0,2023.0,1936.4,1947.4,2030.84,2158.2533333333336,2356.37,False,False,False,False,False,False,False,False,False,False,False,-0.0682155215027187,-0.1379139891250617,,,-0.0038754325259515,-0.0668578019443072,-0.1156697973306969,-0.0919426594167078,-0.0010996546590142,-0.0595666016226763,2216.0,2431.0,1.1636690647482015,-0.0028953536467669,0.0011896457640504,0.000560357559663
2016-01-28,1991.0,2018.0,1902.0,1967.0,141600.0,1967.0,1969.2,1945.5,2022.68,2154.6666666666665,2354.005,False,False,False,False,False,False,False,False,False,True,False,-0.0503304524656837,-0.170310116929334,,,-0.0283070665988815,-0.0954075580410099,-0.0681240467717336,-0.0518556176919166,-0.0016646039603962,-0.0563865330249293,2243.0,2436.0,1.0942812982998456,-0.0040342515870033,-0.0011388979402364,-0.0005649493013819
2016-01-29,1960.0,1998.0,1920.0,1979.0,131700.0,1979.0,1977.8,1946.1,2015.6,2151.1866666666665,2351.83,False,False,False,False,False,False,False,False,False,False,False,-0.0636685194542698,-0.1187468418393127,,,-0.0184941889843354,-0.0870069058447026,-0.07933299646286,-0.0439615967660434,-0.0016177117745864,-0.051898669133138,2207.0,2320.0,0.9300847457627118,-0.0035126017066879,0.0005216498803153,4.689218580977575e-05
2016-02-01,1979.0,1999.0,1965.0,1984.0,160200.0,1984.0,1976.0,1946.5,2009.84,2147.773333333333,2349.765,False,False,False,False,False,False,False,False,False,False,False,-0.0660282258064516,-0.1229838709677419,,,-0.013024193548387,-0.0825470430107525,-0.0897177419354838,-0.0493951612903225,-0.0015892428127114,-0.0502440277421011,2215.0,2273.0,1.216400911161731,-0.0028658997731162,0.0006467019335716,2.846896187494213e-05
2016-02-02,1968.0,2009.0,1931.0,1965.0,191000.0,1965.0,1983.6,1947.1,2004.52,2143.52,2347.575,False,False,False,False,False,False,False,False,False,False,False,-0.0910941475826972,-0.1175572519083969,,,-0.0201119592875317,-0.0908498727735368,-0.1150127226463104,-0.0366412213740458,-0.001984275086462,-0.0464793795901597,2227.0,2150.0,1.1922596754057428,-0.0026540019555803,0.0002118978175359,-0.0003950322737505
2016-02-03,1907.0,1909.0,1874.0,1885.0,115300.0,1885.0,1956.0,1946.2,1997.48,2137.88,2344.895,False,False,False,False,False,False,False,False,False,True,False,-0.0748010610079575,-0.0673740053050397,,,-0.0596710875331565,-0.1341538461538462,-0.063129973474801,0.003183023872679,-0.0026381274907852,-0.0426985921282499,2215.0,2134.0,0.6036649214659686,-0.0035244407954021,-0.0008704388398218,-0.0006538524043231
2016-02-04,1874.0,1891.0,1857.0,1868.0,160800.0,1868.0,1936.2,1952.7,1987.0,2132.613333333333,2342.0,False,False,False,False,False,False,False,False,False,True,True,-0.1263383297644539,-0.0701284796573875,,,-0.0637044967880085,-0.1416559600285507,-0.0513918629550321,0.0101713062098501,-0.0024695834844263,-0.0437855277308342,2184.0,2097.0,1.3946227233304422,-0.0052742828384499,-0.0017498420430477,0.0001685440063588
2016-02-05,1850.0,1861.0,1822.0,1853.0,144300.0,1853.0,1911.0,1944.4,1975.52,2126.08,2338.985,False,False,False,False,False,False,False,False,False,True,False,-0.0588235294117647,-0.0631408526713437,,,-0.0661198057204533,-0.1473718294657312,-0.0161899622234214,0.0323799244468429,-0.0030729480232789,-0.0351265171775355,2204.0,2107.0,0.8973880597014925,-0.0058111282092816,-0.0005368453708316,-0.0006033645388526
2016-02-08,1821.0,1867.0,1817.0,1853.0,98900.0,1853.0,1884.8,1930.4,1963.8,2120.0,2335.93,False,False,False,False,False,False,False,False,False,True,False,-0.0609821910415542,-0.0582838640043173,,,-0.0597949271451699,-0.1440906637884511,-0.02266594711279,0.0572045331894225,-0.0028679245283018,-0.0222751761292996,2191.0,2134.0,0.6853776853776854,-0.0059680211834199,-0.0001568929741382,0.000205023494977
2016-02-09,1804.0,1808.0,1768.0,1786.0,154200.0,1786.0,1849.0,1916.3,1951.84,2112.9866666666667,2332.425,False,False,False,False,False,False,False,False,False,True,False,-0.0291153415453527,-0.0279955207166853,,,-0.0928555431131018,-0.1830832400149309,-0.0123180291153415,0.0923852183650615,-0.0033191564546865,-0.0098627563533892,2119.0,2108.0,1.5591506572295248,-0.0061275514386425,-0.0001595302552226,-0.0004512319263847
2016-02-10,1800.0,1811.0,1712.0,1744.0,203100.0,1744.0,1820.8,1888.4,1938.08,2105.4133333333334,2328.765,False,False,False,False,False,False,False,False,False,True,False,0.0080275229357798,0.0172018348623853,,,-0.1112844036697247,-0.2072324159021407,0.0051605504587155,0.1129587155963302,-0.003597076741859,0.0102732471933911,2135.0,2130.0,1.3171206225680934,-0.0070998101213572,-0.0009722586827146,-0.0002779202871724
2016-02-12,1690.0,1708.0,1628.0,1632.0,205700.0,1632.0,1773.6,1854.9,1921.0,2095.2,2324.15,False,False,False,False,False,False,False,False,False,True,False,0.0643382352941176,0.0912990196078431,,,-0.1770833333333333,-0.2838235294117646,0.0974264705882353,0.2034313725490196,-0.0048746340842562,0.0338562725753409,2158.0,2105.0,1.012801575578533,-0.0088912024986985,-0.0017913923773413,-0.0012775573423971
2016-02-15,1690.0,1760.0,1690.0,1744.0,200500.0,1744.0,1751.8,1831.4,1909.28,2085.893333333333,2320.405,False,False,False,False,False,False,False,False,False,False,False,-0.0045871559633027,0.018348623853211,,,-0.0947706422018348,-0.1960397553516817,0.0556192660550458,0.125,-0.0044617174416078,0.0509446325215681,2107.0,2110.0,0.9747204666990764,-0.0061384396212184,0.00275276287748,0.0004129166426483
2016-02-16,1744.0,1783.0,1725.0,1740.0,204000.0,1740.0,1729.2,1807.0,1897.68,2076.5733333333333,2316.62,False,False,False,False,False,False,False,False,False,False,False,0.0028735632183908,0.0132183908045977,,,-0.0906206896551724,-0.1934329501915708,0.0586206896551724,0.135632183908046,-0.004488163191925,0.0701162147205313,2099.0,2110.0,1.0174563591022443,-0.0061127271194299,2.571250178849161e-05,-2.644575031718159e-05
2016-02-17,1743.0,1780.0,1708.0,1734.0,190700.0,1734.0,1718.8,1783.9,1888.84,2066.9466666666667,2312.805,False,False,False,False,False,False,False,False,False,False,False,0.0011534025374855,0.0426758938869665,,,-0.0892964244521337,-0.1920107650903499,0.0686274509803921,0.1464821222606689,-0.0046574335090084,0.0892987275071472,2135.0,2132.0,0.9348039215686276,-0.004680121132547,0.0014326059868829,-0.0001692703170833
2016-02-18,1774.0,1791.0,1740.0,1758.0,229400.0,1758.0,1721.6,1771.2,1878.64,2057.9733333333334,2308.97,False,False,False,False,False,False,False,False,False,True,False,0.0091012514220705,0.0176336746302616,,,-0.0686234357224118,-0.1706332954114524,0.0409556313993174,0.1217292377701934,-0.0043602767771529,0.1016824751580848,2170.0,2149.0,1.2029365495542736,-0.0054294596090788,-0.0007493384765317,0.0002971567318554
2016-02-19,1744.0,1750.0,1717.0,1737.0,86600.0,1737.0,1742.6,1758.1,1868.68,2048.653333333333,2305.15,False,False,False,False,False,False,False,False,False,False,False,0.0253310305123776,0.0552677029360967,,,-0.0758088658606793,-0.1794204567261561,0.0662061024755325,0.1191709844559585,-0.0045493299663519,0.1131334963881463,2171.0,2168.0,0.3775065387968613,-0.0053299655371706,9.949407190816896e-05,-0.000189053189199
2016-02-22,1730.0,1761.0,1725.0,1736.0,181200.0,1736.0,1741.0,1746.4,1859.2,2040.8666666666663,2301.28,False,False,False,False,False,False,False,False,False,False,False,0.0230414746543778,0.0495391705069124,,,-0.0709677419354839,-0.1756144393241165,0.0466589861751152,0.0938940092165898,-0.0038153725541437,0.1197892808062298,2156.0,2191.0,2.092378752886836,-0.0050989672977624,0.0002309982394081,0.0007339574122081
2016-02-23,1737.0,1767.0,1711.0,1745.0,193200.0,1745.0,1742.0,1735.6,1849.8,2033.8266666666664,2297.235,False,False,False,False,False,False,False,False,False,False,False,0.0103151862464183,0.0349570200573065,,,-0.0600573065902578,-0.1655167144221583,0.0383954154727793,0.0521489971346704,-0.0034614552534794,0.119670430974879,2128.0,2196.0,1.0662251655629138,-0.0050816304465348,1.7336851227678363e-05,0.0003539173006642
2016-02-24,1720.0,1750.0,1696.0,1736.0,160000.0,1736.0,1742.4,1730.6,1840.88,2028.3066666666664,2292.795,False,False,False,False,False,False,False,False,False,False,False,0.0414746543778801,0.0017281105990783,,,-0.0604147465437788,-0.1683794162826419,0.0080645161290322,0.0835253456221198,-0.0027214819586781,0.118860510805501,2098.0,2210.0,0.8281573498964804,-0.0048455086697665,0.0002361217767682,0.0007399732948012
2016-02-25,1739.0,1795.0,1734.0,1774.0,201600.0,1774.0,1745.6,1733.6,1836.08,2023.506666666667,2288.755,False,False,False,False,False,False,False,False,False,False,False,0.008455467869222,-0.0045095828635851,,,-0.0349943630214204,-0.1406463735437806,-0.0293122886133032,0.02423900789177,-0.0023721196866163,0.109771573604061,2061.0,2216.0,1.26,-0.0026142651736308,0.0022312434961356,0.0003493622720617
2016-02-26,1799.0,1819.0,1774.0,1781.0,119600.0,1781.0,1754.4,1748.5,1835.2,2019.2933333333333,2284.95,False,False,False,False,False,False,False,False,False,False,False,0.0291970802919708,-0.0050533408197641,,,-0.0304323413812465,-0.1337974920456672,-0.0466030320044918,0.0398652442448062,-0.0020865385250286,0.0939090649127824,2130.0,2243.0,0.5932539682539683,-0.0004795117698342,0.0021347534037965,0.0002855811615876
2016-02-29,1800.0,1820.0,1776.0,1776.0,99000.0,1776.0,1762.4,1751.7,1828.8,2014.88,2281.57,False,False,False,False,False,False,False,False,False,True,False,0.0259009009009009,0.0264639639639639,,,-0.0297297297297297,-0.1345045045045045,-0.0731981981981982,0.0861486486486486,-0.0021903703115486,0.090026831078381,2140.0,2207.0,0.8277591973244147,-0.0034995625546807,-0.0030200507848464,-0.0001038317865199
2016-03-01,1770.0,1779.0,1735.0,1763.0,96100.0,1763.0,1766.0,1754.0,1819.6,2009.9333333333327,2278.2,False,False,False,False,False,False,False,False,False,True,False,0.024390243902439,0.0272263187748156,,,-0.0321043675553034,-0.1400642843637737,-0.0692002268859897,0.0754395916052183,-0.0024611098212214,0.084036488027366,2146.0,2215.0,0.9707070707070709,-0.0050560562761046,-0.0015564937214239,-0.0002707395096727
2016-03-02,1801.0,1815.0,1788.0,1808.0,103600.0,1808.0,1780.4,1761.4,1814.84,2005.9333333333327,2274.62,False,False,False,False,False,False,False,False,False,False,False,-0.0381637168141592,-0.0243362831858407,,,-0.0037831858407079,-0.1094764011799409,-0.0890486725663716,0.0298672566371681,-0.0019940842168234,0.0723288293402974,2085.0,2227.0,1.0780437044745057,-0.0026228207445284,0.0024332355315762,0.0004670256043979
2016-03-03,1782.0,1801.0,1776.0,1789.0,97800.0,1789.0,1783.4,1764.5,1805.48,2001.3866666666668,2270.935,False,False,False,False,False,False,False,False,False,True,False,-0.0128563443264393,-0.0201229737283398,,,-0.00921185019564,-0.1187180920439724,-0.0665176076020123,0.0441587479038569,-0.0022717582476148,0.0645508642674979,2088.0,2215.0,0.944015444015444,-0.0051842169395395,-0.0025613961950111,-0.0002776740307914
2016-03-04,1785.0,1838.0,1770.0,1833.0,116100.0,1833.0,1793.8,1774.1,1800.12,1997.76,2267.39,False,False,False,False,True,False,False,False,False,False,False,-0.033278777959629,-0.0229132569558101,,,0.0179378068739771,-0.0898854337152209,-0.0878341516639389,-0.0420076377523186,-0.0018153665438625,0.0481934502001014,2059.0,2184.0,1.187116564417178,-0.002977579272493,0.0022066376670465,0.0004563917037523
2016-03-07,1840.0,1847.0,1817.0,1822.0,93300.0,1822.0,1803.0,1782.7,1793.84,1993.92,2263.875,False,False,False,False,False,False,False,False,False,True,False,0.0005488474204171,0.0104281009879253,,,0.0154555433589462,-0.094357848518112,-0.0768386388583973,-0.0126234906695938,-0.0019258545979778,0.0375273461603185,2037.0,2204.0,0.8036175710594315,-0.0035008696427774,-0.0005232903702844,-0.0001104880541152
2016-03-08,1819.0,1824.0,1781.0,1806.0,106700.0,1806.0,1811.6,1788.8,1786.72,1989.8666666666663,2260.165,False,False,False,False,False,False,False,False,False,True,False,0.0027685492801771,0.0199335548172757,,,0.0106755260243632,-0.1018087855297155,-0.0592469545957918,-0.0016611295681063,-0.0020369874028412,0.0321444543828264,2030.0,2191.0,1.1436227224008575,-0.0039849556729649,-0.0004840860301874,-0.0001111328048634
2016-03-09,1800.0,1800.0,1735.0,1739.0,198700.0,1739.0,1797.8,1789.1,1777.68,1984.6266666666668,2256.105,False,False,False,False,False,True,False,False,False,True,False,0.0143760782058654,0.0655549166187464,,,-0.022242668200115,-0.1412459267778417,0.0086256469235192,0.0477285796434732,-0.0026402950680898,0.0286736347884412,1955.0,2119.0,1.8622305529522023,-0.0050852796903829,-0.001100324017418,-0.0006033076652485
2016-03-10,1756.0,1777.0,1727.0,1766.0,241000.0,1766.0,1793.2,1788.3,1772.92,1979.52,2252.225,False,False,False,False,False,False,False,False,False,False,False,-0.007361268403171,0.0362400906002265,,,-0.0039184597961495,-0.1209060022650056,-0.0226500566251415,0.0249150622876557,-0.0025797499730575,0.0287423810322653,2013.0,2135.0,1.2128837443381983,-0.0026848363152313,0.0024004433751515,6.054509503232008e-05
2016-03-11,1752.0,1799.0,1750.0,1772.0,352900.0,1772.0,1781.0,1787.4,1769.08,1974.24,2248.33,False,False,False,False,False,False,False,False,False,False,False,0.0107223476297968,0.0451467268623024,,,0.001647855530474,-0.1141309255079006,-0.0355530474040632,0.0310383747178329,-0.0026744468757597,0.0278616985565625,1986.0,2158.0,1.4643153526970951,-0.0021706197571619,0.0005142165580693,-9.469690270226452e-05
2016-03-14,1800.0,1836.0,1786.0,1823.0,150600.0,1823.0,1781.2,1792.1,1767.88,1969.3333333333333,2244.445,False,False,False,False,False,False,False,False,False,False,True,0.0098738343390016,-0.0032912781130005,,,0.0302358749314316,-0.0802706162004022,-0.0416895227646736,-0.002194185408667,-0.0024915368991198,0.0190279560292395,1973.0,2107.0,0.4267497874752054,-0.0006787791026539,0.001491840654508,0.0001829099766398
2016-03-15,1818.0,1833.0,1795.0,1811.0,130900.0,1811.0,1782.2,1796.9,1766.2,1964.2,2240.525,False,False,False,False,False,False,False,False,False,True,False,0.0171176145775814,0.0005521811154058,,,0.0247377139701821,-0.0845941468801767,-0.0397570403092214,0.0541137493097736,-0.0026134473746732,0.0170293282876063,1980.0,2099.0,0.8691899070385126,-0.0009511946551919,-0.000272415552538,-0.0001219104755533
2016-03-16,1804.0,1816.0,1763.0,1764.0,167300.0,1764.0,1787.2,1792.5,1765.32,1958.253333333333,2236.285,False,False,False,False,False,True,False,False,False,False,False,0.050453514739229,-0.0079365079365079,,,-0.0007482993197278,-0.1101209372637942,-0.006235827664399,0.0578231292517006,-0.0030367197979152,0.0197489539748954,1959.0,2135.0,1.2780748663101604,-0.0004984931910362,0.0004527014641557,-0.000423272423242
2016-03-17,1785.0,1801.0,1737.0,1753.0,253600.0,1753.0,1784.6,1788.9,1765.68,1952.08,2231.93,False,False,False,False,False,False,True,False,False,False,False,0.0439247005134055,-0.0176839703365658,,,-0.0072333143183115,-0.113565316600114,0.0125499144324015,0.0547632629777524,-0.0031624386978674,0.0207390016211078,1894.0,2170.0,1.515839808726838,0.0002038874541253,0.0007023806451616,-0.0001257188999522
2016-03-18,1762.0,1794.0,1756.0,1791.0,184400.0,1791.0,1788.4,1784.7,1772.04,1946.0533333333333,2227.69,False,False,False,False,False,False,True,False,True,False,False,0.0340591848129536,-0.0519262981574539,,,0.0105862646566164,-0.086573608784664,-0.0078168620882188,0.0206588498045784,-0.0030968661359058,0.0271754356474477,1803.0,2171.0,0.7271293375394322,0.0035890837678607,0.0033851963137353,6.557256196167193e-05
2016-03-22,1791.0,1842.0,1791.0,1841.0,147900.0,1841.0,1792.0,1786.6,1775.92,1941.1733333333327,2223.74,False,False,False,False,False,False,True,False,False,True,False,-0.0130363932645301,-0.1059206952743074,,,0.0353503530689842,-0.0544124569980082,-0.0516023900054318,0.0380228136882129,-0.0025139434568783,0.0323519534310982,1936.0,2156.0,0.8020607375271149,0.0021847830983378,-0.0014043006695228,0.0005829226790274
2016-03-23,1858.0,1869.0,1828.0,1842.0,101300.0,1842.0,1798.2,1790.2,1780.0,1936.2,2219.68,False,False,False,False,False,False,True,False,False,False,False,-0.01628664495114,-0.1091205211726384,,,0.0336590662323561,-0.0511400651465798,-0.0434310532030401,0.0586319218241042,-0.0025686051716419,0.0384873198525303,1993.0,2128.0,0.684922244759973,0.0022921348314606,0.0001073517331228,-5.466171476357267e-05
2016-03-24,1842.0,1868.0,1842.0,1853.0,113200.0,1853.0,1816.0,1801.6,1784.76,1931.213333333333,2215.65,False,False,False,False,False,False,True,False,False,False,False,-0.0555855369670804,-0.1111710739341608,,,0.0368267674042094,-0.0422090304011511,-0.08041014570966,0.0566648677819751,-0.002582141796867,0.039464920071048,1927.0,2098.0,1.117472852912142,0.002667025258298,0.0003748904268373,-1.3536625225090209e-05
2016-03-25,1870.0,1873.0,1821.0,1830.0,131500.0,1830.0,1831.4,1808.0,1787.64,1926.08,2211.47,False,False,False,False,False,False,True,False,False,True,False,-0.0590163934426229,-0.087431693989071,,,0.0231475409836065,-0.0525027322404371,-0.0327868852459016,0.0622950819672131,-0.0026651714016724,0.0431969026548672,2023.0,2061.0,1.161660777385159,0.0016110626300598,-0.0010559626282382,-8.302960480538555e-05
2016-03-28,1867.0,1875.0,1833.0,1852.0,107400.0,1852.0,1843.6,1816.0,1792.24,1921.6533333333327,2207.51,False,False,False,False,False,False,True,False,False,False,False,-0.0831533477321814,-0.0971922246220302,,,0.032267818574514,-0.0376097912167025,-0.0167386609071274,0.0561555075593952,-0.0023035719241764,0.0457048458149779,1967.0,2130.0,0.8167300380228137,0.0025666205418916,0.0009555579118318,0.0003615994774959
2016-03-29,1829.0,1845.0,1802.0,1817.0,131600.0,1817.0,1838.8,1815.4,1795.48,1916.493333333333,2203.55,False,False,False,False,False,False,True,False,False,True,False,-0.0941111722619702,-0.0742982938910291,,,0.0118436984039625,-0.0547569253348008,-0.0099064391854705,0.1117226197028068,-0.0026924174012258,0.0571223972678196,1979.0,2140.0,1.2253258845437616,0.0018045313787956,-0.000762089163096,-0.0003888454770494
2016-03-30,1834.0,1848.0,1806.0,1812.0,111800.0,1812.0,1832.8,1815.5,1798.16,1911.44,2199.325,False,False,False,False,False,False,True,False,False,True,False,-0.0943708609271523,-0.0623620309050772,,,0.0076379690949226,-0.054878587196468,0.020971302428256,0.1208609271523178,-0.0026437310788374,0.0637840815202423,1984.0,2146.0,0.8495440729483282,0.0014904124215865,-0.0003141189572091,4.868632238844194e-05
2016-03-31,1803.0,1807.0,1733.0,1750.0,357500.0,1750.0,1812.2,1814.1,1798.72,1906.52,2194.935,False,False,False,False,False,False,True,False,False,True,False,-0.0588571428571428,0.0022857142857142,,,-0.02784,-0.0894399999999999,0.0365714285714285,0.1794285714285714,-0.0025806180895034,0.0755195413703765,1965.0,2085.0,3.197674418604651,0.0003113325031132,-0.0011790799184732,6.311298933402458e-05
2016-04-01,1774.0,1782.0,1716.0,1722.0,259400.0,1722.0,1790.6,1811.0,1796.64,1901.013333333333,2190.555,False,False,False,False,False,False,False,False,False,True,False,-0.0301974448315911,0.0023228803716608,,,-0.0433449477351916,-0.1039566395663955,0.0603948896631823,0.1829268292682926,-0.0028967007069914,0.0877415792379901,1885.0,2088.0,0.7255944055944056,-0.0011577166265918,-0.0014690491297051,-0.000316082617488
2016-04-04,1720.0,1732.0,1684.0,1698.0,130100.0,1698.0,1759.8,1801.7,1793.32,1894.88,2185.975,False,False,False,False,False,False,False,False,False,True,False,-0.0153121319199057,0.0064782096584216,,,-0.0561366313309775,-0.1159481743227326,0.0871613663133097,0.2014134275618374,-0.0032367924793828,0.1051229394460786,1868.0,2059.0,0.5015420200462606,-0.0018513148796646,-0.0006935982530728,-0.0003400917723913
2016-04-05,1685.0,1690.0,1641.0,1646.0,139600.0,1646.0,1725.6,1782.2,1788.12,1888.733333333333,2181.05,False,False,False,False,False,False,False,False,False,True,False,0.0218712029161603,0.0613608748481166,,,-0.0863426488456864,-0.1474686107735924,0.1081409477521263,0.2217496962332928,-0.0032543856552894,0.1228257210189652,1853.0,2037.0,1.073020753266718,-0.0029080822316175,-0.0010567673519529,-1.7593175906574672e-05
2016-04-06,1646.0,1670.0,1630.0,1641.0,107100.0,1641.0,1691.4,1762.1,1783.24,1882.6266666666668,2175.955,False,False,False,False,False,False,False,False,False,False,False,0.0353443022547227,0.0597196831200487,,,-0.0866788543570993,-0.1472435506804794,0.1249238269347958,0.2516758074344911,-0.0032436949793549,0.1415356676692583,1853.0,2030.0,0.7671919770773639,-0.0027365918216279,0.0001714904099896,1.0690675934516955e-05
2016-04-07,1635.0,1665.0,1635.0,1647.0,110800.0,1647.0,1670.8,1741.5,1776.8,1876.12,2171.04,False,False,False,False,False,False,False,False,False,True,False,0.0649666059502125,0.0643594414086217,,,-0.078809957498482,-0.1391135397692774,0.1238615664845173,0.2446873102610807,-0.0034681505802757,0.1603215618719495,1786.0,1955.0,1.0345471521942111,-0.0036244934714093,-0.0008879016497813,-0.0002244556009208
2016-04-08,1626.0,1689.0,1621.0,1670.0,90700.0,1670.0,1660.4,1725.5,1772.04,1869.4533333333327,2166.365,False,False,False,False,False,False,False,False,False,False,False,0.0335329341317365,0.0628742514970059,,,-0.0611017964071856,-0.1194331337325348,0.1,0.1311377245508982,-0.0035661048862769,0.1678933642422486,1744.0,2013.0,0.8185920577617328,-0.002686169612424,0.0009383238589852,-9.79543060012334e-05
2016-04-11,1670.0,1695.0,1652.0,1672.0,74200.0,1672.0,1655.2,1707.5,1765.6,1862.8,2161.435,False,False,False,False,False,False,False,False,False,True,False,0.0221291866028708,0.0627990430622009,,,-0.055980861244019,-0.1141148325358851,0.1154306220095693,0.0532296650717703,-0.0035716842029918,0.1687847730600293,1632.0,1986.0,0.8180815876515987,-0.0036474852741278,-0.0009613156617037,-5.579316714881232e-06
2016-04-12,1665.0,1691.0,1663.0,1682.0,69500.0,1682.0,1662.4,1694.0,1760.0,1856.48,2156.625,False,False,False,False,False,False,False,False,False,False,False,0.0386444708680142,0.0380499405469678,,,-0.0463733650416171,-0.1037336504161712,0.1248513674197384,0.0315101070154577,-0.0034042919934499,0.1612750885478158,1744.0,1973.0,0.9366576819407008,-0.0031818181818181,0.0004656670923096,0.0001673922095419
2016-04-13,1698.0,1704.0,1686.0,1699.0,66900.0,1699.0,1674.0,1682.7,1755.72,1850.76,2151.63,False,False,False,False,False,False,False,False,False,False,False,0.0235432607416127,0.03708063566804,,,-0.0333843437316068,-0.0893231312536786,0.1100647439670394,0.0176574455562095,-0.0030906222308673,0.1511261662803827,1740.0,1980.0,0.962589928057554,-0.0024377463376848,0.0007440718441333,0.0003136697625826
2016-04-14,1732.0,1756.0,1728.0,1754.0,113200.0,1754.0,1695.4,1683.1,1756.32,1846.1733333333327,2146.81,False,False,False,False,False,False,True,False,False,False,False,-0.000570125427594,-0.0285062713797035,,,-0.0013226909920182,-0.0525503610794373,0.0792474344355758,-0.0039908779931584,-0.0024844182200299,0.1320182995662765,1734.0,1959.0,1.6920777279521677,0.0003416233943699,0.0027793697320548,0.0006062040108373
2016-04-15,1732.0,1753.0,1713.0,1726.0,131700.0,1726.0,1706.6,1683.5,1754.72,1841.7066666666667,2141.74,False,False,False,False,False,False,False,False,False,True,False,0.0283893395133256,0.0254924681344148,,,-0.0166396292004635,-0.0670374662031672,0.0955967555040556,-0.0312862108922363,-0.0024252866906057,0.11006831006831,1758.0,1894.0,1.163427561837456,-0.0009118263882556,-0.0012534497826256,5.913152942427224e-05
2016-04-18,1686.0,1716.0,1663.0,1709.0,102800.0,1709.0,1714.0,1684.6,1752.2,1836.0933333333328,2136.385,False,False,False,False,False,False,False,False,False,True,False,0.0397893504973668,0.0655354008191925,,,-0.0252779403159742,-0.0743670762629214,0.1041544763019309,-0.0356933879461673,-0.0030572156825727,0.0860738454232458,1737.0,1803.0,0.7805618830675778,-0.001438191987216,-0.0005263655989604,-0.000631928991967
2016-04-19,1725.0,1747.0,1722.0,1747.0,115500.0,1747.0,1727.0,1694.7,1749.16,1830.8533333333328,2131.35,False,False,False,False,False,False,False,False,False,True,True,-0.0005724098454493,0.0297653119633657,,,-0.0012364052661706,-0.0479984735737451,0.0950200343445907,-0.0749856897538637,-0.0028620533958664,0.0562931492299521,1736.0,1936.0,1.1235408560311284,-0.0017379770861441,-0.0002997850989281,0.0001951622867063
2016-04-20,1749.0,1756.0,1735.0,1739.0,145500.0,1739.0,1735.0,1704.5,1746.28,1825.4266666666667,2126.315,False,False,False,False,False,False,False,False,False,False,False,0.0132259919493962,0.0638297872340425,,,-0.004186313973548,-0.0496990607628905,0.1265094882116158,-0.0632547441058079,-0.0029728209660569,0.0252860076268699,1745.0,1993.0,1.2597402597402598,-0.0016492200563484,8.875702979577096e-05,-0.0001107675701904
2016-04-21,1742.0,1764.0,1726.0,1753.0,96400.0,1753.0,1734.8,1715.1,1745.84,1821.0,2121.76,False,False,False,False,True,False,False,False,False,False,False,-0.0279520821448944,0.0347974900171135,,,0.0040844266970907,-0.0387906446092413,0.1129492298916143,-0.0752994865944095,-0.0024308987735676,-0.0060637863681417,1736.0,1927.0,0.6625429553264605,-0.0002520276772213,0.0013971923791271,0.0005419221924892
