日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2016-04-22,1742.0,1780.0,1737.0,1775.0,118100.0,1775.0,1744.6,1725.6,1746.72,1816.8266666666664,2117.265,False,False,False,False,False,False,True,False,False,False,False,-0.0028169014084507,0.0287323943661971,,,0.0159323943661971,-0.0235643192488261,0.0935211267605633,-0.0940845070422535,-0.0022970453978366,-0.0283959202596198,1774.0,2023.0,1.225103734439834,0.000503801410644,0.0007558290878653,0.0001338533757309
2016-04-25,1802.0,1809.0,1772.0,1777.0,130500.0,1777.0,1758.2,1736.1,1746.16,1813.0666666666664,2112.705,False,False,False,False,False,False,False,False,False,True,False,0.0247608328643781,0.0388294879009566,,,0.0173550928531231,-0.0202963796661037,0.1052335396736072,-0.1148002250984805,-0.0020738343874099,-0.0451010886469673,1781.0,1967.0,1.104995766299746,-0.0003207037155815,-0.0008245051262256,0.0002232110104267
2016-04-26,1760.0,1767.0,1729.0,1746.0,170100.0,1746.0,1758.0,1742.5,1742.36,1809.1866666666667,2107.815,False,False,False,False,False,False,False,False,False,True,False,0.0303550973654066,0.0446735395189003,,,0.0020847651775487,-0.0361893852615502,0.1237113402061855,-0.0819014891179839,-0.0021446101010396,-0.0561836441893831,1776.0,1979.0,1.303448275862069,-0.0021809499758948,-0.0018602462603132,-7.077571362977845e-05
2016-04-27,1734.0,1768.0,1730.0,1762.0,114600.0,1762.0,1762.6,1748.8,1739.16,1805.6133333333328,2103.21,False,False,False,False,False,False,False,False,False,False,False,0.0499432463110102,0.0476730987514188,,,0.0129625425652666,-0.0247521755580776,0.1214528944381384,-0.079455164585698,-0.0019790135946422,-0.0657021957913997,1763.0,1984.0,0.673721340388007,-0.0018399687205316,0.0003409812553632,0.0001655965063974
2016-04-28,1792.0,1803.0,1701.0,1704.0,172500.0,1704.0,1752.8,1743.8,1733.2,1802.2666666666669,2098.69,False,False,False,False,False,True,False,False,False,True,False,0.0645539906103286,0.0862676056338028,,,-0.0171361502347418,-0.0576682316118937,0.1666666666666666,-0.0627934272300469,-0.0018569209144036,-0.0716251863745841,1808.0,1965.0,1.5052356020942408,-0.0034387260558504,-0.0015987573353188,0.0001220926802385
2016-05-02,1698.0,1779.0,1673.0,1770.0,349900.0,1770.0,1751.8,1748.2,1730.8,1799.0266666666666,2094.385,False,False,False,False,False,False,False,False,False,False,True,0.031638418079096,0.0378531073446327,,,0.0221468926553672,-0.0163992467043314,0.1141242937853107,-0.0870056497175141,-0.0018009738599392,-0.077165084086489,1789.0,1885.0,2.028405797101449,-0.0013866420152531,0.0020520840405973,5.594705446444661e-05
2016-05-06,1783.0,1857.0,1781.0,1821.0,341200.0,1821.0,1760.6,1759.4,1729.56,1796.8266666666666,2090.725,False,False,False,False,False,False,False,False,False,False,False,0.0137287204832509,0.0241625480505216,,,0.0502141680395387,0.0132747574592715,0.0675453047775947,-0.1092806150466776,-0.0012243807601549,-0.0845174491303853,1833.0,1868.0,0.9751357530723064,-0.0007169453502624,0.0006696966649906,0.0005765930997842
2016-05-09,1849.0,1849.0,1792.0,1799.0,116100.0,1799.0,1771.2,1764.6,1728.84,1794.506666666667,2087.17,False,False,False,False,False,False,False,False,False,False,False,0.0138966092273485,0.0516953863257365,,,0.0389994441356309,0.0024976838984619,0.0555864369093941,-0.0961645358532518,-0.001292834428032,-0.0866485322452679,1822.0,1853.0,0.3402696365767878,-0.0004164642187825,0.0003004811314799,-6.845366787708936e-05
2016-05-10,1810.0,1864.0,1810.0,1850.0,201900.0,1850.0,1788.8,1775.7,1730.36,1792.7733333333333,2083.655,False,False,False,False,False,False,True,False,False,False,False,-0.0021621621621621,0.0194594594594594,,,0.0646702702702703,0.0309333333333333,-0.0075675675675675,-0.1221621621621621,-0.0009668446652487,-0.0926395224418539,1806.0,1853.0,1.7390180878552972,0.0008784299220971,0.0012948941408796,0.0003259897627832
2016-05-11,1817.0,1895.0,1813.0,1814.0,238700.0,1814.0,1810.8,1781.8,1732.92,1790.84,2079.85,False,False,False,False,False,False,True,False,True,False,False,0.0203969128996692,0.0435501653803748,,,0.0446968026460859,0.0127673649393605,0.0369349503858875,-0.1141124586549062,-0.0010795678750381,-0.0965315972611965,1739.0,1786.0,1.182268449727588,0.0014772753502759,0.0005988454281788,-0.0001127232097894
2016-05-12,1836.0,1870.0,1817.0,1826.0,230900.0,1826.0,1822.0,1786.9,1737.08,1789.9333333333334,2075.875,False,False,False,False,False,False,True,False,False,False,False,0.0060240963855421,0.0355969331872946,,,0.0486966046002191,0.0197517342095655,-0.0049288061336254,-0.1144578313253012,-0.0005065365562962,-0.0986065252672225,1766.0,1744.0,0.967322999581064,0.0023948234969027,0.0009175481466268,0.0005730313187419
2016-05-13,1837.0,1859.0,1819.0,1846.0,158700.0,1846.0,1827.0,1793.8,1743.0,1790.506666666667,2071.885,False,False,False,False,False,False,True,True,False,False,False,0.0102925243770314,0.0222101841820151,,,0.0557963163596966,0.0300613940050558,0.0032502708559046,-0.0931744312026002,0.0003202073156202,-0.0964433047162448,1772.0,1632.0,0.6873105240363794,0.0033964429145152,0.0010016194176124,0.0008267438719164
2016-05-16,1845.0,1861.0,1821.0,1824.0,71200.0,1824.0,1832.0,1801.6,1750.12,1789.013333333333,2067.77,False,False,False,False,False,False,True,False,False,False,False,0.0372807017543859,0.0487938596491228,,,0.0405043859649123,0.0191812865497077,0.0575657894736842,-0.0740131578947368,-0.0008347245409017,-0.0955817051509768,1823.0,1744.0,0.4486452425960932,0.0040682924599455,0.0006718495454302,-0.001154931856522
2016-05-17,1845.0,1850.0,1829.0,1846.0,68200.0,1846.0,1831.2,1810.0,1758.32,1787.0533333333333,2063.9,False,False,False,False,False,False,True,False,False,False,False,0.0216684723726977,0.061213434452871,,,0.0474972914409534,0.0319321054532322,0.0270855904658721,-0.0617551462621885,-0.0010967775630646,-0.0937016574585634,1811.0,1740.0,0.9578651685393258,0.00466354247236,0.0005952500124144,-0.0002620530221628
2016-05-18,1845.0,1866.0,1831.0,1851.0,76200.0,1851.0,1838.6,1824.7,1766.48,1786.04,2060.04,False,False,False,False,False,False,True,False,False,True,False,0.0226904376012965,0.0540248514316585,,,0.0456618044300378,0.0350945434900054,0.0059427336574824,-0.0767152890329551,-0.0005673631796226,-0.094864909300159,1764.0,1734.0,1.1173020527859236,0.0046193560074272,-4.41864649327597e-05,0.0005294143834419
2016-05-19,1859.0,1862.0,1830.0,1837.0,62100.0,1837.0,1840.8,1831.4,1773.16,1783.56,2056.295,False,False,False,False,False,False,True,False,False,True,False,0.0293957539466521,0.0566140446379967,,,0.0347523135547087,0.0290909090909091,0.0168753402286336,-0.0707675557974959,-0.0013904774720222,-0.0932073823304576,1753.0,1758.0,0.8149606299212598,0.003767285524149,-0.0008520704832782,-0.0008231142923995
2016-05-20,1828.0,1866.0,1821.0,1865.0,88900.0,1865.0,1844.6,1835.8,1780.88,1782.2,2052.48,False,False,False,False,False,False,True,False,False,False,False,0.0117962466487935,0.053083109919571,,,0.0451045576407506,0.044396782841823,-0.0584450402144772,-0.0584450402144772,-0.0007631017843114,-0.0880814903584268,1791.0,1737.0,1.431561996779388,0.0043349355374871,0.000567650013338,0.0006273756877107
2016-05-23,1865.0,1892.0,1856.0,1892.0,89900.0,1892.0,1858.2,1845.1,1789.28,1781.04,2048.99,False,True,False,False,False,False,True,False,False,False,False,0.0110993657505285,0.0369978858350951,,,0.054291754756871,0.0586469344608879,-0.0491543340380549,-0.0739957716701902,-0.00065130485559,-0.0858490054739579,1841.0,1736.0,1.0112485939257594,0.0046946257712598,0.0003596902337727,0.0001117969287214
2016-05-24,1883.0,1894.0,1875.0,1886.0,51200.0,1886.0,1866.2,1848.7,1796.76,1779.7333333333331,2045.725,False,False,False,False,False,False,True,False,False,True,False,0.0387062566277836,0.0477200424178154,,,0.0473170731707317,0.0563449982325911,-0.0440084835630965,-0.0715800636267232,-0.0007341923883728,-0.0807594525883052,1842.0,1745.0,0.5695216907675195,0.0041630490438344,-0.0005315767274254,-8.288753278285041e-05
2016-05-25,1900.0,1906.0,1886.0,1893.0,48700.0,1893.0,1874.6,1856.6,1802.32,1778.7733333333333,2042.29,False,False,False,False,False,False,True,False,False,True,False,0.0306391970417327,0.0501848917062863,,,0.0479027997886952,0.0603416094382814,-0.0375066032752245,-0.0771262546222926,-0.0005396977692491,-0.0771302380695894,1853.0,1736.0,0.951171875,0.0030849127790847,-0.0010781362647497,0.0001944946191237
2016-05-26,1903.0,1903.0,1890.0,1891.0,36300.0,1891.0,1885.4,1863.1,1808.92,1778.8533333333332,2038.67,False,False,False,False,False,False,True,True,False,False,False,0.0264410364886303,0.0428344791115811,,,0.0434056054997355,0.059305482108232,-0.0428344791115811,-0.0835536753040719,4.4972791461125095e-05,-0.0741237722076109,1830.0,1774.0,0.7453798767967146,0.0036485858965571,0.0005636731174724,0.0005846705607102
2016-05-27,1896.0,1896.0,1881.0,1887.0,31100.0,1887.0,1889.8,1867.2,1816.04,1779.1066666666666,2035.185,False,False,False,False,False,False,True,True,False,False,False,0.0408055113937466,0.0302066772655007,,,0.0376046634870164,0.0571771771771772,-0.0317965023847376,-0.0794912559618442,0.0001423935608132,-0.0727827763496144,1852.0,1781.0,0.8567493112947658,0.0039206184885794,0.0002720325920223,9.742076935216524e-05
2016-05-30,1905.0,1913.0,1886.0,1913.0,52400.0,1913.0,1894.0,1876.1,1822.68,1779.9066666666668,2031.76,False,False,False,False,False,False,True,True,False,True,False,0.025614218504966,-0.007318348144276,,,0.0472138003136434,0.0695730963582505,-0.0491374803972817,-0.0967067433350758,0.000449461769531,-0.0751026064708703,1817.0,1776.0,1.684887459807074,0.0036429872495446,-0.0002776312390348,0.0003070682087177
2016-05-31,1916.0,1959.0,1915.0,1959.0,85100.0,1959.0,1908.6,1887.4,1831.48,1781.32,2028.43,False,False,False,False,False,False,True,True,False,False,False,0.0086778968861664,-0.0627871362940275,,,0.0650944359367023,0.0906993363961205,-0.0255232261357835,-0.1301684532924961,0.0007934191124184,-0.0821235562148988,1812.0,1763.0,1.6240458015267176,0.0048048572738986,0.0011618700243539,0.0003439573428873
2016-06-01,1950.0,1958.0,1922.0,1951.0,79800.0,1951.0,1920.2,1897.4,1839.4,1783.52,2025.35,False,False,False,False,False,False,True,True,False,True,False,0.0189646335212711,-0.035879036391594,,,0.0572014351614556,0.0858431573552024,-0.0435674013326499,-0.1189133777549974,0.0012335157441464,-0.0864340676715505,1750.0,1808.0,0.9377203290246768,0.0043057518756116,-0.000499105398287,0.000440096631728
2016-06-02,1938.0,1953.0,1921.0,1941.0,147500.0,1941.0,1930.2,1907.8,1846.04,1786.1466666666668,2022.16,False,False,False,False,False,False,True,True,False,True,False,0.0159711488923235,-0.0638845955692941,,,0.0489232354456465,0.0797801820367507,-0.0473982483256053,-0.1051004636785162,0.00147057725756,-0.0898417024845371,1722.0,1789.0,1.848370927318296,0.0035968884747892,-0.0007088634008224,0.0002370615134136
2016-06-03,1938.0,1967.0,1938.0,1964.0,104900.0,1964.0,1945.6,1917.7,1853.52,1790.5733333333333,2019.18,False,False,False,False,False,False,True,True,False,False,False,-0.010183299389002,-0.0570264765784114,,,0.0562525458248472,0.0883027834351663,-0.0692464358452138,-0.120162932790224,0.0024722062951902,-0.0960004171663973,1698.0,1833.0,0.7111864406779661,0.0040355647632612,0.000438676288472,0.0010016290376301
2016-06-06,1950.0,1965.0,1940.0,1962.0,134100.0,1962.0,1955.4,1924.7,1862.16,1793.48,2016.3,False,False,False,False,False,False,True,True,False,False,False,-0.0321100917431192,-0.0168195718654434,,,0.0508868501529051,0.0858919469928644,-0.0259938837920489,-0.0988786952089704,0.0016206852971132,-0.098456902374396,1646.0,1822.0,1.2783603431839847,0.0046397731666452,0.0006042084033839,-0.0008515209980769
2016-06-07,1963.0,1982.0,1955.0,1976.0,46700.0,1976.0,1958.8,1933.7,1870.72,1796.6266666666668,2013.5,False,False,False,False,False,False,True,True,False,True,False,-0.0708502024291498,-0.0404858299595141,,,0.0532793522267206,0.0907759784075573,-0.0131578947368421,-0.1113360323886639,0.0017514304585631,-0.1023943734808915,1641.0,1806.0,0.3482475764354959,0.0045757783099554,-6.399485668974383e-05,0.0001307451614498
2016-06-08,1988.0,1990.0,1971.0,1988.0,81000.0,1988.0,1966.2,1943.2,1882.08,1800.013333333333,2010.96,False,False,False,False,False,False,True,True,False,False,False,-0.0538229376257545,-0.0633802816901408,,,0.0532796780684104,0.0945606975184441,-0.0150905432595573,-0.1202213279678068,0.0018814675446846,-0.1066797035817208,1647.0,1739.0,1.734475374732334,0.0060358752019042,0.0014600968919487,0.0001300370861215
2016-06-09,1974.0,1988.0,1965.0,1972.0,46500.0,1972.0,1972.4,1951.3,1890.16,1802.8666666666663,2008.6,False,False,False,False,False,False,True,True,False,True,False,-0.0786004056795131,-0.0527383367139959,,,0.0415010141987829,0.085767410412441,-0.0141987829614604,-0.1252535496957403,0.0015826646451946,-0.1107979295854046,1670.0,1766.0,0.5740740740740741,0.0042747703898083,-0.0017611048120958,-0.00029880289949
2016-06-10,1981.0,1983.0,1940.0,1944.0,164500.0,1944.0,1968.4,1957.0,1895.08,1805.6266666666668,2006.125,False,False,False,False,False,False,True,True,False,True,False,-0.0473251028806584,-0.0967078189300411,,,0.0251646090534979,0.0711796982167352,0.0061728395061728,-0.1075102880658436,0.0015285551830576,-0.1134900357690341,1672.0,1772.0,3.5376344086021505,0.0025961964666398,-0.0016785739231685,-5.410946213698568e-05
2016-06-13,1915.0,1915.0,1897.0,1899.0,141500.0,1899.0,1955.8,1955.6,1899.08,1807.8,2003.355,False,False,False,False,False,False,True,True,False,True,False,0.0157977883096366,-0.0526592943654555,,,-4.212743549232608e-05,0.0480252764612954,0.0637177461822011,-0.0968931016324381,0.0012021978832465,-0.1135201472693802,1682.0,1823.0,0.8601823708206687,0.0021062830423152,-0.0004899134243246,-0.000326357299811
2016-06-14,1859.0,1863.0,1823.0,1836.0,137300.0,1836.0,1927.8,1943.3,1898.52,1809.013333333333,2000.26,False,False,False,False,False,False,False,True,False,True,False,0.0326797385620915,-0.0179738562091503,,,-0.0340522875816993,0.0146986201888163,0.1062091503267973,-0.0392156862745098,0.0006707155281699,-0.1048216950548037,1699.0,1811.0,0.9703180212014134,-0.0002949666055664,-0.0024012496478816,-0.0005314823550766
2016-06-15,1825.0,1889.0,1824.0,1881.0,99900.0,1881.0,1906.4,1936.3,1901.2,1810.9466666666667,1997.42,False,False,False,False,False,False,True,True,True,False,False,-0.0101010101010101,-0.0313662945241892,,,-0.0107389686337055,0.0372426014531277,0.0972886762360446,-0.0558213716108452,0.0010675815963659,-0.0986417393998863,1754.0,1764.0,0.7276037873270211,0.0014096360193562,0.0017046026249226,0.000396866068196
2016-06-16,1875.0,1885.0,1806.0,1817.0,96600.0,1817.0,1875.4,1923.9,1900.84,1811.52,1994.445,False,False,False,False,False,False,False,True,False,True,False,0.0280682443588332,-0.0038525041276829,,,-0.0461419922949917,0.0030159603742432,0.1210787011557512,-0.0286186020913593,0.0003164929635517,-0.0913768906907844,1726.0,1753.0,0.9669669669669668,-0.0001893899539151,-0.0015990259732714,-0.0007510886328142
2016-06-17,1837.0,1869.0,1837.0,1852.0,118000.0,1852.0,1857.0,1912.7,1901.08,1812.4666666666667,1991.79,False,False,False,False,False,False,True,True,False,False,False,-0.0518358531317494,-0.013498920086393,,,-0.0265010799136068,0.0213462922966162,0.101511879049676,-0.0523758099352051,0.0005223084562474,-0.0846447430334083,1709.0,1791.0,1.2215320910973084,0.0001262440297094,0.0003156339836246,0.0002058154926957
2016-06-20,1892.0,1942.0,1885.0,1929.0,140900.0,1929.0,1863.0,1909.4,1905.28,1814.506666666667,1989.805,False,False,False,True,True,False,True,True,True,False,False,-0.0673924313115603,-0.0570243649559357,,,0.0122965266977708,0.0593537238638326,0.0425090720580611,-0.0943494038361845,0.0011242725295398,-0.0841625641562794,1747.0,1841.0,1.1940677966101696,0.0022044004030903,0.0020781563733809,0.0006019640732923
2016-06-21,1912.0,1916.0,1882.0,1896.0,89100.0,1896.0,1875.0,1901.4,1907.28,1816.28,1988.29,False,False,False,False,False,False,True,True,False,True,False,-0.0490506329113924,0.0068565400843881,,,-0.0059493670886075,0.0420464135021097,0.0833333333333333,-0.0701476793248945,0.000976354600245,-0.0799410960345008,1739.0,1842.0,0.6323633782824698,0.0010486137326454,-0.0011557866704449,-0.0001479179292947
2016-06-22,1888.0,1892.0,1836.0,1862.0,87100.0,1862.0,1871.2,1888.8,1907.72,1817.0,1987.05,False,False,False,False,False,False,True,True,False,True,False,-0.0214822771213748,0.0021482277121374,,,-0.0245542427497314,0.0241675617615467,0.1009667024704618,-0.0633727175080558,0.0003962575674188,-0.0740681914443032,1753.0,1853.0,0.9775533108866442,0.000230641813264,-0.0008179719193814,-0.0005800970328262
2016-06-23,1862.0,1874.0,1846.0,1868.0,33200.0,1868.0,1881.4,1878.4,1908.96,1818.0533333333333,1985.635,False,False,False,False,False,False,True,True,False,False,False,-0.0310492505353319,-0.0101713062098501,,,-0.0219271948608137,0.0267380442541042,0.0112419700214132,-0.0551391862955032,0.0005793742757821,-0.0668121805792163,1775.0,1830.0,0.3811710677382319,0.0006495683513536,0.0004189265380895,0.0001831167083632
2016-06-24,1880.0,1890.0,1727.0,1756.0,101200.0,1756.0,1862.2,1859.6,1904.6,1817.0266666666664,1983.59,False,False,False,False,False,False,False,False,False,True,False,0.0404328018223234,0.041002277904328,,,-0.0846241457858769,-0.0347532270311312,0.0028473804100227,0.0079726651480637,-0.000565025646294,-0.0554958055495804,1777.0,1852.0,3.048192771084337,-0.0022891945815394,-0.0029387629328931,-0.0011443999220761
2016-06-27,1783.0,1823.0,1779.0,1799.0,95500.0,1799.0,1836.2,1849.6,1900.88,1816.72,1981.345,False,False,False,False,False,False,False,False,False,False,False,0.0111172873818788,0.0622568093385214,,,-0.0566314619232907,-0.0098499166203446,-0.0355753196220122,0.0016675931072818,-0.000168802383783,-0.0456855536332179,1746.0,1817.0,0.9436758893280632,-0.0019569883422413,0.0003322062392981,0.0003962232625109
2016-06-28,1765.0,1814.0,1758.0,1803.0,95400.0,1803.0,1817.6,1846.3,1897.56,1816.68,1979.295,False,False,False,False,False,False,False,False,False,False,False,0.0587909040488075,0.08153078202995,,,-0.0524459234608984,-0.0075873544093178,-0.0410427066001109,0.0044370493621741,-2.2018187022460545e-05,-0.0414342197909332,1762.0,1812.0,0.998952879581152,-0.0017496152954321,0.0002073730468092,0.0001467841967606
2016-06-29,1821.0,1840.0,1807.0,1822.0,69800.0,1822.0,1809.6,1840.4,1894.72,1817.7866666666664,1977.665,False,False,False,False,False,False,False,True,False,False,False,0.0241492864983534,0.0746432491767288,,,-0.0399121844127332,0.0023124771313576,-0.0411635565312843,-0.0076838638858397,0.0006087989789779,-0.0366224733753532,1704.0,1750.0,0.7316561844863732,-0.001498902212464,0.000250713082968,0.0006308171660003
2016-06-30,1832.0,1842.0,1801.0,1810.0,97600.0,1810.0,1798.0,1839.7,1891.48,1818.3733333333328,1976.17,False,False,False,False,False,False,False,True,False,True,False,0.0215469613259668,0.0740331491712707,,,-0.0450165745856353,-0.004626151012891,-0.0762430939226519,0.0011049723756906,0.0003226326826905,-0.0337011469261292,1770.0,1722.0,1.3982808022922637,-0.0017129443610294,-0.0002140421485653,-0.0002861662962873
2016-07-01,1815.0,1839.0,1810.0,1827.0,46100.0,1827.0,1812.2,1837.2,1889.08,1819.1066666666663,1974.705,False,False,False,False,False,False,False,True,False,False,False,0.0005473453749315,0.070607553366174,,,-0.0339792008757525,0.0043203794927934,-0.0979748221127531,0.0114942528735632,0.0004031282754173,-0.0273241889832353,1821.0,1698.0,0.4723360655737705,-0.0012704596946662,0.0004424846663632,8.049559272678284e-05
2016-07-04,1829.0,1847.0,1811.0,1819.0,85200.0,1819.0,1816.2,1826.2,1885.32,1819.0533333333333,1973.225,False,False,False,False,False,False,False,False,False,True,False,0.0505772402418911,0.1105002748763056,,,-0.0364595931830675,-2.9320139270634868e-05,-0.1115997800989554,0.0120945574491478,-2.9319279625147945e-05,-0.0163180374548242,1799.0,1646.0,1.8481561822125807,-0.0019943563957312,-0.0007238967010649,-0.0004324475550425
2016-07-05,1826.0,1912.0,1822.0,1909.0,117500.0,1909.0,1837.4,1827.5,1883.32,1820.36,1972.28,False,False,False,False,True,False,False,True,False,False,False,0.0214772132006286,0.0639078051335777,,,0.0134520691461498,0.0464326872708224,-0.1466736511262441,-0.0288108957569408,0.000717806734199,-0.0120383036935704,1850.0,1641.0,1.3791079812206573,-0.0010619544209162,0.0009324019748149,0.0007471260138242
2016-07-06,1858.0,1880.0,1840.0,1866.0,86900.0,1866.0,1846.2,1827.9,1879.92,1821.72,1971.385,False,False,False,False,False,False,False,True,False,True,False,0.0493033226152197,0.1061093247588424,,,-0.007459807073955,0.0237299035369774,-0.1312968917470525,0.010182207931404,0.0007465472191116,-0.0045407297992232,1814.0,1647.0,0.7395744680851064,-0.0018085875994722,-0.0007466331785559,2.8740484912610905e-05
2016-07-07,1844.0,1863.0,1838.0,1849.0,57600.0,1849.0,1854.0,1826.0,1876.24,1823.0,1970.025,False,False,False,False,False,False,False,True,False,True,False,0.0513791238507301,0.1016765819361817,,,-0.0147322877230935,0.0140616549486208,-0.1303407247160627,0.010275824770146,0.0007021393307734,0.0021358159912377,1826.0,1670.0,0.6628308400460299,-0.0019613695476058,-0.0001527819481336,-4.440788833824335e-05
2016-07-08,1858.0,1867.0,1820.0,1828.0,47800.0,1828.0,1854.2,1833.2,1870.8,1823.493333333333,1968.48,False,False,False,False,False,False,False,True,False,True,True,0.0700218818380744,0.1159737417943107,,,-0.0234135667396061,0.0024653537563823,-0.1394967177242888,0.0448577680525164,0.0002705429870869,0.0058367881300458,1846.0,1672.0,0.8298611111111112,-0.0029078469104126,-0.0009464773628068,-0.0004315963436865
2016-07-11,1847.0,1917.0,1847.0,1911.0,49100.0,1911.0,1872.6,1844.4,1868.76,1824.4266666666667,1967.355,False,False,False,False,True,False,False,True,False,False,False,0.0570381998953427,0.0523286237571951,,,0.0221036106750392,0.0453026338740624,-0.1611721611721611,0.0376766091051805,0.0005115762394763,0.0095423986120146,1824.0,1682.0,1.0271966527196652,-0.0010916329544724,0.0018162139559402,0.0002410332523893
2016-07-12,1950.0,1991.0,1944.0,1950.0,80100.0,1950.0,1880.8,1859.1,1867.72,1825.8666666666663,1966.55,False,False,False,False,False,False,False,True,False,False,False,0.0415384615384615,0.0533333333333333,,,0.0421948717948717,0.0636581196581198,-0.1682051282051282,0.0215384615384615,0.0007886665693002,0.0112957882846538,1846.0,1699.0,1.6313645621181263,-0.0005568286466922,0.0005348043077802,0.0002770903298239
2016-07-13,1985.0,1985.0,1938.0,1958.0,112000.0,1958.0,1899.2,1872.7,1866.52,1827.2666666666669,1965.67,False,False,False,False,False,False,False,True,False,True,False,0.0541368743615934,0.0469867211440245,,,0.0467211440245148,0.0667688117126318,-0.1843718079673136,0.0025536261491317,0.0007661716954288,0.0122283334223313,1851.0,1754.0,1.3982521847690388,-0.0006429076570302,-8.607901033801536e-05,-2.2494873871397084e-05
2016-07-14,1938.0,1970.0,1938.0,1944.0,91100.0,1944.0,1918.2,1886.1,1865.4,1828.7866666666664,1964.685,False,False,False,False,False,False,False,True,False,False,False,0.0478395061728395,-0.0282921810699588,,,0.040432098765432,0.0592661179698218,-0.1687242798353909,0.0200617283950617,0.0008311521664634,0.0141031758655427,1837.0,1726.0,0.8133928571428571,-0.0006004074193201,4.250023771002506e-05,6.498047103467314e-05
2016-07-15,1960.0,1985.0,1944.0,1956.0,112000.0,1956.0,1943.8,1899.0,1865.88,1830.1733333333327,1963.595,False,False,False,False,False,False,True,True,False,False,False,0.0429447852760736,-0.0996932515337423,,,0.0460736196319017,0.0643285616905249,-0.1707566462167689,-0.0342535787321063,0.0007576695832089,0.009373354397051,1865.0,1709.0,1.229418221734358,0.0002572512701781,0.0008576586894983,-7.348258325454789e-05
2016-07-19,1996.0,2028.0,1986.0,2020.0,118400.0,2020.0,1965.6,1919.1,1870.72,1832.88,1962.795,False,False,False,False,False,False,True,True,True,False,False,-0.0044554455445544,-0.141089108910891,,,0.0739009900990098,0.0926336633663365,-0.195049504950495,-0.0024752475247524,0.0014767287911194,0.0078682715856391,1892.0,1747.0,1.0571428571428572,0.002587239137872,0.0023299878676938,0.0007190592079104
2016-07-20,2021.0,2036.0,1994.0,2031.0,77400.0,2031.0,1981.8,1931.3,1878.52,1835.8,1962.145,False,False,False,False,False,False,True,True,False,False,False,0.0113244707040866,-0.1486952240275726,,,0.0750763170851797,0.096110290497292,-0.2003938946331856,-0.0374199901526341,0.0015905872099356,0.006731217314762,1886.0,1739.0,0.6537162162162162,0.0041522049272831,0.0015649657894111,0.0001138584188162
2016-07-21,2042.0,2068.0,2040.0,2064.0,82500.0,2064.0,2003.0,1951.1,1885.84,1839.986666666667,1961.5,False,False,False,False,False,False,True,True,False,True,False,-0.0067829457364341,-0.1535852713178294,,,0.0863178294573643,0.108533591731266,-0.2214147286821705,-0.0494186046511627,0.0022753788070929,0.000461278253293,1893.0,1753.0,1.065891472868217,0.0038815594111907,-0.0002706455160924,0.0006847915971573
2016-07-22,2040.0,2046.0,2020.0,2037.0,38700.0,2037.0,2021.6,1969.9,1894.64,1844.1866666666667,1960.785,False,False,False,False,False,False,True,True,False,False,False,-0.0726558664702994,-0.1791850760922926,,,0.0698870888561609,0.0946555391916216,-0.2061855670103092,-0.0274914089347079,0.0022774267246987,-0.0033504238793848,1891.0,1775.0,0.4690909090909091,0.0046446818392941,0.0007631224281033,2.047917605815363e-06
2016-07-25,2050.0,2073.0,2033.0,2040.0,68200.0,2040.0,2038.4,1991.1,1902.16,1848.746666666667,1960.205,False,False,False,False,False,False,True,True,False,True,False,-0.1367647058823529,-0.192156862745098,,,0.0675686274509803,0.093751633986928,-0.1794117647058823,-0.0112745098039215,0.002466535887376,-0.0085882175681783,1887.0,1777.0,1.7622739018087856,0.003953400344871,-0.000691281494423,0.0001891091626772
2016-07-26,2015.0,2022.0,1986.0,2011.0,79200.0,2011.0,2036.6,2001.1,1905.44,1853.6133333333328,1959.595,False,False,False,False,False,False,True,True,False,True,False,-0.1372451516658379,-0.1964196916956738,,,0.0524912978617602,0.0782628874523457,-0.1601193436101442,0.0109398309298856,0.0026255026219056,-0.0110439258407875,1913.0,1746.0,1.1612903225806452,0.0017213871861617,-0.0022320131587093,0.0001589667345295
2016-07-27,2018.0,2070.0,2018.0,2054.0,110900.0,2054.0,2041.2,2011.5,1911.76,1859.12,1959.105,False,False,False,False,False,False,True,True,False,False,False,-0.1582278481012658,-0.2069133398247322,,,0.0692502434274586,0.0948782862706913,-0.1567672833495618,-0.0136319376825705,0.0029619748411437,-0.0144668158090976,1959.0,1762.0,1.4002525252525253,0.0033058542913336,0.0015844671051718,0.0003364722192381
