日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2016-07-28,2056.0,2065.0,2023.0,2050.0,101100.0,2050.0,2038.4,2020.7,1919.28,1864.493333333333,1958.375,False,False,False,False,False,False,True,True,False,False,False,-0.1478048780487804,-0.2092682926829268,,,0.0637658536585366,0.0904910569105692,-0.1663414634146341,-0.0068292682926829,0.0028819268147914,-0.0153412183896669,1951.0,1704.0,0.9116321009918846,0.0039181359676545,0.0006122816763209,-8.00480263522742e-05
2016-07-29,2059.0,2062.0,1844.0,1889.0,327600.0,1889.0,2008.8,2015.2,1920.12,1867.4133333333327,1956.815,False,False,False,False,False,False,True,True,False,True,False,-0.1148755955532027,-0.1487559555320275,,,-0.0164743250397034,0.0114275630845245,-0.0963472736897829,0.0921122286924298,0.0015636602501856,-0.0086840015879317,1941.0,1770.0,3.2403560830860534,0.0004374726579588,-0.0034806633096956,-0.0013182665646057
2016-08-01,1863.0,1863.0,1754.0,1761.0,276800.0,1761.0,1953.0,1995.7,1920.32,1868.6,1954.44,False,False,False,False,False,False,True,True,False,True,False,-0.0641680863145939,-0.1067575241340147,,,-0.0904713231118682,-0.0611016467915956,-0.002839295854628,0.1720613287904599,0.0006350565485747,0.0097710076664829,1964.0,1821.0,0.8449328449328449,0.0001041493084486,-0.0003333233495102,-0.0009286037016109
2016-08-02,1726.0,1744.0,1698.0,1735.0,229400.0,1735.0,1897.8,1967.2,1917.76,1869.3066666666664,1951.915,False,False,False,False,False,False,False,True,False,True,False,-0.0685878962536023,-0.0760806916426513,,,-0.1053371757925072,-0.0774101825168106,0.0097982708933717,0.1838616714697406,0.0003780367765587,0.0263826758845058,1962.0,1799.0,0.828757225433526,-0.0013348907058234,-0.001439040014272,-0.0002570197720159
2016-08-03,1699.0,1736.0,1699.0,1729.0,127300.0,1729.0,1832.8,1937.0,1914.8,1869.7066666666667,1949.36,False,False,False,False,False,False,False,True,False,True,False,-0.0578368999421631,-0.0618854829381145,,,-0.107460960092539,-0.0813803740119529,0.0127241179872758,0.2093695777906304,0.0002139373021081,0.049406298399587,1976.0,1850.0,0.5549258936355711,-0.0015458533528306,-0.0002109626470071,-0.0001640994744506
2016-08-04,1732.0,1762.0,1730.0,1747.0,83200.0,1747.0,1772.2,1905.3,1911.8,1869.6133333333328,1946.675,False,False,False,False,False,False,False,False,False,True,False,-0.072123640526617,-0.0858614768174012,,,-0.0943331425300515,-0.0701850791833616,0.0,0.1883228391528334,-4.992119582690749e-05,0.072849420038839,1988.0,1814.0,0.6535742340926944,-0.0015692017993513,-2.3348446520794807e-05,-0.000263858497935
2016-08-05,1707.0,1714.0,1658.0,1672.0,199600.0,1672.0,1728.8,1868.8,1906.28,1868.8933333333327,1943.495,False,False,False,False,False,False,False,False,False,True,False,-0.0382775119617224,-0.0334928229665071,,,-0.1401196172248803,-0.1177591706539074,0.0364832535885167,0.2374401913875598,-0.0003852547318553,0.0985124143835617,1972.0,1826.0,2.3990384615384617,-0.0028956921333696,-0.0013264903340182,-0.0003353335360284
2016-08-08,1684.0,1694.0,1644.0,1648.0,128200.0,1648.0,1706.2,1829.6,1899.12,1868.08,1940.42,False,False,False,False,False,False,False,False,False,True,False,-0.045509708737864,-0.0157766990291262,,,-0.1523786407766989,-0.1335436893203883,0.054004854368932,0.254247572815534,-0.0004353846373459,0.1247813729777001,1944.0,1846.0,0.6422845691382766,-0.0037701672353511,-0.0008744751019814,-5.012990549063505e-05
2016-08-09,1648.0,1660.0,1612.0,1616.0,201500.0,1616.0,1682.4,1790.1,1891.0,1866.3333333333333,1936.785,False,False,False,False,False,False,False,False,False,True,False,-0.0080445544554455,0.0061881188118811,,,-0.1701732673267326,-0.1549092409240923,0.0693069306930693,0.2778465346534653,-0.0009358814073941,0.1513881906038769,1899.0,1824.0,1.5717628705148206,-0.0042940243257535,-0.0005238570904023,-0.0005004967700482
2016-08-10,1622.0,1639.0,1616.0,1629.0,88700.0,1629.0,1662.4,1747.6,1879.8,1864.8666666666663,1933.385,False,False,False,False,False,False,False,False,False,True,False,-0.0042971147943523,-0.0030693677102516,,,-0.1539594843462246,-0.1447923061182727,0.0460405156537753,0.2615101289134438,-0.0007864726700748,0.1810482948043031,1836.0,1846.0,0.4401985111662531,-0.0059580806468773,-0.0016640563211238,0.0001494087373193
2016-08-12,1642.0,1662.0,1617.0,1621.0,174100.0,1621.0,1637.2,1704.7,1870.0,1863.1066666666663,1929.93,False,False,False,False,False,False,False,False,False,False,False,-0.014805675508945,-0.0086366440468846,,,-0.1536088834053053,-0.1493563643841248,0.0604565083281924,0.2665021591610117,-0.0009446587420294,0.2117674664163781,1881.0,1851.0,1.9627959413754228,-0.0052406417112299,0.0007174389356474,-0.0001581860719545
2016-08-15,1622.0,1645.0,1606.0,1608.0,101700.0,1608.0,1624.4,1676.6,1860.36,1860.88,1926.41,False,False,True,False,False,False,False,False,False,False,False,0.0049751243781094,0.0055970149253731,,,-0.1569402985074626,-0.1572636815920398,0.0802238805970149,0.2798507462686567,-0.0011965664990038,0.2317785995467016,1817.0,1837.0,0.5841470419299253,-0.0051817927712916,5.884893993828976e-05,-0.0002519077569743
2016-08-16,1616.0,1633.0,1572.0,1573.0,180000.0,1573.0,1609.4,1657.8,1850.16,1858.16,1922.285,False,False,False,False,False,False,False,False,False,True,False,0.0311506675143038,0.0642085187539732,,,-0.176198347107438,-0.1812841703750795,0.098537825810553,0.3223140495867768,-0.0014638136651311,0.2467125105561589,1852.0,1865.0,1.7699115044247788,-0.0055130367103384,-0.0003312439390468,-0.0002672471661272
2016-08-17,1580.0,1604.0,1563.0,1603.0,139500.0,1603.0,1606.8,1644.6,1837.84,1856.253333333333,1918.09,False,False,False,False,False,False,False,False,False,True,False,0.0143480973175296,0.0536494073611977,,,-0.146500311915159,-0.157987107506758,0.1029320024953212,0.2938240798502807,-0.0010271586493224,0.2579350601970085,1929.0,1892.0,0.775,-0.0067035215252688,-0.0011904848149304,0.0004366550158086
2016-08-18,1589.0,1632.0,1588.0,1622.0,144300.0,1622.0,1605.4,1633.9,1824.72,1854.3866666666668,1914.005,False,False,False,False,False,False,False,False,False,True,False,0.001233045622688,0.0678175092478421,,,-0.1249815043156597,-0.143271681052199,0.0826140567200986,0.2786683107274969,-0.0010066221356205,0.2651325050492685,1896.0,1886.0,1.0344086021505376,-0.0071901442413081,-0.0004866227160393,2.0536513701876645e-05
2016-08-19,1618.0,1618.0,1592.0,1597.0,59700.0,1597.0,1600.6,1618.9,1810.28,1852.96,1909.71,False,False,False,False,False,False,False,False,False,True,False,0.0062617407639323,0.0701314965560425,,,-0.1335504070131496,-0.160275516593613,0.095178459611772,0.3068252974326863,-0.0007699392683418,0.2775341281116806,1862.0,1893.0,0.4137214137214137,-0.0079766665930132,-0.000786522351705,0.0002366828672787
2016-08-22,1610.0,1623.0,1603.0,1616.0,102000.0,1616.0,1602.2,1613.3,1797.16,1850.9066666666668,1905.635,False,False,False,False,False,False,False,False,False,False,False,0.0006188118811881,0.0563118811881188,,,-0.1121039603960396,-0.1453630363036304,0.0674504950495049,0.3081683168316831,-0.0011093662205189,0.284757949544412,1868.0,1891.0,1.7085427135678393,-0.0073004073093101,0.000676259283703,-0.000339426952177
2016-08-23,1616.0,1633.0,1611.0,1622.0,115000.0,1622.0,1612.0,1610.7,1783.8,1848.253333333333,1901.565,False,False,False,False,False,False,False,False,False,True,False,0.032059186189889,0.0826140567200986,,,-0.0997533908754623,-0.1394903411426221,0.0696670776818742,0.3045622688039457,-0.0014355896377843,0.2898739678400694,1756.0,1887.0,1.1274509803921569,-0.0074896288821617,-0.0001892215728515,-0.0003262234172653
2016-08-24,1632.0,1648.0,1621.0,1626.0,54200.0,1626.0,1616.6,1611.7,1768.04,1845.9466666666667,1898.095,False,False,False,False,False,False,False,False,False,True,False,0.0387453874538745,0.077490774907749,,,-0.0873554735547355,-0.1352685526855268,0.0547355473554735,0.3087330873308733,-0.0012495846756134,0.2929825649934852,1799.0,1913.0,0.4713043478260869,-0.0089138254790615,-0.0014241965968998,0.0001860049621708
2016-08-25,1630.0,1635.0,1612.0,1624.0,49700.0,1624.0,1617.0,1611.2,1751.76,1842.9333333333327,1894.85,False,False,False,False,False,False,False,False,False,True,False,0.0665024630541872,0.0782019704433497,,,-0.0786699507389162,-0.1348111658456485,0.0862068965517241,0.3152709359605911,-0.001635074518883,0.298411122144985,1803.0,1959.0,0.9169741697416974,-0.0092935105265561,-0.0003796850474945,-0.0003854898432696
2016-08-26,1624.0,1628.0,1599.0,1607.0,80200.0,1607.0,1619.0,1609.8,1733.48,1840.1733333333327,1892.135,False,False,False,False,False,False,False,False,False,True,False,0.0634723086496577,0.0871188550093341,,,-0.0787056627255756,-0.1450985272764985,0.1051649035469819,0.3329184816428127,-0.0014998587089621,0.3050689526649274,1822.0,1951.0,1.613682092555332,-0.0105452615547915,-0.0012517510282353,0.0001352158099208
2016-08-29,1626.0,1633.0,1605.0,1617.0,86600.0,1617.0,1619.2,1610.7,1716.68,1837.3866666666668,1889.55,False,False,False,False,False,False,False,False,False,False,False,0.0556586270871985,0.0717377860235003,,,-0.0616450216450216,-0.1362935477221192,0.0915275200989486,0.3104514533085962,-0.0015166468317318,0.3081269013472403,1810.0,1941.0,1.0798004987531171,-0.0097863317566465,0.0007589297981449,-1.6788122769688732e-05
2016-08-30,1617.0,1678.0,1612.0,1674.0,151100.0,1674.0,1629.6,1620.8,1702.04,1835.0933333333328,1887.435,False,False,False,False,False,False,False,False,False,False,True,0.048984468339307,0.0376344086021505,,,-0.0167502986857825,-0.0962325766626838,0.0483870967741935,0.2724014336917563,-0.0012497093699143,0.3030602171767029,1827.0,1964.0,1.7448036951501156,-0.0086014429743132,0.0011848887823332,0.0002669374618175
2016-08-31,1690.0,1705.0,1680.0,1689.0,159400.0,1689.0,1642.2,1629.4,1689.16,1833.2933333333333,1885.345,False,False,False,False,False,False,False,False,False,False,False,0.0373001776198934,0.0230905861456483,,,-9.473060982834925e-05,-0.0854312216301558,0.034339846062759,0.2605091770278271,-0.0009818396037729,0.2995581195532097,1819.0,1962.0,1.0549305095962938,-0.0076250917615855,0.0009763512127276,0.0002678697661414
2016-09-01,1700.0,1733.0,1691.0,1732.0,95500.0,1732.0,1663.8,1640.4,1676.28,1831.7733333333333,1883.335,False,False,False,False,True,False,False,False,False,True,False,0.0109699769053117,-0.0161662817551963,,,0.0321709006928406,-0.0576058506543494,0.0178983833718244,0.2193995381062355,-0.000829796990894,0.2931602048280907,1909.0,1976.0,0.5991217063989962,-0.0076836805306989,-5.858876911342403e-05,0.0001520426128788
2016-09-02,1743.0,1761.0,1705.0,1709.0,114600.0,1709.0,1684.2,1651.6,1662.64,1829.88,1881.34,False,False,False,False,False,False,False,False,False,True,False,0.0222352252779403,0.0058513750731421,,,0.0271269748390871,-0.0707314218841428,0.0204798127559976,0.2504388531304856,-0.001034676226492,0.2874182610801649,1866.0,1988.0,1.2,-0.0082038204301591,-0.0005201398994601,-0.0002048792355979
2016-09-05,1712.0,1732.0,1704.0,1707.0,84800.0,1707.0,1702.2,1660.7,1655.36,1828.1466666666668,1879.225,False,False,False,False,False,False,False,False,False,False,False,0.0152314001171646,0.0175746924428822,,,0.0302519039250147,-0.0709705135715681,0.0339777387229056,0.2437024018746338,-0.0009481369109699,0.2809056421990725,1849.0,1972.0,0.7399650959860384,-0.0043978349120434,0.0038059855181157,8.653931552205971e-05
2016-09-06,1719.0,1758.0,1719.0,1756.0,78000.0,1756.0,1718.6,1674.1,1655.16,1826.6933333333327,1877.48,False,False,False,False,False,False,False,False,False,False,False,-0.0108200455580865,-0.0159453302961275,,,0.0574259681093393,-0.0402581624905086,0.0079726651480637,0.2021640091116173,-0.000795608823229,0.270354220178006,1828.0,1944.0,0.9198113207547168,-0.00012083423959,0.0042770006724534,0.0001525280877409
2016-09-07,1734.0,1753.0,1726.0,1752.0,55900.0,1752.0,1731.2,1686.7,1655.84,1824.8266666666664,1875.69,False,False,False,False,False,False,True,False,False,False,False,-0.0136986301369863,0.0091324200913242,,,0.0548858447488584,-0.0415677321156771,0.0285388127853881,0.2420091324200913,-0.0010229282050533,0.2637102033556648,1911.0,1899.0,0.7166666666666667,0.0004106676973619,0.0005315019369519,-0.0002273193818243
2016-09-08,1745.0,1761.0,1739.0,1751.0,49400.0,1751.0,1735.0,1699.4,1656.72,1823.0266666666664,1873.895,False,False,False,False,False,False,True,False,False,False,False,-0.0268418046830382,0.0028555111364934,,,0.0538435179897201,-0.0411345897582332,0.0342661336379211,0.2495716733295259,-0.0009873689907625,0.2573261150994467,1950.0,1836.0,0.8837209302325582,0.0005311700226955,0.0001205023253335,3.5559214290742163e-05
2016-09-09,1751.0,1752.0,1728.0,1747.0,65800.0,1747.0,1742.6,1713.4,1656.72,1821.08,1871.97,False,False,False,False,False,False,False,False,False,True,False,-0.0160274756725815,0.0011448196908986,,,0.0516771608471665,-0.0424041213508871,0.0349170005724098,0.2821980538065254,-0.0010689627400589,0.2527722656705964,1958.0,1881.0,1.3319838056680162,0.0,-0.0005311700226955,-8.159374929632467e-05
2016-09-12,1726.0,1742.0,1715.0,1733.0,65500.0,1733.0,1747.8,1725.0,1659.16,1818.973333333333,1869.89,False,False,False,False,False,False,True,False,True,False,False,0.0023081361800346,-0.0046162723600692,,,0.042608193883439,-0.0496095402962106,0.0455856895556837,0.2821696480092325,-0.0011581624799338,0.2503188405797102,1944.0,1817.0,0.9954407294832828,0.0014706236890957,0.0014706236890957,-8.919973987489278e-05
2016-09-13,1733.0,1743.0,1726.0,1737.0,51100.0,1737.0,1744.0,1731.3,1662.72,1816.973333333333,1867.735,False,False,False,False,False,False,True,False,False,False,False,-0.005181347150259,-0.0011514104778353,,,0.0427633851468048,-0.0460410669737093,0.0639032815198618,0.2607944732297064,-0.0011007316196165,0.2492346791428407,1956.0,1852.0,0.7801526717557252,0.0021410700538875,0.0006704463647918,5.7430860317302015e-05
2016-09-14,1727.0,1739.0,1717.0,1728.0,42000.0,1728.0,1739.2,1735.2,1667.2,1814.506666666667,1865.42,False,False,False,False,False,False,True,False,False,False,False,0.0231481481481481,-0.0075231481481481,,,0.0351851851851851,-0.0500617283950618,0.0653935185185185,0.2621527777777778,-0.001359414496502,0.2494236975564776,2020.0,1929.0,0.821917808219178,0.0026871401151631,0.0005460700612755,-0.0002586828768855
2016-09-15,1718.0,1719.0,1688.0,1704.0,104700.0,1704.0,1729.8,1732.4,1670.2,1811.1066666666663,1862.96,False,False,False,False,False,False,True,False,False,True,False,0.0305164319248826,0.0352112676056338,,,0.0198356807511736,-0.0628560250391234,0.0880281690140845,0.3004694835680751,-0.0018773052203812,0.2574463172477488,2031.0,1896.0,2.492857142857143,0.0017961920728056,-0.0008909480423575,-0.0005178907238791
2016-09-16,1705.0,1723.0,1703.0,1719.0,61600.0,1719.0,1724.2,1733.4,1674.12,1808.013333333333,1860.505,False,False,False,False,False,False,True,False,False,False,False,0.0174520069808027,0.0331588132635253,,,0.026108202443281,-0.0517820438239285,0.0965677719604421,0.2902850494473531,-0.001710901837007,0.2613937925464404,2064.0,1862.0,0.5883476599808978,0.0023415286837262,0.0005453366109206,0.0001664033833741
2016-09-20,1718.0,1740.0,1707.0,1737.0,77300.0,1737.0,1725.0,1736.4,1679.28,1805.2933333333333,1858.11,False,False,False,False,False,False,True,False,False,False,False,-0.006908462867012,0.0161197466896948,,,0.0332297063903281,-0.039316829783151,0.0754173862982153,0.2354634427173287,-0.0015066803548083,0.2605390463026952,2037.0,1868.0,1.25487012987013,0.003072745462341,0.0007312167786147,0.0002042214821987
2016-09-21,1722.0,1733.0,1691.0,1728.0,100500.0,1728.0,1723.2,1733.6,1685.48,1802.1466666666668,1855.535,False,False,False,False,False,False,True,False,False,False,False,0.0040509259259259,0.015625,,,0.0246064814814814,-0.042908950617284,0.105324074074074,0.2465277777777778,-0.0017460658030052,0.2650553760959852,2040.0,1756.0,1.3001293661060802,0.0036784773476991,0.0006057318853581,-0.0002393854481968
2016-09-23,1744.0,1772.0,1735.0,1768.0,106600.0,1768.0,1731.2,1735.2,1692.08,1799.56,1853.34,False,False,False,False,False,False,True,False,False,False,False,-0.0299773755656108,-0.0118778280542986,,,0.0429411764705882,-0.0178506787330316,0.1216063348416289,0.2251131221719457,-0.0014373883986456,0.2633125864453664,2011.0,1799.0,1.0606965174129352,0.0039005247978818,0.0002220474501826,0.0003086774043595
2016-09-26,1778.0,1783.0,1754.0,1756.0,87000.0,1756.0,1741.6,1735.7,1697.44,1796.6266666666668,1851.045,False,False,False,False,False,False,True,False,False,True,False,0.0045558086560364,0.0039863325740318,,,0.0333485193621867,-0.0231359149582384,0.1343963553530751,0.2334851936218678,-0.0016326894105248,0.2616811661001325,2054.0,1803.0,0.8161350844277674,0.0031576962955981,-0.0007428285022836,-0.0001953010118791
2016-09-27,1740.0,1749.0,1705.0,1749.0,102500.0,1749.0,1747.6,1735.9,1703.52,1793.44,1848.655,False,False,False,False,False,False,True,False,False,False,False,0.0154373927958833,-0.0028587764436821,,,0.0260034305317324,-0.0254088050314465,0.122355631789594,0.2275586049170954,-0.0017768459868558,0.2561783512875164,2050.0,1822.0,1.1781609195402298,0.0035690804921573,0.0004113841965592,-0.000144156576331
2016-09-28,1712.0,1746.0,1707.0,1725.0,73500.0,1725.0,1745.2,1735.1,1707.88,1790.1466666666668,1846.205,False,False,False,False,False,False,True,False,False,True,False,0.0231884057971014,0.0231884057971014,,,0.0099246376811593,-0.0377661835748792,0.1495652173913043,0.2568115942028985,-0.0018397002852652,0.2536453230361362,1889.0,1810.0,0.7170731707317073,0.0025528725671593,-0.001016207924998,-6.285429840941219e-05
2016-09-29,1729.0,1741.0,1726.0,1735.0,50200.0,1735.0,1746.6,1734.9,1712.4,1787.36,1843.96,False,False,False,False,False,False,True,False,False,False,False,0.0115273775216138,0.0201729106628242,,,0.0130259365994235,-0.0301786743515849,0.0887608069164265,0.2518731988472622,-0.0015590964700266,0.2527523200184448,1761.0,1827.0,0.6829931972789116,0.0026395701938799,8.669762672056406e-05,0.0002806038152385
2016-09-30,1710.0,1732.0,1701.0,1715.0,86800.0,1715.0,1736.0,1733.6,1715.96,1784.9066666666668,1841.515,False,False,False,False,False,False,True,False,False,True,False,0.0186588921282798,0.0507288629737609,,,-0.0005597667638484,-0.0407619047619048,0.1749271137026239,0.273469387755102,-0.0013744883019092,0.2538647900323026,1735.0,1819.0,1.7290836653386454,0.0020746404345089,-0.0005649297593709,0.0001846081681174
2016-10-03,1737.0,1778.0,1734.0,1764.0,145100.0,1764.0,1737.6,1739.6,1721.56,1783.9466666666667,1839.38,False,False,False,False,False,False,True,False,False,False,True,-0.0005668934240362,0.0266439909297052,,,0.0240589569160998,-0.011307634164777,0.1082766439909297,0.2358276643990929,-0.0005381326796018,0.2474706829156128,1729.0,1909.0,1.6716589861751152,0.0032528636817769,0.001178223247268,0.0008363556223074
2016-10-04,1770.0,1787.0,1754.0,1776.0,77000.0,1776.0,1743.0,1745.3,1728.32,1782.5466666666666,1837.665,False,False,False,False,False,False,True,False,False,False,False,-0.018018018018018,0.018018018018018,,,0.0268468468468468,-0.0036861861861861,0.1047297297297297,0.1841216216216216,-0.0007853931827872,0.23680742565748,1747.0,1866.0,0.5306685044796692,0.0039113127198666,0.0006584490380897,-0.0002472605031854
2016-10-05,1773.0,1778.0,1756.0,1765.0,55700.0,1765.0,1751.0,1748.1,1734.24,1781.8533333333332,1835.815,False,False,False,False,False,False,True,False,False,True,False,0.0,0.0266288951841359,,,0.01742776203966,-0.0095486307837582,0.1223796033994334,0.1660056657223796,-0.0003891079699788,0.2297923459756308,1672.0,1849.0,0.7233766233766233,0.0034135990405019,-0.0004977136793647,0.0003962852128083
2016-10-06,1753.0,1759.0,1731.0,1755.0,87500.0,1755.0,1755.0,1750.8,1737.48,1780.56,1833.8,False,False,False,False,False,False,True,False,False,True,False,0.0085470085470085,0.0529914529914529,,,0.0099829059829059,-0.0145641025641025,0.1492877492877493,0.1857549857549857,-0.0007263632415269,0.2237262965501485,1648.0,1828.0,1.570915619389587,0.0018647696664134,-0.0015488293740885,-0.0003372552715481
2016-10-07,1750.0,1750.0,1738.0,1747.0,34600.0,1747.0,1761.4,1748.7,1739.8,1778.1333333333334,1832.0,False,False,False,False,False,False,True,False,False,True,False,0.0314825414997137,0.0538065254722381,,,0.0041213508872352,-0.0178210265216562,0.1637092157985117,0.1997710360618202,-0.0013647270545889,0.2211928861439926,1616.0,1911.0,0.3954285714285714,0.001333486607656,-0.0005312830587574,-0.000638363813062
2016-10-11,1750.0,1768.0,1741.0,1763.0,73800.0,1763.0,1761.2,1749.4,1741.04,1776.36,1830.32,False,False,False,False,False,False,True,False,False,True,False,0.0272263187748156,0.0516165626772546,,,0.0124560408394781,-0.0075779920589903,0.1491775382870107,0.1928530913216108,-0.0009982961411727,0.2171030067451696,1629.0,1950.0,2.132947976878613,0.0007122179846528,-0.0006212686230031,0.0003664309134162
2016-10-12,1740.0,1757.0,1735.0,1744.0,59900.0,1744.0,1754.8,1748.9,1742.44,1774.7866666666666,1828.365,False,False,False,False,False,False,True,False,False,False,False,0.036697247706422,0.080848623853211,,,0.000894495412844,-0.0176529051987767,0.1674311926605504,0.1961009174311926,-0.0008864915219857,0.2139630624964262,1621.0,1958.0,0.8116531165311653,0.0008034709946971,9.125301004428714e-05,0.0001118046191869
2016-10-13,1739.0,1770.0,1736.0,1765.0,85800.0,1765.0,1754.8,1752.9,1744.76,1773.4133333333334,1826.34,False,False,False,False,False,False,True,False,True,False,True,0.0266288951841359,0.058356940509915,,,0.0114674220963172,-0.004766761095373,0.1688385269121813,0.1773371104815864,-0.000774401154835,0.2060585315762449,1608.0,1944.0,1.4323873121869783,0.001329695774777,0.0005262247800798,0.0001120903671506
2016-10-17,1757.0,1778.0,1747.0,1770.0,60300.0,1770.0,1757.8,1756.4,1745.32,1773.6,1824.335,False,False,False,False,False,False,True,True,False,True,False,0.0440677966101694,0.0790960451977401,,,0.0139435028248587,-0.0020338983050846,0.1661016949152542,0.1745762711864406,0.0001052473312282,0.1983602823958096,1573.0,1956.0,0.7027972027972028,0.0003208580661425,-0.0010088377086344,0.0008796484860633
2016-10-19,1800.0,1802.0,1788.0,1802.0,56600.0,1802.0,1768.8,1765.1,1747.32,1773.64,1822.565,False,False,False,False,False,False,True,True,True,False,False,0.0216426193118756,0.1004439511653718,,,0.0303440621531631,0.0157380688124305,0.1398446170921198,0.1448390677025527,2.2552490922730087e-05,0.1855985496572431,1603.0,2020.0,0.9386401326699834,0.0011446100313623,0.0008237519652197,-8.26948403055609e-05
2016-10-20,1805.0,1812.0,1796.0,1811.0,64900.0,1811.0,1778.4,1769.8,1749.72,1773.746666666667,1820.98,False,False,False,False,False,False,True,True,False,False,False,0.0237437879624516,0.0999447818884594,,,0.0338376587520706,0.0205705871525859,0.1546107123136388,0.1772501380452788,6.013635919454696e-05,0.1797378234828795,1622.0,2031.0,1.146643109540636,0.0013716480351142,0.0002270380037519,3.758386827181687e-05
2016-10-21,1820.0,1820.0,1802.0,1808.0,76600.0,1808.0,1791.2,1773.0,1752.16,1773.56,1819.53,False,False,False,False,False,False,True,False,False,False,False,0.0425884955752212,0.0857300884955752,,,0.0308849557522123,0.0190486725663717,0.1482300884955752,0.1814159292035398,-0.000105249704925,0.1794698251551042,1597.0,2064.0,1.1802773497688752,0.0013925668888686,2.091885375438596e-05,-0.0001653860641196
2016-10-24,1807.0,1818.0,1785.0,1812.0,75600.0,1812.0,1800.6,1777.7,1755.32,1773.5866666666666,1818.285,False,False,False,False,False,False,True,True,False,False,False,0.0309050772626931,0.0943708609271523,,,0.031280353200883,0.0211994113318617,0.1418322295805739,0.1788079470198675,1.5035446064082433e-05,0.1807391573381335,1616.0,2037.0,0.9869451697127938,0.0018002415513979,0.0004076746625293,0.0001202851509891
2016-10-25,1829.0,1852.0,1829.0,1848.0,97700.0,1848.0,1816.2,1787.0,1759.76,1773.8666666666666,1816.875,False,False,False,False,False,False,True,True,False,False,False,0.0335497835497835,0.0221861471861471,,,0.0477489177489177,0.0401154401154401,0.1185064935064935,0.1769480519480519,0.0001578472639807,0.1798545047565753,1622.0,2040.0,1.2923280423280423,0.0025230713279083,0.0007228297765104,0.0001428118179166
2016-10-26,1841.0,1841.0,1823.0,1841.0,80400.0,1841.0,1824.0,1796.4,1764.28,1774.16,1815.38,False,False,False,False,False,False,True,True,False,False,False,0.0771319934818033,0.0945138511678435,,,0.0416730038022813,0.0363063552417164,0.1216730038022813,0.162411732753938,0.0001653364596955,0.1761300378534848,1626.0,2011.0,0.8229273285568065,0.002561951617657,3.888028974866845e-05,7.489195714843944e-06
2016-10-27,1846.0,1858.0,1833.0,1854.0,69300.0,1854.0,1832.6,1805.5,1770.28,1773.4266666666667,1813.92,False,False,False,False,False,False,True,False,False,False,False,0.0744336569579288,0.0544768069039913,,,0.0451564185544768,0.0434591873426824,0.1084142394822006,0.1499460625674218,-0.0004135120707932,0.1718083633342563,1624.0,2054.0,0.8619402985074627,0.0033892943489165,0.0008273427312595,-0.0005788485304888
2016-10-28,1855.0,1888.0,1843.0,1885.0,248200.0,1885.0,1848.0,1819.6,1776.92,1773.68,1812.92,False,True,False,False,False,False,True,True,False,False,False,0.0413793103448275,0.0408488063660477,,,0.0573368700265251,0.0590557029177718,0.0891246684350132,0.1267904509283819,0.0001428292213552,0.1648164431743241,1607.0,2050.0,3.5815295815295816,0.0037368030074511,0.0003475086585345,0.0005563412921484
2016-10-31,1870.0,1885.0,1840.0,1868.0,133400.0,1868.0,1859.2,1829.9,1782.16,1773.9333333333334,1811.82,False,False,False,False,False,False,True,True,False,True,False,0.0615631691648822,0.060492505353319,,,0.0459528907922911,0.0503568879371876,0.101713062098501,0.1418629550321199,0.000142808824082,0.1612656429313076,1617.0,1889.0,0.5374697824335214,0.0029402522781344,-0.0007965507293167,-2.0397273146281324e-08
2016-11-01,1873.0,1928.0,1868.0,1910.0,103100.0,1910.0,1871.6,1843.9,1789.44,1775.0266666666666,1811.075,False,False,False,False,False,False,True,True,False,False,False,-0.0109947643979057,0.0560209424083769,,,0.0631204188481675,0.0706666666666666,0.0890052356020942,0.1162303664921466,0.0006159531875576,0.1553229567763979,1674.0,1761.0,0.7728635682158921,0.0040683118741058,0.0011280595959714,0.0004731443634756
2016-11-02,1918.0,1996.0,1911.0,1983.0,232400.0,1983.0,1900.0,1862.0,1798.04,1775.986666666667,1810.805,False,False,False,False,False,False,True,True,False,False,False,0.016137165910237,0.0252143217347453,,,0.0932728189611699,0.1043940158009748,0.0458900655572365,0.0736258194654563,0.0005405445986833,0.1476369495166488,1689.0,1735.0,2.254122211445199,0.0047829859179995,0.0007146740438936,-7.540858887437603e-05
