日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2016-11-04,1982.0,1998.0,1952.0,1992.0,147000.0,1992.0,1927.6,1880.1,1807.48,1776.5466666666666,1810.615,False,False,False,False,False,False,True,True,False,False,False,-0.018574297188755,0.0170682730923694,,,0.0926305220883534,0.1081593038821954,0.0411646586345381,0.0692771084337349,0.0003152182886647,0.1364821020158501,1732.0,1729.0,0.6325301204819277,0.0052227410538429,0.0004397551358434,-0.0002253263100185
2016-11-07,1979.0,1987.0,1960.0,1963.0,107200.0,1963.0,1943.2,1895.6,1816.04,1776.6133333333332,1810.655,False,False,False,False,False,False,True,True,False,True,False,-0.0005094243504839,0.0371879775853285,,,0.0748650025471217,0.0949499066055358,0.0631686194600101,0.1013754457463066,3.752457859894821e-05,0.1285608778223255,1709.0,1747.0,0.7292517006802721,0.0047135525649214,-0.0005091884889215,-0.0002776937100657
2016-11-08,1966.0,1989.0,1966.0,1983.0,99000.0,1983.0,1966.2,1912.7,1826.36,1777.1333333333334,1810.505,False,False,False,False,False,False,True,True,False,False,False,-0.0010085728693898,0.0403429147755925,,,0.0789914271306102,0.103815767355858,0.0660615229450327,0.0786686838124054,0.0002926060697003,0.1186281173210643,1707.0,1672.0,0.9235074626865672,0.0056505836746314,0.00093703110971,0.0002550814911014
2016-11-09,1983.0,1983.0,1878.0,1889.0,124800.0,1889.0,1962.0,1916.8,1832.52,1776.24,1810.02,False,False,False,False,False,False,True,False,False,True,False,0.0677607199576495,0.092641609317099,,,0.0298994176813128,0.0596929592376919,0.1201694017998941,0.1418740074113287,-0.0005029350388086,0.1152963272120201,1756.0,1648.0,1.2606060606060605,0.0033614912797677,-0.0022890923948636,-0.000795541108509
2016-11-10,1991.0,2028.0,1971.0,2015.0,141300.0,2015.0,1968.4,1934.2,1844.52,1776.1733333333334,1810.23,False,False,False,False,False,False,True,False,False,False,False,0.0089330024813895,0.0193548387096774,,,0.0846054590570719,0.1185244003308519,0.0560794044665012,0.090818858560794,-3.7533874321541085e-05,0.1082618136697341,1752.0,1616.0,1.1322115384615383,0.0065057575954719,0.0031442663157041,0.000465401164487
2016-11-11,2020.0,2030.0,1944.0,1955.0,119000.0,1955.0,1961.0,1944.3,1852.16,1775.16,1810.105,False,False,False,False,False,False,True,False,False,True,False,0.0363171355498721,0.0695652173913043,,,0.0526035805626598,0.0919897698209718,0.0925831202046035,0.1125319693094629,-0.0005708405627286,0.1047163503574552,1751.0,1629.0,0.8421797593772116,0.0041249136143746,-0.0023808439810973,-0.000533306688407
2016-11-14,1953.0,1981.0,1942.0,1962.0,126200.0,1962.0,1960.8,1952.0,1859.6,1773.8,1810.12,False,False,False,False,False,False,True,False,False,True,False,0.037716615698267,0.0581039755351682,,,0.0521916411824669,0.0959225280326198,0.091743119266055,0.1116207951070336,-0.0007667155259894,0.1032786885245901,1747.0,1621.0,1.0605042016806725,0.0040008604000859,-0.0001240532142886,-0.0001958749632608
2016-11-15,1974.0,1987.0,1966.0,1981.0,141100.0,1981.0,1960.4,1963.3,1868.24,1773.0533333333333,1810.555,False,False,False,False,False,False,True,False,False,False,False,0.0413932357395254,0.04442200908632,,,0.0569207470974255,0.1049705535924617,0.0696617869762746,0.1065118626956082,-0.0004211191240722,0.0999337849539041,1733.0,1608.0,1.118066561014263,0.0046246734894874,0.0006238130894015,0.0003455964019172
2016-11-16,2021.0,2049.0,2002.0,2017.0,159500.0,2017.0,1986.0,1974.0,1878.72,1772.746666666667,1811.625,False,False,False,False,False,False,True,False,False,False,False,0.0233019335647,0.0247892910262766,,,0.0685572632622706,0.121097339282763,0.0560237977193852,0.0857709469509172,-0.0001729895604559,0.0969098277608916,1737.0,1573.0,1.1304039688164422,0.0055782660534832,0.0009535925639957,0.0002481295636162
2016-11-17,2022.0,2065.0,2013.0,2033.0,165400.0,2033.0,1989.6,1979.0,1890.16,1773.04,1812.11,False,False,False,False,False,False,True,True,False,False,False,0.0103295622233152,0.0157402852926709,,,0.0702606984751598,0.1278701426463354,0.0472208558780127,0.0841121495327102,0.0001654408999983,0.0979282465891865,1728.0,1603.0,1.0369905956112853,0.0060523976806196,0.0004741316271364,0.0003384304604542
2016-11-18,2055.0,2055.0,2012.0,2026.0,53500.0,2026.0,2003.8,1982.4,1900.68,1772.6666666666667,1812.275,False,False,False,False,False,False,True,False,False,True,False,0.0320829220138203,0.0143139190523198,,,0.0618558736426455,0.1250411319512997,0.0424481737413622,0.0952615992102665,-0.0002106054907859,0.1005347054075866,1704.0,1622.0,0.3234582829504232,0.0055348612075678,-0.0005175364730518,-0.0003760463907842
2016-11-21,2055.0,2063.0,2032.0,2036.0,103600.0,2036.0,2018.6,1989.7,1912.36,1772.48,1812.82,False,False,False,False,False,False,True,False,False,False,False,0.0196463654223968,0.0083497053045186,,,0.0607269155206287,0.1294302554027505,0.049607072691552,0.1011787819253438,-0.000105313835229,0.1005176659797958,1719.0,1597.0,1.936448598130841,0.0061076366374531,0.0005727754298853,0.0001052916555569
2016-11-22,2036.0,2069.0,2034.0,2063.0,73500.0,2063.0,2035.0,1997.7,1924.28,1774.8,1813.02,False,False,False,False,False,False,True,True,False,False,False,0.0029083858458555,-0.0024236548715462,,,0.0672418807561803,0.1396994667959283,0.0290838584585555,0.0799806107610276,0.0013071895424836,0.1005656504980727,1737.0,1616.0,0.7094594594594594,0.0061945247053443,8.688806789126056e-05,0.0014125033777126
2016-11-24,2080.0,2082.0,2058.0,2064.0,79000.0,2064.0,2044.4,2015.2,1936.04,1778.84,1813.505,False,False,False,False,False,False,True,True,False,True,False,0.001453488372093,0.0077519379844961,,,0.0619961240310077,0.1381589147286822,0.0227713178294573,0.0760658914728682,0.0022711429920622,0.0941842000793965,1728.0,1622.0,1.0748299319727892,0.0060742546641598,-0.0001202700411845,0.0009639534495785
2016-11-25,2064.0,2070.0,2041.0,2054.0,65900.0,2054.0,2048.6,2019.1,1946.12,1783.0933333333332,1813.88,False,False,False,False,False,False,True,True,False,True,False,0.0053554040895813,0.0097370983446932,,,0.0525219084712756,0.1318922427783187,0.059396299902629,0.0783836416747809,0.0023853677504262,0.0929126838690505,1768.0,1626.0,0.8341772151898734,0.0051795367192156,-0.0008947179449441,0.000114224758364
2016-11-28,2056.0,2095.0,2055.0,2091.0,98800.0,2091.0,2061.6,2032.7,1957.32,1787.92,1814.415,False,False,False,False,False,False,True,True,False,False,False,-0.0172166427546628,-0.008130081300813,,,0.0639311334289813,0.1449450023912003,0.0463892874222859,0.0612147297943567,0.0026995987889093,0.0877650415703251,1756.0,1624.0,1.4992412746585737,0.0057221098236364,0.0005425731044207,0.0003142310384831
2016-11-29,2099.0,2100.0,2070.0,2076.0,40000.0,2076.0,2069.6,2044.1,1968.04,1792.3066666666666,1814.97,False,False,False,False,False,False,True,True,False,True,False,-0.0110789980732177,0.0052986512524084,,,0.0520038535645472,0.1366538214515093,0.0789980732177264,0.0708092485549133,0.002447497824033,0.0837532410351745,1749.0,1607.0,0.4048582995951417,0.0054470437592731,-0.0002750660643632,-0.0002521009648763
2016-11-30,2082.0,2082.0,2066.0,2069.0,68600.0,2069.0,2070.8,2052.9,1978.32,1797.6,1815.89,False,False,False,False,False,False,True,True,False,True,False,-0.0053165780570323,0.0217496375060415,,,0.0438279362010633,0.1311744804253262,0.0739487675205413,0.0618656355727404,0.0029446669633585,0.079351161771153,1725.0,1617.0,1.715,0.0051963281976626,-0.0002507155616105,0.0004971691393255
2016-12-01,2093.0,2097.0,2057.0,2067.0,76300.0,2067.0,2071.4,2057.9,1987.08,1803.1866666666667,1816.885,False,False,False,False,False,False,True,True,False,True,False,0.0062893081761006,0.0237058538945331,,,0.0386647314949202,0.1276310272536687,0.0595065312046444,0.0498306724721819,0.0030982187091002,0.0757568394965742,1735.0,1674.0,1.1122448979591837,0.0044084787728727,-0.0007878494247898,0.0001535517457417
2016-12-02,2045.0,2076.0,2043.0,2065.0,41700.0,2065.0,2073.6,2061.1,1996.04,1809.1733333333327,1817.945,False,False,False,False,False,False,True,True,False,False,False,0.0043583535108958,0.0305084745762711,,,0.0333946731234867,0.1238870056497176,0.0561743341404358,0.0682808716707021,0.0033090619656858,0.0741836883217699,1715.0,1689.0,0.546526867627785,0.0044888879982365,8.040922536377369e-05,0.0002108432565855
2016-12-05,2035.0,2059.0,2025.0,2055.0,63200.0,2055.0,2066.4,2064.0,2004.08,1814.8533333333328,1818.955,False,False,False,False,False,False,True,True,False,True,False,0.0092457420924574,0.0394160583941605,,,0.0247785888077859,0.1168596918085971,0.0783454987834549,0.0613138686131386,0.0031297294914554,0.0708333333333332,1764.0,1732.0,1.515587529976019,0.004011815895573,-0.0004770721026635,-0.0001793324742303
2016-12-06,2074.0,2081.0,2042.0,2053.0,66300.0,2053.0,2061.8,2065.7,2010.8,1820.6133333333328,1820.29,False,False,False,False,False,False,True,True,False,True,False,0.0165611300535801,0.0433511933755479,,,0.0205552849488553,0.1131937002760191,0.0803701899659035,0.0847540185094982,0.0031637689862756,0.0692259282567652,1776.0,1709.0,1.0490506329113924,0.0033419534513626,-0.0006698624442103,3.403949482020654e-05
2016-12-07,2056.0,2071.0,2046.0,2058.0,66600.0,2058.0,2059.6,2065.2,2018.4,1826.6133333333328,1821.86,False,False,False,False,False,False,True,True,False,False,False,0.0272108843537414,0.0296404275996112,,,0.0192419825072885,0.1124327826368645,0.042759961127308,0.0621963070942662,0.0032847674384653,0.0674510943250049,1765.0,1707.0,1.004524886877828,0.0037653586999604,0.0004234052485977,0.0001209984521896
2016-12-08,2072.0,2083.0,2064.0,2080.0,80400.0,2080.0,2062.2,2066.8,2025.2,1833.3733333333328,1824.1,False,False,False,False,False,False,True,True,False,True,False,0.0173076923076923,0.0240384615384615,,,0.0263461538461538,0.118570512820513,0.035576923076923,0.0403846153846153,0.0036871922794411,0.0638668473001741,1755.0,1756.0,1.207207207207207,0.0033576930673513,-0.000407665632609,0.0004024248409758
2016-12-09,2070.0,2082.0,2052.0,2074.0,88700.0,2074.0,2064.0,2068.8,2028.84,1839.6533333333327,1825.75,False,False,False,False,False,False,True,True,False,True,False,0.026036644165863,0.0265188042430086,,,0.0217743490838958,0.1129926068788171,0.0443587270973963,0.0380906460945033,0.0034136866366129,0.0598414539829851,1747.0,1752.0,1.1032338308457712,0.0017941286646556,-0.0015635644026957,-0.0002735056428282
2016-12-12,2085.0,2091.0,2070.0,2074.0,53300.0,2074.0,2067.8,2067.1,2032.12,1845.68,1827.42,False,False,False,False,False,False,True,True,False,True,False,0.0298939247830279,0.0183220829315332,,,0.0201928640308582,0.1100867888138861,0.0443587270973963,0.049662487945998,0.0032652825336281,0.0586812442552368,1763.0,1751.0,0.6009019165727171,0.0016140779087849,-0.0001800507558707,-0.0001484041029847
2016-12-13,2085.0,2091.0,2074.0,2087.0,67100.0,2087.0,2074.6,2068.2,2037.08,1852.213333333333,1829.185,False,False,False,False,False,False,True,True,False,False,False,0.0263536176329659,0.0239578342117872,,,0.0239195016770484,0.1124996007027632,0.0287494010541447,0.0368950646861523,0.0035273114688011,0.0552654482158399,1744.0,1747.0,1.2589118198874296,0.0024348577375459,0.000820779828761,0.0002620289351729
2016-12-14,2093.0,2125.0,2086.0,2114.0,88300.0,2114.0,2085.8,2072.7,2042.32,1858.8533333333328,1830.965,False,False,False,False,False,False,True,True,False,False,True,0.0023651844843897,0.0042573320719016,,,0.0339072847682119,0.1206937874487546,0.0255439924314096,0.0288552507095553,0.0035720946246429,0.0519129637670672,1765.0,1733.0,1.315946348733234,0.0025657095851776,0.0001308518476317,4.478315584180827e-05
2016-12-15,2127.0,2140.0,2114.0,2116.0,86000.0,2116.0,2093.0,2077.6,2051.4,1865.44,1832.86,False,False,False,False,False,False,True,True,False,False,False,0.0066162570888468,-0.0023629489603024,,,0.0305293005671077,0.1184120982986767,0.0264650283553875,0.0004725897920604,0.0035308917288507,0.0468810165575664,1770.0,1737.0,0.9739524348810872,0.0044262454908843,0.0018605359057067,-4.1202895792248704e-05
2016-12-16,2140.0,2161.0,2127.0,2128.0,64900.0,2128.0,2103.8,2083.9,2055.92,1872.1333333333328,1834.82,False,False,False,False,False,False,True,True,False,True,False,0.00046992481203,0.0225563909774436,,,0.0338721804511277,0.1202380952380953,0.0263157894736842,0.0108082706766917,0.003575243928495,0.0410768271030279,1802.0,1728.0,0.7546511627906977,0.0021985291256469,-0.0022277163652374,4.435219964431725e-05
2016-12-19,2135.0,2165.0,2127.0,2136.0,108800.0,2136.0,2116.2,2092.0,2063.16,1878.96,1836.775,False,False,False,False,False,False,True,True,False,False,False,-0.0112359550561797,0.0243445692883895,,,0.0341011235955056,0.1203370786516853,0.0205992509363295,0.0102996254681647,0.0036332155376734,0.035946462715105,1811.0,1704.0,1.6764252696456086,0.0035091800926732,0.0013106509670263,5.7971609178378725e-05
2016-12-20,2143.0,2167.0,2134.0,2142.0,105800.0,2142.0,2127.2,2100.9,2070.36,1886.0933333333328,1838.805,False,False,False,False,False,False,True,True,False,True,False,-0.0023342670401493,0.0457516339869281,,,0.0334453781512604,0.1194708994708997,-0.0182072829131652,-0.0004668534080298,0.0037820680489474,0.0274644200104716,1808.0,1719.0,0.9724264705882352,0.0034776560598158,-3.1524032857453525e-05,0.000148852511274
2016-12-21,2145.0,2145.0,2113.0,2119.0,108300.0,2119.0,2128.2,2107.0,2075.88,1892.7866666666664,1840.53,False,False,False,False,False,False,True,True,False,True,False,0.0018876828692779,0.0486078338839075,,,0.0203492213308163,0.1067547585338997,-0.0287871637564889,-0.0014157621519584,0.0035362322924226,0.0211675367821546,1812.0,1737.0,1.0236294896030245,0.00265911324354,-0.0008185428162757,-0.0002458357565248
2016-12-22,2125.0,2136.0,2109.0,2130.0,71100.0,2130.0,2131.0,2112.0,2080.4,1898.8666666666663,1842.275,False,False,False,False,False,False,True,True,False,True,False,-0.0089201877934272,0.028169014084507,,,0.0232863849765257,0.1085133020344289,-0.0230046948356807,-0.0107981220657277,0.003201909911175,0.0160511363636364,1848.0,1728.0,0.6565096952908587,0.0021726591040184,-0.0004864541395216,-0.0003343223812475
2016-12-26,2139.0,2140.0,2119.0,2129.0,52700.0,2129.0,2131.2,2117.5,2084.24,1904.733333333333,1844.04,False,False,False,False,False,False,True,True,False,True,False,0.0220760920620009,0.0244246124941286,,,0.0210239549084078,0.1053389697823705,-0.0155002348520432,-0.018788163457022,0.003080046200693,0.0103896103896103,1841.0,1768.0,0.7412095639943741,0.0018423981883083,-0.0003302609157101,-0.0001218637104819
2016-12-27,2129.0,2133.0,2106.0,2112.0,61300.0,2112.0,2126.4,2121.3,2087.68,1909.8,1845.785,False,False,False,False,False,False,True,True,False,True,False,0.0359848484848484,0.0492424242424242,,,0.0115151515151515,0.0957386363636363,-0.0042613636363636,-0.0037878787878787,0.0026529828603345,0.0051383585537168,1854.0,1756.0,1.1631878557874762,0.0016477621091355,-0.0001946360791727,-0.0004270633403585
2016-12-28,2112.0,2137.0,2101.0,2137.0,42500.0,2137.0,2125.4,2126.3,2091.72,1915.506666666667,1847.43,False,False,False,False,False,False,True,True,False,False,False,0.0481984089845577,0.0379036031820308,,,0.0211885821244736,0.103646856964592,-0.0238652316331305,-0.0131024801123069,0.0029791943645894,0.0001881202088132,1885.0,1749.0,0.6933115823817292,0.0019314248560992,0.0002836627469637,0.0003262115042549
2016-12-29,2134.0,2134.0,2096.0,2123.0,50000.0,2123.0,2126.2,2127.2,2094.12,1921.0533333333333,1849.1,False,False,False,False,False,False,True,True,False,True,False,0.0466321243523316,0.0108337258596325,,,0.0136033914272256,0.0951232532579683,-0.0211964201601507,-0.0004710315591144,0.0028873048813496,-0.0027265889432116,1868.0,1725.0,1.1764705882352942,0.0011460661280156,-0.0007853587280836,-9.188948323981572e-05
2016-12-30,2112.0,2113.0,2088.0,2111.0,39300.0,2111.0,2122.4,2126.7,2096.0,1925.7866666666664,1850.49,False,False,False,False,False,False,True,True,False,True,False,0.0374230222643297,0.0203694931312174,,,0.0071056371387967,0.0877372493289121,-0.0151586925627664,0.0014211274277593,0.0024578700306021,-0.0026331875675929,1910.0,1735.0,0.786,0.0008969465648855,-0.00024911956313,-0.0004294348507475
2017-01-04,2124.0,2178.0,2115.0,2176.0,62200.0,2176.0,2131.8,2131.5,2100.88,1931.44,1852.26,False,False,False,False,False,False,True,True,True,False,True,0.002297794117647,-0.0045955882352941,,,0.0345220588235293,0.1123897058823529,-0.0519301470588235,-0.0206801470588235,0.0029270043767001,-0.0058174994135585,1983.0,1715.0,1.5826972010178118,0.0023228361448536,0.001425889579968,0.000469134346098
2017-01-05,2187.0,2195.0,2165.0,2188.0,60700.0,2188.0,2147.0,2136.7,2104.76,1937.2666666666669,1854.17,False,False,False,False,False,False,True,True,False,True,False,0.0127970749542961,-0.0100548446069469,,,0.0380438756855574,0.1145947592931138,-0.0255941499085923,-0.0137111517367458,0.0030076740424654,-0.0082370009828239,1992.0,1764.0,0.9758842443729904,0.0018434405822992,-0.0004793955625544,8.066966576530639e-05
2017-01-06,2200.0,2251.0,2196.0,2240.0,135500.0,2240.0,2167.6,2146.5,2111.32,1943.84,1856.675,False,False,False,False,False,False,True,True,False,False,False,-0.0098214285714285,-0.0415178571428571,,,0.0574464285714284,0.1322142857142857,-0.0464285714285714,-0.0223214285714285,0.0033816226301202,-0.010482180293501,1963.0,1776.0,2.232289950576606,0.0031070609855445,0.0012636204032453,0.0003739485876548
2017-01-10,2241.0,2241.0,2206.0,2222.0,59400.0,2222.0,2187.4,2156.8,2117.44,1950.36,1858.955,False,False,False,False,False,False,True,True,False,True,False,-0.0342034203420342,-0.0243024302430243,,,0.047056705670567,0.1222502250225023,-0.0387038703870387,0.0022502250225022,0.0033429725794212,-0.0100612017804155,1983.0,1765.0,0.4383763837638376,0.0028902826054102,-0.0002167783801343,-3.865005069907199e-05
2017-01-11,2207.0,2208.0,2167.0,2190.0,78100.0,2190.0,2203.2,2162.8,2122.36,1956.4,1861.045,False,False,False,False,False,False,True,True,False,True,False,-0.0164383561643835,-0.0082191780821917,,,0.0308858447488583,0.1066666666666666,-0.0068493150684931,-0.0041095890410958,0.0030873032099776,-0.009385981135565,1889.0,1755.0,1.3148148148148149,0.0023181741080684,-0.0005721084973418,-0.0002556693694436
2017-01-12,2195.0,2195.0,2156.0,2181.0,110000.0,2181.0,2204.2,2168.0,2127.0,1962.44,1862.835,False,False,False,False,False,False,True,True,False,True,False,-0.0068775790921595,0.0013755158184319,,,0.0247592847317744,0.1002109124254928,-0.0187987161852361,0.0678587803759743,0.0030778011047471,-0.0006918819188191,2015.0,1747.0,1.408450704225352,0.0021814762576398,-0.0001366978504286,-9.502105230474282e-06
2017-01-13,2178.0,2223.0,2164.0,2216.0,68900.0,2216.0,2209.8,2178.4,2133.44,1969.2666666666669,1864.86,False,False,False,False,False,False,True,True,False,False,False,-0.0225631768953068,-0.0162454873646209,,,0.0372563176895306,0.1113417569193741,-0.0379061371841155,0.0514440433212996,0.0034666034733742,0.0049118619170032,1955.0,1763.0,0.6263636363636363,0.0030185990700465,0.0008371228124067,0.0003888023686271
2017-01-16,2215.0,2235.0,2215.0,2218.0,55200.0,2218.0,2205.4,2186.5,2140.04,1975.92,1867.13,False,False,False,False,False,False,True,True,False,False,False,-0.0320108205590622,-0.0518485121731289,,,0.0351487826871055,0.1091433724075743,-0.042380522993688,0.0595130748422001,0.0033672078491706,0.012211296592728,1962.0,1744.0,0.8011611030478955,0.003084054503654,6.545543360757158e-05,-9.939562420365184e-05
2017-01-17,2205.0,2207.0,2139.0,2146.0,66100.0,2146.0,2190.2,2188.8,2143.56,1981.3733333333328,1869.095,False,False,False,False,False,False,True,True,False,True,False,0.0102516309412861,-0.0410065237651444,,,0.0011369990680335,0.0767132649891273,-0.0060577819198508,0.1267474370922647,0.002752299751687,0.0246710526315789,1981.0,1765.0,1.197463768115942,0.0016421280486666,-0.0014419264549873,-0.0006149080974835
2017-01-18,2131.0,2154.0,2108.0,2154.0,66500.0,2154.0,2183.0,2193.1,2146.52,1987.0533333333333,1870.91,False,False,False,False,False,False,True,True,False,True,False,0.0083565459610027,-0.0338904363974001,,,0.00347260909935,0.0775054162797895,-0.0102135561745589,0.1188486536675951,0.0028585040495476,0.036158861885003,2017.0,1770.0,1.006051437216339,0.0013789762033431,-0.0002631518453235,0.0001062042978606
2017-01-19,2174.0,2186.0,2159.0,2166.0,45000.0,2166.0,2180.0,2192.1,2150.2,1992.36,1872.535,False,False,False,False,False,False,True,True,False,False,False,0.0083102493074792,-0.0323176361957525,,,0.0072945521698985,0.0801662049861496,-0.0170821791320406,0.1094182825484764,0.0026635079336398,0.0490397335887961,2033.0,1802.0,0.6766917293233082,0.0017114687005859,0.0003324924972428,-0.0001949961159078
2017-01-20,2172.0,2184.0,2159.0,2166.0,80000.0,2166.0,2170.0,2189.9,2153.88,1997.8266666666664,1874.155,False,False,False,False,False,False,True,True,False,True,False,0.0064635272391505,-0.0290858725761772,,,0.0055955678670359,0.0776423514927671,-0.0166204986149584,0.1389658356417359,0.0027363067867081,0.0642038449244257,2026.0,1811.0,1.7777777777777777,0.0017085445800138,-2.924120572038317e-06,7.279885306831326e-05
2017-01-23,2150.0,2175.0,2140.0,2147.0,51700.0,2147.0,2155.8,2180.6,2156.28,2003.1333333333328,1875.625,False,False,False,False,False,False,True,True,False,True,False,-0.0204937121564974,-0.0284117373078714,,,-0.0043223102002795,0.0670082285359416,0.0069864927806241,0.151374010246856,0.0026491829467168,0.0816747684123635,2036.0,1808.0,0.64625,0.001113027992654,-0.0005955165873598,-8.712383999122646e-05
2017-01-24,2147.0,2170.0,2140.0,2168.0,52500.0,2168.0,2160.2,2175.2,2158.44,2009.04,1877.315,False,False,False,False,False,False,True,True,False,True,False,-0.0507380073800738,-0.0415129151291512,,,0.0044095940959409,0.0733210332103321,-0.0133763837638376,0.1369926199261992,0.0029400443329484,0.0953015814637735,2063.0,1812.0,1.0154738878143132,0.001000722744204,-0.0001123052484499,0.0002908613862315
2017-01-25,2175.0,2191.0,2161.0,2172.0,55900.0,2172.0,2163.8,2173.4,2160.68,2014.8666666666663,1878.915,False,False,False,False,False,False,True,True,False,False,False,-0.0418968692449355,-0.042817679558011,,,0.0052117863720074,0.0723449969306324,-0.0069060773480662,0.1390423572744014,0.0028918373424211,0.1096898868132879,2064.0,1848.0,1.0647619047619048,0.0010367106651608,3.598792095678687e-05,-4.82069905272612e-05
2017-01-26,2198.0,2198.0,2163.0,2184.0,65600.0,2184.0,2167.4,2173.7,2162.92,2021.12,1880.75,False,False,False,False,False,False,True,True,False,True,False,-0.0402930402930402,-0.0554029304029304,,,0.0096520146520146,0.0745787545787546,0.0064102564102564,0.1263736263736263,0.003093994089086,0.1155633252058703,2054.0,1841.0,1.1735241502683362,0.0010356370092283,-1.0736559324920052e-06,0.0002021567466648
2017-01-27,2200.0,2209.0,2159.0,2180.0,111100.0,2180.0,2170.2,2170.1,2164.68,2026.6666666666667,1882.59,False,False,False,False,False,False,True,True,False,True,False,-0.0353211009174311,-0.0220183486238532,,,0.0070275229357798,0.0703363914373088,-0.0022935779816513,0.1206422018348623,0.0027368421052632,0.1226210773697064,2091.0,1854.0,1.6935975609756098,0.000813053199549,-0.0002225838096793,-0.0003571519838227
2017-01-30,2167.0,2215.0,2039.0,2103.0,297800.0,2103.0,2161.4,2158.6,2163.12,2031.0266666666664,1884.355,False,False,False,False,False,False,False,True,False,True,False,-0.0080836899667142,0.0156918687589158,,,-0.0285877318116975,0.0342241242669203,0.0370898716119828,0.1583452211126961,0.0021466975651064,0.1325859353284537,2076.0,1885.0,2.6804680468046804,-0.0007211805170309,-0.0015342337165799,-0.0005901445401567
2017-01-31,2080.0,2080.0,2021.0,2058.0,229500.0,2058.0,2139.4,2149.8,2160.68,2034.9333333333327,1886.035,False,False,False,False,False,False,False,True,False,True,False,0.0097181729834791,0.0379008746355685,,,-0.0498931000971816,0.0112082928409459,0.06511175898931,0.184645286686103,0.0019198008124754,0.13815238626849,2069.0,1868.0,0.7706514439220954,-0.0011292741174075,-0.0004080936003765,-0.000226896752631
2017-02-01,2038.0,2099.0,2033.0,2081.0,140300.0,2081.0,2121.2,2142.5,2158.72,2039.28,1887.95,False,False,False,False,False,False,False,True,False,False,False,-0.0009610764055742,0.0451705910619894,,,-0.0373474291206149,0.0200480538202787,0.0523786641037962,0.1609802979336857,0.0021314712382148,0.1423103850641774,2067.0,1910.0,0.6113289760348584,-0.000907945449155,0.0002213286682524,0.0002116704257393
2017-02-02,2096.0,2131.0,2088.0,2096.0,106400.0,2096.0,2103.6,2135.5,2157.4,2043.9333333333327,1890.2,False,False,False,False,False,False,False,True,False,False,False,-0.0157442748091603,0.0209923664122137,,,-0.029293893129771,0.0248409669211196,0.0515267175572519,0.1636450381679389,0.0022766561205518,0.1477405759775228,2065.0,1983.0,0.7583749109052031,-0.0006118475943263,0.0002960978548287,0.0001451848823369
2017-02-03,2101.0,2118.0,2080.0,2103.0,91500.0,2103.0,2088.2,2129.2,2157.04,2048.4666666666667,1892.51,False,False,False,False,False,False,False,True,False,False,False,0.0137898240608654,0.0137898240608654,,,-0.0256966238706609,0.0259312093834204,0.0551592962434617,0.1754636233951498,0.0022130373938231,0.1513714071012588,2055.0,1992.0,0.8599624060150376,-0.0001668953751437,0.0004449522191825,-6.361872672869077e-05
2017-02-06,2125.0,2128.0,2081.0,2086.0,96900.0,2086.0,2084.8,2123.1,2155.0,2053.026666666666,1894.705,False,False,False,False,False,False,False,True,False,True,False,0.0239693192713326,0.0182166826462128,,,-0.0330776605944391,0.015806967082135,0.074784276126558,0.1711409395973154,0.0022211109451409,0.1533135509396637,2053.0,1963.0,1.0590163934426229,-0.0009466357308584,-0.0007797403557146,8.073551317791701e-06
2017-02-07,2080.0,2104.0,2071.0,2078.0,88500.0,2078.0,2088.8,2114.1,2153.2,2057.2,1896.745,False,False,False,False,False,False,False,True,False,False,False,0.0279114533205004,0.0264677574590952,,,-0.0361886429258901,0.0100096246390761,0.0721847930702598,0.1626564003849855,0.0020286473523885,0.1559055863014994,2058.0,1983.0,0.913312693498452,-0.0008359650752369,0.0001106706556215,-0.0001924635927524
2017-02-08,2071.0,2090.0,2057.0,2079.0,72500.0,2079.0,2088.4,2104.8,2151.92,2061.32,1898.78,False,False,False,False,False,False,False,True,False,False,False,0.0461760461760461,0.0254930254930254,,,-0.0350745550745551,0.0085040885040884,0.0683020683020683,0.1601731601731601,0.0019987192672658,0.158067274800456,2080.0,1889.0,0.8192090395480226,-0.0005948176512136,0.0002411474240232,-2.99280851227008e-05
