日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2017-02-09,2073.0,2078.0,2055.0,2063.0,32900.0,2063.0,2081.8,2092.7,2147.4,2064.8,1900.685,False,False,False,False,False,False,False,True,False,True,False,0.0373242850218128,0.031992244304411,,,-0.0409112942317014,-0.0008725157537567,0.0736791080950072,0.1929229277750848,0.0016853932584269,0.1648110097003871,2074.0,2015.0,0.4537931034482758,-0.0021048710067989,-0.0015100533555852,-0.0003133260088388
2017-02-10,2098.0,2138.0,2096.0,2132.0,73400.0,2132.0,2087.6,2087.9,2145.16,2069.08,1902.85,False,False,False,False,False,False,False,True,False,False,False,0.0,-0.0009380863039399,,,-0.0061726078799248,0.0295121951219512,0.0408067542213883,0.1683864915572232,0.0020685522067777,0.1697878250874084,2074.0,1955.0,2.231003039513678,-0.0010442111544128,0.001060659852386,0.0003831589483507
2017-02-13,2142.0,2143.0,2124.0,2136.0,41600.0,2136.0,2097.6,2091.2,2141.0,2073.4533333333334,1904.76,False,False,False,False,False,False,False,True,False,True,False,-0.0056179775280898,0.0121722846441947,,,-0.0023408239700374,0.0292821473158551,0.0407303370786516,0.1811797752808988,0.0021092026828029,0.1721021423106351,2087.0,1962.0,0.5667574931880109,-0.001943017281644,-0.0008988061272311,4.0650476025211584e-05
2017-02-14,2156.0,2167.0,2131.0,2136.0,68000.0,2136.0,2109.2,2099.0,2137.56,2077.773333333333,1906.81,False,False,False,False,False,False,False,True,False,False,False,-0.0014044943820224,0.0014044943820224,,,-0.0007303370786516,0.0272596754057429,0.0285580524344569,0.1910112359550561,0.0020791488324037,0.1727965697951404,2114.0,1981.0,1.6346153846153846,-0.0016093115514886,0.0003337057301553,-3.005385039920021e-05
2017-02-15,2160.0,2178.0,2142.0,2175.0,86000.0,2175.0,2128.4,2108.4,2136.96,2082.133333333333,1909.14,False,False,False,False,True,False,False,True,False,False,False,-0.0197701149425287,-0.0082758620689655,,,0.0174896551724137,0.0426973180076628,-0.0022988505747126,0.1480459770114942,0.002094006147541,0.1714095996964523,2116.0,2017.0,1.2647058823529411,-0.000280772686433,0.0013285388650556,1.4857315137264872e-05
2017-02-16,2179.0,2190.0,2130.0,2140.0,112500.0,2140.0,2143.8,2112.8,2135.32,2086.12,1911.105,False,False,False,False,False,False,False,True,False,True,False,-0.0051401869158878,0.0271028037383177,,,0.0021869158878503,0.0251775700934579,0.0308411214953271,0.1700934579439252,0.0019110437878294,0.1720465732677016,2128.0,2033.0,1.308139534883721,-0.0007680347676225,-0.0004872620811895,-0.0001829623597116
2017-02-17,2145.0,2148.0,2129.0,2132.0,55400.0,2132.0,2143.8,2115.7,2131.96,2089.826666666667,1913.07,False,False,False,False,False,False,False,True,False,True,False,-0.0009380863039399,0.0201688555347091,,,1.8761726078782187e-05,0.0197811131957472,0.022983114446529,0.1721388367729831,0.0017736718196725,0.1717162168549417,2136.0,2026.0,0.4924444444444444,-0.0015760145593726,-0.00080797979175,-0.0001373719681568
2017-02-20,2124.0,2128.0,2107.0,2124.0,43700.0,2124.0,2141.4,2119.5,2128.2,2093.0133333333333,1914.925,False,False,False,False,False,True,False,True,False,True,False,0.0178907721280602,0.0268361581920903,,,-0.0019774011299434,0.0145888261142498,0.0484934086629001,0.1699623352165725,0.0015225257364182,0.171597074781788,2142.0,2036.0,0.7888086642599278,-0.0017667512451838,-0.0001907366858111,-0.0002511460832543
2017-02-21,2124.0,2153.0,2124.0,2133.0,47100.0,2133.0,2140.8,2125.0,2127.68,2096.5466666666666,1916.715,False,False,False,False,False,False,False,True,False,False,False,0.0028129395218002,0.0276605719643694,,,0.0024941397093296,0.0170901703391155,0.0248476324425691,0.1833098921706516,0.0016853110829872,0.1736470588235294,2119.0,2063.0,1.0778032036613272,-0.0002443976537825,0.0015223535914013,0.000162785346569
2017-02-22,2140.0,2149.0,2125.0,2132.0,64100.0,2132.0,2132.2,2130.3,2126.8,2099.5066666666667,1918.49,False,False,False,False,False,False,False,True,False,True,False,0.0117260787992495,0.0272045028142589,,,0.0024390243902438,0.0152407754846779,0.0150093808630394,0.1782363977485928,0.0014098550135587,0.1754213021640143,2130.0,2064.0,1.3609341825902337,-0.0004137671619332,-0.0001693695081507,-0.0002754560694284
2017-02-23,2139.0,2150.0,2126.0,2129.0,35600.0,2129.0,2130.0,2136.9,2125.32,2101.4533333333334,1920.405,False,False,False,False,False,False,False,True,False,True,False,0.032409581963363,0.0352278064819163,,,0.0017285110380459,0.0129387819007358,0.0112728980742132,0.1723813997181775,0.0009263430387858,0.173428798727128,2129.0,2054.0,0.5553822152886115,-0.0006963657237498,-0.0002825985618165,-0.0004835119747728
2017-02-24,2118.0,2136.0,2114.0,2130.0,59900.0,2130.0,2129.6,2136.7,2123.88,2103.293333333333,1922.245,False,False,False,False,False,False,False,True,False,False,False,0.0211267605633802,0.0417840375586854,,,0.0028732394366196,0.0125383411580595,0.0220657276995305,0.1779342723004695,0.0008748185385457,0.1743810548977397,2112.0,2091.0,1.6825842696629214,-0.0006780044070286,1.836131672117245e-05,-5.1524500240126615e-05
2017-02-27,2128.0,2173.0,2115.0,2162.0,108300.0,2162.0,2137.2,2139.3,2124.48,2105.9466666666667,1924.535,False,False,False,False,False,False,True,True,False,False,False,0.0087881591119333,0.0370027752081406,,,0.0173543015726179,0.0259266111625038,0.0009250693802035,0.150786308973173,0.0012599242779179,0.1713177207497779,2137.0,2076.0,1.8080133555926543,0.0002824220515137,0.0009604264585424,0.0003851057393721
2017-02-28,2169.0,2201.0,2135.0,2139.0,124100.0,2139.0,2138.4,2139.6,2123.32,2108.026666666666,1926.38,False,False,False,False,False,False,False,True,False,True,False,0.0247779336138382,0.0416082281439925,,,0.0073305282842448,0.0144802867383514,0.0168302945301542,0.1870032725572697,0.0009867047855179,0.1709197980931016,2123.0,2069.0,1.1458910433979683,-0.0005463142625698,-0.0008287363140836,-0.0002732194923999
2017-03-01,2141.0,2160.0,2128.0,2157.0,64700.0,2157.0,2143.4,2137.8,2122.72,2111.6,1928.06,False,False,False,False,False,False,False,True,False,False,False,0.015299026425591,0.0296708391284191,,,0.0158924432081595,0.0210477515067223,-0.0185442744552619,0.1706073249884098,0.001692239691861,0.1732154551407988,2111.0,2067.0,0.5213537469782433,-0.0002826562146681,0.0002636580479017,0.000705534906343
2017-03-02,2198.0,2229.0,2186.0,2198.0,107500.0,2198.0,2157.2,2143.6,2123.28,2114.04,1930.055,False,False,False,False,False,False,True,True,False,False,True,0.002729754322111,0.0077343039126478,,,0.0339945404913556,0.0381983621474067,-0.0213830755232029,0.1442220200181983,0.0011541881894382,0.1705542078746034,2176.0,2065.0,1.661514683153014,0.0002637428883615,0.0005463991030297,-0.0005380515024227
2017-03-03,2181.0,2204.0,2171.0,2175.0,51800.0,2175.0,2166.2,2147.9,2123.08,2116.9733333333334,1931.68,False,False,False,False,False,False,False,True,False,True,False,0.0202298850574712,0.0202298850574712,,,0.0238712643678161,0.0266789272030651,-0.0078160919540229,0.1618390804597701,0.0013856260195373,0.1695144094231574,2188.0,2055.0,0.481860465116279,-9.420276202511108e-05,-0.0003579456503867,0.000231437830099
2017-03-06,2178.0,2204.0,2168.0,2181.0,93100.0,2181.0,2170.0,2153.6,2126.2,2119.893333333333,1933.515,False,False,False,False,False,False,True,True,True,False,False,0.0279688216414488,0.0192572214580467,,,0.025126088950023,0.0280177288705488,-0.0183402109124254,0.1494727189362677,0.001377427795109,0.1674405646359583,2240.0,2053.0,1.7972972972972974,0.0014674066409556,0.0015616094029807,-8.198224428347493e-06
2017-03-07,2179.0,2219.0,2178.0,2192.0,117800.0,2192.0,2180.6,2159.5,2131.56,2122.7066666666665,1935.345,False,False,False,False,False,False,True,True,False,False,False,0.0164233576642335,0.0022810218978102,,,0.0275729927007299,0.0316119221411193,-0.0346715328467153,0.1427919708029197,0.0013253519091977,0.1633711507293355,2222.0,2058.0,1.2653061224489797,0.0025145902531479,0.0010471836121923,-5.20758859112369e-05
2017-03-08,2180.0,2191.0,2167.0,2190.0,50400.0,2190.0,2187.2,2165.3,2135.92,2125.0133333333333,1937.065,False,False,False,False,False,False,True,True,False,True,False,0.0141552511415525,-0.0091324200913242,,,0.0246940639269406,0.0296742770167427,-0.0378995433789954,0.1269406392694063,0.0010854833852023,0.1582228790467833,2190.0,2080.0,0.4278438030560271,0.0020412749541181,-0.0004733152990297,-0.0002398685239953
2017-03-09,2203.0,2209.0,2189.0,2204.0,71800.0,2204.0,2188.4,2172.8,2140.24,2127.293333333333,1938.965,False,False,False,False,False,False,True,True,False,True,False,0.0049909255898366,0.0009074410163339,,,0.028929219600726,0.0348033877797944,-0.0521778584392014,0.1039019963702359,0.0010717844898367,0.1513254786450661,2181.0,2074.0,1.4246031746031746,0.0020184652188538,-2.280973526436669e-05,-1.369889536564071e-05
2017-03-10,2201.0,2242.0,2196.0,2219.0,100000.0,2219.0,2197.2,2181.7,2144.88,2129.866666666667,1940.83,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0171248310049571,,,0.0334024335286164,0.0401682439537328,-0.0518251464623704,0.1050022532672375,0.0012082133466885,0.1440161342072697,2216.0,2074.0,1.392757660167131,0.0021632911864534,0.0001448259675996,0.0001364288568518
2017-03-13,2220.0,2247.0,2218.0,2242.0,53600.0,2242.0,2209.4,2189.7,2151.12,2132.613333333333,1942.785,False,False,False,False,False,False,True,True,False,False,False,-0.0084745762711864,-0.0066904549509366,,,0.0405352363960749,0.0487897710377641,-0.059322033898305,0.0883140053523639,0.0012879346779534,0.1376444261771019,2218.0,2087.0,0.536,0.0029008144594442,0.0007375232729908,7.972133126494044e-05
2017-03-14,2246.0,2246.0,2224.0,2228.0,63100.0,2228.0,2216.6,2198.6,2157.12,2134.813333333333,1944.74,False,False,False,False,False,False,True,True,False,True,False,-0.0139138240574506,-0.018850987432675,,,0.0318132854578097,0.0418252543387194,-0.0475763016157989,0.1140035906642728,0.0010305350662978,0.1304466478668244,2146.0,2114.0,1.1772388059701493,0.0027814864263462,-0.000119328033098,-0.0002573996116556
2017-03-15,2211.0,2249.0,2210.0,2221.0,57900.0,2221.0,2222.8,2205.0,2162.8,2136.9066666666668,1946.52,False,False,False,False,False,False,True,True,False,True,False,-0.0229626294461954,-0.0256641152633948,,,0.0262044124268346,0.0378628245535043,-0.0481764970733903,0.1143628995947771,0.0009796091546661,0.1248979591836735,2154.0,2116.0,0.9175911251980984,0.0026262252635473,-0.0001552611627988,-5.09259116317762e-05
2017-03-16,2200.0,2223.0,2190.0,2215.0,47800.0,2215.0,2225.0,2206.7,2168.88,2139.0533333333333,1948.135,False,False,False,False,False,False,True,True,False,False,False,-0.0040632054176072,-0.0279909706546275,,,0.0208216704288938,0.0342874341610233,-0.037923250564334,0.1313769751693002,0.0010035592068764,0.1236235102188789,2166.0,2128.0,0.8255613126079447,0.0028032901774187,0.0001770649138713,2.395005221039228e-05
2017-03-17,2200.0,2228.0,2199.0,2219.0,58100.0,2219.0,2225.0,2211.1,2172.36,2140.76,1949.8,False,False,False,False,False,False,True,True,False,True,False,-0.0171248310049571,-0.0189274447949526,,,0.0210184767913473,0.0352591257323117,-0.0274898602974312,0.1360973411446597,0.0007972246616467,0.1211161865135001,2166.0,2136.0,1.215481171548117,0.0016019444291001,-0.0012013457483185,-0.0002063345452297
2017-03-21,2223.0,2238.0,2196.0,2223.0,66900.0,2223.0,2221.2,2215.3,2175.84,2142.72,1951.45,False,False,False,False,False,False,True,True,False,True,False,0.0017993702204228,-0.026540710751237,,,0.0212145748987853,0.0361133603238867,-0.0148448043184885,0.1165092217723796,0.0009147252090798,0.1178621405678688,2147.0,2142.0,1.1514629948364887,0.0015993823075226,-2.562121577537324e-06,0.000117500547433
2017-03-22,2191.0,2210.0,2186.0,2197.0,76400.0,2197.0,2215.0,2215.8,2178.28,2144.4266666666667,1952.98,False,False,False,False,False,False,True,True,False,True,False,-0.0050068274920345,-0.0100136549840691,,,0.0085207100591715,0.023929600971021,0.0136549840691852,0.137915339098771,0.0007958615200956,0.1173842404549146,2168.0,2119.0,1.1420029895366215,0.0011201498429954,-0.0004792324645272,-0.0001188636889842
2017-03-23,2200.0,2208.0,2161.0,2170.0,85900.0,2170.0,2204.8,2213.8,2178.08,2145.8,1954.395,False,False,False,False,False,False,False,True,False,True,False,-0.0027649769585253,-0.0244239631336405,,,-0.0037235023041474,0.0111520737327188,0.0050691244239631,0.1829493087557603,0.000640009941902,0.122865660854639,2172.0,2130.0,1.12434554973822,-9.182399177269562e-05,-0.0012119738347681,-0.0001558515781935
2017-03-24,2169.0,2216.0,2161.0,2206.0,53400.0,2206.0,2203.0,2214.0,2180.72,2147.68,1955.86,False,False,False,False,False,False,True,True,True,False,False,-0.0240253853127833,-0.0249320036264732,,,0.0114596554850408,0.0264369900271986,0.0557570262919311,0.1518585675430643,0.0008753631825968,0.1276422764227641,2184.0,2129.0,0.6216530849825378,0.0012106093400344,0.0013024333318071,0.0002353532406948
2017-03-27,2174.0,2203.0,2172.0,2181.0,74400.0,2181.0,2195.4,2210.2,2182.68,2149.36,1956.97,False,False,False,False,False,False,True,True,False,True,False,-0.0018340210912425,-0.0105456212746446,,,-0.0007702888583217,0.0145071068317285,0.0683172856487849,0.1765245300320953,0.0007816280195036,0.1347389376527012,2180.0,2112.0,1.3932584269662922,0.0008979786317737,-0.0003126307082606,-9.373516309325868e-05
2017-03-28,2218.0,2249.0,2216.0,2227.0,116800.0,2227.0,2196.2,2208.7,2186.8,2151.68,1958.35,False,False,False,False,False,False,True,True,True,False,False,-0.0282891782667265,-0.03861697350696,,,0.0180511899416254,0.0338212842388864,0.0552312528064661,0.1553659631791648,0.0010782272456869,0.1415312174582335,2103.0,2137.0,1.5698924731182795,0.0018840314614964,0.0009860528297226,0.0002965992261833
2017-03-29,2210.0,2225.0,2172.0,2186.0,74300.0,2186.0,2194.0,2204.5,2188.92,2153.3866666666668,1959.575,False,False,False,False,False,False,True,True,False,True,False,-0.0050320219579139,-0.0320219579139981,,,-0.0013357731015553,0.0149191826776455,0.1061299176578225,0.1948764867337603,0.0007925500297207,0.1496030845996825,2058.0,2123.0,0.6361301369863014,0.0009685141530982,-0.0009155173083981,-0.0002856772159662
2017-03-30,2188.0,2188.0,2164.0,2164.0,53300.0,2164.0,2192.8,2198.8,2190.2,2154.5066666666667,1960.575,False,False,False,False,False,False,True,True,False,True,False,-0.0217190388170055,-0.0263401109057301,,,-0.0121072088724583,0.0043869377695625,0.1136783733826247,0.2042513863216266,0.0005198405822214,0.1585410223758413,2081.0,2111.0,0.7173620457604307,0.0005844215140168,-0.0003840926390814,-0.0002727094474993
2017-03-31,2189.0,2205.0,2153.0,2153.0,73900.0,2153.0,2182.2,2192.6,2191.16,2155.56,1961.53,False,False,False,False,False,False,True,True,False,True,False,-0.0009289363678588,-0.0297259637714816,,,-0.0177241058987458,-0.0011890385508592,0.1161170459823502,0.2085462145843009,0.0004886587862705,0.1661953844750525,2096.0,2176.0,1.3864915572232646,0.0004381240986509,-0.0001462974153659,-3.118179595088021e-05
2017-04-03,2171.0,2188.0,2160.0,2177.0,34600.0,2177.0,2181.4,2188.4,2193.04,2156.9333333333334,1962.535,False,False,False,False,False,False,True,True,False,False,False,-0.0087276067983463,-0.0335323840146991,,,-0.0073679375287092,0.0092175777063236,0.133210840606339,0.1915480018373909,0.0006367064350621,0.171769329190276,2103.0,2188.0,0.4682002706359945,0.0008572575055631,0.0004191334069121,0.0001480476487916
2017-04-04,2168.0,2178.0,2150.0,2164.0,70400.0,2164.0,2168.8,2182.5,2193.12,2157.96,1963.415,False,False,False,False,False,False,True,True,False,True,False,-0.0106284658040665,-0.0254158964879852,,,-0.0134565619223659,0.0027911275415896,0.1423290203327172,0.1982439926062846,0.0004757579689459,0.1800229095074456,2086.0,2240.0,2.034682080924856,3.647771211786279e-05,-0.0008207797934452,-0.0001609484661162
2017-04-05,2160.0,2180.0,2156.0,2175.0,50100.0,2175.0,2166.6,2180.3,2194.56,2158.773333333333,1964.43,False,False,False,False,False,False,True,True,False,False,False,-0.0271264367816091,-0.024367816091954,,,-0.0089931034482758,0.0074605363984675,0.1333333333333333,0.1825287356321839,0.0003767571707388,0.1845158923083978,2078.0,2222.0,0.7116477272727273,0.0006561679790026,0.0006196902668847,-9.90007982071624e-05
2017-04-06,2165.0,2166.0,2115.0,2117.0,32200.0,2117.0,2157.2,2175.0,2192.96,2158.786666666667,1965.295,False,False,False,False,False,False,False,True,False,True,False,-0.004723665564478,-0.0014170996693434,,,-0.0358809636277751,-0.0197386238387656,0.1686348606518658,0.2229570146433632,6.176308914471688e-06,0.1884137931034483,2079.0,2190.0,0.6427145708582834,-0.0007296074711804,-0.0013857754501831,-0.0003705808618243
2017-04-07,2118.0,2162.0,2118.0,2151.0,121500.0,2151.0,2156.8,2169.5,2191.08,2159.093333333333,1966.555,False,False,False,False,False,False,False,True,False,True,False,-0.0288238028823802,-0.0092980009298,,,-0.0186331938633193,-0.0037625910429255,0.1436541143654114,0.205020920502092,0.0001420349282411,0.193777368057156,2063.0,2181.0,3.773291925465839,-0.000858024353287,-0.0001284168821065,0.0001358586193266
2017-04-10,2154.0,2181.0,2140.0,2158.0,84200.0,2158.0,2153.0,2167.2,2190.4,2159.3866666666668,1968.165,False,False,False,False,False,False,False,True,False,False,False,-0.0250231696014828,0.0,,,-0.0150139017608897,-0.0006425702811245,0.1320667284522706,0.1895273401297497,0.0001358410412836,0.1950904392764859,2132.0,2216.0,0.6930041152263374,-0.0003104455807157,0.0005475787725712,-6.193886957519325e-06
2017-04-11,2142.0,2156.0,2130.0,2141.0,44200.0,2141.0,2148.4,2158.6,2188.8,2159.373333333333,1969.465,False,False,False,False,False,False,False,False,False,True,False,-0.0149462867818776,0.0228865016347501,,,-0.0223260158804297,-0.0085816596605945,0.1377860812704343,0.1256422232601588,-6.174630911642246e-06,0.1923005651811359,2136.0,2218.0,0.5249406175771971,-0.0007309941520467,-0.0004205485713309,-0.0001420156721952
2017-04-12,2127.0,2134.0,2094.0,2116.0,89300.0,2116.0,2136.6,2151.6,2185.76,2159.333333333333,1970.96,False,False,False,False,False,False,False,False,False,True,False,0.0028355387523629,0.0524574669187145,,,-0.0329678638941399,-0.0204788909892878,0.1521739130434782,0.1304347826086956,-1.85242358752533e-05,0.1859546384086261,2136.0,2146.0,2.020361990950226,-0.0013908205841446,-0.0006598264320978,-1.2349604963611054e-05
2017-04-13,2115.0,2115.0,2074.0,2107.0,148200.0,2107.0,2134.6,2145.9,2182.44,2159.026666666666,1972.235,False,False,False,False,False,False,False,False,False,True,False,0.0033222591362126,0.0351210251542477,,,-0.0358044613194115,-0.02469229552286,0.1466540104413858,0.1490270526815377,-0.0001420393140119,0.180483713127359,2175.0,2154.0,1.6595744680851063,-0.0015212331152289,-0.0001304125310842,-0.0001235150781366
2017-04-14,2106.0,2116.0,2087.0,2089.0,75400.0,2089.0,2122.2,2139.5,2177.84,2158.4933333333333,1973.035,False,False,False,False,False,False,False,False,False,True,False,0.0201053135471517,0.1148875059837242,,,-0.042527525131642,-0.0332663156215094,0.1675442795595979,0.1661081857348013,-0.0002470859303091,0.1762561346108903,2140.0,2166.0,0.5087719298245614,-0.0021121845498291,-0.0005909514346002,-0.0001050466162972
2017-04-17,2081.0,2116.0,2081.0,2104.0,77700.0,2104.0,2111.4,2132.2,2173.24,2158.3866666666668,1974.075,False,False,False,False,False,False,False,False,False,True,False,0.0256653992395437,0.1074144486692015,,,-0.0329087452471481,-0.0258491761723701,0.1749049429657794,0.1701520912547528,-4.941962824080161e-05,0.1740924866335242,2132.0,2166.0,1.030503978779841,-0.0021166553164861,-4.470766657005149e-06,0.0001976663020683
2017-04-18,2115.0,2120.0,2096.0,2109.0,42200.0,2109.0,2105.0,2126.7,2167.92,2158.0133333333333,1975.31,False,False,False,False,False,False,False,False,False,True,False,0.038406827880512,0.1142721669037458,,,-0.0279374110953058,-0.0232400821874506,0.1583688952110004,0.1721194879089616,-0.0001729986221895,0.1714393191329291,2124.0,2147.0,0.5431145431145431,-0.0024539650909626,-0.0003373097744764,-0.0001235789939487
2017-04-19,2100.0,2130.0,2092.0,2122.0,48800.0,2122.0,2106.2,2121.4,2163.68,2158.0,1976.58,False,False,False,False,False,False,False,False,False,False,False,0.0494816211121583,0.1394910461828463,,,-0.0196418473138547,-0.0169651272384542,0.1385485391140433,0.1705937794533459,-6.178560395422246e-06,0.1702177807108512,2133.0,2168.0,1.1563981042654028,-0.0019596243437108,0.0004943407472518,0.0001668200617941
2017-04-20,2115.0,2125.0,2106.0,2114.0,45300.0,2114.0,2107.6,2121.1,2159.4,2158.04,1978.37,False,False,False,False,False,False,False,True,False,True,False,0.031693472090823,0.1400189214758751,,,-0.0214758751182592,-0.0208325449385051,0.140964995269631,0.1646168401135288,1.853533762115792e-05,0.1643958323511387,2132.0,2172.0,0.9282786885245902,-0.0019820320459385,-2.2407702227744165e-05,2.471389801658016e-05
2017-04-21,2125.0,2136.0,2115.0,2131.0,54900.0,2131.0,2116.0,2119.1,2156.04,2157.44,1980.03,False,False,True,False,False,False,False,False,False,False,False,0.0929141248240262,0.1276396058188643,,,-0.0117503519474424,-0.0124073205068043,0.1548568747067104,0.1604880337869544,-0.0002781073865321,0.1598791939974518,2129.0,2184.0,1.2119205298013245,-0.0015584126454055,0.000423619400533,-0.0002966427241533
2017-04-24,2142.0,2176.0,2134.0,2158.0,81200.0,2158.0,2126.8,2119.1,2153.6,2157.04,1981.805,False,False,False,False,True,False,False,False,False,False,False,0.0797034291010194,0.1431881371640407,,,0.0020389249304912,0.0004448563484708,0.1543095458758109,0.139481000926784,-0.0001854393057152,0.1547826907649473,2130.0,2180.0,1.4790528233151183,-0.0011329866270431,0.0004254260183624,9.266808081686256e-05
2017-04-25,2154.0,2201.0,2139.0,2190.0,141500.0,2190.0,2143.0,2124.0,2152.28,2156.373333333333,1983.645,False,False,False,False,False,False,False,False,False,False,True,0.0730593607305936,0.1287671232876712,,,0.0172237442922373,0.0153546423135465,0.1520547945205479,0.1310502283105022,-0.0003091610605462,0.1552730696798494,2162.0,2103.0,1.7426108374384237,-0.0006133031018267,0.0005196835252163,-0.0001237217548309
2017-04-26,2220.0,2247.0,2214.0,2227.0,114100.0,2227.0,2164.0,2135.1,2153.48,2156.44,1985.73,False,False,False,False,False,False,True,True,False,False,False,0.0857656039515042,0.1068702290076335,,,0.0330130220026942,0.0316838796587337,0.1423439604849573,0.1109115401885945,3.091515027872826e-05,0.1531075827830078,2139.0,2058.0,0.8063604240282686,0.0005572375875326,0.0011705406893594,0.0003400762108249
2017-04-27,2203.0,2221.0,2160.0,2181.0,191300.0,2181.0,2177.4,2142.5,2153.92,2156.32,1987.5,False,False,False,False,False,False,True,False,False,True,False,0.1049977074736359,0.1343420449335167,,,0.012416322787712,0.0113159101329664,0.1448876662081614,0.150389729481889,-5.565036729237352e-05,0.1532322053675613,2157.0,2081.0,1.6765994741454864,0.0002042787104442,-0.0003529588770884,-8.656551757110178e-05
2017-04-28,2225.0,2350.0,2186.0,2329.0,363800.0,2329.0,2217.0,2166.5,2158.84,2158.293333333333,1990.05,True,True,False,False,False,False,True,True,True,False,False,0.0317732932589094,0.0562473164448261,,,0.0730613997423786,0.0732961213682554,0.0751395448690425,0.0635465865178188,0.0009143026588907,0.1423494114931918,2198.0,2096.0,1.9017250392054368,0.0022790016860907,0.0020747229756464,0.0009699530261831
2017-05-01,2261.0,2337.0,2258.0,2330.0,187900.0,2330.0,2251.4,2189.1,2164.8,2159.813333333333,1992.155,False,False,False,False,False,False,True,True,False,False,False,0.0587982832618025,0.0484978540772532,,,0.070901287553648,0.0730414878397712,0.0725321888412017,0.0721030042918454,0.0007037645228599,0.1322004476725595,2175.0,2103.0,0.5164925783397472,0.0027531411677753,0.0004741394816846,-0.0002105381360307
2017-05-02,2316.0,2359.0,2316.0,2350.0,97300.0,2350.0,2283.4,2213.2,2169.72,2161.5733333333333,1994.575,False,False,False,False,False,False,True,True,False,True,False,0.0519148936170212,0.036595744680851,,,0.0767148936170213,0.0801815602836879,0.0574468085106383,0.0663829787234042,0.0008142217397205,0.1214079161395266,2181.0,2086.0,0.5178286322511975,0.0022675736961449,-0.0004855674716303,0.0001104572168605
2017-05-08,2374.0,2433.0,2374.0,2418.0,256100.0,2418.0,2321.6,2242.8,2179.0,2165.2,1997.42,False,False,False,False,False,False,True,True,False,False,False,0.0194375516956162,0.0082712985938792,,,0.0988420181968569,0.1045492142266336,0.0438378825475599,0.0384615384615384,0.0016749799864523,0.1078116639914391,2192.0,2078.0,2.632065775950668,0.0042588343276733,0.0019912606315283,0.0008607582467317
2017-05-09,2400.0,2422.0,2387.0,2410.0,128100.0,2410.0,2367.4,2272.4,2188.84,2168.613333333333,2000.33,False,False,False,False,False,False,True,True,False,False,False,0.0265560165975103,0.0024896265560165,,,0.0917676348547717,0.1001604426002768,0.0423236514522821,0.0481327800829875,0.0015739704634603,0.0961978524907586,2190.0,2079.0,0.5001952362358454,0.0044955318798999,0.0002366975522265,-0.0001010095229919
2017-05-10,2392.0,2454.0,2390.0,2403.0,274500.0,2403.0,2382.2,2299.6,2198.84,2171.773333333333,2002.79,False,False,False,False,False,False,True,True,False,False,False,0.0237203495630461,0.0149812734082397,,,0.0849604660840615,0.0962241642391456,0.0387016229712858,0.0599250936329588,0.0014550321396341,0.0864498173595408,2204.0,2063.0,2.142857142857143,0.0045478525040475,5.232062414766651e-05,-0.0001189383238262
2017-05-11,2428.0,2472.0,2420.0,2467.0,176000.0,2467.0,2409.6,2330.5,2210.44,2175.786666666667,2005.375,False,False,False,False,False,False,True,True,False,False,False,-0.0097284150790433,0.0020267531414673,,,0.1039967571949736,0.1180435076341034,0.0170247263883259,0.0352655046615322,0.0018445435827043,0.0761210040763784,2219.0,2132.0,0.6411657559198543,0.0052478239626499,0.0006999714586023,0.0003895114430702
2017-05-12,2467.0,2475.0,2445.0,2472.0,224500.0,2472.0,2434.0,2358.7,2222.76,2180.12,2007.945,False,False,False,False,False,False,True,True,False,False,False,-0.0145631067961165,-0.0117313915857605,,,0.1008252427184465,0.1180744336569579,0.0064724919093851,0.0364077669902912,0.0019876581717212,0.0668588629329716,2242.0,2136.0,1.275568181818182,0.0055426586766003,0.0002948347139504,0.0001431145890169
2017-05-15,2440.0,2474.0,2440.0,2465.0,125900.0,2465.0,2443.4,2382.5,2234.36,2184.08,2010.55,False,False,False,False,False,False,True,True,False,True,False,-0.0109533468559837,-0.0198782961460446,,,0.0935659229208924,0.1139634888438134,0.0300202839756592,0.0474645030425963,0.0018131203985202,0.0607345225603357,2228.0,2136.0,0.5608017817371937,0.0051916432445979,-0.0003510154320023,-0.000174537773201
