日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2017-05-16,2465.0,2479.0,2453.0,2474.0,130400.0,2474.0,2456.2,2411.8,2248.64,2188.1066666666666,2013.14,False,False,False,False,False,False,True,True,False,False,False,-0.0234438156831042,-0.0250606305578011,,,0.0910913500404204,0.1155591484774993,0.0206143896523848,0.0367825383993532,0.0018402515416676,0.0501699975122315,2221.0,2175.0,1.0357426528991265,0.0063505051942506,0.0011588619496526,2.713114314745386e-05
2017-05-17,2446.0,2476.0,2446.0,2460.0,150900.0,2460.0,2467.6,2424.9,2261.0,2191.786666666667,2015.34,False,False,False,False,False,False,True,True,False,True,False,-0.0085365853658536,0.0004065040650406,,,0.0808943089430894,0.1090298102981029,0.0223577235772357,0.0593495934959349,0.0016789955226787,0.0498164872778257,2215.0,2140.0,1.1572085889570551,0.0054666076957099,-0.0008838974985407,-0.0001612560189889
2017-05-18,2415.0,2450.0,2405.0,2443.0,169800.0,2443.0,2462.8,2436.2,2272.4,2195.293333333333,2017.4,False,False,False,False,False,False,True,True,False,True,False,0.0118706508391322,0.0196479738027015,,,0.0698321735571018,0.1013944603629418,0.0343839541547277,0.0421612771182971,0.0015973567693305,0.0469173302684509,2219.0,2132.0,1.125248508946322,0.0050167224080267,-0.0004498852876831,-8.163875334819847e-05
2017-05-19,2450.0,2455.0,2427.0,2436.0,104500.0,2436.0,2455.6,2444.8,2284.2,2199.733333333333,2019.26,False,False,False,False,False,False,True,True,False,False,False,0.0028735632183908,0.0357142857142857,,,0.0623152709359606,0.0969896004378763,0.0291461412151067,0.0307881773399014,0.0020184264759365,0.0434391361256543,2223.0,2124.0,0.6154299175500589,0.0051659224236055,0.0001492000155787,0.0004210697066059
2017-05-22,2438.0,2454.0,2407.0,2438.0,302600.0,2438.0,2450.2,2446.8,2297.08,2204.8,2021.265,False,False,False,False,False,False,True,True,False,False,False,-0.0090237899917965,0.0434782608695652,,,0.0578014766201805,0.0956521739130434,0.027481542247744,0.0287120590648072,0.00229801644896,0.0424636259604379,2197.0,2133.0,2.895693779904306,0.0056071186027478,0.0004411961791423,0.0002795899730235
2017-05-23,2442.0,2451.0,2415.0,2416.0,231500.0,2416.0,2438.6,2447.4,2309.44,2209.266666666667,2023.145,False,False,False,False,False,False,True,True,False,True,False,-0.0016556291390728,0.0335264900662251,,,0.0441059602649006,0.0855684326710815,0.021523178807947,0.0504966887417218,0.0020217870183168,0.0426983737844242,2170.0,2132.0,0.7650363516192994,0.005351946792296,-0.0002551718104518,-0.0002762294306432
2017-05-24,2457.0,2467.0,2430.0,2439.0,152500.0,2439.0,2434.4,2451.0,2323.44,2213.84,2025.285,False,False,False,False,False,False,True,True,False,False,False,0.009020090200902,0.026650266502665,,,0.0473800738007379,0.0923165231652315,-0.002460024600246,0.052070520705207,0.0020657921680578,0.0419420644634843,2206.0,2129.0,0.6587473002159827,0.0060255483248975,0.0006736015326015,4.4005149741083854e-05
2017-05-25,2429.0,2501.0,2427.0,2472.0,289400.0,2472.0,2440.2,2451.5,2338.16,2218.76,2027.375,False,False,False,False,False,False,True,True,False,False,False,0.0076860841423948,0.0109223300970873,,,0.0541423948220065,0.1024433656957927,-0.0080906148867313,0.0594660194174757,0.0022174547945699,0.0443809912298593,2181.0,2130.0,1.897704918032787,0.0062955486365346,0.000270000311637,0.000151662626512
2017-05-26,2472.0,2481.0,2429.0,2443.0,95100.0,2443.0,2441.6,2448.6,2351.52,2223.52,2029.34,False,False,False,False,False,False,True,True,False,True,False,0.0327466230045026,0.0171919770773638,,,0.0374457634056488,0.089840360212853,-0.0012279983626688,0.0659025787965616,0.0021407498021154,0.0473331699746794,2227.0,2162.0,0.3286109191430545,0.0056814315846771,-0.0006141170518574,-7.670499245451433e-05
2017-05-29,2420.0,2435.0,2402.0,2416.0,200700.0,2416.0,2437.2,2443.7,2363.28,2228.026666666666,2031.975,False,False,False,False,False,False,True,True,False,True,False,0.0529801324503311,0.0447019867549668,,,0.02182119205298,0.0778035320088302,0.0273178807947019,0.0885761589403973,0.0020227166640732,0.0513974710480011,2186.0,2139.0,2.110410094637224,0.0049761348634102,-0.0007052967212669,-0.0001180331380422
2017-05-30,2405.0,2442.0,2397.0,2412.0,106800.0,2412.0,2436.4,2437.5,2375.2,2232.4666666666667,2035.23,False,False,False,False,False,False,True,True,False,False,False,0.0352404643449419,0.0414593698175787,,,0.015257048092869,0.074433388612493,0.0261194029850746,0.0833333333333333,0.0019888314868458,0.0560410256410256,2164.0,2157.0,0.5321375186846039,0.0050185247558098,4.238989239960852e-05,-3.3885177227364286e-05
2017-05-31,2448.0,2474.0,2436.0,2461.0,154200.0,2461.0,2440.8,2437.6,2388.4,2237.773333333333,2038.86,False,False,False,False,False,False,True,True,False,False,False,0.0174725721251523,0.0142218610321007,,,0.0295002031694432,0.0907056751997833,0.0182852498984152,0.0735473384802925,0.0023714049084505,0.0574745651460452,2153.0,2198.0,1.4438202247191012,0.0055267124434769,0.000508187687667,0.0003825734216046
2017-06-01,2461.0,2496.0,2459.0,2491.0,111600.0,2491.0,2444.6,2442.4,2401.72,2242.56,2042.67,False,False,False,False,False,False,True,True,False,False,False,0.0032115616218386,0.0072260136491368,,,0.035841027699719,0.0997350461661983,0.0120433560818948,0.0798875953432356,0.0021344653729072,0.0612921716344578,2177.0,2175.0,0.7237354085603113,0.0055460253485001,1.931290502320184e-05,-0.0002369395355432
2017-06-02,2500.0,2529.0,2498.0,2523.0,167500.0,2523.0,2460.6,2451.1,2415.04,2247.72,2046.55,False,False,False,False,False,False,True,True,False,True,False,-0.0150614347998414,-0.0138723741577487,,,0.0427903289734443,0.1091082045184305,-0.0162504954419342,0.0479587792310741,0.0022956596017296,0.0629513279751948,2164.0,2181.0,1.5008960573476702,0.0055154365973235,-3.0588751176612895e-05,0.0001611942288224
2017-06-05,2523.0,2550.0,2481.0,2544.0,157900.0,2544.0,2486.2,2461.7,2427.72,2253.16,2050.91,False,False,False,False,False,False,True,True,False,True,False,-0.0078616352201257,-0.0019654088050314,,,0.0457075471698114,0.1143238993710692,-0.0172955974842767,0.0302672955974842,0.0024143869055016,0.0629646179469472,2175.0,2192.0,0.9426865671641792,0.005223007595604,-0.0002924290017194,0.0001187273037719
2017-06-06,2538.0,2550.0,2491.0,2497.0,84000.0,2497.0,2503.2,2469.8,2440.36,2257.4533333333334,2055.155,False,False,False,False,False,False,True,True,False,True,False,0.0060072086503804,0.0112134561473768,,,0.0226832198638365,0.0959337872113202,0.0280336403684421,0.05326391670004,0.0019018481002192,0.0632034982589683,2117.0,2190.0,0.5319822672577581,0.0051795636709339,-4.344392467010849e-05,-0.0005125388052824
2017-06-07,2480.0,2511.0,2479.0,2504.0,61400.0,2504.0,2511.8,2476.3,2447.36,2262.306666666667,2059.595,False,False,False,False,False,False,True,True,False,True,False,-0.0031948881789137,0.0043929712460063,,,0.0226198083067092,0.0965228966986154,0.014776357827476,0.0447284345047923,0.0021453030240522,0.0624318539756895,2151.0,2204.0,0.7309523809523809,0.0028602248953974,-0.0023193387755364,0.0002434549238329
2017-06-08,2508.0,2518.0,2482.0,2499.0,93400.0,2499.0,2513.4,2479.0,2454.12,2267.2,2063.945,False,False,False,False,False,False,True,True,False,True,False,0.0040016006402561,0.011204481792717,,,0.0179591836734694,0.0927571028411365,0.0268107242897158,0.0512204881952781,0.0021583156904256,0.0615974183138361,2158.0,2219.0,1.521172638436482,0.0027545515296724,-0.000105673365725,1.301266637341843e-05
2017-06-09,2487.0,2508.0,2472.0,2485.0,72000.0,2485.0,2505.8,2483.2,2459.52,2272.0133333333333,2068.265,False,False,False,False,False,False,True,True,False,True,False,0.0012072434607645,0.0088531187122736,,,0.0102535211267605,0.0857089201877934,0.0354124748490945,0.041851106639839,0.0021185321682385,0.0591978092783505,2141.0,2242.0,0.7708779443254818,0.002195550351288,-0.0005590011783843,-3.978352218710069e-05
2017-06-12,2473.0,2530.0,2466.0,2524.0,108300.0,2524.0,2501.8,2494.0,2463.76,2277.2266666666665,2072.845,False,False,False,False,False,False,True,True,False,True,False,0.0059429477020602,-0.0075277337559429,,,0.0238668779714737,0.097770734284205,0.0348652931854199,0.0515055467511885,0.0022893343950535,0.0555733761026463,2116.0,2228.0,1.5041666666666669,0.001720946845472,-0.000474603505816,0.000170802226815
2017-06-13,2512.0,2539.0,2493.0,2512.0,167700.0,2512.0,2504.8,2504.0,2467.84,2282.293333333333,2077.54,False,False,False,False,False,False,True,True,False,True,False,0.0051751592356687,-0.0175159235668789,,,0.0175796178343948,0.091443736730361,0.037420382165605,0.0688694267515923,0.0022199892505783,0.0542332268370607,2107.0,2221.0,1.548476454293629,0.0016532676348547,-6.7679210617315e-05,-6.934514447520844e-05
2017-06-14,2515.0,2521.0,2441.0,2496.0,123100.0,2496.0,2503.2,2507.5,2471.56,2287.1866666666665,2082.005,False,False,False,False,False,False,True,True,False,True,False,0.0076121794871794,-0.0252403846153846,,,0.0097916666666666,0.0836591880341881,0.0424679487179487,0.0677083333333333,0.0021394551676295,0.0536789631106679,2089.0,2215.0,0.7340488968395945,0.0015051222709542,-0.0001481453639004,-8.053408294877822e-05
2017-06-15,2487.0,2522.0,2484.0,2509.0,60700.0,2509.0,2505.2,2509.3,2473.24,2292.24,2086.44,False,False,False,False,False,False,True,True,False,True,False,0.0071741729772817,-0.0227182144280589,,,0.0142526903148665,0.0863929852530889,0.0338780390593862,0.0753288162614587,0.0022045393734221,0.0532419399832622,2104.0,2219.0,0.4930950446791227,0.0006792709158835,-0.0008258513550707,6.508420579263074e-05
2017-06-16,2483.0,2512.0,2465.0,2488.0,140100.0,2488.0,2505.8,2505.8,2473.88,2296.5866666666666,2090.895,False,False,False,False,False,False,True,True,False,True,False,0.007636655948553,-0.0192926045016077,,,0.0056752411575562,0.0769346195069668,0.0422025723472668,0.0767684887459807,0.0018926638954042,0.0561098252055231,2109.0,2223.0,2.3080724876441514,0.0002587029281939,-0.0004205679876896,-0.0003118754780179
2017-06-19,2488.0,2543.0,2482.0,2539.0,121300.0,2539.0,2508.8,2505.3,2476.84,2301.92,2095.51,False,False,False,False,False,False,True,True,True,False,False,-0.013391098857818,-0.0224497833792831,,,0.0244820795588813,0.0933753446238676,0.0129972430090586,0.0452934226073257,0.002316906466486,0.0576378078473634,2122.0,2197.0,0.8658101356174162,0.001195071139032,0.0009363682108381,0.0004242425710817
2017-06-20,2526.0,2535.0,2481.0,2525.0,167800.0,2525.0,2511.4,2508.1,2478.88,2306.826666666667,2100.025,False,False,False,False,False,False,True,True,False,True,False,-0.0225742574257425,-0.0198019801980198,,,0.0182653465346534,0.0864052805280527,0.0253465346534653,0.034059405940594,0.0021270200910919,0.0556995335114231,2114.0,2170.0,1.3833470733718054,0.0008229523010391,-0.0003721188379928,-0.000189886375394
2017-06-21,2512.0,2535.0,2493.0,2515.0,115300.0,2515.0,2515.2,2509.2,2481.08,2311.0533333333333,2104.47,False,False,False,False,False,False,True,True,False,False,False,-0.0326043737574552,-0.0035785288270377,,,0.0134870775347912,0.08109211398277,0.0306163021868787,0.0337972166998011,0.0018288918761429,0.0545990754025187,2131.0,2206.0,0.6871275327771156,0.0008867106260176,6.375832497846441e-05,-0.000298128214949
2017-06-22,2515.0,2537.0,2504.0,2527.0,139500.0,2527.0,2518.8,2512.0,2484.44,2315.7466666666664,2108.985,False,False,False,False,False,False,True,True,False,False,False,-0.0296794618124258,-0.002374356944994,,,0.0168421052631578,0.0835984698588577,0.0158290462999604,0.0213692125049465,0.0020267041299853,0.051592356687898,2158.0,2181.0,1.209887250650477,0.0013524174461851,0.0004657068201674,0.0001978122538423
2017-06-23,2534.0,2534.0,2485.0,2507.0,130400.0,2507.0,2522.6,2514.2,2487.28,2320.093333333333,2113.485,False,False,False,False,False,False,True,True,False,True,False,-0.026725169525329,-0.0099720781810929,,,0.007865975269246,0.0745539157026993,-0.0386916633426406,0.036697247706422,0.0018734878481898,0.0510699228382786,2190.0,2227.0,0.9347670250896056,0.0011418095268727,-0.0002106079193123,-0.0001532162817954
2017-06-26,2503.0,2509.0,2480.0,2505.0,90300.0,2505.0,2515.8,2512.3,2489.96,2324.266666666667,2117.925,False,False,False,False,False,False,True,True,False,True,False,-0.0091816367265469,-0.0019960079840319,,,0.006003992015968,0.0721490352628076,-0.0451097804391217,0.0391217564870259,0.0017955484167052,0.0498348127214105,2227.0,2186.0,0.6924846625766872,0.0010763225112049,-6.548701566785344e-05,-7.793943148464615e-05
2017-06-27,2501.0,2501.0,2430.0,2468.0,269200.0,2468.0,2504.4,2507.9,2492.04,2327.9733333333334,2121.895,False,False,False,False,False,False,True,True,False,True,False,0.002836304700162,0.0401134521880064,,,-0.009740680713128,0.0567368989735278,-0.0190437601296596,0.0652350081037277,0.0015922290060595,0.0494437577255871,2181.0,2164.0,2.981173864894795,0.000834657549638,-0.0002416649615669,-0.0002033194106456
2017-06-28,2461.0,2471.0,2427.0,2433.0,145400.0,2433.0,2488.0,2501.6,2491.8,2331.026666666666,2125.615,False,False,False,False,False,False,False,True,False,True,False,0.0300041101520756,0.0443896424167694,,,-0.0241676942046856,0.0419125907658585,0.001233045622688,0.0674064940402794,0.0013098663249953,0.0493684042212983,2329.0,2153.0,0.5401188707280832,-9.63159162050653e-05,-0.000930973465843,-0.0002823626810642
2017-06-29,2450.0,2453.0,2409.0,2452.0,235400.0,2452.0,2473.0,2495.9,2491.0,2334.133333333333,2129.215,False,False,False,False,False,False,False,True,False,True,False,0.0281402936378466,0.0464926590538336,,,-0.015905383360522,0.0480696030451332,0.0040783034257748,0.0603588907014681,0.0013309722380899,0.0478384550663087,2330.0,2177.0,1.6189821182943605,-0.0003211561621839,-0.0002248402459788,2.110591309459971e-05
2017-06-30,2440.0,2454.0,2420.0,2440.0,122300.0,2440.0,2459.6,2491.1,2490.88,2336.773333333333,2132.87,False,False,False,False,False,False,False,True,False,False,False,0.0172131147540983,0.0545081967213114,,,-0.0208524590163934,0.0423060109289618,0.0131147540983606,0.060655737704918,0.0011297629780095,0.0462044879771987,2350.0,2164.0,0.5195412064570943,-4.8175745118147344e-05,0.0002729804170657,-0.0002012092600804
2017-07-03,2477.0,2525.0,2472.0,2482.0,187800.0,2482.0,2455.0,2485.4,2493.52,2340.16,2136.745,False,False,False,False,False,False,True,True,True,False,False,0.0072522159548751,0.0523771152296535,,,-0.00464141821112,0.0571474617244158,0.0008058017727639,0.0515713134568896,0.0014471944938238,0.0468335076848797,2418.0,2175.0,1.53556827473426,0.0010587442651351,0.0011069200102533,0.0003174315158143
2017-07-04,2510.0,2534.0,2468.0,2475.0,126900.0,2475.0,2456.4,2480.4,2496.04,2343.5466666666666,2140.34,False,False,False,False,False,False,True,True,False,True,False,0.0371717171717171,0.0529292929292929,,,-0.00850101010101,0.0531124579124579,-0.0052525252525252,0.0565656565656565,0.0014451031485043,0.0491049830672471,2410.0,2117.0,0.6757188498402555,0.0010095992051409,-4.91450599942433e-05,-2.0913453195230483e-06
2017-07-05,2482.0,2506.0,2463.0,2506.0,100100.0,2506.0,2471.0,2479.5,2497.84,2347.4266666666667,2144.11,False,False,False,True,True,False,True,True,False,True,False,0.0139664804469273,0.0383080606544293,,,0.0032561851556264,0.0632774674115456,-0.01316839584996,0.0634477254588986,0.0016528737851946,0.0521072796934865,2403.0,2151.0,0.7888100866824271,0.0007206226179419,-0.0002889765871989,0.0002077706366903
2017-07-06,2504.0,2521.0,2488.0,2521.0,101300.0,2521.0,2484.8,2478.9,2499.04,2351.4533333333334,2147.96,False,False,False,False,False,False,True,True,False,True,False,0.0178500595001983,0.0289567631892106,,,0.0087108290360968,0.0672537352902287,-0.0245934153113843,0.0531535105117017,0.0017124161511462,0.0553471297753034,2467.0,2158.0,1.011988011988012,0.0004801843908059,-0.0002404382271359,5.9542365951616985e-05
2017-07-07,2496.0,2515.0,2476.0,2482.0,101400.0,2482.0,2493.2,2476.4,2497.4,2354.9066666666668,2151.635,False,False,False,False,False,False,False,True,False,True,False,0.0366639806607574,0.0447219983883964,,,-0.006204673650282,0.0512060166532366,-0.0020145044319097,0.0664786462530217,0.001466441699034,0.0583508318526893,2472.0,2141.0,1.0009871668311945,-0.0006566829502682,-0.0011368673410742,-0.0002459744521121
2017-07-10,2500.0,2509.0,2481.0,2500.0,80000.0,2500.0,2496.8,2475.9,2495.64,2358.9466666666667,2155.47,False,False,False,False,False,False,False,True,False,True,False,0.0448,0.0288,,,0.001744,0.0564213333333333,-0.0104,0.0648,0.001712628800425,0.060947534229977,2465.0,2116.0,0.7889546351084813,-0.0007052299209822,-4.854697071405244e-05,0.0002461871013909
2017-07-11,2516.0,2571.0,2516.0,2567.0,148300.0,2567.0,2515.2,2485.8,2498.44,2364.24,2159.62,False,False,False,False,False,False,True,True,True,False,True,0.0151928320997273,0.0085703155434359,,,0.0267082197117257,0.0789871445266849,-0.0225944682508765,0.0385664199454616,0.00223891539494,0.0582106364148361,2474.0,2107.0,1.85375,0.0011206993163734,0.0018259292373557,0.000526286594515
2017-07-12,2567.0,2567.0,2528.0,2541.0,139600.0,2541.0,2522.2,2496.6,2499.92,2368.7066666666665,2163.685,False,False,False,False,False,False,True,True,False,True,False,0.0240062967335694,0.0200708382526564,,,0.0161668634395906,0.0678053259871442,-0.0251869342778433,0.1074380165289256,0.001885698524652,0.0623247616758791,2460.0,2089.0,0.9413351314902224,0.0005920189446062,-0.0005286803717672,-0.000353216870288
2017-07-13,2574.0,2591.0,2560.0,2566.0,116100.0,2566.0,2531.2,2508.0,2502.6,2373.84,2167.995,False,False,False,False,False,False,True,True,False,False,False,0.0109119251753702,0.000389711613406,,,0.0247077162899454,0.0748869836321121,-0.0265003897116134,0.1449727201870616,0.0021624596996148,0.0709728867623604,2443.0,2104.0,0.8316618911174785,0.0010708862782705,0.0004788673336642,0.0002767611749628
2017-07-14,2588.0,2597.0,2566.0,2573.0,148400.0,2573.0,2549.4,2521.3,2506.12,2378.4533333333334,2172.265,False,False,False,False,False,False,True,True,False,False,False,0.0077730275942479,-0.0633501748931208,,,0.0259930042751652,0.0756108304184479,-0.0260396424407306,0.1717839098328799,0.0019396358417794,0.0822591520247489,2436.0,2109.0,1.2782084409991388,0.0014045616331221,0.0003336753548515,-0.0002228238578353
2017-07-18,2592.0,2614.0,2577.0,2612.0,141700.0,2612.0,2571.8,2534.3,2509.64,2384.133333333333,2176.64,False,False,False,False,False,False,True,True,False,True,False,-0.0153139356814701,-0.0842266462480857,,,0.0391883614088821,0.0872383869321082,-0.0386676875957121,0.1638591117917305,0.0023824170907666,0.0936747819910822,2438.0,2122.0,0.9548517520215634,0.0014025916067643,-1.970026357800067e-06,0.0004427812489871
2017-07-19,2607.0,2621.0,2588.0,2606.0,143900.0,2606.0,2579.6,2547.4,2513.4,2390.026666666666,2181.03,False,False,False,False,False,False,True,True,False,False,False,-0.0065234075211051,-0.0709900230237912,,,0.0355333844973138,0.0828754157073422,-0.0306983883346124,0.1933998465080583,0.0024658023341439,0.1074821386511736,2416.0,2114.0,1.0155257586450246,0.0014959815389513,9.338993218699851e-05,8.338524337729364e-05
2017-07-20,2602.0,2618.0,2597.0,2602.0,62200.0,2602.0,2591.8,2557.0,2517.64,2396.0133333333333,2185.2,False,False,False,False,False,False,True,True,False,False,False,-0.0038431975403535,-0.0637970791698693,,,0.0324212144504228,0.0791647450678964,-0.0211375864719446,0.1971560338201383,0.0024985948881755,0.1209229565897535,2439.0,2131.0,0.4322446143154969,0.0016841168713556,0.0001881353324043,3.279255403159211e-05
2017-07-21,2592.0,2600.0,2578.0,2594.0,52000.0,2594.0,2597.4,2564.3,2521.04,2401.5733333333333,2189.39,False,False,False,False,False,False,True,True,False,True,False,-0.010408635312259,-0.0508866615265998,,,0.0281264456437933,0.0741814443587766,-0.015420200462606,0.1511179645335389,0.0023151489579053,0.1306399407245642,2472.0,2158.0,0.8360128617363344,0.0013486497635896,-0.0003354671077659,-0.0001834459302702
2017-07-24,2576.0,2597.0,2556.0,2593.0,62900.0,2593.0,2601.4,2575.4,2525.24,2407.293333333333,2193.61,False,False,False,False,False,False,True,True,False,False,False,-0.070574623987659,-0.0466640956421133,,,0.0261318935595835,0.0716184599562926,-0.0119552641727728,0.1496336290011569,0.0023761125911811,0.1387357303719809,2443.0,2190.0,1.2096153846153843,0.0016632082495128,0.0003145584859231,6.096363327581051e-05
2017-07-25,2600.0,2603.0,2569.0,2572.0,75500.0,2572.0,2593.4,2582.6,2526.56,2412.5866666666666,2197.845,False,False,False,False,False,False,True,True,False,True,False,-0.0699844479004665,-0.0342146189735614,,,0.0176671850699844,0.0619803006739243,0.0038880248833592,0.1500777604976672,0.0021940489875321,0.1470223805467359,2416.0,2227.0,1.2003179650238474,0.0005224494965487,-0.0011407587529641,-0.000182063603649
2017-07-26,2578.0,2616.0,2564.0,2589.0,171800.0,2589.0,2590.0,2584.8,2529.12,2418.88,2202.115,False,False,False,False,False,False,True,True,False,False,False,-0.0648899188876013,-0.0490536886828891,,,0.0231286210892236,0.0657087678640401,-0.0092699884125144,0.0981073773657782,0.0026017550822419,0.1528938409161249,2412.0,2181.0,2.275496688741722,0.0010122097804769,0.0004897602839282,0.0004077060947098
2017-07-27,2600.0,2622.0,2580.0,2592.0,76900.0,2592.0,2588.0,2589.9,2532.2,2424.76,2206.5,False,False,False,False,False,False,True,True,False,False,False,-0.0601851851851851,-0.0459104938271604,,,0.023070987654321,0.0645216049382715,0.0054012345679012,0.1168981481481481,0.0024249822662861,0.1537511100814702,2461.0,2329.0,0.4476135040745052,0.0012163336229365,0.0002041238424595,-0.0001767728159558
2017-07-28,2565.0,2583.0,2555.0,2567.0,97800.0,2567.0,2582.6,2590.0,2533.8,2430.213333333333,2210.515,False,False,False,False,False,False,True,True,False,True,False,-0.040903778730035,-0.0420724581223217,,,0.0129333852746395,0.0532865861576419,-0.008180755746007,0.123490455784963,0.0022439730942686,0.1516216216216215,2491.0,2330.0,1.271781534460338,0.000631462625306,-0.0005848709976305,-0.0001810091720175
2017-07-31,2588.0,2600.0,2390.0,2410.0,296500.0,2410.0,2546.0,2573.7,2529.92,2433.8,2213.685,False,False,False,False,False,False,False,True,False,True,False,0.0257261410788381,0.0278008298755186,,,-0.049759336099585,-0.0098755186721992,0.041908713692946,0.2049792531120332,0.0014736899772647,0.1546023235031278,2523.0,2350.0,3.0316973415132926,-0.0015336453326587,-0.0021651079579647,-0.0007702831170038
2017-08-01,2412.0,2437.0,2386.0,2392.0,179700.0,2392.0,2510.0,2551.7,2525.4,2437.48,2216.82,False,False,False,False,False,False,False,True,False,True,False,0.0384615384615384,0.0342809364548494,,,-0.0557692307692308,-0.0190133779264214,0.0484949832775919,0.2232441471571906,0.0015097559774848,0.1600893521965748,2544.0,2418.0,0.606070826306914,-0.0017898154747762,-0.0002561701421174,3.60660002200878e-05
2017-08-02,2442.0,2448.0,2406.0,2421.0,170100.0,2421.0,2476.4,2533.2,2523.52,2441.6666666666665,2220.15,False,False,False,False,False,False,False,True,False,False,False,0.016935150764147,0.0363486162742668,,,-0.0423461379595208,-0.0085364174583504,0.0483271375464684,0.2069392812887236,0.001714675767918,0.1611400600031581,2497.0,2410.0,0.9465776293823038,-0.00074499112351,0.0010448243512662,0.0002049197904331
2017-08-03,2422.0,2462.0,2422.0,2436.0,125600.0,2436.0,2445.2,2516.6,2523.64,2446.293333333333,2223.595,False,False,False,False,False,False,True,True,False,False,False,0.0151888341543513,0.0168308702791461,,,-0.0359770114942528,-0.0042255062944717,0.0533661740558292,0.188423645320197,0.0018912967646288,0.1600572200588096,2504.0,2403.0,0.7383891828336273,4.755036376023952e-05,0.0007925414872703,0.0001766209967108
2017-08-04,2437.0,2479.0,2437.0,2462.0,102700.0,2462.0,2424.2,2503.4,2524.04,2451.0666666666666,2227.09,False,False,False,False,False,False,True,True,False,False,False,-0.0012185215272136,0.0146222583265637,,,-0.0251990251827782,0.0044408340102897,0.0637692932575142,0.169374492282697,0.001947451449709,0.1618998162499,2499.0,2467.0,0.8176751592356688,0.0001584760938812,0.000110925730121,5.615468508016609e-05
2017-08-07,2494.0,2497.0,2459.0,2472.0,99700.0,2472.0,2436.6,2491.3,2525.32,2455.9066666666668,2230.73,False,False,False,False,False,False,True,True,False,False,False,0.0020226537216828,0.0137540453074433,,,-0.0215695792880259,0.0065102481121898,0.0533980582524271,0.1533171521035598,0.001970758932207,0.1623248906193552,2485.0,2472.0,0.9707887049659202,0.0005068664565283,0.000348390362647,2.3307482497983163e-05
2017-08-08,2470.0,2492.0,2466.0,2484.0,76000.0,2484.0,2455.0,2482.5,2525.4,2460.733333333333,2234.325,False,False,False,False,False,False,True,True,False,True,False,-0.0040257648953301,0.0108695652173913,,,-0.0166666666666667,0.0093666129898014,0.0587761674718196,0.1710950080515298,0.0019614748990814,0.1644712990936556,2524.0,2465.0,0.7622868605817452,3.167814999601142e-05,-0.0004751883065323,-9.284033125583468e-06
2017-08-09,2485.0,2495.0,2444.0,2462.0,78000.0,2462.0,2463.2,2469.8,2524.88,2465.373333333333,2237.785,False,False,False,False,False,False,False,True,False,True,False,0.0190901705930138,0.0259951259138911,,,-0.025540211210398,-0.0013701597617112,0.0613322502030869,0.1892770105605199,0.0018820678950584,0.17390072070613,2512.0,2474.0,1.0263157894736843,-0.0002059503818003,-0.0002376285317963,-7.940700402301552e-05
2017-08-10,2475.0,2487.0,2455.0,2473.0,73500.0,2473.0,2470.6,2457.9,2523.56,2469.9333333333334,2241.14,False,False,False,False,False,False,False,True,False,True,False,0.0016174686615446,0.0299231702385766,,,-0.0204448038819247,0.0012400593071842,0.0683380509502628,0.1738778811160533,0.0018462036762127,0.1799096789942633,2496.0,2460.0,0.9423076923076924,-0.0005230705828274,-0.0003171202010271,-3.586421884569334e-05
2017-08-14,2453.0,2476.0,2426.0,2459.0,108300.0,2459.0,2470.0,2447.1,2521.08,2473.9466666666667,2244.38,False,False,False,False,False,False,False,True,False,True,False,0.0158601057340382,0.0386335908906059,,,-0.0252460349735664,-0.0060783516334553,0.0939406262708418,0.1602277348515657,0.001622239229086,0.183850271750235,2509.0,2443.0,1.473469387755102,-0.0009837053961,-0.0004606348132725,-0.0002239644471267
2017-08-15,2460.0,2491.0,2460.0,2477.0,46800.0,2477.0,2471.0,2453.8,2520.88,2477.773333333333,2247.725,False,False,False,False,False,False,False,True,False,False,True,0.011707710940654,0.0343157044812272,,,-0.0177149777957206,-0.000312205625084,0.0674202664513524,0.1449333871618894,0.0015443973890534,0.1778466052653026,2488.0,2436.0,0.4321329639889196,-7.933737425018965e-05,0.0009043680218499,-7.784184003255105e-05
