日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2017-08-16,2472.0,2493.0,2470.0,2474.0,58900.0,2474.0,2469.0,2462.0,2519.84,2481.0666666666666,2251.035,False,False,False,False,False,False,False,True,False,True,False,0.0149555375909458,0.0436540016168148,,,-0.0185286984640259,-0.0028563729452977,0.0594179466451091,0.1354082457558609,0.0013273860705073,0.1691714053614947,2539.0,2438.0,1.2585470085470083,-0.000412724617436,-0.0003333872431858,-0.0002170113185461
2017-08-17,2480.0,2528.0,2480.0,2509.0,82300.0,2509.0,2478.4,2470.8,2517.52,2485.44,2254.34,False,False,False,False,False,False,False,True,False,True,False,0.0067756078118772,0.0223196492626544,,,-0.0033957752092467,0.009390195296931,0.0482263850139497,0.1614188919888401,0.0017595811338569,0.164683503318763,2525.0,2416.0,1.397283531409168,-0.0009215418348216,-0.0005088172173856,0.0004321950633495
2017-08-18,2479.0,2490.0,2461.0,2477.0,68700.0,2477.0,2479.2,2474.9,2514.96,2487.4133333333334,2257.52,False,False,False,False,False,False,False,True,False,True,False,0.0282599919257165,0.052079127977392,,,-0.0153249899071457,-0.0042040102274256,0.0561162696810658,0.1586596689543803,0.0007933274727159,0.1617439088448017,2515.0,2439.0,0.8347509113001215,-0.00101790883354,-9.636699871843886e-05,-0.0009662536611409
2017-08-21,2500.0,2528.0,2479.0,2498.0,68500.0,2498.0,2487.0,2478.5,2512.24,2489.653333333333,2260.74,False,False,False,False,False,False,False,True,False,True,False,0.0224179343474779,0.0192153722978382,,,-0.0057005604483586,0.0033413397384574,0.0516413130504403,0.1521216973578863,0.0008997236563054,0.1600161387936251,2527.0,2472.0,0.9970887918486172,-0.0010826991051811,-6.479027164106089e-05,0.0001063961835894
2017-08-22,2495.0,2532.0,2480.0,2506.0,93700.0,2506.0,2492.8,2481.9,2509.56,2491.733333333333,2263.845,False,False,False,False,False,False,False,True,False,False,False,0.0223463687150838,0.0019952114924181,,,-0.0014205905826017,0.0056930034583666,0.033120510774142,0.1368715083798882,0.0008347602739725,0.1583464281397316,2507.0,2443.0,1.3678832116788322,-0.0010679162881141,1.4782817066949332e-05,-6.496338233290201e-05
2017-08-23,2550.0,2550.0,2491.0,2511.0,64800.0,2511.0,2500.2,2484.6,2505.52,2492.9733333333334,2267.06,False,False,False,False,True,False,False,True,False,True,False,0.0282755874153723,-0.001194743130227,,,0.0021823974512146,0.0071790787202973,0.0569494225408203,0.1409796893667861,0.000497398020035,0.1553167511873139,2505.0,2416.0,0.6915688367129136,-0.0016124397330693,-0.0005445234449551,-0.0003373622539375
2017-08-24,2511.0,2552.0,2510.0,2526.0,64300.0,2526.0,2503.6,2491.0,2502.32,2494.52,2270.14,False,False,False,False,False,False,False,True,False,False,False,0.015439429928741,0.004750593824228,,,0.0093745051464765,0.0124623911322248,0.0629453681710213,0.1528107680126682,0.0006200257631394,0.1517061421116018,2468.0,2412.0,0.992283950617284,-0.0012788132612934,0.0003336264717759,0.0001226277431043
2017-08-25,2539.0,2549.0,2521.0,2547.0,86500.0,2547.0,2517.6,2498.4,2500.12,2496.44,2272.96,False,False,False,False,False,False,False,True,False,False,False,0.0231645072634471,0.0074597565763643,,,0.0184059678052611,0.0198508048684726,0.0463290145268943,0.1507656065959952,0.0007690951915528,0.1494156260006403,2433.0,2461.0,1.3452566096423018,-0.0008799577620275,0.0003988554992659,0.0001490694284133
2017-08-28,2550.0,2562.0,2538.0,2554.0,44700.0,2554.0,2528.8,2507.9,2498.52,2497.6,2275.77,False,False,False,False,False,False,False,True,False,False,False,-0.0031323414252153,0.0254502740798747,,,0.0217227877838684,0.0220830070477682,0.0563821456538762,0.1123727486296006,0.0004644458680332,0.1445831173491765,2452.0,2491.0,0.5167630057803468,-0.0006403791044297,0.0002395786575977,-0.0003046493235195
2017-08-29,2554.0,2568.0,2536.0,2562.0,80500.0,2562.0,2540.0,2516.4,2497.28,2498.8,2278.765,False,False,True,False,False,False,False,True,False,False,False,-0.0199063231850117,0.0163934426229508,,,0.0252615144418422,0.0246682279469164,0.0456674473067915,0.1104605776736924,0.0004802305106452,0.1410745509457955,2440.0,2523.0,1.80089485458613,-0.0004965402357764,0.0001438388686533,1.5784642611965075e-05
2017-08-30,2569.0,2582.0,2539.0,2582.0,84100.0,2582.0,2554.2,2527.2,2497.68,2500.36,2281.76,False,False,False,False,False,False,True,True,False,False,False,-0.0286599535243996,0.0185902401239349,,,0.0326568551510457,0.0316189000774592,0.0278853601859024,0.1006971340046475,0.0006239101569373,0.1375039569484014,2482.0,2544.0,1.04472049689441,0.0001601486179172,0.0006566888536937,0.0001436796462921
2017-08-31,2582.0,2601.0,2565.0,2565.0,78000.0,2565.0,2562.0,2532.8,2496.72,2501.5733333333333,2285.14,False,False,False,False,False,False,False,True,False,True,False,-0.0105263157894736,0.0187134502923976,,,0.0266198830409357,0.0247277452891488,0.017933723196881,0.1181286549707602,0.0004850280889892,0.1331727732154136,2475.0,2497.0,0.9274673008323424,-0.0003845044698644,-0.0005446530877817,-0.0001388820679481
2017-09-01,2578.0,2611.0,2573.0,2606.0,87900.0,2606.0,2573.8,2545.7,2497.28,2503.52,2288.095,False,False,False,False,False,False,True,True,False,False,False,-0.0153491941673062,0.0138142747505755,,,0.0417191097467382,0.0393246354566385,-0.0023023791250959,0.13584036838066,0.0007775718455082,0.1309659425698236,2506.0,2504.0,1.126923076923077,0.0002242439774476,0.000608748447312,0.0002925437565189
2017-09-04,2595.0,2595.0,2542.0,2546.0,83500.0,2546.0,2572.2,2550.5,2496.44,2504.893333333333,2291.05,False,False,False,False,False,False,False,True,False,True,False,0.0286724273369992,0.05655930871956,,,0.0194658287509819,0.0161455878502227,0.0137470542026708,0.1649646504320502,0.0005482602053579,0.1322877867084885,2521.0,2499.0,0.949943117178612,-0.0003364791463043,-0.000560723123752,-0.0002293116401503
2017-09-05,2545.0,2556.0,2507.0,2511.0,47100.0,2511.0,2562.0,2551.0,2500.48,2505.893333333333,2293.795,False,False,False,False,False,False,True,True,True,False,False,0.037037037037037,0.0529669454400637,,,0.004189565909996,0.0020337183061198,0.0350457984866587,0.1796097172441258,0.0003990592842472,0.1364954919639356,2482.0,2485.0,0.5640718562874252,0.0016156897875607,0.0019521689338651,-0.0001492009211106
2017-09-06,2498.0,2518.0,2491.0,2508.0,47200.0,2508.0,2547.2,2550.7,2505.12,2506.826666666667,2296.43,False,False,False,False,False,False,True,True,False,False,False,0.0486443381180223,0.0450558213716108,,,0.0011483253588517,0.0004678362573098,0.0378787878787878,0.1818181818181818,0.0003723166606388,0.1405104481122829,2500.0,2524.0,1.0021231422505308,0.0018522066807178,0.000236516893157,-2.6742623608379625e-05
2017-09-07,2518.0,2543.0,2517.0,2538.0,70700.0,2538.0,2541.8,2551.9,2509.8,2508.4533333333334,2299.035,True,True,False,False,False,False,True,True,False,False,False,0.0295508274231678,0.0362490149724192,,,0.011111111111111,0.0116417126346204,0.0358550039401103,0.1603624901497242,0.0006484739600497,0.14126729103805,2567.0,2512.0,1.4978813559322033,0.0018646904135788,1.2483732861048088e-05,0.0002761572994108
2017-09-08,2551.0,2581.0,2546.0,2566.0,127200.0,2566.0,2533.8,2553.8,2515.0,2510.1466666666665,2301.7,False,False,False,False,False,False,True,True,False,False,False,0.029618082618862,0.0194855806703039,,,0.01987529228371,0.0217666926474409,0.0120810600155884,0.1554949337490257,0.0006745953755689,0.141749549690657,2541.0,2496.0,1.799151343705799,0.0020675944333995,0.0002029040198206,2.612141551924796e-05
2017-09-11,2580.0,2619.0,2580.0,2619.0,100800.0,2619.0,2548.4,2560.3,2521.28,2512.1066666666666,2304.665,False,False,False,False,False,False,True,True,False,False,True,0.0271095838106147,0.0030546009927453,,,0.037311951126384,0.0408145602647321,-0.0072546773577701,0.1275295914471172,0.0007802216466392,0.1432254032730538,2566.0,2509.0,0.7924528301886793,0.0024907983246605,0.000423203891261,0.0001056262710702
2017-09-12,2627.0,2630.0,2598.0,2604.0,84600.0,2604.0,2567.0,2564.5,2526.56,2514.2533333333336,2307.505,False,False,False,False,False,False,True,True,False,True,False,0.0153609831029185,-0.0057603686635944,,,0.0297388632872504,0.0344649257552482,-0.0061443932411674,0.1478494623655914,0.0008537988746826,0.1469682199259115,2573.0,2488.0,0.8392857142857143,0.0020897979861945,-0.000401000338466,7.357722804338161e-05
2017-09-13,2625.0,2632.0,2600.0,2630.0,59500.0,2630.0,2591.4,2569.3,2532.4,2517.1066666666666,2310.34,False,False,False,False,False,False,True,True,False,False,False,-0.0034220532319391,0.0091254752851711,,,0.0371102661596957,0.0429252217997465,-0.0076045627376425,0.1262357414448669,0.0011335766462021,0.1494959716654341,2612.0,2539.0,0.7033096926713948,0.002306112778392,0.0002163147921975,0.0002797777715195
2017-09-14,2612.0,2629.0,2601.0,2613.0,77800.0,2613.0,2606.4,2574.1,2538.44,2519.786666666667,2313.085,False,False,False,False,False,False,True,True,False,False,False,0.0065059318790662,0.0275545350172215,,,0.0285342518178338,0.0356729174639621,0.0007654037504783,0.1385380788365863,0.0010635821021886,0.1515092653743056,2606.0,2525.0,1.307563025210084,0.0023794141283622,7.330134997019042e-05,-6.999454401346522e-05
2017-09-15,2613.0,2644.0,2605.0,2642.0,118400.0,2642.0,2621.6,2577.7,2545.2,2522.2,2316.025,False,False,False,False,False,False,True,True,False,False,False,-0.0098410295230885,0.0087055261165783,,,0.0366389099167298,0.0453444360333081,0.0087055261165783,0.1411809235427706,0.000956836624111,0.1520347596694728,2602.0,2515.0,1.5218508997429303,0.0026559798837025,0.0002765657553402,-0.0001067454780775
2017-09-19,2659.0,2721.0,2659.0,2690.0,147300.0,2690.0,2635.8,2592.1,2554.44,2524.853333333333,2319.02,False,False,False,False,False,False,True,True,False,False,False,-0.0234200743494423,0.0029739776951672,,,0.0503940520446096,0.0613928128872367,-0.0130111524163568,0.1003717472118959,0.0010508861240784,0.1454033409204892,2594.0,2527.0,1.244087837837838,0.003617231173956,0.0009612512902534,9.404949996736244e-05
2017-09-20,2690.0,2690.0,2639.0,2644.0,101800.0,2644.0,2643.8,2605.4,2561.12,2526.4666666666667,2321.86,False,False,False,False,False,False,True,True,False,True,False,-0.0208018154311649,0.0132375189107413,,,0.0313464447806354,0.044452849218356,0.0011346444780635,0.124054462934947,0.0006385729741141,0.1399401243571044,2593.0,2507.0,0.6911065852002716,0.0026082338976697,-0.0010089972762863,-0.0004123131499642
2017-09-21,2633.0,2641.0,2612.0,2621.0,67400.0,2621.0,2642.0,2616.7,2567.0,2527.4933333333333,2324.62,False,False,False,False,False,False,True,True,False,True,False,0.0125906142693628,0.0125906142693628,,,0.0206028233498664,0.0356759506549662,0.0156428843952689,0.1270507439908431,0.000406199554763,0.1346352275767188,2572.0,2505.0,0.6620825147347741,0.002290611608882,-0.0003176222887876,-0.0002323734193511
2017-09-22,2629.0,2650.0,2614.0,2630.0,76400.0,2630.0,2645.4,2625.9,2571.84,2529.266666666667,2327.435,False,False,False,False,False,False,True,True,False,True,False,0.0209125475285171,-0.0072243346007604,,,0.0221140684410645,0.0383016476552597,0.0136882129277566,0.1167300380228136,0.0007011254909197,0.1303553067519706,2589.0,2468.0,1.1335311572700295,0.0018819211148439,-0.0004086904940381,0.0002949259361566
2017-09-25,2627.0,2627.0,2593.0,2616.0,115300.0,2616.0,2640.2,2630.9,2577.4,2530.76,2330.19,False,False,False,False,False,False,True,True,False,False,False,0.0187308868501529,-0.0061162079510703,,,0.0147553516819571,0.0325840978593271,0.0756880733944954,0.128440366972477,0.000590073074228,0.1277129499410847,2592.0,2433.0,1.5091623036649215,0.0021572126949638,0.0002752915801199,-0.0001110524166916
2017-09-26,2608.0,2630.0,2608.0,2627.0,91000.0,2627.0,2627.6,2631.7,2582.56,2532.4666666666667,2333.05,False,False,False,False,False,False,True,True,False,True,False,0.027027027027027,-0.0175104682146935,,,0.0169166349448039,0.0359852810557035,0.1183859916254282,0.1404644080700418,0.0006739147603126,0.1290040658129726,2567.0,2452.0,0.7892454466608847,0.0019980174710364,-0.0001591952239274,8.384168608463038e-05
2017-09-27,2599.0,2602.0,2575.0,2589.0,72400.0,2589.0,2616.6,2630.2,2585.88,2533.853333333333,2335.73,False,False,False,False,False,False,True,True,False,True,False,0.0347624565469293,0.003862495171881,,,0.0012050984936268,0.0213003733745334,0.1645422943221321,0.1436848203939745,0.0005472560895393,0.1285833776899096,2410.0,2440.0,0.7956043956043956,0.0012838956177394,-0.0007141218532969,-0.0001266586707732
2017-09-28,2601.0,2654.0,2583.0,2654.0,82600.0,2654.0,2623.2,2632.6,2591.6,2535.5866666666666,2338.71,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0192162773172569,,,0.0235116804822909,0.0446169304194926,0.1454408440090429,0.1397889977392614,0.0006836024798995,0.1299475803388285,2392.0,2482.0,1.1408839779005524,0.0022071307300508,0.0009232351123113,0.0001363463903601
2017-09-29,2638.0,2686.0,2638.0,2685.0,80000.0,2685.0,2634.2,2639.8,2597.96,2537.893333333333,2341.735,False,False,False,False,False,False,True,True,False,False,True,-0.02756052141527,-0.0208566108007448,,,0.0324171322160148,0.0547883302296711,0.1582867783985102,0.1191806331471136,0.0009088903132255,0.1280021213728311,2421.0,2475.0,0.9685230024213076,0.0024480746431816,0.0002409439131307,0.000225287833326
2017-10-02,2699.0,2713.0,2657.0,2665.0,219300.0,2665.0,2644.0,2642.1,2602.68,2540.1466666666665,2344.69,False,False,False,False,False,False,True,True,False,True,False,-0.024390243902439,-0.0255159474671669,,,0.0233846153846154,0.0468492808005003,0.1688555347091932,0.1313320825515947,0.0008870878846891,0.1270201733469588,2436.0,2506.0,2.74125,0.0018135152996141,-0.0006345593435674,-2.1802428536396275e-05
2017-10-03,2687.0,2703.0,2662.0,2698.0,95600.0,2698.0,2658.2,2642.9,2608.44,2542.6666666666665,2347.81,False,False,False,False,False,False,True,True,False,False,False,-0.0433654558932542,-0.0363232023721275,,,0.0331949592290585,0.057573511242896,0.1067457375833951,0.1000741289844329,0.0009910854745673,0.1269817246206818,2462.0,2521.0,0.4359325125398997,0.0022082164052077,0.0003947011055936,0.0001039975898782
2017-10-04,2702.0,2712.0,2670.0,2679.0,87800.0,2679.0,2676.2,2646.4,2613.12,2545.213333333333,2350.77,False,False,False,False,False,False,True,True,False,True,False,-0.0298618887644643,-0.0339678984695782,,,0.0245912653975364,0.0499390319771059,0.1127286300858529,0.0955580440462859,0.0010005710064905,0.124093107617896,2472.0,2482.0,0.9184100418410042,0.0017909625275532,-0.0004172538776545,9.485531923222098e-06
2017-10-05,2668.0,2705.0,2648.0,2654.0,89400.0,2654.0,2676.2,2649.7,2616.0,2546.7466666666664,2353.47,False,False,False,False,False,False,True,True,False,True,False,-0.0192162773172569,-0.0165787490580256,,,0.014318010550113,0.0404119567947752,0.1145440844009043,0.1416729464958553,0.0006020753274766,0.1255613843076576,2484.0,2500.0,1.0182232346241458,0.0011009174311927,-0.0006900450963605,-0.0003984956790139
2017-10-06,2634.0,2652.0,2604.0,2611.0,109600.0,2611.0,2661.4,2647.8,2617.84,2547.893333333333,2355.945,False,False,False,False,False,False,True,True,False,True,False,0.006893910379165,0.0015319800842589,,,-0.0026196859440827,0.0241695391293247,0.0888548448870164,0.1175794714668709,0.0004500450045003,0.1256514842510762,2462.0,2567.0,1.225950782997763,0.0007028695413012,-0.0003980478898914,-0.0001520303229762
2017-10-10,2605.0,2613.0,2588.0,2600.0,110300.0,2600.0,2648.4,2646.2,2617.6,2549.026666666666,2358.305,False,False,False,False,False,False,False,True,False,True,False,-0.0011538461538461,0.025,,,-0.0067692307692307,0.0196051282051283,0.1134615384615384,0.173076923076923,0.0004446141533761,0.1300355226362332,2473.0,2541.0,1.006386861313869,-9.168704156488252e-05,-0.0007945565828661,-5.430851124254633e-06
2017-10-11,2602.0,2606.0,2577.0,2581.0,79500.0,2581.0,2625.0,2641.6,2619.0,2549.7466666666664,2360.53,False,False,False,False,False,False,True,True,False,False,False,0.0073614877954281,0.0286710577295621,,,-0.0147229755908562,0.0121090016789359,0.1173963580007749,0.162340178225494,0.0002823809947133,0.1321547546941247,2459.0,2566.0,0.7207615593834995,0.0005345551737304,0.0006262422152953,-0.0001622331586628
2017-10-12,2581.0,2616.0,2579.0,2599.0,58100.0,2599.0,2609.0,2642.6,2622.52,2550.9733333333334,2362.815,False,False,False,False,False,False,True,True,True,False,False,-0.0042323970757983,0.018468641785302,,,-0.0090496344747979,0.0184789021418494,0.1173528280107733,0.1212004617160446,0.000480862206844,0.1299477787027927,2477.0,2573.0,0.730817610062893,0.0013422204597105,0.00080766528598,0.0001984812121307
2017-10-13,2594.0,2616.0,2570.0,2603.0,111500.0,2603.0,2598.8,2637.5,2626.32,2552.28,2365.235,False,False,False,False,False,False,True,True,False,False,False,0.0026892047637341,0.0226661544371878,,,-0.0089588935843258,0.0194852093737993,0.1240875912408759,0.0491740299654245,0.0005119605476933,0.1209857819905212,2474.0,2612.0,1.919104991394148,0.0014468914679095,0.000104671008199,3.1098340849352126e-05
2017-10-16,2597.0,2633.0,2593.0,2629.0,72500.0,2629.0,2602.4,2631.9,2629.96,2554.4266666666667,2367.73,False,False,False,False,False,False,True,True,False,True,False,-0.00532521871434,0.0140737923164701,,,-0.0003651578546976,0.0283656650183846,0.1114492202358311,0.0315709395207303,0.000840371224854,0.112238306926555,2509.0,2606.0,0.6502242152466368,0.0013840514684633,-6.28399994461893e-05,0.0003284106771606
2017-10-17,2627.0,2627.0,2586.0,2597.0,82400.0,2597.0,2601.8,2625.1,2631.2,2556.613333333333,2370.07,False,False,False,False,False,False,True,True,False,True,False,0.026184058529072,0.0835579514824797,,,-0.0131690412013861,0.0155512771146196,0.1147477859068155,0.0465922217943781,0.0008552981548504,0.1038055693116452,2477.0,2602.0,1.136551724137931,0.0004712678625721,-0.0009127836058912,1.49269299963865e-05
2017-10-18,2597.0,2608.0,2586.0,2600.0,63300.0,2600.0,2605.6,2615.3,2630.44,2558.5866666666666,2372.51,False,False,False,False,False,False,False,True,False,True,False,0.0211538461538461,0.13,,,-0.0117076923076923,0.0159282051282051,0.1073076923076923,0.0407692307692307,0.0007712591326463,0.0979237563568232,2498.0,2594.0,0.7682038834951457,-0.0002889250467601,-0.0007601929093322,-8.403902220410818e-05
2017-10-19,2595.0,2600.0,2586.0,2588.0,39800.0,2588.0,2603.4,2606.2,2629.8,2560.56,2374.765,False,False,False,False,False,False,False,True,False,False,False,0.0227975270479134,0.1649922720247295,,,-0.0161514683153014,0.0106027820710973,0.1016228748068006,0.0340030911901081,0.0007706647504191,0.0918195073286778,2506.0,2593.0,0.6287519747235387,-0.0002433645144116,4.556053234845402e-05,-5.943822271469888e-07
2017-10-20,2588.0,2616.0,2580.0,2610.0,79000.0,2610.0,2604.8,2601.8,2629.0,2562.266666666667,2377.2,False,False,False,False,False,False,False,True,False,True,False,0.0199233716475095,0.1647509578544061,,,-0.00727969348659,0.0182886334610471,0.11455938697318,-0.0019157088122605,0.0006660769110684,0.0773310784841262,2511.0,2572.0,1.984924623115578,-0.000304298212248,-6.093369783637833e-05,-0.0001045878393507
2017-10-23,2625.0,2637.0,2612.0,2615.0,60700.0,2615.0,2602.0,2602.2,2629.08,2564.133333333333,2379.72,False,False,False,False,False,False,True,True,False,False,False,0.0195028680688336,0.1892925430210325,,,-0.0053843212237093,0.0194518801784576,0.1196940726577437,-0.0034416826003824,0.0007279912641047,0.0651756206286989,2526.0,2589.0,0.7683544303797468,3.0428895278929222e-05,0.000334727107527,6.191435303627181e-05
2017-10-24,2641.0,2665.0,2641.0,2665.0,68900.0,2665.0,2615.6,2608.7,2630.0,2566.2533333333336,2382.165,False,False,False,True,True,False,True,True,False,False,True,0.0559099437148217,0.1688555347091932,,,0.0131332082551594,0.0370531582238898,0.0893058161350844,-0.0153846153846153,0.000826107061397,0.0461915896806838,2547.0,2592.0,1.1350906095551894,0.0003498098859315,0.0003193809906526,9.811579729233411e-05
2017-10-25,2665.0,2681.0,2649.0,2655.0,97800.0,2655.0,2626.6,2616.1,2628.6,2568.04,2384.5,False,False,False,False,False,False,False,True,False,True,False,0.1065913370998116,0.1246704331450094,,,0.0099435028248587,0.0327532956685499,0.0745762711864406,0.015819209039548,0.0006957316345019,0.0316501662780475,2554.0,2567.0,1.4194484760522497,-0.0005326029064901,-0.0008824127924217,-0.000130375426895
2017-10-26,2645.0,2661.0,2640.0,2647.0,49000.0,2647.0,2638.4,2620.9,2628.72,2570.24,2386.535,False,False,False,False,False,False,True,True,False,False,False,0.1390253116735927,0.1261805817907064,,,0.0069059312429165,0.028998866641481,0.0714015867019267,0.0294673214960332,0.000855951195219,0.0225495058949215,2562.0,2410.0,0.5010224948875256,4.564959371857439e-05,0.0005782525002087,0.000160219560717
2017-10-27,2654.0,2662.0,2634.0,2662.0,57600.0,2662.0,2648.8,2626.8,2630.36,2572.4,2388.735,False,False,False,False,False,False,True,True,False,False,False,0.1419984973703981,0.1111945905334335,,,0.0118858001502629,0.0336589030803906,0.0552216378662659,0.0379413974455296,0.0008396827865029,0.0214709913202374,2582.0,2392.0,1.1755102040816328,0.0006234888000122,0.0005778392062937,-1.6268408716055955e-05
2017-10-30,2664.0,2672.0,2653.0,2666.0,92600.0,2666.0,2659.0,2630.5,2631.8,2573.72,2391.115,False,False,False,False,False,False,True,True,False,True,False,0.1665416354088522,0.0663915978994748,,,0.0128282070517628,0.0346136534133534,0.0930232558139534,0.0435108777194298,0.0005128763035604,0.0226953050750807,2565.0,2421.0,1.6076388888888888,0.0005471540390607,-7.633476095155053e-05,-0.0003268064829425
2017-10-31,2670.0,2823.0,2670.0,2814.0,190300.0,2814.0,2688.8,2652.2,2639.72,2577.36,2394.28,False,False,False,False,False,False,True,True,True,False,False,0.1069651741293532,0.0287846481876332,,,0.0619331911869226,0.08409381663113,0.0199004975124378,-0.0106609808102345,0.0014122978551697,0.0168162280371014,2606.0,2436.0,2.055075593952484,0.0030003182155681,0.0024531641765074,0.0008994215516092
2017-11-01,2880.0,2963.0,2855.0,2938.0,219900.0,2938.0,2745.4,2686.0,2652.16,2582.32,2397.89,False,False,False,False,False,False,True,True,False,False,False,0.0163376446562287,-0.0183798502382573,,,0.0972906739278421,0.1210619469026548,-0.0204220558202859,-0.0445881552076242,0.0019207534310232,0.0077810871183916,2546.0,2462.0,1.1555438780872307,0.0046905164092664,0.0016901981936982,0.0005084555758535
2017-11-02,2944.0,3030.0,2921.0,3015.0,199600.0,3015.0,2819.0,2728.7,2669.2,2588.213333333333,2401.875,False,False,False,False,False,False,True,True,False,False,False,-0.0112769485903814,-0.0368159203980099,,,0.1146932006633499,0.1415544499723605,-0.0550580431177446,-0.0613598673300165,0.0022769890168763,-0.0023454392201413,2511.0,2472.0,0.9076853115052296,0.0063839352615015,0.0016934188522351,0.000356235585853
2017-11-06,3045.0,3090.0,3030.0,3040.0,122800.0,3040.0,2894.6,2771.7,2684.64,2593.92,2406.345,False,False,False,False,False,False,True,True,False,True,False,-0.0269736842105263,-0.0375,,,0.1168947368421053,0.1467368421052631,-0.0575657894736842,-0.0773026315789473,0.0022000164487212,-0.0106072085723561,2508.0,2484.0,0.6152304609218436,0.0057512366648787,-0.0006326985966228,-7.697256815515424e-05
2017-11-07,3060.0,3115.0,3020.0,3110.0,126400.0,3110.0,2983.4,2821.2,2701.64,2600.64,2411.125,False,False,False,False,False,False,True,True,False,False,False,-0.0858520900321543,-0.0604501607717041,,,0.1313054662379421,0.1637813504823151,-0.0636655948553054,-0.0893890675241157,0.0025839793281652,-0.0199560470721677,2538.0,2462.0,1.029315960912052,0.0062924742008557,0.000541237535977,0.000383962879444
2017-11-08,3090.0,3130.0,3065.0,3115.0,193300.0,3115.0,3043.6,2866.2,2719.64,2607.48,2415.87,False,False,False,False,False,False,True,True,False,False,False,-0.0706260032102728,-0.0706260032102728,,,0.1269213483146067,0.1629277688603531,-0.0590690208667736,-0.092776886035313,0.0026232224216485,-0.0282953038866791,2566.0,2473.0,1.5292721518987342,0.006618523039814,0.0003260488389583,3.924309348324589e-05
2017-11-09,3010.0,3055.0,2946.0,2986.0,359400.0,2986.0,3053.2,2899.3,2731.16,2612.7066666666665,2419.97,False,False,False,False,False,False,True,True,False,True,False,-0.0341594105827193,-0.0358338914936369,,,0.085344943067649,0.1250145121678947,-0.0485599464166108,-0.0612860013395847,0.0020004797068684,-0.0357327630807437,2619.0,2459.0,1.859286083807553,0.0042179879611593,-0.0024005350786547,-0.0006227427147801
2017-11-10,2953.0,3015.0,2953.0,2981.0,98800.0,2981.0,3046.4,2932.7,2743.24,2617.88,2424.14,False,False,False,False,False,False,True,True,False,False,False,-0.025830258302583,-0.0436095270043609,,,0.0797584703119759,0.1218114726601811,-0.0456222744045622,-0.0412613217041261,0.0019761537325368,-0.042179561496232,2604.0,2477.0,0.2749026154702281,0.0044035520041993,0.00018556404304,-2.432597433153121e-05
2017-11-13,2951.0,2967.0,2931.0,2958.0,80500.0,2958.0,3030.0,2962.3,2755.4,2623.026666666666,2428.09,False,False,False,False,False,False,True,True,False,False,False,-0.0108181203515889,-0.0165652467883705,,,0.0684922244759972,0.1132431823304035,-0.0392156862745098,-0.0453008789722785,0.0019621099289876,-0.0496911183877393,2630.0,2474.0,0.8147773279352226,0.004413152355375,9.600351175624404e-06,-1.404380354921072e-05
2017-11-15,2916.0,2920.0,2837.0,2843.0,137200.0,2843.0,2976.6,2980.0,2764.68,2626.4133333333334,2431.445,False,False,False,False,False,False,True,True,False,True,False,0.0277875483644037,0.0298979950756243,,,0.0275483644037988,0.076182436393481,0.0087935279634189,-0.0077383046078086,0.0012894644661162,-0.0540268456375838,2613.0,2509.0,1.7043478260869565,0.0033566271684244,-0.0010565251869505,-0.0006726454628714
2017-11-16,2838.0,2908.0,2834.0,2895.0,76500.0,2895.0,2932.6,2988.1,2776.48,2630.4533333333334,2435.0,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0027633851468048,,,0.0409395509499136,0.0913805411629245,0.0224525043177892,-0.016580310880829,0.0015358569372072,-0.0544827817007462,2642.0,2477.0,0.5575801749271136,0.0042499855932692,0.0008933584248447,0.000246392471091
2017-11-17,2908.0,2935.0,2874.0,2884.0,104100.0,2884.0,2912.2,2982.7,2788.6,2634.68,2438.52,False,False,False,False,False,False,True,True,False,False,False,-0.0017337031900138,-0.0107489597780859,,,0.0330790568654646,0.0864493758668516,0.0284327323162274,-0.0062413314840499,0.0016042428935075,-0.0507929057565293,2690.0,2498.0,1.3607843137254902,0.0043462669439861,9.628135071695042e-05,6.838595630028485e-05
2017-11-20,2875.0,2914.0,2875.0,2904.0,71400.0,2904.0,2896.8,2971.6,2800.8,2641.266666666667,2442.525,False,False,False,False,False,False,True,True,False,False,False,-0.0182506887052341,-0.0234159779614325,,,0.0355371900826445,0.0904729109274563,0.0199724517906336,-0.0134297520661157,0.0024937529972994,-0.0460694575312963,2644.0,2506.0,0.6858789625360231,0.0043558983147673,9.631370781115409e-06,0.0008895101037918
