日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2017-11-21,2899.0,2942.0,2899.0,2926.0,86500.0,2926.0,2890.4,2960.2,2813.72,2648.3866666666668,2446.865,False,False,False,False,False,False,True,True,False,False,False,-0.00580997949419,-0.0399863294600136,,,0.0383732057416268,0.0948781043517885,0.0129870129870129,-0.0307587149692412,0.0026884291820428,-0.0413485575298965,2621.0,2511.0,1.211484593837535,0.0045917859630665,0.0002358876482992,0.0001946761847434
2017-11-22,2958.0,2969.0,2919.0,2922.0,111000.0,2922.0,2906.2,2941.4,2825.44,2655.0666666666666,2451.07,False,False,False,False,False,False,True,True,False,True,False,0.002053388090349,-0.0027378507871321,,,0.0330458590006844,0.0913529545973078,0.0078713210130047,-0.0325119780971937,0.002515944357957,-0.0353913102604201,2630.0,2526.0,1.283236994219653,0.004148026502067,-0.0004437594609995,-0.0001724848240858
2017-11-24,2897.0,2907.0,2876.0,2895.0,74100.0,2895.0,2906.2,2919.4,2837.36,2661.1866666666665,2455.065,False,False,False,False,False,False,True,True,False,False,False,0.0027633851468048,-0.0086355785837651,,,0.0199101899827288,0.0807645365572827,0.0241796200345423,-0.0272884283246977,0.0022997259368,-0.0284647530314447,2616.0,2547.0,0.6675675675675675,0.0042010883356359,5.306183356894399e-05,-0.0002162184211569
2017-11-27,2884.0,2897.0,2859.0,2879.0,105500.0,2879.0,2905.2,2908.7,2848.52,2666.7466666666664,2458.945,False,False,False,False,False,False,True,True,False,True,False,-0.0090309135116359,-0.0003473428273706,,,0.0105870093782563,0.0737246729188376,0.0257033692254254,-0.033344911427579,0.0020849374518764,-0.0255784371024855,2627.0,2554.0,1.4237516869095816,0.0039178239928102,-0.0002832643428257,-0.0002147884849236
2017-11-28,2851.0,2865.0,2819.0,2851.0,108600.0,2851.0,2894.6,2895.7,2859.04,2671.8,2462.77,False,False,False,False,False,False,True,True,False,True,False,-0.0052613118204138,-0.0007015082427218,,,-0.0028200631357418,0.0628551385478778,0.0484040687478077,-0.028060329708874,0.0018913591336678,-0.0242083088717753,2589.0,2562.0,1.029383886255924,0.0036795567743018,-0.0002382672185083,-0.0001935783182085
2017-11-29,2889.0,2909.0,2870.0,2909.0,135000.0,2909.0,2891.2,2890.8,2871.0,2677.4666666666667,2466.925,False,False,False,False,False,False,True,True,False,False,False,-0.0343760742523203,-0.0151254726710209,,,0.0130629082158817,0.0795920705855391,0.0182193193537298,-0.0402200068752148,0.0021164284647178,-0.0236612702366127,2654.0,2582.0,1.2430939226519335,0.0041657958899338,0.0004862391156319,0.0002250693310499
2017-11-30,2909.0,2949.0,2865.0,2928.0,162000.0,2928.0,2892.4,2899.3,2883.52,2683.68,2471.17,False,False,False,False,False,False,True,True,False,False,True,-0.0047814207650273,-0.0054644808743169,,,0.015191256830601,0.0834426229508197,0.016051912568306,-0.0747950819672131,0.0023152288400007,-0.0303866450522541,2685.0,2565.0,1.2,0.0043419154366884,0.0001761195467546,0.0001988003752828
2017-12-01,2960.0,2989.0,2892.0,2903.0,122800.0,2903.0,2894.0,2900.1,2893.04,2689.4133333333334,2475.37,False,False,False,False,False,False,True,True,False,True,False,-0.0113675508095074,0.0096451946262487,,,0.0034309335170513,0.0735744631989895,0.0385807785049948,-0.0671718911470892,0.0021318156128227,-0.0354470535498775,2665.0,2606.0,0.7580246913580246,0.0032906561955589,-0.0010512592411294,-0.000183413227178
2017-12-04,2941.0,2950.0,2850.0,2853.0,118700.0,2853.0,2888.8,2897.0,2900.96,2694.6666666666665,2478.975,False,False,False,False,False,False,True,True,False,True,False,0.0087627059235892,-0.0042060988433228,,,-0.0168103750438135,0.055497137516065,0.0375043813529617,-0.0241850683491062,0.0019495299356753,-0.0372454263030721,2698.0,2546.0,0.9666123778501629,0.0027301307153494,-0.0005605254802095,-0.0001822856771473
2017-12-05,2820.0,2843.0,2797.0,2836.0,97500.0,2836.0,2885.8,2890.2,2908.52,2699.4533333333334,2482.475,False,False,False,False,False,False,True,True,False,True,False,0.0045839210155148,0.0031734837799717,,,-0.0255712270803949,0.0481476257639868,0.0479548660084626,-0.0394922425952045,0.0017731985241457,-0.0398588332987335,2679.0,2511.0,0.8213984835720304,0.0025992601047955,-0.0001308706105538,-0.0001763314115296
2017-12-06,2807.0,2842.0,2791.0,2809.0,131600.0,2809.0,2865.8,2878.5,2914.4,2703.92,2485.84,False,False,False,False,False,False,True,True,False,True,False,0.0199359202563189,0.0117479530081879,,,-0.0375222499110003,0.0374083303666785,0.0516197935208259,-0.0256318974724101,0.0016519226407093,-0.0393955184992183,2654.0,2508.0,1.3497435897435897,0.0020175679385122,-0.0005816921662832,-0.0001212758834363
2017-12-07,2868.0,2963.0,2868.0,2914.0,204600.0,2914.0,2863.0,2877.7,2924.32,2709.32,2489.535,False,False,False,False,False,False,True,True,False,False,False,-0.0006863417982155,-0.0157858613589567,,,-0.003541523678792,0.0702402196293753,0.0078929306794783,-0.0483870967741935,0.0019931200448821,-0.041004969246273,2611.0,2538.0,1.554711246200608,0.0033922416151447,0.0013746736766324,0.0003411974041728
2017-12-08,2891.0,2903.0,2851.0,2870.0,155500.0,2870.0,2856.4,2875.2,2926.56,2714.56,2493.185,False,False,False,False,False,False,True,True,False,True,False,0.0212543554006968,0.0313588850174216,,,-0.0197073170731707,0.0541602787456446,0.0285714285714285,-0.0418118466898954,0.0019303312507366,-0.0424666110183639,2600.0,2566.0,0.760019550342131,0.0007654037504783,-0.0026268378646664,-6.27887941454569e-05
2017-12-11,2875.0,2890.0,2853.0,2878.0,111200.0,2878.0,2861.4,2875.1,2924.16,2719.6266666666666,2496.915,False,False,False,False,False,False,False,True,False,True,False,-0.012856150104239,0.0305767894371091,,,-0.0160389159138289,0.0550289552930276,0.0410006949270326,-0.0406532314107018,0.0018630008040319,-0.0431984974435671,2581.0,2619.0,0.715112540192926,-0.0008207485226526,-0.0015861522731309,-6.733044670478362e-05
2017-12-12,2870.0,2893.0,2846.0,2849.0,87100.0,2849.0,2864.0,2874.9,2917.52,2724.2,2500.54,False,False,False,False,False,False,False,True,False,True,False,-0.0014040014040014,0.0396630396630396,,,-0.024050544050544,0.0438048438048438,0.0393120393120393,-0.0119340119340119,0.0016787803147101,-0.0416014470068523,2599.0,2604.0,0.783273381294964,-0.0022759055636293,-0.0014551570409766,-0.0001842204893217
2017-12-13,2849.0,2876.0,2849.0,2865.0,102400.0,2865.0,2875.2,2870.5,2910.52,2728.92,2504.2,False,False,False,False,False,False,False,True,False,True,False,-0.0080279232111692,0.0345549738219895,,,-0.0158883071553228,0.0474973821989528,0.0558464223385689,-0.0244328097731239,0.0017296219749938,-0.0400278697091099,2603.0,2630.0,1.1756601607347876,-0.0024050685100944,-0.000129162946465,5.084166028375913e-05
2017-12-14,2904.0,2927.0,2894.0,2912.0,135200.0,2912.0,2874.8,2868.9,2902.6,2734.0666666666666,2508.1,False,False,False,False,True,False,False,True,False,True,False,-0.0151098901098901,0.0113324175824175,,,0.003228021978022,0.0611034798534798,0.0319368131868131,-0.0491071428571428,0.0018824217892759,-0.0374010944961484,2629.0,2613.0,1.3203125,-0.0027285881623372,-0.0003235196522428,0.0001527998142821
2017-12-15,2927.0,2940.0,2891.0,2931.0,149000.0,2931.0,2887.0,2871.7,2895.24,2739.1866666666665,2512.11,False,False,False,False,False,False,False,True,False,False,False,0.0098942340498123,0.0116001364721937,,,0.0122006141248721,0.0654429659956784,0.0286591606960081,-0.0361651313544865,0.001869167976869,-0.0342654176968345,2597.0,2642.0,1.1020710059171597,-0.0025421035907213,0.0001864845716158,-1.3253812406992553e-05
2017-12-18,2938.0,2939.0,2812.0,2841.0,213000.0,2841.0,2879.6,2870.5,2889.44,2743.0133333333333,2515.665,False,False,False,False,False,False,False,True,False,False,False,0.0439985920450545,0.0394227384723688,,,-0.0170503343892995,0.0344902029801713,0.0447025695177754,-0.0098556846180922,0.0013950594480037,-0.0328514196133078,2600.0,2690.0,1.429530201342282,-0.0020073093748268,0.0005347942158945,-0.0004741085288652
2017-12-19,2841.0,2858.0,2821.0,2845.0,152600.0,2845.0,2878.8,2871.4,2884.0,2746.786666666667,2519.08,False,False,False,False,False,False,False,True,False,False,False,0.0411247803163444,0.0506151142355008,,,-0.0137082601054481,0.0345213825424721,0.031634446397188,-0.0277680140597539,0.0013737263905946,-0.0316918576304241,2588.0,2644.0,0.7164319248826291,-0.0018862690707351,0.0001210403040917,-2.133305740905224e-05
2017-12-20,2850.0,2854.0,2823.0,2842.0,102800.0,2842.0,2874.2,2874.7,2879.36,2750.2533333333336,2522.595,False,False,False,False,False,False,False,True,False,False,False,0.0429275158339197,0.0422237860661506,,,-0.0131456720619282,0.0322824302134646,0.0661505981703026,-0.0190007037297677,0.0012604899427446,-0.0310293247991094,2610.0,2621.0,0.6736566186107471,-0.0016114692153811,0.0002747998553539,-0.0001132364478499
2017-12-21,2834.0,2870.0,2831.0,2868.0,89800.0,2868.0,2865.4,2870.1,2880.36,2754.293333333333,2526.15,False,False,False,False,False,False,True,True,False,False,False,0.0268479776847977,0.0373082287308228,,,-0.0043096234309623,0.0396466759646676,0.0174337517433751,-0.0348675034867503,0.0014668009217123,-0.0296505348245705,2615.0,2630.0,0.8735408560311284,0.0003471788248691,0.0019586480402502,0.0002063109789676
2017-12-22,2900.0,2964.0,2859.0,2960.0,217700.0,2960.0,2871.2,2879.1,2882.96,2759.0133333333333,2529.96,False,False,False,False,True,False,True,True,False,False,True,0.0016891891891891,0.018581081081081,,,0.026027027027027,0.0679009009009009,0.0304054054054054,-0.0469594594594594,0.0017107565023245,-0.0302177763884547,2665.0,2616.0,2.4242761692650334,0.000901850875489,0.0005546720506199,0.0002439555806122
2017-12-25,2971.0,2971.0,2935.0,2966.0,78400.0,2966.0,2896.2,2887.9,2886.24,2764.613333333333,2533.915,False,False,False,False,False,False,True,True,False,False,False,-0.0043830074173971,-0.0020229265003371,,,0.0268914362778153,0.067898404135761,0.0114632501685772,-0.0515846257585974,0.0020255997222032,-0.0313722774334291,2655.0,2627.0,0.360128617363344,0.0011364266311878,0.0002345757556988,0.0003148432198786
2017-12-26,2986.0,2994.0,2954.0,2962.0,46900.0,2962.0,2919.6,2899.2,2888.56,2770.6266666666666,2537.82,False,False,False,False,False,False,True,True,False,True,False,0.0091154625253207,0.0033760972316002,,,0.0247940580688724,0.0646094980868782,-0.0162052667116812,-0.0432140445644834,0.0021703874454396,-0.0344922737306843,2647.0,2589.0,0.5982142857142857,0.0008031683607057,-0.0003332582704821,0.0001447877232364
2017-12-27,2942.0,2985.0,2940.0,2964.0,48200.0,2964.0,2944.0,2909.1,2890.08,2776.7066666666665,2541.68,False,False,False,False,False,False,True,True,False,True,False,-0.0006747638326585,-0.0033738191632928,,,0.0249392712550607,0.0631893837156995,-0.0786099865047233,-0.0263157894736842,0.0021896443268524,-0.0346498917190882,2662.0,2654.0,1.0277185501066095,0.0005259369982837,-0.0002772313624219,1.925688141270893e-05
2017-12-28,2962.0,2979.0,2941.0,2945.0,39700.0,2945.0,2959.4,2912.4,2891.0,2782.133333333333,2545.455,False,False,False,False,False,False,True,True,False,True,False,0.0101867572156196,-0.0027164685908319,,,0.0183361629881154,0.0553027730616865,-0.0791171477079796,-0.0288624787775891,0.0019505415508482,-0.0326191457217415,2666.0,2685.0,0.8236514522821576,0.0003182289865098,-0.0002077080117738,-0.0002391027760041
2017-12-29,2985.0,2985.0,2956.0,2965.0,50200.0,2965.0,2960.4,2915.8,2893.8,2787.4533333333334,2549.26,False,False,False,False,False,False,True,True,False,False,False,0.0168634064080944,-0.0043844856661045,,,0.0240134907251264,0.0598808319280494,-0.0833052276559865,-0.0377740303541315,0.0019085521312166,-0.0327868852459017,2814.0,2665.0,1.2644836272040303,0.0009675858732463,0.0006493568867364,-4.198941963168864e-05
2018-01-04,2967.0,2974.0,2948.0,2953.0,94200.0,2953.0,2957.8,2927.0,2896.76,2791.9066666666668,2552.93,False,False,False,False,False,False,True,True,False,False,False,0.0023704707077548,0.0145614629190653,,,0.0190450389434472,0.0545524325544643,-0.0836437521164917,-0.0115137148662377,0.0015950867507509,-0.0328664161257259,2938.0,2698.0,1.8764940239043824,0.0010218312873693,5.424541412303574e-05,-0.0003134653804656
2018-01-05,2980.0,3020.0,2975.0,2989.0,87500.0,2989.0,2963.2,2941.4,2902.28,2797.04,2556.665,False,False,False,False,False,False,True,True,False,False,False,-0.0056875209100033,-0.009367681498829,,,0.0290130478420875,0.0642221478755436,-0.1047172967547674,-0.0130478420876547,0.0018352734795831,-0.0313456177330523,3015.0,2679.0,0.9288747346072188,0.0019019529473379,0.0008801216599685,0.0002401867288321
2018-01-09,2995.0,2998.0,2952.0,2962.0,129400.0,2962.0,2962.8,2953.4,2904.4,2801.4666666666667,2560.335,False,False,False,False,False,False,True,True,False,True,False,-0.0027008777852802,0.0212694125590817,,,0.0194463200540175,0.0541976142246229,-0.1205266711681296,-0.0236326806212018,0.0015801246965875,-0.0317600054174849,3040.0,2654.0,1.4788571428571429,0.0007299270072992,-0.0011720259400387,-0.0002551487829956
2018-01-10,2958.0,2983.0,2955.0,2975.0,65100.0,2975.0,2968.8,2964.1,2906.28,2806.293333333333,2564.105,False,False,False,False,False,False,True,True,False,True,False,-0.0127731092436974,0.0100840336134453,,,0.0230991596638654,0.0567081232492998,-0.1240336134453781,-0.0363025210084033,0.0017199437454862,-0.0319152525218447,3110.0,2611.0,0.5030911901081917,0.0006468750430103,-8.305196428888626e-05,0.0001398190488987
2018-01-11,2989.0,3020.0,2969.0,3015.0,122800.0,3015.0,2978.8,2969.6,2910.76,2811.266666666667,2568.105,False,False,False,False,False,False,True,True,True,False,False,-0.0208955223880597,0.0,,,0.0345737976782752,0.0675732448866776,-0.1296849087893864,-0.0729684908789386,0.0017690720671585,-0.0345837823275861,3115.0,2600.0,1.8863287250384024,0.0015391169316604,0.0008922418886501,4.912832167227937e-05
2018-01-12,3035.0,3065.0,2952.0,2960.0,122000.0,2960.0,2980.2,2969.0,2915.04,2814.866666666667,2571.81,False,False,False,False,False,False,True,True,False,True,False,0.0121621621621621,0.0027027027027027,,,0.0151891891891892,0.0490315315315314,-0.0888513513513513,-0.0557432432432432,0.0012789238092982,-0.03499494779387,2986.0,2581.0,0.993485342019544,0.0014682474339973,-7.086949766307816e-05,-0.0004901482578602
2018-01-15,2975.0,3020.0,2967.0,2972.0,82900.0,2972.0,2976.8,2970.0,2920.48,2819.24,2575.555,False,False,False,False,False,False,True,True,False,False,False,-0.0037012113055181,-0.0124495289367429,,,0.0173351278600269,0.051399730820996,-0.0831090174966352,-0.0864737550471063,0.0015512454893279,-0.0393265993265993,2981.0,2599.0,0.6795081967213115,0.0018627075001369,0.0003944600661395,0.0002723216800297
2018-01-16,2970.0,2970.0,2950.0,2954.0,41900.0,2954.0,2975.2,2969.0,2926.28,2823.68,2579.34,False,False,False,False,False,False,True,True,False,False,False,0.0240352064996614,0.0257278266756939,,,0.0093838862559241,0.044116452268111,-0.0646580907244414,-0.0683818551117129,0.001572416137806,-0.0435163354664869,2958.0,2603.0,0.5054282267792521,0.0019820386292494,0.0001193311291125,2.117064847803021e-05
2018-01-17,2949.0,2956.0,2931.0,2937.0,54000.0,2937.0,2967.6,2968.2,2927.2,2827.773333333333,2583.175,False,False,False,False,False,False,True,True,False,True,False,0.0231528770854613,-0.0064691862444671,,,0.0033367381681989,0.0371898762909999,-0.0527749404153898,-0.0595846101464078,0.0014475464794443,-0.0465602048379488,2843.0,2629.0,1.2887828162291168,0.0003142935228203,-0.0016677451064291,-0.0001248696583616
2018-01-18,2987.0,3010.0,2946.0,2952.0,137000.0,2952.0,2955.0,2966.9,2930.48,2832.2533333333336,2586.905,False,False,False,False,False,False,True,True,True,False,False,0.0213414634146341,0.0331978319783197,,,0.0072899728997289,0.040564588979223,-0.056910569105691,-0.0667344173441734,0.0015817794076802,-0.0494455492264654,2895.0,2597.0,2.537037037037037,0.0011192705631842,0.0008049770403639,0.0001342329282359
2018-01-19,2960.0,3030.0,2960.0,2996.0,114300.0,2996.0,2962.2,2971.2,2935.2,2837.173333333333,2590.98,False,False,False,False,False,False,True,True,False,False,False,-0.0093457943925233,0.0013351134846461,,,0.0202937249666222,0.0530129060970183,-0.0630841121495327,-0.0794392523364486,0.0017341203451321,-0.0562399030694668,2884.0,2600.0,0.8343065693430657,0.0016080675933496,0.0004887970301653,0.0001523409374518
2018-01-22,2983.0,2983.0,2950.0,2961.0,46300.0,2961.0,2960.0,2968.4,2939.68,2842.133333333333,2594.65,False,False,False,False,False,False,True,True,False,True,False,-0.0087808172914555,-0.0158730158730158,,,0.0072002701789936,0.0401440954632444,-0.044241810199257,-0.0749746707193515,0.0017451679489585,-0.0624578897722679,2904.0,2588.0,0.4050743657042869,0.0015239753986828,-8.409219466676233e-05,1.104760382643192e-05
2018-01-23,3020.0,3035.0,2994.0,3025.0,99100.0,3025.0,2974.2,2974.7,2946.08,2847.08,2598.845,False,False,False,False,False,False,True,True,False,False,True,0.0016528925619834,-0.0971900826446281,,,0.0260892561983471,0.0588165289256198,-0.0727272727272727,-0.1061157024793388,0.0017374526415368,-0.0707634383299156,2926.0,2610.0,2.140388768898488,0.0021723782110465,0.0006484028123637,-7.715307421698493e-06
2018-01-24,3025.0,3025.0,2983.0,3005.0,44500.0,3005.0,2987.8,2977.7,2949.8,2851.346666666667,2603.05,False,False,False,False,False,False,True,True,False,True,False,-0.0289517470881863,-0.097504159733777,,,0.0183693843594009,0.0511325568496949,-0.0575707154742096,-0.1078202995008319,0.0014963689671781,-0.0779460657554488,2922.0,2615.0,0.4490413723511604,0.0012611024476236,-0.0009112757634229,-0.0002410836743586
2018-01-25,3025.0,3030.0,2995.0,3015.0,68600.0,3015.0,3000.4,2977.7,2953.16,2856.0133333333333,2607.36,False,False,False,False,False,False,True,True,False,True,False,0.011608623548922,-0.0985074626865671,,,0.0205107794361526,0.0527318960751796,-0.0626865671641791,-0.1177446102819237,0.0016339792998164,-0.0824797662625516,2895.0,2665.0,1.5415730337078652,0.0011377642931638,-0.0001233381544598,0.0001376103326383
2018-01-26,2992.0,3015.0,2968.0,2968.0,59800.0,2968.0,2994.8,2978.5,2958.24,2859.613333333333,2611.315,False,False,False,False,False,False,True,True,False,False,False,0.0107816711590296,-0.0882749326145552,,,0.0032884097035041,0.0365184186882302,-0.0555929919137466,-0.1192722371967655,0.001258911461223,-0.0888030888030888,2879.0,2655.0,0.8717201166180758,0.0017172372762182,0.0005794729830544,-0.0003750678385934
2018-01-29,2946.0,2966.0,2924.0,2935.0,74500.0,2935.0,2989.6,2974.8,2961.84,2863.026666666666,2615.17,False,False,False,False,False,False,True,True,False,True,False,-0.0071550255536626,-0.0882453151618398,,,-0.009144804088586,0.0245224304372517,-0.0262350936967632,-0.1141396933560477,0.0011922115057724,-0.0915355654161624,2851.0,2647.0,1.245819397993311,0.0012154606595901,-0.0005017766166281,-6.669995545053133e-05
2018-01-30,2965.0,3040.0,2932.0,3030.0,174400.0,3030.0,2990.6,2982.4,2969.36,2868.04,2619.445,False,False,False,False,False,False,True,True,False,False,True,-0.0986798679867986,-0.1402640264026402,,,0.0200132013201319,0.0534521452145214,-0.0679867986798679,-0.1524752475247524,0.0017479997954469,-0.1000201180257511,2909.0,2662.0,2.3409395973154363,0.0025325322628445,0.0013170716032544,0.0005557882896745
2018-01-31,3025.0,3025.0,2915.0,2918.0,155300.0,2918.0,2973.2,2980.5,2971.36,2872.133333333333,2623.45,False,False,False,False,False,False,True,True,False,True,False,-0.0705962988348183,-0.1069225496915695,,,-0.0182864976010966,0.0157185286726068,-0.0332419465387251,-0.13776559287183,0.001425189174133,-0.1077000503271263,2928.0,2666.0,0.8904816513761468,0.0006730924559797,-0.0018594398068647,-0.0003228106213139
2018-02-01,2941.0,3055.0,2937.0,3050.0,126400.0,3050.0,2980.2,2990.3,2974.96,2878.133333333333,2627.945,False,False,False,False,False,False,True,True,True,False,True,-0.1088524590163934,-0.1396721311475409,,,0.0246032786885245,0.0563497267759563,-0.0665573770491803,-0.1740983606557377,0.0020846845177429,-0.1185165368023275,2903.0,2814.0,0.8139085640695428,0.0012101003038696,0.0005370078478898,0.0006594953436099
2018-02-02,3020.0,3025.0,2985.0,3000.0,128700.0,3000.0,2986.6,2990.7,2976.32,2883.72,2632.155,False,False,False,False,False,False,True,True,False,True,False,-0.098,-0.101,,,0.0078933333333332,0.03876,-0.0446666666666666,-0.1563333333333333,0.0019373124528964,-0.1262246296853579,2853.0,2938.0,1.0181962025316456,0.0004569401139662,-0.0007531601899033,-0.0001473720648465
2018-02-05,2947.0,2960.0,2901.0,2914.0,95400.0,2914.0,2982.4,2986.0,2974.4,2887.92,2636.02,False,False,False,False,False,False,False,True,False,True,False,-0.0816746739876458,-0.0648592999313658,,,-0.0207275223061084,0.0089498970487302,-0.01681537405628,-0.1307481125600549,0.0014543339150669,-0.131748158070998,2836.0,3015.0,0.7412587412587412,-0.000645508337816,-0.0011024484517823,-0.0004829785378294
2018-02-06,2802.0,2808.0,2682.0,2731.0,135300.0,2731.0,2922.6,2956.6,2965.08,2889.6266666666666,2639.095,False,False,False,False,False,False,False,True,False,True,False,-0.0461369461735627,0.011717319663127,,,-0.0857121933357744,-0.058083730013426,0.0384474551446356,-0.079824240205053,0.0005906183959172,-0.1295745112629371,2809.0,3040.0,1.4182389937106918,-0.0031432541449135,-0.0024977458070974,-0.0008637155191497
2018-02-07,2794.0,2818.0,2712.0,2712.0,103100.0,2712.0,2881.4,2927.3,2955.76,2890.733333333333,2642.12,False,False,False,False,False,False,False,True,False,True,False,-0.0390855457227138,0.025811209439528,,,-0.089882005899705,-0.0659046214355948,0.0424041297935103,-0.0907079646017699,0.0003828324992504,-0.1282068800601237,2914.0,3110.0,0.762010347376201,-0.0031531653449534,-9.911200039969e-06,-0.0002077858966668
2018-02-08,2712.0,2741.0,2705.0,2718.0,74800.0,2718.0,2815.0,2897.6,2945.88,2892.346666666667,2645.265,False,False,False,False,False,False,False,True,False,True,False,-0.0345842531272994,0.0242825607064017,,,-0.083841059602649,-0.0641452048074565,0.036055923473142,-0.086092715231788,0.0005577939020681,-0.1253451131971286,2870.0,3115.0,0.7255092143549952,-0.0033538365445979,-0.0002006711996444,0.0001749614028176
2018-02-09,2618.0,2709.0,2610.0,2706.0,97000.0,2706.0,2756.2,2871.4,2936.0,2893.76,2648.275,False,False,False,False,False,False,False,True,False,True,False,-0.0033259423503325,0.0373244641537324,,,-0.0849963045084996,-0.0693865484109387,0.0284552845528455,-0.0753880266075388,0.0004884072394854,-0.1212648882078429,2878.0,2986.0,1.2967914438502677,-0.0033651226158038,-1.1286071205935787e-05,-6.938666258265926e-05
2018-02-13,2736.0,2743.0,2667.0,2676.0,102500.0,2676.0,2708.6,2845.5,2923.48,2894.9333333333334,2651.11,False,False,False,False,False,False,False,True,False,True,False,0.0183109118086696,0.0575485799701046,,,-0.0924813153961136,-0.0818136522172396,0.0355007473841554,-0.0526905829596412,0.0004053058216653,-0.1155508697944123,2849.0,2981.0,1.056701030927835,-0.0042825673512389,-0.000917444735435,-8.310141782006465e-05
2018-02-14,2676.0,2680.0,2592.0,2605.0,69700.0,2605.0,2683.4,2803.0,2909.2,2894.866666666667,2653.525,False,False,False,False,False,False,False,False,False,True,False,0.0606525911708253,0.0767754318618042,,,-0.1167754318618041,-0.1112731925783749,0.0717850287907869,-0.0030710172744721,-2.302927020240634e-05,-0.1011059579022476,2865.0,2958.0,0.68,-0.0049085659287777,-0.0006259985775388,-0.0004283350918677
2018-02-15,2615.0,2637.0,2597.0,2606.0,63600.0,2606.0,2662.2,2771.8,2894.44,2894.7466666666664,2655.985,False,False,True,False,False,False,False,False,False,True,False,0.0675364543361473,0.0867229470452801,,,-0.1106830391404451,-0.1108007162957277,0.0395241749808135,-0.0095932463545663,-4.145440476092748e-05,-0.0886427592178368,2912.0,2843.0,0.9124820659971306,-0.0050994320144828,-0.0001908660857051,-1.842513455852114e-05
2018-02-16,2599.0,2640.0,2599.0,2624.0,55000.0,2624.0,2643.4,2729.2,2878.8,2894.2,2658.45,False,False,False,False,False,False,False,False,False,True,False,0.0609756097560975,0.0769817073170731,,,-0.0971036585365854,-0.1029725609756096,0.0320121951219512,-0.0041920731707317,-0.0001888835141547,-0.0709731789535394,2931.0,2895.0,0.8647798742138365,-0.0054328192302347,-0.0003333872157519,-0.0001474291093938
2018-02-19,2644.0,2699.0,2644.0,2697.0,48000.0,2697.0,2641.6,2698.9,2868.28,2894.76,2661.145,False,False,False,False,False,False,False,True,False,False,False,0.0407860585836114,0.039302929180571,,,-0.0635076010381906,-0.0733259176863182,0.032258064516129,-0.0411568409343715,0.0001934529978307,-0.0585053169809922,2841.0,2884.0,0.8727272727272727,-0.0036677032925655,0.0017651159376692,0.0003823365119854
2018-02-20,2684.0,2730.0,2664.0,2725.0,79200.0,2725.0,2651.4,2680.0,2858.4,2895.8,2663.82,False,False,False,False,False,False,False,True,False,False,False,0.0385321100917431,0.0488073394495412,,,-0.048954128440367,-0.0626788990825688,-0.0003669724770642,-0.045137614678899,0.0003591408246425,-0.0492910447761193,2845.0,2904.0,1.65,-0.0034564791491744,0.0002112241433911,0.0001656878268118
2018-02-21,2770.0,2807.0,2739.0,2763.0,82800.0,2763.0,2683.0,2683.2,2850.76,2897.1466666666665,2666.5,False,False,False,False,False,False,False,True,False,False,False,0.015200868621064,0.0220774520448787,,,-0.0317625769091567,-0.0485510918084207,-0.0094100615273253,-0.0662323561346362,0.000464825161308,-0.0479278473464519,2842.0,2926.0,1.0454545454545454,-0.0026799870911616,0.0007764920580127,0.0001056843366654
2018-02-22,2740.0,2805.0,2721.0,2782.0,107700.0,2782.0,2718.2,2690.2,2844.56,2898.693333333333,2669.505,False,False,False,False,False,False,False,True,False,False,False,0.0179726815240833,0.014018691588785,,,-0.0224874191229331,-0.041945842319674,-0.003235082674335,-0.0762041696621135,0.0005335737481715,-0.0465392907590513,2868.0,2922.0,1.3007246376811594,-0.0021795989537925,0.000500388137369,6.874858686354646e-05
2018-02-23,2814.0,2826.0,2769.0,2784.0,64000.0,2784.0,2750.2,2696.8,2837.84,2898.293333333333,2671.78,False,False,False,False,False,False,False,False,False,True,False,0.0150862068965517,0.0226293103448275,,,-0.0193390804597701,-0.0410536398467432,-0.0122126436781609,-0.0858477011494252,-0.0001380122554883,-0.0466107979827945,2960.0,2895.0,0.5942432683379758,-0.0023679981958108,-0.0001883992420182,-0.0006715860036598
2018-02-26,2783.0,2816.0,2776.0,2807.0,50700.0,2807.0,2772.2,2706.9,2830.28,2896.5466666666666,2674.165,False,False,False,False,False,False,False,False,False,True,False,-0.0014250089063056,0.0210188813680085,,,-0.008293551834699,-0.0319011993824961,-0.0163876024225151,-0.1015318845742785,-0.0006030169259024,-0.0494292363958772,2966.0,2879.0,0.7921875,-0.0026711138120609,-0.0003031156162501,-0.0004650046704141
