日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2018-02-27,2835.0,2857.0,2806.0,2830.0,60600.0,2830.0,2793.2,2722.3,2825.04,2894.08,2676.565,False,False,False,False,True,False,False,False,False,False,False,0.0098939929328621,0.0123674911660777,,,0.0017526501766784,-0.022643109540636,-0.0053003533568904,-0.1127208480565371,-0.0008523146100545,-0.0556882048268009,2962.0,2851.0,1.1952662721893492,-0.0018548409934019,0.000816272818659,-0.000249297684152
2018-02-28,2811.0,2873.0,2803.0,2805.0,88500.0,2805.0,2801.6,2742.3,2816.24,2890.9466666666667,2678.5,False,False,False,False,False,False,False,False,False,True,False,0.0067736185383244,0.0110516934046345,,,-0.0040071301247771,-0.030640522875817,-0.0035650623885918,-0.11301247771836,-0.0010838433546565,-0.0665499762972687,2964.0,2909.0,1.4603960396039604,-0.0031247336874698,-0.0012698926940679,-0.000231528744602
2018-03-01,2855.0,2864.0,2798.0,2832.0,118600.0,2832.0,2811.6,2764.9,2809.32,2887.24,2680.61,False,False,False,False,False,False,False,False,False,False,False,-0.0038841807909604,-0.0017655367231638,,,0.0080084745762711,-0.019505649717514,-0.0222457627118644,-0.1211158192090395,-0.0012838096821417,-0.0775073239538501,2945.0,2928.0,1.3401129943502823,-0.0024632295359729,0.0006615041514969,-0.0001999663274851
2018-03-02,2800.0,2863.0,2800.0,2826.0,136200.0,2826.0,2820.0,2785.1,2801.76,2883.3866666666668,2682.725,False,False,False,False,False,False,False,False,False,True,False,0.0074309978768577,-0.0035385704175513,,,0.0085774946921442,-0.0203066761028544,-0.0003538570417551,-0.1266808209483368,-0.0013363914655912,-0.0894043301856306,2965.0,2903.0,1.148397976391231,-0.0026983039232482,-0.0002350743872752,-5.258178344953084e-05
2018-03-05,2836.0,2850.0,2788.0,2803.0,84600.0,2803.0,2819.2,2795.7,2795.16,2880.9466666666667,2684.405,False,False,False,False,False,False,False,False,False,False,False,0.02247591865858,-0.0071352122725651,,,0.0027970032108455,-0.0278083006302771,0.0035676061362825,-0.1134498751337852,-0.0008469438286489,-0.0964695782809313,2953.0,2853.0,0.6211453744493393,-0.002361224402181,0.0003370795210671,0.0004894476369423
2018-03-06,2853.0,2892.0,2841.0,2858.0,96800.0,2858.0,2824.8,2809.0,2792.08,2879.306666666667,2686.335,False,False,False,False,False,False,False,False,False,False,False,0.0024492652204338,-0.030440867739678,,,0.0230650804758572,-0.0074550968042921,-0.0321903428971308,-0.1427571728481455,-0.0005695815659324,-0.1061587753648984,2989.0,2836.0,1.1442080378250592,-0.0011031202544339,0.001258104147747,0.0002773622627164
2018-03-07,2823.0,2850.0,2787.0,2824.0,133000.0,2824.0,2828.6,2815.1,2783.84,2877.52,2688.13,False,False,False,False,False,False,False,False,False,True,False,0.0042492917847025,-0.0113314447592068,,,0.0142209631728044,-0.0189518413597733,-0.0127478753541076,-0.1260623229461756,-0.0006209050385981,-0.1120741714326311,2962.0,2809.0,1.3739669421487604,-0.0029599402264497,-0.0018568199720157,-5.132347266562434e-05
2018-03-08,2858.0,2865.0,2786.0,2821.0,86300.0,2821.0,2826.4,2819.0,2779.96,2877.2266666666665,2689.865,False,False,False,False,False,False,False,False,False,False,False,0.0021269053527118,-0.0397022332506203,,,0.0145480326125487,-0.0199314663830792,-0.0187876639489542,-0.118752215526409,-0.0001019500259509,-0.1162823696346222,2975.0,2914.0,0.6488721804511278,-0.0013957035353027,0.001564236691147,0.0005189550126471
2018-03-09,2853.0,2913.0,2833.0,2847.0,96600.0,2847.0,2830.6,2825.3,2771.84,2876.5866666666666,2691.8,False,False,False,False,False,False,False,False,False,True,False,-0.0108886547242711,-0.0488233227959255,,,0.0263997190024586,-0.0103922257346914,-0.0091324200913242,-0.1282051282051282,-0.0002224859092257,-0.1204827805896719,3015.0,2870.0,1.119351100811124,-0.0029294620180096,-0.0015337584827069,-0.0001205358832747
2018-03-12,2893.0,2893.0,2834.0,2866.0,67400.0,2866.0,2843.2,2831.2,2766.48,2876.346666666667,2693.915,False,False,False,False,False,False,False,False,False,False,False,-0.0289602233077459,-0.0286113049546406,,,0.0347243545010467,-0.0036101418934636,-0.0184926727145847,-0.1301465457083042,-8.34391774750546e-05,-0.1233399265329188,2960.0,2878.0,0.6977225672877847,-0.0019374801191406,0.000991981898869,0.0001390467317506
2018-03-13,2865.0,2865.0,2830.0,2865.0,68700.0,2865.0,2844.6,2834.7,2764.52,2875.826666666667,2696.06,False,False,False,False,False,False,False,False,False,False,False,-0.0328097731239092,-0.0492146596858638,,,0.0350715532286213,-0.0037789412449098,-0.0108202443280977,-0.1507853403141361,-0.0001808175736136,-0.1271739513881539,2972.0,2849.0,1.0192878338278932,-0.0007089838380623,0.0012284962810782,-9.737839613855508e-05
2018-03-14,2844.0,2844.0,2817.0,2836.0,81900.0,2836.0,2847.0,2837.8,2768.72,2874.6266666666666,2698.05,False,False,False,False,False,False,True,False,True,False,False,-0.0155148095909732,-0.0349083215796897,,,0.0237235543018336,-0.0136201222378937,0.0176304654442877,-0.156558533145275,-0.0004174455117651,-0.1315103248995701,2954.0,2865.0,1.1921397379912664,0.0015169464590134,0.0022259302970758,-0.0002366279381514
2018-03-15,2854.0,2854.0,2806.0,2827.0,52700.0,2827.0,2848.2,2837.3,2773.32,2873.36,2700.105,False,False,False,False,False,False,True,False,False,False,False,-0.0417403608065086,-0.0191015210470463,,,0.0189883268482489,-0.0163990095507605,0.0116731517509727,-0.1467987265652635,-0.0004408311755806,-0.1340711239558735,2937.0,2912.0,0.6434676434676435,0.0016586618204896,0.0001417153614761,-2.3385663815551688e-05
2018-03-16,2837.0,2843.0,2801.0,2816.0,83800.0,2816.0,2842.0,2836.3,2777.24,2872.306666666667,2701.99,False,False,False,False,False,False,True,False,False,True,False,-0.0383522727272727,-0.0234375,,,0.0137642045454546,-0.0199952651515152,0.0131392045454545,-0.1491477272727272,-0.0003667203594787,-0.1363043401614781,2952.0,2931.0,1.590132827324478,0.0014114732612232,-0.0002471885592664,7.411081610187668e-05
2018-03-19,2805.0,2825.0,2754.0,2783.0,57500.0,2783.0,2825.4,2834.3,2780.32,2871.026666666666,2703.545,False,False,False,False,False,False,True,False,False,True,False,0.0003593244699964,-0.0079051383399209,,,0.0009629895795903,-0.0316301353455501,0.0488681279195113,-0.1440891124685591,-0.0004458335461881,-0.1393289348339978,2996.0,2841.0,0.6861575178997613,0.0011077861541118,-0.0003036871071113,-7.911318670934315e-05
2018-03-20,2760.0,2780.0,2738.0,2771.0,45900.0,2771.0,2806.6,2825.6,2784.12,2869.96,2705.185,False,False,False,False,False,False,True,False,False,False,False,-0.0169613857813063,0.015878744135691,,,-0.0047347527968242,-0.0357127390833634,0.0645976181883796,-0.1338866835077589,-0.00037166603948,-0.1384484711211777,2961.0,2845.0,0.7982608695652174,0.0013648836975416,0.0002570975434297,7.416750670807365e-05
2018-03-22,2739.0,2799.0,2736.0,2792.0,91200.0,2792.0,2797.8,2822.4,2791.6,2868.4,2707.065,False,False,False,False,False,False,True,False,False,False,False,-0.0196991404011461,0.0010744985673352,,,0.0001432664756447,-0.0273638968481375,0.0358166189111747,-0.1421919770773639,-0.0005438572026216,-0.1400581065759638,3025.0,2842.0,1.986928104575164,0.0026794669723456,0.0013145832748039,-0.0001721911631416
2018-03-23,2742.0,2747.0,2697.0,2709.0,90600.0,2709.0,2774.2,2811.2,2795.72,2865.48,2708.55,False,False,False,False,False,False,True,False,False,True,False,0.0236249538575119,0.0221483942414175,,,-0.0320118124769286,-0.0577630121816168,0.0583241048357327,-0.1181247692875599,-0.0010190264807292,-0.1400825270347181,3005.0,2868.0,0.993421052631579,0.0014736811984032,-0.0012057857739423,-0.0004751692781076
2018-03-26,2697.0,2726.0,2672.0,2708.0,80600.0,2708.0,2752.6,2797.3,2799.08,2862.88,2709.785,False,False,False,False,False,False,True,False,False,True,False,0.0155096011816839,0.043205317577548,,,-0.0336336779911373,-0.0571935007385524,0.0321270310192023,-0.1244460856720827,-0.0009081763818252,-0.1397776427269152,3015.0,2960.0,0.8896247240618101,0.0012003944153079,-0.0002732867830953,0.0001108500989039
2018-03-27,2705.0,2794.0,2699.0,2784.0,124800.0,2784.0,2752.8,2789.1,2802.56,2861.96,2711.25,False,False,False,False,False,False,True,False,False,False,False,-0.0082614942528735,0.0104166666666666,,,-0.0066666666666666,-0.0280028735632184,0.0039511494252873,-0.1469109195402299,-0.0003214580217753,-0.1414793302499013,2968.0,2966.0,1.5483870967741935,0.0012417218543046,4.1327438996709934e-05,0.0005867183600499
2018-03-28,2709.0,2739.0,2699.0,2724.0,64900.0,2724.0,2743.4,2775.0,2802.52,2860.4666666666667,2712.255,False,False,False,False,False,False,False,False,False,True,False,0.0334067547723935,0.0154185022026431,,,-0.0288252569750367,-0.0500978952520802,-0.0033039647577092,-0.1200440528634361,-0.0005220593376372,-0.1384144144144143,2935.0,2962.0,0.5200320512820513,-1.4272868703867812e-05,-0.0012559947230085,-0.0002006013158619
2018-03-29,2790.0,2817.0,2711.0,2737.0,96300.0,2737.0,2732.4,2765.1,2801.48,2859.5066666666667,2713.22,False,False,False,False,False,False,False,False,False,True,False,0.021191085129704,0.0186335403726708,,,-0.0235586408476434,-0.0447594690049933,0.0054804530507855,-0.1183777858969674,-0.0003357222457953,-0.1345701782937325,3030.0,2964.0,1.4838212634822805,-0.0003712323486157,-0.0003569594799118,0.0001863370918418
2018-03-30,2753.0,2784.0,2731.0,2773.0,87800.0,2773.0,2745.2,2759.7,2801.12,2857.6266666666666,2714.6,False,False,False,False,False,False,False,False,False,False,False,-0.0014424810674359,-0.0018031013342949,,,-0.0101406419040749,-0.0305180911167207,-0.0039668229354489,-0.1305445366029571,-0.0006578885975308,-0.1329129977896147,2918.0,2945.0,0.9117341640706128,-0.0001285200205632,0.0002427123280524,-0.0003221663517355
2018-04-02,2771.0,2771.0,2740.0,2750.0,40800.0,2750.0,2753.6,2753.1,2799.76,2856.026666666666,2715.83,False,False,False,False,False,False,False,False,False,True,False,0.0272727272727272,0.0258181818181818,,,-0.0180945454545455,-0.0385551515151513,0.0018181818181818,-0.1276363636363636,-0.0005602188588343,-0.1307253641349751,3050.0,2965.0,0.4646924829157175,-0.000485755921936,-0.0003572359013728,9.766973869654424e-05
2018-04-03,2738.0,2777.0,2723.0,2761.0,128000.0,2761.0,2749.0,2750.9,2797.92,2854.4666666666667,2717.14,False,False,False,False,False,False,False,False,False,True,False,0.0188337558855487,0.0188337558855487,,,-0.0133719666787396,-0.0338524689122298,-0.0010865628395508,-0.1227816008692502,-0.000546511899479,-0.1285761023664983,3000.0,2953.0,3.1372549019607843,-0.0006576313833133,-0.0001718754613773,1.3706959355311713e-05
2018-04-04,2788.0,2828.0,2779.0,2815.0,86200.0,2815.0,2767.2,2755.3,2797.32,2854.0133333333333,2718.79,False,False,False,False,True,False,False,False,False,False,False,-0.0174067495559502,0.0067495559502664,,,0.0062806394316162,-0.0138590882178803,-0.0269982238010657,-0.108348134991119,-0.0001588406501254,-0.1259753928791784,2914.0,2989.0,0.6734375,-0.0002144910128265,0.0004431403704868,0.0003876712493535
2018-04-05,2827.0,2827.0,2784.0,2795.0,108900.0,2795.0,2778.8,2755.6,2796.92,2853.08,2720.145,False,False,False,False,False,False,False,False,False,False,False,-0.0025044722719141,0.0325581395348837,,,-0.0006869409660107,-0.0207799642218246,-0.0325581395348837,-0.095169946332737,-0.0003271318481547,-0.1212077224560894,2731.0,2962.0,1.2633410672853829,-0.0001430144587618,7.147655406471672e-05,-0.0001682911980293
2018-04-06,2806.0,2815.0,2756.0,2769.0,130000.0,2769.0,2778.0,2761.6,2794.4,2851.173333333333,2721.43,False,False,False,False,False,False,False,False,False,True,True,-0.0003611412062116,0.0328638497652582,,,-0.0091729866377754,-0.0296761767184301,-0.0317804261466233,-0.0617551462621885,-0.0006687305343297,-0.1155489571263035,2712.0,2975.0,1.1937557392102849,-0.0009018036072144,-0.0007587891484526,-0.0003415986861749
2018-04-09,2778.0,2831.0,2761.0,2825.0,81500.0,2825.0,2793.0,2773.3,2794.36,2849.76,2723.075,False,False,False,False,False,False,False,False,False,False,False,-0.0014159292035398,0.0099115044247787,,,0.010846017699115,-0.0087646017699115,-0.0584070796460177,-0.0817699115044247,-0.000495948196807,-0.1112393177802617,2718.0,3015.0,0.6269230769230769,-1.4314547874992348e-05,0.0008874890593394,0.0001727823375226
2018-04-10,2825.0,2825.0,2794.0,2813.0,50400.0,2813.0,2803.4,2776.2,2794.76,2849.3866666666668,2724.595,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0376821898329185,,,0.0064841805901172,-0.0129351818935893,-0.0707429790259509,-0.0774973338073231,-0.0001310223486692,-0.1042432101433613,2706.0,2960.0,0.6184049079754601,0.0001431249910547,0.0001574395389297,0.0003649258481378
2018-04-11,2816.0,2816.0,2738.0,2766.0,85900.0,2766.0,2793.6,2780.4,2791.08,2848.333333333333,2725.985,False,False,False,False,False,False,False,False,False,True,False,0.024584237165582,0.0665220535068691,,,-0.0090672451193058,-0.0297662087249938,-0.0600144613159797,-0.0285610990600144,-0.0003698069046227,-0.0951661631419939,2676.0,2972.0,1.7043650793650793,-0.0013184860340801,-0.0014616110251348,-0.0002387845559535
2018-04-12,2800.0,2818.0,2787.0,2788.0,65700.0,2788.0,2792.2,2785.5,2789.64,2847.613333333333,2727.23,False,False,False,False,False,False,False,False,False,False,False,0.0351506456241033,0.0373027259684361,,,-0.0005882352941176,-0.021382113821138,-0.078909612625538,-0.0918220946915351,-0.0002528433167425,-0.0925507090288997,2605.0,2954.0,0.7648428405122235,-0.0005161956381468,0.0008022903959332,0.0001169635878801
2018-04-13,2798.0,2798.0,2753.0,2768.0,72700.0,2768.0,2792.0,2785.0,2787.52,2846.28,2728.445,False,False,False,False,False,False,False,False,False,True,False,0.0332369942196531,0.0357658959537572,,,-0.0070520231213872,-0.0282803468208093,-0.0910404624277456,-0.0863439306358381,-0.0004684477048402,-0.0881508078994614,2606.0,2937.0,1.1065449010654491,-0.0007605326598553,-0.0002443370217084,-0.0002156043880976
2018-04-16,2800.0,2827.0,2792.0,2821.0,56100.0,2821.0,2791.2,2792.1,2786.48,2844.4266666666667,2729.975,False,False,False,False,True,False,False,False,False,False,True,0.0113434952144629,-0.0092165898617511,,,0.0122367954626019,-0.0083043837882547,-0.1070542360864941,-0.0935838355193194,-0.0006515665722911,-0.084810715948569,2624.0,2952.0,0.7716643741403026,-0.0003732307427291,0.0003873019171261,-0.0001831188674509
2018-04-17,2806.0,2832.0,2788.0,2813.0,40200.0,2813.0,2791.2,2797.3,2784.36,2842.3866666666668,2731.405,False,False,False,False,False,False,False,False,False,True,False,0.0376821898329185,-0.0063988624244578,,,0.0101813011020262,-0.010446735395189,-0.10024884464984,-0.1077141841450408,-0.0007177067159523,-0.0833661030279198,2697.0,2996.0,0.7165775401069518,-0.0007613957965205,-0.0003881650537913,-6.614014366118528e-05
2018-04-18,2827.0,2847.0,2801.0,2834.0,59000.0,2834.0,2804.8,2799.2,2783.12,2840.68,2733.04,False,False,False,False,False,False,False,False,False,False,False,0.0409315455187014,-0.0419901199717713,,,0.0179534227240649,-0.0023570924488355,-0.1062103034580098,-0.0913902611150317,-0.0006007951147848,-0.0816661903400971,2725.0,2961.0,1.4676616915422886,-0.0004455431314496,0.0003158526650708,0.0001169116011674
2018-04-19,2834.0,2911.0,2834.0,2886.0,102300.0,2886.0,2824.4,2808.3,2785.12,2839.64,2734.945,False,False,False,False,False,False,True,False,False,False,True,0.002079002079002,-0.0464310464310464,,,0.0349549549549549,0.0160637560637561,-0.1292446292446292,-0.1084546084546084,-0.0003662436083447,-0.0830751700316918,2763.0,3025.0,1.733898305084746,0.0007181019130234,0.0011636450444731,0.0002345515064401
2018-04-20,2881.0,2884.0,2857.0,2860.0,51200.0,2860.0,2842.8,2817.4,2786.44,2838.5066666666667,2736.905,False,False,False,False,False,False,True,False,False,True,False,0.0024475524475524,-0.0342657342657342,,,0.0257202797202797,0.0075151515151515,-0.1377622377622377,-0.0965034965034965,-0.0003992709781668,-0.0865336835380138,2782.0,3005.0,0.5004887585532747,0.0004737227429982,-0.0002443791700252,-3.302736982217379e-05
2018-04-23,2849.0,2861.0,2842.0,2853.0,38000.0,2853.0,2849.2,2820.2,2787.92,2837.0133333333333,2739.005,False,False,False,False,False,False,True,False,False,False,False,-0.0203294777427269,-0.0343498072204696,,,0.0228110760602873,0.0056034583479378,-0.1293375394321766,-0.0872765509989484,-0.0005263751550926,-0.0870860222679242,2784.0,3015.0,0.7421875,0.0005308617176963,5.713897469806058e-05,-0.0001271041769258
2018-04-24,2890.0,2921.0,2878.0,2919.0,96700.0,2919.0,2870.4,2830.8,2793.36,2836.56,2741.34,False,False,False,False,False,False,True,False,True,False,True,-0.0424803014731072,-0.0551558752997601,,,0.0430421377183966,0.0282425488180884,-0.1428571428571428,-0.1291538198013018,-0.0001598179955063,-0.0923767132965946,2807.0,2968.0,2.544736842105263,0.0019474754417619,0.0014166137240655,0.0003665571595863
2018-04-25,2911.0,2952.0,2899.0,2950.0,77500.0,2950.0,2893.6,2849.2,2800.52,2836.04,2743.89,False,False,False,False,False,False,True,False,False,False,False,-0.0796610169491525,-0.0715254237288135,,,0.0506711864406779,0.0386305084745762,-0.1406779661016949,-0.1206779661016949,-0.0001833542545239,-0.1015021760494173,2830.0,2935.0,0.8014477766287487,0.0025566680473625,0.0006091926056006,-2.3536259017598226e-05
2018-04-26,2909.0,2916.0,2879.0,2892.0,108400.0,2892.0,2894.8,2859.6,2804.52,2835.1066666666666,2745.94,False,False,False,False,False,False,True,False,False,True,False,-0.0484094052558782,-0.0650069156293222,,,0.0302489626556016,0.0196726602120793,-0.1020055325034578,-0.0975103734439834,-0.0003292057206548,-0.1020422436704433,2805.0,3030.0,1.3987096774193548,0.001426269022863,-0.0011303990244994,-0.0001458514661309
2018-04-27,2903.0,2926.0,2854.0,2867.0,95500.0,2867.0,2896.2,2869.5,2810.84,2833.6666666666665,2747.9,False,False,False,False,False,False,True,False,False,False,False,-0.0366236484129752,-0.064876177188699,,,0.0195884199511684,0.0116265550517382,-0.0997558423439134,-0.0966166724799442,-0.0005081755087636,-0.1030144624499041,2832.0,2918.0,0.8809963099630996,0.0022484381892957,0.0008221691664326,-0.0001789697881088
2018-05-01,2863.0,2863.0,2780.0,2795.0,114200.0,2795.0,2884.6,2866.9,2814.32,2830.733333333333,2749.345,False,False,False,False,False,False,True,False,False,True,False,-0.0143112701252236,-0.0483005366726296,,,-0.006912343470483,-0.0127847346451996,-0.0651162790697674,-0.0826475849731663,-0.0010362450248463,-0.1019568174683456,2826.0,3050.0,1.1958115183246074,0.0012365331589869,-0.0010119050303088,-0.0005280695160826
2018-05-02,2782.0,2801.0,2756.0,2795.0,87900.0,2795.0,2859.8,2865.1,2814.76,2828.5333333333333,2750.715,False,False,False,False,False,False,True,False,False,True,False,-0.0132379248658318,-0.0647584973166368,,,-0.0070697674418605,-0.0119976147883124,-0.0747763864042933,-0.0869409660107334,-0.0007777882530403,-0.0999267041290006,2803.0,3000.0,0.7697022767075307,0.0001563188335773,-0.0010802143254095,0.0002584567718059
2018-05-07,2763.0,2766.0,2709.0,2715.0,78300.0,2715.0,2812.8,2853.2,2814.4,2825.1066666666666,2751.88,False,False,False,False,False,False,False,False,False,True,False,0.0088397790055248,-0.0423572744014733,,,-0.0366114180478821,-0.0405549416820134,-0.0416206261510128,-0.0769797421731123,-0.0012129335529514,-0.0985910556568063,2858.0,2914.0,0.8907849829351536,-0.0001279135872655,-0.0002842324208428,-0.000435145299911
2018-05-08,2717.0,2776.0,2717.0,2752.0,92300.0,2752.0,2784.8,2839.8,2815.0,2822.4133333333334,2753.14,False,False,False,False,False,False,True,False,False,False,False,-0.0174418604651162,-0.066860465116279,,,-0.0228924418604651,-0.0255862403100775,-0.0625,-0.0570494186046511,-0.0009542660890679,-0.0935629269666878,2824.0,2731.0,1.1787994891443168,0.0002131438721136,0.0003410574593791,0.0002586674638834
2018-05-09,2744.0,2780.0,2744.0,2762.0,89200.0,2762.0,2763.8,2830.0,2814.56,2820.08,2754.115,False,False,False,False,False,False,False,False,False,True,False,-0.0293265749456915,-0.0890658942795076,,,-0.0190296886314264,-0.0210282404055032,-0.0695148443157132,-0.0695148443157132,-0.0008273996955169,-0.0909187279151944,2821.0,2712.0,0.9664138678223184,-0.0001563299414473,-0.0003694738135609,0.0001268663935509
2018-05-10,2758.0,2772.0,2732.0,2755.0,121700.0,2755.0,2755.8,2820.2,2814.76,2817.4533333333334,2755.185,False,False,False,False,False,False,True,False,False,False,False,-0.0344827586206896,-0.0856624319419237,,,-0.0216914700544465,-0.0226690865093769,-0.0762250453720508,-0.0609800362976406,-0.0009322840011546,-0.0883625274803204,2847.0,2718.0,1.3643497757847534,7.105401526249941e-05,0.0002273839567098,-0.0001048843056377
2018-05-11,2755.0,2768.0,2737.0,2758.0,85300.0,2758.0,2748.4,2804.1,2814.64,2814.28,2756.145,False,True,False,False,False,False,False,False,False,True,False,-0.0522117476432197,-0.0823060188542422,,,-0.0205366207396663,-0.0204060913705584,-0.0855692530819434,-0.0591007976794778,-0.0011275826617583,-0.0812381869405512,2866.0,2706.0,0.7009038619556286,-4.26342267573635e-05,-0.0001136882420198,-0.0001952986606036
2018-05-14,2750.0,2760.0,2732.0,2739.0,77300.0,2739.0,2753.2,2783.0,2811.6,2811.32,2756.975,False,False,False,False,False,False,False,False,False,True,False,-0.0507484483388097,-0.0752099306316173,,,-0.0265060240963855,-0.0264037970062067,-0.0832420591456736,-0.0580503833515881,-0.0010528861886942,-0.0747754222062522,2865.0,2676.0,0.9062133645955452,-0.0010812348840517,-0.0010386006572944,7.469647306401783e-05
2018-05-15,2739.0,2745.0,2704.0,2704.0,82500.0,2704.0,2743.6,2764.2,2807.96,2807.04,2757.435,False,False,False,False,False,False,False,False,False,True,False,-0.0502958579881656,-0.0706360946745562,,,-0.0384467455621301,-0.0381065088757396,-0.0798816568047337,-0.0447485207100591,-0.0015247378020976,-0.069459518124593,2836.0,2605.0,1.0672703751617076,-0.0012963147623185,-0.0002150798782667,-0.0004718516134033
2018-05-16,2705.0,2714.0,2677.0,2681.0,63200.0,2681.0,2727.4,2745.6,2804.44,2802.72,2757.81,False,False,False,False,False,False,False,False,False,False,False,-0.0615441999254009,-0.0801939574785527,,,-0.0460425214472212,-0.0454009697873926,-0.0716150690041029,-0.0343155538977993,-0.0015413598218873,-0.0631920163170163,2827.0,2606.0,0.7660606060606061,-0.0012551525438233,4.116221849514686e-05,-1.662201978971348e-05
2018-05-17,2665.0,2677.0,2651.0,2660.0,98000.0,2660.0,2708.4,2732.1,2797.84,2797.9866666666667,2758.1,False,False,True,False,False,False,False,False,False,True,False,-0.0530075187969924,-0.0661654135338345,,,-0.0518195488721805,-0.0518746867167919,-0.0721804511278195,-0.0203007518796992,-0.0016916925980108,-0.0570257311225796,2816.0,2624.0,1.5506329113924051,-0.0023589626283132,-0.0011038100844898,-0.0001503327761235
2018-05-18,2645.0,2645.0,2610.0,2614.0,126300.0,2614.0,2679.6,2714.0,2789.88,2793.266666666667,2758.2,False,False,False,False,False,False,False,False,False,True,False,-0.0317521040550879,-0.0428462127008416,,,-0.0672838561591431,-0.0685794440193828,-0.0493496557000765,-0.0156847742922723,-0.0016897777989927,-0.0499631540162122,2783.0,2697.0,1.2887755102040817,-0.0028531693119417,-0.0004942066836285,1.914799018130518e-06
2018-05-21,2600.0,2611.0,2590.0,2600.0,94500.0,2600.0,2651.8,2702.5,2783.24,2788.8,2758.235,False,False,False,False,False,False,False,False,False,False,False,-0.0257692307692307,-0.025,,,-0.0704769230769229,-0.0726153846153846,-0.0576923076923076,-0.0161538461538461,-0.0016016446739338,-0.0439962997224792,2771.0,2725.0,0.7482185273159145,-0.0023857087423292,0.0004674605696125,8.813312505890291e-05
2018-05-22,2560.0,2586.0,2553.0,2568.0,146200.0,2568.0,2624.6,2684.1,2774.44,2782.64,2758.215,False,False,False,False,False,False,False,False,False,True,False,-0.021417445482866,0.0112928348909657,,,-0.0803894080996884,-0.0835825545171339,-0.0389408099688473,0.0046728971962616,-0.0022137250955927,-0.038001564770314,2792.0,2763.0,1.547089947089947,-0.0031718112483959,-0.0007861025060667,-0.0006120804216589
2018-05-23,2568.0,2568.0,2513.0,2516.0,199400.0,2516.0,2591.6,2659.5,2764.36,2777.28,2757.85,False,False,False,False,False,False,False,False,False,True,False,-0.019872813990461,0.0258346581875993,,,-0.0987122416534181,-0.1038473767885533,-0.0119236883942766,0.0087440381558028,-0.0019299458462955,-0.0303064485805602,2709.0,2782.0,1.3638850889192886,-0.0036464136364293,-0.0004746023880334,0.0002837792492972
2018-05-24,2538.0,2549.0,2512.0,2519.0,102100.0,2519.0,2563.4,2635.9,2752.28,2770.2,2757.485,False,False,False,False,False,False,False,False,False,True,False,-0.0138944025406907,0.037316395394998,,,-0.0926081778483526,-0.0997221119491861,-0.0146883684001587,0.020246129416435,-0.0025557721464155,-0.0222694335900452,2708.0,2784.0,0.5120361083249749,-0.0043890883195023,-0.0007426746830729,-0.00062582630012
2018-05-25,2521.0,2548.0,2506.0,2531.0,82000.0,2531.0,2546.8,2613.2,2741.0,2763.9466666666667,2757.305,False,False,False,False,False,False,False,False,False,False,False,-0.0114579217700513,0.0217305412880284,,,-0.0829711576451995,-0.0920374028710654,-0.0150138285262742,0.021335440537337,-0.0022624652670576,-0.0141588856574315,2784.0,2807.0,0.8031341821743389,-0.0041152863918278,0.0002738019276744,0.0002933068793579
2018-05-28,2555.0,2570.0,2533.0,2533.0,96400.0,2533.0,2533.4,2592.6,2728.96,2758.866666666667,2757.92,False,False,False,False,False,False,False,False,False,True,False,0.0007895775759968,0.027240426371891,,,-0.0773628108961705,-0.0891696275825767,-0.039478878799842,0.0181602842479273,-0.0018413358142232,-0.0063642675306641,2724.0,2830.0,1.175609756097561,-0.0044119371482176,-0.0002966507563897,0.0004211294528344
2018-05-29,2531.0,2550.0,2506.0,2513.0,63100.0,2513.0,2522.4,2573.5,2714.04,2755.96,2758.525,False,False,False,False,False,False,False,False,False,True,False,0.0334261838440111,0.0266613609231993,,,-0.0799999999999999,-0.0966812574612017,-0.0481496219657779,0.0055710306406685,-0.0010546839092972,-0.0011657276083155,2737.0,2805.0,0.6545643153526971,-0.0054973397591782,-0.0010854026109606,0.0007866519049259
2018-05-30,2489.0,2494.0,2466.0,2466.0,90500.0,2466.0,2512.4,2552.0,2698.28,2752.68,2758.75,False,False,False,False,False,False,False,False,False,True,False,0.0466342254663422,0.0421735604217356,,,-0.0941930251419303,-0.1162530413625303,-0.0218978102189781,0.0364963503649635,-0.0011915660374617,0.0059561128526645,2773.0,2832.0,1.434231378763867,-0.0058407578160901,-0.0003434180569119,-0.0001368821281645
2018-05-31,2466.0,2486.0,2440.0,2484.0,151200.0,2484.0,2505.4,2534.4,2683.52,2749.56,2758.99,False,False,False,False,False,False,False,False,False,False,False,0.0519323671497584,0.0245571658615136,,,-0.0803220611916264,-0.1069082125603864,-0.0354267310789049,0.0269726247987117,-0.0011347270108671,0.0107717803030301,2750.0,2826.0,1.670718232044199,-0.005500238492726,0.0003405193233641,5.683902659459278e-05
