日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2018-06-01,2450.0,2514.0,2450.0,2502.0,97400.0,2502.0,2499.6,2523.2,2666.84,2746.84,2759.19,False,False,False,False,False,False,False,False,False,True,False,0.0335731414868105,0.0079936051159072,,,-0.0658832933653078,-0.0978577138289369,-0.0479616306954436,0.005595523581135,-0.0009902287719706,0.012999365884591,2761.0,2803.0,0.6441798941798942,-0.0062545934514255,-0.0007543549586995,0.0001444982388965
2018-06-04,2502.0,2542.0,2496.0,2535.0,159700.0,2535.0,2500.0,2516.7,2650.24,2744.96,2759.505,False,False,False,False,False,False,False,False,False,True,False,0.0264299802761341,-0.0094674556213017,,,-0.0454595660749506,-0.0828244575936883,-0.0532544378698224,0.0268244575936883,-0.0006848915831196,0.0174037429967815,2815.0,2858.0,1.6396303901437372,-0.0062635836754408,-8.990224015256384e-06,0.0003053371888509
2018-06-05,2535.0,2598.0,2535.0,2597.0,133700.0,2597.0,2516.8,2519.6,2638.44,2744.853333333333,2760.07,False,False,False,False,False,False,False,False,False,False,False,-0.006546014632268,-0.0419715055833654,,,-0.0159568733153639,-0.0569323578487997,-0.0777820562187139,-0.0115517905275317,-3.8860607002811713e-05,0.0157167804413398,2795.0,2824.0,0.8371947401377583,-0.0044723397158926,0.0017912439595482,0.0006460309761168
2018-06-06,2588.0,2590.0,2566.0,2581.0,80600.0,2581.0,2539.8,2526.1,2627.0,2744.52,2760.665,False,False,False,False,False,False,False,False,False,False,False,-0.0042619139868268,-0.0356450987989151,,,-0.0178225493994575,-0.0633552886478109,-0.0743897714064316,0.0081363812475784,-0.0001214541462015,0.0156367523059261,2769.0,2821.0,0.6028421839940165,-0.0043547773125238,0.0001175624033688,-8.259353919872086e-05
2018-06-07,2580.0,2633.0,2580.0,2613.0,146000.0,2613.0,2565.6,2535.5,2619.72,2744.373333333333,2761.365,False,False,False,False,False,False,False,False,False,False,False,-0.0260237275162648,-0.0554917719096823,,,-0.0025717566016072,-0.0502768210230895,-0.0926138538078836,0.0130118637581324,-5.344268029628672e-05,0.0149083021100375,2825.0,2847.0,1.811414392059553,-0.0027789229383293,0.0015758543741944,6.801146590524586e-05
2018-06-08,2603.0,2637.0,2578.0,2586.0,154800.0,2586.0,2582.4,2541.0,2611.36,2742.893333333333,2762.0,False,False,False,False,False,False,False,False,False,True,False,-0.0247486465583913,-0.0390564578499613,,,-0.0098066511987626,-0.0606702758442896,-0.0815931941221964,0.0286156225831399,-0.0005395762139249,0.0156631247540339,2813.0,2866.0,1.0602739726027397,-0.0032013969732245,-0.0004224740348951,-0.0004861335336286
2018-06-11,2591.0,2625.0,2580.0,2602.0,87500.0,2602.0,2595.8,2547.9,2606.84,2741.2533333333336,2762.625,False,False,False,False,False,False,False,False,False,False,False,-0.0349730976172175,-0.0584166026133743,,,-0.0018601076095311,-0.0535178068152703,-0.0787855495772482,0.0188316679477325,-0.0005982664863758,0.0157384512735978,2766.0,2865.0,0.5652454780361758,-0.0017339000475671,0.0014674969256573,-5.8690272450887286e-05
2018-06-12,2592.0,2601.0,2575.0,2580.0,80300.0,2580.0,2592.4,2554.6,2599.96,2738.813333333333,2763.155,False,False,False,False,False,False,False,False,False,True,False,-0.0356589147286821,-0.0434108527131782,,,-0.0077364341085271,-0.0615555555555554,-0.0647286821705426,0.0209302325581395,-0.0008908967874166,0.0172629765912471,2788.0,2836.0,0.9177142857142856,-0.0026461945568393,-0.0009122945092722,-0.0002926303010407
2018-06-13,2543.0,2587.0,2532.0,2570.0,76500.0,2570.0,2590.2,2565.0,2592.28,2735.9866666666667,2763.46,False,False,False,False,False,False,False,False,False,True,False,-0.0315175097276264,-0.0326848249027237,,,-0.0086692607003891,-0.064586251621271,-0.0618677042801556,0.0073929961089494,-0.0010331434363714,0.0144249512670565,2768.0,2827.0,0.9526774595267746,-0.0029626429243753,-0.000316448367536,-0.0001422466489547
2018-06-14,2581.0,2581.0,2540.0,2545.0,86100.0,2545.0,2576.6,2571.1,2583.88,2732.8,2763.8,False,False,False,False,False,False,False,False,False,True,False,-0.0302554027504911,-0.02475442043222,,,-0.0152770137524558,-0.0737917485265226,-0.0573673870333988,0.0094302554027504,-0.0011660811865729,0.0127182917817277,2821.0,2816.0,1.1254901960784314,-0.0032509249655557,-0.0002882820411803,-0.0001329377502015
2018-06-15,2563.0,2564.0,2521.0,2522.0,60900.0,2522.0,2563.8,2573.1,2574.44,2729.0,2763.92,False,False,False,False,False,False,False,False,False,True,False,-0.014670896114195,-0.0114988104678826,,,-0.0207930214115781,-0.0820777160983346,-0.0396510705789056,0.0198255352894528,-0.0013924514474167,0.0141074967937508,2813.0,2783.0,0.7073170731707317,-0.0036668168611426,-0.0004158918955869,-0.0002263702608437
2018-06-18,2512.0,2536.0,2501.0,2511.0,52200.0,2511.0,2545.6,2570.7,2565.32,2724.7466666666664,2763.945,False,False,False,False,False,False,False,False,False,False,False,-0.0242931103146156,-0.031063321385902,,,-0.0216328156113103,-0.0851241205363068,-0.0003982477100756,0.0362405416168857,-0.0015610013897317,0.0150153654646595,2834.0,2771.0,0.8571428571428571,-0.0035551120328067,0.0001117048283358,-0.000168549942315
2018-06-19,2499.0,2512.0,2473.0,2488.0,66600.0,2488.0,2527.2,2559.8,2556.68,2720.52,2763.83,False,False,False,False,False,False,False,False,False,False,False,-0.0080385852090032,-0.0385852090032154,,,-0.0276045016077169,-0.0934565916398713,0.0164790996784565,0.0474276527331189,-0.0015536245521688,0.0208610047659972,2886.0,2792.0,1.2758620689655171,-0.0033793826368573,0.0001757293959494,7.37683756285492e-06
2018-06-20,2462.0,2493.0,2442.0,2489.0,101200.0,2489.0,2511.0,2550.6,2549.0,2715.9466666666667,2763.645,False,False,False,False,False,False,False,False,False,False,False,-0.0012053033346725,-0.0309361189232623,,,-0.0241060666934511,-0.0911798580420517,0.0437926878264363,0.0369626355966251,-0.0016838818631686,0.0237199090410099,2860.0,2709.0,1.5195195195195197,-0.0030129462534326,0.0003664363834246,-0.0001302573109997
2018-06-21,2479.0,2489.0,2464.0,2468.0,95000.0,2468.0,2495.6,2536.1,2541.32,2711.173333333333,2763.25,False,False,False,False,False,False,False,False,False,True,False,0.0056726094003241,-0.0291734197730956,,,-0.0297082658022691,-0.0985305240410588,0.0510534846029173,0.029578606158833,-0.00176061533014,0.0253933204526635,2853.0,2708.0,0.9387351778656128,-0.0030220515322745,-9.105278841846884e-06,-7.673346697142122e-05
2018-06-22,2455.0,2485.0,2433.0,2485.0,118400.0,2485.0,2488.2,2526.0,2536.16,2706.9333333333334,2762.905,False,False,False,False,False,False,False,False,False,False,False,0.0032193158953722,-0.0414486921529175,,,-0.0205875251509053,-0.089309188464118,0.0442655935613682,-0.0100603621730382,-0.00156634814304,0.0215756136183689,2919.0,2784.0,1.2463157894736845,-0.0020345719512965,0.0009874795809779,0.0001942671871
2018-06-25,2480.0,2480.0,2436.0,2450.0,111400.0,2450.0,2476.0,2510.8,2530.16,2701.4933333333333,2762.345,False,False,False,False,False,False,False,False,False,True,False,-0.006938775510204,-0.0204081632653061,,,-0.0327183673469387,-0.1026503401360544,0.096734693877551,-0.0081632653061224,-0.0020137010641028,0.0189581010036641,2950.0,2724.0,0.9408783783783784,-0.0023713915325513,-0.0003368195812547,-0.0004473529210628
2018-06-26,2420.0,2472.0,2410.0,2468.0,93600.0,2468.0,2472.0,2499.6,2526.16,2696.7466666666664,2761.775,False,False,False,False,False,False,False,False,False,False,False,-0.0307941653160453,-0.029578606158833,,,-0.0235656401944894,-0.0926850351161533,0.0259319286871961,-0.0303889789303079,-0.0017601455581046,0.0138822211553849,2892.0,2737.0,0.8402154398563735,-0.0015834309782436,0.0007879605543076,0.0002535555059981
2018-06-27,2485.0,2495.0,2464.0,2486.0,108400.0,2486.0,2471.4,2491.2,2524.96,2692.28,2761.38,False,False,False,False,False,False,False,False,False,False,False,-0.0297666934835076,-0.0390185036202735,,,-0.0156717618664521,-0.0829766693483508,0.0172968624296057,-0.0325824617860016,-0.0016590646837127,0.0099149004495826,2867.0,2773.0,1.1581196581196582,-0.0004752550535453,0.0011081759246983,0.0001010808743918
2018-06-28,2466.0,2486.0,2442.0,2482.0,83400.0,2482.0,2474.2,2484.9,2523.48,2687.4133333333334,2760.76,False,False,False,False,False,False,False,False,False,True,False,-0.0346494762288477,-0.0447219983883964,,,-0.0167123287671232,-0.0827612140746709,0.0302175664786462,-0.0201450443190975,-0.0018109111115521,0.0069620507867518,2795.0,2750.0,0.7693726937269373,-0.0005864916702331,-0.0001112366166878,-0.0001518464278393
2018-06-29,2459.0,2503.0,2433.0,2493.0,101700.0,2493.0,2475.8,2482.0,2521.96,2682.44,2760.495,False,False,False,False,False,False,False,False,False,True,False,-0.0445246690734055,-0.0473325310870437,,,-0.011616526273566,-0.0759887685519454,0.0068190934616927,-0.0389089450461291,-0.0018540333924834,0.001047542304593,2795.0,2761.0,1.2194244604316546,-0.0006027058319719,-1.6214161738773813e-05,-4.312228093129975e-05
2018-07-02,2479.0,2506.0,2432.0,2433.0,115400.0,2433.0,2472.4,2474.2,2517.96,2676.68,2760.105,False,False,False,False,False,False,False,False,False,True,False,-0.0135635018495684,-0.0147965474722564,,,-0.0349198520345252,-0.1001561857788737,0.0583641594739005,-0.0316481709823263,-0.0021519195421194,-0.0057392288416457,2715.0,2815.0,1.134709931170108,-0.0015885875867765,-0.0009858817548046,-0.0002978861496359
2018-07-03,2420.0,2420.0,2384.0,2392.0,87700.0,2392.0,2457.2,2464.6,2513.12,2670.76,2759.525,False,False,False,False,False,False,False,False,False,True,False,0.0012541806020066,0.0087792642140468,,,-0.0506354515050166,-0.1165384615384616,0.0756688963210702,-0.0087792642140468,-0.0022165975228023,-0.0114014444534609,2752.0,2795.0,0.7599653379549394,-0.0019258929139874,-0.0003373053272108,-6.467798068293153e-05
2018-07-04,2368.0,2426.0,2368.0,2412.0,55700.0,2412.0,2442.4,2456.9,2510.96,2665.2266666666665,2758.895,False,False,False,False,False,False,False,False,False,False,False,-0.0095356550580431,-0.0004145936981757,,,-0.0410281923714759,-0.1049861802100607,0.0713101160862354,-0.0132669983416252,-0.002076121105397,-0.0164841873906141,2762.0,2769.0,0.6351197263397947,-0.0008602287571286,0.0010656641568587,0.0001404764174052
2018-07-05,2414.0,2423.0,2387.0,2396.0,74000.0,2396.0,2425.2,2449.7,2507.44,2659.6266666666666,2758.045,False,False,False,False,False,False,False,False,False,True,False,-0.0104340567612687,0.0012520868113522,,,-0.0465108514190317,-0.1100278241513633,0.0868113522537562,0.01669449081803,-0.0021055586749017,-0.0178797403763725,2755.0,2825.0,1.3285457809694794,-0.0014038222250582,-0.0005435934679295,-2.94375695046329e-05
2018-07-06,2376.0,2398.0,2366.0,2382.0,65800.0,2382.0,2403.0,2439.4,2502.64,2654.28,2756.86,False,False,False,False,False,False,False,False,False,True,False,-0.0029387069689336,0.0167926112510495,,,-0.0506465155331653,-0.1143073047858942,0.0671704450041981,-0.0109151973131822,-0.0020143566868101,-0.0179962285807985,2758.0,2813.0,0.8891891891891892,-0.0019179746188026,-0.0005141523937443,9.1201988091592e-05
2018-07-09,2367.0,2406.0,2362.0,2400.0,64200.0,2400.0,2396.4,2434.4,2497.24,2649.333333333333,2755.84,False,False,False,False,False,False,False,False,False,True,False,-0.00125,0.0458333333333333,,,-0.0405166666666665,-0.1038888888888887,0.0808333333333333,-0.03625,-0.0018671363865125,-0.0207854091357212,2739.0,2766.0,0.9756838905775076,-0.0021623872755522,-0.0002444126567496,0.0001472203002975
2018-07-10,2400.0,2419.0,2388.0,2395.0,76400.0,2395.0,2397.0,2427.1,2489.16,2644.04,2754.665,False,False,False,False,False,False,False,False,False,True,False,0.0075156576200417,0.0559498956158663,,,-0.0393152400835072,-0.1039832985386221,0.0897703549060542,-0.0020876826722338,-0.0020019868584942,-0.0179638251411148,2704.0,2788.0,1.190031152647975,-0.003246074981118,-0.0010836877055658,-0.0001348504719817
2018-07-11,2375.0,2398.0,2369.0,2389.0,47300.0,2389.0,2392.4,2417.4,2481.48,2639.773333333333,2753.545,False,False,False,False,False,False,False,False,False,False,False,0.0092088740058601,0.0874843030556718,,,-0.0387107576391795,-0.1049700013952838,0.0841356215989953,0.0288823775638342,-0.0016163003894274,-0.0118308926946305,2681.0,2768.0,0.6191099476439791,-0.003094927220852,0.000151147760266,0.0003856864690667
2018-07-12,2391.0,2406.0,2371.0,2371.0,40400.0,2371.0,2387.4,2406.3,2471.8,2635.28,2752.19,False,False,False,False,False,False,False,False,False,True,False,0.0118093631379164,0.0940531421341206,,,-0.0425137072964994,-0.1114635175031633,0.0814002530577815,0.0383804301982285,-0.0017050686581057,-0.0060258488135311,2660.0,2821.0,0.854122621564482,-0.0039161744477707,-0.0008212472269187,-8.87682686782805e-05
2018-07-13,2369.0,2385.0,2360.0,2375.0,51600.0,2375.0,2386.0,2394.5,2463.36,2629.826666666667,2750.615,False,False,False,False,False,False,False,False,False,False,False,0.0197894736842105,0.0926315789473684,,,-0.0372042105263158,-0.1072954385964913,0.0745263157894736,0.08,-0.0020736474393749,0.0059302568385883,2614.0,2813.0,1.2772277227722773,-0.0034262146011951,0.0004899598465756,-0.0003685787812692
2018-07-17,2380.0,2415.0,2380.0,2397.0,53700.0,2397.0,2385.4,2390.9,2455.16,2625.4666666666667,2749.38,False,False,False,False,False,False,False,False,False,False,False,0.047142261159783,0.1209845640383813,,,-0.0242636629119732,-0.0953135864274788,0.0454735085523571,0.0613266583229036,-0.0016606571530141,0.0153080429963611,2600.0,2834.0,1.0406976744186047,-0.0033399045276072,8.631007358786413e-05,0.0004129902863608
2018-07-18,2406.0,2419.0,2398.0,2413.0,37900.0,2413.0,2389.0,2393.0,2448.48,2621.1466666666665,2748.34,False,False,False,False,False,False,False,False,False,False,False,0.0480729382511396,0.0493162038955656,,,-0.0147036883547451,-0.0862605332228207,0.0754247824285122,0.0343970161624533,-0.0016481336412563,0.019640618470539,2568.0,2886.0,0.7057728119180633,-0.0027282232242043,0.0006116813034029,1.2523511757809053e-05
2018-07-19,2412.0,2429.0,2407.0,2411.0,52900.0,2411.0,2393.4,2392.9,2442.12,2616.32,2747.245,False,False,False,False,False,False,False,False,False,False,False,0.077561177934467,0.0489423475736209,,,-0.0129075072583989,-0.0851596847781004,0.0659477395271671,0.0327664869348817,-0.0018448303979124,0.0242801621463495,2516.0,2860.0,1.395778364116095,-0.0026042946292566,0.0001239285949477,-0.0001966967566561
2018-07-20,2415.0,2415.0,2391.0,2399.0,33200.0,2399.0,2399.0,2393.2,2436.28,2611.64,2746.16,False,False,False,False,False,False,False,False,False,False,False,0.0812838682784493,0.0658607753230512,,,-0.015539808253439,-0.0886369320550228,0.0783659858274281,0.0558566069195498,-0.0017919774547794,0.0282049139227812,2519.0,2853.0,0.6275992438563327,-0.0023970972137848,0.0002071974154717,5.2852943132992e-05
2018-07-23,2399.0,2428.0,2392.0,2422.0,60200.0,2422.0,2408.4,2397.2,2432.28,2607.12,2745.135,False,False,False,False,False,False,False,False,False,False,False,0.0714285714285714,0.0363336085879438,,,-0.0042444260941371,-0.0764327002477291,0.0714285714285714,0.0516102394715111,-0.0017337138298198,0.0344568663440682,2531.0,2919.0,1.813253012048193,-0.0016445475027546,0.0007525497110302,5.826362495961295e-05
2018-07-24,2437.0,2513.0,2432.0,2510.0,175300.0,2510.0,2431.0,2408.2,2432.24,2603.0533333333333,2744.74,False,False,False,False,True,False,False,False,False,False,False,0.0705179282868525,0.0258964143426294,,,0.0309800796812749,-0.0370730411686586,0.0278884462151394,0.0079681274900398,-0.0015622679007729,0.0387426293497218,2533.0,2950.0,2.911960132890365,-1.6445745485814873e-05,0.0016281017572688,0.0001714459290469
2018-07-25,2519.0,2532.0,2501.0,2529.0,161500.0,2529.0,2454.2,2421.6,2433.88,2599.5066666666667,2744.115,False,False,False,False,False,False,True,False,False,False,False,0.0011862396204033,0.0173981810992487,,,0.0376117042309212,-0.0278792671675233,0.0213523131672597,0.0173981810992487,-0.0013643614429404,0.0405517013544764,2513.0,2892.0,0.9212778094694808,0.0006738212237252,0.000690266969211,0.0001979064578324
2018-07-26,2563.0,2625.0,2550.0,2598.0,138600.0,2598.0,2491.6,2442.5,2438.24,2597.2266666666665,2743.68,False,False,False,False,False,False,True,False,True,False,False,-0.0265588914549653,-0.0053887605850654,,,0.0614934565050039,0.0002976648704132,-0.0034642032332563,-0.0327174749807544,-0.0008778594603475,0.033899692937564,2466.0,2867.0,0.8582043343653251,0.0017881750771046,0.0011143538533794,0.0004865019825929
2018-07-27,2611.0,2614.0,2570.0,2594.0,96600.0,2594.0,2530.6,2464.8,2443.28,2594.1466666666665,2743.325,False,False,False,False,False,False,True,False,False,False,False,-0.0142636854279105,0.0038550501156515,,,0.0581033153430993,-5.654073502950396e-05,0.0046260601387818,-0.0439475713184271,-0.0011872883054671,0.0252758844530995,2484.0,2795.0,0.696969696969697,0.0020628008251205,0.0002746257480158,-0.0003094288451196
2018-07-30,2594.0,2600.0,2572.0,2595.0,104700.0,2595.0,2565.2,2486.8,2447.68,2591.24,2742.81,False,False,False,False,False,False,True,False,False,True,False,-0.0327552986512524,-0.0204238921001926,,,0.0567707129094412,0.0014489402697496,-0.0084778420038535,-0.0285163776493256,-0.0011217280787062,0.0144362232588063,2502.0,2795.0,1.0838509316770186,0.0017976206040003,-0.0002651802211201,6.556022676091396e-05
2018-07-31,2592.0,2687.0,2564.0,2687.0,152100.0,2687.0,2600.6,2515.8,2457.16,2590.1866666666665,2742.85,False,False,False,False,False,False,True,False,False,False,False,-0.0416821734276144,-0.0346110904354298,,,0.0855377744696688,0.0360302691973701,-0.0480089318943059,-0.0655005582433941,-0.0004066630976403,0.0014309563558311,2535.0,2715.0,1.4527220630372493,0.0038581126178189,0.0020604920138185,0.0007150649810659
2018-08-01,2555.0,2631.0,2493.0,2532.0,274300.0,2532.0,2601.2,2527.7,2459.72,2586.773333333333,2742.24,False,False,False,False,False,False,True,False,False,True,False,0.0161927330173775,0.0308056872037914,,,0.0285466034755135,-0.021632438125329,0.0189573459715639,-0.0011848341232227,-0.0013195332151251,-0.0019780828421094,2597.0,2752.0,1.803418803418804,0.0010407688680012,-0.0028173437498177,-0.0009128701174848
2018-08-02,2582.0,2582.0,2513.0,2529.0,191800.0,2529.0,2587.4,2539.5,2461.44,2583.5866666666666,2741.83,False,False,False,False,False,False,True,False,False,True,False,0.0217477263740608,0.0241202056148675,,,0.0267141162514827,-0.0215842889152497,0.0035587188612099,-0.0225385527876631,-0.0012334274316324,-0.0073242764323685,2581.0,2762.0,0.6992344148742253,0.0006987779511181,-0.000341990916883,8.610578349273505e-05
2018-08-03,2551.0,2580.0,2529.0,2557.0,91700.0,2557.0,2580.0,2555.3,2464.44,2580.0666666666666,2741.615,False,False,False,False,False,False,True,False,True,False,False,0.0183809151349237,0.0027375831052014,,,0.0361986703167774,-0.0090209881371398,0.0050840829096597,-0.0387172467735627,-0.0013643058318906,-0.0163972919031033,2613.0,2755.0,0.4781021897810219,0.0012173150898378,0.0005185371387197,-0.0001308784002581
2018-08-06,2567.0,2567.0,2504.0,2510.0,53900.0,2510.0,2563.0,2564.1,2465.12,2576.026666666666,2741.26,False,False,False,False,False,False,True,False,False,True,False,0.0127490039840637,0.0167330677290836,,,0.0178804780876494,-0.026305444887118,0.0298804780876494,-0.0095617529880478,-0.0015683067463071,-0.022152022152022,2586.0,2758.0,0.5877862595419847,0.0002758486402284,-0.0009414664496094,-0.0002040009144164
2018-08-07,2526.0,2579.0,2522.0,2575.0,62800.0,2575.0,2540.6,2570.6,2470.8,2572.5733333333333,2741.14,False,False,False,False,False,False,True,False,True,False,False,0.007378640776699,-0.0267961165048543,,,0.0404660194174756,0.0009423948220064,0.0015533980582524,-0.0217475728155339,-0.0013423653617906,-0.0250525169221193,2602.0,2739.0,1.1651205936920224,0.0022988505747127,0.0020230019344843,0.0002259413845165
2018-08-08,2577.0,2600.0,2565.0,2573.0,50900.0,2573.0,2548.8,2575.0,2478.04,2568.4,2740.99,False,False,False,False,False,False,True,False,False,False,False,0.0143801010493587,0.0085503303536727,,,0.0369063350174893,0.0017877963466769,-0.0178779634667703,-0.0101049358725223,-0.0016248767066396,-0.0277281553398058,2580.0,2704.0,0.8105095541401274,0.0029216638956593,0.0006228133209466,-0.0002825113448489
2018-08-09,2581.0,2606.0,2564.0,2584.0,49600.0,2584.0,2559.8,2573.6,2484.92,2564.72,2740.765,False,False,False,False,False,False,True,False,False,True,False,0.0023219814241486,-0.0054179566563467,,,0.0383436532507739,0.0074613003095976,-0.0108359133126934,-0.0139318885448916,-0.0014348544870396,-0.0258392912651538,2570.0,2681.0,0.974459724950884,0.0027687008032452,-0.0001529630924141,0.0001900222195999
2018-08-10,2589.0,2620.0,2568.0,2604.0,67500.0,2604.0,2569.2,2574.6,2493.24,2561.4,2740.8,False,False,False,False,False,False,True,False,False,False,False,-0.0153609831029185,-0.0065284178187403,,,0.0425345622119816,0.0163594470046082,-0.0203533026113671,-0.0188172043010752,-0.0012961661591316,-0.0233045910044278,2545.0,2660.0,1.3608870967741935,0.0033370233110329,0.0005683225077876,0.000138688327908
2018-08-13,2592.0,2592.0,2521.0,2542.0,67500.0,2542.0,2575.6,2569.3,2499.64,2556.373333333333,2740.51,False,False,False,False,False,False,True,False,False,True,False,0.003933910306845,0.0208497246262785,,,0.0166640440597954,-0.0056543404143717,-0.010228166797797,-0.005507474429583,-0.0019663272970042,-0.0210173977347915,2522.0,2614.0,1.0,0.0025603686930918,-0.000776654617941,-0.0006701611378726
2018-08-14,2553.0,2595.0,2548.0,2594.0,45000.0,2594.0,2579.4,2560.0,2507.4,2551.6266666666666,2740.54,False,False,False,False,False,False,True,False,False,False,False,-0.0339244410177332,-0.0053970701619121,,,0.0333847340015419,0.0163351323567206,0.0034695451040863,-0.0173477255204317,-0.0018602512384255,-0.0159765625,2511.0,2600.0,0.6666666666666666,0.0030948392757438,0.000534470582652,0.0001060760585786
2018-08-15,2598.0,2629.0,2586.0,2610.0,113200.0,2610.0,2586.8,2567.8,2516.0,2547.866666666667,2740.54,False,False,False,False,False,False,True,False,False,False,True,-0.0057471264367816,-0.0103448275862068,,,0.036015325670498,0.0238058748403575,-0.0164750957854406,-0.0352490421455938,-0.0014757444136269,-0.0193940338032557,2488.0,2568.0,2.515555555555556,0.0034181240063592,0.0003232847306153,0.0003845068247986
2018-08-16,2577.0,2633.0,2545.0,2590.0,90300.0,2590.0,2588.0,2573.9,2524.04,2544.173333333333,2740.415,False,False,False,False,False,False,True,False,False,True,False,-0.0077220077220077,-0.0003861003861003,,,0.0254671814671814,0.0176936936936937,0.0046332046332046,-0.0254826254826254,-0.0014516830614267,-0.019697734954738,2489.0,2516.0,0.7977031802120141,0.0031853694870128,-0.0002327545193463,2.4061352200251736e-05
2018-08-17,2582.0,2591.0,2553.0,2564.0,64000.0,2564.0,2580.0,2574.6,2531.76,2541.093333333333,2739.91,False,False,False,False,False,False,True,False,False,True,False,0.0089703588143525,0.016380655226209,,,0.0125741029641184,0.0089339573582945,0.032371294851794,-0.0249609984399376,-0.001212076691398,-0.0183329449234831,2468.0,2519.0,0.70874861572536,0.0030492621733498,-0.000136107313663,0.0002396063700286
2018-08-20,2550.0,2584.0,2510.0,2552.0,84200.0,2552.0,2582.0,2578.8,2538.84,2537.853333333333,2739.395,False,True,False,False,False,False,True,False,False,True,False,0.0168495297805642,0.0082288401253918,,,0.0051567398119121,0.0055433646812958,0.0423197492163009,-0.0164576802507836,-0.0012766695212225,-0.01900108577633,2485.0,2531.0,1.315625,0.0027886751429786,-0.0002605870303712,-6.459282982449561e-05
2018-08-21,2511.0,2526.0,2477.0,2506.0,137100.0,2506.0,2564.4,2571.9,2543.2,2535.0666666666666,2738.69,False,False,False,False,False,False,True,False,False,True,False,0.0295291300877893,0.0207501995211492,,,-0.0148443735035913,-0.0115988294759244,0.0578611332801276,-0.018754988028731,-0.0010992478830272,-0.0187021268323029,2450.0,2533.0,1.6282660332541568,0.0017143755898079,-0.0010742995531706,0.0001774216381952
2018-08-22,2507.0,2602.0,2492.0,2595.0,122400.0,2595.0,2561.4,2574.1,2550.48,2532.9733333333334,2738.355,False,False,False,False,False,False,True,False,False,False,False,-0.0046242774566473,-0.0057803468208092,,,0.0171560693641618,0.0239023763648041,0.015028901734104,-0.0736030828516377,-0.0008264332299852,-0.0250961501107182,2468.0,2513.0,0.8927789934354485,0.0028543646686114,0.0011399890788034,0.000272814653042
2018-08-23,2600.0,2603.0,2538.0,2570.0,116400.0,2570.0,2557.4,2572.7,2556.84,2530.4133333333334,2737.875,False,False,False,False,False,False,True,False,False,True,False,0.0073929961089494,-0.0124513618677042,,,0.0051206225680933,0.0154033722438391,0.0073929961089494,-0.0544747081712062,-0.001011692424426,-0.0291522524973763,2486.0,2466.0,0.9509803921568628,0.0024874454404656,-0.0003669192281458,-0.0001852591944407
2018-08-24,2543.0,2593.0,2533.0,2587.0,85700.0,2587.0,2562.0,2571.0,2564.36,2528.173333333333,2736.74,False,False,False,False,False,False,True,False,False,False,False,0.0073444143795902,-0.006571318129107,,,0.0087514495554696,0.0227393377142121,-0.0069578662543486,-0.0386548125241592,-0.0008860151993798,-0.0311551925320886,2482.0,2484.0,0.7362542955326461,0.0029325055764401,0.0004450601359744,0.0001256772250461
2018-08-27,2586.0,2604.0,2559.0,2595.0,67300.0,2595.0,2570.6,2576.3,2571.28,2526.0,2735.025,False,False,False,False,False,False,True,False,False,True,True,-0.0084778420038535,-0.0038535645472061,,,0.0091406551059729,0.0265895953757225,-0.0088631984585741,-0.0462427745664739,-0.0008603853259434,-0.0352055273066026,2493.0,2502.0,0.7852975495915986,0.002691266606515,-0.000241238969925,2.5629873436424635e-05
2018-08-28,2612.0,2614.0,2572.0,2580.0,60400.0,2580.0,2585.4,2574.9,2574.08,2523.88,2732.85,False,False,False,False,False,False,True,False,False,True,False,-0.0085271317829457,-0.0003875968992248,,,0.0022945736434108,0.021751937984496,0.0085271317829457,-0.0511627906976744,-0.0008399765440511,-0.0386034409103266,2433.0,2535.0,0.8974739970282318,0.0010877672799601,-0.0016034993265549,2.0408781892278867e-05
2018-08-29,2563.0,2588.0,2557.0,2583.0,75100.0,2583.0,2583.0,2572.2,2576.24,2522.266666666667,2730.565,False,False,False,False,False,False,True,False,False,True,False,-0.0011614401858304,-0.021680216802168,,,0.0026171118854046,0.0235127113175892,0.0089043747580332,-0.0565234223770809,-0.0006396363059681,-0.0407433325557887,2392.0,2597.0,1.2433774834437086,0.0008384312020618,-0.0002493360778982,0.000200340238083
2018-08-30,2600.0,2620.0,2571.0,2589.0,76700.0,2589.0,2586.8,2572.1,2575.88,2521.04,2727.96,False,False,False,False,False,False,False,False,False,True,False,-0.0196987253765932,-0.0127462340672074,,,0.0050675936655078,0.0262495171881035,-0.0030899961375048,-0.0370799536500579,-0.0004865716794128,-0.041911278721667,2412.0,2581.0,1.0213049267643142,-0.0001397580632636,-0.0009781892653255,0.0001530646265553
