日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2018-08-31,2555.0,2619.0,2553.0,2606.0,117000.0,2606.0,2590.6,2576.3,2576.36,2520.32,2725.415,False,False,False,False,False,False,True,False,False,False,False,-0.0138142747505755,-0.021105141980046,,,0.0113737528779738,0.0328779739063698,-0.0249424405218726,-0.0640828856485034,-0.0002856780091416,-0.045840934673757,2396.0,2613.0,1.5254237288135593,0.0001863093667034,0.0003260674299671,0.0002008936702712
2018-09-03,2612.0,2612.0,2542.0,2573.0,66300.0,2573.0,2586.2,2578.4,2575.48,2519.773333333333,2723.35,False,False,False,False,False,True,False,False,False,True,False,0.0046638165565487,-0.0221531286436066,,,-0.0009638554216867,0.020686617437492,-0.0439176059075009,-0.0835600466381655,-0.0002169507310182,-0.0525131864722308,2382.0,2586.0,0.5666666666666667,-0.0003416838802864,-0.0005279932469898,6.87272781233193e-05
2018-09-04,2544.0,2567.0,2539.0,2558.0,64900.0,2558.0,2581.8,2583.6,2570.32,2519.213333333333,2721.235,False,False,False,False,False,False,False,False,False,True,True,0.008209538702111,0.0175918686473807,,,-0.0048162627052385,0.015162887672661,-0.0500390930414386,-0.1313526192337764,-0.0002222916148427,-0.0635934355163336,2400.0,2602.0,0.9788838612368024,-0.0020075321360763,-0.0016658482557899,-5.340883824409492e-06
2018-09-05,2565.0,2592.0,2558.0,2580.0,109400.0,2580.0,2581.2,2582.1,2572.24,2519.373333333333,2719.345,False,False,False,False,False,False,True,True,False,False,False,-0.0205426356589147,-0.0050387596899224,,,0.0030077519379845,0.023498708010336,-0.0724806201550387,-0.1108527131782945,6.350785645101738e-05,-0.0673095542387977,2395.0,2580.0,1.6856702619414483,0.0007464311261778,0.0027539632622541,0.0002857994712937
2018-09-06,2536.0,2566.0,2532.0,2538.0,117300.0,2538.0,2571.0,2578.9,2572.6,2519.6666666666665,2717.82,False,False,False,False,False,False,True,True,False,True,False,0.0070921985815602,0.0252167060677699,,,-0.013632781717888,0.0072235355923299,-0.0524034672970843,-0.0524034672970843,0.0001164175155444,-0.0671216410097328,2389.0,2570.0,1.0722120658135283,0.0001399362512633,-0.0006064948749144,5.290965909344141e-05
2018-09-07,2543.0,2580.0,2535.0,2570.0,87200.0,2570.0,2563.8,2577.2,2573.12,2520.346666666667,2716.195,False,False,False,False,False,False,True,True,False,False,False,-0.0073929961089494,0.0299610894941634,,,-0.0012140077821011,0.019320363164721,-0.0536964980544747,-0.0501945525291828,0.000269804153926,-0.0682911687102281,2371.0,2545.0,0.7433930093776641,0.0002020892923765,6.215304111320012e-05,0.0001533866383815
2018-09-10,2570.0,2595.0,2565.0,2585.0,99500.0,2585.0,2566.2,2576.2,2576.12,2521.0666666666666,2714.7,False,False,False,False,False,False,True,True,True,False,False,-0.0266924564796905,0.0290135396518375,,,0.0034352030947776,0.0247324306898775,-0.0731141199226305,-0.0862669245647969,0.0002855933996191,-0.0723158139895969,2375.0,2522.0,1.1410550458715596,0.0011645420244398,0.0009624527320632,1.5789245693099052e-05
2018-09-11,2589.0,2599.0,2571.0,2579.0,79300.0,2579.0,2570.4,2576.1,2576.28,2521.68,2713.075,False,False,False,False,False,False,True,True,False,True,False,0.0093059325319891,0.0279177975959674,,,0.0010546723536253,0.0222256688639008,-0.0864676231097324,-0.0407134548274525,0.0002432240939902,-0.0712705252125305,2397.0,2511.0,0.7969849246231155,6.210505069336765e-05,-0.0011024369737464,-4.236930562892042e-05
2018-09-12,2569.0,2575.0,2509.0,2527.0,96600.0,2527.0,2559.8,2570.5,2574.44,2521.866666666667,2711.08,False,False,False,False,False,False,False,True,False,True,False,0.0158290462999604,0.0423426988523941,,,-0.018773248911753,0.0020313942751615,-0.0617332805698456,-0.0166204986149584,7.401924500381396e-05,-0.0673798871814821,2413.0,2488.0,1.2181588902900378,-0.0007147185407312,-0.0007768235914246,-0.0001692048489863
2018-09-13,2529.0,2557.0,2517.0,2556.0,63500.0,2556.0,2563.4,2567.2,2573.32,2523.0666666666666,2709.25,False,False,False,False,False,False,False,True,False,False,False,0.0179968701095461,0.0129107981220657,,,-0.0067762128325509,0.0128847157016171,-0.0688575899843505,-0.0301251956181533,0.0004756116894783,-0.0667263945154252,2411.0,2489.0,0.6573498964803313,-0.0004352354157275,0.0002794831250037,0.0004015924444745
2018-09-14,2572.0,2586.0,2535.0,2551.0,92200.0,2551.0,2559.6,2561.7,2571.2,2523.96,2707.53,False,False,False,False,False,False,False,True,False,True,False,0.0376323010584084,0.0070560564484515,,,-0.0079184633477067,0.0105997647981183,-0.0450803606428851,-0.0364562916503332,0.000353941161244,-0.0639809501502906,2399.0,2468.0,1.4519685039370078,-0.0008245177349099,-0.0003892823191824,-0.0001216705282343
2018-09-18,2497.0,2518.0,2484.0,2516.0,177100.0,2516.0,2545.8,2556.0,2570.16,2524.1466666666665,2705.715,False,False,False,False,False,False,False,True,False,False,False,0.0572337042925278,0.0222575516693163,,,-0.0215262321144673,-0.003237943826179,-0.0635930047694753,-0.0361685214626391,7.395238522847203e-05,-0.0592723004694835,2422.0,2485.0,1.920824295010846,-0.0004046440688517,0.0004198736660581,-0.0002799887760155
2018-09-19,2554.0,2611.0,2545.0,2603.0,84600.0,2603.0,2550.6,2560.5,2570.52,2525.0533333333333,2704.475,False,False,False,False,True,False,True,True,False,False,False,0.0184402612370341,-0.0003841721091048,,,0.0124779101037264,0.0299449353310283,-0.1114099116404149,-0.0802919708029197,0.0003590683233093,-0.0542081624682679,2510.0,2450.0,0.4776962168266516,0.0001400494841511,0.0005446935530028,0.0002851159380809
2018-09-20,2571.0,2578.0,2554.0,2567.0,98600.0,2567.0,2558.6,2559.2,2568.8,2524.653333333333,2702.765,False,False,False,False,False,False,False,False,False,True,False,0.0261005064277366,0.0151928320997273,,,-0.0007012076353721,0.0164965588884561,-0.0689520841449162,-0.0767432800934943,-0.0001584375940723,-0.0507580493904343,2529.0,2468.0,1.16548463356974,-0.000669573341638,-0.0008096228257891,-0.0005175059173817
2018-09-21,2543.0,2622.0,2535.0,2602.0,136900.0,2602.0,2567.8,2565.6,2569.28,2524.9333333333334,2701.135,False,False,False,False,False,False,True,True,False,False,True,-0.0049961568024596,-0.0080707148347425,,,0.0125749423520368,0.0296182423776581,-0.0553420445810914,-0.0814757878554957,0.0001108940170038,-0.0537106329903335,2598.0,2486.0,1.3884381338742393,0.0001868227674679,0.0008563961091059,0.0002693316110761
2018-09-25,2628.0,2647.0,2598.0,2647.0,129600.0,2647.0,2587.0,2573.3,2572.6,2525.3866666666668,2699.855,False,False,False,False,False,False,True,True,True,False,False,-0.0294673214960332,-0.0400453343407631,,,0.0281072912731394,0.0459438357889434,-0.0698904420098224,-0.095957687948621,0.0001795104644041,-0.0584074923250301,2594.0,2482.0,0.9466764061358656,0.0012905232060948,0.0011037004386269,6.861644740031913e-05
2018-09-26,2609.0,2660.0,2609.0,2660.0,74000.0,2660.0,2615.8,2580.8,2576.92,2526.373333333333,2698.89,False,False,False,False,False,False,True,True,False,False,False,-0.0330827067669172,-0.075187969924812,,,0.0312330827067668,0.0502355889724312,-0.0357142857142857,-0.1015037593984962,0.0003905466597703,-0.060058896466212,2595.0,2493.0,0.5709876543209876,0.0016764199121432,0.0003858967060483,0.0002110361953662
2018-09-27,2662.0,2666.0,2635.0,2651.0,137200.0,2651.0,2625.4,2588.0,2582.72,2527.026666666666,2697.965,False,False,False,False,False,False,True,True,False,False,False,-0.0184835910976989,-0.0833647680120709,,,0.0257563183704263,0.0467647428643281,-0.0403621274990569,-0.1014711429649189,0.0002585383612888,-0.0662287480680062,2687.0,2433.0,1.854054054054054,0.0022456944616527,0.0005692745495094,-0.0001320082984815
2018-09-28,2658.0,2665.0,2629.0,2634.0,117800.0,2634.0,2638.8,2598.7,2584.28,2527.7466666666664,2697.09,False,False,False,False,False,False,True,True,False,True,False,-0.0106302201974183,-0.0914958238420653,,,0.0188762338648442,0.0403391546443939,-0.0523917995444191,-0.1059225512528473,0.0002848386705419,-0.0750759995382306,2532.0,2392.0,0.858600583090379,0.0006036497593141,-0.0016420447023385,2.630030925314218e-05
2018-10-01,2599.0,2605.0,2580.0,2589.0,102400.0,2589.0,2636.2,2602.0,2585.04,2528.0,2695.465,False,False,False,False,False,False,True,True,False,True,False,-0.0030899961375048,-0.071069911162611,,,0.0015295480880649,0.0235612205484743,-0.0382387022016222,-0.0915411355735805,0.0001002109704642,-0.0811299000768639,2529.0,2412.0,0.8692699490662139,0.0002939993191593,-0.0003096504401547,-0.0001846277000777
2018-10-02,2567.0,2606.0,2558.0,2569.0,116800.0,2569.0,2620.6,2603.8,2584.32,2528.32,2693.96,False,False,False,False,False,False,False,True,False,True,False,-0.0108991825613079,-0.0533281432463993,,,-0.0059634098871156,0.0158349552355001,-0.0140132347216815,-0.1023744647722849,0.0001265662574358,-0.0876027344650128,2557.0,2396.0,1.140625,-0.0002786032689449,-0.0005726025881043,2.6355286971608587e-05
2018-10-03,2577.0,2596.0,2567.0,2572.0,107500.0,2572.0,2603.0,2609.4,2583.4,2528.9866666666667,2692.43,False,False,False,False,False,False,False,True,False,True,True,-0.0435458786936236,-0.0684292379471228,,,-0.0044323483670295,0.0167236910316226,-0.0097200622083981,-0.1111975116640746,0.0002636101943333,-0.0948877136506476,2510.0,2382.0,0.9203767123287672,-0.0003561198420686,-7.751657312367506e-05,0.0001370439368975
2018-10-04,2610.0,2625.0,2580.0,2602.0,108000.0,2602.0,2593.2,2609.3,2584.28,2530.2,2691.195,False,False,False,False,False,False,True,True,False,False,False,-0.0661029976940814,-0.0945426594926979,,,0.0068101460415064,0.0275941583397387,-0.0276710222905457,-0.1202920830130668,0.0004795404842831,-0.0988770934733453,2575.0,2400.0,1.0046511627906978,0.0003405203770489,0.0006966402191175,0.0002159302899497
2018-10-05,2592.0,2623.0,2584.0,2606.0,66400.0,2606.0,2587.6,2613.2,2585.2,2531.773333333333,2689.9,False,False,False,False,False,False,True,True,False,False,False,-0.0817344589409056,-0.090176515732924,,,0.0079815809669993,0.0284829879764646,-0.0126630851880276,-0.1415963161933998,0.0006214353048982,-0.1053114954844634,2573.0,2395.0,0.6148148148148148,0.0003558718861208,1.5351509071879902e-05,0.0001418948206151
2018-10-09,2575.0,2602.0,2559.0,2581.0,68900.0,2581.0,2586.0,2611.1,2584.88,2533.0,2688.245,False,False,False,False,False,False,False,True,False,True,False,-0.0681906237892289,-0.0778767919411081,,,-0.0015032932971716,0.0185974428516079,-0.0263463773731112,-0.0697404106935296,0.0004842742466114,-0.1041706560453448,2584.0,2389.0,1.0376506024096386,-0.00012379684937,-0.0004796687354909,-0.0001371610582867
2018-10-10,2540.0,2574.0,2530.0,2541.0,89800.0,2541.0,2580.4,2600.5,2582.28,2533.9733333333334,2686.295,False,False,False,False,False,False,False,True,False,True,False,-0.0428964974419519,-0.0413223140495867,,,-0.016245572609209,0.0027653154925882,-0.0240062967335694,-0.0153482880755608,0.000384113487119,-0.0963276293020573,2604.0,2371.0,1.3033381712626997,-0.0010068621528261,-0.000883065303456,-0.0001001607594924
2018-10-11,2487.0,2487.0,2447.0,2460.0,79900.0,2460.0,2558.0,2580.5,2577.76,2533.64,2684.39,False,False,False,False,False,False,False,False,False,True,False,-0.0260162601626016,-0.0422764227642276,,,-0.047869918699187,-0.0299349593495934,0.0247967479674796,0.0565040650406504,-0.0001315630213185,-0.0812245688819995,2542.0,2375.0,0.8897550111358574,-0.0017534603686921,-0.000746598215866,-0.0005156765084375
2018-10-12,2457.0,2462.0,2428.0,2430.0,66400.0,2430.0,2523.6,2558.4,2572.64,2533.373333333333,2682.315,False,False,False,False,False,False,False,False,False,True,False,-0.0304526748971193,-0.0481481481481481,,,-0.0586995884773662,-0.0425404663923181,0.0333333333333333,0.0390946502057613,-0.0001052614958712,-0.0676985616010007,2594.0,2397.0,0.8310387984981227,-0.0019901735182537,-0.0002367131495615,2.63015254473302e-05
2018-10-15,2411.0,2424.0,2390.0,2393.0,70000.0,2393.0,2481.0,2534.3,2565.16,2532.373333333333,2680.07,False,False,False,False,False,False,False,False,False,True,False,-0.0091934809862097,-0.0012536564981195,,,-0.0719431675720851,-0.0582420949993033,0.0568324279147513,0.0639364814040952,-0.0003948864832989,-0.0512962159176103,2610.0,2413.0,1.0542168674698795,-0.0029159974426546,-0.0009258239244008,-0.0002896249874277
2018-10-16,2370.0,2413.0,2369.0,2405.0,135200.0,2405.0,2445.8,2515.9,2559.84,2531.293333333333,2677.755,False,False,False,False,False,False,False,False,False,False,False,-0.0103950103950103,0.022037422037422,,,-0.0643825363825364,-0.0525128205128204,0.0278586278586278,0.0415800415800415,-0.0004266593625392,-0.0382765610715847,2590.0,2411.0,1.9314285714285715,-0.0020782548909305,0.000837742551724,-3.177287924034487e-05
2018-10-17,2405.0,2438.0,2405.0,2432.0,92700.0,2432.0,2424.0,2502.2,2554.32,2530.6266666666666,2675.115,False,False,False,False,False,False,False,False,False,True,False,0.0016447368421052,0.0123355263157894,,,-0.050296052631579,-0.0405537280701753,0.0106907894736842,0.0259046052631578,-0.0002634393588939,-0.0254575973143632,2564.0,2399.0,0.6856508875739645,-0.0021610448181903,-8.278992725978349e-05,0.0001632200036453
2018-10-18,2405.0,2441.0,2394.0,2396.0,99100.0,2396.0,2411.2,2484.6,2546.76,2529.333333333333,2672.265,False,False,False,False,False,False,False,False,False,True,False,-0.01669449081803,0.0705342237061769,,,-0.0629215358931553,-0.0556483027267667,0.0375626043405676,0.0375626043405676,-0.0005113336847654,-0.010504709007486,2552.0,2422.0,1.069039913700108,-0.0029684775950619,-0.0008074327768715,-0.0002478943258715
2018-10-19,2351.0,2358.0,2306.0,2356.0,127700.0,2356.0,2396.4,2460.0,2537.84,2528.306666666667,2669.235,False,False,False,False,False,False,False,False,False,True,False,-0.0182512733446519,0.0797962648556876,,,-0.0771816638370119,-0.0731352574985852,0.0691850594227504,0.0424448217317487,-0.0004060688840486,0.0061788617886178,2506.0,2510.0,1.2885973763874874,-0.0035147999873908,-0.0005463223923289,0.0001052648007168
2018-10-22,2355.0,2386.0,2337.0,2371.0,106800.0,2371.0,2392.0,2436.5,2531.6,2528.026666666666,2666.27,False,False,False,False,False,False,False,False,False,False,False,0.0080134964150147,0.0527203711514129,,,-0.0677351328553352,-0.0662280331786867,0.0742302825811893,0.0565162378743146,-0.0001107583253343,0.0268828237225528,2595.0,2529.0,0.836335160532498,-0.0024648443671987,0.0010499556201921,0.0002953105587143
2018-10-23,2361.0,2381.0,2344.0,2380.0,132000.0,2380.0,2387.0,2416.4,2524.56,2527.6,2663.445,False,False,True,False,False,False,False,False,False,True,False,0.0327731092436974,0.0462184873949579,,,-0.0607394957983193,-0.062016806722689,0.0705882352941176,0.042016806722689,-0.000168803080656,0.0386939248468796,2570.0,2598.0,1.2359550561797752,-0.0027886047469657,-0.000323760379767,-5.804475532168847e-05
2018-10-24,2394.0,2454.0,2394.0,2436.0,126800.0,2436.0,2387.8,2405.9,2519.96,2528.133333333333,2660.8,False,False,False,False,False,False,False,True,False,False,False,0.0106732348111658,0.0398193760262725,,,-0.0344663382594417,-0.0378215654077722,0.0488505747126436,0.0242200328407224,0.0002109593375876,0.0429361153830166,2587.0,2594.0,0.9606060606060606,-0.0018254258004094,0.0009631789465562,0.0003797624182437
2018-10-25,2390.0,2403.0,2353.0,2356.0,118500.0,2356.0,2379.8,2395.5,2513.56,2527.786666666667,2657.815,False,False,False,False,False,False,False,False,False,True,False,0.0887096774193548,0.08106960950764,,,-0.0668760611205432,-0.0729145444255801,0.0730050933786078,0.0606960950764006,-0.0001371423748838,0.0432895011479857,2595.0,2595.0,0.9345425867507886,-0.0025461894683238,-0.0007207636679143,-0.0003481017124714
2018-10-26,2356.0,2357.0,2304.0,2313.0,93400.0,2313.0,2371.2,2383.8,2501.96,2526.6266666666666,2654.435,False,False,False,False,False,False,False,False,False,True,False,0.099870298313878,0.0938175529615218,,,-0.0816947686986597,-0.092359129557573,0.1020319930825767,0.0985732814526588,-0.0004591101706096,0.049081298766675,2580.0,2687.0,0.7881856540084389,-0.0046363650897695,-0.0020901756214457,-0.0003219677957258
2018-10-29,2347.0,2406.0,2346.0,2390.0,236500.0,2390.0,2375.0,2383.5,2494.88,2526.56,2651.575,False,False,False,False,False,False,False,False,False,False,False,0.0443514644351464,0.0765690376569037,,,-0.0438828451882845,-0.0571380753138075,0.0535564853556485,0.0774058577405857,-2.638633820950464e-05,0.0504300398573525,2583.0,2532.0,2.532119914346895,-0.0028378118386455,0.001798553251124,0.0004327238324001
2018-10-30,2390.0,2518.0,2367.0,2458.0,315600.0,2458.0,2390.6,2388.8,2489.12,2527.48,2648.99,False,False,False,False,False,False,False,True,False,False,True,0.0130187144019528,0.0223759153783563,,,-0.012660699755899,-0.02826688364524,0.0268510984540276,0.0455655004068348,0.0003639989238292,0.0508204956463494,2589.0,2529.0,1.33446088794926,-0.0023140708362795,0.0005237410023659,0.0003903852620388
2018-10-31,2485.0,2493.0,2440.0,2462.0,119400.0,2462.0,2395.8,2391.8,2481.72,2528.693333333333,2646.225,False,False,False,False,False,False,False,True,False,True,False,0.0288383428107229,0.0073111291632818,,,-0.0080097481722176,-0.0270890874627673,0.0154346060113728,0.0662063363119415,0.0004798262080019,0.0549377038213895,2606.0,2557.0,0.3783269961977186,-0.0029818029431201,-0.0006677321068405,0.0001158272841726
2018-11-01,2486.0,2573.0,2469.0,2565.0,189600.0,2565.0,2437.6,2408.7,2477.92,2531.2266666666665,2644.25,False,False,False,False,True,False,False,True,False,False,False,-0.0070175438596491,-0.0171539961013645,,,0.0339493177387913,0.0131669915529565,-0.0214424951267056,0.0241715399610136,0.0010008322710464,0.0533897953252793,2573.0,2510.0,1.5879396984924623,-0.00153354426293,0.00144825868019,0.0005210060630444
2018-11-02,2586.0,2595.0,2522.0,2544.0,102700.0,2544.0,2483.8,2427.5,2473.64,2533.1866666666665,2642.11,False,False,False,False,False,False,False,True,False,True,False,-0.005503144654088,-0.0129716981132075,,,0.0276572327044025,0.0042505241090147,-0.0334119496855345,0.0491352201257861,0.0007737290053634,0.0540061791967043,2558.0,2575.0,0.5416666666666666,-0.0017302436894617,-0.0001966994265316,-0.0002271032656829
2018-11-05,2500.0,2526.0,2481.0,2496.0,107200.0,2496.0,2505.0,2440.0,2468.12,2534.293333333333,2639.82,False,False,False,False,False,False,False,True,False,True,False,0.0308493589743589,0.0132211538461538,,,0.0111698717948718,-0.0153418803418802,-0.0368589743589743,0.0801282051282051,0.0004366766278041,0.0564344262295081,2580.0,2573.0,1.0438169425511197,-0.0022365201043709,-0.0005062764149091,-0.0003370523775593
2018-11-06,2500.0,2508.0,2485.0,2490.0,93600.0,2490.0,2511.4,2451.0,2464.16,2535.346666666667,2637.585,False,False,False,False,False,False,False,True,False,False,False,0.0092369477911646,-0.0072289156626506,,,0.0103775100401607,-0.0182115127175368,-0.0240963855421686,0.072289156626506,0.0004154592928779,0.0594451244390044,2538.0,2584.0,0.8731343283582089,-0.0016070385039932,0.0006294816003776,-2.121733492623651e-05
2018-11-07,2503.0,2560.0,2501.0,2533.0,108100.0,2533.0,2525.6,2460.7,2462.72,2537.133333333333,2635.49,False,False,False,False,False,False,False,True,False,False,False,-0.0209238057639163,-0.0296091590998815,,,0.027745756020529,-0.00163179365706,-0.0181602842479273,0.0663245163837347,0.0007042068476231,0.0636404275206243,2570.0,2604.0,1.1549145299145298,-0.0005847193347193,0.0010223191692739,0.0002887475547452
2018-11-08,2556.0,2583.0,2541.0,2547.0,61100.0,2547.0,2522.0,2479.8,2461.72,2538.8,2633.245,False,False,False,False,False,False,False,True,False,False,False,-0.0102080879466038,-0.0239497447978013,,,0.0334825284648606,0.0032194738908519,-0.0282685512367491,0.083235178641539,0.0006564781261489,0.0659327365110089,2585.0,2542.0,0.5652173913043478,-0.0004062200412719,0.0001784992934474,-4.772872147424301e-05
2018-11-09,2536.0,2558.0,2520.0,2530.0,30300.0,2530.0,2519.2,2501.5,2458.84,2539.0666666666666,2631.09,False,False,False,False,False,False,False,True,False,True,False,-0.0075098814229249,-0.0043478260869565,,,0.0281264822134386,-0.0035836627140974,-0.0324110671936758,0.0782608695652174,0.000105025468676,0.0641615030981411,2579.0,2594.0,0.4959083469721768,-0.0011712840201069,-0.0007650639788349,-0.0005514526574728
2018-11-12,2537.0,2580.0,2535.0,2573.0,53600.0,2573.0,2534.6,2519.8,2457.52,2539.653333333333,2628.83,False,False,False,False,False,False,False,True,False,False,False,-0.0171006607073455,-0.0101049358725223,,,0.0448814613291877,0.0129602280088094,-0.0528565876408861,0.0563544500582977,0.0002310026565305,0.0621081038177633,2527.0,2610.0,1.768976897689769,-0.0005371268595983,0.0006341571605085,0.0001259771878544
2018-11-13,2550.0,2550.0,2510.0,2513.0,56100.0,2513.0,2539.2,2525.3,2454.8,2538.52,2626.37,False,False,False,False,False,False,False,False,False,True,False,-0.0163151611619578,0.0139275766016713,,,0.023159570234779,-0.0101551929964186,-0.007958615200955,0.0338241146040588,-0.0004464543644852,0.0609036550112856,2556.0,2590.0,1.046641791044776,-0.0011080332409971,-0.0005709063813987,-0.0006774570210158
2018-11-14,2490.0,2507.0,2458.0,2480.0,81500.0,2480.0,2528.6,2527.1,2452.36,2537.0,2623.695,False,False,False,False,False,False,False,False,False,False,False,-0.0088709677419354,0.0302419354838709,,,0.0111451612903225,-0.0229838709677419,-0.0165322580645161,0.0568548387096774,-0.0005991328340559,0.0599897115270467,2551.0,2564.0,1.4527629233511588,-0.0009949599569394,0.0001130732840576,-0.0001526784695706
2018-11-15,2476.0,2526.0,2471.0,2521.0,55200.0,2521.0,2523.4,2522.7,2454.8,2536.0133333333333,2621.46,False,False,False,False,False,False,True,False,False,False,False,-0.0138833796112653,0.002776675922253,,,0.0262594208647361,-0.005955308739918,-0.0646568821896073,0.0460134867116223,-0.0003890620974653,0.0622349070440401,2516.0,2552.0,0.6773006134969325,0.0009939709956004,0.0019889309525399,0.0002100707365906
2018-11-16,2526.0,2528.0,2480.0,2511.0,44800.0,2511.0,2519.6,2519.4,2458.04,2533.6666666666665,2619.34,False,False,False,False,False,False,True,False,False,False,False,0.0031859816806053,0.0151334129828753,,,0.0210911987256073,-0.0090269480950483,-0.1150935882118677,0.032258064516129,-0.0009261939218524,0.0605699769786456,2603.0,2506.0,0.8115942028985508,0.0013181233828577,0.0003241523872573,-0.0005371318243871
2018-11-19,2495.0,2534.0,2495.0,2529.0,36600.0,2529.0,2510.8,2522.7,2463.48,2533.6266666666666,2616.835,False,False,False,False,False,False,True,False,False,False,False,0.0071174377224199,-0.0043495452748121,,,0.0259074733096085,-0.0018294451034664,-0.0929221035982601,0.0102807433768287,-1.578764564101668e-05,0.0535933721806002,2567.0,2595.0,0.8169642857142857,0.0022082582363161,0.0008901348534583,0.0009104062762114
2018-11-20,2487.0,2500.0,2462.0,2472.0,95900.0,2472.0,2502.6,2520.9,2466.16,2532.866666666667,2614.605,False,False,False,False,False,False,True,False,False,True,False,0.0307443365695792,0.0210355987055016,,,0.0023624595469256,-0.0246224379719525,-0.0271035598705501,0.044093851132686,-0.0003000552733397,0.0508151850529572,2602.0,2570.0,2.620218579234973,0.0010867097025334,-0.0011215485337827,-0.0002842676276987
2018-11-21,2449.0,2463.0,2422.0,2458.0,54200.0,2458.0,2498.2,2513.4,2467.2,2531.5466666666666,2611.645,False,False,False,False,False,False,True,False,False,True,False,0.0394629780309194,0.017087062652563,,,-0.0037428803905613,-0.0299213452671548,-0.0069161920260374,0.081366965012205,-0.0005214203701558,0.052239993634121,2647.0,2587.0,0.5651720542231491,0.0004215304798962,-0.0006651792226372,-0.0002213650968161
2018-11-22,2458.0,2490.0,2425.0,2486.0,41900.0,2486.0,2491.2,2507.3,2470.8,2531.2266666666665,2609.075,False,False,False,False,False,False,True,False,True,False,False,0.0168946098149637,0.0096540627514078,,,0.0061142397425582,-0.0181925449182085,-0.0498793242156074,0.0716009654062751,-0.000126420918448,0.0510110477405973,2660.0,2595.0,0.7730627306273062,0.0014570179698884,0.0010354874899922,0.0003949994517078
2018-11-26,2489.0,2529.0,2489.0,2519.0,32600.0,2519.0,2492.8,2506.2,2477.32,2530.48,2607.1,False,False,False,False,False,False,True,False,False,False,False,0.0119094878920206,-0.0238189757840412,,,0.0165462485113139,-0.0045573640333465,-0.0178642318380309,0.0821754664549424,-0.0002950691831851,0.0513925464847179,2651.0,2580.0,0.7780429594272077,0.0026318763825424,0.0011748584126539,-0.0001686482647371
2018-11-27,2538.0,2589.0,2530.0,2547.0,62500.0,2547.0,2496.4,2503.6,2484.36,2530.133333333333,2606.18,False,False,False,False,False,False,True,False,False,False,False,-0.011385944248135,-0.0561444837063211,,,0.0245936395759716,0.0066221698730533,-0.0243423635649784,0.0471142520612485,-0.0001370151770658,0.050447355807637,2634.0,2583.0,1.9171779141104293,0.0028337278011238,0.0002018514185813,0.0001580540061193
2018-11-28,2547.0,2556.0,2528.0,2548.0,100500.0,2548.0,2511.6,2507.1,2491.08,2529.653333333333,2605.36,False,False,False,False,False,False,True,False,False,True,False,-0.0094191522762951,-0.0463108320251177,,,0.0223390894819466,0.0072004186289901,-0.0270800627943485,0.0243328100470957,-0.0001897493200649,0.0494595349208248,2589.0,2589.0,1.608,0.002697625126451,-0.0001361026746727,-5.2734142999121225e-05
2018-11-29,2569.0,2580.0,2541.0,2555.0,74600.0,2555.0,2531.0,2514.6,2495.84,2529.0,2604.545,False,False,False,False,False,False,True,False,False,True,False,-0.0215264187866927,-0.0266144814090019,,,0.0231545988258316,0.0101761252446183,-0.0379647749510763,0.0504892367906066,-0.0002583366284433,0.0488348047403166,2569.0,2606.0,0.7422885572139304,0.0019071735367652,-0.0007904515896858,-6.858730837839124e-05
2018-11-30,2554.0,2554.0,2526.0,2528.0,77900.0,2528.0,2539.4,2515.3,2502.72,2528.813333333333,2603.655,False,False,False,False,False,False,True,False,False,False,False,-0.0071202531645569,-0.0209651898734177,,,0.01,-0.0003217299578057,-0.0407436708860759,0.0747626582278481,-7.381591365658398e-05,0.0517234524708781,2572.0,2573.0,1.0442359249329758,0.0027490090781228,0.0008418355413575,0.0001845207147867
2018-12-03,2560.0,2601.0,2535.0,2549.0,132000.0,2549.0,2545.4,2519.1,2512.16,2528.213333333333,2603.02,False,False,False,False,False,False,True,False,False,False,False,-0.0353079639074146,-0.0396233817183209,,,0.0144527265594351,0.0081548319602459,-0.0608081600627697,0.0462926637897214,-0.0002373217450003,0.0531142074550435,2602.0,2558.0,1.694480102695764,0.0037577224380612,0.0010087133599384,-0.0001635058313438
2018-12-04,2549.0,2578.0,2516.0,2518.0,80900.0,2518.0,2539.6,2518.0,2517.28,2526.9866666666667,2602.585,False,False,False,False,False,False,True,False,False,True,False,-0.0452740270055599,-0.0321683876092136,,,0.0002859412231929,-0.0035689700820757,-0.0587768069896743,0.0623510722795869,-0.0004854266478123,0.0583399523431295,2606.0,2580.0,0.6128787878787879,0.0020339413970636,-0.0017237810409976,-0.0002481049028119
