日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2018-12-05,2471.0,2530.0,2471.0,2524.0,69100.0,2524.0,2534.8,2523.2,2519.92,2526.1066666666666,2602.175,False,False,False,False,False,False,True,False,False,True,True,-0.037242472266244,-0.0122820919175911,,,0.0016164817749603,-0.0008346539883781,-0.0530903328050713,0.0812202852614897,-0.0003483621699796,0.0620244134432466,2581.0,2538.0,0.8541409147095179,0.0010476523064223,-0.0009862890906412,0.0001370644778326
2018-12-06,2520.0,2539.0,2489.0,2500.0,59000.0,2500.0,2523.8,2527.4,2521.44,2525.2533333333336,2601.555,False,False,False,False,False,False,True,False,False,True,False,-0.0052,-0.0244,,,-0.008576,-0.0101013333333334,-0.0428,0.0836,-0.0003379198918655,0.0622774392656485,2541.0,2570.0,0.85383502170767,0.0006028301288152,-0.0004448221776071,1.0442278114161955e-05
2018-12-07,2542.0,2557.0,2499.0,2510.0,90900.0,2510.0,2520.2,2529.8,2519.24,2524.693333333333,2600.62,False,False,False,False,False,False,False,False,False,True,False,-0.0139442231075697,-0.0605577689243027,,,-0.0036812749003983,-0.0058539176626825,-0.047808764940239,0.0948207171314741,-0.0002218091174111,0.0645900861728198,2460.0,2585.0,1.540677966101695,-0.0008732792429463,-0.0014761093717616,0.0001161107744543
2018-12-10,2507.0,2507.0,2445.0,2459.0,78900.0,2459.0,2502.2,2523.8,2515.84,2524.0666666666666,2599.29,False,False,False,False,False,False,False,False,False,True,False,-0.0044733631557543,-0.0963806425376169,,,-0.0231150874339162,-0.0264606208485834,-0.0313135420902806,0.1106140707604717,-0.0002482765906869,0.0673191219589506,2430.0,2579.0,0.8679867986798679,-0.0013514372933094,-0.000478158050363,-2.646747327582296e-05
2018-12-11,2450.0,2459.0,2393.0,2404.0,60600.0,2404.0,2479.4,2509.5,2512.16,2521.52,2597.495,False,False,False,False,False,False,False,False,False,True,False,0.0137271214642262,-0.0457570715474209,,,-0.0449916805324458,-0.0488851913477537,-0.0203826955074875,0.136855241264559,-0.0010099728206266,0.0760310818888225,2393.0,2527.0,0.7680608365019012,-0.0014648748487358,-0.0001134375554264,-0.0007616962299397
2018-12-12,2424.0,2451.0,2416.0,2430.0,78600.0,2430.0,2460.6,2497.7,2509.76,2519.653333333333,2595.735,False,False,False,False,False,False,False,False,False,False,False,0.0259259259259259,-0.0102880658436214,,,-0.0328230452674898,-0.0368943758573387,-0.0320987654320987,0.1325102880658436,-0.0007408426556034,0.086799855867398,2405.0,2556.0,1.297029702970297,-0.0009562667346677,0.0005086081140681,0.0002691301650232
2018-12-13,2444.0,2494.0,2444.0,2487.0,104500.0,2487.0,2458.0,2490.9,2507.92,2518.32,2594.25,False,False,False,False,False,False,False,False,False,False,False,-0.0193003618817852,-0.0184961801367108,,,-0.0084117410534781,-0.0125934861278649,-0.072778447929232,0.0965018094089264,-0.0005294534980991,0.0914930346461118,2432.0,2551.0,1.3295165394402035,-0.0007336757153338,0.0002225910193338,0.0002113891575043
2018-12-14,2471.0,2494.0,2457.0,2475.0,82300.0,2475.0,2451.0,2485.6,2505.04,2516.72,2592.59,False,False,False,False,False,False,False,False,False,True,False,-0.0472727272727272,-0.0456565656565656,,,-0.0121373737373737,-0.0168565656565655,-0.0763636363636363,0.1058585858585858,-0.0006357481165963,0.0946250402317349,2396.0,2516.0,0.7875598086124402,-0.0011496822406029,-0.0004160065252691,-0.0001062946184972
2018-12-17,2450.0,2457.0,2421.0,2448.0,97000.0,2448.0,2448.8,2475.5,2501.76,2514.96,2590.68,False,False,False,False,False,False,False,False,False,True,False,-0.0923202614379085,0.0106209150326797,,,-0.0219607843137255,-0.0273529411764706,-0.0649509803921568,0.1086601307189542,-0.0006998123230587,0.1009896990506968,2356.0,2603.0,1.1786148238153098,-0.0013110770017906,-0.0001613947611876,-6.406420646237277e-05
2018-12-18,2421.0,2464.0,2411.0,2437.0,111200.0,2437.0,2455.4,2467.4,2496.32,2513.0133333333333,2588.84,False,False,False,False,False,False,False,False,False,True,False,-0.0586787033237587,0.0196963479688141,,,-0.0243414033647928,-0.0311913554917247,-0.0820681165367254,0.1087402544111612,-0.0007746344362147,0.1056983059090539,2371.0,2567.0,1.1463917525773195,-0.0021792077938726,-0.0008681307920819,-7.482211315598783e-05
2018-12-19,2461.0,2504.0,2455.0,2493.0,116700.0,2493.0,2468.0,2464.3,2495.52,2511.733333333333,2587.145,False,False,False,False,False,False,False,False,False,False,False,-0.03529883674288,-0.0056157240272763,,,-0.0010108303249097,-0.0075143735793554,-0.0369033293221018,0.0982751704773365,-0.0005096082386666,0.1074544495394228,2380.0,2602.0,1.0494604316546765,-0.0003205744694493,0.0018586333244232,0.0002650261975481
2018-12-20,2470.0,2498.0,2439.0,2439.0,121000.0,2439.0,2458.4,2458.2,2493.88,2509.5066666666667,2585.21,False,False,False,False,False,False,False,False,False,True,False,0.000820008200082,0.007790077900779,,,-0.0225010250102501,-0.0289080224135574,0.025830258302583,0.1189011890118901,-0.0008872925887158,0.1110161907086486,2436.0,2647.0,1.0368466152527849,-0.000657609828861,-0.0003370353594116,-0.0003776843500492
2018-12-21,2445.0,2456.0,2356.0,2358.0,185500.0,2358.0,2435.0,2443.0,2487.36,2506.64,2582.985,False,False,False,False,False,False,False,False,False,True,False,0.001696352841391,0.0284139100932994,,,-0.0548600508905852,-0.0630364715860898,0.1022052586938083,0.153944020356234,-0.0011436291875445,0.1168235775685632,2356.0,2660.0,1.533057851239669,-0.0026212530554483,-0.0019636432265873,-0.0002563365988287
2018-12-25,2339.0,2339.0,2216.0,2222.0,101300.0,2222.0,2389.8,2419.3,2475.8,2502.16,2579.805,False,False,False,False,False,False,False,False,False,True,False,0.1134113411341134,0.0774077407740774,,,-0.1142214221422143,-0.126084608460846,0.1363636363636363,0.1971197119711971,-0.001790453048566,0.1248294961352457,2313.0,2651.0,0.5460916442048518,-0.0046691978350431,-0.0020479447795948,-0.0006468238610214
2018-12-26,2297.0,2309.0,2268.0,2294.0,91200.0,2294.0,2361.2,2408.3,2466.4,2498.346666666667,2577.155,False,False,False,False,False,False,False,False,False,False,False,0.0832606800348735,0.033129904097646,,,-0.0751525719267655,-0.0890787561755304,0.1098517872711421,0.1630340017436791,-0.0015263427546749,0.1272681974837022,2390.0,2634.0,0.9002961500493584,-0.0038112228349011,0.000857975000142,0.000264110293891
2018-12-27,2360.0,2407.0,2360.0,2405.0,138600.0,2405.0,2343.6,2405.8,2463.72,2496.5733333333333,2575.075,False,False,False,False,False,False,False,False,False,False,False,0.0307692307692307,-0.0062370062370062,,,-0.0244158004158003,-0.03807623007623,0.0415800415800415,0.1143451143451143,-0.0007103069273618,0.1254468368110398,2458.0,2589.0,1.519736842105263,-0.0010877859497021,0.0027234368851989,0.0008160358273131
2018-12-28,2405.0,2443.0,2397.0,2441.0,71400.0,2441.0,2344.0,2401.2,2463.04,2494.853333333333,2573.045,False,False,False,False,False,False,False,False,False,False,False,0.0069643588693158,-0.0196640721015977,,,-0.0090290864399835,-0.0220619964495424,0.0221220811142974,0.1007783695206882,-0.0006894192845004,0.1259370314842579,2462.0,2569.0,0.5151515151515151,-0.0002760815902298,0.0008117043594723,2.088764286139295e-05
2019-01-04,2391.0,2411.0,2349.0,2362.0,145400.0,2362.0,2344.8,2389.9,2458.08,2491.88,2570.525,False,False,False,False,False,False,False,False,False,True,False,0.0266723116003386,0.0118543607112616,,,-0.0406773920406434,-0.0549872988992379,0.0524978831498729,0.1342082980524978,-0.0011932088757616,0.1288338424201849,2565.0,2572.0,2.0364145658263304,-0.0020178350582568,-0.0017417534680269,-0.0005037895912611
2019-01-07,2436.0,2500.0,2429.0,2474.0,138000.0,2474.0,2395.2,2392.5,2456.28,2490.48,2568.57,False,False,False,False,True,False,False,False,False,False,False,-0.0323362974939369,-0.0371867421180274,,,0.0071624898949069,-0.006661277283751,-0.0072756669361358,0.0909458367016976,-0.0005621406315248,0.1269801462904912,2544.0,2602.0,0.9491059147180192,-0.0007328154770627,0.0012850195811941,0.0006310682442367
2019-01-08,2495.0,2532.0,2483.0,2485.0,112700.0,2485.0,2433.4,2397.3,2453.8,2489.92,2566.815,False,False,False,False,False,False,False,False,False,True,False,-0.0462776659959758,-0.0523138832997987,,,0.0125553319919516,-0.0019798792756539,0.0080482897384305,0.0772635814889336,-0.0002249068243156,0.1236808075751887,2496.0,2606.0,0.8166666666666667,-0.0010106773168147,-0.0002778618397519,0.0003372338072092
2019-01-09,2509.0,2509.0,2453.0,2479.0,85000.0,2479.0,2448.2,2395.9,2451.04,2488.893333333333,2565.075,False,False,False,False,False,False,False,False,False,True,False,-0.035901573215006,-0.0512303348124243,,,0.0112787414279951,-0.0039908565281698,0.0004033884630899,0.1073013311819282,-0.0004124992633943,0.1246295755248549,2490.0,2581.0,0.7542147293700089,-0.0011260526144005,-0.0001153752975857,-0.0001875924390787
2019-01-10,2445.0,2491.0,2436.0,2458.0,72100.0,2458.0,2451.6,2397.8,2447.16,2487.653333333333,2563.285,False,False,False,False,False,False,False,False,False,True,False,-0.0264442636289666,-0.0618388934092758,,,0.0044100895036615,-0.0120640086791428,0.0150528885272579,0.1285598047192839,-0.0004984617363618,0.1256151472182833,2533.0,2541.0,0.8482352941176471,-0.00158551136828,-0.0004594587538795,-8.596247296754645e-05
2019-01-11,2458.0,2461.0,2415.0,2425.0,69600.0,2425.0,2464.2,2404.5,2443.04,2486.44,2561.495,False,False,False,False,False,True,False,False,False,True,True,-0.0144329896907216,-0.0573195876288659,,,-0.0074391752577319,-0.0253360824742268,0.0305154639175257,0.1195876288659793,-0.0004879801375995,0.1222291536702017,2547.0,2460.0,0.9653259361997226,-0.001686423472395,-0.0001009121041149,1.0481598762296048e-05
2019-01-15,2415.0,2425.0,2394.0,2394.0,54500.0,2394.0,2448.2,2421.7,2436.84,2483.653333333333,2559.61,False,False,False,False,False,False,False,False,False,True,False,-0.0050125313283208,-0.043859649122807,,,-0.0178947368421053,-0.03744917850181,0.0614035087719298,0.1311612364243943,-0.0011220030707453,0.1162406573894371,2530.0,2430.0,0.7830459770114943,-0.0025442786559642,-0.0008578551835692,-0.0006340229331457
2019-01-16,2376.0,2399.0,2358.0,2370.0,79800.0,2370.0,2425.2,2429.3,2430.92,2481.026666666666,2557.5,False,False,False,False,False,False,False,False,False,False,False,-0.0063291139240506,-0.0561181434599156,,,-0.025704641350211,-0.0468466947960616,0.0864978902953586,0.1489451476793249,-0.0010587015052909,0.1150125550570121,2573.0,2393.0,1.4642201834862385,-0.0024352919882184,0.0001089866677457,6.33015654543669e-05
2019-01-17,2394.0,2412.0,2371.0,2390.0,83700.0,2390.0,2407.4,2427.8,2425.56,2478.2,2555.905,False,False,False,False,False,False,False,False,False,False,False,-0.0158995815899581,0.004602510460251,,,-0.014878661087866,-0.0369037656903764,0.0753138075313807,0.1786610878661088,-0.001140612810373,0.1213444270532992,2513.0,2405.0,1.0488721804511278,-0.0022097989742575,0.0002254930139609,-8.191130508204301e-05
2019-01-18,2401.0,2427.0,2385.0,2393.0,66300.0,2393.0,2394.4,2423.0,2421.28,2474.813333333333,2554.33,False,False,False,False,False,False,False,False,False,False,False,-0.0363560384454659,0.0455495194316757,,,-0.0118178019222733,-0.0341886056553836,0.0969494358545758,0.1445883827831174,-0.0013684533783019,0.1257119273627734,2480.0,2432.0,0.7921146953405018,-0.0017676600806184,0.0004421388936391,-0.0002278405679289
2019-01-21,2400.0,2404.0,2380.0,2390.0,40000.0,2390.0,2387.4,2425.8,2416.48,2471.213333333333,2552.36,False,False,False,False,False,False,False,False,False,True,False,-0.0435146443514644,0.0874476987447698,,,-0.0110794979079497,-0.0339804741980473,0.099163179916318,0.1426778242677824,-0.001456774270129,0.1265561876494352,2521.0,2396.0,0.6033182503770739,-0.0019863603257631,-0.0002187002451447,-8.832089182710242e-05
2019-01-22,2405.0,2405.0,2358.0,2382.0,54000.0,2382.0,2385.0,2416.6,2413.4,2467.6266666666666,2550.65,False,False,False,False,False,False,False,False,False,False,False,-0.0390428211586901,0.0600335852225021,,,-0.0131821998320739,-0.0359473831514133,0.1204869857262804,0.1784214945424013,-0.0014534883720929,0.1353140776297277,2511.0,2356.0,1.35,-0.0012762078395624,0.0007101524862007,3.2858980360853888e-06
2019-01-23,2350.0,2376.0,2324.0,2355.0,77500.0,2355.0,2382.0,2403.6,2411.44,2463.9066666666668,2548.74,False,False,False,False,False,False,False,False,False,False,False,-0.0501061571125265,0.081104033970276,,,-0.0239660297239915,-0.0462448690728945,0.1447983014861995,0.1915074309978768,-0.0015097974490374,0.1468214345148943,2529.0,2371.0,1.4351851851851851,-0.0008127923564343,0.000463415483128,-5.630907694449921e-05
2019-01-24,2355.0,2377.0,2315.0,2352.0,70000.0,2352.0,2374.4,2390.9,2408.32,2460.7466666666664,2546.635,False,False,False,False,False,False,False,False,False,True,False,0.0208333333333333,0.0650510204081632,,,-0.0239455782312925,-0.0462358276643989,0.135204081632653,0.2028061224489795,-0.001284163072455,0.1564264502906855,2472.0,2380.0,0.9032258064516128,-0.0012955089024713,-0.000482716546037,0.0002256343765823
2019-01-25,2325.0,2350.0,2301.0,2306.0,110400.0,2306.0,2357.0,2375.7,2401.08,2457.24,2544.415,False,False,False,False,False,False,False,False,False,True,False,0.0849956634865568,0.0819601040763226,,,-0.0412315698178664,-0.0655854293148307,0.1712922810060711,0.2298352124891587,-0.0014270753636871,0.1664351559540346,2458.0,2436.0,1.5771428571428572,-0.0030153097772669,-0.0017198008747956,-0.000142912291232
2019-01-28,2307.0,2309.0,2281.0,2286.0,53400.0,2286.0,2336.2,2361.8,2393.52,2453.4266666666667,2542.04,False,False,False,False,False,False,False,False,False,True,False,0.136920384951881,0.0874890638670166,,,-0.0470341207349081,-0.0732400116652085,0.2069116360454943,0.2427821522309711,-0.0015542886955386,0.1786349394529594,2486.0,2356.0,0.483695652173913,-0.0031585280256692,-0.0001432182484022,-0.0001272133318514
2019-01-29,2306.0,2309.0,2278.0,2289.0,104000.0,2289.0,2317.6,2351.3,2387.16,2449.2533333333336,2539.41,False,False,False,False,False,False,False,False,False,False,False,0.1031017911751856,0.072957623416339,,,-0.0428833551769331,-0.0700101936799185,0.1917868064657055,0.2394058540847531,-0.0017039206506472,0.1893845957555393,2519.0,2313.0,1.9475655430711607,-0.0026642537576032,0.000494274268066,-0.0001496319551085
2019-01-30,2189.0,2300.0,2187.0,2237.0,227400.0,2237.0,2294.0,2338.0,2379.16,2444.333333333333,2536.62,False,False,False,False,False,False,False,False,False,True,False,0.138131426016987,0.1198033080017881,,,-0.0635493965131872,-0.0926836537028757,0.2150201162270898,0.2722396066160035,-0.0020128187644895,0.2014114627887083,2547.0,2390.0,2.1865384615384613,-0.0033625313135728,-0.0006982775559696,-0.0003088981138423
2019-01-31,2263.0,2409.0,2263.0,2401.0,202000.0,2401.0,2303.8,2339.1,2375.48,2441.9333333333334,2534.78,False,False,False,False,True,False,False,False,False,False,False,0.0433152852977925,0.0329029571012078,,,0.0106289046230737,-0.0170484520338748,0.0820491461890878,0.1890878800499791,-0.0009828278140269,0.2024710358684964,2548.0,2458.0,0.8883025505716798,-0.0015491605907015,0.0018133707228712,0.0010299909504625
2019-02-01,2400.0,2625.0,2399.0,2502.0,233700.0,2502.0,2343.0,2350.0,2378.0,2441.4133333333334,2533.165,False,False,False,False,False,False,True,False,True,False,True,-0.0027977617905675,-0.0027977617905675,,,0.0495603517186251,0.0242152944311217,0.0475619504396482,0.1135091926458833,-0.0002129913820409,0.1988936170212766,2555.0,2462.0,1.1569306930693068,0.0010597140454163,0.0026088746361179,0.0007698364319859
2019-02-04,2547.0,2607.0,2529.0,2599.0,106700.0,2599.0,2405.6,2370.9,2387.64,2443.266666666667,2532.095,False,False,False,False,False,False,True,True,False,False,False,-0.0434782608695652,-0.0384763370527125,,,0.0813235859946133,0.0599204822367576,0.0146210080800307,0.0627164293959215,0.0007585473000628,0.1896326289594668,2528.0,2565.0,0.4565682498930252,0.0040374595835217,0.0029777455381054,0.0009715386821038
2019-02-05,2598.0,2617.0,2517.0,2525.0,108000.0,2525.0,2452.8,2385.2,2399.76,2444.5333333333333,2530.89,False,False,False,False,False,False,True,True,False,False,False,-0.0273267326732673,0.0063366336633663,,,0.0495999999999999,0.0318679867986798,0.0265346534653465,0.0819801980198019,0.0005181629758916,0.1793560288445414,2549.0,2544.0,1.0121836925960637,0.0050505050505051,0.0010130454669834,-0.0002403843241711
2019-02-06,2525.0,2552.0,2505.0,2546.0,103000.0,2546.0,2514.6,2404.3,2409.84,2446.5733333333333,2529.68,False,False,False,False,False,False,True,True,False,True,False,-0.0161036920659858,0.0113904163393558,,,0.0534799685781617,0.0390521078816444,0.0035349567949725,0.0451688923802042,0.0008338192737597,0.1639562450609324,2518.0,2496.0,0.9537037037037036,0.0041828503137137,-0.0008676547367914,0.000315656297868
2019-02-07,2550.0,2589.0,2485.0,2505.0,167200.0,2505.0,2535.4,2419.6,2413.84,2447.9066666666668,2528.365,False,False,False,False,False,False,True,True,False,True,False,-0.0099800399201596,0.0259481037924151,,,0.0363912175648702,0.0227917498336659,0.0303393213572854,0.0534930139720558,0.0005446830761522,0.1487435939824765,2524.0,2490.0,1.6233009708737864,0.0016571106618499,-0.0025257396518637,-0.0002891361976075
2019-02-08,2495.0,2529.0,2476.0,2495.0,89600.0,2495.0,2534.0,2438.5,2416.0,2448.7466666666664,2526.735,False,False,False,False,False,False,True,True,False,True,False,0.0,0.0521042084168336,,,0.0316633266533066,0.0185384101536407,0.0653306613226452,0.0837675350701402,0.0003430326262141,0.1344269017838836,2500.0,2533.0,0.5358851674641149,0.0008940397350992,-0.0007630709267507,-0.0002016504499381
2019-02-12,2515.0,2531.0,2479.0,2486.0,70200.0,2486.0,2511.4,2458.5,2420.96,2449.9466666666667,2525.1,False,False,False,False,False,False,True,True,True,False,False,0.0052292839903459,0.0567176186645213,,,0.0261625100563153,0.0145025475998927,0.0716009654062751,0.1009654062751407,0.0004898065808236,0.1209680699613585,2510.0,2547.0,0.7834821428571429,0.0020487740400502,0.0011547343049509,0.0001467739546095
2019-02-13,2504.0,2514.0,2423.0,2456.0,130000.0,2456.0,2497.6,2475.2,2420.24,2451.28,2523.21,False,False,False,False,False,False,False,True,False,True,False,0.0346091205211726,0.0867263843648208,,,0.0145602605863193,0.0019218241042344,0.1099348534201954,0.1270358306188925,0.0005439335095678,0.110617323852618,2459.0,2530.0,1.851851851851852,-0.0002974911579018,-0.002346265197952,5.4126928744212765e-05
2019-02-14,2479.0,2514.0,2462.0,2505.0,63900.0,2505.0,2489.4,2502.0,2421.04,2453.0666666666666,2521.305,False,False,False,False,False,False,True,True,False,False,False,0.0279441117764471,0.0762475049900199,,,0.0335169660678642,0.020731869594145,0.0646706586826347,0.1125748502994012,0.0007283400369604,0.0963629096722621,2404.0,2573.0,0.4915384615384615,0.0003304365066253,0.0006279276645271,0.0001844065273925
2019-02-15,2510.0,2517.0,2468.0,2480.0,63700.0,2480.0,2484.4,2509.9,2421.08,2454.4,2519.405,False,False,False,False,False,False,True,True,False,True,False,0.0362903225806451,0.0766129032258064,,,0.023758064516129,0.0103225806451612,0.0524193548387096,0.1278225806451612,0.0005432420686658,0.0906012191720786,2430.0,2513.0,0.9968701095461658,1.6521552365045196e-05,-0.0003139149542602,-0.0001850979682945
2019-02-18,2539.0,2539.0,2486.0,2495.0,30900.0,2495.0,2484.4,2509.2,2422.56,2455.1866666666665,2517.615,False,False,False,False,False,False,True,True,False,False,False,0.0521042084168336,0.082565130260521,,,0.0290340681362725,0.0159572478289913,0.075751503006012,0.1338677354709418,0.0003204101249598,0.0926191614857325,2487.0,2480.0,0.4850863422291994,0.0006109239812429,0.0005944024288779,-0.000222831943706
2019-02-19,2521.0,2523.0,2479.0,2499.0,61100.0,2499.0,2487.0,2499.2,2425.52,2457.093333333333,2515.515,False,False,False,False,False,False,True,True,True,False,False,0.0512204881952781,0.1040416166466586,,,0.0294037615046018,0.0167693744164334,0.087234893957583,0.1236494597839135,0.0007759846322482,0.0988316261203585,2475.0,2521.0,1.977346278317152,0.0012203568719285,0.0006094328906855,0.0004555745072884
2019-02-20,2525.0,2568.0,2495.0,2541.0,92500.0,2541.0,2504.0,2500.8,2431.4,2460.133333333333,2513.47,False,False,False,False,False,False,True,True,False,False,False,0.0503738685556867,0.0735930735930736,,,0.0431326249508067,0.03182474091565,0.0495867768595041,0.1117670208579299,0.0012357053818222,0.1018474088291745,2448.0,2511.0,1.513911620294599,0.002418359792712,0.0011980029207835,0.000459720749574
2019-02-21,2528.0,2584.0,2520.0,2575.0,90200.0,2575.0,2518.0,2503.7,2439.6,2462.6,2511.885,False,False,False,False,False,False,True,True,False,False,False,0.0469902912621359,0.0555339805825242,,,0.0525825242718447,0.0436504854368932,0.0388349514563106,0.0990291262135922,0.0010016513711795,0.1073211646762792,2437.0,2529.0,0.9751351351351352,0.0033612067552056,0.0009428469624936,-0.0002340540106427
2019-02-22,2563.0,2575.0,2545.0,2570.0,36200.0,2570.0,2536.0,2510.2,2446.8,2464.093333333333,2510.4,False,False,False,False,False,False,True,True,False,True,False,0.0389105058365758,0.0108949416342412,,,0.0479377431906614,0.0412088197146565,0.0618677042801556,0.1003891050583657,0.0006060376500888,0.1119831089156244,2493.0,2472.0,0.401330376940133,0.0029426189308485,-0.0004185878243571,-0.0003956137210906
2019-02-25,2614.0,2635.0,2605.0,2625.0,68700.0,2625.0,2562.0,2523.2,2456.08,2466.266666666667,2509.55,False,False,False,False,False,False,True,True,False,False,False,0.0289523809523809,-0.0015238095238095,,,0.0643504761904762,0.0604698412698411,0.032,0.1043809523809523,0.0008812239822676,0.113982244768548,2439.0,2458.0,1.8977900552486189,0.0037783785544443,0.0008357596235958,0.0002751863321788
2019-02-26,2625.0,2634.0,2610.0,2627.0,55800.0,2627.0,2587.6,2537.3,2465.56,2467.093333333333,2508.71,False,False,False,False,False,False,True,True,False,False,False,0.0502474305291206,0.0038066235249333,,,0.0614541301865245,0.0608704479127016,0.0460601446516939,0.0959269128283212,0.0003350771758395,0.1133882473495447,2358.0,2486.0,0.8122270742358079,0.0038449682830675,6.658972862316889e-05,-0.0005461468064281
2019-02-27,2635.0,2685.0,2631.0,2669.0,124900.0,2669.0,2613.2,2558.6,2477.04,2468.76,2508.48,True,True,False,False,False,False,True,True,False,False,False,0.022105657549644,-0.0288497564630947,,,0.0719220681903334,0.0750243536905207,0.0232296740352191,0.0550768077931809,0.0006751027506389,0.1059954662706168,2222.0,2519.0,2.238351254480287,0.0046345638342537,0.0007895955511862,0.0003400255747994
2019-02-28,2660.0,2717.0,2641.0,2696.0,142100.0,2696.0,2637.4,2577.7,2490.68,2471.4266666666667,2508.2,False,False,False,False,False,False,True,True,False,False,False,0.008160237388724,-0.0522997032640949,,,0.0761572700296736,0.0832987141444114,0.0137240356083086,0.0433976261127596,0.001078998904816,0.0988090157892696,2294.0,2547.0,1.1377101681345076,0.0054764160791429,0.0008418522448892,0.000403896154177
2019-03-01,2693.0,2701.0,2638.0,2670.0,83600.0,2670.0,2657.4,2596.7,2503.4,2473.826666666667,2507.74,False,False,False,False,False,False,True,True,False,True,False,-0.0269662921348314,-0.0333333333333333,,,0.0623970037453183,0.0734731585518101,0.0307116104868913,0.0528089887640449,0.0009701568959291,0.0913081988677938,2405.0,2548.0,0.5883180858550316,0.0050810897179836,-0.0003953263611593,-0.0001088420088868
2019-03-04,2725.0,2735.0,2685.0,2701.0,189700.0,2701.0,2672.6,2617.3,2519.2,2476.0666666666666,2507.47,False,False,False,False,False,False,True,True,False,False,False,-0.029618659755646,-0.0159200296186597,,,0.0673084042947057,0.0832777983462915,0.0096260644205849,0.0277674935209181,0.0009046606176461,0.080693844801895,2441.0,2555.0,2.2691387559808613,0.0062718323277229,0.0011907426097393,-6.549627828297171e-05
2019-03-05,2694.0,2767.0,2657.0,2759.0,209100.0,2759.0,2699.0,2643.3,2538.12,2478.893333333333,2507.475,False,False,False,False,False,False,True,True,False,False,False,-0.0442189198985139,-0.0344327654947444,,,0.0800579920260964,0.1015247070194516,-0.0079739035882566,0.0061616527727437,0.0011402937870123,0.0688533272802935,2362.0,2528.0,1.102266736953084,0.0074543362803965,0.0011825039526735,0.0002356331693661
2019-03-06,2746.0,2750.0,2709.0,2728.0,91300.0,2728.0,2710.8,2662.0,2555.68,2481.5333333333333,2507.42,False,False,False,False,False,False,True,True,False,True,False,-0.0498533724340175,-0.000733137829912,,,0.06316715542522,0.090347018572825,-0.0051319648093841,0.0076979472140762,0.0010638583671387,0.0584898572501877,2474.0,2549.0,0.4366331898613104,0.0068709697614724,-0.000583366518924,-7.643541987363534e-05
2019-03-07,2714.0,2721.0,2680.0,2718.0,117400.0,2718.0,2715.2,2676.3,2574.92,2483.4666666666667,2507.49,False,False,False,False,False,False,True,True,False,False,False,-0.0599705665930831,-0.0187637969094922,,,0.0526416482707873,0.086288937944567,-0.0058866813833701,0.0309050772626931,0.0007784816922581,0.0517879161528976,2485.0,2518.0,1.2858707557502738,0.0074720768023861,0.0006011070409137,-0.0002853766748805
2019-03-08,2618.0,2663.0,2562.0,2598.0,199400.0,2598.0,2700.8,2679.1,2582.8,2484.6,2507.075,False,False,False,False,False,False,True,True,False,True,False,-0.0065434949961508,0.0046189376443418,,,0.0058506543494995,0.04364896073903,0.0538876058506543,0.0789068514241724,0.000456143175293,0.0497555149117241,2479.0,2524.0,1.698466780238501,0.0030509524547003,-0.0044211243476858,-0.000322338516965
2019-03-11,2633.0,2635.0,2600.0,2621.0,112800.0,2621.0,2684.8,2678.7,2587.56,2486.48,2506.88,False,False,False,False,False,False,True,True,False,True,False,0.0141167493323159,0.0240366272415108,,,0.0127584891262876,0.0513239221671117,0.0412056466997329,0.0690576115986264,0.0007560889289276,0.046291111359988,2458.0,2500.0,0.5656970912738215,0.0018395708698541,-0.0012113815848462,0.0002999457536345
2019-03-12,2640.0,2658.0,2628.0,2637.0,112100.0,2637.0,2660.4,2679.7,2589.08,2488.026666666666,2506.995,False,False,False,False,False,False,True,True,False,True,False,0.0102389078498293,0.0303375047402351,,,0.0181721653394008,0.056493490077108,0.0318543799772468,0.0747061054228289,0.0006216439266458,0.0442213680635892,2425.0,2510.0,0.9937943262411348,0.0005870811253418,-0.0012524897445123,-0.0001344450022818
2019-03-13,2621.0,2621.0,2582.0,2592.0,87000.0,2592.0,2633.2,2672.0,2591.76,2489.1066666666666,2506.955,False,False,False,False,False,False,True,True,False,False,False,0.0516975308641975,0.0289351851851851,,,9.25925925925084e-05,0.0396965020576132,0.0262345679012345,0.0848765432098765,0.0004338906060006,0.0470808383233533,2394.0,2459.0,0.776092774308653,0.0010340463623176,0.0004469652369757,-0.0001877533206451
