日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2019-03-14,2612.0,2612.0,2553.0,2555.0,73200.0,2555.0,2600.6,2657.9,2592.12,2489.4533333333334,2506.89,False,False,False,False,False,False,True,True,False,True,False,0.0438356164383561,0.0469667318982387,,,-0.0145283757338551,0.0256542726679712,0.0442270058708414,0.0919765166340508,0.0001392541334376,0.0517701945144662,2370.0,2404.0,0.8413793103448276,0.0001388824591452,-0.0008951639031723,-0.000294636472563
2019-03-15,2579.0,2595.0,2559.0,2581.0,97200.0,2581.0,2597.2,2649.0,2595.16,2490.9066666666668,2507.215,False,False,False,False,False,False,True,True,True,False,False,0.0112359550561797,0.0573421154591243,,,-0.0054862456412242,0.0349063670411984,0.0383572258814413,0.0833010461061604,0.0005834555556745,0.0547376368440921,2390.0,2430.0,1.3278688524590163,0.0011714113965998,0.0010325289374545,0.0004442014222368
2019-03-18,2622.0,2664.0,2595.0,2658.0,152400.0,2658.0,2604.6,2644.7,2601.68,2493.5733333333333,2507.91,False,False,False,False,False,False,True,True,False,False,False,0.0097817908201655,0.0191873589164785,,,0.021188863807374,0.0618610484073238,0.0109104589917231,0.0545522949586155,0.0010694157781603,0.0574734374409195,2393.0,2487.0,1.567901234567901,0.0025060729989852,0.0013346616023854,0.0004859602224858
2019-03-19,2665.0,2675.0,2605.0,2664.0,102500.0,2664.0,2610.0,2635.2,2608.8,2495.9466666666667,2508.575,False,False,False,False,False,False,True,True,False,False,False,0.0198948948948948,0.0315315315315315,,,0.0207207207207206,0.063083083083083,0.0056306306306306,0.057057057057057,0.000950875018697,0.0628035822707954,2390.0,2475.0,0.6725721784776902,0.0027292241643668,0.0002231511653816,-0.0001185407594633
2019-03-20,2683.0,2730.0,2668.0,2726.0,183600.0,2726.0,2636.8,2635.0,2619.6,2498.7066666666665,2509.54,False,False,False,False,False,False,True,True,False,False,False,-0.0216434336023477,0.0018341892883345,,,0.0390315480557593,0.0833797994619712,-0.0099046221570066,0.0157740278796771,0.0011045714316205,0.0636432637571156,2382.0,2448.0,1.791219512195122,0.0041227668346311,0.0013935426702642,0.0001536964129235
2019-03-22,2700.0,2700.0,2641.0,2667.0,145400.0,2667.0,2659.2,2629.9,2626.08,2500.306666666667,2510.31,False,False,False,False,False,False,True,True,False,True,False,0.0029996250468691,0.0247469066366704,,,0.0153430821147356,0.0625021872265966,0.0037495313085864,0.035620547431571,0.0006399215029624,0.0641849499980986,2355.0,2437.0,0.7919389978213508,0.0024675562054469,-0.0016552106291842,-0.000464649928658
2019-03-25,2624.0,2638.0,2582.0,2610.0,85600.0,2610.0,2665.0,2631.1,2631.28,2501.133333333333,2511.03,False,False,False,False,False,False,True,True,False,True,False,0.0455938697318007,0.0544061302681992,,,-0.0081532567049809,0.0417113665389527,0.0517241379310344,0.0486590038314176,0.0003305168323692,0.0611911367868952,2352.0,2493.0,0.5887207702888583,0.0019762244991032,-0.0004913317063437,-0.0003094046705932
2019-03-26,2612.0,2684.0,2612.0,2684.0,130500.0,2684.0,2670.2,2637.4,2638.84,2502.853333333333,2512.03,False,False,False,False,False,False,True,True,False,False,True,0.0093144560357675,0.0160208643815201,,,0.0168256333830103,0.0674913065077,0.033532041728763,0.0,0.0006872156578624,0.0541821490862213,2306.0,2439.0,1.5245327102803738,0.0028648951812159,0.0008886706821127,0.0003566988254932
2019-03-27,2680.0,2719.0,2654.0,2717.0,104200.0,2717.0,2680.8,2645.4,2647.56,2505.373333333333,2513.105,False,False,False,False,False,False,True,True,False,False,False,0.0114096429885903,0.0073610599926389,,,0.0255576002944424,0.0778898294687769,-0.0007361059992638,-0.0073610599926389,0.0010058381186037,0.0458153776366522,2286.0,2358.0,0.7984674329501916,0.003293598634214,0.0004287034529981,0.0003186224607413
2019-03-28,2659.0,2676.0,2636.0,2667.0,99500.0,2667.0,2669.0,2652.9,2652.6,2506.9466666666667,2513.765,False,False,False,False,False,False,True,True,False,True,False,0.0239970003749531,0.0176227971503562,,,0.0053993250843644,0.0600124984376952,0.0153730783652043,0.0014998125234345,0.0006275894713889,0.0375438199705981,2289.0,2222.0,0.95489443378119,0.0019000226193168,-0.0013935760148971,-0.0003782486472147
2019-03-29,2670.0,2694.0,2643.0,2675.0,81100.0,2675.0,2670.6,2664.9,2656.6,2509.04,2514.155,False,False,False,False,False,False,True,True,False,True,False,0.0216822429906542,0.0100934579439252,,,0.0068785046728972,0.0620411214953271,0.0179439252336448,0.0130841121495327,0.0008343164450679,0.0298697887350369,2237.0,2294.0,0.8150753768844221,0.0015056839569374,-0.0003943386623794,0.0002067269736789
2019-04-01,2731.0,2754.0,2711.0,2729.0,130300.0,2729.0,2694.4,2679.7,2662.96,2511.773333333333,2514.895,False,False,False,False,False,False,True,True,False,False,False,0.0084279956027849,0.0032979113228288,,,0.0241993404177354,0.0795993648467082,0.0322462440454378,-0.0032979113228288,0.0010882085963169,0.0213456730230997,2401.0,2405.0,1.606658446362515,0.0023883197644726,0.0008826358075352,0.000253892151249
2019-04-02,2764.0,2782.0,2701.0,2709.0,95800.0,2709.0,2699.4,2684.8,2666.32,2514.56,2515.375,False,False,False,False,False,False,True,True,False,True,False,0.0066445182724252,0.0073827980804724,,,0.0157548911037282,0.0717755629383536,0.0110741971207087,0.0055370985603543,0.0011082124374311,0.0164630512514898,2502.0,2441.0,0.7352264006139677,0.0012601638212968,-0.0011281559431758,2.000384111415228e-05
2019-04-03,2762.0,2763.0,2715.0,2748.0,109300.0,2748.0,2705.6,2693.2,2671.16,2517.733333333333,2516.185,False,False,False,False,False,False,True,True,False,False,False,-0.0040029112081513,-0.009825327510917,,,0.027962154294032,0.083794274623969,-0.0061863173216885,0.0036390101892285,0.001260392946036,0.0111391653052131,2599.0,2362.0,1.1409185803757829,0.0018119468695247,0.0005517830482279,0.0001521805086049
2019-04-04,2763.0,2763.0,2719.0,2731.0,140200.0,2731.0,2718.4,2693.7,2673.64,2521.36,2516.83,False,False,False,False,False,False,True,True,False,True,False,-0.0062248260710362,-0.0259978030025631,,,0.0210032954961553,0.0767630904430611,0.0278286341999267,0.005126327352618,0.0014383771721083,0.0100605115640198,2525.0,2474.0,1.282708142726441,0.0009275743929624,-0.0008843724765623,0.0001779842260722
2019-04-05,2721.0,2774.0,2721.0,2733.0,121600.0,2733.0,2730.0,2700.3,2675.12,2525.7466666666664,2517.595,False,False,False,False,False,False,True,True,False,True,True,-0.0113428466886205,-0.0237833882180753,,,0.0211781924624954,0.0758336382485669,0.0267105744603,-0.0014635931211123,0.0017367801468607,0.006369662630078,2546.0,2485.0,0.8673323823109843,0.0005532462095158,-0.0003743281834465,0.0002984029747524
2019-04-08,2750.0,2771.0,2733.0,2752.0,97800.0,2752.0,2734.6,2714.5,2678.4,2530.04,2518.505,False,False,False,False,False,False,True,True,True,False,False,-0.0050872093023255,-0.0261627906976744,,,0.0267441860465115,0.0806540697674418,0.0279796511627907,0.0287063953488372,0.0016969428678335,0.0045680604162829,2505.0,2479.0,0.8042763157894737,0.0012246117084827,0.0006713654989669,-3.983727902720242e-05
2019-04-09,2737.0,2747.0,2714.0,2727.0,65300.0,2727.0,2738.2,2718.8,2679.44,2533.24,2519.415,False,False,False,False,False,False,True,True,False,True,False,0.0007334066740007,-0.0146681334800146,,,0.0174404107077374,0.0710524385771911,0.0399706637330399,0.0216354968830216,0.0012632044338474,0.0067309106958951,2495.0,2458.0,0.6676891615541922,0.0003881408055414,-0.0008364709029413,-0.000433738433986
2019-04-10,2725.0,2740.0,2701.0,2737.0,69000.0,2737.0,2736.0,2720.8,2678.56,2536.733333333333,2520.49,False,False,False,False,False,False,False,True,False,True,False,-0.0058458165875045,-0.021191085129704,,,0.0213518450858604,0.0731701376202655,0.0379978078187796,-0.0120569967117281,0.0013770991563953,0.0062481623052043,2486.0,2425.0,1.0566615620214397,-0.0003285347350815,-0.000716675540623,0.0001138947225478
2019-04-11,2741.0,2741.0,2707.0,2714.0,86200.0,2714.0,2732.6,2725.5,2678.0,2540.28,2521.505,False,False,False,False,False,False,False,True,False,False,False,-0.0198968312453942,-0.005526897568165,,,0.0132645541635961,0.0640088430361089,0.0453205600589535,-0.0478997789240972,0.0013961715506428,0.0013208585580627,2456.0,2394.0,1.2492753623188406,-0.0002091112770724,0.0001194234580091,1.907239424750679e-05
2019-04-12,2712.0,2719.0,2694.0,2702.0,93200.0,2702.0,2726.4,2728.2,2677.36,2543.813333333333,2522.575,False,False,False,False,False,False,False,True,False,True,False,-0.0125832716506291,-0.0092524056254626,,,0.0091191709844559,0.0585442881815939,0.0532938564026646,-0.0392301998519615,0.0013889908064531,-0.0038486914449087,2505.0,2370.0,1.0812064965197217,-0.0002390414438102,-2.993016673785129e-05,-7.18074418976024e-06
2019-04-15,2707.0,2743.0,2707.0,2738.0,105500.0,2738.0,2723.6,2729.1,2682.96,2547.08,2523.82,False,False,False,False,False,False,True,True,True,False,False,-0.0211833455076698,0.0025566106647187,,,0.0201022644265887,0.0697297297297297,0.0427319211102994,-0.0609934258582907,0.0012825143563087,-0.0096368766259938,2480.0,2390.0,1.1319742489270386,0.0020872469213107,0.002326288365121,-0.0001064764501443
2019-04-16,2742.0,2747.0,2717.0,2729.0,90300.0,2729.0,2724.0,2731.1,2687.28,2550.9466666666667,2525.125,False,False,False,False,False,False,True,True,False,True,False,-0.015390252839868,0.0164895566141443,,,0.0152876511542688,0.0652449004519359,0.0208867717112495,-0.0491022352510076,0.0015157771493981,-0.0150854966863168,2495.0,2393.0,0.8559241706161137,0.001607573457176,-0.0004796734641346,0.0002332627930894
2019-04-17,2729.0,2729.0,2707.0,2721.0,43900.0,2721.0,2720.8,2728.4,2690.64,2555.786666666667,2526.305,False,False,False,False,False,False,True,True,False,True,False,-0.0154355016538037,-0.0022050716648291,,,0.0111576626240353,0.0607178733308831,0.0150679897096655,-0.036016170525542,0.0018937417833518,-0.019058789033866,2499.0,2390.0,0.486157253599114,0.0012487735260011,-0.0003587999311749,0.0003779646339536
2019-04-18,2740.0,2745.0,2651.0,2660.0,94900.0,2660.0,2710.0,2721.3,2693.36,2561.6266666666666,2527.355,False,False,False,False,False,False,True,True,False,True,False,0.0146616541353383,0.0180451127819548,,,-0.0125413533834586,0.0369824561403509,0.0270676691729323,-0.0199248120300751,0.0022798013762087,-0.021570572887958,2541.0,2382.0,2.161731207289294,0.0010098909911783,-0.0002388825348227,0.0003860595928569
2019-04-19,2660.0,2673.0,2638.0,2668.0,77300.0,2668.0,2703.2,2714.8,2697.88,2566.613333333333,2528.355,False,False,False,False,False,False,True,True,False,False,False,0.0033733133433283,0.0206146926536731,,,-0.0111994002998501,0.03800099950025,-0.002623688155922,-0.0123688155922038,0.0019428975147533,-0.0226904376012967,2575.0,2355.0,0.8145416227608009,0.00167538956514,0.0006654985739616,-0.0003369038614553
2019-04-22,2667.0,2693.0,2651.0,2680.0,47000.0,2680.0,2691.6,2707.6,2701.84,2570.28,2529.325,False,False,False,False,False,False,True,True,False,True,False,0.0242537313432835,0.0511194029850746,,,-0.0081492537313433,0.0409402985074626,-0.0152985074626865,-0.017910447761194,0.0014265631241216,-0.0274412764071501,2570.0,2352.0,0.6080206985769728,0.0014656678411749,-0.0002097217239651,-0.0005163343906317
2019-04-23,2672.0,2700.0,2665.0,2687.0,75400.0,2687.0,2683.2,2703.6,2703.0,2573.56,2530.35,False,False,False,False,False,False,True,True,False,True,False,0.0323781168589505,0.0193524376628209,,,-0.0059545962039449,0.0422180870859695,0.0063267584666914,-0.0018608113137327,0.0012744991373815,-0.029849090102086,2625.0,2306.0,1.6042553191489362,0.0004291527931926,-0.0010365150479822,-0.00015206398674
2019-04-24,2699.0,2707.0,2678.0,2679.0,55100.0,2679.0,2674.8,2697.8,2703.6,2577.786666666667,2531.28,False,False,False,False,False,False,True,True,False,True,False,0.0134378499440089,0.0194102276969018,,,-0.0091825307950727,0.037780266268508,0.0216498693542366,0.0253826054497947,0.00163964951845,-0.0261694714211581,2627.0,2286.0,0.7307692307692307,0.0002219263204615,-0.0002072264727311,0.0003651503810684
2019-04-25,2669.0,2709.0,2669.0,2699.0,52300.0,2699.0,2682.6,2696.3,2702.52,2580.786666666667,2532.61,False,False,False,False,False,False,False,True,False,True,False,0.0033345683586513,0.0400148203038162,,,-0.001304186735828,0.0437989378782264,0.0255650240829937,0.0237124861059651,0.001162436259745,-0.0189889849052406,2669.0,2289.0,0.9491833030852994,-0.0003996270147861,-0.0006215533352477,-0.0004772132587049
2019-04-26,2681.0,2700.0,2600.0,2677.0,152900.0,2677.0,2684.4,2693.8,2702.92,2583.346666666667,2534.035,False,False,False,False,False,False,True,True,False,False,False,0.0171834142697048,0.0481882704519985,,,-0.0096824803884946,0.0349844353131614,0.0410907732536421,0.0313784086664176,0.0009909626272896,-0.0119533744153241,2696.0,2237.0,2.9235181644359463,0.0001479881017566,0.0005476151165428,-0.0001714736324554
2019-05-07,2678.0,2758.0,2678.0,2745.0,131400.0,2745.0,2697.4,2694.5,2708.32,2586.893333333333,2535.7,False,False,False,True,True,False,True,True,True,False,False,0.0262295081967213,0.0306010928961748,,,0.0133624772313296,0.057598057073467,0.018943533697632,0.0007285974499089,0.0013710138802267,-0.0056782334384858,2670.0,2401.0,0.8593852190974494,0.0019938559697524,0.0018458678679958,0.0003800512529371
2019-05-08,2752.0,2778.0,2733.0,2774.0,141800.0,2774.0,2714.8,2699.0,2711.92,2591.1066666666666,2537.59,False,False,False,False,False,False,True,True,False,True,False,-0.0126171593366979,0.0223503965392934,,,0.0223792357606344,0.0659312665224706,0.0198269646719538,-0.0086517664023071,0.0016260748303171,-0.0015931826602446,2701.0,2502.0,1.0791476407914764,0.0013274727868078,-0.0006663831829446,0.0002550609500903
2019-05-09,2751.0,2751.0,2689.0,2715.0,163900.0,2715.0,2722.0,2698.4,2711.84,2594.9733333333334,2539.255,False,False,False,False,False,False,False,True,False,True,False,0.0058931860036832,0.0464088397790055,,,0.0011639042357273,0.0442087170042971,0.0342541436464088,0.0014732965009208,0.0014900602703689,0.0021864808775571,2759.0,2599.0,1.1558533145275036,-2.950026550236269e-05,-0.0013569730523101,-0.0001360145599482
2019-05-10,2714.0,2724.0,2690.0,2708.0,79000.0,2708.0,2723.8,2703.2,2713.48,2599.16,2540.795,False,False,False,False,False,False,True,True,False,False,False,0.0365583456425406,0.0476366322008862,,,-0.0020236336779911,0.040192023633678,0.043205317577548,0.0084933530280649,0.0016107768150735,0.0049940810890796,2728.0,2525.0,0.4820012202562538,0.0006043899346963,0.0006338902001987,0.0001207165447046
2019-05-13,2716.0,2743.0,2701.0,2723.0,116000.0,2723.0,2733.0,2708.7,2715.4,2603.866666666667,2542.435,False,False,False,False,False,False,True,True,False,False,False,0.0304810870363569,0.045170767535806,,,0.0027910392948953,0.0437507650875259,0.0392948953360264,-0.0077120822622107,0.0018075682318604,0.0054269575811275,2718.0,2546.0,1.4683544303797469,0.000707078146866,0.0001026882121696,0.0001967914167868
2019-05-14,2700.0,2821.0,2690.0,2817.0,228300.0,2817.0,2747.4,2722.4,2718.92,2609.56,2544.575,False,False,False,False,False,False,True,True,True,False,False,0.0042598509052183,0.0134895278665246,,,0.034817181398651,0.0736386226482073,0.0039048633297834,-0.0376286829960951,0.002181721567365,0.0032691742580076,2598.0,2505.0,1.968103448275862,0.0012946316919953,0.0005875535451292,0.0003741533355046
2019-05-15,2812.0,2812.0,2724.0,2739.0,139600.0,2739.0,2740.4,2727.6,2720.12,2614.173333333333,2546.415,False,False,False,False,False,False,True,True,False,True,False,0.0354143848119751,0.0171595472800292,,,0.0068930266520628,0.0455738103930875,0.058415480102227,0.013143483023001,0.0017647388849502,0.0047660947352984,2621.0,2495.0,0.6114761279018834,0.000441157007779,-0.0008534746842163,-0.0004169826824148
2019-05-16,2739.0,2741.0,2700.0,2731.0,113200.0,2731.0,2743.6,2732.8,2719.44,2618.72,2548.195,False,False,False,False,False,False,False,True,False,True,False,0.0402782863419992,0.0113511534236543,,,0.0042328817283046,0.0411131453679971,0.0541926034419626,0.0186744782131087,0.001736217184986,0.0041349531615924,2637.0,2486.0,0.8108882521489972,-0.0002500514811872,-0.0006912084889662,-2.8521699964173097e-05
2019-05-17,2758.0,2826.0,2754.0,2807.0,99800.0,2807.0,2763.4,2743.6,2722.48,2624.3866666666668,2550.245,False,False,False,False,False,False,True,True,True,False,False,0.0106875667972924,-0.0267189169932312,,,0.0301104381902386,0.0650564066025412,0.0032062700391877,-0.0089063056644104,0.0021592346656235,0.0008747630849978,2592.0,2456.0,0.8816254416961131,0.0011166289559519,0.0013666804371391,0.0004230174806375
2019-05-20,2810.0,2815.0,2773.0,2806.0,60100.0,2806.0,2780.0,2756.5,2725.4,2630.4,2552.21,False,False,False,False,False,False,True,True,False,True,False,0.0142551674982181,-0.0516749821810406,,,0.0287241625089094,0.0625801853171774,0.0024946543121881,-0.0039201710620099,0.0022860908353609,-0.0025757300925085,2555.0,2505.0,0.6022044088176353,0.0010714023629559,-4.522659299598976e-05,0.0001268561697373
2019-05-21,2802.0,2840.0,2787.0,2829.0,99300.0,2829.0,2782.4,2764.9,2728.48,2636.76,2554.3,False,False,False,False,False,False,True,True,False,False,False,0.0091905266878755,-0.0671615411806292,,,0.0355319901025097,0.0679533404029691,-0.0063626723223753,0.0049487451396253,0.0024120511536886,-0.0021338927266809,2581.0,2480.0,1.6522462562396008,0.0011288336363103,5.7431273354376826e-05,0.0001259603183277
2019-05-22,2819.0,2839.0,2812.0,2836.0,72100.0,2836.0,2801.8,2771.1,2732.84,2643.826666666667,2556.485,False,False,False,False,False,False,True,True,False,False,False,-0.0176304654442877,-0.0465444287729196,,,0.0363751763046543,0.0677621062529383,-0.0211565585331452,-0.0081100141043723,0.0026728933313832,-0.0020930316480818,2658.0,2495.0,0.7260825780463243,0.0015954099032508,0.0004665762669405,0.0002608421776946
2019-05-23,2831.0,2868.0,2810.0,2841.0,105300.0,2841.0,2823.8,2783.7,2737.0,2651.2266666666665,2558.58,False,False,False,False,False,False,True,True,False,True,False,-0.0278071101724744,-0.0366068285814853,,,0.0366068285814853,0.0667980757949079,-0.0228792678634283,-0.0059838085181274,0.0027911608211543,-0.0028379494916836,2664.0,2499.0,1.4604715672676838,0.0015199123127511,-7.549759049974296e-05,0.000118267489771
2019-05-24,2801.0,2849.0,2797.0,2837.0,93000.0,2837.0,2829.8,2796.6,2741.92,2658.5333333333333,2560.215,False,False,False,False,False,False,True,True,False,False,False,-0.0370109270356009,-0.0243214663376806,,,0.0335142756432851,0.0629068264598754,-0.0310186817060274,-0.0119844906591469,0.0027483825668288,-0.0048630479868411,2726.0,2541.0,0.8831908831908832,0.0017943630740503,0.0002744507612991,-4.277825432545375e-05
2019-05-27,2837.0,2857.0,2814.0,2846.0,57600.0,2846.0,2837.8,2808.9,2747.68,2666.653333333333,2561.8,False,False,False,False,False,False,True,True,False,False,False,-0.0650035137034434,-0.0207308503162333,,,0.0345467322557976,0.0630171000234247,-0.0154602951510892,-0.0140548137737174,0.003045015225076,-0.0055181743743102,2667.0,2575.0,0.6193548387096774,0.0020963139812495,0.0003019509071992,0.0002966326582471
2019-05-28,2865.0,2880.0,2845.0,2855.0,100600.0,2855.0,2843.0,2812.7,2752.36,2672.7066666666665,2563.085,False,False,False,False,False,False,True,True,False,True,False,-0.0756567425569176,-0.0203152364273204,,,0.0359509632224167,0.0638505545826036,-0.0182136602451838,-0.0080560420315236,0.002264870069293,-0.0025598179684999,2610.0,2570.0,1.7465277777777777,0.0017003589646704,-0.0003959550165791,-0.000780145155783
2019-05-29,2820.0,2844.0,2776.0,2786.0,151300.0,2786.0,2833.0,2817.4,2754.64,2676.4933333333333,2564.045,False,False,False,False,False,False,True,True,False,True,False,-0.0294328786791098,0.0154343144292893,,,0.0112562814070352,0.0393060540799234,0.005743000717875,0.0262024407753051,0.0014147865117044,-0.0012422801164193,2684.0,2625.0,1.5039761431411531,0.0008276943629656,-0.0008726646017047,-0.0008500835575885
2019-05-30,2758.0,2765.0,2734.0,2762.0,110800.0,2762.0,2817.2,2820.5,2756.28,2678.6666666666665,2564.88,False,False,False,False,False,False,True,True,False,True,False,-0.0090514120202751,0.0166545981173063,,,0.0020709630702388,0.0301713734009172,0.0260680666183924,0.0401882693700217,0.0008113489298157,0.0008863676653075,2717.0,2627.0,0.7323198942498348,0.0005950048616252,-0.0002326895013404,-0.0006034375818886
2019-05-31,2748.0,2760.0,2722.0,2732.0,97000.0,2732.0,2796.2,2813.0,2759.16,2681.4266666666667,2565.105,False,False,False,False,False,False,True,True,False,False,False,0.0131771595900439,0.0340409956076134,,,-0.0099414348462664,0.0185114690092727,0.0292825768667642,0.0684480234260614,0.0010293028089525,0.0084251688588694,2667.0,2669.0,0.8754512635379061,0.001043795937894,0.0004487910762688,0.0002179538791367
2019-06-03,2682.0,2701.0,2642.0,2661.0,148200.0,2661.0,2759.2,2798.5,2758.88,2682.96,2565.75,False,False,False,False,False,False,False,True,False,True,False,0.0473506200676437,0.063509958662157,,,-0.0367831642239759,-0.0082525366403607,0.04847801578354,0.1292747087561067,0.0005715080855969,0.0211541897445059,2675.0,2696.0,1.5278350515463917,-0.0001014904598966,-0.0011452863977906,-0.0004577947233555
2019-06-04,2669.0,2669.0,2628.0,2639.0,105900.0,2639.0,2716.0,2779.5,2757.24,2684.7466666666664,2566.3,False,False,False,False,False,False,False,True,False,True,False,0.0598711633194391,0.0716180371352785,,,-0.0448048503220916,-0.0173348490589869,0.059492231906025,0.1295945433876468,0.000665487991418,0.0330994783234394,2729.0,2670.0,0.7145748987854251,-0.000594797696247,-0.0004933072363504,9.397990582109664e-05
2019-06-05,2716.0,2716.0,2684.0,2704.0,128100.0,2704.0,2699.6,2766.3,2757.92,2687.5333333333333,2567.035,False,False,False,False,False,False,True,True,False,False,False,0.0462278106508875,0.0721153846153846,,,-0.0199408284023668,0.0060897435897436,0.0366124260355029,0.095784023668639,0.0010368863642002,0.043451541770596,2709.0,2701.0,1.2096317280453257,0.0002465626269073,0.0008413603231544,0.0003713983727821
2019-06-06,2707.0,2773.0,2703.0,2737.0,78400.0,2737.0,2694.6,2755.9,2760.24,2690.88,2568.17,False,False,False,False,False,False,True,True,False,False,False,0.0259408111070515,0.051881622214103,,,-0.0084910485933503,0.0168505663134818,0.0288637194008038,0.0858604311289733,0.0012437071391763,0.0527595340904967,2748.0,2759.0,0.6120218579234973,0.0008405066226124,0.000593943995705,0.0002068207749761
2019-06-07,2737.0,2768.0,2726.0,2768.0,45800.0,2768.0,2701.8,2749.0,2763.0,2695.04,2569.135,False,False,False,True,True,False,True,True,False,False,False,0.0205924855491329,0.0173410404624277,,,0.0018063583815028,0.0263583815028901,0.0003612716763005,0.0791184971098265,0.0015435763476608,0.0620953073845033,2731.0,2728.0,0.5841836734693877,0.00099891422367,0.0001584076010575,0.0002998692084845
2019-06-10,2799.0,2799.0,2754.0,2787.0,56900.0,2787.0,2727.0,2743.1,2767.4,2698.8,2570.205,False,False,False,False,False,False,True,True,True,False,False,0.0154287764621456,0.0093290276282741,,,0.0070326515966989,0.0316469321851452,-0.0089702188733405,0.0703265159669895,0.0013932117978361,0.0708322700594218,2733.0,2718.0,1.24235807860262,0.0015899400158994,0.0005910257922294,-0.0001503645498246
2019-06-11,2793.0,2804.0,2765.0,2797.0,111400.0,2797.0,2758.6,2737.3,2769.48,2703.026666666666,2571.27,False,False,False,False,False,False,True,True,False,True,False,0.0110833035395066,0.0050053628888094,,,0.0098391133357168,0.0335979025145991,-0.0214515552377547,0.0479084733643189,0.0015636792336489,0.0767179337303182,2752.0,2598.0,1.957820738137083,0.0007510435171945,-0.0008388964987048,0.0001704674358127
2019-06-12,2806.0,2837.0,2790.0,2829.0,65800.0,2829.0,2783.6,2741.6,2771.68,2707.48,2572.395,False,False,False,False,False,False,True,True,False,False,False,0.0247437256981265,-0.0187345351714386,,,0.0202615765288088,0.0429551078119476,-0.0512548603746907,0.0424178154825026,0.0016448259390037,0.0783119346367085,2727.0,2621.0,0.5906642728904847,0.0007937424233677,4.269890617317402e-05,8.114670535478525e-05
2019-06-13,2808.0,2827.0,2781.0,2808.0,80100.0,2808.0,2797.8,2746.2,2775.4,2711.6,2573.725,False,False,False,False,False,False,True,True,True,False,False,0.0252849002849002,-0.0113960113960113,,,0.0116096866096865,0.0343304843304843,-0.0395299145299145,0.0626780626780626,0.0015193981413187,0.0805476658655597,2737.0,2637.0,1.2173252279635258,0.0013403473373208,0.0005466049139531,-0.0001254277976849
2019-06-14,2830.0,2840.0,2802.0,2825.0,66600.0,2825.0,2809.2,2755.5,2780.08,2715.3866666666668,2574.88,False,False,False,False,False,False,True,True,False,False,False,-0.0031858407079646,-0.0269026548672566,,,0.0159008849557522,0.0388011799410029,-0.0545132743362831,0.0580530973451327,0.0013945220815697,0.079441117764471,2714.0,2592.0,0.8314606741573034,0.0016834047941065,0.0003430574567857,-0.0001248760597489
2019-06-17,2826.0,2839.0,2812.0,2830.0,46700.0,2830.0,2817.8,2772.4,2784.36,2718.786666666667,2575.98,False,False,False,False,False,False,True,True,False,True,False,-0.0060070671378091,-0.0098939929328621,,,0.0161272084805653,0.0392979976442873,-0.0424028268551236,0.0618374558303886,0.0012505578468827,0.0728610590102438,2702.0,2555.0,0.7012012012012012,0.0015371575514661,-0.0001462472426404,-0.000143964234687
2019-06-18,2834.0,2891.0,2827.0,2828.0,133200.0,2828.0,2824.0,2791.3,2784.8,2722.2266666666665,2577.17,False,False,False,False,False,False,True,True,False,True,False,-0.006011315417256,-0.0088401697312588,,,0.0152758132956152,0.0374021687883074,-0.0381895332390381,0.0749646393210749,0.0012636714062506,0.0677103858417225,2738.0,2581.0,2.852248394004283,0.0001580005745475,-0.0013791569769185,1.3113559367907172e-05
2019-06-19,2861.0,2908.0,2851.0,2899.0,140800.0,2899.0,2838.0,2810.8,2791.2,2725.88,2578.845,False,False,False,False,False,False,True,True,True,False,False,-0.0424284235943428,-0.033459813728872,,,0.0371852362883753,0.0597171438427043,-0.0603656433252845,0.0572611245256985,0.0013402399714344,0.0639319766614486,2729.0,2658.0,1.057057057057057,0.0022929206076238,0.0021349200330762,7.656856518379837e-05
2019-06-20,2900.0,2904.0,2866.0,2879.0,96300.0,2879.0,2852.2,2825.0,2797.12,2729.24,2580.48,False,False,False,False,False,False,True,True,False,True,False,-0.0357763112191733,-0.0156304272316776,,,0.0284404307051059,0.0520180618270233,-0.0420284821118443,0.080236193122612,0.0012311119579075,0.0634690265486726,2721.0,2664.0,0.6839488636363636,0.0021164626472943,-0.0001764579603294,-0.0001091280135268
2019-06-21,2880.0,2880.0,2815.0,2816.0,109400.0,2816.0,2850.4,2829.8,2797.48,2731.2,2582.03,False,False,False,False,False,False,True,True,False,True,False,-0.0237926136363636,-0.0014204545454545,,,0.0065767045454545,0.0301136363636364,-0.0252130681818181,0.0866477272727272,0.000717633274751,0.0642448229556858,2660.0,2726.0,1.1360332294911737,0.0001286872470938,-0.0019877754002005,-0.0005134786831565
