日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2019-06-24,2818.0,2838.0,2789.0,2813.0,37100.0,2813.0,2847.0,2832.4,2797.76,2732.76,2583.12,False,False,False,False,False,False,True,True,False,True,False,-0.0039104159260575,-0.0081763242090295,,,0.0054177035193742,0.0285247067188054,-0.0298613579808034,0.0949164592961251,0.000570851446889,0.0666925575483689,2668.0,2667.0,0.3391224862888483,0.0001000800640513,-2.8607183042546024e-05,-0.000146781827862
2019-06-25,2813.0,2845.0,2799.0,2811.0,54300.0,2811.0,2843.6,2833.8,2797.04,2734.64,2584.325,False,False,False,False,False,False,False,True,False,True,False,-0.0028459622909996,-0.0053361792956243,,,0.0049662041977943,0.0271647100675916,0.0071149057274991,0.1063678406261117,0.0006874762308748,0.0724821794057448,2680.0,2610.0,1.463611859838275,-0.000257414981552,-0.0003574950456033,0.0001166247839858
2019-06-26,2785.0,2797.0,2771.0,2776.0,90900.0,2776.0,2819.0,2828.5,2794.64,2735.64,2585.27,False,False,False,False,False,True,False,True,False,True,False,0.0093659942363112,0.0097262247838616,,,-0.00671469740634,0.0145389048991354,0.0036023054755043,0.105907780979827,0.0003655451740726,0.0787696659006541,2687.0,2684.0,1.6740331491712708,-0.0008587868204849,-0.0006013718389329,-0.0003219310568022
2019-06-27,2777.0,2787.0,2761.0,2776.0,49700.0,2776.0,2798.4,2825.3,2792.04,2735.866666666667,2586.175,False,False,False,False,False,False,False,True,False,True,False,0.020893371757925,0.0144092219020172,,,-0.0057780979827089,0.0144572526416906,-0.0259365994236311,0.1095100864553314,8.285004142511157e-05,0.0833893745796906,2679.0,2717.0,0.5467546754675467,-0.0009312187504476,-7.243192996270794e-05,-0.0002826951326475
2019-06-28,2773.0,2776.0,2746.0,2749.0,71000.0,2749.0,2785.0,2817.7,2788.52,2736.1466666666665,2587.02,False,False,False,False,False,False,False,True,False,True,False,0.0229174245180065,0.0072753728628592,,,-0.0143761367770098,0.0046756396265309,-0.0600218261185885,0.1094943615860312,0.000102333695562,0.0884764169357987,2699.0,2667.0,1.4285714285714286,-0.0012623183624288,-0.0003310996119811,1.94836541369241e-05
2019-07-01,2796.0,2807.0,2757.0,2802.0,116600.0,2802.0,2782.8,2814.9,2786.76,2737.266666666667,2588.115,False,False,False,False,True,False,False,True,False,False,False,-0.0042826552462526,-0.0142755174875089,,,0.0054389721627408,0.0231025458006185,-0.0735189150606709,0.1009992862241256,0.0004091672958426,0.0924011510177981,2677.0,2675.0,1.6422535211267606,-0.0006315577947149,0.0006307605677138,0.0003068336002806
2019-07-02,2792.0,2813.0,2780.0,2803.0,87500.0,2803.0,2781.2,2812.4,2784.68,2740.0,2589.185,False,False,False,False,False,False,False,True,False,True,False,-0.0024973242953977,-0.0235462004994648,,,0.0065358544416696,0.02247591865858,-0.0827684623617552,0.1023902961113093,0.0009975669099755,0.0951500497795476,2745.0,2729.0,0.7504288164665524,-0.0007469439935649,-0.00011538619885,0.0005883996141328
2019-07-03,2797.0,2815.0,2783.0,2802.0,83300.0,2802.0,2786.4,2802.7,2785.32,2742.4133333333334,2590.165,False,False,False,False,False,False,True,True,False,False,False,0.0003568879371877,-0.0421127765881513,,,0.0059528907922911,0.021265762550559,-0.0738758029978586,0.0920770877944325,0.0008800035005664,0.0987619081599886,2774.0,2709.0,0.952,0.000229776111901,0.000976720105466,-0.0001175634094091
2019-07-04,2810.0,2850.0,2810.0,2834.0,52600.0,2834.0,2798.0,2798.2,2788.2,2745.04,2591.47,False,False,False,False,False,False,True,True,True,False,False,-0.0063514467184191,-0.0483415666901905,,,0.0161609033168666,0.0313902611150317,-0.0744530698659139,0.0920959774170783,0.0009568773739787,0.0999928525480666,2715.0,2748.0,0.631452581032413,0.0010329244673981,0.0008031483554971,7.687387341228237e-05
2019-07-05,2845.0,2852.0,2808.0,2812.0,54600.0,2812.0,2810.6,2797.8,2791.4,2747.9733333333334,2592.74,False,False,False,False,False,False,True,True,False,False,False,-0.0152916073968705,-0.0501422475106685,,,0.0073257467994309,0.022769084874348,-0.0729018492176386,0.1077524893314367,0.0010674533474366,0.1021159482450496,2708.0,2731.0,1.038022813688213,0.0011463781614961,0.0001134536940979,0.0001105759734579
2019-07-08,2806.0,2825.0,2790.0,2790.0,58500.0,2790.0,2808.2,2795.5,2796.56,2751.1066666666666,2593.79,False,False,False,False,False,False,True,True,False,False,False,-0.0100358422939068,-0.028673835125448,,,-0.0023512544802867,0.0139402628434886,-0.0555555555555555,0.1129032258064516,0.0011389356040962,0.1039170094795206,2723.0,2733.0,1.0714285714285714,0.0018451240094973,0.0006987458480012,7.148225665956848e-05
2019-07-09,2807.0,2829.0,2782.0,2796.0,75000.0,2796.0,2806.8,2794.0,2802.84,2753.9733333333334,2595.08,False,False,False,False,False,False,True,True,False,False,False,-0.0211015736766809,-0.0271816881258941,,,-0.0024463519313305,0.0150309966618979,-0.0586552217453505,0.1641630901287553,0.0010409202703488,0.1096993557623478,2817.0,2752.0,1.2820512820512822,0.0022405845499565,0.0003954605404592,-9.801533374742195e-05
2019-07-10,2785.0,2812.0,2773.0,2803.0,72400.0,2803.0,2807.0,2796.7,2806.8,2755.9066666666668,2596.245,False,False,False,False,False,False,True,True,False,True,False,-0.0424545130217624,-0.0281840884766321,,,-0.0013556903317874,0.0168010464977999,-0.0431680342490189,0.2236889047449161,0.000701523515552,0.1215003396860586,2739.0,2727.0,0.9653333333333334,0.0014108593415989,-0.0008297252083575,-0.0003393967547967
2019-07-11,2804.0,2850.0,2802.0,2816.0,86000.0,2816.0,2803.4,2800.7,2809.96,2757.9333333333334,2597.4,False,False,False,True,True,False,True,True,False,True,False,-0.0422585227272727,-0.0205965909090909,,,0.0021448863636363,0.0206202651515151,-0.0245028409090909,0.2215909090909091,0.0007348497667335,0.1327525261541758,2731.0,2737.0,1.1878453038674033,0.0011245711682728,-0.0002862881733261,3.332625118146297e-05
2019-07-12,2816.0,2818.0,2762.0,2769.0,67200.0,2769.0,2794.8,2802.7,2810.0,2758.5066666666667,2598.35,False,False,False,False,False,False,True,True,False,True,False,-0.0353918382087396,-0.008667388949079,,,-0.0148067894546767,0.0037895750571806,-0.0021668472372697,0.2369086312748284,0.0002078419241328,0.1453241517108503,2807.0,2714.0,0.7813953488372093,1.4234875444826913e-05,-0.0011103362928279,-0.0005270078426006
2019-07-16,2773.0,2779.0,2738.0,2762.0,48400.0,2762.0,2789.2,2798.7,2809.0,2759.773333333333,2599.525,False,False,False,False,False,False,False,True,False,True,False,-0.0188269370021723,-0.0119478638667632,,,-0.0170166545981173,0.0008061790972725,-0.000362056480811,0.2490948587979725,0.0004589748916576,0.160002858470004,2806.0,2702.0,0.7202380952380952,-0.0003559985760056,-0.0003702334514505,0.0002511329675248
2019-07-17,2735.0,2743.0,2716.0,2737.0,93700.0,2737.0,2777.4,2792.1,2806.6,2761.4666666666667,2600.43,False,False,False,False,False,False,False,True,False,True,False,-0.0062111801242236,0.0343441724515893,,,-0.0254293021556448,-0.008939227865059,0.0036536353671903,0.2641578370478626,0.0006132007145962,0.1759965617277318,2829.0,2738.0,1.9359504132231404,-0.000855127200171,-0.0004991286241653,0.0001542258229385
2019-07-18,2738.0,2747.0,2678.0,2684.0,77800.0,2684.0,2753.6,2780.3,2800.8,2761.4666666666667,2601.095,False,False,False,False,False,False,False,False,False,True,False,0.014903129657228,0.0380029806259314,,,-0.0435171385991058,-0.0288623944361649,0.0245901639344262,0.2518628912071535,0.0,0.1917778656979462,2836.0,2729.0,0.8303094983991463,-0.0020708369037416,-0.0012157097035706,-0.0006132007145962
2019-07-19,2676.0,2704.0,2675.0,2697.0,74300.0,2697.0,2729.8,2766.6,2796.36,2761.2,2602.0,False,False,False,False,False,False,False,False,False,False,False,0.0226177233963663,0.0025954764553207,,,-0.0368409343715239,-0.0238042269187985,0.0081572117167222,0.2476826103077493,-9.657636776288532e-05,0.2074387334634569,2841.0,2721.0,0.9550128534704372,-0.0015877783976312,0.0004830585061104,-9.657636776288532e-05
2019-07-22,2696.0,2710.0,2670.0,2671.0,47900.0,2671.0,2710.2,2752.5,2790.2,2761.2533333333336,2602.34,False,False,False,False,False,False,False,True,False,True,False,0.0277049794084612,-0.0325720703856233,,,-0.0446274803444402,-0.0337900911019594,0.0224634968176712,0.2523399475851741,1.93149004801224e-05,0.2219800181653042,2837.0,2660.0,0.6446837146702558,-0.0022077270446564,-0.0006199486470251,0.000115891268243
2019-07-23,2662.0,2722.0,2660.0,2710.0,95500.0,2710.0,2699.8,2744.5,2785.4,2761.72,2603.055,False,False,False,False,False,False,False,True,False,False,False,0.0070110701107011,-0.0420664206642066,,,-0.0278228782287823,-0.0190848708487084,-0.0029520295202952,0.2195571955719557,0.0001689768212078,0.2328292949535434,2846.0,2668.0,1.9937369519832984,-0.0017232713434335,0.0004844557012228,0.0001496619207277
2019-07-24,2710.0,2728.0,2694.0,2720.0,79500.0,2720.0,2696.4,2736.9,2781.08,2761.6,2603.645,False,False,False,False,False,False,False,False,False,False,False,0.0408088235294117,-0.0547794117647058,,,-0.0224558823529411,-0.0152941176470587,-0.0033088235294117,0.213235294117647,-4.345307068362213e-05,0.2378968906426979,2855.0,2680.0,0.8324607329842932,-0.0015533533735096,0.0001699179699238,-0.0002124298918915
2019-07-25,2739.0,2747.0,2724.0,2724.0,59800.0,2724.0,2704.4,2729.0,2774.08,2761.8,2604.03,False,False,False,False,False,False,False,True,False,True,False,0.0227606461086637,-0.0473568281938326,,,-0.0183847283406754,-0.0138766519823789,0.0187224669603524,0.2444933920704846,7.241653993782056e-05,0.240014657383657,2786.0,2687.0,0.7522012578616353,-0.0025233590956281,-0.0009700057221184,0.0001158696106214
2019-07-26,2720.0,2761.0,2719.0,2758.0,90300.0,2758.0,2716.6,2723.2,2769.24,2761.9333333333334,2604.52,False,False,False,False,False,False,False,True,False,False,False,-0.0195794053662073,-0.0489485134155184,,,-0.0040754169688179,-0.0014261542180324,0.0087019579405366,0.2454677302393038,4.827536266861814e-05,0.2424720916568743,2762.0,2679.0,1.5100334448160535,-0.0017477719518713,0.0007755871437567,-2.414117726920242e-05
2019-07-29,2743.0,2754.0,2724.0,2745.0,57800.0,2745.0,2731.4,2720.8,2766.4,2762.12,2604.99,False,False,False,False,False,False,False,True,False,False,False,-0.0586520947176684,-0.0502732240437158,,,-0.0077959927140255,-0.0062367941712203,0.0134790528233151,0.2750455373406193,6.758094024390574e-05,0.2463246104087032,2732.0,2699.0,0.6400885935769657,-0.0010266049739732,0.000721166977898,1.93055775752876e-05
2019-07-30,2740.0,2767.0,2723.0,2729.0,88200.0,2729.0,2735.2,2717.5,2763.04,2762.0666666666666,2605.465,False,False,False,False,False,False,False,False,False,True,False,-0.0487358006595822,-0.0344448515939904,,,-0.0124734334921216,-0.0121167704898008,0.0241846830340784,0.2788567240747526,-1.9309212908191268e-05,0.249310027598896,2661.0,2677.0,1.5259515570934257,-0.0012160518848804,-0.0001894469109071,-8.6890153152097e-05
2019-07-31,2705.0,2841.0,2701.0,2831.0,286000.0,2831.0,2757.4,2726.9,2763.84,2763.12,2606.675,False,False,False,False,True,False,True,True,False,False,True,-0.0918403391027905,-0.0702931826209819,,,0.0237230660543976,0.0239773931472978,0.0042387848816672,0.2398445778876722,0.0003812115772508,0.24683706773259,2639.0,2745.0,3.242630385487528,0.0002894523561422,0.0015055042410227,0.000400520790159
2019-08-01,2807.0,2847.0,2783.0,2786.0,161400.0,2786.0,2769.8,2737.1,2764.24,2763.9066666666668,2607.76,False,False,False,False,False,False,True,True,False,True,False,-0.0685570710696338,-0.037329504666188,,,0.0078104809763102,0.0079301268245991,0.0096913137114142,0.2383345297918162,0.000284621284848,0.2454787914215776,2704.0,2774.0,0.5643356643356643,0.0001447052354352,-0.0001447471207069,-9.659029240273242e-05
2019-08-02,2726.0,2750.0,2689.0,2704.0,126400.0,2704.0,2759.0,2737.8,2761.36,2763.4666666666667,2608.42,False,False,True,False,False,False,False,False,False,True,False,-0.0299556213017751,0.0159023668639053,,,-0.0212130177514793,-0.0219921104536489,0.044378698224852,0.264792899408284,-0.000159220303001,0.2471692599897727,2737.0,2715.0,0.7831474597273854,-0.0010429643364138,-0.0011876695718491,-0.0004438415878491
2019-08-05,2687.0,2695.0,2581.0,2584.0,153700.0,2584.0,2726.8,2729.1,2754.76,2761.733333333333,2608.33,False,False,False,False,False,False,False,False,False,True,False,0.0089009287925696,0.0692724458204334,,,-0.0660835913312694,-0.0687822497420019,0.0847523219814241,0.3273993808049535,-0.0006276251629412,0.2542596460371552,2768.0,2708.0,1.2159810126582278,-0.0023958529962682,-0.0013528886598544,-0.0004684048599401
2019-08-06,2534.0,2600.0,2513.0,2596.0,116200.0,2596.0,2700.2,2717.7,2746.52,2760.32,2608.28,False,False,False,False,False,False,False,False,False,True,False,0.0150231124807395,0.0635593220338983,,,-0.0579815100154083,-0.0632973805855162,0.0808936825885978,0.3231895223420647,-0.0005120179302881,0.2643043750229975,2787.0,2723.0,0.7560182173064411,-0.0030001602027293,-0.0006043072064611,0.000115607232653
2019-08-07,2565.0,2592.0,2534.0,2571.0,64200.0,2571.0,2648.2,2702.8,2737.24,2758.093333333333,2608.23,False,False,False,False,False,False,False,False,False,True,False,0.0237261765849863,0.0684558537534033,,,-0.0646596654998054,-0.0727706469596782,0.101516919486581,0.3341112407623492,-0.0008073209995313,0.2760840609738048,2797.0,2817.0,0.5524956970740104,-0.003390276336748,-0.0003901161340186,-0.0002953030692431
2019-08-08,2577.0,2617.0,2571.0,2595.0,52900.0,2595.0,2610.0,2689.9,2728.96,2756.306666666667,2608.5,False,False,False,False,False,False,False,False,False,False,False,0.0335260115606936,0.0597302504816955,,,-0.0516223506743738,-0.0621605651894669,0.1017341040462427,0.3179190751445087,-0.0006482104071629,0.2833190824937729,2829.0,2739.0,0.82398753894081,-0.0030341228893057,0.0003561534474423,0.0001591105923683
2019-08-09,2616.0,2658.0,2616.0,2623.0,65000.0,2623.0,2593.8,2676.4,2720.52,2755.0,2609.315,False,False,False,False,False,False,False,False,False,True,False,0.0472741136103698,0.0365993137628669,,,-0.0371788028974456,-0.050324056423942,0.0953107129241326,0.3133816240945482,-0.0004742891712039,0.2901658944851292,2808.0,2731.0,1.2287334593572778,-0.003102348080514,-6.822519120831686e-05,0.000173921235959
2019-08-13,2621.0,2633.0,2583.0,2607.0,98000.0,2607.0,2598.4,2662.6,2712.32,2754.293333333333,2610.2,False,False,False,False,False,False,False,False,False,False,False,0.0598388952819332,0.0475642500958956,,,-0.0403989259685462,-0.056499168904232,0.1196777905638665,0.3291139240506329,-0.0002565691381214,0.2955381957485165,2825.0,2807.0,1.5076923076923077,-0.0030232420953279,7.91059851861218e-05,0.0002177200330825
2019-08-14,2611.0,2638.0,2601.0,2635.0,81400.0,2635.0,2606.2,2653.2,2706.12,2753.853333333333,2611.41,False,False,False,False,False,False,False,False,False,False,False,0.0478178368121442,0.025426944971537,,,-0.0269905123339658,-0.0451056293485134,0.1404174573055028,0.3624288425047438,-0.0001597761197643,0.3038971807628525,2830.0,2806.0,0.8306122448979592,-0.0022911031292035,0.0007321389661243,9.679301835710402e-05
2019-08-15,2551.0,2641.0,2551.0,2632.0,112300.0,2632.0,2618.4,2633.3,2699.56,2753.213333333333,2612.545,False,False,False,False,False,False,False,False,False,True,False,0.043693009118541,0.030015197568389,,,-0.0256686930091185,-0.0460536980749746,0.1325987841945288,0.3563829787234042,-0.0002324556518201,0.3160293168267952,2828.0,2829.0,1.3796068796068797,-0.0024300256338069,-0.0001389225046034,-7.267953205580409e-05
2019-08-16,2629.0,2697.0,2620.0,2682.0,128500.0,2682.0,2635.8,2622.9,2694.72,2753.1466666666665,2613.795,False,False,False,False,False,False,False,False,False,False,False,0.0253542132736763,0.0346756152125279,,,-0.0047427293064876,-0.0265274670643797,0.104772557792692,0.3366890380313199,-2.42147167362216e-05,0.3263944488924472,2899.0,2836.0,1.1442564559216384,-0.0017961049756561,0.0006339206581508,0.0002082409350839
2019-08-19,2707.0,2751.0,2692.0,2747.0,123400.0,2747.0,2660.6,2627.2,2691.96,2754.0533333333333,2615.55,False,False,False,False,True,False,False,True,False,False,False,-0.010192937750273,0.0127411721878412,,,0.0200364033491081,-0.0025676495570925,0.0819075354932653,0.3050600655260284,0.0003292117315569,0.330503958587089,2879.0,2841.0,0.9603112840466926,-0.0010252752641197,0.0007708297115364,0.0003534264482931
2019-08-20,2751.0,2779.0,2747.0,2763.0,78000.0,2763.0,2691.8,2645.1,2691.72,2754.9066666666668,2617.585,False,False,False,False,False,False,False,True,False,False,False,-0.0115816141874773,0.0068765834238146,,,0.0257980456026059,0.0029291832549161,0.0810712993123416,0.3119797321751719,0.0003097503605688,0.3288722543571132,2816.0,2837.0,0.6320907617504052,-8.916232000365435e-05,0.000936112944116,-1.9461370988084297e-05
2019-08-21,2736.0,2785.0,2734.0,2761.0,109300.0,2761.0,2717.0,2661.6,2691.68,2756.026666666666,2619.535,False,False,False,False,False,False,False,True,False,False,False,-0.0213690691778341,0.0123143788482433,,,0.0251068453458892,0.0018012797295667,0.0804056501267656,0.2911988409996378,0.000406382134667,0.3255184851217313,2813.0,2846.0,1.4012820512820512,-1.4860607501621152e-05,7.43017125020332e-05,9.663177409826672e-05
2019-08-22,2758.0,2771.0,2728.0,2747.0,104000.0,2747.0,2740.0,2679.2,2692.08,2756.0533333333333,2621.37,False,False,False,False,False,False,True,True,False,False,False,-0.0131052056789224,0.0349472151437932,,,0.0199927193301784,-0.0032957165392549,0.066982162358937,0.2977793957044048,9.675671491757715e-06,0.3218498059122127,2811.0,2855.0,0.9515096065873742,0.0001485839945321,0.0001634446020337,-0.0003967064631753
2019-08-23,2740.0,2767.0,2728.0,2750.0,63000.0,2750.0,2753.6,2694.7,2694.72,2755.733333333333,2622.94,False,False,False,False,False,False,True,False,False,False,False,0.009090909090909,0.0229090909090909,,,0.0201018181818182,-0.0020848484848484,0.0723636363636363,0.2981818181818181,-0.0001161215405458,0.3198129661928972,2776.0,2786.0,0.6057692307692307,0.000979693623085,0.0008311096285529,-0.0001257972120375
2019-08-26,2673.0,2734.0,2673.0,2719.0,71700.0,2719.0,2748.0,2704.3,2695.6,2755.786666666667,2624.755,False,False,False,False,False,False,True,True,False,True,False,0.0231702831923501,0.0386171386539168,,,0.00860610518573,-0.0135294838788771,0.0974623023170283,0.3166605369621184,1.935321553690885e-05,0.320119809192767,2776.0,2762.0,1.138095238095238,0.0003264579314438,-0.0006532356916412,0.0001354747560827
2019-08-27,2748.0,2755.0,2728.0,2731.0,51500.0,2731.0,2741.6,2716.7,2698.0,2756.093333333333,2626.845,False,False,False,False,False,False,True,True,False,False,False,0.0186744782131087,0.0263639692420358,,,0.0120834859025997,-0.0091883315025019,0.0944708897839619,0.3090443061149762,0.0001112686072554,0.3181433356645932,2749.0,2732.0,0.7182705718270572,0.0008895478131949,0.0005630898817511,9.191539171850573e-05
2019-08-28,2727.0,2738.0,2686.0,2702.0,123700.0,2702.0,2729.8,2723.4,2697.68,2755.813333333333,2628.405,False,False,False,False,False,False,False,False,False,True,False,0.0344189489267209,0.0384900074019245,,,0.00159881569208,-0.019916111522329,0.1121391561806069,0.3212435233160621,-0.0001016033983916,0.314166115884556,2802.0,2661.0,2.4019417475728155,-0.0001186204442336,-0.0010081682574286,-0.000212872005647
2019-08-29,2747.0,2751.0,2689.0,2711.0,118500.0,2711.0,2722.6,2731.3,2697.32,2754.4,2629.67,False,False,False,False,False,False,False,False,False,True,False,0.0486905201032829,0.0446329767613426,,,0.0050461084470674,-0.0160088528218369,0.1213574326816672,0.316857248247879,-0.000513118404492,0.3103650276425144,2803.0,2639.0,0.957962813257882,-0.000133465810508,-1.4845366274462418e-05,-0.0004115150061003
2019-08-30,2754.0,2783.0,2729.0,2775.0,102300.0,2775.0,2727.6,2740.6,2699.36,2754.88,2631.235,False,False,False,False,False,False,True,True,False,False,False,0.0136936936936936,0.0302702702702702,,,0.0272576576576576,0.0072504504504504,0.1045045045045045,0.29009009009009,0.0001742362643744,0.3057359702254981,2802.0,2704.0,0.8632911392405064,0.0007557346926678,0.0008892005031759,0.0006873546688665
2019-09-02,2824.0,2861.0,2773.0,2782.0,130400.0,2782.0,2740.2,2744.1,2700.32,2755.56,2632.32,False,False,False,False,False,False,True,True,False,True,False,0.01509705248023,0.0327102803738317,,,0.0293601725377425,0.0095039539899353,0.117900790797987,0.2886412652767793,0.000246773795526,0.3040705513647462,2834.0,2737.0,1.2746823069403714,0.0003555134206316,-0.0004002212720362,7.253753115157846e-05
2019-09-03,2783.0,2792.0,2762.0,2782.0,88000.0,2782.0,2750.4,2746.0,2701.8,2755.2266666666665,2633.51,False,False,False,False,False,False,True,False,False,False,False,0.007548526240115,0.0492451473759885,,,0.0288281811646296,0.0096237718667625,0.0999281092739036,0.324586628324946,-0.0001209821817443,0.3053532410779315,2812.0,2768.0,0.6748466257668712,0.0005477829595084,0.0001922695388768,-0.0003677559772704
2019-09-04,2762.0,2824.0,2752.0,2795.0,93700.0,2795.0,2769.0,2749.4,2704.44,2755.08,2635.005,False,False,False,False,False,False,True,False,False,False,False,0.0039355992844364,0.0751341681574239,,,0.0324007155635062,0.0142826475849731,0.1019677996422182,0.3452593917710196,-5.32349937811364e-05,0.3108314541354477,2790.0,2787.0,1.0647727272727272,0.0009761725163064,0.0004283895567979,6.774718796319133e-05
2019-09-05,2814.0,2853.0,2806.0,2843.0,110700.0,2843.0,2795.4,2759.0,2704.92,2755.266666666667,2636.77,False,False,False,False,False,False,True,True,False,True,False,-0.0038691523039043,0.0485402743580724,,,0.0485684136475553,0.0308594207996247,0.0939148786493141,0.3225466056982061,6.774903820572175e-05,0.3133381660021747,2796.0,2797.0,1.1814300960512274,0.0001774544163967,-0.0007987180999096,0.0001209840319868
2019-09-06,2831.0,2846.0,2792.0,2813.0,50600.0,2813.0,2803.0,2765.3,2706.0,2754.96,2638.17,False,False,False,False,False,False,True,False,False,False,False,0.016352648418059,0.0533238535371489,,,0.0380376821898329,0.0206327763953074,0.0913615357269818,0.3757554212584429,-0.0001113143808501,0.3211948070733735,2803.0,2829.0,0.4570912375790424,0.0003991130820398,0.000221658665643,-0.0001790634190558
2019-09-09,2819.0,2836.0,2811.0,2824.0,64500.0,2824.0,2811.4,2775.8,2710.8,2754.733333333333,2639.555,False,False,False,False,False,False,True,False,True,False,False,0.0173512747875354,0.0524079320113314,,,0.0400849858356939,0.0245278564683664,0.0906515580736544,0.3703966005665722,-8.228261658729772e-05,0.3266445709345053,2816.0,2808.0,1.274703557312253,0.0017706949977866,0.0013715819157468,2.9031764262820795e-05
2019-09-10,2820.0,2837.0,2795.0,2803.0,116100.0,2803.0,2815.6,2783.0,2719.56,2754.28,2640.92,False,False,False,False,False,False,True,False,False,False,False,0.0413842311808776,0.065643952907599,,,0.0297681056011416,0.0173813770959685,0.088119871566179,0.3931501962183375,-0.0001645923193476,0.3350700682716493,2769.0,2825.0,1.8,0.003221109297092,0.0014504142993053,-8.23097027603797e-05
2019-09-11,2787.0,2810.0,2776.0,2806.0,139800.0,2806.0,2817.8,2793.4,2727.96,2753.7466666666664,2642.085,False,False,False,False,False,False,True,False,False,True,False,0.070919458303635,0.0630791161796151,,,0.0278118317890235,0.0186220004751723,0.0994297933000712,0.4326443335709194,-0.0001936755257081,0.3462089210281377,2762.0,2830.0,1.2041343669250646,0.003079224035543,-0.000141885261549,-2.9083206360481823e-05
2019-09-12,2818.0,2848.0,2810.0,2832.0,86600.0,2832.0,2815.6,2805.5,2738.4,2753.44,2643.68,False,False,False,False,False,False,True,False,False,False,False,0.0526129943502824,0.034957627118644,,,0.033050847457627,0.0277401129943502,0.0911016949152542,0.4000706214689266,-0.0001113758304761,0.3544822669755836,2737.0,2828.0,0.6194563662374821,0.0038124452234881,0.0007332211879451,8.229969523195938e-05
2019-09-13,2833.0,2859.0,2811.0,2859.0,161900.0,2859.0,2824.8,2813.9,2748.96,2754.4133333333334,2645.575,False,False,False,False,False,False,True,True,False,False,False,0.0363763553690101,0.0314795383001049,,,0.0384889821615949,0.0365815553223737,0.0703043022035676,0.4060860440713536,0.0003533722849632,0.3660755535022566,2684.0,2899.0,1.869515011547344,0.003841452767592,2.9007544103899253e-05,0.0004647481154394
2019-09-17,2840.0,2880.0,2803.0,2873.0,87400.0,2873.0,2834.6,2823.0,2758.96,2755.893333333333,2647.335,True,True,False,False,False,False,True,True,False,True,False,0.0344587539157674,0.0386355725722241,,,0.0396936999651931,0.0407611091773989,0.0772711451444483,0.4027149321266968,0.0005370309445937,0.3774353524619199,2697.0,2879.0,0.5398394070413836,0.0036245541798358,-0.0002168985877562,0.0001836586596304
2019-09-18,2890.0,2944.0,2883.0,2919.0,136700.0,2919.0,2857.8,2836.7,2771.44,2758.3866666666668,2649.375,False,False,False,False,False,False,True,True,False,False,False,0.0232956491949297,0.0239808153477218,,,0.0505515587529975,0.0550234098435536,0.0671462829736211,0.4114422747516272,0.0009039100150331,0.3861176719427505,2671.0,2816.0,1.5640732265446224,0.0045030742141269,0.000878520034291,0.0003668790704393
2019-09-19,2940.0,3035.0,2928.0,3005.0,133900.0,3005.0,2897.6,2857.7,2786.24,2762.9733333333334,2651.755,False,False,False,False,False,False,True,True,False,False,False,-0.0073211314475873,0.0,,,0.0727986688851914,0.0805413200221852,0.0332778702163061,0.3777038269550749,0.001660047388562,0.3892291003254366,2710.0,2813.0,0.9795171909290415,0.0053118180774088,0.0008087438632819,0.0007561373735289
2019-09-20,3005.0,3020.0,2974.0,2981.0,156100.0,2981.0,2927.4,2871.5,2800.2,2767.5333333333333,2654.3,False,False,False,False,False,False,True,True,False,True,False,-0.0167728950016772,0.0197920161019792,,,0.0606507883260651,0.0716090797271609,0.0919154646091915,0.3820865481382086,0.0016476766314166,0.3950896743862093,2720.0,2811.0,1.1657953696788648,0.0049853581887008,-0.000326459888708,-1.2370757145406964e-05
2019-09-24,2953.0,3020.0,2953.0,2963.0,127500.0,2963.0,2948.2,2886.5,2811.44,2770.9866666666667,2656.825,False,False,False,False,False,False,True,True,False,True,False,-0.0047249409382382,0.0344245696928788,,,0.0511508606142423,0.0648036899538755,0.1576105298683766,0.3837327033412082,0.0012462468242359,0.3958080720595877,2724.0,2776.0,0.8167841127482383,0.0039979512278406,-0.0009874069608601,-0.0004014298071807
2019-09-25,2954.0,2994.0,2931.0,2972.0,131300.0,2972.0,2968.0,2901.3,2820.44,2774.12,2659.255,False,False,False,False,False,False,True,True,False,True,False,0.0040376850605652,0.0464333781965006,,,0.0509959623149394,0.0665814266487214,0.1574697173620457,0.3778600269179004,0.0011294873088883,0.3964429738393133,2758.0,2776.0,1.0298039215686274,0.0031909914765072,-0.0008069597513334,-0.0001167595153476
2019-09-26,2987.0,3005.0,2958.0,2987.0,209300.0,2987.0,2981.6,2919.7,2829.4,2777.04,2661.595,False,False,False,False,False,False,True,True,False,True,False,0.000669568128557,0.0244392366923334,,,0.0527619685302979,0.0702912621359223,0.1466354201540006,0.4060930699698694,0.0010514792728949,0.3977463438024455,2745.0,2749.0,1.594059405940594,0.003166749134092,-2.424234241516508e-05,-7.800803599339345e-05
