日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2019-09-27,2985.0,2986.0,2945.0,2983.0,142100.0,2983.0,2977.2,2937.4,2838.28,2779.653333333333,2663.775,False,False,False,False,False,False,True,True,False,True,False,0.00737512571237,0.0325175997318136,,,0.0485149178679181,0.0681685104480948,0.1565538048944016,0.4113308749580959,0.0009401652004566,0.3957921971811806,2729.0,2802.0,0.6789297658862876,0.0031286553828375,-3.809375125451509e-05,-0.0001113140724382
2019-09-30,2924.0,2967.0,2907.0,2931.0,102600.0,2931.0,2967.2,2947.3,2845.64,2781.44,2665.69,False,False,False,False,False,False,True,True,False,True,False,0.0371886728079153,0.0610713067212555,,,0.0291231661548959,0.0510269532582736,0.1804844762879563,0.4500170590242238,0.0006423531216444,0.4007735893868964,2831.0,2803.0,0.7220267417311752,0.0025864128983285,-0.0005422424845089,-0.0002978120788121
2019-10-01,2926.0,2969.0,2914.0,2949.0,107200.0,2949.0,2964.4,2956.3,2853.6,2783.04,2667.66,False,False,False,False,False,False,True,True,False,False,False,0.0393353679213292,0.0410308579179382,,,0.0323499491353001,0.0562767039674466,0.1393692777212614,0.4699898270600203,0.0005749108888122,0.4071643608564759,2786.0,2802.0,1.044834307992203,0.002789458929072,0.0002030460307435,-6.744223283229231e-05
2019-10-02,2932.0,2991.0,2925.0,2984.0,102600.0,2984.0,2966.8,2967.4,2864.2,2785.3866666666668,2669.94,False,False,False,False,False,False,True,True,False,False,False,0.042225201072386,0.032171581769437,,,0.0401474530831099,0.0665594280607685,0.127680965147453,0.439343163538874,0.0008424922452418,0.4108310305317786,2704.0,2834.0,0.957089552238806,0.0037008588785699,0.0009113999494978,0.0002675813564296
2019-10-03,2940.0,2996.0,2932.0,2989.0,130600.0,2989.0,2967.2,2974.4,2874.52,2787.5733333333333,2672.14,False,False,False,False,False,False,True,True,False,True,False,0.0237537638006022,0.0204081632653061,,,0.0383004349280695,0.0673893163822906,0.1191033790565406,0.405152224824356,0.0007844337727437,0.4102003765465303,2584.0,2812.0,1.2729044834307992,0.0035901646187885,-0.0001106942597813,-5.805847249814818e-05
2019-10-04,2968.0,3010.0,2952.0,3005.0,105800.0,3005.0,2971.6,2974.4,2886.64,2789.9066666666668,2674.575,False,False,False,False,False,False,True,True,False,False,False,0.0249584026622296,0.0266222961730449,,,0.03938768718802,0.0715784803105934,0.0998336106489184,0.3810316139767055,0.0008363481693533,0.4105365788058095,2596.0,2790.0,0.8101071975497703,0.0041986531053404,0.0006084884865518,5.191439660965453e-05
2019-10-07,3005.0,3070.0,3005.0,3040.0,97300.0,3040.0,2993.4,2980.3,2899.8,2792.733333333333,2677.155,False,False,False,False,False,False,True,True,False,False,False,0.0230263157894736,0.0164473684210526,,,0.0461184210526315,0.0813377192982456,0.0855263157894736,0.3059210526315789,0.0010121505812703,0.4027111364627721,2571.0,2796.0,0.9196597353497163,0.0045382440168288,0.0003395909114884,0.0001758024119169
2019-10-08,3040.0,3080.0,3030.0,3065.0,144300.0,3065.0,3016.6,2990.5,2911.4,2794.9466666666667,2679.98,False,False,False,False,False,False,True,True,False,True,False,0.0016313213703099,-0.0016313213703099,,,0.0501141924959216,0.0881087547580206,0.1060358890701468,0.3425774877650897,0.0007919053911584,0.3984283564621301,2595.0,2803.0,1.4830421377183969,0.0039843374321631,-0.0005539065846656,-0.0002202451901119
2019-10-09,3065.0,3115.0,3060.0,3110.0,104800.0,3110.0,3041.8,3004.3,2924.52,2798.026666666666,2682.98,False,False,False,False,False,False,True,True,False,False,False,-0.0096463022508038,-0.0048231511254019,,,0.0596398713826366,0.1003129689174706,0.1045016077170418,0.3408360128617363,0.0011007757848386,0.3945012149252737,2623.0,2816.0,0.7262647262647263,0.0044862062834242,0.000501868851261,0.0003088703936802
2019-10-10,3095.0,3110.0,2973.0,3060.0,247300.0,3060.0,3056.0,3011.6,2935.64,2801.28,2685.985,False,False,False,False,False,False,True,True,False,True,False,-0.0032679738562091,0.0179738562091503,,,0.040640522875817,0.084549019607843,0.1437908496732026,0.3709150326797386,0.0011613738481458,0.3909549741001461,2607.0,2769.0,2.359732824427481,0.0037879304001852,-0.0006982758832389,6.059806330720153e-05
2019-10-11,3085.0,3090.0,3045.0,3080.0,97800.0,3080.0,3071.0,3021.3,2947.04,2804.84,2689.365,False,False,False,False,False,False,True,True,False,False,False,0.0016233766233766,0.0081168831168831,,,0.0431688311688311,0.0893376623376622,0.1331168831168831,0.3652597402597403,0.0012692346087477,0.3863237679144738,2635.0,2762.0,0.3954710877476748,0.003868288180683,8.035778049774941e-05,0.0001078607606018
2019-10-15,3110.0,3140.0,3100.0,3110.0,98500.0,3110.0,3085.0,3039.2,2957.72,2808.826666666667,2692.765,False,False,False,False,False,False,True,True,False,True,False,-0.0064308681672025,0.0466237942122186,,,0.0489646302250804,0.096840300107181,0.1286173633440514,0.3504823151125402,0.0014193352384388,0.3765135561989998,2632.0,2737.0,1.007157464212679,0.0036108894689151,-0.0002573987117678,0.0001501006296911
2019-10-16,3090.0,3130.0,3055.0,3070.0,128600.0,3070.0,3086.0,3051.3,2968.0,2812.7466666666664,2695.68,False,False,False,False,False,False,True,True,False,True,False,-0.003257328990228,0.1172638436482084,,,0.0332247557003257,0.0837958740499457,0.1237785016286645,0.3729641693811075,0.0013936555490243,0.3671222102054861,2682.0,2684.0,1.3055837563451778,0.0034636118598383,-0.0001472776090768,-2.5679689414525057e-05
2019-10-17,3065.0,3100.0,3060.0,3080.0,112600.0,3080.0,3080.0,3060.9,2978.24,2816.8,2698.705,False,False,False,False,False,False,True,True,False,True,False,0.0048701298701298,0.1168831168831168,,,0.0330389610389611,0.0854545454545454,0.1103896103896103,0.3636363636363636,0.0014389851367984,0.3597307981312685,2747.0,2697.0,0.8755832037325039,0.0034382722681851,-2.5339591653178364e-05,4.532958777409696e-05
2019-10-18,3075.0,3095.0,3020.0,3050.0,137100.0,3050.0,3078.0,3067.0,2988.12,2820.813333333333,2701.715,False,False,False,False,False,False,True,True,False,True,False,0.021311475409836,0.1229508196721311,,,0.0202885245901639,0.0751431693989072,0.1245901639344262,0.3885245901639344,0.0014227575025641,0.3581675904792957,2763.0,2671.0,1.2175843694493784,0.0033064267833956,-0.0001318454847895,-1.622763423429546e-05
2019-10-21,3055.0,3090.0,3045.0,3085.0,74600.0,3085.0,3079.0,3075.0,2999.28,2824.5866666666666,2704.955,False,False,False,False,False,False,True,True,False,False,False,0.006482982171799,0.1183144246353322,,,0.0277860615883305,0.0844127498649379,0.1134521880064829,0.366288492706645,0.001335888672797,0.3567479674796748,2761.0,2710.0,0.5441283734500365,0.0037208930143235,0.0004144662309279,-8.686882976707009e-05
2019-10-23,3085.0,3090.0,3040.0,3090.0,83900.0,3090.0,3075.0,3080.0,3009.6,2828.4133333333334,2707.94,False,False,False,False,False,False,True,True,False,True,False,0.0533980582524271,0.1197411003236245,,,0.0260194174757281,0.084655879180151,0.1100323624595469,0.3689320388349514,0.0013529375715949,0.3629870129870129,2747.0,2720.0,1.1246648793565683,0.0034290271132375,-0.0002918659010859,1.7048898797929722e-05
2019-10-24,3050.0,3075.0,3030.0,3060.0,85300.0,3060.0,3073.0,3079.5,3017.64,2831.853333333333,2711.045,False,False,False,False,False,False,True,True,False,True,False,0.1209150326797385,0.0980392156862745,,,0.013843137254902,0.0745577342047931,0.1176470588235294,0.4133986928104575,0.0012147521764308,0.3700276018834226,2750.0,2724.0,1.0166865315852205,0.0026643337177396,-0.0007646933954978,-0.0001381853951641
2019-10-25,3080.0,3100.0,3065.0,3095.0,62900.0,3095.0,3076.0,3078.0,3026.52,2835.333333333333,2714.73,False,False,False,False,False,False,True,True,False,False,False,0.1114701130856219,0.0872374798061389,,,0.0221260096930533,0.083898761443188,0.1130856219709208,0.3505654281098546,0.0012273689160592,0.3710201429499675,2719.0,2758.0,0.7373974208675264,0.0029340628841045,0.0002697291663648,1.2616739628417122e-05
2019-10-28,3100.0,3125.0,3085.0,3115.0,128000.0,3115.0,3089.0,3083.5,3034.36,2839.373333333333,2719.195,False,False,False,False,False,False,True,True,False,True,False,0.0995184590690208,0.0738362760834671,,,0.0258876404494381,0.0884836811128947,0.1123595505617977,0.3531300160513643,0.0014228491732917,0.3692232852278255,2731.0,2745.0,2.034976152623212,0.0025837408876995,-0.0003503219964049,0.0001954802572324
2019-10-29,3145.0,3155.0,3045.0,3105.0,258100.0,3105.0,3093.0,3086.0,3038.36,2843.5733333333333,2723.25,False,False,False,False,False,False,True,True,False,True,False,0.1111111111111111,0.0644122383252818,,,0.0214621578099838,0.0841953837895867,0.1561996779388083,0.359098228663446,0.0014770148357935,0.368600129617628,2702.0,2729.0,2.01640625,0.0013164996906225,-0.001267241197077,5.416566250181112e-05
2019-10-30,3200.0,3290.0,3120.0,3255.0,427900.0,3255.0,3126.0,3100.5,3049.32,2849.693333333333,2727.5,False,False,False,False,False,False,True,True,False,False,True,0.0629800307219662,0.0138248847926267,,,0.0631889400921658,0.1245181771633385,0.0967741935483871,0.293394777265745,0.0021475995077832,0.3625221738429285,2711.0,2831.0,1.6578845408756295,0.0035942439625883,0.0022777442719658,0.0006705846719896
2019-10-31,3325.0,3445.0,3295.0,3430.0,330100.0,3430.0,3200.0,3136.5,3068.0,2858.0533333333333,2732.445,False,False,False,False,False,False,True,True,False,False,False,-0.0204081632653061,-0.0116618075801749,,,0.1055393586005831,0.1667482993197279,0.0451895043731778,0.2069970845481049,0.0029250678783694,0.3444922684520963,2775.0,2786.0,0.771441925683571,0.0060886571056062,0.0024944131430178,0.0007774683705862
2019-11-01,3410.0,3495.0,3400.0,3440.0,204900.0,3440.0,3269.0,3172.5,3086.72,2866.373333333333,2737.835,False,False,False,False,False,False,True,True,False,True,False,-0.0218023255813953,-0.001453488372093,,,0.1026976744186047,0.1667519379844962,0.0421511627906976,0.2049418604651162,0.0029026225939397,0.3275019700551615,2782.0,2704.0,0.6207209936382915,0.0060646900269541,-2.396707865209152e-05,-2.244528442972701e-05
2019-11-05,3475.0,3495.0,3395.0,3425.0,217200.0,3425.0,3331.0,3210.0,3104.24,2875.12,2742.59,False,False,False,False,False,False,True,True,False,True,False,-0.0233576642335766,0.0218978102189781,,,0.0936525547445256,0.160548905109489,0.0583941605839416,0.1941605839416058,0.0030421918621368,0.3074766355140187,2782.0,2584.0,1.060029282576867,0.0056438935133881,-0.0004207965135659,0.0001395692681971
2019-11-06,3440.0,3490.0,3440.0,3450.0,118600.0,3450.0,3400.0,3246.5,3122.92,2884.293333333333,2747.415,False,False,False,False,False,False,True,True,False,False,False,-0.0420289855072463,0.0115942028985507,,,0.0948057971014492,0.1639729468599034,0.0333333333333333,0.1521739130434782,0.0031804439677887,0.2853842599722778,2795.0,2596.0,0.5460405156537753,0.0059815813405403,0.0003376878271522,0.0001382521056518
2019-11-07,3435.0,3460.0,3410.0,3460.0,88600.0,3460.0,3441.0,3283.5,3144.08,2893.9333333333334,2752.32,False,False,False,False,False,False,True,True,False,False,False,-0.0462427745664739,0.0144508670520231,,,0.0913063583815029,0.1636030828516377,0.0303468208092485,0.176300578034682,0.003331106452579,0.2660271052230851,2843.0,2571.0,0.7470489038785835,0.0067301086486348,0.0007485273080944,0.0001506624847903
2019-11-08,3445.0,3445.0,3350.0,3360.0,142200.0,3360.0,3427.0,3313.5,3160.52,2902.9466666666667,2756.83,False,False,False,False,False,False,True,True,False,True,False,0.0089285714285714,0.0267857142857142,,,0.0593690476190476,0.1360277777777777,0.0625,0.2053571428571428,0.0031048911221241,0.2462652784065188,2813.0,2595.0,1.6049661399548534,0.0052016756736233,-0.0015284329750115,-0.0002262153304548
2019-11-11,3380.0,3410.0,3335.0,3365.0,86900.0,3365.0,3412.0,3340.5,3175.76,2911.853333333333,2761.53,False,False,False,False,False,False,True,True,False,True,False,0.0208023774145616,0.0163447251114413,,,0.0562377414561663,0.1346646854878653,0.0638930163447251,0.1872213967310549,0.0030587621171394,0.2306540936985481,2824.0,2623.0,0.6111111111111112,0.0047988512985868,-0.0004028243750364,-4.612900498470948e-05
2019-11-12,3395.0,3400.0,3305.0,3345.0,85500.0,3345.0,3396.0,3363.5,3190.0,2920.84,2766.285,False,False,False,False,False,False,True,True,False,True,False,0.046337817638266,0.0254110612855007,,,0.046337817638266,0.1268041853512705,0.0687593423019432,0.2152466367713004,0.0030767404810489,0.2177790991526683,2803.0,2607.0,0.9838895281933256,0.0044639498432601,-0.0003349014553267,1.797836390951763e-05
2019-11-13,3345.0,3345.0,3285.0,3305.0,67300.0,3305.0,3367.0,3383.5,3202.0,2928.773333333333,2770.96,False,False,False,False,False,False,True,True,False,True,False,0.0559757942511346,0.0393343419062027,,,0.0311649016641452,0.1138356026222895,0.0801815431164901,0.2102874432677761,0.0027087563394002,0.2040786168169055,2806.0,2635.0,0.7871345029239766,0.0037476577139287,-0.0007162921293313,-0.0003679841416487
2019-11-14,3340.0,3340.0,3280.0,3300.0,85200.0,3300.0,3335.0,3388.0,3212.4,2936.5066666666667,2775.51,False,False,False,False,False,False,True,True,False,True,False,0.0636363636363636,0.0393939393939393,,,0.0265454545454545,0.1101494949494949,0.0818181818181818,0.1757575757575757,0.0026335146523307,0.1927390791027154,2832.0,2632.0,1.2659732540861812,0.0032374548624081,-0.0005102028515205,-7.524168706946315e-05
2019-11-15,3370.0,3400.0,3350.0,3390.0,95600.0,3390.0,3341.0,3384.0,3225.4,2945.3866666666668,2780.495,False,False,False,False,False,False,True,True,False,False,False,0.0176991150442477,0.0088495575221238,,,0.0485545722713864,0.1311543756145525,0.0560471976401179,0.1784660766961651,0.0030148842936298,0.1898640661938534,2859.0,2682.0,1.1220657276995305,0.0040305078439883,0.0007930529815801,0.0003813696412991
2019-11-18,3410.0,3455.0,3400.0,3435.0,60700.0,3435.0,3355.0,3383.5,3238.4,2954.4133333333334,2785.72,False,False,False,False,False,False,True,True,False,True,False,-0.0043668122270742,0.0029112081513828,,,0.0572343522561862,0.13990878214459,0.0436681222707423,0.1280931586608442,0.0030553161146488,0.1820599970444805,2873.0,2747.0,0.6349372384937239,0.0040143280632411,-1.6179780747235806e-05,4.043182101896208e-05
2019-11-19,3470.0,3515.0,3440.0,3500.0,88800.0,3500.0,3386.0,3391.0,3256.0,2964.48,2791.31,False,False,False,False,False,False,True,True,False,False,True,-0.02,-0.01,,,0.0697142857142857,0.1530057142857142,0.0528571428571428,0.0414285714285714,0.0033957613701784,0.1663226186965496,2919.0,2763.0,1.4629324546952225,0.0054054054054053,0.0013910773421642,0.0003404452555296
2019-11-20,3500.0,3505.0,3455.0,3490.0,53400.0,3490.0,3423.0,3395.0,3272.4,2974.6266666666666,2796.985,False,False,False,False,False,False,True,True,False,True,False,-0.0157593123209169,0.0286532951289398,,,0.062349570200573,0.1476714422158548,0.0773638968481375,0.0544412607449856,0.0034110723138365,0.1562592047128129,3005.0,2761.0,0.6013513513513513,0.0050116122723383,-0.000393793133067,1.5310943658089753e-05
2019-11-21,3475.0,3520.0,3445.0,3510.0,78800.0,3510.0,3465.0,3400.0,3288.4,2983.68,2802.775,False,False,False,False,False,False,True,True,False,True,False,-0.0227920227920227,0.017094017094017,,,0.0631339031339031,0.149948717948718,0.0712250712250712,0.0227920227920227,0.0030342842842842,0.1404411764705882,2981.0,2747.0,1.4756554307116103,0.0048655881279649,-0.0001460241443734,-0.0003767880295522
2019-11-22,3470.0,3485.0,3425.0,3450.0,87800.0,3450.0,3477.0,3409.0,3303.6,2992.5333333333333,2808.495,False,False,False,False,False,False,True,True,False,True,False,-0.008695652173913,0.0391304347826087,,,0.0424347826086956,0.1325990338164251,0.1217391304347826,0.1318840579710145,0.0029584744252361,0.1331768847169258,2963.0,2750.0,1.114213197969543,0.0046010412882915,-0.0002645468396734,-7.580985904808053e-05
2019-11-25,3470.0,3485.0,3410.0,3420.0,71000.0,3420.0,3474.0,3414.5,3317.2,3002.08,2814.165,False,False,False,False,False,False,True,True,False,True,False,0.0073099415204678,0.0482456140350877,,,0.0300584795321637,0.1221988304093567,0.131578947368421,0.1520467836257309,0.0031800174101511,0.1297408112461561,2972.0,2719.0,0.8086560364464692,0.0040998432412878,-0.0005011980470036,0.0002215429849149
2019-11-26,3450.0,3450.0,3420.0,3430.0,112100.0,3430.0,3460.0,3423.0,3332.4,3013.36,2819.87,False,False,False,False,False,False,True,True,False,False,False,0.010204081632653,0.0568513119533527,,,0.0284548104956267,0.121469387755102,0.1384839650145772,0.1326530612244898,0.0037433297050469,0.1216768916155419,2987.0,2731.0,1.5788732394366196,0.0045612771576042,0.0004614339163164,0.0005633122948957
2019-11-27,3405.0,3470.0,3405.0,3435.0,139500.0,3435.0,3449.0,3436.0,3346.4,3024.5466666666666,2825.86,False,False,False,False,False,False,True,True,False,True,False,0.0451237263464337,0.0378457059679767,,,0.0257933042212517,0.1194915089762251,0.1703056768558952,0.007278020378457,0.0036986259097781,0.1017171129220023,2983.0,2702.0,1.2444246208742191,0.0041836002868754,-0.0003776768707287,-4.470379526876544e-05
2019-11-28,3435.0,3440.0,3395.0,3430.0,147400.0,3430.0,3433.0,3449.0,3360.0,3036.0,2831.005,False,False,False,False,False,False,True,True,False,True,False,0.0408163265306122,0.0393586005830903,,,0.0204081632653061,0.114868804664723,0.1559766763848396,0.0058309037900874,0.0037725076855511,0.0850971296027834,2931.0,2711.0,1.0566308243727598,0.004047619047619,-0.0001359812392564,7.388177577301921e-05
2019-11-29,3425.0,3440.0,3395.0,3420.0,97300.0,3420.0,3427.0,3452.0,3374.4,3047.0,2835.595,False,False,False,False,False,False,True,True,False,False,False,0.0482456140350877,0.043859649122807,,,0.0133333333333333,0.1090643274853801,0.175438596491228,0.0847953216374269,0.003610108303249,0.0758980301274623,2949.0,2775.0,0.6601085481682497,0.0042674253200569,0.0002198062724379,-0.000162399382302
2019-12-02,3450.0,3480.0,3430.0,3445.0,92500.0,3445.0,3432.0,3453.0,3388.4,3057.96,2839.825,False,False,False,False,False,False,True,True,False,True,False,0.0406386066763425,0.0391872278664731,,,0.0164296081277213,0.1123483309143686,0.1698113207547169,0.1480406386066763,0.0035840887388978,0.0779032725166521,2984.0,2782.0,0.9506680369989724,0.0041317435957974,-0.0001356817242594,-2.601956435125839e-05
2019-12-03,3465.0,3470.0,3440.0,3465.0,55200.0,3465.0,3439.0,3449.5,3402.4,3069.4,2844.525,False,False,False,False,False,False,True,True,False,True,False,0.0461760461760461,0.0317460317460317,,,0.018066378066378,0.1141702741702741,0.189033189033189,0.2698412698412698,0.0037271127907734,0.1008841861139295,2989.0,2782.0,0.5967567567567568,0.0041147425346814,-1.700106111602543e-05,0.0001430240518756
2019-12-04,3450.0,3595.0,3450.0,3590.0,149500.0,3590.0,3470.0,3459.5,3421.8,3082.133333333333,2849.745,False,False,False,False,False,False,True,True,False,False,True,-0.0069637883008356,-0.0055710306406685,,,0.0468523676880222,0.1414670380687094,0.1532033426183844,0.2116991643454039,0.0041313376016611,0.1170689405983523,3005.0,2795.0,2.708333333333333,0.0056695306563797,0.0015547881216983,0.0004042248108876
2019-12-05,3560.0,3580.0,3485.0,3570.0,144500.0,3570.0,3498.0,3465.5,3434.4,3094.64,2855.07,False,False,False,False,False,False,True,True,False,True,False,-0.0014005602240896,0.0,,,0.0379831932773109,0.1331540616246499,0.1540616246498599,0.2324929971988795,0.0040413963067324,0.1385081517818496,3040.0,2843.0,0.9665551839464884,0.0036687631027253,-0.0020007675536543,-8.994129492861935e-05
2019-12-06,3550.0,3600.0,3545.0,3585.0,69400.0,3585.0,3531.0,3479.0,3440.6,3106.68,2860.52,False,False,False,False,False,False,True,True,False,True,False,-0.00418410041841,-0.00139470013947,,,0.040278940027894,0.1334225941422594,0.1436541143654114,0.1283124128312412,0.0038755198475542,0.1381144006898534,3065.0,2813.0,0.4802768166089965,0.0018020112771027,-0.0018667518256225,-0.0001658764591782
2019-12-09,3580.0,3635.0,3555.0,3585.0,75500.0,3585.0,3559.0,3495.5,3446.4,3117.853333333333,2866.015,False,False,False,False,False,False,True,True,False,True,False,-0.00139470013947,0.0,,,0.0386610878661087,0.1303059042305905,0.1422594142259414,0.100418410041841,0.003583662263352,0.1328851380346159,3110.0,2824.0,1.0878962536023056,0.0016829155060353,-0.0001190957710674,-0.0002918575842022
2019-12-10,3630.0,3640.0,3610.0,3625.0,121600.0,3625.0,3591.0,3515.0,3454.4,3129.346666666667,2871.86,False,False,False,False,False,False,True,True,False,False,False,-0.0137931034482758,0.016551724137931,,,0.0470620689655172,0.1367319540229884,0.1586206896551724,0.0606896551724137,0.0036727581049933,0.1254623044096728,3060.0,2803.0,1.6105960264900665,0.0023158869847151,0.0006329714786798,8.909584164122327e-05
2019-12-11,3625.0,3625.0,3535.0,3565.0,74400.0,3565.0,3586.0,3528.0,3459.0,3140.0666666666666,2877.16,False,False,False,False,False,False,True,True,False,True,False,0.0014025245441795,0.0546984572230014,,,0.0297335203366058,0.1191958859280037,0.1809256661991584,0.1065918653576437,0.0034139402560454,0.1350623582766439,3080.0,2806.0,0.6118421052631579,0.0013298641225787,-0.0009860228621363,-0.0002588178489478
2019-12-12,3580.0,3600.0,3555.0,3565.0,69600.0,3565.0,3585.0,3541.5,3463.2,3150.9733333333334,2882.585,False,False,False,False,False,False,True,True,False,True,False,0.0014025245441795,0.0546984572230014,,,0.0285553997194951,0.1161365123889668,0.1921458625525946,0.1430575035063113,0.0034613643191733,0.1483834533389806,3110.0,2832.0,0.935483870967742,0.0012127512127511,-0.0001171129098275,4.742406312790602e-05
2019-12-13,3620.0,3620.0,3565.0,3570.0,76900.0,3570.0,3582.0,3556.5,3471.6,3161.9066666666668,2887.96,False,False,False,False,False,False,True,True,False,False,False,0.0028011204481792,0.0840336134453781,,,0.027563025210084,0.1143118580765639,0.2142857142857142,0.1722689075630252,0.0034578292422715,0.1568958245466048,3070.0,2859.0,1.1048850574712643,0.0024196335983408,0.0012068823855896,-3.53507690180159e-06
2019-12-16,3580.0,3615.0,3575.0,3580.0,53200.0,3580.0,3581.0,3570.0,3480.2,3173.3866666666668,2893.365,False,False,False,False,False,False,True,True,False,False,False,0.0013966480446927,0.0810055865921787,,,0.027877094972067,0.1135791433891992,0.1997206703910614,0.1983240223463687,0.0036175862590544,0.1619047619047619,3080.0,2873.0,0.6918075422626788,0.0024711223492902,5.148875094939569e-05,0.0001597570167829
2019-12-17,3610.0,3620.0,3545.0,3575.0,118000.0,3575.0,3571.0,3581.0,3489.4,3184.64,2898.535,False,False,False,False,False,False,True,True,False,False,False,0.0307692307692307,0.0923076923076923,,,0.0239440559440559,0.1091916083916084,0.1748251748251748,0.2475524475524475,0.0035336280814575,0.1600111700642278,3050.0,2919.0,2.218045112781955,0.0026365564280392,0.000165434078749,-8.395817759688411e-05
2019-12-18,3585.0,3600.0,3545.0,3570.0,105400.0,3570.0,3572.0,3579.0,3500.0,3196.213333333333,2903.51,False,False,False,False,False,False,True,True,False,False,False,0.0532212885154061,0.1260504201680672,,,0.0196078431372549,0.104702147525677,0.1624649859943977,0.2577030812324929,0.0036209514592267,0.1645711092483934,3085.0,3005.0,0.8932203389830509,0.0030285714285714,0.0003920150005321,8.732337776914002e-05
2019-12-19,3570.0,3635.0,3570.0,3570.0,102200.0,3570.0,3573.0,3579.0,3510.8,3207.6666666666665,2908.51,False,False,False,False,False,False,True,True,False,False,False,0.0532212885154061,0.1106442577030812,,,0.0165826330532212,0.1014939309056956,0.1120448179271708,0.2927170868347339,0.0035706120752364,0.1705783738474434,3090.0,2981.0,0.969639468690702,0.0030762219437165,4.765051514518106e-05,-5.03393839903052e-05
2019-12-20,3560.0,3595.0,3555.0,3580.0,69400.0,3580.0,3575.0,3578.5,3518.4,3218.4,2913.285,False,False,False,False,False,False,True,True,False,True,False,0.0810055865921787,0.1229050279329608,,,0.0172067039106145,0.1010055865921787,0.1494413407821229,0.3128491620111732,0.0033349904714558,0.1890456895347212,3060.0,2963.0,0.6790606653620352,0.0021600727603455,-0.0009161491833709,-0.0002356216037805
2019-12-23,3605.0,3615.0,3580.0,3585.0,52000.0,3585.0,3576.0,3578.5,3524.4,3229.1066666666666,2918.075,False,False,False,False,False,False,True,True,False,True,False,0.0794979079497908,0.1241283124128312,,,0.0169037656903765,0.0992728963272896,0.1631799163179916,0.3472803347280335,0.0033156745105973,0.2137767220902612,3095.0,2972.0,0.7492795389048992,0.0017024174327545,-0.000457655327591,-1.931596085857131e-05
2019-12-24,3710.0,3745.0,3635.0,3685.0,181000.0,3685.0,3598.0,3584.5,3531.8,3241.1466666666665,2923.155,False,False,False,False,False,False,True,True,False,False,False,0.0597014925373134,0.1180461329715061,,,0.04157394843962,0.1204486657620986,0.1383989145183175,0.3052917232021709,0.0037147347029446,0.2386664806807086,3115.0,2987.0,3.480769230769231,0.0020952488815901,0.0003928314488356,0.0003990601923473
2019-12-25,3755.0,3800.0,3725.0,3760.0,177400.0,3760.0,3636.0,3604.0,3542.6,3254.0133333333333,2928.475,False,False,False,False,False,False,True,True,False,False,False,0.0691489361702127,0.101063829787234,,,0.0578191489361702,0.1345709219858156,0.1183510638297872,0.2566489361702128,0.0039540915628291,0.2536071032186459,3105.0,2983.0,0.980110497237569,0.0030486083667362,0.000953359485146,0.0002393568598844
2019-12-26,3720.0,3760.0,3700.0,3760.0,84700.0,3760.0,3674.0,3623.5,3552.6,3266.24,2933.925,False,False,False,False,False,False,True,True,False,True,False,0.0545212765957446,0.0957446808510638,,,0.0551595744680851,0.1313191489361702,0.1170212765957446,0.2526595744680851,0.0037433460696906,0.2643852628673934,3255.0,2931.0,0.4774520856820744,0.0028148398356133,-0.0002337685311228,-0.0002107454931384
2019-12-27,3740.0,3915.0,3740.0,3870.0,184700.0,3870.0,3732.0,3653.5,3569.4,3280.333333333333,2939.77,False,False,False,False,False,False,True,True,False,False,False,0.0387596899224806,0.0594315245478036,,,0.0776744186046511,0.152368647717485,0.0891472868217054,0.1950904392764857,0.0042963113504724,0.2660462570138223,3430.0,2949.0,2.180637544273908,0.0047066733904858,0.0018918335548724,0.0005529652807818
2019-12-30,3910.0,3920.0,3825.0,3870.0,158900.0,3870.0,3789.0,3682.5,3587.4,3294.28,2945.325,False,False,False,False,False,False,True,True,False,False,False,0.041343669250646,0.0581395348837209,,,0.0730232558139534,0.1487648578811368,0.0852713178294573,0.165374677002584,0.0042336008677669,0.2620502376103191,3440.0,2984.0,0.8603140227395777,0.0050175614651279,0.0003108880746421,-6.271048270558004e-05
2020-01-06,3845.0,3930.0,3825.0,3905.0,170600.0,3905.0,3833.0,3715.5,3606.4,3308.9733333333334,2951.21,False,False,False,False,False,False,True,True,False,False,False,0.0550576184379001,0.0755441741357234,,,0.0764660691421254,0.1526316688006828,0.0845070422535211,0.1562099871959026,0.0044404508145526,0.2523213564796124,3425.0,2989.0,1.0736312146003777,0.005268411712511,0.0002508502473831,0.0002068499467857
