日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2020-01-07,3970.0,4045.0,3920.0,4020.0,166400.0,4020.0,3885.0,3760.5,3629.8,3325.16,2957.72,False,False,False,False,False,False,True,True,False,False,False,0.0298507462686567,0.0472636815920398,,,0.0970646766169153,0.1728457711442786,0.0485074626865671,0.1393034825870646,0.0048679361795121,0.2397287594734742,3450.0,3005.0,0.9753810082063306,0.0064466361783018,0.0011782244657907,0.0004274853649594
2020-01-08,3995.0,4000.0,3900.0,3965.0,140700.0,3965.0,3926.0,3800.0,3651.2,3340.266666666667,2964.555,False,False,False,False,False,False,True,True,False,True,False,0.0390920554854981,0.0718789407313997,,,0.0791424968474149,0.1575620008406893,0.0668348045397225,0.2761664564943253,0.0045225930065464,0.2385526315789473,3460.0,3040.0,0.8455528846153846,0.0058610867659946,-0.0005855494123072,-0.0003453431729656
2020-01-09,4015.0,4025.0,3965.0,4020.0,103600.0,4020.0,3956.0,3844.0,3675.2,3355.7466666666664,2971.55,False,False,False,False,False,False,True,True,False,False,False,0.0199004975124378,0.0783582089552238,,,0.085771144278607,0.1652371475953566,0.0758706467661691,0.1616915422885572,0.0046129823069678,0.2235952133194589,3360.0,3065.0,0.736318407960199,0.0065302568567697,0.000669170090775,9.038930042132732e-05
2020-01-10,4060.0,4060.0,3975.0,4030.0,143100.0,4030.0,3988.0,3888.5,3698.6,3371.173333333333,2978.515,False,False,False,False,False,False,True,True,False,True,False,0.0161290322580645,0.0657568238213399,,,0.0822332506203474,0.1634805624483044,0.0372208436724565,0.1811414392059553,0.0045760526503136,0.2077922077922078,3365.0,3110.0,1.3812741312741312,0.006326718217704,-0.0002035386390656,-3.692965665415792e-05
2020-01-14,4080.0,4135.0,4075.0,4120.0,167700.0,4120.0,4031.0,3932.0,3724.8,3387.1866666666665,2986.155,False,False,False,False,False,False,True,True,False,False,False,0.0194174757281553,0.0194174757281553,,,0.0959223300970873,0.1778673139158576,0.0230582524271844,0.1966019417475728,0.0047276205621971,0.1974821973550356,3345.0,3060.0,1.1719077568134173,0.0070339347079038,0.0007072164901998,0.0001515679118834
2020-01-15,4120.0,4180.0,4065.0,4140.0,189500.0,4140.0,4055.0,3970.0,3746.8,3402.32,2994.08,False,False,False,False,False,False,True,True,False,True,False,0.0169082125603864,0.002415458937198,,,0.0949758454106279,0.178183574879227,0.0193236714975845,0.1835748792270531,0.0044479453235832,0.1904282115869017,3305.0,3080.0,1.129994036970781,0.0058716771645137,-0.0011622575433901,-0.0002796752386139
2020-01-16,4100.0,4125.0,4085.0,4120.0,96200.0,4120.0,4086.0,4006.0,3768.8,3417.5066666666667,3001.775,False,False,False,False,False,False,True,True,False,True,False,0.0315533980582524,-0.0364077669902912,,,0.0852427184466019,0.1705080906148867,0.0218446601941747,0.1614077669902912,0.0044437855278506,0.1816025961058412,3300.0,3110.0,0.5076517150395778,0.0058374018255147,-3.427533899896546e-05,-4.1597957325580776e-06
2020-01-17,4255.0,4255.0,4075.0,4100.0,209200.0,4100.0,4102.0,4029.0,3789.4,3432.6666666666665,3008.985,False,False,False,False,False,False,True,True,False,True,False,0.0573170731707317,0.0036585365853658,,,0.0757560975609756,0.1627642276422764,0.0097560975609756,0.1939024390243902,0.0044163915323363,0.1815586994291387,3390.0,3070.0,2.1746361746361744,0.0054362168153269,-0.0004011850101878,-2.739399551433038e-05
2020-01-20,4100.0,4125.0,4035.0,4095.0,127300.0,4095.0,4115.0,4051.5,3809.8,3447.64,3016.14,False,False,False,False,False,False,True,True,False,True,False,0.0488400488400488,0.0183150183150183,,,0.0696459096459096,0.1580854700854701,0.0122100122100122,0.2649572649572649,0.0043430675283188,0.1915339997531778,3435.0,3080.0,0.608508604206501,0.0053546117906452,-8.160502468173864e-05,-7.33240040174379e-05
2020-01-21,4130.0,4235.0,4120.0,4200.0,234900.0,4200.0,4131.0,4081.0,3832.8,3463.813333333333,3023.51,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0011904761904761,,,0.0874285714285713,0.1752825396825397,-0.0261904761904761,0.219047619047619,0.0046692277489933,0.1977456505758392,3500.0,3050.0,1.845247446975648,0.0060008348987685,0.0006462231081233,0.0003261602206744
2020-01-22,4205.0,4255.0,4185.0,4210.0,113100.0,4210.0,4145.0,4100.0,3858.6,3480.173333333333,3031.225,False,False,False,False,False,False,True,True,False,False,False,-0.014251781472684,-0.001187648456057,,,0.0834679334916864,0.1733555027711797,-0.0558194774346793,0.2446555819477434,0.0047009152800818,0.2082926829268292,3490.0,3085.0,0.4814814814814814,0.0066863629295598,0.0006855280307913,3.168753108851417e-05
2020-01-23,4280.0,4290.0,4195.0,4250.0,291800.0,4250.0,4171.0,4128.5,3886.0,3497.76,3039.425,False,False,False,False,False,False,True,True,False,False,False,-0.0658823529411764,-0.0117647058823529,,,0.0856470588235294,0.1769976470588234,-0.0423529411764705,0.2376470588235294,0.0050279798118415,0.204795930725445,3510.0,3090.0,2.580017683465959,0.0070509521358723,0.0003645892063125,0.0003270645317597
2020-01-24,4305.0,4350.0,4270.0,4335.0,225800.0,4335.0,4218.0,4160.0,3916.6,3516.24,3047.68,False,False,False,False,False,False,True,True,False,False,False,-0.0507497116493656,-0.0276816608996539,,,0.0965167243367935,0.1888719723183391,-0.0657439446366782,0.2087658592848904,0.005255613951266,0.209375,3450.0,3060.0,0.7738176833447566,0.0078128989429607,0.0007619468070883,0.0002276341394244
2020-01-27,4245.0,4315.0,4230.0,4295.0,151700.0,4295.0,4258.0,4186.5,3945.2,3533.72,3055.57,False,False,False,False,False,False,True,True,False,True,False,-0.029103608847497,-0.0221187427240977,,,0.0814435389988359,0.1772479627473807,-0.069848661233993,0.2619324796274738,0.0049466284821661,0.217484772482981,3420.0,3095.0,0.6718334809565988,0.0072493156240494,-0.0005635833189112,-0.0003089854690998
2020-01-28,4155.0,4200.0,4140.0,4200.0,275200.0,4200.0,4258.0,4194.5,3970.2,3549.866666666667,3063.235,False,False,False,False,False,False,True,True,False,True,False,-0.0011904761904761,0.0083333333333333,,,0.0547142857142857,0.1547936507936507,-0.0321428571428571,0.3238095238095238,0.0045485276442308,0.2301823816903087,3430.0,3115.0,1.8141067897165457,0.0062969119943579,-0.0009524036296914,-0.0003981008379352
2020-01-29,4140.0,4195.0,4075.0,4150.0,292000.0,4150.0,4246.0,4195.5,3993.4,3565.133333333333,3070.61,False,False,False,False,False,False,True,True,False,True,False,0.0132530120481927,0.0156626506024096,,,0.0377349397590361,0.1409317269076305,-0.036144578313253,0.363855421686747,0.0042822147839257,0.24800381360982,3435.0,3105.0,1.061046511627907,0.0058095858165974,-0.0004873261777605,-0.0002663128603051
2020-01-30,4130.0,4130.0,3930.0,3970.0,261600.0,3970.0,4190.0,4180.5,4009.4,3577.5333333333333,3076.815,False,False,False,False,False,False,True,True,False,True,False,0.0579345088161209,0.0654911838790932,,,-0.0099244332493703,0.0988581024349286,-0.0226700251889168,0.4987405541561713,0.0034660753219164,0.2803492405214687,3430.0,3255.0,0.8958904109589041,0.0039906220382102,-0.0018189637783872,-0.0008161394620093
2020-01-31,4110.0,4175.0,4050.0,4115.0,182400.0,4115.0,4146.0,4182.0,4030.8,3591.5333333333333,3083.845,False,False,False,False,False,False,True,True,False,False,False,0.0243013365735115,0.0510328068043742,,,0.0204617253948966,0.1272093965168084,-0.0291616038882138,0.4434993924665856,0.003898056540382,0.3048780487804878,3420.0,3430.0,0.6972477064220184,0.0053091197777116,0.0013184977395014,0.0004319812184655
2020-02-03,4045.0,4230.0,4040.0,4170.0,205100.0,4170.0,4121.0,4189.5,4054.2,3605.6666666666665,3090.955,False,False,False,False,False,False,True,True,False,False,False,0.0071942446043165,0.0023980815347721,,,0.0277697841726619,0.1353317346123101,-0.0707434052757793,0.369304556354916,0.0039197559397244,0.3151927437641723,3445.0,3440.0,1.124451754385965,0.0057717922154801,0.0004626724377685,2.1699399342464502e-05
2020-02-04,4105.0,4210.0,4100.0,4195.0,212400.0,4195.0,4120.0,4189.0,4074.6,3620.8,3098.275,False,False,False,False,False,False,True,True,False,True,False,0.0095351609058402,0.0047675804529201,,,0.0287008343265792,0.1368772348033372,-0.1311084624553039,-0.5427890345649583,0.0041795551627633,0.2389114347099546,3465.0,3425.0,1.035592393954169,0.005006626417317,-0.000765165798163,0.0002597992230389
2020-02-05,4240.0,4250.0,4175.0,4205.0,143500.0,4205.0,4131.0,4188.5,4092.4,3635.8,3105.635,False,False,False,False,False,False,True,True,False,True,False,0.0023781212841854,0.0035671819262782,,,0.0267776456599286,0.1353626634958382,-0.1248513674197384,-0.5184304399524375,0.0041256394741184,0.1623015399307628,3590.0,3450.0,0.6756120527306968,0.0043495259505425,-0.0006571004667745,-5.391568864489792e-05
2020-02-06,4225.0,4245.0,4180.0,4200.0,106300.0,4200.0,4177.0,4183.5,4110.0,3650.3333333333335,3112.875,False,False,False,False,False,False,True,True,False,True,False,0.0071428571428571,0.0023809523809523,,,0.0214285714285714,0.1308730158730158,-0.1452380952380952,-0.5126190476190476,0.0039813715642407,0.0868889685669893,3570.0,3460.0,0.7407665505226481,0.0042822384428223,-6.728750772015159e-05,-0.0001442679098777
2020-02-07,4215.0,4220.0,4180.0,4215.0,94500.0,4215.0,4197.0,4171.5,4123.8,3665.6,3120.315,False,False,False,False,False,False,True,True,False,True,False,0.026097271648873,-0.0177935943060498,,,0.0216370106761565,0.1303440094899169,-0.0735468564650059,-0.5072360616844602,0.0041648479557688,0.0141915378161332,3585.0,3360.0,0.8889934148635936,0.0033464280517969,-0.0009358103910254,0.0001834763915281
2020-02-10,4155.0,4255.0,4155.0,4200.0,113000.0,4200.0,4203.0,4162.0,4137.0,3680.533333333333,3127.63,False,False,False,False,False,False,True,True,False,True,False,-0.0047619047619047,-0.013095238095238,,,0.015,0.1236825396825398,-0.0619047619047619,-0.5133333333333333,0.0040573829879726,-0.0646083613647285,3585.0,3365.0,1.1957671957671958,0.00319071791153,-0.0001557101402668,-0.0001074649677962
2020-02-12,4245.0,4265.0,4195.0,4235.0,106000.0,4235.0,4211.0,4165.5,4150.2,3696.3333333333335,3135.235,False,False,False,False,False,False,True,True,False,True,False,-0.0047225501770956,-0.0342384887839433,,,0.0200236127508855,0.1271940181031089,-0.0826446280991735,-0.5268004722550177,0.0042745062674724,-0.1507622134197575,3625.0,3345.0,0.9380530973451328,0.003180569611103,-1.0148300427014615e-05,0.0002171232794997
2020-02-13,4170.0,4240.0,4150.0,4215.0,111300.0,4215.0,4213.0,4172.0,4158.0,3711.4,3142.8,False,False,False,False,False,False,True,True,False,True,False,0.0011862396204033,-0.0569395017793594,,,0.0135231316725978,0.1194780545670225,-0.1791221826809015,-0.534994068801898,0.0040595642255393,-0.2407718120805369,3565.0,3305.0,1.05,0.0018759018759019,-0.0013046677352011,-0.0002149420419331
2020-02-14,4185.0,4240.0,4170.0,4230.0,110700.0,4230.0,4219.0,4198.0,4168.6,3726.6,3150.26,False,False,False,False,False,False,True,True,False,False,False,-0.0047281323877068,-0.0378250591016548,,,0.0145153664302599,0.1190070921985815,-0.1843971631205673,-0.5328605200945626,0.0040787849514302,-0.3401381610290614,3565.0,3300.0,0.9946091644204852,0.002542820131459,0.0006669182555571,1.922072589089635e-05
2020-02-17,4245.0,4375.0,4230.0,4325.0,185300.0,4325.0,4241.0,4219.0,4180.8,3743.466666666666,3158.24,False,False,False,False,False,False,True,True,False,False,False,-0.0427745664739884,-0.0635838150289017,,,0.0333410404624277,0.1344585741811176,-0.1421965317919075,-0.5509826589595376,0.0045056275822765,-0.438184403887177,3570.0,3390.0,1.6738934056007226,0.0029181017986987,0.0003752816672396,0.0004268426308463
2020-02-18,4295.0,4300.0,4135.0,4180.0,141200.0,4180.0,4237.0,4220.0,4186.8,3757.933333333333,3165.535,False,False,False,False,False,False,True,True,False,True,False,-0.0083732057416267,-0.0442583732057416,,,-0.0016267942583732,0.1009728867623605,-0.0538277511961722,-0.5232057416267942,0.0038496336638932,-0.5263981042654029,3580.0,3435.0,0.7620075553157043,0.0014330753797649,-0.0014850264189337,-0.0006559939183833
2020-02-19,4205.0,4265.0,4185.0,4215.0,154300.0,4215.0,4233.0,4222.0,4190.6,3772.6,3173.31,False,False,False,False,False,False,True,True,False,True,False,-0.029655990510083,-0.0355871886120996,,,0.0057888493475681,0.1049584816132859,0.0438908659549228,-0.5266903914590747,0.0038876813514994,-0.5247986736144007,3575.0,3500.0,1.0927762039660056,0.0009067913902544,-0.0005262839895105,3.80476876062053e-05
2020-02-20,4200.0,4240.0,4185.0,4220.0,91000.0,4220.0,4234.0,4223.5,4193.8,3787.466666666666,3181.07,False,False,False,False,False,False,True,True,False,True,False,-0.0580568720379146,-0.0521327014218009,,,0.0062085308056871,0.1024960505529226,0.0308056872037914,-0.5158767772511849,0.0039252270647045,-0.5245412572510951,3570.0,3490.0,0.5897602073882048,0.0007630311412084,-0.000143760249046,3.754571320506396e-05
2020-02-21,4195.0,4240.0,4180.0,4210.0,107300.0,4210.0,4230.0,4224.5,4197.4,3800.2,3188.72,False,False,False,False,False,False,True,True,False,False,False,-0.0332541567695962,-0.0783847980997624,,,0.0029928741092637,0.0973396674584323,0.0451306413301662,-0.5315914489311164,0.0033507008403067,-0.5264291632145817,3570.0,3510.0,1.1791208791208792,0.0008576737980653,9.464265685693204e-05,-0.0005745262243978
2020-02-25,4070.0,4160.0,4020.0,4140.0,115600.0,4140.0,4193.0,4217.0,4199.0,3809.6666666666665,3195.985,False,False,False,False,False,False,True,True,False,True,False,-0.0217391304347826,-0.0350241545893719,,,-0.0142512077294685,0.0797906602254428,-0.0229468599033816,-0.5176328502415459,0.0024849068159944,-0.5274839933602087,3580.0,3450.0,1.0773532152842498,0.0003810431055013,-0.0004766306925639,-0.0008657940243123
2020-02-26,4055.0,4175.0,4055.0,4145.0,155000.0,4145.0,4186.0,4211.5,4201.0,3819.0666666666666,3203.315,False,False,False,False,False,False,True,True,False,False,False,-0.0361881785283474,-0.0651387213510253,,,-0.0135102533172496,0.0786328910333735,-0.0482509047044632,-0.5088057901085645,0.0024613343574346,-0.527056868099252,3585.0,3420.0,1.3408304498269896,0.0004760771244941,9.503401899277156e-05,-2.3572458559758223e-05
2020-02-27,4105.0,4120.0,4060.0,4090.0,171700.0,4090.0,4161.0,4197.0,4196.6,3827.933333333333,3210.27,False,False,False,False,False,False,False,True,False,True,False,-0.0061124694376528,-0.10880195599022,,,-0.0260635696821516,0.0640749796251019,-0.0599022004889975,-0.4990220048899755,0.0023163064490847,-0.5243507267095544,3685.0,3430.0,1.107741935483871,-0.0010484678072724,-0.0015245449317666,-0.0001450279083499
2020-02-28,3975.0,4015.0,3950.0,3975.0,192700.0,3975.0,4112.0,4173.0,4187.2,3834.933333333333,3216.76,False,False,False,False,False,False,False,True,False,True,False,0.0062893081761006,-0.0742138364779874,,,-0.053383647798742,0.0352368972746332,-0.0075471698113207,-0.4877987421383647,0.001825325081705,-0.5197939132518572,3760.0,3435.0,1.122306348281887,-0.002244936950707,-0.0011964691434345,-0.0004909813673796
2020-03-02,3920.0,4155.0,3900.0,4070.0,208200.0,4070.0,4084.0,4157.0,4180.0,3843.0666666666666,3223.385,False,False,False,False,False,False,False,True,False,False,False,-0.0466830466830466,-0.1179361179361179,,,-0.027027027027027,0.0557575757575757,0.0012285012285012,-0.4945945945945946,0.0021163654026299,-0.5159971133028627,3760.0,3430.0,1.0804359107420862,-0.0017224880382774,0.0005224489124295,0.0002910403209249
2020-03-03,4165.0,4180.0,4050.0,4050.0,224300.0,4050.0,4066.0,4129.5,4168.6,3852.266666666667,3229.765,False,False,False,False,False,False,False,True,False,True,False,-0.0135802469135802,-0.0358024691358024,,,-0.029283950617284,0.0488230452674896,0.0333333333333333,-0.4767901234567901,0.0023882043472242,-0.5084877103765589,3870.0,3420.0,1.0773294908741595,-0.0027347310847765,-0.0010122430464991,0.0002718389445942
2020-03-04,4020.0,4085.0,3965.0,3995.0,207700.0,3995.0,4036.0,4111.0,4156.6,3860.6666666666665,3236.165,False,False,False,False,False,False,False,True,False,True,False,-0.030037546933667,-0.013767209011264,,,-0.0404505632040051,0.0336253650396329,0.0738423028785982,-0.4763454317897371,0.0021757900189948,-0.503867672099246,3870.0,3445.0,0.9259919750334372,-0.0028869749314343,-0.0001522438466577,-0.0002124143282293
2020-03-05,4065.0,4080.0,4000.0,4065.0,148400.0,4065.0,4031.0,4096.0,4151.2,3870.266666666667,3242.95,False,False,False,False,False,False,False,True,False,False,False,-0.1033210332103321,-0.044280442804428,,,-0.0212054120541204,0.0479048790487904,0.0971709717097171,-0.4696186961869619,0.0024804492369174,-0.4981201171875,3905.0,3465.0,0.7144920558497834,-0.0013008286760456,0.0015861462553887,0.0003046592179225
2020-03-06,4000.0,4045.0,3985.0,4000.0,195800.0,4000.0,4036.0,4074.0,4145.2,3879.533333333333,3249.335,False,False,False,False,False,False,False,True,False,True,False,-0.08,-0.135,,,-0.0362999999999999,0.0301166666666667,0.1225,-0.46075,0.0023886034402761,-0.4926116838487973,4020.0,3590.0,1.3194070080862534,-0.0014474573000096,-0.000146628623964,-9.184579664130426e-05
2020-03-09,3885.0,3950.0,3835.0,3880.0,220700.0,3880.0,3998.0,4041.0,4141.6,3887.266666666667,3254.65,False,False,False,False,False,False,False,True,False,False,False,-0.0747422680412371,-0.1108247422680412,,,-0.0674226804123712,-0.001872852233677,0.1894329896907216,-0.4342783505154639,0.001989401293111,-0.4829497649096758,3965.0,3570.0,1.127170582226762,-0.0008692292833686,0.000578228016641,-0.0003992021471651
2020-03-10,3800.0,4035.0,3690.0,3995.0,275200.0,3995.0,3987.0,4026.5,4136.8,3895.3333333333335,3260.93,False,False,False,False,False,False,False,True,False,True,False,-0.0225281602002503,-0.0713391739674593,,,-0.0354943679599499,0.0249478514810179,0.1764705882352941,-0.4513141426783479,0.0020708540133492,-0.4762448776853346,4020.0,3585.0,1.2469415496148617,-0.0011603171533552,-0.0002910878699866,8.145272023827145e-05
2020-03-11,3935.0,4055.0,3875.0,3875.0,239000.0,3875.0,3963.0,3999.5,4125.0,3901.2,3266.65,False,False,False,False,False,False,False,True,False,True,False,0.016774193548387,0.0206451612903225,,,-0.064516129032258,-0.0067612903225805,0.2464516129032258,-0.4358709677419355,0.0015038107932601,-0.4689586198274784,4030.0,3585.0,0.8684593023255814,-0.0028606060606061,-0.0017002889072508,-0.0005670432200891
2020-03-12,3705.0,3805.0,3620.0,3645.0,371200.0,3645.0,3879.0,3955.0,4103.0,3903.133333333333,3270.84,False,False,False,False,False,False,False,True,False,True,False,0.0658436213991769,0.2071330589849108,,,-0.1256515775034293,-0.0708184727937814,0.3196159122085048,-0.4266117969821673,0.000495328539464,-0.4619469026548672,4120.0,3625.0,1.5531380753138075,-0.0053619302949061,-0.0025013242343,-0.001008482253796
2020-03-13,3505.0,3745.0,3410.0,3680.0,338000.0,3680.0,3815.0,3925.5,4082.0,3905.6666666666665,3275.21,False,False,False,False,False,False,False,True,False,False,False,-0.0597826086956521,0.1820652173913043,,,-0.1092391304347826,-0.0613224637681159,0.2839673913043478,-0.4133152173913043,0.0006486301954425,-0.4547700929817857,4140.0,3565.0,0.9105603448275862,-0.0051445369916707,0.0002173933032354,0.0001533016559784
2020-03-16,3785.0,3810.0,3590.0,3590.0,303100.0,3590.0,3757.0,3877.5,4057.6,3906.733333333333,3279.015,False,False,False,False,False,False,False,True,False,True,False,-0.0389972144846796,0.2256267409470752,,,-0.13025069637883,-0.0882265552460538,0.3119777158774373,-0.3913649025069637,0.0002730328833978,-0.4447195357833656,4120.0,3565.0,0.8967455621301775,-0.0060134069400631,-0.0008688699483923,-0.0003755973120446
2020-03-17,3535.0,3965.0,3530.0,3905.0,316200.0,3905.0,3739.0,3863.0,4045.2,3912.8,3284.36,False,False,False,False,False,False,False,True,False,False,False,-0.0499359795134443,0.0358514724711907,,,-0.0359026888604352,-0.0019974391805378,0.1843790012804097,-0.4366197183098591,0.0015504668438629,-0.4405384416256795,4100.0,3570.0,1.0432200593863412,-0.0030653614159992,0.0029480455240638,0.001277433960465
2020-03-18,3975.0,4095.0,3920.0,3940.0,289200.0,3940.0,3752.0,3857.5,4034.8,3919.733333333333,3289.855,False,False,False,False,False,False,False,True,False,False,False,0.0038071065989847,0.0012690355329949,,,-0.0240609137055838,0.0051438240270728,0.1446700507614213,-0.4360406091370558,0.0017688278114156,-0.4363707064160726,4095.0,3580.0,0.9146110056925996,-0.0025775750966589,0.0004877863193402,0.0002183609675526
2020-03-19,4055.0,4155.0,3885.0,3885.0,308600.0,3885.0,3800.0,3839.5,4020.8,3925.8,3295.095,False,False,False,False,False,False,False,True,False,True,False,0.1325611325611325,-0.0102960102960102,,,-0.034954954954955,-0.0105019305019305,0.1621621621621621,-0.4275418275418275,0.0015453325861396,-0.4319572861049616,4200.0,3575.0,1.0670816044260027,-0.0034818941504178,-0.0009043190537588,-0.0002234952252759
2020-03-23,3745.0,3755.0,3330.0,3460.0,414800.0,3460.0,3756.0,3785.5,3990.6,3926.133333333333,3298.165,False,False,False,False,False,False,False,True,False,True,False,0.2572254335260115,0.1401734104046242,,,-0.1533526011560693,-0.1347206165703275,0.3236994219653179,-0.3609826589595376,8.490117503218523e-05,-0.4224276845859199,4210.0,3570.0,1.3441348023331172,-0.0075677842930888,-0.004085890142671,-0.0014604314111074
2020-03-24,3530.0,3630.0,3425.0,3450.0,350800.0,3450.0,3728.0,3742.5,3959.4,3926.4,3301.14,False,False,False,False,False,False,False,True,False,True,False,0.2753623188405797,0.181159420289855,,,-0.1476521739130435,-0.1380869565217391,0.4666666666666667,-0.352463768115942,6.791632708508529e-05,-0.4147494989979959,4250.0,3570.0,0.845708775313404,-0.0078799818154265,-0.0003121975223377,-1.6984847947099945e-05
2020-03-25,3625.0,3820.0,3535.0,3710.0,488100.0,3710.0,3689.0,3714.0,3934.8,3930.266666666667,3305.76,False,False,False,False,False,False,False,True,False,False,False,0.0902964959568733,0.1280323450134771,,,-0.0605929919137466,-0.05937106918239,0.2587601078167116,-0.4088948787061994,0.0009838178919157,-0.4102315562735595,4335.0,3580.0,1.3913911060433295,-0.0062519060689234,0.0016280757465031,0.0009159015648306
2020-03-26,3920.0,4025.0,3730.0,3955.0,302800.0,3955.0,3692.0,3722.0,3925.8,3937.0666666666666,3311.725,False,False,True,False,True,False,False,True,False,False,True,-0.0025284450063211,0.0847029077117572,,,0.0073830594184576,0.0045343447113358,0.2035398230088495,-0.4429835651074589,0.0017271742075317,-0.41104245029554,4295.0,3585.0,0.6203646793689818,-0.0022925263640531,0.0039593797048702,0.000743356315616
2020-03-27,4070.0,4400.0,3990.0,4400.0,414800.0,4400.0,3795.0,3797.5,3933.2,3949.533333333333,3320.065,False,False,False,False,False,False,True,True,True,False,False,-0.1261363636363636,0.0136363636363636,,,0.1060909090909091,0.1023787878787879,0.1204545454545454,-0.52,0.003156491062235,-0.4221724818959841,4200.0,3685.0,1.369881109643329,0.0018814197091425,0.0041739460731957,0.0014293168547033
2020-03-30,4350.0,4450.0,4175.0,4350.0,352400.0,4350.0,3973.0,3864.5,3938.4,3959.6666666666665,3328.51,False,False,False,False,False,False,True,True,False,True,False,-0.093103448275862,0.032183908045977,,,0.0946206896551724,0.0897318007662835,0.1264367816091954,-0.5057471264367817,0.002559137974577,-0.4324233406650278,4150.0,3760.0,0.849566055930569,0.0013203331302052,-0.0005610865789373,-0.000597353087658
2020-03-31,4360.0,4455.0,4260.0,4400.0,480900.0,4400.0,4163.0,3945.5,3946.0,3970.733333333333,3337.315,False,False,False,False,False,False,True,True,False,False,False,-0.0738636363636363,0.0488636363636363,,,0.1031818181818181,0.0975606060606061,0.0875,-0.505,0.0027870586457581,-0.4442529463946268,3970.0,3760.0,1.3646424517593645,0.0019260010136847,0.0006056678834794,0.000227920671181
2020-04-01,4190.0,4240.0,4005.0,4045.0,355500.0,4045.0,4230.0,3959.5,3942.2,3976.866666666667,3344.02,False,False,False,False,False,False,False,True,False,True,False,0.034610630407911,0.1619283065512979,,,0.0254140914709518,0.0168438401318499,0.2101359703337453,-0.4521631644004944,0.0015422526947513,-0.4458138653870437,4115.0,3870.0,0.7392389270118528,-0.0009639287707371,-0.0028899297844219,-0.0012448059510067
2020-04-02,4050.0,4075.0,3935.0,3945.0,195500.0,3945.0,4228.0,3960.0,3934.2,3981.6666666666665,3350.06,False,False,False,False,False,False,False,True,False,True,False,0.0874524714828897,0.2243346007604562,,,0.0027376425855513,-0.0092944655682297,0.3130544993662864,-0.4397972116603295,0.0012055253244034,-0.4461868686868687,4170.0,3870.0,0.549929676511955,-0.002033450256723,-0.0010695214859858,-0.0003367273703479
2020-04-03,3865.0,4035.0,3835.0,3845.0,318000.0,3845.0,4117.0,3956.0,3924.4,3984.6,3355.445,False,False,False,False,False,True,False,True,False,True,False,0.1599479843953186,0.2509752925877763,,,-0.0206501950585175,-0.0363068920676202,0.3315994798439531,-0.4247074122236671,0.0007361675785106,-0.4459302325581395,4195.0,3905.0,1.6265984654731458,-0.0024971970237487,-0.0004637467670256,-0.0004693577458928
2020-04-06,3810.0,3970.0,3740.0,3945.0,236800.0,3945.0,4036.0,4004.5,3923.2,3989.6666666666665,3361.235,False,False,False,False,False,False,False,True,False,False,True,0.1381495564005069,0.1977186311787072,,,0.0055259822560203,-0.0113223489649344,0.3282636248415716,-0.4233206590621039,0.0012699473640237,-0.4510425771007616,4205.0,4020.0,0.7446540880503144,-0.0003058727569331,0.0021913242668155,0.000533779785513
2020-04-07,4100.0,4135.0,3985.0,4075.0,190400.0,4075.0,3971.0,4067.0,3923.4,3996.466666666666,3367.625,False,False,False,False,False,False,True,True,False,False,False,0.1325153374233129,0.1558282208588957,,,0.03720245398773,0.0192719836400819,0.2907975460122699,-0.456441717791411,0.0017015029943115,-0.4599459060732727,4200.0,3965.0,0.8040540540540541,5.097619411741674e-05,0.0003568489510506,0.0004315556302878
2020-04-08,4030.0,4220.0,4030.0,4185.0,183800.0,4185.0,3999.0,4114.5,3928.8,4004.6666666666665,3374.405,False,False,False,False,False,False,True,True,True,False,False,0.1230585424133811,0.1051373954599761,,,0.0612186379928315,0.0430904022301872,0.2520908004778972,-0.4456391875746714,0.0020476111203596,-0.4630939360797181,4215.0,4020.0,0.9653361344537816,0.0013744654856444,0.001323489291527,0.000346108126048
2020-04-09,4130.0,4305.0,4120.0,4290.0,203200.0,4290.0,4068.0,4148.0,3940.6,4014.133333333333,3381.815,False,False,False,False,False,False,True,True,False,False,False,0.1258741258741259,0.0512820512820512,,,0.0814452214452214,0.0643045843045843,0.2634032634032634,-0.4801864801864802,0.0023583338869328,-0.4667791706846673,4200.0,4030.0,1.1055495103373232,0.0029944678475358,0.0016200023618913,0.0003107227665731
2020-04-10,4285.0,4510.0,4245.0,4460.0,236400.0,4460.0,4191.0,4154.0,3956.4,4025.933333333333,3389.99,False,False,False,False,False,False,True,True,False,False,False,0.0784753363228699,0.0123318385650224,,,0.112914798206278,0.0973243647234679,0.2466367713004484,-0.4934977578475336,0.00293099736707,-0.4640105922002889,4235.0,4120.0,1.1633858267716537,0.0039935294712365,0.0009990616237006,0.0005726634801372
