日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2020-04-13,4390.0,4525.0,4320.0,4490.0,182600.0,4490.0,4300.0,4168.0,3976.0,4038.2,3398.29,False,False,False,False,False,False,True,True,False,False,False,0.0523385300668151,0.0200445434298441,,,0.1144766146993318,0.1006236080178174,0.2605790645879732,-0.5055679287305123,0.0030376570419164,-0.4641314779270633,4215.0,4140.0,0.772419627749577,0.0049295774647887,0.0009360479935521,0.0001066596748463
2020-04-14,4540.0,4635.0,4520.0,4615.0,193700.0,4615.0,4408.0,4189.5,4005.4,4052.133333333333,3407.225,False,False,False,False,False,False,True,True,False,False,False,0.0205850487540628,0.0964247020585048,,,0.1320910075839653,0.1219646081617912,0.2892741061755146,-0.5271939328277356,0.0034385179822974,-0.4667860126506742,4230.0,4120.0,1.06078860898138,0.0073400908773156,0.0024105134125269,0.0004008609403809
2020-04-15,4605.0,4720.0,4515.0,4700.0,239900.0,4700.0,4511.0,4255.0,4033.6,4067.0666666666666,3416.23,False,False,False,False,False,False,True,True,False,True,False,-0.0159574468085106,-0.0063829787234042,,,0.1417872340425532,0.1346666666666666,0.2638297872340425,-0.5321276595744681,0.003671769989837,-0.4753936545240893,4325.0,4100.0,1.2385131646876613,0.0069912733042443,-0.0003488175730713,0.0002332520075396
2020-04-16,4700.0,4860.0,4695.0,4830.0,230200.0,4830.0,4619.0,4343.5,4071.8,4083.6666666666665,3425.985,False,False,False,False,False,False,True,True,False,False,False,-0.0662525879917184,-0.0144927536231884,,,0.1569772256728778,0.154520358868185,0.1821946169772256,-0.5610766045548654,0.0040649742878132,-0.4881547139403707,4180.0,4095.0,0.9595664860358484,0.0093816002750626,0.0023903269708183,0.0003932042979761
2020-04-17,4880.0,4905.0,4690.0,4810.0,356100.0,4810.0,4689.0,4440.0,4118.4,4098.666666666667,3435.955,True,True,False,False,False,False,True,True,False,False,False,-0.0613305613305613,0.0249480249480249,,,0.1437837837837838,0.1478863478863478,-0.6012474012474013,-0.5756756756756757,0.0036597267404034,-0.5031306306306307,4215.0,4200.0,1.5469157254561252,0.0113150738150736,0.0019334735400109,-0.0004052475474097
2020-04-20,4750.0,4870.0,4690.0,4725.0,190100.0,4725.0,4736.0,4518.0,4160.2,4111.533333333334,3445.515,False,False,False,False,False,False,True,True,False,True,False,-0.0306878306878306,0.037037037037037,,,0.1195343915343915,0.1298342151675484,-0.5714285714285714,-0.5650793650793651,0.0031294083310363,-0.5165781319167774,4220.0,4210.0,0.5338388093232238,0.0100475938656795,-0.0012674799493941,-0.0005303184093671
2020-04-21,4725.0,4810.0,4640.0,4710.0,239000.0,4710.0,4755.0,4581.5,4205.0,4124.2,3455.01,False,False,False,False,False,False,True,True,False,False,False,0.0743099787685774,0.0159235668789808,,,0.1072186836518046,0.1243736730360934,-0.5653927813163482,-0.5564755838641189,0.0030713027172945,-0.526028593255484,4210.0,4250.0,1.2572330352446082,0.010653983353151,0.0006063894874714,-5.8105613741780623e-05
2020-04-22,4570.0,4645.0,4515.0,4625.0,199000.0,4625.0,4740.0,4625.5,4233.8,4134.266666666666,3464.255,False,False,False,False,False,False,True,True,False,True,False,0.0097297297297297,0.0583783783783783,,,0.0845837837837837,0.1061045045045045,-0.5509189189189189,-0.5381621621621622,0.0024349340471506,-0.5345151875472922,4140.0,4335.0,0.8326359832635983,0.0068023997354622,-0.0038515836176887,-0.0006363686701438
2020-04-23,4625.0,4640.0,4455.0,4510.0,282100.0,4510.0,4676.0,4647.5,4256.6,4142.8,3472.925,False,False,False,False,False,False,True,True,False,True,False,0.0554323725055432,0.1485587583148558,,,0.0561862527716185,0.0814190687361418,-0.5467849223946785,-0.5337028824833703,0.0020597985259567,-0.5394513179128564,4145.0,4295.0,1.4175879396984925,0.0053563877272941,-0.0014460120081681,-0.0003751355211938
2020-04-24,4460.0,4515.0,4315.0,4515.0,368700.0,4515.0,4617.0,4653.0,4281.8,4150.933333333333,3481.755,False,False,False,False,False,False,True,True,False,False,False,0.0919158361018826,0.1339977851605758,,,0.0516500553709855,0.0806349206349206,-0.5561461794019934,-0.5286821705426357,0.0019593986894513,-0.5428110896196002,4090.0,4200.0,1.306983339241404,0.0058853753094492,0.0005289875821551,-0.0001003998365054
2020-04-27,4625.0,4675.0,4485.0,4580.0,324300.0,4580.0,4588.0,4662.0,4326.6,4158.4,3490.645,False,False,False,False,False,False,True,True,False,False,False,0.0698689956331877,0.1441048034934497,,,0.0553275109170304,0.0920524017467249,-0.5720524017467249,-0.5338427947598253,0.0017955623957931,-0.5455169455169455,3975.0,4150.0,0.8795768917819365,0.0103545509175796,0.0044691756081304,-0.0001638362936581
2020-04-28,4580.0,5090.0,4465.0,5060.0,560000.0,5060.0,4658.0,4706.5,4391.0,4173.0,3501.93,False,False,False,False,False,False,True,True,False,False,False,-0.0543478260869565,0.0395256916996047,,,0.1322134387351778,0.175296442687747,-0.6094861660079052,-0.5897233201581028,0.0034986820033549,-0.552066291299267,4070.0,3970.0,1.7267961763798951,0.0146663630152584,0.0043118120976787,0.0017031196075618
2020-04-30,5060.0,5130.0,4635.0,4670.0,626200.0,4670.0,4667.0,4703.5,4429.4,4181.666666666667,3511.27,False,False,False,False,False,False,True,True,False,True,False,0.0481798715203426,0.1220556745182012,,,0.0515203426124197,0.1045681655960028,-0.5841541755888651,-0.5550321199143469,0.0020725388601036,-0.5543531412777719,4050.0,4115.0,1.1182142857142856,0.0086693457353139,-0.0059970172799444,-0.0014261431432512
2020-05-01,4625.0,4815.0,4620.0,4760.0,362000.0,4760.0,4717.0,4696.5,4461.6,4191.4,3520.9,False,False,False,False,False,False,True,True,False,True,False,0.088235294117647,0.1386554621848739,,,0.062689075630252,0.1194537815126051,-0.5813025210084034,-0.5598739495798319,0.0023222153298021,-0.5542212285744703,3995.0,4170.0,0.5780900670712232,0.0072171418325266,-0.0014522039027873,0.0002496764696984
2020-05-07,4840.0,4970.0,4815.0,4930.0,368900.0,4930.0,4800.0,4708.5,4482.8,4202.2,3531.49,False,False,False,False,False,False,True,True,False,True,True,0.0385395537525354,0.127789046653144,,,0.0907099391480729,0.1476267748478702,-0.5953346855983773,-0.5825557809330629,0.002570082337823,-0.5549962833174047,4065.0,4195.0,1.019060773480663,0.0047291871151958,-0.0024879547173307,0.0002478670080209
2020-05-08,4905.0,4975.0,4810.0,4900.0,251200.0,4900.0,4864.0,4726.0,4504.8,4212.333333333333,3542.04,False,False,False,False,False,False,True,True,False,False,False,0.0693877551020408,0.1551020408163265,,,0.0806530612244897,0.1403401360544218,-0.5830612244897959,-0.5910204081632653,0.0024056342486349,-0.5577232331781634,4000.0,4205.0,0.6809433450799675,0.0048836796306162,0.0001544925154204,-0.0001644480891881
2020-05-11,4935.0,4950.0,4725.0,4785.0,289300.0,4785.0,4809.0,4733.5,4520.2,4221.2,3551.985,False,False,False,False,False,False,True,True,False,True,False,0.0992685475444096,0.2434691745036572,,,0.0553396029258098,0.1178265412748171,-0.5878787878787879,-0.5910135841170324,0.0021005085441738,-0.5612126333579803,3880.0,4200.0,1.151671974522293,0.0034069288969513,-0.0014767507336648,-0.000305125704461
2020-05-12,4815.0,4925.0,4750.0,4895.0,226500.0,4895.0,4854.0,4760.5,4554.2,4231.8,3562.445,False,False,False,False,False,False,True,True,False,False,False,0.0704800817160367,0.2134831460674157,,,0.0696220633299285,0.135485188968335,-0.5920326864147089,-0.6061287027579162,0.0025048442743041,-0.5680705808213423,3995.0,4215.0,0.7829243000345661,0.0074656361161126,0.0040587072191612,0.0004043357301302
2020-05-13,4890.0,5200.0,4875.0,5180.0,401800.0,5180.0,4938.0,4827.5,4603.6,4246.266666666666,3574.265,False,False,False,False,False,False,True,True,False,False,False,0.0463320463320463,0.1023166023166023,,,0.1112741312741312,0.1802574002574003,-0.6069498069498069,-0.6200772200772201,0.0034069143090399,-0.5768617296737442,3875.0,4200.0,1.7739514348785872,0.0107307324702408,0.0032650963541281,0.0009020700347358
2020-05-14,5230.0,5330.0,5090.0,5120.0,337900.0,5120.0,4976.0,4888.0,4654.6,4258.533333333334,3586.02,False,False,False,False,False,False,True,True,False,False,False,0.0859375,-0.625390625,,,0.0908984374999999,0.1682552083333332,-0.5998046875,-0.610546875,0.0028804909358466,-0.5848404255319148,3645.0,4235.0,0.8409656545545048,0.0109569028487947,0.0002261703785539,-0.0005264233731933
2020-05-15,5150.0,5390.0,5100.0,5240.0,340100.0,5240.0,5044.0,4954.0,4706.4,4272.266666666666,3598.41,False,False,False,False,False,False,True,True,False,False,False,0.0801526717557251,-0.6135496183206107,,,0.1018320610687023,0.1846819338422392,-0.6114503816793894,-0.6156488549618321,0.0032145309281566,-0.5928138877674607,3680.0,4215.0,1.0065108020124298,0.0110062893081759,4.938645938120691e-05,0.00033403999231
2020-05-18,5210.0,5330.0,5150.0,5260.0,268800.0,5260.0,5139.0,4974.0,4753.8,4285.733333333334,3611.025,False,False,False,False,False,False,True,True,False,True,False,0.1311787072243346,-0.6108365019011407,,,0.0962357414448668,0.1852217997465145,-0.6089353612167301,-0.6228136882129277,0.0031422082568523,-0.5963007639726579,3590.0,4230.0,0.7903557777124375,0.0099709705919476,-0.0010353187162283,-7.23226713043334e-05
2020-05-19,5300.0,5300.0,5180.0,5240.0,307800.0,5240.0,5208.0,5031.0,4796.0,4297.8,3623.805,False,False,False,False,False,False,True,True,False,True,False,0.1335877862595419,-0.6036259541984733,,,0.0847328244274809,0.1798091603053434,-0.5956106870229008,-0.6322519083969466,0.0028076380163494,-0.603875968992248,3905.0,4325.0,1.1450892857142858,0.0087989991659716,-0.001171971425976,-0.0003345702405028
2020-05-20,5240.0,5450.0,5210.0,5420.0,351800.0,5420.0,5256.0,5097.0,4841.2,4312.8,3637.42,False,False,False,False,False,False,True,True,False,False,False,0.0535055350553505,-0.6228782287822878,,,0.106789667896679,0.204280442804428,-0.6140221402214022,-0.6549815498154982,0.0034780189204229,-0.6134196586227192,3940.0,4180.0,1.142949967511371,0.0093365281335205,0.0005375289675489,0.0006703809040734
2020-05-21,5470.0,5600.0,5380.0,5560.0,408300.0,5560.0,5344.0,5160.0,4885.2,4330.933333333333,3651.865,False,False,False,False,False,False,True,True,False,True,False,-0.6550359712230216,-0.639568345323741,,,0.1213669064748201,0.2210551558752997,-0.6122302158273382,-0.6636690647482014,0.0041869343020749,-0.6217829457364341,3885.0,4215.0,1.1606026151222286,0.0090067960370097,-0.0003297320965108,0.000708915381652
2020-05-22,5640.0,5830.0,5620.0,5660.0,498400.0,5660.0,5428.0,5236.0,4932.0,4351.066666666667,3666.615,False,False,False,False,False,False,True,True,False,False,False,-0.642226148409894,-0.6537102473498233,,,0.1286219081272084,0.2312603062426384,-0.618904593639576,-0.6697879858657244,0.0046272178469647,-0.6298510313216196,3460.0,4220.0,1.220671075189811,0.0094890510948905,0.0004822550578808,0.0004402835448897
2020-05-25,5900.0,5950.0,5720.0,5950.0,448700.0,5950.0,5566.0,5352.5,4985.4,4377.466666666666,3682.765,False,False,False,False,False,False,True,True,False,False,False,-0.6559663865546218,-0.6678991596638656,,,0.1621176470588236,0.2642913165266107,-0.6310924369747899,-0.6821848739495798,0.0060308854436355,-0.6391405885100421,3450.0,4210.0,0.9002808988764045,0.0107112769286315,0.0012222258337409,0.0014036675966708
2020-05-26,5980.0,6150.0,5800.0,5940.0,540200.0,5940.0,5706.0,5457.0,5035.0,4401.8,3698.845,False,False,False,False,False,False,True,True,False,True,False,-0.6503367003367003,-0.673063973063973,,,0.1523569023569023,0.2589562289562289,-0.630976430976431,-0.6744107744107745,0.0055280415587564,-0.6459409932197178,3710.0,4140.0,1.20392244261199,0.0098510427010924,-0.0008602342275391,-0.0005028438848791
2020-05-27,5550.0,5790.0,5540.0,5710.0,593700.0,5710.0,5764.0,5510.0,5070.2,4422.333333333333,3713.605,False,False,False,False,False,False,True,True,False,True,False,-0.6420315236427321,-0.6509632224168126,,,0.1120490367775832,0.2255107997664915,-0.6171628721541156,-0.6642732049036778,0.0046430994196124,-0.6502722323049002,3955.0,4145.0,1.0990373935579416,0.0069425269220148,-0.0029085157790775,-0.0008849421391439
2020-05-28,1943.0,1974.0,1900.0,1918.0,1161000.0,1918.0,5035.6,5189.8,4954.52,4391.973333333333,3709.47,False,False,False,False,False,True,False,False,False,True,False,0.0448383733055265,0.0401459854014598,,,-1.583169968717414,-1.2898713938129998,0.0896767466110531,0.0062565172054223,-0.0069126102769293,-0.6299279355659178,4400.0,4090.0,1.955533097524002,-0.0233483768356973,-0.0302909037577122,-0.0115557096965418
2020-05-29,1918.0,2025.0,1913.0,2025.0,1570400.0,2025.0,4308.6,4868.3,4846.52,4362.906666666667,3705.95,False,False,False,False,False,False,False,False,False,False,False,-0.0320987654320987,0.0088888888888888,,,-1.3933432098765437,-1.1545218106995885,0.0661728395061728,-0.0276543209876543,-0.0066622251832111,-0.6064129162130518,4350.0,3975.0,1.3526270456503016,-0.022284030603402,0.0010643462322953,0.0002503850937181
2020-06-01,2049.0,2059.0,1968.0,2047.0,1565000.0,2047.0,3528.0,4547.0,4740.0,4334.2,3702.03,False,False,False,False,False,False,False,False,False,True,False,-0.0346849047386419,-0.036638983878847,,,-1.3155837811431363,-1.117342452369321,0.0674157303370786,-0.0063507572056668,-0.0066232907264701,-0.5775016494391907,4400.0,4070.0,0.9965613856342334,-0.0224725738396625,-0.0001885432362605,3.8934456741026094e-05
2020-06-02,2100.0,2108.0,2030.0,2077.0,1288200.0,2077.0,2755.4,4230.7,4638.08,4305.693333333334,3698.485,False,False,False,False,False,False,False,False,False,False,False,-0.0649975926817525,-0.038517091959557,,,-1.2330669234472798,-1.0730348258706468,0.0592200288878189,-0.0033702455464612,-0.0066206913636827,-0.5425343323799844,4045.0,4050.0,0.8231309904153354,-0.0219746101835242,0.0004979636561383,2.599362787446616e-06
2020-06-03,2055.0,2066.0,1990.0,2044.0,1357000.0,2044.0,2022.2,3893.1,4539.44,4276.946666666667,3695.185,False,False,False,False,False,False,False,False,False,False,False,-0.0249510763209393,-0.0039138943248532,,,-1.2208610567514675,-1.092439660795825,0.0870841487279843,0.0127201565557729,-0.0067213058537087,-0.4977267473221853,3945.0,3995.0,1.0534078559229934,-0.0217295525439262,0.000245057639598,-0.000100614490026
2020-06-04,2040.0,2040.0,1981.0,2004.0,1562100.0,2004.0,2039.4,3537.5,4439.0,4247.2,3692.285,False,False,False,False,False,False,False,False,False,True,False,-0.0044910179640718,0.0224550898203592,,,-1.2150698602794412,-1.1193612774451096,0.1097804391217564,0.0014970059880239,-0.0070038299742576,-0.4433639575971732,3845.0,4065.0,1.1511422254974208,-0.0226267177292182,-0.000897165185292,-0.0002825241205488
2020-06-05,1998.0,2005.0,1935.0,1960.0,1114000.0,1960.0,2026.4,3167.5,4334.2,4217.133333333333,3689.105,False,False,False,False,False,False,False,False,False,True,False,0.0423469387755102,0.0387755102040816,,,-1.2113265306122447,-1.1515986394557822,0.1280612244897959,0.0428571428571428,-0.0071296457309072,-0.3728176795580111,3945.0,4000.0,0.7131425644965111,-0.0241797794287296,-0.0015530616995114,-0.0001258157566496
2020-06-08,1960.0,1980.0,1909.0,1976.0,1180000.0,1976.0,2012.2,2770.1,4210.84,4187.08,3686.13,False,False,False,False,False,False,False,False,False,True,False,-0.0020242914979757,0.040991902834008,,,-1.130991902834008,-1.1189676113360325,0.1305668016194332,0.0354251012145749,-0.0071776353289961,-0.2772463087975163,4075.0,3880.0,1.059245960502693,-0.029295817461599,-0.0051160380328693,-4.798959808893343e-05
2020-06-09,1975.0,1976.0,1915.0,1942.0,927600.0,1942.0,1985.2,2370.3,4101.72,4155.306666666666,3682.865,False,False,True,False,False,False,False,False,False,False,False,0.0283213182286302,0.0911431513903192,,,-1.1121112255406798,-1.1397047717130104,0.1292481977342945,0.0674562306900103,-0.0076464472738474,-0.1494747500316416,4185.0,3995.0,0.7861016949152543,-0.0266034736647064,0.0026923437968925,-0.0004688119448512
2020-06-10,1942.0,2014.0,1930.0,1993.0,1062500.0,1993.0,1975.0,1998.6,3991.04,4126.1466666666665,3679.715,False,False,False,False,False,False,False,False,False,True,False,0.0215755143000501,0.0496738585047666,,,-1.0025288509784245,-1.0703194514132797,0.1053687907676869,0.0100351229302558,-0.0070671263907244,0.0135094566196337,4290.0,3875.0,1.1454290642518328,-0.0277321199486851,-0.0011286462839786,0.0005793208831229
2020-06-11,2020.0,2055.0,1991.0,1995.0,1258100.0,1995.0,1973.2,2006.3,3873.64,4096.546666666667,3676.655,False,False,False,False,False,False,False,False,False,True,True,0.0270676691729323,0.0807017543859649,,,-0.9416741854636592,-1.0534068504594822,0.0586466165413533,-0.0175438596491228,-0.0072255981460806,0.0111149877884663,4460.0,3645.0,1.1840941176470587,-0.0303074111171921,-0.0025752911685069,-0.0001584717553561
2020-06-12,1948.0,2060.0,1901.0,2043.0,1941200.0,2043.0,1989.8,2008.1,3759.36,4067.52,3673.695,False,False,False,False,False,False,False,False,False,True,False,-0.0034263338228095,0.0558002936857562,,,-0.8401174743024964,-0.9909544787077826,0.0523739598629466,-0.0078316201664219,-0.0071362074843312,0.0130969573228425,4490.0,3680.0,1.5429616087751372,-0.0303987912836226,-9.138016643055193e-05,8.939066174936706e-05
2020-06-15,2058.0,2084.0,1972.0,1972.0,1221100.0,1972.0,1989.0,2000.6,3646.84,4037.68,3670.395,False,False,False,False,False,False,False,False,False,True,False,0.043103448275862,0.1130831643002028,,,-0.8493103448275863,-1.0475050709939149,0.1044624746450304,0.0116632860040567,-0.0073903825959462,0.0149455163450965,4615.0,3590.0,0.6290438903770863,-0.0308541093110747,-0.0004553180274521,-0.0002541751116149
2020-06-16,1999.0,2013.0,1965.0,1997.0,1092600.0,1997.0,2000.0,1992.6,3530.92,4009.1066666666666,3666.97,False,False,False,False,False,False,False,False,False,True,False,0.0610916374561842,0.0976464697045568,,,-0.7681121682523786,-1.007564680353864,0.1096644967451176,0.0045067601402103,-0.0071271072857461,0.0158084914182475,4700.0,3905.0,0.8947670133486201,-0.0328299706592049,-0.0019758613481302,0.0002632753102001
2020-06-17,2020.0,2065.0,2015.0,2036.0,1190400.0,2036.0,2008.6,1991.8,3405.16,3980.986666666666,3663.415,False,False,False,False,False,False,False,False,False,True,False,0.0275049115913556,0.0736738703339882,,,-0.672475442043222,-0.9552979698755728,0.0854616895874263,-0.0083497053045186,-0.0070635755290146,0.0136559895571844,4830.0,3940.0,1.0895112575507964,-0.0369321852717641,-0.0041022146125591,6.353175673143134e-05
2020-06-18,2045.0,2059.0,2028.0,2049.0,843000.0,2049.0,2019.4,1996.3,3282.32,3953.7733333333335,3659.845,False,False,False,False,False,False,False,False,False,True,True,0.0522205954123962,0.0200097608589555,,,-0.6019131283552953,-0.9296111924516024,0.0795510004880429,-0.0156173743289409,-0.0068828764420821,0.0118719631317938,4810.0,3885.0,0.7081653225806451,-0.0374247483487288,-0.0004925630769647,0.0001806990869325
2020-06-19,2032.0,2044.0,1994.0,2036.0,1107400.0,2036.0,2018.0,2003.9,3154.16,3927.92,3656.22,False,False,False,False,False,False,False,False,False,True,False,0.0594302554027504,0.0604125736738703,,,-0.5491944990176817,-0.9292337917485266,0.1173870333988212,0.0,-0.0065819398901539,0.0076351115325115,4725.0,3460.0,1.3136417556346385,-0.0406320541760723,-0.0032073058273434,0.0003009365519282
2020-06-22,2036.0,2073.0,2005.0,2057.0,1003100.0,2057.0,2035.0,2012.0,3026.04,3901.08,3652.77,False,False,False,False,False,False,False,False,False,True,False,0.067087992221682,0.0622265435099659,,,-0.4710938259601361,-0.8964900340301409,0.0768108896451142,-0.002430724355858,-0.0068801460108483,0.0038767395626242,4710.0,3450.0,0.9058154235145386,-0.0423391627341343,-0.001707108558062,-0.0002982061206943
2020-06-23,2074.0,2132.0,2062.0,2119.0,1974400.0,2119.0,2059.4,2029.7,2901.2,3875.3333333333335,3649.615,False,False,False,False,False,False,False,False,False,True,False,0.0344502123643227,0.0382255781028787,,,-0.3691363850873052,-0.8288500865187982,0.0948560641812175,-0.0080226521944313,-0.0066437295716496,-0.003448785534808,4625.0,3710.0,1.968298275346426,-0.0430304701502827,-0.0006913074161483,0.0002364164391986
2020-06-24,2130.0,2137.0,2085.0,2092.0,1012000.0,2092.0,2070.6,2039.6,2768.08,3849.96,3646.48,False,False,False,False,False,False,False,False,False,True,False,0.0449330783938814,0.0621414913957935,,,-0.3231739961759082,-0.8403250478011473,0.0659655831739961,-0.010038240917782,-0.0065905446636675,-0.0054422435771719,4510.0,3955.0,0.5125607779578606,-0.0480910956330741,-0.0050606254827914,5.31849079821612e-05
2020-06-25,2114.0,2180.0,2095.0,2156.0,1779500.0,2156.0,2092.0,2055.7,2631.92,3824.506666666666,3643.605,False,False,False,False,False,False,False,False,False,True,False,-0.0306122448979591,0.0315398886827458,,,-0.2207421150278293,-0.7738899196042051,0.047773654916512,-0.0677179962894248,-0.0066553246083156,-0.0107992411344066,4515.0,4400.0,1.758399209486166,-0.051734095261254,-0.0036429996281799,-6.477994464809504e-05
2020-06-26,2179.0,2200.0,2138.0,2157.0,1402900.0,2157.0,2116.2,2067.1,2491.8,3799.933333333333,3640.88,False,False,False,False,False,False,False,False,False,True,False,0.000927213722763,0.0250347705146036,,,-0.1552155771905425,-0.7616751661257918,0.0292072322670375,-0.0658321743161798,-0.0064667801189494,-0.0168351797203811,4580.0,4350.0,0.7883675189660017,-0.0562324424111083,-0.0044983471498543,0.0001885444893661
2020-06-29,2165.0,2237.0,2151.0,2195.0,1691500.0,2195.0,2143.8,2089.4,2341.6,3777.466666666666,3638.3,False,False,False,False,False,False,False,False,False,True,False,-0.0045558086560364,0.0177676537585421,,,-0.0667881548974942,-0.720941533788914,-0.0059225512528473,-0.0943052391799544,-0.0059475486216512,-0.0276634440509237,5060.0,4400.0,1.2057167296314777,-0.0641441749231296,-0.0079117325120212,0.0005192314972982
2020-06-30,2229.0,2247.0,2142.0,2192.0,1693800.0,2192.0,2158.4,2108.9,2191.68,3753.426666666666,3635.385,False,False,False,False,True,False,False,False,False,True,False,0.0036496350364963,0.000456204379562,,,0.0001459854014599,-0.7123296836982966,0.0031934306569343,-0.0994525547445255,-0.0064048140898805,-0.0381715586324624,4670.0,4045.0,1.0013597398758498,-0.0684041465907432,-0.0042599716676136,-0.0004572654682293
2020-07-01,2215.0,2262.0,2166.0,2186.0,1849500.0,2186.0,2177.2,2123.9,2050.72,3730.9066666666654,3632.405,False,False,False,False,False,False,False,False,False,True,False,0.01646843549862763,0.00777676120768527,,,0.0618847209515096,-0.706727660872217,-0.03019213174748399,-0.12580054894784995,-0.006036066300238,-0.050049437355807795,4760.0,3945.0,1.09192348565356,-0.0687368338924865,-0.0003326873017433,0.0003687477896425
2020-07-02,2170.0,2172.0,2041.0,2090.0,2384700.0,2090.0,2164.0,2128.0,2057.6,3710.173333333333,3628.945,False,False,False,False,False,False,True,False,True,False,False,0.06411483253588517,0.010526315789473684,,,0.0155023923444976,-0.7752025518341307,-0.023444976076555026,-0.08660287081339713,-0.0055882384650491,-0.05695488721804513,4930.0,3845.0,1.2893755068937551,0.003343701399689,0.0720805352921755,0.0004478278351888
2020-07-03,2100.0,2159.0,2061.0,2159.0,1099300.0,2159.0,2164.4,2140.3,2062.96,3689.893333333333,3625.765,False,False,False,False,False,False,True,False,False,True,False,0.024085224641037517,-0.0041685965724872626,,,0.0444835572024085,-0.7090751891307703,-0.048170449282075034,-0.11069939786938397,-0.0054960938346908,-0.06779423445311411,4900.0,3945.0,0.4609804168239191,0.0025982083995812,-0.0007454930001077,9.214463035834512e-05
2020-07-06,2181.0,2210.0,2168.0,2185.0,848900.0,2185.0,2162.4,2153.1,2068.48,3671.16,3622.475,False,False,False,False,False,False,True,False,False,False,False,0.022425629290617848,-0.003203661327231121,,,0.0533272311212814,-0.6801647597254004,-0.043935926773455376,-0.11533180778032037,-0.0051028376135426,-0.0788630346941619,4785.0,4075.0,0.7722186846174839,0.0026686262376237,7.041783804250749e-05,0.0003932562211482
2020-07-07,2189.0,2206.0,2163.0,2200.0,1111500.0,2200.0,2164.0,2161.2,2073.4,3648.426666666666,3619.41,False,False,False,False,False,False,True,False,False,True,False,-0.003181818181818182,0.007272727272727273,,,0.0575454545454545,-0.6583757575757574,-0.02909090909090909,-0.12227272727272727,-0.006230996374693,-0.09022765130483056,4895.0,4185.0,1.3093415007656968,0.0023729140542105,-0.0002957121834132,-0.0011281587611504
2020-07-08,2200.0,2269.0,2191.0,2222.0,1319800.0,2222.0,2171.2,2174.2,2080.52,3625.52,3616.4,False,False,False,False,False,False,True,False,False,False,False,-0.008550855085508551,-0.0054005400540054005,,,0.0636723672367236,-0.6316471647164716,-0.05355535553555356,-0.1269126912691269,-0.0063181741285846,-0.10169257657989142,5180.0,4290.0,1.18740440845704,0.0034222213677349,0.0010493073135244,-8.717775389158536e-05
2020-07-09,2222.0,2241.0,2188.0,2224.0,881700.0,2224.0,2198.0,2181.0,2089.32,3603.373333333333,3613.505,False,False,False,False,False,False,True,False,False,False,False,-0.050359712230215826,-0.00539568345323741,,,0.0605575539568344,-0.6202218225419662,-0.04316546762589928,-0.18615107913669066,-0.0061460927353258,-0.11366345712975703,5120.0,4460.0,0.6680557660251554,0.0042118966936611,0.0007896753259262,0.0001720813932587
2020-07-10,2215.0,2260.0,2206.0,2211.0,860300.0,2211.0,2208.4,2186.4,2099.36,3586.72,3610.53,False,False,False,False,False,False,True,False,False,False,False,-0.027589326096788783,0.028946178199909543,,,0.0504929895974671,-0.6222161917684305,-0.034373586612392586,-0.1791044776119403,-0.0046430536348901,-0.12500000000000008,5240.0,4490.0,0.9757287059090394,0.0047824098772959,0.0005705131836347,0.0015030391004357
2020-07-13,2201.0,2244.0,2184.0,2234.0,1246400.0,2234.0,2218.2,2190.3,2109.68,3570.5066666666667,3607.54,False,False,False,False,False,False,True,False,False,False,False,-0.025067144136078783,-0.008504923903312443,,,0.0556490599820949,-0.5982572366457773,-0.07072515666965085,-0.14816472694717994,-0.0045409054924043,-0.13043875268228108,5260.0,4615.0,1.4487969313030338,0.0048917371354896,0.0001093272581936,0.0001021481424857
2020-07-14,2197.0,2220.0,2147.0,2193.0,1016900.0,2193.0,2216.8,2190.4,2119.72,3550.28,3604.21,False,False,False,False,False,False,True,False,False,True,False,0.010487916096671226,0.05791153670770634,,,0.0334154126766986,-0.6189147286821707,-0.05243958048335613,-0.12676698586411309,-0.0056972032252854,-0.13317202337472608,5240.0,4700.0,0.8158697047496791,0.0047364746287245,-0.000155262506765,-0.001156297732881
2020-07-15,2195.0,2205.0,2162.0,2203.0,854700.0,2203.0,2213.0,2192.1,2128.12,3526.92,3600.86,False,False,False,False,False,False,True,False,False,True,False,0.0031774852473899226,0.012256014525646845,,,0.0339900136177939,-0.6009623241034953,-0.04902405810258738,-0.129822968679074,-0.0066233427466458,-0.13357054878883262,5420.0,4830.0,0.8404956239551579,0.0039471458376407,-0.0007893287910837,-0.0009261395213603
