日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2020-07-16,2158.0,2167.0,2101.0,2112.0,1342300.0,2112.0,2190.6,2194.3,2132.8,3496.4133333333334,3596.825,False,False,False,False,False,False,True,False,False,True,False,0.04734848484848485,0.06960227272727272,,,-0.0098484848484849,-0.6554987373737374,-0.02556818181818182,-0.05303030303030303,-0.0087251316587283,-0.13029212049400724,5560.0,4810.0,1.5704925704925703,0.0021942985746437,-0.0017528472629969,-0.0021017889120825
2020-07-17,2100.0,2154.0,2084.0,2150.0,791200.0,2150.0,2178.4,2193.4,2137.08,3467.08,3592.55,False,False,False,False,False,False,True,False,False,True,False,0.05813953488372093,0.03255813953488372,,,0.0060093023255814,-0.6125953488372092,-0.06790697674418604,-0.12976744186046513,-0.0084605297060735,-0.13216923497766028,5660.0,4725.0,0.5894360426134247,0.0020027327006942,-0.0001915658739495,0.0002646019526548
2020-07-20,2140.0,2188.0,2138.0,2178.0,746000.0,2178.0,2167.2,2192.7,2145.32,3437.4533333333334,3588.535,False,False,False,False,False,False,True,False,False,False,False,0.016988062442607896,0.0018365472910927456,,,0.0150045913682276,-0.5782614018977655,-0.10146923783287419,-0.13544536271809,-0.0086187836731843,-0.13417248141560625,5950.0,4710.0,0.9428715874620828,0.0038409188372831,0.0018381861365888,-0.0001582539671108
2020-07-21,2198.0,2225.0,2185.0,2216.0,1047000.0,2216.0,2171.8,2194.3,2154.08,3413.0666666666666,3584.8,False,False,False,False,False,False,True,False,False,False,False,0.04693140794223827,-0.007671480144404332,,,0.027942238267148,-0.5401925391095066,-0.1299638989169675,-0.15027075812274368,-0.0071450894601141,-0.13699129562958579,5940.0,4625.0,1.403485254691689,0.0040667013295698,0.0002257824922866,0.0014736942130702
2020-07-22,2185.0,2216.0,2139.0,2210.0,1124200.0,2210.0,2173.2,2193.1,2161.04,3389.9333333333334,3580.99,False,False,False,False,False,False,True,False,False,True,False,0.00904977375565611,-0.04072398190045249,,,0.0221538461538461,-0.5339064856711916,-0.10950226244343891,-0.13755656108597286,-0.0068241263348344,-0.13806939948018784,5710.0,4510.0,1.0737344794651384,0.0032206715285233,-0.0008460298010465,0.0003209631252796
2020-07-27,2180.0,2219.0,2175.0,2212.0,814100.0,2212.0,2193.2,2191.9,2167.56,3368.16,3577.115,False,False,False,False,False,False,True,False,False,True,False,0.021247739602169982,-0.07730560578661845,,,0.0200904159132007,-0.5226763110307413,-0.09855334538878843,-0.14963833634719712,-0.0064644593289313,-0.1343583192663899,1918.0,4515.0,0.724159402241594,0.0030079905515879,-0.0002126809769353,0.000359667005903
2020-07-28,2210.0,2294.0,2195.0,2275.0,1747700.0,2275.0,2218.2,2198.3,2177.12,3345.893333333333,3573.575,False,False,False,False,False,False,True,False,False,False,True,-0.024175824175824177,-0.0967032967032967,,,0.0430241758241758,-0.4707223443223441,-0.11472527472527473,-0.20307692307692307,-0.0066549242454432,-0.13696947641359236,2025.0,4580.0,2.146787863898784,0.0043911222165061,0.0013831316649182,-0.0001904649165118
2020-07-29,2283.0,2290.0,2210.0,2215.0,1142400.0,2215.0,2225.6,2196.4,2183.44,3321.093333333333,3569.995,False,False,False,False,False,False,True,False,False,True,False,-0.014898419864559819,-0.05688487584650113,,,0.0142483069977426,-0.4993649360421367,-0.10428893905191873,-0.19232505643340858,-0.0074674203675898,-0.14141322163540343,2047.0,5060.0,0.6536590948103221,0.002894515077126,-0.0014966071393801,-0.0008124961221466
2020-07-30,2260.0,2335.0,2173.0,2320.0,3430900.0,2320.0,2246.4,2209.1,2191.48,3296.2266666666665,3566.85,False,False,False,False,False,False,True,False,False,False,True,-0.052155172413793104,-0.07931034482758621,,,0.0553965517241379,-0.420787356321839,-0.16939655172413792,-0.2107758620689655,-0.0075439795806921,-0.1501516454664795,2077.0,4670.0,3.0032387955182074,0.0036687535364228,0.0007742384592967,-7.655921310232e-05
2020-07-31,2283.0,2306.0,2152.0,2230.0,2062000.0,2230.0,2250.4,2211.8,2197.0,3268.76,3563.08,False,False,False,False,False,False,True,False,False,True,False,-0.04932735426008968,-0.056950672645739914,,,0.0147982062780269,-0.4658116591928252,-0.16143497757847533,-0.16233183856502242,-0.0084027786275732,-0.15340446694999554,2044.0,4760.0,0.6010084817394853,0.00251251706873,-0.0011562364676927,-0.000858799046881
2020-08-03,2274.0,2293.0,2243.0,2259.0,1275500.0,2259.0,2259.8,2226.5,2201.12,3239.4133333333334,3559.43,False,False,False,False,False,False,True,False,False,True,False,-0.09650287737937141,-0.05799026117751217,,,0.0256219566179726,-0.4340032462741626,-0.17220008853474988,-0.17485613103142983,-0.0090592535273877,-0.16510217830675944,2004.0,4930.0,0.6185741998060136,0.0018717743694118,-0.0006407426993181,-0.0006564748998144
2020-08-04,2281.0,2314.0,2216.0,2220.0,1362600.0,2220.0,2248.8,2233.5,2203.64,3209.1466666666665,3555.505,False,False,False,False,False,False,True,False,False,True,False,-0.07432432432432433,-0.038288288288288286,,,0.0073693693693694,-0.4455615615615615,-0.1581081081081081,-0.1783783783783784,-0.0094313753188802,-0.16982314752630398,1960.0,4900.0,1.0682869462955704,0.0011435624693688,-0.000728211900043,-0.0003721217914925
2020-08-05,2205.0,2210.0,2143.0,2182.0,1276800.0,2182.0,2242.2,2233.9,2203.12,3176.7066666666665,3551.215,False,False,False,False,False,False,False,False,False,True,False,-0.042621448212648946,-0.04857928505957837,,,-0.0096791934005499,-0.4558692331194622,-0.13336388634280477,-0.1599450045829514,-0.0102118336390307,-0.17221003625945658,1976.0,4785.0,0.9370321444297668,-0.0002360289044627,-0.0013795913738316,-0.0007804583201505
2020-08-06,2219.0,2220.0,2183.0,2199.0,752300.0,2199.0,2218.0,2232.2,2203.4,3143.36,3546.885,False,False,False,False,False,False,True,False,False,False,False,-0.0286493860845839,-0.055025011368804,,,-0.0020009095043201,-0.429449749886312,-0.12050932241928149,-0.1696225557071396,-0.0106086056533983,-0.17413314219155984,1942.0,4895.0,0.5892073934837093,0.0001270763365708,0.0003631052410335,-0.0003967720143675
2020-08-07,2179.0,2194.0,2094.0,2120.0,1465500.0,2120.0,2196.0,2223.2,2200.76,3107.2266666666665,3541.935,False,False,False,False,False,False,False,False,False,True,False,-0.008018867924528302,-0.01179245283018868,,,-0.0380943396226416,-0.4656729559748426,-0.09575471698113208,-0.13349056603773585,-0.0116288051080922,-0.17389348686577902,1993.0,5180.0,1.948026053436129,-0.0011995855977025,-0.0013266619342733,-0.0010201994546938
2020-08-11,2083.0,2087.0,2001.0,2041.0,1476300.0,2041.0,2152.4,2206.1,2198.8,3070.306666666667,3536.84,False,False,False,False,False,False,False,False,False,False,False,0.04262616364527193,0.008329250367466928,,,-0.0773150416462519,-0.5043148783276172,-0.05438510534051935,-0.11317981381675649,-0.012024857451807,-0.17070849009564387,1995.0,5120.0,1.007369498464688,-0.0008913953065308,0.0003081902911717,-0.0003960523437148
2020-08-12,2028.0,2055.0,2013.0,2055.0,940800.0,2055.0,2119.4,2184.1,2194.64,3034.7066666666665,3531.715,False,False,False,False,False,False,False,False,False,True,False,0.038929440389294405,-0.024817518248175182,,,-0.0679513381995133,-0.4767429034874289,-0.04184914841849149,-0.11678832116788321,-0.0117309525797112,-0.16226363261755408,2043.0,5240.0,0.6372688477951636,-0.0018955272846573,-0.0010041319781264,0.0002939048720957
2020-08-13,2055.0,2095.0,2039.0,2089.0,908700.0,2089.0,2100.8,2171.5,2190.8,2999.76,3526.61,False,False,False,False,False,False,False,False,False,False,False,-0.006223073240785065,-0.06318812829104835,,,-0.0487314504547631,-0.4359789372905697,-0.026328386787936812,-0.15749162278602202,-0.0116498208745587,-0.15873819940133552,1972.0,5260.0,0.9658801020408164,-0.0017527843710058,0.0001427429136514,8.113170515256646e-05
2020-08-14,2113.0,2145.0,2106.0,2136.0,849300.0,2136.0,2088.2,2153.1,2188.24,2966.5733333333333,3521.94,False,False,False,False,False,False,False,False,False,False,False,-0.027153558052434457,-0.09737827715355805,,,-0.0244569288389512,-0.3888451935081148,-0.03089887640449438,-0.17883895131086142,-0.0111868688003668,-0.1551251683618968,1997.0,5240.0,0.9346318917134367,-0.001169889957226,0.0005828944137798,0.0004629520741918
2020-08-17,2108.0,2128.0,2101.0,2103.0,577300.0,2103.0,2084.8,2140.4,2183.48,2934.48,3517.055,False,False,False,False,False,False,False,False,False,True,False,-0.0038040893961008085,-0.06419400855920114,,,-0.0382691393247741,-0.3953780313837375,-0.015691868758915834,-0.1830718021873514,-0.0109366338613087,-0.1571201644552421,2036.0,5420.0,0.6797362533851407,-0.0021800062285891,-0.001010116271363,0.0002502349390581
2020-08-18,2101.0,2134.0,2087.0,2128.0,612600.0,2128.0,2102.2,2127.3,2179.64,2902.653333333333,3512.445,False,False,False,False,False,False,False,False,False,False,False,-0.03289473684210526,-0.06296992481203008,,,-0.024266917293233,-0.3640288220551377,-0.0568609022556391,-0.18468045112781956,-0.0109646805910914,-0.15799370093545814,2049.0,5560.0,1.0611467174779143,-0.0017617588225579,0.0004182474060311,-2.80467297826912e-05
2020-08-19,2124.0,2150.0,2108.0,2135.0,604300.0,2135.0,2118.2,2118.8,2176.6,2870.0533333333333,3507.695,False,False,False,False,False,False,False,False,False,False,False,-0.06135831381733021,-0.05667447306791569,,,-0.0194847775175643,-0.344287275565964,-0.04262295081967213,-0.18360655737704917,-0.0113586739386956,-0.15843873890881643,2036.0,5660.0,0.9864511916421808,-0.0013966737112928,0.000365085111265,-0.0003939933476042
2020-08-20,2111.0,2112.0,2066.0,2076.0,731900.0,2076.0,2115.6,2108.2,2170.28,2830.266666666667,3502.625,False,False,False,False,False,False,False,False,False,True,False,-0.057321772639691716,-0.04431599229287091,,,-0.0454142581888247,-0.3633269107257547,-0.014450867052023121,-0.17870905587668592,-0.0140575681914541,-0.16027891091926758,2057.0,5950.0,1.2111534006288267,-0.0029120666457782,-0.0015153929344854,-0.0026988942527585
2020-08-21,2086.0,2088.0,2048.0,2078.0,618000.0,2078.0,2104.0,2096.1,2165.68,2795.7066666666665,3497.715,False,False,False,False,False,False,False,False,False,False,False,-0.07218479307025986,-0.0726660250240616,,,-0.0421944177093358,-0.3453833814565286,-0.002406159769008662,-0.1737247353224254,-0.0123618119211363,-0.16063164925337522,2119.0,5940.0,0.8443776472195655,-0.0021240441801191,0.0007880224656591,0.0016957562703178
2020-08-24,2068.0,2102.0,2052.0,2095.0,547900.0,2095.0,2102.4,2093.6,2161.36,2760.173333333333,3492.715,False,False,False,False,False,False,False,False,False,False,False,-0.06062052505966587,-0.10739856801909307,,,-0.0316754176610979,-0.3175051710421638,-0.03914081145584725,-0.15990453460620524,-0.0128735876490848,-0.16330722200993497,2092.0,5710.0,0.8865695792880259,-0.0019987415331086,0.0001253026470104,-0.0005117757279484
2020-08-25,2085.0,2087.0,2058.0,2058.0,669000.0,2058.0,2088.4,2095.3,2159.2,2721.88,3487.43,False,False,False,False,False,False,False,False,False,False,False,-0.031098153547133137,-0.0913508260447036,,,-0.0491739552964041,-0.3225850340136055,-0.047619047619047616,-0.13702623906705538,-0.0140687074130134,-0.16560874337803666,2156.0,1918.0,1.2210257346231064,-0.0010003705075955,0.000998371025513,-0.0011951197639286
2020-08-26,2048.0,2048.0,1992.0,2004.0,1321800.0,2004.0,2062.2,2090.2,2153.36,2683.266666666667,3481.925,False,False,False,False,False,False,False,False,False,True,False,0.00499001996007984,-0.06736526946107785,,,-0.0745309381237525,-0.3389554224883567,0.011477045908183632,-0.10878243512974052,-0.0143904196377549,-0.16496029088125527,2157.0,2025.0,1.975784753363229,-0.0027120407177618,-0.0017116702101663,-0.0003217122247414
2020-08-27,1986.0,2004.0,1956.0,1957.0,1118000.0,1957.0,2038.4,2077.0,2144.52,2645.56,3475.435,False,False,False,False,False,False,False,False,False,True,False,0.013796627491057742,-0.03372508942258559,,,-0.0958201328564128,-0.3518446601941747,0.019417475728155338,-0.08942258559018906,-0.0142528109990576,-0.1585941261434762,2195.0,2047.0,0.8458163110909366,-0.0041221345569172,-0.0014100938391553,0.0001376086386972
2020-08-28,1956.0,1977.0,1895.0,1928.0,1323600.0,1928.0,2008.4,2056.2,2133.0,2606.0,3467.925,False,False,False,False,False,False,False,False,False,True,False,-0.0005186721991701245,0.0031120331950207467,,,-0.1063278008298755,-0.3516597510373444,0.04045643153526971,-0.04512448132780083,-0.0151803530314658,-0.14585157085886583,2192.0,2077.0,1.1838998211091234,-0.0054008438818565,-0.0012787093249392,-0.0009275420324081
2020-08-31,1920.0,1974.0,1912.0,1968.0,886900.0,1968.0,1983.0,2042.7,2123.32,2563.173333333333,3460.565,False,False,False,False,False,False,False,False,False,False,False,-0.049796747967479675,-0.025914634146341462,,,-0.0789227642276423,-0.3024254742547425,0.025914634146341462,-0.07317073170731707,-0.0167084551441443,-0.1350173789592206,2186.0,2044.0,0.670066485343004,-0.0045588983290318,0.0008419455528247,-0.0015281021126784
2020-09-01,1983.0,1996.0,1948.0,1994.0,634800.0,1994.0,1970.2,2029.3,2114.6,2521.4933333333333,3453.41,False,False,False,False,False,False,False,False,False,False,False,-0.062186559679037114,-0.0320962888665998,,,-0.0604814443329989,-0.2645402875292544,0.011534603811434303,-0.11083249749247744,-0.0165298870510596,-0.1274331050115803,2090.0,2004.0,0.7157514939677528,-0.0041237113402063,0.0004351869888255,0.0001785680930846
2020-09-02,2044.0,2062.0,1980.0,2014.0,1149700.0,2014.0,1972.2,2017.2,2104.16,2478.48,3446.23,False,False,False,False,False,False,False,False,False,True,False,-0.07199602780536246,-0.022343594836146972,,,-0.0447666335650446,-0.2306256206554121,0.010923535253227408,-0.09781529294935452,-0.0173547227870845,-0.11853063652587752,2159.0,1960.0,1.8111216131064904,-0.0049615998783362,-0.0008378885381299,-0.0008248357360249
2020-09-03,2000.0,2019.0,1968.0,1984.0,821300.0,1984.0,1977.6,2008.0,2094.92,2434.8,3438.85,False,False,False,False,False,False,False,False,False,False,False,-0.046875,0.025201612903225805,,,-0.0559072580645161,-0.2272177419354839,0.034274193548387094,-0.1003024193548387,-0.017939871858058,-0.11050796812749009,2185.0,1976.0,0.7143602678959728,-0.0044106696198421,0.000550930258494,-0.0005851490709735
2020-09-04,1922.0,1948.0,1905.0,1927.0,919900.0,1927.0,1977.4,1992.9,2079.2,2390.6266666666666,3431.685,False,False,False,False,False,False,False,False,False,True,False,0.0036325895173845357,0.0742086144265698,,,-0.0789828749351322,-0.2405950527590381,0.0908147379346134,-0.08199273482096522,-0.0184777213227216,-0.10115911485774506,2200.0,1942.0,1.1200535736028248,-0.0075606002308581,-0.0031499306110159,-0.0005378494646635
2020-09-07,1923.0,1925.0,1860.0,1870.0,777400.0,1870.0,1957.8,1970.4,2064.8,2343.293333333333,3424.21,False,False,False,False,False,False,False,False,False,False,False,0.025133689839572194,0.10695187165775401,,,-0.1041711229946525,-0.2530980392156861,0.10748663101604278,-0.045989304812834225,-0.0201994913142188,-0.0896772228989038,2222.0,1993.0,0.8450918578106316,-0.0069740410693527,0.0005865591615053,-0.0017217699914971
2020-09-08,1859.0,1870.0,1824.0,1870.0,1000800.0,1870.0,1933.0,1951.6,2049.24,2294.093333333333,3416.835,False,False,False,False,False,False,False,False,False,True,False,0.03208556149732621,0.0732620320855615,,,-0.095850267379679,-0.2267878787878785,0.0748663101604278,-0.04759358288770053,-0.0214463811411335,-0.0806517729042836,2224.0,1995.0,1.2873681502444043,-0.0075930588901253,-0.0006190178207725,-0.0012468898269147
2020-09-09,1839.0,1869.0,1828.0,1869.0,914700.0,1869.0,1904.0,1938.1,2035.2,2243.5466666666666,3409.655,False,False,False,False,False,False,False,False,False,False,False,0.05350454788657036,0.09363295880149813,,,-0.0889245585874799,-0.2003995006242197,0.07811663991439273,-0.027822364901016586,-0.022529804000808,-0.07264847015117896,2211.0,2043.0,0.913968824940048,-0.0068985849056602,0.000694473984465,-0.0010834228596744
2020-09-10,1890.0,1914.0,1882.0,1891.0,718000.0,1891.0,1885.4,1931.5,2023.56,2189.4266666666667,3402.61,False,False,False,False,False,False,False,False,False,False,False,0.07562136435748282,0.08196721311475409,,,-0.0701004759386567,-0.1578142076502732,0.05129561078794289,-0.0375462718138551,-0.0247188000511548,-0.06751229614289417,2234.0,1972.0,0.7849568164425494,-0.005752238628951,0.0011463462767092,-0.0021889960503468
2020-09-11,1919.0,1934.0,1893.0,1934.0,687700.0,1934.0,1886.8,1932.1,2012.96,2136.0133333333333,3395.33,False,False,False,False,False,False,False,False,False,False,False,0.0703205791106515,0.0718717683557394,,,-0.0408273009307135,-0.1044536366770079,0.020682523267838676,-0.05532574974146846,-0.0250060861043314,-0.06852647378500071,2193.0,1997.0,0.957799442896936,-0.0052658771162864,0.0004863615126645,-0.0002872860531765
2020-09-14,1907.0,1924.0,1890.0,1917.0,632800.0,1917.0,1896.2,1927.0,2004.84,2085.44,3387.74,False,False,False,False,False,False,False,False,False,False,False,0.07981220657276995,0.050078247261345854,,,-0.0458215962441314,-0.0878664580073031,-0.003129890453834116,-0.03495044340114763,-0.0242506777146948,-0.0647119875454074,2203.0,2036.0,0.9201686782027046,-0.0040501985195826,0.0012156785967037,0.0007554083896366
2020-09-15,1912.0,1933.0,1899.0,1930.0,633400.0,1930.0,1908.2,1920.6,2000.4,2085.6,3379.89,False,False,False,False,False,False,False,True,False,False,False,0.03989637305699482,0.015544041450777202,,,-0.0364766839378238,-0.080621761658031,-0.010880829015544042,-0.04145077720207254,7.671653241266517e-05,-0.0575861709882328,2112.0,2049.0,1.0009481668773703,-0.0022195560887821,0.0018306424308005,0.0243273942471075
2020-09-16,1936.0,1969.0,1933.0,1969.0,664600.0,1969.0,1928.2,1916.1,1996.96,2084.853333333333,3372.285,False,False,False,False,False,False,False,False,False,False,False,0.03809040121889284,0.029456576942610464,,,-0.0142001015744032,-0.0588386659895038,-0.02488572879634332,-0.043169121381411886,-0.0003581387020031,-0.05187620687855533,2150.0,2036.0,1.0492579728449636,-0.0017226183799375,0.0004969377088446,-0.0004348552344157
2020-09-17,1985.0,2037.0,1978.0,2034.0,1174800.0,2034.0,1956.8,1921.1,1994.76,2084.68,3364.905,False,False,False,False,True,False,False,False,False,False,True,0.0058997050147492625,-0.019174041297935103,,,0.01929203539823,-0.0249164208456243,-0.04965585054080629,-0.06981317600786627,-8.314625426116992e-05,-0.04877413981573048,2178.0,2057.0,1.7676798074029492,-0.0011028895706751,0.0006197288092623,0.0002749924477419
2020-09-18,2053.0,2097.0,2038.0,2070.0,2494800.0,2070.0,1984.0,1935.4,1992.12,2084.5866666666666,3358.005,False,False,False,False,False,False,False,False,False,True,False,0.0014492753623188406,-0.030917874396135265,,,0.0376231884057971,-0.0070466988727857,-0.06714975845410628,-0.0821256038647343,-4.4773064524341416e-05,-0.04903379146429683,2216.0,2119.0,2.1235955056179776,-0.0013252213722065,-0.0002223318015313,3.83731897368285e-05
2020-09-23,2099.0,2102.0,2062.0,2070.0,938500.0,2070.0,2014.6,1955.4,1990.8,2084.9333333333334,3351.255,False,False,False,False,False,False,False,True,False,False,False,-0.02753623188405797,-0.02463768115942029,,,0.0382608695652174,-0.0072141706924315,-0.06280193236714976,-0.07922705314009662,0.0001662723028714,-0.05252122327912449,2210.0,2092.0,0.3761824595157928,-0.0006630500301386,0.0006621713420679,0.0002110453673958
2020-09-24,2035.0,2052.0,1994.0,2007.0,869600.0,2007.0,2030.0,1969.1,1985.96,2084.9733333333334,3344.14,False,False,False,False,False,False,False,True,False,True,False,-0.023418036870951668,0.004982561036372696,,,0.0104833084205281,-0.0388506892542767,-0.0981564524165421,-0.05829596412556054,1.91848976485536e-05,-0.053577776649230614,2212.0,2156.0,0.9265849760255728,-0.0024371085016817,-0.0017740584715431,-0.0001470874052229
2020-09-25,2038.0,2059.0,2018.0,2044.0,745500.0,2044.0,2045.0,1986.6,1982.32,2086.093333333333,3337.185,False,False,False,False,False,False,False,True,False,False,False,-0.008317025440313111,-0.003913894324853229,,,0.0301761252446184,-0.0205936073059358,-0.11203522504892367,-0.07045009784735812,0.0005368887298104,-0.05773683680660416,2275.0,2157.0,0.8572907083716651,-0.0018362322934743,0.0006008762082074,0.0005177038321619
2020-09-28,2080.0,2084.0,2021.0,2046.0,635000.0,2046.0,2047.4,2002.1,1981.12,2087.026666666666,3330.265,False,False,False,False,False,False,False,True,False,False,False,-0.024926686217008796,0.002932551319648094,,,0.0317106549364614,-0.0200521342456823,-0.06989247311827956,-0.05083088954056696,0.0004472071910916,-0.05893811497927177,2215.0,2195.0,0.85177733065057,-0.0006057179777096,0.0012305143157647,-8.968153871881471e-05
2020-09-29,2022.0,2083.0,2021.0,2073.0,731300.0,2073.0,2048.0,2016.0,1980.92,2088.773333333333,3323.53,False,False,False,False,False,False,False,True,False,False,False,-0.032320308731307285,0.013989387361312108,,,0.044418716835504,-0.0076089403441066,-0.07621804148576941,-0.07380607814761216,0.0008362164715496,-0.06081349206349202,2320.0,2192.0,1.1516535433070867,-0.0001009631888212,0.0005047547888883,0.0003890092804579
2020-09-30,2063.0,2072.0,2013.0,2013.0,719000.0,2013.0,2036.6,2025.6,1977.64,2089.04,3316.37,False,False,False,False,False,False,False,True,False,True,False,0.0029806259314456036,0.028812717337307503,,,0.017565822155986,-0.0377744659711872,-0.04769001490312966,-0.04769001490312966,0.0001276503401882,-0.06195695102685624,2230.0,2186.0,0.9831806372213866,-0.0016585425052082,-0.0015575793163869,-0.0007085661313613
2020-10-02,2030.0,2042.0,1956.0,1960.0,832200.0,1960.0,2027.2,2028.6,1973.72,2088.5733333333333,3308.845,False,False,False,False,False,True,False,False,False,True,False,0.029081632653061223,0.025510204081632654,,,-0.007,-0.0655986394557822,0.02040816326530612,-0.034183673469387756,-0.0002234380087204,-0.06122448979591828,2259.0,2090.0,1.1574408901251738,-0.0019860973187686,-0.0003275548135604,-0.0003510883489087
2020-10-05,1974.0,2042.0,1974.0,2027.0,771000.0,2027.0,2023.8,2034.4,1974.64,2088.36,3301.03,False,False,False,False,False,False,True,False,False,False,False,0.004440059200789344,-0.0059200789343857915,,,0.0258312777503699,-0.0302713369511594,-0.07696102614701529,-0.05180069067587568,-0.0001021535239772,-0.06203303185214316,2220.0,2159.0,0.9264599855803892,0.0004659077097597,0.0024520050285284,0.0001212844847432
2020-10-06,2039.0,2046.0,1984.0,1995.0,690900.0,1995.0,2013.6,2030.5,1976.16,2088.6666666666665,3293.155,False,False,False,False,False,False,True,True,False,False,False,0.02857142857142857,-0.0035087719298245615,,,0.0094436090225563,-0.0469507101086047,-0.056140350877192984,-0.04461152882205514,0.0001468241302264,-0.059541984732824474,2182.0,2185.0,0.8961089494163424,0.0007691684883814,0.0003032607786217,0.0002489776542037
2020-10-07,2001.0,2038.0,1999.0,2006.0,527000.0,2006.0,2000.2,2024.1,1979.28,2088.786666666667,3285.26,False,False,False,False,False,False,True,True,True,False,False,0.047856430707876374,-0.015952143569292122,,,0.0133200398803589,-0.0412695247590562,-0.0613160518444666,-0.07178464606181456,5.7449619875180616e-05,-0.05844572896596016,2199.0,2200.0,0.7627731943841366,0.0015763307869527,0.0008071622985712,-8.93745103513057e-05
2020-10-08,2011.0,2026.0,1992.0,2019.0,525000.0,2019.0,2001.4,2019.0,1981.32,2088.56,3277.43,False,False,False,False,False,False,True,False,False,True,False,0.025755324418028726,-0.05349182763744428,,,0.0186627043090639,-0.0344526993561168,-0.05596830113917781,-0.03417533432392273,-0.000108527725642,-0.05388806339772162,2120.0,2222.0,0.9962049335863378,0.0010296166192235,-0.0005467141677292,-0.0001659773455172
2020-10-09,2029.0,2030.0,2002.0,2017.0,483700.0,2017.0,2012.8,2020.0,1982.24,2088.133333333333,3269.39,False,False,False,False,False,False,True,False,False,True,False,-0.0034705007436787306,-0.053544868616757564,,,0.0172335151214675,-0.0352668980333828,-0.06742687159147248,-0.0034705007436787306,-0.0002043292254645,-0.048415841584158396,2041.0,2224.0,0.9213333333333332,0.0004641213980144,-0.0005654952212091,-9.580149982253308e-05
2020-10-12,2000.0,2042.0,1991.0,2036.0,666500.0,2036.0,2014.6,2019.2,1983.12,2088.133333333333,3261.745,False,False,False,False,False,False,True,False,False,True,False,-0.01031434184675835,-0.05697445972495088,,,0.0259724950884087,-0.0256057629338571,-0.10952848722986247,-0.04223968565815324,0.0,-0.04556259904912836,2055.0,2211.0,1.377920198470126,0.0004437452095687,-2.037618844570355e-05,0.0002043292254645
2020-10-13,2036.0,2056.0,2022.0,2052.0,759800.0,2052.0,2026.0,2019.8,1985.84,2088.0666666666666,3254.18,False,False,False,False,False,False,True,False,True,False,False,-0.031189083820662766,-0.05799220272904483,,,0.0322417153996101,-0.0175763482781026,-0.12816764132553607,-0.06920077972709551,-3.192746080901282e-05,-0.04743043865729278,2089.0,2234.0,1.1399849962490622,0.0013696974580026,0.0009259522484339,-3.192746080901282e-05
2020-10-14,2055.0,2118.0,2051.0,2102.0,1019200.0,2102.0,2045.2,2022.7,1992.84,2087.84,3246.84,False,False,False,False,False,False,True,False,False,False,False,-0.060894386298763085,-0.08135109419600381,,,0.0519314938154139,0.0067364414843005,-0.12892483349191247,-0.053758325404376785,-0.0001085651518633,-0.04538488159390911,2136.0,2193.0,1.341405633061332,0.0035125750185664,0.0021428775605637,-7.663769105437733e-05
2020-10-15,2097.0,2097.0,2052.0,2071.0,660900.0,2071.0,2055.6,2028.5,2000.88,2087.56,3239.295,False,False,False,False,False,False,True,False,False,False,False,-0.0772573635924674,-0.06325446644133269,,,0.0338580395943987,-0.0079961371318203,-0.09802028005794303,-0.03669724770642202,-0.0001341278813544,-0.044269164407197414,2103.0,2203.0,0.6484497645211931,0.0040182319779298,0.0005056569593633,-2.556272949101408e-05
2020-10-16,2074.0,2080.0,1998.0,2010.0,642800.0,2010.0,2054.2,2033.5,2006.48,2085.613333333333,3231.47,False,False,False,False,False,False,True,False,False,True,False,-0.050248756218905476,-0.09950248756218906,,,0.0017512437810945,-0.0376185737976779,-0.07263681592039802,-0.008955223880597015,-0.0009333785105582,-0.041750676174084136,2128.0,2112.0,0.9726131033439248,0.0027909572983532,-0.0012272746795765,-0.0007992506292038
2020-10-19,2014.0,2024.0,1992.0,2015.0,390900.0,2015.0,2050.0,2032.3,2012.32,2083.72,3223.695,False,False,False,False,False,False,True,False,False,False,False,-0.04714640198511166,-0.09925558312655088,,,0.0013300248138958,-0.0341042183622827,-0.09478908188585608,-0.02183622828784119,-0.0009086313580197,-0.038773803080253876,2135.0,2150.0,0.6081207218419415,0.0029021229227955,0.0001111656244422,2.4747152538506984e-05
2020-10-20,1989.0,2009.0,1974.0,1988.0,479300.0,1988.0,2037.2,2031.6,2016.2,2080.96,3215.785,False,False,False,False,False,False,True,False,False,True,False,-0.02766599597585513,-0.04275653923541248,,,-0.0141851106639839,-0.0467605633802817,-0.07796780684104627,-0.02112676056338028,-0.0013263109334152,-0.036473715298287024,2076.0,2178.0,1.2261447940649783,0.0019244122606884,-0.000977710662107,-0.0004176795753954
