日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2020-10-21,1987.0,1996.0,1974.0,1974.0,393300.0,1974.0,2011.6,2028.4,2017.8,2078.0533333333333,3207.755,False,False,False,False,False,False,True,False,False,True,False,-0.021783181357649443,-0.02988855116514691,,,-0.0221884498480242,-0.0527119216480918,-0.07497467071935157,-0.0121580547112462,-0.0013987449792755,-0.03061526326168415,2078.0,2216.0,0.820571667014396,0.0007929428089998,-0.0011314694516886,-7.243404586028358e-05
2020-10-22,1958.0,1958.0,1908.0,1911.0,655100.0,1911.0,1979.6,2017.6,2017.56,2074.3866666666668,3199.385,False,False,False,False,False,False,False,False,False,True,False,0.015175300889586603,0.0031397174254317113,,,-0.0557613814756671,-0.0854979940694227,-0.03872318158032444,0.008895866038723181,-0.001767590741681,-0.02651665344964314,2095.0,2210.0,1.6656496313246885,-0.0001189555700945,-0.0009118983790944,-0.0003688457624054
2020-10-23,1880.0,1920.0,1865.0,1909.0,791900.0,1909.0,1959.4,2006.8,2016.72,2071.9733333333334,3190.505,False,False,False,False,False,False,False,False,False,True,False,-0.05185961236249345,0.047668936616029334,,,-0.0564274489261393,-0.0853710494150515,-0.05185961236249345,-0.010476689366160294,-0.0011647511550985,-0.02730715567071953,2058.0,2212.0,1.2088230804457334,-0.0004165179102701,-0.0002975623401755,0.0006028395865824
2020-10-26,1949.0,1959.0,1913.0,1920.0,594300.0,1920.0,1940.4,1995.2,2014.76,2068.786666666667,3181.305,False,False,False,False,False,False,False,False,False,True,False,-0.0546875,-0.025520833333333333,,,-0.0493541666666666,-0.0774930555555556,-0.0546875,-0.0078125,-0.0015403553773869,-0.023907377706495613,2004.0,2275.0,0.7504735446394747,-0.0009728205840894,-0.0005563026738193,-0.0003756042222884
2020-10-27,1895.0,1933.0,1873.0,1933.0,580700.0,1933.0,1929.4,1983.3,2010.72,2065.4266666666667,3172.17,False,False,False,False,False,False,False,False,False,True,False,-0.015519917227108122,-0.02586652871184687,,,-0.0402069322296947,-0.0685083635109502,-0.08949818934299017,-0.026901189860320744,-0.0016267825211256,-0.019512932990470452,1957.0,2215.0,0.977115934713108,-0.0020092305243892,-0.0010364099402998,-8.642714373865491e-05
2020-10-28,1927.0,1947.0,1913.0,1931.0,542400.0,1931.0,1920.8,1966.2,2005.16,2061.84,3162.475,False,False,False,False,False,False,False,False,False,True,False,-0.008285862247540134,-0.024857586742620404,,,-0.0384049715173485,-0.0677576385292595,-0.09166235111341274,-0.021750388399792854,-0.0017395465538871,-0.016071610212592888,1928.0,2320.0,0.9340451179610816,-0.0027728460571724,-0.0007636155327832,-0.0001127640327614
2020-10-29,1922.0,2016.0,1922.0,1940.0,1408800.0,1940.0,1926.6,1953.1,1999.96,2058.08,3152.825,False,False,False,False,False,False,False,False,False,False,False,-0.011855670103092783,-0.01752577319587629,,,-0.0309072164948453,-0.0608659793814432,-0.11443298969072165,-0.06701030927835051,-0.0018269455026044,-0.018944242486303827,1968.0,2230.0,2.5973451327433628,-0.00260005200104,0.0001727940561324,-8.739894871737054e-05
2020-10-30,1910.0,1934.0,1808.0,1810.0,1291600.0,1810.0,1906.8,1933.1,1992.08,2052.56,3142.35,False,False,False,False,False,False,False,False,False,True,False,0.10497237569060773,0.039226519337016576,,,-0.1005966850828729,-0.1340110497237568,-0.04143646408839779,0.014364640883977901,-0.0026893245508048,-0.016864104288448558,1994.0,2259.0,0.916808631459398,-0.0039556644311473,-0.0013556124301073,-0.0008623790482003
2020-11-02,1820.0,1847.0,1791.0,1815.0,734600.0,1815.0,1885.8,1913.1,1982.92,2047.28,3131.325,False,False,False,False,False,False,False,False,False,True,False,0.03085399449035813,-0.0011019283746556473,,,-0.0925179063360882,-0.1279779614325068,-0.03966942148760331,-0.024242424242424242,-0.0025790316908287,-0.017040405624379234,2014.0,2220.0,0.568751935583772,-0.0046194501038871,-0.0006637856727397,0.000110292859976
2020-11-04,1855.0,1908.0,1843.0,1903.0,749500.0,1903.0,1879.8,1904.6,1977.2,2042.8666666666663,3121.015,False,False,False,False,False,False,False,False,False,False,False,-0.010509721492380452,-0.05990541250656858,,,-0.0389910667367315,-0.0734979856367137,-0.10404624277456648,-0.03573305307409354,-0.0021603628887512,-0.018481570933529257,1984.0,2182.0,1.0202831472910427,-0.0028929799716771,0.0017264701322099,0.0004186688020775
2020-11-05,1919.0,1938.0,1902.0,1915.0,807100.0,1915.0,1876.6,1898.7,1970.88,2039.16,3110.49,False,False,False,False,False,False,False,False,False,True,False,-0.01671018276762402,-0.04386422976501306,,,-0.0291801566579635,-0.0648355091383812,-0.10339425587467363,-0.029242819843342035,-0.0018177419460298,-0.020224364038552742,1927.0,2199.0,1.076851234156104,-0.0032066893976294,-0.0003137094259523,0.0003426209427213
2020-11-06,1916.0,1928.0,1896.0,1917.0,554000.0,1917.0,1872.0,1899.3,1967.04,2035.3466666666664,3099.925,False,False,False,False,False,False,False,False,False,False,False,-0.005738132498695879,-0.02556077203964528,,,-0.0261032863849765,-0.0617353503738478,-0.08189880020865936,-0.03808033385498174,-0.0018735547097629,-0.024956562944242543,1870.0,2120.0,0.6864081278651963,-0.0019521717911176,0.0012545176065117,-5.581276373312679e-05
2020-11-09,1948.0,2010.0,1939.0,2000.0,921700.0,2000.0,1910.0,1908.4,1968.64,2033.8533333333328,3089.325,False,False,False,False,True,False,True,False,False,False,True,-0.0595,-0.068,,,0.0156799999999999,-0.0169266666666663,-0.112,-0.091,-0.0007342384570504,-0.033326346677845384,1870.0,2041.0,1.663718411552347,0.000812743823147,0.0027649156142647,0.0011393162527125
2020-11-10,2001.0,2001.0,1863.0,1871.0,1048100.0,1871.0,1921.2,1903.5,1962.4,2030.1333333333328,3077.98,False,False,False,False,False,False,False,False,False,True,False,-0.03099946552645644,-0.02512025654730091,,,-0.0488508818813469,-0.0850525565651166,-0.045430251202565476,-0.022982362373062535,-0.0018323919611189,-0.03488311006041507,1869.0,2055.0,1.1371378973635673,-0.0031797798613942,-0.0039925236845412,-0.0010981535040684
2020-11-11,1875.0,1885.0,1836.0,1883.0,791200.0,1883.0,1917.2,1898.5,1957.92,2026.2,3066.795,False,False,False,False,False,False,False,False,False,False,False,-0.04992033988316516,-0.026553372278279343,,,-0.0397875730217738,-0.076048858204992,-0.05363781200212427,-0.03345724907063197,-0.0019412364689236,-0.0355543850408217,1891.0,2089.0,0.7548898005915466,-0.0022881425185911,0.000891637342803,-0.0001088445078047
2020-11-12,1919.0,1922.0,1875.0,1883.0,747100.0,1883.0,1910.8,1893.7,1953.0,2021.76,3055.71,False,False,False,False,False,False,False,False,False,True,False,-0.027615507169410514,-0.03027084439723845,,,-0.037174721189591,-0.0736909187466808,-0.022304832713754646,-0.032926181625066386,-0.002196106362773,-0.03670063896076464,1934.0,2136.0,0.9442618806875632,-0.0025192012288786,-0.0002310587102875,-0.0002548698938493
2020-11-13,1902.0,1913.0,1887.0,1906.0,623300.0,1906.0,1908.6,1890.3,1948.48,2017.7066666666667,3044.765,False,False,False,False,False,False,False,False,False,False,False,-0.01993704092339979,-0.03620146904512067,,,-0.0222875131164743,-0.0586079048618398,-0.04302203567681007,-0.035676810073452254,-0.0020088813702685,-0.03348674813521661,1917.0,2103.0,0.834292598045777,-0.0023197569387419,0.0001994442901367,0.0001872249925045
2020-11-16,1905.0,1905.0,1871.0,1881.0,535100.0,1881.0,1884.8,1897.4,1943.04,2013.2933333333333,3033.17,False,False,False,False,False,False,False,False,False,True,True,-0.009037745879851143,-0.037745879851143006,,,-0.0329824561403508,-0.0703313840155945,-0.05741626794258373,0.009037745879851143,-0.0021920965317192,-0.033835775271424076,1930.0,2128.0,0.8584951066901974,-0.0027997364953886,-0.0004799795566467,-0.0001832151614506
2020-11-17,1867.0,1867.0,1796.0,1813.0,942300.0,1813.0,1873.2,1897.2,1934.12,2007.1333333333328,3021.185,False,False,False,False,False,False,False,False,False,True,False,0.006067291781577496,0.0011031439602868175,,,-0.0668063982349696,-0.107078507078507,0.002206287920573635,0.052950910093767234,-0.0030690537084399,-0.026460046384145078,1969.0,2135.0,1.7609792562137918,-0.0046119165305152,-0.0018121800351265,-0.0008769571767207
2020-11-18,1791.0,1809.0,1772.0,1789.0,998700.0,1789.0,1854.4,1885.8,1923.6,2001.4533333333327,3008.88,False,False,False,False,False,False,False,False,False,True,False,0.024594745667970933,-0.01621017328116266,,,-0.0752375628842928,-0.1187553568101359,-0.0022358859698155395,0.07602012297372834,-0.0028379377652239,-0.015802312016120455,2034.0,2076.0,1.0598535498248964,-0.005468912455812,-0.0008569959252968,0.0002311159432159
2020-11-19,1820.0,1850.0,1805.0,1831.0,615200.0,1831.0,1844.0,1877.4,1912.76,1994.9333333333327,2996.36,False,False,False,False,False,False,False,False,False,True,False,-0.002730748225013654,-0.042053522665210265,,,-0.0446531949754232,-0.0895321318041142,-0.03386127799016931,0.06826870562534135,-0.0032682796417591,-0.006232023010546524,2070.0,2078.0,0.6160008010413538,-0.0056672034128693,-0.0001982909570573,-0.0004303418765351
2020-11-20,1839.0,1879.0,1832.0,1868.0,694100.0,1868.0,1836.4,1872.5,1904.64,1990.1066666666663,2984.225,False,False,False,False,False,False,False,False,False,False,False,-0.016595289079229122,-0.08029978586723768,,,-0.0196145610278373,-0.0653675945753031,-0.044967880085653104,0.04336188436830835,-0.0024253306355439,0.0019759679572763926,2070.0,2095.0,1.1282509752925878,-0.0042632728494623,0.001403930563407,0.0008429490062152
2020-11-24,1871.0,1891.0,1858.0,1864.0,595200.0,1864.0,1833.0,1858.9,1898.8,1984.84,2972.545,False,False,False,False,False,False,False,False,False,False,False,-0.028969957081545063,-0.06920600858369098,,,-0.0186695278969956,-0.0648283261802574,-0.04452789699570815,0.04935622317596566,-0.0026534464574809,0.01673032438538916,2007.0,2058.0,0.8575133266099986,-0.0030756267116074,0.0011876461378549,-0.000228115821937
2020-11-25,1865.0,1865.0,1814.0,1824.0,864700.0,1824.0,1835.2,1854.2,1891.16,1979.56,2960.915,False,False,False,False,False,False,False,False,False,True,False,-0.004934210526315789,-0.044407894736842105,,,-0.0368201754385965,-0.0852850877192982,-0.003837719298245614,0.0893640350877193,-0.0026672593909757,0.027882644806385526,2044.0,2004.0,1.4527889784946235,-0.0040398485585565,-0.0009642218469491,-1.3812933494841088e-05
2020-11-26,1800.0,1837.0,1778.0,1833.0,898800.0,1833.0,1844.0,1849.2,1884.96,1974.9066666666668,2950.23,False,False,False,False,False,False,False,False,False,False,False,-0.03982542280414621,-0.06983087834151663,,,-0.0283469721767594,-0.0774177123113293,-0.0070921985815602835,0.07474086197490452,-0.0023562294927016,0.03877352368591826,2046.0,1957.0,1.0394356424193365,-0.003289194465665,0.0007506540928915,0.000311029898274
2020-11-27,1842.0,1847.0,1816.0,1826.0,545600.0,1826.0,1843.0,1843.5,1879.04,1969.9333333333327,2938.785,False,False,False,False,False,False,False,False,False,False,False,-0.03943044906900329,-0.059693318729463304,,,-0.0290470974808324,-0.0788243884629425,0.000547645125958379,0.0783132530120482,-0.0025246201225085,0.05001356116083539,2073.0,1928.0,0.6070315976858033,-0.0031505449591281,0.0001386495065369,-0.0001683906298068
2020-11-30,1850.0,1868.0,1818.0,1837.0,1241000.0,1837.0,1836.8,1836.6,1876.08,1966.16,2927.12,False,False,False,False,False,False,False,False,False,False,False,-0.06477953184540011,-0.041916167664670656,,,-0.0212738160043548,-0.0703102885138813,0.007076755579749592,0.0718562874251497,-0.0019191384899159,0.06109114668409019,2013.0,1968.0,2.2745601173020527,-0.0015777578781288,0.0015727870809992,0.0006054816325925
2020-12-01,1850.0,1857.0,1803.0,1810.0,594600.0,1810.0,1826.0,1829.5,1872.12,1963.08,2915.195,False,False,False,False,False,False,False,False,False,True,False,-0.04143646408839779,-0.01878453038674033,,,-0.0343204419889502,-0.084574585635359,0.022099447513812154,0.10994475138121547,-0.0015689630580517,0.07127630500136654,1960.0,1994.0,0.479129734085415,-0.0021152490224985,-0.0005374911443696,0.0003501754318642
2020-12-02,1802.0,1817.0,1782.0,1815.0,941100.0,1815.0,1824.2,1829.7,1867.92,1959.88,2903.245,False,False,False,False,False,False,False,False,False,True,False,-0.03966942148760331,-0.015977961432506887,,,-0.0291570247933884,-0.0798236914600551,0.03801652892561983,0.07933884297520662,-0.0016327530256953,0.07389189484614966,2027.0,2014.0,1.582744702320888,-0.0022484902993703,-0.0001332412768717,-6.378996764364584e-05
2020-12-03,1801.0,1808.0,1757.0,1760.0,1033500.0,1760.0,1809.6,1826.8,1861.0,1955.493333333333,2891.045,False,False,False,False,False,False,False,False,False,True,False,-0.03125,0.0125,,,-0.0573863636363636,-0.1110757575757574,0.075,0.12215909090909091,-0.0022432531944199,0.07833369827019933,1995.0,1984.0,1.098182977366911,-0.0037184309511015,-0.0014699406517312,-0.0006105001687246
2020-12-04,1746.0,1754.0,1713.0,1754.0,1091400.0,1754.0,1795.2,1819.1,1853.92,1950.4,2878.74,False,False,False,False,False,False,False,False,False,True,False,-0.021094640820980615,0.049600912200684154,,,-0.0569669327251995,-0.1119726339794755,0.08323831242873432,0.1031927023945268,-0.0026114301339894,0.08174371942169208,2006.0,1927.0,1.056023222060958,-0.003818935013377,-0.0001005040622754,-0.0003681769395694
2020-12-07,1760.0,1768.0,1716.0,1718.0,666800.0,1718.0,1771.4,1804.1,1845.04,1945.2666666666669,2866.33,False,False,False,False,False,False,False,False,False,True,False,0.024447031431897557,0.06169965075669383,,,-0.0739464493597205,-0.1322856034148235,0.10942956926658906,0.13387660069848661,-0.0026388841289968,0.09068233468211305,2019.0,1870.0,0.6109584020524097,-0.0048129037852838,-0.0009939687719068,-2.74539950073701e-05
2020-12-08,1723.0,1740.0,1716.0,1735.0,440900.0,1735.0,1756.4,1791.2,1842.04,1940.0266666666664,2853.83,False,False,False,False,False,False,False,False,False,False,False,0.02363112391930836,0.02190201729106628,,,-0.0616945244956772,-0.1181709894332371,0.0893371757925072,0.1256484149855908,-0.0027009938007727,0.0983698079499777,2017.0,1870.0,0.6612177564487103,-0.0016286291285748,0.003184274656709,-6.210967177591861e-05
2020-12-09,1735.0,1749.0,1725.0,1743.0,414600.0,1743.0,1742.0,1783.1,1839.16,1934.8,2841.47,False,False,False,False,False,False,False,False,False,False,False,0.024670109007458405,0.042455536431440045,,,-0.0551692484222605,-0.1100401606425702,0.09007458405048767,0.12794033275960986,-0.002701398938736,0.1021815938534014,2036.0,1869.0,0.9403492855522796,-0.0015659322734291,6.269685514573124e-05,-4.051379632876925e-07
2020-12-10,1714.0,1722.0,1695.0,1705.0,643900.0,1705.0,1731.0,1770.3,1831.24,1929.8533333333328,2828.845,False,False,False,False,False,False,False,False,False,True,False,0.04516129032258064,0.0469208211143695,,,-0.074041055718475,-0.1318787878787875,0.13900293255131965,0.1436950146627566,-0.0025632345117766,0.1090210698751624,2052.0,1891.0,1.5530631934394596,-0.0043249382931784,-0.0027590060197493,0.0001381644269593
2020-12-11,1709.0,1720.0,1690.0,1717.0,800800.0,1717.0,1723.6,1759.4,1823.32,1925.04,2815.805,False,False,False,False,False,False,False,False,False,True,False,0.0722189866045428,0.030285381479324403,,,-0.0619219569015724,-0.1211648223645893,0.11822947000582411,0.10949330227140361,-0.0025003809444649,0.11225417756053199,2102.0,1934.0,1.2436713775430968,-0.0043437246341838,-1.8786341005404272e-05,6.285356731167407e-05
2020-12-14,1723.0,1770.0,1719.0,1760.0,756600.0,1760.0,1732.0,1751.7,1817.04,1920.5733333333333,2803.705,False,False,False,False,False,False,False,False,False,False,False,0.03636363636363636,0.013636363636363636,,,-0.0324090909090908,-0.0912348484848484,0.08920454545454545,0.09488636363636363,-0.0023256944106968,0.11474567562938859,2071.0,1917.0,0.9448051948051948,-0.0034561704750583,0.0008875541591255,0.0001746865337681
2020-12-15,1800.0,1813.0,1765.0,1776.0,823500.0,1776.0,1740.2,1748.3,1808.08,1916.8133333333333,2791.51,False,False,False,False,False,False,False,False,False,True,False,-0.0016891891891891893,0.002815315315315315,,,-0.018063063063063,-0.0792867867867867,0.06587837837837837,0.06418918918918919,-0.001961589026231,0.11010696104787508,2010.0,1930.0,1.0884218873909597,-0.0049555329410203,-0.001499362465962,0.0003641053844657
2020-12-16,1810.0,1814.0,1775.0,1786.0,633600.0,1786.0,1748.8,1745.4,1804.68,1913.9066666666668,2779.34,False,False,False,False,False,False,False,False,False,False,False,0.017357222844344905,0.017357222844344905,,,-0.0104591265397536,-0.0716162747293766,0.0761478163493841,0.06215005599104143,-0.001518708679629,0.10839922080898351,2015.0,1969.0,0.7693989071038252,-0.0018839905135535,0.0030715424274667,0.000442880346602
2020-12-17,1758.0,1784.0,1755.0,1782.0,643700.0,1782.0,1764.2,1747.6,1800.64,1911.5733333333333,2767.2,False,False,False,False,False,False,False,False,False,True,False,0.0016835016835016834,0.02132435465768799,,,-0.0104601571268238,-0.0727123082678637,0.06958473625140292,0.07968574635241302,-0.0012206350092071,0.10408560311284053,1988.0,2034.0,1.0159406565656566,-0.0022436467033943,-0.0003596561898407,0.0002980736704218
2020-12-18,1822.0,1863.0,1821.0,1841.0,1180100.0,1841.0,1789.0,1756.3,1798.96,1910.4133333333327,2755.705,False,False,False,False,True,False,False,False,False,False,False,-0.03910917979359044,-0.0076045627376425855,,,0.0228354155350352,-0.0377041462973021,0.011406844106463879,0.049429657794676805,-0.0006071984422219,0.09844559585492234,1974.0,2070.0,1.8333074413546684,-0.0009338729043447,0.0013097737990495,0.0006134365669851
2020-12-21,1845.0,1859.0,1821.0,1824.0,506500.0,1824.0,1801.8,1766.9,1795.68,1908.493333333333,2744.1,False,False,False,False,False,False,False,False,False,True,False,-0.021929824561403508,0.01425438596491228,,,0.0155263157894736,-0.0463230994152045,0.06907894736842106,0.06853070175438597,-0.0010060291888191,0.09191238892976392,1911.0,2070.0,0.4292009151766799,-0.0018266060768065,-0.0008927331724617,-0.0003988307465971
2020-12-22,1810.0,1816.0,1762.0,1773.0,616400.0,1773.0,1801.2,1770.7,1791.36,1905.5466666666664,2732.515,False,False,False,False,False,False,False,False,False,True,False,0.0045121263395375075,0.04342921601804851,,,-0.0103553299492385,-0.0747584132355704,0.13367174280879865,0.08460236886632826,-0.0015463628984858,0.08787485175354375,1909.0,2007.0,1.216979269496545,-0.002411575562701,-0.0005849694858945,-0.0005403337096667
2020-12-24,1816.0,1829.0,1805.0,1817.0,466000.0,1817.0,1807.4,1778.1,1791.52,1902.92,2721.725,False,False,False,False,False,False,True,False,False,False,False,0.0,0.036873968079251515,,,0.0140231150247661,-0.0472867363786461,0.07319757842597689,0.035222894881673086,-0.0013803347837356,0.07856700972948656,1920.0,2044.0,0.7560025957170668,8.93096365098251e-05,0.0025008851992108,0.0001660281147501
2020-12-25,1822.0,1825.0,1781.0,1785.0,452500.0,1785.0,1808.0,1786.1,1791.36,1900.2666666666669,2710.3,False,False,False,False,False,False,False,False,False,True,False,0.0196078431372549,0.05994397759103642,,,-0.0035630252100839,-0.0645751633986929,0.0700280112044818,0.06610644257703081,-0.0013962952568059,0.07110464139745815,1933.0,2046.0,0.971030042918455,-8.931761343341475e-05,-0.0001786272499432,-1.5960473070296237e-05
2020-12-28,1799.0,1802.0,1763.0,1769.0,482200.0,1769.0,1793.6,1791.3,1788.88,1898.16,2698.895,False,False,False,False,False,False,False,False,False,True,False,0.03278688524590164,0.07405313736574336,,,-0.0112379875635953,-0.0730130016958734,0.1243640474844545,0.05596382136800452,-0.0011098467287619,0.06592977167420316,1931.0,2073.0,1.065635359116022,-0.0013863422923839,-0.0012970246789505,0.000286448528044
2020-12-30,1798.0,1799.0,1768.0,1784.0,301800.0,1784.0,1785.6,1793.7,1785.52,1897.013333333333,2687.84,False,False,False,False,False,False,False,False,False,True,False,0.03699551569506727,0.06838565022421525,,,-0.0008520179372197,-0.0633482810164423,0.11827354260089686,0.033632286995515695,-0.0006044589389638,0.0598762334838601,1940.0,2013.0,0.6258813770219825,-0.0018818047403558,-0.0004954624479718,0.000505387789798
2021-01-04,1779.0,1792.0,1758.0,1781.0,344900.0,1767.473388671875,1787.2,1794.2,1782.2,1895.8266666666664,2676.42,False,False,False,False,False,False,False,False,False,False,False,0.03874227961819203,0.06120157215047726,0.1285794497473329,0.0207748455923638,-0.0006737787759685,-0.0644731424293466,0.1184727681078046,0.04828747894441325,-0.0006259362670286,0.0582989633262735,1810.0,1960.0,1.1428098078197482,-0.0018628661205251,1.893861983066404e-05,-2.14773280647879e-05
2021-01-05,1775.0,1827.0,1766.0,1817.0,767000.0,1803.199951171875,1787.2,1797.3,1781.92,1895.1333333333328,2665.505,False,False,False,False,True,False,False,False,False,False,False,0.036873968079251515,0.04567969179966978,0.0731975784259768,0.0060539350577875,0.019306549257017,-0.0430012841680425,0.08475509080902587,0.02476609796367639,-0.0003658493685579,0.05452623379513715,1815.0,2027.0,2.223832995071035,-0.000157133878064,0.001705732242461,0.0002600868984706
2021-01-06,1824.0,1829.0,1808.0,1820.0,552100.0,1806.17724609375,1794.2,1801.1,1781.4,1894.1866666666667,2655.205,False,False,False,False,False,False,False,False,False,True,False,0.03956043956043956,0.06703296703296703,0.0494505494505494,0.0,0.0212087912087911,-0.0407619047619047,0.06923076923076923,0.007142857142857143,-0.0004997747494086,0.04724890344789303,1903.0,1995.0,0.7198174706649283,-0.0002919052430672,-0.0001347713650031,-0.0001339253808506
2021-01-07,1826.0,1844.0,1823.0,1827.0,686400.0,1813.1240234375,1805.8,1799.7,1781.44,1892.76,2644.365,False,False,False,False,False,False,True,False,False,False,False,0.039956212370005476,0.05090311986863711,0.0886699507389162,-0.0032840722495894,0.0249370552818828,-0.0359934318555008,0.06732348111658457,0.051450465243568694,-0.0007537493748107,0.0474523531699727,1915.0,2006.0,1.2432530338706755,2.2453745284693067e-05,0.0003143589883519,-0.000253974625402
2021-01-08,1825.0,1854.0,1819.0,1850.0,997000.0,1835.9493408203125,1819.0,1802.3,1781.96,1891.8666666666663,2634.24,False,False,False,False,False,False,True,False,False,False,False,0.03027027027027027,0.036216216216216214,0.0783783783783783,-0.0064864864864864,0.0367783783783783,-0.0226306306306304,0.04216216216216216,0.027567567567567567,-0.0004721967721476,0.04327803362370305,1917.0,2019.0,1.4525058275058276,0.0002918135087207,0.000269359763436,0.0002815526026631
2021-01-12,1850.0,1857.0,1821.0,1850.0,902900.0,1835.9493408203125,1832.8,1810.0,1783.56,1890.8,2625.265,False,False,False,False,False,False,True,False,False,False,False,0.021621621621621623,0.023243243243243242,0.0767567567567567,0.0259459459459459,0.0359135135135135,-0.022054054054054,0.02108108108108108,0.01783783783783784,-0.0005641351103587,0.03662983425414362,2000.0,2017.0,0.905616850551655,0.0008970822400143,0.0006052687312935,-9.193833821116894e-05
2021-01-13,1863.0,1891.0,1851.0,1884.0,885700.0,1869.691162109375,1846.2,1816.7,1786.32,1889.6666666666667,2616.285,False,False,False,False,False,False,True,False,True,False,False,0.008492569002123142,0.020169851380042462,0.0461783439490445,0.0132696390658174,0.0518471337579618,-0.0030077848549186,0.011146496815286623,-0.018046709129511677,-0.0005997530428646,0.031100346782627842,1871.0,2036.0,0.980950271347879,0.0015450759102512,0.0006479936702369,-3.5617932505859905e-05
2021-01-14,1873.0,1912.0,1872.0,1892.0,711300.0,1877.63037109375,1860.6,1827.4,1791.6,1887.7733333333333,2607.795,False,False,False,False,False,False,True,False,False,False,False,0.026427061310782242,0.007399577167019027,0.0285412262156448,0.0174418604651162,0.0530655391120507,0.0022339675828048,-0.005813953488372093,-0.0153276955602537,-0.0010029452688529,0.022874028674619653,1883.0,2052.0,0.8030935982838433,0.0029470864032149,0.0014020104929637,-0.0004031922259883
2021-01-15,1894.0,1916.0,1889.0,1900.0,644600.0,1885.569580078125,1875.2,1840.5,1797.44,1885.506666666667,2597.77,False,False,False,False,False,False,True,False,False,False,False,0.010526315789473684,-0.02,0.0263157894736842,0.0294736842105263,0.053978947368421,0.0076280701754384,-0.005789473684210527,-0.0036842105263157894,-0.0012021525602312,0.01695191524042382,1883.0,2102.0,0.9062280331786868,0.0032490653373687,0.0003019789341537,-0.0001992072913782
2021-01-18,1890.0,1909.0,1882.0,1906.0,385600.0,1891.5240478515625,1886.4,1852.7,1804.96,1883.32,2587.6,False,False,False,False,False,False,True,False,False,False,False,0.005771248688352571,0.023084994753410283,0.0115424973767051,0.0225603357817418,0.0530115424973766,0.0118992654774396,-0.05036726128016789,-0.033578174186778595,-0.0011610701668685,0.010147352512549227,1906.0,2071.0,0.5982004343779088,0.0041662973140678,0.0009172319766991,4.1082393362660815e-05
2021-01-19,1906.0,1909.0,1890.0,1890.0,376000.0,1875.6455078125,1894.4,1863.6,1811.16,1881.76,2577.625,False,False,False,False,False,False,True,False,False,True,False,0.0015873015873015873,0.06349206349206349,-0.0005291005291005,0.0349206349206349,0.0417142857142856,0.0043597883597883,-0.02857142857142857,-0.027513227513227514,-0.0008290111385086,0.0026829791800815628,1881.0,2010.0,0.975103734439834,0.003423220477484,-0.0007430768365838,0.0003320590283599
2021-01-20,1892.0,1909.0,1892.0,1900.0,410900.0,1885.569580078125,1897.6,1871.9,1817.44,1879.84,2569.825,False,False,False,False,False,False,True,False,False,False,False,0.011578947368421053,0.02631578947368421,0.0026315789473684,0.0457894736842105,0.0434526315789473,0.0106105263157895,-0.06789473684210526,-0.07526315789473684,-0.0010213635202996,-0.007372188685293115,1813.0,2015.0,1.0928191489361705,0.0034554098072013,3.218932971725498e-05,-0.000192352381791
2021-01-21,1920.0,1952.0,1920.0,1942.0,850800.0,1927.2506103515625,1907.6,1884.1,1826.92,1878.4533333333327,2562.285,False,False,False,False,False,False,True,False,False,False,False,-0.018537590113285273,-0.016477857878475798,-0.0314109165808444,0.0144181256436663,0.0592584963954685,0.0327222794370066,-0.05509783728115345,-0.0756951596292482,-0.0007381959626359,-0.01581657024574065,1789.0,1988.0,2.070576782672183,0.0051890613710507,0.0017336515638494,0.0002831675576636
2021-01-22,1945.0,1946.0,1914.0,1920.0,518000.0,1905.417724609375,1911.6,1893.4,1835.04,1876.4133333333327,2553.335,False,False,False,False,False,False,True,False,False,True,False,-0.030208333333333334,0.0359375,-0.0161458333333333,0.0255208333333333,0.04425,0.0227013888888889,-0.03177083333333333,-0.08333333333333333,-0.0010871805074929,-0.02915390303158342,1831.0,1974.0,0.608838740009403,0.0044249716627429,-0.0007640897083077,-0.000348984544857
2021-01-25,1925.0,1928.0,1902.0,1917.0,394800.0,1902.4405517578125,1913.8,1900.1,1841.32,1875.1333333333328,2543.145,False,False,False,False,False,False,True,False,False,True,False,0.017214397496087636,0.0406885758998435,-0.0558163797600417,0.0271257172665623,0.0394783515910276,0.0218396800556425,-0.03808033385498174,-0.08763693270735524,-0.0006826181249333,-0.040576811746750124,1868.0,1911.0,0.7621621621621621,0.0034105967458127,-0.0010143749169302,0.0004045623825596
