日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2021-01-26,1913.0,1920.0,1893.0,1893.0,358600.0,1878.622802734375,1914.4,1904.4,1846.0,1874.24,2530.61,False,False,False,False,False,False,True,False,False,True,False,0.061806656101426306,0.05229793977812995,-0.0301109350237717,0.0612783940834654,0.0248283148441627,0.0099101954569466,-0.039619651347068144,-0.06603275224511358,-0.0004766376415684,-0.04878176853602189,1864.0,1909.0,0.9083080040526847,0.0025352112676056,-0.0008753854782071,0.0002059804833648
2021-01-27,1901.0,1925.0,1901.0,1922.0,529300.0,1907.4024658203125,1918.8,1908.2,1851.44,1872.84,2518.47,False,False,False,False,False,False,True,False,False,False,False,0.014568158168574402,0.025494276795005204,-0.0785639958376691,0.0192507804370447,0.0367117585848074,0.0255775234131113,-0.04890738813735692,-0.06347554630593132,-0.0007475278187138,-0.05329630017817841,1824.0,1920.0,1.4760178471834913,0.0029382534675712,0.0004030421999655,-0.0002708901771454
2021-01-28,1917.0,1919.0,1884.0,1906.0,1509400.0,1891.5240478515625,1911.6,1909.6,1856.4,1871.6533333333327,2506.0,False,False,False,False,False,False,True,False,False,True,False,0.002098635886673662,0.02098635886673662,-0.0372507869884575,0.0362014690451206,0.0260230849947533,0.0180202868135712,-0.04512067156348373,-0.041448058761804824,-0.0006340205451152,-0.05587557603686627,1833.0,1933.0,2.851690912525977,0.0026718379659556,-0.0002664155016155,0.0001135072735986
2021-01-29,1892.0,1922.0,1861.0,1862.0,866700.0,1847.8582763671875,1900.0,1905.8,1857.24,1869.733333333333,2495.085,False,False,False,False,False,False,True,False,False,True,False,0.0682062298603652,0.047261009667024706,-0.0016111707841031,0.0392051557465091,0.0025563909774436,-0.0041532402434656,-0.02201933404940924,-0.020945220193340493,-0.0010268844041931,-0.05766607199076496,1826.0,1931.0,0.5742016695375646,0.0004522840343735,-0.002219553931582,-0.0003928638590779
2021-02-01,1822.0,1950.0,1821.0,1950.0,944300.0,1935.1898193359373,1906.6,1910.2,1862.28,1868.8133333333333,2485.11,False,False,False,False,False,False,True,False,True,False,True,0.023076923076923078,-0.011282051282051283,-0.0543589743589743,-0.001025641025641,0.0449846153846154,0.041634188034188,-0.057435897435897436,-0.06717948717948719,-0.0004922910081976,-0.06104072871950588,1837.0,1940.0,1.0895350178839276,0.0027063599458727,0.0022540759114992,0.0005345933959955
2021-02-02,1953.0,2019.0,1952.0,2010.0,1490400.0,1994.734130859375,1930.0,1922.2,1871.76,1868.72,2475.935,False,True,False,False,False,False,True,False,False,False,False,-0.008955223880597015,-0.06019900497512438,-0.0955223880597015,-0.0283582089552238,0.068776119402985,0.0702885572139303,-0.05572139303482587,-0.10796019900497512,-4.99450604334777e-05,-0.0692435750702321,1810.0,1810.0,1.578311977125913,0.0050647518912681,0.0023583919453953,0.0004423459477641
2021-02-03,2005.0,2009.0,1949.0,1950.0,631300.0,1935.1898193359373,1935.6,1927.2,1877.08,1867.5733333333333,2465.96,False,False,False,False,False,False,True,False,False,True,False,0.010769230769230769,-0.023076923076923078,-0.0625641025641025,0.0082051282051282,0.0373948717948718,0.0422700854700855,-0.021025641025641025,-0.09794871794871794,-0.0006139874917897,-0.07155458696554591,1815.0,1815.0,0.4235775630703167,0.0028341892727001,-0.002230562618568,-0.0005640424313562
2021-02-04,1950.0,1951.0,1902.0,1910.0,603700.0,1895.49365234375,1936.4,1924.0,1882.08,1865.68,2455.135,False,False,False,False,False,False,True,False,False,True,False,0.018848167539267015,-0.015183246073298429,-0.0471204188481675,0.0209424083769633,0.0146178010471204,0.0232041884816753,0.007853403141361256,-0.0774869109947644,-0.0010148221202634,-0.07172557172557173,1760.0,1903.0,0.9562806906383652,0.0026566352121057,-0.0001775540605943,-0.0004008346284737
2021-02-05,1935.0,1997.0,1933.0,1989.0,704500.0,1973.8936767578125,1961.8,1930.9,1890.88,1864.1733333333327,2444.155,False,False,False,False,False,False,True,False,False,False,True,-0.0196078431372549,-0.05027652086475616,-0.0844645550527903,-0.0422322775263951,0.0493313222724986,0.0627585051114463,-0.016591251885369532,-0.11965811965811966,-0.0008082224113638,-0.07550883007923775,1754.0,1915.0,1.1669703495113466,0.0046539177525809,0.0019972825404751,0.0002065997088996
2021-02-08,1998.0,2008.0,1977.0,1995.0,562600.0,1979.84814453125,1970.8,1938.7,1899.32,1863.16,2432.68,False,False,False,False,False,False,True,False,False,True,False,-0.033583959899749376,-0.09273182957393483,-0.0786967418546366,-0.0340852130325814,0.0479598997493734,0.0660852130325814,-0.02305764411027569,-0.12781954887218044,-0.0005438788581405,-0.07969257750038686,1718.0,1917.0,0.7985805535841022,0.0044436956384389,-0.0002102221141419,0.0002643435532233
2021-02-09,1986.0,1993.0,1963.0,1992.0,449900.0,1976.870849609375,1967.2,1948.6,1907.76,1862.92,2420.34,False,False,False,False,False,False,True,False,False,True,False,-0.051706827309236945,-0.0783132530120482,-0.0471887550200803,-0.0512048192771084,0.042289156626506,0.0647991967871485,-0.018072289156626505,-0.14457831325301204,-0.0001288300088033,-0.08765267371446164,1735.0,2000.0,0.7996800568787771,0.0044240365664444,-1.9659071994484155e-05,0.0004150488493371
2021-02-10,1990.0,1992.0,1962.0,1971.0,284400.0,1956.0303955078125,1971.4,1953.5,1913.92,1862.3333333333333,2407.745,False,False,False,False,False,False,True,False,False,True,False,-0.0334855403348554,-0.10147133434804667,-0.0314561136478944,-0.0375443937087772,0.0289599188229324,0.0551327583291054,0.008117706747843734,-0.12886859462201927,-0.0003150170037588,-0.09418991553621704,1743.0,1871.0,0.6321404756612581,0.0032185253302123,-0.001205511236232,-0.0001861869949554
2021-02-12,1968.0,1968.0,1939.0,1946.0,311000.0,1931.22021484375,1978.6,1957.5,1918.96,1861.7733333333333,2394.4,False,False,False,False,False,False,True,False,False,True,False,-0.03340184994861254,-0.05704008221993834,-0.0107913669064748,-0.0113052415210688,0.0138951695786227,0.0432819458718739,0.012332990750256937,-0.10328879753340185,-0.0003007884955561,-0.10022988505747128,1705.0,1883.0,1.0935302390998594,0.0026264226455996,-0.0005921026846127,1.4228508202626655e-05
2021-02-15,1946.0,1965.0,1925.0,1950.0,342400.0,1935.1898193359373,1970.8,1966.3,1923.88,1861.4533333333327,2380.65,False,False,False,False,False,False,True,False,False,True,False,-0.03128205128205128,-0.04666666666666667,0.003076923076923,-0.0092307692307692,0.0133948717948717,0.0454085470085471,0.009743589743589744,-0.09333333333333334,-0.0001719086878353,-0.10705385749885572,1717.0,1883.0,1.1009646302250804,0.0025573320581325,-6.909058746711917e-05,0.0001288798077207
2021-02-16,1950.0,1953.0,1928.0,1928.0,352000.0,1913.35693359375,1957.4,1964.1,1927.0,1861.68,2366.14,False,False,False,False,False,False,True,True,False,True,False,-0.061203319502074686,-0.043568464730290454,0.0108921161825726,0.0108921161825726,0.0005186721991701,0.0343983402489626,0.021265560165975105,-0.07728215767634855,0.0001217538280837,-0.10809021943892876,1760.0,1906.0,1.02803738317757,0.0016190970420341,-0.0009382350160983,0.0002936625159191
2021-02-17,1901.0,1907.0,1887.0,1889.0,447700.0,1874.6531982421875,1936.8,1952.0,1928.56,1861.4133333333327,2351.535,False,False,False,False,False,False,True,False,False,True,False,-0.028057173107464268,-0.037586024351508734,0.0354685018528321,0.0179989412387506,-0.020942297511911,0.0146038468325393,0.06352567496029646,-0.0714663843303335,-0.0001432603183245,-0.10455942622950815,1776.0,1881.0,1.271875,0.0008088936823329,-0.0008102033597012,-0.0002650141464082
2021-02-18,1887.0,1914.0,1882.0,1905.0,529400.0,1890.5316162109373,1923.6,1947.5,1929.4,1861.213333333333,2337.435,False,False,False,False,False,False,True,False,False,True,False,-0.07034120734908136,-0.04041994750656168,0.0430446194225721,-0.0125984251968503,-0.0128083989501312,0.0229851268591427,0.028346456692913385,-0.07821522309711286,-0.0001074567844632,-0.10264441591784343,1786.0,1813.0,1.1824882733973645,0.0004353685083446,-0.0003735251739882,3.580353386133518e-05
2021-02-19,1891.0,1906.0,1875.0,1881.0,448800.0,1866.7138671875,1910.6,1944.6,1928.96,1860.52,2323.29,False,False,False,False,False,False,False,False,False,True,False,-0.024455077086656035,-0.03242955874534822,0.0473152578415736,0.0116959064327485,-0.0254970760233918,0.0108878256246677,0.049973418394471024,-0.05369484316852738,-0.0003726556733242,-0.10038054098529252,1782.0,1789.0,0.8477521722704949,-0.000228102189781,-0.0006634706981256,-0.000265198888861
2021-02-22,1900.0,1916.0,1881.0,1889.0,446200.0,1874.6531982421875,1898.4,1934.6,1928.52,1859.96,2309.61,False,False,False,False,False,False,False,False,False,True,False,-0.015881418740074114,-0.035997882477501325,0.0423504499735309,-0.0111169931180518,-0.0209211222869242,0.0153732133403917,0.024351508734780307,-0.06670195870831128,-0.0003010817436933,-0.09511010027912747,1841.0,1831.0,0.9942067736185384,-0.000228154232261,-5.204247998654789e-08,7.157392963082568e-05
2021-02-24,1866.0,1871.0,1806.0,1810.0,465700.0,1796.253173828125,1874.8,1916.1,1924.68,1858.2266666666667,2296.11,False,False,False,False,False,False,False,False,False,True,False,0.01878453038674033,0.015469613259668509,0.0878453038674033,0.0187845303867403,-0.0633591160220994,-0.0266445672191528,0.07624309392265194,-0.022099447513812154,-0.0009327889672591,-0.0848076822712802,1824.0,1868.0,1.0437023756163155,-0.0019951368539185,-0.0017669826216574,-0.0006317072235657
2021-02-25,1850.0,1859.0,1806.0,1836.0,449500.0,1822.0556640625,1864.2,1900.5,1922.52,1858.5733333333333,2282.715,False,False,False,False,False,False,False,True,False,False,False,-0.00980392156862745,0.03376906318082789,0.0942265795206971,0.0168845315904139,-0.0471241830065359,-0.0122948438634712,0.06372549019607843,-0.04302832244008715,0.0001865229961331,-0.07450670876085236,1773.0,1864.0,0.96521365686064,-0.001123525372948,0.0008716114809704,0.0011193119633923
2021-02-26,1796.0,1801.0,1771.0,1771.0,614400.0,1757.54931640625,1837.4,1880.5,1917.36,1857.986666666667,2268.67,False,False,False,False,False,False,False,False,False,True,False,0.032185206098249576,0.07792207792207792,0.106154714850367,0.0513833992094861,-0.0826425748164878,-0.0491172595520423,0.1101072840203275,-0.015245623941276116,-0.0003157539702471,-0.06322786492954006,1817.0,1824.0,1.3668520578420469,-0.0026912004005508,-0.0015676750276027,-0.0005022769663803
2021-03-01,1822.0,1839.0,1805.0,1835.0,522600.0,1821.063232421875,1828.2,1869.4,1913.08,1857.08,2252.545,False,False,False,False,False,False,False,False,False,False,False,-0.008174386920980926,0.04904632152588556,0.0762942779291553,-0.0010899182561307,-0.042550408719346,-0.0120326975476838,0.06267029972752043,-0.03651226158038147,-0.0004882216526304,-0.05643521985663849,1785.0,1833.0,0.8505859375,-0.0022372300165178,0.0004539703840329,-0.0001724676823832
2021-03-02,1849.0,1859.0,1831.0,1859.0,355700.0,1844.8809814453125,1822.2,1860.3,1910.64,1856.3333333333333,2238.49,False,False,False,False,False,False,False,False,False,False,False,-0.020441097364174286,0.0521785906401291,0.0408821947283485,0.0333512641204948,-0.0277783754706832,0.0014344629729245,0.02474448628294782,-0.07154384077461,-0.0004022266115999,-0.05407729936031818,1769.0,1826.0,0.6806352851128971,-0.0012770589959384,0.0009601710205794,8.599504103053249e-05
2021-03-03,1849.0,1850.0,1826.0,1844.0,386700.0,1829.994873046875,1829.0,1851.9,1907.72,1855.36,2223.91,False,False,False,False,False,False,False,False,False,True,False,-0.0032537960954446853,0.056941431670282,0.0563991323210412,0.0309110629067245,-0.0345553145336225,-0.0061605206073752,0.045010845986984814,-0.04229934924078091,-0.0005246061860411,-0.05048868729413035,1784.0,1837.0,1.0871520944616249,-0.0015306229425702,-0.0002535639466317,-0.0001223795744412
2021-03-04,1809.0,1822.0,1792.0,1818.0,371400.0,1804.1923828125,1825.4,1844.8,1904.72,1852.9333333333327,2208.35,False,False,False,False,False,False,False,False,False,True,False,0.04400440044004401,0.07590759075907591,0.0742574257425742,0.0357535753575357,-0.0477007700770077,-0.0192152548588191,0.039603960396039604,-0.0352035203520352,-0.0013096351730589,-0.046834345186470006,1781.0,1810.0,0.9604344453064392,-0.0015750346507623,-4.44117081920901e-05,-0.0007850289870177
2021-03-05,1798.0,1828.0,1781.0,1828.0,337200.0,1814.116455078125,1836.8,1837.1,1900.96,1852.36,2192.99,False,False,False,False,False,False,False,False,False,True,False,0.04431072210065645,0.08698030634573305,0.0754923413566739,0.012035010940919,-0.0399124726477024,-0.0133260393873084,0.03774617067833698,-0.04321663019693654,-0.000309515069065,-0.043220292852865855,1817.0,1815.0,0.9079159935379644,-0.0019779479841764,-0.000402913333414,0.0010001201039939
2021-03-08,1836.0,1848.0,1811.0,1820.0,349300.0,1806.17724609375,1833.8,1831.0,1897.52,1851.52,2178.165,False,False,False,False,False,False,False,False,False,False,False,0.057692307692307696,0.08241758241758242,0.0714285714285714,0.0236263736263736,-0.0425934065934065,-0.0173186813186813,0.05714285714285714,-0.038461538461538464,-0.0004536812996888,-0.041671217913708335,1820.0,1760.0,1.0358837485172006,-0.0018128926177326,0.0001650553664437,-0.0001441662306238
2021-03-09,1805.0,1829.0,1778.0,1821.0,431400.0,1807.1695556640625,1826.2,1824.2,1895.88,1850.6933333333327,2162.795,False,False,False,False,False,False,False,False,False,False,False,0.07413509060955518,0.08127402526084569,0.0461285008237232,0.0395387149917627,-0.0411202635914333,-0.0163060589419731,0.060955518945634266,-0.034047226798462386,-0.0004466794426594,-0.03831816686766807,1827.0,1754.0,1.2350415115946178,-0.0008650336519188,0.0009478589658138,7.001857029447162e-06
2021-03-10,1850.0,1856.0,1819.0,1838.0,418300.0,1824.04052734375,1825.0,1827.0,1891.4,1849.7866666666664,2146.085,False,False,False,False,False,False,False,False,False,True,False,0.06039173014145811,0.07127312295973885,0.0484221980413492,0.0021762785636561,-0.0290533188248096,-0.0064127675009066,0.06039173014145811,-0.04842219804134929,-0.0004901466115011,-0.0409414340448823,1850.0,1718.0,0.9696337505795086,-0.0023686158401184,-0.0015035821881996,-4.346716884177915e-05
2021-03-11,1861.0,1903.0,1845.0,1898.0,695300.0,1883.5848388671875,1841.0,1833.2,1886.92,1850.013333333333,2129.975,False,False,False,False,True,False,False,True,False,True,False,0.030558482613277135,0.058482613277133826,-0.0042149631190727,-0.0316122233930453,0.0058377239199156,0.0252827537759045,0.013171759747102213,-0.07534246575342465,0.0001225216394836,-0.04429413048221691,1850.0,1735.0,1.6622041596939996,-0.0023742395014097,-5.623661291274083e-06,0.0006126682509848
2021-03-12,1890.0,1913.0,1886.0,1909.0,352500.0,1894.501220703125,1857.2,1847.0,1885.28,1851.2933333333333,2113.32,False,False,False,False,False,False,False,True,False,False,False,0.040859088528025146,0.026191723415400735,-0.0062860136196961,-0.0796228391828182,0.0124253535882661,0.0302287410511611,-0.014667365112624411,-0.09219486642221059,0.0006914085288123,-0.052030319436924696,1884.0,1743.0,0.506975406299439,-0.0008698973096834,0.0015043421917262,0.0005688868893287
2021-03-15,1912.0,1925.0,1899.0,1925.0,305400.0,1910.3797607421875,1878.2,1856.0,1885.88,1853.1066666666663,2096.645,False,False,False,False,False,False,True,True,False,False,False,0.023376623376623377,0.025974025974025976,-0.0005194805194805,-0.0675324675324675,0.0203220779220778,0.0373471861471863,-0.011428571428571429,-0.08935064935064935,0.000978536943367,-0.05743534482758616,1892.0,1705.0,0.8663829787234043,0.0003181538592063,0.0011880511688898,0.0002871284145546
2021-03-16,1941.0,1956.0,1927.0,1956.0,317200.0,1941.144287109375,1905.2,1865.7,1884.56,1854.7733333333333,2080.225,False,False,False,False,False,False,False,True,False,True,False,0.0066462167689161555,-0.010736196319018405,-0.0122699386503067,-0.1002044989775051,0.0365235173824131,0.0517518745739604,-0.044989775051124746,-0.10224948875255624,0.0008985823964115,-0.06072787693627054,1900.0,1717.0,1.0386378519973805,-0.0007004287472938,-0.0010185826065002,-7.995454695543583e-05
2021-03-17,1959.0,1962.0,1939.0,1949.0,252700.0,1934.197509765625,1927.4,1876.2,1882.72,1855.8533333333328,2062.87,False,False,False,False,False,False,False,True,False,True,False,0.01026167265264238,-0.000513083632632119,0.0,-0.1026167265264238,0.0340071831708568,0.0477920301009067,-0.053873781426372495,-0.10466906105695228,0.0005819425385623,-0.06710372028568387,1906.0,1760.0,0.7966582597730139,-0.0009773094246621,-0.0002768806773682,-0.0003166398578491
2021-03-18,1952.0,1964.0,1938.0,1956.0,336500.0,1941.144287109375,1939.0,1890.0,1881.28,1857.08,2044.85,False,False,False,False,False,False,False,True,False,False,False,0.0270961145194274,-0.0015337423312883436,-0.0168711656441717,-0.0961145194274028,0.038200408997955,0.0505725971370143,-0.04550102249488753,-0.10633946830265849,0.0006605351770883,-0.0742328042328042,1890.0,1776.0,1.331618519984171,-0.0007654362986902,0.0002118731259718,7.859263852591167e-05
2021-03-19,1946.0,1987.0,1935.0,1987.0,509600.0,1971.9088134765625,1954.6,1905.9,1881.92,1859.253333333333,2026.485,False,False,False,False,False,False,True,True,False,False,False,-0.014091595369904378,-0.010568696527428284,-0.0533467539003522,-0.0941117262204328,0.0528837443381982,0.0642912263043114,-0.06290890790135883,-0.12984398590840462,0.0011689280284557,-0.08300540427094813,1900.0,1786.0,1.514413075780089,0.0003400782179901,0.0011055145166804,0.0005083928513674
2021-03-22,1977.0,1981.0,1956.0,1970.0,322700.0,1955.0379638671875,1963.6,1920.9,1882.88,1861.08,2006.585,False,False,False,False,False,False,True,True,False,False,False,0.0025380710659898475,-0.01015228426395939,-0.0340101522842639,-0.0725888324873096,0.044223350253807,0.0552893401015228,-0.06954314720812182,-0.1182741116751269,0.0009815089446272,-0.09084283408818783,1942.0,1782.0,0.6332417582417582,0.0005098572399728,0.0001697790219826,-0.0001874190838285
2021-03-23,1978.0,2003.0,1958.0,1969.0,441000.0,1954.0455322265625,1966.2,1935.7,1883.64,1862.986666666667,1986.73,False,False,False,False,False,False,True,True,False,True,False,-0.017267648552564754,-0.03250380904012189,-0.0512950736414423,-0.074149314372778,0.0433519553072625,0.0538412053495851,-0.02437785678009142,-0.08786185881157949,0.0010234462225532,-0.0958826264400476,1920.0,1841.0,1.3665943600867678,0.0004034741245673,-0.0001063831154055,4.1937277925981845e-05
2021-03-24,1975.0,2004.0,1961.0,1969.0,543600.0,1954.0455322265625,1970.2,1948.8,1885.28,1864.746666666667,1968.025,False,False,False,False,False,False,True,True,False,False,False,-0.010665312341289994,-0.02133062468257999,-0.063484002031488,-0.0761808024377856,0.0425190452006094,0.0529473506009817,-0.03453529710512951,-0.0680548501777552,0.0009438279373069,-0.09754720853858781,1917.0,1824.0,1.2326530612244897,0.0008698973096833,0.000466423185116,-7.961828524626134e-05
2021-03-25,1975.0,2018.0,1966.0,2009.0,560200.0,1993.74169921875,1980.8,1959.9,1890.08,1867.4,1968.48,False,False,False,False,False,False,True,True,True,False,False,-0.027874564459930314,-0.059233449477351915,-0.070681931309109,-0.1075161772025883,0.0591936286709806,0.0704828272772523,-0.0627177700348432,-0.10353409656545545,0.0014208703723536,-0.10031124036940667,1893.0,1773.0,1.0305371596762325,0.0025395750444425,0.0016696777347591,0.0004770424350467
2021-03-26,2001.0,2011.0,1955.0,1959.0,459400.0,1944.1214599609373,1975.2,1964.9,1892.24,1869.32,1968.15,False,False,False,False,False,False,True,True,False,True,False,0.0035732516590096988,-0.03164880040837162,-0.0495150587034201,-0.1020929045431342,0.0340786115364982,0.0457784583971414,-0.055640632976008166,-0.08371618172537008,0.0010271114629918,-0.09944526439004533,1922.0,1817.0,0.8200642627632988,0.0011415042489325,-0.00139807079551,-0.0003937589093618
2021-03-29,1986.0,1997.0,1953.0,1975.0,495400.0,1960.0,1976.2,1969.9,1896.0,1872.1866666666667,1967.79,False,False,False,False,False,False,True,True,False,False,False,-0.012658227848101266,-0.025822784810126582,-0.0718987341772151,-0.1078481012658227,0.04,0.0520573839662446,-0.05670886075949367,-0.10582278481012658,0.0015311863489396,-0.10107112036143973,1906.0,1785.0,1.0783630822812365,0.0019831223628691,0.0008416181139366,0.0005040748859478
2021-03-30,1957.0,1957.0,1919.0,1935.0,286600.0,1935.0,1969.4,1967.8,1897.84,1874.6,1967.08,False,False,False,False,False,False,True,True,False,True,False,-0.015503875968992248,-0.0015503875968992248,-0.007235142118863,-0.0950904392764857,0.0192041343669251,0.0312144702842377,-0.021705426356589147,-0.06873385012919897,0.001287385753405,-0.09777416404106101,1862.0,1769.0,0.5785224061364553,0.0009695232474813,-0.0010135991153878,-0.0002438005955345
2021-03-31,1917.0,1960.0,1910.0,1948.0,294900.0,1948.0,1965.2,1967.7,1903.36,1877.6666666666667,1966.6,False,False,False,False,False,False,True,True,True,False,False,-0.010780287474332649,0.000513347022587269,-0.0241273100616016,-0.1067761806981519,0.0229158110882957,0.0361054072553045,-0.054414784394250515,-0.06416837782340862,0.0016332327356649,-0.093764293337399,1950.0,1784.0,1.028960223307746,0.0029001344989912,0.0019306112515099,0.0003458469822598
2021-04-01,1971.0,1982.0,1943.0,1953.0,237800.0,1953.0,1954.0,1967.4,1908.04,1880.5733333333333,1966.345,False,False,False,False,False,False,True,True,False,True,False,-0.03225806451612903,-0.015360983102918587,-0.03584229390681,-0.1274961597542242,0.023020993343574,0.0370848267622461,-0.05888376856118792,-0.06605222734254992,0.0015456279290712,-0.08976313916844574,2010.0,1781.0,0.8063750423872499,0.0024527787677407,-0.0004473557312504,-8.760480659372066e-05
2021-04-02,1974.0,1977.0,1953.0,1966.0,184600.0,1966.0,1955.4,1965.3,1915.84,1883.5466666666664,1966.375,False,False,False,False,False,False,True,True,False,False,False,-0.035096642929806715,-0.04323499491353001,-0.0590030518819938,-0.1266531027466938,0.0255137334689725,0.0419396405561208,-0.10630722278738555,-0.08240081383519837,0.0015785822490902,-0.08497430417747927,1950.0,1817.0,0.776282590412111,0.0040713211959244,0.0016185424281837,3.295432001906048e-05
2021-04-05,1968.0,1968.0,1939.0,1950.0,161100.0,1950.0,1950.4,1963.3,1920.44,1886.8133333333333,1966.245,False,False,False,False,False,False,True,True,False,True,False,-0.013333333333333334,-0.024102564102564103,-0.0446153846153846,-0.1051282051282051,0.0151589743589743,0.0324034188034188,-0.07948717948717948,-0.010769230769230769,0.0017313141734565,-0.07426272092904801,1910.0,1820.0,0.8726977248104009,0.0023952844139885,-0.0016760367819359,0.0001527319243663
2021-04-06,1931.0,1946.0,1904.0,1905.0,380400.0,1905.0,1944.4,1956.9,1922.28,1889.32,1966.06,False,False,False,False,False,False,True,True,False,True,False,0.014173228346456693,-0.01942257217847769,-0.0062992125984251,-0.0719160104986876,-0.0090708661417322,0.0082309711286089,-0.07611548556430446,0.01679790026246719,0.001326756010981,-0.06402984311921926,1989.0,1827.0,2.361266294227188,0.0009571966622968,-0.0014380877516917,-0.0004045581624755
2021-04-07,1900.0,1932.0,1898.0,1927.0,288800.0,1927.0,1940.2,1952.7,1925.6,1891.5466666666664,1965.73,False,False,False,False,False,False,True,True,True,False,False,0.011416709911779968,-0.043072132848988066,-0.0441100155682407,-0.0768033212247016,0.0007265179034769,0.0183982010032867,-0.09237156201349248,0.00467047223663726,0.0011771671859359,-0.05684436933476725,1995.0,1850.0,0.7592008412197687,0.0017241379310344,0.0007669412687376,-0.0001495888250451
2021-04-08,1890.0,1917.0,1886.0,1890.0,252200.0,1890.0,1927.6,1940.8,1928.48,1893.0666666666664,1965.205,False,False,False,False,False,False,True,True,False,True,False,0.01746031746031746,-0.01216931216931217,-0.0275132275132275,-0.0719576719576719,-0.0203597883597883,-0.0016225749559081,-0.06455026455026455,0.06613756613756613,0.0008029299901394,-0.0400350370981039,1992.0,1850.0,0.8732686980609419,0.0014934041317514,-0.0002307337992829,-0.0003742371957964
2021-04-09,1910.0,1925.0,1894.0,1897.0,247100.0,1897.0,1913.8,1934.6,1931.24,1894.5466666666664,1964.475,False,False,False,False,False,False,True,True,False,True,False,-0.008434370057986295,-0.01845018450184502,-0.07380073800738,-0.0743278861360042,-0.0180495519240906,0.001293270075558,-0.05113336847654191,0.06220347917764892,0.0007811895193925,-0.025586684585960924,1971.0,1884.0,0.979777954004758,0.0014291336136368,-6.427051811465812e-05,-2.174047074693505e-05
2021-04-12,1920.0,1934.0,1901.0,1924.0,328100.0,1924.0,1908.6,1929.5,1935.4,1896.44,1964.235,False,False,False,False,False,False,True,True,False,False,False,-0.010914760914760915,-0.0472972972972973,-0.067047817047817,-0.0748440748440748,-0.0059251559251559,0.0143243243243242,-0.05041580041580042,0.029106029106029108,0.0009983618428917,-0.011920186576833377,1946.0,1892.0,1.3278025091056254,0.0021494264751472,0.0007202928615104,0.0002171723234992
2021-04-13,1924.0,1956.0,1921.0,1932.0,243300.0,1932.0,1914.0,1929.2,1939.84,1897.6533333333327,1963.91,False,False,False,False,False,False,True,True,False,False,False,-0.033126293995859216,-0.005693581780538302,-0.0890269151138716,-0.0874741200828157,-0.0040579710144927,0.0177777777777778,-0.05641821946169772,0.022256728778467908,0.0006393861892582,-0.0027990877047481292,1950.0,1900.0,0.7415422127400183,0.00228884856483,0.0001394220896827,-0.0003589756536335
2021-04-14,1937.0,1966.0,1929.0,1949.0,296200.0,1949.0,1918.4,1929.3,1944.28,1899.32,1963.475,False,False,False,True,True,False,True,True,False,True,False,-0.053873781426372495,-0.024628014366341714,-0.1026167265264238,-0.0918419702411493,0.0024217547460236,0.0254899948691637,-0.06670087224217547,,0.0008775070376064,,1928.0,1906.0,1.2174270448006577,0.0022836217005781,-5.226864251865922e-06,0.0002381208483482
2021-04-15,1935.0,1947.0,1913.0,1923.0,216100.0,1923.0,1925.0,1926.3,1945.28,1901.32,1962.845,False,False,False,False,False,False,True,True,False,True,False,-0.029121164846593862,-0.02080083203328133,-0.0806032241289651,-0.0863234529381175,-0.0115860634425376,0.0112740509620385,-0.06760270410816432,,0.0010519007847179,,1889.0,1890.0,0.7295746117488183,0.0005140648132916,-0.0017695568872864,0.0001743937471115
2021-04-16,1912.0,1913.0,1879.0,1881.0,333200.0,1881.0,1921.8,1917.8,1944.16,1902.1733333333327,1962.07,False,False,False,False,False,False,False,True,False,True,False,-0.010101010101010102,-0.01648059542796385,-0.0430622009569378,-0.0728335991493886,-0.0335778841041999,-0.0112564238880027,-0.06485911749069644,,0.0004486096605286,,1905.0,1900.0,1.5418787598334105,-0.0005760842728992,-0.0010901490861909,-0.0006032911241893
2021-04-19,1890.0,1908.0,1884.0,1903.0,164200.0,1903.0,1917.6,1913.1,1943.28,1903.746666666667,1961.3,False,False,False,False,False,False,False,True,False,False,False,-0.03678402522333158,-0.021019442984760904,-0.0399369416710457,-0.070940620073568,-0.0211665790856542,-0.0003923629357156,-0.07409353652128219,,0.0008264404927828,,1881.0,1942.0,0.492797118847539,-0.000452842616607,0.0001232416562922,0.0003778308322542
