日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2021-04-20,1875.0,1888.0,1864.0,1868.0,230700.0,1868.0,1904.8,1909.4,1939.76,1905.0666666666664,1960.045,False,False,False,False,False,False,False,True,False,True,False,0.028372591006423982,0.013383297644539615,-0.0240899357601713,-0.076017130620985,-0.0384154175588865,-0.0198429693076372,-0.0626338329764454,,0.0006928891377376,,1889.0,1920.0,1.4049939098660171,-0.0018146574833999,-0.0013618148667929,-0.0001335513550451
2021-04-21,1850.0,1859.0,1836.0,1844.0,321500.0,1844.0,1883.8,1901.1,1935.56,1905.8666666666663,1958.805,False,False,False,False,False,False,False,True,False,True,False,0.03091106290672451,-0.0010845986984815619,-0.0135574837310195,-0.0422993492407809,-0.0496529284164858,-0.0335502530730294,-0.05639913232104121,,0.000419756541206,,1810.0,1917.0,1.3935847420892935,-0.0021699146500237,-0.0003552571666237,-0.0002731325965316
2021-04-22,1850.0,1872.0,1850.0,1867.0,250700.0,1867.0,1872.6,1898.8,1932.0,1907.013333333333,1957.36,False,False,False,False,False,False,False,True,False,False,False,0.00856989823245849,-0.015532940546331012,-0.0396357793251205,-0.060524906266738,-0.0348152115693626,-0.0214318871630064,-0.08730583824317087,,0.0006012892760757,,1836.0,1893.0,0.7797822706065319,-0.0018426501035196,0.0003272645465041,0.0001815327348696
2021-04-23,1873.0,1874.0,1847.0,1862.0,158600.0,1862.0,1868.8,1895.3,1927.0,1907.6133333333328,1955.885,False,False,False,False,False,False,False,True,False,True,False,-0.00644468313641246,-0.05639097744360902,-0.0553168635875402,-0.0606874328678839,-0.0349087003222341,-0.0244969566774075,-0.07787325456498388,,0.0003145291498624,,1771.0,1922.0,0.6326286398085361,-0.0025947067981318,-0.0007520566946121,-0.0002867601262132
2021-04-26,1866.0,1870.0,1829.0,1833.0,253700.0,1833.0,1854.8,1886.2,1921.52,1907.7866666666664,1954.075,False,False,False,False,False,False,False,True,False,True,False,0.016366612111292964,-0.020731042007637753,-0.03873431533006,-0.0452809601745771,-0.048292416803055,-0.0408001454809964,-0.04800872885979269,,9.085572111502531e-05,,1835.0,1906.0,1.599621689785624,-0.0028519089054498,-0.000257202107318,-0.0002236734287474
2021-04-27,1835.0,1950.0,1824.0,1921.0,872500.0,1921.0,1865.4,1885.1,1919.6,1909.04,1952.72,False,False,False,False,True,False,False,True,False,False,False,-0.014575741801145237,-0.08381051535658511,-0.0884955752212389,-0.0843310775637688,0.0007287870900573,0.0062259239979177,-0.07964601769911504,,0.0006565254438532,,1859.0,1862.0,3.439101300748916,-0.0010002083767451,0.0018517005287046,0.0005656697227381
2021-04-28,1940.0,1977.0,1899.0,1901.0,627400.0,1901.0,1876.8,1880.3,1916.88,1909.72,1951.295,False,False,False,False,False,False,False,True,False,True,False,-0.03103629668595476,-0.07995791688584955,-0.0846922672277748,-0.0799579168858495,-0.0083534981588638,-0.0045870594423987,-0.06417674907943188,,0.0003560731416124,,1844.0,1950.0,0.7190830945558739,-0.0014189724969741,-0.0004187641202289,-0.0003004523022408
2021-04-30,1875.0,1902.0,1870.0,1883.0,465800.0,1883.0,1880.0,1876.3,1911.84,1910.16,1950.26,False,False,False,False,False,False,False,True,False,True,False,-0.02389803505045141,-0.061072756240042485,-0.09506107275624,-0.0679766330323951,-0.0153159851301114,-0.0144237918215613,-0.0685077004779607,,0.0002303471960464,,1818.0,2010.0,0.7424290723621294,-0.0026362038664324,-0.0012172313694582,-0.0001257259455659
2021-05-06,1889.0,1897.0,1850.0,1850.0,283800.0,1850.0,1877.6,1873.2,1907.48,1909.7066666666667,1948.715,False,False,True,False,False,False,False,False,False,False,False,-0.05027027027027027,-0.02702702702702703,-0.0718918918918919,-0.0632432432432432,-0.0310702702702702,-0.0322738738738739,-0.05081081081081081,,-0.0002373837517804,,1828.0,1950.0,0.609274366680979,-0.002285738251515,0.0003504656149174,-0.0004677309478268
2021-05-07,1850.0,1879.0,1847.0,1863.0,242900.0,1863.0,1883.6,1869.2,1903.0,1909.32,1947.105,False,False,False,False,False,False,False,False,False,True,False,-0.03650026838432636,-0.01932367149758454,-0.0633387010198604,-0.0590445517981749,-0.0214707461084272,-0.0248631239935587,-0.04455179817498658,,-0.000202515380694,,1820.0,1910.0,0.8558844256518675,-0.0023541776142932,-6.843936277819507e-05,3.486837108634711e-05
2021-05-10,1876.0,1897.0,1868.0,1893.0,269900.0,1893.0,1878.0,1871.7,1901.32,1909.2266666666667,1945.57,False,False,False,False,False,False,False,False,False,False,False,-0.07025884838880085,-0.036978341257263604,-0.0660327522451135,-0.0723718964606444,-0.0043951399894347,-0.0085719316781123,-0.06867406233491812,,-4.888541259283782e-05,,1821.0,1989.0,1.1111568546727049,-0.0008835966591631,0.00147058095513,0.0001536299681012
2021-05-11,1871.0,1875.0,1842.0,1842.0,336100.0,1842.0,1866.2,1871.5,1897.08,1908.3733333333328,1943.67,False,False,False,False,False,False,False,False,False,True,False,-0.050488599348534204,-0.01248642779587405,-0.0342019543973941,-0.0526601520086862,-0.0299022801302931,-0.0360332971407886,-0.03908794788273615,,-0.0004471521994301,,1838.0,1995.0,1.2452760281585773,-0.0022350138106985,-0.0013514171515354,-0.0003982667868373
2021-05-12,1850.0,1863.0,1837.0,1838.0,418700.0,1838.0,1857.2,1868.6,1892.48,1907.68,1941.74,False,False,False,False,False,False,False,False,False,True,False,-0.03808487486398259,-0.024483133841131665,-0.0457018498367791,-0.0489662676822633,-0.0296409140369967,-0.0379107725788901,-0.044069640914037,,-0.0003634432050095,,1898.0,1992.0,1.245760190419518,-0.0024306729793709,-0.0001956591686723,8.370899442059501e-05
2021-05-13,1822.0,1822.0,1757.0,1757.0,375100.0,1757.0,1838.6,1858.1,1884.12,1905.7733333333333,1939.47,False,False,False,False,False,False,False,False,False,True,False,0.024473534433693798,0.0011383039271485487,-0.0005691519635742,-0.0159362549800796,-0.0723505976095617,-0.0846746347941567,-0.007398975526465566,,-0.0010004687510932,,1909.0,1971.0,0.8958681633627896,-0.0044370846867503,-0.0020064117073794,-0.0006370255460836
2021-05-14,1780.0,1801.0,1776.0,1795.0,221200.0,1795.0,1825.0,1854.3,1877.92,1903.8133333333333,1937.275,False,False,False,False,False,False,False,False,False,False,False,0.017827298050139277,-0.01838440111420613,-0.0083565459610027,-0.0323119777158774,-0.0461949860724234,-0.0606202414113277,-0.015041782729805013,,-0.0010295126973232,,1925.0,1946.0,0.5897094108237804,-0.0033015250915905,0.0011355595951597,-2.9043946230072025e-05
2021-05-17,1802.0,1806.0,1753.0,1760.0,231600.0,1760.0,1798.4,1838.2,1872.12,1901.68,1935.11,False,False,False,False,False,False,False,False,False,False,False,0.03579545454545455,-0.005113636363636364,0.0017045454545454,0.0204545454545454,-0.0637045454545453,-0.0805,-0.019318181818181818,,-0.0011218150968266,,1956.0,1950.0,1.047016274864376,-0.0030980920026495,0.000203433088941,-9.230239950331568e-05
2021-05-18,1763.0,1766.0,1739.0,1749.0,426700.0,1749.0,1779.8,1823.0,1865.0,1899.44,1932.84,False,False,False,False,False,False,False,False,False,True,False,0.040022870211549454,-0.005145797598627788,0.0120068610634648,0.0491709548313321,-0.0663236134934248,-0.0860148656375071,0.009719839908519153,,-0.0011792949500905,,1949.0,1928.0,1.8424006908462869,-0.0038176943699731,-0.0007196023673236,-5.747985326395584e-05
2021-05-19,1745.0,1771.0,1744.0,1768.0,240700.0,1768.0,1765.8,1811.5,1860.12,1897.7733333333333,1931.12,False,False,False,False,False,False,False,False,False,False,False,0.01414027149321267,-0.03619909502262444,-0.0062217194570135,,-0.0521040723981899,-0.0734012066365007,-0.007918552036199095,,-0.0008782221972417,,1956.0,1889.0,0.564096554956644,-0.0026234866567748,0.0011942077131982,0.0003010727528488
2021-05-20,1776.0,1806.0,1772.0,1800.0,259400.0,1800.0,1774.4,1806.5,1856.24,1896.1466666666668,1929.37,False,False,False,False,False,False,False,False,False,False,False,-0.02277777777777778,-0.04611111111111111,-0.0311111111111111,,-0.0312444444444444,-0.0534148148148148,-0.028333333333333332,,-0.0008578801921088,,1987.0,1905.0,1.077690070627337,-0.0020902469508252,0.0005332397059496,2.03420051328719e-05
2021-05-21,1805.0,1830.0,1805.0,1827.0,257700.0,1827.0,1780.8,1802.9,1852.36,1895.0933333333328,1927.615,False,False,False,False,False,False,False,False,False,True,False,-0.03557744937055282,-0.04488232074438971,-0.0322933771209633,,-0.0138806787082648,-0.0372705710636742,-0.0421455938697318,,-0.0005558213491687,,1970.0,1881.0,0.9934464148033924,-0.0020946252348356,-4.378284010359695e-06,0.0003020588429401
2021-05-24,1827.0,1839.0,1818.0,1823.0,170800.0,1823.0,1793.4,1795.9,1848.0,1894.5733333333333,1925.65,False,False,False,False,False,False,False,False,False,True,False,-0.039495337356006584,-0.030170049369171694,-0.0532089961601755,,-0.0137136588041689,-0.0392612909124154,-0.03510696653867252,,-0.0002744681300272,,1969.0,1889.0,0.6627861854870004,-0.0023593073593073,-0.0002646821244716,0.0002813532191414
2021-05-25,1820.0,1821.0,1803.0,1819.0,233000.0,1819.0,1807.4,1793.6,1842.8,1892.8266666666664,1923.695,False,False,False,False,False,False,False,False,False,True,False,-0.0434304562946674,-0.02199010445299615,-0.0291368884002199,,-0.0130841121495326,-0.040586402785413,-0.038482682792743264,,-0.0009227821529706,,1969.0,1810.0,1.364168618266979,-0.0028217929238116,-0.0004624855645043,-0.0006483140229433
2021-05-26,1820.0,1831.0,1793.0,1793.0,244100.0,1793.0,1812.4,1789.1,1837.6,1889.9333333333327,1921.6,False,False,False,False,False,False,False,False,False,True,False,-0.049637479085331844,-0.021751254880089235,-0.0217512548800892,,-0.0248745119910763,-0.0540620933258969,-0.021193530395984383,,-0.0015309181981727,,2009.0,1836.0,1.0476394849785409,-0.0028297779712668,-7.985047455278706e-06,-0.000608136045202
2021-05-27,1781.0,1790.0,1751.0,1759.0,505900.0,1759.0,1804.2,1789.3,1832.72,1887.3866666666668,1919.02,False,False,False,False,False,False,False,False,False,False,False,-0.023877202956225127,-0.0017055144968732233,-0.0056850483229107,,-0.041910176236498,-0.0729884404017434,-0.014781125639567936,,-0.0013493083911438,,1959.0,1771.0,2.0725112658746414,-0.0026627089790038,0.000167068992263,0.0001816098070288
2021-05-28,1784.0,1786.0,1756.0,1762.0,366400.0,1762.0,1791.2,1786.0,1827.08,1885.4133333333327,1916.755,False,False,False,False,False,False,False,False,False,True,False,-0.009648127128263337,0.01021566401816118,-0.0068104426787741,,-0.0369353007945516,-0.0700416193719257,-0.00510783200908059,,-0.0010466316846528,,1975.0,1835.0,0.7242538050998221,-0.0030868927468967,-0.0004241837678929,0.000302676706491
2021-05-31,1764.0,1773.0,1746.0,1751.0,213000.0,1751.0,1776.8,1785.1,1822.4,1882.24,1913.91,False,False,False,False,False,False,False,False,False,False,False,0.009708737864077669,0.006853226727584237,0.0045688178183894,,-0.0407766990291262,-0.0749514563106796,0.0028555111364934323,,-0.0016859344894026,,1935.0,1859.0,0.5813318777292577,-0.0025680421422299,0.0005188506046668,-0.0006393028047497
2021-06-01,1752.0,1757.0,1736.0,1740.0,179100.0,1740.0,1761.0,1784.2,1818.24,1878.84,1911.46,False,False,False,False,False,False,False,False,False,False,False,0.022413793103448276,0.017241379310344827,0.0051724137931034,,-0.0449655172413793,-0.0797931034482758,0.0028735632183908046,,-0.0018096272167933,,1948.0,1844.0,0.8408450704225352,-0.0022879267863428,0.000280115355887,-0.0001236927273907
2021-06-02,1726.0,1733.0,1703.0,1704.0,360000.0,1704.0,1743.2,1777.8,1811.72,1875.0,1908.685,False,False,False,False,False,False,False,False,False,True,False,0.029342723004694836,0.031103286384976527,0.0299295774647887,,-0.0632159624413145,-0.1003521126760563,0.025821596244131457,,-0.0020479999999999,,1953.0,1818.0,2.010050251256281,-0.0035987901000154,-0.0013108633136725,-0.0002383727832065
2021-06-03,1710.0,1717.0,1700.0,1717.0,369000.0,1717.0,1734.8,1769.5,1805.92,1871.6133333333328,1906.17,False,False,False,False,False,False,False,False,False,False,False,0.022714036109493303,0.0157251019219569,0.0093185789167152,,-0.0517880023296447,-0.0900485342651909,0.006988934187536401,,-0.0018094905642906,,1966.0,1828.0,1.025,-0.003211659431204,0.0003871306688114,0.0002385094357093
2021-06-04,1720.0,1760.0,1717.0,1745.0,327600.0,1745.0,1731.4,1761.3,1802.4,1868.9333333333327,1903.985,False,False,False,False,False,False,False,False,False,False,False,0.02005730659025788,0.013180515759312322,0.0045845272206303,,-0.0328939828080229,-0.0710219675262654,-0.004584527220630372,,-0.0014339730327457,,1950.0,1820.0,0.8878048780487805,-0.0019529516200621,0.0012587078111418,0.0003755175315449
2021-06-07,1785.0,1791.0,1760.0,1768.0,236300.0,1768.0,1734.8,1755.8,1796.28,1866.506666666667,1901.83,False,False,False,False,False,False,False,False,False,True,False,-0.002828054298642534,-0.023755656108597284,-0.006787330316742,,-0.0159954751131221,-0.0557164404223229,0.01583710407239819,,-0.001300111438123,,1905.0,1821.0,0.7213064713064713,-0.0034070412185183,-0.0014540895984562,0.0001338615946226
2021-06-08,1767.0,1789.0,1765.0,1779.0,176100.0,1779.0,1742.6,1751.8,1791.4,1864.52,1900.125,False,False,False,False,False,False,False,False,False,False,False,-0.00505902192242833,-0.007307476110174255,-0.0191118605958403,,-0.0069702079820124,-0.0480719505340078,0.03147835862844295,,-0.0010655110519956,,1927.0,1838.0,0.7452391028353788,-0.0027241263816009,0.0006829148369174,0.0002346003861274
2021-06-09,1773.0,1775.0,1752.0,1754.0,137200.0,1754.0,1752.6,1747.9,1786.24,1862.72,1898.69,False,False,False,False,False,False,False,False,False,True,False,0.0017103762827822121,0.0,-0.0034207525655644,,-0.0183808437856328,-0.0619840364880273,0.026795895096921322,,-0.0009663288094828,,1890.0,1898.0,0.7791027825099376,-0.0028887495521318,-0.0001646231705309,9.918224251275516e-05
