日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2021-06-10,1751.0,1762.0,1739.0,1756.0,149200.0,1756.0,1760.4,1747.6,1782.48,1860.733333333333,1897.195,False,False,False,False,False,False,False,False,False,False,False,-0.00683371298405467,-0.003986332574031891,-0.015375854214123,,-0.0150797266514806,-0.0596431283219436,0.022209567198177675,,-0.0010676794095519,,1897.0,1909.0,1.087463556851312,-0.0021094205825591,0.0007793289695727,-0.000101350600069
2021-06-11,1773.0,1781.0,1761.0,1780.0,193800.0,1780.0,1767.4,1749.4,1779.16,1859.3866666666668,1895.65,False,False,False,False,True,False,False,False,False,False,False,-0.006741573033707865,-0.016853932584269662,-0.0241573033707865,,0.0004719101123595,-0.0445992509363296,-0.007865168539325843,,-0.0007242531587475,,1924.0,1925.0,1.2989276139410189,-0.0018660491467883,0.0002433714357707,0.0003434262508044
2021-06-14,1781.0,1785.0,1747.0,1763.0,212900.0,1763.0,1766.4,1750.6,1773.96,1857.7066666666667,1893.785,False,False,False,False,False,False,False,False,False,True,False,-0.02098695405558707,-0.0022688598979013048,0.0187180941576857,,-0.0062166761202495,-0.0537190395159765,0.02212138400453772,,-0.0009043408360128,,1932.0,1956.0,1.0985552115583077,-0.0029312949559178,-0.0010652458091295,-0.0001800876772653
2021-06-15,1770.0,1770.0,1754.0,1770.0,231300.0,1770.0,1764.6,1753.6,1771.08,1857.1733333333327,1892.12,False,False,False,False,False,False,False,False,False,False,False,-0.0022598870056497176,-0.011864406779661017,0.0367231638418079,,-0.0006101694915253,-0.0492504708097927,0.029943502824858758,,-0.0002871747745679,,1949.0,1949.0,1.0864255519023016,-0.00162612643133,0.0013051685245877,0.0006171660614449
2021-06-16,1740.0,1763.0,1738.0,1757.0,287300.0,1757.0,1765.2,1758.9,1767.84,1856.12,1890.265,False,False,False,False,False,False,False,False,False,True,False,-0.001707455890722823,-0.0011383039271485487,,,-0.006169607285145,-0.056414342629482,0.03813318155947638,,-0.0005674920443361,,1923.0,1956.0,1.24210981409425,-0.0018327450448004,-0.0002066186134703,-0.0002803172697682
2021-06-17,1750.0,1752.0,1735.0,1744.0,321400.0,1744.0,1762.8,1761.6,1767.32,1855.76,1888.31,False,False,False,False,False,False,False,False,False,False,False,0.0028669724770642203,-0.006307339449541285,,,-0.0133715596330274,-0.0640825688073394,0.034403669724770644,,-0.0001939906022329,,1881.0,1987.0,1.1186912634876436,-0.000294230812756,0.0015385142320444,0.0003735014421031
2021-06-18,1776.0,1781.0,1761.0,1768.0,579800.0,1768.0,1760.4,1763.9,1766.24,1854.8666666666663,1886.77,False,False,False,False,True,False,False,False,False,True,False,-0.010180995475113122,-0.008484162895927601,,,0.0009954751131221,-0.0491327300150827,0.09106334841628959,,-0.0004816159292673,,1903.0,1970.0,1.803982576228998,-0.0006114684301113,-0.0003172376173553,-0.0002876253270343
2021-06-21,1741.0,1747.0,1725.0,1726.0,349100.0,1726.0,1753.0,1759.7,1764.88,1853.0933333333328,1885.01,False,False,False,False,False,False,False,False,False,True,False,0.019119351100811123,0.01738122827346466,,,-0.0225260718424102,-0.0736346079567397,0.12224797219003476,,-0.0009569584550518,,1868.0,1969.0,0.6021041738530528,-0.0007705906350572,-0.0001591222049459,-0.0004753425257845
2021-06-22,1746.0,1772.0,1740.0,1766.0,433200.0,1766.0,1752.2,1758.4,1765.56,1852.0533333333333,1883.365,False,False,False,False,False,False,True,False,False,False,False,-0.009626274065685165,-0.01189127972819932,,,0.0002491506228765,-0.0487278218195545,0.09626274065685164,,-0.0005615389045669,,1844.0,1969.0,1.2409051847608137,0.0003851469222228,0.0011557375572801,0.0003954195504849
2021-06-23,1756.0,1765.0,1748.0,1754.0,259900.0,1754.0,1751.6,1758.4,1765.0,1851.2,1881.845,False,False,False,False,False,False,False,False,False,True,False,0.0005701254275940707,-0.0034207525655644243,,,-0.0062713797035347,-0.0554161915621436,0.14880273660205245,,-0.000460962258715,,1867.0,2009.0,0.5999538319482918,-0.0003172804532577,-0.0007024273754806,0.0001005766458519
2021-06-24,1728.0,1752.0,1725.0,1749.0,173100.0,1749.0,1752.6,1757.7,1762.96,1850.1466666666668,1880.57,False,False,False,False,False,False,False,False,False,True,False,-0.009148084619782733,-0.011435105774728416,,,-0.0079817038307604,-0.0578311416047265,0.15208690680388792,,-0.0005693242337544,,1862.0,1959.0,0.6660253943824548,-0.001157144801924,-0.0008398643486662,-0.0001083619750393
2021-06-25,1737.0,1756.0,1737.0,1750.0,328600.0,1750.0,1749.0,1754.7,1759.88,1849.213333333333,1879.535,False,False,False,False,False,False,False,False,False,True,False,0.0017142857142857142,-0.0074285714285714285,,,-0.0056457142857143,-0.0566933333333332,0.13142857142857142,,-0.0005047191238077,,1833.0,1975.0,1.898324667822068,-0.0017501193263176,-0.0005929745243936,6.460510994665803e-05
2021-06-28,1742.0,1761.0,1742.0,1759.0,309700.0,1759.0,1755.6,1754.3,1757.32,1848.3866666666668,1878.69,False,False,False,False,True,False,False,False,False,False,False,-0.0017055144968732233,0.021034678794769755,,,0.000955088118249,-0.0508167519423915,0.12279704377487209,,-0.0004472368696302,,1921.0,1935.0,0.9424832623250152,-0.0014567637083742,0.0002933556179434,5.748225417746508e-05
2021-06-29,1763.0,1767.0,1745.0,1749.0,307800.0,1749.0,1752.2,1752.2,1754.52,1847.2,1877.595,False,False,False,False,False,False,False,False,False,True,False,-0.002287021154945683,0.049170954831332186,,,-0.003156089193825,-0.0561463693539165,,,-0.0006424137433232,,1901.0,1948.0,0.9938650306748468,-0.001595878074915,-0.0001391143665408,-0.0001951768736929
2021-06-30,1770.0,1786.0,1751.0,1755.0,308000.0,1755.0,1752.4,1752.0,1753.0,1845.2933333333333,1876.4,False,False,False,False,False,False,False,False,False,False,False,-0.003988603988603989,0.02621082621082621,,,0.0011396011396011,-0.051449192782526,,,-0.0010332593914608,,1883.0,1953.0,1.000649772579597,-0.0008670849971477,0.0007287930777673,-0.0003908456481375
2021-07-01,1750.0,1754.0,1729.0,1733.0,264600.0,1733.0,1749.2,1750.9,1751.96,1842.9466666666667,1874.995,False,False,False,False,False,False,False,False,False,False,False,-0.002308136180034622,0.03577611079053664,,,-0.0109405654933641,-0.063442969801885,,,-0.0012733231563944,,1850.0,1966.0,0.8590909090909091,-0.0005936208589236,0.000273464138224,-0.0002400637649335
2021-07-02,1735.0,1760.0,1730.0,1753.0,284000.0,1753.0,1749.8,1749.4,1751.6,1840.6533333333327,1873.84,False,False,False,False,False,False,False,False,False,False,False,-0.00912721049629207,0.007415858528237307,,,0.0007986309184256,-0.0500019015021866,,,-0.001245934414592,,1863.0,1950.0,1.073318216175359,-0.0002055263758849,0.0003880944830387,2.738874180239939e-05
2021-07-05,1754.0,1773.0,1754.0,1756.0,274400.0,1756.0,1749.2,1752.4,1751.8,1837.986666666667,1872.985,False,False,False,False,False,False,True,False,False,False,False,0.022779043280182234,0.02619589977220957,,,0.0023917995444191,-0.0466894457099469,,,-0.0014508629007099,,1893.0,1905.0,0.9661971830985916,0.0001141682840507,0.0003196946599356,-0.0002049284861179
2021-07-06,1752.0,1752.0,1740.0,1745.0,223000.0,1745.0,1748.4,1750.3,1752.0,1835.2666666666669,1872.36,False,False,False,False,False,False,True,False,False,True,False,0.05157593123209169,0.04469914040114613,,,-0.0040114613180515,-0.0517287488061128,,,-0.0014820734498165,,1842.0,1927.0,0.8126822157434402,0.0001141552511415,-1.3032909138225158e-08,-3.121054910658078e-05
2021-07-07,1740.0,1751.0,1738.0,1748.0,227000.0,1748.0,1747.0,1749.7,1753.76,1832.493333333333,1871.75,False,False,False,False,False,False,True,False,True,False,False,0.03032036613272311,0.043478260869565216,,,-0.0032951945080091,-0.0483371472158656,,,-0.001513420694573,,1838.0,1890.0,1.0179372197309418,0.0010035580695191,0.0008894028183776,-3.1347244756451146e-05
2021-07-08,1740.0,1752.0,1729.0,1729.0,244200.0,1729.0,1746.2,1747.7,1754.24,1829.0533333333333,1871.05,False,False,False,False,False,False,True,False,False,True,False,0.038172353961827644,0.04337767495662233,,,-0.0145980335454019,-0.0578677462887988,,,-0.0018807543428657,,1757.0,1897.0,1.0757709251101322,0.000273622765414,-0.0007299353041051,-0.0003673336482927
2021-07-09,1712.0,1738.0,1706.0,1737.0,387200.0,1737.0,1743.0,1746.4,1753.92,1825.9466666666667,1870.28,False,False,False,False,False,False,False,False,False,True,False,0.01669545192861255,0.11053540587219343,,,-0.009740932642487,-0.051207061984264,,,-0.0017014005520423,,1795.0,1924.0,1.5855855855855856,-0.0001824484583104,-0.0004560712237245,0.0001793537908234
2021-07-12,1767.0,1802.0,1764.0,1796.0,344100.0,1796.0,1751.0,1750.1,1755.04,1823.64,1869.59,False,False,False,True,True,False,True,False,False,False,True,0.0033407572383073497,0.07850779510022271,,,0.0228062360801781,-0.0153897550111359,,,-0.0012648695283425,,1760.0,1932.0,0.8886880165289256,0.0006381620931716,0.000820610551482,0.0004365310236998
2021-07-13,1829.0,1842.0,1821.0,1835.0,306900.0,1835.0,1769.0,1758.7,1757.28,1821.8533333333328,1869.18,False,False,False,False,False,False,True,False,True,False,False,-0.006539509536784741,0.055040871934604906,,,0.0423542234332425,0.0071643960036333,,,-0.0009806863340631,,1749.0,1949.0,0.8918918918918919,0.0012746972594008,0.0006365351662292,0.0002841831942794
2021-07-16,1812.0,1817.0,1800.0,1801.0,155800.0,1801.0,1779.6,1763.3,1759.16,1819.08,1868.535,False,False,False,False,False,False,True,False,False,True,False,0.012770682953914493,0.11882287617990006,,,0.0232315380344252,-0.0100388672959466,,,-0.0015245801907188,,1768.0,1923.0,0.5076572173346366,0.0010686918756679,-0.0002060053837329,-0.0005438938566557
2021-07-19,1795.0,1799.0,1780.0,1795.0,170200.0,1795.0,1792.8,1769.5,1760.72,1816.8933333333327,1867.665,False,False,False,False,False,False,True,False,False,True,False,0.005013927576601671,0.12256267409470752,,,0.0190974930362116,-0.0121968430826368,,,-0.0012035195608621,,1800.0,1881.0,1.092426187419769,0.0008860011813348,-0.0001826906943331,0.0003210606298566
2021-07-20,1786.0,1793.0,1760.0,1766.0,260600.0,1766.0,1798.6,1770.8,1760.16,1814.1066666666663,1866.325,False,False,False,False,False,False,False,False,False,True,False,0.09229898074745187,0.12117780294450736,,,0.0033069082672706,-0.02724046810117,,,-0.0015361096003176,,1827.0,1903.0,1.5311398354876615,-0.0003181528951913,-0.0012041540765261,-0.0003325900394554
2021-07-21,1795.0,1805.0,1787.0,1802.0,232100.0,1802.0,1799.8,1775.4,1761.72,1812.3333333333333,1864.985,False,False,False,False,False,False,True,False,False,False,True,0.07491675915649279,0.09600443951165372,,,0.0223529411764705,-0.0057343692193858,,,-0.0009784807798416,,1823.0,1868.0,0.8906369915579432,0.000885498263061,0.0012036511582523,0.0005576288204759
2021-07-26,1840.0,1846.0,1818.0,1823.0,297100.0,1823.0,1797.4,1783.2,1763.84,1810.6666666666667,1863.75,False,False,False,False,False,False,True,False,False,False,False,0.06198573779484366,,,,0.0324520021941854,0.0067654050100566,,,-0.0009204712812959,,1819.0,1844.0,1.2800517018526498,0.001201923076923,0.0003164248138619,5.800949854574758e-05
2021-07-27,1828.0,1833.0,1820.0,1824.0,271800.0,1824.0,1802.0,1790.8,1766.52,1808.9466666666667,1862.835,False,False,False,False,False,False,True,False,False,False,False,0.10471491228070176,,,,0.0315131578947368,0.0082529239766081,,,-0.0009508295803819,,1793.0,1867.0,0.9148434870414002,0.0015171070805878,0.0003151840036648,-3.035829908602859e-05
2021-07-28,1830.0,1835.0,1801.0,1804.0,250700.0,1804.0,1803.8,1798.3,1768.92,1806.7866666666664,1861.635,False,False,False,False,False,False,True,False,False,True,False,0.11696230598669623,,,,0.0194456762749445,-0.0015447154471543,,,-0.0011954925503104,,1759.0,1862.0,0.9223693892568064,0.0013567600569839,-0.0001603470236038,-0.0002446629699285
2021-07-29,1838.0,1930.0,1814.0,1929.0,1045600.0,1929.0,1836.4,1817.5,1775.36,1806.506666666667,1861.05,False,False,False,False,False,False,True,False,False,False,False,0.026438569206842923,,,,0.0796474857439088,0.0635009504060824,,,-0.0001549952763341,,1762.0,1833.0,4.170721978460311,0.0036274333093005,0.0022706732523165,0.0010404972739763
2021-07-30,1937.0,1992.0,1933.0,1937.0,1244100.0,1937.0,1863.4,1831.6,1783.8,1806.9333333333327,1860.37,False,False,False,False,False,False,True,True,False,False,False,0.01961796592669076,,,,0.0790913784202375,0.0671485114438135,,,0.0002361275088545,,1751.0,1921.0,1.1898431522570774,0.0047314721381321,0.0011040388288315,0.0003911227851887
2021-08-02,1968.0,1969.0,1925.0,1936.0,434100.0,1936.0,1886.0,1841.7,1790.6,1807.0533333333333,1859.985,False,False,False,False,False,False,True,True,False,True,False,,,,,0.075103305785124,0.0666046831955923,,,6.640645175577823e-05,,1740.0,1901.0,0.3489269351338316,0.003797609739752,-0.00093386239838,-0.0001697210570987
2021-08-03,1973.0,2017.0,1945.0,2015.0,788400.0,2015.0,1924.2,1863.1,1801.04,1808.72,1860.26,False,False,False,False,False,False,True,True,False,False,False,,,,,0.1061836228287841,0.1023722084367245,,,0.0009214619546788,,1704.0,1883.0,1.8161713890808568,0.0057966508239684,0.0019990410842163,0.000855055502923
2021-08-04,2014.0,2031.0,2000.0,2015.0,620600.0,2015.0,1966.4,1885.1,1811.68,1810.2933333333333,1860.2,True,True,False,False,False,False,True,True,True,True,True,,,,,0.1009032258064515,0.1015913978494623,,,0.0008691040862622,,1717.0,1850.0,0.7871638762049721,0.0058730018546322,7.635103066381491e-05,-5.235786841663065e-05
2021-08-05,2010.0,2020.0,1978.0,1980.0,358900.0,1980.0,1976.6,1906.5,1820.88,1811.04,1860.125,False,False,False,False,False,False,True,True,True,True,True,,,,,0.0803636363636363,0.0853333333333333,,,0.0004122861265718,,1745.0,1863.0,0.5783113116339027,0.005052502086903,-0.0008204997677291,-0.0004568179596903
2021-08-06,1970.0,1993.0,1949.0,1975.0,450000.0,1975.0,1984.2,1923.8,1829.52,1811.6133333333328,1859.97,False,False,False,False,False,False,True,True,True,True,True,,,,,0.0736607594936709,0.0827274261603378,,,0.0003164766580062,,1768.0,1893.0,1.2538311507383673,0.0047225501770955,-0.0003299519098074,-9.58094685656388e-05
