日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率
2021-01-04,3260.0,3260.0,3205.0,3250.0,37700.0,3223.6357421875,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.03538461538461538,-0.016923076923076923,0.06153846153846154,-0.09876923076923078
2021-01-05,3215.0,3250.0,3210.0,3210.0,43000.0,3183.960205078125,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.03426791277258567,-0.010903426791277258,0.06697819314641744,-0.07476635514018691
2021-01-06,3240.0,3240.0,3145.0,3150.0,29700.0,3124.447021484375,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.06666666666666667,0.025396825396825397,0.06190476190476191,-0.03492063492063492
2021-01-07,3200.0,3250.0,3195.0,3230.0,81900.0,3203.798095703125,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0015479876160990713,-0.010835913312693499,0.04179566563467492,-0.03869969040247678
2021-01-08,3250.0,3345.0,3230.0,3325.0,78500.0,3298.02734375,3233.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.02857142857142857,-0.010526315789473684,0.015037593984962405,-0.07067669172932331
2021-01-12,3390.0,3445.0,3320.0,3365.0,64300.0,3337.702880859375,3256.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.05052005943536404,-0.05349182763744428,0.004457652303120356,-0.04309063893016345
2021-01-13,3345.0,3360.0,3275.0,3320.0,50100.0,3293.06787109375,3278.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.043674698795180725,-0.058734939759036146,0.0,-0.024096385542168676
2021-01-14,3310.0,3360.0,3290.0,3360.0,58000.0,3332.743408203125,3320.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.03869047619047619,-0.06994047619047619,-0.017857142857142856,-0.03273809523809524
2021-01-15,3360.0,3360.0,3185.0,3235.0,77100.0,3208.75732421875,3321.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.012364760432766615,-0.03245749613601236,-0.0061823802163833074,0.0077279752704791345
2021-01-18,3235.0,3245.0,3165.0,3230.0,45500.0,3203.798095703125,3302.0,3267.5,,,,False,False,False,False,False,False,False,False,False,False,False,0.018575851393188854,0.05263157894736842,-0.010835913312693499,0.020123839009287926
2021-01-19,3250.0,3250.0,3185.0,3195.0,58400.0,3169.08203125,3268.0,3262.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.003129890453834116,0.07981220657276995,-0.014084507042253521,0.0594679186228482
2021-01-20,3195.0,3195.0,3160.0,3175.0,38000.0,3149.244140625,3239.0,3258.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.015748031496062992,0.07874015748031496,-0.02204724409448819,0.06141732283464567
2021-01-21,3180.0,3245.0,3180.0,3230.0,54500.0,3203.798095703125,3213.0,3266.5,,,,False,False,False,False,False,False,False,False,False,False,True,-0.032507739938080496,0.03560371517027864,-0.06037151702786378,0.04489164086687306
2021-01-22,3180.0,3235.0,3165.0,3195.0,37600.0,3169.08203125,3205.0,3263.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.02034428794992175,0.053208137715179966,-0.046948356807511735,0.04381846635367762
2021-01-25,3240.0,3290.0,3205.0,3290.0,34700.0,3263.311279296875,3217.0,3259.5,,,,False,False,False,False,False,False,False,False,False,False,False,0.03343465045592705,0.025835866261398176,-0.06231003039513678,-0.02735562310030395
2021-01-26,3250.0,3250.0,3170.0,3185.0,51400.0,3159.1630859375,3215.0,3241.5,,,,False,False,False,False,False,False,False,False,False,False,False,0.08320251177394035,0.061224489795918366,-0.04709576138147567,0.02197802197802198
2021-01-27,3170.0,3195.0,3125.0,3125.0,82400.0,3099.649658203125,3205.0,3222.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.096,0.0624,-0.04288,0.0496
2021-01-28,3075.0,3155.0,3075.0,3125.0,79300.0,3099.649658203125,3184.0,3198.5,,,,False,False,False,False,False,False,False,False,False,False,False,0.0704,0.056,-0.0192,0.0848
2021-01-29,3130.0,3180.0,3100.0,3130.0,89800.0,3104.609130859375,3171.0,3188.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.07507987220447285,0.027156549520766772,-0.02875399361022364,0.054313099041533544
2021-02-01,3190.0,3455.0,3185.0,3400.0,83700.0,3372.4189453125,3193.0,3205.0,,,,False,False,False,False,False,False,False,False,False,False,True,-0.007352941176470588,-0.060294117647058824,-0.11764705882352941,-0.05
2021-02-02,3390.0,3500.0,3390.0,3450.0,62800.0,3422.013427734375,3246.0,3230.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.020289855072463767,-0.08695652173913043,-0.1510144927536232,-0.05217391304347826
2021-02-03,3430.0,3475.0,3375.0,3425.0,28400.0,3397.216064453125,3306.0,3255.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.030656934306569343,-0.09343065693430656,-0.13284671532846715,-0.059854014598540145
2021-02-04,3300.0,3365.0,3290.0,3345.0,154600.0,3317.865234375,3350.0,3267.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.013452914798206279,-0.09267563527653214,-0.09118086696562033,-0.0343796711509716
2021-02-05,3415.0,3415.0,3325.0,3365.0,133000.0,3337.702880859375,3397.0,3284.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.04457652303120357,-0.0950965824665676,-0.07726597325408618,-0.06240713224368499
2021-02-08,3385.0,3405.0,3355.0,3375.0,64100.0,3347.621826171875,3392.0,3292.5,3267.4,,,False,False,False,False,False,False,False,False,False,False,False,-0.05333333333333334,-0.08592592592592592,-0.08444444444444445,-0.045925925925925926
2021-02-09,3355.0,3385.0,3340.0,3380.0,49000.0,3352.581298828125,3378.0,3312.0,3272.6,,,False,False,False,False,False,False,True,False,False,False,False,-0.06804733727810651,-0.10207100591715976,-0.047337278106508875,-0.060650887573964495
2021-02-10,3325.0,3340.0,3295.0,3320.0,85500.0,3293.06787109375,3357.0,3331.5,3277.0,,,False,False,False,False,False,False,True,False,False,True,False,-0.06475903614457831,-0.09909638554216868,-0.024096385542168676,-0.045180722891566265
2021-02-12,3340.0,3340.0,3285.0,3300.0,69600.0,3273.230224609375,3348.0,3349.0,3283.0,,,False,False,False,False,False,False,True,False,False,False,False,-0.0803030303030303,-0.07121212121212121,-0.015151515151515152,-0.03787878787878788
2021-02-15,3200.0,3245.0,3195.0,3215.0,78200.0,3188.919677734375,3318.0,3357.5,3282.4,,,False,False,False,False,False,False,False,False,False,True,False,-0.05287713841368585,-0.05443234836702955,0.013996889580093312,-0.0015552099533437014
2021-02-16,3200.0,3205.0,3170.0,3195.0,41400.0,3169.08203125,3282.0,3337.0,3277.2,,,False,False,False,False,False,False,False,False,False,True,False,-0.03442879499217527,-0.06103286384976526,0.03129890453834116,0.0
2021-02-17,3155.0,3165.0,3135.0,3150.0,64800.0,3124.447021484375,3236.0,3307.0,3268.6,,,False,False,False,False,False,False,False,False,False,True,False,-0.03650793650793651,-0.07015873015873016,0.0746031746031746,0.01904761904761905
2021-02-18,3165.0,3195.0,3100.0,3105.0,46600.0,3079.81201171875,3193.0,3275.0,3260.0,,,False,False,False,False,False,False,False,False,False,True,False,-0.03671497584541063,-0.043478260869565216,0.0853462157809984,0.04186795491143317
2021-02-19,3050.0,3060.0,3015.0,3035.0,79600.0,3010.3798828125,3140.0,3244.0,3247.0,,,False,False,False,False,False,False,False,False,False,True,False,0.009884678747940691,0.0016474464579901153,0.11202635914332784,0.07907742998352553
2021-02-22,3090.0,3115.0,3025.0,3045.0,87900.0,3020.298828125,3106.0,3212.0,3239.4,,,False,False,False,False,False,False,False,False,False,False,False,-0.0016420361247947454,0.019704433497536946,0.09523809523809523,0.06732348111658457
2021-02-24,3070.0,3105.0,3050.0,3085.0,130600.0,3059.974365234375,3084.0,3183.0,3233.6,,,False,False,False,False,False,False,False,False,False,False,False,-0.027552674230145867,0.0016207455429497568,0.03727714748784441,0.02106969205834684
2021-02-25,3050.0,3055.0,3010.0,3035.0,75000.0,3010.3798828125,3061.0,3148.5,3227.2,,,False,False,False,False,False,False,False,False,False,True,False,-0.034925864909390446,0.060955518945634266,0.07248764415156507,0.047775947281713346
2021-02-26,3050.0,3085.0,2986.0,2991.0,122500.0,2966.73681640625,3038.2,3115.6,3219.84,,,False,False,False,False,False,False,False,False,False,True,False,-0.007021063189568706,0.08324974924774323,0.09662320294215981,0.04312938816449348
2021-03-01,2991.0,3065.0,2991.0,3065.0,108900.0,3040.136474609375,3044.2,3092.1,3213.24,,,False,False,False,False,False,False,False,False,False,False,False,-0.008156606851549755,0.06035889070146819,0.10603588907014681,0.01794453507340946
2021-03-02,3095.0,3100.0,3025.0,3040.0,44100.0,3015.33935546875,3043.2,3074.6,3207.04,,,False,False,False,False,False,False,False,False,False,False,False,0.02138157894736842,0.07236842105263158,0.08552631578947369,0.024671052631578948
2021-03-03,3000.0,3010.0,2980.0,3000.0,68400.0,2975.663818359375,3026.2,3055.1,3195.44,,,False,False,False,False,False,False,False,False,False,True,False,0.03,0.09833333333333333,0.07666666666666666,0.051666666666666666
2021-03-04,2930.0,2959.0,2898.0,2929.0,94900.0,2905.23974609375,3005.0,3033.0,3185.2,,,False,False,False,False,False,False,False,False,False,False,False,0.099351314441789,0.15568453397063844,0.11642198702628884,0.08228064185728917
2021-03-05,2900.0,2975.0,2863.0,2970.0,141300.0,2945.9072265625,3000.8,3019.5,3179.0,,,False,False,False,False,False,False,False,False,False,False,False,0.09090909090909091,0.13468013468013468,0.08417508417508418,0.07912457912457913
2021-03-08,3015.0,3040.0,2960.0,3040.0,148900.0,3015.33935546875,2995.8,3020.0,3175.6,,,False,False,False,False,False,False,False,False,False,False,False,0.06907894736842106,0.11019736842105263,0.0625,0.0756578947368421
2021-03-09,3055.0,3160.0,3045.0,3105.0,135000.0,3079.81201171875,3008.8,3026.0,3174.6,,,False,False,False,False,False,False,False,False,False,False,False,0.0499194847020934,0.07407407407407407,0.01610305958132045,0.05152979066022544
2021-03-10,3100.0,3100.0,3030.0,3090.0,95800.0,3064.93359375,3026.8,3026.5,3162.2,,,False,False,False,False,False,False,False,False,False,True,False,0.06634304207119741,0.03559870550161812,0.042071197411003236,0.0016181229773462784
2021-03-11,3105.0,3255.0,3095.0,3220.0,87900.0,3193.879150390625,3085.0,3045.0,3153.0,,,False,False,False,False,True,False,False,False,False,False,True,0.05124223602484472,0.010869565217391304,-0.013975155279503106,-0.04813664596273292
2021-03-12,3290.0,3290.0,3215.0,3240.0,91900.0,3213.716796875,3139.0,3069.9,3145.6,,,False,False,False,False,False,False,False,False,False,False,False,0.040123456790123455,0.012345679012345678,-0.021604938271604937,-0.06172839506172839
2021-03-15,3250.0,3265.0,3225.0,3250.0,74900.0,3223.6357421875,3181.0,3088.4,3141.8,,,False,False,False,False,False,False,False,False,False,False,False,0.038461538461538464,0.043076923076923075,-0.023076923076923078,-0.05076923076923077
2021-03-16,3250.0,3295.0,3230.0,3260.0,80500.0,3233.5546875,3212.0,3110.4,3137.6,,,False,False,False,False,False,False,False,False,False,True,False,0.023006134969325152,0.012269938650306749,-0.015337423312883436,-0.03834355828220859
2021-03-17,3225.0,3295.0,3190.0,3295.0,57500.0,3268.270751953125,3253.0,3139.9,3134.4,,,False,False,False,False,False,False,False,False,False,False,False,-0.028831562974203338,-0.019726858877086494,-0.030349013657056147,-0.03186646433990895
2021-03-18,3400.0,3415.0,3345.0,3385.0,86900.0,3357.54052734375,3286.0,3185.5,3134.6,,,False,False,False,False,False,False,True,False,False,False,False,-0.03840472673559823,-0.033973412112259974,-0.051698670605613,-0.04874446085672083
2021-03-19,3360.0,3400.0,3315.0,3370.0,114900.0,3342.662353515625,3312.0,3225.5,3136.6,,,False,False,False,False,False,False,True,False,False,False,False,-0.026706231454005934,-0.04451038575667656,-0.040059347181008904,-0.03560830860534125
2021-03-22,3380.0,3410.0,3350.0,3375.0,71300.0,3347.621826171875,3337.0,3259.0,3139.6,,,False,False,False,False,False,False,True,False,False,False,False,0.0044444444444444444,-0.04296296296296296,-0.02962962962962963,-0.02962962962962963
2021-03-23,3380.0,3455.0,3335.0,3335.0,59700.0,3307.9462890625,3352.0,3282.0,3144.4,,,False,False,False,False,False,False,True,False,True,False,False,-0.010494752623688156,-0.053973013493253376,-0.025487256371814093,-0.013493253373313344
2021-03-24,3265.0,3310.0,3170.0,3200.0,83100.0,3174.041259765625,3333.0,3293.0,3144.6,,,False,False,False,False,False,False,True,False,False,True,False,0.009375,0.00625,-0.015625,-0.00625
2021-03-25,3240.0,3290.0,3235.0,3255.0,61200.0,3228.59521484375,3307.0,3296.5,3148.8,,,False,False,False,False,False,False,True,False,True,False,False,0.004608294930875576,-0.02457757296466974,-0.02304147465437788,-0.05222734254992319
2021-03-26,3260.0,3325.0,3260.0,3280.0,69700.0,3253.392333984375,3289.0,3300.5,3155.8,,,False,False,False,False,False,False,True,False,False,False,False,-0.018292682926829267,-0.03353658536585366,-0.04878048780487805,-0.10121951219512196
2021-03-29,3350.0,3435.0,3315.0,3390.0,95800.0,3362.5,3292.0,3314.5,3170.0,,,False,False,False,False,False,False,True,False,False,False,True,-0.0471976401179941,-0.06342182890855458,-0.07964601769911504,-0.11592920353982301
2021-03-30,3360.0,3360.0,3300.0,3300.0,61200.0,3300.0,3285.0,3318.5,3180.2,,,False,False,False,False,False,False,True,False,False,True,False,-0.04393939393939394,-0.02727272727272727,-0.05606060606060606,-0.1203030303030303
2021-03-31,3290.0,3320.0,3225.0,3230.0,70900.0,3230.0,3291.0,3312.0,3186.0,,,False,False,False,False,False,False,True,False,False,True,False,-0.0030959752321981426,-0.010835913312693499,-0.02321981424148607,-0.09814241486068112
2021-04-01,3230.0,3280.0,3225.0,3270.0,35300.0,3270.0,3294.0,3300.5,3195.4,,,False,False,False,False,False,False,True,False,False,False,False,-0.0290519877675841,-0.01834862385321101,-0.03058103975535168,-0.1235474006116208
2021-04-02,3300.0,3305.0,3195.0,3220.0,47600.0,3220.0,3282.0,3285.5,3204.56,,,False,False,False,False,False,False,True,False,False,True,False,-0.015527950310559006,0.004658385093167702,-0.004658385093167702,-0.1031055900621118
