日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率
2021-04-05,3260.0,3260.0,3225.0,3230.0,29600.0,3230.0,3250.0,3271.0,3211.16,,,False,False,False,False,False,False,True,False,False,True,False,-0.017027863777089782,0.01393188854489164,0.01238390092879257,-0.11424148606811145
2021-04-06,3230.0,3235.0,3130.0,3155.0,49500.0,3155.0,3221.0,3253.0,3215.76,,,False,False,False,False,False,False,True,False,False,True,False,0.017432646592709985,0.030110935023771792,0.03486529318541997,-0.07765451664025357
2021-04-07,3165.0,3230.0,3150.0,3220.0,39000.0,3220.0,3219.0,3255.0,3224.56,,,False,False,False,False,False,False,True,False,False,False,False,-0.007763975155279503,-0.021739130434782608,-0.03881987577639751,-0.08633540372670807
2021-04-08,3220.0,3235.0,3170.0,3175.0,38400.0,3175.0,3200.0,3247.0,3234.4,,,False,False,False,False,False,False,True,False,False,False,False,0.011023622047244094,0.0015748031496062992,-0.03464566929133858,-0.07464566929133858
2021-04-09,3145.0,3215.0,3145.0,3170.0,51200.0,3170.0,3190.0,3236.0,3242.4,,,False,False,False,False,False,False,True,False,False,True,False,0.02050473186119874,-0.015772870662460567,-0.04100946372239748,-0.07097791798107256
2021-04-12,3190.0,3200.0,3150.0,3175.0,22400.0,3175.0,3179.0,3214.5,3247.8,,,False,False,False,False,False,False,True,False,False,True,False,0.031496062992125984,-0.01732283464566929,-0.028346456692913385,-0.07244094488188976
2021-04-13,3175.0,3225.0,3150.0,3210.0,55900.0,3210.0,3190.0,3205.5,3252.0,,,False,False,False,False,False,False,True,False,False,True,False,0.012461059190031152,-0.029595015576323987,-0.02336448598130841,-0.0853582554517134
2021-04-14,3210.0,3210.0,3180.0,3195.0,25800.0,3195.0,3185.0,3202.0,3256.2,,,False,False,False,False,False,False,True,False,False,True,False,-0.014084507042253521,-0.012519561815336464,-0.001564945226917058,-0.081377151799687
2021-04-15,3175.0,3260.0,3160.0,3210.0,46100.0,3210.0,3192.0,3196.0,3255.8,,,False,False,False,False,False,False,False,False,False,True,False,-0.009345794392523364,-0.012461059190031152,0.003115264797507788,-0.0853582554517134
2021-04-16,3245.0,3300.0,3225.0,3235.0,46900.0,3235.0,3205.0,3197.5,3255.6,,,False,False,False,False,False,False,False,False,False,False,False,-0.03554868624420402,-0.00927357032457496,0.00463678516228748,-0.09860896445131376
2021-04-19,3265.0,3305.0,3250.0,3275.0,34700.0,3275.0,3225.0,3202.0,3256.6,,,False,False,False,True,True,False,True,False,False,False,False,-0.04732824427480916,-0.0015267175572519084,0.0,-0.10259541984732824
2021-04-20,3280.0,3280.0,3215.0,3250.0,77500.0,3250.0,3233.0,3211.5,3256.2,,,False,False,False,False,False,False,False,False,False,True,True,-0.04153846153846154,0.004615384615384616,0.012307692307692308,-0.11138461538461539
2021-04-21,3150.0,3160.0,3120.0,3150.0,50700.0,3150.0,3224.0,3204.5,3250.4,3217.4,,False,False,False,False,False,False,False,False,False,True,False,0.0015873015873015873,-0.01746031746031746,0.009523809523809525,-0.06031746031746032
2021-04-22,3185.0,3185.0,3130.0,3180.0,27100.0,3180.0,3218.0,3205.0,3242.2,3216.4666666666667,,False,False,False,False,False,False,False,False,False,True,False,-0.0031446540880503146,-0.036163522012578615,-0.029874213836477988,-0.08396226415094339
2021-04-23,3145.0,3165.0,3105.0,3120.0,32000.0,3120.0,3195.0,3200.0,3232.2,3215.266666666667,,False,False,False,False,False,False,False,False,False,True,False,0.027243589743589744,-0.02564102564102564,-0.05512820512820513,-0.08717948717948718
2021-04-26,3115.0,3120.0,3085.0,3120.0,36600.0,3120.0,3164.0,3194.5,3222.0,3214.866666666667,,False,False,False,False,False,False,False,False,False,True,False,0.04807692307692308,-0.011217948717948718,-0.03942307692307692,-0.06955128205128205
2021-04-27,3160.0,3165.0,3115.0,3115.0,36100.0,3115.0,3137.0,3185.0,3213.2,3213.333333333333,,False,False,True,False,False,False,False,False,False,False,False,0.048154093097913325,0.006420545746388443,-0.06805778491171749,-0.08250401284109149
2021-04-28,3130.0,3170.0,3120.0,3155.0,45000.0,3155.0,3138.0,3181.0,3211.4,3211.0666666666666,,False,False,False,False,False,False,False,False,False,False,False,-0.01901743264659271,0.011093502377179081,-0.07670364500792393,-0.1080824088748019
2021-04-30,3155.0,3205.0,3155.0,3170.0,51900.0,3170.0,3136.0,3177.0,3208.0,3208.4666666666667,,False,False,False,False,False,False,False,False,False,True,False,-0.033123028391167195,0.015772870662460567,-0.09589905362776026,-0.10946372239747634
2021-05-06,3175.0,3255.0,3165.0,3205.0,94400.0,3205.0,3153.0,3174.0,3205.0,3206.9333333333334,,False,False,False,False,False,False,False,False,False,False,False,-0.0514820592823713,0.014040561622464899,-0.09890795631825273,-0.11076443057722309
2021-05-07,3260.0,3285.0,3240.0,3270.0,103400.0,3270.0,3183.0,3173.5,3200.2,3205.733333333333,,False,False,False,False,True,False,False,False,False,True,False,-0.05657492354740061,0.0015290519877675841,-0.12507645259938838,-0.12232415902140673
2021-05-10,3080.0,3310.0,3075.0,3265.0,101000.0,3265.0,3213.0,3175.0,3198.8,3206.133333333333,,False,False,False,False,False,False,False,True,False,False,False,-0.039816232771822356,0.007656967840735069,-0.10872894333843798,-0.10474732006125574
2021-05-11,3240.0,3255.0,3075.0,3095.0,86400.0,3095.0,3201.0,3169.5,3193.4,3204.333333333333,,False,False,False,False,False,False,False,False,False,True,False,0.030694668820678513,0.027463651050080775,-0.0494345718901454,-0.06397415185783521
2021-05-12,3105.0,3125.0,3030.0,3065.0,57200.0,3065.0,3180.0,3158.0,3185.2,3202.6,,False,False,False,False,False,False,False,False,False,True,False,0.05057096247960848,0.0065252854812398045,-0.04143556280587276,-0.0600326264274062
2021-05-13,3065.0,3115.0,3040.0,3040.0,59500.0,3040.0,3147.0,3150.0,3178.0,3200.8,,False,False,False,False,False,False,False,False,False,False,False,0.06907894736842106,-0.030263157894736843,-0.03125,-0.07171052631578947
2021-05-14,3090.0,3115.0,3075.0,3085.0,50800.0,3085.0,3110.0,3146.5,3172.2,3198.866666666667,,False,False,False,False,False,False,False,False,False,False,False,0.06158833063209076,-0.02852512155591572,-0.04538087520259319,-0.09141004862236629
2021-05-17,3115.0,3145.0,3100.0,3135.0,39300.0,3135.0,3084.0,3148.5,3171.4,3198.0666666666666,,False,False,False,False,False,False,False,False,False,False,False,0.049441786283891544,-0.07400318979266347,-0.0634768740031898,-0.07496012759170653
2021-05-18,3135.0,3205.0,3135.0,3190.0,48900.0,3190.0,3103.0,3152.0,3170.2,3196.733333333333,,False,False,False,False,True,False,False,False,False,True,False,-0.003134796238244514,-0.08683385579937304,-0.07993730407523511,-0.06990595611285266
2021-05-19,3180.0,3265.0,3170.0,3220.0,62000.0,3220.0,3134.0,3157.0,3172.0,3197.2,,False,False,False,False,False,False,True,True,False,False,False,-0.04192546583850932,-0.10993788819875776,-0.08819875776397515,
2021-05-20,3220.0,3280.0,3215.0,3250.0,41800.0,3250.0,3176.0,3161.5,3175.2,3198.866666666667,,False,False,False,False,False,False,True,True,False,False,False,-0.09292307692307693,-0.11138461538461539,-0.10276923076923077,
2021-05-21,3245.0,3285.0,3225.0,3275.0,34600.0,3275.0,3214.0,3162.0,3179.2,3200.866666666667,,False,False,False,False,False,False,True,True,False,False,False,-0.08488549618320611,-0.12641221374045802,-0.10259541984732824,
2021-05-24,3270.0,3295.0,3250.0,3290.0,28500.0,3290.0,3245.0,3164.5,3182.4,3203.0,,False,False,False,False,False,False,True,True,False,True,False,-0.117629179331307,-0.11550151975683891,-0.12218844984802432,
2021-05-25,3235.0,3280.0,3175.0,3180.0,63400.0,3180.0,3243.0,3173.0,3181.8,3200.0666666666666,,False,False,False,False,False,False,False,False,False,True,True,-0.08396226415094339,-0.07484276729559748,-0.06918238993710692,
2021-05-26,3170.0,3170.0,3075.0,3085.0,38300.0,3085.0,3216.0,3175.0,3176.8,3195.2,,False,False,False,False,False,False,False,False,False,True,False,-0.07098865478119935,-0.04764991896272285,-0.05575364667747164,
2021-05-27,3035.0,3065.0,2948.0,2948.0,122000.0,2948.0,3155.6,3165.8,3165.32,3188.84,,False,False,False,False,False,False,False,False,False,True,False,-0.0203527815468114,-0.0010176390773405698,-0.033921302578018994,
2021-05-28,2996.0,3030.0,2959.0,2997.0,67300.0,2997.0,3100.0,3157.0,3154.2,3184.2,,False,False,False,False,False,False,False,False,False,False,False,-0.04537871204537871,-0.017350684017350685,-0.0313646980313647,
2021-05-31,2955.0,3010.0,2901.0,2903.0,48100.0,2903.0,3022.6,3133.8,3140.32,3178.04,,False,False,False,False,False,False,False,False,False,True,False,0.002411298656562177,0.011367550809507406,-0.015501205649328281,
2021-06-01,2908.0,2939.0,2887.0,2913.0,41900.0,2913.0,2969.2,3106.1,3130.84,3171.88,,False,False,False,False,False,False,False,False,False,False,False,0.009955372468245795,0.007552351527634741,-0.03398558187435633,
2021-06-02,2879.0,2907.0,2849.0,2866.0,59300.0,2866.0,2925.4,3070.7,3118.28,3165.026666666666,,False,False,False,False,False,False,False,False,False,True,False,0.02512212142358688,0.024424284717376135,-0.015003489183531053,
2021-06-03,2842.0,2906.0,2842.0,2888.0,47300.0,2888.0,2913.4,3034.5,3109.0,3159.266666666667,,False,False,False,False,False,False,False,False,False,False,False,0.019736842105263157,0.009695290858725761,-0.013157894736842105,
2021-06-04,2880.0,2880.0,2852.0,2861.0,26400.0,2861.0,2886.2,2993.1,3098.64,3153.4133333333334,,False,False,False,False,False,False,False,False,False,True,False,0.029360363509262497,0.027263194687172317,0.0031457532331352674,
2021-06-07,2890.0,2943.0,2883.0,2910.0,56700.0,2910.0,2887.6,2955.1,3090.44,3149.346666666667,,False,False,False,False,False,False,False,False,False,False,False,0.008934707903780068,-0.007560137457044674,0.004467353951890034,
2021-06-08,2908.0,2946.0,2908.0,2942.0,34000.0,2942.0,2893.4,2931.3,3081.92,3145.9733333333334,,False,False,False,False,False,False,False,False,False,True,False,-0.002379333786539769,0.006118286879673691,-0.015295717199184228,
2021-06-09,2951.0,2963.0,2936.0,2938.0,34900.0,2938.0,2907.8,2916.6,3072.64,3143.1466666666665,,False,False,False,False,False,False,False,False,False,True,False,-0.0006807351940095302,-0.00850918992511913,-0.019400953029271615,
2021-06-10,2934.0,2956.0,2921.0,2945.0,32000.0,2945.0,2919.2,2916.3,3062.24,3141.0133333333333,,False,False,False,False,False,False,False,False,False,True,False,-0.009847198641765705,-0.03293718166383701,-0.04176570458404075,
2021-06-11,2935.0,2949.0,2917.0,2945.0,55000.0,2945.0,2936.0,2911.1,3049.24,3139.813333333333,,False,False,False,False,False,False,False,False,False,True,False,-0.0020373514431239388,-0.014261460101867572,-0.048217317487266556,
2021-06-14,2956.0,2965.0,2935.0,2936.0,20900.0,2936.0,2941.2,2914.4,3036.08,3138.36,,False,False,False,False,False,False,False,False,False,True,False,-0.01634877384196185,-0.02656675749318801,-0.01226158038147139,
2021-06-15,2938.0,2950.0,2932.0,2935.0,36100.0,2935.0,2939.8,2916.6,3029.68,3136.36,,False,False,False,False,False,False,False,False,False,False,False,0.008517887563884156,-0.04122657580919932,0.01090289608177172,
2021-06-16,2931.0,2949.0,2926.0,2936.0,30100.0,2936.0,2939.4,2923.6,3024.52,3135.04,,False,False,False,False,False,False,False,False,False,False,True,-0.007833787465940054,-0.03848773841961853,,
2021-06-17,2935.0,2942.0,2914.0,2916.0,32100.0,2916.0,2933.6,2926.4,3019.56,3134.04,,False,False,False,False,False,False,False,False,False,False,False,-0.023319615912208505,-0.02263374485596708,,
2021-06-18,2925.0,2966.0,2923.0,2939.0,54100.0,2939.0,2932.4,2934.2,3013.72,3132.36,,False,False,False,False,False,False,False,False,False,True,True,-0.012249064307587616,-0.023477373256209595,,
2021-06-21,2850.0,2900.0,2850.0,2888.0,73800.0,2888.0,2922.8,2932.0,3003.84,3130.333333333333,,False,False,False,False,False,False,False,False,False,True,False,-0.01038781163434903,0.012119113573407203,,
2021-06-22,2938.0,2960.0,2904.0,2960.0,47000.0,2960.0,2927.8,2933.8,2994.64,3129.8,,False,False,False,False,False,False,False,False,False,False,False,-0.04932432432432433,-0.021283783783783785,,
2021-06-23,2956.0,2958.0,2901.0,2913.0,48100.0,2913.0,2923.2,2931.3,2982.36,3129.5866666666666,,False,False,False,False,False,False,False,False,False,True,False,-0.030895983522142123,-0.010985238585650533,,
2021-06-24,2881.0,2884.0,2836.0,2848.0,35300.0,2848.0,2909.6,2921.6,2966.28,3127.96,,False,False,False,False,False,False,False,False,False,True,False,0.0007022471910112359,-0.009129213483146067,,
2021-06-25,2898.0,2912.0,2862.0,2903.0,32900.0,2903.0,2902.4,2917.4,2951.4,3126.133333333333,,False,False,False,False,False,False,False,False,False,False,False,-0.011367550809507406,-0.03444712366517396,,
2021-06-28,2853.0,2877.0,2848.0,2858.0,51400.0,2858.0,2896.4,2909.6,2934.12,3122.84,,False,False,False,False,False,False,False,False,False,True,False,0.022743177046885936,0.01469559132260322,,
2021-06-29,2849.0,2867.0,2808.0,2814.0,57800.0,2814.0,2867.2,2897.5,2919.48,3119.16,,False,False,False,False,False,False,False,False,False,False,False,0.029495380241648897,0.054371002132196165,,
2021-06-30,2842.0,2871.0,2823.0,2823.0,39700.0,2823.0,2849.2,2886.2,2909.0,3113.866666666667,,False,False,False,False,False,False,False,False,False,False,False,0.020545518951470068,,,
2021-07-01,2815.0,2858.0,2815.0,2850.0,37100.0,2850.0,2849.6,2879.6,2905.08,3108.6666666666665,,False,False,False,False,False,False,False,False,False,False,False,-0.009824561403508772,,,
2021-07-02,2844.0,2873.0,2837.0,2870.0,39900.0,2870.0,2843.0,2872.7,2900.0,3103.6,,False,False,False,False,False,False,False,False,False,True,False,-0.023344947735191638,,,
2021-07-05,2870.0,2964.0,2857.0,2923.0,64300.0,2923.0,2856.0,2876.2,2900.8,3099.1066666666666,,False,False,False,False,True,False,True,False,False,False,False,-0.00786862812179268,,,
2021-07-06,2942.0,2945.0,2881.0,2897.0,32800.0,2897.0,2872.6,2869.9,2900.16,3093.8,,False,False,False,False,False,False,False,False,False,True,False,0.02416292716603383,,,
2021-07-07,2857.0,2904.0,2857.0,2881.0,47600.0,2881.0,2884.2,2866.7,2900.76,3087.08,,False,False,False,False,False,False,True,False,False,False,False,,,,
2021-07-08,2876.0,2886.0,2822.0,2822.0,46600.0,2822.0,2878.6,2864.1,2898.12,3079.773333333333,,False,False,False,False,False,False,False,False,False,True,False,,,,
2021-07-09,2780.0,2811.0,2745.0,2803.0,65800.0,2803.0,2865.2,2854.1,2895.8,3072.1466666666665,,False,False,False,False,False,False,False,False,False,False,False,,,,
2021-07-12,2893.0,2921.0,2883.0,2900.0,60600.0,2900.0,2860.6,2858.3,2895.4,3066.346666666667,,False,False,False,False,True,False,False,False,False,False,False,,,,
2021-07-13,2923.0,2968.0,2923.0,2967.0,63200.0,2967.0,2874.6,2873.6,2896.4,3063.24,,False,False,False,False,False,False,True,False,False,False,True,,,,
