日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1990-01-04,5400.0,5500.0,5350.0,5450.0,109000.0,5450.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0642201834862385,0.036697247706422,,,,,0.1192660550458715,-0.2706422018348624,,,,,1.0,,,
1990-01-05,5750.0,6050.0,5550.0,5650.0,356000.0,5650.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0442477876106194,-0.0619469026548672,,,,,0.0707964601769911,-0.2938053097345133,,,,,3.26605504587156,,,
1990-01-08,5850.0,5900.0,5750.0,5850.0,232000.0,5850.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0256410256410256,-0.0769230769230769,,,,,0.0341880341880341,-0.2666666666666666,,,,,0.651685393258427,,,
1990-01-09,5900.0,5900.0,5750.0,5750.0,106000.0,5750.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.008695652173913,-0.0695652173913043,,,,,0.0347826086956521,-0.2521739130434782,,,,,0.4568965517241379,,,
1990-01-10,5750.0,5800.0,5500.0,5650.0,162000.0,5650.0,5670.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0176991150442477,-0.0265486725663716,,,,,0.0442477876106194,-0.2221238938053097,,,,,1.528301886792453,,,
1990-01-11,5700.0,5850.0,5650.0,5800.0,114000.0,5800.0,5740.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0258620689655172,-0.0517241379310344,,,,,0.0172413793103448,-0.2284482758620689,,,,,0.7037037037037037,,,
1990-01-12,5900.0,6000.0,5850.0,5900.0,332000.0,5900.0,5790.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1016949152542373,-0.0338983050847457,,,,,-0.0508474576271186,-0.2050847457627118,,,,,2.912280701754386,,,
1990-01-16,5800.0,5850.0,5500.0,5700.0,220000.0,5700.0,5760.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0526315789473684,0.0087719298245614,,,,,-0.0350877192982456,-0.1578947368421052,,,,,0.6626506024096386,,,
1990-01-17,5600.0,5700.0,5500.0,5700.0,63000.0,5700.0,5750.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0614035087719298,-0.0350877192982456,,,,,-0.0350877192982456,-0.1245614035087719,,,,,0.2863636363636364,,,
1990-01-18,5750.0,5750.0,5700.0,5750.0,115000.0,5750.0,5770.0,5720.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0434782608695652,-0.0434782608695652,,,,,-0.0695652173913043,-0.1304347826086956,,-0.2149475524475524,,,1.825396825396825,,,
1990-01-19,5700.0,5700.0,5550.0,5650.0,82000.0,5650.0,5740.0,5740.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0265486725663716,-0.0265486725663716,,,,,-0.1150442477876106,-0.1256637168141593,,-0.2008710801393728,,,0.7130434782608696,,,
1990-01-22,5500.0,5500.0,5300.0,5300.0,95000.0,5300.0,5620.0,5705.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0754716981132075,0.0566037735849056,,,,,0.0094339622641509,-0.0990566037735849,,-0.1822085889570552,,,1.1585365853658536,,,
1990-01-23,5450.0,5500.0,5400.0,5400.0,51000.0,5400.0,5560.0,5660.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0648148148148148,0.0648148148148148,,,,,0.0092592592592592,-0.1138888888888888,,-0.1669611307420494,,,0.5368421052631579,,,
1990-01-24,5450.0,5450.0,5350.0,5350.0,72000.0,5350.0,5490.0,5620.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.02803738317757,0.0934579439252336,,,,,0.0373831775700934,-0.102803738317757,,-0.152135231316726,,,1.411764705882353,,,
1990-01-25,5500.0,5500.0,5350.0,5500.0,86000.0,5500.0,5440.0,5605.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,0.1,,,,,0.009090909090909,-0.13,,-0.1429081177520071,,,1.1944444444444444,,,
1990-01-26,5650.0,5700.0,5500.0,5500.0,74000.0,5500.0,5410.0,5575.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,0.109090909090909,,,,,0.0181818181818181,-0.1318181818181818,,-0.132914798206278,,,0.8604651162790697,,,
1990-01-29,5750.0,5750.0,5650.0,5700.0,43000.0,5700.0,5490.0,5555.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0175438596491228,0.0614035087719298,,,,,-0.0350877192982456,-0.1666666666666666,,-0.1287128712871287,,,0.581081081081081,,,
1990-01-30,5700.0,5750.0,5650.0,5750.0,31000.0,5750.0,5560.0,5560.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0521739130434782,,,,,-0.0260869565217391,-0.1826086956521739,,-0.1312949640287769,,,0.7209302325581395,,,
1990-01-31,5600.0,5650.0,5500.0,5500.0,76000.0,5500.0,5590.0,5540.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0636363636363636,0.0818181818181818,,,,,-0.0181818181818181,-0.1545454545454545,,-0.1342960288808664,,,2.4516129032258065,,,
1990-02-01,5550.0,5600.0,5450.0,5500.0,85000.0,5500.0,5590.0,5515.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.1,0.0727272727272727,,,,,-0.0181818181818181,-0.1227272727272727,,-0.1335448776065276,,,1.118421052631579,,,
1990-02-02,5500.0,5500.0,5450.0,5500.0,47000.0,5500.0,5590.0,5500.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.109090909090909,0.0727272727272727,,,,,-0.0272727272727272,-0.1272727272727272,,-0.1337272727272727,,,0.5529411764705883,,,
1990-02-05,5550.0,5700.0,5550.0,5600.0,43000.0,5600.0,5570.0,5530.0,,,,False,False,False,False,False,False,False,False,False,False,True,0.0803571428571428,0.0,,,,,-0.0357142857142857,-0.0892857142857142,,-0.1325497287522604,,,0.9148936170212766,,,
1990-02-06,5650.0,5750.0,5600.0,5750.0,69000.0,5750.0,5570.0,5565.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0521739130434782,-0.0434782608695652,,,,,-0.0608695652173913,-0.0608695652173913,,-0.1269541778975741,,,1.6046511627906976,,,
1990-02-07,5750.0,5900.0,5700.0,5850.0,118000.0,5850.0,5640.0,5615.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.017094017094017,-0.0598290598290598,,,,,-0.0854700854700854,-0.1025641025641025,,-0.1267141585040071,,,1.710144927536232,,,
1990-02-08,5950.0,6150.0,5900.0,6050.0,758000.0,6050.0,5750.0,5670.0,5644.0,,,False,False,False,False,False,False,False,False,False,False,False,-0.024793388429752,-0.1157024793388429,,,0.0671074380165289,,-0.1570247933884297,-0.140495867768595,,-0.1278659611992945,,,6.423728813559322,,,
1990-02-09,6100.0,6150.0,6000.0,6100.0,294000.0,6100.0,5870.0,5730.0,5670.0,,,False,False,False,False,False,False,True,False,False,False,False,-0.0327868852459016,-0.180327868852459,,,0.0704918032786885,,-0.1950819672131147,-0.1639344262295081,,-0.131326352530541,,,0.387862796833773,0.0045855379188712,,
1990-02-13,6100.0,6100.0,6050.0,6050.0,187000.0,6050.0,5960.0,5765.0,5686.0,,,False,False,False,False,False,False,True,False,False,True,False,-0.0743801652892562,-0.1157024793388429,,,0.0601652892561983,,-0.2066115702479339,-0.1570247933884297,,-0.1305290546400694,,,0.6360544217687075,0.002813928948294,-0.0017716089705771,
1990-02-14,6050.0,6050.0,5950.0,6050.0,178000.0,6050.0,6020.0,5795.0,5694.0,,,False,False,False,False,False,False,True,False,False,True,False,-0.0909090909090909,-0.0991735537190082,,,0.0588429752066115,,-0.2479338842975206,-0.140495867768595,,-0.1264020707506471,,,0.9518716577540108,0.0014049877063575,-0.0014089412419364,
1990-02-15,5900.0,6000.0,5900.0,5950.0,33000.0,5950.0,6040.0,5840.0,5702.0,,,False,False,False,False,False,False,True,False,False,True,False,-0.0756302521008403,-0.0672268907563025,,,0.0416806722689075,,-0.226890756302521,-0.134453781512605,,-0.1245719178082191,,,0.1853932584269663,0.0014030164854437,-1.97122091386546e-06,
1990-02-16,5900.0,5950.0,5900.0,5900.0,54000.0,5900.0,6010.0,5880.0,5712.0,,,False,False,False,False,False,False,True,False,False,False,False,-0.0932203389830508,-0.059322033898305,,,0.031864406779661,,-0.2169491525423728,-0.1271186440677966,,-0.125,,,1.6363636363636365,0.001750700280112,0.0003476837946683,
1990-02-19,5900.0,5950.0,5850.0,5900.0,28000.0,5900.0,5970.0,5920.0,5716.0,,,False,False,False,False,False,False,True,False,False,True,False,-0.1525423728813559,-0.0508474576271186,,,0.0311864406779661,,-0.2372881355932203,-0.1186440677966101,,-0.1241554054054054,,,0.5185185185185185,0.0006997900629811,-0.0010509102171309,
1990-02-20,5800.0,5800.0,5500.0,5600.0,33000.0,5600.0,5880.0,5920.0,5704.0,,,False,False,False,False,False,False,False,False,False,True,False,-0.0446428571428571,-0.0178571428571428,,,-0.0185714285714285,,-0.1875,-0.0625,,-0.1216216216216216,,,1.1785714285714286,-0.0021037868162692,-0.0028035768792503,
1990-02-21,5700.0,5700.0,5500.0,5500.0,68000.0,5500.0,5770.0,5895.0,5696.0,,,False,False,False,False,False,False,False,False,False,False,False,-0.009090909090909,0.0181818181818181,,,-0.0356363636363636,,-0.1636363636363636,-0.0181818181818181,,-0.1178965224766751,,,2.060606060606061,-0.0014044943820224,0.0006992924342468,
1990-02-22,5500.0,5550.0,5400.0,5500.0,101000.0,5500.0,5680.0,5860.0,5688.0,,,False,False,False,False,False,False,False,False,False,True,False,0.009090909090909,-0.0181818181818181,,,-0.0341818181818181,,-0.2227272727272727,0.0,,-0.1083617747440273,,,1.4852941176470589,-0.0014064697609001,-1.975378877668802e-06,
1990-02-23,5500.0,5550.0,5350.0,5350.0,71000.0,5350.0,5570.0,5790.0,5672.0,,,False,False,False,False,False,False,False,False,False,True,False,0.0373831775700934,0.0093457943925233,,,-0.0601869158878504,,-0.214018691588785,0.0,,-0.0949913644214162,,,0.7029702970297029,-0.002820874471086,-0.0014144047101858,
1990-02-27,5000.0,5050.0,5000.0,5000.0,30000.0,5000.0,5390.0,5680.0,5646.0,,,False,False,False,False,False,False,False,False,False,True,False,0.12,0.07,,,-0.1292,,-0.215,0.05,,-0.0748239436619718,,,0.4225352112676056,-0.0046050301098122,-0.0017841556387262,
1990-02-28,5200.0,5450.0,5200.0,5350.0,49000.0,5350.0,5340.0,5610.0,5648.0,,,False,False,False,False,False,False,True,False,False,False,False,0.02803738317757,0.0093457943925233,,,-0.0557009345794392,,-0.2897196261682243,-0.0738317757009345,,-0.0658645276292335,,,1.6333333333333333,0.0003541076487252,0.0049591377585374,
1990-03-01,5500.0,5500.0,5450.0,5450.0,42000.0,5450.0,5330.0,5550.0,5650.0,,,False,False,False,False,False,False,True,False,False,True,False,0.0275229357798165,-0.0091743119266055,,,-0.036697247706422,,-0.2201834862385321,-0.0642201834862385,,-0.0575675675675675,,,0.8571428571428571,0.0003539823008849,-1.253478402567232e-07,
1990-03-02,5450.0,5600.0,5450.0,5550.0,21000.0,5550.0,5340.0,5510.0,5658.0,,,False,False,False,False,False,False,True,False,True,False,False,-0.027027027027027,-0.036036036036036,,,-0.0194594594594594,,-0.2117117117117117,-0.054054054054054,,-0.0489110707803992,,,0.5,0.00141392718275,0.0010599448818651,
1990-03-05,5600.0,5650.0,5550.0,5550.0,15000.0,5550.0,5380.0,5475.0,5660.0,,,False,False,False,False,False,False,True,False,False,True,False,-0.027027027027027,-0.081081081081081,,,-0.0198198198198198,,-0.2072072072072072,-0.072072072072072,,-0.0428310502283105,,,0.7142857142857143,0.0003533568904593,-0.0010605702922907,
1990-03-06,5500.0,5600.0,5500.0,5600.0,42000.0,5600.0,5500.0,5445.0,5664.0,,,False,False,False,False,False,False,True,False,False,False,False,-0.0446428571428571,-0.1232142857142857,,,-0.0114285714285714,,-0.1964285714285714,-0.0803571428571428,,-0.038475665748393,5450.0,,2.8,0.0007062146892655,0.0003528577988061,
1990-03-07,5550.0,5550.0,5500.0,5500.0,27000.0,5500.0,5530.0,5435.0,5656.0,,,False,False,False,False,False,False,False,False,False,True,False,-0.0181818181818181,-0.1272727272727272,,,-0.0283636363636363,,-0.2,-0.0454545454545454,,-0.0367065317387304,5650.0,,0.6428571428571429,-0.0014144271570014,-0.0021206418462669,
1990-03-08,5500.0,5600.0,5500.0,5600.0,50000.0,5600.0,5560.0,5445.0,5650.0,,,False,False,False,False,False,False,False,False,False,False,False,-0.0357142857142857,-0.1875,,,-0.0089285714285714,,-0.2410714285714285,-0.0357142857142857,,-0.038475665748393,5850.0,,1.851851851851852,-0.0010619469026548,0.0003524802543465,
1990-03-09,5650.0,5650.0,5400.0,5400.0,42000.0,5400.0,5530.0,5435.0,5646.0,,,False,False,False,False,False,False,False,False,False,False,False,-0.0092592592592592,-0.1481481481481481,,,-0.0455555555555555,,-0.2407407407407407,0.0648148148148148,,-0.0321067157313707,5750.0,,0.84,-0.0007084661707403,0.0003534807319145,
1990-03-12,5450.0,5500.0,5400.0,5400.0,10000.0,5400.0,5500.0,5440.0,5642.0,,,False,False,False,False,False,False,False,False,False,True,False,-0.0555555555555555,-0.1444444444444444,,,-0.0448148148148148,,-0.2129629629629629,0.0462962962962962,,-0.0274816176470588,5650.0,,0.238095238095238,-0.0007089684509039,-5.022801635876312e-07,
1990-03-13,5350.0,5350.0,5350.0,5350.0,17000.0,5350.0,5450.0,5475.0,5636.0,,,False,False,False,False,False,False,False,False,False,True,True,-0.0822429906542056,-0.1588785046728972,,,-0.0534579439252336,,-0.219626168224299,0.0747663551401869,,-0.0245662100456621,5800.0,,1.7,-0.0010645848119233,-0.0003556163610194,
1990-03-14,5400.0,5400.0,5350.0,5400.0,58000.0,5400.0,5430.0,5480.0,5628.0,,,False,False,False,False,False,False,False,False,False,True,False,-0.1111111111111111,-0.1574074074074074,,,-0.0422222222222222,,-0.2324074074074074,0.074074074074074,,-0.0100364963503649,5900.0,,3.411764705882353,-0.0014214641080312,-0.0003568792961079,
1990-03-15,5400.0,5500.0,5350.0,5400.0,29000.0,5400.0,5390.0,5475.0,5614.0,,,False,False,False,False,False,False,False,False,False,True,False,-0.1574074074074074,-0.1481481481481481,,,-0.0396296296296296,,-0.2666666666666666,0.0833333333333333,,0.0045662100456621,5700.0,,0.5,-0.0024937655860349,-0.0010723014780036,
1990-03-16,5450.0,5450.0,5350.0,5350.0,26000.0,5350.0,5380.0,5455.0,5594.0,,,False,False,False,False,False,False,False,False,False,True,False,-0.1401869158878504,-0.2009345794392523,,,-0.045607476635514,,-0.2336448598130841,0.0560747663551401,,0.0155820348304307,5700.0,,0.896551724137931,-0.0035752592062924,-0.0010814936202575,
1990-03-19,5400.0,5400.0,5100.0,5100.0,45000.0,5100.0,5320.0,5410.0,5556.0,,,False,False,False,False,False,False,False,False,False,True,False,-0.0941176470588235,-0.1754901960784313,,,-0.0894117647058823,,-0.2225490196078431,0.1078431372549019,,0.033271719038817,5750.0,,1.7307692307692308,-0.0068394528437724,-0.00326419363748,
1990-03-20,4995.0,4995.0,4900.0,4910.0,41000.0,4910.0,5232.0,5341.0,5508.4,,,False,False,False,False,False,False,False,False,False,True,False,-0.0835030549898167,-0.2006109979633401,,,-0.1218737270875763,,-0.190427698574338,0.1710794297352342,,0.0578543343943081,5650.0,,0.9111111111111112,-0.0086413477597851,-0.0018018949160126,
1990-03-22,4925.0,4925.0,4700.0,4800.0,73000.0,4800.0,5112.0,5271.0,5458.4,,,False,False,False,False,False,False,False,False,False,True,False,-0.0520833333333333,-0.2083333333333333,,,-0.1371666666666666,,-0.16875,0.1979166666666666,,0.0813887307911212,5300.0,,1.7804878048780488,-0.0091601934632859,-0.0005188457035008,
1990-03-23,4550.0,4550.0,4550.0,4550.0,15000.0,4550.0,4942.0,5166.0,5398.4,,,False,False,False,False,False,False,False,False,False,True,False,0.0109890109890109,-0.0659340659340659,,,-0.1864615384615383,,-0.0571428571428571,0.2637362637362637,,0.1101432442895857,5400.0,,0.2054794520547945,-0.0111144042679312,-0.0019542108046452,
1990-03-26,4595.0,4600.0,4575.0,4600.0,24000.0,4600.0,4792.0,5086.0,5344.4,,,False,False,False,False,False,False,False,False,False,False,False,-0.0706521739130434,-0.0489130434782608,,,-0.1618260869565216,,-0.0652173913043478,0.2391304347826087,,0.1266220998820291,5350.0,,1.6,-0.0101040341291819,0.0010103701387492,
1990-03-27,4660.0,4700.0,4600.0,4620.0,25000.0,4620.0,4696.0,5008.0,5293.2,,,False,False,False,False,False,False,False,False,False,False,False,-0.0898268398268398,-0.0476190476190476,,,-0.1457142857142856,,-0.0487012987012987,0.2012987012987013,,0.1421725239616613,5500.0,,1.0416666666666667,-0.0096727877276505,0.0004312464015314,
1990-03-28,4620.0,4620.0,4475.0,4500.0,24000.0,4500.0,4614.0,4923.0,5237.2,,,False,False,False,False,False,False,False,False,False,True,False,-0.1277777777777777,0.0,,,-0.1638222222222221,,-0.0055555555555555,0.2444444444444444,,0.1588462319723745,5500.0,,0.96,-0.0106927365767967,-0.0010199488491462,
1990-03-29,4550.0,4600.0,4550.0,4550.0,20000.0,4550.0,4564.0,4838.0,5195.2,,,False,False,False,False,False,False,False,False,False,False,False,-0.1648351648351648,-0.0329670329670329,,,-0.1418021978021977,,0.0307692307692307,0.2307692307692307,,0.1750723439437784,5700.0,,0.8333333333333334,-0.0080843855866954,0.0026083509901013,
1990-03-30,4590.0,4600.0,4520.0,4600.0,37000.0,4600.0,4574.0,4758.0,5159.2,,,False,False,False,False,False,False,False,False,False,False,False,-0.0760869565217391,-0.0760869565217391,,,-0.1215652173913043,,0.0434782608695652,0.2065217391304347,,0.1885245901639344,5750.0,,1.85,-0.0069778260195379,0.0011065595671574,
1990-04-02,4500.0,4500.0,4200.0,4275.0,42000.0,4275.0,4509.0,4650.5,5110.2,,,False,False,False,False,False,False,False,False,False,True,False,0.023391812865497,-0.0409356725146198,,,-0.1953684210526315,,0.1672514619883041,0.2631578947368421,,0.2106225137082034,5500.0,,1.135135135135135,-0.0095886658056436,-0.0026108397861057,
1990-04-03,4205.0,4220.0,4025.0,4205.0,61000.0,4205.0,4426.0,4561.0,5064.4,,,False,False,False,False,False,False,False,False,False,False,False,0.0463733650416171,0.0107015457788347,,,-0.2043757431629012,,0.1890606420927467,0.2604042806183115,,0.2267046700285025,5500.0,,1.4523809523809523,-0.0090435194692362,0.0005451463364073,
1990-04-04,4205.0,4250.0,3925.0,3925.0,26000.0,3925.0,4311.0,4462.5,5021.4,,,False,False,False,False,False,False,False,False,False,False,False,0.1464968152866242,0.0636942675159235,,,-0.2793375796178343,,0.2585987261146497,0.3503184713375796,,0.2436974789915966,5500.0,5450.0,0.4262295081967213,-0.0085633488668498,0.0004801706023863,
1990-04-06,3755.0,3800.0,3750.0,3800.0,26000.0,3800.0,4161.0,4362.5,4959.4,,,False,False,False,False,False,False,False,False,False,True,False,0.1578947368421052,0.0907894736842105,,,-0.3051052631578946,,0.2565789473684211,0.3947368421052631,,0.26189111747851,5600.0,5650.0,1.0,-0.0125015122797112,-0.0039381634128613,
1990-04-10,4155.0,4250.0,4155.0,4250.0,25000.0,4250.0,4091.0,4332.5,4911.4,,,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.068235294117647,,,-0.1556235294117646,,0.1258823529411764,0.2235294117647059,,0.257934218118869,5750.0,5850.0,0.9615384615384616,-0.0097731807631225,0.0027283315165887,
1990-04-11,4250.0,4400.0,4250.0,4375.0,7000.0,4375.0,4111.0,4310.0,4864.4,,,False,False,False,False,False,False,False,False,False,False,False,-0.0628571428571428,-0.0628571428571428,,,-0.111862857142857,,0.0971428571428571,0.12,,0.2459396751740139,5850.0,5750.0,0.28,-0.0096620343721733,0.0001111463909491,
1990-04-12,4425.0,4425.0,4400.0,4400.0,22000.0,4400.0,4150.0,4288.0,4818.4,,,False,False,False,False,False,False,False,False,False,False,False,-0.034090909090909,-0.0988636363636363,,,-0.095090909090909,,0.0875,0.0795454545454545,,0.2336753731343283,6050.0,5650.0,3.142857142857143,-0.0095467375062261,0.0001152968659472,
1990-04-13,4400.0,4500.0,4400.0,4500.0,12000.0,4500.0,4265.0,4288.0,4774.4,,,False,False,False,False,False,False,False,False,False,False,False,-0.0722222222222222,-0.1166666666666666,,,-0.0609777777777777,,0.0611111111111111,-0.0222222222222222,,0.2056902985074626,6100.0,5800.0,0.5454545454545454,-0.0092158176943699,0.0003309198118561,
1990-04-16,4400.0,4400.0,4400.0,4400.0,20000.0,4400.0,4385.0,4273.0,4730.4,,,False,False,False,False,False,False,False,False,False,True,False,-0.0579545454545454,-0.0931818181818181,,,-0.075090909090909,,0.0795454545454545,0.0113636363636363,,0.1830095951322256,6050.0,5900.0,1.6666666666666667,-0.0093015389819042,-8.57212875343058e-05,
1990-04-17,4300.0,4300.0,4250.0,4250.0,7000.0,4250.0,4385.0,4238.0,4676.4,,,False,False,False,False,False,False,False,False,False,True,False,-0.068235294117647,0.0094117647058823,,,-0.1003294117647057,,0.1058823529411764,0.0588235294117647,,0.1680037753657385,6050.0,5700.0,0.35,-0.0115473441108545,-0.0022458051289502,
1990-04-18,4100.0,4100.0,4100.0,4100.0,1000.0,4100.0,4330.0,4220.5,4624.4,,,False,False,False,False,False,False,False,False,False,False,False,0.0,0.048780487804878,,,-0.1279024390243901,,0.1341463414634146,0.1097560975609756,,0.152707025233977,5950.0,5700.0,0.1428571428571428,-0.0112447020153965,0.0003026420954579,
1990-04-19,4150.0,4250.0,4150.0,4250.0,2000.0,4250.0,4300.0,4225.0,4578.4,,,False,False,False,False,False,False,False,False,False,False,False,-0.0670588235294117,0.0341176470588235,,,-0.077270588235294,,0.1352941176470588,0.0352941176470588,,0.1301775147928994,5900.0,5750.0,2.0,-0.0100471780534684,0.0011975239619281,
1990-04-20,4300.0,4300.0,4175.0,4175.0,4000.0,4175.0,4235.0,4250.0,4531.4,,,False,False,False,False,False,False,False,False,False,True,False,-0.0479041916167664,0.0718562874251497,,,-0.0853652694610777,,0.1497005988023952,0.0538922155688622,,0.1023529411764705,5900.0,5650.0,2.0,-0.010372070441806,-0.0003248923883376,
1990-04-23,4175.0,4225.0,4145.0,4145.0,6000.0,4145.0,4184.0,4284.5,4481.2,,,False,False,False,False,False,False,False,False,False,True,False,-0.0373944511459589,0.1314837153196622,,,-0.0811097708082026,,0.2303980699638118,0.0675512665862484,,0.0730540319757264,5600.0,5300.0,1.5,-0.0112023565116486,-0.0008302860698425,
1990-04-24,4050.0,4050.0,3950.0,3960.0,18000.0,3960.0,4126.0,4255.5,4423.6,,,False,False,False,False,False,False,False,False,False,True,False,0.0833333333333333,0.2121212121212121,,,-0.1170707070707071,,0.3636363636363636,0.1679292929292929,,0.0668546586770062,5500.0,5400.0,3.0,-0.0130210688127315,-0.0018187123010829,
1990-04-25,4150.0,4150.0,4100.0,4100.0,4000.0,4100.0,4126.0,4228.0,4373.6,,,False,False,False,False,False,False,False,False,False,False,False,0.048780487804878,0.2170731707317073,,,-0.0667317073170732,,0.2804878048780488,0.0975609756097561,,0.064333017975402,5500.0,5350.0,0.2222222222222222,-0.0114322297420888,0.0015888390706426,
1990-04-26,4050.0,4050.0,3965.0,3965.0,31000.0,3965.0,4069.0,4184.5,4328.2,5176.066666666667,,False,False,False,False,False,False,False,False,False,False,False,0.1084489281210592,0.2610340479192938,,,-0.0916015132408574,-0.3054392601933585,0.3114754098360656,0.1223203026481715,,0.0682279842275062,5350.0,5500.0,7.75,-0.0104893489210296,0.0009428808210592,
1990-04-27,4005.0,4025.0,3975.0,3975.0,18000.0,3975.0,4029.0,4132.0,4290.8,5156.4,,False,False,False,False,False,False,False,False,False,False,False,0.1257861635220125,0.2427672955974842,,,-0.0794465408805032,-0.2972075471698112,0.2830188679245283,0.130817610062893,,0.0840997095837366,5000.0,5500.0,0.5806451612903226,-0.0087163232963549,0.0017730256246747,
1990-05-01,3980.0,3990.0,3980.0,3990.0,5000.0,3990.0,3998.0,4091.0,4258.4,5134.266666666666,,False,False,False,False,False,False,False,False,False,False,False,0.175438596491228,0.1967418546365914,,,-0.067268170426065,-0.2867836257309941,0.2781954887218045,0.0776942355889724,-0.0043109045108681,0.0912979711561965,5350.0,5700.0,0.2777777777777778,-0.0076084914521887,0.0011078318441661,-0.00049687405034
1990-05-07,4255.0,4290.0,4250.0,4290.0,9000.0,4290.0,4064.0,4095.0,4248.0,5113.466666666666,,False,False,False,False,True,False,False,False,False,False,False,0.1188811188811188,0.1153846153846153,,,0.0097902097902097,-0.1919502719502718,0.2121212121212121,-0.0815850815850815,-0.0040676905426195,0.0765567765567765,5450.0,5750.0,1.8,-0.0024482109227871,0.0051602805294016,0.0002432139682486
1990-05-08,4295.0,4325.0,4295.0,4300.0,14000.0,4300.0,4104.0,4115.0,4236.0,5094.133333333333,,False,False,False,False,False,False,False,False,False,True,True,0.1604651162790697,0.1162790697674418,,,0.0148837209302325,-0.1846821705426356,0.1976744186046511,-0.0930232558139534,-0.0037952154111918,0.0555285540704738,5550.0,5500.0,1.5555555555555556,-0.0028328611898017,-0.0003846502670145,0.0002724751314276
1990-05-09,4350.0,4395.0,4335.0,4395.0,20000.0,4395.0,4190.0,4129.5,4227.0,5077.4,,False,False,False,False,False,False,False,False,False,False,False,0.1376564277588168,0.0887372013651877,,,0.0382252559726962,-0.1552673492605232,0.1717861205915813,-0.0898748577929465,-0.0032956500045955,0.0421358517980385,5550.0,5500.0,1.4285714285714286,-0.0021291696238466,0.000703691565955,0.0004995654065963
1990-05-10,4400.0,4500.0,4400.0,4475.0,49000.0,4475.0,4290.0,4159.5,4226.0,5059.733333333334,,False,False,False,False,False,False,False,False,False,False,False,0.1039106145251396,0.0670391061452514,,,0.0556424581005586,-0.1306666666666667,0.1620111731843575,-0.106145251396648,-0.0034916201117317,0.0250030051688904,5600.0,5500.0,2.45,-0.0002366303833412,0.0018925392405054,-0.0001959701071361
1990-05-11,4505.0,4690.0,4500.0,4690.0,19000.0,4690.0,4430.0,4214.0,4231.6,5043.6,,False,False,False,False,False,False,True,False,True,False,False,0.0181236673773987,0.0127931769722814,,,0.0977398720682302,-0.0753944562899787,0.1194029850746268,-0.1321961620469083,-0.0031987733629417,0.0033222591362126,5500.0,5600.0,0.3877551020408163,0.0013233765006145,0.0015600068839557,0.0002928467487899
1990-05-14,4755.0,4800.0,4740.0,4800.0,27000.0,4800.0,4532.0,4298.0,4239.6,5031.6,,False,False,False,False,False,False,True,False,False,False,False,-0.003125,-0.0208333333333333,,,0.1167499999999999,-0.04825,0.125,-0.1479166666666666,-0.0023849272597185,-0.0287342950209399,5600.0,5750.0,1.4210526315789471,0.0018869704689121,0.0005635939682976,0.0008138461032232
