日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1990-05-15,4950.0,5000.0,4935.0,4990.0,44000.0,4990.0,4670.0,4387.0,4268.2,5022.133333333333,,False,False,False,False,False,False,True,False,False,False,False,-0.0380761523046092,-0.0681362725450901,,,0.1446492985971944,-0.006439545758183,0.1022044088176352,-0.1783567134268537,-0.0018849891148516,-0.0575564166856621,5400.0,5850.0,1.6296296296296295,0.0067007169298532,0.004813746460941,0.0004999381448668
1990-05-16,4990.0,5150.0,4985.0,5000.0,85000.0,5000.0,4791.0,4490.5,4300.0,5012.133333333333,,False,False,False,False,False,False,True,False,False,False,False,-0.043,-0.035,,,0.14,-0.0024266666666666,0.07,-0.18,-0.0019951584155781,-0.087072709052444,5400.0,6050.0,1.9318181818181817,0.0073953488372093,0.0006946319073561,-0.0001101693007265
1990-05-17,4990.0,4990.0,4940.0,4940.0,26000.0,4940.0,4884.0,4587.0,4340.6,5002.666666666667,,False,False,False,False,False,False,True,False,False,False,False,-0.0334008097165991,-0.0283400809716599,,,0.1213360323886638,-0.0126855600539811,0.0627530364372469,-0.1902834008097166,-0.0018923240938165,-0.1170699803793329,5350.0,6100.0,0.3058823529411765,0.0093535455927752,0.0019581967555659,0.0001028343217616
1990-05-18,4940.0,4950.0,4775.0,4775.0,16000.0,4775.0,4901.0,4665.5,4379.6,4995.666666666667,,False,False,False,False,False,False,True,False,False,True,False,-0.0052356020942408,0.0680628272251308,,,0.082806282722513,-0.0462129144851658,0.037696335078534,-0.193717277486911,-0.001401214385801,-0.1415711070624799,5400.0,6050.0,0.6153846153846154,0.0089049228240021,-0.000448622768773,0.0004911097080155
1990-05-21,4905.0,4905.0,4785.0,4785.0,27000.0,4785.0,4898.0,4715.0,4401.0,4987.466666666666,,False,False,False,False,False,False,True,False,False,True,False,-0.0177638453500522,0.128526645768025,,,0.0802507836990595,-0.042312783002438,0.0658307210031347,-0.2163009404388714,-0.0016441212639684,-0.1546129374337221,5400.0,6050.0,1.6875,0.0048625312428992,-0.0040423915811029,-0.0002429068781674
1990-05-22,4850.0,4850.0,4800.0,4800.0,16000.0,4800.0,4860.0,4765.0,4418.0,4980.133333333333,,False,False,False,False,False,False,True,False,False,True,False,-0.03125,0.09375,,,0.0795833333333333,-0.0375277777777777,0.09375,-0.1875,-0.0014725174694117,-0.1634837355718782,5350.0,5950.0,0.5925925925925926,0.0038478949751018,-0.0010146362677974,0.0001716037945567
1990-05-23,4800.0,4850.0,4785.0,4785.0,47000.0,4785.0,4817.0,4804.0,4433.4,4970.6,,False,False,False,False,False,False,True,False,False,True,False,0.0083594566353187,0.0867293625914315,,,0.0734796238244514,-0.0387878787878788,0.0762800417972831,-0.1797283176593521,-0.0019179441784357,-0.1718359700249792,5100.0,5900.0,2.9375,0.0034736319754589,-0.0003742629996429,-0.000445426709024
1990-05-24,4790.0,4790.0,4750.0,4775.0,22000.0,4775.0,4784.0,4834.0,4444.4,4960.933333333333,,False,False,False,False,False,False,True,False,False,True,False,0.0052356020942408,0.0680628272251308,,,0.0692356020942409,-0.0389389179755672,0.0785340314136125,-0.1287958115183246,-0.0019485580670304,-0.1736657012825817,4910.0,5900.0,0.4680851063829787,0.0024750247502475,-0.0009986072252114,-3.0613888594686845e-05
1990-05-25,4775.0,4775.0,4710.0,4750.0,19000.0,4750.0,4779.0,4840.0,4458.4,4948.266666666666,,False,False,False,False,False,False,True,False,False,False,False,0.0736842105263157,0.0736842105263157,,,0.0613894736842106,-0.0417403508771929,0.1052631578947368,-0.1684210526315789,-0.0025598189264928,-0.1771694214876033,4800.0,5600.0,0.8636363636363636,0.0031401399605239,0.0006651152102764,-0.0006112608594623
1990-05-28,4750.0,4750.0,4700.0,4700.0,15000.0,4700.0,4762.0,4830.0,4476.4,4934.266666666666,,False,False,False,False,False,False,True,False,False,False,False,0.1489361702127659,0.1063829787234042,,,0.0475744680851064,-0.0498439716312056,0.1489361702127659,-0.1914893617021276,-0.0028373010511524,-0.1814699792960662,4550.0,5500.0,0.7894736842105263,0.0040210883745867,0.0008809484140627,-0.0002774821246596
1990-05-29,4700.0,4700.0,4650.0,4650.0,9000.0,4650.0,4732.0,4796.0,4498.4,4922.933333333333,,False,False,False,False,False,False,True,False,False,False,False,0.1290322580645161,0.1075268817204301,,,0.0326021505376344,-0.0586953405017921,0.2365591397849462,-0.1774193548387097,-0.0023021504793889,-0.1814011676396997,4600.0,5500.0,0.6,0.0048906277787657,0.000869539404179,0.0005351505717635
1990-05-30,4600.0,4850.0,4600.0,4825.0,45000.0,4825.0,4740.0,4778.5,4521.4,4913.933333333333,,False,False,False,False,False,False,True,False,False,False,False,0.077720207253886,0.0673575129533678,,,0.0629222797927461,-0.0184317789291882,0.1709844559585492,-0.2124352331606217,-0.0018315266792386,-0.1846813853719786,4620.0,5350.0,5.0,0.005086919980537,0.0001962922017712,0.0004706238001502
1990-05-31,4850.0,4925.0,4800.0,4800.0,45000.0,4800.0,4745.0,4764.5,4546.4,4904.6,,False,False,False,False,False,False,True,False,False,False,False,0.0625,0.0833333333333333,,,0.0528333333333334,-0.0217916666666667,0.1979166666666666,-0.1979166666666666,-0.0019029754380241,-0.1854339385035155,4500.0,5000.0,1.0,0.0054988562379025,0.0004119362573655,-7.144875878547824e-05
1990-06-01,4995.0,5100.0,4950.0,5100.0,96000.0,5100.0,4815.0,4797.0,4584.6,4897.933333333333,,False,False,False,False,False,False,True,False,False,False,True,0.0,0.0294117647058823,,,0.1010588235294116,0.0396209150326797,0.1372549019607843,-0.2647058823529412,-0.001361118294791,-0.1930373149885345,4550.0,5350.0,2.1333333333333333,0.0083322427256468,0.0028333864877443,0.000541857143233
1990-06-04,5100.0,5400.0,5000.0,5400.0,76000.0,5400.0,4955.0,4858.5,4642.2,4893.266666666666,,False,False,False,False,False,False,True,False,False,False,False,-0.037037037037037,0.0,,,0.1403333333333333,0.0938395061728395,0.0833333333333333,-0.324074074074074,-0.0009536914671862,-0.2053102809509107,4600.0,5450.0,0.7916666666666666,0.012407910042652,0.0040756673170051,0.0004074268276047
1990-06-05,5300.0,5350.0,5200.0,5250.0,47000.0,5250.0,5075.0,4903.5,4688.2,4885.266666666666,,False,False,False,False,False,False,True,False,False,True,False,-0.019047619047619,0.0476190476190476,,,0.1070095238095238,0.0694730158730159,0.0761904761904762,-0.3104761904761904,-0.0016375769319996,-0.2183134495768328,4275.0,5550.0,0.618421052631579,0.0098118680943645,-0.0025960419482874,-0.0006838854648133
1990-06-06,5250.0,5300.0,5100.0,5200.0,38000.0,5200.0,5150.0,4945.0,4737.6,4873.933333333333,,False,False,False,False,False,False,True,False,False,False,False,-0.0096153846153846,0.0288461538461538,,,0.0889230769230768,0.0627051282051281,0.0865384615384615,-0.3038461538461538,-0.0023252951073054,-0.2310414560161779,4205.0,5550.0,0.8085106382978723,0.0104272205336036,0.000615352439239,-0.0006877181753058
1990-06-07,5100.0,5200.0,5050.0,5100.0,22000.0,5100.0,5210.0,4977.5,4782.6,4860.6,,False,False,False,False,False,False,True,False,False,True,False,0.0196078431372549,0.0294117647058823,,,0.0622352941176469,0.0469411764705881,0.1274509803921568,-0.3166666666666666,-0.0027431455650193,-0.2496233048719236,3925.0,5600.0,0.5789473684210527,0.00940910801656,-0.0010181125170435,-0.0004178504577138
1990-06-08,5100.0,5100.0,5100.0,5100.0,9000.0,5100.0,5210.0,5012.5,4827.0,4847.933333333333,,False,False,False,False,False,False,True,False,False,True,False,0.0294117647058823,-0.0284313725490196,,,0.0535294117647058,0.0494248366013071,0.1274509803921568,-0.3627450980392157,-0.0026127972056822,-0.2688279301745636,3800.0,5500.0,0.4090909090909091,0.0091982597886885,-0.0002108482278714,0.0001303483593371
1990-06-11,5100.0,5200.0,5100.0,5200.0,44000.0,5200.0,5170.0,5062.5,4863.4,4836.6,,False,True,False,False,False,False,True,False,False,True,False,0.0384615384615384,-0.0192307692307692,,,0.0647307692307693,0.0698846153846153,0.1057692307692307,-0.3884615384615384,-0.0023432438765523,-0.2882962962962963,4250.0,5600.0,4.888888888888889,0.0074844758810707,-0.0017137839076177,0.0002695533291298
1990-06-12,5200.0,5200.0,5100.0,5150.0,36000.0,5150.0,5150.0,5112.5,4897.4,4825.933333333333,,False,False,False,False,False,False,True,False,False,True,False,0.0679611650485436,0.0194174757281553,,,0.0490485436893204,0.062925566343042,0.1067961165048543,-0.3524271844660194,-0.0022102805674895,-0.304841075794621,4375.0,5400.0,0.8181818181818182,0.0069424592640993,-0.0005420166169714,0.0001329633090627
1990-06-13,5150.0,5200.0,5100.0,5150.0,23000.0,5150.0,5140.0,5145.0,4927.6,4815.933333333333,,False,False,False,False,False,False,True,False,False,True,False,0.0388349514563106,0.0,,,0.0431844660194174,0.0648673139158576,0.0776699029126213,-0.3592233009708738,-0.0020764407037749,-0.3189504373177843,4400.0,5400.0,0.6388888888888888,0.0061287442162514,-0.0008137150478478,0.0001338398637146
1990-06-14,5200.0,5250.0,5200.0,5200.0,16000.0,5200.0,5160.0,5185.0,4956.6,4806.6,,False,False,False,False,False,False,True,False,False,True,False,0.0096153846153846,-0.0096153846153846,,,0.0468076923076922,0.075653846153846,0.0769230769230769,-0.3653846153846153,-0.0019417745045006,-0.3348119575699132,4500.0,5350.0,0.6956521739130435,0.0058507848121696,-0.0002779594040818,0.0001346661992742
1990-06-15,5200.0,5250.0,5200.0,5250.0,34000.0,5250.0,5190.0,5200.0,4979.0,4801.933333333333,,False,False,False,False,False,False,True,False,False,True,False,-0.0561904761904761,0.0,,,0.0516190476190476,0.0853460317460317,0.0666666666666666,-0.3447619047619047,-0.0009718307903761,-0.3426923076923077,4400.0,5400.0,2.125,0.004498895360514,-0.0013518894516555,0.0009699437141245
1990-06-18,5250.0,5400.0,5200.0,5400.0,88000.0,5400.0,5230.0,5200.0,5003.0,4800.6,,False,False,False,False,False,False,True,False,False,False,False,-0.0555555555555555,0.0,,,0.0735185185185185,0.1109999999999999,0.0277777777777777,-0.3425925925925926,-0.0002777430598952,-0.3446153846153846,4250.0,5400.0,2.588235294117647,0.0047971217269638,0.0002982263664497,0.0006940877304809
1990-06-19,5450.0,5500.0,5350.0,5500.0,118000.0,5500.0,5300.0,5225.0,5023.4,4800.6,,False,False,False,False,False,False,True,False,False,True,True,-0.0454545454545454,0.0454545454545454,,,0.0866545454545455,0.1271636363636362,-0.0181818181818181,-0.3818181818181818,0.0,-0.3519617224880382,4100.0,5350.0,1.3409090909090908,0.0040609945455268,-0.0007361271814369,0.0002777430598952
1990-06-22,5500.0,5500.0,5350.0,5350.0,112000.0,5350.0,5340.0,5240.0,5037.4,4800.6,,False,False,False,False,False,False,True,False,False,True,False,-0.0373831775700934,0.0560747663551401,,,0.0584299065420561,0.1026915887850466,-0.0093457943925233,-0.3644859813084112,0.0,-0.3580152671755725,4250.0,5100.0,0.9491525423728814,0.0027792114979949,-0.0012817830475318,0.0
1990-06-25,5350.0,5350.0,5250.0,5250.0,19000.0,5250.0,5350.0,5255.0,5049.8,4803.933333333333,,False,False,False,False,False,False,True,True,False,True,False,-0.019047619047619,0.0952380952380952,,,0.0381333333333333,0.0849650793650793,0.0095238095238095,-0.3619047619047619,0.0006938758517325,-0.3624167459562321,4175.0,4910.0,0.1696428571428571,0.0024555427937741,-0.0003236687042208,0.0006938758517325
1990-06-26,5050.0,5250.0,4950.0,4955.0,48000.0,4955.0,5291.0,5240.5,5057.0,4798.666666666667,,False,False,False,False,False,False,True,False,False,True,False,0.0595358224016145,0.1705348133198789,,,-0.0205852674066599,0.0315506222670702,0.0696266397578203,-0.3329969727547931,-0.0010975270908585,-0.3596030913080812,4145.0,4800.0,2.526315789473684,0.0014237690330234,-0.0010317737607506,-0.001791402942591
1990-06-27,5250.0,5300.0,5100.0,5100.0,46000.0,5100.0,5231.0,5230.5,5069.6,4794.0,,False,False,False,False,False,False,True,False,False,False,False,0.0588235294117647,0.1470588235294117,,,0.0059607843137254,0.06,0.0196078431372549,-0.3431372549019608,-0.0009734390209985,-0.3551285727941879,3960.0,4550.0,0.9583333333333334,0.0024854031876282,0.0010616341546047,0.0001240880698599
1990-06-28,5250.0,5300.0,5250.0,5250.0,24000.0,5250.0,5181.0,5240.5,5087.6,4790.0,,False,False,False,False,False,False,True,False,False,False,False,0.0952380952380952,0.0761904761904762,,,0.0309333333333332,0.0876190476190476,-0.0666666666666666,-0.3323809523809524,-0.0008350730688935,-0.3531151607671023,4100.0,4600.0,0.5217391304347826,0.0035380139948109,0.0010526108071826,0.000138365952105
1990-06-29,5350.0,5350.0,5150.0,5150.0,37000.0,5150.0,5141.0,5240.5,5102.2,4784.666666666667,,False,False,False,False,False,False,True,False,False,True,False,0.0970873786407767,0.0970873786407767,,,0.0092815533980582,0.0709385113268607,-0.0776699029126213,-0.3300970873786408,-0.0011146718684686,-0.3502528384696117,3965.0,4620.0,1.5416666666666667,0.0028615107208654,-0.0006765032739455,-0.0002795987995751
1990-07-02,5200.0,5200.0,5150.0,5150.0,18000.0,5150.0,5121.0,5235.5,5117.2,4778.666666666667,,False,False,False,False,False,False,True,False,False,False,False,0.116504854368932,0.116504854368932,,,0.0063689320388349,0.0721035598705501,-0.145631067961165,-0.2912621359223301,-0.0012555803571428,-0.3429471874701557,3975.0,4500.0,0.4864864864864865,0.0029312905495192,6.977982865386629e-05,-0.0001409084886742
1990-07-03,5150.0,5250.0,5150.0,5250.0,40000.0,5250.0,5180.0,5235.5,5137.2,4775.333333333333,,False,False,False,False,False,False,True,False,False,False,False,0.1047619047619047,0.0952380952380952,,,0.0214857142857143,0.0904126984126984,-0.1523809523809524,-0.2904761904761905,-0.0006980315510262,-0.3375035813198357,3990.0,4550.0,2.2222222222222223,0.003893171377404,0.0009618808278847,0.0005575488061166
1990-07-04,5300.0,5400.0,5300.0,5400.0,70000.0,5400.0,5240.0,5235.5,5165.2,4772.666666666667,,False,False,False,False,False,False,True,False,False,False,False,0.0833333333333333,0.0648148148148148,,,0.0434814814814815,0.1161728395061727,-0.1666666666666666,-0.2962962962962963,-0.0005587372538062,-0.33272848820552,4290.0,4600.0,1.75,0.0054208936730426,0.0015277222956386,0.0001392942972199
1990-07-05,5450.0,5750.0,5400.0,5750.0,163000.0,5750.0,5340.0,5260.5,5209.2,4777.333333333333,,False,False,False,False,False,False,True,True,False,False,True,-0.017391304347826,-0.008695652173913,,,0.0940521739130435,0.1691594202898551,-0.208695652173913,-0.3608695652173913,0.0009768350544235,-0.3306719893546241,4300.0,4275.0,2.3285714285714287,0.0084465944866774,0.0030257008136347,0.0015355723082298
1990-07-06,5650.0,5700.0,5650.0,5650.0,35000.0,5650.0,5440.0,5290.5,5242.2,4780.666666666667,,False,False,False,False,False,False,True,True,False,True,False,0.0,-0.0176991150442477,,,0.0721769911504425,0.1538643067846607,-0.2212389380530973,-0.3141592920353982,0.000697252823874,-0.3254890842075418,4395.0,4205.0,0.2147239263803681,0.0062950669566212,-0.0021515275300561,-0.0002795822305494
1990-07-09,5650.0,5850.0,5650.0,5750.0,265000.0,5750.0,5560.0,5340.5,5280.2,4786.0,,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0260869565217391,,,0.0817043478260869,0.1676521739130435,-0.2347826086956521,-0.3469565217391304,0.0011143613316617,-0.3242205785975096,4475.0,3925.0,7.571428571428571,0.007196697094807,0.0009016301381857,0.0004171085077876
1990-07-10,5850.0,5900.0,5750.0,5800.0,155000.0,5800.0,5670.0,5425.0,5308.2,4791.333333333333,,False,False,False,False,False,False,True,True,False,True,False,-0.0086206896551724,-0.0344827586206896,,,0.0847931034482759,0.1739080459770115,-0.2370689655172413,-0.3646551724137931,0.001113120912759,-0.327741935483871,4690.0,3800.0,0.5849056603773585,0.005274857767228,-0.0019218393275789,-1.240418902642617e-06
1990-07-11,5800.0,5850.0,5700.0,5850.0,105000.0,5850.0,5760.0,5500.0,5326.2,4797.333333333333,,False,False,False,False,False,False,True,True,False,True,False,-0.017094017094017,-0.0512820512820512,,,0.0895384615384615,0.17994301994302,-0.2094017094017094,-0.4017094017094017,0.0012506948304613,-0.3341818181818182,4800.0,4250.0,0.6774193548387096,0.0033795201081446,-0.0018953376590834,0.0001375739177022
1990-07-12,5750.0,5800.0,5650.0,5650.0,59000.0,5650.0,5740.0,5540.0,5342.2,4801.333333333333,,False,False,False,False,False,False,True,True,False,True,False,0.0088495575221238,-0.0442477876106194,,,0.0544778761061947,0.1502064896755162,-0.2035398230088495,-0.3451327433628318,0.0008331019161344,-0.3354693140794224,4990.0,4375.0,0.5619047619047619,0.0029950207779566,-0.0003844993301879,-0.0004175929143269
1990-07-13,5700.0,5750.0,5650.0,5650.0,63000.0,5650.0,5740.0,5590.0,5360.2,4808.666666666667,,False,False,False,False,False,False,True,True,False,False,False,-0.0176991150442477,-0.0619469026548672,,,0.0512920353982301,0.1489085545722713,-0.2123893805309734,-0.3451327433628318,0.0015250242617497,-0.3369409660107335,5000.0,4400.0,1.0677966101694916,0.003358083653595,0.0003630628756383,0.0006919223456153
1990-07-16,5700.0,5750.0,5650.0,5750.0,75000.0,5750.0,5740.0,5650.0,5386.2,4819.866666666667,,False,False,False,False,False,False,True,True,False,False,False,-0.0260869565217391,-0.0782608695652174,,,0.0632695652173913,0.1617623188405796,-0.2182608695652174,-0.3695652173913043,0.0023237157321087,-0.3444247787610619,4940.0,4500.0,1.1904761904761905,0.0048271508670305,0.0014690672134355,0.0007986914703589
1990-07-17,5650.0,5750.0,5550.0,5750.0,93000.0,5750.0,5730.0,5700.0,5412.2,4832.533333333334,,False,False,False,False,False,False,True,True,False,True,False,-0.0260869565217391,-0.0782608695652174,,,0.0587478260869565,0.159559420289855,-0.2521739130434782,-0.3826086956521739,0.0026211234963028,-0.3532456140350877,4775.0,4400.0,1.24,0.0048039614204944,-2.3189446536121296e-05,0.0002974077641941
1990-07-18,5700.0,5750.0,5600.0,5750.0,63000.0,5750.0,5710.0,5735.0,5434.2,4848.533333333334,,False,False,False,False,False,False,True,True,False,True,False,-0.0347826086956521,-0.0956521739130434,,,0.0549217391304348,0.1567768115942028,-0.3147826086956521,-0.391304347826087,0.0032999670003299,-0.3624237140366173,4785.0,4250.0,0.6774193548387096,0.0040484339921239,-0.0007555274283704,0.000678843504027
1990-07-19,5700.0,5750.0,5600.0,5700.0,54000.0,5700.0,5720.0,5730.0,5456.2,4863.2,,False,False,False,False,False,False,True,True,False,True,False,-0.0526315789473684,-0.1403508771929824,,,0.0427719298245614,0.1468070175438597,-0.3157894736842105,-0.3631578947368421,0.0030158469046442,-0.362652705061082,4800.0,4100.0,0.8571428571428571,0.0040321102598878,-1.6323732236121075e-05,-0.0002841200956857
1990-07-20,5650.0,5700.0,5550.0,5550.0,40000.0,5550.0,5700.0,5720.0,5472.2,4875.6,,False,False,False,False,False,False,True,True,False,True,False,-0.045045045045045,-0.1441441441441441,,,0.014018018018018,0.1215135135135134,-0.2792792792792792,-0.3441441441441441,0.002543276724916,-0.3656468531468531,4785.0,4250.0,0.7407407407407407,0.002923869741603,-0.0011082405182848,-0.0004725701797282
1990-07-23,5650.0,5650.0,5550.0,5600.0,19000.0,5600.0,5670.0,5705.0,5488.2,4890.266666666666,,False,False,False,False,False,False,True,True,False,True,False,-0.0535714285714285,-0.2142857142857142,,,0.0199642857142857,0.1267380952380953,-0.2857142857142857,-0.3571428571428571,0.0029991547836517,-0.3666958808063102,4775.0,4175.0,0.475,0.0029153456506687,-8.524090934304129e-06,0.0004558780587357
1990-07-25,5550.0,5600.0,5550.0,5600.0,32000.0,5600.0,5640.0,5685.0,5502.2,4904.266666666666,,False,False,False,False,False,False,True,True,False,True,False,-0.0535714285714285,-0.2053571428571428,,,0.0174642857142857,0.1242380952380952,-0.2732142857142857,-0.3705357142857143,0.0028546571692675,-0.3672823218997361,4750.0,4145.0,1.6842105263157894,0.0025444367707462,-0.0003709088799224,-0.0001444976143841
1990-07-26,5600.0,5600.0,5550.0,5550.0,25000.0,5550.0,5600.0,5655.0,5508.2,4916.933333333333,,False,False,False,False,False,False,True,True,False,True,False,-0.063063063063063,-0.1891891891891892,,,0.0075315315315315,0.114066066066066,-0.263063063063063,-0.3693693693693693,0.0025761314640562,-0.3639257294429708,4700.0,3960.0,0.78125,0.0010892850659017,-0.0014551517048445,-0.0002785257052113
1990-07-27,5500.0,5500.0,5250.0,5400.0,27000.0,5400.0,5540.0,5630.0,5504.2,4931.933333333333,,False,False,False,False,False,False,False,True,False,True,False,-0.0925925925925925,-0.1574074074074074,,,-0.0192962962962962,0.086679012345679,-0.2407407407407407,-0.3842592592592592,0.0030414036415739,-0.3677619893428064,4650.0,4100.0,1.08,-0.0007267177791504,-0.0018160028450522,0.0004652721775177
1990-07-30,5350.0,5350.0,5300.0,5300.0,15000.0,5300.0,5490.0,5595.0,5502.2,4946.533333333334,,False,False,False,False,False,False,False,True,False,False,False,-0.1037735849056603,-0.1698113207547169,,,-0.0381509433962263,0.0666918238993709,-0.2264150943396226,-0.3396226415094339,0.0029515620367126,-0.3673815907059874,4825.0,3965.0,0.5555555555555556,-0.0003634909672494,0.000363226811901,-8.984160486130667e-05
1990-07-31,5250.0,5300.0,5200.0,5300.0,20000.0,5300.0,5430.0,5550.0,5504.2,4964.866666666667,,False,False,False,False,False,False,True,True,False,False,False,-0.1698113207547169,-0.1698113207547169,,,-0.0385283018867924,0.0632327044025157,-0.2452830188679245,-0.3443396226415094,0.0036926134303706,-0.3649549549549549,4800.0,3975.0,1.3333333333333333,0.0003633588895752,0.0007268498568246,0.000741051393658
1990-08-01,5350.0,5400.0,5300.0,5300.0,52000.0,5300.0,5370.0,5505.0,5518.0,4984.866666666667,,False,False,False,False,False,False,True,True,True,False,False,-0.160377358490566,-0.1650943396226415,,,-0.0411320754716981,0.0594591194968553,-0.2735849056603773,-0.3443396226415094,0.0040121434207534,-0.3611262488646685,5100.0,3990.0,2.6,0.0025009061254077,0.0021375472358325,0.0003195299903828
1990-08-02,5400.0,5400.0,5200.0,5200.0,25000.0,5200.0,5300.0,5450.0,5522.0,4997.533333333334,,False,False,False,False,False,False,True,True,False,True,False,-0.1346153846153846,-0.110576923076923,,,-0.0619230769230769,0.0389358974358973,-0.2788461538461538,-0.3461538461538461,0.0025345837279725,-0.3565137614678899,5400.0,4290.0,0.4807692307692308,0.0007243752263672,-0.0017765308990405,-0.0014775596927809
1990-08-03,5100.0,5100.0,4900.0,4900.0,38000.0,4900.0,5200.0,5370.0,5508.0,5004.533333333334,,False,False,False,False,False,False,False,True,False,True,False,-0.0714285714285714,-0.0816326530612244,,,-0.1240816326530612,-0.0213333333333334,-0.2040816326530612,-0.3357142857142857,0.0013987318164863,-0.3539106145251396,5250.0,4300.0,1.52,-0.0025417574437182,-0.0032661326700854,-0.0011358519114861
1990-08-06,4900.0,4900.0,4750.0,4750.0,29000.0,4750.0,5090.0,5290.0,5492.0,5009.2,,False,False,False,False,False,False,False,True,False,True,False,-0.0736842105263157,-0.0631578947368421,,,-0.1562105263157894,-0.0545684210526315,-0.1736842105263158,-0.3263157894736842,0.0009316191540896,-0.3524574669187145,5200.0,4395.0,0.7631578947368421,-0.0029133284777858,-0.0003715710340676,-0.0004671126623966
1990-08-07,4500.0,4500.0,4400.0,4400.0,40000.0,4400.0,4910.0,5170.0,5462.0,5007.866666666667,,False,False,False,False,False,False,False,False,False,True,False,0.0,0.021590909090909,,,-0.2413636363636363,-0.1381515151515152,-0.0545454545454545,-0.2784090909090909,-0.0002662477701748,-0.3456479690522244,5100.0,4475.0,1.3793103448275863,-0.0054924935920908,-0.0025791651143049,-0.0011978669242645
1990-08-08,4400.0,4450.0,4350.0,4450.0,27000.0,4450.0,4740.0,5055.0,5430.0,5008.533333333334,,False,False,False,False,False,False,False,True,False,True,False,-0.0056179775280898,-0.0337078651685393,,,-0.2202247191011236,-0.1255131086142323,-0.1123595505617977,-0.2865168539325842,0.0001331061654776,-0.3376854599406528,5100.0,4690.0,0.675,-0.0058931860036832,-0.0004006924115924,0.0003993539356525
1990-08-09,4500.0,4575.0,4500.0,4500.0,44000.0,4500.0,4600.0,4950.0,5394.0,5011.866666666667,,False,False,False,False,False,False,False,True,False,True,False,0.0277777777777777,-0.1244444444444444,,,-0.1986666666666666,-0.1137481481481481,-0.1555555555555555,-0.2888888888888888,0.000665088190694,-0.3296969696969697,5200.0,4800.0,1.6296296296296295,-0.0066740823136818,-0.0007808963099986,0.0005319820252163
1990-08-10,4600.0,4625.0,4550.0,4550.0,24000.0,4550.0,4530.0,4865.0,5346.0,5017.866666666667,,False,False,False,False,False,False,False,True,False,True,False,-0.0109890109890109,-0.1428571428571428,,,-0.1749450549450549,-0.1028278388278388,-0.1593406593406593,-0.2835164835164835,0.001195727267896,-0.3193216855087358,5150.0,4990.0,0.5454545454545454,-0.0089786756453423,-0.0023045933316604,0.000530639077202
1990-08-13,4550.0,4550.0,4350.0,4400.0,29000.0,4400.0,4460.0,4775.0,5296.0,5019.866666666667,,False,False,False,False,False,False,False,True,False,True,False,0.0113636363636363,-0.0909090909090909,,,-0.2036363636363636,-0.1408787878787879,-0.1363636363636363,-0.2136363636363636,0.0003984169566256,-0.3073298429319371,5150.0,5000.0,1.2083333333333333,-0.009441087613293,-0.0004624119679507,-0.0007973103112703
1990-08-14,4400.0,4400.0,4350.0,4400.0,8000.0,4400.0,4460.0,4685.0,5242.0,5022.866666666667,,False,False,False,False,False,False,False,True,False,True,False,0.021590909090909,-0.0909090909090909,,,-0.1913636363636363,-0.141560606060606,-0.125,-0.1909090909090909,0.0005972684920961,-0.2922091782283885,5200.0,4940.0,0.2758620689655172,-0.0103014116749332,-0.0008603240616401,0.0001988515354704
1990-08-15,4400.0,4450.0,4400.0,4425.0,63000.0,4425.0,4455.0,4597.5,5187.0,5026.6,,False,False,False,False,False,False,False,True,False,True,False,-0.0282485875706214,-0.0802259887005649,,,-0.1722033898305084,-0.1359548022598871,-0.1525423728813559,-0.1977401129943503,0.0007427154206289,-0.2771071234366503,5250.0,4775.0,7.875,-0.0106034316560632,-0.00030201998113,0.0001454469285328
1990-08-16,4500.0,4645.0,4500.0,4625.0,9000.0,4625.0,4480.0,4540.0,5138.0,5035.466666666666,,False,False,False,False,False,False,False,True,False,False,False,-0.1481081081081081,-0.1156756756756756,,,-0.1109189189189189,-0.0887495495495494,-0.2108108108108108,-0.2432432432432432,0.0017608430863738,-0.2657488986784141,5400.0,4785.0,0.1428571428571428,-0.0095367847411444,0.0010666469149188,0.0010181276657448
