日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1990-08-17,4590.0,4590.0,4500.0,4500.0,12000.0,4500.0,4470.0,4500.0,5092.0,5040.8,,False,False,False,False,False,False,False,True,False,False,False,-0.1333333333333333,-0.0888888888888888,,,-0.1315555555555555,-0.1201777777777778,-0.1955555555555555,-0.2388888888888889,0.0010580331164366,-0.2554444444444444,5500.0,4800.0,1.3333333333333333,-0.0090337784760408,0.0005030062651035,-0.0007028099699371
1990-08-20,4500.0,4500.0,4450.0,4450.0,4000.0,4450.0,4480.0,4470.0,5044.0,5047.266666666666,,False,False,True,False,False,False,False,True,False,True,False,-0.1011235955056179,-0.0786516853932584,,,-0.1334831460674157,-0.1342172284644194,-0.1865168539325842,-0.2370786516853932,0.001281221519238,-0.2460850111856823,5350.0,4785.0,0.3333333333333333,-0.0095162569389373,-0.0004824784628965,0.0002231884028013
1990-08-21,4450.0,4500.0,4450.0,4495.0,5000.0,4495.0,4499.0,4479.5,4993.8,5054.2,,False,False,False,False,False,False,False,True,False,True,True,-0.1101223581757508,-0.1101223581757508,,,-0.1109677419354839,-0.1244048943270299,-0.2246941045606229,-0.2658509454949944,0.0013717963937583,-0.2448934032816162,5250.0,4775.0,1.25,-0.0100524650566702,-0.0005362081177328,9.057487452028688e-05
1990-08-22,4400.0,4400.0,4240.0,4300.0,7000.0,4300.0,4474.0,4464.5,4935.8,5058.333333333333,,False,False,False,False,False,False,False,True,False,True,False,-0.0534883720930232,-0.1046511627906976,,,-0.1478604651162791,-0.1763565891472867,-0.2441860465116279,-0.2674418604651162,0.000817133443163,-0.2429163400156792,4955.0,4750.0,1.4,-0.0117508813160987,-0.0016984162594284,-0.0005546629505952
1990-08-23,4100.0,4100.0,3940.0,3940.0,26000.0,3940.0,4337.0,4408.5,4863.4,5053.666666666667,,False,False,False,False,False,False,False,False,False,True,False,0.0380710659898477,-0.0482233502538071,,,-0.2343654822335024,-0.2826565143824028,-0.1928934010152284,-0.1878172588832487,-0.0009234219378667,-0.2332993081547011,5100.0,4700.0,3.7142857142857135,-0.0148867047744377,-0.003135823458339,-0.0017405553810298
1990-08-27,3925.0,3940.0,3900.0,3900.0,13000.0,3900.0,4217.0,4343.5,4791.4,5048.333333333333,,False,False,False,False,False,False,False,False,False,True,False,0.0512820512820512,0.0,,,-0.2285641025641024,-0.2944444444444443,-0.1448717948717948,-0.1794871794871795,-0.0010564542753385,-0.2232070910556003,5250.0,4650.0,0.5,-0.0150269232374671,-0.0001402184630293,-0.0001330323374717
1990-08-28,3950.0,4000.0,3950.0,4000.0,28000.0,4000.0,4127.0,4303.5,4729.4,5043.066666666667,,False,False,False,False,False,False,False,False,False,False,False,0.025,-0.01875,,,-0.1823499999999999,-0.2607666666666666,-0.175,-0.20625,-0.0010443381011553,-0.2226095038921808,5150.0,4825.0,2.1538461538461537,-0.0131094853469784,0.0019174378904886,1.211617418318215e-05
1990-08-29,4030.0,4050.0,4000.0,4000.0,32000.0,4000.0,4028.0,4263.5,4665.4,5036.733333333334,,False,False,False,False,False,False,False,False,False,True,False,0.0,0.04,,,-0.1663499999999999,-0.2591833333333334,-0.175,-0.225,-0.0012574287567338,-0.2261053125366482,5150.0,4800.0,1.1428571428571428,-0.0137180091739186,-0.0006085238269401,-0.0002130906555784
1990-08-30,4015.0,4070.0,4015.0,4070.0,6000.0,4070.0,3982.0,4228.0,4604.2,5028.466666666666,,False,False,False,False,False,False,False,False,False,False,False,-0.054054054054054,-0.0294840294840294,,,-0.1312530712530712,-0.2354954954954954,-0.1547911547911548,-0.2383292383292383,-0.0016439736433904,-0.2302507095553453,5250.0,5100.0,0.1875,-0.0132922114591025,0.0004257977148161,-0.0003865448866566
1990-08-31,4080.0,4095.0,4025.0,4090.0,37000.0,4090.0,4012.0,4174.5,4545.8,5019.0,,False,False,False,False,False,False,False,False,False,False,False,-0.0831295843520782,-0.0709046454767726,,,-0.1114425427872861,-0.2271393643031785,-0.1320293398533007,-0.2481662591687041,-0.0018861659029022,-0.230566534914361,5400.0,5400.0,6.166666666666667,-0.0128470236262043,0.0004451878328981,-0.0002421922595117
1990-09-03,4095.0,4135.0,4095.0,4100.0,12000.0,4100.0,4052.0,4134.5,4493.8,5007.133333333333,,False,False,False,False,False,False,False,False,False,False,False,-0.048780487804878,-0.0670731707317073,,,-0.0960487804878049,-0.2212520325203252,-0.1707317073170731,-0.2439024390243902,-0.0023699522015258,-0.2309831902285645,5750.0,5250.0,0.3243243243243243,-0.0115714985090569,0.0012755251171474,-0.0004837862986236
1990-09-04,4100.0,4145.0,4100.0,4100.0,27000.0,4100.0,4072.0,4099.5,4445.8,4995.133333333333,,False,False,False,False,False,False,False,False,False,False,False,-0.0426829268292682,-0.073170731707317,,,-0.0843414634146342,-0.2183252032520325,-0.1707317073170731,-0.2439024390243902,-0.0024023382759218,-0.2316136114160263,5650.0,5200.0,2.25,-0.0107967070043636,0.0007747915046932,-3.2386074396049784e-05
1990-09-05,4025.0,4050.0,4000.0,4000.0,47000.0,4000.0,4072.0,4050.0,4393.8,4982.6,,False,False,False,False,False,False,False,False,False,True,False,0.04,-0.0375,,,-0.09845,-0.2456500000000001,-0.1625,-0.2375,-0.0025154203294129,-0.228395061728395,5750.0,5100.0,1.7407407407407407,-0.0118348582092949,-0.0010381512049312,-0.000113082053491
1990-09-06,3925.0,3925.0,3850.0,3850.0,22000.0,3850.0,4028.0,4005.0,4335.8,4970.266666666666,,False,False,False,False,False,False,False,False,False,True,False,0.0259740259740259,-0.0259740259740259,,,-0.1261818181818182,-0.2909783549783549,-0.1415584415584415,-0.2077922077922078,-0.0024814228612818,-0.2222222222222222,5800.0,5100.0,0.4680851063829787,-0.013377000784169,-0.001542142574874,3.3997468131049136e-05
1990-09-07,3700.0,3750.0,3675.0,3750.0,42000.0,3750.0,3960.0,3986.0,4277.8,4956.466666666666,,False,False,False,False,False,False,False,False,False,True,False,0.0133333333333333,-0.0266666666666666,,,-0.1407466666666667,-0.3217244444444443,-0.1066666666666666,-0.22,-0.002784241462332,-0.225413948820873,5850.0,5200.0,1.9090909090909087,-0.0135583711253448,-0.0001813703411757,-0.0003028186010501
1990-09-10,3745.0,3900.0,3745.0,3900.0,13000.0,3900.0,3920.0,3986.0,4237.8,4944.466666666666,,False,False,False,False,False,False,False,False,False,False,False,-0.0192307692307692,-0.0717948717948717,,,-0.0866153846153846,-0.2678119658119657,-0.1012820512820512,-0.2615384615384615,-0.0024269553844701,-0.2334420471650777,5650.0,5150.0,0.3095238095238095,-0.0094388597857378,0.0041195113396069,0.0003572860778618
1990-09-11,3900.0,4000.0,3900.0,3925.0,28000.0,3925.0,3885.0,3978.5,4204.8,4933.0,,False,False,False,False,False,False,False,False,False,False,False,-0.0318471337579617,-0.0777070063694267,,,-0.0712866242038217,-0.2568152866242038,-0.1210191082802547,-0.267515923566879,-0.0023244813838772,-0.2395375141384944,5650.0,5150.0,2.1538461538461537,-0.0078481735159817,0.0015906862697561,0.0001024740005929
1990-09-12,3925.0,4160.0,3925.0,4160.0,24000.0,4160.0,3917.0,3994.5,4195.2,4924.8,,False,False,False,False,False,False,False,False,False,False,True,-0.0745192307692307,-0.1622596153846154,,,-0.0084615384615384,-0.1838461538461538,-0.1225961538461538,-0.3112980769230769,-0.0016650422352176,-0.2484666416322443,5750.0,5200.0,0.8571428571428571,-0.0022883295194508,0.0055598439965308,0.0006594391486595
1990-09-13,3950.0,3955.0,3950.0,3950.0,58000.0,3950.0,3937.0,3982.5,4175.2,4914.133333333333,,False,False,False,False,False,False,False,False,False,True,False,-0.050632911392405,-0.1772151898734177,,,-0.057012658227848,-0.2440843881856539,-0.0569620253164556,-0.2772151898734177,-0.0021706099413935,-0.2523540489642185,5750.0,5250.0,2.4166666666666665,-0.0047901896915117,-0.0025018601720608,-0.0005055677061759
1990-09-14,3925.0,3970.0,3800.0,3800.0,82000.0,3800.0,3947.0,3953.5,4147.2,4902.133333333333,,False,False,False,False,False,False,False,False,False,True,False,-0.0394736842105263,-0.1631578947368421,,,-0.0913684210526315,-0.2900350877192982,0.0,-0.2763157894736842,-0.002447913833433,-0.2550904262046288,5750.0,5400.0,1.4137931034482758,-0.0067515432098765,-0.0019613535183647,-0.0002773038920394
1990-09-17,3830.0,3830.0,3825.0,3825.0,2000.0,3825.0,3932.0,3926.0,4118.2,4891.133333333333,,False,False,False,False,False,False,False,False,False,True,False,-0.05359477124183,-0.1281045751633986,,,-0.0766535947712417,-0.2787276688453158,-0.0392156862745098,-0.2823529411764706,-0.0022489675194569,-0.2589149261334691,5700.0,5500.0,0.024390243902439,-0.0070419115147394,-0.0002903683048629,0.000198946313976
1990-09-18,3825.0,3825.0,3800.0,3800.0,18000.0,3800.0,3907.0,3896.0,4094.2,4877.466666666666,,False,False,False,False,False,False,False,False,False,False,False,-0.0473684210526315,-0.131578947368421,,,-0.0774210526315789,-0.2835438596491227,0.0197368421052631,-0.2763157894736842,-0.0028020010387906,-0.2621919917864476,5550.0,5350.0,9.0,-0.0058619510527087,0.0011799604620307,-0.0005530335193337
1990-09-19,3800.0,3850.0,3800.0,3850.0,5000.0,3850.0,3845.0,3881.0,4072.2,4864.8,,False,False,False,False,False,False,False,False,False,False,False,-0.0948051948051948,-0.1428571428571428,,,-0.0577142857142856,-0.2635844155844156,-0.0246753246753246,-0.2662337662337662,-0.0026037384202158,-0.265137851069312,5600.0,5250.0,0.2777777777777778,-0.0054024851431658,0.0004594659095428,0.0001982626185748
1990-09-20,3800.0,3850.0,3750.0,3750.0,14000.0,3750.0,3805.0,3871.0,4045.2,4846.8,,False,False,False,False,False,False,False,False,False,True,False,-0.1333333333333333,-0.0826666666666666,,,-0.0787199999999999,-0.2924800000000001,-0.0173333333333333,-0.2493333333333333,-0.0037137905422134,-0.2693102557478687,5600.0,4955.0,2.8,-0.0066745772767724,-0.0012720921336066,-0.0011100521219975
1990-09-21,3745.0,3745.0,3625.0,3650.0,44000.0,3650.0,3775.0,3861.0,4006.2,4823.466666666666,,False,False,False,False,False,False,False,False,False,True,False,-0.1287671232876712,-0.0273972602739726,,,-0.0975890410958903,-0.321497716894977,-0.0410958904109589,-0.2260273972602739,-0.0048374613003097,-0.27000777000777,5550.0,5100.0,3.142857142857143,-0.0097349108881234,-0.0030603336113509,-0.0011236707580963
1990-09-25,3640.0,3640.0,3620.0,3620.0,7000.0,3620.0,3734.0,3833.0,3971.0,4801.733333333334,,False,False,False,False,False,False,False,False,False,False,False,-0.0787292817679558,-0.0607734806629834,,,-0.0969613259668508,-0.3264456721915286,0.0220994475138121,-0.2196132596685082,-0.0045261433371281,-0.266110096530133,5400.0,5250.0,0.1590909090909091,-0.0088642659279777,0.0008706449601456,0.0003113179631816
1990-09-26,3625.0,3625.0,3620.0,3620.0,6000.0,3620.0,3698.0,3802.5,3937.8,4780.666666666667,,False,False,False,False,False,False,False,False,False,False,False,-0.0883977900552486,-0.0607734806629834,,,-0.0877900552486188,-0.3206261510128914,0.0220994475138121,-0.1919889502762431,-0.0044066378468832,-0.2589086127547666,5300.0,5150.0,0.8571428571428571,-0.0084311036619431,0.0004331622660346,0.0001195054902448
1990-09-27,3500.0,3500.0,3485.0,3485.0,12000.0,3485.0,3625.0,3735.0,3897.4,4759.133333333333,,False,False,False,False,False,False,False,False,False,True,False,-0.0530846484935437,-0.0387374461979913,,,-0.1183357245337159,-0.3656049736967957,0.0401721664275466,-0.1535150645624103,-0.0045246333366019,-0.243239625167336,5300.0,5150.0,2.0,-0.0103658849489403,-0.0019347812869971,-0.0001179954897187
1990-10-01,3235.0,3250.0,3230.0,3250.0,8000.0,3250.0,3525.0,3665.0,3855.4,4734.466666666666,,False,False,False,False,False,False,False,False,False,True,False,0.0584615384615384,0.0169230769230769,,,-0.1862769230769231,-0.4567589743589742,0.0923076923076923,-0.0753846153846153,-0.0052100201360238,-0.2246930422919509,5300.0,5250.0,0.6666666666666666,-0.0108938112776884,-0.000527926328748,-0.0006853867994218
1990-10-02,3125.0,3180.0,3095.0,3180.0,18000.0,3180.0,3431.0,3603.0,3825.0,4707.533333333334,,False,False,False,False,False,False,False,False,False,False,False,0.1163522012578616,0.0534591194968553,,,-0.2028301886792453,-0.4803563941299791,0.10062893081761,-0.0251572327044025,-0.0057213261014259,-0.2016375242853177,5200.0,5400.0,2.25,-0.0079477124183006,0.0029460988593877,-0.000511305965402
1990-10-03,3335.0,3335.0,3335.0,3335.0,9000.0,3335.0,3374.0,3554.0,3802.4,4683.333333333333,,False,False,False,False,False,False,False,False,False,False,False,0.0194902548725637,0.0509745127436281,,,-0.1401499250374812,-0.4042978510744627,0.088455772113943,-0.0179910044977511,-0.005167259786477,-0.1757175014068655,4900.0,5750.0,0.5,-0.0059436145592257,0.0020040978590749,0.0005540663149488
1990-10-04,3345.0,3375.0,3300.0,3300.0,9000.0,3300.0,3310.0,3504.0,3774.4,4658.666666666667,,False,False,False,False,False,False,False,False,False,True,False,0.0303030303030303,0.0454545454545454,,,-0.1437575757575757,-0.4117171717171718,0.103030303030303,0.0,-0.0052947910704062,-0.1482591324200913,4750.0,5650.0,1.0,-0.0074183976261127,-0.001474783066887,-0.0001275312839292
1990-10-05,3350.0,3390.0,3300.0,3300.0,25000.0,3300.0,3273.0,3449.0,3746.4,4633.333333333333,,False,False,False,False,False,False,False,False,False,True,False,0.0151515151515151,0.106060606060606,,,-0.1352727272727273,-0.4040404040404039,0.0909090909090909,0.0454545454545454,-0.0054676258992807,-0.1165555233400985,4400.0,5750.0,2.7777777777777777,-0.007473841554559,-5.54439284462839e-05,-0.0001728348288744
1990-10-08,3315.0,3440.0,3315.0,3440.0,9000.0,3440.0,3311.0,3418.0,3721.2,4609.2,,False,False,False,False,False,False,False,False,False,False,False,-0.0392441860465116,0.0828488372093023,,,-0.0817441860465115,-0.3398837209302325,0.0247093023255813,0.0159883720930232,-0.0052359050015909,-0.0886483323581041,4450.0,5800.0,0.36,-0.0067720090293454,0.0007018325252135,0.0002317208976897
1990-10-09,3550.0,3550.0,3550.0,3550.0,6000.0,3550.0,3385.0,3408.0,3699.6,4584.533333333334,,False,False,False,False,False,False,False,False,False,False,False,-0.056338028169014,0.0704225352112676,,,-0.0421408450704225,-0.291417840375587,-0.0140845070422535,-0.0140845070422535,-0.0053804094927872,-0.0661678403755868,4500.0,5850.0,0.6666666666666666,-0.0058384690236782,0.0009335400056672,-0.0001445044911962
1990-10-12,3445.0,3445.0,3310.0,3400.0,8000.0,3400.0,3398.0,3386.0,3671.6,4556.533333333334,,False,False,False,False,False,False,False,False,False,True,False,0.0308823529411764,0.0808823529411764,,,-0.0798823529411764,-0.3401568627450981,-0.0220588235294117,0.0264705882352941,-0.0061450225317492,-0.0404607206142941,4550.0,5650.0,1.3333333333333333,-0.0076261030613356,-0.0017876340376574,-0.000764613038962
1990-10-15,3395.0,3400.0,3395.0,3400.0,7000.0,3400.0,3418.0,3364.0,3643.6,4530.533333333334,,False,False,False,False,False,False,False,False,False,True,False,0.0147058823529411,0.1397058823529411,,,-0.0716470588235293,-0.3325098039215687,0.0294117647058823,0.0,-0.0057388386944877,-0.0200653983353151,4400.0,5650.0,0.875,-0.0076847074322099,-5.86043708742448e-05,0.0004061838372615
1990-10-16,3350.0,3400.0,3350.0,3350.0,15000.0,3350.0,3428.0,3350.5,3617.6,4505.2,,False,False,False,False,False,False,False,False,False,False,False,0.0895522388059701,0.1208955223880597,,,-0.0798805970149253,-0.3448358208955223,0.0373134328358208,0.0417910447761194,-0.0056231317884519,0.0,4400.0,5750.0,2.142857142857143,-0.0071870853604599,0.0004976220717499,0.0001157069060357
1990-10-17,3350.0,3350.0,3300.0,3305.0,17000.0,3305.0,3401.0,3356.0,3595.8,4483.2,,False,False,False,False,False,False,False,False,False,False,False,0.1270801815431164,0.1149773071104387,,,-0.0879878971255673,-0.3564901664145234,0.0514372163388804,0.0514372163388804,-0.0049072091363311,0.0123659117997616,4425.0,5750.0,1.1333333333333333,-0.0060626286222814,0.0011244567381784,0.0007159226521208
1990-10-18,3345.0,3350.0,3330.0,3350.0,21000.0,3350.0,3361.0,3373.0,3579.8,4459.866666666667,,False,False,False,False,False,False,False,False,False,False,False,0.1343283582089552,0.044776119402985,,,-0.0685970149253731,-0.3313034825870647,0.0149253731343283,0.0417910447761194,-0.0052318454961283,0.0188259709457456,4625.0,5750.0,1.2352941176470589,-0.0044695234370635,0.0015931051852179,-0.0003246363597971
1990-10-19,3375.0,3505.0,3375.0,3505.0,17000.0,3505.0,3382.0,3390.0,3564.0,4436.6,,False,False,False,False,False,False,False,False,False,False,False,0.0485021398002853,0.0556348074179743,,,-0.016833095577746,-0.2657917261055635,-0.0713266761768901,-0.0342368045649072,-0.0052442561120376,0.0169616519174041,4500.0,5700.0,0.8095238095238095,-0.0044332210998878,3.63023371757051e-05,-1.2410615909325302e-05
1990-10-22,3455.0,3690.0,3450.0,3450.0,69000.0,3450.0,3392.0,3405.0,3545.0,4413.933333333333,,False,False,False,False,False,False,False,False,False,True,False,0.1231884057971014,0.072463768115942,,,-0.0275362318840579,-0.2794009661835749,-0.072463768115942,-0.0188405797101449,-0.0051352535153831,0.0149779735682819,4450.0,5550.0,4.0588235294117645,-0.0053596614950634,-0.0009264403951756,0.0001090025966545
1990-10-23,3600.0,3650.0,3600.0,3650.0,16000.0,3650.0,3452.0,3440.0,3524.6,4393.933333333333,,False,False,False,False,True,False,False,False,False,True,False,0.0287671232876712,-0.0068493150684931,,,0.0343561643835616,-0.2038173515981735,-0.1301369863013698,-0.0684931506849315,-0.0045517304161798,0.0031976744186046,4495.0,5600.0,0.2318840579710145,-0.0057878908244907,-0.0004282293294272,0.0005835230992032
1990-10-24,3745.0,3750.0,3705.0,3725.0,21000.0,3725.0,3536.0,3468.5,3515.6,4373.6,,False,False,False,False,False,False,False,False,False,False,False,-0.010738255033557,-0.046979865771812,,,0.0562147651006711,-0.1741208053691276,-0.1476510067114094,-0.0348993288590604,-0.0046491067617827,-0.0021623180049012,4300.0,5600.0,1.3125,-0.0025600182045738,0.0032278726199168,-9.737634560286376e-05
1990-10-25,3765.0,3800.0,3765.0,3800.0,25000.0,3800.0,3626.0,3493.5,3515.6,4352.266666666666,,False,False,False,False,False,False,False,False,False,False,False,-0.0789473684210526,-0.0789473684210526,,,0.0748421052631579,-0.1453333333333332,-0.1578947368421052,-0.0592105263157894,-0.0049016604374733,-0.007156147130385,3940.0,5550.0,1.1904761904761905,0.0,0.0025600182045738,-0.0002525536756905
1990-10-26,3775.0,3800.0,3675.0,3675.0,39000.0,3675.0,3660.0,3521.0,3509.6,4324.6,,False,False,False,False,False,False,False,False,False,True,False,0.0068027210884353,-0.0122448979591836,,,0.0450068027210884,-0.1767619047619048,-0.1129251700680272,-0.0217687074829931,-0.0063975088254789,-0.0119284294234592,3900.0,5400.0,1.56,-0.0017095965352176,-0.0017095965352176,-0.0014958483880055
1990-10-30,3975.0,4000.0,3875.0,3875.0,23000.0,3875.0,3745.0,3568.5,3512.6,4300.933333333333,,False,False,False,False,False,False,True,False,False,False,False,-0.0451612903225806,-0.0606451612903225,,,0.0935225806451613,-0.1099182795698924,-0.1070967741935483,-0.0606451612903225,-0.0055026815884924,-0.0183550511419363,4000.0,5300.0,0.5897435897435898,0.0008540682115811,0.0025636647467988,0.0008948272369864
1990-10-31,3755.0,3775.0,3750.0,3755.0,29000.0,3755.0,3766.0,3609.0,3508.8,4274.333333333333,,False,False,False,False,False,False,False,False,False,True,False,-0.0346205059920106,-0.0412782956058588,,,0.065565912117177,-0.1383044829116732,-0.0519307589880159,-0.0399467376830892,-0.0062231927006161,-0.0261845386533665,4000.0,5300.0,1.2608695652173914,-0.0010829913360692,-0.0019370595476503,-0.0007205111121236
1990-11-01,3700.0,3705.0,3685.0,3685.0,35000.0,3685.0,3758.0,3647.0,3506.2,4246.133333333333,,False,False,False,False,False,False,False,False,False,False,False,-0.0366350067842605,-0.0434192672998643,,,0.0485210312075984,-0.1522749886928991,-0.0366350067842605,-0.0122116689280868,-0.0066413364315769,-0.0318069646284617,4070.0,5300.0,1.206896551724138,-0.0007415435514232,0.0003414477846459,-0.0004181437309607
1990-11-02,3485.0,3500.0,3455.0,3500.0,48000.0,3500.0,3698.0,3662.0,3500.2,4214.8,,False,False,False,False,False,True,False,False,False,True,False,0.0,0.0,,,-5.7142857142805175e-05,-0.2042285714285714,0.0,0.07,-0.0074341210338172,-0.028809393773894,4090.0,5200.0,1.3714285714285714,-0.0017141877606993,-0.000972644209276,-0.0007927846022403
1990-11-05,3700.0,3700.0,3700.0,3700.0,1000.0,3700.0,3703.0,3681.5,3503.4,4188.8,,False,False,False,False,False,False,True,False,False,False,False,-0.0189189189189189,-0.1013513513513513,,,0.0531351351351351,-0.1321081081081081,-0.0743243243243243,0.0405405405405405,-0.0062070282658517,-0.0213228303680565,4100.0,4900.0,0.0208333333333333,0.0009133984129703,0.0026275861736697,0.0012270927679654
1990-11-06,3650.0,3700.0,3650.0,3700.0,18000.0,3700.0,3668.0,3706.5,3506.6,4162.8,4764.3,False,False,False,False,False,False,True,False,False,True,False,-0.0162162162162162,-0.054054054054054,,,0.0522702702702702,-0.1250810810810811,-0.0824324324324324,0.0608108108108108,-0.0062457960987796,-0.0133549170376365,4100.0,4750.0,18.0,0.0009125648776592,-8.335353111160694e-07,-3.876783292787196e-05
1990-11-07,3625.0,3650.0,3625.0,3625.0,13000.0,3625.0,3642.0,3704.0,3512.2,4134.466666666666,4755.175,False,False,False,False,False,False,True,False,True,False,False,-0.0068965517241379,-0.0413793103448275,,,0.0311172413793103,-0.140542528735632,-0.0896551724137931,0.0827586206896551,-0.006852959672348,0.0014848812095032,4000.0,4400.0,0.7222222222222222,0.0015944422299413,0.0006818773522821,-0.0006071635735683
1990-11-08,3600.0,3600.0,3500.0,3550.0,48000.0,3550.0,3615.0,3686.5,3524.2,4105.133333333333,4744.675,False,False,False,False,False,False,True,False,False,False,False,-0.0070422535211267,-0.0211267605633802,,,0.0072676056338028,-0.15637558685446,-0.1126760563380281,0.0774647887323943,-0.0071455251148967,0.0124779601247796,3850.0,4450.0,3.692307692307693,0.0034050280914817,0.0018105858615404,-0.0002925654425486
1990-11-09,3500.0,3555.0,3500.0,3500.0,9000.0,3500.0,3615.0,3656.5,3537.0,4075.133333333333,4732.925,False,False,False,False,False,False,True,False,False,False,False,0.0,-0.0285714285714285,,,-0.0105714285714285,-0.1643238095238094,-0.0857142857142857,0.0714285714285714,-0.0073617223158342,0.0255709011349651,3750.0,4500.0,0.1875,0.0036188860616342,0.0002138579701524,-0.0002161972009375
1990-11-13,3530.0,3630.0,3530.0,3630.0,7000.0,3630.0,3601.0,3652.0,3548.8,4047.533333333333,4722.325,False,False,False,False,False,False,True,False,False,True,False,-0.0840220385674931,-0.1033057851239669,,,0.0223691460055095,-0.1150229568411385,-0.1184573002754821,0.0303030303030303,-0.0068189679310856,0.0308050383351588,3900.0,4550.0,0.7777777777777778,0.0033250676284941,-0.00029381843314,0.0005427543847485
1990-11-14,3640.0,3700.0,3640.0,3640.0,5000.0,3640.0,3589.0,3628.5,3562.4,4022.0666666666666,4712.275,False,False,False,False,False,False,True,False,False,False,False,-0.0384615384615384,-0.1208791208791208,,,0.0213186813186812,-0.1049633699633699,-0.1277472527472527,0.0,-0.0063317365864977,0.0374810527766294,3925.0,4400.0,0.7142857142857143,0.003817651021783,0.0004925833932888,0.0004872313445879
1990-11-15,3675.0,3675.0,3600.0,3600.0,4000.0,3600.0,3584.0,3613.0,3574.4,3995.4,4701.275,False,False,False,False,False,False,True,False,False,True,False,-0.0347222222222222,-0.1180555555555555,,,0.007111111111111,-0.1098333333333333,-0.1388888888888889,0.0416666666666666,-0.0066743421601508,0.0459451978964849,4160.0,4400.0,0.8,0.0033572068039391,-0.0004604442178439,-0.000342605573653
1990-11-19,3550.0,3550.0,3505.0,3525.0,14000.0,3525.0,3579.0,3597.0,3577.8,3967.733333333333,4689.4,False,False,False,False,False,False,True,False,False,True,False,-0.0141843971631205,-0.0992907801418439,,,-0.0149787234042553,-0.1255981087470448,-0.1205673758865248,0.0638297872340425,-0.0069729148464279,0.0536558242980261,3950.0,4425.0,3.5,0.0009503046564928,-0.0024069021474462,-0.0002985726862771
1990-11-20,3475.0,3500.0,3475.0,3500.0,20000.0,3500.0,3579.0,3597.0,3575.8,3940.4,4678.4,False,False,False,False,False,False,False,False,False,True,False,-0.0285714285714285,-0.0857142857142857,,,-0.0216571428571429,-0.1258285714285714,-0.1214285714285714,0.0571428571428571,-0.00693669001455,0.0524047817625799,3800.0,4625.0,1.4285714285714286,-0.0005593153979529,-0.0015096200544457,3.6224831877874376e-05
1990-11-21,3475.0,3475.0,3325.0,3325.0,8000.0,3325.0,3518.0,3559.5,3572.8,3912.733333333333,4666.525,False,False,False,False,False,False,False,False,False,True,False,-0.0210526315789473,-0.0195488721804511,,,-0.0745263157894737,-0.1767619047619047,-0.0676691729323308,0.112781954887218,-0.0070709308071084,0.0592779884815283,3825.0,4500.0,0.4,-0.0008396775638154,-0.0002803621658625,-0.0001342407925584
1990-11-26,3500.0,3500.0,3500.0,3500.0,33000.0,3500.0,3490.0,3539.5,3576.8,3888.733333333333,4655.275,False,False,False,False,False,False,True,False,True,False,False,-0.0857142857142857,-0.0114285714285714,,,-0.0219428571428571,-0.1110666666666666,-0.1142857142857142,0.05,-0.0061716754384461,0.0582003107783585,3800.0,4450.0,4.125,0.0011183180496533,0.0019579956134688,0.0008992553686623
1990-11-27,3500.0,3500.0,3475.0,3475.0,2000.0,3475.0,3465.0,3524.5,3581.8,3864.4,4644.4,False,False,False,False,False,False,True,False,False,False,False,-0.0863309352517985,0.0244604316546762,,,-0.0307338129496403,-0.1120575539568345,-0.1223021582733813,0.0532374100719424,-0.0062967946727391,0.055185132642928,3850.0,4495.0,0.0606060606060606,0.0013959461723155,0.0002776281226622,-0.000125119234293
1990-11-28,3475.0,3500.0,3475.0,3475.0,8000.0,3475.0,3455.0,3517.0,3588.6,3840.0666666666666,4635.275,False,False,False,False,False,False,True,False,False,False,False,-0.0863309352517985,0.0215827338129496,,,-0.0326906474820143,-0.1050551558752997,-0.1223021582733813,0.0503597122302158,-0.0063366955434801,0.0524594825135058,3750.0,4300.0,4.0,0.0018948893718998,0.0004989431995842,-3.990087074107456e-05
1990-11-29,3470.0,3470.0,3400.0,3400.0,13000.0,3400.0,3435.0,3507.0,3590.6,3816.0666666666666,4625.275,False,False,False,False,False,False,True,False,False,True,False,-0.0588235294117647,0.0294117647058823,,,-0.0560588235294117,-0.1223725490196078,-0.1397058823529411,0.1191176470588235,-0.0062891983019164,0.0570287995437696,3650.0,3940.0,1.625,0.0005570099704784,-0.0013378794014213,4.74972415637296e-05
