日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1990-11-30,3400.0,3400.0,3255.0,3255.0,16000.0,3255.0,3421.0,3469.5,3580.6,3794.133333333333,4614.8,False,False,False,False,False,False,False,False,False,True,False,0.0015360983102918,0.0522273425499231,,,-0.1000307219662058,-0.1656323604710701,-0.1152073732718894,0.1751152073732718,-0.0057808546527973,0.070903588413316,3620.0,3900.0,1.2307692307692308,-0.0027928280176506,-0.0033498379881291,0.0005083436491191
1990-12-03,3195.0,3200.0,3175.0,3200.0,10000.0,3200.0,3361.0,3425.5,3570.6,3773.466666666666,4603.3,False,False,False,False,False,False,False,False,False,True,False,0.08125,0.0609375,,,-0.1158124999999999,-0.1792083333333332,-0.1015625,0.240625,-0.005476838274266,0.0942928039702233,3620.0,4000.0,0.625,-0.0028006497507421,-7.821733091498834e-06,0.0003040163785313
1990-12-04,3195.0,3195.0,3175.0,3175.0,6000.0,3175.0,3301.0,3383.0,3551.6,3757.133333333333,4591.675,False,False,False,False,False,False,False,False,False,True,False,0.121259842519685,0.0393700787401574,,,-0.1186141732283464,-0.1833490813648293,-0.0976377952755905,0.1811023622047244,-0.0043472860514221,0.1080402010050251,3485.0,4000.0,0.6,-0.0053497015429665,-0.0025490517922243,0.0011295522228439
1990-12-05,3175.0,3175.0,3175.0,3175.0,6000.0,3175.0,3241.0,3348.0,3529.6,3740.133333333333,4579.05,False,False,False,False,False,False,False,False,False,True,False,0.1181102362204724,-0.0078740157480314,,,-0.1116850393700787,-0.1779947506561679,-0.1007874015748031,0.2110236220472441,-0.004545292502941,0.1224611708482676,3250.0,4070.0,1.0,-0.0062330009066183,-0.0008832993636517,-0.0001980064515189
1990-12-06,3125.0,3200.0,3125.0,3200.0,19000.0,3200.0,3201.0,3318.0,3505.6,3722.8,4566.3,False,False,False,False,False,False,False,False,False,True,False,0.09375,0.0,,,-0.0954999999999999,-0.163375,-0.140625,0.190625,-0.0046559936965007,0.1359252561784207,3180.0,4090.0,3.1666666666666665,-0.0068461889548151,-0.0006131880481968,-0.0001107011935596
1990-12-07,3255.0,3260.0,3255.0,3260.0,4000.0,3260.0,3202.0,3311.5,3489.0,3705.6,4555.1,False,False,False,False,False,False,False,False,False,False,False,0.0506134969325153,-0.0184049079754601,,,-0.0702453987730061,-0.1366871165644171,-0.1579754601226994,0.1656441717791411,-0.0046416234887738,0.1411746942473199,3335.0,4100.0,0.2105263157894736,-0.0047578102608196,0.0020883786939954,1.4370207726937742e-05
1990-12-11,3460.0,3460.0,3460.0,3460.0,4000.0,3460.0,3254.0,3307.5,3472.4,3693.0666666666666,4544.9,False,False,False,False,False,False,False,False,False,True,False,-0.01878612716763,-0.0823699421965317,,,-0.0035838150289017,-0.0673603082851637,-0.2052023121387283,0.1054913294797687,-0.0033937468409271,0.147089947089947,3300.0,4100.0,1.0,-0.0047805552355719,-2.274497475221893e-05,0.0012478766478466
1990-12-12,3560.0,3560.0,3560.0,3560.0,3000.0,3560.0,3331.0,3316.0,3464.6,3681.866666666667,4535.2,False,False,False,False,True,False,False,False,False,False,True,-0.0730337078651685,-0.1292134831460674,,,0.0267977528089887,-0.0342322097378277,-0.2064606741573033,0.0758426966292134,-0.0030419352502353,0.149276236429433,3300.0,4000.0,0.75,-0.0022513421462795,0.0025292130892923,0.0003518115906917
1990-12-13,3560.0,3560.0,3550.0,3550.0,17000.0,3550.0,3406.0,3323.5,3459.2,3670.2,4524.95,False,False,False,False,False,False,False,False,False,False,False,-0.1126760563380281,-0.1267605633802817,,,0.0255774647887324,-0.0338591549295774,-0.2070422535211267,0.0985915492957746,-0.0031787550178919,0.1542049044681811,3440.0,3850.0,5.666666666666667,-0.0015610545790934,0.0006902875671861,-0.0001368197676565
1990-12-14,3505.0,3550.0,3500.0,3500.0,4000.0,3500.0,3466.0,3333.5,3459.2,3655.2,4513.7,False,False,False,False,False,False,False,False,False,False,False,-0.0857142857142857,-0.1214285714285714,,,0.0116571428571429,-0.044342857142857,-0.1928571428571428,0.1,-0.0041037426132632,0.1520923953802309,3550.0,3750.0,0.2352941176470588,0.0,0.0015610545790934,-0.0009249875953713
1990-12-18,3495.0,3500.0,3425.0,3425.0,11000.0,3425.0,3499.0,3350.5,3448.2,3640.866666666667,4501.575,False,False,False,False,False,True,False,False,False,True,False,-0.0656934306569343,-0.0948905109489051,,,-0.0067737226277371,-0.0630267639902676,-0.1751824817518248,0.1036496350364963,-0.0039367916063939,0.1449037457095955,3400.0,3900.0,2.75,-0.0031900701815439,-0.0031900701815439,0.0001669510068692
1990-12-19,3400.0,3400.0,3395.0,3395.0,5000.0,3395.0,3486.0,3370.0,3436.0,3626.8,4488.3,False,False,False,False,False,False,False,False,False,True,False,-0.06480117820324,-0.0868924889543446,,,-0.0120765832106038,-0.0682768777614139,-0.1384388807069219,0.1001472754050073,-0.0038785338774309,0.1313056379821958,3400.0,3925.0,0.4545454545454545,-0.0035506402793945,-0.0003605700978505,5.825772896303873e-05
1990-12-20,3375.0,3375.0,3300.0,3300.0,2000.0,3300.0,3434.0,3382.5,3423.0,3610.866666666667,4474.3,False,False,False,False,False,False,False,False,False,True,False,-0.0606060606060606,-0.0757575757575757,,,-0.0372727272727272,-0.0942020202020202,-0.106060606060606,0.0939393939393939,-0.0044126063918173,0.1229859571322986,3350.0,4160.0,0.4,-0.0037978381536663,-0.0002471978742717,-0.0005340725143863
1990-12-25,3200.0,3200.0,3150.0,3150.0,10000.0,3150.0,3354.0,3380.0,3407.0,3595.5333333333333,4459.8,False,False,False,False,False,False,False,False,False,True,False,-0.0158730158730158,-0.0317460317460317,,,-0.0815873015873015,-0.1414391534391534,-0.046031746031746,0.1825396825396825,-0.0042645504607569,0.1202662721893491,3305.0,3950.0,5.0,-0.0046962136777223,-0.0008983755240559,0.0001480559310604
1990-12-26,3200.0,3200.0,3200.0,3200.0,6000.0,3200.0,3294.0,3380.0,3395.0,3585.6666666666665,4445.55,False,False,False,False,False,False,False,False,False,False,False,-0.0390625,-0.0859375,,,-0.0609375,-0.1205208333333332,-0.03125,0.1390625,-0.0027516965696755,0.1153846153846153,3350.0,3800.0,0.6,-0.0035346097201767,0.0011616039575456,0.0015128538910813
1990-12-27,3150.0,3200.0,3095.0,3200.0,10000.0,3200.0,3249.0,3374.0,3377.8,3576.333333333333,4431.8,False,False,False,False,False,False,False,False,False,True,False,-0.03125,-0.1,,,-0.0555625,-0.1176041666666665,0.0234375,0.1421875,-0.0026097492776587,0.1130705394190871,3505.0,3825.0,1.6666666666666667,-0.0050920717626857,-0.0015574620425089,0.0001419472920168
1990-12-28,3150.0,3250.0,3150.0,3175.0,5000.0,3175.0,3205.0,3345.5,3359.2,3565.333333333333,4418.175,False,False,False,False,False,False,False,False,False,True,False,-0.0236220472440944,-0.0944881889763779,,,-0.058015748031496,-0.1229396325459316,0.0393700787401574,0.1338582677165354,-0.0030852655198204,0.1158272306082797,3450.0,3800.0,0.5,-0.005537032626816,-0.0004449608641302,-0.0004755162421617
1991-01-04,3125.0,3175.0,3100.0,3100.0,7000.0,3100.0,3165.0,3299.5,3339.2,3553.333333333333,4404.175,False,False,False,False,False,False,False,False,False,True,False,-0.0161290322580645,-0.0758064516129032,,,-0.0771612903225805,-0.1462365591397848,0.1129032258064516,0.1774193548387097,-0.0033771106941838,0.1259281709349901,3650.0,3850.0,1.4,-0.0059894585529468,-0.0004524259261307,-0.0002918451743633
1991-01-07,3100.0,3100.0,3100.0,3100.0,14000.0,3100.0,3155.0,3254.5,3322.2,3540.4,4391.675,False,False,False,False,False,False,False,False,False,False,False,-0.0161290322580645,-0.0790322580645161,,,-0.0716774193548386,-0.1420645161290323,0.1274193548387096,0.1935483870967742,-0.0036530712160583,0.1353510523889998,3725.0,3750.0,2.0,-0.0051170910842212,0.0008723674687255,-0.0002759605218744
1991-01-09,3075.0,3075.0,3075.0,3075.0,9000.0,3075.0,3130.0,3212.0,3305.2,3526.866666666667,4379.55,False,False,False,False,False,False,False,False,False,True,False,-0.048780487804878,-0.1056910569105691,,,-0.0748617886178861,-0.1469485094850948,0.1382113821138211,0.1788617886178861,-0.0038372115002929,0.1433686176836861,3800.0,3650.0,0.6428571428571429,-0.0051434103836379,-2.6319299416605567e-05,-0.0001841402842346
1991-01-10,3095.0,3100.0,3095.0,3100.0,6000.0,3100.0,3110.0,3179.5,3296.2,3513.5333333333333,4367.55,False,False,False,False,False,False,False,False,False,False,False,-0.0709677419354838,-0.114516129032258,,,-0.0632903225806451,-0.1333978494623655,0.1258064516129032,0.1693548387096774,-0.0037948503880234,0.1501808460449756,3675.0,3620.0,0.6666666666666666,-0.0027304168436381,0.0024129935399997,4.2361112269484816e-05
1991-01-11,3100.0,3100.0,3100.0,3100.0,1000.0,3100.0,3095.0,3150.0,3280.2,3500.2,4356.3,False,False,False,False,False,False,False,False,False,True,False,-0.0725806451612903,-0.1129032258064516,,,-0.0581290322580644,-0.1290967741935483,0.0967741935483871,0.1451612903225806,-0.0038093061348875,0.155079365079365,3875.0,3620.0,0.1666666666666666,-0.0048777513566245,-0.0021473345129864,-1.4455746864078418e-05
1991-01-14,3050.0,3050.0,3000.0,3050.0,12000.0,3050.0,3085.0,3125.0,3263.2,3487.5333333333333,4346.55,False,False,False,False,False,False,False,False,False,True,False,-0.060655737704918,-0.0737704918032786,,,-0.0699016393442622,-0.1434535519125682,0.1442622950819672,0.180327868852459,-0.0036319844015827,0.164,3755.0,3485.0,12.0,-0.005209610198578,-0.0003318588419534,0.0001773217333048
1991-01-17,3000.0,3050.0,2995.0,3050.0,26000.0,3050.0,3075.0,3115.0,3246.2,3476.866666666667,4335.05,False,False,False,False,False,False,False,False,False,True,False,-0.0639344262295081,-0.0770491803278688,,,-0.0643278688524589,-0.1399562841530055,0.1393442622950819,0.1967213114754098,-0.0030678963817996,0.1653290529695024,3685.0,3250.0,2.1666666666666665,-0.0052368923664592,-2.7282167881162098e-05,0.000564088019783
1991-01-18,3050.0,3050.0,2925.0,2925.0,10000.0,2925.0,3045.0,3087.5,3227.2,3465.866666666667,4322.425,False,False,False,False,False,False,False,False,False,True,False,-0.0598290598290598,-0.0341880341880341,,,-0.1033162393162392,-0.1849116809116809,0.1931623931623931,0.2427350427350427,-0.003173809340617,0.1753846153846154,3500.0,3180.0,0.3846153846153846,-0.0058874566187407,-0.0006505642522814,-0.0001059129588174
1991-01-21,2880.0,2880.0,2880.0,2880.0,3000.0,2880.0,3001.0,3055.5,3212.2,3452.266666666667,4309.075,False,False,False,False,False,False,False,False,False,False,False,-0.046875,-0.0190972222222222,,,-0.1153472222222221,-0.1987037037037037,0.1753472222222222,0.2760416666666667,-0.0039394407539007,0.1883488790705285,3700.0,3335.0,0.3,-0.0046696967810223,0.0012177598377183,-0.0007656314132837
1991-01-22,2875.0,2875.0,2875.0,2875.0,2000.0,2875.0,2956.0,3025.5,3199.2,3438.266666666667,4295.7,False,False,False,False,False,False,False,False,False,False,False,-0.0434782608695652,0.017391304347826,,,-0.1127652173913042,-0.1959188405797102,0.177391304347826,0.2539130434782609,-0.004071819133672,0.2002974714923153,3700.0,3300.0,0.6666666666666666,-0.0040635158789697,0.0006061809020526,-0.0001323783797712
1991-01-24,2860.0,2865.0,2860.0,2865.0,10000.0,2865.0,2919.0,3002.0,3186.8,3421.0,4282.025,False,False,False,False,False,False,False,False,False,False,False,-0.0139616055846422,0.0296684118673647,,,-0.1123211169284468,-0.194066317626527,0.1867364746945898,0.2792321116928447,-0.0050472571372893,0.2101932045303131,3625.0,3300.0,5.0,-0.0038910505836574,0.0001724652953122,-0.0009754380036173
1991-01-25,2850.0,2855.0,2850.0,2855.0,11000.0,2855.0,2880.0,2977.5,3174.0,3406.4,4268.8,False,False,False,False,False,False,False,False,False,True,False,-0.0140105078809106,0.052539404553415,,,-0.1117338003502627,-0.1931348511383538,0.2591943957968476,0.2259194395796847,-0.0042860497886331,0.2134340890008396,3550.0,3440.0,1.1,-0.0040327662255829,-0.0001417156419254,0.0007612073486562
1991-01-28,2855.0,2865.0,2750.0,2750.0,5000.0,2750.0,2845.0,2945.0,3156.0,3392.4,4254.55,False,False,False,False,False,False,False,False,False,True,False,0.0272727272727272,0.1272727272727272,,,-0.1476363636363636,-0.2336,0.3,0.2381818181818182,-0.0041268718311519,0.2193548387096774,3500.0,3550.0,0.4545454545454545,-0.0057034220532319,-0.001670655827649,0.0001591779574811
1991-01-29,2755.0,2755.0,2740.0,2745.0,8000.0,2745.0,2818.0,2909.5,3135.4,3378.0,4241.275,False,False,False,False,False,False,False,False,False,True,False,0.029143897996357,0.1930783242258652,,,-0.1422222222222222,-0.2306010928961748,0.3096539162112932,0.2568306010928962,-0.0042628774422735,0.2282179068568482,3630.0,3400.0,1.6,-0.0065701345920775,-0.0008667125388455,-0.0001360056111215
1991-01-30,2750.0,2750.0,2650.0,2750.0,22000.0,2750.0,2793.0,2874.5,3107.0,3364.0,4228.025,False,False,False,False,False,False,False,False,False,True,False,0.0636363636363636,0.2,,,-0.1298181818181818,-0.2232727272727272,0.3236363636363636,0.2563636363636363,-0.0041617122473246,0.2398678030961906,3640.0,3400.0,2.75,-0.0091406501448342,-0.0025705155527567,0.0001011651949489
1991-01-31,2800.0,2825.0,2800.0,2825.0,7000.0,2825.0,2785.0,2852.0,3077.6,3350.333333333333,4215.4,False,False,False,False,False,False,False,False,False,True,False,0.0442477876106194,0.2212389380530973,,,-0.0894159292035397,-0.1859587020648966,0.2761061946902655,0.2389380530973451,-0.0040791960998906,0.2461430575035063,3600.0,3350.0,0.3181818181818182,-0.0095528983623603,-0.000412248217526,8.25161474339647e-05
1991-02-01,2815.0,2815.0,2815.0,2815.0,3000.0,2815.0,2777.0,2828.5,3048.2,3337.866666666667,4202.475,False,False,False,False,False,False,False,False,False,True,False,0.0674955595026643,0.2415630550621669,,,-0.0828419182948489,-0.1857430432208408,0.2930728241563055,0.2433392539964476,-0.0037349205081088,0.2511932119497967,3525.0,3305.0,0.4285714285714285,-0.0096450364149334,-9.213805257312324e-05,0.0003442755917818
1991-02-04,2765.0,2825.0,2765.0,2825.0,7000.0,2825.0,2792.0,2818.5,3021.2,3326.866666666667,4189.6,False,False,False,False,False,False,False,False,False,False,False,0.0973451327433628,0.2389380530973451,,,-0.0694513274336282,-0.1776519174041298,0.3256637168141593,0.2566371681415929,-0.0033064144440214,0.2526166400567677,3500.0,3350.0,2.333333333333333,-0.0089368462862438,0.0007081901286895,0.0004285060640874
1991-02-05,2800.0,2825.0,2800.0,2825.0,4000.0,2825.0,2808.0,2813.0,2997.2,3316.266666666667,4176.975,False,False,False,False,False,False,False,False,False,False,False,0.1592920353982301,0.2353982300884955,,,-0.0609557522123893,-0.1738997050147493,0.3628318584070796,0.2584070796460177,-0.0031963653908008,0.2507998578030572,3325.0,3505.0,0.5714285714285714,-0.0080074736420659,0.0009293726441779,0.0001100490532205
1991-02-06,2880.0,2925.0,2880.0,2925.0,6000.0,2925.0,2843.0,2818.0,2978.4,3307.0,4166.1,False,False,False,False,False,False,False,False,False,False,False,0.1282051282051282,0.1623931623931624,,,-0.0182564102564102,-0.1305982905982906,0.3418803418803419,0.2478632478632478,-0.0028021368813628,0.2501774308019872,3500.0,3450.0,1.5,-0.0063121138866504,0.0016953597554154,0.000394228509438
1991-02-08,2950.0,2950.0,2925.0,2950.0,15000.0,2950.0,2868.0,2826.5,2964.4,3299.866666666667,4156.3,False,False,False,False,False,False,False,False,False,False,False,0.1694915254237288,0.1830508474576271,,,-0.0048813559322034,-0.1185988700564972,0.3305084745762712,0.2322033898305084,-0.0021617035031718,0.2453564479037679,3475.0,3650.0,2.5,-0.0047227094858993,0.0015894044007511,0.000640433378191
1991-02-12,2980.0,3005.0,2980.0,3005.0,6000.0,3005.0,2906.0,2841.5,2958.6,3296.6,4147.325,False,False,False,False,True,False,False,False,False,False,False,0.1630615640599001,0.1564059900166389,,,0.015440931780366,-0.0970382695507487,0.2728785357737104,0.1930116472545757,-0.0009909199377136,0.2417737110680978,3475.0,3725.0,0.4,-0.0019603866693707,0.0027623228165286,0.0011707835654581
1991-02-13,3055.0,3100.0,3055.0,3100.0,10000.0,3100.0,2961.0,2876.5,2954.6,3295.5333333333333,4140.075,False,False,False,False,False,False,False,False,False,False,False,0.1290322580645161,0.1258064516129032,,,0.0469032258064516,-0.0630752688172043,0.2096774193548387,0.1564516129032258,-0.0003236704225921,0.2329219537632539,3400.0,3800.0,1.6666666666666667,-0.0013538211602247,0.0006065655091459,0.0006672495151214
1991-02-14,3250.0,3285.0,3250.0,3275.0,11000.0,3275.0,3051.0,2929.5,2957.6,3294.733333333333,4133.45,False,False,False,False,False,False,True,False,True,False,False,0.065648854961832,0.0335877862595419,,,0.0969160305343511,-0.0060254452926208,0.1419847328244274,0.0900763358778626,-0.0002428117601829,0.2147124082607953,3255.0,3675.0,1.1,0.0010143359480659,0.0023681571082907,8.085866240920366e-05
1991-02-15,3325.0,3325.0,3250.0,3300.0,9000.0,3300.0,3126.0,2984.5,2962.6,3294.733333333333,4126.85,False,False,False,False,False,False,True,False,False,False,False,0.0303030303030303,0.0257575757575757,,,0.1022424242424242,0.0015959595959596,0.103030303030303,0.0484848484848484,0.0,0.1924945552018763,3200.0,3875.0,0.8181818181818182,0.0016877067440761,0.0006733707960101,0.0002428117601829
1991-02-19,3350.0,3450.0,3350.0,3450.0,23000.0,3450.0,3226.0,3047.0,2976.6,3296.733333333333,4121.6,False,False,False,False,False,False,True,True,False,False,False,0.0115942028985507,-0.0144927536231884,,,0.1372173913043478,0.0444251207729469,0.0869565217391304,0.0579710144927536,0.0006066611393096,0.1729570068920249,3175.0,3755.0,2.555555555555556,0.0047033528186521,0.003015646074576,0.0006066611393096
1991-02-20,3550.0,3565.0,3495.0,3495.0,15000.0,3495.0,3324.0,3115.0,2992.4,3297.4666666666667,4116.325,False,False,False,False,False,False,True,True,False,False,False,-0.0057224606580829,0.0286123032904148,,,0.1438054363376251,0.0565188364329995,0.0729613733905579,0.0572246065808297,0.0002223929481218,0.1536115569823435,3175.0,3685.0,0.6521739130434783,0.0052800427750301,0.0005766899563779,-0.0003842681911877
1991-02-21,3500.0,3500.0,3500.0,3500.0,2000.0,3500.0,3404.0,3182.5,3009.4,3296.8,4110.825,False,False,False,False,False,False,True,False,False,False,False,-0.0028571428571428,0.0214285714285714,,,0.1401714285714285,0.0580571428571428,0.0571428571428571,0.1171428571428571,-0.0002022162905443,0.1404556166535742,3200.0,3500.0,0.1333333333333333,0.0056489665714095,0.0003689237963794,-0.0004246092386661
1991-02-22,3490.0,3490.0,3490.0,3490.0,3000.0,3490.0,3447.0,3249.0,3025.0,3298.0,4106.9,False,False,False,False,False,False,True,True,False,True,False,-0.0300859598853868,0.0300859598853868,,,0.1332378223495702,0.0550143266475644,0.0601719197707736,0.0372492836676217,0.0003638568829593,0.1191135734072022,3260.0,3700.0,1.5,0.0051570247933884,-0.0004919417780211,0.0005660731735036
1991-02-25,3400.0,3400.0,3400.0,3400.0,1000.0,3400.0,3467.0,3296.5,3037.0,3298.0,4102.875,False,False,False,False,False,False,True,False,False,True,False,-0.0044117647058823,0.0705882352941176,,,0.1067647058823529,0.03,0.0808823529411764,0.088235294117647,0.0,0.1045047777946306,3460.0,3700.0,0.3333333333333333,0.0039512676983865,-0.0012057570950018,-0.0003638568829593
1991-02-26,3495.0,3495.0,3490.0,3490.0,10000.0,3490.0,3475.0,3350.5,3054.6,3299.866666666667,4100.7,False,False,False,False,False,False,True,True,False,False,False,-0.0257879656160458,0.0329512893982808,,,0.124756446991404,0.0544794651384908,0.0487106017191977,0.0458452722063037,0.0005656794213908,0.0871511714669452,3560.0,3625.0,10.0,0.0057618018725855,0.001810534174199,0.0005656794213908
1991-02-27,3495.0,3495.0,3400.0,3475.0,9000.0,3475.0,3471.0,3397.5,3071.6,3302.133333333333,4099.075,False,False,False,False,False,False,True,True,False,True,False,0.0345323741007194,0.0474820143884892,,,0.1160863309352518,0.0497458033573141,0.0503597122302158,0.0359712230215827,0.0006864249374141,0.0725533480500368,3550.0,3550.0,0.9,0.0055345748144289,-0.0002272270581566,0.0001207455160233
1991-02-28,3400.0,3490.0,3400.0,3490.0,14000.0,3490.0,3469.0,3436.5,3094.2,3304.0,4095.275,False,False,False,False,False,False,True,True,False,False,False,0.0243553008595988,0.0730659025787965,,,0.1134097421203439,0.053295128939828,0.0902578796561604,0.0458452722063037,0.0005649717514124,0.0622726611377855,3500.0,3500.0,1.5555555555555556,0.0073039881067803,0.0017694132923514,-0.0001214531860016
1991-03-01,3490.0,3490.0,3385.0,3385.0,6000.0,3385.0,3448.0,3447.5,3114.4,3302.4,4090.325,False,False,False,False,False,False,True,False,False,True,False,0.0620384047267356,0.1373707533234859,,,0.0799409158050221,0.0244017725258493,0.1299852289512555,0.0782865583456425,-0.0004844961240309,0.0612037708484409,3425.0,3630.0,0.4285714285714285,0.0064860005137427,-0.0008179875930376,-0.0010494678754434
1991-03-04,3385.0,3385.0,3385.0,3385.0,1000.0,3385.0,3445.0,3456.0,3134.8,3301.5333333333333,4085.25,False,False,False,False,False,False,True,False,False,False,False,0.0753323485967503,0.1595273264401772,,,0.073914327917282,0.02465780403742,0.172821270310192,0.0709010339734121,-0.0002625042909355,0.0633680555555555,3395.0,3640.0,0.1666666666666666,0.0065075921908893,2.159167714669685e-05,0.0002219918330954
1991-03-05,3400.0,3400.0,3400.0,3400.0,7000.0,3400.0,3427.0,3451.0,3156.2,3298.2,4079.75,False,False,False,False,False,False,True,False,False,False,False,0.0602941176470588,0.1544117647058823,,,0.0717058823529412,0.0299411764705882,0.1029411764705882,0.0661764705882353,-0.0010106522749783,0.0641842944074181,3300.0,3600.0,7.0,0.0067803054305809,0.0002727132396915,-0.0007481479840427
1991-03-06,3550.0,3595.0,3510.0,3595.0,26000.0,3595.0,3451.0,3461.0,3185.8,3296.4666666666667,4075.725,False,False,False,False,False,False,True,False,False,False,True,0.0125173852573018,0.0639777468706536,,,0.1138247566063977,0.0830412610106629,0.0695410292072322,0.0083449235048678,-0.0005258155196472,0.0590869690840797,3150.0,3525.0,3.7142857142857135,0.0092912298323813,0.0025109244018003,0.000484836755331
1991-03-07,3640.0,3640.0,3575.0,3575.0,8000.0,3575.0,3468.0,3468.5,3218.8,3293.4666666666667,4072.35,False,False,False,False,False,False,True,False,False,False,False,0.0475524475524475,0.0489510489510489,,,0.0996363636363635,0.0787505827505827,0.0657342657342657,0.0139860139860139,-0.0009108942957774,0.0485800778434481,3200.0,3500.0,0.3076923076923077,0.0102522679259351,0.0009610380935538,-0.0003850787761302
1991-03-08,3580.0,3595.0,3525.0,3595.0,15000.0,3595.0,3510.0,3479.0,3252.8,3292.4,4069.825,False,False,False,False,False,False,True,False,False,False,False,0.0709318497913769,0.0403337969401947,,,0.0951877607788594,0.0841724617524339,0.0570236439499304,-0.0250347705146036,-0.0003239784554326,0.0421098016671457,3200.0,3325.0,1.875,0.0104525332021642,0.0002002652762291,0.0005869158403448
1991-03-11,3590.0,3640.0,3590.0,3640.0,12000.0,3640.0,3561.0,3503.0,3288.4,3289.266666666667,4066.775,False,False,False,False,False,False,True,False,False,False,False,0.0782967032967033,0.0,,,0.0965934065934065,0.0963553113553113,0.0508241758241758,-0.037087912087912,-0.0009525932832039,0.0294033685412503,3175.0,3500.0,0.8,0.010825933584722,0.0003734003825577,-0.0006286148277712
1991-03-12,3605.0,3605.0,3605.0,3605.0,3000.0,3605.0,3602.0,3514.5,3319.6,3287.266666666667,4063.925,False,True,False,False,False,False,True,False,False,True,False,0.0887656033287101,0.0402219140083217,,,0.0791678224687933,0.0881368469717983,0.0624133148404993,-0.0832177531206657,-0.0006084082013425,0.0162185232607767,3100.0,3475.0,0.25,0.0093987227376791,-0.0014272108470428,0.0003441850818613
1991-03-13,3575.0,3640.0,3575.0,3640.0,4000.0,3640.0,3611.0,3531.0,3352.6,3286.6666666666665,4061.4,False,False,False,False,False,False,True,False,False,False,False,0.0508241758241758,0.0302197802197802,,,0.0789560439560439,0.0970695970695971,0.0714285714285714,-0.0521978021978022,-0.0001825557809331,0.0072217502124044,3100.0,3475.0,1.3333333333333333,0.0098431068424506,0.0004443841047714,0.0004258524204093
1991-03-14,3640.0,3770.0,3640.0,3745.0,33000.0,3745.0,3645.0,3556.5,3389.4,3289.9333333333334,4060.325,False,False,False,False,False,False,True,True,False,False,False,0.0013351134846461,-0.0120160213618157,,,0.0949532710280373,0.1215131286159323,0.02803738317757,-0.0774365821094793,0.0009929279215384,-0.0054829185997469,3075.0,3400.0,8.25,0.0108573788871187,0.001014272044668,0.0011754837024716
1991-03-15,3765.0,3850.0,3730.0,3850.0,21000.0,3850.0,3696.0,3603.0,3430.4,3291.9333333333334,4059.075,False,False,False,False,False,False,True,True,False,False,False,-0.0285714285714285,-0.0389610389610389,,,0.1089870129870129,0.1449523809523809,-0.0181818181818181,-0.0909090909090909,0.0006075457178152,-0.02248126561199,3100.0,3255.0,0.6363636363636364,0.0119519589552238,0.0010945800681051,-0.0003853822037232
1991-03-18,3850.0,3925.0,3850.0,3925.0,33000.0,3925.0,3753.0,3657.0,3470.4,3294.9333333333334,4058.875,False,False,False,False,False,False,True,True,False,True,False,-0.0726114649681528,-0.0636942675159235,,,0.1158216560509553,0.1605265392781316,-0.0484076433121019,-0.10828025477707,0.000910488831337,-0.0403336067815149,3100.0,3200.0,1.5714285714285714,0.0115260488704472,-0.0004259100847766,0.0003029431135217
1991-03-19,3920.0,3925.0,3880.0,3925.0,42000.0,3925.0,3817.0,3709.5,3509.4,3298.9333333333334,4058.625,False,False,False,False,False,False,True,True,False,True,False,-0.0445859872611464,-0.0675159235668789,,,0.1058853503184713,0.1595074309978768,-0.0802547770700636,-0.10828025477707,0.0012125131355589,-0.0572853484297075,3050.0,3175.0,1.2727272727272727,0.0111130107710719,-0.0004130380993752,0.0003020243042219
1991-03-22,3825.0,3825.0,3825.0,3825.0,2000.0,3825.0,3854.0,3732.5,3542.2,3302.6,4057.8,False,False,False,False,False,False,True,True,False,True,False,-0.0196078431372549,-0.0457516339869281,,,0.0739346405228758,0.1365751633986928,-0.0261437908496732,-0.0666666666666666,0.0011102363794181,-0.0645679839249832,3050.0,3175.0,0.0476190476190476,0.009259782056349,-0.0018532287147228,-0.0001022767561407
1991-03-26,3755.0,3800.0,3750.0,3750.0,4000.0,3750.0,3855.0,3750.0,3568.2,3305.9333333333334,4055.1,False,False,False,False,False,False,True,True,False,True,False,-0.0133333333333333,0.0146666666666666,,,0.04848,0.1184177777777777,-0.028,-0.0533333333333333,0.0010082881284156,-0.0709333333333333,2925.0,3200.0,2.0,0.0072865870747155,-0.0019731949816335,-0.0001019482510025
